First Team,First Week,Second Team,Second Week,Score
Daventry,Week5,Kings Ridge ,Week4,222.0 Kings Ridge - 180.0 Daventry
Crosspointe,Week5,Villa Aquatic,Week4,278.0 Crosspointe - 124.0 Villa Aquatic
Crosspointe,Week1,Laurel Hill,Week3,306.0 Crosspointe - 96.0 Laurel Hill
Country Club Hills,Week5,Sleepy Hollow B & R,Week1,206.0 Country Club Hills - 196.0 Sleepy Hollow B & R
Daventry,Week4,Lake Braddock,Week5,246.0 Lake Braddock - 155.0 Daventry
Crosspointe,Week1,Laurel Hill,Week2,324.0 Crosspointe - 78.0 Laurel Hill
Daventry,Week5,Kings Ridge ,Week5,226.0 Kings Ridge - 175.0 Daventry
Crosspointe,Week1,Virginia Hills,Week3,370.0 Crosspointe - 32.0 Virginia Hills
Crosspointe,Week1,Virginia Hills,Week1,369.0 Crosspointe - 33.0 Virginia Hills
Daventry,Week1,Lake Braddock,Week4,216.0 Lake Braddock - 185.0 Daventry
Crosspointe,Week2,Camelot,Week3,263.0 Crosspointe - 139.0 Camelot
Country Club Hills,Week4,Sleepy Hollow B & R,Week3,270.0 Sleepy Hollow B & R - 132.0 Country Club Hills
Crosspointe,Week5,Village West,Week4,327.0 Crosspointe - 70.0 Village West
Daventry,Week4,Lake Braddock,Week4,225.0 Lake Braddock - 177.0 Daventry
Crosspointe,Week1,Laurel Hill,Week5,300.0 Crosspointe - 102.0 Laurel Hill
Country Club Hills,Week4,Sleepy Hollow B & R,Week2,260.0 Sleepy Hollow B & R - 142.0 Country Club Hills
Daventry,Week4,Kings Ridge ,Week4,237.0 Kings Ridge - 165.0 Daventry
Crosspointe,Week2,Camelot,Week4,266.0 Crosspointe - 136.0 Camelot
Daventry,Week4,Annandale,Week2,241.0 Annandale - 160.0 Daventry
Crosspointe,Week3,Camelot,Week3,262.0 Crosspointe - 140.0 Camelot
Daventry,Week1,Annandale,Week4,223.0 Annandale - 178.0 Daventry
Daventry,Week1,Lake Braddock,Week1,214.0 Lake Braddock - 188.0 Daventry
Crosspointe,Week2,Laurel Hill,Week2,322.0 Crosspointe - 80.0 Laurel Hill
Country Club Hills,Week4,Sleepy Hollow B & R,Week4,262.0 Sleepy Hollow B & R - 140.0 Country Club Hills
Crosspointe,Week2,Camelot,Week1,259.0 Crosspointe - 143.0 Camelot
Crosspointe,Week3,Camelot,Week5,258.0 Crosspointe - 144.0 Camelot
Crosspointe,Week1,Laurel Hill,Week1,317.0 Crosspointe - 85.0 Laurel Hill
Crosspointe,Week3,Village West,Week5,318.0 Crosspointe - 79.0 Village West
Daventry,Week3,Annandale,Week3,263.0 Annandale - 139.0 Daventry
Daventry,Week3,Annandale,Week5,251.0 Annandale - 148.0 Daventry
Crosspointe,Week1,Village West,Week4,325.0 Crosspointe - 72.0 Village West
Crosspointe,Week1,Camelot,Week3,273.0 Crosspointe - 129.0 Camelot
Country Club Hills,Week5,Sleepy Hollow B & R,Week2,220.0 Sleepy Hollow B & R - 182.0 Country Club Hills
Crosspointe,Week4,Village West,Week2,319.0 Crosspointe - 83.0 Village West
Daventry,Week4,Annandale,Week4,233.5 Annandale - 167.5 Daventry
Crosspointe,Week5,Langley,Week5,219.0 Crosspointe - 183.0 Langley
Daventry,Week1,Annandale,Week1,225.0 Annandale - 171.0 Daventry
Daventry,Week1,Lake Braddock,Week3,224.0 Lake Braddock - 176.0 Daventry
Country Club Hills,Week4,Sleepy Hollow B & R,Week5,301.0 Sleepy Hollow B & R - 101.0 Country Club Hills
Crosspointe,Week1,Laurel Hill,Week4,315.0 Crosspointe - 87.0 Laurel Hill
Country Club Hills,Week5,Sleepy Hollow B & R,Week3,222.0 Sleepy Hollow B & R - 180.0 Country Club Hills
Daventry,Week2,Annandale,Week5,232.0 Annandale - 169.0 Daventry
Crosspointe,Week1,Village West,Week5,325.0 Crosspointe - 77.0 Village West
Crosspointe,Week2,Camelot,Week2,256.0 Crosspointe - 146.0 Camelot
Country Club Hills,Week5,Sleepy Hollow B & R,Week4,252.0 Sleepy Hollow B & R - 150.0 Country Club Hills
Crosspointe,Week3,Laurel Hill,Week3,298.0 Crosspointe - 104.0 Laurel Hill
Country Club Hills,Week1,Sleepy Hollow Rec,Week4,270.0 Country Club Hills - 132.0 Sleepy Hollow Rec
Crosspointe,Week3,Laurel Hill,Week5,292.0 Crosspointe - 110.0 Laurel Hill
Crosspointe,Week3,Village West,Week1,316.0 Crosspointe - 86.0 Village West
Crosspointe,Week2,Camelot,Week5,264.0 Crosspointe - 138.0 Camelot
Daventry,Week2,Lake Braddock,Week2,214.0 Lake Braddock - 187.0 Daventry
Daventry,Week5,Kings Ridge ,Week2,219.0 Daventry - 183.0 Kings Ridge
Crosspointe,Week5,Woodley,Week5,321.0 Crosspointe - 81.0 Woodley
Crosspointe,Week5,Langley,Week3,230.0 Crosspointe - 172.0 Langley
Crosspointe,Week1,Camelot,Week2,261.0 Crosspointe - 141.0 Camelot
Country Club Hills,Week5,Sleepy Hollow B & R,Week5,266.0 Sleepy Hollow B & R - 136.0 Country Club Hills
Daventry,Week4,Kings Ridge ,Week5,245.0 Kings Ridge - 157.0 Daventry
Crosspointe,Week4,Camelot,Week3,274.0 Crosspointe - 128.0 Camelot
Daventry,Week5,Annandale,Week1,203.0 Daventry - 199.0 Annandale
Daventry,Week4,Annandale,Week5,247.0 Annandale - 154.0 Daventry
Crosspointe,Week1,Village West,Week2,325.0 Crosspointe - 77.0 Village West
Crosspointe,Week4,Village West,Week3,292.0 Crosspointe - 110.0 Village West
Crosspointe,Week1,Village West,Week1,322.0 Crosspointe - 80.0 Village West
Daventry,Week2,Lake Braddock,Week4,209.0 Lake Braddock - 192.0 Daventry
Daventry,Week3,Annandale,Week4,222.0 Annandale - 176.0 Daventry
Country Club Hills,Week2,Sleepy Hollow Rec,Week4,268.0 Country Club Hills - 134.0 Sleepy Hollow Rec
Daventry,Week5,Kings Ridge ,Week1,210.0 Kings Ridge - 192.0 Daventry
Daventry,Week5,Annandale,Week3,221.0 Annandale - 176.0 Daventry
Country Club Hills,Week3,Sleepy Hollow Rec,Week1,263.0 Country Club Hills - 139.0 Sleepy Hollow Rec
Crosspointe,Week3,Village West,Week2,318.0 Crosspointe - 84.0 Village West
Crosspointe,Week2,Laurel Hill,Week1,309.0 Crosspointe - 93.0 Laurel Hill
Daventry,Week4,Annandale,Week1,227.0 Annandale - 175.0 Daventry
Crosspointe,Week4,Laurel Hill,Week5,292.0 Crosspointe - 110.0 Laurel Hill
Daventry,Week3,Lake Braddock,Week1,206.0 Lake Braddock - 195.0 Daventry
Country Club Hills,Week2,Sleepy Hollow Rec,Week3,230.0 Country Club Hills - 172.0 Sleepy Hollow Rec
Crosspointe,Week5,Laurel Hill,Week1,328.0 Crosspointe - 73.0 Laurel Hill
Crosspointe,Week5,Laurel Hill,Week4,323.0 Crosspointe - 79.0 Laurel Hill
Crosspointe,Week2,Village West,Week2,311.0 Crosspointe - 91.0 Village West
Daventry,Week1,Arlington Forest,Week1,313.0 Arlington Forest - 84.0 Daventry
Crosspointe,Week3,Village West,Week4,310.0 Crosspointe - 87.0 Village West
Country Club Hills,Week3,Sleepy Hollow Rec,Week2,260.0 Country Club Hills - 142.0 Sleepy Hollow Rec
Daventry,Week3,Newington Forest,Week1,207.0 Newington Forest - 185.0 Daventry
Daventry,Week2,Arlington Forest,Week5,311.0 Arlington Forest - 90.0 Daventry
Country Club Hills,Week4,Sleepy Hollow Rec,Week1,253.0 Country Club Hills - 144.0 Sleepy Hollow Rec
Country Club Hills,Week3,Sleepy Hollow Rec,Week4,259.0 Country Club Hills - 143.0 Sleepy Hollow Rec
Daventry,Week2,Newington Forest,Week5,261.0 Newington Forest - 140.0 Daventry
Crosspointe,Week3,Laurel Hill,Week4,307.0 Crosspointe - 95.0 Laurel Hill
Daventry,Week1,Lake Braddock,Week5,237.0 Lake Braddock - 164.0 Daventry
Crosspointe,Week3,Laurel Hill,Week2,311.0 Crosspointe - 86.0 Laurel Hill
Daventry,Week5,Arlington Forest,Week5,293.0 Arlington Forest - 104.0 Daventry
Crosspointe,Week2,Laurel Hill,Week5,273.0 Crosspointe - 129.0 Laurel Hill
Daventry,Week3,Lake Braddock,Week2,208.0 Lake Braddock - 193.0 Daventry
Daventry,Week4,Newington Forest,Week3,239.0 Newington Forest - 163.0 Daventry
Country Club Hills,Week2,Sleepy Hollow Rec,Week5,230.0 Country Club Hills - 172.0 Sleepy Hollow Rec
Crosspointe,Week4,Camelot,Week1,270.0 Crosspointe - 132.0 Camelot
Daventry,Week4,Kings Ridge ,Week3,229.0 Kings Ridge - 173.0 Daventry
Crosspointe,Week3,Camelot,Week4,270.0 Crosspointe - 132.0 Camelot
Daventry,Week4,Annandale,Week3,249.0 Annandale - 153.0 Daventry
Crosspointe,Week2,Village West,Week4,295.0 Crosspointe - 102.0 Village West
Daventry,Week1,Lake Braddock,Week2,217.0 Lake Braddock - 184.0 Daventry
Crosspointe,Week4,Camelot,Week2,267.0 Crosspointe - 135.0 Camelot
Crosspointe,Week4,Village West,Week1,320.0 Crosspointe - 82.0 Village West
Daventry,Week3,Lake Braddock,Week4,224.0 Lake Braddock - 178.0 Daventry
Crosspointe,Week2,Village West,Week1,311.0 Crosspointe - 91.0 Village West
Daventry,Week4,Mount Vernon Park,Week4,343.0 Mount Vernon Park - 59.0 Daventry
Country Club Hills,Week3,Sleepy Hollow Rec,Week3,235.0 Country Club Hills - 167.0 Sleepy Hollow Rec
Daventry,Week2,Brandywine,Week2,281.0 Brandywine - 121.0 Daventry
Daventry,Week3,Lake Braddock,Week3,228.0 Lake Braddock - 173.0 Daventry
Daventry,Week3,Arlington Forest,Week1,318.0 Arlington Forest - 84.0 Daventry
Daventry,Week5,Lake Braddock,Week1,230.0 Daventry - 172.0 Lake Braddock
Crosspointe,Week4,Langley,Week3,203.0 Crosspointe - 199.0 Langley
Country Club Hills,Week4,Sleepy Hollow Rec,Week2,252.0 Country Club Hills - 150.0 Sleepy Hollow Rec
Daventry,Week3,Newington Forest,Week3,227.0 Newington Forest - 175.0 Daventry
Daventry,Week2,Brandywine,Week1,284.0 Brandywine - 118.0 Daventry
Crosspointe,Week5,Village West,Week1,328.0 Crosspointe - 74.0 Village West
Crosspointe,Week4,Village West,Week4,310.0 Crosspointe - 87.0 Village West
Crosspointe,Week4,Laurel Hill,Week4,315.0 Crosspointe - 87.0 Laurel Hill
Crosspointe,Week4,Langley,Week5,201.5 Langley - 200.5 Crosspointe
Daventry,Week1,Newington Forest,Week4,241.5 Newington Forest - 155.5 Daventry
Crosspointe,Week2,Village West,Week3,289.5 Crosspointe - 112.5 Village West
Daventry,Week4,Arlington Forest,Week1,330.0 Arlington Forest - 72.0 Daventry
Daventry,Week3,Brandywine,Week1,281.0 Brandywine - 116.0 Daventry
Daventry,Week5,Mount Vernon Park,Week1,301.0 Mount Vernon Park - 96.0 Daventry
Daventry,Week5,Mount Vernon Park,Week3,317.0 Mount Vernon Park - 85.0 Daventry
Daventry,Week1,Newington Forest,Week3,224.0 Newington Forest - 178.0 Daventry
Crosspointe,Week2,Village West,Week5,303.0 Crosspointe - 99.0 Village West
Crosspointe,Week5,Laurel Hill,Week3,316.5 Crosspointe - 85.5 Laurel Hill
Country Club Hills,Week3,Sleepy Hollow Rec,Week5,241.5 Country Club Hills - 160.5 Sleepy Hollow Rec
Crosspointe,Week4,Laurel Hill,Week2,318.0 Crosspointe - 83.0 Laurel Hill
Daventry,Week2,Lake Braddock,Week1,218.0 Lake Braddock - 182.0 Daventry
Daventry,Week4,Arlington Forest,Week2,312.0 Arlington Forest - 90.0 Daventry
Country Club Hills,Week2,Sleepy Hollow Rec,Week1,250.5 Country Club Hills - 151.5 Sleepy Hollow Rec
Crosspointe,Week5,Laurel Hill,Week5,310.0 Crosspointe - 92.0 Laurel Hill
Country Club Hills,Week2,Sleepy Hollow Rec,Week2,243.0 Country Club Hills - 159.0 Sleepy Hollow Rec
Crosspointe,Week5,Laurel Hill,Week2,334.0 Crosspointe - 68.0 Laurel Hill
Country Club Hills,Week1,Sleepy Hollow Rec,Week3,231.0 Country Club Hills - 171.0 Sleepy Hollow Rec
Daventry,Week4,Mount Vernon Park,Week2,338.0 Mount Vernon Park - 64.0 Daventry
Daventry,Week2,Lake Braddock,Week5,234.0 Lake Braddock - 167.0 Daventry
Daventry,Week2,Brandywine,Week4,292.5 Brandywine - 109.5 Daventry
Crosspointe,Week5,Village West,Week2,327.5 Crosspointe - 74.5 Village West
Crosspointe,Week4,Village West,Week5,306.0 Crosspointe - 96.0 Village West
Daventry,Week2,Lake Braddock,Week3,218.0 Lake Braddock - 182.0 Daventry
Daventry,Week4,Lake Braddock,Week2,225.5 Lake Braddock - 175.5 Daventry
Country Club Hills,Week1,Sleepy Hollow Rec,Week5,242.0 Country Club Hills - 160.0 Sleepy Hollow Rec
Crosspointe,Week5,Villa Aquatic,Week5,276.0 Crosspointe - 126.0 Villa Aquatic
Daventry,Week5,Lakevale Estates,Week1,317.0 Lakevale Estates - 85.0 Daventry
Crosspointe,Week1,Village West,Week3,314.0 Crosspointe - 88.0 Village West
Daventry,Week4,Newington Forest,Week2,226.0 Newington Forest - 171.0 Daventry
Crosspointe,Week5,Village West,Week3,315.0 Crosspointe - 87.0 Village West
Crosspointe,Week3,Village West,Week3,301.0 Crosspointe - 101.0 Village West
Daventry,Week2,Arlington Forest,Week4,323.0 Arlington Forest - 79.0 Daventry
Crosspointe,Week1,Lee Graham,Week5,226.0 Lee Graham - 176.0 Crosspointe
Daventry,Week4,Lakevale Estates,Week2,353.0 Lakevale Estates - 49.0 Daventry
Daventry,Week2,Newington Forest,Week4,245.0 Newington Forest - 156.0 Daventry
Country Club Hills,Week1,Sleepy Hollow Rec,Week2,250.0 Country Club Hills - 152.0 Sleepy Hollow Rec
Crosspointe,Week5,Lee Graham,Week3,211.5 Lee Graham - 190.5 Crosspointe
Daventry,Week5,Lakevale Estates,Week3,330.0 Lakevale Estates - 67.0 Daventry
Daventry,Week5,Arlington Forest,Week2,271.0 Arlington Forest - 126.0 Daventry
Crosspointe,Week1,Lee Graham,Week4,220.0 Lee Graham - 182.0 Crosspointe
Daventry,Week4,Newington Forest,Week1,214.0 Newington Forest - 182.0 Daventry
Daventry,Week4,Arlington Forest,Week4,331.0 Arlington Forest - 71.0 Daventry
Country Club Hills,Week4,Sleepy Hollow Rec,Week3,233.0 Country Club Hills - 169.0 Sleepy Hollow Rec
Daventry,Week1,Newington Forest,Week5,253.0 Newington Forest - 149.0 Daventry
Daventry,Week1,Newington Forest,Week1,227.0 Newington Forest - 172.0 Daventry
Daventry,Week2,Lakevale Estates,Week4,353.0 Lakevale Estates - 49.0 Daventry
Daventry,Week5,Arlington Forest,Week3,263.0 Arlington Forest - 138.0 Daventry
Daventry,Week5,Lakevale Estates,Week5,327.0 Lakevale Estates - 75.0 Daventry
Daventry,Week3,Arlington Forest,Week3,289.0 Arlington Forest - 112.0 Daventry
Country Club Hills,Week2,Rolling Valley,Week1,308.0 Country Club Hills - 94.0 Rolling Valley
Crosspointe,Week1,Virginia Hills,Week5,367.0 Crosspointe - 35.0 Virginia Hills
Daventry,Week5,Mount Vernon Park,Week2,311.0 Mount Vernon Park - 91.0 Daventry
Daventry,Week5,Mount Vernon Park,Week4,308.0 Mount Vernon Park - 94.0 Daventry
Crosspointe,Week2,Lincolnia Park,Week1,358.0 Crosspointe - 44.0 Lincolnia Park
Crosspointe,Week2,Lincolnia Park,Week3,332.0 Crosspointe - 61.0 Lincolnia Park
Crosspointe,Week2,Lee Graham,Week5,237.0 Lee Graham - 165.0 Crosspointe
Crosspointe,Week1,Lincolnia Park,Week5,342.0 Crosspointe - 51.0 Lincolnia Park
Daventry,Week1,Arlington Forest,Week5,307.0 Arlington Forest - 95.0 Daventry
Country Club Hills,Week5,Rolling Hills,Week4,239.0 Country Club Hills - 162.0 Rolling Hills
Crosspointe,Week1,Lincolnia Park,Week3,341.0 Crosspointe - 52.0 Lincolnia Park
Crosspointe,Week2,Virginia Hills,Week3,364.0 Crosspointe - 38.0 Virginia Hills
Daventry,Week3,Lakevale Estates,Week1,333.0 Lakevale Estates - 69.0 Daventry
Crosspointe,Week2,Lee Graham,Week2,223.0 Lee Graham - 179.0 Crosspointe
Daventry,Week1,Brandywine,Week1,286.0 Brandywine - 116.0 Daventry
Country Club Hills,Week1,Rolling Valley,Week1,307.5 Country Club Hills - 94.5 Rolling Valley
Crosspointe,Week1,Lincolnia Park,Week2,360.0 Crosspointe - 33.0 Lincolnia Park
Daventry,Week1,Lakevale Estates,Week2,341.5 Lakevale Estates - 60.5 Daventry
Daventry,Week1,Lakeview,Week2,203.0 Daventry - 199.0 Lakeview
Daventry,Week2,Newington Forest,Week2,224.0 Newington Forest - 168.0 Daventry
Daventry,Week4,Mount Vernon Park,Week5,348.0 Mount Vernon Park - 53.0 Daventry
Daventry,Week1,Brandywine,Week4,303.0 Brandywine - 99.0 Daventry
Daventry,Week3,Arlington Forest,Week4,329.0 Arlington Forest - 72.0 Daventry
Crosspointe,Week1,Virginia Hills,Week2,371.0 Crosspointe - 31.0 Virginia Hills
Daventry,Week2,Lakevale Estates,Week3,337.0 Lakevale Estates - 65.0 Daventry
Crosspointe,Week2,Virginia Hills,Week4,370.0 Crosspointe - 32.0 Virginia Hills
Country Club Hills,Week1,Rolling Valley,Week4,265.0 Country Club Hills - 137.0 Rolling Valley
Country Club Hills,Week4,Rolling Valley,Week1,304.0 Country Club Hills - 98.0 Rolling Valley
Daventry,Week2,Newington Forest,Week3,226.0 Newington Forest - 175.0 Daventry
Crosspointe,Week5,Village West,Week5,329.0 Crosspointe - 73.0 Village West
Daventry,Week2,Arlington Forest,Week1,321.0 Arlington Forest - 81.0 Daventry
Crosspointe,Week2,Virginia Hills,Week2,365.0 Crosspointe - 37.0 Virginia Hills
Country Club Hills,Week5,Rolling Valley,Week3,292.5 Country Club Hills - 109.5 Rolling Valley
Daventry,Week1,Lakeview,Week4,233.5 Lakeview - 168.5 Daventry
Crosspointe,Week1,Lee Graham,Week3,216.0 Lee Graham - 186.0 Crosspointe
Daventry,Week4,Mount Vernon Park,Week3,343.0 Mount Vernon Park - 59.0 Daventry
Daventry,Week4,Lakevale Estates,Week3,349.0 Lakevale Estates - 53.0 Daventry
Daventry,Week2,Arlington Forest,Week2,297.5 Arlington Forest - 104.5 Daventry
Daventry,Week4,Mount Vernon Park,Week1,333.0 Mount Vernon Park - 69.0 Daventry
Daventry,Week4,Parliament,Week1,298.0 Parliament - 103.0 Daventry
Daventry,Week1,Newington Forest,Week2,222.0 Newington Forest - 178.0 Daventry
Country Club Hills,Week3,Rolling Valley,Week5,255.0 Country Club Hills - 147.0 Rolling Valley
Daventry,Week3,Parliament,Week3,289.0 Parliament - 113.0 Daventry
Crosspointe,Week4,Lee Graham,Week3,225.0 Lee Graham - 177.0 Crosspointe
Crosspointe,Week2,Virginia Hills,Week1,361.0 Crosspointe - 41.0 Virginia Hills
Crosspointe,Week3,Virginia Hills,Week5,360.0 Crosspointe - 42.0 Virginia Hills
Daventry,Week3,Newington Forest,Week2,211.0 Newington Forest - 183.0 Daventry
Daventry,Week3,Lakevale Estates,Week5,337.0 Lakevale Estates - 65.0 Daventry
Daventry,Week3,Lakevale Estates,Week4,351.0 Lakevale Estates - 51.0 Daventry
Country Club Hills,Week4,Rolling Valley,Week2,276.0 Country Club Hills - 126.0 Rolling Valley
Country Club Hills,Week1,Rolling Valley,Week2,266.5 Country Club Hills - 135.5 Rolling Valley
Daventry,Week4,Arlington Forest,Week5,323.0 Arlington Forest - 79.0 Daventry
Crosspointe,Week3,Virginia Hills,Week3,354.0 Crosspointe - 48.0 Virginia Hills
Daventry,Week5,Lake Braddock,Week4,210.0 Daventry - 192.0 Lake Braddock
Daventry,Week3,Arlington Forest,Week2,298.0 Arlington Forest - 104.0 Daventry
Crosspointe,Week3,Virginia Hills,Week2,365.0 Crosspointe - 32.0 Virginia Hills
Daventry,Week3,Arlington Forest,Week5,314.0 Arlington Forest - 88.0 Daventry
Crosspointe,Week3,Lee Graham,Week1,204.0 Lee Graham - 193.0 Crosspointe
Country Club Hills,Week5,Rolling Valley,Week1,325.0 Country Club Hills - 77.0 Rolling Valley
Daventry,Week2,Newington Forest,Week1,213.0 Newington Forest - 179.0 Daventry
Country Club Hills,Week4,Rolling Valley,Week3,267.0 Country Club Hills - 130.0 Rolling Valley
Daventry,Week5,Lake Braddock,Week3,215.0 Daventry - 186.0 Lake Braddock
Crosspointe,Week4,Virginia Hills,Week2,372.0 Crosspointe - 30.0 Virginia Hills
Daventry,Week2,Parliament,Week4,289.0 Parliament - 112.0 Daventry
Crosspointe,Week4,Virginia Hills,Week1,372.0 Crosspointe - 30.0 Virginia Hills
Daventry,Week5,Arlington Forest,Week4,297.0 Arlington Forest - 105.0 Daventry
Crosspointe,Week1,Lee Graham,Week2,209.0 Lee Graham - 193.0 Crosspointe
Crosspointe,Week2,Lee Graham,Week4,232.0 Lee Graham - 170.0 Crosspointe
Daventry,Week3,Pinecrest,Week1,318.0 Pinecrest - 83.0 Daventry
Daventry,Week5,Arlington Forest,Week1,294.0 Arlington Forest - 108.0 Daventry
Daventry,Week1,Lakevale Estates,Week1,332.0 Lakevale Estates - 65.0 Daventry
Daventry,Week3,Pinecrest,Week3,337.0 Pinecrest - 65.0 Daventry
Country Club Hills,Week5,Rolling Valley,Week4,288.0 Country Club Hills - 114.0 Rolling Valley
Daventry,Week4,Parliament,Week3,304.0 Parliament - 98.0 Daventry
Daventry,Week3,Newington Forest,Week4,256.0 Newington Forest - 146.0 Daventry
Crosspointe,Week4,Lee Graham,Week2,225.0 Lee Graham - 177.0 Crosspointe
Daventry,Week2,Lakevale Estates,Week1,331.0 Lakevale Estates - 71.0 Daventry
Crosspointe,Week3,Lee Graham,Week3,226.0 Lee Graham - 176.0 Crosspointe
Crosspointe,Week4,Virginia Hills,Week3,368.0 Crosspointe - 34.0 Virginia Hills
Country Club Hills,Week3,Rolling Valley,Week3,269.0 Country Club Hills - 133.0 Rolling Valley
Daventry,Week3,Newington Forest,Week5,254.0 Newington Forest - 148.0 Daventry
Crosspointe,Week3,Virginia Hills,Week4,363.0 Crosspointe - 39.0 Virginia Hills
Crosspointe,Week1,Lee Graham,Week1,221.0 Lee Graham - 181.0 Crosspointe
Daventry,Week2,Parliament,Week5,278.0 Parliament - 119.0 Daventry
Daventry,Week2,Arlington Forest,Week3,288.0 Arlington Forest - 110.0 Daventry
Country Club Hills,Week2,Rolling Valley,Week3,254.0 Country Club Hills - 148.0 Rolling Valley
Crosspointe,Week4,Lee Graham,Week4,234.0 Lee Graham - 168.0 Crosspointe
Daventry,Week3,Parliament,Week1,296.0 Parliament - 102.0 Daventry
Daventry,Week5,Mount Vernon Park,Week5,317.0 Mount Vernon Park - 84.0 Daventry
Daventry,Week4,Arlington Forest,Week3,301.0 Arlington Forest - 100.0 Daventry
Daventry,Week1,Brandywine,Week2,288.0 Brandywine - 114.0 Daventry
Country Club Hills,Week1,Rolling Valley,Week3,268.0 Country Club Hills - 134.0 Rolling Valley
Crosspointe,Week3,Virginia Hills,Week1,358.0 Crosspointe - 44.0 Virginia Hills
Daventry,Week1,Lakevale Estates,Week5,339.0 Lakevale Estates - 63.0 Daventry
Daventry,Week1,Lakevale Estates,Week4,347.0 Lakevale Estates - 55.0 Daventry
Daventry,Week3,Parliament,Week5,287.0 Parliament - 111.0 Daventry
Daventry,Week4,Lakevale Estates,Week1,356.0 Lakevale Estates - 46.0 Daventry
Daventry,Week2,North Springfield,Week1,204.0 Daventry - 141.0 North Springfield
Crosspointe,Week1,Virginia Hills,Week4,374.0 Crosspointe - 28.0 Virginia Hills
Daventry,Week5,Parliament,Week4,274.0 Parliament - 123.0 Daventry
Daventry,Week4,Lakevale Estates,Week5,351.0 Lakevale Estates - 51.0 Daventry
Crosspointe,Week3,Lee Graham,Week4,217.0 Lee Graham - 185.0 Crosspointe
Daventry,Week4,Parliament,Week4,291.0 Parliament - 111.0 Daventry
Daventry,Week1,North Springfield,Week1,217.0 Daventry - 126.0 North Springfield
Country Club Hills,Week2,Rolling Valley,Week4,262.0 Country Club Hills - 140.0 Rolling Valley
Crosspointe,Week2,Lee Graham,Week1,230.0 Lee Graham - 172.0 Crosspointe
Daventry,Week4,North Springfield,Week4,219.0 Daventry - 167.0 North Springfield
Daventry,Week5,North Springfield,Week2,224.0 Daventry - 158.0 North Springfield
Crosspointe,Week4,Virginia Hills,Week5,366.0 Crosspointe - 36.0 Virginia Hills
Daventry,Week3,Lakevale Estates,Week2,340.0 Lakevale Estates - 62.0 Daventry
Country Club Hills,Week3,Rolling Valley,Week2,271.0 Country Club Hills - 131.0 Rolling Valley
Daventry,Week1,Brandywine,Week3,274.0 Brandywine - 122.0 Daventry
Daventry,Week2,Brandywine,Week5,307.0 Brandywine - 94.0 Daventry
Daventry,Week1,North Springfield,Week4,224.0 Daventry - 159.0 North Springfield
Crosspointe,Week4,Virginia Hills,Week4,374.0 Crosspointe - 28.0 Virginia Hills
Daventry,Week3,Parliament,Week4,284.0 Parliament - 116.0 Daventry
Daventry,Week2,Brandywine,Week3,277.0 Brandywine - 124.0 Daventry
Country Club Hills,Week4,Rolling Valley,Week4,271.5 Country Club Hills - 130.5 Rolling Valley
Daventry,Week3,Brandywine,Week2,288.0 Brandywine - 113.0 Daventry
