First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week2,Rolling Valley,Week5,249.0 Country Club Hills - 153.0 Rolling Valley
Crosspointe,Week3,Lee Graham,Week2,215.0 Lee Graham - 187.0 Crosspointe
Country Club Hills,Week4,Rolling Valley,Week5,258.0 Country Club Hills - 144.0 Rolling Valley
Country Club Hills,Week2,Rolling Valley,Week2,279.0 Country Club Hills - 123.0 Rolling Valley
Daventry,Week1,North Springfield,Week2,197.0 Daventry - 187.0 North Springfield
Daventry,Week1,Lakevale Estates,Week3,335.0 Lakevale Estates - 62.0 Daventry
Crosspointe,Week2,Virginia Hills,Week5,358.0 Crosspointe - 44.0 Virginia Hills
Crosspointe,Week4,Lee Graham,Week1,215.0 Lee Graham - 187.0 Crosspointe
Crosspointe,Week3,Lee Graham,Week5,226.0 Lee Graham - 176.0 Crosspointe
Daventry,Week4,Parliament,Week5,291.0 Parliament - 110.0 Daventry
Daventry,Week2,Lakevale Estates,Week2,341.0 Lakevale Estates - 61.0 Daventry
Daventry,Week1,Pinecrest,Week1,315.5 Pinecrest - 86.5 Daventry
Crosspointe,Week5,Virginia Hills,Week1,369.0 Crosspointe - 33.0 Virginia Hills
Daventry,Week1,Brandywine,Week5,308.0 Brandywine - 94.0 Daventry
Crosspointe,Week2,Lee Graham,Week3,229.0 Lee Graham - 173.0 Crosspointe
Daventry,Week4,Brandywine,Week1,290.0 Brandywine - 112.0 Daventry
Daventry,Week3,Brandywine,Week4,306.0 Brandywine - 96.0 Daventry
Country Club Hills,Week3,Rolling Valley,Week4,265.0 Country Club Hills - 137.0 Rolling Valley
Daventry,Week2,Lakevale Estates,Week5,344.0 Lakevale Estates - 58.0 Daventry
Daventry,Week5,Lakevale Estates,Week2,329.0 Lakevale Estates - 73.0 Daventry
Country Club Hills,Week5,Rolling Hills,Week5,251.0 Country Club Hills - 151.0 Rolling Hills
Daventry,Week2,North Springfield,Week2,215.0 Daventry - 168.0 North Springfield
Crosspointe,Week5,Lee Graham,Week1,207.0 Crosspointe - 195.0 Lee Graham
Daventry,Week3,Brandywine,Week3,282.0 Brandywine - 115.0 Daventry
Crosspointe,Week5,Lee Graham,Week2,205.0 Crosspointe - 197.0 Lee Graham
Crosspointe,Week4,Lee Graham,Week5,227.0 Lee Graham - 175.0 Crosspointe
Country Club Hills,Week1,Rolling Valley,Week5,261.0 Country Club Hills - 141.0 Rolling Valley
Daventry,Week3,Lakevale Estates,Week3,335.0 Lakevale Estates - 67.0 Daventry
Daventry,Week2,North Springfield,Week3,194.0 Daventry - 194.0 North Springfield
Daventry,Week5,Lake Braddock,Week5,204.0 Daventry - 198.0 Lake Braddock
Daventry,Week3,Parliament,Week2,276.0 Parliament - 124.0 Daventry
Daventry,Week2,Parliament,Week3,294.0 Parliament - 108.0 Daventry
Daventry,Week5,Parliament,Week3,278.0 Parliament - 123.0 Daventry
Daventry,Week5,Newington Forest,Week4,228.0 Newington Forest - 174.0 Daventry
Daventry,Week1,Pinecrest,Week2,337.0 Pinecrest - 65.0 Daventry
Daventry,Week4,Brandywine,Week3,280.0 Brandywine - 121.0 Daventry
Daventry,Week1,Pinecrest,Week3,345.5 Pinecrest - 56.5 Daventry
Daventry,Week5,Parliament,Week1,279.0 Parliament - 116.0 Daventry
Daventry,Week3,North Springfield,Week3,208.0 North Springfield - 177.0 Daventry
Daventry,Week1,Bren Mar-Edsall Park,Week1,271.0 Daventry - 128.0 Bren Mar-Edsall Park
Country Club Hills,Week5,Rolling Valley,Week2,295.0 Country Club Hills - 107.0 Rolling Valley
Country Club Hills,Week3,Rolling Valley,Week1,306.0 Country Club Hills - 96.0 Rolling Valley
Crosspointe,Week5,Lee Graham,Week5,209.0 Lee Graham - 193.0 Crosspointe
Daventry,Week5,Brandywine,Week4,272.0 Brandywine - 130.0 Daventry
Daventry,Week4,Brandywine,Week2,297.0 Brandywine - 105.0 Daventry
Daventry,Week1,North Springfield,Week5,190.0 North Springfield - 178.0 Daventry
Crosspointe,Week5,Lee Graham,Week4,202.0 Crosspointe - 200.0 Lee Graham
Daventry,Week5,Lakevale Estates,Week4,339.0 Lakevale Estates - 63.0 Daventry
Crosspointe,Week1,Lincolnia Park,Week1,359.0 Crosspointe - 43.0 Lincolnia Park
Daventry,Week3,North Springfield,Week1,202.0 Daventry - 136.0 North Springfield
Daventry,Week5,Newington Forest,Week3,206.0 Newington Forest - 196.0 Daventry
Daventry,Week1,Lakeview,Week1,208.0 Daventry - 194.0 Lakeview
Crosspointe,Week1,Lincolnia Park,Week4,363.0 Crosspointe - 39.0 Lincolnia Park
Daventry,Week5,Brandywine,Week5,287.0 Brandywine - 115.0 Daventry
Daventry,Week1,Lakeview,Week3,219.0 Lakeview - 183.0 Daventry
Daventry,Week4,Lakevale Estates,Week4,357.0 Lakevale Estates - 45.0 Daventry
Daventry,Week5,Parliament,Week2,254.5 Parliament - 140.5 Daventry
Crosspointe,Week2,Little Hunting Park,Week5,289.0 Crosspointe - 113.0 Little Hunting Park
Daventry,Week2,Pinecrest,Week3,343.0 Pinecrest - 59.0 Daventry
Daventry,Week2,Pinecrest,Week2,338.0 Pinecrest - 63.0 Daventry
Daventry,Week4,Newington Forest,Week4,252.0 Newington Forest - 150.0 Daventry
Daventry,Week1,Lakeview,Week5,226.0 Lakeview - 167.0 Daventry
Daventry,Week5,Bren Mar-Edsall Park,Week3,292.0 Daventry - 108.0 Bren Mar-Edsall Park
Daventry,Week1,Pinecrest,Week4,347.0 Pinecrest - 55.0 Daventry
Daventry,Week1,Bren Mar-Edsall Park,Week4,240.0 Daventry - 157.0 Bren Mar-Edsall Park
Crosspointe,Week4,Lincolnia Park,Week4,365.0 Crosspointe - 36.0 Lincolnia Park
Crosspointe,Week2,Lincolnia Park,Week2,350.0 Crosspointe - 43.0 Lincolnia Park
Daventry,Week4,North Springfield,Week3,200.0 North Springfield - 189.0 Daventry
Crosspointe,Week2,Little Hunting Park,Week3,294.5 Crosspointe - 107.5 Little Hunting Park
Daventry,Week1,Pinecrest,Week5,339.0 Pinecrest - 63.0 Daventry
Daventry,Week5,Bren Mar-Edsall Park,Week1,287.0 Daventry - 112.0 Bren Mar-Edsall Park
Daventry,Week3,North Springfield,Week5,184.0 North Springfield - 177.0 Daventry
Daventry,Week2,Lakeview,Week1,208.0 Lakeview - 193.0 Daventry
Daventry,Week2,Lakeview,Week5,226.0 Lakeview - 166.0 Daventry
Daventry,Week4,North Springfield,Week2,208.0 Daventry - 175.0 North Springfield
Crosspointe,Week2,Lincolnia Park,Week4,355.0 Crosspointe - 47.0 Lincolnia Park
Daventry,Week3,Pinecrest,Week2,333.0 Pinecrest - 69.0 Daventry
Daventry,Week5,Lakeview,Week2,207.0 Daventry - 194.0 Lakeview
Crosspointe,Week3,Lincolnia Park,Week5,333.0 Crosspointe - 60.0 Lincolnia Park
Daventry,Week5,Newington Forest,Week2,208.0 Newington Forest - 189.0 Daventry
Daventry,Week4,Newington Forest,Week5,257.0 Newington Forest - 145.0 Daventry
Daventry,Week3,Bren Mar-Edsall Park,Week4,253.0 Daventry - 145.0 Bren Mar-Edsall Park
Daventry,Week4,Bren Mar-Edsall Park,Week2,298.0 Daventry - 102.0 Bren Mar-Edsall Park
Daventry,Week5,Newington Forest,Week1,211.0 Daventry - 186.0 Newington Forest
Daventry,Week5,Lakeview,Week1,205.0 Daventry - 195.0 Lakeview
Daventry,Week2,North Springfield,Week5,190.0 North Springfield - 179.0 Daventry
Crosspointe,Week5,Lincolnia Park,Week5,345.0 Crosspointe - 48.0 Lincolnia Park
Daventry,Week1,Pinewood Lake,Week3,296.0 Daventry - 76.0 Pinewood Lake
Crosspointe,Week5,Lincolnia Park,Week2,360.0 Crosspointe - 32.0 Lincolnia Park
Daventry,Week5,Lakeview,Week3,207.0 Lakeview - 194.0 Daventry
Daventry,Week2,Pinewood Lake,Week2,290.0 Daventry - 96.0 Pinewood Lake
Crosspointe,Week3,Lincolnia Park,Week1,350.0 Crosspointe - 52.0 Lincolnia Park
Daventry,Week1,Bren Mar-Edsall Park,Week3,256.0 Daventry - 138.0 Bren Mar-Edsall Park
Daventry,Week5,Parliament,Week5,269.0 Parliament - 126.0 Daventry
Daventry,Week4,Bren Mar-Edsall Park,Week5,277.0 Daventry - 124.0 Bren Mar-Edsall Park
Daventry,Week2,Lakeview,Week4,243.0 Lakeview - 159.0 Daventry
Daventry,Week2,Lakeview,Week3,220.0 Lakeview - 181.0 Daventry
Daventry,Week4,Parliament,Week2,276.0 Parliament - 125.0 Daventry
Daventry,Week4,Brandywine,Week5,312.5 Brandywine - 89.5 Daventry
Daventry,Week4,Lakeview,Week1,218.0 Lakeview - 184.0 Daventry
Daventry,Week5,Brandywine,Week3,256.0 Brandywine - 142.0 Daventry
Crosspointe,Week3,Little Hunting Park,Week4,306.0 Crosspointe - 96.0 Little Hunting Park
Crosspointe,Week4,Lincolnia Park,Week5,347.0 Crosspointe - 46.0 Lincolnia Park
Daventry,Week5,North Springfield,Week1,220.0 Daventry - 125.0 North Springfield
Daventry,Week2,Pinecrest,Week1,324.5 Pinecrest - 77.5 Daventry
Daventry,Week2,Pinecrest,Week5,339.0 Pinecrest - 59.0 Daventry
Crosspointe,Week3,Little Hunting Park,Week2,314.0 Crosspointe - 88.0 Little Hunting Park
Daventry,Week2,Bren Mar-Edsall Park,Week5,266.0 Daventry - 133.0 Bren Mar-Edsall Park
Daventry,Week4,Lakeview,Week3,229.0 Lakeview - 173.0 Daventry
Daventry,Week4,Bren Mar-Edsall Park,Week3,279.0 Daventry - 121.0 Bren Mar-Edsall Park
Daventry,Week1,North Springfield,Week3,201.0 Daventry - 188.0 North Springfield
Daventry,Week3,North Springfield,Week4,206.0 Daventry - 179.0 North Springfield
Daventry,Week2,Pinecrest,Week4,346.0 Pinecrest - 56.0 Daventry
Daventry,Week5,Newington Forest,Week5,232.0 Newington Forest - 170.0 Daventry
Daventry,Week4,Lakeview,Week2,221.0 Lakeview - 181.0 Daventry
Daventry,Week4,North Springfield,Week1,208.0 Daventry - 136.0 North Springfield
Daventry,Week2,Bren Mar-Edsall Park,Week2,287.0 Daventry - 109.0 Bren Mar-Edsall Park
Daventry,Week2,Bren Mar-Edsall Park,Week4,258.0 Daventry - 141.0 Bren Mar-Edsall Park
Daventry,Week3,Pinewood Lake,Week5,280.0 Daventry - 103.0 Pinewood Lake
Daventry,Week4,Brandywine,Week4,309.0 Brandywine - 93.0 Daventry
Daventry,Week3,Lakeview,Week2,227.0 Lakeview - 173.0 Daventry
Daventry,Week1,Pinewood Lake,Week4,280.0 Daventry - 97.0 Pinewood Lake
Crosspointe,Week5,Lincolnia Park,Week4,363.0 Crosspointe - 39.0 Lincolnia Park
Daventry,Week3,Lakeview,Week5,246.0 Lakeview - 143.0 Daventry
Daventry,Week2,North Springfield,Week4,225.0 Daventry - 159.0 North Springfield
Daventry,Week3,North Springfield,Week2,192.0 Daventry - 182.0 North Springfield
Daventry,Week5,North Springfield,Week4,238.0 Daventry - 141.0 North Springfield
Crosspointe,Week4,Lincolnia Park,Week1,369.0 Crosspointe - 32.0 Lincolnia Park
Daventry,Week3,Brandywine,Week5,320.0 Brandywine - 82.0 Daventry
Daventry,Week5,North Springfield,Week3,202.0 Daventry - 188.0 North Springfield
Crosspointe,Week1,Little Hunting Park,Week5,291.0 Crosspointe - 111.0 Little Hunting Park
Daventry,Week4,Pinewood Lake,Week4,305.0 Daventry - 84.0 Pinewood Lake
Daventry,Week5,Pinecrest,Week5,320.0 Pinecrest - 81.0 Daventry
Daventry,Week5,Pinewood Lake,Week1,296.0 Daventry - 84.0 Pinewood Lake
Daventry,Week3,Bren Mar-Edsall Park,Week2,281.0 Daventry - 117.0 Bren Mar-Edsall Park
Daventry,Week3,Langley,Week2,317.0 Langley - 84.0 Daventry
Daventry,Week3,Langley,Week4,325.0 Langley - 77.0 Daventry
Daventry,Week2,Pinewood Lake,Week1,306.0 Daventry - 80.0 Pinewood Lake
Daventry,Week3,Bren Mar-Edsall Park,Week1,273.0 Daventry - 125.0 Bren Mar-Edsall Park
Daventry,Week1,Oakton ,Week1,353.0 Oakton - 49.0 Daventry
Daventry,Week5,North Springfield,Week5,203.0 Daventry - 166.0 North Springfield
Daventry,Week3,Lakeview,Week1,231.5 Lakeview - 169.5 Daventry
Crosspointe,Week4,Lincolnia Park,Week3,342.5 Crosspointe - 50.5 Lincolnia Park
Daventry,Week4,Lakeview,Week5,235.0 Lakeview - 158.0 Daventry
Daventry,Week5,Brandywine,Week2,267.0 Brandywine - 135.0 Daventry
Crosspointe,Week3,Lincolnia Park,Week2,347.0 Crosspointe - 46.0 Lincolnia Park
Daventry,Week1,Pinewood Lake,Week2,285.0 Daventry - 91.0 Pinewood Lake
Daventry,Week2,Bren Mar-Edsall Park,Week1,282.0 Daventry - 114.0 Bren Mar-Edsall Park
Crosspointe,Week4,Lincolnia Park,Week2,360.0 Crosspointe - 32.0 Lincolnia Park
Daventry,Week2,Pinewood Lake,Week3,300.0 Daventry - 85.0 Pinewood Lake
Crosspointe,Week5,Lincolnia Park,Week1,373.0 Crosspointe - 29.0 Lincolnia Park
Daventry,Week4,North Springfield,Week5,184.5 North Springfield - 182.5 Daventry
Daventry,Week5,Langley,Week1,327.0 Langley - 75.0 Daventry
Daventry,Week4,Langley,Week1,345.0 Langley - 57.0 Daventry
Daventry,Week5,Lakeview,Week4,231.0 Lakeview - 170.0 Daventry
Daventry,Week5,Brandywine,Week1,260.0 Brandywine - 142.0 Daventry
Daventry,Week2,Bren Mar-Edsall Park,Week3,279.0 Daventry - 120.0 Bren Mar-Edsall Park
Daventry,Week1,Oakton ,Week3,349.5 Oakton - 47.5 Daventry
Daventry,Week4,Oakton ,Week5,374.0 Oakton - 28.0 Daventry
Daventry,Week2,Pinewood Lake,Week5,291.0 Daventry - 97.0 Pinewood Lake
Daventry,Week1,Oakton ,Week2,365.0 Oakton - 37.0 Daventry
Daventry,Week4,Pinecrest,Week3,352.0 Pinecrest - 50.0 Daventry
Daventry,Week5,Pinecrest,Week4,337.0 Pinecrest - 65.0 Daventry
Daventry,Week5,Pinecrest,Week1,299.5 Pinecrest - 102.5 Daventry
Crosspointe,Week5,Lincolnia Park,Week3,344.0 Crosspointe - 49.0 Lincolnia Park
Crosspointe,Week1,Little Hunting Park,Week1,309.0 Crosspointe - 93.0 Little Hunting Park
Crosspointe,Week2,Lincolnia Park,Week5,334.0 Crosspointe - 59.0 Lincolnia Park
Daventry,Week3,Lakeview,Week4,260.0 Lakeview - 141.0 Daventry
Crosspointe,Week3,Lincolnia Park,Week4,357.0 Crosspointe - 45.0 Lincolnia Park
Daventry,Week1,Oakton ,Week4,358.0 Oakton - 44.0 Daventry
Daventry,Week2,Langley,Week3,333.0 Langley - 69.0 Daventry
Daventry,Week3,Bren Mar-Edsall Park,Week3,269.0 Daventry - 130.0 Bren Mar-Edsall Park
Daventry,Week1,Langley,Week2,325.0 Langley - 77.0 Daventry
Crosspointe,Week1,Little Hunting Park,Week3,307.0 Crosspointe - 95.0 Little Hunting Park
Daventry,Week1,Bren Mar-Edsall Park,Week5,250.0 Daventry - 145.0 Bren Mar-Edsall Park
Daventry,Week4,Bren Mar-Edsall Park,Week1,288.0 Daventry - 110.0 Bren Mar-Edsall Park
Daventry,Week5,Brookfield ,Week2,272.0 Brookfield - 130.0 Daventry
Daventry,Week2,Langley,Week4,339.0 Langley - 63.0 Daventry
Daventry,Week2,Lakeview,Week2,204.0 Lakeview - 196.0 Daventry
Daventry,Week4,Pinecrest,Week1,331.0 Pinecrest - 71.0 Daventry
Daventry,Week5,Lakeview,Week5,208.0 Lakeview - 183.0 Daventry
Daventry,Week5,Oakton ,Week2,340.0 Oakton - 57.0 Daventry
Daventry,Week2,Langley,Week1,339.0 Langley - 63.0 Daventry
Daventry,Week1,Bren Mar-Edsall Park,Week2,280.0 Daventry - 118.0 Bren Mar-Edsall Park
Crosspointe,Week1,Little Hunting Park,Week2,317.0 Crosspointe - 85.0 Little Hunting Park
Daventry,Week4,Oakton ,Week3,364.0 Oakton - 38.0 Daventry
Crosspointe,Week2,Little Hunting Park,Week2,300.0 Crosspointe - 102.0 Little Hunting Park
Crosspointe,Week1,Little Hunting Park,Week4,309.0 Crosspointe - 93.0 Little Hunting Park
Daventry,Week2,Oakton ,Week1,355.0 Oakton - 46.0 Daventry
Daventry,Week1,Langley,Week3,338.0 Langley - 64.0 Daventry
Crosspointe,Week3,Lincolnia Park,Week3,335.0 Crosspointe - 58.0 Lincolnia Park
Daventry,Week3,Bren Mar-Edsall Park,Week5,262.0 Daventry - 138.0 Bren Mar-Edsall Park
Daventry,Week2,Pinewood Lake,Week4,289.0 Daventry - 99.0 Pinewood Lake
Crosspointe,Week2,Little Hunting Park,Week1,307.0 Crosspointe - 95.0 Little Hunting Park
Daventry,Week1,Old Keene Mill,Week3,243.0 Old Keene Mill - 159.0 Daventry
Daventry,Week5,Bren Mar-Edsall Park,Week2,289.0 Daventry - 104.0 Bren Mar-Edsall Park
Daventry,Week3,Langley,Week1,331.0 Langley - 71.0 Daventry
Daventry,Week3,Pinewood Lake,Week3,292.0 Daventry - 73.0 Pinewood Lake
Daventry,Week2,Old Keene Mill,Week3,248.0 Old Keene Mill - 154.0 Daventry
Daventry,Week5,Pinecrest,Week3,333.0 Pinecrest - 69.0 Daventry
Daventry,Week4,Bren Mar-Edsall Park,Week4,283.0 Daventry - 116.0 Bren Mar-Edsall Park
Daventry,Week3,Pinewood Lake,Week2,275.0 Daventry - 92.0 Pinewood Lake
Daventry,Week2,Old Keene Mill,Week5,252.0 Old Keene Mill - 149.0 Daventry
Crosspointe,Week3,Little Hunting Park,Week3,304.0 Crosspointe - 98.0 Little Hunting Park
Daventry,Week4,Langley,Week2,327.0 Langley - 75.0 Daventry
Daventry,Week1,Brookfield ,Week2,290.0 Brookfield - 112.0 Daventry
Daventry,Week4,Lakeview,Week4,248.0 Lakeview - 154.0 Daventry
Crosspointe,Week5,Little Hunting Park,Week4,323.0 Crosspointe - 79.0 Little Hunting Park
Daventry,Week3,Old Keene Mill,Week5,272.0 Old Keene Mill - 129.0 Daventry
Daventry,Week3,Brookfield ,Week4,312.0 Brookfield - 89.0 Daventry
Crosspointe,Week3,Little Rocky Run,Week3,208.0 Crosspointe - 194.0 Little Rocky Run
Daventry,Week1,Langley,Week5,337.0 Langley - 65.0 Daventry
Crosspointe,Week3,Little Hunting Park,Week5,290.0 Crosspointe - 112.0 Little Hunting Park
Daventry,Week4,Pinecrest,Week4,351.0 Pinecrest - 51.0 Daventry
Daventry,Week3,Pinewood Lake,Week4,275.0 Daventry - 98.0 Pinewood Lake
Daventry,Week3,Oakton ,Week3,351.0 Oakton - 51.0 Daventry
Daventry,Week3,Oakton ,Week5,359.0 Oakton - 43.0 Daventry
Daventry,Week3,Langley,Week3,323.0 Langley - 79.0 Daventry
Daventry,Week1,Langley,Week4,337.0 Langley - 65.0 Daventry
Daventry,Week4,Oakton ,Week1,359.5 Oakton - 42.5 Daventry
Daventry,Week4,Pinewood Lake,Week1,305.0 Daventry - 80.0 Pinewood Lake
Daventry,Week2,Langley,Week5,331.5 Langley - 70.5 Daventry
Daventry,Week4,Pinecrest,Week2,346.0 Pinecrest - 56.0 Daventry
Daventry,Week1,Langley,Week1,338.0 Langley - 64.0 Daventry
Daventry,Week3,Old Keene Mill,Week3,273.0 Old Keene Mill - 129.0 Daventry
Daventry,Week3,Oakton ,Week1,349.0 Oakton - 53.0 Daventry
Daventry,Week4,Brookfield ,Week4,318.0 Brookfield - 84.0 Daventry
Daventry,Week2,Oakton ,Week4,358.0 Oakton - 43.0 Daventry
Daventry,Week3,Pinecrest,Week5,329.0 Pinecrest - 72.0 Daventry
Daventry,Week5,Bren Mar-Edsall Park,Week4,268.0 Daventry - 127.0 Bren Mar-Edsall Park
Crosspointe,Week5,Little Hunting Park,Week3,322.0 Crosspointe - 80.0 Little Hunting Park
Crosspointe,Week4,Little Hunting Park,Week1,317.0 Crosspointe - 85.0 Little Hunting Park
Daventry,Week1,Oakton ,Week5,363.0 Oakton - 39.0 Daventry
Daventry,Week1,Pinewood Lake,Week1,295.0 Daventry - 81.0 Pinewood Lake
Daventry,Week4,Pinecrest,Week5,346.0 Pinecrest - 55.0 Daventry
Daventry,Week1,Brookfield ,Week5,283.0 Brookfield - 119.0 Daventry
Daventry,Week2,Brookfield ,Week4,303.0 Brookfield - 99.0 Daventry
Daventry,Week1,Pinewood Lake,Week5,280.0 Daventry - 100.0 Pinewood Lake
Daventry,Week5,Oakton ,Week1,338.0 Oakton - 59.0 Daventry
Daventry,Week3,Lakeview,Week3,249.0 Lakeview - 152.0 Daventry
Daventry,Week3,Pinecrest,Week4,340.0 Pinecrest - 62.0 Daventry
Daventry,Week5,Pinecrest,Week2,327.0 Pinecrest - 75.0 Daventry
Daventry,Week2,Langley,Week2,328.5 Langley - 73.5 Daventry
Daventry,Week4,Brookfield ,Week2,305.0 Brookfield - 97.0 Daventry
Daventry,Week1,Brookfield ,Week4,293.0 Brookfield - 109.0 Daventry
Crosspointe,Week2,Little Hunting Park,Week4,302.0 Crosspointe - 100.0 Little Hunting Park
Daventry,Week5,Brookfield ,Week1,277.0 Brookfield - 125.0 Daventry
Crosspointe,Week3,Little Hunting Park,Week1,310.0 Crosspointe - 92.0 Little Hunting Park
Crosspointe,Week4,Little Hunting Park,Week2,312.0 Crosspointe - 90.0 Little Hunting Park
Daventry,Week3,Pinewood Lake,Week1,291.0 Daventry - 77.0 Pinewood Lake
Crosspointe,Week5,Little Rocky Run,Week1,245.0 Crosspointe - 157.0 Little Rocky Run
Daventry,Week3,Langley,Week5,317.0 Langley - 84.0 Daventry
Daventry,Week3,Brookfield ,Week3,292.0 Brookfield - 108.0 Daventry
Daventry,Week4,Oakton ,Week2,371.0 Oakton - 31.0 Daventry
Daventry,Week3,Oakton ,Week4,355.0 Oakton - 47.0 Daventry
Daventry,Week4,Langley,Week3,335.0 Langley - 67.0 Daventry
Crosspointe,Week2,Little Rocky Run,Week2,202.0 Crosspointe - 200.0 Little Rocky Run
Daventry,Week5,Langley,Week5,311.0 Langley - 85.0 Daventry
Daventry,Week4,Pinewood Lake,Week2,304.0 Daventry - 82.0 Pinewood Lake
Daventry,Week1,Brookfield ,Week3,278.0 Brookfield - 124.0 Daventry
Crosspointe,Week1,Little Rocky Run,Week4,210.0 Crosspointe - 192.0 Little Rocky Run
Crosspointe,Week1,Little Rocky Run,Week5,202.0 Crosspointe - 200.0 Little Rocky Run
Daventry,Week5,Pinewood Lake,Week5,286.0 Daventry - 104.0 Pinewood Lake
Daventry,Week4,Oakton ,Week4,373.0 Oakton - 29.0 Daventry
Daventry,Week4,Langley,Week5,334.0 Langley - 68.0 Daventry
Daventry,Week5,Oakton ,Week3,329.0 Oakton - 73.0 Daventry
Daventry,Week4,Langley,Week4,341.0 Langley - 61.0 Daventry
Daventry,Week2,Oakton ,Week2,365.0 Oakton - 37.0 Daventry
Daventry,Week4,Brookfield ,Week3,294.0 Brookfield - 107.0 Daventry
Daventry,Week4,Pinewood Lake,Week5,304.0 Daventry - 88.0 Pinewood Lake
Daventry,Week4,Pinewood Lake,Week3,315.0 Daventry - 70.0 Pinewood Lake
Crosspointe,Week2,Little Rocky Run,Week5,226.0 Little Rocky Run - 176.0 Crosspointe
Daventry,Week5,Bren Mar-Edsall Park,Week5,265.0 Daventry - 128.0 Bren Mar-Edsall Park
Daventry,Week1,Broyhill Crest,Week2,265.0 Daventry - 128.0 Broyhill Crest
Crosspointe,Week4,High Point Pool,Week2,208.0 Crosspointe - 194.0 High Point Pool
Daventry,Week5,Langley,Week4,314.0 Langley - 88.0 Daventry
Crosspointe,Week5,Hiddenbrook,Week3,313.0 Crosspointe - 89.0 Hiddenbrook
Crosspointe,Week1,Little Rocky Run,Week1,205.5 Crosspointe - 196.5 Little Rocky Run
Daventry,Week2,Brookfield ,Week3,294.0 Brookfield - 104.0 Daventry
Daventry,Week2,Laurel Hill,Week1,215.0 Laurel Hill - 185.0 Daventry
Crosspointe,Week1,Little Rocky Run,Week2,223.0 Crosspointe - 179.0 Little Rocky Run
Daventry,Week1,Brookfield ,Week1,288.0 Brookfield - 114.0 Daventry
Crosspointe,Week3,Little Rocky Run,Week1,207.0 Crosspointe - 195.0 Little Rocky Run
Daventry,Week2,Brookfield ,Week2,299.0 Brookfield - 102.0 Daventry
Daventry,Week5,Pinewood Lake,Week4,288.0 Daventry - 99.0 Pinewood Lake
Crosspointe,Week2,Donaldson Run,Week3,224.0 Donaldson Run - 178.0 Crosspointe
Crosspointe,Week5,Hiddenbrook,Week1,312.0 Crosspointe - 90.0 Hiddenbrook
Daventry,Week2,Oakton ,Week5,370.0 Oakton - 32.0 Daventry
Daventry,Week5,Oakton ,Week4,342.0 Oakton - 60.0 Daventry
Daventry,Week1,Laurel Hill,Week5,251.0 Laurel Hill - 143.0 Daventry
Daventry,Week1,Old Keene Mill,Week1,236.0 Old Keene Mill - 166.0 Daventry
Crosspointe,Week4,Donaldson Run,Week1,202.0 Donaldson Run - 200.0 Crosspointe
Crosspointe,Week3,Little Rocky Run,Week4,212.0 Crosspointe - 190.0 Little Rocky Run
Crosspointe,Week3,High Point Pool,Week4,215.0 Crosspointe - 187.0 High Point Pool
Daventry,Week4,Laurel Hill,Week1,210.0 Laurel Hill - 190.0 Daventry
Crosspointe,Week2,High Point Pool,Week4,219.0 Crosspointe - 183.0 High Point Pool
Crosspointe,Week5,Little Hunting Park,Week2,330.0 Crosspointe - 72.0 Little Hunting Park
Daventry,Week2,Oakton ,Week3,356.0 Oakton - 46.0 Daventry
Crosspointe,Week4,Dominion Hills,Week4,218.0 Crosspointe - 184.0 Dominion Hills
Daventry,Week5,Oakton ,Week5,348.0 Oakton - 49.0 Daventry
Daventry,Week3,Brookfield ,Week5,303.0 Brookfield - 99.0 Daventry
Daventry,Week1,Laurel Hill,Week3,250.0 Laurel Hill - 150.0 Daventry
Daventry,Week2,Brookfield ,Week5,289.0 Brookfield - 113.0 Daventry
Daventry,Week5,Pinewood Lake,Week2,288.0 Daventry - 90.0 Pinewood Lake
Crosspointe,Week4,Little Rocky Run,Week2,218.0 Crosspointe - 184.0 Little Rocky Run
Crosspointe,Week5,High Point Pool,Week1,245.0 Crosspointe - 157.0 High Point Pool
