First Team,First Week,Second Team,Second Week,Score
Daventry,Week5,Brookfield ,Week5,260.0 Brookfield - 142.0 Daventry
Daventry,Week3,Brookfield ,Week1,305.0 Brookfield - 97.0 Daventry
Daventry,Week1,Old Keene Mill,Week2,245.0 Old Keene Mill - 157.0 Daventry
Crosspointe,Week1,Little Rocky Run,Week3,210.0 Crosspointe - 192.0 Little Rocky Run
Daventry,Week4,Brookfield ,Week1,313.0 Brookfield - 89.0 Daventry
Crosspointe,Week4,Little Hunting Park,Week3,302.0 Crosspointe - 100.0 Little Hunting Park
Daventry,Week3,Laurel Hill,Week3,239.0 Laurel Hill - 156.0 Daventry
Daventry,Week4,Laurel Hill,Week4,238.0 Laurel Hill - 163.0 Daventry
Daventry,Week3,Laurel Hill,Week5,246.0 Laurel Hill - 147.0 Daventry
Daventry,Week5,Pinewood Lake,Week3,300.0 Daventry - 83.0 Pinewood Lake
Crosspointe,Week2,Little Rocky Run,Week3,217.0 Little Rocky Run - 185.0 Crosspointe
Daventry,Week4,Laurel Hill,Week3,244.0 Laurel Hill - 157.0 Daventry
Daventry,Week1,Old Keene Mill,Week4,245.0 Old Keene Mill - 157.0 Daventry
Daventry,Week2,Old Keene Mill,Week4,247.0 Old Keene Mill - 155.0 Daventry
Crosspointe,Week3,Dominion Hills,Week4,223.0 Crosspointe - 174.0 Dominion Hills
Daventry,Week3,Laurel Hill,Week1,228.0 Laurel Hill - 164.0 Daventry
Crosspointe,Week1,Donaldson Run,Week4,211.0 Donaldson Run - 191.0 Crosspointe
Crosspointe,Week5,Dominion Hills,Week5,245.0 Crosspointe - 157.0 Dominion Hills
Daventry,Week5,Brookfield ,Week3,257.0 Brookfield - 143.0 Daventry
Daventry,Week3,Brookfield ,Week2,305.0 Brookfield - 97.0 Daventry
Crosspointe,Week4,Little Hunting Park,Week4,314.0 Crosspointe - 88.0 Little Hunting Park
Crosspointe,Week3,High Point Pool,Week3,221.0 Crosspointe - 181.0 High Point Pool
Daventry,Week3,Oakton ,Week2,364.0 Oakton - 38.0 Daventry
Daventry,Week2,Laurel Hill,Week3,244.0 Laurel Hill - 156.0 Daventry
Daventry,Week3,Old Keene Mill,Week1,250.0 Old Keene Mill - 150.0 Daventry
Crosspointe,Week5,Dominion Hills,Week3,288.0 Crosspointe - 114.0 Dominion Hills
Crosspointe,Week3,Donaldson Run,Week1,202.0 Crosspointe - 200.0 Donaldson Run
Crosspointe,Week3,High Point Pool,Week5,223.0 Crosspointe - 179.0 High Point Pool
Daventry,Week1,Old Keene Mill,Week5,252.0 Old Keene Mill - 149.0 Daventry
Crosspointe,Week4,Hiddenbrook,Week4,293.0 Crosspointe - 109.0 Hiddenbrook
Daventry,Week4,Brookfield ,Week5,301.0 Brookfield - 101.0 Daventry
Crosspointe,Week4,Hiddenbrook,Week5,276.0 Crosspointe - 126.0 Hiddenbrook
Crosspointe,Week5,Dominion Hills,Week1,297.0 Crosspointe - 105.0 Dominion Hills
Crosspointe,Week4,Dominion Hills,Week1,257.5 Crosspointe - 144.5 Dominion Hills
Daventry,Week2,Brookfield ,Week1,311.0 Brookfield - 91.0 Daventry
Crosspointe,Week5,Little Hunting Park,Week5,305.0 Crosspointe - 97.0 Little Hunting Park
Crosspointe,Week5,Hiddenbrook,Week5,285.0 Crosspointe - 117.0 Hiddenbrook
Crosspointe,Week2,Donaldson Run,Week4,240.0 Donaldson Run - 162.0 Crosspointe
Daventry,Week5,Brookfield ,Week4,270.0 Brookfield - 132.0 Daventry
Crosspointe,Week2,High Point Pool,Week2,205.0 High Point Pool - 197.0 Crosspointe
Crosspointe,Week1,High Point Pool,Week1,231.0 Crosspointe - 171.0 High Point Pool
Daventry,Week2,Old Keene Mill,Week1,236.0 Old Keene Mill - 165.0 Daventry
Crosspointe,Week2,Little Rocky Run,Week4,216.0 Little Rocky Run - 186.0 Crosspointe
Daventry,Week5,Langley,Week2,305.0 Langley - 97.0 Daventry
Daventry,Week5,Langley,Week3,307.0 Langley - 95.0 Daventry
Crosspointe,Week4,Little Hunting Park,Week5,287.0 Crosspointe - 114.0 Little Hunting Park
Crosspointe,Week1,High Point Pool,Week4,212.0 Crosspointe - 190.0 High Point Pool
Daventry,Week2,Old Keene Mill,Week2,249.0 Old Keene Mill - 153.0 Daventry
Crosspointe,Week2,Donaldson Run,Week5,246.0 Donaldson Run - 156.0 Crosspointe
Crosspointe,Week5,Little Hunting Park,Week1,330.0 Crosspointe - 71.0 Little Hunting Park
Daventry,Week3,Laurel Hill,Week2,209.0 Laurel Hill - 185.0 Daventry
Daventry,Week5,Broyhill Crest,Week3,286.0 Daventry - 106.0 Broyhill Crest
Daventry,Week5,Broyhill Crest,Week5,249.0 Daventry - 150.0 Broyhill Crest
Crosspointe,Week1,Donaldson Run,Week5,227.0 Donaldson Run - 175.0 Crosspointe
Crosspointe,Week3,Little Rocky Run,Week5,206.0 Little Rocky Run - 196.0 Crosspointe
Daventry,Week3,Laurel Hill,Week4,240.0 Laurel Hill - 157.0 Daventry
Daventry,Week3,Old Keene Mill,Week4,272.0 Old Keene Mill - 130.0 Daventry
Crosspointe,Week4,High Point Pool,Week4,217.0 Crosspointe - 185.0 High Point Pool
Crosspointe,Week4,High Point Pool,Week1,229.0 Crosspointe - 173.0 High Point Pool
Crosspointe,Week2,Little Rocky Run,Week1,212.0 Little Rocky Run - 190.0 Crosspointe
Crosspointe,Week2,High Point Pool,Week1,212.0 Crosspointe - 190.0 High Point Pool
Crosspointe,Week3,Donaldson Run,Week3,206.0 Donaldson Run - 196.0 Crosspointe
Daventry,Week3,Old Keene Mill,Week2,274.0 Old Keene Mill - 127.0 Daventry
Daventry,Week2,Orange Hunt,Week3,306.0 Orange Hunt - 95.0 Daventry
Daventry,Week3,Broyhill Crest,Week3,262.0 Daventry - 135.0 Broyhill Crest
Daventry,Week1,Laurel Hill,Week1,212.0 Laurel Hill - 188.0 Daventry
Daventry,Week2,Laurel Hill,Week2,205.0 Daventry - 194.0 Laurel Hill
Crosspointe,Week3,Little Rocky Run,Week2,223.0 Crosspointe - 179.0 Little Rocky Run
Daventry,Week1,Broyhill Crest,Week1,253.5 Daventry - 136.5 Broyhill Crest
Daventry,Week3,Orange Hunt,Week2,303.0 Orange Hunt - 98.0 Daventry
Daventry,Week5,Old Keene Mill,Week5,235.0 Old Keene Mill - 166.0 Daventry
Crosspointe,Week1,High Point Pool,Week5,221.0 Crosspointe - 181.0 High Point Pool
Crosspointe,Week4,Little Rocky Run,Week3,205.0 Crosspointe - 197.0 Little Rocky Run
Daventry,Week4,Laurel Hill,Week2,202.0 Daventry - 198.0 Laurel Hill
Crosspointe,Week3,Donaldson Run,Week4,213.0 Donaldson Run - 189.0 Crosspointe
Daventry,Week2,Orange Hunt,Week5,321.0 Orange Hunt - 81.0 Daventry
Daventry,Week1,Orange Hunt,Week5,313.0 Orange Hunt - 89.0 Daventry
Crosspointe,Week5,Dominion Hills,Week2,274.0 Crosspointe - 128.0 Dominion Hills
Daventry,Week1,Laurel Hill,Week4,243.0 Laurel Hill - 158.0 Daventry
Daventry,Week4,Laurel Hill,Week5,244.0 Laurel Hill - 155.0 Daventry
Crosspointe,Week4,Little Rocky Run,Week4,202.0 Crosspointe - 200.0 Little Rocky Run
Crosspointe,Week4,Little Rocky Run,Week1,202.0 Crosspointe - 200.0 Little Rocky Run
Crosspointe,Week1,Donaldson Run,Week1,201.0 Crosspointe - 201.0 Donaldson Run
Crosspointe,Week4,High Point Pool,Week5,222.0 Crosspointe - 180.0 High Point Pool
Crosspointe,Week2,High Point Pool,Week5,225.0 Crosspointe - 177.0 High Point Pool
Daventry,Week3,Orange Hunt,Week5,314.0 Orange Hunt - 88.0 Daventry
Daventry,Week3,Broyhill Crest,Week1,257.0 Daventry - 133.0 Broyhill Crest
Daventry,Week3,Broyhill Crest,Week4,248.0 Daventry - 148.0 Broyhill Crest
Daventry,Week2,Burke Station,Week1,207.0 Burke Station - 162.0 Daventry
Crosspointe,Week1,Long Branch,Week2,289.0 Crosspointe - 113.0 Long Branch
Crosspointe,Week2,Donaldson Run,Week2,217.0 Donaldson Run - 185.0 Crosspointe
Daventry,Week1,Laurel Hill,Week2,203.0 Daventry - 194.0 Laurel Hill
Crosspointe,Week4,Little Rocky Run,Week5,219.0 Little Rocky Run - 183.0 Crosspointe
Daventry,Week2,Burke Station,Week3,230.0 Burke Station - 155.0 Daventry
Crosspointe,Week3,High Point Pool,Week2,201.0 Crosspointe - 201.0 High Point Pool
Crosspointe,Week1,High Point Pool,Week2,211.0 Crosspointe - 191.0 High Point Pool
Crosspointe,Week2,Donaldson Run,Week1,227.0 Donaldson Run - 175.0 Crosspointe
Daventry,Week1,Broyhill Crest,Week5,233.0 Daventry - 166.0 Broyhill Crest
Crosspointe,Week1,Donaldson Run,Week3,207.0 Crosspointe - 195.0 Donaldson Run
Crosspointe,Week3,Dominion Hills,Week5,209.0 Crosspointe - 188.0 Dominion Hills
Crosspointe,Week4,Dominion Hills,Week5,213.0 Crosspointe - 189.0 Dominion Hills
Crosspointe,Week5,Little Rocky Run,Week4,242.0 Crosspointe - 160.0 Little Rocky Run
Crosspointe,Week3,Donaldson Run,Week2,211.5 Crosspointe - 190.5 Donaldson Run
Daventry,Week5,Old Keene Mill,Week3,234.0 Old Keene Mill - 168.0 Daventry
Daventry,Week4,Broyhill Crest,Week2,277.0 Daventry - 117.0 Broyhill Crest
Daventry,Week3,Hiddenbrook,Week1,250.0 Hiddenbrook - 150.0 Daventry
Daventry,Week4,Old Keene Mill,Week1,232.0 Old Keene Mill - 170.0 Daventry
Crosspointe,Week4,Dominion Hills,Week3,253.0 Crosspointe - 149.0 Dominion Hills
Daventry,Week2,Hiddenbrook,Week4,261.0 Hiddenbrook - 139.0 Daventry
Crosspointe,Week4,Long Branch,Week5,285.0 Crosspointe - 117.0 Long Branch
Crosspointe,Week5,Hiddenbrook,Week2,346.0 Crosspointe - 55.0 Hiddenbrook
Crosspointe,Week2,Long Branch,Week1,294.0 Crosspointe - 108.0 Long Branch
Daventry,Week1,Burke Station,Week1,236.5 Burke Station - 141.5 Daventry
Crosspointe,Week2,High Point Pool,Week3,214.0 Crosspointe - 188.0 High Point Pool
Daventry,Week4,Broyhill Crest,Week3,278.0 Daventry - 119.0 Broyhill Crest
Daventry,Week2,Laurel Hill,Week4,232.5 Laurel Hill - 168.5 Daventry
Daventry,Week4,Old Keene Mill,Week5,255.0 Old Keene Mill - 146.0 Daventry
Daventry,Week1,Hiddenbrook,Week3,255.0 Hiddenbrook - 146.0 Daventry
Daventry,Week2,Broyhill Crest,Week2,277.0 Daventry - 116.0 Broyhill Crest
Daventry,Week2,Laurel Hill,Week5,243.0 Laurel Hill - 157.0 Daventry
Daventry,Week1,Burke Station,Week3,235.0 Burke Station - 160.0 Daventry
Daventry,Week4,Herndon,Week5,203.5 Daventry - 193.5 Herndon
Crosspointe,Week3,High Point Pool,Week1,230.0 Crosspointe - 167.0 High Point Pool
Crosspointe,Week5,Long Branch,Week2,303.0 Crosspointe - 99.0 Long Branch
Crosspointe,Week1,Highland Park,Week4,244.0 Crosspointe - 158.0 Highland Park
Daventry,Week3,Orange Hunt,Week4,306.0 Orange Hunt - 95.0 Daventry
Daventry,Week2,Broyhill Crest,Week5,222.0 Daventry - 173.0 Broyhill Crest
Daventry,Week1,Orange Hunt,Week4,296.0 Orange Hunt - 106.0 Daventry
Crosspointe,Week4,Long Branch,Week2,295.0 Crosspointe - 107.0 Long Branch
Daventry,Week3,Hiddenbrook,Week5,280.0 Hiddenbrook - 122.0 Daventry
Daventry,Week2,Hiddenbrook,Week2,211.0 Hiddenbrook - 189.0 Daventry
Daventry,Week3,Hiddenbrook,Week3,261.0 Hiddenbrook - 139.0 Daventry
Crosspointe,Week1,Long Branch,Week4,295.0 Crosspointe - 107.0 Long Branch
Daventry,Week3,Orange Hunt,Week1,303.0 Orange Hunt - 99.0 Daventry
Daventry,Week4,Old Keene Mill,Week2,251.0 Old Keene Mill - 150.0 Daventry
Daventry,Week2,Orange Hunt,Week1,303.0 Orange Hunt - 98.0 Daventry
Crosspointe,Week5,Hiddenbrook,Week4,307.0 Crosspointe - 95.0 Hiddenbrook
Crosspointe,Week1,Highland Park,Week2,244.0 Crosspointe - 158.0 Highland Park
Daventry,Week2,Orange Hunt,Week2,306.0 Orange Hunt - 95.0 Daventry
Crosspointe,Week5,Dominion Hills,Week4,253.0 Crosspointe - 149.0 Dominion Hills
Crosspointe,Week4,High Point Pool,Week3,220.5 Crosspointe - 181.5 High Point Pool
Daventry,Week1,Burke Station,Week4,221.0 Burke Station - 178.0 Daventry
Crosspointe,Week4,Dominion Hills,Week2,244.0 Crosspointe - 158.0 Dominion Hills
Crosspointe,Week1,High Point Pool,Week3,236.0 Crosspointe - 166.0 High Point Pool
Crosspointe,Week1,Donaldson Run,Week2,211.0 Crosspointe - 191.0 Donaldson Run
Crosspointe,Week1,Long Branch,Week5,284.0 Crosspointe - 118.0 Long Branch
Crosspointe,Week5,Little Rocky Run,Week3,242.5 Crosspointe - 159.5 Little Rocky Run
Daventry,Week2,Broyhill Crest,Week1,266.0 Daventry - 124.0 Broyhill Crest
Crosspointe,Week1,Dowden Terrace,Week5,229.5 Crosspointe - 172.5 Dowden Terrace
Daventry,Week5,Old Keene Mill,Week2,230.0 Old Keene Mill - 172.0 Daventry
Crosspointe,Week2,Dowden Terrace,Week5,213.0 Crosspointe - 189.0 Dowden Terrace
Crosspointe,Week3,Long Branch,Week3,295.0 Crosspointe - 107.0 Long Branch
Daventry,Week1,Broyhill Crest,Week3,264.0 Daventry - 134.0 Broyhill Crest
Crosspointe,Week2,Long Branch,Week4,291.0 Crosspointe - 111.0 Long Branch
Crosspointe,Week1,Highland Park,Week3,256.0 Crosspointe - 146.0 Highland Park
Daventry,Week5,Herndon,Week2,218.0 Daventry - 177.0 Herndon
Crosspointe,Week1,Highlands Swim,Week1,220.0 Highlands Swim - 182.0 Crosspointe
Crosspointe,Week1,Dowden Terrace,Week1,260.5 Crosspointe - 141.5 Dowden Terrace
Crosspointe,Week5,Highland Park,Week4,269.0 Crosspointe - 133.0 Highland Park
Daventry,Week3,Broyhill Crest,Week5,228.0 Daventry - 169.0 Broyhill Crest
Daventry,Week1,Orange Hunt,Week3,299.0 Orange Hunt - 103.0 Daventry
Crosspointe,Week3,Donaldson Run,Week5,226.0 Donaldson Run - 176.0 Crosspointe
Daventry,Week4,Herndon,Week4,207.0 Herndon - 191.0 Daventry
Daventry,Week3,Herndon,Week3,224.0 Daventry - 172.0 Herndon
Crosspointe,Week3,Long Branch,Week1,297.0 Crosspointe - 105.0 Long Branch
Daventry,Week2,Broyhill Crest,Week4,262.0 Daventry - 132.0 Broyhill Crest
Daventry,Week4,Orange Hunt,Week1,306.0 Orange Hunt - 96.0 Daventry
Crosspointe,Week2,Highland Park,Week2,237.0 Crosspointe - 165.0 Highland Park
Crosspointe,Week5,Little Rocky Run,Week5,215.0 Crosspointe - 187.0 Little Rocky Run
Daventry,Week4,Broyhill Crest,Week5,235.0 Daventry - 164.0 Broyhill Crest
Crosspointe,Week2,Long Branch,Week3,300.0 Crosspointe - 102.0 Long Branch
Crosspointe,Week4,Dowden Terrace,Week5,223.0 Crosspointe - 179.0 Dowden Terrace
Crosspointe,Week3,Long Branch,Week2,280.0 Crosspointe - 122.0 Long Branch
Daventry,Week5,Broyhill Crest,Week1,272.0 Daventry - 115.0 Broyhill Crest
Daventry,Week5,Herndon,Week5,219.0 Daventry - 180.0 Herndon
Daventry,Week3,Orange Hunt,Week3,305.0 Orange Hunt - 97.0 Daventry
Crosspointe,Week2,Dowden Terrace,Week1,243.0 Crosspointe - 159.0 Dowden Terrace
Crosspointe,Week3,Dowden Terrace,Week2,260.0 Crosspointe - 137.0 Dowden Terrace
Crosspointe,Week5,High Point Pool,Week3,266.0 Crosspointe - 136.0 High Point Pool
Daventry,Week5,Old Keene Mill,Week1,214.0 Old Keene Mill - 188.0 Daventry
Crosspointe,Week3,Dowden Terrace,Week3,270.0 Crosspointe - 132.0 Dowden Terrace
Daventry,Week1,Orange Hunt,Week1,299.0 Orange Hunt - 103.0 Daventry
Daventry,Week3,Broyhill Crest,Week2,271.0 Daventry - 121.0 Broyhill Crest
Crosspointe,Week1,Dowden Terrace,Week4,253.0 Crosspointe - 149.0 Dowden Terrace
Daventry,Week2,Herndon,Week4,212.0 Daventry - 188.0 Herndon
Crosspointe,Week1,Highlands Swim,Week4,206.0 Highlands Swim - 196.0 Crosspointe
Crosspointe,Week1,Highland Park,Week1,245.0 Crosspointe - 157.0 Highland Park
Daventry,Week4,Orange Hunt,Week2,306.0 Orange Hunt - 96.0 Daventry
Daventry,Week1,Hiddenbrook,Week1,256.0 Hiddenbrook - 146.0 Daventry
Daventry,Week4,Old Keene Mill,Week3,255.0 Old Keene Mill - 147.0 Daventry
Daventry,Week2,Herndon,Week5,217.0 Daventry - 181.0 Herndon
Daventry,Week4,Broyhill Crest,Week1,261.0 Daventry - 132.0 Broyhill Crest
Crosspointe,Week1,Long Branch,Week1,297.0 Crosspointe - 105.0 Long Branch
Daventry,Week1,Hiddenbrook,Week4,258.0 Hiddenbrook - 143.0 Daventry
Crosspointe,Week5,Highland Park,Week3,270.0 Crosspointe - 132.0 Highland Park
Daventry,Week1,Broyhill Crest,Week4,250.0 Daventry - 146.0 Broyhill Crest
Crosspointe,Week3,Long Branch,Week4,311.0 Crosspointe - 91.0 Long Branch
Crosspointe,Week2,Highland Park,Week1,233.0 Crosspointe - 169.0 Highland Park
Crosspointe,Week5,Little Rocky Run,Week2,243.0 Crosspointe - 159.0 Little Rocky Run
Crosspointe,Week2,Highland Park,Week3,264.0 Crosspointe - 138.0 Highland Park
Crosspointe,Week4,Donaldson Run,Week2,201.0 Crosspointe - 201.0 Donaldson Run
Crosspointe,Week5,Long Branch,Week4,315.0 Crosspointe - 87.0 Long Branch
Crosspointe,Week2,Highland Park,Week5,243.0 Crosspointe - 159.0 Highland Park
Daventry,Week4,Broyhill Crest,Week4,258.0 Daventry - 139.0 Broyhill Crest
Daventry,Week1,Hiddenbrook,Week2,231.0 Hiddenbrook - 169.0 Daventry
Crosspointe,Week3,Highland Park,Week3,254.0 Crosspointe - 148.0 Highland Park
Daventry,Week2,Orange Hunt,Week4,308.0 Orange Hunt - 93.0 Daventry
Crosspointe,Week5,Donaldson Run,Week5,218.0 Donaldson Run - 184.0 Crosspointe
Daventry,Week2,Hiddenbrook,Week1,242.0 Hiddenbrook - 156.0 Daventry
Crosspointe,Week2,Long Branch,Week2,287.0 Crosspointe - 115.0 Long Branch
Crosspointe,Week5,High Point Pool,Week5,240.0 Crosspointe - 162.0 High Point Pool
Crosspointe,Week1,Dunn Loring,Week2,220.0 Dunn Loring - 182.0 Crosspointe
Crosspointe,Week4,Highland Park,Week4,247.0 Crosspointe - 155.0 Highland Park
Crosspointe,Week5,Long Branch,Week5,304.0 Crosspointe - 98.0 Long Branch
Daventry,Week4,Orange Hunt,Week3,316.0 Orange Hunt - 86.0 Daventry
Daventry,Week4,Overlee,Week4,392.0 Overlee - 10.0 Daventry
Crosspointe,Week5,Donaldson Run,Week1,208.0 Crosspointe - 194.0 Donaldson Run
Crosspointe,Week4,Long Branch,Week1,292.0 Crosspointe - 110.0 Long Branch
Crosspointe,Week4,Long Branch,Week3,298.0 Crosspointe - 104.0 Long Branch
Daventry,Week4,Herndon,Week1,209.0 Daventry - 185.0 Herndon
Daventry,Week5,Herndon,Week3,226.0 Daventry - 169.0 Herndon
Daventry,Week4,Herndon,Week2,217.0 Daventry - 181.0 Herndon
Daventry,Week3,Herndon,Week2,213.0 Daventry - 180.0 Herndon
Daventry,Week4,Old Keene Mill,Week4,248.0 Old Keene Mill - 154.0 Daventry
Crosspointe,Week5,High Point Pool,Week2,233.0 Crosspointe - 169.0 High Point Pool
Crosspointe,Week4,Donaldson Run,Week4,216.0 Donaldson Run - 186.0 Crosspointe
Daventry,Week5,Broyhill Crest,Week2,292.0 Daventry - 101.0 Broyhill Crest
Crosspointe,Week5,Highland Park,Week2,271.0 Crosspointe - 131.0 Highland Park
Daventry,Week1,Orange Hunt,Week2,297.0 Orange Hunt - 105.0 Daventry
Crosspointe,Week4,Long Branch,Week4,294.0 Crosspointe - 108.0 Long Branch
Daventry,Week3,Burke Station,Week2,200.0 Daventry - 196.0 Burke Station
Daventry,Week2,Overlee,Week5,384.0 Overlee - 18.0 Daventry
Daventry,Week2,Burke Station,Week4,200.0 Burke Station - 198.0 Daventry
Crosspointe,Week3,Highland Park,Week2,246.0 Crosspointe - 156.0 Highland Park
Crosspointe,Week3,Long Branch,Week5,286.0 Crosspointe - 116.0 Long Branch
Crosspointe,Week5,Donaldson Run,Week4,208.0 Crosspointe - 194.0 Donaldson Run
Daventry,Week1,Burke Station,Week2,207.0 Burke Station - 192.0 Daventry
Daventry,Week3,Herndon,Week5,209.0 Daventry - 183.0 Herndon
Daventry,Week5,Broyhill Crest,Week4,263.0 Daventry - 133.0 Broyhill Crest
Daventry,Week2,Burke Station,Week2,199.0 Burke Station - 191.0 Daventry
Crosspointe,Week5,Dowden Terrace,Week5,251.0 Crosspointe - 151.0 Dowden Terrace
Daventry,Week3,Herndon,Week4,206.0 Daventry - 188.0 Herndon
Daventry,Week5,Old Keene Mill,Week4,226.0 Old Keene Mill - 176.0 Daventry
Daventry,Week5,Overlee,Week2,371.0 Overlee - 31.0 Daventry
Crosspointe,Week1,Dowden Terrace,Week2,256.0 Crosspointe - 146.0 Dowden Terrace
Crosspointe,Week1,Mansion House,Week1,246.0 Crosspointe - 156.0 Mansion House
Daventry,Week1,Burke Station,Week5,252.0 Burke Station - 150.0 Daventry
Daventry,Week2,Broyhill Crest,Week3,279.0 Daventry - 115.0 Broyhill Crest
Daventry,Week1,Overlee,Week4,387.0 Overlee - 15.0 Daventry
Crosspointe,Week3,Highland Park,Week4,247.0 Crosspointe - 155.0 Highland Park
Daventry,Week4,Herndon,Week3,208.0 Daventry - 192.0 Herndon
Crosspointe,Week5,Donaldson Run,Week3,208.0 Crosspointe - 194.0 Donaldson Run
Daventry,Week5,Orange Hunt,Week5,300.0 Orange Hunt - 102.0 Daventry
Crosspointe,Week1,Long Branch,Week3,301.0 Crosspointe - 101.0 Long Branch
Daventry,Week5,Herndon,Week1,218.0 Daventry - 175.0 Herndon
Crosspointe,Week5,Long Branch,Week3,317.0 Crosspointe - 85.0 Long Branch
Crosspointe,Week5,Donaldson Run,Week2,208.0 Crosspointe - 194.0 Donaldson Run
Daventry,Week5,Orange Hunt,Week3,288.0 Orange Hunt - 114.0 Daventry
Daventry,Week2,Camelot,Week5,283.0 Camelot - 118.0 Daventry
Daventry,Week3,Burke Station,Week4,201.0 Burke Station - 198.0 Daventry
Daventry,Week1,Overlee,Week1,377.0 Overlee - 25.0 Daventry
Crosspointe,Week2,Highland Park,Week4,238.0 Crosspointe - 164.0 Highland Park
Crosspointe,Week2,Dowden Terrace,Week2,241.0 Crosspointe - 161.0 Dowden Terrace
Crosspointe,Week2,Dowden Terrace,Week3,256.0 Crosspointe - 146.0 Dowden Terrace
Crosspointe,Week1,Mansion House,Week2,242.0 Crosspointe - 160.0 Mansion House
Daventry,Week5,Herndon,Week4,227.0 Daventry - 173.0 Herndon
Daventry,Week3,Herndon,Week1,203.0 Daventry - 186.0 Herndon
Daventry,Week3,Camelot,Week4,278.0 Camelot - 123.0 Daventry
Crosspointe,Week3,Highland Park,Week5,253.0 Crosspointe - 149.0 Highland Park
Daventry,Week4,Orange Hunt,Week4,307.0 Orange Hunt - 95.0 Daventry
Crosspointe,Week4,Highland Park,Week1,232.0 Crosspointe - 170.0 Highland Park
Crosspointe,Week5,Long Branch,Week1,311.0 Crosspointe - 91.0 Long Branch
Crosspointe,Week4,Highland Park,Week2,237.0 Crosspointe - 165.0 Highland Park
Daventry,Week2,Burke Station,Week5,242.0 Burke Station - 157.0 Daventry
Daventry,Week1,Hiddenbrook,Week5,269.0 Hiddenbrook - 133.0 Daventry
Country Club Hills,Week3,Virginia Hills,Week5,296.0 Country Club Hills - 106.0 Virginia Hills
Country Club Hills,Week3,Virginia Hills,Week4,328.0 Country Club Hills - 74.0 Virginia Hills
Daventry,Week2,Hiddenbrook,Week3,255.0 Hiddenbrook - 146.0 Daventry
Daventry,Week5,Orange Hunt,Week2,289.0 Orange Hunt - 113.0 Daventry
Country Club Hills,Week3,Virginia Hills,Week3,321.0 Country Club Hills - 81.0 Virginia Hills
Crosspointe,Week2,Dowden Terrace,Week4,240.0 Crosspointe - 162.0 Dowden Terrace
Daventry,Week1,Camelot,Week3,263.0 Camelot - 138.0 Daventry
Country Club Hills,Week2,Virginia Hills,Week5,323.0 Country Club Hills - 78.0 Virginia Hills
Daventry,Week1,Overlee,Week3,382.0 Overlee - 20.0 Daventry
Crosspointe,Week4,Mansion House,Week3,230.0 Crosspointe - 172.0 Mansion House
Crosspointe,Week1,Mansion House,Week3,233.0 Crosspointe - 169.0 Mansion House
Crosspointe,Week3,Dowden Terrace,Week1,269.0 Crosspointe - 128.0 Dowden Terrace
Crosspointe,Week3,Highland Park,Week1,252.0 Crosspointe - 150.0 Highland Park
Daventry,Week2,Hiddenbrook,Week5,268.0 Hiddenbrook - 133.0 Daventry
Daventry,Week3,Burke Station,Week5,239.0 Burke Station - 160.0 Daventry
Daventry,Week2,Overlee,Week4,389.0 Overlee - 13.0 Daventry
Daventry,Week3,Hiddenbrook,Week2,227.0 Hiddenbrook - 164.0 Daventry
Crosspointe,Week3,Dowden Terrace,Week5,227.0 Crosspointe - 175.0 Dowden Terrace
Crosspointe,Week3,Dowden Terrace,Week4,262.0 Crosspointe - 140.0 Dowden Terrace
Crosspointe,Week5,High Point Pool,Week4,245.5 Crosspointe - 156.5 High Point Pool
Daventry,Week4,Burke Station,Week5,251.0 Burke Station - 151.0 Daventry
Crosspointe,Week2,Long Branch,Week5,275.0 Crosspointe - 127.0 Long Branch
Crosspointe,Week5,Highland Park,Week5,278.0 Crosspointe - 124.0 Highland Park
Crosspointe,Week4,Mansion House,Week5,217.0 Crosspointe - 185.0 Mansion House
Daventry,Week5,Burke Station,Week4,214.0 Daventry - 181.0 Burke Station
