First Team,First Week,Second Team,Second Week,Score
Daventry,Week1,Camelot,Week1,263.0 Camelot - 139.0 Daventry
Daventry,Week2,Overlee,Week3,372.0 Overlee - 30.0 Daventry
Crosspointe,Week3,Mansion House,Week1,242.0 Crosspointe - 160.0 Mansion House
Crosspointe,Week1,Dowden Terrace,Week3,268.0 Crosspointe - 134.0 Dowden Terrace
Daventry,Week1,Camelot,Week4,268.0 Camelot - 134.0 Daventry
Daventry,Week5,Burke Station,Week3,213.0 Burke Station - 173.0 Daventry
Daventry,Week5,Burke Station,Week2,217.0 Daventry - 174.0 Burke Station
Daventry,Week4,Hiddenbrook,Week2,219.0 Hiddenbrook - 181.0 Daventry
Country Club Hills,Week3,Virginia Hills,Week2,331.0 Country Club Hills - 71.0 Virginia Hills
Daventry,Week5,Orange Hunt,Week4,280.0 Orange Hunt - 122.0 Daventry
Crosspointe,Week1,Highlands Swim,Week3,211.0 Highlands Swim - 191.0 Crosspointe
Crosspointe,Week5,Mansion House,Week1,263.0 Crosspointe - 139.0 Mansion House
Daventry,Week2,High Point Pool,Week3,315.0 High Point Pool - 87.0 Daventry
Country Club Hills,Week5,Virginia Hills,Week3,340.0 Country Club Hills - 62.0 Virginia Hills
Daventry,Week4,Hiddenbrook,Week5,286.5 Hiddenbrook - 115.5 Daventry
Crosspointe,Week4,Donaldson Run,Week3,219.0 Donaldson Run - 183.0 Crosspointe
Country Club Hills,Week1,Virginia Run,Week1,281.0 Virginia Run - 121.0 Country Club Hills
Crosspointe,Week4,Dowden Terrace,Week3,263.0 Crosspointe - 139.0 Dowden Terrace
Crosspointe,Week4,Dowden Terrace,Week1,268.0 Crosspointe - 134.0 Dowden Terrace
Crosspointe,Week1,Highland Park,Week5,245.5 Crosspointe - 156.5 Highland Park
Crosspointe,Week4,Dowden Terrace,Week2,265.0 Crosspointe - 137.0 Dowden Terrace
Crosspointe,Week2,Mansion House,Week4,237.0 Crosspointe - 165.0 Mansion House
Daventry,Week3,Burke Station,Week1,204.0 Burke Station - 170.0 Daventry
Daventry,Week1,Overlee,Week2,380.0 Overlee - 22.0 Daventry
Daventry,Week5,Hiddenbrook,Week1,223.0 Hiddenbrook - 178.0 Daventry
Daventry,Week3,Hiddenbrook,Week4,271.0 Hiddenbrook - 129.0 Daventry
Crosspointe,Week2,Mantua,Week1,210.0 Crosspointe - 192.0 Mantua
Daventry,Week4,Orange Hunt,Week5,318.0 Orange Hunt - 84.0 Daventry
Crosspointe,Week4,Donaldson Run,Week5,234.0 Donaldson Run - 168.0 Crosspointe
Country Club Hills,Week4,Virginia Hills,Week3,330.0 Country Club Hills - 72.0 Virginia Hills
Crosspointe,Week4,Highland Park,Week5,253.0 Crosspointe - 149.0 Highland Park
Country Club Hills,Week4,Village West,Week5,237.0 Country Club Hills - 165.0 Village West
Crosspointe,Week1,Highlands Swim,Week5,227.0 Highlands Swim - 175.0 Crosspointe
Crosspointe,Week1,Highlands Swim,Week2,226.0 Highlands Swim - 176.0 Crosspointe
Daventry,Week2,Overlee,Week2,380.0 Overlee - 22.0 Daventry
Crosspointe,Week5,Highland Park,Week1,263.0 Crosspointe - 139.0 Highland Park
Crosspointe,Week4,Highland Park,Week3,249.0 Crosspointe - 153.0 Highland Park
Crosspointe,Week2,Mansion House,Week1,237.0 Crosspointe - 165.0 Mansion House
Daventry,Week4,Burke Station,Week1,217.0 Burke Station - 158.0 Daventry
Crosspointe,Week4,Dowden Terrace,Week4,250.0 Crosspointe - 152.0 Dowden Terrace
Country Club Hills,Week5,Village West,Week4,267.0 Country Club Hills - 130.0 Village West
Daventry,Week2,Overlee,Week1,373.0 Overlee - 29.0 Daventry
Crosspointe,Week2,Mansion House,Week2,229.0 Crosspointe - 173.0 Mansion House
Daventry,Week1,Overlee,Week5,382.0 Overlee - 20.0 Daventry
Country Club Hills,Week2,Virginia Hills,Week4,338.0 Country Club Hills - 64.0 Virginia Hills
Daventry,Week4,High Point Pool,Week3,331.0 High Point Pool - 71.0 Daventry
Daventry,Week4,Hiddenbrook,Week4,276.0 Hiddenbrook - 125.0 Daventry
Crosspointe,Week1,Mansion House,Week5,231.0 Crosspointe - 171.0 Mansion House
Country Club Hills,Week5,Virginia Hills,Week4,348.0 Country Club Hills - 54.0 Virginia Hills
Daventry,Week2,High Point Pool,Week5,326.0 High Point Pool - 74.0 Daventry
Daventry,Week4,Burke Station,Week3,235.0 Burke Station - 159.0 Daventry
Crosspointe,Week1,Hollin Hills,Week2,337.0 Crosspointe - 65.0 Hollin Hills
Daventry,Week3,Overlee,Week2,375.0 Overlee - 27.0 Daventry
Daventry,Week5,Burke Station,Week5,222.0 Burke Station - 174.0 Daventry
Crosspointe,Week2,Highlands Swim,Week1,227.0 Highlands Swim - 175.0 Crosspointe
Crosspointe,Week3,Mansion House,Week5,222.5 Crosspointe - 179.5 Mansion House
Daventry,Week4,Burke Station,Week2,210.0 Burke Station - 187.0 Daventry
Daventry,Week4,High Point Pool,Week5,333.0 High Point Pool - 67.0 Daventry
Crosspointe,Week5,Dowden Terrace,Week2,277.0 Crosspointe - 125.0 Dowden Terrace
Crosspointe,Week2,Highlands Swim,Week2,252.0 Highlands Swim - 150.0 Crosspointe
Daventry,Week3,Overlee,Week4,383.0 Overlee - 19.0 Daventry
Country Club Hills,Week5,Village West,Week5,271.0 Country Club Hills - 131.0 Village West
Daventry,Week3,Overlee,Week3,370.0 Overlee - 32.0 Daventry
Crosspointe,Week5,Dowden Terrace,Week3,288.0 Crosspointe - 114.0 Dowden Terrace
Country Club Hills,Week2,Virginia Run,Week3,267.0 Virginia Run - 135.0 Country Club Hills
Crosspointe,Week3,Mansion House,Week2,247.0 Crosspointe - 155.0 Mansion House
Crosspointe,Week5,Mansion House,Week3,248.0 Crosspointe - 154.0 Mansion House
Daventry,Week2,High Point Pool,Week2,323.0 High Point Pool - 78.0 Daventry
Crosspointe,Week5,Dowden Terrace,Week1,284.0 Crosspointe - 117.0 Dowden Terrace
Daventry,Week4,Burke Station,Week4,202.0 Burke Station - 199.0 Daventry
Daventry,Week5,High Point Pool,Week2,315.0 High Point Pool - 87.0 Daventry
Daventry,Week1,Camelot,Week5,281.0 Camelot - 120.0 Daventry
Crosspointe,Week5,Mansion House,Week4,280.0 Crosspointe - 122.0 Mansion House
Crosspointe,Week3,Highlands Swim,Week4,208.0 Highlands Swim - 194.0 Crosspointe
Country Club Hills,Week2,Virginia Hills,Week3,336.0 Country Club Hills - 66.0 Virginia Hills
Crosspointe,Week1,Dunn Loring,Week1,205.0 Crosspointe - 197.0 Dunn Loring
Crosspointe,Week2,Highlands Swim,Week5,247.0 Highlands Swim - 155.0 Crosspointe
Crosspointe,Week4,Mansion House,Week1,237.0 Crosspointe - 165.0 Mansion House
Daventry,Week4,Overlee,Week3,382.0 Overlee - 20.0 Daventry
Crosspointe,Week4,Dunn Loring,Week1,201.0 Crosspointe - 201.0 Dunn Loring
Daventry,Week2,Camelot,Week1,258.0 Camelot - 142.0 Daventry
Daventry,Week5,Hiddenbrook,Week3,244.0 Hiddenbrook - 157.0 Daventry
Daventry,Week3,Overlee,Week5,381.0 Overlee - 21.0 Daventry
Daventry,Week5,High Point Pool,Week1,303.0 High Point Pool - 99.0 Daventry
Crosspointe,Week2,Mansion House,Week3,214.0 Crosspointe - 188.0 Mansion House
Country Club Hills,Week2,Virginia Hills,Week1,328.0 Country Club Hills - 74.0 Virginia Hills
Daventry,Week4,Overlee,Week2,382.0 Overlee - 20.0 Daventry
Country Club Hills,Week5,Village West,Week3,244.0 Country Club Hills - 158.0 Village West
Crosspointe,Week5,Highlands Swim,Week2,218.0 Highlands Swim - 184.0 Crosspointe
Country Club Hills,Week2,Virginia Hills,Week2,341.0 Country Club Hills - 61.0 Virginia Hills
Crosspointe,Week5,Highlands Swim,Week4,204.0 Crosspointe - 198.0 Highlands Swim
Crosspointe,Week3,Dunn Loring,Week3,220.0 Dunn Loring - 182.0 Crosspointe
Crosspointe,Week3,Mansion House,Week4,256.0 Crosspointe - 141.0 Mansion House
Daventry,Week4,Overlee,Week1,374.0 Overlee - 28.0 Daventry
Crosspointe,Week5,Dowden Terrace,Week4,270.0 Crosspointe - 132.0 Dowden Terrace
Daventry,Week4,Hiddenbrook,Week1,256.0 Hiddenbrook - 145.0 Daventry
Daventry,Week2,Camelot,Week2,262.0 Camelot - 134.0 Daventry
Daventry,Week5,Burke Station,Week1,193.0 Burke Station - 180.0 Daventry
Daventry,Week1,Camelot,Week2,266.0 Camelot - 135.0 Daventry
Crosspointe,Week1,Hollin Hills,Week1,343.0 Crosspointe - 59.0 Hollin Hills
Crosspointe,Week1,Fair Oaks ,Week3,229.0 Crosspointe - 173.0 Fair Oaks
Crosspointe,Week1,Mantua,Week2,218.0 Crosspointe - 184.0 Mantua
Crosspointe,Week2,Highlands Swim,Week4,228.0 Highlands Swim - 174.0 Crosspointe
Daventry,Week2,High Point Pool,Week1,307.0 High Point Pool - 95.0 Daventry
Country Club Hills,Week5,Village West,Week1,276.0 Country Club Hills - 126.0 Village West
Crosspointe,Week4,Hollin Hills,Week4,333.0 Crosspointe - 68.0 Hollin Hills
Crosspointe,Week1,Mantua,Week1,230.0 Crosspointe - 172.0 Mantua
Daventry,Week4,Parklawn,Week3,219.0 Parklawn - 179.0 Daventry
Country Club Hills,Week5,Village West,Week2,270.0 Country Club Hills - 132.0 Village West
Daventry,Week2,Camelot,Week4,272.0 Camelot - 129.0 Daventry
Daventry,Week3,High Point Pool,Week4,314.0 High Point Pool - 87.0 Daventry
Daventry,Week5,Orange Hunt,Week1,280.0 Orange Hunt - 122.0 Daventry
Country Club Hills,Week1,Virginia Hills,Week1,323.0 Country Club Hills - 79.0 Virginia Hills
Crosspointe,Week4,Dunn Loring,Week3,228.0 Dunn Loring - 174.0 Crosspointe
Daventry,Week4,Overlee,Week5,392.0 Overlee - 10.0 Daventry
Crosspointe,Week2,Dunn Loring,Week3,246.0 Dunn Loring - 156.0 Crosspointe
Crosspointe,Week1,Mantua,Week3,202.0 Mantua - 200.0 Crosspointe
Crosspointe,Week4,Dunn Loring,Week5,226.0 Dunn Loring - 176.0 Crosspointe
Crosspointe,Week2,Dunn Loring,Week1,211.0 Dunn Loring - 191.0 Crosspointe
Crosspointe,Week5,Mansion House,Week5,252.0 Crosspointe - 150.0 Mansion House
Daventry,Week2,Camelot,Week3,263.0 Camelot - 134.0 Daventry
Country Club Hills,Week1,Virginia Hills,Week3,327.0 Country Club Hills - 75.0 Virginia Hills
Crosspointe,Week5,Highlands Swim,Week3,206.0 Highlands Swim - 196.0 Crosspointe
Daventry,Week3,Camelot,Week3,268.0 Camelot - 132.0 Daventry
Daventry,Week3,Overlee,Week1,375.0 Overlee - 27.0 Daventry
Crosspointe,Week5,Mansion House,Week2,252.0 Crosspointe - 150.0 Mansion House
Daventry,Week5,Overlee,Week4,386.0 Overlee - 16.0 Daventry
Country Club Hills,Week4,Virginia Hills,Week2,346.0 Country Club Hills - 56.0 Virginia Hills
Daventry,Week3,Burke Station,Week3,230.0 Burke Station - 161.0 Daventry
Crosspointe,Week3,Hollin Hills,Week4,330.0 Crosspointe - 71.0 Hollin Hills
Country Club Hills,Week1,Virginia Hills,Week5,309.0 Country Club Hills - 93.0 Virginia Hills
Daventry,Week3,Camelot,Week2,254.0 Camelot - 144.0 Daventry
Daventry,Week5,Overlee,Week1,368.0 Overlee - 34.0 Daventry
Daventry,Week1,High Point Pool,Week2,324.5 High Point Pool - 77.5 Daventry
Daventry,Week3,High Point Pool,Week3,323.0 High Point Pool - 79.0 Daventry
Crosspointe,Week3,Dunn Loring,Week2,225.0 Dunn Loring - 177.0 Crosspointe
Crosspointe,Week4,Highlands Swim,Week4,221.0 Highlands Swim - 181.0 Crosspointe
Crosspointe,Week1,Dunn Loring,Week3,225.0 Dunn Loring - 177.0 Crosspointe
Daventry,Week5,Hiddenbrook,Week2,204.0 Hiddenbrook - 188.0 Daventry
Country Club Hills,Week3,Virginia Hills,Week1,323.0 Country Club Hills - 79.0 Virginia Hills
Daventry,Week1,High Point Pool,Week1,323.0 High Point Pool - 79.0 Daventry
Crosspointe,Week1,Mansion House,Week4,252.0 Crosspointe - 150.0 Mansion House
Crosspointe,Week4,Highlands Swim,Week3,228.0 Highlands Swim - 174.0 Crosspointe
Daventry,Week1,Parklawn,Week3,223.0 Parklawn - 178.0 Daventry
Crosspointe,Week3,Mansion House,Week3,227.0 Crosspointe - 175.0 Mansion House
Country Club Hills,Week1,Virginia Hills,Week4,332.0 Country Club Hills - 70.0 Virginia Hills
Daventry,Week1,High Point Pool,Week5,322.0 High Point Pool - 79.0 Daventry
Daventry,Week3,Camelot,Week1,245.0 Camelot - 155.0 Daventry
Crosspointe,Week1,Mantua,Week5,201.0 Crosspointe - 201.0 Mantua
Country Club Hills,Week1,Virginia Hills,Week2,336.0 Country Club Hills - 66.0 Virginia Hills
Daventry,Week1,Parliament,Week2,270.0 Parliament - 128.0 Daventry
Daventry,Week3,Camelot,Week5,282.0 Camelot - 117.0 Daventry
Daventry,Week1,Parliament,Week4,276.0 Parliament - 125.0 Daventry
Crosspointe,Week1,Fair Oaks ,Week1,249.0 Crosspointe - 153.0 Fair Oaks
Daventry,Week3,High Point Pool,Week2,325.0 High Point Pool - 77.0 Daventry
Daventry,Week5,Parklawn,Week5,205.0 Parklawn - 193.0 Daventry
Crosspointe,Week2,Hollin Hills,Week1,337.0 Crosspointe - 64.0 Hollin Hills
Crosspointe,Week4,Dunn Loring,Week4,210.0 Dunn Loring - 192.0 Crosspointe
Country Club Hills,Week4,Virginia Hills,Week1,333.0 Country Club Hills - 69.0 Virginia Hills
Crosspointe,Week3,Highlands Swim,Week2,241.0 Highlands Swim - 161.0 Crosspointe
Crosspointe,Week2,Mansion House,Week5,220.0 Crosspointe - 182.0 Mansion House
Daventry,Week4,Canterbury Woods,Week2,250.0 Canterbury Woods - 151.0 Daventry
Daventry,Week1,High Point Pool,Week4,319.0 High Point Pool - 83.0 Daventry
Daventry,Week5,Hiddenbrook,Week5,250.0 Hiddenbrook - 152.0 Daventry
Country Club Hills,Week4,Virginia Hills,Week4,334.0 Country Club Hills - 68.0 Virginia Hills
Crosspointe,Week1,Fair Oaks ,Week2,272.5 Crosspointe - 129.5 Fair Oaks
Daventry,Week4,Camelot,Week1,263.0 Camelot - 139.0 Daventry
Crosspointe,Week1,Mantua,Week4,226.0 Crosspointe - 176.0 Mantua
Crosspointe,Week2,Highlands Swim,Week3,230.0 Highlands Swim - 172.0 Crosspointe
Daventry,Week3,Parklawn,Week1,200.0 Daventry - 182.0 Parklawn
Daventry,Week4,Canterbury Woods,Week5,262.0 Canterbury Woods - 136.0 Daventry
Country Club Hills,Week4,Virginia Hills,Week5,311.0 Country Club Hills - 86.0 Virginia Hills
Daventry,Week3,High Point Pool,Week5,324.0 High Point Pool - 76.0 Daventry
Crosspointe,Week4,Mansion House,Week4,248.0 Crosspointe - 154.0 Mansion House
Daventry,Week2,Parklawn,Week1,213.0 Daventry - 179.0 Parklawn
Country Club Hills,Week5,Virginia Hills,Week1,345.0 Country Club Hills - 57.0 Virginia Hills
Daventry,Week1,Canterbury Woods,Week2,255.0 Canterbury Woods - 147.0 Daventry
Crosspointe,Week4,Mansion House,Week2,238.0 Crosspointe - 164.0 Mansion House
Crosspointe,Week2,Mantua,Week2,201.0 Crosspointe - 201.0 Mantua
Crosspointe,Week5,Highlands Swim,Week5,217.0 Highlands Swim - 185.0 Crosspointe
Crosspointe,Week3,Highlands Swim,Week3,238.0 Highlands Swim - 164.0 Crosspointe
Daventry,Week1,High Point Pool,Week3,315.0 High Point Pool - 87.0 Daventry
Daventry,Week5,Camelot,Week5,264.0 Camelot - 137.0 Daventry
Crosspointe,Week4,Highlands Swim,Week5,241.0 Highlands Swim - 161.0 Crosspointe
Daventry,Week2,Parklawn,Week5,236.0 Parklawn - 157.0 Daventry
Crosspointe,Week4,Mantua,Week5,211.0 Mantua - 191.0 Crosspointe
Crosspointe,Week1,Hollin Hills,Week3,337.0 Crosspointe - 65.0 Hollin Hills
Daventry,Week5,Camelot,Week4,256.0 Camelot - 146.0 Daventry
Crosspointe,Week3,Dunn Loring,Week5,223.0 Dunn Loring - 179.0 Crosspointe
Country Club Hills,Week5,Virginia Hills,Week2,351.0 Country Club Hills - 51.0 Virginia Hills
Crosspointe,Week3,Dunn Loring,Week4,214.5 Dunn Loring - 187.5 Crosspointe
Daventry,Week2,High Point Pool,Week4,314.0 High Point Pool - 88.0 Daventry
Crosspointe,Week5,Dunn Loring,Week2,206.0 Dunn Loring - 196.0 Crosspointe
Daventry,Week4,Hiddenbrook,Week3,271.0 Hiddenbrook - 130.0 Daventry
Crosspointe,Week1,Dunn Loring,Week5,219.0 Dunn Loring - 183.0 Crosspointe
Daventry,Week1,Parklawn,Week1,201.0 Parklawn - 191.0 Daventry
Country Club Hills,Week5,Virginia Hills,Week5,325.0 Country Club Hills - 77.0 Virginia Hills
Daventry,Week1,Highlands Swim,Week1,363.0 Highlands Swim - 39.0 Daventry
Crosspointe,Week2,Mantua,Week3,232.5 Mantua - 169.5 Crosspointe
Country Club Hills,Week1,Virginia Run,Week4,274.0 Virginia Run - 128.0 Country Club Hills
Daventry,Week4,High Point Pool,Week1,327.0 High Point Pool - 75.0 Daventry
Daventry,Week5,Camelot,Week1,242.0 Camelot - 160.0 Daventry
Crosspointe,Week4,Highlands Swim,Week1,224.0 Highlands Swim - 178.0 Crosspointe
Country Club Hills,Week1,Virginia Run,Week2,247.0 Virginia Run - 155.0 Country Club Hills
Crosspointe,Week5,Dunn Loring,Week5,209.0 Dunn Loring - 193.0 Crosspointe
Daventry,Week5,Overlee,Week5,380.0 Overlee - 22.0 Daventry
Crosspointe,Week3,Dunn Loring,Week1,215.0 Crosspointe - 187.0 Dunn Loring
Crosspointe,Week3,McLean,Week5,228.0 McLean - 174.0 Crosspointe
Country Club Hills,Week1,Virginia Run,Week5,287.0 Virginia Run - 115.0 Country Club Hills
Crosspointe,Week1,McLean,Week4,214.0 McLean - 188.0 Crosspointe
Country Club Hills,Week4,Virginia Run,Week1,269.0 Virginia Run - 133.0 Country Club Hills
Daventry,Week4,High Point Pool,Week4,332.0 High Point Pool - 70.0 Daventry
Crosspointe,Week5,Dunn Loring,Week1,224.5 Crosspointe - 177.5 Dunn Loring
Daventry,Week5,Camelot,Week3,240.0 Camelot - 160.0 Daventry
Daventry,Week3,Canterbury Woods,Week4,278.0 Canterbury Woods - 122.0 Daventry
Country Club Hills,Week1,Virginia Run,Week3,250.0 Virginia Run - 152.0 Country Club Hills
Daventry,Week2,Canterbury Woods,Week1,272.0 Canterbury Woods - 128.0 Daventry
Daventry,Week4,Camelot,Week2,258.0 Camelot - 141.0 Daventry
Daventry,Week2,Canterbury Woods,Week3,290.0 Canterbury Woods - 110.0 Daventry
Daventry,Week5,Overlee,Week3,370.0 Overlee - 32.0 Daventry
Crosspointe,Week1,McLean,Week3,231.0 McLean - 171.0 Crosspointe
Daventry,Week4,Parklawn,Week4,246.5 Parklawn - 151.5 Daventry
Daventry,Week1,Highland Park,Week3,304.0 Highland Park - 93.0 Daventry
Crosspointe,Week3,Highlands Swim,Week5,233.0 Highlands Swim - 169.0 Crosspointe
Daventry,Week4,High Point Pool,Week2,345.0 High Point Pool - 57.0 Daventry
Crosspointe,Week2,Fair Oaks ,Week1,234.0 Crosspointe - 168.0 Fair Oaks
Crosspointe,Week4,Highlands Swim,Week2,241.0 Highlands Swim - 161.0 Crosspointe
Crosspointe,Week1,Dunn Loring,Week4,209.0 Dunn Loring - 193.0 Crosspointe
Crosspointe,Week1,Hollin Hills,Week5,327.0 Crosspointe - 75.0 Hollin Hills
Crosspointe,Week5,Highlands Swim,Week1,211.0 Highlands Swim - 191.0 Crosspointe
Daventry,Week4,Parklawn,Week1,207.0 Parklawn - 184.0 Daventry
Daventry,Week5,Hiddenbrook,Week4,240.0 Hiddenbrook - 156.0 Daventry
Daventry,Week1,Canterbury Woods,Week4,279.0 Canterbury Woods - 123.0 Daventry
Country Club Hills,Week2,Virginia Run,Week1,292.0 Virginia Run - 110.0 Country Club Hills
Daventry,Week3,High Point Pool,Week1,311.0 High Point Pool - 91.0 Daventry
Crosspointe,Week5,Fair Oaks ,Week3,244.5 Crosspointe - 157.5 Fair Oaks
Crosspointe,Week4,Mantua,Week3,221.5 Mantua - 180.5 Crosspointe
Country Club Hills,Week2,Virginia Run,Week2,261.5 Virginia Run - 140.5 Country Club Hills
Daventry,Week5,Parklawn,Week2,199.0 Parklawn - 198.0 Daventry
Crosspointe,Week2,Mantua,Week5,223.5 Mantua - 178.5 Crosspointe
Crosspointe,Week2,Hollin Hills,Week3,325.0 Crosspointe - 77.0 Hollin Hills
Daventry,Week5,Highland Park,Week2,293.0 Highland Park - 109.0 Daventry
Crosspointe,Week5,Mantua,Week2,247.0 Crosspointe - 155.0 Mantua
Crosspointe,Week2,Dunn Loring,Week4,229.0 Dunn Loring - 173.0 Crosspointe
Crosspointe,Week1,Hollin Hills,Week4,339.0 Crosspointe - 63.0 Hollin Hills
Daventry,Week2,Parklawn,Week4,232.0 Parklawn - 160.0 Daventry
Daventry,Week3,Parklawn,Week2,226.0 Parklawn - 167.0 Daventry
Daventry,Week3,Canterbury Woods,Week3,276.0 Canterbury Woods - 125.0 Daventry
Crosspointe,Week2,Hollin Hills,Week2,337.0 Crosspointe - 64.0 Hollin Hills
Daventry,Week5,High Point Pool,Week3,307.0 High Point Pool - 95.0 Daventry
Daventry,Week2,Parklawn,Week2,236.0 Parklawn - 157.0 Daventry
Daventry,Week4,Camelot,Week5,279.0 Camelot - 121.0 Daventry
Country Club Hills,Week4,Virginia Run,Week2,248.0 Virginia Run - 154.0 Country Club Hills
Crosspointe,Week2,Dunn Loring,Week5,235.0 Dunn Loring - 167.0 Crosspointe
Daventry,Week1,Canterbury Woods,Week5,271.0 Canterbury Woods - 130.0 Daventry
Daventry,Week1,Highland Park,Week1,320.0 Highland Park - 82.0 Daventry
Crosspointe,Week3,Mantua,Week2,210.0 Crosspointe - 187.0 Mantua
Crosspointe,Week3,Highlands Swim,Week1,236.0 Highlands Swim - 166.0 Crosspointe
Crosspointe,Week5,Mantua,Week1,238.0 Crosspointe - 164.0 Mantua
Daventry,Week1,Parklawn,Week5,238.0 Parklawn - 157.0 Daventry
Daventry,Week3,Parklawn,Week4,228.0 Parklawn - 169.0 Daventry
Daventry,Week2,Parklawn,Week3,207.0 Parklawn - 186.0 Daventry
Country Club Hills,Week3,Virginia Run,Week1,269.0 Virginia Run - 133.0 Country Club Hills
Crosspointe,Week5,Dunn Loring,Week4,203.0 Crosspointe - 199.0 Dunn Loring
Daventry,Week5,High Point Pool,Week4,308.0 High Point Pool - 94.0 Daventry
Crosspointe,Week2,Hollin Hills,Week4,335.0 Crosspointe - 66.0 Hollin Hills
Crosspointe,Week2,Dunn Loring,Week2,237.0 Dunn Loring - 165.0 Crosspointe
Crosspointe,Week3,Mantua,Week4,218.0 Crosspointe - 184.0 Mantua
Country Club Hills,Week5,Virginia Run,Week1,246.0 Virginia Run - 156.0 Country Club Hills
Crosspointe,Week3,Fair Oaks ,Week3,220.0 Crosspointe - 182.0 Fair Oaks
Crosspointe,Week2,Hollin Hills,Week5,325.0 Crosspointe - 77.0 Hollin Hills
Country Club Hills,Week3,Virginia Run,Week5,282.0 Virginia Run - 120.0 Country Club Hills
Daventry,Week2,Canterbury Woods,Week4,282.0 Canterbury Woods - 119.0 Daventry
Country Club Hills,Week3,Virginia Run,Week2,249.0 Virginia Run - 153.0 Country Club Hills
Daventry,Week2,Canterbury Woods,Week2,249.0 Canterbury Woods - 149.0 Daventry
Daventry,Week4,Parklawn,Week5,227.0 Parklawn - 171.0 Daventry
Country Club Hills,Week2,Virginia Run,Week4,263.0 Virginia Run - 139.0 Country Club Hills
Crosspointe,Week1,McLean,Week2,227.0 McLean - 175.0 Crosspointe
Daventry,Week4,Camelot,Week3,258.0 Camelot - 142.0 Daventry
Daventry,Week4,Parklawn,Week2,237.0 Parklawn - 160.0 Daventry
Crosspointe,Week3,Hollin Hills,Week3,332.0 Crosspointe - 70.0 Hollin Hills
Crosspointe,Week3,Hollin Hills,Week1,330.0 Crosspointe - 71.0 Hollin Hills
Daventry,Week1,Highland Park,Week2,322.0 Highland Park - 80.0 Daventry
Crosspointe,Week4,McLean,Week2,236.0 McLean - 166.0 Crosspointe
Crosspointe,Week1,Fair Oaks ,Week5,223.0 Crosspointe - 179.0 Fair Oaks
Crosspointe,Week2,McLean,Week1,240.0 McLean - 162.0 Crosspointe
Daventry,Week3,Parklawn,Week5,230.0 Parklawn - 168.0 Daventry
Country Club Hills,Week4,Virginia Run,Week5,270.0 Virginia Run - 132.0 Country Club Hills
Crosspointe,Week4,Dunn Loring,Week2,225.0 Dunn Loring - 177.0 Crosspointe
Daventry,Week4,Camelot,Week4,276.0 Camelot - 126.0 Daventry
Crosspointe,Week3,Fair Oaks ,Week2,250.0 Crosspointe - 152.0 Fair Oaks
Daventry,Week1,Highland Park,Week5,323.0 Highland Park - 79.0 Daventry
Crosspointe,Week1,McLean,Week1,224.0 McLean - 178.0 Crosspointe
Crosspointe,Week3,Hollin Hills,Week2,329.0 Crosspointe - 67.0 Hollin Hills
Daventry,Week2,Highland Park,Week3,311.0 Highland Park - 90.0 Daventry
Daventry,Week1,Highland Park,Week4,329.0 Highland Park - 73.0 Daventry
Daventry,Week1,Parklawn,Week4,242.0 Parklawn - 159.0 Daventry
Country Club Hills,Week2,Virginia Run,Week5,290.0 Virginia Run - 112.0 Country Club Hills
Crosspointe,Week3,Fair Oaks ,Week4,248.0 Crosspointe - 154.0 Fair Oaks
Crosspointe,Week4,Fair Oaks ,Week3,226.0 Crosspointe - 176.0 Fair Oaks
