First Team,First Week,Second Team,Second Week,Score
Crosspointe,Week2,Fair Oaks ,Week4,226.0 Crosspointe - 176.0 Fair Oaks
Crosspointe,Week3,Hollin Meadows,Week4,245.0 Crosspointe - 157.0 Hollin Meadows
Daventry,Week4,Highland Park,Week4,326.0 Highland Park - 76.0 Daventry
Crosspointe,Week2,McLean,Week5,252.0 McLean - 150.0 Crosspointe
Daventry,Week1,Parliament,Week3,291.0 Parliament - 111.0 Daventry
Crosspointe,Week2,Fair Oaks ,Week3,206.5 Crosspointe - 195.5 Fair Oaks
Daventry,Week3,Parklawn,Week3,225.0 Parklawn - 173.0 Daventry
Daventry,Week5,High Point Pool,Week5,310.0 High Point Pool - 91.0 Daventry
Country Club Hills,Week5,Virginia Run,Week2,215.0 Virginia Run - 187.0 Country Club Hills
Crosspointe,Week5,Mantua,Week5,214.0 Crosspointe - 188.0 Mantua
Crosspointe,Week4,Hollin Meadows,Week2,254.0 Crosspointe - 148.0 Hollin Meadows
Crosspointe,Week4,Hollin Hills,Week1,336.0 Crosspointe - 66.0 Hollin Hills
Daventry,Week3,Highland Park,Week2,309.0 Highland Park - 93.0 Daventry
Country Club Hills,Week3,Virginia Run,Week4,259.0 Virginia Run - 143.0 Country Club Hills
Daventry,Week5,Parklawn,Week4,205.0 Parklawn - 192.0 Daventry
Crosspointe,Week4,Hollin Meadows,Week5,243.0 Crosspointe - 159.0 Hollin Meadows
Daventry,Week1,Canterbury Woods,Week3,291.0 Canterbury Woods - 110.0 Daventry
Daventry,Week5,Camelot,Week2,243.0 Camelot - 156.0 Daventry
Daventry,Week2,Highland Park,Week5,313.0 Highland Park - 88.0 Daventry
Daventry,Week3,Highland Park,Week5,311.0 Highland Park - 91.0 Daventry
Crosspointe,Week5,Mantua,Week3,211.0 Crosspointe - 191.0 Mantua
Crosspointe,Week5,Dunn Loring,Week3,201.0 Crosspointe - 201.0 Dunn Loring
Daventry,Week3,Highland Park,Week4,313.0 Highland Park - 89.0 Daventry
Crosspointe,Week4,Hollin Hills,Week3,334.0 Crosspointe - 68.0 Hollin Hills
Daventry,Week3,Canterbury Woods,Week1,259.0 Canterbury Woods - 142.0 Daventry
Crosspointe,Week4,Hollin Hills,Week2,337.0 Crosspointe - 64.0 Hollin Hills
Daventry,Week1,Parklawn,Week2,233.0 Parklawn - 167.0 Daventry
Crosspointe,Week3,Fair Oaks ,Week1,237.0 Crosspointe - 165.0 Fair Oaks
Daventry,Week4,Highland Park,Week3,311.0 Highland Park - 91.0 Daventry
Crosspointe,Week2,McLean,Week4,227.0 McLean - 175.0 Crosspointe
Daventry,Week3,Canterbury Woods,Week5,264.0 Canterbury Woods - 134.0 Daventry
Country Club Hills,Week4,Virginia Run,Week4,259.0 Virginia Run - 143.0 Country Club Hills
Crosspointe,Week2,Fair Oaks ,Week2,253.0 Crosspointe - 149.0 Fair Oaks
Country Club Hills,Week4,Virginia Run,Week3,260.0 Virginia Run - 142.0 Country Club Hills
Country Club Hills,Week3,Virginia Run,Week3,243.0 Virginia Run - 159.0 Country Club Hills
Crosspointe,Week2,Hollin Meadows,Week4,240.0 Crosspointe - 162.0 Hollin Meadows
Daventry,Week5,Parklawn,Week3,217.0 Daventry - 181.0 Parklawn
Daventry,Week5,Parklawn,Week1,219.0 Daventry - 167.0 Parklawn
Daventry,Week3,Canterbury Woods,Week2,239.0 Canterbury Woods - 161.0 Daventry
Crosspointe,Week4,Mantua,Week4,212.0 Crosspointe - 190.0 Mantua
Crosspointe,Week3,Mantua,Week3,221.0 Mantua - 181.0 Crosspointe
Crosspointe,Week4,Fair Oaks ,Week2,266.0 Crosspointe - 136.0 Fair Oaks
Daventry,Week1,Canterbury Woods,Week1,274.5 Canterbury Woods - 126.5 Daventry
Crosspointe,Week2,Mantua,Week4,201.0 Crosspointe - 201.0 Mantua
Daventry,Week4,Canterbury Woods,Week1,255.0 Canterbury Woods - 146.0 Daventry
Daventry,Week1,Parliament,Week1,282.0 Parliament - 118.0 Daventry
Crosspointe,Week3,Hollin Hills,Week5,310.0 Crosspointe - 92.0 Hollin Hills
Crosspointe,Week4,Mantua,Week2,211.0 Crosspointe - 191.0 Mantua
Daventry,Week3,Highland Park,Week1,314.0 Highland Park - 88.0 Daventry
Crosspointe,Week3,Mantua,Week1,216.0 Crosspointe - 186.0 Mantua
Crosspointe,Week5,Hollin Meadows,Week1,252.0 Crosspointe - 150.0 Hollin Meadows
Crosspointe,Week5,Hollin Hills,Week3,344.0 Crosspointe - 58.0 Hollin Hills
Daventry,Week5,Highland Park,Week1,304.0 Highland Park - 98.0 Daventry
Daventry,Week2,Parliament,Week1,284.0 Parliament - 113.0 Daventry
Daventry,Week5,Canterbury Woods,Week1,229.0 Canterbury Woods - 167.0 Daventry
Crosspointe,Week3,Mantua,Week5,210.0 Mantua - 192.0 Crosspointe
Crosspointe,Week2,Fair Oaks ,Week5,208.0 Crosspointe - 194.0 Fair Oaks
Daventry,Week4,Highland Park,Week5,324.0 Highland Park - 78.0 Daventry
Daventry,Week4,Canterbury Woods,Week3,284.0 Canterbury Woods - 117.0 Daventry
Crosspointe,Week4,Fair Oaks ,Week4,247.0 Crosspointe - 155.0 Fair Oaks
Daventry,Week1,Parliament,Week5,283.0 Parliament - 117.0 Daventry
Crosspointe,Week2,Hollin Meadows,Week5,224.0 Crosspointe - 178.0 Hollin Meadows
Daventry,Week2,Canterbury Woods,Week5,268.0 Canterbury Woods - 124.0 Daventry
Daventry,Week2,Parliament,Week2,268.0 Parliament - 132.0 Daventry
Daventry,Week2,Lee Graham,Week1,349.0 Lee Graham - 53.0 Daventry
Daventry,Week4,Canterbury Woods,Week4,283.0 Canterbury Woods - 119.0 Daventry
Crosspointe,Week3,Fair Oaks ,Week5,212.0 Crosspointe - 190.0 Fair Oaks
Crosspointe,Week4,Mantua,Week1,224.0 Crosspointe - 178.0 Mantua
Daventry,Week5,Highland Park,Week3,288.0 Highland Park - 114.0 Daventry
Crosspointe,Week1,Hollin Meadows,Week2,255.0 Crosspointe - 147.0 Hollin Meadows
Crosspointe,Week5,Fair Oaks ,Week2,290.0 Crosspointe - 112.0 Fair Oaks
Crosspointe,Week5,Mantua,Week4,249.0 Crosspointe - 153.0 Mantua
Crosspointe,Week4,Fair Oaks ,Week5,226.0 Crosspointe - 176.0 Fair Oaks
Daventry,Week1,Lincolnia Park,Week1,215.0 Daventry - 182.0 Lincolnia Park
Crosspointe,Week3,McLean,Week1,224.0 McLean - 178.0 Crosspointe
Crosspointe,Week2,McLean,Week3,248.0 McLean - 154.0 Crosspointe
Daventry,Week4,Cardinal Hill,Week1,349.5 Cardinal Hill - 52.5 Daventry
Daventry,Week3,Cardinal Hill,Week3,335.0 Cardinal Hill - 67.0 Daventry
Daventry,Week3,Highland Park,Week3,295.0 Highland Park - 107.0 Daventry
Crosspointe,Week5,Hollin Hills,Week2,345.5 Crosspointe - 55.5 Hollin Hills
Crosspointe,Week5,Fair Oaks ,Week1,256.0 Crosspointe - 146.0 Fair Oaks
Crosspointe,Week1,McLean,Week5,240.0 McLean - 162.0 Crosspointe
Daventry,Week2,Highland Park,Week2,316.0 Highland Park - 86.0 Daventry
Crosspointe,Week3,Hollin Meadows,Week5,243.0 Crosspointe - 159.0 Hollin Meadows
Daventry,Week4,Highland Park,Week2,314.0 Highland Park - 88.0 Daventry
Daventry,Week2,Highland Park,Week4,317.0 Highland Park - 85.0 Daventry
Daventry,Week5,Lee Graham,Week4,336.0 Lee Graham - 66.0 Daventry
Crosspointe,Week3,Hollin Meadows,Week1,242.0 Crosspointe - 160.0 Hollin Meadows
Daventry,Week2,Cardinal Hill,Week5,323.0 Cardinal Hill - 75.0 Daventry
Crosspointe,Week1,Fair Oaks ,Week4,256.0 Crosspointe - 146.0 Fair Oaks
Daventry,Week4,Lee Graham,Week1,359.0 Lee Graham - 43.0 Daventry
Daventry,Week4,Lee Graham,Week5,365.0 Lee Graham - 37.0 Daventry
Daventry,Week2,Cardinal Hill,Week2,322.0 Cardinal Hill - 79.0 Daventry
Crosspointe,Week4,Fair Oaks ,Week1,239.0 Crosspointe - 163.0 Fair Oaks
Crosspointe,Week3,Hollin Meadows,Week2,258.0 Crosspointe - 139.0 Hollin Meadows
Daventry,Week5,Canterbury Woods,Week3,256.0 Canterbury Woods - 145.0 Daventry
Crosspointe,Week2,McLean,Week2,244.0 McLean - 158.0 Crosspointe
Crosspointe,Week2,Mosby Woods,Week1,214.0 Mosby Woods - 188.0 Crosspointe
Crosspointe,Week3,Hollin Meadows,Week3,238.0 Crosspointe - 164.0 Hollin Meadows
Daventry,Week2,Highland Park,Week1,313.0 Highland Park - 88.0 Daventry
Daventry,Week5,Laurel Hill,Week4,222.0 Laurel Hill - 177.0 Daventry
Crosspointe,Week1,Hollin Meadows,Week1,238.0 Crosspointe - 164.0 Hollin Meadows
Crosspointe,Week2,Hollin Meadows,Week2,247.0 Crosspointe - 155.0 Hollin Meadows
Crosspointe,Week3,Fairfax,Week1,207.0 Crosspointe - 195.0 Fairfax
Daventry,Week5,Highlands Swim,Week5,346.0 Highlands Swim - 51.0 Daventry
Daventry,Week2,Lee Graham,Week5,358.0 Lee Graham - 44.0 Daventry
Daventry,Week1,Cardinal Hill,Week2,312.0 Cardinal Hill - 90.0 Daventry
Daventry,Week3,Lee Graham,Week1,344.0 Lee Graham - 58.0 Daventry
Crosspointe,Week4,McLean,Week1,236.0 McLean - 166.0 Crosspointe
Crosspointe,Week1,Mosby Woods,Week5,218.0 Crosspointe - 184.0 Mosby Woods
Daventry,Week3,Cardinal Hill,Week4,330.0 Cardinal Hill - 72.0 Daventry
Daventry,Week5,Laurel Hill,Week2,213.0 Daventry - 186.0 Laurel Hill
Daventry,Week3,Cardinal Hill,Week2,319.0 Cardinal Hill - 83.0 Daventry
Crosspointe,Week2,Fairfax,Week4,208.0 Fairfax - 194.0 Crosspointe
Daventry,Week2,Cardinal Hill,Week4,339.0 Cardinal Hill - 63.0 Daventry
Daventry,Week1,Highlands Swim,Week3,365.0 Highlands Swim - 37.0 Daventry
Crosspointe,Week1,Fairfax,Week3,208.0 Fairfax - 194.0 Crosspointe
Daventry,Week5,Laurel Hill,Week3,220.0 Laurel Hill - 179.0 Daventry
Crosspointe,Week1,Mosby Woods,Week4,233.5 Crosspointe - 168.5 Mosby Woods
Crosspointe,Week2,Hollin Meadows,Week1,227.0 Crosspointe - 175.0 Hollin Meadows
Daventry,Week4,Highlands Swim,Week2,373.0 Highlands Swim - 29.0 Daventry
Daventry,Week5,Laurel Hill,Week5,231.0 Laurel Hill - 167.0 Daventry
Crosspointe,Week2,Fairfax,Week5,227.0 Fairfax - 175.0 Crosspointe
Crosspointe,Week4,Hollin Meadows,Week1,239.0 Crosspointe - 163.0 Hollin Meadows
Crosspointe,Week3,McLean,Week3,224.0 McLean - 178.0 Crosspointe
Crosspointe,Week3,Mosby Woods,Week2,204.0 Mosby Woods - 198.0 Crosspointe
Crosspointe,Week1,Hollin Meadows,Week3,251.0 Crosspointe - 151.0 Hollin Meadows
Daventry,Week2,Cardinal Hill,Week3,339.0 Cardinal Hill - 62.0 Daventry
Daventry,Week4,Cardinal Hill,Week3,342.0 Cardinal Hill - 60.0 Daventry
Crosspointe,Week3,McLean,Week2,220.0 McLean - 182.0 Crosspointe
Daventry,Week4,Highland Park,Week1,326.0 Highland Park - 76.0 Daventry
Crosspointe,Week2,Fairfax,Week3,214.0 Fairfax - 188.0 Crosspointe
Daventry,Week5,Highland Park,Week4,300.0 Highland Park - 102.0 Daventry
Daventry,Week4,Highlands Swim,Week4,363.0 Highlands Swim - 39.0 Daventry
Daventry,Week4,Lee Graham,Week4,354.0 Lee Graham - 48.0 Daventry
Daventry,Week3,Cardinal Hill,Week1,339.0 Cardinal Hill - 63.0 Daventry
Daventry,Week1,Lee Graham,Week4,346.0 Lee Graham - 56.0 Daventry
Daventry,Week5,Highland Park,Week5,291.0 Highland Park - 111.0 Daventry
Crosspointe,Week5,Fair Oaks ,Week4,262.0 Crosspointe - 140.0 Fair Oaks
Crosspointe,Week3,McLean,Week4,214.0 McLean - 188.0 Crosspointe
Crosspointe,Week5,Fair Oaks ,Week5,240.0 Crosspointe - 162.0 Fair Oaks
Daventry,Week3,Highlands Swim,Week5,353.0 Highlands Swim - 49.0 Daventry
Daventry,Week2,Lee Graham,Week2,364.0 Lee Graham - 38.0 Daventry
Crosspointe,Week5,Hollin Hills,Week5,340.0 Crosspointe - 62.0 Hollin Hills
Daventry,Week1,Cardinal Hill,Week1,335.0 Cardinal Hill - 67.0 Daventry
Crosspointe,Week3,Fairfax,Week5,213.0 Fairfax - 189.0 Crosspointe
Crosspointe,Week4,Hollin Hills,Week5,315.0 Crosspointe - 87.0 Hollin Hills
Crosspointe,Week1,Fairfax,Week2,204.0 Fairfax - 198.0 Crosspointe
Crosspointe,Week2,Mosby Woods,Week3,206.0 Crosspointe - 196.0 Mosby Woods
Crosspointe,Week2,Fairfax,Week1,215.0 Fairfax - 187.0 Crosspointe
Daventry,Week4,Highlands Swim,Week3,362.0 Highlands Swim - 40.0 Daventry
Crosspointe,Week3,Fairfax,Week3,211.0 Fairfax - 191.0 Crosspointe
Crosspointe,Week4,Hollin Meadows,Week3,241.0 Crosspointe - 161.0 Hollin Meadows
Daventry,Week4,Cardinal Hill,Week2,323.0 Cardinal Hill - 79.0 Daventry
Daventry,Week5,Lee Graham,Week1,331.0 Lee Graham - 71.0 Daventry
Crosspointe,Week2,Mosby Woods,Week5,206.0 Crosspointe - 196.0 Mosby Woods
Crosspointe,Week1,Mosby Woods,Week1,208.0 Crosspointe - 194.0 Mosby Woods
Daventry,Week5,Laurel Hill,Week1,208.0 Laurel Hill - 192.0 Daventry
Daventry,Week2,Hollin Hills,Week2,224.0 Daventry - 171.0 Hollin Hills
Crosspointe,Week5,Hollin Hills,Week1,346.0 Crosspointe - 55.0 Hollin Hills
Daventry,Week1,Cardinal Hill,Week4,330.0 Cardinal Hill - 72.0 Daventry
Crosspointe,Week2,Hollin Meadows,Week3,241.0 Crosspointe - 161.0 Hollin Meadows
Crosspointe,Week4,Mosby Woods,Week3,202.5 Crosspointe - 199.5 Mosby Woods
Crosspointe,Week1,Hollin Meadows,Week4,249.0 Crosspointe - 153.0 Hollin Meadows
Daventry,Week1,Lee Graham,Week3,352.5 Lee Graham - 49.5 Daventry
Daventry,Week5,Canterbury Woods,Week5,235.0 Canterbury Woods - 157.0 Daventry
Daventry,Week1,Hollin Hills,Week5,212.0 Daventry - 182.0 Hollin Hills
Daventry,Week3,Cardinal Hill,Week5,330.0 Cardinal Hill - 71.0 Daventry
Crosspointe,Week4,Fairfax,Week1,204.0 Fairfax - 198.0 Crosspointe
Crosspointe,Week4,Hollin Meadows,Week4,253.0 Crosspointe - 149.0 Hollin Meadows
Daventry,Week5,Canterbury Woods,Week2,220.0 Canterbury Woods - 180.0 Daventry
Crosspointe,Week5,Hamlet,Week5,219.0 Hamlet - 183.0 Crosspointe
Daventry,Week3,Lee Graham,Week3,348.0 Lee Graham - 54.0 Daventry
Daventry,Week2,Hollin Hills,Week5,216.0 Daventry - 176.0 Hollin Hills
Daventry,Week1,Cardinal Hill,Week5,320.0 Cardinal Hill - 82.0 Daventry
Crosspointe,Week1,Fairfax,Week4,203.0 Crosspointe - 199.0 Fairfax
Crosspointe,Week1,Mount Vernon Park,Week4,232.0 Crosspointe - 170.0 Mount Vernon Park
Daventry,Week3,Hollin Hills,Week1,230.0 Daventry - 167.0 Hollin Hills
Crosspointe,Week1,Mount Vernon Park,Week2,221.0 Crosspointe - 181.0 Mount Vernon Park
Daventry,Week1,Lee Graham,Week2,355.0 Lee Graham - 47.0 Daventry
Crosspointe,Week4,McLean,Week3,240.0 McLean - 162.0 Crosspointe
Crosspointe,Week5,Hollin Hills,Week4,349.0 Crosspointe - 51.0 Hollin Hills
Daventry,Week2,Highlands Swim,Week1,369.0 Highlands Swim - 33.0 Daventry
Daventry,Week1,Cardinal Hill,Week3,336.0 Cardinal Hill - 66.0 Daventry
Crosspointe,Week1,Fairfax,Week1,210.0 Crosspointe - 192.0 Fairfax
Daventry,Week1,Highlands Swim,Week2,372.0 Highlands Swim - 30.0 Daventry
Daventry,Week1,Lee Graham,Week5,355.0 Lee Graham - 47.0 Daventry
Crosspointe,Week2,Hayfield Farm,Week2,249.0 Crosspointe - 153.0 Hayfield Farm
Daventry,Week2,Cardinal Hill,Week1,347.0 Cardinal Hill - 55.0 Daventry
Daventry,Week2,Highlands Swim,Week5,358.0 Highlands Swim - 44.0 Daventry
Daventry,Week3,Lee Graham,Week4,343.0 Lee Graham - 59.0 Daventry
Crosspointe,Week3,Fairfax,Week4,202.0 Fairfax - 200.0 Crosspointe
Crosspointe,Week1,Hollin Meadows,Week5,235.0 Crosspointe - 167.0 Hollin Meadows
Daventry,Week2,Lee Graham,Week3,359.0 Lee Graham - 43.0 Daventry
Crosspointe,Week2,Fairfax,Week2,219.0 Fairfax - 183.0 Crosspointe
Crosspointe,Week5,McLean,Week4,209.5 McLean - 192.5 Crosspointe
Crosspointe,Week1,Fairfax,Week5,213.0 Fairfax - 189.0 Crosspointe
Daventry,Week5,Lee Graham,Week3,340.0 Lee Graham - 62.0 Daventry
Crosspointe,Week4,Country Club Hills,Week4,281.0 Crosspointe - 121.0 Country Club Hills
Crosspointe,Week1,Crosspointe,Week2,223.0 Crosspointe (CP1) - 179.0 Crosspointe (CP2)
Daventry,Week2,Lee Graham,Week4,353.0 Lee Graham - 49.0 Daventry
Daventry,Week4,Lee Graham,Week3,362.0 Lee Graham - 40.0 Daventry
Crosspointe,Week2,Hayfield Farm,Week5,246.0 Crosspointe - 156.0 Hayfield Farm
Crosspointe,Week4,McLean,Week5,242.0 McLean - 160.0 Crosspointe
Daventry,Week3,Lee Graham,Week5,355.0 Lee Graham - 47.0 Daventry
Daventry,Week4,Highlands Swim,Week1,368.0 Highlands Swim - 34.0 Daventry
Crosspointe,Week3,Mosby Woods,Week4,225.0 Crosspointe - 177.0 Mosby Woods
Daventry,Week3,Highlands Swim,Week2,365.0 Highlands Swim - 37.0 Daventry
Crosspointe,Week5,McLean,Week3,220.0 McLean - 182.0 Crosspointe
Crosspointe,Week1,Crosspointe,Week5,247.0 Crosspointe (CP2) - 155.0 Crosspointe (CP1)
Crosspointe,Week3,Country Club Hills,Week4,270.0 Crosspointe - 132.0 Country Club Hills
Crosspointe,Week4,McLean,Week4,228.0 McLean - 174.0 Crosspointe
Daventry,Week2,Highlands Swim,Week3,360.0 Highlands Swim - 42.0 Daventry
Daventry,Week5,Canterbury Woods,Week4,256.0 Canterbury Woods - 140.0 Daventry
Daventry,Week3,Highlands Swim,Week1,367.0 Highlands Swim - 35.0 Daventry
Crosspointe,Week1,Crosspointe,Week3,208.0 Crosspointe (CP1) - 194.0 Crosspointe (CP2)
Crosspointe,Week3,Mosby Woods,Week1,201.0 Crosspointe - 201.0 Mosby Woods
Crosspointe,Week4,Hamlet,Week3,234.0 Hamlet - 168.0 Crosspointe
Crosspointe,Week3,Fairfax,Week2,203.0 Fairfax - 199.0 Crosspointe
Daventry,Week5,Highlands Swim,Week2,367.0 Highlands Swim - 35.0 Daventry
Crosspointe,Week2,Mosby Woods,Week2,201.0 Crosspointe - 201.0 Mosby Woods
Daventry,Week4,Highlands Swim,Week5,365.0 Highlands Swim - 37.0 Daventry
Crosspointe,Week2,Hamlet,Week4,214.5 Hamlet - 187.5 Crosspointe
Daventry,Week3,Lee Graham,Week2,354.0 Lee Graham - 48.0 Daventry
Daventry,Week5,Highlands Swim,Week1,359.0 Highlands Swim - 43.0 Daventry
Crosspointe,Week4,Mosby Woods,Week4,218.5 Crosspointe - 183.5 Mosby Woods
Daventry,Week5,Lee Graham,Week2,347.0 Lee Graham - 55.0 Daventry
Daventry,Week3,Highlands Swim,Week4,353.0 Highlands Swim - 49.0 Daventry
Daventry,Week3,Highlands Swim,Week3,362.0 Highlands Swim - 40.0 Daventry
Crosspointe,Week3,Hamlet,Week2,236.0 Hamlet - 166.0 Crosspointe
Crosspointe,Week4,Hamlet,Week1,212.0 Hamlet - 190.0 Crosspointe
Crosspointe,Week4,Mosby Woods,Week5,204.0 Mosby Woods - 198.0 Crosspointe
Daventry,Week4,Lee Graham,Week2,367.0 Lee Graham - 35.0 Daventry
Crosspointe,Week1,Country Club Hills,Week2,303.0 Crosspointe - 99.0 Country Club Hills
Crosspointe,Week5,Mosby Woods,Week4,257.0 Crosspointe - 145.0 Mosby Woods
Daventry,Week1,Highlands Swim,Week4,357.0 Highlands Swim - 45.0 Daventry
Crosspointe,Week3,Hamlet,Week5,233.0 Hamlet - 169.0 Crosspointe
Crosspointe,Week4,Hamlet,Week4,209.0 Hamlet - 193.0 Crosspointe
Crosspointe,Week5,Country Club Hills,Week5,292.0 Crosspointe - 110.0 Country Club Hills
Crosspointe,Week5,Hamlet,Week4,216.0 Crosspointe - 186.0 Hamlet
Crosspointe,Week3,Hamlet,Week3,232.5 Hamlet - 169.5 Crosspointe
Crosspointe,Week3,Country Club Hills,Week1,273.0 Crosspointe - 129.0 Country Club Hills
Daventry,Week1,Lincolnia Park,Week5,201.0 Lincolnia Park - 189.0 Daventry
Crosspointe,Week5,Mosby Woods,Week1,228.0 Crosspointe - 174.0 Mosby Woods
Daventry,Week5,Lee Graham,Week5,351.0 Lee Graham - 51.0 Daventry
Crosspointe,Week2,Country Club Hills,Week2,286.0 Crosspointe - 116.0 Country Club Hills
Daventry,Week1,Lee Graham,Week1,344.0 Lee Graham - 58.0 Daventry
Crosspointe,Week5,McLean,Week5,225.0 McLean - 177.0 Crosspointe
Crosspointe,Week1,Country Club Hills,Week5,273.0 Crosspointe - 129.0 Country Club Hills
Daventry,Week1,Highlands Swim,Week5,361.0 Highlands Swim - 41.0 Daventry
Daventry,Week2,Lincolnia Park,Week2,205.0 Daventry - 181.0 Lincolnia Park
Crosspointe,Week4,Hamlet,Week2,230.0 Hamlet - 172.0 Crosspointe
Daventry,Week5,Highlands Swim,Week3,350.0 Highlands Swim - 52.0 Daventry
Crosspointe,Week3,Country Club Hills,Week3,275.0 Crosspointe - 127.0 Country Club Hills
Crosspointe,Week2,Hamlet,Week2,243.0 Hamlet - 159.0 Crosspointe
Crosspointe,Week5,McLean,Week1,214.0 McLean - 188.0 Crosspointe
Daventry,Week2,Highlands Swim,Week4,354.0 Highlands Swim - 48.0 Daventry
Daventry,Week2,Highlands Swim,Week2,372.0 Highlands Swim - 30.0 Daventry
Daventry,Week2,Little Hunting Park,Week2,255.0 Little Hunting Park - 142.0 Daventry
Crosspointe,Week5,McLean,Week2,215.0 McLean - 187.0 Crosspointe
Crosspointe,Week2,Hamlet,Week5,248.0 Hamlet - 154.0 Crosspointe
Daventry,Week1,Lincolnia Park,Week2,202.0 Daventry - 188.0 Lincolnia Park
Crosspointe,Week1,Country Club Hills,Week4,282.0 Crosspointe - 120.0 Country Club Hills
Daventry,Week1,Little Hunting Park,Week3,264.0 Little Hunting Park - 138.0 Daventry
Crosspointe,Week3,Hamlet,Week4,209.0 Hamlet - 193.0 Crosspointe
Crosspointe,Week1,Mosby Woods,Week3,224.0 Crosspointe - 178.0 Mosby Woods
Crosspointe,Week1,Mosby Woods,Week2,213.0 Crosspointe - 189.0 Mosby Woods
Crosspointe,Week4,Hamlet,Week5,239.0 Hamlet - 163.0 Crosspointe
Crosspointe,Week3,Country Club Hills,Week2,286.0 Crosspointe - 116.0 Country Club Hills
Crosspointe,Week2,Country Club Hills,Week4,271.0 Crosspointe - 131.0 Country Club Hills
Daventry,Week1,Hollin Hills,Week1,245.0 Daventry - 154.0 Hollin Hills
Crosspointe,Week3,Mosby Woods,Week3,201.5 Crosspointe - 195.5 Mosby Woods
Daventry,Week1,Lincolnia Park,Week4,204.0 Daventry - 189.0 Lincolnia Park
Daventry,Week3,Lincolnia Park,Week5,202.0 Lincolnia Park - 185.0 Daventry
Daventry,Week5,Lincolnia Park,Week1,236.0 Daventry - 158.0 Lincolnia Park
Crosspointe,Week4,Mosby Woods,Week1,208.5 Mosby Woods - 193.5 Crosspointe
Daventry,Week1,Hollin Hills,Week3,219.0 Daventry - 181.0 Hollin Hills
Crosspointe,Week2,Mosby Woods,Week4,202.0 Crosspointe - 200.0 Mosby Woods
Crosspointe,Week4,Country Club Hills,Week2,291.0 Crosspointe - 111.0 Country Club Hills
Crosspointe,Week3,Country Club Hills,Week5,266.0 Crosspointe - 136.0 Country Club Hills
Crosspointe,Week2,Hamlet,Week3,238.0 Hamlet - 164.0 Crosspointe
Daventry,Week2,Lincolnia Park,Week3,201.0 Lincolnia Park - 184.0 Daventry
Daventry,Week1,Hollin Hills,Week4,216.0 Daventry - 181.0 Hollin Hills
Daventry,Week1,Lincolnia Park,Week3,207.0 Lincolnia Park - 184.0 Daventry
Crosspointe,Week2,Country Club Hills,Week1,272.0 Crosspointe - 130.0 Country Club Hills
Crosspointe,Week3,Mosby Woods,Week5,210.0 Crosspointe - 192.0 Mosby Woods
Crosspointe,Week5,Country Club Hills,Week2,315.0 Crosspointe - 87.0 Country Club Hills
Daventry,Week3,Lincolnia Park,Week3,223.0 Lincolnia Park - 165.0 Daventry
Crosspointe,Week5,Country Club Hills,Week1,307.0 Crosspointe - 95.0 Country Club Hills
Crosspointe,Week5,Hamlet,Week3,210.0 Hamlet - 192.0 Crosspointe
Crosspointe,Week5,Hamlet,Week2,201.0 Crosspointe - 201.0 Hamlet
Daventry,Week5,Highlands Swim,Week4,345.0 Highlands Swim - 57.0 Daventry
Daventry,Week2,Hollin Hills,Week1,239.0 Daventry - 161.0 Hollin Hills
Crosspointe,Week5,Hamlet,Week1,214.0 Crosspointe - 188.0 Hamlet
Crosspointe,Week4,Mosby Woods,Week2,223.0 Mosby Woods - 179.0 Crosspointe
Crosspointe,Week1,Hayfield Farm,Week2,264.0 Crosspointe - 138.0 Hayfield Farm
Daventry,Week1,Hollin Hills,Week2,230.0 Daventry - 165.0 Hollin Hills
Crosspointe,Week2,Mount Vernon Park,Week2,211.0 Crosspointe - 191.0 Mount Vernon Park
Crosspointe,Week2,Country Club Hills,Week5,264.0 Crosspointe - 138.0 Country Club Hills
Crosspointe,Week2,Country Club Hills,Week3,276.0 Crosspointe - 126.0 Country Club Hills
Daventry,Week1,Hollin Meadows,Week5,311.0 Hollin Meadows - 90.0 Daventry
Crosspointe,Week2,Hayfield Farm,Week1,252.0 Crosspointe - 150.0 Hayfield Farm
Crosspointe,Week1,Mount Vernon Park,Week5,201.0 Crosspointe - 201.0 Mount Vernon Park
Daventry,Week4,Lincolnia Park,Week3,221.0 Lincolnia Park - 170.0 Daventry
Daventry,Week4,Lincolnia Park,Week4,209.0 Daventry - 190.0 Lincolnia Park
Crosspointe,Week2,Hayfield Farm,Week3,233.0 Crosspointe - 169.0 Hayfield Farm
