First Team,First Week,Second Team,Second Week,Score
Crosspointe,Week1,Mount Vernon Park,Week3,226.0 Crosspointe - 176.0 Mount Vernon Park
Crosspointe,Week5,Country Club Hills,Week4,306.0 Crosspointe - 96.0 Country Club Hills
Daventry,Week3,Lincolnia Park,Week1,215.0 Daventry - 180.0 Lincolnia Park
Crosspointe,Week2,Hayfield Farm,Week4,247.0 Crosspointe - 155.0 Hayfield Farm
Crosspointe,Week1,Herndon,Week3,359.0 Crosspointe - 43.0 Herndon
Crosspointe,Week5,Mosby Woods,Week3,246.0 Crosspointe - 156.0 Mosby Woods
Crosspointe,Week4,Country Club Hills,Week5,261.0 Crosspointe - 141.0 Country Club Hills
Daventry,Week1,Hollin Meadows,Week2,286.5 Hollin Meadows - 115.5 Daventry
Daventry,Week5,Hollin Hills,Week2,228.0 Daventry - 170.0 Hollin Hills
Crosspointe,Week5,Country Club Hills,Week3,309.0 Crosspointe - 93.0 Country Club Hills
Crosspointe,Week5,Mosby Woods,Week2,228.0 Crosspointe - 174.0 Mosby Woods
Crosspointe,Week1,Mount Vernon Park,Week1,227.0 Crosspointe - 175.0 Mount Vernon Park
Crosspointe,Week2,Mount Vernon Park,Week1,217.5 Crosspointe - 184.5 Mount Vernon Park
Crosspointe,Week1,Hayfield Farm,Week5,253.0 Crosspointe - 149.0 Hayfield Farm
Daventry,Week2,Lincolnia Park,Week5,204.0 Lincolnia Park - 179.0 Daventry
Daventry,Week4,Hollin Meadows,Week2,301.0 Hollin Meadows - 101.0 Daventry
Daventry,Week2,Hollin Hills,Week3,216.0 Daventry - 183.0 Hollin Hills
Crosspointe,Week3,Hayfield Farm,Week4,248.0 Crosspointe - 154.0 Hayfield Farm
Crosspointe,Week1,Country Club Hills,Week3,294.0 Crosspointe - 108.0 Country Club Hills
Daventry,Week2,Hollin Hills,Week4,215.0 Daventry - 180.0 Hollin Hills
Daventry,Week4,Lincolnia Park,Week1,214.0 Daventry - 186.0 Lincolnia Park
Daventry,Week3,Lincolnia Park,Week2,195.0 Daventry - 193.0 Lincolnia Park
Daventry,Week5,Lincolnia Park,Week2,210.0 Daventry - 176.0 Lincolnia Park
Crosspointe,Week1,Hayfield Farm,Week1,248.0 Crosspointe - 154.0 Hayfield Farm
Crosspointe,Week1,Hayfield Farm,Week3,243.0 Crosspointe - 159.0 Hayfield Farm
Crosspointe,Week1,Crosspointe,Week1,201.0 Crosspointe (CP1) - 201.0 Crosspointe (CP2)
Daventry,Week5,Lincolnia Park,Week4,218.0 Daventry - 176.0 Lincolnia Park
Crosspointe,Week4,Country Club Hills,Week1,276.0 Crosspointe - 126.0 Country Club Hills
Daventry,Week2,Hollin Meadows,Week2,279.0 Hollin Meadows - 123.0 Daventry
Crosspointe,Week3,Hamlet,Week1,208.0 Hamlet - 189.0 Crosspointe
Daventry,Week2,Lincolnia Park,Week4,208.0 Daventry - 188.0 Lincolnia Park
Daventry,Week4,Lincolnia Park,Week2,201.0 Lincolnia Park - 188.0 Daventry
Crosspointe,Week4,Country Club Hills,Week3,281.0 Crosspointe - 121.0 Country Club Hills
Crosspointe,Week1,Hayfield Farm,Week4,257.0 Crosspointe - 145.0 Hayfield Farm
Daventry,Week4,Hollin Hills,Week2,216.0 Daventry - 183.0 Hollin Hills
Crosspointe,Week5,Mosby Woods,Week5,236.0 Crosspointe - 166.0 Mosby Woods
Daventry,Week2,Hollin Meadows,Week4,302.0 Hollin Meadows - 100.0 Daventry
Crosspointe,Week1,Crosspointe,Week4,206.0 Crosspointe (CP2) - 196.0 Crosspointe (CP1)
Crosspointe,Week2,Mount Vernon Park,Week3,201.0 Crosspointe - 201.0 Mount Vernon Park
Crosspointe,Week2,Mount Vernon Park,Week4,213.0 Crosspointe - 189.0 Mount Vernon Park
Daventry,Week4,Hollin Hills,Week5,216.0 Daventry - 179.0 Hollin Hills
Daventry,Week2,Hollin Meadows,Week3,308.0 Hollin Meadows - 92.0 Daventry
Daventry,Week1,Little Hunting Park,Week1,252.0 Little Hunting Park - 149.0 Daventry
Crosspointe,Week3,Mount Vernon Park,Week2,227.0 Crosspointe - 175.0 Mount Vernon Park
Daventry,Week1,Hollin Meadows,Week1,307.0 Hollin Meadows - 95.0 Daventry
Crosspointe,Week3,Mount Vernon Park,Week3,206.0 Crosspointe - 196.0 Mount Vernon Park
Crosspointe,Week3,Herndon,Week2,344.0 Crosspointe - 58.0 Herndon
Crosspointe,Week3,Crosspointe,Week4,214.0 Crosspointe (CP1) - 188.0 Crosspointe (CP2)
Crosspointe,Week3,Mount Vernon Park,Week4,218.0 Crosspointe - 184.0 Mount Vernon Park
Crosspointe,Week2,Mount Vernon Park,Week5,221.0 Mount Vernon Park - 181.0 Crosspointe
Daventry,Week3,Hollin Hills,Week3,218.0 Daventry - 182.0 Hollin Hills
Crosspointe,Week5,Hayfield Farm,Week1,275.0 Crosspointe - 127.0 Hayfield Farm
Crosspointe,Week3,Herndon,Week4,348.0 Crosspointe - 54.0 Herndon
Crosspointe,Week2,Crosspointe,Week4,234.0 Crosspointe (CP2) - 168.0 Crosspointe (CP1)
Daventry,Week5,Lincolnia Park,Week3,197.0 Daventry - 188.0 Lincolnia Park
Crosspointe,Week3,Mount Vernon Park,Week1,231.0 Crosspointe - 171.0 Mount Vernon Park
Crosspointe,Week3,Hayfield Farm,Week2,242.0 Crosspointe - 160.0 Hayfield Farm
Crosspointe,Week4,Herndon,Week2,357.0 Crosspointe - 45.0 Herndon
Daventry,Week3,Hollin Hills,Week4,212.0 Daventry - 184.0 Hollin Hills
Crosspointe,Week3,Crosspointe,Week2,221.0 Crosspointe (CP1) - 181.0 Crosspointe (CP2)
Daventry,Week1,Little Hunting Park,Week5,265.5 Little Hunting Park - 132.5 Daventry
Daventry,Week5,Lincolnia Park,Week5,200.5 Daventry - 187.5 Lincolnia Park
Crosspointe,Week2,Daventry,Week1,339.0 Crosspointe - 63.0 Daventry
Daventry,Week3,Hollin Meadows,Week1,311.0 Hollin Meadows - 91.0 Daventry
Crosspointe,Week1,Rolling Forest,Week1,271.5 Crosspointe - 130.5 Rolling Forest
Crosspointe,Week5,Riverside Gardens,Week1,246.0 Crosspointe - 156.0 Riverside Gardens
Daventry,Week3,Hollin Meadows,Week4,303.0 Hollin Meadows - 99.0 Daventry
Crosspointe,Week5,Hayfield Farm,Week5,276.0 Crosspointe - 126.0 Hayfield Farm
Daventry,Week1,Hollin Meadows,Week3,314.5 Hollin Meadows - 86.5 Daventry
Daventry,Week5,Hollin Hills,Week5,231.0 Daventry - 159.0 Hollin Hills
Crosspointe,Week4,Hayfield Farm,Week1,253.0 Crosspointe - 149.0 Hayfield Farm
Crosspointe,Week5,Crosspointe,Week3,244.0 Crosspointe (CP1) - 158.0 Crosspointe (CP2)
Crosspointe,Week3,Crosspointe,Week1,208.0 Crosspointe (CP2) - 194.0 Crosspointe (CP1)
Daventry,Week1,Little Hunting Park,Week4,256.0 Little Hunting Park - 145.0 Daventry
Daventry,Week2,Little Hunting Park,Week1,249.0 Little Hunting Park - 144.0 Daventry
Daventry,Week4,Hollin Hills,Week4,208.0 Daventry - 191.0 Hollin Hills
Crosspointe,Week5,Crosspointe,Week4,271.0 Crosspointe (CP1) - 131.0 Crosspointe (CP2)
Crosspointe,Week1,Herndon,Week1,358.0 Crosspointe - 44.0 Herndon
Crosspointe,Week2,Crosspointe,Week1,223.0 Crosspointe (CP2) - 179.0 Crosspointe (CP1)
Crosspointe,Week4,Hayfield Farm,Week3,235.0 Crosspointe - 167.0 Hayfield Farm
Crosspointe,Week3,Rolling Forest,Week2,273.0 Crosspointe - 129.0 Rolling Forest
Crosspointe,Week3,Hayfield Farm,Week3,233.0 Crosspointe - 164.0 Hayfield Farm
Crosspointe,Week1,Daventry,Week1,334.0 Crosspointe - 68.0 Daventry
Crosspointe,Week3,Daventry,Week5,325.0 Crosspointe - 77.0 Daventry
Crosspointe,Week2,Rolling Forest,Week2,259.5 Crosspointe - 142.5 Rolling Forest
Crosspointe,Week5,Riverside Gardens,Week5,225.0 Crosspointe - 177.0 Riverside Gardens
Daventry,Week2,Lincolnia Park,Week1,218.0 Daventry - 178.0 Lincolnia Park
Daventry,Week1,Hollin Meadows,Week4,311.0 Hollin Meadows - 91.0 Daventry
Daventry,Week4,Lincolnia Park,Week5,215.5 Lincolnia Park - 174.5 Daventry
Daventry,Week3,Lincolnia Park,Week4,202.0 Daventry - 196.0 Lincolnia Park
Daventry,Week1,Little Hunting Park,Week2,251.0 Little Hunting Park - 150.0 Daventry
Daventry,Week5,Hollin Hills,Week3,226.0 Daventry - 174.0 Hollin Hills
Crosspointe,Week5,Riverside Gardens,Week4,233.0 Crosspointe - 169.0 Riverside Gardens
Crosspointe,Week4,Crosspointe,Week2,234.0 Crosspointe (CP1) - 168.0 Crosspointe (CP2)
Crosspointe,Week3,Crosspointe,Week5,244.0 Crosspointe (CP2) - 158.0 Crosspointe (CP1)
Crosspointe,Week5,Rolling Forest,Week2,298.0 Crosspointe - 104.0 Rolling Forest
Crosspointe,Week2,Herndon,Week1,349.0 Crosspointe - 53.0 Herndon
Crosspointe,Week1,Herndon,Week2,351.0 Crosspointe - 51.0 Herndon
Crosspointe,Week5,Hayfield Farm,Week4,267.0 Crosspointe - 135.0 Hayfield Farm
Daventry,Week5,Hollin Hills,Week1,244.0 Daventry - 150.0 Hollin Hills
Daventry,Week5,Little Hunting Park,Week4,229.0 Little Hunting Park - 171.0 Daventry
Daventry,Week5,Hollin Hills,Week4,236.0 Daventry - 159.0 Hollin Hills
Daventry,Week4,Hollin Hills,Week1,238.0 Daventry - 162.0 Hollin Hills
Crosspointe,Week4,Riverside Gardens,Week5,202.0 Crosspointe - 200.0 Riverside Gardens
Crosspointe,Week3,Crosspointe,Week3,193.5 Crosspointe (CP1) - 193.5 Crosspointe (CP2)
Daventry,Week2,Little Rocky Run,Week2,357.0 Little Rocky Run - 45.0 Daventry
Crosspointe,Week4,Crosspointe,Week3,214.0 Crosspointe (CP2) - 188.0 Crosspointe (CP1)
Crosspointe,Week5,Hayfield Farm,Week3,256.0 Crosspointe - 146.0 Hayfield Farm
Daventry,Week2,Hollin Meadows,Week1,309.0 Hollin Meadows - 92.0 Daventry
Crosspointe,Week4,Riverside Gardens,Week3,211.0 Crosspointe - 191.0 Riverside Gardens
Crosspointe,Week3,Hayfield Farm,Week5,259.5 Crosspointe - 142.5 Hayfield Farm
Crosspointe,Week4,Crosspointe,Week1,206.0 Crosspointe (CP1) - 196.0 Crosspointe (CP2)
Daventry,Week2,Little Hunting Park,Week3,254.5 Little Hunting Park - 146.5 Daventry
Crosspointe,Week5,Crosspointe,Week2,260.0 Crosspointe (CP1) - 142.0 Crosspointe (CP2)
Daventry,Week4,Hollin Hills,Week3,219.0 Daventry - 182.0 Hollin Hills
Crosspointe,Week2,Crosspointe,Week2,201.0 Crosspointe (CP1) - 201.0 Crosspointe (CP2)
Daventry,Week2,Little Rocky Run,Week5,365.0 Little Rocky Run - 37.0 Daventry
Daventry,Week4,Little Hunting Park,Week5,281.0 Little Hunting Park - 117.0 Daventry
Daventry,Week4,Little Hunting Park,Week3,279.0 Little Hunting Park - 123.0 Daventry
Crosspointe,Week2,Rolling Forest,Week5,235.0 Crosspointe - 167.0 Rolling Forest
Crosspointe,Week1,Herndon,Week4,353.0 Crosspointe - 49.0 Herndon
Crosspointe,Week3,Rolling Forest,Week1,264.0 Crosspointe - 138.0 Rolling Forest
Daventry,Week2,Little Hunting Park,Week4,253.0 Little Hunting Park - 144.0 Daventry
Daventry,Week3,Hollin Hills,Week5,202.0 Daventry - 188.0 Hollin Hills
Crosspointe,Week4,Riverside Gardens,Week2,222.0 Crosspointe - 180.0 Riverside Gardens
Crosspointe,Week4,Crosspointe,Week5,271.0 Crosspointe (CP2) - 131.0 Crosspointe (CP1)
Daventry,Week2,Hollin Meadows,Week5,308.5 Hollin Meadows - 93.5 Daventry
Daventry,Week3,Hollin Hills,Week2,218.0 Daventry - 174.0 Hollin Hills
Daventry,Week3,Little Rocky Run,Week3,356.0 Little Rocky Run - 46.0 Daventry
Daventry,Week5,Little Hunting Park,Week2,219.0 Little Hunting Park - 181.0 Daventry
Crosspointe,Week4,Rolling Forest,Week5,239.0 Crosspointe - 163.0 Rolling Forest
Daventry,Week3,Hollin Meadows,Week5,309.0 Hollin Meadows - 92.0 Daventry
Crosspointe,Week3,Hayfield Farm,Week1,251.5 Crosspointe - 150.5 Hayfield Farm
Crosspointe,Week4,Hayfield Farm,Week4,247.5 Crosspointe - 154.5 Hayfield Farm
Crosspointe,Week4,Crosspointe,Week4,201.0 Crosspointe (CP1) - 201.0 Crosspointe (CP2)
Crosspointe,Week1,Daventry,Week3,337.0 Crosspointe - 64.0 Daventry
Daventry,Week4,Little Hunting Park,Week2,248.0 Little Hunting Park - 152.0 Daventry
Crosspointe,Week2,Rolling Forest,Week1,249.0 Crosspointe - 153.0 Rolling Forest
Crosspointe,Week5,Hayfield Farm,Week2,274.0 Crosspointe - 128.0 Hayfield Farm
Crosspointe,Week2,Rolling Forest,Week3,241.0 Crosspointe - 161.0 Rolling Forest
Crosspointe,Week4,Hayfield Farm,Week5,248.0 Crosspointe - 154.0 Hayfield Farm
Daventry,Week3,Hollin Meadows,Week3,315.0 Hollin Meadows - 85.0 Daventry
Crosspointe,Week5,Crosspointe,Week1,247.0 Crosspointe (CP1) - 155.0 Crosspointe (CP2)
Daventry,Week3,Little Hunting Park,Week4,263.0 Little Hunting Park - 137.0 Daventry
Crosspointe,Week2,Herndon,Week2,344.0 Crosspointe - 58.0 Herndon
Daventry,Week1,Little Rocky Run,Week1,344.0 Little Rocky Run - 53.0 Daventry
Crosspointe,Week2,Daventry,Week4,345.0 Crosspointe - 57.0 Daventry
Daventry,Week2,Little Hunting Park,Week5,269.0 Little Hunting Park - 128.0 Daventry
Daventry,Week5,Hollin Meadows,Week1,296.0 Hollin Meadows - 106.0 Daventry
Crosspointe,Week2,Herndon,Week4,354.0 Crosspointe - 48.0 Herndon
Crosspointe,Week5,Riverside Gardens,Week2,252.0 Crosspointe - 150.0 Riverside Gardens
Daventry,Week4,Hollin Meadows,Week5,321.0 Hollin Meadows - 81.0 Daventry
Crosspointe,Week1,Herndon,Week5,360.0 Crosspointe - 42.0 Herndon
Crosspointe,Week2,Herndon,Week5,354.0 Crosspointe - 48.0 Herndon
Crosspointe,Week5,Crosspointe,Week5,201.0 Crosspointe (CP1) - 201.0 Crosspointe (CP2)
Crosspointe,Week3,Riverside Gardens,Week3,219.0 Crosspointe - 183.0 Riverside Gardens
Daventry,Week4,Little Hunting Park,Week1,248.0 Little Hunting Park - 150.0 Daventry
Crosspointe,Week4,Hayfield Farm,Week2,250.0 Crosspointe - 152.0 Hayfield Farm
Crosspointe,Week1,Daventry,Week5,326.0 Crosspointe - 76.0 Daventry
Daventry,Week4,Hollin Meadows,Week1,321.0 Hollin Meadows - 81.0 Daventry
Crosspointe,Week3,Riverside Gardens,Week4,205.5 Crosspointe - 196.5 Riverside Gardens
Crosspointe,Week3,Riverside Gardens,Week5,208.0 Crosspointe - 194.0 Riverside Gardens
Daventry,Week3,Hollin Meadows,Week2,291.0 Hollin Meadows - 106.0 Daventry
Daventry,Week2,Little Rocky Run,Week1,344.0 Little Rocky Run - 58.0 Daventry
Daventry,Week1,Little Rocky Run,Week2,355.0 Little Rocky Run - 47.0 Daventry
Daventry,Week5,Holmes Run Acres,Week4,275.0 Holmes Run Acres - 126.0 Daventry
Crosspointe,Week3,Herndon,Week3,352.0 Crosspointe - 45.0 Herndon
Crosspointe,Week2,Crosspointe,Week5,260.0 Crosspointe (CP2) - 142.0 Crosspointe (CP1)
Crosspointe,Week4,Riverside Gardens,Week4,202.0 Crosspointe - 200.0 Riverside Gardens
Crosspointe,Week1,Rolling Forest,Week4,280.0 Crosspointe - 122.0 Rolling Forest
Crosspointe,Week3,Daventry,Week2,340.0 Crosspointe - 62.0 Daventry
Daventry,Week3,Holmes Run Acres,Week3,321.0 Holmes Run Acres - 80.0 Daventry
Daventry,Week5,Holmes Run Acres,Week2,273.0 Holmes Run Acres - 129.0 Daventry
Daventry,Week3,Little Hunting Park,Week2,261.0 Little Hunting Park - 139.0 Daventry
Crosspointe,Week2,Rolling Forest,Week4,261.0 Crosspointe - 141.0 Rolling Forest
Daventry,Week5,Little Hunting Park,Week3,226.0 Little Hunting Park - 176.0 Daventry
Daventry,Week5,Hollin Meadows,Week2,272.5 Hollin Meadows - 129.5 Daventry
Crosspointe,Week2,Daventry,Week5,317.0 Crosspointe - 85.0 Daventry
Crosspointe,Week1,Daventry,Week4,349.0 Crosspointe - 53.0 Daventry
Crosspointe,Week2,Crosspointe,Week3,221.0 Crosspointe (CP2) - 181.0 Crosspointe (CP1)
Crosspointe,Week1,Rolling Forest,Week2,271.0 Crosspointe - 131.0 Rolling Forest
Daventry,Week3,Little Hunting Park,Week3,264.0 Little Hunting Park - 136.0 Daventry
Crosspointe,Week1,Daventry,Week2,344.0 Crosspointe - 58.0 Daventry
Crosspointe,Week3,Herndon,Week1,342.0 Crosspointe - 60.0 Herndon
Crosspointe,Week4,Herndon,Week1,360.0 Crosspointe - 42.0 Herndon
Daventry,Week5,Little Hunting Park,Week5,247.0 Little Hunting Park - 151.0 Daventry
Daventry,Week4,Holmes Run Acres,Week5,330.0 Holmes Run Acres - 72.0 Daventry
Crosspointe,Week4,Riverside Gardens,Week1,211.0 Crosspointe - 191.0 Riverside Gardens
Crosspointe,Week1,Rolling Forest,Week3,255.5 Crosspointe - 146.5 Rolling Forest
Crosspointe,Week2,Herndon,Week3,354.0 Crosspointe - 48.0 Herndon
Crosspointe,Week3,Herndon,Week5,355.0 Crosspointe - 47.0 Herndon
Crosspointe,Week1,Hiddenbrook,Week1,305.0 Crosspointe - 97.0 Hiddenbrook
Daventry,Week2,Little Rocky Run,Week4,361.0 Little Rocky Run - 41.0 Daventry
Crosspointe,Week2,Hiddenbrook,Week2,327.0 Crosspointe - 75.0 Hiddenbrook
Crosspointe,Week5,Herndon,Week4,358.0 Crosspointe - 44.0 Herndon
Crosspointe,Week3,Rolling Forest,Week5,252.0 Crosspointe - 150.0 Rolling Forest
Daventry,Week4,Little Hunting Park,Week4,269.0 Little Hunting Park - 131.0 Daventry
Crosspointe,Week5,Rolling Forest,Week1,287.0 Crosspointe - 115.0 Rolling Forest
Crosspointe,Week5,Herndon,Week5,360.0 Crosspointe - 42.0 Herndon
Crosspointe,Week2,Daventry,Week2,343.0 Crosspointe - 59.0 Daventry
Crosspointe,Week3,Daventry,Week3,336.0 Crosspointe - 60.0 Daventry
Daventry,Week4,Hollin Meadows,Week4,312.0 Hollin Meadows - 90.0 Daventry
Daventry,Week1,Little Rocky Run,Week3,355.5 Little Rocky Run - 46.5 Daventry
Daventry,Week3,Holmes Run Acres,Week2,279.0 Holmes Run Acres - 122.0 Daventry
Daventry,Week2,Holmes Run Acres,Week2,289.0 Holmes Run Acres - 113.0 Daventry
Daventry,Week5,Little Hunting Park,Week1,212.0 Little Hunting Park - 186.0 Daventry
Crosspointe,Week5,Riverside Gardens,Week3,246.0 Crosspointe - 156.0 Riverside Gardens
Crosspointe,Week3,Hiddenbrook,Week1,294.0 Crosspointe - 108.0 Hiddenbrook
Crosspointe,Week4,Herndon,Week4,358.0 Crosspointe - 44.0 Herndon
Crosspointe,Week4,Rolling Forest,Week4,267.0 Crosspointe - 135.0 Rolling Forest
Crosspointe,Week3,Dominion Hills,Week1,254.5 Crosspointe - 147.5 Dominion Hills
Daventry,Week2,Holmes Run Acres,Week5,323.0 Holmes Run Acres - 79.0 Daventry
Crosspointe,Week2,Dominion Hills,Week5,205.0 Crosspointe - 197.0 Dominion Hills
Daventry,Week3,Holmes Run Acres,Week1,285.0 Holmes Run Acres - 117.0 Daventry
Crosspointe,Week4,Herndon,Week3,361.0 Crosspointe - 41.0 Herndon
Crosspointe,Week3,Rolling Forest,Week3,251.0 Crosspointe - 151.0 Rolling Forest
Daventry,Week1,Holmes Run Acres,Week1,294.0 Holmes Run Acres - 107.0 Daventry
Crosspointe,Week2,Daventry,Week3,334.0 Crosspointe - 68.0 Daventry
Crosspointe,Week4,Daventry,Week4,344.0 Crosspointe - 58.0 Daventry
Daventry,Week3,Holmes Run Acres,Week4,300.0 Holmes Run Acres - 102.0 Daventry
Daventry,Week3,Little Hunting Park,Week5,277.0 Little Hunting Park - 120.0 Daventry
Crosspointe,Week4,Rolling Forest,Week2,271.0 Crosspointe - 131.0 Rolling Forest
Daventry,Week1,Little Rocky Run,Week4,358.0 Little Rocky Run - 44.0 Daventry
Crosspointe,Week4,Rolling Forest,Week1,251.5 Crosspointe - 150.5 Rolling Forest
Crosspointe,Week4,Herndon,Week5,360.0 Crosspointe - 42.0 Herndon
Crosspointe,Week5,Daventry,Week2,345.0 Crosspointe - 56.0 Daventry
Daventry,Week5,Hollin Meadows,Week3,291.0 Hollin Meadows - 110.0 Daventry
Crosspointe,Week1,Rolling Forest,Week5,257.0 Crosspointe - 145.0 Rolling Forest
Daventry,Week2,Little Rocky Run,Week3,365.0 Little Rocky Run - 37.0 Daventry
Crosspointe,Week3,Daventry,Week4,347.0 Crosspointe - 55.0 Daventry
Daventry,Week1,Holmes Run Acres,Week5,321.0 Holmes Run Acres - 81.0 Daventry
Crosspointe,Week1,Hiddenbrook,Week4,305.0 Crosspointe - 97.0 Hiddenbrook
Daventry,Week2,Holmes Run Acres,Week3,323.0 Holmes Run Acres - 78.0 Daventry
Crosspointe,Week1,Hiddenbrook,Week2,333.0 Crosspointe - 69.0 Hiddenbrook
Crosspointe,Week3,Rolling Forest,Week4,260.0 Crosspointe - 142.0 Rolling Forest
Daventry,Week3,Little Hunting Park,Week1,266.0 Little Hunting Park - 132.0 Daventry
Daventry,Week3,Little Rocky Run,Week1,333.0 Little Rocky Run - 69.0 Daventry
Daventry,Week1,Little Rocky Run,Week5,362.0 Little Rocky Run - 40.0 Daventry
Crosspointe,Week4,Rolling Forest,Week3,240.0 Crosspointe - 162.0 Rolling Forest
Crosspointe,Week3,Daventry,Week1,340.5 Crosspointe - 61.5 Daventry
Crosspointe,Week4,Daventry,Week5,318.0 Crosspointe - 84.0 Daventry
Crosspointe,Week3,Rolling Hills,Week1,286.0 Crosspointe - 116.0 Rolling Hills
Daventry,Week3,Little Rocky Run,Week4,354.0 Little Rocky Run - 48.0 Daventry
Daventry,Week1,Holmes Run Acres,Week3,325.0 Holmes Run Acres - 77.0 Daventry
Daventry,Week3,Holmes Run Acres,Week5,316.0 Holmes Run Acres - 81.0 Daventry
Daventry,Week3,Long Branch,Week4,268.0 Long Branch - 134.0 Daventry
Crosspointe,Week1,Hiddenbrook,Week5,276.0 Crosspointe - 126.0 Hiddenbrook
Crosspointe,Week3,Dominion Hills,Week2,244.0 Crosspointe - 158.0 Dominion Hills
Crosspointe,Week2,Rolling Hills,Week3,279.0 Crosspointe - 123.0 Rolling Hills
Daventry,Week1,Holmes Run Acres,Week2,290.0 Holmes Run Acres - 112.0 Daventry
Daventry,Week3,Little Rocky Run,Week2,345.0 Little Rocky Run - 57.0 Daventry
Crosspointe,Week2,Hiddenbrook,Week1,289.0 Crosspointe - 113.0 Hiddenbrook
Daventry,Week2,Long Branch,Week4,276.0 Long Branch - 125.0 Daventry
Crosspointe,Week3,Rolling Hills,Week5,279.0 Crosspointe - 123.0 Rolling Hills
Crosspointe,Week3,Rolling Hills,Week3,281.0 Crosspointe - 121.0 Rolling Hills
Daventry,Week5,Hollin Meadows,Week4,284.0 Hollin Meadows - 118.0 Daventry
Crosspointe,Week3,Dominion Hills,Week3,251.0 Crosspointe - 151.0 Dominion Hills
Crosspointe,Week5,Daventry,Week5,330.0 Crosspointe - 72.0 Daventry
Crosspointe,Week2,Hiddenbrook,Week5,259.0 Crosspointe - 143.0 Hiddenbrook
Daventry,Week5,Hollin Meadows,Week5,300.0 Hollin Meadows - 102.0 Daventry
Crosspointe,Week2,Hiddenbrook,Week4,279.0 Crosspointe - 123.0 Hiddenbrook
Crosspointe,Week2,Dominion Hills,Week2,222.0 Crosspointe - 180.0 Dominion Hills
Crosspointe,Week3,Hiddenbrook,Week2,325.0 Crosspointe - 72.0 Hiddenbrook
Crosspointe,Week1,Rolling Hills,Week1,302.0 Crosspointe - 100.0 Rolling Hills
Crosspointe,Week5,Herndon,Week2,355.0 Crosspointe - 47.0 Herndon
Crosspointe,Week1,Rolling Hills,Week3,297.0 Crosspointe - 105.0 Rolling Hills
Crosspointe,Week3,Hiddenbrook,Week4,291.0 Crosspointe - 111.0 Hiddenbrook
Daventry,Week4,Holmes Run Acres,Week2,299.0 Holmes Run Acres - 103.0 Daventry
Crosspointe,Week1,Dominion Hills,Week1,276.0 Crosspointe - 126.0 Dominion Hills
Daventry,Week2,Holmes Run Acres,Week1,302.0 Holmes Run Acres - 98.0 Daventry
Crosspointe,Week4,Rolling Hills,Week3,286.0 Crosspointe - 116.0 Rolling Hills
Crosspointe,Week1,Dominion Hills,Week2,261.0 Crosspointe - 141.0 Dominion Hills
Crosspointe,Week5,Rolling Forest,Week3,279.0 Crosspointe - 123.0 Rolling Forest
Crosspointe,Week5,Herndon,Week1,358.0 Crosspointe - 44.0 Herndon
Daventry,Week1,Long Branch,Week5,288.0 Long Branch - 114.0 Daventry
Daventry,Week4,Little Rocky Run,Week1,343.0 Little Rocky Run - 59.0 Daventry
Crosspointe,Week2,Rolling Hills,Week2,283.0 Crosspointe - 119.0 Rolling Hills
Crosspointe,Week3,Rolling Hills,Week4,286.0 Crosspointe - 116.0 Rolling Hills
Crosspointe,Week4,Daventry,Week2,343.0 Crosspointe - 59.0 Daventry
Daventry,Week1,Holmes Run Acres,Week4,310.0 Holmes Run Acres - 91.0 Daventry
Daventry,Week4,Hollin Meadows,Week3,315.0 Hollin Meadows - 86.0 Daventry
Crosspointe,Week5,Herndon,Week3,362.0 Crosspointe - 40.0 Herndon
Daventry,Week2,Long Branch,Week2,268.0 Long Branch - 130.0 Daventry
Daventry,Week4,Holmes Run Acres,Week1,300.0 Holmes Run Acres - 102.0 Daventry
Crosspointe,Week5,Daventry,Week4,351.0 Crosspointe - 51.0 Daventry
Crosspointe,Week2,Dominion Hills,Week1,249.0 Crosspointe - 153.0 Dominion Hills
Crosspointe,Week4,Daventry,Week3,341.0 Crosspointe - 60.0 Daventry
Daventry,Week4,Little Rocky Run,Week4,357.0 Little Rocky Run - 45.0 Daventry
Crosspointe,Week4,Hiddenbrook,Week1,301.0 Crosspointe - 101.0 Hiddenbrook
