First Team,First Week,Second Team,Second Week,Score
Daventry,Week1,Long Branch,Week4,269.0 Long Branch - 133.0 Daventry
Daventry,Week2,Long Branch,Week5,283.0 Long Branch - 115.0 Daventry
Daventry,Week3,Long Branch,Week3,246.0 Long Branch - 155.0 Daventry
Daventry,Week3,Long Branch,Week1,258.0 Long Branch - 143.0 Daventry
Daventry,Week5,Holmes Run Acres,Week3,312.0 Holmes Run Acres - 90.0 Daventry
Crosspointe,Week5,Rolling Forest,Week5,284.0 Crosspointe - 118.0 Rolling Forest
Crosspointe,Week1,Hiddenbrook,Week3,286.0 Crosspointe - 116.0 Hiddenbrook
Daventry,Week2,Long Branch,Week3,246.0 Long Branch - 154.0 Daventry
Crosspointe,Week5,Daventry,Week3,344.0 Crosspointe - 58.0 Daventry
Crosspointe,Week4,Rolling Hills,Week2,292.0 Crosspointe - 110.0 Rolling Hills
Daventry,Week4,Holmes Run Acres,Week3,330.0 Holmes Run Acres - 72.0 Daventry
Crosspointe,Week5,Daventry,Week1,340.0 Crosspointe - 62.0 Daventry
Daventry,Week4,Little Rocky Run,Week5,366.0 Little Rocky Run - 36.0 Daventry
Daventry,Week1,Long Branch,Week2,264.0 Long Branch - 138.0 Daventry
Crosspointe,Week3,Hiddenbrook,Week3,282.0 Crosspointe - 115.0 Hiddenbrook
Crosspointe,Week4,Daventry,Week1,337.0 Crosspointe - 65.0 Daventry
Crosspointe,Week4,Hiddenbrook,Week3,286.0 Crosspointe - 116.0 Hiddenbrook
Crosspointe,Week5,Rolling Hills,Week3,316.0 Crosspointe - 86.0 Rolling Hills
Crosspointe,Week3,Hiddenbrook,Week5,270.0 Crosspointe - 132.0 Hiddenbrook
Daventry,Week2,Holmes Run Acres,Week4,309.0 Holmes Run Acres - 91.0 Daventry
Daventry,Week2,Hunt Valley,Week5,367.5 Hunt Valley - 34.5 Daventry
Daventry,Week5,Little Rocky Run,Week2,324.0 Little Rocky Run - 78.0 Daventry
Crosspointe,Week1,Dominion Hills,Week3,263.0 Crosspointe - 139.0 Dominion Hills
Daventry,Week3,Hunt Valley,Week2,349.0 Hunt Valley - 53.0 Daventry
Crosspointe,Week1,Dominion Hills,Week5,224.0 Crosspointe - 178.0 Dominion Hills
Daventry,Week1,Long Branch,Week1,267.0 Long Branch - 130.0 Daventry
Crosspointe,Week4,Rolling Hills,Week5,296.0 Crosspointe - 106.0 Rolling Hills
Daventry,Week5,Little Rocky Run,Week1,327.0 Little Rocky Run - 75.0 Daventry
Daventry,Week4,Little Rocky Run,Week3,363.0 Little Rocky Run - 39.0 Daventry
Crosspointe,Week2,Dominion Hills,Week3,248.0 Crosspointe - 154.0 Dominion Hills
Daventry,Week1,Hunter Mill,Week4,325.0 Hunter Mill - 77.0 Daventry
Daventry,Week1,Hunt Valley,Week2,339.0 Hunt Valley - 63.0 Daventry
Crosspointe,Week2,Dominion Hills,Week4,213.0 Crosspointe - 189.0 Dominion Hills
Daventry,Week3,Little Rocky Run,Week5,358.0 Little Rocky Run - 44.0 Daventry
Crosspointe,Week1,Rolling Hills,Week4,305.0 Crosspointe - 97.0 Rolling Hills
Daventry,Week4,Holmes Run Acres,Week4,314.0 Holmes Run Acres - 88.0 Daventry
Daventry,Week3,Long Branch,Week5,276.0 Long Branch - 124.0 Daventry
Crosspointe,Week4,Hiddenbrook,Week2,328.0 Crosspointe - 73.0 Hiddenbrook
Daventry,Week1,Hunter Mill,Week1,335.0 Hunter Mill - 67.0 Daventry
Crosspointe,Week4,Rolling Hills,Week1,297.0 Crosspointe - 105.0 Rolling Hills
Crosspointe,Week2,Rolling Hills,Week1,277.0 Crosspointe - 125.0 Rolling Hills
Crosspointe,Week1,Dominion Hills,Week4,236.5 Crosspointe - 165.5 Dominion Hills
Daventry,Week5,Holmes Run Acres,Week5,316.0 Holmes Run Acres - 86.0 Daventry
Crosspointe,Week5,Rolling Hills,Week1,320.0 Crosspointe - 82.0 Rolling Hills
Daventry,Week2,Hunt Valley,Week2,345.0 Hunt Valley - 57.0 Daventry
Daventry,Week5,Holmes Run Acres,Week1,270.0 Holmes Run Acres - 131.0 Daventry
Crosspointe,Week5,Rolling Hills,Week2,311.0 Crosspointe - 91.0 Rolling Hills
Crosspointe,Week2,Rolling Hills,Week4,278.0 Crosspointe - 124.0 Rolling Hills
Crosspointe,Week2,Hiddenbrook,Week3,281.0 Crosspointe - 121.0 Hiddenbrook
Crosspointe,Week2,Rolling Hills,Week5,289.0 Crosspointe - 113.0 Rolling Hills
Daventry,Week4,Hunt Valley,Week4,350.0 Hunt Valley - 52.0 Daventry
Daventry,Week2,Hunt Valley,Week1,353.0 Hunt Valley - 49.0 Daventry
Daventry,Week5,Little Rocky Run,Week3,344.0 Little Rocky Run - 58.0 Daventry
Country Club Hills,Week4,Sleepy Hollow Rec,Week5,239.0 Country Club Hills - 163.0 Sleepy Hollow Rec
Daventry,Week3,Hunt Valley,Week1,343.0 Hunt Valley - 59.0 Daventry
Daventry,Week5,Little Rocky Run,Week5,350.0 Little Rocky Run - 47.0 Daventry
Crosspointe,Week1,Rolling Hills,Week5,299.0 Crosspointe - 103.0 Rolling Hills
Daventry,Week5,Little Rocky Run,Week4,334.0 Little Rocky Run - 68.0 Daventry
Crosspointe,Week5,Rolling Hills,Week5,306.5 Crosspointe - 95.5 Rolling Hills
Country Club Hills,Week5,Sleepy Hollow Rec,Week2,270.0 Country Club Hills - 132.0 Sleepy Hollow Rec
Daventry,Week2,Long Branch,Week1,259.0 Long Branch - 139.0 Daventry
Daventry,Week5,Hunt Valley,Week3,343.0 Hunt Valley - 59.0 Daventry
Daventry,Week3,Hunt Valley,Week4,345.0 Hunt Valley - 57.0 Daventry
Country Club Hills,Week5,Riverside Gardens,Week1,260.0 Riverside Gardens - 142.0 Country Club Hills
Crosspointe,Week5,Rolling Hills,Week4,311.0 Crosspointe - 90.0 Rolling Hills
Daventry,Week4,Hunt Valley,Week1,346.0 Hunt Valley - 56.0 Daventry
Daventry,Week4,Long Branch,Week2,271.0 Long Branch - 130.0 Daventry
Daventry,Week1,Long Branch,Week3,262.0 Long Branch - 139.0 Daventry
Daventry,Week4,Hunt Valley,Week2,349.0 Hunt Valley - 53.0 Daventry
Crosspointe,Week3,Rolling Hills,Week2,285.0 Crosspointe - 112.0 Rolling Hills
Daventry,Week4,Little Rocky Run,Week2,359.0 Little Rocky Run - 43.0 Daventry
Crosspointe,Week1,Rolling Hills,Week2,303.0 Crosspointe - 99.0 Rolling Hills
Crosspointe,Week5,Rolling Forest,Week4,290.0 Crosspointe - 112.0 Rolling Forest
Crosspointe,Week1,Rolling Valley,Week1,357.0 Crosspointe - 45.0 Rolling Valley
Crosspointe,Week4,Rolling Valley,Week4,331.0 Crosspointe - 71.0 Rolling Valley
Daventry,Week2,Hunt Valley,Week3,354.0 Hunt Valley - 48.0 Daventry
Daventry,Week5,Long Branch,Week1,239.0 Long Branch - 157.0 Daventry
Daventry,Week4,Long Branch,Week3,245.0 Long Branch - 156.0 Daventry
Daventry,Week3,Long Branch,Week2,260.0 Long Branch - 141.0 Daventry
Daventry,Week3,Hunt Valley,Week3,358.0 Hunt Valley - 44.0 Daventry
Crosspointe,Week5,Rolling Valley,Week3,346.0 Crosspointe - 56.0 Rolling Valley
Daventry,Week1,Hunt Valley,Week1,331.0 Hunt Valley - 71.0 Daventry
Daventry,Week4,Long Branch,Week4,276.0 Long Branch - 126.0 Daventry
Country Club Hills,Week5,Somerset-Olde Creek,Week4,316.5 Country Club Hills - 85.5 Somerset-Olde Creek
Country Club Hills,Week5,Sleepy Hollow Rec,Week5,253.0 Country Club Hills - 149.0 Sleepy Hollow Rec
Crosspointe,Week4,Rolling Hills,Week4,284.0 Crosspointe - 118.0 Rolling Hills
Daventry,Week5,Long Branch,Week2,252.0 Long Branch - 149.0 Daventry
Crosspointe,Week1,Rutherford,Week3,324.0 Crosspointe - 78.0 Rutherford
Country Club Hills,Week5,Sleepy Hollow Rec,Week1,272.0 Country Club Hills - 130.0 Sleepy Hollow Rec
Country Club Hills,Week4,Somerset-Olde Creek,Week2,306.0 Country Club Hills - 91.0 Somerset-Olde Creek
Daventry,Week5,Hunt Valley,Week5,349.0 Hunt Valley - 53.0 Daventry
Daventry,Week4,Hunt Valley,Week3,357.0 Hunt Valley - 45.0 Daventry
Daventry,Week1,Hunt Valley,Week3,349.0 Hunt Valley - 53.0 Daventry
Country Club Hills,Week2,Somerset-Olde Creek,Week1,298.0 Country Club Hills - 103.0 Somerset-Olde Creek
Daventry,Week5,Hunt Valley,Week4,334.0 Hunt Valley - 68.0 Daventry
Crosspointe,Week1,Rutherford,Week5,311.0 Crosspointe - 91.0 Rutherford
Daventry,Week4,Long Branch,Week5,275.0 Long Branch - 126.0 Daventry
Daventry,Week5,Long Branch,Week3,232.5 Long Branch - 168.5 Daventry
Country Club Hills,Week3,Somerset-Olde Creek,Week5,275.0 Country Club Hills - 126.0 Somerset-Olde Creek
Crosspointe,Week1,Rutherford,Week1,332.0 Crosspointe - 70.0 Rutherford
Country Club Hills,Week5,Somerset-Olde Creek,Week2,320.0 Country Club Hills - 82.0 Somerset-Olde Creek
Crosspointe,Week4,Rolling Valley,Week2,337.0 Crosspointe - 65.0 Rolling Valley
Country Club Hills,Week2,Somerset-Olde Creek,Week5,281.0 Country Club Hills - 121.0 Somerset-Olde Creek
Daventry,Week3,Mansion House,Week1,321.0 Mansion House - 81.0 Daventry
Crosspointe,Week3,Rolling Valley,Week1,363.0 Crosspointe - 39.0 Rolling Valley
Country Club Hills,Week1,Somerset-Olde Creek,Week5,287.0 Country Club Hills - 115.0 Somerset-Olde Creek
Crosspointe,Week2,Rolling Valley,Week1,346.0 Crosspointe - 56.0 Rolling Valley
Country Club Hills,Week3,Somerset-Olde Creek,Week4,295.0 Country Club Hills - 107.0 Somerset-Olde Creek
Crosspointe,Week4,Rolling Valley,Week1,360.0 Crosspointe - 42.0 Rolling Valley
Daventry,Week2,Mansion House,Week5,327.0 Mansion House - 75.0 Daventry
Crosspointe,Week2,Rolling Valley,Week2,334.0 Crosspointe - 68.0 Rolling Valley
Daventry,Week2,Hunt Valley,Week4,346.0 Hunt Valley - 56.0 Daventry
Daventry,Week1,Hunt Valley,Week5,362.0 Hunt Valley - 40.0 Daventry
Crosspointe,Week3,Rolling Valley,Week3,328.0 Crosspointe - 74.0 Rolling Valley
Daventry,Week4,Mansion House,Week5,335.0 Mansion House - 67.0 Daventry
Daventry,Week1,Ilda Community,Week5,222.0 Ilda Community - 180.0 Daventry
Country Club Hills,Week4,Sleepy Hollow Rec,Week4,279.0 Country Club Hills - 123.0 Sleepy Hollow Rec
Country Club Hills,Week5,Sleepy Hollow Rec,Week4,284.0 Country Club Hills - 118.0 Sleepy Hollow Rec
Daventry,Week4,Hunt Valley,Week5,375.0 Hunt Valley - 27.0 Daventry
Daventry,Week5,Hunt Valley,Week1,317.0 Hunt Valley - 80.0 Daventry
Crosspointe,Week5,Rolling Valley,Week2,344.0 Crosspointe - 58.0 Rolling Valley
Daventry,Week4,Long Branch,Week1,257.0 Long Branch - 144.0 Daventry
Crosspointe,Week1,Rolling Valley,Week4,335.0 Crosspointe - 67.0 Rolling Valley
Country Club Hills,Week1,Somerset-Olde Creek,Week3,310.0 Country Club Hills - 87.0 Somerset-Olde Creek
Daventry,Week5,Mansion House,Week4,274.0 Mansion House - 123.0 Daventry
Crosspointe,Week4,Rolling Valley,Week5,318.0 Crosspointe - 84.0 Rolling Valley
Daventry,Week1,Mantua,Week2,318.0 Mantua - 84.0 Daventry
Daventry,Week2,Mansion House,Week3,321.0 Mansion House - 80.0 Daventry
Country Club Hills,Week2,Somerset-Olde Creek,Week2,308.0 Country Club Hills - 94.0 Somerset-Olde Creek
Daventry,Week3,Mansion House,Week4,303.0 Mansion House - 99.0 Daventry
Daventry,Week1,Hunt Valley,Week4,348.0 Hunt Valley - 54.0 Daventry
Daventry,Week1,Mansion House,Week4,311.0 Mansion House - 90.0 Daventry
Daventry,Week4,Mansion House,Week4,305.0 Mansion House - 97.0 Daventry
Daventry,Week3,Mansion House,Week3,311.0 Mansion House - 91.0 Daventry
Daventry,Week2,Mansion House,Week2,307.0 Mansion House - 91.0 Daventry
Country Club Hills,Week4,Somerset-Olde Creek,Week3,300.0 Country Club Hills - 97.0 Somerset-Olde Creek
Crosspointe,Week1,Rolling Valley,Week2,340.0 Crosspointe - 62.0 Rolling Valley
Crosspointe,Week2,Rolling Valley,Week3,328.0 Crosspointe - 74.0 Rolling Valley
Daventry,Week5,Hunt Valley,Week2,331.0 Hunt Valley - 71.0 Daventry
Daventry,Week3,Hunt Valley,Week5,364.0 Hunt Valley - 38.0 Daventry
Crosspointe,Week1,Rolling Valley,Week3,329.5 Crosspointe - 72.5 Rolling Valley
Daventry,Week1,Hunter Mill,Week3,336.0 Hunter Mill - 66.0 Daventry
Crosspointe,Week2,Rolling Valley,Week4,328.0 Crosspointe - 74.0 Rolling Valley
Daventry,Week1,Hunter Mill,Week2,313.0 Hunter Mill - 89.0 Daventry
Country Club Hills,Week3,Somerset-Olde Creek,Week1,304.0 Country Club Hills - 97.0 Somerset-Olde Creek
Country Club Hills,Week1,Somerset-Olde Creek,Week2,317.0 Country Club Hills - 85.0 Somerset-Olde Creek
Country Club Hills,Week2,Somerset-Olde Creek,Week3,303.0 Country Club Hills - 99.0 Somerset-Olde Creek
Daventry,Week4,Hunter Mill,Week1,332.0 Hunter Mill - 70.0 Daventry
Daventry,Week1,Ilda Community,Week2,239.0 Ilda Community - 163.0 Daventry
Country Club Hills,Week1,Somerset-Olde Creek,Week1,306.0 Country Club Hills - 96.0 Somerset-Olde Creek
Country Club Hills,Week4,Somerset-Olde Creek,Week1,298.0 Country Club Hills - 104.0 Somerset-Olde Creek
Crosspointe,Week3,Rolling Valley,Week4,332.0 Crosspointe - 70.0 Rolling Valley
Country Club Hills,Week1,Somerset-Olde Creek,Week4,303.0 Country Club Hills - 99.0 Somerset-Olde Creek
Country Club Hills,Week3,Somerset-Olde Creek,Week2,310.0 Country Club Hills - 92.0 Somerset-Olde Creek
Crosspointe,Week5,Rolling Valley,Week1,364.0 Crosspointe - 38.0 Rolling Valley
Country Club Hills,Week4,Somerset-Olde Creek,Week4,306.0 Country Club Hills - 96.0 Somerset-Olde Creek
Country Club Hills,Week4,Somerset-Olde Creek,Week5,286.0 Country Club Hills - 116.0 Somerset-Olde Creek
Daventry,Week5,Long Branch,Week5,259.0 Long Branch - 142.0 Daventry
Daventry,Week3,Hunter Mill,Week1,325.0 Hunter Mill - 77.0 Daventry
Daventry,Week5,Hunter Mill,Week1,305.0 Hunter Mill - 92.0 Daventry
Country Club Hills,Week5,Sleepy Hollow Rec,Week3,249.0 Country Club Hills - 153.0 Sleepy Hollow Rec
Daventry,Week3,Mansion House,Week2,310.0 Mansion House - 91.0 Daventry
Crosspointe,Week4,Rolling Valley,Week3,328.0 Crosspointe - 74.0 Rolling Valley
Crosspointe,Week3,Rolling Valley,Week2,337.0 Crosspointe - 60.0 Rolling Valley
Daventry,Week1,Mansion House,Week2,305.5 Mansion House - 96.5 Daventry
Daventry,Week4,Hunter Mill,Week4,340.0 Hunter Mill - 62.0 Daventry
Daventry,Week5,Hunter Mill,Week3,313.0 Hunter Mill - 88.0 Daventry
Crosspointe,Week1,Rolling Valley,Week5,334.0 Crosspointe - 68.0 Rolling Valley
Daventry,Week2,Mansion House,Week4,298.5 Mansion House - 102.5 Daventry
Daventry,Week1,Mansion House,Week5,323.0 Mansion House - 79.0 Daventry
Daventry,Week2,Ilda Community,Week2,225.0 Ilda Community - 176.0 Daventry
Daventry,Week5,Long Branch,Week4,250.0 Long Branch - 152.0 Daventry
Crosspointe,Week2,Rolling Valley,Week5,317.0 Crosspointe - 85.0 Rolling Valley
Daventry,Week2,Hunter Mill,Week2,320.5 Hunter Mill - 81.5 Daventry
Daventry,Week3,Hunter Mill,Week3,325.0 Hunter Mill - 77.0 Daventry
Daventry,Week5,Hunter Mill,Week5,318.0 Hunter Mill - 84.0 Daventry
Country Club Hills,Week1,South Run,Week4,210.0 South Run - 187.0 Country Club Hills
Crosspointe,Week5,Rolling Valley,Week4,341.0 Crosspointe - 61.0 Rolling Valley
Daventry,Week4,Mansion House,Week2,315.0 Mansion House - 86.0 Daventry
Country Club Hills,Week3,Somerset-Olde Creek,Week3,309.0 Country Club Hills - 92.0 Somerset-Olde Creek
Crosspointe,Week3,Rolling Valley,Week5,325.0 Crosspointe - 77.0 Rolling Valley
Daventry,Week5,Hunter Mill,Week4,304.0 Hunter Mill - 98.0 Daventry
Daventry,Week1,Ilda Community,Week3,223.0 Ilda Community - 179.0 Daventry
Country Club Hills,Week2,Somerset-Olde Creek,Week4,304.0 Country Club Hills - 98.0 Somerset-Olde Creek
Daventry,Week5,Hunter Mill,Week2,294.0 Hunter Mill - 108.0 Daventry
Crosspointe,Week1,Rutherford,Week2,323.0 Crosspointe - 79.0 Rutherford
Crosspointe,Week5,Rolling Valley,Week5,344.0 Crosspointe - 58.0 Rolling Valley
Crosspointe,Week2,Shouse Village,Week1,246.0 Crosspointe - 156.0 Shouse Village
Country Club Hills,Week5,Somerset-Olde Creek,Week1,320.0 Country Club Hills - 81.0 Somerset-Olde Creek
Daventry,Week2,Hunter Mill,Week5,330.0 Hunter Mill - 72.0 Daventry
Country Club Hills,Week1,South Run,Week2,203.0 South Run - 199.0 Country Club Hills
Country Club Hills,Week5,Somerset-Olde Creek,Week3,318.0 Country Club Hills - 84.0 Somerset-Olde Creek
Daventry,Week2,Hunter Mill,Week3,334.0 Hunter Mill - 68.0 Daventry
Daventry,Week1,Mansion House,Week1,314.0 Mansion House - 88.0 Daventry
Daventry,Week4,Mansion House,Week3,328.0 Mansion House - 74.0 Daventry
Daventry,Week3,Mansion House,Week5,328.0 Mansion House - 74.0 Daventry
Crosspointe,Week4,Rutherford,Week3,317.0 Crosspointe - 85.0 Rutherford
Daventry,Week5,Mansion House,Week2,285.0 Mansion House - 106.0 Daventry
Crosspointe,Week1,Rutherford,Week4,314.0 Crosspointe - 88.0 Rutherford
Country Club Hills,Week1,South Run,Week3,208.0 South Run - 194.0 Country Club Hills
Daventry,Week1,Mansion House,Week3,323.0 Mansion House - 79.0 Daventry
Daventry,Week4,Mansion House,Week1,327.0 Mansion House - 75.0 Daventry
Crosspointe,Week3,Rutherford,Week3,312.0 Crosspointe - 90.0 Rutherford
Country Club Hills,Week3,South Run,Week1,210.0 South Run - 183.0 Country Club Hills
Daventry,Week1,McLean,Week3,339.0 McLean - 62.0 Daventry
Country Club Hills,Week1,South Run,Week1,212.0 South Run - 181.0 Country Club Hills
Country Club Hills,Week3,South Run,Week4,208.0 South Run - 194.0 Country Club Hills
Daventry,Week1,Mantua,Week1,319.0 Mantua - 81.0 Daventry
Daventry,Week3,Hunter Mill,Week5,327.0 Hunter Mill - 75.0 Daventry
Daventry,Week2,Hunter Mill,Week4,330.0 Hunter Mill - 72.0 Daventry
Daventry,Week5,Mansion House,Week1,300.0 Mansion House - 97.0 Daventry
Crosspointe,Week4,Rutherford,Week1,324.0 Crosspointe - 78.0 Rutherford
Daventry,Week2,Mansion House,Week1,317.0 Mansion House - 84.0 Daventry
Daventry,Week4,Hunter Mill,Week3,338.0 Hunter Mill - 64.0 Daventry
Country Club Hills,Week2,South Run,Week3,207.0 South Run - 195.0 Country Club Hills
Daventry,Week2,Hunter Mill,Week1,325.0 Hunter Mill - 77.0 Daventry
Daventry,Week1,Hunter Mill,Week5,340.0 Hunter Mill - 62.0 Daventry
Crosspointe,Week1,Shouse Village,Week4,238.0 Crosspointe - 164.0 Shouse Village
Crosspointe,Week2,Rutherford,Week3,316.0 Crosspointe - 86.0 Rutherford
Crosspointe,Week2,Shouse Village,Week4,222.0 Crosspointe - 180.0 Shouse Village
Daventry,Week3,Mantua,Week3,355.0 Mantua - 47.0 Daventry
Country Club Hills,Week1,South Run,Week5,230.0 South Run - 172.0 Country Club Hills
Daventry,Week2,McLean,Week2,354.0 McLean - 47.0 Daventry
Crosspointe,Week4,Rutherford,Week2,315.0 Crosspointe - 87.0 Rutherford
Country Club Hills,Week3,South Run,Week2,204.0 Country Club Hills - 198.0 South Run
Country Club Hills,Week2,South Run,Week2,203.0 South Run - 199.0 Country Club Hills
Daventry,Week1,Ilda Community,Week1,233.0 Ilda Community - 169.0 Daventry
Country Club Hills,Week2,South Run,Week5,233.0 South Run - 169.0 Country Club Hills
Country Club Hills,Week4,South Run,Week1,216.0 South Run - 172.0 Country Club Hills
Crosspointe,Week3,Rutherford,Week2,308.0 Crosspointe - 94.0 Rutherford
Crosspointe,Week5,Rutherford,Week2,334.0 Crosspointe - 68.0 Rutherford
Daventry,Week3,Hunter Mill,Week2,308.0 Hunter Mill - 93.0 Daventry
Crosspointe,Week1,Fox Mill Estates,Week2,288.0 Crosspointe - 114.0 Fox Mill Estates
Daventry,Week4,Hunter Mill,Week5,343.0 Hunter Mill - 59.0 Daventry
Daventry,Week4,Hunter Mill,Week2,325.0 Hunter Mill - 76.0 Daventry
Daventry,Week3,Hunter Mill,Week4,326.0 Hunter Mill - 76.0 Daventry
Country Club Hills,Week3,South Run,Week5,235.0 South Run - 167.0 Country Club Hills
Crosspointe,Week5,Rutherford,Week5,335.0 Crosspointe - 67.0 Rutherford
Crosspointe,Week4,Rutherford,Week5,308.0 Crosspointe - 94.0 Rutherford
Country Club Hills,Week3,South Run,Week3,207.0 South Run - 195.0 Country Club Hills
Crosspointe,Week3,Fox Hunt,Week1,266.0 Crosspointe - 136.0 Fox Hunt
Daventry,Week1,Mantua,Week4,336.0 Mantua - 66.0 Daventry
Country Club Hills,Week5,Somerset-Olde Creek,Week5,302.0 Country Club Hills - 100.0 Somerset-Olde Creek
Daventry,Week2,Mantua,Week2,322.0 Mantua - 78.0 Daventry
Daventry,Week2,Mantua,Week4,339.0 Mantua - 63.0 Daventry
Daventry,Week5,Mansion House,Week3,302.5 Mansion House - 99.5 Daventry
Daventry,Week5,Mansion House,Week5,305.0 Mansion House - 97.0 Daventry
Crosspointe,Week5,Rutherford,Week3,324.0 Crosspointe - 78.0 Rutherford
Daventry,Week4,Mantua,Week1,331.0 Mantua - 70.0 Daventry
Daventry,Week1,Ilda Community,Week4,238.0 Ilda Community - 164.0 Daventry
Daventry,Week2,Ilda Community,Week3,213.0 Ilda Community - 188.0 Daventry
Crosspointe,Week5,Rutherford,Week4,330.0 Crosspointe - 72.0 Rutherford
Country Club Hills,Week4,South Run,Week5,242.0 South Run - 160.0 Country Club Hills
Country Club Hills,Week4,South Run,Week3,214.0 South Run - 188.0 Country Club Hills
Daventry,Week2,Mantua,Week3,359.0 Mantua - 42.0 Daventry
Daventry,Week5,Mantua,Week1,306.0 Mantua - 90.0 Daventry
Crosspointe,Week4,Rutherford,Week4,314.0 Crosspointe - 88.0 Rutherford
Daventry,Week3,Ilda Community,Week1,235.0 Ilda Community - 160.0 Daventry
Crosspointe,Week2,Rutherford,Week1,326.0 Crosspointe - 76.0 Rutherford
Daventry,Week3,Mantua,Week1,324.0 Mantua - 76.0 Daventry
Daventry,Week2,Ilda Community,Week1,239.0 Ilda Community - 162.0 Daventry
Daventry,Week1,Mantua,Week3,355.0 Mantua - 47.0 Daventry
Daventry,Week2,Ilda Community,Week4,241.0 Ilda Community - 160.0 Daventry
Crosspointe,Week3,Rutherford,Week4,302.0 Crosspointe - 100.0 Rutherford
Daventry,Week2,Ilda Community,Week5,225.0 Ilda Community - 173.0 Daventry
Country Club Hills,Week2,South Run,Week1,215.5 South Run - 177.5 Country Club Hills
Crosspointe,Week1,Shouse Village,Week5,225.0 Crosspointe - 177.0 Shouse Village
Country Club Hills,Week4,South Run,Week2,201.0 South Run - 196.0 Country Club Hills
Country Club Hills,Week2,South Run,Week4,209.0 South Run - 193.0 Country Club Hills
Crosspointe,Week3,Fox Hunt,Week3,245.0 Crosspointe - 152.0 Fox Hunt
Crosspointe,Week2,Fox Hunt,Week5,238.0 Crosspointe - 164.0 Fox Hunt
Crosspointe,Week2,Fox Mill Estates,Week2,270.0 Crosspointe - 132.0 Fox Mill Estates
Crosspointe,Week1,Fox Hunt,Week4,281.0 Crosspointe - 121.0 Fox Hunt
Daventry,Week4,Mantua,Week5,358.0 Mantua - 44.0 Daventry
Country Club Hills,Week5,South Run,Week1,209.0 Country Club Hills - 184.0 South Run
Daventry,Week3,Kent Gardens,Week5,306.0 Kent Gardens - 96.0 Daventry
Country Club Hills,Week4,South Run,Week4,210.0 South Run - 192.0 Country Club Hills
Daventry,Week5,Mantua,Week2,304.0 Mantua - 98.0 Daventry
Daventry,Week1,McLean,Week1,341.0 McLean - 56.0 Daventry
Crosspointe,Week1,Shouse Village,Week2,280.5 Crosspointe - 121.5 Shouse Village
Daventry,Week2,Mantua,Week5,357.0 Mantua - 44.0 Daventry
Crosspointe,Week4,Fox Hunt,Week1,268.0 Crosspointe - 134.0 Fox Hunt
Crosspointe,Week1,Shouse Village,Week1,256.0 Crosspointe - 146.0 Shouse Village
Crosspointe,Week3,Rutherford,Week5,309.0 Crosspointe - 88.0 Rutherford
Daventry,Week4,Mantua,Week4,344.0 Mantua - 58.0 Daventry
Crosspointe,Week2,Fox Mill Estates,Week4,257.0 Crosspointe - 145.0 Fox Mill Estates
Daventry,Week3,Ilda Community,Week4,257.0 Ilda Community - 145.0 Daventry
Daventry,Week1,Mantua,Week5,365.0 Mantua - 37.0 Daventry
Crosspointe,Week3,Fox Mill Estates,Week1,300.0 Crosspointe - 97.0 Fox Mill Estates
Crosspointe,Week4,Fox Hunt,Week2,267.0 Crosspointe - 135.0 Fox Hunt
Daventry,Week5,Ilda Community,Week1,202.0 Daventry - 200.0 Ilda Community
Crosspointe,Week2,Fox Hunt,Week4,252.0 Crosspointe - 150.0 Fox Hunt
