First Team,First Week,Second Team,Second Week,Score
Daventry,Week3,Ilda Community,Week3,247.0 Ilda Community - 154.0 Daventry
Daventry,Week1,Kent Gardens,Week3,286.0 Kent Gardens - 116.0 Daventry
Crosspointe,Week2,Rutherford,Week2,310.0 Crosspointe - 92.0 Rutherford
Crosspointe,Week2,Rutherford,Week5,301.0 Crosspointe - 101.0 Rutherford
Crosspointe,Week5,Fox Hunt,Week4,291.0 Crosspointe - 111.0 Fox Hunt
Daventry,Week3,Ilda Community,Week2,255.0 Ilda Community - 147.0 Daventry
Crosspointe,Week3,Fox Mill Estates,Week2,280.0 Crosspointe - 122.0 Fox Mill Estates
Daventry,Week1,McLean,Week4,341.0 McLean - 61.0 Daventry
Crosspointe,Week3,Rutherford,Week1,327.0 Crosspointe - 70.0 Rutherford
Crosspointe,Week2,Rutherford,Week4,305.0 Crosspointe - 97.0 Rutherford
Daventry,Week4,Ilda Community,Week3,234.0 Ilda Community - 168.0 Daventry
Daventry,Week3,Ilda Community,Week5,247.0 Ilda Community - 153.0 Daventry
Crosspointe,Week3,Fox Hunt,Week5,230.0 Crosspointe - 172.0 Fox Hunt
Crosspointe,Week2,Shouse Village,Week2,274.0 Crosspointe - 128.0 Shouse Village
Daventry,Week2,Mantua,Week1,325.0 Mantua - 74.0 Daventry
Daventry,Week4,Ilda Community,Week4,258.0 Ilda Community - 144.0 Daventry
Daventry,Week4,Mantua,Week2,329.0 Mantua - 73.0 Daventry
Crosspointe,Week3,Shouse Village,Week3,246.5 Crosspointe - 155.5 Shouse Village
Daventry,Week4,Kent Gardens,Week5,328.0 Kent Gardens - 74.0 Daventry
Crosspointe,Week5,Rutherford,Week1,348.0 Crosspointe - 54.0 Rutherford
Daventry,Week4,Ilda Community,Week1,233.0 Ilda Community - 169.0 Daventry
Daventry,Week1,McLean,Week2,342.0 McLean - 60.0 Daventry
Daventry,Week4,Mantua,Week3,361.0 Mantua - 41.0 Daventry
Daventry,Week5,Ilda Community,Week5,202.0 Daventry - 199.0 Ilda Community
Crosspointe,Week3,Fox Hunt,Week2,262.0 Crosspointe - 140.0 Fox Hunt
Daventry,Week1,McLean,Week5,349.0 McLean - 53.0 Daventry
Daventry,Week5,Mantua,Week3,339.0 Mantua - 63.0 Daventry
Daventry,Week3,Mantua,Week2,320.0 Mantua - 81.0 Daventry
Daventry,Week5,Ilda Community,Week2,205.0 Ilda Community - 197.0 Daventry
Crosspointe,Week1,Fox Hunt,Week5,258.0 Crosspointe - 144.0 Fox Hunt
Crosspointe,Week2,Fox Hunt,Week2,259.0 Crosspointe - 143.0 Fox Hunt
Crosspointe,Week3,Sideburn Run,Week1,236.0 Crosspointe - 166.0 Sideburn Run
Daventry,Week2,McLean,Week1,337.0 McLean - 65.0 Daventry
Crosspointe,Week3,Fox Hunt,Week4,241.0 Crosspointe - 161.0 Fox Hunt
Crosspointe,Week2,Fox Hunt,Week1,261.0 Crosspointe - 141.0 Fox Hunt
Crosspointe,Week2,Fox Hunt,Week3,250.0 Crosspointe - 152.0 Fox Hunt
Crosspointe,Week2,Shouse Village,Week5,217.0 Crosspointe - 185.0 Shouse Village
Crosspointe,Week3,Shouse Village,Week1,261.0 Crosspointe - 141.0 Shouse Village
Crosspointe,Week5,Fox Hunt,Week3,277.0 Crosspointe - 125.0 Fox Hunt
Crosspointe,Week4,Fox Hunt,Week3,258.0 Crosspointe - 144.0 Fox Hunt
Daventry,Week5,Ilda Community,Week4,222.0 Ilda Community - 180.0 Daventry
Country Club Hills,Week5,Wakefield Chapel,Week4,296.0 Wakefield Chapel - 106.0 Country Club Hills
Daventry,Week3,Kent Gardens,Week4,292.0 Kent Gardens - 110.0 Daventry
Crosspointe,Week4,Fox Hunt,Week5,225.0 Crosspointe - 177.0 Fox Hunt
Daventry,Week4,Kent Gardens,Week2,297.5 Kent Gardens - 104.5 Daventry
Daventry,Week1,Kent Gardens,Week1,294.0 Kent Gardens - 108.0 Daventry
Daventry,Week4,Ilda Community,Week2,256.0 Ilda Community - 146.0 Daventry
Country Club Hills,Week5,Wakefield Chapel,Week2,309.0 Wakefield Chapel - 93.0 Country Club Hills
Crosspointe,Week1,Shouse Village,Week3,248.0 Crosspointe - 154.0 Shouse Village
Daventry,Week5,Mantua,Week5,343.0 Mantua - 59.0 Daventry
Crosspointe,Week3,Shouse Village,Week4,234.0 Crosspointe - 168.0 Shouse Village
Crosspointe,Week4,Fox Hunt,Week4,251.0 Crosspointe - 151.0 Fox Hunt
Crosspointe,Week3,Shouse Village,Week5,234.0 Crosspointe - 168.0 Shouse Village
Crosspointe,Week2,Shouse Village,Week3,241.0 Crosspointe - 161.0 Shouse Village
Daventry,Week3,Mantua,Week5,349.0 Mantua - 53.0 Daventry
Daventry,Week5,Mantua,Week4,320.0 Mantua - 82.0 Daventry
Crosspointe,Week3,Shouse Village,Week2,283.0 Crosspointe - 119.0 Shouse Village
Daventry,Week3,Mantua,Week4,333.0 Mantua - 69.0 Daventry
Daventry,Week5,Ilda Community,Week3,199.0 Daventry - 197.0 Ilda Community
Daventry,Week2,McLean,Week4,336.0 McLean - 66.0 Daventry
Crosspointe,Week3,Sideburn Run,Week3,248.0 Crosspointe - 154.0 Sideburn Run
Crosspointe,Week5,Shouse Village,Week2,290.0 Crosspointe - 112.0 Shouse Village
Country Club Hills,Week5,Virginia Run,Week3,239.0 Virginia Run - 163.0 Country Club Hills
Country Club Hills,Week1,Walden Glen,Week2,232.0 Country Club Hills - 170.0 Walden Glen
Crosspointe,Week1,Sideburn Run,Week2,249.0 Crosspointe - 153.0 Sideburn Run
Daventry,Week2,McLean,Week5,345.0 McLean - 57.0 Daventry
Daventry,Week3,Kent Gardens,Week2,289.0 Kent Gardens - 112.0 Daventry
Country Club Hills,Week3,Wakefield Chapel,Week1,340.0 Wakefield Chapel - 62.0 Country Club Hills
Daventry,Week2,Kent Gardens,Week2,288.0 Kent Gardens - 113.0 Daventry
Crosspointe,Week2,Sideburn Run,Week3,231.0 Crosspointe - 171.0 Sideburn Run
Crosspointe,Week5,Fox Hunt,Week2,291.0 Crosspointe - 111.0 Fox Hunt
Daventry,Week2,Kent Gardens,Week5,317.0 Kent Gardens - 85.0 Daventry
Crosspointe,Week5,Fox Hunt,Week5,263.0 Crosspointe - 139.0 Fox Hunt
Daventry,Week2,McLean,Week3,342.0 McLean - 59.0 Daventry
Crosspointe,Week5,Fox Hunt,Week1,293.0 Crosspointe - 109.0 Fox Hunt
Daventry,Week1,Kent Gardens,Week5,308.0 Kent Gardens - 94.0 Daventry
Country Club Hills,Week2,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Country Club Hills
Daventry,Week3,McLean,Week1,331.0 McLean - 71.0 Daventry
Crosspointe,Week1,Fox Mill Estates,Week3,291.0 Crosspointe - 111.0 Fox Mill Estates
Crosspointe,Week1,Fox Mill Estates,Week1,306.0 Crosspointe - 96.0 Fox Mill Estates
Country Club Hills,Week1,Wakefield Chapel,Week1,323.0 Wakefield Chapel - 79.0 Country Club Hills
Crosspointe,Week5,Shouse Village,Week5,242.0 Crosspointe - 160.0 Shouse Village
Daventry,Week4,Ilda Community,Week5,235.0 Ilda Community - 166.0 Daventry
Crosspointe,Week1,Sideburn Run,Week3,252.0 Crosspointe - 150.0 Sideburn Run
Daventry,Week3,McLean,Week3,341.0 McLean - 60.0 Daventry
Crosspointe,Week4,Shouse Village,Week2,273.0 Crosspointe - 129.0 Shouse Village
Country Club Hills,Week2,Wakefield Chapel,Week3,332.5 Wakefield Chapel - 69.5 Country Club Hills
Country Club Hills,Week3,Wakefield Chapel,Week2,323.0 Wakefield Chapel - 79.0 Country Club Hills
Daventry,Week1,Mosby Woods,Week2,331.0 Mosby Woods - 71.0 Daventry
Crosspointe,Week1,Fox Mill Estates,Week5,300.0 Crosspointe - 102.0 Fox Mill Estates
Country Club Hills,Week1,Wakefield Chapel,Week3,315.5 Wakefield Chapel - 86.5 Country Club Hills
Crosspointe,Week1,Fox Mill Estates,Week4,287.0 Crosspointe - 115.0 Fox Mill Estates
Crosspointe,Week1,Sideburn Run,Week4,261.0 Crosspointe - 141.0 Sideburn Run
Country Club Hills,Week4,Wakefield Chapel,Week4,308.0 Wakefield Chapel - 94.0 Country Club Hills
Crosspointe,Week2,Fox Mill Estates,Week1,299.0 Crosspointe - 103.0 Fox Mill Estates
Country Club Hills,Week3,Wakefield Chapel,Week5,338.0 Wakefield Chapel - 64.0 Country Club Hills
Daventry,Week2,Kent Gardens,Week4,283.0 Kent Gardens - 119.0 Daventry
Daventry,Week2,Kent Gardens,Week1,294.0 Kent Gardens - 107.0 Daventry
Daventry,Week3,McLean,Week2,344.0 McLean - 58.0 Daventry
Daventry,Week4,McLean,Week1,346.5 McLean - 55.5 Daventry
Daventry,Week1,Mosby Woods,Week4,327.0 Mosby Woods - 75.0 Daventry
Crosspointe,Week5,Fox Mill Estates,Week5,308.0 Crosspointe - 94.0 Fox Mill Estates
Crosspointe,Week4,Shouse Village,Week1,254.5 Crosspointe - 147.5 Shouse Village
Daventry,Week3,Kent Gardens,Week1,291.0 Kent Gardens - 110.0 Daventry
Daventry,Week2,Kent Gardens,Week3,286.0 Kent Gardens - 115.0 Daventry
Crosspointe,Week2,Fox Mill Estates,Week5,280.0 Crosspointe - 122.0 Fox Mill Estates
Crosspointe,Week2,Sideburn Run,Week1,233.0 Crosspointe - 169.0 Sideburn Run
Daventry,Week5,McLean,Week4,334.0 McLean - 67.0 Daventry
Crosspointe,Week2,Fox Mill Estates,Week3,278.0 Crosspointe - 124.0 Fox Mill Estates
Crosspointe,Week1,Sideburn Run,Week5,237.0 Crosspointe - 165.0 Sideburn Run
Crosspointe,Week1,Fox Mill Woods,Week1,212.0 Crosspointe - 190.0 Fox Mill Woods
Daventry,Week5,McLean,Week2,341.0 McLean - 61.0 Daventry
Country Club Hills,Week1,Wakefield Chapel,Week2,318.0 Wakefield Chapel - 84.0 Country Club Hills
Daventry,Week4,Mosby Woods,Week3,324.0 Mosby Woods - 78.0 Daventry
Daventry,Week1,Mount Vernon Park,Week2,335.0 Mount Vernon Park - 67.0 Daventry
Daventry,Week1,Kings Ridge ,Week5,249.0 Kings Ridge - 153.0 Daventry
Daventry,Week4,McLean,Week4,354.0 McLean - 48.0 Daventry
Crosspointe,Week3,Fox Mill Estates,Week5,290.5 Crosspointe - 111.5 Fox Mill Estates
Crosspointe,Week2,Sideburn Run,Week4,246.0 Crosspointe - 156.0 Sideburn Run
Daventry,Week4,McLean,Week3,354.0 McLean - 47.0 Daventry
Crosspointe,Week5,Shouse Village,Week1,279.0 Crosspointe - 123.0 Shouse Village
Daventry,Week4,Kent Gardens,Week1,305.0 Kent Gardens - 97.0 Daventry
Crosspointe,Week5,Fox Mill Estates,Week1,321.0 Crosspointe - 81.0 Fox Mill Estates
Crosspointe,Week4,Shouse Village,Week5,231.0 Crosspointe - 171.0 Shouse Village
Crosspointe,Week4,Fox Mill Woods,Week1,204.0 Fox Mill Woods - 198.0 Crosspointe
Country Club Hills,Week2,Wakefield Chapel,Week2,331.0 Wakefield Chapel - 71.0 Country Club Hills
Daventry,Week1,Kent Gardens,Week4,282.0 Kent Gardens - 120.0 Daventry
Country Club Hills,Week4,Wakefield Chapel,Week1,327.0 Wakefield Chapel - 75.0 Country Club Hills
Country Club Hills,Week2,Wakefield Chapel,Week1,331.0 Wakefield Chapel - 71.0 Country Club Hills
Crosspointe,Week2,Fox Mill Woods,Week1,212.0 Fox Mill Woods - 190.0 Crosspointe
Daventry,Week1,Kent Gardens,Week2,291.0 Kent Gardens - 111.0 Daventry
Crosspointe,Week2,Sideburn Run,Week2,251.0 Crosspointe - 151.0 Sideburn Run
Crosspointe,Week5,Shouse Village,Week4,248.0 Crosspointe - 154.0 Shouse Village
Crosspointe,Week3,Fox Mill Woods,Week3,215.0 Crosspointe - 187.0 Fox Mill Woods
Country Club Hills,Week5,Virginia Run,Week4,236.0 Virginia Run - 166.0 Country Club Hills
Country Club Hills,Week3,Wakefield Chapel,Week4,309.0 Wakefield Chapel - 93.0 Country Club Hills
Daventry,Week3,Kent Gardens,Week3,296.0 Kent Gardens - 105.0 Daventry
Daventry,Week4,Kent Gardens,Week3,285.0 Kent Gardens - 117.0 Daventry
Crosspointe,Week2,Sideburn Run,Week5,234.0 Crosspointe - 168.0 Sideburn Run
Country Club Hills,Week5,Virginia Run,Week5,253.0 Virginia Run - 149.0 Country Club Hills
Daventry,Week5,Mosby Woods,Week5,319.0 Mosby Woods - 83.0 Daventry
Crosspointe,Week1,Fox Mill Woods,Week3,219.0 Crosspointe - 183.0 Fox Mill Woods
Crosspointe,Week4,Shouse Village,Week4,230.0 Crosspointe - 172.0 Shouse Village
Daventry,Week2,Kings Ridge ,Week3,226.0 Kings Ridge - 176.0 Daventry
Crosspointe,Week2,Sleepy Hollow B & R,Week1,245.0 Crosspointe - 157.0 Sleepy Hollow B & R
Daventry,Week5,McLean,Week5,333.0 McLean - 69.0 Daventry
Crosspointe,Week3,Fox Mill Estates,Week3,287.0 Crosspointe - 115.0 Fox Mill Estates
Crosspointe,Week4,Fox Mill Estates,Week2,288.0 Crosspointe - 114.0 Fox Mill Estates
Daventry,Week1,Kings Ridge ,Week3,225.0 Kings Ridge - 177.0 Daventry
Daventry,Week5,McLean,Week1,327.0 McLean - 75.0 Daventry
Daventry,Week4,McLean,Week5,352.0 McLean - 50.0 Daventry
Crosspointe,Week5,Shouse Village,Week3,260.0 Crosspointe - 142.0 Shouse Village
Country Club Hills,Week1,Wakefield Chapel,Week4,310.0 Wakefield Chapel - 92.0 Country Club Hills
Daventry,Week4,Kent Gardens,Week4,298.0 Kent Gardens - 104.0 Daventry
Country Club Hills,Week2,Wakefield Chapel,Week4,313.0 Wakefield Chapel - 89.0 Country Club Hills
Daventry,Week5,Kent Gardens,Week1,266.0 Kent Gardens - 136.0 Daventry
Daventry,Week1,Mosby Woods,Week1,325.0 Mosby Woods - 77.0 Daventry
Country Club Hills,Week3,Wakefield Chapel,Week3,334.0 Wakefield Chapel - 68.0 Country Club Hills
Crosspointe,Week3,Sideburn Run,Week5,254.0 Crosspointe - 148.0 Sideburn Run
Crosspointe,Week1,Fox Mill Woods,Week5,213.0 Crosspointe - 189.0 Fox Mill Woods
Crosspointe,Week1,Fox Mill Woods,Week2,227.0 Crosspointe - 175.0 Fox Mill Woods
Daventry,Week3,McLean,Week5,340.0 McLean - 62.0 Daventry
Country Club Hills,Week5,Wakefield Chapel,Week1,320.0 Wakefield Chapel - 82.0 Country Club Hills
Daventry,Week2,Kings Ridge ,Week5,244.0 Kings Ridge - 158.0 Daventry
Country Club Hills,Week4,Wakefield Chapel,Week2,314.0 Wakefield Chapel - 88.0 Country Club Hills
Crosspointe,Week4,Fox Mill Woods,Week2,214.0 Crosspointe - 188.0 Fox Mill Woods
Daventry,Week3,McLean,Week4,338.0 McLean - 64.0 Daventry
Country Club Hills,Week4,Wakefield Chapel,Week5,337.0 Wakefield Chapel - 65.0 Country Club Hills
Daventry,Week2,Kings Ridge ,Week4,244.0 Kings Ridge - 158.0 Daventry
Country Club Hills,Week4,Wakefield Chapel,Week3,321.0 Wakefield Chapel - 81.0 Country Club Hills
Crosspointe,Week1,Sideburn Run,Week1,239.0 Crosspointe - 163.0 Sideburn Run
Daventry,Week1,Mosby Woods,Week5,331.0 Mosby Woods - 71.0 Daventry
Daventry,Week2,Kings Ridge ,Week2,203.5 Daventry - 198.5 Kings Ridge
Daventry,Week5,McLean,Week3,333.0 McLean - 63.0 Daventry
Daventry,Week5,Kent Gardens,Week2,261.0 Kent Gardens - 141.0 Daventry
Crosspointe,Week4,Fox Mill Estates,Week3,285.0 Crosspointe - 117.0 Fox Mill Estates
Country Club Hills,Week1,Wakefield Chapel,Week5,329.0 Wakefield Chapel - 73.0 Country Club Hills
Crosspointe,Week3,Sideburn Run,Week4,266.0 Crosspointe - 136.0 Sideburn Run
Crosspointe,Week4,Sideburn Run,Week4,256.0 Crosspointe - 146.0 Sideburn Run
Crosspointe,Week5,Fox Mill Estates,Week2,307.0 Crosspointe - 95.0 Fox Mill Estates
Crosspointe,Week4,Shouse Village,Week3,246.0 Crosspointe - 156.0 Shouse Village
Daventry,Week5,Kent Gardens,Week4,259.0 Kent Gardens - 143.0 Daventry
Daventry,Week3,Kings Ridge ,Week4,246.0 Kings Ridge - 156.0 Daventry
Daventry,Week1,Kings Ridge ,Week1,237.0 Kings Ridge - 165.0 Daventry
Crosspointe,Week5,Fox Mill Estates,Week4,292.0 Crosspointe - 110.0 Fox Mill Estates
Crosspointe,Week3,Sideburn Run,Week2,260.5 Crosspointe - 141.5 Sideburn Run
Crosspointe,Week3,Fox Mill Estates,Week4,282.0 Crosspointe - 120.0 Fox Mill Estates
Crosspointe,Week1,Fox Mill Woods,Week4,216.0 Crosspointe - 186.0 Fox Mill Woods
Crosspointe,Week4,Fox Mill Estates,Week5,285.0 Crosspointe - 117.0 Fox Mill Estates
Country Club Hills,Week5,Walden Glen,Week2,249.0 Country Club Hills - 152.0 Walden Glen
Daventry,Week3,Mosby Woods,Week3,324.0 Mosby Woods - 78.0 Daventry
Crosspointe,Week4,Sideburn Run,Week1,249.0 Crosspointe - 153.0 Sideburn Run
Country Club Hills,Week1,Waynewood,Week1,242.0 Waynewood - 160.0 Country Club Hills
Country Club Hills,Week5,Wakefield Chapel,Week5,328.0 Wakefield Chapel - 74.0 Country Club Hills
Crosspointe,Week5,Sideburn Run,Week1,260.0 Crosspointe - 142.0 Sideburn Run
Crosspointe,Week4,Sideburn Run,Week3,240.5 Crosspointe - 161.5 Sideburn Run
Crosspointe,Week2,Fox Mill Woods,Week4,202.0 Crosspointe - 200.0 Fox Mill Woods
Daventry,Week3,Kings Ridge ,Week1,227.0 Kings Ridge - 175.0 Daventry
Country Club Hills,Week5,Wakefield Chapel,Week3,322.0 Wakefield Chapel - 80.0 Country Club Hills
Daventry,Week3,Mosby Woods,Week4,318.0 Mosby Woods - 84.0 Daventry
Daventry,Week2,Mosby Woods,Week5,343.5 Mosby Woods - 58.5 Daventry
Daventry,Week3,Mosby Woods,Week2,335.0 Mosby Woods - 67.0 Daventry
Crosspointe,Week4,Sideburn Run,Week2,257.0 Crosspointe - 145.0 Sideburn Run
Daventry,Week4,Mosby Woods,Week1,334.5 Mosby Woods - 67.5 Daventry
Daventry,Week2,Mosby Woods,Week1,332.0 Mosby Woods - 70.0 Daventry
Daventry,Week3,Kings Ridge ,Week2,206.5 Kings Ridge - 193.5 Daventry
Daventry,Week2,Kings Ridge ,Week1,222.0 Kings Ridge - 179.0 Daventry
Country Club Hills,Week1,Walden Glen,Week1,244.0 Country Club Hills - 158.0 Walden Glen
Crosspointe,Week5,Fox Mill Estates,Week3,310.0 Crosspointe - 92.0 Fox Mill Estates
Crosspointe,Week5,Sideburn Run,Week2,264.0 Crosspointe - 138.0 Sideburn Run
Crosspointe,Week5,Sideburn Run,Week4,283.0 Crosspointe - 119.0 Sideburn Run
Crosspointe,Week5,Sideburn Run,Week5,255.0 Crosspointe - 147.0 Sideburn Run
Country Club Hills,Week4,Walden Glen,Week3,213.0 Country Club Hills - 189.0 Walden Glen
Daventry,Week3,Kings Ridge ,Week3,222.0 Kings Ridge - 177.0 Daventry
Crosspointe,Week2,Fox Mill Woods,Week2,203.0 Fox Mill Woods - 199.0 Crosspointe
Country Club Hills,Week5,Walden Glen,Week5,215.0 Country Club Hills - 187.0 Walden Glen
Country Club Hills,Week5,Rolling Valley,Week5,295.0 Country Club Hills - 107.0 Rolling Valley
Daventry,Week4,McLean,Week2,352.0 McLean - 50.0 Daventry
Crosspointe,Week4,Fox Mill Estates,Week1,309.0 Crosspointe - 93.0 Fox Mill Estates
Daventry,Week5,Kent Gardens,Week5,301.0 Kent Gardens - 101.0 Daventry
Crosspointe,Week4,Sideburn Run,Week5,247.0 Crosspointe - 155.0 Sideburn Run
Daventry,Week2,Mosby Woods,Week3,329.0 Mosby Woods - 72.0 Daventry
Daventry,Week1,Mosby Woods,Week3,321.0 Mosby Woods - 81.0 Daventry
Country Club Hills,Week3,Walden Glen,Week1,243.0 Country Club Hills - 158.0 Walden Glen
Daventry,Week1,Kings Ridge ,Week4,250.0 Kings Ridge - 152.0 Daventry
Daventry,Week2,Great Falls,Week4,277.0 Great Falls - 120.0 Daventry
Crosspointe,Week3,Fox Mill Woods,Week1,208.0 Crosspointe - 194.0 Fox Mill Woods
Daventry,Week5,Kent Gardens,Week3,268.0 Kent Gardens - 134.0 Daventry
Country Club Hills,Week1,Walden Glen,Week3,235.0 Country Club Hills - 167.0 Walden Glen
Crosspointe,Week4,Fox Mill Estates,Week4,294.0 Crosspointe - 108.0 Fox Mill Estates
Daventry,Week2,Mosby Woods,Week4,328.0 Mosby Woods - 74.0 Daventry
Country Club Hills,Week4,Walden Glen,Week5,221.0 Walden Glen - 181.0 Country Club Hills
Daventry,Week3,Fox Mill Woods,Week2,337.0 Fox Mill Woods - 65.0 Daventry
Daventry,Week4,Kings Ridge ,Week2,213.0 Kings Ridge - 188.0 Daventry
Daventry,Week4,Kings Ridge ,Week1,237.0 Kings Ridge - 165.0 Daventry
Daventry,Week1,Great Falls,Week3,300.0 Great Falls - 102.0 Daventry
Daventry,Week3,Mosby Woods,Week5,332.0 Mosby Woods - 70.0 Daventry
Daventry,Week2,Fox Mill Woods,Week4,344.0 Fox Mill Woods - 58.0 Daventry
Country Club Hills,Week1,Waynewood,Week5,294.0 Waynewood - 108.0 Country Club Hills
Crosspointe,Week5,Sideburn Run,Week3,268.0 Crosspointe - 134.0 Sideburn Run
Country Club Hills,Week2,Walden Glen,Week2,215.0 Country Club Hills - 186.0 Walden Glen
Country Club Hills,Week5,Walden Glen,Week4,218.0 Country Club Hills - 184.0 Walden Glen
Daventry,Week3,Kings Ridge ,Week5,255.0 Kings Ridge - 147.0 Daventry
Crosspointe,Week3,Fox Mill Woods,Week2,223.0 Crosspointe - 179.0 Fox Mill Woods
Daventry,Week1,Kings Ridge ,Week2,207.5 Kings Ridge - 193.5 Daventry
Country Club Hills,Week2,Rutherford,Week3,242.0 Country Club Hills - 160.0 Rutherford
Country Club Hills,Week1,Rutherford,Week4,223.0 Country Club Hills - 179.0 Rutherford
Daventry,Week3,Great Falls,Week1,271.0 Great Falls - 126.0 Daventry
Country Club Hills,Week1,Rutherford,Week2,248.0 Country Club Hills - 154.0 Rutherford
Crosspointe,Week2,Fox Mill Woods,Week3,204.0 Crosspointe - 198.0 Fox Mill Woods
Daventry,Week3,Fox Mill Woods,Week4,335.0 Fox Mill Woods - 67.0 Daventry
Crosspointe,Week2,Fox Mill Woods,Week5,208.0 Fox Mill Woods - 194.0 Crosspointe
Crosspointe,Week1,Sleepy Hollow B & R,Week1,270.5 Crosspointe - 131.5 Sleepy Hollow B & R
Crosspointe,Week1,Sleepy Hollow B & R,Week3,228.0 Crosspointe - 174.0 Sleepy Hollow B & R
Crosspointe,Week1,Sleepy Hollow B & R,Week2,250.0 Crosspointe - 152.0 Sleepy Hollow B & R
Daventry,Week4,Mosby Woods,Week4,324.0 Mosby Woods - 78.0 Daventry
Country Club Hills,Week2,Rutherford,Week2,257.0 Country Club Hills - 145.0 Rutherford
Daventry,Week2,Mosby Woods,Week2,336.0 Mosby Woods - 66.0 Daventry
Daventry,Week2,Fox Mill Woods,Week1,344.0 Fox Mill Woods - 57.0 Daventry
Daventry,Week3,Fox Mill Woods,Week1,341.5 Fox Mill Woods - 60.5 Daventry
Country Club Hills,Week2,Waynewood,Week3,289.5 Waynewood - 112.5 Country Club Hills
Country Club Hills,Week2,Walden Glen,Week1,236.0 Country Club Hills - 166.0 Walden Glen
Country Club Hills,Week1,Waynewood,Week4,264.0 Waynewood - 138.0 Country Club Hills
Daventry,Week2,Fox Mill Woods,Week5,331.0 Fox Mill Woods - 71.0 Daventry
Daventry,Week5,Mosby Woods,Week1,316.0 Mosby Woods - 86.0 Daventry
Country Club Hills,Week2,Rutherford,Week4,220.0 Country Club Hills - 182.0 Rutherford
Daventry,Week3,Mosby Woods,Week1,337.0 Mosby Woods - 65.0 Daventry
Daventry,Week4,Mosby Woods,Week5,328.0 Mosby Woods - 74.0 Daventry
Daventry,Week2,Fox Mill Woods,Week2,336.0 Fox Mill Woods - 65.0 Daventry
Crosspointe,Week3,Fox Mill Woods,Week4,212.0 Crosspointe - 190.0 Fox Mill Woods
Crosspointe,Week2,Sleepy Hollow B & R,Week4,213.5 Crosspointe - 188.5 Sleepy Hollow B & R
Crosspointe,Week4,Great Falls,Week3,252.0 Crosspointe - 150.0 Great Falls
Country Club Hills,Week2,Rutherford,Week1,255.0 Country Club Hills - 147.0 Rutherford
Crosspointe,Week1,Sleepy Hollow B & R,Week4,229.0 Crosspointe - 173.0 Sleepy Hollow B & R
Daventry,Week4,Mosby Woods,Week2,331.0 Mosby Woods - 71.0 Daventry
Country Club Hills,Week3,Walden Glen,Week2,217.0 Country Club Hills - 185.0 Walden Glen
Crosspointe,Week5,Fox Mill Woods,Week2,241.0 Crosspointe - 161.0 Fox Mill Woods
Crosspointe,Week1,Sleepy Hollow B & R,Week5,201.0 Crosspointe - 201.0 Sleepy Hollow B & R
Crosspointe,Week2,Sleepy Hollow B & R,Week3,229.5 Crosspointe - 172.5 Sleepy Hollow B & R
Country Club Hills,Week2,Rutherford,Week5,227.0 Country Club Hills - 175.0 Rutherford
Country Club Hills,Week3,Rutherford,Week1,262.5 Country Club Hills - 139.5 Rutherford
Crosspointe,Week3,Fox Mill Woods,Week5,202.0 Crosspointe - 200.0 Fox Mill Woods
Country Club Hills,Week5,Rolling Forest,Week3,216.0 Rolling Forest - 186.0 Country Club Hills
Daventry,Week5,Mosby Woods,Week2,316.0 Mosby Woods - 86.0 Daventry
Daventry,Week3,Fox Mill Woods,Week5,332.0 Fox Mill Woods - 70.0 Daventry
Crosspointe,Week4,Fox Mill Woods,Week3,218.0 Crosspointe - 184.0 Fox Mill Woods
Crosspointe,Week1,Great Falls,Week4,275.0 Crosspointe - 127.0 Great Falls
Country Club Hills,Week1,Rutherford,Week3,231.0 Country Club Hills - 171.0 Rutherford
Country Club Hills,Week3,Rolling Hills,Week2,213.0 Country Club Hills - 189.0 Rolling Hills
Crosspointe,Week3,Sleepy Hollow B & R,Week2,233.0 Crosspointe - 169.0 Sleepy Hollow B & R
