First Team,First Week,Second Team,Second Week,Score
Crosspointe,Week5,Fox Mill Woods,Week3,229.0 Crosspointe - 173.0 Fox Mill Woods
Country Club Hills,Week2,Walden Glen,Week4,207.0 Walden Glen - 195.0 Country Club Hills
Country Club Hills,Week3,Rolling Hills,Week5,225.0 Country Club Hills - 177.0 Rolling Hills
Country Club Hills,Week3,Rutherford,Week2,255.0 Country Club Hills - 147.0 Rutherford
Country Club Hills,Week3,Walden Glen,Week5,213.0 Walden Glen - 189.0 Country Club Hills
Country Club Hills,Week1,Rutherford,Week5,237.0 Country Club Hills - 165.0 Rutherford
Crosspointe,Week5,Sleepy Hollow B & R,Week1,277.0 Crosspointe - 125.0 Sleepy Hollow B & R
Daventry,Week1,Mount Vernon Park,Week1,323.0 Mount Vernon Park - 79.0 Daventry
Country Club Hills,Week1,Walden Glen,Week4,205.0 Country Club Hills - 197.0 Walden Glen
Country Club Hills,Week1,Rutherford,Week1,254.0 Country Club Hills - 148.0 Rutherford
Crosspointe,Week1,Great Falls,Week5,250.5 Crosspointe - 150.5 Great Falls
Daventry,Week4,Fox Mill Woods,Week5,342.0 Fox Mill Woods - 60.0 Daventry
Crosspointe,Week3,Sleepy Hollow B & R,Week4,218.0 Crosspointe - 184.0 Sleepy Hollow B & R
Daventry,Week5,Fox Mill Woods,Week2,322.0 Fox Mill Woods - 80.0 Daventry
Daventry,Week5,Mosby Woods,Week3,304.0 Mosby Woods - 98.0 Daventry
Country Club Hills,Week2,Waynewood,Week5,304.0 Waynewood - 98.0 Country Club Hills
Daventry,Week4,Fox Mill Woods,Week1,347.0 Fox Mill Woods - 55.0 Daventry
Daventry,Week5,Mosby Woods,Week4,294.0 Mosby Woods - 107.0 Daventry
Country Club Hills,Week5,Rolling Forest,Week4,216.0 Country Club Hills - 186.0 Rolling Forest
Crosspointe,Week2,Sleepy Hollow B & R,Week5,216.0 Sleepy Hollow B & R - 186.0 Crosspointe
Crosspointe,Week4,Great Falls,Week2,251.0 Crosspointe - 133.0 Great Falls
Daventry,Week4,Fox Mill Woods,Week2,347.0 Fox Mill Woods - 55.0 Daventry
Daventry,Week1,Mount Vernon Park,Week3,335.0 Mount Vernon Park - 67.0 Daventry
Country Club Hills,Week3,Walden Glen,Week4,215.0 Walden Glen - 187.0 Country Club Hills
Daventry,Week1,Great Falls,Week1,273.0 Great Falls - 123.0 Daventry
Daventry,Week1,Mount Vernon Park,Week4,334.0 Mount Vernon Park - 68.0 Daventry
Crosspointe,Week3,Sleepy Hollow B & R,Week5,203.0 Sleepy Hollow B & R - 199.0 Crosspointe
Crosspointe,Week5,Fox Mill Woods,Week1,227.0 Crosspointe - 175.0 Fox Mill Woods
Country Club Hills,Week4,Walden Glen,Week1,248.0 Country Club Hills - 154.0 Walden Glen
Country Club Hills,Week4,Walden Glen,Week2,221.0 Country Club Hills - 181.0 Walden Glen
Daventry,Week2,Mount Vernon Park,Week2,345.0 Mount Vernon Park - 57.0 Daventry
Daventry,Week2,Mount Vernon Park,Week1,329.0 Mount Vernon Park - 72.0 Daventry
Crosspointe,Week3,Great Falls,Week3,258.0 Crosspointe - 144.0 Great Falls
Crosspointe,Week5,Sleepy Hollow B & R,Week3,244.0 Crosspointe - 158.0 Sleepy Hollow B & R
Daventry,Week4,Fox Mill Woods,Week3,335.0 Fox Mill Woods - 67.0 Daventry
Crosspointe,Week4,Great Falls,Week1,290.0 Crosspointe - 111.0 Great Falls
Country Club Hills,Week4,Rolling Hills,Week5,205.0 Country Club Hills - 197.0 Rolling Hills
Crosspointe,Week3,Great Falls,Week1,291.0 Crosspointe - 111.0 Great Falls
Crosspointe,Week4,Sleepy Hollow B & R,Week5,210.5 Crosspointe - 191.5 Sleepy Hollow B & R
Daventry,Week5,Fox Mill Woods,Week5,317.0 Fox Mill Woods - 84.0 Daventry
Country Club Hills,Week4,Rolling Hills,Week1,205.0 Country Club Hills - 197.0 Rolling Hills
Country Club Hills,Week4,Rolling Hills,Week2,205.0 Rolling Hills - 197.0 Country Club Hills
Crosspointe,Week2,Great Falls,Week5,244.0 Crosspointe - 158.0 Great Falls
Crosspointe,Week5,Sleepy Hollow B & R,Week4,240.0 Crosspointe - 162.0 Sleepy Hollow B & R
Daventry,Week5,Fox Mill Woods,Week4,333.0 Fox Mill Woods - 69.0 Daventry
Country Club Hills,Week2,Rolling Hills,Week5,217.5 Country Club Hills - 184.5 Rolling Hills
Crosspointe,Week1,Sleepy Hollow Rec,Week2,333.0 Crosspointe - 69.0 Sleepy Hollow Rec
Country Club Hills,Week1,Walden Glen,Week5,204.0 Walden Glen - 198.0 Country Club Hills
Country Club Hills,Week1,Rolling Hills,Week1,223.0 Country Club Hills - 179.0 Rolling Hills
Daventry,Week5,Fox Mill Woods,Week3,318.0 Fox Mill Woods - 84.0 Daventry
Country Club Hills,Week2,Walden Glen,Week5,219.0 Walden Glen - 183.0 Country Club Hills
Country Club Hills,Week5,Rolling Hills,Week2,245.0 Country Club Hills - 157.0 Rolling Hills
Crosspointe,Week5,Sleepy Hollow B & R,Week5,225.0 Crosspointe - 177.0 Sleepy Hollow B & R
Daventry,Week2,Mount Vernon Park,Week3,336.0 Mount Vernon Park - 66.0 Daventry
Crosspointe,Week2,Sleepy Hollow B & R,Week2,221.0 Crosspointe - 181.0 Sleepy Hollow B & R
Country Club Hills,Week4,Rolling Hills,Week4,209.0 Country Club Hills - 188.0 Rolling Hills
Crosspointe,Week2,Great Falls,Week2,249.0 Crosspointe - 135.0 Great Falls
Daventry,Week4,Fox Mill Woods,Week4,346.0 Fox Mill Woods - 56.0 Daventry
Country Club Hills,Week1,Rolling Hills,Week3,217.0 Country Club Hills - 185.0 Rolling Hills
Country Club Hills,Week2,Walden Glen,Week3,224.5 Country Club Hills - 177.5 Walden Glen
Crosspointe,Week3,Sleepy Hollow B & R,Week1,259.0 Crosspointe - 143.0 Sleepy Hollow B & R
Crosspointe,Week1,Great Falls,Week3,265.0 Crosspointe - 137.0 Great Falls
Daventry,Week1,Mount Vernon Park,Week5,339.0 Mount Vernon Park - 63.0 Daventry
Daventry,Week2,Mount Vernon Park,Week5,338.0 Mount Vernon Park - 60.0 Daventry
Daventry,Week2,Fox Mill Woods,Week3,334.0 Fox Mill Woods - 68.0 Daventry
Daventry,Week2,Mount Vernon Park,Week4,329.0 Mount Vernon Park - 73.0 Daventry
Country Club Hills,Week3,Walden Glen,Week3,223.0 Country Club Hills - 179.0 Walden Glen
Country Club Hills,Week5,Walden Glen,Week1,269.0 Country Club Hills - 133.0 Walden Glen
Crosspointe,Week5,Fox Mill Woods,Week4,244.0 Crosspointe - 158.0 Fox Mill Woods
Crosspointe,Week2,Greenbriar,Week3,238.0 Crosspointe - 164.0 Greenbriar
Crosspointe,Week4,Fox Mill Woods,Week4,220.0 Crosspointe - 182.0 Fox Mill Woods
Country Club Hills,Week4,Rolling Hills,Week3,203.0 Country Club Hills - 199.0 Rolling Hills
Country Club Hills,Week1,Rolling Hills,Week4,212.0 Country Club Hills - 190.0 Rolling Hills
Daventry,Week3,Mount Vernon Park,Week1,334.0 Mount Vernon Park - 68.0 Daventry
Daventry,Week1,Great Falls,Week5,278.0 Great Falls - 122.0 Daventry
Daventry,Week3,Fox Mill Woods,Week3,326.0 Fox Mill Woods - 76.0 Daventry
Crosspointe,Week4,Sleepy Hollow B & R,Week4,233.0 Crosspointe - 169.0 Sleepy Hollow B & R
Crosspointe,Week4,Sleepy Hollow B & R,Week1,262.0 Crosspointe - 140.0 Sleepy Hollow B & R
Daventry,Week3,Mount Vernon Park,Week2,339.0 Mount Vernon Park - 62.0 Daventry
Country Club Hills,Week1,Waynewood,Week3,286.0 Waynewood - 116.0 Country Club Hills
Crosspointe,Week4,Sleepy Hollow B & R,Week3,229.0 Crosspointe - 173.0 Sleepy Hollow B & R
Country Club Hills,Week5,Rolling Hills,Week3,233.0 Country Club Hills - 169.0 Rolling Hills
Crosspointe,Week2,Great Falls,Week3,248.0 Crosspointe - 154.0 Great Falls
Country Club Hills,Week2,Waynewood,Week2,282.0 Waynewood - 120.0 Country Club Hills
Country Club Hills,Week5,Walden Glen,Week3,251.0 Country Club Hills - 151.0 Walden Glen
Daventry,Week2,Great Falls,Week1,268.0 Great Falls - 131.0 Daventry
Country Club Hills,Week4,Walden Glen,Week4,213.0 Walden Glen - 189.0 Country Club Hills
Daventry,Week3,Mount Vernon Park,Week5,340.0 Mount Vernon Park - 56.0 Daventry
Crosspointe,Week4,Sleepy Hollow B & R,Week2,243.0 Crosspointe - 159.0 Sleepy Hollow B & R
Country Club Hills,Week5,Rolling Hills,Week1,242.0 Country Club Hills - 160.0 Rolling Hills
Daventry,Week3,Mount Vernon Park,Week3,338.0 Mount Vernon Park - 63.0 Daventry
Daventry,Week1,Great Falls,Week4,262.0 Great Falls - 136.0 Daventry
Crosspointe,Week4,Orange Hunt,Week4,253.0 Crosspointe - 149.0 Orange Hunt
Country Club Hills,Week3,Woodley,Week3,274.0 Country Club Hills - 128.0 Woodley
Crosspointe,Week5,Sleepy Hollow B & R,Week2,263.0 Crosspointe - 139.0 Sleepy Hollow B & R
Crosspointe,Week3,Great Falls,Week4,278.5 Crosspointe - 123.5 Great Falls
Country Club Hills,Week2,Rolling Hills,Week4,205.0 Rolling Hills - 197.0 Country Club Hills
Crosspointe,Week1,Sleepy Hollow Rec,Week3,311.0 Crosspointe - 91.0 Sleepy Hollow Rec
Crosspointe,Week1,Sleepy Hollow Rec,Week4,330.0 Crosspointe - 72.0 Sleepy Hollow Rec
Country Club Hills,Week3,Waynewood,Week1,241.0 Waynewood - 161.0 Country Club Hills
Crosspointe,Week3,Great Falls,Week5,260.0 Crosspointe - 142.0 Great Falls
Daventry,Week2,Great Falls,Week3,291.0 Great Falls - 111.0 Daventry
Country Club Hills,Week2,Rolling Hills,Week2,205.0 Country Club Hills - 197.0 Rolling Hills
Daventry,Week5,Fox Mill Woods,Week1,333.0 Fox Mill Woods - 69.0 Daventry
Daventry,Week2,Great Falls,Week2,272.0 Great Falls - 110.0 Daventry
Country Club Hills,Week1,Rolling Hills,Week5,219.0 Country Club Hills - 183.0 Rolling Hills
Crosspointe,Week2,Great Falls,Week4,266.0 Crosspointe - 136.0 Great Falls
Crosspointe,Week2,Great Falls,Week1,284.0 Crosspointe - 118.0 Great Falls
Country Club Hills,Week1,Waynewood,Week2,280.0 Waynewood - 122.0 Country Club Hills
Crosspointe,Week1,Great Falls,Week1,302.0 Crosspointe - 100.0 Great Falls
Crosspointe,Week5,Fox Mill Woods,Week5,236.0 Crosspointe - 166.0 Fox Mill Woods
Country Club Hills,Week2,Waynewood,Week4,284.0 Waynewood - 118.0 Country Club Hills
Daventry,Week3,Mount Vernon Park,Week4,337.0 Mount Vernon Park - 65.0 Daventry
Daventry,Week1,Great Falls,Week2,271.0 Great Falls - 111.0 Daventry
Country Club Hills,Week2,Waynewood,Week1,251.0 Waynewood - 151.0 Country Club Hills
Crosspointe,Week3,Sleepy Hollow B & R,Week3,226.0 Crosspointe - 176.0 Sleepy Hollow B & R
Country Club Hills,Week1,Rolling Hills,Week2,209.5 Country Club Hills - 192.5 Rolling Hills
Crosspointe,Week1,Sleepy Hollow Rec,Week1,327.0 Crosspointe - 75.0 Sleepy Hollow Rec
Daventry,Week2,Great Falls,Week5,288.0 Great Falls - 112.0 Daventry
Country Club Hills,Week5,Rolling Forest,Week5,213.0 Rolling Forest - 189.0 Country Club Hills
Crosspointe,Week1,Greenbriar,Week4,270.0 Crosspointe - 132.0 Greenbriar
Crosspointe,Week5,Great Falls,Week2,278.0 Crosspointe - 106.0 Great Falls
Crosspointe,Week4,Orange Hunt,Week5,222.0 Crosspointe - 180.0 Orange Hunt
Daventry,Week1,Greenbriar,Week2,316.0 Greenbriar - 86.0 Daventry
Crosspointe,Week5,Orange Hunt,Week1,273.0 Crosspointe - 129.0 Orange Hunt
Country Club Hills,Week4,Waynewood,Week3,289.0 Waynewood - 113.0 Country Club Hills
Country Club Hills,Week4,Riverside Gardens,Week5,312.0 Riverside Gardens - 90.0 Country Club Hills
Country Club Hills,Week1,Woodley,Week3,267.0 Country Club Hills - 135.0 Woodley
Crosspointe,Week1,Overlee,Week1,244.0 Overlee - 158.0 Crosspointe
Crosspointe,Week2,Greenbriar,Week1,244.0 Crosspointe - 158.0 Greenbriar
Crosspointe,Week1,Great Falls,Week2,275.0 Crosspointe - 109.0 Great Falls
Country Club Hills,Week2,Woodley,Week4,265.0 Country Club Hills - 137.0 Woodley
Daventry,Week5,Great Falls,Week1,245.0 Great Falls - 153.0 Daventry
Crosspointe,Week3,Overlee,Week3,267.0 Overlee - 135.0 Crosspointe
Country Club Hills,Week3,Rolling Hills,Week3,214.0 Country Club Hills - 188.0 Rolling Hills
Crosspointe,Week1,Overlee,Week5,287.0 Overlee - 115.0 Crosspointe
Crosspointe,Week3,Great Falls,Week2,254.0 Crosspointe - 130.0 Great Falls
Country Club Hills,Week3,Waynewood,Week2,276.0 Waynewood - 126.0 Country Club Hills
Country Club Hills,Week5,Waynewood,Week1,232.0 Waynewood - 170.0 Country Club Hills
Country Club Hills,Week1,Woodley,Week1,248.0 Country Club Hills - 154.0 Woodley
Country Club Hills,Week4,Riverside Gardens,Week4,313.0 Riverside Gardens - 89.0 Country Club Hills
Crosspointe,Week5,Overlee,Week1,232.0 Overlee - 170.0 Crosspointe
Daventry,Week3,Greenbriar,Week4,300.0 Greenbriar - 102.0 Daventry
Country Club Hills,Week3,Waynewood,Week5,292.5 Waynewood - 109.5 Country Club Hills
Crosspointe,Week5,Great Falls,Week3,277.0 Crosspointe - 125.0 Great Falls
Daventry,Week5,Great Falls,Week3,275.0 Great Falls - 121.0 Daventry
Daventry,Week3,Greenbriar,Week5,318.0 Greenbriar - 82.0 Daventry
Daventry,Week5,Great Falls,Week5,264.0 Great Falls - 127.0 Daventry
Crosspointe,Week4,Fox Mill Woods,Week5,205.0 Crosspointe - 197.0 Fox Mill Woods
Country Club Hills,Week3,Rolling Hills,Week4,214.0 Country Club Hills - 187.0 Rolling Hills
Crosspointe,Week4,Great Falls,Week5,250.0 Crosspointe - 152.0 Great Falls
Country Club Hills,Week2,Rolling Hills,Week1,217.0 Country Club Hills - 185.0 Rolling Hills
Country Club Hills,Week3,Rolling Hills,Week1,221.0 Country Club Hills - 181.0 Rolling Hills
Crosspointe,Week4,Orange Hunt,Week3,239.0 Crosspointe - 163.0 Orange Hunt
Daventry,Week2,Greenbriar,Week1,309.0 Greenbriar - 92.0 Daventry
Crosspointe,Week1,Overlee,Week3,259.0 Overlee - 143.0 Crosspointe
Crosspointe,Week2,Overlee,Week4,313.0 Overlee - 89.0 Crosspointe
Country Club Hills,Week2,Rolling Hills,Week3,208.0 Country Club Hills - 194.0 Rolling Hills
Country Club Hills,Week4,Waynewood,Week2,284.0 Waynewood - 118.0 Country Club Hills
Daventry,Week3,Greenbriar,Week1,314.0 Greenbriar - 87.0 Daventry
Daventry,Week1,Greenbriar,Week4,309.0 Greenbriar - 93.0 Daventry
Country Club Hills,Week3,Waynewood,Week3,284.0 Waynewood - 118.0 Country Club Hills
Country Club Hills,Week5,Waynewood,Week5,273.0 Waynewood - 129.0 Country Club Hills
Crosspointe,Week5,Great Falls,Week5,281.5 Crosspointe - 120.5 Great Falls
Crosspointe,Week1,Greenbriar,Week5,253.0 Crosspointe - 149.0 Greenbriar
Daventry,Week5,Great Falls,Week4,249.0 Great Falls - 140.0 Daventry
Crosspointe,Week5,Orange Hunt,Week4,282.0 Crosspointe - 120.0 Orange Hunt
Country Club Hills,Week1,Woodley,Week4,264.0 Country Club Hills - 138.0 Woodley
Crosspointe,Week3,Greenbriar,Week2,243.0 Crosspointe - 159.0 Greenbriar
Crosspointe,Week1,Greenbriar,Week1,265.5 Crosspointe - 136.5 Greenbriar
Daventry,Week2,Greenbriar,Week4,300.0 Greenbriar - 101.0 Daventry
Daventry,Week2,Greenbriar,Week3,324.0 Greenbriar - 78.0 Daventry
Crosspointe,Week2,Overlee,Week5,306.0 Overlee - 96.0 Crosspointe
Crosspointe,Week5,Great Falls,Week1,319.0 Crosspointe - 83.0 Great Falls
Crosspointe,Week3,Overlee,Week5,294.0 Overlee - 108.0 Crosspointe
Crosspointe,Week2,Greenbriar,Week2,217.0 Crosspointe - 185.0 Greenbriar
Daventry,Week1,Greenbriar,Week5,308.0 Greenbriar - 94.0 Daventry
Crosspointe,Week3,Overlee,Week4,310.0 Overlee - 92.0 Crosspointe
Daventry,Week4,Great Falls,Week5,283.0 Great Falls - 117.0 Daventry
Country Club Hills,Week5,Waynewood,Week2,263.0 Waynewood - 139.0 Country Club Hills
Crosspointe,Week4,Overlee,Week1,249.0 Overlee - 153.0 Crosspointe
Daventry,Week4,Great Falls,Week2,271.0 Great Falls - 111.0 Daventry
Crosspointe,Week3,Overlee,Week2,283.0 Overlee - 119.0 Crosspointe
Crosspointe,Week1,Greenbriar,Week3,254.5 Crosspointe - 147.5 Greenbriar
Daventry,Week3,Great Falls,Week4,258.0 Great Falls - 136.0 Daventry
Country Club Hills,Week4,Waynewood,Week4,274.0 Waynewood - 128.0 Country Club Hills
Country Club Hills,Week1,Woodley,Week2,263.0 Country Club Hills - 139.0 Woodley
Country Club Hills,Week4,Waynewood,Week5,290.5 Waynewood - 111.5 Country Club Hills
Country Club Hills,Week1,Woodley,Week5,240.0 Country Club Hills - 162.0 Woodley
Crosspointe,Week2,Overlee,Week1,277.0 Overlee - 125.0 Crosspointe
Country Club Hills,Week3,Waynewood,Week4,279.0 Waynewood - 123.0 Country Club Hills
Crosspointe,Week2,Greenbriar,Week5,234.0 Crosspointe - 168.0 Greenbriar
Country Club Hills,Week2,Woodley,Week1,251.0 Country Club Hills - 151.0 Woodley
Crosspointe,Week5,Great Falls,Week4,304.0 Crosspointe - 98.0 Great Falls
Crosspointe,Week1,Greenbriar,Week2,241.0 Crosspointe - 161.0 Greenbriar
Country Club Hills,Week3,Woodley,Week1,245.0 Country Club Hills - 157.0 Woodley
Crosspointe,Week3,Overlee,Week1,266.0 Overlee - 136.0 Crosspointe
Daventry,Week4,Great Falls,Week1,270.0 Great Falls - 129.0 Daventry
Daventry,Week5,Great Falls,Week2,246.5 Great Falls - 130.5 Daventry
Daventry,Week4,Great Falls,Week4,263.0 Great Falls - 137.0 Daventry
Crosspointe,Week3,Greenbriar,Week5,245.0 Crosspointe - 157.0 Greenbriar
Crosspointe,Week4,Overlee,Week2,265.0 Overlee - 137.0 Crosspointe
Country Club Hills,Week2,Woodley,Week2,254.0 Country Club Hills - 148.0 Woodley
Country Club Hills,Week4,Waynewood,Week1,238.0 Waynewood - 164.0 Country Club Hills
Country Club Hills,Week2,Woodley,Week3,262.0 Country Club Hills - 140.0 Woodley
Crosspointe,Week1,Overlee,Week2,257.0 Overlee - 145.0 Crosspointe
Daventry,Week3,Great Falls,Week3,288.0 Great Falls - 113.0 Daventry
Crosspointe,Week4,Greenbriar,Week3,259.0 Crosspointe - 143.0 Greenbriar
Daventry,Week2,Greenbriar,Week2,323.0 Greenbriar - 79.0 Daventry
Daventry,Week3,Great Falls,Week2,271.0 Great Falls - 111.0 Daventry
Crosspointe,Week4,Great Falls,Week4,271.0 Crosspointe - 131.0 Great Falls
Crosspointe,Week5,Orange Hunt,Week5,251.0 Crosspointe - 151.0 Orange Hunt
Crosspointe,Week4,Overlee,Week3,252.0 Overlee - 150.0 Crosspointe
Crosspointe,Week5,Orange Hunt,Week3,265.0 Crosspointe - 137.0 Orange Hunt
Country Club Hills,Week3,Woodley,Week2,262.0 Country Club Hills - 140.0 Woodley
Crosspointe,Week3,Greenbriar,Week1,257.0 Crosspointe - 145.0 Greenbriar
Crosspointe,Week4,Greenbriar,Week5,258.0 Crosspointe - 144.0 Greenbriar
Daventry,Week4,Great Falls,Week3,294.0 Great Falls - 108.0 Daventry
Country Club Hills,Week2,Woodley,Week5,227.0 Country Club Hills - 175.0 Woodley
Crosspointe,Week2,Overlee,Week3,277.5 Overlee - 124.5 Crosspointe
Country Club Hills,Week5,Woodley,Week2,272.0 Country Club Hills - 130.0 Woodley
Country Club Hills,Week3,Woodley,Week4,265.0 Country Club Hills - 137.0 Woodley
Crosspointe,Week1,Hamlet,Week2,222.0 Hamlet - 180.0 Crosspointe
Crosspointe,Week1,Overlee,Week4,307.0 Overlee - 95.0 Crosspointe
Crosspointe,Week1,Wakefield Chapel,Week2,212.0 Wakefield Chapel - 190.0 Crosspointe
Country Club Hills,Week5,Waynewood,Week3,282.0 Waynewood - 120.0 Country Club Hills
Crosspointe,Week5,Greenbriar,Week4,284.0 Crosspointe - 118.0 Greenbriar
Crosspointe,Week1,Virginia Run,Week4,248.0 Crosspointe - 154.0 Virginia Run
Daventry,Week4,Greenbriar,Week3,328.0 Greenbriar - 74.0 Daventry
Crosspointe,Week5,Virginia Run,Week5,244.0 Crosspointe - 158.0 Virginia Run
Crosspointe,Week2,Virginia Run,Week5,211.5 Crosspointe - 190.5 Virginia Run
Crosspointe,Week3,Parklawn,Week1,308.0 Crosspointe - 80.0 Parklawn
Crosspointe,Week4,Greenbriar,Week4,280.0 Crosspointe - 122.0 Greenbriar
Crosspointe,Week2,Overlee,Week2,293.0 Overlee - 109.0 Crosspointe
Crosspointe,Week3,Greenbriar,Week4,270.0 Crosspointe - 132.0 Greenbriar
Daventry,Week2,Greenbriar,Week5,313.0 Greenbriar - 89.0 Daventry
Crosspointe,Week2,Parklawn,Week1,316.0 Crosspointe - 77.0 Parklawn
Country Club Hills,Week5,Woodley,Week1,276.0 Country Club Hills - 126.0 Woodley
Daventry,Week3,Great Falls,Week5,283.0 Great Falls - 113.0 Daventry
Crosspointe,Week4,Overlee,Week4,310.0 Overlee - 92.0 Crosspointe
Crosspointe,Week1,Virginia Run,Week2,268.0 Crosspointe - 134.0 Virginia Run
Country Club Hills,Week3,Woodley,Week5,243.0 Country Club Hills - 159.0 Woodley
Country Club Hills,Week4,Woodley,Week1,252.0 Country Club Hills - 150.0 Woodley
Crosspointe,Week5,Virginia Hills,Week3,374.0 Crosspointe - 28.0 Virginia Hills
Crosspointe,Week5,Virginia Run,Week1,262.0 Crosspointe - 140.0 Virginia Run
Crosspointe,Week5,Greenbriar,Week5,278.0 Crosspointe - 124.0 Greenbriar
Crosspointe,Week4,Greenbriar,Week2,234.0 Crosspointe - 168.0 Greenbriar
Crosspointe,Week5,Greenbriar,Week1,281.0 Crosspointe - 121.0 Greenbriar
Crosspointe,Week4,Virginia Run,Week5,222.0 Crosspointe - 180.0 Virginia Run
Daventry,Week1,Greenbriar,Week1,296.0 Greenbriar - 106.0 Daventry
Daventry,Week1,Greenbriar,Week3,318.0 Greenbriar - 84.0 Daventry
Daventry,Week4,Greenbriar,Week2,325.0 Greenbriar - 77.0 Daventry
Daventry,Week4,Greenbriar,Week1,316.0 Greenbriar - 86.0 Daventry
Crosspointe,Week4,Overlee,Week5,294.5 Overlee - 107.5 Crosspointe
Crosspointe,Week1,Hamlet,Week1,202.0 Crosspointe - 200.0 Hamlet
Crosspointe,Week3,Parklawn,Week5,294.0 Crosspointe - 108.0 Parklawn
Daventry,Week3,Greenbriar,Week2,319.0 Greenbriar - 83.0 Daventry
Crosspointe,Week1,Hamlet,Week3,210.0 Hamlet - 192.0 Crosspointe
Country Club Hills,Week4,Woodley,Week3,269.5 Country Club Hills - 132.5 Woodley
Country Club Hills,Week5,Waynewood,Week4,266.0 Waynewood - 136.0 Country Club Hills
Crosspointe,Week3,Virginia Run,Week1,242.0 Crosspointe - 160.0 Virginia Run
Crosspointe,Week2,Parklawn,Week5,285.0 Crosspointe - 117.0 Parklawn
Daventry,Week3,Greenbriar,Week3,329.0 Greenbriar - 73.0 Daventry
Crosspointe,Week1,Virginia Run,Week3,253.0 Crosspointe - 149.0 Virginia Run
Crosspointe,Week5,Orange Hunt,Week2,267.5 Crosspointe - 134.5 Orange Hunt
Daventry,Week4,Greenbriar,Week4,311.0 Greenbriar - 91.0 Daventry
Country Club Hills,Week4,Woodley,Week5,240.0 Country Club Hills - 162.0 Woodley
Crosspointe,Week5,Greenbriar,Week3,280.0 Crosspointe - 122.0 Greenbriar
Daventry,Week4,Hamlet,Week1,366.0 Hamlet - 35.0 Daventry
Crosspointe,Week3,Greenbriar,Week3,249.0 Crosspointe - 153.0 Greenbriar
Daventry,Week4,Greenbriar,Week5,320.0 Greenbriar - 82.0 Daventry
Crosspointe,Week2,Hamlet,Week1,226.0 Hamlet - 176.0 Crosspointe
Crosspointe,Week3,Virginia Run,Week4,240.0 Crosspointe - 162.0 Virginia Run
Country Club Hills,Week5,Woodley,Week5,263.0 Country Club Hills - 139.0 Woodley
Crosspointe,Week5,Greenbriar,Week2,247.0 Crosspointe - 155.0 Greenbriar
Crosspointe,Week1,Annandale,Week2,332.0 Crosspointe - 70.0 Annandale
Crosspointe,Week1,Annandale,Week3,319.0 Crosspointe - 83.0 Annandale
Crosspointe,Week2,Virginia Run,Week3,225.0 Crosspointe - 177.0 Virginia Run
Crosspointe,Week5,Virginia Hills,Week2,369.5 Crosspointe - 32.5 Virginia Hills
Crosspointe,Week5,Virginia Run,Week3,269.0 Crosspointe - 133.0 Virginia Run
Crosspointe,Week5,Parklawn,Week5,310.0 Crosspointe - 91.0 Parklawn
Crosspointe,Week4,Parklawn,Week3,311.0 Crosspointe - 91.0 Parklawn
Crosspointe,Week1,Parliament,Week5,274.0 Crosspointe - 128.0 Parliament
Crosspointe,Week2,Parklawn,Week4,278.0 Crosspointe - 123.0 Parklawn
Daventry,Week5,Greenbriar,Week3,301.0 Greenbriar - 101.0 Daventry
Crosspointe,Week3,Virginia Run,Week5,233.0 Crosspointe - 169.0 Virginia Run
Daventry,Week5,Greenbriar,Week1,288.0 Greenbriar - 114.0 Daventry
Crosspointe,Week1,Hamlet,Week5,227.0 Hamlet - 175.0 Crosspointe
