First Team,First Week,Second Team,Second Week,Score
Crosspointe,Week4,Parklawn,Week2,313.0 Crosspointe - 89.0 Parklawn
Daventry,Week3,Hamlet,Week1,350.0 Hamlet - 51.0 Daventry
Crosspointe,Week1,Annandale,Week1,335.0 Crosspointe - 67.0 Annandale
Country Club Hills,Week5,Woodley,Week4,274.0 Country Club Hills - 128.0 Woodley
Daventry,Week3,Hamlet,Week5,368.0 Hamlet - 34.0 Daventry
Crosspointe,Week4,Fairfax Club Estates,Week4,301.0 Crosspointe - 101.0 Fairfax Club Estates
Daventry,Week3,Hamlet,Week2,367.0 Hamlet - 35.0 Daventry
Crosspointe,Week1,Hamlet,Week4,202.0 Crosspointe - 200.0 Hamlet
Crosspointe,Week2,Fairfax Club Estates,Week5,286.0 Crosspointe - 116.0 Fairfax Club Estates
Country Club Hills,Week4,Woodley,Week4,257.5 Country Club Hills - 144.5 Woodley
Crosspointe,Week1,Parklawn,Week1,319.0 Crosspointe - 74.0 Parklawn
Crosspointe,Week2,Virginia Run,Week1,217.0 Crosspointe - 185.0 Virginia Run
Crosspointe,Week5,Overlee,Week2,250.0 Overlee - 152.0 Crosspointe
Daventry,Week1,Hamlet,Week1,351.0 Hamlet - 51.0 Daventry
Country Club Hills,Week4,Woodley,Week2,256.0 Country Club Hills - 146.0 Woodley
Crosspointe,Week2,Greenbriar,Week4,250.0 Crosspointe - 152.0 Greenbriar
Crosspointe,Week1,Virginia Run,Week1,244.0 Crosspointe - 158.0 Virginia Run
Daventry,Week2,Hamlet,Week4,352.0 Hamlet - 50.0 Daventry
Crosspointe,Week2,Virginia Run,Week2,252.0 Crosspointe - 150.0 Virginia Run
Crosspointe,Week1,Parklawn,Week4,299.0 Crosspointe - 103.0 Parklawn
Crosspointe,Week2,Parliament,Week1,224.0 Crosspointe - 178.0 Parliament
Crosspointe,Week4,Greenbriar,Week1,262.0 Crosspointe - 140.0 Greenbriar
Country Club Hills,Week5,Woodley,Week3,281.0 Country Club Hills - 121.0 Woodley
Daventry,Week3,Hamlet,Week4,354.0 Hamlet - 48.0 Daventry
Crosspointe,Week2,Virginia Run,Week4,241.0 Crosspointe - 161.0 Virginia Run
Crosspointe,Week3,Virginia Run,Week2,256.0 Crosspointe - 141.0 Virginia Run
Crosspointe,Week1,Annandale,Week4,332.0 Crosspointe - 70.0 Annandale
Daventry,Week1,Hayfield Farm,Week3,310.0 Hayfield Farm - 91.0 Daventry
Crosspointe,Week1,Parklawn,Week5,307.0 Crosspointe - 95.0 Parklawn
Crosspointe,Week5,Fairfax,Week1,213.0 Crosspointe - 189.0 Fairfax
Crosspointe,Week5,Virginia Hills,Week5,364.0 Crosspointe - 38.0 Virginia Hills
Crosspointe,Week5,Overlee,Week4,292.0 Overlee - 110.0 Crosspointe
Crosspointe,Week5,Fairfax,Week5,203.5 Crosspointe - 198.5 Fairfax
Crosspointe,Week1,Parklawn,Week2,312.0 Crosspointe - 90.0 Parklawn
Crosspointe,Week4,Virginia Run,Week1,238.0 Crosspointe - 164.0 Virginia Run
Daventry,Week5,Greenbriar,Week4,273.0 Greenbriar - 129.0 Daventry
Crosspointe,Week1,Fairfax Club Estates,Week3,317.0 Crosspointe - 85.0 Fairfax Club Estates
Crosspointe,Week4,Fairfax,Week5,212.0 Fairfax - 190.0 Crosspointe
Crosspointe,Week2,Parklawn,Week2,298.0 Crosspointe - 104.0 Parklawn
Daventry,Week1,Hamlet,Week2,364.0 Hamlet - 38.0 Daventry
Daventry,Week1,Hamlet,Week5,373.0 Hamlet - 29.0 Daventry
Daventry,Week4,Hamlet,Week3,368.0 Hamlet - 33.0 Daventry
Daventry,Week5,Hamlet,Week1,343.0 Hamlet - 58.0 Daventry
Crosspointe,Week5,Fairfax Club Estates,Week1,316.0 Crosspointe - 86.0 Fairfax Club Estates
Crosspointe,Week3,Virginia Run,Week3,233.0 Crosspointe - 169.0 Virginia Run
Daventry,Week1,Hamlet,Week3,361.0 Hamlet - 40.0 Daventry
Crosspointe,Week4,Virginia Run,Week4,236.0 Crosspointe - 166.0 Virginia Run
Daventry,Week2,Hamlet,Week3,361.0 Hamlet - 39.0 Daventry
Crosspointe,Week5,Virginia Hills,Week4,378.0 Crosspointe - 24.0 Virginia Hills
Crosspointe,Week4,Virginia Run,Week3,242.0 Crosspointe - 160.0 Virginia Run
Crosspointe,Week3,Parklawn,Week3,300.0 Crosspointe - 102.0 Parklawn
Crosspointe,Week1,Fairfax Club Estates,Week2,321.0 Crosspointe - 81.0 Fairfax Club Estates
Crosspointe,Week5,Overlee,Week3,232.0 Overlee - 170.0 Crosspointe
Crosspointe,Week5,Fairfax,Week3,205.0 Fairfax - 197.0 Crosspointe
Crosspointe,Week2,Wakefield Chapel,Week1,249.0 Wakefield Chapel - 153.0 Crosspointe
Crosspointe,Week2,Parklawn,Week3,312.5 Crosspointe - 89.5 Parklawn
Crosspointe,Week2,Fairfax Club Estates,Week2,290.5 Crosspointe - 111.5 Fairfax Club Estates
Crosspointe,Week2,Wakefield Chapel,Week4,239.0 Wakefield Chapel - 163.0 Crosspointe
Daventry,Week4,Hamlet,Week2,377.0 Hamlet - 25.0 Daventry
Crosspointe,Week3,Parklawn,Week4,283.0 Crosspointe - 118.0 Parklawn
Crosspointe,Week4,Parklawn,Week4,282.0 Crosspointe - 120.0 Parklawn
Daventry,Week5,Greenbriar,Week5,291.0 Greenbriar - 111.0 Daventry
Daventry,Week1,Hamlet,Week4,357.0 Hamlet - 45.0 Daventry
Crosspointe,Week3,Parklawn,Week2,298.0 Crosspointe - 104.0 Parklawn
Crosspointe,Week4,Parklawn,Week1,320.0 Crosspointe - 73.0 Parklawn
Crosspointe,Week5,Virginia Run,Week2,283.0 Crosspointe - 119.0 Virginia Run
Daventry,Week5,Greenbriar,Week2,303.0 Greenbriar - 99.0 Daventry
Crosspointe,Week4,Parklawn,Week5,287.0 Crosspointe - 115.0 Parklawn
Crosspointe,Week1,Virginia Run,Week5,229.3 Crosspointe - 172.7 Virginia Run
Crosspointe,Week4,Virginia Run,Week2,253.0 Crosspointe - 149.0 Virginia Run
Crosspointe,Week1,Parklawn,Week3,320.0 Crosspointe - 82.0 Parklawn
Crosspointe,Week2,Fairfax Club Estates,Week4,287.0 Crosspointe - 115.0 Fairfax Club Estates
Crosspointe,Week1,Wakefield Chapel,Week1,238.0 Wakefield Chapel - 164.0 Crosspointe
Crosspointe,Week5,Overlee,Week5,277.0 Overlee - 125.0 Crosspointe
Daventry,Week2,Hamlet,Week1,353.5 Hamlet - 44.5 Daventry
Crosspointe,Week4,Fairfax,Week2,209.0 Fairfax - 193.0 Crosspointe
Crosspointe,Week1,Fairfax Club Estates,Week1,313.0 Crosspointe - 89.0 Fairfax Club Estates
Crosspointe,Week5,Fairfax,Week2,203.0 Fairfax - 199.0 Crosspointe
Crosspointe,Week5,Virginia Run,Week4,261.0 Crosspointe - 141.0 Virginia Run
Crosspointe,Week2,Fairfax Club Estates,Week3,301.0 Crosspointe - 101.0 Fairfax Club Estates
Crosspointe,Week1,Wakefield Chapel,Week3,239.0 Wakefield Chapel - 163.0 Crosspointe
Daventry,Week2,Hamlet,Week2,369.0 Hamlet - 33.0 Daventry
Crosspointe,Week5,Parklawn,Week2,320.0 Crosspointe - 81.0 Parklawn
Crosspointe,Week5,Parklawn,Week1,332.0 Crosspointe - 61.0 Parklawn
Crosspointe,Week2,Walden Glen,Week3,293.0 Crosspointe - 109.0 Walden Glen
Crosspointe,Week5,Parklawn,Week3,326.0 Crosspointe - 75.0 Parklawn
Daventry,Week2,Hamlet,Week5,374.0 Hamlet - 28.0 Daventry
Crosspointe,Week4,Fairfax,Week4,203.0 Crosspointe - 199.0 Fairfax
Crosspointe,Week2,Fairfax Club Estates,Week1,284.0 Crosspointe - 118.0 Fairfax Club Estates
Crosspointe,Week1,Parliament,Week2,274.0 Crosspointe - 128.0 Parliament
Daventry,Week3,Hamlet,Week3,360.0 Hamlet - 41.0 Daventry
Daventry,Week4,Hamlet,Week5,379.0 Hamlet - 23.0 Daventry
Crosspointe,Week4,Fairfax,Week3,213.0 Fairfax - 189.0 Crosspointe
Crosspointe,Week5,Parklawn,Week4,313.5 Crosspointe - 86.5 Parklawn
Crosspointe,Week1,Fairfax Club Estates,Week5,312.0 Crosspointe - 90.0 Fairfax Club Estates
Crosspointe,Week2,Walden Glen,Week1,312.0 Crosspointe - 90.0 Walden Glen
Crosspointe,Week1,Wakefield Chapel,Week4,224.0 Wakefield Chapel - 178.0 Crosspointe
Crosspointe,Week3,Wakefield Chapel,Week1,248.0 Wakefield Chapel - 154.0 Crosspointe
Crosspointe,Week4,Fairfax Club Estates,Week1,292.0 Crosspointe - 110.0 Fairfax Club Estates
Daventry,Week5,Hamlet,Week4,343.0 Hamlet - 58.0 Daventry
Daventry,Week5,Hamlet,Week3,350.0 Hamlet - 51.0 Daventry
Crosspointe,Week3,Fairfax Club Estates,Week3,316.0 Crosspointe - 86.0 Fairfax Club Estates
Crosspointe,Week1,Parliament,Week1,254.0 Crosspointe - 148.0 Parliament
Crosspointe,Week5,Wakefield Chapel,Week5,220.0 Wakefield Chapel - 182.0 Crosspointe
Crosspointe,Week4,Fairfax Club Estates,Week2,314.0 Crosspointe - 88.0 Fairfax Club Estates
Crosspointe,Week3,Fairfax Club Estates,Week4,313.0 Crosspointe - 89.0 Fairfax Club Estates
Daventry,Week1,Herndon,Week1,214.0 Daventry - 183.0 Herndon
Crosspointe,Week5,Parliament,Week1,259.0 Crosspointe - 143.0 Parliament
Daventry,Week5,Hamlet,Week2,362.0 Hamlet - 40.0 Daventry
Crosspointe,Week4,Fairfax Club Estates,Week3,310.0 Crosspointe - 92.0 Fairfax Club Estates
Crosspointe,Week2,Wakefield Chapel,Week3,259.0 Wakefield Chapel - 143.0 Crosspointe
Daventry,Week2,Hayfield Farm,Week5,303.0 Hayfield Farm - 99.0 Daventry
Crosspointe,Week4,Wakefield Chapel,Week5,250.0 Wakefield Chapel - 152.0 Crosspointe
Crosspointe,Week5,Parliament,Week5,280.0 Crosspointe - 122.0 Parliament
Crosspointe,Week4,Wakefield Chapel,Week4,238.0 Wakefield Chapel - 164.0 Crosspointe
Crosspointe,Week4,Parliament,Week3,272.0 Crosspointe - 130.0 Parliament
Crosspointe,Week4,Wakefield Chapel,Week2,230.0 Wakefield Chapel - 172.0 Crosspointe
Crosspointe,Week5,Fairfax,Week4,213.0 Crosspointe - 189.0 Fairfax
Crosspointe,Week1,Parliament,Week4,276.0 Crosspointe - 126.0 Parliament
Daventry,Week5,Hamlet,Week5,362.0 Hamlet - 40.0 Daventry
Daventry,Week4,Hamlet,Week4,355.0 Hamlet - 47.0 Daventry
Daventry,Week1,Hayfield Farm,Week1,291.0 Hayfield Farm - 111.0 Daventry
Crosspointe,Week3,Fairfax Club Estates,Week1,303.0 Crosspointe - 99.0 Fairfax Club Estates
Crosspointe,Week1,Parliament,Week3,270.0 Crosspointe - 132.0 Parliament
Crosspointe,Week2,Wakefield Chapel,Week2,253.0 Wakefield Chapel - 149.0 Crosspointe
Crosspointe,Week3,Wakefield Chapel,Week2,235.0 Wakefield Chapel - 167.0 Crosspointe
Crosspointe,Week3,Fairfax Club Estates,Week2,318.0 Crosspointe - 84.0 Fairfax Club Estates
Crosspointe,Week1,Fairfax Club Estates,Week4,302.0 Crosspointe - 100.0 Fairfax Club Estates
Crosspointe,Week3,Wakefield Chapel,Week3,231.0 Wakefield Chapel - 166.0 Crosspointe
Crosspointe,Week5,Parliament,Week3,287.0 Crosspointe - 115.0 Parliament
Daventry,Week1,Hayfield Farm,Week2,299.0 Hayfield Farm - 103.0 Daventry
Crosspointe,Week5,Fairfax Station,Week5,208.0 Fairfax Station - 194.0 Crosspointe
Crosspointe,Week4,Parliament,Week5,251.0 Crosspointe - 151.0 Parliament
Crosspointe,Week2,Fairfax Station,Week3,231.0 Fairfax Station - 171.0 Crosspointe
Crosspointe,Week3,Fairfax Club Estates,Week5,311.0 Crosspointe - 86.0 Fairfax Club Estates
Crosspointe,Week2,Pinecrest,Week2,226.0 Pinecrest - 176.0 Crosspointe
Crosspointe,Week2,Parliament,Week3,268.0 Crosspointe - 134.0 Parliament
Crosspointe,Week5,Fairfax Club Estates,Week4,323.0 Crosspointe - 79.0 Fairfax Club Estates
Crosspointe,Week4,Wakefield Chapel,Week3,246.0 Wakefield Chapel - 156.0 Crosspointe
Crosspointe,Week2,Pinecrest,Week3,243.0 Pinecrest - 159.0 Crosspointe
Crosspointe,Week1,Pinecrest,Week2,212.5 Pinecrest - 189.5 Crosspointe
Crosspointe,Week2,Parliament,Week5,248.5 Crosspointe - 153.5 Parliament
Crosspointe,Week4,Fairfax Club Estates,Week5,302.0 Crosspointe - 100.0 Fairfax Club Estates
Daventry,Week2,Herndon,Week1,213.0 Daventry - 181.0 Herndon
Daventry,Week3,Hayfield Farm,Week3,300.0 Hayfield Farm - 97.0 Daventry
Daventry,Week2,Hayfield Farm,Week2,301.0 Hayfield Farm - 101.0 Daventry
Crosspointe,Week3,Fairfax Station,Week2,201.0 Fairfax Station - 196.0 Crosspointe
Crosspointe,Week1,Walden Glen,Week3,317.0 Crosspointe - 85.0 Walden Glen
Crosspointe,Week1,Walden Glen,Week2,311.0 Crosspointe - 91.0 Walden Glen
Daventry,Week2,Hayfield Farm,Week1,303.0 Hayfield Farm - 99.0 Daventry
Crosspointe,Week1,Wakefield Chapel,Week5,238.0 Wakefield Chapel - 164.0 Crosspointe
Crosspointe,Week5,Wakefield Chapel,Week1,203.0 Wakefield Chapel - 199.0 Crosspointe
Crosspointe,Week1,Pinecrest,Week5,207.0 Pinecrest - 195.0 Crosspointe
Crosspointe,Week2,Fairfax Station,Week4,218.0 Fairfax Station - 184.0 Crosspointe
Crosspointe,Week2,Fairfax Station,Week1,207.0 Fairfax Station - 195.0 Crosspointe
Crosspointe,Week2,Wakefield Chapel,Week5,254.0 Wakefield Chapel - 148.0 Crosspointe
Daventry,Week3,Hayfield Farm,Week1,282.0 Hayfield Farm - 119.0 Daventry
Crosspointe,Week4,Wakefield Chapel,Week1,243.0 Wakefield Chapel - 159.0 Crosspointe
Crosspointe,Week4,Parliament,Week2,276.0 Crosspointe - 125.0 Parliament
Daventry,Week1,Herndon,Week4,205.0 Daventry - 194.0 Herndon
Crosspointe,Week4,Parliament,Week4,269.0 Crosspointe - 133.0 Parliament
Daventry,Week2,Herndon,Week3,224.0 Daventry - 173.0 Herndon
Crosspointe,Week5,Wakefield Chapel,Week3,216.0 Wakefield Chapel - 186.0 Crosspointe
Crosspointe,Week4,Fairfax Station,Week3,211.0 Fairfax Station - 191.0 Crosspointe
Crosspointe,Week2,Fairfax Station,Week2,224.0 Fairfax Station - 178.0 Crosspointe
Crosspointe,Week3,Fairfax Station,Week1,208.0 Crosspointe - 194.0 Fairfax Station
Crosspointe,Week3,Wakefield Chapel,Week5,247.0 Wakefield Chapel - 155.0 Crosspointe
Crosspointe,Week2,Pinecrest,Week1,205.0 Pinecrest - 197.0 Crosspointe
Crosspointe,Week3,Fairfax Station,Week4,205.0 Crosspointe - 197.0 Fairfax Station
Daventry,Week3,Hayfield Farm,Week2,287.0 Hayfield Farm - 115.0 Daventry
Crosspointe,Week3,Parliament,Week1,241.0 Crosspointe - 161.0 Parliament
Daventry,Week4,Hayfield Farm,Week1,294.0 Hayfield Farm - 108.0 Daventry
Crosspointe,Week1,Walden Glen,Week1,343.0 Crosspointe - 59.0 Walden Glen
Crosspointe,Week5,Parliament,Week4,288.0 Crosspointe - 114.0 Parliament
Daventry,Week2,Herndon,Week2,221.0 Daventry - 178.0 Herndon
Daventry,Week3,Hayfield Farm,Week5,291.0 Hayfield Farm - 111.0 Daventry
Daventry,Week1,Herndon,Week3,221.0 Daventry - 179.0 Herndon
Crosspointe,Week5,Wakefield Chapel,Week2,208.0 Crosspointe - 194.0 Wakefield Chapel
Crosspointe,Week3,Wakefield Chapel,Week4,231.0 Wakefield Chapel - 171.0 Crosspointe
Crosspointe,Week3,Parliament,Week3,272.5 Crosspointe - 129.5 Parliament
Crosspointe,Week1,Pinecrest,Week1,203.0 Crosspointe - 199.0 Pinecrest
Crosspointe,Week4,Fairfax Station,Week4,201.5 Fairfax Station - 200.5 Crosspointe
Crosspointe,Week5,Fairfax Club Estates,Week2,325.0 Crosspointe - 77.0 Fairfax Club Estates
Crosspointe,Week5,Wakefield Chapel,Week4,206.0 Wakefield Chapel - 196.0 Crosspointe
Crosspointe,Week2,Walden Glen,Week5,277.0 Crosspointe - 125.0 Walden Glen
Crosspointe,Week1,Walden Glen,Week5,289.0 Crosspointe - 113.0 Walden Glen
Crosspointe,Week5,Fairfax Club Estates,Week5,318.0 Crosspointe - 83.0 Fairfax Club Estates
Daventry,Week5,Hayfield Farm,Week1,263.0 Hayfield Farm - 139.0 Daventry
Crosspointe,Week1,Walden Glen,Week4,295.0 Crosspointe - 107.0 Walden Glen
Crosspointe,Week2,Walden Glen,Week4,285.0 Crosspointe - 117.0 Walden Glen
Daventry,Week4,Hayfield Farm,Week4,321.0 Hayfield Farm - 81.0 Daventry
Crosspointe,Week4,Parliament,Week1,240.0 Crosspointe - 162.0 Parliament
Daventry,Week5,Hayfield Farm,Week3,287.0 Hayfield Farm - 115.0 Daventry
Crosspointe,Week1,Pinewood Lake,Week2,377.0 Crosspointe - 24.0 Pinewood Lake
Crosspointe,Week4,Fairfax Station,Week2,204.0 Fairfax Station - 198.0 Crosspointe
Daventry,Week2,Hayfield Farm,Week3,308.0 Hayfield Farm - 94.0 Daventry
Daventry,Week2,Hayfield Farm,Week4,300.0 Hayfield Farm - 102.0 Daventry
Crosspointe,Week3,Pinecrest,Week1,206.0 Pinecrest - 196.0 Crosspointe
Crosspointe,Week2,Parliament,Week4,272.0 Crosspointe - 130.0 Parliament
Daventry,Week3,Hayfield Farm,Week4,291.0 Hayfield Farm - 111.0 Daventry
Crosspointe,Week4,Fairfax Station,Week1,207.0 Crosspointe - 195.0 Fairfax Station
Crosspointe,Week3,Parliament,Week4,260.0 Crosspointe - 142.0 Parliament
Crosspointe,Week3,Fairfax Station,Week3,221.0 Fairfax Station - 181.0 Crosspointe
Crosspointe,Week2,Walden Glen,Week2,288.0 Crosspointe - 113.0 Walden Glen
Crosspointe,Week5,Sleepy Hollow Rec,Week1,336.0 Crosspointe - 66.0 Sleepy Hollow Rec
Daventry,Week5,Hayfield Farm,Week4,278.0 Hayfield Farm - 124.0 Daventry
Crosspointe,Week1,Fairfax Station,Week5,217.0 Fairfax Station - 185.0 Crosspointe
Crosspointe,Week3,Sleepy Hollow Rec,Week2,311.5 Crosspointe - 90.5 Sleepy Hollow Rec
Crosspointe,Week2,Fairfax Station,Week5,239.0 Fairfax Station - 163.0 Crosspointe
Crosspointe,Week2,Parliament,Week2,267.0 Crosspointe - 135.0 Parliament
Crosspointe,Week1,Fairfax Station,Week4,213.0 Crosspointe - 189.0 Fairfax Station
Daventry,Week4,Hayfield Farm,Week2,317.0 Hayfield Farm - 85.0 Daventry
Crosspointe,Week1,Pinecrest,Week4,217.0 Pinecrest - 185.0 Crosspointe
Crosspointe,Week2,Somerset-Olde Creek,Week4,353.0 Crosspointe - 49.0 Somerset-Olde Creek
Crosspointe,Week4,Pinecrest,Week2,211.0 Pinecrest - 191.0 Crosspointe
Daventry,Week1,Hayfield Farm,Week4,305.0 Hayfield Farm - 97.0 Daventry
Crosspointe,Week3,Somerset-Olde Creek,Week1,350.0 Crosspointe - 46.0 Somerset-Olde Creek
Crosspointe,Week3,Parliament,Week2,277.0 Crosspointe - 125.0 Parliament
Crosspointe,Week1,Fairfax Station,Week3,203.0 Crosspointe - 199.0 Fairfax Station
Crosspointe,Week5,Parliament,Week2,294.0 Crosspointe - 108.0 Parliament
Crosspointe,Week4,Sleepy Hollow Rec,Week4,324.0 Crosspointe - 78.0 Sleepy Hollow Rec
Crosspointe,Week3,Parliament,Week5,262.5 Crosspointe - 139.5 Parliament
Daventry,Week5,Hayfield Farm,Week5,260.0 Hayfield Farm - 142.0 Daventry
Crosspointe,Week1,Fairfax Station,Week1,225.0 Crosspointe - 177.0 Fairfax Station
Daventry,Week1,Hayfield Farm,Week5,299.0 Hayfield Farm - 103.0 Daventry
Crosspointe,Week1,Somerset-Olde Creek,Week3,361.0 Crosspointe - 41.0 Somerset-Olde Creek
Daventry,Week4,Hayfield Farm,Week3,311.0 Hayfield Farm - 91.0 Daventry
Crosspointe,Week2,Pinecrest,Week5,226.0 Pinecrest - 176.0 Crosspointe
Crosspointe,Week5,Fairfax Club Estates,Week3,324.0 Crosspointe - 78.0 Fairfax Club Estates
Crosspointe,Week4,Fairfax Station,Week5,226.0 Fairfax Station - 176.0 Crosspointe
Crosspointe,Week4,Sleepy Hollow Rec,Week3,299.0 Crosspointe - 103.0 Sleepy Hollow Rec
Crosspointe,Week4,Pinecrest,Week1,205.0 Crosspointe - 197.0 Pinecrest
Crosspointe,Week1,Pinecrest,Week3,219.0 Pinecrest - 183.0 Crosspointe
Crosspointe,Week3,Fairfax Station,Week5,227.0 Fairfax Station - 175.0 Crosspointe
Daventry,Week1,Herndon,Week5,213.0 Daventry - 184.0 Herndon
Crosspointe,Week3,Sleepy Hollow Rec,Week1,304.5 Crosspointe - 97.5 Sleepy Hollow Rec
Crosspointe,Week1,Forest Hollow,Week2,271.0 Crosspointe - 131.0 Forest Hollow
Daventry,Week3,Daventry,Week4,202.0 Daventry (DV1) - 190.0 Daventry (DV2)
Daventry,Week4,Hayfield Farm,Week5,313.0 Hayfield Farm - 89.0 Daventry
Crosspointe,Week3,Pinecrest,Week4,224.5 Pinecrest - 177.5 Crosspointe
Daventry,Week5,Hayfield Farm,Week2,273.0 Hayfield Farm - 129.0 Daventry
Crosspointe,Week4,Sleepy Hollow Rec,Week1,304.0 Crosspointe - 98.0 Sleepy Hollow Rec
Crosspointe,Week5,Fairfax Station,Week2,237.0 Crosspointe - 165.0 Fairfax Station
Crosspointe,Week3,Pinecrest,Week3,218.0 Pinecrest - 184.0 Crosspointe
Crosspointe,Week3,Forest Hollow,Week4,235.0 Crosspointe - 167.0 Forest Hollow
Crosspointe,Week1,Forest Hollow,Week1,263.0 Crosspointe - 139.0 Forest Hollow
Crosspointe,Week3,Pinecrest,Week2,211.0 Pinecrest - 191.0 Crosspointe
Crosspointe,Week5,Pinecrest,Week3,202.0 Crosspointe - 200.0 Pinecrest
Crosspointe,Week5,Pinecrest,Week1,222.0 Crosspointe - 180.0 Pinecrest
Crosspointe,Week1,Forest Hollow,Week3,259.0 Crosspointe - 143.0 Forest Hollow
Crosspointe,Week1,Sleepy Hollow Rec,Week5,301.0 Crosspointe - 101.0 Sleepy Hollow Rec
Crosspointe,Week4,Pinecrest,Week4,219.0 Pinecrest - 183.0 Crosspointe
Crosspointe,Week5,Fairfax Station,Week1,236.0 Crosspointe - 166.0 Fairfax Station
Crosspointe,Week1,Fairfax Station,Week2,223.0 Crosspointe - 179.0 Fairfax Station
Crosspointe,Week5,Fairfax Station,Week4,232.0 Crosspointe - 170.0 Fairfax Station
Daventry,Week1,Herndon,Week2,217.0 Daventry - 180.0 Herndon
Crosspointe,Week2,Somerset-Olde Creek,Week2,357.0 Crosspointe - 45.0 Somerset-Olde Creek
Crosspointe,Week2,Sleepy Hollow Rec,Week2,322.0 Crosspointe - 80.0 Sleepy Hollow Rec
Crosspointe,Week5,Sleepy Hollow Rec,Week4,350.0 Crosspointe - 52.0 Sleepy Hollow Rec
Crosspointe,Week4,Sleepy Hollow Rec,Week2,316.0 Crosspointe - 86.0 Sleepy Hollow Rec
Daventry,Week3,Daventry,Week1,197.0 Daventry (DV1) - 197.0 Daventry (DV2)
Daventry,Week5,Daventry,Week5,190.5 Daventry (DV1) - 190.5 Daventry (DV2)
Crosspointe,Week5,Sleepy Hollow Rec,Week5,322.0 Crosspointe - 80.0 Sleepy Hollow Rec
Crosspointe,Week2,Sleepy Hollow Rec,Week4,309.0 Crosspointe - 93.0 Sleepy Hollow Rec
Crosspointe,Week4,Pinecrest,Week5,224.0 Pinecrest - 178.0 Crosspointe
Crosspointe,Week1,Forest Hollow,Week5,233.5 Crosspointe - 168.5 Forest Hollow
Crosspointe,Week5,Fairfax Station,Week3,221.0 Crosspointe - 181.0 Fairfax Station
Daventry,Week5,Crosspointe,Week2,317.0 Crosspointe - 85.0 Daventry
Daventry,Week3,Daventry,Week3,187.5 Daventry (DV1) - 187.5 Daventry (DV2)
Daventry,Week5,Daventry,Week2,235.0 Daventry (DV1) - 158.0 Daventry (DV2)
Crosspointe,Week5,Pinecrest,Week2,203.0 Pinecrest - 199.0 Crosspointe
Crosspointe,Week3,Pinecrest,Week5,216.0 Pinecrest - 181.0 Crosspointe
Daventry,Week5,Daventry,Week3,225.0 Daventry (DV1) - 170.0 Daventry (DV2)
Crosspointe,Week2,Sleepy Hollow Rec,Week1,299.0 Crosspointe - 103.0 Sleepy Hollow Rec
Daventry,Week5,Crosspointe,Week3,325.0 Crosspointe - 77.0 Daventry
Crosspointe,Week3,Somerset-Olde Creek,Week3,353.0 Crosspointe - 49.0 Somerset-Olde Creek
Crosspointe,Week3,Sleepy Hollow Rec,Week3,295.0 Crosspointe - 107.0 Sleepy Hollow Rec
Daventry,Week4,Daventry,Week2,204.0 Daventry (DV2) - 191.0 Daventry (DV1)
Crosspointe,Week1,Forest Hollow,Week4,246.0 Crosspointe - 156.0 Forest Hollow
Crosspointe,Week4,Pinecrest,Week3,226.0 Pinecrest - 176.0 Crosspointe
Crosspointe,Week5,Pinecrest,Week4,213.0 Crosspointe - 189.0 Pinecrest
Crosspointe,Week5,Pinecrest,Week5,212.0 Crosspointe - 190.0 Pinecrest
Crosspointe,Week5,Forest Hollow,Week3,281.0 Crosspointe - 121.0 Forest Hollow
Crosspointe,Week5,Forest Hollow,Week4,271.0 Crosspointe - 131.0 Forest Hollow
Crosspointe,Week2,Pinecrest,Week4,223.0 Pinecrest - 179.0 Crosspointe
Daventry,Week2,Daventry,Week2,193.5 Daventry (DV1) - 193.5 Daventry (DV2)
Crosspointe,Week5,Sleepy Hollow Rec,Week3,326.0 Crosspointe - 76.0 Sleepy Hollow Rec
Crosspointe,Week4,Forest Hollow,Week2,261.5 Crosspointe - 140.5 Forest Hollow
Crosspointe,Week3,Forest Hollow,Week5,225.0 Crosspointe - 177.0 Forest Hollow
Crosspointe,Week1,Pinewood Lake,Week1,377.0 Crosspointe - 24.0 Pinewood Lake
Daventry,Week1,Daventry,Week1,194.5 Daventry (DV1) - 194.5 Daventry (DV2)
Daventry,Week2,Daventry,Week5,235.0 Daventry (DV2) - 158.0 Daventry (DV1)
Crosspointe,Week3,Sleepy Hollow Rec,Week5,295.5 Crosspointe - 106.5 Sleepy Hollow Rec
Crosspointe,Week4,Sleepy Hollow Rec,Week5,301.0 Crosspointe - 101.0 Sleepy Hollow Rec
Crosspointe,Week3,Pinewood Lake,Week5,360.0 Crosspointe - 35.0 Pinewood Lake
Crosspointe,Week1,Fox Hunt,Week1,287.0 Crosspointe - 115.0 Fox Hunt
