First Team,First Week,Second Team,Second Week,Score
Crosspointe,Week3,Pinewood Lake,Week4,365.0 Crosspointe - 25.0 Pinewood Lake
Daventry,Week3,Daventry,Week2,203.0 Daventry (DV2) - 190.0 Daventry (DV1)
Daventry,Week2,Daventry,Week3,203.0 Daventry (DV1) - 190.0 Daventry (DV2)
Daventry,Week1,Daventry,Week5,237.0 Daventry (DV2) - 161.0 Daventry (DV1)
Crosspointe,Week3,Sleepy Hollow Rec,Week4,324.0 Crosspointe - 78.0 Sleepy Hollow Rec
Crosspointe,Week5,Sleepy Hollow Rec,Week2,338.0 Crosspointe - 64.0 Sleepy Hollow Rec
Crosspointe,Week1,Fox Hunt,Week2,291.0 Crosspointe - 111.0 Fox Hunt
Crosspointe,Week2,Sleepy Hollow Rec,Week5,284.0 Crosspointe - 118.0 Sleepy Hollow Rec
Crosspointe,Week2,Sleepy Hollow Rec,Week3,302.0 Crosspointe - 100.0 Sleepy Hollow Rec
Daventry,Week1,Daventry,Week3,197.0 Daventry (DV1) - 197.0 Daventry (DV2)
Crosspointe,Week1,Pinewood Lake,Week5,375.0 Crosspointe - 26.0 Pinewood Lake
Crosspointe,Week1,Somerset-Olde Creek,Week1,359.0 Crosspointe - 43.0 Somerset-Olde Creek
Crosspointe,Week2,Somerset-Olde Creek,Week3,354.0 Crosspointe - 48.0 Somerset-Olde Creek
Crosspointe,Week2,Forest Hollow,Week2,240.0 Crosspointe - 162.0 Forest Hollow
Crosspointe,Week3,Forest Hollow,Week3,242.0 Crosspointe - 160.0 Forest Hollow
Daventry,Week1,Daventry,Week4,210.0 Daventry (DV2) - 188.0 Daventry (DV1)
Daventry,Week1,Daventry,Week2,205.0 Daventry (DV2) - 192.0 Daventry (DV1)
Crosspointe,Week2,Pinewood Lake,Week2,375.0 Crosspointe - 25.0 Pinewood Lake
Crosspointe,Week2,Forest Hollow,Week1,236.0 Crosspointe - 166.0 Forest Hollow
Crosspointe,Week2,Somerset-Olde Creek,Week1,349.0 Crosspointe - 52.0 Somerset-Olde Creek
Daventry,Week5,Crosspointe,Week4,318.0 Crosspointe - 84.0 Daventry
Crosspointe,Week2,Forest Hollow,Week5,220.0 Crosspointe - 182.0 Forest Hollow
Crosspointe,Week2,Pinewood Lake,Week3,376.0 Crosspointe - 24.0 Pinewood Lake
Crosspointe,Week4,Pinewood Lake,Week4,379.0 Crosspointe - 21.0 Pinewood Lake
Daventry,Week3,Daventry,Week5,225.0 Daventry (DV2) - 170.0 Daventry (DV1)
Crosspointe,Week1,Pinewood Lake,Week4,378.0 Crosspointe - 23.0 Pinewood Lake
Crosspointe,Week2,Forest Hollow,Week4,231.0 Crosspointe - 171.0 Forest Hollow
Daventry,Week5,Crosspointe,Week5,330.0 Crosspointe - 72.0 Daventry
Crosspointe,Week1,Somerset-Olde Creek,Week2,358.0 Crosspointe - 44.0 Somerset-Olde Creek
Crosspointe,Week1,Somerset-Olde Creek,Week4,359.0 Crosspointe - 43.0 Somerset-Olde Creek
Crosspointe,Week3,Forest Hollow,Week1,238.0 Crosspointe - 164.0 Forest Hollow
Crosspointe,Week2,Forest Hollow,Week3,234.0 Crosspointe - 168.0 Forest Hollow
Crosspointe,Week1,Somerset-Olde Creek,Week5,356.0 Crosspointe - 46.0 Somerset-Olde Creek
Crosspointe,Week4,Pinewood Lake,Week2,375.0 Crosspointe - 25.0 Pinewood Lake
Crosspointe,Week3,Pinewood Lake,Week3,366.0 Crosspointe - 24.0 Pinewood Lake
Crosspointe,Week1,Fox Hunt,Week3,263.0 Crosspointe - 139.0 Fox Hunt
Crosspointe,Week4,Forest Hollow,Week4,246.0 Crosspointe - 156.0 Forest Hollow
Crosspointe,Week2,Pinewood Lake,Week1,369.0 Crosspointe - 30.0 Pinewood Lake
Daventry,Week4,Daventry,Week3,202.0 Daventry (DV2) - 190.0 Daventry (DV1)
Crosspointe,Week1,Pinewood Lake,Week3,380.0 Crosspointe - 21.0 Pinewood Lake
Crosspointe,Week4,Pinewood Lake,Week3,380.0 Crosspointe - 20.0 Pinewood Lake
Crosspointe,Week2,South Run,Week3,260.0 Crosspointe - 142.0 South Run
Daventry,Week4,Daventry,Week4,197.5 Daventry (DV1) - 197.5 Daventry (DV2)
Crosspointe,Week5,Forest Hollow,Week1,272.0 Crosspointe - 130.0 Forest Hollow
Crosspointe,Week3,Somerset-Olde Creek,Week2,350.0 Crosspointe - 47.0 Somerset-Olde Creek
Crosspointe,Week2,Somerset-Olde Creek,Week5,333.0 Crosspointe - 69.0 Somerset-Olde Creek
Crosspointe,Week3,Somerset-Olde Creek,Week4,348.0 Crosspointe - 49.0 Somerset-Olde Creek
Daventry,Week3,Dominion Hills,Week2,299.0 Dominion Hills - 103.0 Daventry
Daventry,Week1,Donaldson Run,Week4,355.0 Donaldson Run - 47.0 Daventry
Crosspointe,Week5,Somerset-Olde Creek,Week1,356.0 Crosspointe - 45.0 Somerset-Olde Creek
Crosspointe,Week3,Somerset-Olde Creek,Week5,335.0 Crosspointe - 67.0 Somerset-Olde Creek
Daventry,Week2,Daventry,Week1,205.0 Daventry (DV1) - 192.0 Daventry (DV2)
Daventry,Week4,Daventry,Week5,241.0 Daventry (DV2) - 157.0 Daventry (DV1)
Daventry,Week4,Daventry,Week1,210.0 Daventry (DV1) - 188.0 Daventry (DV2)
Crosspointe,Week5,Forest Hollow,Week5,264.0 Crosspointe - 138.0 Forest Hollow
Crosspointe,Week3,Forest Hollow,Week2,246.0 Crosspointe - 156.0 Forest Hollow
Daventry,Week5,Daventry,Week1,237.0 Daventry (DV1) - 161.0 Daventry (DV2)
Crosspointe,Week4,Pinewood Lake,Week5,371.0 Crosspointe - 29.0 Pinewood Lake
Daventry,Week1,Donaldson Run,Week1,342.0 Donaldson Run - 60.0 Daventry
Crosspointe,Week2,Pinewood Lake,Week4,377.0 Crosspointe - 23.0 Pinewood Lake
Crosspointe,Week3,Pinewood Lake,Week1,362.0 Crosspointe - 23.0 Pinewood Lake
Crosspointe,Week4,Somerset-Olde Creek,Week1,358.0 Crosspointe - 43.0 Somerset-Olde Creek
Crosspointe,Week5,Forest Hollow,Week2,277.0 Crosspointe - 125.0 Forest Hollow
Daventry,Week5,Daventry,Week4,241.0 Daventry (DV1) - 157.0 Daventry (DV2)
Crosspointe,Week4,Forest Hollow,Week1,237.0 Crosspointe - 165.0 Forest Hollow
Crosspointe,Week4,Pleasant Valley,Week2,342.0 Crosspointe - 60.0 Pleasant Valley
Crosspointe,Week5,Pleasant Valley,Week5,335.0 Crosspointe - 67.0 Pleasant Valley
Daventry,Week1,Dominion Hills,Week2,309.0 Dominion Hills - 93.0 Daventry
Daventry,Week2,Dominion Hills,Week2,308.0 Dominion Hills - 94.0 Daventry
Crosspointe,Week5,Pleasant Valley,Week3,327.0 Crosspointe - 75.0 Pleasant Valley
Crosspointe,Week4,Forest Hollow,Week3,255.0 Crosspointe - 147.0 Forest Hollow
Crosspointe,Week4,South Run,Week2,267.0 Crosspointe - 135.0 South Run
Crosspointe,Week4,Somerset-Olde Creek,Week4,346.0 Crosspointe - 56.0 Somerset-Olde Creek
Crosspointe,Week2,South Run,Week4,271.0 Crosspointe - 131.0 South Run
Daventry,Week2,Dominion Hills,Week5,319.0 Dominion Hills - 82.0 Daventry
Crosspointe,Week1,South Run,Week4,277.0 Crosspointe - 125.0 South Run
Crosspointe,Week2,Pinewood Lake,Week5,373.0 Crosspointe - 28.0 Pinewood Lake
Daventry,Week2,Daventry,Week4,204.0 Daventry (DV1) - 191.0 Daventry (DV2)
Crosspointe,Week1,Pleasant Valley,Week3,326.0 Crosspointe - 76.0 Pleasant Valley
Crosspointe,Week5,Somerset-Olde Creek,Week3,358.0 Crosspointe - 44.0 Somerset-Olde Creek
Crosspointe,Week4,Forest Hollow,Week5,235.0 Crosspointe - 167.0 Forest Hollow
Crosspointe,Week4,Pinewood Lake,Week1,375.0 Crosspointe - 24.0 Pinewood Lake
Crosspointe,Week5,Somerset-Olde Creek,Week5,354.0 Crosspointe - 48.0 Somerset-Olde Creek
Crosspointe,Week3,Pinewood Lake,Week2,359.0 Crosspointe - 31.0 Pinewood Lake
Crosspointe,Week5,Pinewood Lake,Week2,371.0 Crosspointe - 30.0 Pinewood Lake
Crosspointe,Week2,South Run,Week5,233.5 Crosspointe - 168.5 South Run
Daventry,Week3,Dominion Hills,Week4,309.0 Dominion Hills - 92.0 Daventry
Daventry,Week3,Dominion Hills,Week1,283.0 Dominion Hills - 119.0 Daventry
Crosspointe,Week5,Pinewood Lake,Week3,378.0 Crosspointe - 23.0 Pinewood Lake
Crosspointe,Week2,South Run,Week2,260.0 Crosspointe - 142.0 South Run
Crosspointe,Week1,South Run,Week5,258.0 Crosspointe - 144.0 South Run
Crosspointe,Week3,South Run,Week4,271.0 Crosspointe - 131.0 South Run
Crosspointe,Week2,Annandale,Week3,315.0 Crosspointe - 87.0 Annandale
Daventry,Week5,Dominion Hills,Week3,269.0 Dominion Hills - 133.0 Daventry
Daventry,Week4,Dominion Hills,Week1,299.5 Dominion Hills - 102.5 Daventry
Daventry,Week4,Dominion Hills,Week4,325.0 Dominion Hills - 77.0 Daventry
Crosspointe,Week3,South Run,Week1,260.0 Crosspointe - 133.0 South Run
Crosspointe,Week1,South Run,Week1,255.0 Crosspointe - 138.0 South Run
Crosspointe,Week2,Pleasant Valley,Week5,328.0 Crosspointe - 73.0 Pleasant Valley
Crosspointe,Week1,Pleasant Valley,Week1,327.0 Crosspointe - 75.0 Pleasant Valley
Crosspointe,Week1,Pleasant Valley,Week2,331.0 Crosspointe - 71.0 Pleasant Valley
Crosspointe,Week1,Arlington Forest,Week2,296.0 Crosspointe - 106.0 Arlington Forest
Crosspointe,Week3,Pleasant Valley,Week4,331.0 Crosspointe - 61.0 Pleasant Valley
Crosspointe,Week2,Pleasant Valley,Week2,337.0 Crosspointe - 65.0 Pleasant Valley
Daventry,Week4,Dominion Hills,Week2,308.5 Dominion Hills - 93.5 Daventry
Crosspointe,Week1,Pleasant Valley,Week5,322.0 Crosspointe - 80.0 Pleasant Valley
Daventry,Week2,Dominion Hills,Week1,295.0 Dominion Hills - 106.0 Daventry
Crosspointe,Week3,South Run,Week3,274.0 Crosspointe - 128.0 South Run
Crosspointe,Week1,South Run,Week3,275.0 Crosspointe - 127.0 South Run
Crosspointe,Week1,Pleasant Valley,Week4,337.0 Crosspointe - 65.0 Pleasant Valley
Crosspointe,Week2,Arlington Forest,Week5,211.0 Crosspointe - 191.0 Arlington Forest
Daventry,Week5,Dominion Hills,Week5,303.0 Dominion Hills - 99.0 Daventry
Crosspointe,Week2,South Run,Week1,246.0 Crosspointe - 147.0 South Run
Crosspointe,Week3,Arlington Forest,Week2,262.0 Crosspointe - 140.0 Arlington Forest
Crosspointe,Week2,Arlington Forest,Week2,271.0 Crosspointe - 131.0 Arlington Forest
Crosspointe,Week2,Arlington Forest,Week3,273.0 Crosspointe - 129.0 Arlington Forest
Crosspointe,Week3,South Run,Week2,273.0 Crosspointe - 124.0 South Run
Crosspointe,Week4,Pleasant Valley,Week1,340.0 Crosspointe - 62.0 Pleasant Valley
Daventry,Week2,Dominion Hills,Week3,297.0 Dominion Hills - 105.0 Daventry
Daventry,Week5,Dominion Hills,Week4,298.5 Dominion Hills - 103.5 Daventry
Daventry,Week1,Dominion Hills,Week3,300.0 Dominion Hills - 102.0 Daventry
Daventry,Week1,Dominion Hills,Week1,292.0 Dominion Hills - 105.0 Daventry
Daventry,Week3,Dominion Hills,Week3,290.0 Dominion Hills - 112.0 Daventry
Crosspointe,Week3,Pleasant Valley,Week5,327.0 Crosspointe - 70.0 Pleasant Valley
Crosspointe,Week2,Pleasant Valley,Week4,337.0 Crosspointe - 65.0 Pleasant Valley
Crosspointe,Week4,Somerset-Olde Creek,Week5,345.0 Crosspointe - 56.0 Somerset-Olde Creek
Crosspointe,Week2,Annandale,Week2,313.0 Crosspointe - 89.0 Annandale
Country Club Hills,Week4,Rolling Forest,Week2,204.5 Rolling Forest - 197.5 Country Club Hills
Crosspointe,Week4,Somerset-Olde Creek,Week3,359.0 Crosspointe - 42.0 Somerset-Olde Creek
Crosspointe,Week5,Pinewood Lake,Week4,379.0 Crosspointe - 22.0 Pinewood Lake
Daventry,Week4,Dominion Hills,Week3,308.0 Dominion Hills - 94.0 Daventry
Crosspointe,Week2,Pleasant Valley,Week3,309.0 Crosspointe - 93.0 Pleasant Valley
Crosspointe,Week5,Somerset-Olde Creek,Week4,363.0 Crosspointe - 39.0 Somerset-Olde Creek
Crosspointe,Week5,Somerset-Olde Creek,Week2,357.0 Crosspointe - 45.0 Somerset-Olde Creek
Crosspointe,Week2,Annandale,Week5,322.0 Crosspointe - 80.0 Annandale
Crosspointe,Week1,South Run,Week2,280.5 Crosspointe - 121.5 South Run
Crosspointe,Week4,Annandale,Week1,326.0 Crosspointe - 76.0 Annandale
Country Club Hills,Week4,Rolling Forest,Week3,230.0 Rolling Forest - 172.0 Country Club Hills
Daventry,Week1,Dominion Hills,Week4,321.0 Dominion Hills - 81.0 Daventry
Crosspointe,Week3,Annandale,Week3,318.0 Crosspointe - 84.0 Annandale
Crosspointe,Week3,Annandale,Week2,317.0 Crosspointe - 85.0 Annandale
Crosspointe,Week4,Pleasant Valley,Week4,337.0 Crosspointe - 63.0 Pleasant Valley
Country Club Hills,Week2,Rolling Forest,Week5,231.0 Rolling Forest - 171.0 Country Club Hills
Crosspointe,Week2,Springboard,Week3,327.0 Crosspointe - 75.0 Springboard
Daventry,Week1,Donaldson Run,Week3,359.0 Donaldson Run - 43.0 Daventry
Crosspointe,Week3,Annandale,Week4,326.0 Crosspointe - 76.0 Annandale
Country Club Hills,Week4,Rolling Forest,Week5,232.0 Rolling Forest - 170.0 Country Club Hills
Crosspointe,Week5,Annandale,Week2,343.0 Crosspointe - 59.0 Annandale
Crosspointe,Week4,Springboard,Week5,323.0 Crosspointe - 79.0 Springboard
Crosspointe,Week5,Springboard,Week2,356.0 Crosspointe - 45.0 Springboard
Crosspointe,Week4,Somerset-Olde Creek,Week2,356.0 Crosspointe - 46.0 Somerset-Olde Creek
Crosspointe,Week1,Springboard,Week1,326.0 Crosspointe - 76.0 Springboard
Daventry,Week1,Donaldson Run,Week2,352.0 Donaldson Run - 50.0 Daventry
Crosspointe,Week3,Pleasant Valley,Week1,330.0 Crosspointe - 72.0 Pleasant Valley
Crosspointe,Week1,Arlington Forest,Week5,229.0 Crosspointe - 173.0 Arlington Forest
Crosspointe,Week4,South Run,Week3,269.0 Crosspointe - 133.0 South Run
Daventry,Week5,Dominion Hills,Week2,274.0 Dominion Hills - 128.0 Daventry
Crosspointe,Week2,Pleasant Valley,Week1,334.0 Crosspointe - 68.0 Pleasant Valley
Daventry,Week3,Dominion Hills,Week5,323.0 Dominion Hills - 79.0 Daventry
Crosspointe,Week5,Pinewood Lake,Week5,372.0 Crosspointe - 29.0 Pinewood Lake
Crosspointe,Week4,Pleasant Valley,Week5,337.0 Crosspointe - 64.0 Pleasant Valley
Daventry,Week2,Dominion Hills,Week4,323.0 Dominion Hills - 79.0 Daventry
Country Club Hills,Week1,Rolling Forest,Week1,212.0 Rolling Forest - 190.0 Country Club Hills
Crosspointe,Week5,Pinewood Lake,Week1,373.0 Crosspointe - 27.0 Pinewood Lake
Crosspointe,Week1,Annandale,Week5,326.0 Crosspointe - 76.0 Annandale
Crosspointe,Week3,South Run,Week5,243.5 Crosspointe - 158.5 South Run
Daventry,Week1,Dominion Hills,Week5,328.0 Dominion Hills - 74.0 Daventry
Crosspointe,Week5,Pleasant Valley,Week1,338.0 Crosspointe - 63.0 Pleasant Valley
Country Club Hills,Week1,Rolling Forest,Week3,234.0 Rolling Forest - 168.0 Country Club Hills
Crosspointe,Week4,Pleasant Valley,Week3,329.0 Crosspointe - 73.0 Pleasant Valley
Daventry,Week5,Dominion Hills,Week1,264.0 Dominion Hills - 138.0 Daventry
Country Club Hills,Week5,Riverside Gardens,Week5,282.0 Riverside Gardens - 120.0 Country Club Hills
Crosspointe,Week1,Springboard,Week3,334.0 Crosspointe - 68.0 Springboard
Country Club Hills,Week5,Rolling Forest,Week2,222.0 Country Club Hills - 180.0 Rolling Forest
Crosspointe,Week2,Annandale,Week1,318.0 Crosspointe - 84.0 Annandale
Country Club Hills,Week4,Rolling Forest,Week4,207.0 Rolling Forest - 195.0 Country Club Hills
Crosspointe,Week4,South Run,Week1,257.0 Crosspointe - 136.0 South Run
Country Club Hills,Week5,Rolling Forest,Week1,213.0 Country Club Hills - 189.0 Rolling Forest
Crosspointe,Week3,Pleasant Valley,Week3,323.0 Crosspointe - 79.0 Pleasant Valley
Crosspointe,Week3,Pleasant Valley,Week2,339.0 Crosspointe - 63.0 Pleasant Valley
Country Club Hills,Week2,Rolling Forest,Week1,229.0 Rolling Forest - 173.0 Country Club Hills
Daventry,Week4,Dominion Hills,Week5,342.0 Dominion Hills - 60.0 Daventry
Crosspointe,Week5,Annandale,Week1,345.5 Crosspointe - 56.5 Annandale
Crosspointe,Week4,Annandale,Week5,321.0 Crosspointe - 81.0 Annandale
Crosspointe,Week5,Pleasant Valley,Week2,345.0 Crosspointe - 56.0 Pleasant Valley
Crosspointe,Week4,Poplar Heights,Week3,256.0 Crosspointe - 146.0 Poplar Heights
Country Club Hills,Week5,Riverside Gardens,Week2,250.0 Riverside Gardens - 152.0 Country Club Hills
Daventry,Week2,Donaldson Run,Week3,357.0 Donaldson Run - 45.0 Daventry
Daventry,Week2,Donaldson Run,Week1,345.0 Donaldson Run - 57.0 Daventry
Crosspointe,Week1,Springboard,Week5,336.0 Crosspointe - 66.0 Springboard
Crosspointe,Week3,Annandale,Week1,319.0 Crosspointe - 78.0 Annandale
Country Club Hills,Week5,Riverside Gardens,Week3,279.0 Riverside Gardens - 123.0 Country Club Hills
Crosspointe,Week3,Springboard,Week2,343.0 Crosspointe - 54.0 Springboard
Crosspointe,Week2,Annandale,Week4,319.0 Crosspointe - 83.0 Annandale
Crosspointe,Week3,Annandale,Week5,321.0 Crosspointe - 81.0 Annandale
Crosspointe,Week1,Springboard,Week4,329.5 Crosspointe - 72.5 Springboard
Crosspointe,Week2,Poplar Heights,Week2,247.0 Crosspointe - 155.0 Poplar Heights
Country Club Hills,Week3,Rolling Forest,Week2,218.0 Rolling Forest - 184.0 Country Club Hills
Daventry,Week1,Donaldson Run,Week5,361.0 Donaldson Run - 41.0 Daventry
Crosspointe,Week4,Annandale,Week2,322.0 Crosspointe - 80.0 Annandale
Daventry,Week2,Donaldson Run,Week2,359.0 Donaldson Run - 43.0 Daventry
Country Club Hills,Week2,Rolling Forest,Week2,210.0 Rolling Forest - 192.0 Country Club Hills
Crosspointe,Week1,Springboard,Week2,352.0 Crosspointe - 50.0 Springboard
Daventry,Week2,Donaldson Run,Week4,358.0 Donaldson Run - 44.0 Daventry
Crosspointe,Week5,Poplar Heights,Week1,288.0 Crosspointe - 114.0 Poplar Heights
Crosspointe,Week4,Annandale,Week3,314.0 Crosspointe - 88.0 Annandale
Crosspointe,Week5,Pleasant Valley,Week4,345.0 Crosspointe - 56.0 Pleasant Valley
Crosspointe,Week2,Springboard,Week5,315.0 Crosspointe - 87.0 Springboard
Crosspointe,Week5,Annandale,Week5,330.0 Crosspointe - 72.0 Annandale
Daventry,Week4,Donaldson Run,Week1,358.0 Donaldson Run - 44.0 Daventry
Crosspointe,Week5,South Run,Week1,275.0 Crosspointe - 118.0 South Run
Crosspointe,Week1,Arlington Forest,Week1,258.0 Crosspointe - 144.0 Arlington Forest
Crosspointe,Week5,Poplar Heights,Week3,269.0 Crosspointe - 133.0 Poplar Heights
Crosspointe,Week3,Poplar Heights,Week2,243.0 Crosspointe - 159.0 Poplar Heights
Daventry,Week1,Dowden Terrace,Week2,293.0 Dowden Terrace - 109.0 Daventry
Daventry,Week2,Dowden Terrace,Week2,301.0 Dowden Terrace - 100.0 Daventry
Crosspointe,Week5,Annandale,Week3,331.0 Crosspointe - 71.0 Annandale
Crosspointe,Week5,South Run,Week4,294.0 Crosspointe - 108.0 South Run
Country Club Hills,Week4,Rolling Forest,Week1,217.0 Rolling Forest - 185.0 Country Club Hills
Crosspointe,Week4,Annandale,Week4,332.0 Crosspointe - 70.0 Annandale
Daventry,Week1,Dowden Terrace,Week5,321.0 Dowden Terrace - 81.0 Daventry
Country Club Hills,Week3,Rolling Forest,Week5,236.0 Rolling Forest - 166.0 Country Club Hills
Crosspointe,Week1,Poplar Heights,Week2,251.5 Crosspointe - 150.5 Poplar Heights
Crosspointe,Week5,Annandale,Week4,346.0 Crosspointe - 56.0 Annandale
Country Club Hills,Week3,Rolling Forest,Week4,209.0 Rolling Forest - 193.0 Country Club Hills
Country Club Hills,Week1,Rolling Forest,Week4,205.0 Rolling Forest - 197.0 Country Club Hills
Crosspointe,Week4,Springboard,Week3,325.0 Crosspointe - 77.0 Springboard
Crosspointe,Week3,Poplar Heights,Week4,237.0 Crosspointe - 165.0 Poplar Heights
Crosspointe,Week2,Poplar Heights,Week5,206.0 Crosspointe - 196.0 Poplar Heights
Crosspointe,Week4,South Run,Week4,272.0 Crosspointe - 130.0 South Run
Daventry,Week4,Donaldson Run,Week4,364.0 Donaldson Run - 38.0 Daventry
Daventry,Week2,Donaldson Run,Week5,359.5 Donaldson Run - 42.5 Daventry
Country Club Hills,Week3,Rolling Forest,Week3,234.0 Rolling Forest - 168.0 Country Club Hills
Crosspointe,Week3,Springboard,Week4,312.5 Crosspointe - 89.5 Springboard
Country Club Hills,Week2,Rolling Forest,Week3,235.0 Rolling Forest - 167.0 Country Club Hills
Crosspointe,Week5,South Run,Week2,292.0 Crosspointe - 110.0 South Run
Country Club Hills,Week1,Rolling Forest,Week5,223.0 Rolling Forest - 179.0 Country Club Hills
Crosspointe,Week4,Brandywine,Week3,267.0 Crosspointe - 135.0 Brandywine
Crosspointe,Week4,Poplar Heights,Week2,253.0 Crosspointe - 149.0 Poplar Heights
Crosspointe,Week2,Arlington Forest,Week1,251.0 Crosspointe - 151.0 Arlington Forest
Crosspointe,Week1,Poplar Tree,Week5,203.0 Poplar Tree - 199.0 Crosspointe
Crosspointe,Week2,Arlington Forest,Week4,236.0 Crosspointe - 166.0 Arlington Forest
Crosspointe,Week3,Springboard,Week3,331.0 Crosspointe - 66.0 Springboard
Country Club Hills,Week1,Rolling Forest,Week2,205.0 Rolling Forest - 197.0 Country Club Hills
Crosspointe,Week5,South Run,Week5,265.0 Crosspointe - 137.0 South Run
Crosspointe,Week3,Springboard,Week5,317.0 Crosspointe - 85.0 Springboard
Crosspointe,Week1,Arlington Forest,Week4,243.0 Crosspointe - 159.0 Arlington Forest
Country Club Hills,Week5,Riverside Gardens,Week4,285.0 Riverside Gardens - 117.0 Country Club Hills
Crosspointe,Week3,Poplar Heights,Week5,239.0 Crosspointe - 163.0 Poplar Heights
Country Club Hills,Week4,Springboard,Week3,253.0 Country Club Hills - 149.0 Springboard
Daventry,Week1,Dowden Terrace,Week3,298.0 Dowden Terrace - 104.0 Daventry
Daventry,Week5,Donaldson Run,Week3,345.0 Donaldson Run - 57.0 Daventry
Crosspointe,Week3,Poplar Heights,Week3,254.0 Crosspointe - 148.0 Poplar Heights
Daventry,Week1,Dowden Terrace,Week4,302.0 Dowden Terrace - 100.0 Daventry
Crosspointe,Week2,Springboard,Week4,317.5 Crosspointe - 84.5 Springboard
Daventry,Week5,Donaldson Run,Week1,337.0 Donaldson Run - 65.0 Daventry
Daventry,Week5,Donaldson Run,Week2,344.0 Donaldson Run - 58.0 Daventry
Crosspointe,Week5,South Run,Week3,287.0 Crosspointe - 115.0 South Run
Crosspointe,Week3,Arlington Forest,Week4,237.0 Crosspointe - 165.0 Arlington Forest
Crosspointe,Week1,Arlington Forest,Week3,276.0 Crosspointe - 126.0 Arlington Forest
Crosspointe,Week3,Arlington Forest,Week1,259.0 Crosspointe - 143.0 Arlington Forest
Daventry,Week5,Dowden Terrace,Week4,283.0 Dowden Terrace - 114.0 Daventry
Crosspointe,Week4,Poplar Heights,Week1,262.0 Crosspointe - 140.0 Poplar Heights
Daventry,Week3,Donaldson Run,Week1,354.0 Donaldson Run - 48.0 Daventry
Country Club Hills,Week3,Rolling Forest,Week1,222.0 Rolling Forest - 180.0 Country Club Hills
Crosspointe,Week4,Poplar Heights,Week5,243.0 Crosspointe - 159.0 Poplar Heights
Daventry,Week5,Donaldson Run,Week4,340.0 Donaldson Run - 62.0 Daventry
Crosspointe,Week4,Poplar Heights,Week4,244.0 Crosspointe - 158.0 Poplar Heights
Country Club Hills,Week2,Rolling Forest,Week4,211.0 Rolling Forest - 191.0 Country Club Hills
Country Club Hills,Week5,Springboard,Week1,266.0 Country Club Hills - 135.0 Springboard
Crosspointe,Week2,Poplar Heights,Week4,216.0 Crosspointe - 186.0 Poplar Heights
Crosspointe,Week5,Arlington Forest,Week2,313.0 Crosspointe - 89.0 Arlington Forest
Crosspointe,Week1,Poplar Heights,Week1,265.0 Crosspointe - 137.0 Poplar Heights
Crosspointe,Week4,Springboard,Week2,341.0 Crosspointe - 61.0 Springboard
Daventry,Week5,Donaldson Run,Week5,356.0 Donaldson Run - 46.0 Daventry
Crosspointe,Week1,Poplar Heights,Week4,237.0 Crosspointe - 165.0 Poplar Heights
Country Club Hills,Week2,Springboard,Week3,247.0 Country Club Hills - 155.0 Springboard
Crosspointe,Week3,Brandywine,Week1,267.0 Crosspointe - 130.0 Brandywine
Crosspointe,Week3,Springboard,Week1,318.0 Crosspointe - 84.0 Springboard
Crosspointe,Week2,Springboard,Week2,335.0 Crosspointe - 67.0 Springboard
Crosspointe,Week3,Brandywine,Week3,253.0 Crosspointe - 139.0 Brandywine
Daventry,Week1,Dunn Loring,Week1,325.0 Dunn Loring - 77.0 Daventry
Crosspointe,Week4,Springboard,Week4,321.0 Crosspointe - 81.0 Springboard
