First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week5,Springboard,Week3,274.0 Country Club Hills - 127.0 Springboard
Crosspointe,Week5,Arlington Forest,Week3,300.0 Crosspointe - 102.0 Arlington Forest
Country Club Hills,Week2,Springboard,Week4,248.0 Country Club Hills - 154.0 Springboard
Crosspointe,Week4,Springboard,Week1,325.0 Crosspointe - 77.0 Springboard
Crosspointe,Week3,Brandywine,Week4,265.5 Crosspointe - 136.5 Brandywine
Crosspointe,Week1,Brandywine,Week3,262.0 Crosspointe - 140.0 Brandywine
Crosspointe,Week2,Springboard,Week1,321.0 Crosspointe - 81.0 Springboard
Crosspointe,Week4,Arlington Forest,Week3,287.0 Crosspointe - 115.0 Arlington Forest
Daventry,Week3,Donaldson Run,Week3,365.0 Donaldson Run - 37.0 Daventry
Crosspointe,Week5,Poplar Heights,Week4,268.0 Crosspointe - 134.0 Poplar Heights
Crosspointe,Week4,South Run,Week5,245.0 Crosspointe - 157.0 South Run
Crosspointe,Week2,Poplar Heights,Week3,223.0 Crosspointe - 179.0 Poplar Heights
Country Club Hills,Week2,Springboard,Week1,258.0 Country Club Hills - 144.0 Springboard
Country Club Hills,Week5,Springboard,Week2,301.0 Country Club Hills - 100.0 Springboard
Daventry,Week1,Dowden Terrace,Week1,297.0 Dowden Terrace - 104.0 Daventry
Crosspointe,Week1,Poplar Heights,Week5,243.0 Crosspointe - 159.0 Poplar Heights
Crosspointe,Week4,Springfield,Week2,379.0 Crosspointe - 21.0 Springfield
Daventry,Week4,Donaldson Run,Week3,365.0 Donaldson Run - 37.0 Daventry
Crosspointe,Week2,Poplar Heights,Week1,247.5 Crosspointe - 154.5 Poplar Heights
Country Club Hills,Week4,Riverside Gardens,Week3,299.0 Riverside Gardens - 103.0 Country Club Hills
Country Club Hills,Week5,South Run,Week5,204.0 Country Club Hills - 198.0 South Run
Crosspointe,Week5,Arlington Forest,Week5,258.0 Crosspointe - 144.0 Arlington Forest
Daventry,Week3,Donaldson Run,Week5,362.0 Donaldson Run - 40.0 Daventry
Crosspointe,Week1,Poplar Tree,Week4,223.0 Crosspointe - 179.0 Poplar Tree
Crosspointe,Week5,Springboard,Week1,342.0 Crosspointe - 59.0 Springboard
Country Club Hills,Week1,Riverside Gardens,Week4,288.0 Riverside Gardens - 114.0 Country Club Hills
Crosspointe,Week3,Springfield,Week5,379.0 Crosspointe - 13.0 Springfield
Country Club Hills,Week1,Riverside Gardens,Week3,295.0 Riverside Gardens - 107.0 Country Club Hills
Crosspointe,Week5,Poplar Heights,Week5,272.0 Crosspointe - 130.0 Poplar Heights
Crosspointe,Week3,Arlington Forest,Week5,225.0 Crosspointe - 177.0 Arlington Forest
Country Club Hills,Week3,Springboard,Week3,251.0 Country Club Hills - 150.0 Springboard
Crosspointe,Week4,Brandywine,Week2,274.0 Crosspointe - 128.0 Brandywine
Crosspointe,Week1,Poplar Tree,Week2,238.0 Crosspointe - 164.0 Poplar Tree
Crosspointe,Week3,Poplar Heights,Week1,260.0 Crosspointe - 142.0 Poplar Heights
Crosspointe,Week4,Springfield,Week4,379.0 Crosspointe - 21.0 Springfield
Daventry,Week3,Donaldson Run,Week4,360.0 Donaldson Run - 42.0 Daventry
Country Club Hills,Week1,Riverside Gardens,Week1,286.0 Riverside Gardens - 116.0 Country Club Hills
Country Club Hills,Week3,Springboard,Week2,284.0 Country Club Hills - 117.0 Springboard
Crosspointe,Week5,Springboard,Week3,347.0 Crosspointe - 54.0 Springboard
Daventry,Week2,Dowden Terrace,Week3,304.0 Dowden Terrace - 98.0 Daventry
Crosspointe,Week4,Arlington Forest,Week4,250.0 Crosspointe - 152.0 Arlington Forest
Crosspointe,Week5,Poplar Heights,Week2,274.0 Crosspointe - 128.0 Poplar Heights
Daventry,Week4,Donaldson Run,Week2,362.0 Donaldson Run - 40.0 Daventry
Country Club Hills,Week1,Springboard,Week1,261.0 Country Club Hills - 141.0 Springboard
Daventry,Week3,Dowden Terrace,Week3,302.0 Dowden Terrace - 100.0 Daventry
Country Club Hills,Week2,Springfield,Week4,352.0 Country Club Hills - 48.0 Springfield
Crosspointe,Week1,Brandywine,Week2,274.0 Crosspointe - 128.0 Brandywine
Country Club Hills,Week1,Springboard,Week2,288.0 Country Club Hills - 114.0 Springboard
Crosspointe,Week5,Springfield,Week4,384.0 Crosspointe - 17.0 Springfield
Crosspointe,Week1,Poplar Heights,Week3,249.0 Crosspointe - 153.0 Poplar Heights
Crosspointe,Week5,Arlington Forest,Week4,278.0 Crosspointe - 124.0 Arlington Forest
Daventry,Week2,Dowden Terrace,Week4,305.0 Dowden Terrace - 97.0 Daventry
Crosspointe,Week3,Hunt Valley,Week3,223.0 Hunt Valley - 179.0 Crosspointe
Country Club Hills,Week5,South Run,Week4,232.0 Country Club Hills - 170.0 South Run
Crosspointe,Week5,Hunt Valley,Week2,239.0 Crosspointe - 163.0 Hunt Valley
Crosspointe,Week1,Poplar Tree,Week3,218.0 Crosspointe - 184.0 Poplar Tree
Daventry,Week4,Donaldson Run,Week5,373.0 Donaldson Run - 29.0 Daventry
Crosspointe,Week4,Springfield,Week5,388.0 Crosspointe - 11.0 Springfield
Crosspointe,Week2,Stratford,Week2,328.0 Crosspointe - 74.0 Stratford
Country Club Hills,Week3,Riverside Gardens,Week2,276.0 Riverside Gardens - 126.0 Country Club Hills
Crosspointe,Week5,Arlington Forest,Week1,287.0 Crosspointe - 115.0 Arlington Forest
Crosspointe,Week4,Springfield,Week3,381.0 Crosspointe - 19.0 Springfield
Crosspointe,Week1,Hunt Valley,Week3,212.0 Hunt Valley - 190.0 Crosspointe
Crosspointe,Week2,Poplar Tree,Week2,220.0 Crosspointe - 182.0 Poplar Tree
Crosspointe,Week2,Poplar Tree,Week4,227.0 Crosspointe - 175.0 Poplar Tree
Crosspointe,Week2,Brandywine,Week3,255.0 Crosspointe - 147.0 Brandywine
Country Club Hills,Week2,Springboard,Week5,238.0 Country Club Hills - 164.0 Springboard
Country Club Hills,Week4,Springboard,Week5,244.0 Country Club Hills - 158.0 Springboard
Crosspointe,Week1,Hunt Valley,Week4,210.0 Crosspointe - 192.0 Hunt Valley
Country Club Hills,Week2,Riverside Gardens,Week4,297.0 Riverside Gardens - 105.0 Country Club Hills
Country Club Hills,Week2,Riverside Gardens,Week2,273.0 Riverside Gardens - 129.0 Country Club Hills
Crosspointe,Week1,Brandywine,Week1,284.0 Crosspointe - 118.0 Brandywine
Crosspointe,Week4,Arlington Forest,Week2,275.0 Crosspointe - 127.0 Arlington Forest
Daventry,Week3,Dowden Terrace,Week1,296.0 Dowden Terrace - 102.0 Daventry
Crosspointe,Week1,Poplar Tree,Week1,224.0 Crosspointe - 178.0 Poplar Tree
Crosspointe,Week2,Poplar Tree,Week1,208.0 Crosspointe - 194.0 Poplar Tree
Crosspointe,Week5,Springboard,Week4,329.0 Crosspointe - 73.0 Springboard
Crosspointe,Week3,Hunt Valley,Week4,225.0 Hunt Valley - 177.0 Crosspointe
Crosspointe,Week2,Springfield,Week1,389.0 Crosspointe - 13.0 Springfield
Crosspointe,Week2,Poplar Tree,Week3,221.0 Crosspointe - 181.0 Poplar Tree
Country Club Hills,Week1,Riverside Gardens,Week5,304.0 Riverside Gardens - 98.0 Country Club Hills
Crosspointe,Week4,Arlington Forest,Week5,229.0 Crosspointe - 173.0 Arlington Forest
Country Club Hills,Week1,Springboard,Week4,255.0 Country Club Hills - 147.0 Springboard
Crosspointe,Week4,Hunt Valley,Week3,230.0 Hunt Valley - 172.0 Crosspointe
Daventry,Week3,Dowden Terrace,Week5,322.0 Dowden Terrace - 80.0 Daventry
Country Club Hills,Week5,South Run,Week3,231.0 Country Club Hills - 171.0 South Run
Crosspointe,Week5,Springboard,Week5,341.0 Crosspointe - 60.0 Springboard
Daventry,Week2,Dowden Terrace,Week5,315.0 Dowden Terrace - 87.0 Daventry
Crosspointe,Week1,Springfield,Week2,388.0 Crosspointe - 14.0 Springfield
Crosspointe,Week1,Brandywine,Week4,270.5 Crosspointe - 131.5 Brandywine
Daventry,Week3,Donaldson Run,Week2,361.0 Donaldson Run - 41.0 Daventry
Daventry,Week3,Dowden Terrace,Week2,294.0 Dowden Terrace - 108.0 Daventry
Country Club Hills,Week1,Springboard,Week5,264.0 Country Club Hills - 138.0 Springboard
Country Club Hills,Week1,Riverside Gardens,Week2,273.0 Riverside Gardens - 129.0 Country Club Hills
Crosspointe,Week4,Poplar Tree,Week4,230.0 Crosspointe - 172.0 Poplar Tree
Daventry,Week2,Dowden Terrace,Week1,291.5 Dowden Terrace - 101.5 Daventry
Crosspointe,Week1,Springfield,Week3,390.0 Crosspointe - 12.0 Springfield
Country Club Hills,Week3,Springfield,Week2,348.0 Country Club Hills - 50.0 Springfield
Crosspointe,Week2,Brandywine,Week1,268.0 Crosspointe - 134.0 Brandywine
Crosspointe,Week5,Hunt Valley,Week5,217.0 Crosspointe - 185.0 Hunt Valley
Crosspointe,Week2,Hunt Valley,Week1,206.0 Hunt Valley - 196.0 Crosspointe
Crosspointe,Week4,Arlington Forest,Week1,253.0 Crosspointe - 149.0 Arlington Forest
Crosspointe,Week3,Springfield,Week3,373.0 Crosspointe - 14.0 Springfield
Country Club Hills,Week3,Springboard,Week5,254.0 Country Club Hills - 147.0 Springboard
Crosspointe,Week3,Ravensworth Farm,Week2,239.0 Crosspointe - 163.0 Ravensworth Farm
Country Club Hills,Week2,Riverside Gardens,Week1,289.0 Riverside Gardens - 113.0 Country Club Hills
Crosspointe,Week2,Poplar Tree,Week5,207.0 Poplar Tree - 195.0 Crosspointe
Daventry,Week4,Dowden Terrace,Week1,300.0 Dowden Terrace - 98.0 Daventry
Country Club Hills,Week3,Springboard,Week1,261.0 Country Club Hills - 140.0 Springboard
Crosspointe,Week3,Arlington Forest,Week3,271.0 Crosspointe - 131.0 Arlington Forest
Crosspointe,Week5,Holmes Run Acres,Week1,289.0 Crosspointe - 113.0 Holmes Run Acres
Daventry,Week4,Dowden Terrace,Week2,308.0 Dowden Terrace - 94.0 Daventry
Crosspointe,Week4,Holmes Run Acres,Week5,228.0 Crosspointe - 174.0 Holmes Run Acres
Crosspointe,Week2,Springfield,Week5,384.0 Crosspointe - 18.0 Springfield
Crosspointe,Week3,Poplar Tree,Week2,228.0 Crosspointe - 169.0 Poplar Tree
Country Club Hills,Week5,South Run,Week2,237.0 Country Club Hills - 165.0 South Run
Country Club Hills,Week2,Springboard,Week2,272.0 Country Club Hills - 130.0 Springboard
Crosspointe,Week2,Springfield,Week3,376.0 Crosspointe - 25.0 Springfield
Crosspointe,Week2,Brandywine,Week5,241.0 Crosspointe - 161.0 Brandywine
Country Club Hills,Week2,Riverside Gardens,Week3,305.0 Riverside Gardens - 97.0 Country Club Hills
Country Club Hills,Week2,Riverside Gardens,Week5,306.0 Riverside Gardens - 96.0 Country Club Hills
Crosspointe,Week1,Brandywine,Week5,258.0 Crosspointe - 144.0 Brandywine
Daventry,Week4,Dowden Terrace,Week4,306.0 Dowden Terrace - 96.0 Daventry
Crosspointe,Week5,Holmes Run Acres,Week5,255.0 Crosspointe - 147.0 Holmes Run Acres
Daventry,Week4,Dowden Terrace,Week3,308.0 Dowden Terrace - 94.0 Daventry
Country Club Hills,Week1,Springboard,Week3,254.0 Country Club Hills - 148.0 Springboard
Crosspointe,Week2,Ravensworth Farm,Week3,219.0 Crosspointe - 183.0 Ravensworth Farm
Crosspointe,Week2,Brandywine,Week2,271.0 Crosspointe - 131.0 Brandywine
Crosspointe,Week2,Brandywine,Week4,250.5 Crosspointe - 151.5 Brandywine
Country Club Hills,Week3,Springboard,Week4,246.0 Country Club Hills - 156.0 Springboard
Crosspointe,Week5,Holmes Run Acres,Week4,288.0 Crosspointe - 114.0 Holmes Run Acres
Crosspointe,Week5,Poplar Tree,Week2,245.0 Crosspointe - 157.0 Poplar Tree
Daventry,Week5,Dowden Terrace,Week1,264.0 Dowden Terrace - 134.0 Daventry
Crosspointe,Week3,Brandywine,Week2,273.0 Crosspointe - 129.0 Brandywine
Daventry,Week3,Dowden Terrace,Week4,298.0 Dowden Terrace - 104.0 Daventry
Daventry,Week2,Chesterbrook,Week5,386.0 Chesterbrook - 15.0 Daventry
Crosspointe,Week3,Brandywine,Week5,247.0 Crosspointe - 155.0 Brandywine
Country Club Hills,Week3,Riverside Gardens,Week3,294.5 Riverside Gardens - 107.5 Country Club Hills
Country Club Hills,Week3,Riverside Gardens,Week4,302.0 Riverside Gardens - 100.0 Country Club Hills
Crosspointe,Week5,Poplar Tree,Week4,255.0 Crosspointe - 147.0 Poplar Tree
Daventry,Week5,Dowden Terrace,Week2,279.0 Dowden Terrace - 123.0 Daventry
Crosspointe,Week1,Springfield,Week1,396.0 Crosspointe - 5.0 Springfield
Crosspointe,Week5,Poplar Tree,Week1,241.0 Crosspointe - 161.0 Poplar Tree
Crosspointe,Week3,Springfield,Week1,375.0 Crosspointe - 17.0 Springfield
Crosspointe,Week5,Holmes Run Acres,Week2,295.0 Crosspointe - 107.0 Holmes Run Acres
Country Club Hills,Week4,Springboard,Week1,246.5 Country Club Hills - 155.5 Springboard
Daventry,Week4,Dowden Terrace,Week5,325.0 Dowden Terrace - 77.0 Daventry
Crosspointe,Week3,Springfield,Week4,367.0 Crosspointe - 30.0 Springfield
Crosspointe,Week3,Springfield,Week2,373.0 Crosspointe - 19.0 Springfield
Crosspointe,Week1,Hunt Valley,Week2,212.0 Crosspointe - 190.0 Hunt Valley
Crosspointe,Week5,Holmes Run Acres,Week3,268.0 Crosspointe - 134.0 Holmes Run Acres
Country Club Hills,Week4,Springboard,Week2,280.0 Country Club Hills - 122.0 Springboard
Crosspointe,Week2,Springfield,Week2,376.0 Crosspointe - 25.0 Springfield
Crosspointe,Week1,Ravensworth Farm,Week1,235.0 Crosspointe - 167.0 Ravensworth Farm
Crosspointe,Week3,Hunt Valley,Week5,222.5 Hunt Valley - 179.5 Crosspointe
Crosspointe,Week5,Poplar Tree,Week5,221.0 Crosspointe - 181.0 Poplar Tree
Crosspointe,Week3,Canterbury Woods,Week3,285.0 Crosspointe - 117.0 Canterbury Woods
Daventry,Week1,Dunn Loring,Week3,360.0 Dunn Loring - 42.0 Daventry
Crosspointe,Week4,Poplar Tree,Week2,225.3 Crosspointe - 176.7 Poplar Tree
Crosspointe,Week5,Bren Mar-Edsall Park,Week3,380.0 Crosspointe - 22.0 Bren Mar-Edsall Park
Crosspointe,Week4,Poplar Tree,Week1,213.0 Crosspointe - 189.0 Poplar Tree
Daventry,Week4,Chesterbrook,Week5,391.0 Chesterbrook - 11.0 Daventry
Country Club Hills,Week1,Springfield,Week3,352.0 Country Club Hills - 48.0 Springfield
Country Club Hills,Week4,Riverside Gardens,Week1,300.0 Riverside Gardens - 102.0 Country Club Hills
Country Club Hills,Week4,Springboard,Week4,242.0 Country Club Hills - 160.0 Springboard
Country Club Hills,Week5,Springboard,Week4,265.0 Country Club Hills - 137.0 Springboard
Crosspointe,Week2,Ravensworth Farm,Week4,217.0 Crosspointe - 185.0 Ravensworth Farm
Daventry,Week5,Cardinal Hill,Week1,319.0 Cardinal Hill - 83.0 Daventry
Crosspointe,Week5,Brandywine,Week5,270.0 Crosspointe - 132.0 Brandywine
Crosspointe,Week3,Poplar Tree,Week5,204.0 Poplar Tree - 198.0 Crosspointe
Daventry,Week2,Dunn Loring,Week3,351.0 Dunn Loring - 51.0 Daventry
Crosspointe,Week5,Springfield,Week2,388.0 Crosspointe - 12.0 Springfield
Crosspointe,Week5,Springfield,Week1,395.0 Crosspointe - 6.0 Springfield
Country Club Hills,Week3,Riverside Gardens,Week5,311.0 Riverside Gardens - 91.0 Country Club Hills
Daventry,Week1,Dunn Loring,Week2,351.0 Dunn Loring - 51.0 Daventry
Country Club Hills,Week5,Springboard,Week5,251.0 Country Club Hills - 150.0 Springboard
Country Club Hills,Week1,Springfield,Week5,354.0 Country Club Hills - 46.0 Springfield
Crosspointe,Week3,Poplar Tree,Week3,227.0 Crosspointe - 175.0 Poplar Tree
Country Club Hills,Week3,Riverside Gardens,Week1,293.0 Riverside Gardens - 109.0 Country Club Hills
Daventry,Week5,Dowden Terrace,Week5,301.0 Dowden Terrace - 101.0 Daventry
Country Club Hills,Week1,Springfield,Week2,354.0 Country Club Hills - 41.0 Springfield
Daventry,Week5,Cardinal Hill,Week5,310.0 Cardinal Hill - 91.0 Daventry
Crosspointe,Week1,Bren Mar-Edsall Park,Week1,385.0 Crosspointe - 17.0 Bren Mar-Edsall Park
Crosspointe,Week5,Hunt Valley,Week1,237.0 Crosspointe - 165.0 Hunt Valley
Daventry,Week3,Chesterbrook,Week1,374.0 Chesterbrook - 28.0 Daventry
Daventry,Week5,Cardinal Hill,Week3,323.0 Cardinal Hill - 79.0 Daventry
Crosspointe,Week4,Bren Mar-Edsall Park,Week2,382.0 Crosspointe - 19.0 Bren Mar-Edsall Park
Crosspointe,Week1,Springfield,Week4,385.0 Crosspointe - 17.0 Springfield
Country Club Hills,Week4,Riverside Gardens,Week2,279.0 Riverside Gardens - 123.0 Country Club Hills
Crosspointe,Week4,Hunt Valley,Week2,204.0 Hunt Valley - 198.0 Crosspointe
Crosspointe,Week4,Brandywine,Week1,277.0 Crosspointe - 125.0 Brandywine
Crosspointe,Week4,Brandywine,Week4,256.5 Crosspointe - 145.5 Brandywine
Crosspointe,Week4,Hunt Valley,Week4,213.0 Hunt Valley - 189.0 Crosspointe
Crosspointe,Week2,Hunt Valley,Week5,242.0 Hunt Valley - 160.0 Crosspointe
Crosspointe,Week2,Hunt Valley,Week3,240.0 Hunt Valley - 162.0 Crosspointe
Daventry,Week1,Chesterbrook,Week2,383.0 Chesterbrook - 19.0 Daventry
Crosspointe,Week4,Springfield,Week1,387.0 Crosspointe - 13.0 Springfield
Crosspointe,Week1,Springfield,Week5,396.0 Crosspointe - 5.0 Springfield
Daventry,Week5,Dowden Terrace,Week3,280.0 Dowden Terrace - 122.0 Daventry
Daventry,Week1,Dunn Loring,Week4,361.0 Dunn Loring - 41.0 Daventry
Crosspointe,Week1,Hunt Valley,Week1,222.0 Crosspointe - 180.0 Hunt Valley
Crosspointe,Week5,Bren Mar-Edsall Park,Week5,376.0 Crosspointe - 26.0 Bren Mar-Edsall Park
Daventry,Week4,Chesterbrook,Week1,382.0 Chesterbrook - 20.0 Daventry
Crosspointe,Week2,Hunt Valley,Week2,209.0 Hunt Valley - 193.0 Crosspointe
Crosspointe,Week5,Canterbury Woods,Week5,303.0 Crosspointe - 98.0 Canterbury Woods
Crosspointe,Week1,Ravensworth Farm,Week2,246.0 Crosspointe - 156.0 Ravensworth Farm
Crosspointe,Week5,Camelot,Week4,295.0 Crosspointe - 107.0 Camelot
Crosspointe,Week1,Hunt Valley,Week5,205.0 Hunt Valley - 197.0 Crosspointe
Crosspointe,Week2,Springfield,Week4,371.0 Crosspointe - 31.0 Springfield
Daventry,Week3,Dunn Loring,Week1,316.0 Dunn Loring - 86.0 Daventry
Country Club Hills,Week1,Springfield,Week1,344.0 Country Club Hills - 56.0 Springfield
Crosspointe,Week2,Bren Mar-Edsall Park,Week1,380.0 Crosspointe - 22.0 Bren Mar-Edsall Park
Crosspointe,Week2,Bren Mar-Edsall Park,Week2,381.0 Crosspointe - 21.0 Bren Mar-Edsall Park
Daventry,Week2,Dunn Loring,Week4,358.0 Dunn Loring - 43.0 Daventry
Country Club Hills,Week2,Springfield,Week2,356.0 Country Club Hills - 44.0 Springfield
Crosspointe,Week5,Poplar Tree,Week3,248.0 Crosspointe - 154.0 Poplar Tree
Crosspointe,Week5,Springfield,Week3,387.0 Crosspointe - 13.0 Springfield
Country Club Hills,Week2,Springfield,Week1,350.0 Country Club Hills - 50.0 Springfield
Crosspointe,Week3,Poplar Tree,Week4,224.0 Crosspointe - 178.0 Poplar Tree
Crosspointe,Week1,Canterbury Woods,Week1,314.0 Crosspointe - 88.0 Canterbury Woods
Daventry,Week3,Dunn Loring,Week2,347.5 Dunn Loring - 54.5 Daventry
Daventry,Week3,Chesterbrook,Week3,385.0 Chesterbrook - 17.0 Daventry
Crosspointe,Week5,Springfield,Week5,390.5 Crosspointe - 10.5 Springfield
Crosspointe,Week2,Hunt Valley,Week4,227.0 Hunt Valley - 175.0 Crosspointe
Daventry,Week2,Chesterbrook,Week1,375.0 Chesterbrook - 27.0 Daventry
Country Club Hills,Week2,Springfield,Week3,360.0 Country Club Hills - 40.0 Springfield
Daventry,Week3,Dunn Loring,Week5,350.0 Dunn Loring - 52.0 Daventry
Crosspointe,Week4,Bren Mar-Edsall Park,Week1,383.0 Crosspointe - 19.0 Bren Mar-Edsall Park
Country Club Hills,Week1,Springfield,Week4,347.0 Country Club Hills - 53.0 Springfield
Daventry,Week3,Chesterbrook,Week2,379.5 Chesterbrook - 22.5 Daventry
Crosspointe,Week1,Stratford,Week4,275.0 Crosspointe - 127.0 Stratford
Crosspointe,Week4,Hunt Valley,Week1,204.0 Hunt Valley - 198.0 Crosspointe
Crosspointe,Week3,Hunt Valley,Week2,204.0 Crosspointe - 198.0 Hunt Valley
Crosspointe,Week3,Canterbury Woods,Week4,278.5 Crosspointe - 123.5 Canterbury Woods
Crosspointe,Week1,Stratford,Week2,315.0 Crosspointe - 87.0 Stratford
Country Club Hills,Week2,Springfield,Week5,367.0 Country Club Hills - 33.0 Springfield
Crosspointe,Week4,Canterbury Woods,Week4,279.0 Crosspointe - 123.0 Canterbury Woods
Crosspointe,Week1,Stratford,Week3,310.0 Crosspointe - 92.0 Stratford
Crosspointe,Week1,Ravensworth Farm,Week4,231.0 Crosspointe - 171.0 Ravensworth Farm
Crosspointe,Week1,Stratford,Week1,310.0 Crosspointe - 92.0 Stratford
Daventry,Week1,Commonwealth,Week5,268.0 Commonwealth - 134.0 Daventry
Crosspointe,Week1,Ravensworth Farm,Week3,241.0 Crosspointe - 161.0 Ravensworth Farm
Crosspointe,Week1,Canterbury Woods,Week3,299.0 Crosspointe - 103.0 Canterbury Woods
Country Club Hills,Week3,Springfield,Week1,334.0 Country Club Hills - 65.0 Springfield
Crosspointe,Week3,Hunt Valley,Week1,208.0 Crosspointe - 194.0 Hunt Valley
Crosspointe,Week1,Canterbury Woods,Week5,298.0 Crosspointe - 104.0 Canterbury Woods
Crosspointe,Week1,Ravensworth Farm,Week5,222.0 Crosspointe - 180.0 Ravensworth Farm
Daventry,Week4,Dunn Loring,Week2,356.0 Dunn Loring - 46.0 Daventry
Crosspointe,Week2,Bren Mar-Edsall Park,Week4,376.0 Crosspointe - 26.0 Bren Mar-Edsall Park
Crosspointe,Week3,Bren Mar-Edsall Park,Week2,373.0 Crosspointe - 29.0 Bren Mar-Edsall Park
Daventry,Week4,Dunn Loring,Week4,364.0 Dunn Loring - 38.0 Daventry
Daventry,Week3,Chesterbrook,Week5,383.0 Chesterbrook - 19.0 Daventry
Daventry,Week4,Chesterbrook,Week4,395.0 Chesterbrook - 7.0 Daventry
Daventry,Week5,Dunn Loring,Week3,337.0 Dunn Loring - 65.0 Daventry
Crosspointe,Week1,Hunter Mill,Week2,222.0 Crosspointe - 180.0 Hunter Mill
Crosspointe,Week4,Poplar Tree,Week3,232.0 Crosspointe - 170.0 Poplar Tree
Country Club Hills,Week4,Springfield,Week1,339.0 Country Club Hills - 63.0 Springfield
Country Club Hills,Week4,Springfield,Week3,348.0 Country Club Hills - 54.0 Springfield
Crosspointe,Week5,Hunt Valley,Week3,215.5 Crosspointe - 186.5 Hunt Valley
Crosspointe,Week1,Bren Mar-Edsall Park,Week4,371.0 Crosspointe - 31.0 Bren Mar-Edsall Park
Daventry,Week2,Chesterbrook,Week4,383.0 Chesterbrook - 19.0 Daventry
Crosspointe,Week3,Bren Mar-Edsall Park,Week5,371.0 Crosspointe - 26.0 Bren Mar-Edsall Park
Country Club Hills,Week4,Springfield,Week2,348.0 Country Club Hills - 49.0 Springfield
Daventry,Week4,Dunn Loring,Week5,362.0 Dunn Loring - 40.0 Daventry
Crosspointe,Week2,Canterbury Woods,Week5,261.0 Crosspointe - 141.0 Canterbury Woods
Crosspointe,Week5,Hunter Mill,Week4,243.0 Crosspointe - 159.0 Hunter Mill
Crosspointe,Week2,Sully Station,Week4,211.0 Sully Station - 191.0 Crosspointe
Crosspointe,Week3,Ravensworth Farm,Week1,237.0 Crosspointe - 165.0 Ravensworth Farm
Crosspointe,Week2,Stratford,Week1,305.0 Crosspointe - 97.0 Stratford
Crosspointe,Week1,Bren Mar-Edsall Park,Week3,379.0 Crosspointe - 23.0 Bren Mar-Edsall Park
Crosspointe,Week1,Sully Station,Week5,212.0 Sully Station - 190.0 Crosspointe
Daventry,Week1,Chesterbrook,Week3,385.0 Chesterbrook - 17.0 Daventry
Crosspointe,Week2,Ravensworth Farm,Week2,247.0 Crosspointe - 155.0 Ravensworth Farm
Crosspointe,Week2,Ravensworth Farm,Week1,230.0 Crosspointe - 172.0 Ravensworth Farm
Daventry,Week5,Cardinal Hill,Week4,312.5 Cardinal Hill - 89.5 Daventry
Crosspointe,Week4,Brandywine,Week5,255.0 Crosspointe - 147.0 Brandywine
Crosspointe,Week2,Ravensworth Farm,Week5,205.0 Ravensworth Farm - 197.0 Crosspointe
Daventry,Week2,Chesterbrook,Week2,381.0 Chesterbrook - 21.0 Daventry
Daventry,Week2,Chesterbrook,Week3,388.0 Chesterbrook - 14.0 Daventry
Crosspointe,Week3,Bren Mar-Edsall Park,Week3,370.0 Crosspointe - 32.0 Bren Mar-Edsall Park
Daventry,Week4,Dunn Loring,Week3,360.0 Dunn Loring - 42.0 Daventry
