First Team,First Week,Second Team,Second Week,Score
Crosspointe,Week3,Canterbury Woods,Week5,274.0 Crosspointe - 128.0 Canterbury Woods
Crosspointe,Week2,Canterbury Woods,Week4,261.0 Crosspointe - 141.0 Canterbury Woods
Country Club Hills,Week4,Springfield,Week4,341.0 Country Club Hills - 61.0 Springfield
Country Club Hills,Week3,Springfield,Week5,356.0 Country Club Hills - 43.0 Springfield
Country Club Hills,Week4,Springfield,Week5,361.0 Country Club Hills - 40.0 Springfield
Daventry,Week5,Dunn Loring,Week4,341.0 Dunn Loring - 61.0 Daventry
Crosspointe,Week4,Canterbury Woods,Week1,304.5 Crosspointe - 97.5 Canterbury Woods
Crosspointe,Week1,Stratford,Week5,296.0 Crosspointe - 106.0 Stratford
Crosspointe,Week5,Brandywine,Week4,281.0 Crosspointe - 121.0 Brandywine
Daventry,Week5,Dunn Loring,Week1,303.0 Dunn Loring - 99.0 Daventry
Crosspointe,Week2,Cardinal Hill,Week5,212.5 Crosspointe - 189.5 Cardinal Hill
Crosspointe,Week5,Stratford,Week4,310.0 Crosspointe - 92.0 Stratford
Daventry,Week3,Dunn Loring,Week4,357.0 Dunn Loring - 45.0 Daventry
Crosspointe,Week4,Hunt Valley,Week5,230.0 Hunt Valley - 172.0 Crosspointe
Daventry,Week2,Dunn Loring,Week2,344.5 Dunn Loring - 57.5 Daventry
Crosspointe,Week5,Hunt Valley,Week4,226.0 Crosspointe - 176.0 Hunt Valley
Crosspointe,Week1,Sully Station,Week2,225.0 Crosspointe - 177.0 Sully Station
Crosspointe,Week5,Hunter Mill,Week1,244.0 Crosspointe - 158.0 Hunter Mill
Crosspointe,Week3,Poplar Tree,Week1,227.0 Crosspointe - 175.0 Poplar Tree
Crosspointe,Week4,Canterbury Woods,Week3,293.0 Crosspointe - 109.0 Canterbury Woods
Crosspointe,Week5,Canterbury Woods,Week2,318.0 Crosspointe - 84.0 Canterbury Woods
Crosspointe,Week1,Ilda Community,Week4,320.0 Crosspointe - 82.0 Ilda Community
Country Club Hills,Week3,Springfield,Week4,338.0 Country Club Hills - 62.0 Springfield
Daventry,Week1,Chesterbrook,Week5,387.0 Chesterbrook - 15.0 Daventry
Crosspointe,Week5,Hunter Mill,Week5,224.0 Crosspointe - 178.0 Hunter Mill
Crosspointe,Week2,Ilda Community,Week1,313.5 Crosspointe - 87.5 Ilda Community
Crosspointe,Week3,Canterbury Woods,Week2,299.0 Crosspointe - 103.0 Canterbury Woods
Country Club Hills,Week5,Springfield,Week2,363.0 Country Club Hills - 38.0 Springfield
Crosspointe,Week2,Sully Station,Week2,204.0 Sully Station - 198.0 Crosspointe
Crosspointe,Week5,Stratford,Week2,326.0 Crosspointe - 76.0 Stratford
Crosspointe,Week2,Stratford,Week3,294.0 Crosspointe - 108.0 Stratford
Daventry,Week4,Cardinal Hill,Week5,328.0 Cardinal Hill - 73.0 Daventry
Country Club Hills,Week5,Springfield,Week1,350.0 Country Club Hills - 51.0 Springfield
Crosspointe,Week4,Ravensworth Farm,Week3,230.0 Crosspointe - 172.0 Ravensworth Farm
Daventry,Week4,Dunn Loring,Week1,327.0 Dunn Loring - 75.0 Daventry
Crosspointe,Week5,Brandywine,Week1,297.0 Crosspointe - 105.0 Brandywine
Daventry,Week3,Dunn Loring,Week3,350.5 Dunn Loring - 51.5 Daventry
Crosspointe,Week4,Poplar Tree,Week5,201.0 Crosspointe - 201.0 Poplar Tree
Crosspointe,Week5,Ravensworth Farm,Week5,244.0 Crosspointe - 158.0 Ravensworth Farm
Crosspointe,Week1,Bren Mar-Edsall Park,Week2,385.0 Crosspointe - 17.0 Bren Mar-Edsall Park
Crosspointe,Week2,Canterbury Woods,Week1,293.0 Crosspointe - 109.0 Canterbury Woods
Daventry,Week2,Dunn Loring,Week5,347.0 Dunn Loring - 54.0 Daventry
Daventry,Week3,Chesterbrook,Week4,379.0 Chesterbrook - 23.0 Daventry
Crosspointe,Week4,Bren Mar-Edsall Park,Week4,379.0 Crosspointe - 22.0 Bren Mar-Edsall Park
Daventry,Week5,Dunn Loring,Week2,338.0 Dunn Loring - 64.0 Daventry
Crosspointe,Week4,Canterbury Woods,Week2,301.0 Crosspointe - 101.0 Canterbury Woods
Crosspointe,Week3,Bren Mar-Edsall Park,Week1,375.0 Crosspointe - 27.0 Bren Mar-Edsall Park
Country Club Hills,Week5,Springfield,Week4,351.0 Country Club Hills - 50.0 Springfield
Country Club Hills,Week3,Springfield,Week3,342.0 Country Club Hills - 56.0 Springfield
Daventry,Week1,Dunn Loring,Week5,348.0 Dunn Loring - 54.0 Daventry
Crosspointe,Week1,Hunter Mill,Week5,216.0 Crosspointe - 186.0 Hunter Mill
Crosspointe,Week4,Stratford,Week5,294.0 Crosspointe - 108.0 Stratford
Crosspointe,Week5,Brandywine,Week2,289.0 Crosspointe - 113.0 Brandywine
Daventry,Week1,Chesterbrook,Week1,373.0 Chesterbrook - 29.0 Daventry
Daventry,Week5,Cardinal Hill,Week2,299.0 Cardinal Hill - 98.0 Daventry
Crosspointe,Week5,Hunter Mill,Week2,239.0 Crosspointe - 163.0 Hunter Mill
Crosspointe,Week1,Riverside Gardens,Week4,206.0 Crosspointe - 196.0 Riverside Gardens
Crosspointe,Week4,Stratford,Week2,316.0 Crosspointe - 86.0 Stratford
Crosspointe,Week1,Bren Mar-Edsall Park,Week5,379.0 Crosspointe - 23.0 Bren Mar-Edsall Park
Crosspointe,Week2,Stratford,Week5,293.5 Crosspointe - 108.5 Stratford
Daventry,Week4,Chesterbrook,Week2,391.0 Chesterbrook - 11.0 Daventry
Daventry,Week1,Chesterbrook,Week4,387.0 Chesterbrook - 15.0 Daventry
Crosspointe,Week5,Ravensworth Farm,Week3,254.0 Crosspointe - 148.0 Ravensworth Farm
Daventry,Week2,Dunn Loring,Week1,317.0 Dunn Loring - 85.0 Daventry
Crosspointe,Week3,Canterbury Woods,Week1,299.0 Crosspointe - 103.0 Canterbury Woods
Country Club Hills,Week5,Springfield,Week3,356.0 Country Club Hills - 44.0 Springfield
Crosspointe,Week1,Riverside Gardens,Week5,209.0 Crosspointe - 193.0 Riverside Gardens
Crosspointe,Week4,Hunter Mill,Week5,202.0 Hunter Mill - 200.0 Crosspointe
Crosspointe,Week1,Canterbury Woods,Week2,300.0 Crosspointe - 102.0 Canterbury Woods
Crosspointe,Week2,Riverside Gardens,Week1,206.0 Crosspointe - 196.0 Riverside Gardens
Crosspointe,Week2,Bren Mar-Edsall Park,Week5,374.0 Crosspointe - 28.0 Bren Mar-Edsall Park
Daventry,Week4,Chesterbrook,Week3,393.0 Chesterbrook - 9.0 Daventry
Crosspointe,Week2,Hunter Mill,Week1,205.0 Hunter Mill - 197.0 Crosspointe
Crosspointe,Week2,Canterbury Woods,Week3,269.0 Crosspointe - 133.0 Canterbury Woods
Crosspointe,Week3,Stratford,Week3,299.0 Crosspointe - 103.0 Stratford
Crosspointe,Week4,Stratford,Week4,280.0 Crosspointe - 122.0 Stratford
Crosspointe,Week2,Bren Mar-Edsall Park,Week3,375.0 Crosspointe - 27.0 Bren Mar-Edsall Park
Crosspointe,Week3,Hunter Mill,Week3,210.0 Crosspointe - 192.0 Hunter Mill
Crosspointe,Week1,Hunter Mill,Week4,221.0 Crosspointe - 181.0 Hunter Mill
Country Club Hills,Week3,Shouse Village,Week2,203.0 Country Club Hills - 199.0 Shouse Village
Daventry,Week4,Cardinal Hill,Week4,341.0 Cardinal Hill - 61.0 Daventry
Crosspointe,Week4,Ravensworth Farm,Week4,229.0 Crosspointe - 173.0 Ravensworth Farm
Crosspointe,Week2,Canterbury Woods,Week2,287.0 Crosspointe - 115.0 Canterbury Woods
Crosspointe,Week5,Canterbury Woods,Week1,316.0 Crosspointe - 86.0 Canterbury Woods
Crosspointe,Week1,Sully Station,Week4,204.0 Crosspointe - 198.0 Sully Station
Crosspointe,Week3,Hunter Mill,Week4,211.0 Crosspointe - 191.0 Hunter Mill
Daventry,Week2,Fair Oaks ,Week2,288.0 Fair Oaks - 113.0 Daventry
Daventry,Week1,Fairfax,Week4,353.0 Fairfax - 49.0 Daventry
Country Club Hills,Week4,Shouse Village,Week2,205.0 Shouse Village - 197.0 Country Club Hills
Crosspointe,Week3,Ravensworth Farm,Week3,229.0 Crosspointe - 173.0 Ravensworth Farm
Crosspointe,Week5,Camelot,Week5,281.0 Crosspointe - 121.0 Camelot
Country Club Hills,Week4,Rutherford,Week3,232.0 Country Club Hills - 165.0 Rutherford
Crosspointe,Week4,Bren Mar-Edsall Park,Week5,381.0 Crosspointe - 21.0 Bren Mar-Edsall Park
Daventry,Week5,Chesterbrook,Week1,370.0 Chesterbrook - 32.0 Daventry
Country Club Hills,Week4,Rutherford,Week4,226.0 Country Club Hills - 171.0 Rutherford
Crosspointe,Week3,Stratford,Week4,275.0 Crosspointe - 127.0 Stratford
Crosspointe,Week1,Sully Station,Week3,212.0 Crosspointe - 190.0 Sully Station
Crosspointe,Week1,Canterbury Woods,Week4,288.0 Crosspointe - 114.0 Canterbury Woods
Crosspointe,Week2,Riverside Gardens,Week3,213.0 Crosspointe - 189.0 Riverside Gardens
Crosspointe,Week5,Brandywine,Week3,275.0 Crosspointe - 127.0 Brandywine
Crosspointe,Week2,Riverside Gardens,Week4,211.0 Riverside Gardens - 191.0 Crosspointe
Daventry,Week5,Chesterbrook,Week4,379.0 Chesterbrook - 23.0 Daventry
Crosspointe,Week3,Hunter Mill,Week2,210.0 Crosspointe - 192.0 Hunter Mill
Country Club Hills,Week5,Rutherford,Week1,280.0 Country Club Hills - 122.0 Rutherford
Daventry,Week4,Fair Oaks ,Week1,329.0 Fair Oaks - 73.0 Daventry
Crosspointe,Week4,Hunter Mill,Week1,216.0 Crosspointe - 186.0 Hunter Mill
Crosspointe,Week4,Canterbury Woods,Week5,286.0 Crosspointe - 116.0 Canterbury Woods
Daventry,Week3,Fair Oaks ,Week3,316.0 Fair Oaks - 86.0 Daventry
Daventry,Week5,Chesterbrook,Week3,382.0 Chesterbrook - 20.0 Daventry
Crosspointe,Week5,Bren Mar-Edsall Park,Week1,386.0 Crosspointe - 16.0 Bren Mar-Edsall Park
Crosspointe,Week3,Bren Mar-Edsall Park,Week4,370.0 Crosspointe - 32.0 Bren Mar-Edsall Park
Daventry,Week3,Fair Oaks ,Week4,320.0 Fair Oaks - 82.0 Daventry
Daventry,Week5,Chesterbrook,Week5,381.0 Chesterbrook - 21.0 Daventry
Daventry,Week5,Fair Oaks ,Week3,301.0 Fair Oaks - 101.0 Daventry
Crosspointe,Week1,Sully Station,Week1,203.0 Sully Station - 199.0 Crosspointe
Crosspointe,Week3,Ravensworth Farm,Week5,216.0 Crosspointe - 186.0 Ravensworth Farm
Crosspointe,Week5,Bren Mar-Edsall Park,Week2,388.0 Crosspointe - 14.0 Bren Mar-Edsall Park
Daventry,Week1,Commonwealth,Week1,238.0 Commonwealth - 162.0 Daventry
Daventry,Week1,Commonwealth,Week2,280.0 Commonwealth - 122.0 Daventry
Crosspointe,Week2,Riverside Gardens,Week2,229.0 Crosspointe - 173.0 Riverside Gardens
Crosspointe,Week1,Riverside Gardens,Week3,226.0 Crosspointe - 176.0 Riverside Gardens
Crosspointe,Week2,Hunter Mill,Week2,206.0 Hunter Mill - 196.0 Crosspointe
Crosspointe,Week5,Canterbury Woods,Week3,293.0 Crosspointe - 109.0 Canterbury Woods
Country Club Hills,Week4,Rutherford,Week1,265.0 Country Club Hills - 137.0 Rutherford
Crosspointe,Week2,Riverside Gardens,Week5,206.0 Riverside Gardens - 196.0 Crosspointe
Country Club Hills,Week3,Rutherford,Week3,236.0 Country Club Hills - 166.0 Rutherford
Crosspointe,Week1,Cardinal Hill,Week1,215.0 Crosspointe - 187.0 Cardinal Hill
Crosspointe,Week4,Sully Station,Week2,213.0 Crosspointe - 189.0 Sully Station
Daventry,Week2,Fairfax,Week1,353.0 Fairfax - 49.0 Daventry
Country Club Hills,Week5,Shouse Village,Week1,214.0 Country Club Hills - 188.0 Shouse Village
Crosspointe,Week1,Hunter Mill,Week1,230.0 Crosspointe - 172.0 Hunter Mill
Crosspointe,Week1,Brookfield ,Week1,275.0 Crosspointe - 127.0 Brookfield
Crosspointe,Week1,Cardinal Hill,Week2,243.0 Crosspointe - 159.0 Cardinal Hill
Crosspointe,Week5,Ravensworth Farm,Week2,256.0 Crosspointe - 146.0 Ravensworth Farm
Crosspointe,Week3,Stratford,Week5,296.0 Crosspointe - 106.0 Stratford
Daventry,Week1,Commonwealth,Week3,268.0 Commonwealth - 131.0 Daventry
Crosspointe,Week4,Bren Mar-Edsall Park,Week3,378.0 Crosspointe - 24.0 Bren Mar-Edsall Park
Daventry,Week2,Fair Oaks ,Week1,317.0 Fair Oaks - 85.0 Daventry
Crosspointe,Week5,Bren Mar-Edsall Park,Week4,381.0 Crosspointe - 21.0 Bren Mar-Edsall Park
Crosspointe,Week1,Ilda Community,Week2,335.0 Crosspointe - 67.0 Ilda Community
Crosspointe,Week2,Sully Station,Week3,211.0 Sully Station - 191.0 Crosspointe
Daventry,Week2,Fairfax,Week3,353.0 Fairfax - 45.0 Daventry
Crosspointe,Week2,Hunter Mill,Week3,202.0 Crosspointe - 200.0 Hunter Mill
Crosspointe,Week5,Canterbury Woods,Week4,303.0 Crosspointe - 99.0 Canterbury Woods
Daventry,Week4,Fair Oaks ,Week4,323.0 Fair Oaks - 79.0 Daventry
Daventry,Week1,Commonwealth,Week4,257.0 Commonwealth - 143.0 Daventry
Crosspointe,Week4,Stratford,Week3,303.0 Crosspointe - 99.0 Stratford
Crosspointe,Week3,Stratford,Week1,313.0 Crosspointe - 89.0 Stratford
Crosspointe,Week1,Brookfield ,Week4,267.0 Crosspointe - 135.0 Brookfield
Daventry,Week1,Fair Oaks ,Week1,322.0 Fair Oaks - 80.0 Daventry
Country Club Hills,Week2,Shouse Village,Week1,213.0 Shouse Village - 189.0 Country Club Hills
Crosspointe,Week2,Hunter Mill,Week4,202.0 Crosspointe - 200.0 Hunter Mill
Country Club Hills,Week5,Rutherford,Week4,253.0 Country Club Hills - 149.0 Rutherford
Crosspointe,Week1,Riverside Gardens,Week2,243.0 Crosspointe - 159.0 Riverside Gardens
Crosspointe,Week5,Ravensworth Farm,Week4,250.0 Crosspointe - 152.0 Ravensworth Farm
Crosspointe,Week1,Brookfield ,Week5,289.0 Crosspointe - 113.0 Brookfield
Daventry,Week5,Chesterbrook,Week2,376.0 Chesterbrook - 26.0 Daventry
Crosspointe,Week5,Stratford,Week3,321.0 Crosspointe - 81.0 Stratford
Daventry,Week3,Fair Oaks ,Week2,298.0 Fair Oaks - 104.0 Daventry
Daventry,Week1,Cottontail,Week4,277.0 Cottontail - 120.0 Daventry
Crosspointe,Week1,Hunter Mill,Week3,220.0 Crosspointe - 182.0 Hunter Mill
Crosspointe,Week1,Cardinal Hill,Week5,227.0 Crosspointe - 175.0 Cardinal Hill
Crosspointe,Week1,Brookfield ,Week3,291.0 Crosspointe - 111.0 Brookfield
Country Club Hills,Week5,Rutherford,Week5,262.0 Country Club Hills - 140.0 Rutherford
Country Club Hills,Week3,Shouse Village,Week5,254.0 Shouse Village - 148.0 Country Club Hills
Crosspointe,Week3,Riverside Gardens,Week1,222.0 Crosspointe - 180.0 Riverside Gardens
Crosspointe,Week5,Stratford,Week5,322.0 Crosspointe - 80.0 Stratford
Daventry,Week4,Fair Oaks ,Week5,336.0 Fair Oaks - 66.0 Daventry
Crosspointe,Week1,Cardinal Hill,Week3,205.0 Cardinal Hill - 197.0 Crosspointe
Crosspointe,Week2,Hunter Mill,Week5,221.0 Hunter Mill - 181.0 Crosspointe
Crosspointe,Week1,Cardinal Hill,Week4,226.0 Crosspointe - 176.0 Cardinal Hill
Daventry,Week2,Cottontail,Week1,287.0 Cottontail - 115.0 Daventry
Crosspointe,Week4,Ravensworth Farm,Week1,232.0 Crosspointe - 170.0 Ravensworth Farm
Crosspointe,Week4,Mount Vernon Park,Week1,229.5 Crosspointe - 172.5 Mount Vernon Park
Crosspointe,Week4,Hunter Mill,Week4,206.0 Crosspointe - 196.0 Hunter Mill
Crosspointe,Week3,Hunter Mill,Week5,204.0 Crosspointe - 198.0 Hunter Mill
Crosspointe,Week2,Cardinal Hill,Week1,208.0 Crosspointe - 194.0 Cardinal Hill
Crosspointe,Week5,Stratford,Week1,324.0 Crosspointe - 78.0 Stratford
Crosspointe,Week2,Brookfield ,Week3,281.0 Crosspointe - 121.0 Brookfield
Crosspointe,Week4,Ravensworth Farm,Week5,203.0 Crosspointe - 199.0 Ravensworth Farm
Daventry,Week1,Fair Oaks ,Week2,297.5 Fair Oaks - 103.5 Daventry
Crosspointe,Week4,Hunter Mill,Week3,201.0 Crosspointe - 201.0 Hunter Mill
Daventry,Week3,Commonwealth,Week4,243.5 Commonwealth - 154.5 Daventry
Crosspointe,Week2,Chesterbrook,Week2,283.0 Chesterbrook - 119.0 Crosspointe
Crosspointe,Week2,Brookfield ,Week4,256.0 Crosspointe - 146.0 Brookfield
Crosspointe,Week3,Riverside Gardens,Week2,230.0 Crosspointe - 172.0 Riverside Gardens
Crosspointe,Week2,Cardinal Hill,Week3,217.0 Cardinal Hill - 185.0 Crosspointe
Daventry,Week1,Fair Oaks ,Week4,315.0 Fair Oaks - 87.0 Daventry
Country Club Hills,Week3,Rutherford,Week5,223.0 Country Club Hills - 179.0 Rutherford
Crosspointe,Week3,Ravensworth Farm,Week4,226.0 Crosspointe - 176.0 Ravensworth Farm
Crosspointe,Week1,Brookfield ,Week2,291.5 Crosspointe - 110.5 Brookfield
Crosspointe,Week2,Cardinal Hill,Week2,225.0 Crosspointe - 177.0 Cardinal Hill
Crosspointe,Week2,Brookfield ,Week2,269.0 Crosspointe - 133.0 Brookfield
Crosspointe,Week4,Hunter Mill,Week2,219.0 Crosspointe - 183.0 Hunter Mill
Crosspointe,Week3,Stratford,Week2,309.0 Crosspointe - 93.0 Stratford
Country Club Hills,Week5,Rutherford,Week3,256.0 Country Club Hills - 146.0 Rutherford
Crosspointe,Week3,Newington Forest,Week2,314.0 Crosspointe - 88.0 Newington Forest
Daventry,Week3,Commonwealth,Week5,269.0 Commonwealth - 132.0 Daventry
Crosspointe,Week5,Mount Vernon Park,Week2,255.0 Crosspointe - 147.0 Mount Vernon Park
Crosspointe,Week4,Stratford,Week1,314.0 Crosspointe - 88.0 Stratford
Crosspointe,Week2,Stratford,Week4,275.0 Crosspointe - 127.0 Stratford
Country Club Hills,Week2,Shouse Village,Week2,215.0 Shouse Village - 187.0 Country Club Hills
Daventry,Week1,Fairfax,Week2,357.0 Fairfax - 45.0 Daventry
Crosspointe,Week2,Sully Station,Week1,217.0 Sully Station - 185.0 Crosspointe
Country Club Hills,Week4,Rutherford,Week2,262.0 Country Club Hills - 140.0 Rutherford
Country Club Hills,Week1,Shouse Village,Week5,257.0 Shouse Village - 145.0 Country Club Hills
Daventry,Week2,Commonwealth,Week3,274.0 Commonwealth - 125.0 Daventry
Crosspointe,Week1,Riverside Gardens,Week1,234.0 Crosspointe - 168.0 Riverside Gardens
Crosspointe,Week2,Brookfield ,Week1,259.0 Crosspointe - 143.0 Brookfield
Crosspointe,Week3,Hunter Mill,Week1,217.0 Crosspointe - 185.0 Hunter Mill
Crosspointe,Week2,Cardinal Hill,Week4,212.0 Crosspointe - 190.0 Cardinal Hill
Daventry,Week3,Fair Oaks ,Week1,307.0 Fair Oaks - 94.0 Daventry
Crosspointe,Week3,Mount Vernon Park,Week5,201.0 Crosspointe - 196.0 Mount Vernon Park
Daventry,Week2,Commonwealth,Week1,236.0 Commonwealth - 163.0 Daventry
Daventry,Week2,Commonwealth,Week2,277.0 Commonwealth - 125.0 Daventry
Crosspointe,Week5,Mount Vernon Park,Week3,232.0 Crosspointe - 170.0 Mount Vernon Park
Daventry,Week5,Dunn Loring,Week5,337.0 Dunn Loring - 65.0 Daventry
Crosspointe,Week1,Ilda Community,Week1,336.0 Crosspointe - 66.0 Ilda Community
Daventry,Week2,Fair Oaks ,Week3,322.0 Fair Oaks - 80.0 Daventry
Crosspointe,Week3,Sully Station,Week5,223.0 Sully Station - 179.0 Crosspointe
Crosspointe,Week3,Brookfield ,Week1,274.0 Crosspointe - 128.0 Brookfield
Daventry,Week3,Fair Oaks ,Week5,331.0 Fair Oaks - 71.0 Daventry
Country Club Hills,Week1,Shouse Village,Week1,215.0 Shouse Village - 187.0 Country Club Hills
Crosspointe,Week1,Newington Forest,Week4,307.0 Crosspointe - 95.0 Newington Forest
Crosspointe,Week5,Hunter Mill,Week3,226.0 Crosspointe - 176.0 Hunter Mill
Crosspointe,Week3,Sully Station,Week4,202.0 Crosspointe - 200.0 Sully Station
Crosspointe,Week2,Chesterbrook,Week4,291.0 Chesterbrook - 111.0 Crosspointe
Country Club Hills,Week1,Shouse Village,Week2,201.0 Country Club Hills - 201.0 Shouse Village
Crosspointe,Week4,Newington Forest,Week5,282.0 Crosspointe - 120.0 Newington Forest
Crosspointe,Week3,Sully Station,Week1,209.0 Sully Station - 193.0 Crosspointe
Crosspointe,Week3,Cardinal Hill,Week1,210.0 Crosspointe - 192.0 Cardinal Hill
Crosspointe,Week5,Ravensworth Farm,Week1,257.0 Crosspointe - 145.0 Ravensworth Farm
Country Club Hills,Week4,Rutherford,Week5,232.0 Country Club Hills - 170.0 Rutherford
Crosspointe,Week2,Brookfield ,Week5,268.0 Crosspointe - 134.0 Brookfield
Crosspointe,Week4,Ravensworth Farm,Week2,249.0 Crosspointe - 153.0 Ravensworth Farm
Crosspointe,Week4,Cardinal Hill,Week2,241.0 Crosspointe - 161.0 Cardinal Hill
Daventry,Week2,Fair Oaks ,Week5,330.0 Fair Oaks - 71.0 Daventry
Crosspointe,Week4,Cardinal Hill,Week3,206.0 Crosspointe - 196.0 Cardinal Hill
Daventry,Week5,Commonwealth,Week1,217.0 Commonwealth - 177.0 Daventry
Crosspointe,Week1,Ilda Community,Week3,336.0 Crosspointe - 66.0 Ilda Community
Crosspointe,Week1,Ilda Community,Week5,333.5 Crosspointe - 68.5 Ilda Community
Crosspointe,Week1,Newington Forest,Week3,312.0 Crosspointe - 90.0 Newington Forest
Daventry,Week5,Commonwealth,Week3,248.0 Commonwealth - 150.0 Daventry
Daventry,Week4,Commonwealth,Week5,274.0 Commonwealth - 128.0 Daventry
Crosspointe,Week4,Sully Station,Week1,208.5 Sully Station - 193.5 Crosspointe
Crosspointe,Week2,Ilda Community,Week3,323.0 Crosspointe - 79.0 Ilda Community
Daventry,Week1,Cottontail,Week1,286.5 Cottontail - 115.5 Daventry
Crosspointe,Week2,Chesterbrook,Week5,297.0 Chesterbrook - 105.0 Crosspointe
Crosspointe,Week2,Ilda Community,Week2,323.0 Crosspointe - 79.0 Ilda Community
Crosspointe,Week2,Newington Forest,Week1,312.5 Crosspointe - 89.5 Newington Forest
Country Club Hills,Week1,Shouse Village,Week3,225.0 Shouse Village - 177.0 Country Club Hills
Country Club Hills,Week2,Shouse Village,Week3,237.0 Shouse Village - 165.0 Country Club Hills
Crosspointe,Week5,Cardinal Hill,Week3,232.0 Crosspointe - 170.0 Cardinal Hill
Country Club Hills,Week5,Rutherford,Week2,268.0 Country Club Hills - 134.0 Rutherford
Daventry,Week3,Commonwealth,Week3,268.0 Commonwealth - 130.0 Daventry
Daventry,Week4,Commonwealth,Week2,280.0 Commonwealth - 121.0 Daventry
Crosspointe,Week5,Cardinal Hill,Week4,240.0 Crosspointe - 162.0 Cardinal Hill
Daventry,Week1,Cottontail,Week2,279.0 Cottontail - 123.0 Daventry
Crosspointe,Week5,Newington Forest,Week4,312.0 Crosspointe - 90.0 Newington Forest
Crosspointe,Week2,Sully Station,Week5,229.0 Sully Station - 173.0 Crosspointe
Crosspointe,Week2,Newington Forest,Week4,298.0 Crosspointe - 104.0 Newington Forest
Country Club Hills,Week1,Shouse Village,Week4,243.0 Shouse Village - 159.0 Country Club Hills
Crosspointe,Week2,Kent Gardens,Week1,241.0 Crosspointe - 161.0 Kent Gardens
Crosspointe,Week5,Mount Vernon Park,Week1,241.0 Crosspointe - 161.0 Mount Vernon Park
Daventry,Week1,Fair Oaks ,Week5,320.0 Fair Oaks - 82.0 Daventry
Daventry,Week4,Fair Oaks ,Week3,340.0 Fair Oaks - 62.0 Daventry
Crosspointe,Week3,Ilda Community,Week4,308.0 Crosspointe - 94.0 Ilda Community
Daventry,Week4,Fair Oaks ,Week2,306.0 Fair Oaks - 96.0 Daventry
Daventry,Week2,Fair Oaks ,Week4,309.0 Fair Oaks - 92.0 Daventry
Crosspointe,Week4,Sully Station II,Week1,216.0 Crosspointe - 186.0 Sully Station II
Crosspointe,Week4,Sully Station II,Week3,231.0 Sully Station II - 171.0 Crosspointe
Crosspointe,Week4,Newington Forest,Week1,328.0 Crosspointe - 74.0 Newington Forest
Crosspointe,Week3,Sully Station II,Week3,235.0 Sully Station II - 167.0 Crosspointe
Crosspointe,Week3,Newington Forest,Week3,308.0 Crosspointe - 94.0 Newington Forest
Country Club Hills,Week3,Shouse Village,Week4,253.0 Shouse Village - 149.0 Country Club Hills
Daventry,Week2,Commonwealth,Week4,260.0 Commonwealth - 139.0 Daventry
Crosspointe,Week2,Sully Station II,Week2,218.0 Sully Station II - 184.0 Crosspointe
Crosspointe,Week4,Cardinal Hill,Week5,216.0 Crosspointe - 186.0 Cardinal Hill
Crosspointe,Week2,Kent Gardens,Week4,245.0 Crosspointe - 157.0 Kent Gardens
Daventry,Week5,Fair Oaks ,Week4,289.0 Fair Oaks - 113.0 Daventry
Crosspointe,Week3,Chesterbrook,Week2,287.0 Chesterbrook - 115.0 Crosspointe
Daventry,Week5,Fair Oaks ,Week1,306.0 Fair Oaks - 96.0 Daventry
Crosspointe,Week4,Mount Vernon Park,Week2,227.0 Crosspointe - 175.0 Mount Vernon Park
Daventry,Week2,Cottontail,Week2,279.0 Cottontail - 123.0 Daventry
Crosspointe,Week4,Sully Station,Week4,203.0 Crosspointe - 199.0 Sully Station
Daventry,Week1,Fairfax,Week3,350.0 Fairfax - 52.0 Daventry
Crosspointe,Week4,Sully Station,Week5,218.0 Sully Station - 184.0 Crosspointe
