First Team,First Week,Second Team,Second Week,Score
Crosspointe,Week5,Mount Vernon Park,Week5,227.0 Crosspointe - 175.0 Mount Vernon Park
Daventry,Week4,Commonwealth,Week1,231.0 Commonwealth - 166.0 Daventry
Crosspointe,Week3,Ilda Community,Week5,320.0 Crosspointe - 81.0 Ilda Community
Daventry,Week1,Cottontail,Week5,296.0 Cottontail - 106.0 Daventry
Crosspointe,Week4,Ilda Community,Week5,321.0 Crosspointe - 81.0 Ilda Community
Crosspointe,Week2,Newington Forest,Week5,273.0 Crosspointe - 129.0 Newington Forest
Daventry,Week1,Fairfax,Week1,341.0 Fairfax - 61.0 Daventry
Crosspointe,Week1,Chesterbrook,Week4,277.0 Chesterbrook - 125.0 Crosspointe
Country Club Hills,Week3,Shouse Village,Week1,214.0 Shouse Village - 188.0 Country Club Hills
Country Club Hills,Week3,Rutherford,Week4,213.0 Country Club Hills - 189.0 Rutherford
Crosspointe,Week5,Cardinal Hill,Week1,238.0 Crosspointe - 164.0 Cardinal Hill
Crosspointe,Week4,Cardinal Hill,Week1,204.0 Crosspointe - 198.0 Cardinal Hill
Crosspointe,Week3,Kent Gardens,Week3,268.0 Crosspointe - 134.0 Kent Gardens
Daventry,Week2,Commonwealth,Week5,283.0 Commonwealth - 118.0 Daventry
Crosspointe,Week2,Kent Gardens,Week2,256.0 Crosspointe - 146.0 Kent Gardens
Country Club Hills,Week4,Shouse Village,Week1,217.0 Shouse Village - 185.0 Country Club Hills
Country Club Hills,Week2,Shouse Village,Week5,256.0 Shouse Village - 146.0 Country Club Hills
Crosspointe,Week3,Sully Station II,Week4,214.0 Crosspointe - 188.0 Sully Station II
Crosspointe,Week1,Newington Forest,Week1,339.0 Crosspointe - 63.0 Newington Forest
Crosspointe,Week3,Kent Gardens,Week1,251.0 Crosspointe - 151.0 Kent Gardens
Daventry,Week5,Fair Oaks ,Week5,306.0 Fair Oaks - 96.0 Daventry
Country Club Hills,Week2,Shouse Village,Week4,249.0 Shouse Village - 153.0 Country Club Hills
Crosspointe,Week1,Chesterbrook,Week5,280.0 Chesterbrook - 122.0 Crosspointe
Crosspointe,Week3,Sully Station,Week3,216.0 Crosspointe - 186.0 Sully Station
Crosspointe,Week3,Sully Station II,Week1,210.0 Crosspointe - 192.0 Sully Station II
Crosspointe,Week1,Chesterbrook,Week1,273.0 Chesterbrook - 129.0 Crosspointe
Daventry,Week5,Fair Oaks ,Week2,265.5 Fair Oaks - 136.5 Daventry
Daventry,Week1,Fair Oaks ,Week3,316.0 Fair Oaks - 86.0 Daventry
Country Club Hills,Week3,Shouse Village,Week3,233.0 Shouse Village - 169.0 Country Club Hills
Daventry,Week4,Commonwealth,Week3,278.0 Commonwealth - 121.0 Daventry
Crosspointe,Week4,Mount Vernon Park,Week3,212.0 Crosspointe - 190.0 Mount Vernon Park
Crosspointe,Week5,Mount Vernon Park,Week4,246.0 Crosspointe - 156.0 Mount Vernon Park
Crosspointe,Week2,Chesterbrook,Week3,312.0 Chesterbrook - 90.0 Crosspointe
Daventry,Week2,Fairfax,Week2,357.0 Fairfax - 45.0 Daventry
Crosspointe,Week5,Sully Station,Week3,232.0 Crosspointe - 170.0 Sully Station
Daventry,Week2,Fairfax,Week4,352.0 Fairfax - 46.0 Daventry
Crosspointe,Week4,Mount Vernon Park,Week4,229.0 Crosspointe - 173.0 Mount Vernon Park
Country Club Hills,Week5,Shouse Village,Week3,209.0 Shouse Village - 193.0 Country Club Hills
Daventry,Week1,Fairfax,Week5,358.0 Fairfax - 44.0 Daventry
Crosspointe,Week1,Sully Station II,Week1,219.0 Crosspointe - 183.0 Sully Station II
Crosspointe,Week3,Chesterbrook,Week1,265.0 Chesterbrook - 132.0 Crosspointe
Daventry,Week5,Commonwealth,Week5,260.0 Commonwealth - 142.0 Daventry
Daventry,Week4,Commonwealth,Week4,262.0 Commonwealth - 137.0 Daventry
Crosspointe,Week4,Ilda Community,Week2,329.0 Crosspointe - 73.0 Ilda Community
Country Club Hills,Week4,Shouse Village,Week5,251.0 Shouse Village - 151.0 Country Club Hills
Crosspointe,Week2,Ilda Community,Week5,313.0 Crosspointe - 88.0 Ilda Community
Crosspointe,Week2,Newington Forest,Week2,299.0 Crosspointe - 103.0 Newington Forest
Country Club Hills,Week4,Shouse Village,Week4,254.0 Shouse Village - 148.0 Country Club Hills
Daventry,Week5,Commonwealth,Week4,239.0 Commonwealth - 160.0 Daventry
Crosspointe,Week1,Sully Station II,Week5,216.0 Sully Station II - 186.0 Crosspointe
Crosspointe,Week3,Cardinal Hill,Week2,232.0 Crosspointe - 170.0 Cardinal Hill
Crosspointe,Week3,Sully Station,Week2,213.0 Crosspointe - 189.0 Sully Station
Crosspointe,Week3,Cardinal Hill,Week3,213.0 Cardinal Hill - 189.0 Crosspointe
Daventry,Week3,Commonwealth,Week1,240.0 Commonwealth - 150.0 Daventry
Country Club Hills,Week4,Shouse Village,Week3,242.0 Shouse Village - 160.0 Country Club Hills
Crosspointe,Week2,Kent Gardens,Week5,212.0 Crosspointe - 190.0 Kent Gardens
Crosspointe,Week4,Ilda Community,Week1,317.0 Crosspointe - 85.0 Ilda Community
Country Club Hills,Week5,Shouse Village,Week2,214.0 Country Club Hills - 188.0 Shouse Village
Country Club Hills,Week1,Sideburn Run,Week1,244.0 Sideburn Run - 158.0 Country Club Hills
Crosspointe,Week3,Ilda Community,Week1,311.0 Crosspointe - 85.0 Ilda Community
Crosspointe,Week3,Ilda Community,Week3,318.0 Crosspointe - 84.0 Ilda Community
Crosspointe,Week3,Cardinal Hill,Week4,219.0 Crosspointe - 183.0 Cardinal Hill
Crosspointe,Week1,Newington Forest,Week2,325.0 Crosspointe - 77.0 Newington Forest
Daventry,Week1,Fairfax Club Estates,Week3,258.0 Fairfax Club Estates - 143.0 Daventry
Daventry,Week3,Fairfax Club Estates,Week2,243.5 Fairfax Club Estates - 153.5 Daventry
Crosspointe,Week5,Sully Station,Week5,215.0 Crosspointe - 187.0 Sully Station
Daventry,Week1,Cottontail,Week3,280.0 Cottontail - 122.0 Daventry
Country Club Hills,Week1,Sideburn Run,Week4,236.0 Sideburn Run - 166.0 Country Club Hills
Daventry,Week4,Cottontail,Week3,270.5 Cottontail - 131.5 Daventry
Crosspointe,Week5,Cardinal Hill,Week2,260.0 Crosspointe - 142.0 Cardinal Hill
Crosspointe,Week4,Mount Vernon Park,Week5,202.0 Mount Vernon Park - 200.0 Crosspointe
Crosspointe,Week4,Ilda Community,Week4,306.0 Crosspointe - 96.0 Ilda Community
Crosspointe,Week1,Chesterbrook,Week2,261.0 Chesterbrook - 141.0 Crosspointe
Daventry,Week3,Fairfax,Week4,350.0 Fairfax - 51.0 Daventry
Daventry,Week5,Commonwealth,Week2,264.0 Commonwealth - 138.0 Daventry
Daventry,Week3,Commonwealth,Week2,283.0 Commonwealth - 118.0 Daventry
Crosspointe,Week2,Newington Forest,Week3,303.0 Crosspointe - 99.0 Newington Forest
Crosspointe,Week5,Ilda Community,Week3,338.0 Crosspointe - 64.0 Ilda Community
Crosspointe,Week5,Sully Station,Week2,239.0 Crosspointe - 163.0 Sully Station
Country Club Hills,Week5,Shouse Village,Week5,240.0 Shouse Village - 162.0 Country Club Hills
Daventry,Week2,Fairfax,Week5,364.5 Fairfax - 33.5 Daventry
Crosspointe,Week5,Sully Station,Week1,223.0 Crosspointe - 179.0 Sully Station
Crosspointe,Week4,Cardinal Hill,Week4,221.0 Crosspointe - 181.0 Cardinal Hill
Crosspointe,Week3,Newington Forest,Week1,333.0 Crosspointe - 69.0 Newington Forest
Crosspointe,Week3,Cardinal Hill,Week5,220.0 Crosspointe - 182.0 Cardinal Hill
Daventry,Week4,Fairfax,Week5,369.0 Fairfax - 32.0 Daventry
Crosspointe,Week1,Kent Gardens,Week2,280.0 Crosspointe - 122.0 Kent Gardens
Country Club Hills,Week2,Villa Aquatic,Week3,257.0 Villa Aquatic - 145.0 Country Club Hills
Crosspointe,Week1,Sully Station II,Week4,222.0 Crosspointe - 180.0 Sully Station II
Crosspointe,Week1,Sully Station II,Week3,210.0 Sully Station II - 192.0 Crosspointe
Crosspointe,Week4,Newington Forest,Week4,301.0 Crosspointe - 101.0 Newington Forest
Crosspointe,Week3,Newington Forest,Week4,311.0 Crosspointe - 86.0 Newington Forest
Crosspointe,Week2,Sully Station II,Week3,230.0 Sully Station II - 172.0 Crosspointe
Country Club Hills,Week1,Villa Aquatic,Week1,205.0 Country Club Hills - 197.0 Villa Aquatic
Daventry,Week4,Cottontail,Week5,305.0 Cottontail - 97.0 Daventry
Daventry,Week3,Cottontail,Week5,292.0 Cottontail - 110.0 Daventry
Country Club Hills,Week3,Sideburn Run,Week1,251.0 Sideburn Run - 151.0 Country Club Hills
Daventry,Week5,Fairfax,Week4,341.0 Fairfax - 60.0 Daventry
Daventry,Week3,Fairfax,Week1,349.0 Fairfax - 53.0 Daventry
Daventry,Week2,Cottontail,Week3,266.0 Cottontail - 136.0 Daventry
Crosspointe,Week4,Newington Forest,Week3,308.0 Crosspointe - 94.0 Newington Forest
Crosspointe,Week3,Newington Forest,Week5,291.0 Crosspointe - 111.0 Newington Forest
Daventry,Week1,Country Club Hills,Week5,297.0 Country Club Hills - 105.0 Daventry
Crosspointe,Week5,Sully Station,Week4,227.0 Crosspointe - 175.0 Sully Station
Crosspointe,Week5,Ilda Community,Week1,332.0 Crosspointe - 69.0 Ilda Community
Crosspointe,Week2,Chesterbrook,Week1,289.0 Chesterbrook - 113.0 Crosspointe
Crosspointe,Week1,Chesterbrook,Week3,303.5 Chesterbrook - 98.5 Crosspointe
Daventry,Week5,Cottontail,Week2,242.0 Cottontail - 160.0 Daventry
Country Club Hills,Week2,Sideburn Run,Week5,251.0 Sideburn Run - 151.0 Country Club Hills
Crosspointe,Week4,Newington Forest,Week2,307.0 Crosspointe - 95.0 Newington Forest
Country Club Hills,Week1,Villa Aquatic,Week4,227.0 Villa Aquatic - 175.0 Country Club Hills
Crosspointe,Week1,Commonwealth,Week1,306.0 Crosspointe - 96.0 Commonwealth
Country Club Hills,Week2,Sideburn Run,Week1,243.0 Sideburn Run - 159.0 Country Club Hills
Country Club Hills,Week1,Sideburn Run,Week5,243.5 Sideburn Run - 158.5 Country Club Hills
Crosspointe,Week2,Sully Station II,Week1,212.0 Crosspointe - 190.0 Sully Station II
Country Club Hills,Week1,Villa Aquatic,Week3,247.0 Villa Aquatic - 155.0 Country Club Hills
Daventry,Week1,Fairfax Club Estates,Week4,272.0 Fairfax Club Estates - 130.0 Daventry
Crosspointe,Week1,Sully Station II,Week2,205.5 Sully Station II - 196.5 Crosspointe
Crosspointe,Week5,Ilda Community,Week5,335.0 Crosspointe - 66.0 Ilda Community
Daventry,Week4,Fairfax,Week1,347.0 Fairfax - 55.0 Daventry
Daventry,Week2,Cottontail,Week5,288.0 Cottontail - 113.0 Daventry
Crosspointe,Week2,Commonwealth,Week1,298.0 Crosspointe - 104.0 Commonwealth
Country Club Hills,Week5,Shouse Village,Week4,244.0 Shouse Village - 158.0 Country Club Hills
Crosspointe,Week1,Newington Forest,Week5,292.0 Crosspointe - 110.0 Newington Forest
Country Club Hills,Week1,Villa Aquatic,Week5,227.0 Villa Aquatic - 175.0 Country Club Hills
Crosspointe,Week5,Cardinal Hill,Week5,257.0 Crosspointe - 145.0 Cardinal Hill
Daventry,Week4,Fairfax,Week3,366.0 Fairfax - 35.0 Daventry
Crosspointe,Week2,Ilda Community,Week4,300.0 Crosspointe - 102.0 Ilda Community
Crosspointe,Week4,Ilda Community,Week3,325.0 Crosspointe - 77.0 Ilda Community
Crosspointe,Week3,Ilda Community,Week2,320.0 Crosspointe - 82.0 Ilda Community
Crosspointe,Week2,Sully Station II,Week4,205.0 Crosspointe - 197.0 Sully Station II
Crosspointe,Week1,Commonwealth,Week4,307.5 Crosspointe - 94.5 Commonwealth
Daventry,Week3,Cottontail,Week4,268.0 Cottontail - 134.0 Daventry
Daventry,Week1,Fairfax Club Estates,Week5,255.0 Fairfax Club Estates - 146.0 Daventry
Crosspointe,Week3,Chesterbrook,Week3,300.0 Chesterbrook - 102.0 Crosspointe
Crosspointe,Week5,Newington Forest,Week3,329.0 Crosspointe - 73.0 Newington Forest
Country Club Hills,Week2,Villa Aquatic,Week2,211.0 Villa Aquatic - 191.0 Country Club Hills
Crosspointe,Week1,Kent Gardens,Week5,232.0 Crosspointe - 170.0 Kent Gardens
Daventry,Week2,Fairfax Club Estates,Week3,270.0 Fairfax Club Estates - 127.0 Daventry
Crosspointe,Week1,Kent Gardens,Week3,280.0 Crosspointe - 122.0 Kent Gardens
Country Club Hills,Week2,Vienna Woods,Week3,335.0 Vienna Woods - 67.0 Country Club Hills
Country Club Hills,Week3,Sideburn Run,Week3,248.5 Sideburn Run - 153.5 Country Club Hills
Crosspointe,Week2,Sully Station II,Week5,244.0 Sully Station II - 158.0 Crosspointe
Daventry,Week1,Country Club Hills,Week3,276.0 Country Club Hills - 126.0 Daventry
Daventry,Week5,Fairfax,Week5,350.0 Fairfax - 51.0 Daventry
Country Club Hills,Week5,Vienna Woods,Week5,347.0 Vienna Woods - 55.0 Country Club Hills
Crosspointe,Week1,Commonwealth,Week5,291.0 Crosspointe - 111.0 Commonwealth
Country Club Hills,Week3,Sideburn Run,Week4,235.0 Sideburn Run - 167.0 Country Club Hills
Country Club Hills,Week1,Sideburn Run,Week2,224.0 Sideburn Run - 178.0 Country Club Hills
Daventry,Week5,Cottontail,Week1,256.0 Cottontail - 146.0 Daventry
Daventry,Week2,Fairfax Club Estates,Week1,268.0 Fairfax Club Estates - 132.0 Daventry
Crosspointe,Week5,Newington Forest,Week1,343.0 Crosspointe - 58.0 Newington Forest
Crosspointe,Week3,Sully Station II,Week2,226.0 Sully Station II - 176.0 Crosspointe
Crosspointe,Week5,Newington Forest,Week2,334.0 Crosspointe - 67.0 Newington Forest
Crosspointe,Week4,Sully Station,Week3,204.0 Sully Station - 198.0 Crosspointe
Country Club Hills,Week2,Sideburn Run,Week2,222.0 Sideburn Run - 180.0 Country Club Hills
Crosspointe,Week1,Kent Gardens,Week4,273.0 Crosspointe - 129.0 Kent Gardens
Country Club Hills,Week2,Sideburn Run,Week4,237.0 Sideburn Run - 165.0 Country Club Hills
Daventry,Week5,Fairfax,Week1,323.0 Fairfax - 79.0 Daventry
Crosspointe,Week1,Kent Gardens,Week1,256.0 Crosspointe - 146.0 Kent Gardens
Country Club Hills,Week1,Sideburn Run,Week3,245.0 Sideburn Run - 157.0 Country Club Hills
Daventry,Week1,Fairfax Club Estates,Week2,241.0 Fairfax Club Estates - 158.0 Daventry
Country Club Hills,Week4,Vienna Woods,Week1,326.0 Vienna Woods - 71.0 Country Club Hills
Crosspointe,Week1,North Springfield,Week1,318.0 Crosspointe - 33.0 North Springfield
Daventry,Week4,Country Club Hills,Week5,312.0 Country Club Hills - 90.0 Daventry
Daventry,Week2,Fairfax Club Estates,Week4,271.0 Fairfax Club Estates - 127.0 Daventry
Daventry,Week4,Cottontail,Week1,287.0 Cottontail - 115.0 Daventry
Crosspointe,Week2,North Springfield,Week3,320.0 Crosspointe - 76.0 North Springfield
Crosspointe,Week5,Ilda Community,Week4,327.0 Crosspointe - 75.0 Ilda Community
Crosspointe,Week4,Commonwealth,Week4,293.0 Crosspointe - 109.0 Commonwealth
Crosspointe,Week1,North Springfield,Week5,306.5 Crosspointe - 67.5 North Springfield
Country Club Hills,Week5,Vienna Woods,Week3,339.0 Vienna Woods - 63.0 Country Club Hills
Crosspointe,Week2,Kent Gardens,Week3,259.0 Crosspointe - 143.0 Kent Gardens
Crosspointe,Week1,North Springfield,Week3,339.0 Crosspointe - 58.0 North Springfield
Daventry,Week4,Cottontail,Week2,267.0 Cottontail - 135.0 Daventry
Daventry,Week1,Country Club Hills,Week4,280.0 Country Club Hills - 122.0 Daventry
Crosspointe,Week4,Sully Station II,Week2,214.0 Sully Station II - 188.0 Crosspointe
Crosspointe,Week5,Ilda Community,Week2,344.0 Crosspointe - 58.0 Ilda Community
Crosspointe,Week2,Commonwealth,Week4,296.0 Crosspointe - 106.0 Commonwealth
Country Club Hills,Week2,Vienna Woods,Week4,312.0 Vienna Woods - 90.0 Country Club Hills
Crosspointe,Week4,Commonwealth,Week2,284.0 Crosspointe - 118.0 Commonwealth
Country Club Hills,Week3,Sideburn Run,Week2,213.5 Sideburn Run - 188.5 Country Club Hills
Crosspointe,Week3,Sully Station II,Week5,230.0 Sully Station II - 172.0 Crosspointe
Crosspointe,Week4,Sully Station II,Week4,211.0 Crosspointe - 191.0 Sully Station II
Crosspointe,Week1,Kings Ridge ,Week4,307.0 Crosspointe - 95.0 Kings Ridge
Daventry,Week1,Fairfax Club Estates,Week1,258.0 Fairfax Club Estates - 143.0 Daventry
Crosspointe,Week4,Sully Station II,Week5,234.0 Sully Station II - 168.0 Crosspointe
Crosspointe,Week1,Cottontail,Week1,260.0 Crosspointe - 142.0 Cottontail
Daventry,Week2,Country Club Hills,Week3,280.0 Country Club Hills - 121.0 Daventry
Daventry,Week1,Country Club Hills,Week2,280.0 Country Club Hills - 122.0 Daventry
Country Club Hills,Week4,Vienna Woods,Week4,318.0 Vienna Woods - 84.0 Country Club Hills
Country Club Hills,Week2,Sideburn Run,Week3,245.0 Sideburn Run - 157.0 Country Club Hills
Crosspointe,Week1,Commonwealth,Week3,294.0 Crosspointe - 108.0 Commonwealth
Daventry,Week2,Fairfax Club Estates,Week2,236.0 Fairfax Club Estates - 160.0 Daventry
Crosspointe,Week2,Kings Ridge ,Week4,299.0 Crosspointe - 103.0 Kings Ridge
Crosspointe,Week5,Sully Station II,Week1,235.0 Crosspointe - 167.0 Sully Station II
Crosspointe,Week3,Truro,Week5,302.0 Crosspointe - 100.0 Truro
Country Club Hills,Week3,Vienna Woods,Week5,348.0 Vienna Woods - 54.0 Country Club Hills
Country Club Hills,Week2,Stratford,Week5,204.0 Country Club Hills - 198.0 Stratford
Country Club Hills,Week2,Vienna Woods,Week2,331.0 Vienna Woods - 71.0 Country Club Hills
Crosspointe,Week3,North Springfield,Week1,315.0 Crosspointe - 35.0 North Springfield
Daventry,Week5,Fairfax,Week3,340.5 Fairfax - 60.5 Daventry
Crosspointe,Week3,North Springfield,Week3,316.0 Crosspointe - 81.0 North Springfield
Daventry,Week3,Fairfax,Week3,350.0 Fairfax - 51.0 Daventry
Crosspointe,Week3,North Springfield,Week4,330.0 Crosspointe - 62.0 North Springfield
Daventry,Week3,Cottontail,Week3,276.0 Cottontail - 126.0 Daventry
Country Club Hills,Week2,Stratford,Week4,211.0 Country Club Hills - 191.0 Stratford
Daventry,Week4,Fairfax,Week2,369.0 Fairfax - 33.0 Daventry
Crosspointe,Week5,Chesterbrook,Week5,260.0 Chesterbrook - 142.0 Crosspointe
Country Club Hills,Week4,Vienna Woods,Week2,331.0 Vienna Woods - 71.0 Country Club Hills
Country Club Hills,Week4,Villa Aquatic,Week2,204.0 Villa Aquatic - 198.0 Country Club Hills
Daventry,Week5,Cottontail,Week4,255.0 Cottontail - 147.0 Daventry
Country Club Hills,Week3,Sideburn Run,Week5,240.0 Sideburn Run - 162.0 Country Club Hills
Crosspointe,Week3,North Springfield,Week2,326.0 Crosspointe - 57.0 North Springfield
Crosspointe,Week5,Sully Station II,Week3,205.0 Crosspointe - 197.0 Sully Station II
Crosspointe,Week3,Commonwealth,Week5,281.0 Crosspointe - 121.0 Commonwealth
Crosspointe,Week4,Chesterbrook,Week3,301.0 Chesterbrook - 101.0 Crosspointe
Country Club Hills,Week3,Vienna Woods,Week1,340.0 Vienna Woods - 62.0 Country Club Hills
Country Club Hills,Week2,Stratford,Week3,220.0 Country Club Hills - 182.0 Stratford
Crosspointe,Week4,Kent Gardens,Week3,266.0 Crosspointe - 136.0 Kent Gardens
Crosspointe,Week4,Chesterbrook,Week2,291.0 Chesterbrook - 111.0 Crosspointe
Crosspointe,Week3,Truro,Week2,315.0 Crosspointe - 87.0 Truro
Daventry,Week3,Cottontail,Week1,278.0 Cottontail - 124.0 Daventry
Crosspointe,Week1,North Springfield,Week4,341.0 Crosspointe - 51.0 North Springfield
Crosspointe,Week4,Kent Gardens,Week4,262.0 Crosspointe - 140.0 Kent Gardens
Crosspointe,Week3,Kent Gardens,Week2,279.0 Crosspointe - 123.0 Kent Gardens
Crosspointe,Week1,Truro,Week2,318.0 Crosspointe - 84.0 Truro
Crosspointe,Week2,Commonwealth,Week3,281.0 Crosspointe - 121.0 Commonwealth
Crosspointe,Week2,Truro,Week5,299.0 Crosspointe - 103.0 Truro
Country Club Hills,Week3,Stratford,Week3,223.0 Country Club Hills - 179.0 Stratford
Crosspointe,Week4,North Springfield,Week5,302.0 Crosspointe - 72.0 North Springfield
Crosspointe,Week5,Chesterbrook,Week4,260.0 Chesterbrook - 142.0 Crosspointe
Country Club Hills,Week1,Sully Station,Week3,273.0 Sully Station - 129.0 Country Club Hills
Daventry,Week3,Fairfax,Week5,363.0 Fairfax - 38.0 Daventry
Daventry,Week3,Country Club Hills,Week4,280.0 Country Club Hills - 122.0 Daventry
Country Club Hills,Week3,Vienna Woods,Week2,323.0 Vienna Woods - 79.0 Country Club Hills
Crosspointe,Week4,Chesterbrook,Week1,275.0 Chesterbrook - 127.0 Crosspointe
Country Club Hills,Week2,Vienna Woods,Week5,349.0 Vienna Woods - 53.0 Country Club Hills
Daventry,Week2,Country Club Hills,Week2,267.0 Country Club Hills - 135.0 Daventry
Crosspointe,Week2,North Springfield,Week2,322.0 Crosspointe - 66.0 North Springfield
Daventry,Week4,Fairfax,Week4,361.0 Fairfax - 40.0 Daventry
Country Club Hills,Week3,Vienna Woods,Week3,341.0 Vienna Woods - 61.0 Country Club Hills
Crosspointe,Week5,North Springfield,Week5,313.0 Crosspointe - 61.0 North Springfield
Crosspointe,Week2,Kings Ridge ,Week3,305.0 Crosspointe - 96.0 Kings Ridge
Country Club Hills,Week1,Sully Station,Week1,284.0 Sully Station - 118.0 Country Club Hills
Daventry,Week5,Fairfax,Week2,342.0 Fairfax - 60.0 Daventry
Crosspointe,Week5,Kent Gardens,Week5,249.0 Crosspointe - 153.0 Kent Gardens
Crosspointe,Week2,Kings Ridge ,Week2,318.0 Crosspointe - 84.0 Kings Ridge
Crosspointe,Week5,Kent Gardens,Week4,285.0 Crosspointe - 117.0 Kent Gardens
Crosspointe,Week2,Truro,Week2,321.0 Crosspointe - 81.0 Truro
Crosspointe,Week5,Newington Forest,Week5,308.0 Crosspointe - 94.0 Newington Forest
Country Club Hills,Week5,Vienna Woods,Week2,326.0 Vienna Woods - 76.0 Country Club Hills
Daventry,Week5,Cottontail,Week3,246.0 Cottontail - 156.0 Daventry
Daventry,Week2,Fairfax Club Estates,Week5,253.0 Fairfax Club Estates - 140.0 Daventry
Crosspointe,Week3,Commonwealth,Week2,273.0 Crosspointe - 129.0 Commonwealth
Crosspointe,Week1,Tuckahoe,Week3,311.0 Tuckahoe - 91.0 Crosspointe
Daventry,Week3,Country Club Hills,Week1,276.0 Country Club Hills - 126.0 Daventry
Crosspointe,Week2,North Springfield,Week5,295.0 Crosspointe - 79.0 North Springfield
Crosspointe,Week5,Kings Ridge ,Week1,332.0 Crosspointe - 70.0 Kings Ridge
Crosspointe,Week1,Oakton ,Week1,203.0 Oakton - 199.0 Crosspointe
Daventry,Week2,Cottontail,Week4,269.0 Cottontail - 132.0 Daventry
Crosspointe,Week4,North Springfield,Week1,319.0 Crosspointe - 32.0 North Springfield
Country Club Hills,Week2,Vienna Woods,Week1,325.0 Vienna Woods - 77.0 Country Club Hills
Country Club Hills,Week2,Stratford,Week2,239.0 Country Club Hills - 163.0 Stratford
Daventry,Week3,Fairfax Club Estates,Week1,258.0 Fairfax Club Estates - 142.0 Daventry
Daventry,Week3,Cottontail,Week2,271.0 Cottontail - 131.0 Daventry
Daventry,Week3,Fairfax,Week2,357.0 Fairfax - 45.0 Daventry
Country Club Hills,Week4,Stratford,Week4,217.0 Country Club Hills - 185.0 Stratford
Crosspointe,Week1,Commonwealth,Week2,288.0 Crosspointe - 114.0 Commonwealth
Country Club Hills,Week1,Stratford,Week4,213.5 Country Club Hills - 188.5 Stratford
Daventry,Week3,Fairfax Station,Week2,338.0 Fairfax Station - 64.0 Daventry
Crosspointe,Week1,Kings Ridge ,Week2,328.0 Crosspointe - 74.0 Kings Ridge
Crosspointe,Week2,Truro,Week1,300.0 Crosspointe - 102.0 Truro
Crosspointe,Week3,Chesterbrook,Week4,278.0 Chesterbrook - 124.0 Crosspointe
Daventry,Week1,Country Club Hills,Week1,280.0 Country Club Hills - 122.0 Daventry
Crosspointe,Week5,Sully Station II,Week2,213.0 Crosspointe - 189.0 Sully Station II
Crosspointe,Week2,Commonwealth,Week5,277.0 Crosspointe - 125.0 Commonwealth
Country Club Hills,Week3,Vienna Woods,Week4,311.0 Vienna Woods - 91.0 Country Club Hills
Crosspointe,Week3,Truro,Week4,290.0 Crosspointe - 112.0 Truro
Daventry,Week3,Fairfax Club Estates,Week3,269.0 Fairfax Club Estates - 128.0 Daventry
