First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week2,Sully Station,Week2,259.0 Sully Station - 143.0 Country Club Hills
Crosspointe,Week2,Tuckahoe,Week3,324.0 Tuckahoe - 78.0 Crosspointe
Country Club Hills,Week4,Vienna Woods,Week3,342.0 Vienna Woods - 60.0 Country Club Hills
Crosspointe,Week3,Kings Ridge ,Week2,319.0 Crosspointe - 83.0 Kings Ridge
Daventry,Week2,Country Club Hills,Week5,287.0 Country Club Hills - 114.0 Daventry
Country Club Hills,Week2,Villa Aquatic,Week1,216.0 Villa Aquatic - 186.0 Country Club Hills
Crosspointe,Week1,Oakton ,Week2,208.0 Oakton - 194.0 Crosspointe
Crosspointe,Week5,Chesterbrook,Week1,255.0 Chesterbrook - 147.0 Crosspointe
Daventry,Week2,Country Club Hills,Week4,274.0 Country Club Hills - 128.0 Daventry
Crosspointe,Week3,Truro,Week3,309.5 Crosspointe - 92.5 Truro
Country Club Hills,Week5,Vienna Woods,Week1,315.0 Vienna Woods - 87.0 Country Club Hills
Country Club Hills,Week4,Stratford,Week5,207.0 Country Club Hills - 195.0 Stratford
Crosspointe,Week5,Kings Ridge ,Week2,340.0 Crosspointe - 62.0 Kings Ridge
Country Club Hills,Week1,Stratford,Week2,238.0 Country Club Hills - 164.0 Stratford
Daventry,Week3,Country Club Hills,Week5,289.0 Country Club Hills - 113.0 Daventry
Daventry,Week2,Fairfax Station,Week2,332.0 Fairfax Station - 69.0 Daventry
Crosspointe,Week5,Sully Station II,Week5,205.0 Crosspointe - 197.0 Sully Station II
Crosspointe,Week4,Truro,Week4,307.0 Crosspointe - 95.0 Truro
Crosspointe,Week5,Chesterbrook,Week2,256.0 Chesterbrook - 146.0 Crosspointe
Crosspointe,Week5,North Springfield,Week2,338.0 Crosspointe - 50.0 North Springfield
Daventry,Week5,Fairfax Club Estates,Week5,238.0 Fairfax Club Estates - 155.0 Daventry
Crosspointe,Week3,Chesterbrook,Week5,285.0 Chesterbrook - 117.0 Crosspointe
Country Club Hills,Week1,Sully Station,Week5,279.0 Sully Station - 123.0 Country Club Hills
Country Club Hills,Week3,Stratford,Week2,236.0 Country Club Hills - 166.0 Stratford
Crosspointe,Week2,Kings Ridge ,Week1,316.0 Crosspointe - 86.0 Kings Ridge
Daventry,Week4,Cottontail,Week4,281.0 Cottontail - 121.0 Daventry
Crosspointe,Week5,Chesterbrook,Week3,277.5 Chesterbrook - 124.5 Crosspointe
Crosspointe,Week4,North Springfield,Week4,332.0 Crosspointe - 59.0 North Springfield
Daventry,Week3,Country Club Hills,Week3,282.0 Country Club Hills - 120.0 Daventry
Crosspointe,Week1,Oakton ,Week3,210.0 Crosspointe - 192.0 Oakton
Country Club Hills,Week1,Villa Aquatic,Week2,208.0 Villa Aquatic - 194.0 Country Club Hills
Crosspointe,Week2,North Springfield,Week1,309.0 Crosspointe - 41.0 North Springfield
Daventry,Week5,Fairfax Club Estates,Week1,232.0 Fairfax Club Estates - 164.0 Daventry
Daventry,Week2,Fairfax Station,Week3,351.0 Fairfax Station - 51.0 Daventry
Crosspointe,Week5,Kent Gardens,Week1,266.0 Crosspointe - 136.0 Kent Gardens
Country Club Hills,Week1,Stratford,Week1,228.0 Country Club Hills - 173.0 Stratford
Crosspointe,Week3,Truro,Week1,302.0 Crosspointe - 100.0 Truro
Crosspointe,Week4,Chesterbrook,Week4,285.0 Chesterbrook - 117.0 Crosspointe
Country Club Hills,Week4,Vienna Woods,Week5,359.5 Vienna Woods - 42.5 Country Club Hills
Crosspointe,Week4,Kent Gardens,Week2,281.0 Crosspointe - 121.0 Kent Gardens
Daventry,Week5,Cottontail,Week5,266.0 Cottontail - 136.0 Daventry
Crosspointe,Week5,Kent Gardens,Week2,289.0 Crosspointe - 113.0 Kent Gardens
Country Club Hills,Week5,Vienna Woods,Week4,306.0 Vienna Woods - 96.0 Country Club Hills
Daventry,Week1,Fairfax Station,Week1,324.0 Fairfax Station - 78.0 Daventry
Crosspointe,Week3,North Springfield,Week5,304.0 Crosspointe - 65.0 North Springfield
Crosspointe,Week4,Truro,Week1,304.0 Crosspointe - 98.0 Truro
Country Club Hills,Week1,Stratford,Week3,213.0 Country Club Hills - 189.0 Stratford
Daventry,Week5,Fairfax Station,Week2,319.0 Fairfax Station - 83.0 Daventry
Crosspointe,Week3,Kent Gardens,Week4,264.0 Crosspointe - 138.0 Kent Gardens
Crosspointe,Week1,Truro,Week1,314.0 Crosspointe - 88.0 Truro
Daventry,Week4,Fairfax Station,Week5,361.0 Fairfax Station - 41.0 Daventry
Crosspointe,Week4,Kent Gardens,Week5,226.0 Crosspointe - 176.0 Kent Gardens
Crosspointe,Week5,Truro,Week3,328.0 Crosspointe - 74.0 Truro
Country Club Hills,Week2,Stratford,Week1,242.0 Country Club Hills - 160.0 Stratford
Country Club Hills,Week4,Stratford,Week1,233.0 Country Club Hills - 164.0 Stratford
Crosspointe,Week4,North Springfield,Week2,329.0 Crosspointe - 59.0 North Springfield
Country Club Hills,Week2,Villa Aquatic,Week4,233.0 Villa Aquatic - 169.0 Country Club Hills
Crosspointe,Week4,North Springfield,Week3,329.0 Crosspointe - 67.0 North Springfield
Daventry,Week4,Country Club Hills,Week1,296.0 Country Club Hills - 106.0 Daventry
Crosspointe,Week2,North Springfield,Week4,324.0 Crosspointe - 67.0 North Springfield
Crosspointe,Week1,North Springfield,Week2,337.0 Crosspointe - 51.0 North Springfield
Crosspointe,Week3,Commonwealth,Week1,296.0 Crosspointe - 96.0 Commonwealth
Daventry,Week5,Fairfax Station,Week3,333.0 Fairfax Station - 69.0 Daventry
Crosspointe,Week2,Truro,Week3,318.0 Crosspointe - 84.0 Truro
Country Club Hills,Week3,Stratford,Week5,207.0 Stratford - 195.0 Country Club Hills
Daventry,Week2,Country Club Hills,Week1,274.0 Country Club Hills - 128.0 Daventry
Country Club Hills,Week3,Villa Aquatic,Week4,241.0 Villa Aquatic - 161.0 Country Club Hills
Daventry,Week3,Country Club Hills,Week2,268.0 Country Club Hills - 134.0 Daventry
Crosspointe,Week2,Commonwealth,Week2,270.0 Crosspointe - 132.0 Commonwealth
Crosspointe,Week4,Kings Ridge ,Week3,315.0 Crosspointe - 87.0 Kings Ridge
Crosspointe,Week3,Kings Ridge ,Week1,313.0 Crosspointe - 89.0 Kings Ridge
Country Club Hills,Week3,Villa Aquatic,Week3,257.0 Villa Aquatic - 145.0 Country Club Hills
Crosspointe,Week1,Truro,Week3,318.0 Crosspointe - 84.0 Truro
Crosspointe,Week3,Commonwealth,Week3,291.0 Crosspointe - 111.0 Commonwealth
Country Club Hills,Week2,Villa Aquatic,Week5,233.0 Villa Aquatic - 169.0 Country Club Hills
Daventry,Week5,Fairfax Club Estates,Week4,251.0 Fairfax Club Estates - 150.0 Daventry
Crosspointe,Week4,Chesterbrook,Week5,282.0 Chesterbrook - 120.0 Crosspointe
Country Club Hills,Week3,Villa Aquatic,Week5,244.0 Villa Aquatic - 158.0 Country Club Hills
Daventry,Week2,Fairfax Station,Week1,327.0 Fairfax Station - 74.0 Daventry
Crosspointe,Week5,North Springfield,Week3,334.0 Crosspointe - 62.0 North Springfield
Daventry,Week4,Fairfax Club Estates,Week5,252.0 Fairfax Club Estates - 146.0 Daventry
Crosspointe,Week5,North Springfield,Week1,320.0 Crosspointe - 30.0 North Springfield
Country Club Hills,Week4,Stratford,Week3,221.0 Country Club Hills - 181.0 Stratford
Crosspointe,Week3,Kent Gardens,Week5,229.0 Crosspointe - 173.0 Kent Gardens
Daventry,Week2,Crosspointe,Week1,344.0 Crosspointe - 58.0 Daventry
Crosspointe,Week1,Kings Ridge ,Week3,319.0 Crosspointe - 83.0 Kings Ridge
Country Club Hills,Week5,Springfield,Week5,368.0 Country Club Hills - 32.0 Springfield
Country Club Hills,Week3,Stratford,Week4,207.0 Country Club Hills - 195.0 Stratford
Crosspointe,Week4,Truro,Week2,317.0 Crosspointe - 85.0 Truro
Crosspointe,Week4,Commonwealth,Week3,295.0 Crosspointe - 107.0 Commonwealth
Country Club Hills,Week3,Villa Aquatic,Week2,219.0 Villa Aquatic - 183.0 Country Club Hills
Daventry,Week4,Country Club Hills,Week4,286.0 Country Club Hills - 116.0 Daventry
Daventry,Week4,Country Club Hills,Week3,287.0 Country Club Hills - 115.0 Daventry
Daventry,Week4,Fairfax Club Estates,Week1,262.0 Fairfax Club Estates - 139.0 Daventry
Crosspointe,Week5,Kent Gardens,Week3,281.0 Crosspointe - 121.0 Kent Gardens
Crosspointe,Week1,Kings Ridge ,Week5,310.0 Crosspointe - 92.0 Kings Ridge
Country Club Hills,Week3,Village West,Week1,259.0 Country Club Hills - 143.0 Village West
Crosspointe,Week1,Truro,Week4,302.5 Crosspointe - 99.5 Truro
Country Club Hills,Week4,Villa Aquatic,Week1,203.0 Country Club Hills - 199.0 Villa Aquatic
Crosspointe,Week2,Truro,Week4,306.0 Crosspointe - 96.0 Truro
Crosspointe,Week4,Commonwealth,Week1,307.0 Crosspointe - 95.0 Commonwealth
Crosspointe,Week3,Commonwealth,Week4,294.0 Crosspointe - 103.0 Commonwealth
Daventry,Week4,Country Club Hills,Week2,282.0 Country Club Hills - 120.0 Daventry
Crosspointe,Week5,North Springfield,Week4,345.0 Crosspointe - 46.0 North Springfield
Crosspointe,Week2,Old Keene Mill,Week2,292.0 Crosspointe - 110.0 Old Keene Mill
Country Club Hills,Week5,Stratford,Week4,237.0 Country Club Hills - 165.0 Stratford
Crosspointe,Week3,Kings Ridge ,Week3,295.0 Crosspointe - 106.0 Kings Ridge
Crosspointe,Week4,Kent Gardens,Week1,243.0 Crosspointe - 159.0 Kent Gardens
Country Club Hills,Week1,Stratford,Week5,204.0 Country Club Hills - 193.0 Stratford
Country Club Hills,Week3,Villa Aquatic,Week1,202.0 Villa Aquatic - 200.0 Country Club Hills
Crosspointe,Week5,Commonwealth,Week2,300.0 Crosspointe - 102.0 Commonwealth
Crosspointe,Week1,Old Keene Mill,Week4,324.5 Crosspointe - 77.5 Old Keene Mill
Country Club Hills,Week5,Stratford,Week1,260.5 Country Club Hills - 141.5 Stratford
Daventry,Week2,Crosspointe,Week2,343.0 Crosspointe - 59.0 Daventry
Daventry,Week4,Fairfax Club Estates,Week4,271.0 Fairfax Club Estates - 130.0 Daventry
Crosspointe,Week2,Oakton ,Week4,216.0 Oakton - 186.0 Crosspointe
Crosspointe,Week4,Truro,Week3,326.0 Crosspointe - 76.0 Truro
Crosspointe,Week4,Oakton ,Week4,202.0 Crosspointe - 200.0 Oakton
Crosspointe,Week5,Sully Station II,Week4,245.0 Crosspointe - 157.0 Sully Station II
Crosspointe,Week1,Truro,Week5,302.0 Crosspointe - 100.0 Truro
Daventry,Week3,Fairfax Club Estates,Week4,281.0 Fairfax Club Estates - 120.0 Daventry
Country Club Hills,Week4,Villa Aquatic,Week3,250.0 Villa Aquatic - 152.0 Country Club Hills
Crosspointe,Week4,Truro,Week5,305.0 Crosspointe - 97.0 Truro
Crosspointe,Week5,Commonwealth,Week1,311.0 Crosspointe - 91.0 Commonwealth
Crosspointe,Week5,Commonwealth,Week4,306.0 Crosspointe - 96.0 Commonwealth
Crosspointe,Week5,Commonwealth,Week3,304.0 Crosspointe - 98.0 Commonwealth
Daventry,Week2,Crosspointe,Week5,345.0 Crosspointe - 56.0 Daventry
Crosspointe,Week3,Kings Ridge ,Week4,295.0 Crosspointe - 107.0 Kings Ridge
Daventry,Week4,Fairfax Club Estates,Week2,237.0 Fairfax Club Estates - 162.0 Daventry
Daventry,Week1,Crosspointe,Week3,340.5 Crosspointe - 61.5 Daventry
Daventry,Week4,Fairfax Club Estates,Week3,261.0 Fairfax Club Estates - 139.0 Daventry
Country Club Hills,Week4,Village West,Week4,252.0 Country Club Hills - 145.0 Village West
Crosspointe,Week1,Kings Ridge ,Week1,324.0 Crosspointe - 78.0 Kings Ridge
Country Club Hills,Week4,Stratford,Week2,236.0 Country Club Hills - 166.0 Stratford
Crosspointe,Week4,Commonwealth,Week5,288.0 Crosspointe - 114.0 Commonwealth
Daventry,Week5,Fairfax Club Estates,Week2,211.0 Fairfax Club Estates - 188.0 Daventry
Crosspointe,Week5,Truro,Week1,323.0 Crosspointe - 79.0 Truro
Crosspointe,Week5,Commonwealth,Week5,297.0 Crosspointe - 105.0 Commonwealth
Crosspointe,Week3,Oakton ,Week3,208.0 Crosspointe - 189.0 Oakton
Crosspointe,Week3,Kings Ridge ,Week5,290.0 Crosspointe - 112.0 Kings Ridge
Daventry,Week5,Country Club Hills,Week3,267.0 Country Club Hills - 135.0 Daventry
Country Club Hills,Week2,Village West,Week4,243.0 Country Club Hills - 154.0 Village West
Country Club Hills,Week5,Stratford,Week2,274.0 Country Club Hills - 128.0 Stratford
Daventry,Week2,Crosspointe,Week3,340.0 Crosspointe - 62.0 Daventry
Country Club Hills,Week3,Stratford,Week1,230.0 Country Club Hills - 171.0 Stratford
Country Club Hills,Week5,Villa Aquatic,Week2,202.0 Country Club Hills - 200.0 Villa Aquatic
Crosspointe,Week2,Kings Ridge ,Week5,292.0 Crosspointe - 110.0 Kings Ridge
Country Club Hills,Week1,Sully Station,Week2,260.0 Sully Station - 142.0 Country Club Hills
Daventry,Week5,Country Club Hills,Week1,258.0 Country Club Hills - 144.0 Daventry
Crosspointe,Week4,Oakton ,Week3,203.0 Crosspointe - 199.0 Oakton
Country Club Hills,Week5,Stratford,Week5,260.0 Country Club Hills - 142.0 Stratford
Country Club Hills,Week4,Villa Aquatic,Week5,234.0 Villa Aquatic - 168.0 Country Club Hills
Crosspointe,Week4,Kings Ridge ,Week1,329.0 Crosspointe - 73.0 Kings Ridge
Crosspointe,Week3,Cottontail,Week3,285.0 Crosspointe - 117.0 Cottontail
Crosspointe,Week4,Kings Ridge ,Week2,325.0 Crosspointe - 77.0 Kings Ridge
Crosspointe,Week2,Oakton ,Week2,229.0 Oakton - 173.0 Crosspointe
Daventry,Week1,Fairfax Station,Week3,344.0 Fairfax Station - 58.0 Daventry
Daventry,Week2,Crosspointe,Week4,343.0 Crosspointe - 59.0 Daventry
Crosspointe,Week5,Truro,Week2,333.0 Crosspointe - 68.0 Truro
Country Club Hills,Week5,Stratford,Week3,248.0 Country Club Hills - 154.0 Stratford
Crosspointe,Week2,Oakton ,Week5,220.0 Oakton - 182.0 Crosspointe
Crosspointe,Week1,Tuckahoe,Week2,285.0 Tuckahoe - 117.0 Crosspointe
Country Club Hills,Week3,Village West,Week3,231.0 Country Club Hills - 171.0 Village West
Daventry,Week1,Fairfax Station,Week4,325.0 Fairfax Station - 77.0 Daventry
Daventry,Week1,Crosspointe,Week2,339.0 Crosspointe - 63.0 Daventry
Crosspointe,Week3,Cottontail,Week2,284.0 Crosspointe - 118.0 Cottontail
Daventry,Week2,Fairfax Station,Week4,326.0 Fairfax Station - 76.0 Daventry
Country Club Hills,Week3,Village West,Week2,260.0 Country Club Hills - 142.0 Village West
Daventry,Week3,Crosspointe,Week3,336.0 Crosspointe - 60.0 Daventry
Crosspointe,Week4,Kings Ridge ,Week4,302.0 Crosspointe - 100.0 Kings Ridge
Crosspointe,Week5,Truro,Week5,317.0 Crosspointe - 85.0 Truro
Crosspointe,Week5,Truro,Week4,314.0 Crosspointe - 88.0 Truro
Crosspointe,Week3,Oakton ,Week2,201.0 Crosspointe - 201.0 Oakton
Country Club Hills,Week3,Village West,Week4,243.0 Country Club Hills - 154.0 Village West
Crosspointe,Week5,Cottontail,Week3,297.0 Crosspointe - 105.0 Cottontail
Crosspointe,Week1,Cottontail,Week2,281.0 Crosspointe - 121.0 Cottontail
Daventry,Week1,Fairfax Station,Week2,331.0 Fairfax Station - 71.0 Daventry
Daventry,Week1,Crosspointe,Week4,337.0 Crosspointe - 65.0 Daventry
Crosspointe,Week2,Oakton ,Week3,212.0 Oakton - 190.0 Crosspointe
Daventry,Week2,Fairfax Station,Week5,347.0 Fairfax Station - 55.0 Daventry
Crosspointe,Week5,Oakton ,Week3,224.0 Crosspointe - 178.0 Oakton
Daventry,Week3,Fairfax Station,Week1,333.5 Fairfax Station - 68.5 Daventry
Crosspointe,Week3,Cottontail,Week4,278.0 Crosspointe - 124.0 Cottontail
Crosspointe,Week1,Cottontail,Week3,296.0 Crosspointe - 106.0 Cottontail
Country Club Hills,Week5,Villa Aquatic,Week5,223.0 Villa Aquatic - 179.0 Country Club Hills
Country Club Hills,Week4,Villa Aquatic,Week4,225.0 Villa Aquatic - 177.0 Country Club Hills
Crosspointe,Week4,Kings Ridge ,Week5,293.0 Crosspointe - 109.0 Kings Ridge
Country Club Hills,Week2,Sully Station,Week1,288.0 Sully Station - 114.0 Country Club Hills
Crosspointe,Week1,Tuckahoe,Week4,298.0 Tuckahoe - 104.0 Crosspointe
Daventry,Week3,Crosspointe,Week4,341.0 Crosspointe - 60.0 Daventry
Country Club Hills,Week1,Sully Station,Week4,270.0 Sully Station - 132.0 Country Club Hills
Crosspointe,Week2,Cottontail,Week1,270.0 Crosspointe - 132.0 Cottontail
Country Club Hills,Week1,Village West,Week4,247.0 Country Club Hills - 150.0 Village West
Country Club Hills,Week3,Sully Station,Week5,292.0 Sully Station - 110.0 Country Club Hills
Crosspointe,Week2,Tuckahoe,Week2,279.0 Tuckahoe - 123.0 Crosspointe
Crosspointe,Week1,Tuckahoe,Week1,278.0 Tuckahoe - 124.0 Crosspointe
Country Club Hills,Week5,Sully Station,Week1,260.0 Sully Station - 142.0 Country Club Hills
Crosspointe,Week5,Lake Braddock,Week3,344.0 Crosspointe - 58.0 Lake Braddock
Crosspointe,Week2,Oakton ,Week1,203.0 Oakton - 199.0 Crosspointe
Crosspointe,Week3,Lake Braddock,Week5,323.0 Crosspointe - 79.0 Lake Braddock
Daventry,Week5,Fairfax Club Estates,Week3,237.0 Fairfax Club Estates - 162.0 Daventry
Daventry,Week4,Crosspointe,Week3,347.0 Crosspointe - 55.0 Daventry
Daventry,Week3,Fairfax Club Estates,Week5,263.0 Fairfax Club Estates - 134.0 Daventry
Crosspointe,Week1,Tuckahoe,Week5,281.0 Tuckahoe - 121.0 Crosspointe
Daventry,Week1,Fairfax Station,Week5,343.0 Fairfax Station - 59.0 Daventry
Crosspointe,Week3,Oakton ,Week4,201.0 Crosspointe - 201.0 Oakton
Crosspointe,Week1,Lake Braddock,Week3,334.0 Crosspointe - 68.0 Lake Braddock
Daventry,Week4,Crosspointe,Week1,349.0 Crosspointe - 53.0 Daventry
Crosspointe,Week3,Oakton ,Week1,207.0 Crosspointe - 195.0 Oakton
Crosspointe,Week2,Cottontail,Week4,265.0 Crosspointe - 137.0 Cottontail
Crosspointe,Week2,Vienna Aquatic,Week2,226.0 Vienna Aquatic - 176.0 Crosspointe
Crosspointe,Week4,Oakton ,Week1,207.0 Crosspointe - 195.0 Oakton
Daventry,Week5,Country Club Hills,Week4,253.0 Country Club Hills - 149.0 Daventry
Crosspointe,Week2,Tuckahoe,Week1,282.0 Tuckahoe - 120.0 Crosspointe
Crosspointe,Week2,Lake Braddock,Week4,333.0 Crosspointe - 69.0 Lake Braddock
Crosspointe,Week1,Lake Braddock,Week5,320.0 Crosspointe - 82.0 Lake Braddock
Country Club Hills,Week2,Village West,Week2,245.0 Country Club Hills - 157.0 Village West
Crosspointe,Week1,Oakton ,Week4,203.0 Oakton - 199.0 Crosspointe
Daventry,Week3,Fairfax Station,Week4,335.0 Fairfax Station - 66.0 Daventry
Crosspointe,Week4,Oakton ,Week2,208.0 Oakton - 194.0 Crosspointe
Country Club Hills,Week2,Village West,Week3,237.0 Country Club Hills - 165.0 Village West
Crosspointe,Week1,Vienna Aquatic,Week5,255.0 Vienna Aquatic - 147.0 Crosspointe
Country Club Hills,Week5,Villa Aquatic,Week1,233.0 Country Club Hills - 169.0 Villa Aquatic
Crosspointe,Week2,Lake Braddock,Week1,342.0 Crosspointe - 60.0 Lake Braddock
Daventry,Week4,Fairfax Station,Week2,347.0 Fairfax Station - 55.0 Daventry
Country Club Hills,Week5,Sully Station,Week3,263.0 Sully Station - 139.0 Country Club Hills
Crosspointe,Week4,Tuckahoe,Week1,280.0 Tuckahoe - 122.0 Crosspointe
Crosspointe,Week4,Cottontail,Week4,267.0 Crosspointe - 135.0 Cottontail
Daventry,Week1,Crosspointe,Week1,334.0 Crosspointe - 68.0 Daventry
Crosspointe,Week3,Oakton ,Week5,209.0 Oakton - 193.0 Crosspointe
Country Club Hills,Week3,Sully Station II,Week3,303.0 Sully Station II - 99.0 Country Club Hills
Daventry,Week3,Fairfax Station,Week3,353.0 Fairfax Station - 49.0 Daventry
Country Club Hills,Week1,Village West,Week2,245.0 Country Club Hills - 157.0 Village West
Country Club Hills,Week3,Sully Station II,Week2,299.0 Sully Station II - 103.0 Country Club Hills
Crosspointe,Week1,Vienna Aquatic,Week2,221.0 Vienna Aquatic - 181.0 Crosspointe
Daventry,Week4,Fairfax Station,Week1,340.0 Fairfax Station - 62.0 Daventry
Country Club Hills,Week4,Sully Station,Week3,278.0 Sully Station - 124.0 Country Club Hills
Daventry,Week4,Crosspointe,Week4,344.0 Crosspointe - 58.0 Daventry
Daventry,Week4,Crosspointe,Week2,345.0 Crosspointe - 57.0 Daventry
Country Club Hills,Week2,Village West,Week1,250.0 Country Club Hills - 152.0 Village West
Crosspointe,Week1,Lakevale Estates,Week1,233.0 Crosspointe - 169.0 Lakevale Estates
Crosspointe,Week1,Cottontail,Week5,265.0 Crosspointe - 137.0 Cottontail
Crosspointe,Week3,Cottontail,Week1,264.0 Crosspointe - 138.0 Cottontail
Crosspointe,Week4,Cottontail,Week1,272.0 Crosspointe - 130.0 Cottontail
Daventry,Week1,Crosspointe,Week5,340.0 Crosspointe - 62.0 Daventry
Country Club Hills,Week2,Sully Station,Week4,277.5 Sully Station - 124.5 Country Club Hills
Daventry,Week4,Crosspointe,Week5,351.0 Crosspointe - 51.0 Daventry
Crosspointe,Week5,Tuckahoe,Week1,243.0 Tuckahoe - 159.0 Crosspointe
Daventry,Week5,Fairfax Station,Week1,307.0 Fairfax Station - 95.0 Daventry
Country Club Hills,Week3,Sully Station,Week2,254.5 Sully Station - 147.5 Country Club Hills
Crosspointe,Week5,Oakton ,Week1,231.0 Crosspointe - 171.0 Oakton
Crosspointe,Week2,Lake Braddock,Week3,327.0 Crosspointe - 75.0 Lake Braddock
Crosspointe,Week5,Oakton ,Week2,223.0 Crosspointe - 179.0 Oakton
Crosspointe,Week5,Oakton ,Week4,224.0 Crosspointe - 178.0 Oakton
Crosspointe,Week1,Lake Braddock,Week2,335.0 Crosspointe - 67.0 Lake Braddock
Country Club Hills,Week2,Village West,Week5,251.0 Country Club Hills - 151.0 Village West
Country Club Hills,Week2,Sully Station,Week3,274.0 Sully Station - 128.0 Country Club Hills
Country Club Hills,Week1,Village West,Week5,244.0 Country Club Hills - 158.0 Village West
Daventry,Week4,Fairfax Station,Week3,357.0 Fairfax Station - 45.0 Daventry
Crosspointe,Week3,Tuckahoe,Week1,267.5 Tuckahoe - 134.5 Crosspointe
Crosspointe,Week1,Cottontail,Week4,280.0 Crosspointe - 122.0 Cottontail
Country Club Hills,Week5,Villa Aquatic,Week3,221.0 Villa Aquatic - 181.0 Country Club Hills
Crosspointe,Week2,Cottontail,Week5,259.5 Crosspointe - 142.5 Cottontail
Crosspointe,Week5,Kings Ridge ,Week4,319.0 Crosspointe - 83.0 Kings Ridge
Crosspointe,Week5,Tuckahoe,Week3,287.0 Tuckahoe - 115.0 Crosspointe
Daventry,Week3,Fairfax Station,Week5,359.0 Fairfax Station - 43.0 Daventry
Country Club Hills,Week2,Sully Station II,Week1,266.0 Sully Station II - 136.0 Country Club Hills
Daventry,Week4,Fairfax Station,Week4,340.0 Fairfax Station - 62.0 Daventry
Country Club Hills,Week3,Sully Station,Week4,274.0 Sully Station - 128.0 Country Club Hills
Crosspointe,Week4,Tuckahoe,Week4,294.0 Tuckahoe - 108.0 Crosspointe
Crosspointe,Week2,Cottontail,Week2,278.5 Crosspointe - 123.5 Cottontail
Daventry,Week3,Crosspointe,Week5,344.0 Crosspointe - 58.0 Daventry
Daventry,Week3,Crosspointe,Week2,334.0 Crosspointe - 68.0 Daventry
Crosspointe,Week4,Cottontail,Week2,286.0 Crosspointe - 116.0 Cottontail
Crosspointe,Week3,Lake Braddock,Week4,342.0 Crosspointe - 60.0 Lake Braddock
Country Club Hills,Week4,Village West,Week1,255.0 Country Club Hills - 147.0 Village West
Crosspointe,Week1,Old Keene Mill,Week2,312.0 Crosspointe - 90.0 Old Keene Mill
Crosspointe,Week2,Lake Braddock,Week2,324.0 Crosspointe - 78.0 Lake Braddock
Crosspointe,Week5,Oakton ,Week5,217.0 Crosspointe - 185.0 Oakton
Country Club Hills,Week4,Village West,Week2,251.0 Country Club Hills - 151.0 Village West
Country Club Hills,Week2,Sully Station II,Week2,296.0 Sully Station II - 106.0 Country Club Hills
Crosspointe,Week4,Cottontail,Week3,276.0 Crosspointe - 126.0 Cottontail
Crosspointe,Week5,Tuckahoe,Week5,257.3 Tuckahoe - 144.7 Crosspointe
Crosspointe,Week5,Tuckahoe,Week4,268.0 Tuckahoe - 134.0 Crosspointe
Daventry,Week5,Country Club Hills,Week5,279.0 Country Club Hills - 123.0 Daventry
Country Club Hills,Week3,Sully Station II,Week1,273.0 Sully Station II - 129.0 Country Club Hills
