First Team,First Week,Second Team,Second Week,Score
Daventry,Week3,Crosspointe,Week1,337.0 Crosspointe - 64.0 Daventry
Daventry,Week5,Fairfax Station,Week4,314.0 Fairfax Station - 88.0 Daventry
Crosspointe,Week5,Kings Ridge ,Week5,314.0 Crosspointe - 88.0 Kings Ridge
Crosspointe,Week1,Old Keene Mill,Week3,318.0 Crosspointe - 84.0 Old Keene Mill
Daventry,Week5,Crosspointe,Week1,326.0 Crosspointe - 76.0 Daventry
Crosspointe,Week1,Old Keene Mill,Week1,322.0 Crosspointe - 80.0 Old Keene Mill
Crosspointe,Week1,Lake Braddock,Week4,343.0 Crosspointe - 59.0 Lake Braddock
Crosspointe,Week2,Cottontail,Week3,296.0 Crosspointe - 106.0 Cottontail
Daventry,Week5,Country Club Hills,Week2,247.5 Country Club Hills - 154.5 Daventry
Crosspointe,Week2,Lake Braddock,Week5,317.0 Crosspointe - 85.0 Lake Braddock
Crosspointe,Week3,Cottontail,Week5,260.0 Crosspointe - 142.0 Cottontail
Crosspointe,Week2,Tuckahoe,Week5,301.0 Tuckahoe - 101.0 Crosspointe
Daventry,Week1,Forest Hollow,Week3,310.0 Forest Hollow - 92.0 Daventry
Country Club Hills,Week5,Villa Aquatic,Week4,203.0 Country Club Hills - 199.0 Villa Aquatic
Country Club Hills,Week3,Sully Station,Week3,278.0 Sully Station - 124.0 Country Club Hills
Daventry,Week1,Forest Hollow,Week2,299.0 Forest Hollow - 103.0 Daventry
Country Club Hills,Week1,Village West,Week1,255.0 Country Club Hills - 147.0 Village West
Country Club Hills,Week4,Village West,Week3,223.0 Country Club Hills - 179.0 Village West
Daventry,Week1,Forest Hollow,Week4,308.0 Forest Hollow - 94.0 Daventry
Crosspointe,Week4,Lake Braddock,Week2,333.0 Crosspointe - 69.0 Lake Braddock
Crosspointe,Week5,Tuckahoe,Week2,247.0 Tuckahoe - 155.0 Crosspointe
Country Club Hills,Week1,Sully Station II,Week4,271.0 Sully Station II - 131.0 Country Club Hills
Country Club Hills,Week5,Tuckahoe,Week3,348.0 Tuckahoe - 54.0 Country Club Hills
Daventry,Week1,Fox Hunt,Week1,291.0 Fox Hunt - 111.0 Daventry
Crosspointe,Week5,Walden Glen,Week1,345.0 Crosspointe - 57.0 Walden Glen
Crosspointe,Week5,Walden Glen,Week3,321.0 Crosspointe - 81.0 Walden Glen
Crosspointe,Week3,Lake Braddock,Week3,339.0 Crosspointe - 63.0 Lake Braddock
Daventry,Week1,Fox Hunt,Week2,293.0 Fox Hunt - 107.0 Daventry
Country Club Hills,Week2,Sully Station,Week5,286.0 Sully Station - 116.0 Country Club Hills
Daventry,Week5,Forest Hollow,Week5,306.0 Forest Hollow - 96.0 Daventry
Country Club Hills,Week3,Village West,Week5,248.0 Country Club Hills - 154.0 Village West
Country Club Hills,Week4,Sully Station,Week4,281.0 Sully Station - 121.0 Country Club Hills
Crosspointe,Week5,Cottontail,Week2,294.0 Crosspointe - 108.0 Cottontail
Crosspointe,Week4,Cottontail,Week5,262.0 Crosspointe - 140.0 Cottontail
Crosspointe,Week3,Lake Braddock,Week2,329.0 Crosspointe - 73.0 Lake Braddock
Crosspointe,Week1,Old Keene Mill,Week5,302.0 Crosspointe - 100.0 Old Keene Mill
Crosspointe,Week3,Waynewood,Week4,237.0 Crosspointe - 165.0 Waynewood
Crosspointe,Week3,Waynewood,Week1,241.0 Crosspointe - 161.0 Waynewood
Country Club Hills,Week3,Sully Station,Week1,285.0 Sully Station - 117.0 Country Club Hills
Crosspointe,Week5,Kings Ridge ,Week3,331.0 Crosspointe - 70.0 Kings Ridge
Country Club Hills,Week5,Sully Station,Week2,248.0 Sully Station - 154.0 Country Club Hills
Crosspointe,Week1,Vienna Aquatic,Week4,232.0 Vienna Aquatic - 170.0 Crosspointe
Country Club Hills,Week5,Sully Station,Week5,274.0 Sully Station - 128.0 Country Club Hills
Crosspointe,Week2,Vienna Aquatic,Week5,263.0 Vienna Aquatic - 139.0 Crosspointe
Crosspointe,Week4,Walden Glen,Week5,286.0 Crosspointe - 116.0 Walden Glen
Crosspointe,Week1,Country Club Hills,Week1,292.0 Crosspointe - 110.0 Country Club Hills
Crosspointe,Week1,Vienna Aquatic,Week3,225.0 Vienna Aquatic - 177.0 Crosspointe
Crosspointe,Week5,Old Keene Mill,Week2,321.0 Crosspointe - 81.0 Old Keene Mill
Crosspointe,Week5,Cottontail,Week1,280.0 Crosspointe - 122.0 Cottontail
Country Club Hills,Week3,Vienna Aquatic,Week3,314.0 Vienna Aquatic - 88.0 Country Club Hills
Crosspointe,Week5,Cottontail,Week4,297.0 Crosspointe - 105.0 Cottontail
Crosspointe,Week5,Cottontail,Week5,282.0 Crosspointe - 120.0 Cottontail
Crosspointe,Week4,Oakton ,Week5,204.0 Crosspointe - 198.0 Oakton
Country Club Hills,Week1,Village West,Week3,240.0 Country Club Hills - 162.0 Village West
Crosspointe,Week3,Lake Braddock,Week1,345.0 Crosspointe - 52.0 Lake Braddock
Crosspointe,Week1,Oakton ,Week5,212.0 Oakton - 190.0 Crosspointe
Crosspointe,Week2,Old Keene Mill,Week1,290.0 Crosspointe - 112.0 Old Keene Mill
Country Club Hills,Week4,Tuckahoe,Week3,357.0 Tuckahoe - 45.0 Country Club Hills
Daventry,Week4,Forest Hollow,Week1,315.0 Forest Hollow - 87.0 Daventry
Crosspointe,Week3,Tuckahoe,Week3,300.0 Tuckahoe - 97.0 Crosspointe
Daventry,Week1,Forest Hollow,Week1,306.0 Forest Hollow - 96.0 Daventry
Country Club Hills,Week2,Vienna Aquatic,Week4,330.0 Vienna Aquatic - 72.0 Country Club Hills
Crosspointe,Week4,Tuckahoe,Week3,312.0 Tuckahoe - 90.0 Crosspointe
Crosspointe,Week4,Lake Braddock,Week5,326.0 Crosspointe - 76.0 Lake Braddock
Crosspointe,Week2,Orange Hunt,Week5,224.0 Crosspointe - 178.0 Orange Hunt
Crosspointe,Week5,Walden Glen,Week5,309.0 Crosspointe - 93.0 Walden Glen
Crosspointe,Week1,Vienna Aquatic,Week1,220.0 Vienna Aquatic - 182.0 Crosspointe
Country Club Hills,Week2,Vienna Aquatic,Week2,311.0 Vienna Aquatic - 91.0 Country Club Hills
Country Club Hills,Week5,Sully Station,Week4,261.0 Sully Station - 141.0 Country Club Hills
Daventry,Week4,Forest Hollow,Week3,314.0 Forest Hollow - 88.0 Daventry
Crosspointe,Week2,Orange Hunt,Week3,227.0 Crosspointe - 175.0 Orange Hunt
Country Club Hills,Week4,Tuckahoe,Week5,352.0 Tuckahoe - 50.0 Country Club Hills
Crosspointe,Week4,Walden Glen,Week2,302.0 Crosspointe - 100.0 Walden Glen
Crosspointe,Week3,Broyhill Crest,Week4,377.0 Crosspointe - 25.0 Broyhill Crest
Daventry,Week4,Forest Hollow,Week5,324.0 Forest Hollow - 78.0 Daventry
Crosspointe,Week4,Lake Braddock,Week3,337.0 Crosspointe - 65.0 Lake Braddock
Country Club Hills,Week1,Sully Station II,Week5,314.0 Sully Station II - 88.0 Country Club Hills
Crosspointe,Week2,Waynewood,Week5,210.0 Waynewood - 192.0 Crosspointe
Crosspointe,Week4,Lake Braddock,Week4,341.0 Crosspointe - 61.0 Lake Braddock
Crosspointe,Week2,Old Keene Mill,Week3,295.0 Crosspointe - 107.0 Old Keene Mill
Crosspointe,Week3,Orange Hunt,Week3,244.0 Crosspointe - 158.0 Orange Hunt
Country Club Hills,Week5,Tuckahoe,Week1,335.0 Tuckahoe - 67.0 Country Club Hills
Crosspointe,Week4,Brookfield ,Week5,286.0 Crosspointe - 116.0 Brookfield
Crosspointe,Week3,Brookfield ,Week3,294.0 Crosspointe - 108.0 Brookfield
Crosspointe,Week3,Tuckahoe,Week4,284.0 Tuckahoe - 118.0 Crosspointe
Crosspointe,Week4,Brookfield ,Week1,268.0 Crosspointe - 134.0 Brookfield
Country Club Hills,Week2,Sully Station II,Week3,316.0 Sully Station II - 86.0 Country Club Hills
Crosspointe,Week1,Waynewood,Week2,222.0 Crosspointe - 180.0 Waynewood
Daventry,Week1,Forest Hollow,Week5,310.0 Forest Hollow - 92.0 Daventry
Crosspointe,Week5,Lake Braddock,Week1,356.0 Crosspointe - 46.0 Lake Braddock
Crosspointe,Week3,Tuckahoe,Week5,279.0 Tuckahoe - 123.0 Crosspointe
Crosspointe,Week4,Tuckahoe,Week2,287.0 Tuckahoe - 115.0 Crosspointe
Country Club Hills,Week4,Sully Station,Week5,291.5 Sully Station - 110.5 Country Club Hills
Crosspointe,Week5,Lake Braddock,Week2,341.0 Crosspointe - 61.0 Lake Braddock
Country Club Hills,Week1,Sully Station II,Week2,296.0 Sully Station II - 106.0 Country Club Hills
Crosspointe,Week4,Broyhill Crest,Week2,378.0 Crosspointe - 23.0 Broyhill Crest
Daventry,Week5,Forest Hollow,Week1,287.5 Forest Hollow - 114.5 Daventry
Country Club Hills,Week4,Sully Station,Week2,269.0 Sully Station - 133.0 Country Club Hills
Crosspointe,Week2,Old Keene Mill,Week5,274.0 Crosspointe - 128.0 Old Keene Mill
Crosspointe,Week4,Walden Glen,Week4,300.0 Crosspointe - 102.0 Walden Glen
Crosspointe,Week1,Waynewood,Week4,228.0 Crosspointe - 174.0 Waynewood
Crosspointe,Week1,Lake Braddock,Week1,344.0 Crosspointe - 58.0 Lake Braddock
Country Club Hills,Week5,Vienna Aquatic,Week2,297.0 Vienna Aquatic - 105.0 Country Club Hills
Crosspointe,Week2,Tuckahoe,Week4,309.0 Tuckahoe - 93.0 Crosspointe
Country Club Hills,Week3,Tuckahoe,Week5,346.0 Tuckahoe - 56.0 Country Club Hills
Daventry,Week2,Forest Hollow,Week3,308.0 Forest Hollow - 94.0 Daventry
Crosspointe,Week3,Brookfield ,Week4,270.0 Crosspointe - 132.0 Brookfield
Crosspointe,Week3,Old Keene Mill,Week5,294.0 Crosspointe - 108.0 Old Keene Mill
Crosspointe,Week2,Vienna Aquatic,Week3,230.0 Vienna Aquatic - 172.0 Crosspointe
Country Club Hills,Week4,Sully Station,Week1,285.0 Sully Station - 117.0 Country Club Hills
Crosspointe,Week3,Orange Hunt,Week2,260.5 Crosspointe - 141.5 Orange Hunt
Daventry,Week3,Forest Hollow,Week4,308.0 Forest Hollow - 93.0 Daventry
Crosspointe,Week3,Walden Glen,Week3,305.0 Crosspointe - 97.0 Walden Glen
Country Club Hills,Week4,Vienna Aquatic,Week5,337.0 Vienna Aquatic - 65.0 Country Club Hills
Crosspointe,Week4,Brookfield ,Week4,278.0 Crosspointe - 124.0 Brookfield
Crosspointe,Week4,Lake Braddock,Week1,354.0 Crosspointe - 48.0 Lake Braddock
Daventry,Week3,Forest Hollow,Week2,298.0 Forest Hollow - 104.0 Daventry
Crosspointe,Week2,Vienna Aquatic,Week4,238.0 Vienna Aquatic - 164.0 Crosspointe
Country Club Hills,Week2,Sully Station II,Week4,261.0 Sully Station II - 141.0 Country Club Hills
Crosspointe,Week1,Waynewood,Week3,207.0 Crosspointe - 195.0 Waynewood
Crosspointe,Week3,Old Keene Mill,Week3,298.0 Crosspointe - 104.0 Old Keene Mill
Crosspointe,Week5,Lake Braddock,Week4,353.0 Crosspointe - 49.0 Lake Braddock
Crosspointe,Week2,Vienna Aquatic,Week1,225.0 Vienna Aquatic - 177.0 Crosspointe
Country Club Hills,Week4,Tuckahoe,Week1,341.0 Tuckahoe - 61.0 Country Club Hills
Crosspointe,Week3,Brookfield ,Week5,294.0 Crosspointe - 108.0 Brookfield
Country Club Hills,Week5,Tuckahoe,Week5,345.0 Tuckahoe - 57.0 Country Club Hills
Country Club Hills,Week1,Vienna Aquatic,Week1,303.0 Vienna Aquatic - 99.0 Country Club Hills
Country Club Hills,Week1,Sully Station II,Week1,264.0 Sully Station II - 138.0 Country Club Hills
Daventry,Week2,Forest Hollow,Week1,304.0 Forest Hollow - 98.0 Daventry
Crosspointe,Week3,Vienna Woods,Week3,241.0 Vienna Woods - 161.0 Crosspointe
Crosspointe,Week1,Lakeview,Week3,341.0 Crosspointe - 61.0 Lakeview
Country Club Hills,Week5,Tuckahoe,Week4,351.0 Tuckahoe - 51.0 Country Club Hills
Crosspointe,Week4,Tuckahoe,Week5,288.0 Tuckahoe - 114.0 Crosspointe
Crosspointe,Week4,Lakevale Estates,Week3,207.0 Lakevale Estates - 195.0 Crosspointe
Country Club Hills,Week3,Tuckahoe,Week4,354.0 Tuckahoe - 48.0 Country Club Hills
Crosspointe,Week1,Waynewood,Week5,204.0 Waynewood - 198.0 Crosspointe
Daventry,Week3,Forest Hollow,Week5,322.0 Forest Hollow - 80.0 Daventry
Crosspointe,Week4,Brookfield ,Week3,304.5 Crosspointe - 97.5 Brookfield
Crosspointe,Week1,Waynewood,Week1,242.0 Crosspointe - 160.0 Waynewood
Daventry,Week2,Forest Hollow,Week5,319.0 Forest Hollow - 82.0 Daventry
Country Club Hills,Week2,Sully Station II,Week5,300.0 Sully Station II - 102.0 Country Club Hills
Crosspointe,Week5,Old Keene Mill,Week1,338.0 Crosspointe - 64.0 Old Keene Mill
Crosspointe,Week1,Broyhill Crest,Week2,387.0 Crosspointe - 15.0 Broyhill Crest
Crosspointe,Week5,Lake Braddock,Week5,328.0 Crosspointe - 74.0 Lake Braddock
Daventry,Week4,Forest Hollow,Week2,308.0 Forest Hollow - 94.0 Daventry
Crosspointe,Week1,Vienna Woods,Week3,236.0 Vienna Woods - 166.0 Crosspointe
Daventry,Week4,Forest Hollow,Week4,315.0 Forest Hollow - 87.0 Daventry
Crosspointe,Week2,Old Keene Mill,Week4,299.0 Crosspointe - 103.0 Old Keene Mill
Crosspointe,Week5,Brookfield ,Week4,299.0 Crosspointe - 103.0 Brookfield
Country Club Hills,Week1,Sully Station II,Week3,319.0 Sully Station II - 78.0 Country Club Hills
Crosspointe,Week1,Broyhill Crest,Week1,379.0 Crosspointe - 23.0 Broyhill Crest
Crosspointe,Week1,Lakevale Estates,Week4,205.0 Lakevale Estates - 197.0 Crosspointe
Crosspointe,Week4,Old Keene Mill,Week4,307.0 Crosspointe - 95.0 Old Keene Mill
Crosspointe,Week4,Walden Glen,Week1,322.0 Crosspointe - 80.0 Walden Glen
Crosspointe,Week3,Walden Glen,Week5,280.0 Crosspointe - 122.0 Walden Glen
Crosspointe,Week3,Old Keene Mill,Week2,303.0 Crosspointe - 99.0 Old Keene Mill
Country Club Hills,Week5,Sully Station II,Week3,293.0 Sully Station II - 109.0 Country Club Hills
Crosspointe,Week4,Old Keene Mill,Week5,286.0 Crosspointe - 116.0 Old Keene Mill
Crosspointe,Week2,Waynewood,Week4,211.0 Crosspointe - 191.0 Waynewood
Crosspointe,Week3,Tuckahoe,Week2,270.0 Tuckahoe - 132.0 Crosspointe
Crosspointe,Week5,Brookfield ,Week2,308.0 Crosspointe - 94.0 Brookfield
Crosspointe,Week3,Walden Glen,Week2,301.0 Crosspointe - 100.0 Walden Glen
Crosspointe,Week4,Vienna Aquatic,Week4,227.0 Vienna Aquatic - 175.0 Crosspointe
Country Club Hills,Week5,Tuckahoe,Week2,345.0 Tuckahoe - 57.0 Country Club Hills
Crosspointe,Week1,Broyhill Crest,Week3,387.0 Crosspointe - 15.0 Broyhill Crest
Crosspointe,Week1,Lakeview,Week5,334.0 Crosspointe - 59.0 Lakeview
Crosspointe,Week5,Vienna Aquatic,Week1,211.0 Vienna Aquatic - 191.0 Crosspointe
Crosspointe,Week3,Old Keene Mill,Week4,320.0 Crosspointe - 82.0 Old Keene Mill
Country Club Hills,Week3,Truro,Week1,219.0 Country Club Hills - 183.0 Truro
Country Club Hills,Week3,Truro,Week4,218.0 Country Club Hills - 184.0 Truro
Country Club Hills,Week1,Vienna Aquatic,Week2,304.0 Vienna Aquatic - 98.0 Country Club Hills
Crosspointe,Week1,Lakevale Estates,Week2,216.0 Crosspointe - 186.0 Lakevale Estates
Daventry,Week2,Forest Hollow,Week4,310.0 Forest Hollow - 91.0 Daventry
Donaldson Run,Week2,Hunt Valley,Week3,213.0 Donaldson Run - 189.0 Hunt Valley
Dominion Hills,Week2,Sleepy Hollow B & R,Week2,235.0 Sleepy Hollow B & R - 167.0 Dominion Hills
Daventry,Week5,Sully Station II,Week3,331.0 Sully Station II - 71.0 Daventry
Dominion Hills,Week3,Sleepy Hollow B & R,Week1,207.0 Sleepy Hollow B & R - 195.0 Dominion Hills
Dominion Hills,Week4,Lee Graham,Week2,278.0 Lee Graham - 124.0 Dominion Hills
Dominion Hills,Week4,Herndon,Week1,312.0 Dominion Hills - 90.0 Herndon
Dominion Hills,Week3,Herndon,Week5,327.0 Dominion Hills - 75.0 Herndon
Donaldson Run,Week5,Great Falls,Week5,278.0 Donaldson Run - 124.0 Great Falls
Dominion Hills,Week1,Lee Graham,Week5,310.0 Lee Graham - 92.0 Dominion Hills
Dominion Hills,Week2,Herndon,Week1,319.0 Dominion Hills - 83.0 Herndon
Donaldson Run,Week2,Greenbriar,Week5,237.0 Donaldson Run - 165.0 Greenbriar
Dominion Hills,Week3,Herndon,Week2,311.0 Dominion Hills - 91.0 Herndon
Dominion Hills,Week2,Sleepy Hollow B & R,Week3,238.0 Sleepy Hollow B & R - 164.0 Dominion Hills
Dominion Hills,Week4,Herndon,Week2,325.0 Dominion Hills - 77.0 Herndon
Donaldson Run,Week4,Orange Hunt,Week5,234.0 Donaldson Run - 168.0 Orange Hunt
Dominion Hills,Week1,Herndon,Week4,310.0 Dominion Hills - 92.0 Herndon
Donaldson Run,Week3,Orange Hunt,Week3,269.0 Donaldson Run - 133.0 Orange Hunt
Donaldson Run,Week4,Old Keene Mill,Week4,327.0 Donaldson Run - 75.0 Old Keene Mill
Dominion Hills,Week1,Herndon,Week5,322.0 Dominion Hills - 80.0 Herndon
Donaldson Run,Week4,Greenbriar,Week4,269.0 Donaldson Run - 133.0 Greenbriar
Daventry,Week5,Truro,Week2,201.0 Truro - 190.0 Daventry
Dominion Hills,Week4,Lee Graham,Week1,282.0 Lee Graham - 115.0 Dominion Hills
Daventry,Week1,Truro,Week2,240.0 Truro - 160.0 Daventry
Donaldson Run,Week3,Greenbriar,Week1,256.0 Donaldson Run - 146.0 Greenbriar
Daventry,Week1,Tuckahoe,Week1,368.0 Tuckahoe - 34.0 Daventry
Donaldson Run,Week4,Orange Hunt,Week4,265.0 Donaldson Run - 137.0 Orange Hunt
Dominion Hills,Week4,Laurel Hill,Week5,253.0 Dominion Hills - 149.0 Laurel Hill
Daventry,Week2,Truro,Week2,226.0 Truro - 168.0 Daventry
Dominion Hills,Week4,Sleepy Hollow B & R,Week4,205.0 Sleepy Hollow B & R - 197.0 Dominion Hills
Dominion Hills,Week3,Hiddenbrook,Week1,276.0 Dominion Hills - 126.0 Hiddenbrook
Donaldson Run,Week3,Greenbriar,Week2,242.0 Donaldson Run - 160.0 Greenbriar
Dominion Hills,Week3,Sleepy Hollow B & R,Week2,237.0 Sleepy Hollow B & R - 165.0 Dominion Hills
Donaldson Run,Week5,Old Keene Mill,Week4,352.0 Donaldson Run - 50.0 Old Keene Mill
Donaldson Run,Week3,Hunt Valley,Week2,244.0 Donaldson Run - 158.0 Hunt Valley
Donaldson Run,Week4,Holmes Run Acres,Week5,231.0 Donaldson Run - 171.0 Holmes Run Acres
Donaldson Run,Week4,Old Keene Mill,Week1,330.0 Donaldson Run - 72.0 Old Keene Mill
Donaldson Run,Week4,Old Keene Mill,Week3,324.0 Donaldson Run - 78.0 Old Keene Mill
Donaldson Run,Week2,Greenbriar,Week3,253.5 Donaldson Run - 148.5 Greenbriar
Dominion Hills,Week2,Lee Graham,Week1,301.0 Lee Graham - 101.0 Dominion Hills
Donaldson Run,Week5,Holmes Run Acres,Week4,285.0 Donaldson Run - 117.0 Holmes Run Acres
Dominion Hills,Week2,Sleepy Hollow B & R,Week4,264.0 Sleepy Hollow B & R - 138.0 Dominion Hills
Donaldson Run,Week5,Orange Hunt,Week1,312.0 Donaldson Run - 90.0 Orange Hunt
Donaldson Run,Week3,Greenbriar,Week5,242.0 Donaldson Run - 160.0 Greenbriar
Daventry,Week3,Tuckahoe,Week3,366.0 Tuckahoe - 36.0 Daventry
Dominion Hills,Week3,Sleepy Hollow Rec,Week2,283.0 Dominion Hills - 119.0 Sleepy Hollow Rec
Daventry,Week5,Truro,Week3,222.0 Truro - 180.0 Daventry
Dominion Hills,Week3,Lee Graham,Week1,295.0 Lee Graham - 107.0 Dominion Hills
Donaldson Run,Week2,Orange Hunt,Week4,258.0 Donaldson Run - 144.0 Orange Hunt
Dominion Hills,Week1,Herndon,Week3,318.0 Dominion Hills - 84.0 Herndon
Donaldson Run,Week1,Greenbriar,Week2,229.0 Donaldson Run - 173.0 Greenbriar
Donaldson Run,Week4,Greenbriar,Week1,259.5 Donaldson Run - 142.5 Greenbriar
Daventry,Week5,Truro,Week1,238.0 Truro - 162.0 Daventry
Daventry,Week1,Vienna Aquatic,Week4,337.0 Vienna Aquatic - 65.0 Daventry
Dominion Hills,Week5,Sleepy Hollow B & R,Week5,224.0 Sleepy Hollow B & R - 178.0 Dominion Hills
Donaldson Run,Week1,Greenbriar,Week5,232.0 Donaldson Run - 170.0 Greenbriar
Dominion Hills,Week1,Sleepy Hollow Rec,Week1,264.0 Dominion Hills - 138.0 Sleepy Hollow Rec
Daventry,Week3,Truro,Week1,255.0 Truro - 145.0 Daventry
Dominion Hills,Week4,Laurel Hill,Week4,280.0 Dominion Hills - 122.0 Laurel Hill
Donaldson Run,Week2,Hunt Valley,Week5,203.0 Donaldson Run - 199.0 Hunt Valley
Dominion Hills,Week1,Sleepy Hollow Rec,Week4,282.0 Dominion Hills - 120.0 Sleepy Hollow Rec
Donaldson Run,Week3,Orange Hunt,Week4,261.0 Donaldson Run - 141.0 Orange Hunt
Dominion Hills,Week2,Herndon,Week5,343.5 Dominion Hills - 58.5 Herndon
Dominion Hills,Week3,Lee Graham,Week2,300.0 Lee Graham - 102.0 Dominion Hills
Daventry,Week2,Truro,Week4,257.0 Truro - 144.0 Daventry
Donaldson Run,Week1,Overlee,Week1,259.0 Overlee - 143.0 Donaldson Run
Donaldson Run,Week4,Old Keene Mill,Week2,328.0 Donaldson Run - 74.0 Old Keene Mill
Dominion Hills,Week5,Laurel Hill,Week1,275.0 Dominion Hills - 127.0 Laurel Hill
Daventry,Week5,Truro,Week4,235.0 Truro - 167.0 Daventry
Donaldson Run,Week2,Holmes Run Acres,Week5,221.0 Donaldson Run - 181.0 Holmes Run Acres
Dominion Hills,Week2,Lee Graham,Week4,307.0 Lee Graham - 95.0 Dominion Hills
Dominion Hills,Week3,Herndon,Week1,307.5 Dominion Hills - 94.5 Herndon
Dominion Hills,Week4,Herndon,Week5,323.0 Dominion Hills - 79.0 Herndon
Donaldson Run,Week2,Hamlet,Week4,227.0 Donaldson Run - 175.0 Hamlet
Donaldson Run,Week3,Holmes Run Acres,Week1,262.0 Donaldson Run - 140.0 Holmes Run Acres
Dominion Hills,Week3,Herndon,Week3,318.0 Dominion Hills - 84.0 Herndon
Dominion Hills,Week1,Herndon,Week2,307.0 Dominion Hills - 95.0 Herndon
Dominion Hills,Week5,Lee Graham,Week3,283.0 Lee Graham - 119.0 Dominion Hills
Donaldson Run,Week1,Greenbriar,Week4,259.0 Donaldson Run - 143.0 Greenbriar
Dominion Hills,Week2,Lee Graham,Week2,289.0 Lee Graham - 113.0 Dominion Hills
Dominion Hills,Week2,Sleepy Hollow Rec,Week3,249.0 Dominion Hills - 153.0 Sleepy Hollow Rec
Daventry,Week4,Truro,Week3,244.0 Truro - 157.0 Daventry
Dominion Hills,Week4,Sleepy Hollow B & R,Week3,210.0 Dominion Hills - 192.0 Sleepy Hollow B & R
Donaldson Run,Week2,Holmes Run Acres,Week4,252.0 Donaldson Run - 150.0 Holmes Run Acres
Dominion Hills,Week1,Lee Graham,Week4,306.0 Lee Graham - 96.0 Dominion Hills
Donaldson Run,Week4,Hunt Valley,Week2,241.0 Donaldson Run - 161.0 Hunt Valley
Donaldson Run,Week2,Orange Hunt,Week2,249.0 Donaldson Run - 153.0 Orange Hunt
Donaldson Run,Week4,Greenbriar,Week2,249.0 Donaldson Run - 153.0 Greenbriar
Dominion Hills,Week1,Lee Graham,Week3,312.0 Lee Graham - 90.0 Dominion Hills
Donaldson Run,Week2,Orange Hunt,Week3,259.0 Donaldson Run - 143.0 Orange Hunt
Donaldson Run,Week1,Hunt Valley,Week1,225.0 Donaldson Run - 177.0 Hunt Valley
Donaldson Run,Week3,Hunt Valley,Week3,209.0 Donaldson Run - 193.0 Hunt Valley
Dominion Hills,Week5,Laurel Hill,Week2,307.0 Dominion Hills - 95.0 Laurel Hill
Daventry,Week1,Tuckahoe,Week2,371.0 Tuckahoe - 31.0 Daventry
Donaldson Run,Week1,Hunt Valley,Week3,207.0 Hunt Valley - 195.0 Donaldson Run
Donaldson Run,Week2,Hunt Valley,Week2,233.0 Donaldson Run - 169.0 Hunt Valley
Donaldson Run,Week3,Hunt Valley,Week5,209.0 Donaldson Run - 193.0 Hunt Valley
Donaldson Run,Week4,Orange Hunt,Week2,254.0 Donaldson Run - 148.0 Orange Hunt
Dominion Hills,Week5,Sleepy Hollow B & R,Week1,224.0 Dominion Hills - 178.0 Sleepy Hollow B & R
Donaldson Run,Week5,Greenbriar,Week3,281.0 Donaldson Run - 121.0 Greenbriar
Dominion Hills,Week5,Sleepy Hollow B & R,Week4,203.0 Dominion Hills - 199.0 Sleepy Hollow B & R
Daventry,Week1,Vienna Aquatic,Week2,341.0 Vienna Aquatic - 61.0 Daventry
Donaldson Run,Week2,Greenbriar,Week2,234.5 Donaldson Run - 167.5 Greenbriar
Dominion Hills,Week2,Herndon,Week3,339.0 Dominion Hills - 63.0 Herndon
Dominion Hills,Week1,Sleepy Hollow Rec,Week3,238.5 Dominion Hills - 163.5 Sleepy Hollow Rec
Daventry,Week2,Vienna Aquatic,Week3,364.0 Vienna Aquatic - 38.0 Daventry
Dominion Hills,Week4,Herndon,Week4,325.0 Dominion Hills - 77.0 Herndon
Donaldson Run,Week3,Holmes Run Acres,Week5,220.0 Donaldson Run - 182.0 Holmes Run Acres
Dominion Hills,Week5,Herndon,Week1,332.0 Dominion Hills - 70.0 Herndon
Dominion Hills,Week3,Lee Graham,Week3,307.0 Lee Graham - 95.0 Dominion Hills
Daventry,Week2,Tuckahoe,Week2,369.0 Tuckahoe - 32.0 Daventry
Donaldson Run,Week5,Orange Hunt,Week4,276.0 Donaldson Run - 126.0 Orange Hunt
Donaldson Run,Week1,Overlee,Week2,289.0 Overlee - 113.0 Donaldson Run
