First Team,First Week,Second Team,Second Week,Score
Donaldson Run,Week1,Greenbriar,Week3,245.0 Donaldson Run - 157.0 Greenbriar
Dominion Hills,Week5,Laurel Hill,Week4,286.0 Dominion Hills - 116.0 Laurel Hill
Donaldson Run,Week4,Holmes Run Acres,Week3,235.0 Donaldson Run - 167.0 Holmes Run Acres
Donaldson Run,Week5,Great Falls,Week4,306.0 Donaldson Run - 96.0 Great Falls
Dominion Hills,Week2,Sleepy Hollow B & R,Week5,271.0 Sleepy Hollow B & R - 131.0 Dominion Hills
Donaldson Run,Week4,Holmes Run Acres,Week1,276.0 Donaldson Run - 126.0 Holmes Run Acres
Dominion Hills,Week2,Herndon,Week4,333.0 Dominion Hills - 69.0 Herndon
Donaldson Run,Week1,Overlee,Week3,254.0 Overlee - 148.0 Donaldson Run
Donaldson Run,Week4,Holmes Run Acres,Week2,281.5 Donaldson Run - 120.5 Holmes Run Acres
Donaldson Run,Week2,Greenbriar,Week4,255.0 Donaldson Run - 147.0 Greenbriar
Dominion Hills,Week1,Sleepy Hollow Rec,Week5,253.0 Dominion Hills - 149.0 Sleepy Hollow Rec
Dominion Hills,Week4,Lee Graham,Week3,299.0 Lee Graham - 103.0 Dominion Hills
Daventry,Week4,Tuckahoe,Week1,374.0 Tuckahoe - 28.0 Daventry
Dominion Hills,Week3,Sleepy Hollow B & R,Week3,239.0 Sleepy Hollow B & R - 163.0 Dominion Hills
Dominion Hills,Week5,Lee Graham,Week4,269.0 Lee Graham - 133.0 Dominion Hills
Donaldson Run,Week2,Overlee,Week4,320.0 Overlee - 82.0 Donaldson Run
Donaldson Run,Week1,Greenbriar,Week1,244.0 Donaldson Run - 158.0 Greenbriar
Daventry,Week3,Tuckahoe,Week5,356.0 Tuckahoe - 46.0 Daventry
Daventry,Week3,Tuckahoe,Week4,359.0 Tuckahoe - 42.0 Daventry
Donaldson Run,Week3,Greenbriar,Week3,251.0 Donaldson Run - 151.0 Greenbriar
Daventry,Week3,Tuckahoe,Week1,364.0 Tuckahoe - 37.0 Daventry
Donaldson Run,Week4,Greenbriar,Week3,274.0 Donaldson Run - 128.0 Greenbriar
Dominion Hills,Week2,High Point Pool,Week2,266.0 High Point Pool - 136.0 Dominion Hills
Daventry,Week5,Tuckahoe,Week1,360.0 Tuckahoe - 42.0 Daventry
Donaldson Run,Week5,Great Falls,Week3,279.0 Donaldson Run - 123.0 Great Falls
Donaldson Run,Week2,Overlee,Week3,242.0 Overlee - 160.0 Donaldson Run
Donaldson Run,Week5,Orange Hunt,Week5,264.0 Donaldson Run - 138.0 Orange Hunt
Dominion Hills,Week5,Lee Graham,Week1,273.0 Lee Graham - 129.0 Dominion Hills
Donaldson Run,Week1,Hunt Valley,Week5,207.5 Donaldson Run - 194.5 Hunt Valley
Dominion Hills,Week1,High Point Pool,Week4,269.0 High Point Pool - 133.0 Dominion Hills
Donaldson Run,Week1,Hunt Valley,Week2,233.0 Donaldson Run - 169.0 Hunt Valley
Donaldson Run,Week5,Holmes Run Acres,Week2,297.0 Donaldson Run - 105.0 Holmes Run Acres
Dominion Hills,Week4,Sleepy Hollow B & R,Week1,217.0 Dominion Hills - 185.0 Sleepy Hollow B & R
Dominion Hills,Week2,Sleepy Hollow Rec,Week2,271.0 Dominion Hills - 131.0 Sleepy Hollow Rec
Donaldson Run,Week3,Hunt Valley,Week1,238.0 Donaldson Run - 164.0 Hunt Valley
Dominion Hills,Week2,Sleepy Hollow Rec,Week4,297.0 Dominion Hills - 105.0 Sleepy Hollow Rec
Daventry,Week4,Tuckahoe,Week3,380.0 Tuckahoe - 22.0 Daventry
Dominion Hills,Week3,Sleepy Hollow Rec,Week1,269.0 Dominion Hills - 133.0 Sleepy Hollow Rec
Dominion Hills,Week1,Hiddenbrook,Week3,232.0 Dominion Hills - 170.0 Hiddenbrook
Dominion Hills,Week3,Sleepy Hollow B & R,Week4,251.0 Sleepy Hollow B & R - 151.0 Dominion Hills
Dominion Hills,Week2,Hiddenbrook,Week1,274.0 Dominion Hills - 128.0 Hiddenbrook
Dominion Hills,Week2,Sleepy Hollow Rec,Week5,260.0 Dominion Hills - 142.0 Sleepy Hollow Rec
Donaldson Run,Week3,Holmes Run Acres,Week4,268.0 Donaldson Run - 134.0 Holmes Run Acres
Daventry,Week1,Tuckahoe,Week4,370.0 Tuckahoe - 32.0 Daventry
Donaldson Run,Week1,Overlee,Week4,328.0 Overlee - 74.0 Donaldson Run
Dominion Hills,Week1,Hiddenbrook,Week4,227.0 Dominion Hills - 175.0 Hiddenbrook
Daventry,Week5,Tuckahoe,Week2,361.5 Tuckahoe - 40.5 Daventry
Dominion Hills,Week5,High Point Pool,Week1,213.5 High Point Pool - 183.5 Dominion Hills
Donaldson Run,Week3,Greenbriar,Week4,264.0 Donaldson Run - 138.0 Greenbriar
Dominion Hills,Week5,Sleepy Hollow B & R,Week3,222.5 Dominion Hills - 179.5 Sleepy Hollow B & R
Donaldson Run,Week2,Overlee,Week5,309.0 Overlee - 93.0 Donaldson Run
Donaldson Run,Week2,Greenbriar,Week1,238.0 Donaldson Run - 164.0 Greenbriar
Dominion Hills,Week3,High Point Pool,Week5,253.0 High Point Pool - 149.0 Dominion Hills
Dominion Hills,Week2,Hiddenbrook,Week3,252.0 Dominion Hills - 150.0 Hiddenbrook
Dominion Hills,Week5,Herndon,Week3,344.0 Dominion Hills - 58.0 Herndon
Dominion Hills,Week1,Hiddenbrook,Week2,271.0 Dominion Hills - 131.0 Hiddenbrook
Dominion Hills,Week1,Hiddenbrook,Week1,261.0 Dominion Hills - 141.0 Hiddenbrook
Donaldson Run,Week4,Greenbriar,Week5,243.0 Donaldson Run - 159.0 Greenbriar
Donaldson Run,Week2,Hunt Valley,Week1,231.5 Donaldson Run - 170.5 Hunt Valley
Donaldson Run,Week3,Overlee,Week1,255.0 Overlee - 147.0 Donaldson Run
Donaldson Run,Week2,Overlee,Week1,244.0 Overlee - 158.0 Donaldson Run
Dominion Hills,Week2,High Point Pool,Week1,232.0 High Point Pool - 170.0 Dominion Hills
Donaldson Run,Week4,Holmes Run Acres,Week4,267.0 Donaldson Run - 135.0 Holmes Run Acres
Dominion Hills,Week5,Sleepy Hollow Rec,Week4,317.0 Dominion Hills - 85.0 Sleepy Hollow Rec
Dominion Hills,Week2,Sleepy Hollow Rec,Week1,271.0 Dominion Hills - 131.0 Sleepy Hollow Rec
Dominion Hills,Week1,Sleepy Hollow Rec,Week2,264.0 Dominion Hills - 138.0 Sleepy Hollow Rec
Dominion Hills,Week3,Hiddenbrook,Week2,291.0 Dominion Hills - 111.0 Hiddenbrook
Donaldson Run,Week5,Greenbriar,Week2,257.0 Donaldson Run - 145.0 Greenbriar
Dominion Hills,Week1,High Point Pool,Week3,262.0 High Point Pool - 140.0 Dominion Hills
Donaldson Run,Week3,Overlee,Week3,260.0 Overlee - 142.0 Donaldson Run
Donaldson Run,Week5,Greenbriar,Week1,280.0 Donaldson Run - 122.0 Greenbriar
Dominion Hills,Week2,High Point Pool,Week3,238.0 High Point Pool - 164.0 Dominion Hills
Dominion Hills,Week2,Hiddenbrook,Week5,225.0 Dominion Hills - 177.0 Hiddenbrook
Donaldson Run,Week3,Overlee,Week5,315.0 Overlee - 87.0 Donaldson Run
Donaldson Run,Week3,Overlee,Week4,314.0 Overlee - 88.0 Donaldson Run
Daventry,Week4,Tuckahoe,Week5,381.0 Tuckahoe - 21.0 Daventry
Donaldson Run,Week4,Overlee,Week1,244.0 Overlee - 158.0 Donaldson Run
Donaldson Run,Week5,Holmes Run Acres,Week1,283.0 Donaldson Run - 119.0 Holmes Run Acres
Donaldson Run,Week1,Hamlet,Week3,213.0 Hamlet - 189.0 Donaldson Run
Dominion Hills,Week4,Hiddenbrook,Week4,253.0 Dominion Hills - 149.0 Hiddenbrook
Donaldson Run,Week5,Holmes Run Acres,Week3,263.0 Donaldson Run - 139.0 Holmes Run Acres
Daventry,Week2,Tuckahoe,Week1,366.0 Tuckahoe - 36.0 Daventry
Donaldson Run,Week5,Greenbriar,Week4,288.0 Donaldson Run - 114.0 Greenbriar
Donaldson Run,Week1,Hunt Valley,Week4,214.0 Donaldson Run - 188.0 Hunt Valley
Dominion Hills,Week1,High Point Pool,Week2,278.0 High Point Pool - 124.0 Dominion Hills
Dominion Hills,Week2,Hiddenbrook,Week4,237.0 Dominion Hills - 165.0 Hiddenbrook
Daventry,Week1,Tuckahoe,Week5,370.0 Tuckahoe - 32.0 Daventry
Daventry,Week4,Tuckahoe,Week4,376.0 Tuckahoe - 26.0 Daventry
Donaldson Run,Week1,Hamlet,Week1,208.0 Donaldson Run - 194.0 Hamlet
Dominion Hills,Week5,Sleepy Hollow Rec,Week1,306.0 Dominion Hills - 96.0 Sleepy Hollow Rec
Dominion Hills,Week4,Sleepy Hollow Rec,Week2,287.0 Dominion Hills - 115.0 Sleepy Hollow Rec
Donaldson Run,Week3,Overlee,Week2,269.0 Overlee - 133.0 Donaldson Run
Dominion Hills,Week5,Hiddenbrook,Week3,277.0 Dominion Hills - 125.0 Hiddenbrook
Donaldson Run,Week2,Hunt Valley,Week4,216.0 Donaldson Run - 186.0 Hunt Valley
Donaldson Run,Week5,Holmes Run Acres,Week5,251.0 Donaldson Run - 151.0 Holmes Run Acres
Dominion Hills,Week3,Hiddenbrook,Week3,235.0 Dominion Hills - 167.0 Hiddenbrook
Daventry,Week5,Tuckahoe,Week3,363.0 Tuckahoe - 39.0 Daventry
Dominion Hills,Week3,Hiddenbrook,Week5,229.0 Dominion Hills - 173.0 Hiddenbrook
Dominion Hills,Week4,Hiddenbrook,Week1,286.0 Dominion Hills - 116.0 Hiddenbrook
Dominion Hills,Week5,Hiddenbrook,Week4,271.0 Dominion Hills - 131.0 Hiddenbrook
Donaldson Run,Week4,Hunt Valley,Week3,206.0 Donaldson Run - 196.0 Hunt Valley
Dominion Hills,Week3,Hiddenbrook,Week4,236.0 Dominion Hills - 166.0 Hiddenbrook
Dominion Hills,Week4,Hiddenbrook,Week2,285.0 Dominion Hills - 117.0 Hiddenbrook
Donaldson Run,Week5,Greenbriar,Week5,253.0 Donaldson Run - 149.0 Greenbriar
Dominion Hills,Week5,Hiddenbrook,Week2,304.0 Dominion Hills - 98.0 Hiddenbrook
Donaldson Run,Week2,Overlee,Week2,265.0 Overlee - 137.0 Donaldson Run
Dominion Hills,Week3,Somerset-Olde Creek,Week4,314.0 Dominion Hills - 88.0 Somerset-Olde Creek
Dominion Hills,Week4,Sleepy Hollow Rec,Week3,261.5 Dominion Hills - 140.5 Sleepy Hollow Rec
Daventry,Week1,Vienna Aquatic,Week1,342.0 Vienna Aquatic - 60.0 Daventry
Daventry,Week5,Tuckahoe,Week4,361.0 Tuckahoe - 41.0 Daventry
Dominion Hills,Week2,High Point Pool,Week5,249.0 High Point Pool - 153.0 Dominion Hills
Donaldson Run,Week1,Hamlet,Week2,213.0 Hamlet - 189.0 Donaldson Run
Donaldson Run,Week3,Hunt Valley,Week4,218.0 Donaldson Run - 184.0 Hunt Valley
Dominion Hills,Week3,Sleepy Hollow Rec,Week4,286.5 Dominion Hills - 115.5 Sleepy Hollow Rec
Donaldson Run,Week4,Overlee,Week3,250.0 Overlee - 152.0 Donaldson Run
Daventry,Week1,Vienna Aquatic,Week3,357.0 Vienna Aquatic - 45.0 Daventry
Donaldson Run,Week1,Hamlet,Week5,234.0 Hamlet - 168.0 Donaldson Run
Donaldson Run,Week4,Hunt Valley,Week1,225.0 Donaldson Run - 177.0 Hunt Valley
Dominion Hills,Week1,High Point Pool,Week1,247.0 High Point Pool - 155.0 Dominion Hills
Donaldson Run,Week2,Hamlet,Week1,212.0 Donaldson Run - 190.0 Hamlet
Donaldson Run,Week2,Hamlet,Week2,202.0 Hamlet - 200.0 Donaldson Run
Donaldson Run,Week4,Hunt Valley,Week4,223.0 Donaldson Run - 179.0 Hunt Valley
Dominion Hills,Week4,Hiddenbrook,Week3,260.0 Dominion Hills - 137.0 Hiddenbrook
Daventry,Week1,Tuckahoe,Week3,371.0 Tuckahoe - 31.0 Daventry
Donaldson Run,Week2,Hamlet,Week5,227.0 Hamlet - 175.0 Donaldson Run
Dominion Hills,Week4,High Point Pool,Week3,217.0 High Point Pool - 185.0 Dominion Hills
Donaldson Run,Week4,Overlee,Week2,257.0 Overlee - 145.0 Donaldson Run
Dominion Hills,Week2,Somerset-Olde Creek,Week2,335.5 Dominion Hills - 66.5 Somerset-Olde Creek
Dominion Hills,Week3,High Point Pool,Week2,272.5 High Point Pool - 129.5 Dominion Hills
Donaldson Run,Week5,Hunt Valley,Week2,258.0 Donaldson Run - 144.0 Hunt Valley
Daventry,Week2,Tuckahoe,Week4,373.0 Tuckahoe - 29.0 Daventry
Dominion Hills,Week4,Sleepy Hollow Rec,Week4,315.5 Dominion Hills - 86.5 Sleepy Hollow Rec
Donaldson Run,Week5,Hunt Valley,Week4,245.0 Donaldson Run - 157.0 Hunt Valley
Dominion Hills,Week3,Somerset-Olde Creek,Week3,320.0 Dominion Hills - 82.0 Somerset-Olde Creek
Donaldson Run,Week2,Hamlet,Week3,206.0 Donaldson Run - 196.0 Hamlet
Dominion Hills,Week1,Somerset-Olde Creek,Week3,313.0 Dominion Hills - 89.0 Somerset-Olde Creek
Dominion Hills,Week3,High Point Pool,Week4,261.0 High Point Pool - 141.0 Dominion Hills
Daventry,Week3,Tuckahoe,Week2,370.0 Tuckahoe - 32.0 Daventry
Daventry,Week4,Tuckahoe,Week2,379.0 Tuckahoe - 23.0 Daventry
Dominion Hills,Week4,High Point Pool,Week2,243.0 High Point Pool - 159.0 Dominion Hills
Dominion Hills,Week4,High Point Pool,Week1,213.0 High Point Pool - 189.0 Dominion Hills
Dominion Hills,Week1,Somerset-Olde Creek,Week2,322.0 Dominion Hills - 80.0 Somerset-Olde Creek
Donaldson Run,Week5,Hunt Valley,Week3,232.0 Donaldson Run - 170.0 Hunt Valley
Donaldson Run,Week4,Hunt Valley,Week5,205.0 Donaldson Run - 197.0 Hunt Valley
Donaldson Run,Week1,Hamlet,Week4,221.0 Donaldson Run - 181.0 Hamlet
Dominion Hills,Week1,High Point Pool,Week5,270.0 High Point Pool - 132.0 Dominion Hills
Dominion Hills,Week3,High Point Pool,Week1,249.0 High Point Pool - 153.0 Dominion Hills
Donaldson Run,Week4,Hamlet,Week1,221.0 Donaldson Run - 181.0 Hamlet
Donaldson Run,Week2,Hunter Mill,Week2,255.0 Donaldson Run - 147.0 Hunter Mill
Daventry,Week2,Tuckahoe,Week5,373.5 Tuckahoe - 28.5 Daventry
Dominion Hills,Week3,High Point Pool,Week3,246.0 High Point Pool - 156.0 Dominion Hills
Donaldson Run,Week5,Hunt Valley,Week1,245.5 Donaldson Run - 156.5 Hunt Valley
Daventry,Week3,Vienna Aquatic,Week1,350.0 Vienna Aquatic - 52.0 Daventry
Dominion Hills,Week4,Somerset-Olde Creek,Week3,324.0 Dominion Hills - 77.0 Somerset-Olde Creek
Donaldson Run,Week4,Hamlet,Week3,206.0 Donaldson Run - 196.0 Hamlet
Dominion Hills,Week4,Sleepy Hollow Rec,Week5,274.0 Dominion Hills - 128.0 Sleepy Hollow Rec
Donaldson Run,Week3,Hamlet,Week4,232.0 Donaldson Run - 170.0 Hamlet
Dominion Hills,Week2,Fairfax Club Estates,Week1,253.0 Dominion Hills - 149.0 Fairfax Club Estates
Donaldson Run,Week4,Hamlet,Week2,208.0 Donaldson Run - 194.0 Hamlet
Donaldson Run,Week5,Hunt Valley,Week5,226.0 Donaldson Run - 176.0 Hunt Valley
Dominion Hills,Week4,Fairfax Club Estates,Week2,272.0 Dominion Hills - 130.0 Fairfax Club Estates
Dominion Hills,Week3,Somerset-Olde Creek,Week2,328.0 Dominion Hills - 74.0 Somerset-Olde Creek
Daventry,Week2,Vienna Aquatic,Week1,350.0 Vienna Aquatic - 52.0 Daventry
Daventry,Week2,Tuckahoe,Week3,374.0 Tuckahoe - 28.0 Daventry
Donaldson Run,Week1,Hunter Mill,Week1,237.0 Donaldson Run - 165.0 Hunter Mill
Dominion Hills,Week4,High Point Pool,Week4,228.0 High Point Pool - 174.0 Dominion Hills
Daventry,Week1,Vienna Aquatic,Week5,354.0 Vienna Aquatic - 47.0 Daventry
Donaldson Run,Week3,Hamlet,Week5,230.0 Hamlet - 172.0 Donaldson Run
Donaldson Run,Week3,Hamlet,Week3,204.0 Donaldson Run - 198.0 Hamlet
Dominion Hills,Week4,Somerset-Olde Creek,Week1,323.0 Dominion Hills - 75.0 Somerset-Olde Creek
Dominion Hills,Week5,Hiddenbrook,Week1,292.0 Dominion Hills - 110.0 Hiddenbrook
Daventry,Week5,Tuckahoe,Week5,363.0 Tuckahoe - 39.0 Daventry
Donaldson Run,Week1,Hunter Mill,Week3,233.0 Donaldson Run - 169.0 Hunter Mill
Dominion Hills,Week2,Somerset-Olde Creek,Week5,305.0 Dominion Hills - 97.0 Somerset-Olde Creek
Dominion Hills,Week2,High Point Pool,Week4,246.0 High Point Pool - 156.0 Dominion Hills
Dominion Hills,Week4,Sleepy Hollow Rec,Week1,291.0 Dominion Hills - 111.0 Sleepy Hollow Rec
Dominion Hills,Week1,Fairfax Club Estates,Week5,241.5 Dominion Hills - 159.5 Fairfax Club Estates
Donaldson Run,Week3,Hamlet,Week2,203.0 Hamlet - 199.0 Donaldson Run
Donaldson Run,Week5,Hunter Mill,Week2,268.0 Donaldson Run - 134.0 Hunter Mill
Dominion Hills,Week5,Sleepy Hollow Rec,Week2,300.0 Dominion Hills - 102.0 Sleepy Hollow Rec
Donaldson Run,Week3,Hunter Mill,Week3,236.0 Donaldson Run - 166.0 Hunter Mill
Daventry,Week2,Vienna Aquatic,Week4,344.0 Vienna Aquatic - 58.0 Daventry
Donaldson Run,Week1,Hunter Mill,Week4,235.0 Donaldson Run - 167.0 Hunter Mill
Dominion Hills,Week4,Hiddenbrook,Week5,247.5 Dominion Hills - 154.5 Hiddenbrook
Daventry,Week2,Vienna Aquatic,Week5,357.5 Vienna Aquatic - 43.5 Daventry
Dominion Hills,Week3,Fairfax Club Estates,Week4,233.0 Dominion Hills - 169.0 Fairfax Club Estates
Donaldson Run,Week3,Hamlet,Week1,212.0 Donaldson Run - 190.0 Hamlet
Daventry,Week3,Vienna Aquatic,Week3,359.0 Vienna Aquatic - 43.0 Daventry
Dominion Hills,Week2,Fairfax Club Estates,Week2,268.0 Dominion Hills - 134.0 Fairfax Club Estates
Dominion Hills,Week5,Fairfax,Week1,236.0 Fairfax - 166.0 Dominion Hills
Dominion Hills,Week5,Hiddenbrook,Week5,266.0 Dominion Hills - 136.0 Hiddenbrook
Dominion Hills,Week4,High Point Pool,Week5,229.0 High Point Pool - 173.0 Dominion Hills
Daventry,Week3,Vienna Aquatic,Week4,342.0 Vienna Aquatic - 60.0 Daventry
Dominion Hills,Week4,Somerset-Olde Creek,Week4,323.0 Dominion Hills - 74.0 Somerset-Olde Creek
Donaldson Run,Week2,Ilda Community,Week2,339.0 Donaldson Run - 63.0 Ilda Community
Donaldson Run,Week4,Hamlet,Week4,234.0 Donaldson Run - 168.0 Hamlet
Dominion Hills,Week3,Somerset-Olde Creek,Week1,311.0 Dominion Hills - 90.0 Somerset-Olde Creek
Daventry,Week2,Vienna Aquatic,Week2,356.0 Vienna Aquatic - 46.0 Daventry
Donaldson Run,Week2,Ilda Community,Week4,324.0 Donaldson Run - 78.0 Ilda Community
Daventry,Week4,Vienna Aquatic,Week1,367.0 Vienna Aquatic - 35.0 Daventry
Dominion Hills,Week3,Highland Park,Week4,247.0 Highland Park - 155.0 Dominion Hills
Donaldson Run,Week5,Hunter Mill,Week1,274.0 Donaldson Run - 128.0 Hunter Mill
Dominion Hills,Week5,Sleepy Hollow Rec,Week5,278.0 Dominion Hills - 124.0 Sleepy Hollow Rec
Dominion Hills,Week1,Fairfax Club Estates,Week1,239.0 Dominion Hills - 163.0 Fairfax Club Estates
Dominion Hills,Week3,Sleepy Hollow Rec,Week3,250.5 Dominion Hills - 151.5 Sleepy Hollow Rec
Dominion Hills,Week5,High Point Pool,Week2,234.0 High Point Pool - 168.0 Dominion Hills
Daventry,Week3,Vienna Aquatic,Week5,358.0 Vienna Aquatic - 43.0 Daventry
Donaldson Run,Week3,Hunter Mill,Week5,224.0 Donaldson Run - 178.0 Hunter Mill
Dominion Hills,Week1,Fairfax Club Estates,Week2,258.0 Dominion Hills - 144.0 Fairfax Club Estates
Dominion Hills,Week3,Sleepy Hollow Rec,Week5,261.0 Dominion Hills - 141.0 Sleepy Hollow Rec
Donaldson Run,Week2,Ilda Community,Week1,332.0 Donaldson Run - 70.0 Ilda Community
Dominion Hills,Week4,Fairfax,Week5,279.0 Fairfax - 123.0 Dominion Hills
Dominion Hills,Week4,Highland Park,Week2,205.0 Dominion Hills - 197.0 Highland Park
Dominion Hills,Week1,Highlands Swim,Week2,332.0 Highlands Swim - 70.0 Dominion Hills
Dominion Hills,Week2,Highland Park,Week3,207.0 Highland Park - 195.0 Dominion Hills
Dominion Hills,Week3,Highland Park,Week1,248.0 Highland Park - 154.0 Dominion Hills
Dominion Hills,Week5,Sleepy Hollow Rec,Week3,280.0 Dominion Hills - 122.0 Sleepy Hollow Rec
Dominion Hills,Week2,Somerset-Olde Creek,Week3,326.0 Dominion Hills - 76.0 Somerset-Olde Creek
Donaldson Run,Week4,Hunter Mill,Week5,228.0 Donaldson Run - 174.0 Hunter Mill
Donaldson Run,Week4,Hunter Mill,Week4,247.0 Donaldson Run - 155.0 Hunter Mill
Dominion Hills,Week1,Somerset-Olde Creek,Week1,308.0 Dominion Hills - 94.0 Somerset-Olde Creek
Dominion Hills,Week2,Somerset-Olde Creek,Week1,327.0 Dominion Hills - 75.0 Somerset-Olde Creek
Dominion Hills,Week1,Somerset-Olde Creek,Week4,311.0 Dominion Hills - 91.0 Somerset-Olde Creek
Dominion Hills,Week3,Fairfax Station,Week1,239.0 Fairfax Station - 163.0 Dominion Hills
Daventry,Week4,Vienna Aquatic,Week3,367.0 Vienna Aquatic - 35.0 Daventry
Daventry,Week3,Vienna Aquatic,Week2,353.0 Vienna Aquatic - 49.0 Daventry
Donaldson Run,Week1,Hunter Mill,Week2,239.0 Donaldson Run - 163.0 Hunter Mill
Daventry,Week4,Vienna Aquatic,Week5,371.0 Vienna Aquatic - 31.0 Daventry
Dominion Hills,Week1,Highland Park,Week1,246.0 Highland Park - 156.0 Dominion Hills
Daventry,Week4,Vienna Aquatic,Week2,362.0 Vienna Aquatic - 40.0 Daventry
Dominion Hills,Week3,Fairfax Club Estates,Week1,246.0 Dominion Hills - 156.0 Fairfax Club Estates
Donaldson Run,Week3,Hunter Mill,Week1,240.0 Donaldson Run - 162.0 Hunter Mill
Dominion Hills,Week2,Somerset-Olde Creek,Week4,330.0 Dominion Hills - 72.0 Somerset-Olde Creek
Dominion Hills,Week1,Highland Park,Week5,242.0 Highland Park - 160.0 Dominion Hills
Dominion Hills,Week2,Fairfax Club Estates,Week4,242.0 Dominion Hills - 160.0 Fairfax Club Estates
Dominion Hills,Week4,Somerset-Olde Creek,Week2,337.0 Dominion Hills - 65.0 Somerset-Olde Creek
Dominion Hills,Week1,Somerset-Olde Creek,Week5,290.0 Dominion Hills - 112.0 Somerset-Olde Creek
Dominion Hills,Week1,Highlands Swim,Week4,307.0 Highlands Swim - 95.0 Dominion Hills
Dominion Hills,Week5,Fairfax,Week3,251.0 Fairfax - 151.0 Dominion Hills
Donaldson Run,Week1,Ilda Community,Week5,337.0 Donaldson Run - 65.0 Ilda Community
Donaldson Run,Week3,Hunter Mill,Week4,229.0 Donaldson Run - 173.0 Hunter Mill
Dominion Hills,Week5,Fairfax,Week5,281.0 Fairfax - 121.0 Dominion Hills
Dominion Hills,Week3,Highland Park,Week5,223.0 Highland Park - 179.0 Dominion Hills
Daventry,Week4,Vienna Aquatic,Week4,355.0 Vienna Aquatic - 47.0 Daventry
Donaldson Run,Week2,Hunter Mill,Week3,241.0 Donaldson Run - 161.0 Hunter Mill
Dominion Hills,Week5,High Point Pool,Week5,213.5 High Point Pool - 188.5 Dominion Hills
Dominion Hills,Week3,Fairfax Club Estates,Week3,243.5 Dominion Hills - 158.5 Fairfax Club Estates
Dominion Hills,Week5,Fairfax,Week2,241.0 Fairfax - 161.0 Dominion Hills
Dominion Hills,Week3,Somerset-Olde Creek,Week5,290.0 Dominion Hills - 112.0 Somerset-Olde Creek
Dominion Hills,Week4,Highland Park,Week3,221.0 Dominion Hills - 181.0 Highland Park
Dominion Hills,Week2,Highland Park,Week5,212.0 Highland Park - 190.0 Dominion Hills
Dominion Hills,Week2,Fairfax Station,Week5,284.0 Fairfax Station - 118.0 Dominion Hills
Dominion Hills,Week4,Highland Park,Week5,201.0 Dominion Hills - 201.0 Highland Park
Donaldson Run,Week2,Hunter Mill,Week4,233.0 Donaldson Run - 169.0 Hunter Mill
Dominion Hills,Week2,Fairfax Station,Week3,270.0 Fairfax Station - 132.0 Dominion Hills
Dominion Hills,Week2,South Run,Week1,205.0 Dominion Hills - 188.0 South Run
Dominion Hills,Week5,Fairfax Club Estates,Week1,274.0 Dominion Hills - 128.0 Fairfax Club Estates
Dominion Hills,Week1,Fairfax Club Estates,Week4,237.0 Dominion Hills - 165.0 Fairfax Club Estates
Dominion Hills,Week4,Somerset-Olde Creek,Week5,300.0 Dominion Hills - 101.0 Somerset-Olde Creek
Donaldson Run,Week2,Hunter Mill,Week1,246.0 Donaldson Run - 156.0 Hunter Mill
Dominion Hills,Week4,Highland Park,Week4,215.0 Highland Park - 187.0 Dominion Hills
Dominion Hills,Week1,South Run,Week3,209.0 Dominion Hills - 193.0 South Run
Dominion Hills,Week3,Highland Park,Week3,222.0 Highland Park - 180.0 Dominion Hills
Dominion Hills,Week4,South Run,Week5,216.0 Dominion Hills - 186.0 South Run
Dominion Hills,Week5,Highland Park,Week5,212.0 Dominion Hills - 190.0 Highland Park
Donaldson Run,Week1,Dominion Hills,Week5,252.0 Donaldson Run - 150.0 Dominion Hills
Dominion Hills,Week5,Somerset-Olde Creek,Week4,339.0 Dominion Hills - 63.0 Somerset-Olde Creek
Dominion Hills,Week5,Somerset-Olde Creek,Week1,328.0 Dominion Hills - 68.0 Somerset-Olde Creek
Dominion Hills,Week2,Highland Park,Week1,233.0 Highland Park - 169.0 Dominion Hills
Dominion Hills,Week5,South Run,Week2,247.0 Dominion Hills - 155.0 South Run
Donaldson Run,Week5,Hunter Mill,Week3,257.0 Donaldson Run - 145.0 Hunter Mill
Dominion Hills,Week1,Fairfax Club Estates,Week3,254.0 Dominion Hills - 148.0 Fairfax Club Estates
Dominion Hills,Week4,Fairfax Club Estates,Week5,262.0 Dominion Hills - 135.0 Fairfax Club Estates
Dominion Hills,Week3,South Run,Week4,227.0 Dominion Hills - 175.0 South Run
