First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week2,Highland Park,Week4,232.0 Highland Park - 170.0 Dominion Hills
Donaldson Run,Week5,Hunter Mill,Week5,248.0 Donaldson Run - 154.0 Hunter Mill
Donaldson Run,Week4,Hunter Mill,Week2,253.0 Donaldson Run - 149.0 Hunter Mill
Dominion Hills,Week3,Fairfax Club Estates,Week2,244.0 Dominion Hills - 158.0 Fairfax Club Estates
Donaldson Run,Week4,Hunter Mill,Week3,256.0 Donaldson Run - 146.0 Hunter Mill
Dominion Hills,Week5,Fairfax,Week4,239.0 Fairfax - 163.0 Dominion Hills
Donaldson Run,Week2,Dominion Hills,Week1,296.0 Donaldson Run - 106.0 Dominion Hills
Dominion Hills,Week2,Fairfax Club Estates,Week3,254.0 Dominion Hills - 148.0 Fairfax Club Estates
Donaldson Run,Week3,Hunter Mill,Week2,248.5 Donaldson Run - 153.5 Hunter Mill
Dominion Hills,Week5,Somerset-Olde Creek,Week5,312.0 Dominion Hills - 90.0 Somerset-Olde Creek
Dominion Hills,Week1,Highland Park,Week3,233.5 Highland Park - 163.5 Dominion Hills
Donaldson Run,Week5,Dominion Hills,Week1,322.0 Donaldson Run - 80.0 Dominion Hills
Dominion Hills,Week5,Highland Park,Week2,216.0 Dominion Hills - 186.0 Highland Park
Dominion Hills,Week5,High Point Pool,Week3,218.0 High Point Pool - 184.0 Dominion Hills
Dominion Hills,Week2,Fairfax Club Estates,Week5,241.0 Dominion Hills - 161.0 Fairfax Club Estates
Donaldson Run,Week4,Hunter Mill,Week1,260.0 Donaldson Run - 142.0 Hunter Mill
Donaldson Run,Week2,Hunter Mill,Week5,226.0 Donaldson Run - 176.0 Hunter Mill
Donaldson Run,Week1,Ilda Community,Week1,330.0 Donaldson Run - 72.0 Ilda Community
Dominion Hills,Week3,Fairfax Club Estates,Week5,240.0 Dominion Hills - 162.0 Fairfax Club Estates
Donaldson Run,Week5,Hunter Mill,Week4,269.0 Donaldson Run - 133.0 Hunter Mill
Dominion Hills,Week1,South Run,Week1,197.0 South Run - 196.0 Dominion Hills
Dominion Hills,Week4,Fairfax Club Estates,Week1,263.0 Dominion Hills - 138.0 Fairfax Club Estates
Donaldson Run,Week1,Hunter Mill,Week5,215.0 Donaldson Run - 187.0 Hunter Mill
Dominion Hills,Week2,South Run,Week4,223.0 Dominion Hills - 179.0 South Run
Dominion Hills,Week5,Fairfax Club Estates,Week4,258.0 Dominion Hills - 144.0 Fairfax Club Estates
Dominion Hills,Week5,Fairfax Club Estates,Week3,279.0 Dominion Hills - 123.0 Fairfax Club Estates
Dominion Hills,Week1,Highland Park,Week2,235.0 Highland Park - 167.0 Dominion Hills
Donaldson Run,Week1,Ilda Community,Week2,350.0 Donaldson Run - 52.0 Ilda Community
Dominion Hills,Week2,Highland Park,Week2,220.0 Highland Park - 182.0 Dominion Hills
Dominion Hills,Week4,South Run,Week2,236.0 Dominion Hills - 161.0 South Run
Dominion Hills,Week2,South Run,Week5,203.0 South Run - 199.0 Dominion Hills
Dominion Hills,Week5,Highland Park,Week3,237.0 Dominion Hills - 165.0 Highland Park
Dominion Hills,Week5,Fairfax Club Estates,Week2,280.0 Dominion Hills - 122.0 Fairfax Club Estates
Donaldson Run,Week2,Dominion Hills,Week2,291.0 Donaldson Run - 111.0 Dominion Hills
Donaldson Run,Week3,Dominion Hills,Week4,283.0 Donaldson Run - 119.0 Dominion Hills
Donaldson Run,Week1,Ilda Community,Week3,345.0 Donaldson Run - 57.0 Ilda Community
Donaldson Run,Week3,Dominion Hills,Week1,300.0 Donaldson Run - 102.0 Dominion Hills
Dominion Hills,Week5,High Point Pool,Week4,232.0 High Point Pool - 170.0 Dominion Hills
Dominion Hills,Week4,Fairfax Club Estates,Week3,273.0 Dominion Hills - 128.0 Fairfax Club Estates
Dominion Hills,Week1,Highland Park,Week4,250.0 Highland Park - 152.0 Dominion Hills
Donaldson Run,Week1,Ilda Community,Week4,329.0 Donaldson Run - 73.0 Ilda Community
Dominion Hills,Week2,Springboard,Week4,284.0 Dominion Hills - 118.0 Springboard
Donaldson Run,Week3,Dominion Hills,Week5,252.0 Donaldson Run - 150.0 Dominion Hills
Donaldson Run,Week3,Ilda Community,Week3,337.0 Donaldson Run - 65.0 Ilda Community
Dominion Hills,Week5,Fairfax Club Estates,Week5,263.0 Dominion Hills - 138.0 Fairfax Club Estates
Donaldson Run,Week2,Dominion Hills,Week4,279.0 Donaldson Run - 123.0 Dominion Hills
Dominion Hills,Week5,Somerset-Olde Creek,Week3,335.0 Dominion Hills - 67.0 Somerset-Olde Creek
Donaldson Run,Week2,Ilda Community,Week3,325.0 Donaldson Run - 77.0 Ilda Community
Dominion Hills,Week3,Highland Park,Week2,227.0 Highland Park - 175.0 Dominion Hills
Dominion Hills,Week1,South Run,Week2,226.0 Dominion Hills - 176.0 South Run
Donaldson Run,Week4,Dominion Hills,Week1,312.0 Donaldson Run - 90.0 Dominion Hills
Dominion Hills,Week1,South Run,Week4,218.0 Dominion Hills - 184.0 South Run
Dominion Hills,Week1,Fairfax Station,Week5,293.0 Fairfax Station - 109.0 Dominion Hills
Dominion Hills,Week1,Highlands Swim,Week5,319.0 Highlands Swim - 83.0 Dominion Hills
Donaldson Run,Week4,Dominion Hills,Week2,309.0 Donaldson Run - 93.0 Dominion Hills
Donaldson Run,Week2,Kent Gardens,Week5,254.0 Donaldson Run - 148.0 Kent Gardens
Dominion Hills,Week1,Springboard,Week3,270.0 Dominion Hills - 131.0 Springboard
Dominion Hills,Week5,Highland Park,Week1,206.0 Dominion Hills - 196.0 Highland Park
Dominion Hills,Week4,Fairfax Club Estates,Week4,264.0 Dominion Hills - 138.0 Fairfax Club Estates
Donaldson Run,Week3,Kent Gardens,Week4,280.0 Donaldson Run - 122.0 Kent Gardens
Dominion Hills,Week3,South Run,Week2,218.0 Dominion Hills - 184.0 South Run
Dominion Hills,Week1,Fairfax Station,Week3,275.0 Fairfax Station - 127.0 Dominion Hills
Dominion Hills,Week4,South Run,Week4,224.0 Dominion Hills - 178.0 South Run
Dominion Hills,Week2,Fairfax Station,Week2,250.0 Fairfax Station - 152.0 Dominion Hills
Donaldson Run,Week3,Donaldson Run,Week3,201.0 Donaldson Run (DR1) - 201.0 Donaldson Run (DR2)
Dominion Hills,Week1,Fairfax Station,Week1,247.0 Fairfax Station - 155.0 Dominion Hills
Dominion Hills,Week1,Highlands Swim,Week3,312.5 Highlands Swim - 89.5 Dominion Hills
Donaldson Run,Week5,Ilda Community,Week1,345.0 Donaldson Run - 56.0 Ilda Community
Dominion Hills,Week1,Fairfax Station,Week2,256.0 Fairfax Station - 146.0 Dominion Hills
Donaldson Run,Week1,Donaldson Run,Week4,216.0 Donaldson Run (DR2) - 186.0 Donaldson Run (DR1)
Donaldson Run,Week1,Kent Gardens,Week3,279.0 Donaldson Run - 123.0 Kent Gardens
Donaldson Run,Week4,Dominion Hills,Week3,289.0 Donaldson Run - 113.0 Dominion Hills
Dominion Hills,Week2,South Run,Week2,231.0 Dominion Hills - 171.0 South Run
Dominion Hills,Week4,Highland Park,Week1,203.0 Dominion Hills - 199.0 Highland Park
Dominion Hills,Week2,Fairfax Station,Week4,246.0 Fairfax Station - 156.0 Dominion Hills
Donaldson Run,Week3,Donaldson Run,Week5,253.0 Donaldson Run (DR2) - 149.0 Donaldson Run (DR1)
Donaldson Run,Week1,Kent Gardens,Week2,276.0 Donaldson Run - 126.0 Kent Gardens
Dominion Hills,Week4,South Run,Week3,234.0 Dominion Hills - 168.0 South Run
Donaldson Run,Week1,Kent Gardens,Week5,241.0 Donaldson Run - 161.0 Kent Gardens
Dominion Hills,Week1,Fairfax Station,Week4,257.0 Fairfax Station - 145.0 Dominion Hills
Dominion Hills,Week5,Somerset-Olde Creek,Week2,343.0 Dominion Hills - 54.0 Somerset-Olde Creek
Donaldson Run,Week4,Dominion Hills,Week4,269.0 Donaldson Run - 133.0 Dominion Hills
Donaldson Run,Week4,Ilda Community,Week3,336.0 Donaldson Run - 66.0 Ilda Community
Donaldson Run,Week3,Dominion Hills,Week3,287.0 Donaldson Run - 115.0 Dominion Hills
Dominion Hills,Week2,Highlands Swim,Week2,325.0 Highlands Swim - 77.0 Dominion Hills
Dominion Hills,Week2,Highlands Swim,Week1,304.0 Highlands Swim - 98.0 Dominion Hills
Donaldson Run,Week5,Ilda Community,Week2,362.0 Donaldson Run - 40.0 Ilda Community
Dominion Hills,Week3,Springboard,Week2,303.5 Dominion Hills - 98.5 Springboard
Dominion Hills,Week3,Fairfax Station,Week5,272.0 Fairfax Station - 130.0 Dominion Hills
Dominion Hills,Week2,Hollin Hills,Week3,337.0 Dominion Hills - 65.0 Hollin Hills
Donaldson Run,Week5,Dominion Hills,Week4,290.0 Donaldson Run - 112.0 Dominion Hills
Dominion Hills,Week5,Highland Park,Week4,206.0 Dominion Hills - 196.0 Highland Park
Donaldson Run,Week2,Kent Gardens,Week3,280.0 Donaldson Run - 122.0 Kent Gardens
Dominion Hills,Week1,South Run,Week5,218.0 South Run - 184.0 Dominion Hills
Donaldson Run,Week2,Donaldson Run,Week5,254.5 Donaldson Run (DR2) - 147.5 Donaldson Run (DR1)
Dominion Hills,Week1,Highlands Swim,Week1,314.0 Highlands Swim - 88.0 Dominion Hills
Dominion Hills,Week2,Fairfax Station,Week1,238.0 Fairfax Station - 164.0 Dominion Hills
Dominion Hills,Week5,Highlands Swim,Week4,285.0 Highlands Swim - 117.0 Dominion Hills
Dominion Hills,Week3,South Run,Week5,216.0 South Run - 186.0 Dominion Hills
Donaldson Run,Week2,Kent Gardens,Week2,277.0 Donaldson Run - 125.0 Kent Gardens
Dominion Hills,Week4,Fairfax Station,Week2,233.0 Fairfax Station - 164.0 Dominion Hills
Dominion Hills,Week4,South Run,Week1,220.0 Dominion Hills - 173.0 South Run
Donaldson Run,Week2,Dominion Hills,Week3,285.0 Donaldson Run - 117.0 Dominion Hills
Dominion Hills,Week3,Highlands Swim,Week2,330.0 Highlands Swim - 72.0 Dominion Hills
Donaldson Run,Week4,Ilda Community,Week5,332.0 Donaldson Run - 70.0 Ilda Community
Dominion Hills,Week5,Bren Mar-Edsall Park,Week2,372.0 Dominion Hills - 30.0 Bren Mar-Edsall Park
Dominion Hills,Week3,Highlands Swim,Week4,301.0 Highlands Swim - 101.0 Dominion Hills
Donaldson Run,Week1,Dominion Hills,Week4,260.0 Donaldson Run - 142.0 Dominion Hills
Donaldson Run,Week5,Ilda Community,Week5,361.0 Donaldson Run - 40.0 Ilda Community
Dominion Hills,Week4,Bren Mar-Edsall Park,Week1,368.0 Dominion Hills - 33.0 Bren Mar-Edsall Park
Dominion Hills,Week5,Brandywine,Week3,225.0 Dominion Hills - 172.0 Brandywine
Donaldson Run,Week5,Dominion Hills,Week5,279.0 Donaldson Run - 123.0 Dominion Hills
Dominion Hills,Week4,Fairfax Station,Week4,226.0 Fairfax Station - 176.0 Dominion Hills
Dominion Hills,Week5,Highlands Swim,Week3,291.0 Highlands Swim - 111.0 Dominion Hills
Dominion Hills,Week1,Bren Mar-Edsall Park,Week3,352.0 Dominion Hills - 45.0 Bren Mar-Edsall Park
Donaldson Run,Week2,Kent Gardens,Week1,257.0 Donaldson Run - 145.0 Kent Gardens
Dominion Hills,Week4,Bren Mar-Edsall Park,Week2,368.0 Dominion Hills - 34.0 Bren Mar-Edsall Park
Donaldson Run,Week4,Dominion Hills,Week5,264.0 Donaldson Run - 138.0 Dominion Hills
Donaldson Run,Week2,Dominion Hills,Week5,260.0 Donaldson Run - 142.0 Dominion Hills
Dominion Hills,Week2,South Run,Week3,221.0 Dominion Hills - 181.0 South Run
Dominion Hills,Week5,South Run,Week1,220.0 Dominion Hills - 173.0 South Run
Dominion Hills,Week1,Forest Hollow,Week1,223.0 Forest Hollow - 179.0 Dominion Hills
Dominion Hills,Week5,Fairfax Station,Week3,250.5 Fairfax Station - 151.5 Dominion Hills
Dominion Hills,Week5,Fairfax Station,Week2,229.0 Fairfax Station - 173.0 Dominion Hills
Dominion Hills,Week5,South Run,Week4,249.0 Dominion Hills - 153.0 South Run
Dominion Hills,Week3,South Run,Week1,199.0 South Run - 194.0 Dominion Hills
Dominion Hills,Week3,Hollin Hills,Week3,313.0 Dominion Hills - 89.0 Hollin Hills
Donaldson Run,Week3,Dominion Hills,Week2,293.0 Donaldson Run - 109.0 Dominion Hills
Donaldson Run,Week2,Kent Gardens,Week4,273.0 Donaldson Run - 129.0 Kent Gardens
Donaldson Run,Week2,Ilda Community,Week5,335.0 Donaldson Run - 67.0 Ilda Community
Donaldson Run,Week3,Kent Gardens,Week2,277.0 Donaldson Run - 125.0 Kent Gardens
Dominion Hills,Week5,Fairfax Station,Week1,227.0 Fairfax Station - 175.0 Dominion Hills
Dominion Hills,Week3,South Run,Week3,213.0 Dominion Hills - 189.0 South Run
Dominion Hills,Week2,Highlands Swim,Week3,308.0 Highlands Swim - 94.0 Dominion Hills
Dominion Hills,Week5,Fairfax Station,Week4,216.0 Fairfax Station - 186.0 Dominion Hills
Dominion Hills,Week3,Highlands Swim,Week1,315.0 Highlands Swim - 87.0 Dominion Hills
Dominion Hills,Week4,Highlands Swim,Week5,311.0 Highlands Swim - 91.0 Dominion Hills
Donaldson Run,Week4,Ilda Community,Week1,328.0 Donaldson Run - 74.0 Ilda Community
Donaldson Run,Week1,Dominion Hills,Week3,282.0 Donaldson Run - 120.0 Dominion Hills
Dominion Hills,Week5,Fairfax Station,Week5,251.0 Fairfax Station - 151.0 Dominion Hills
Dominion Hills,Week4,Highlands Swim,Week1,302.5 Highlands Swim - 99.5 Dominion Hills
Dominion Hills,Week1,Springboard,Week2,297.0 Dominion Hills - 104.0 Springboard
Dominion Hills,Week1,Brookfield ,Week4,201.0 Brookfield - 201.0 Dominion Hills
Donaldson Run,Week2,Donaldson Run,Week2,201.0 Donaldson Run (DR1) - 201.0 Donaldson Run (DR2)
Donaldson Run,Week3,Ilda Community,Week2,346.0 Donaldson Run - 56.0 Ilda Community
Dominion Hills,Week3,Fairfax Station,Week3,269.0 Fairfax Station - 133.0 Dominion Hills
Donaldson Run,Week3,Kent Gardens,Week3,281.0 Donaldson Run - 121.0 Kent Gardens
Donaldson Run,Week2,Donaldson Run,Week3,206.0 Donaldson Run (DR1) - 196.0 Donaldson Run (DR2)
Dominion Hills,Week1,Brookfield ,Week2,209.0 Dominion Hills - 193.0 Brookfield
Dominion Hills,Week1,Springboard,Week4,261.0 Dominion Hills - 136.0 Springboard
Donaldson Run,Week3,Ilda Community,Week4,327.0 Donaldson Run - 75.0 Ilda Community
Dominion Hills,Week2,Springboard,Week2,317.5 Dominion Hills - 84.5 Springboard
Dominion Hills,Week1,Springboard,Week5,260.0 Dominion Hills - 141.0 Springboard
Dominion Hills,Week5,Bren Mar-Edsall Park,Week4,368.0 Dominion Hills - 34.0 Bren Mar-Edsall Park
Donaldson Run,Week1,Donaldson Run,Week2,220.5 Donaldson Run (DR2) - 181.5 Donaldson Run (DR1)
Dominion Hills,Week2,Springboard,Week1,297.0 Dominion Hills - 105.0 Springboard
Dominion Hills,Week1,Hollin Hills,Week2,302.0 Dominion Hills - 100.0 Hollin Hills
Dominion Hills,Week1,Forest Hollow,Week2,222.0 Forest Hollow - 180.0 Dominion Hills
Donaldson Run,Week1,Donaldson Run,Week5,257.0 Donaldson Run (DR2) - 145.0 Donaldson Run (DR1)
Dominion Hills,Week2,Bren Mar-Edsall Park,Week5,369.0 Dominion Hills - 33.0 Bren Mar-Edsall Park
Dominion Hills,Week5,Highlands Swim,Week5,299.5 Highlands Swim - 102.5 Dominion Hills
Dominion Hills,Week2,Highlands Swim,Week4,288.0 Highlands Swim - 114.0 Dominion Hills
Donaldson Run,Week5,Dominion Hills,Week2,325.0 Donaldson Run - 77.0 Dominion Hills
Dominion Hills,Week4,Fairfax Station,Week5,253.0 Fairfax Station - 149.0 Dominion Hills
Dominion Hills,Week2,Bren Mar-Edsall Park,Week3,368.0 Dominion Hills - 34.0 Bren Mar-Edsall Park
Dominion Hills,Week1,Forest Hollow,Week3,240.0 Forest Hollow - 162.0 Dominion Hills
Donaldson Run,Week4,Ilda Community,Week2,340.0 Donaldson Run - 62.0 Ilda Community
Donaldson Run,Week3,Ilda Community,Week5,334.0 Donaldson Run - 68.0 Ilda Community
Dominion Hills,Week4,Fairfax Station,Week1,227.0 Fairfax Station - 175.0 Dominion Hills
Dominion Hills,Week2,Springboard,Week3,289.0 Dominion Hills - 113.0 Springboard
Donaldson Run,Week5,Ilda Community,Week3,355.0 Donaldson Run - 47.0 Ilda Community
Donaldson Run,Week2,Donaldson Run,Week4,221.0 Donaldson Run (DR2) - 181.0 Donaldson Run (DR1)
Dominion Hills,Week2,Bren Mar-Edsall Park,Week4,362.0 Dominion Hills - 40.0 Bren Mar-Edsall Park
Dominion Hills,Week2,Highlands Swim,Week5,315.0 Highlands Swim - 87.0 Dominion Hills
Dominion Hills,Week1,Hollin Hills,Week1,308.0 Dominion Hills - 94.0 Hollin Hills
Donaldson Run,Week3,Donaldson Run,Week4,207.0 Donaldson Run (DR2) - 195.0 Donaldson Run (DR1)
Dominion Hills,Week1,Hollin Hills,Week4,310.0 Dominion Hills - 92.0 Hollin Hills
Dominion Hills,Week1,Hollin Hills,Week3,305.0 Dominion Hills - 97.0 Hollin Hills
Donaldson Run,Week3,Kings Ridge ,Week2,340.0 Donaldson Run - 62.0 Kings Ridge
Dominion Hills,Week3,Fairfax Station,Week2,249.5 Fairfax Station - 152.5 Dominion Hills
Dominion Hills,Week2,Forest Hollow,Week2,205.5 Forest Hollow - 196.5 Dominion Hills
Dominion Hills,Week3,Springboard,Week5,262.0 Dominion Hills - 140.0 Springboard
Dominion Hills,Week4,Fairfax Station,Week3,249.5 Fairfax Station - 152.5 Dominion Hills
Donaldson Run,Week3,Donaldson Run,Week1,211.0 Donaldson Run (DR1) - 191.0 Donaldson Run (DR2)
Dominion Hills,Week2,Forest Hollow,Week1,207.0 Forest Hollow - 195.0 Dominion Hills
Dominion Hills,Week1,Bren Mar-Edsall Park,Week2,365.0 Dominion Hills - 37.0 Bren Mar-Edsall Park
Dominion Hills,Week3,Bren Mar-Edsall Park,Week4,357.0 Dominion Hills - 45.0 Bren Mar-Edsall Park
Donaldson Run,Week3,Ilda Community,Week1,339.0 Donaldson Run - 63.0 Ilda Community
Donaldson Run,Week4,Ilda Community,Week4,326.0 Donaldson Run - 76.0 Ilda Community
Dominion Hills,Week5,Highlands Swim,Week1,286.0 Highlands Swim - 116.0 Dominion Hills
Donaldson Run,Week3,Donaldson Run,Week2,206.0 Donaldson Run (DR2) - 196.0 Donaldson Run (DR1)
Donaldson Run,Week1,Kent Gardens,Week1,255.0 Donaldson Run - 147.0 Kent Gardens
Donaldson Run,Week2,Donaldson Run,Week1,220.5 Donaldson Run (DR1) - 181.5 Donaldson Run (DR2)
Dominion Hills,Week5,Brandywine,Week4,222.0 Dominion Hills - 180.0 Brandywine
Dominion Hills,Week1,Forest Hollow,Week5,258.0 Forest Hollow - 144.0 Dominion Hills
Dominion Hills,Week2,Springboard,Week5,267.0 Dominion Hills - 135.0 Springboard
Dominion Hills,Week4,Highlands Swim,Week3,297.0 Highlands Swim - 105.0 Dominion Hills
Dominion Hills,Week3,Bren Mar-Edsall Park,Week3,350.0 Dominion Hills - 52.0 Bren Mar-Edsall Park
Dominion Hills,Week4,Highlands Swim,Week2,313.0 Highlands Swim - 89.0 Dominion Hills
Donaldson Run,Week5,Ilda Community,Week4,343.0 Donaldson Run - 59.0 Ilda Community
Dominion Hills,Week3,Springboard,Week3,277.0 Dominion Hills - 125.0 Springboard
Donaldson Run,Week1,Kent Gardens,Week4,276.0 Donaldson Run - 126.0 Kent Gardens
Donaldson Run,Week3,Kent Gardens,Week1,270.0 Donaldson Run - 132.0 Kent Gardens
Dominion Hills,Week3,Springboard,Week1,276.5 Dominion Hills - 125.5 Springboard
Dominion Hills,Week5,South Run,Week3,251.0 Dominion Hills - 151.0 South Run
Donaldson Run,Week1,Donaldson Run,Week3,211.0 Donaldson Run (DR2) - 191.0 Donaldson Run (DR1)
Dominion Hills,Week1,Forest Hollow,Week4,241.0 Forest Hollow - 161.0 Dominion Hills
Donaldson Run,Week1,Donaldson Run,Week1,201.0 Donaldson Run (DR1) - 201.0 Donaldson Run (DR2)
Dominion Hills,Week5,Brandywine,Week2,230.0 Dominion Hills - 172.0 Brandywine
Dominion Hills,Week1,Springboard,Week1,263.0 Dominion Hills - 138.0 Springboard
Dominion Hills,Week3,Highlands Swim,Week3,324.0 Highlands Swim - 78.0 Dominion Hills
Dominion Hills,Week3,Fairfax Station,Week4,251.0 Fairfax Station - 151.0 Dominion Hills
Dominion Hills,Week4,Bren Mar-Edsall Park,Week4,360.0 Dominion Hills - 42.0 Bren Mar-Edsall Park
Dominion Hills,Week2,Bren Mar-Edsall Park,Week2,374.0 Dominion Hills - 28.0 Bren Mar-Edsall Park
Dominion Hills,Week3,Springboard,Week4,269.0 Dominion Hills - 133.0 Springboard
Dominion Hills,Week2,Forest Hollow,Week3,210.0 Forest Hollow - 192.0 Dominion Hills
Donaldson Run,Week3,Dowden Terrace,Week4,263.0 Donaldson Run - 139.0 Dowden Terrace
Dominion Hills,Week4,Springboard,Week1,302.0 Dominion Hills - 100.0 Springboard
Donaldson Run,Week5,Kent Gardens,Week1,288.0 Donaldson Run - 114.0 Kent Gardens
Dominion Hills,Week5,South Run,Week5,228.0 Dominion Hills - 174.0 South Run
Dominion Hills,Week4,Bren Mar-Edsall Park,Week5,360.0 Dominion Hills - 42.0 Bren Mar-Edsall Park
Donaldson Run,Week5,Dominion Hills,Week3,316.5 Donaldson Run - 85.5 Dominion Hills
Dominion Hills,Week5,Highlands Swim,Week2,307.0 Highlands Swim - 95.0 Dominion Hills
Donaldson Run,Week5,Kent Gardens,Week2,298.0 Donaldson Run - 104.0 Kent Gardens
Dominion Hills,Week1,Hollin Hills,Week5,291.0 Dominion Hills - 111.0 Hollin Hills
Dominion Hills,Week3,Highlands Swim,Week5,326.0 Highlands Swim - 76.0 Dominion Hills
Donaldson Run,Week2,Dowden Terrace,Week2,265.0 Donaldson Run - 137.0 Dowden Terrace
Dominion Hills,Week4,Springboard,Week2,324.0 Dominion Hills - 72.0 Springboard
Donaldson Run,Week1,Kings Ridge ,Week5,329.0 Donaldson Run - 73.0 Kings Ridge
Dominion Hills,Week2,Forest Hollow,Week5,247.0 Forest Hollow - 155.0 Dominion Hills
Donaldson Run,Week5,Kent Gardens,Week3,303.0 Donaldson Run - 99.0 Kent Gardens
Dominion Hills,Week3,Bren Mar-Edsall Park,Week1,364.0 Dominion Hills - 38.0 Bren Mar-Edsall Park
Dominion Hills,Week4,Highlands Swim,Week4,294.0 Highlands Swim - 108.0 Dominion Hills
Dominion Hills,Week2,Hollin Hills,Week2,327.0 Dominion Hills - 75.0 Hollin Hills
Donaldson Run,Week3,Dowden Terrace,Week1,273.0 Donaldson Run - 129.0 Dowden Terrace
Dominion Hills,Week1,Bren Mar-Edsall Park,Week1,369.0 Dominion Hills - 33.0 Bren Mar-Edsall Park
Dominion Hills,Week2,Hollin Hills,Week1,327.0 Dominion Hills - 75.0 Hollin Hills
Donaldson Run,Week4,Kent Gardens,Week2,285.0 Donaldson Run - 117.0 Kent Gardens
Dominion Hills,Week1,Bren Mar-Edsall Park,Week4,357.0 Dominion Hills - 45.0 Bren Mar-Edsall Park
Dominion Hills,Week4,Forest Hollow,Week2,227.0 Dominion Hills - 175.0 Forest Hollow
Donaldson Run,Week4,Donaldson Run,Week3,207.0 Donaldson Run (DR1) - 195.0 Donaldson Run (DR2)
Dominion Hills,Week1,Fox Hunt,Week4,203.0 Fox Hunt - 199.0 Dominion Hills
Dominion Hills,Week1,Bren Mar-Edsall Park,Week5,352.5 Dominion Hills - 44.5 Bren Mar-Edsall Park
Dominion Hills,Week5,Brandywine,Week5,201.0 Brandywine - 201.0 Dominion Hills
Dominion Hills,Week2,Fox Hunt,Week2,216.0 Dominion Hills - 186.0 Fox Hunt
Dominion Hills,Week2,Fox Hunt,Week5,220.0 Fox Hunt - 182.0 Dominion Hills
Donaldson Run,Week1,Kings Ridge ,Week2,328.0 Donaldson Run - 74.0 Kings Ridge
Donaldson Run,Week4,Donaldson Run,Week4,201.0 Donaldson Run (DR1) - 201.0 Donaldson Run (DR2)
Dominion Hills,Week3,Bren Mar-Edsall Park,Week2,365.0 Dominion Hills - 37.0 Bren Mar-Edsall Park
Donaldson Run,Week3,Dowden Terrace,Week3,270.0 Donaldson Run - 132.0 Dowden Terrace
Donaldson Run,Week5,Donaldson Run,Week1,257.0 Donaldson Run (DR1) - 145.0 Donaldson Run (DR2)
Donaldson Run,Week4,Donaldson Run,Week2,221.0 Donaldson Run (DR1) - 181.0 Donaldson Run (DR2)
Dominion Hills,Week5,Hollin Hills,Week5,313.0 Dominion Hills - 88.0 Hollin Hills
Donaldson Run,Week2,Kings Ridge ,Week2,329.0 Donaldson Run - 73.0 Kings Ridge
Dominion Hills,Week2,Hollin Hills,Week4,311.0 Dominion Hills - 91.0 Hollin Hills
Dominion Hills,Week5,Forest Hollow,Week4,205.0 Dominion Hills - 197.0 Forest Hollow
Donaldson Run,Week2,Kings Ridge ,Week1,322.0 Donaldson Run - 80.0 Kings Ridge
Dominion Hills,Week3,Hollin Hills,Week1,316.0 Dominion Hills - 85.0 Hollin Hills
Dominion Hills,Week2,Bren Mar-Edsall Park,Week1,372.0 Dominion Hills - 30.0 Bren Mar-Edsall Park
Donaldson Run,Week4,Kent Gardens,Week3,290.0 Donaldson Run - 112.0 Kent Gardens
Dominion Hills,Week3,Hollin Hills,Week2,307.0 Dominion Hills - 94.0 Hollin Hills
