First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week4,Bren Mar-Edsall Park,Week3,362.0 Dominion Hills - 40.0 Bren Mar-Edsall Park
Dominion Hills,Week5,Forest Hollow,Week2,226.0 Dominion Hills - 176.0 Forest Hollow
Donaldson Run,Week5,Kent Gardens,Week5,278.0 Donaldson Run - 124.0 Kent Gardens
Donaldson Run,Week1,Dowden Terrace,Week2,268.0 Donaldson Run - 134.0 Dowden Terrace
Donaldson Run,Week5,Donaldson Run,Week4,261.0 Donaldson Run (DR1) - 141.0 Donaldson Run (DR2)
Dominion Hills,Week3,Bren Mar-Edsall Park,Week5,347.0 Dominion Hills - 55.0 Bren Mar-Edsall Park
Donaldson Run,Week1,Dowden Terrace,Week1,278.0 Donaldson Run - 124.0 Dowden Terrace
Dominion Hills,Week2,Hollin Hills,Week5,313.0 Dominion Hills - 89.0 Hollin Hills
Dominion Hills,Week5,Bren Mar-Edsall Park,Week1,371.0 Dominion Hills - 31.0 Bren Mar-Edsall Park
Dominion Hills,Week3,Fox Hunt,Week5,231.0 Fox Hunt - 171.0 Dominion Hills
Donaldson Run,Week4,Kent Gardens,Week1,270.0 Donaldson Run - 132.0 Kent Gardens
Dominion Hills,Week4,Fox Hunt,Week2,224.0 Dominion Hills - 178.0 Fox Hunt
Dominion Hills,Week2,Fox Hunt,Week1,216.0 Dominion Hills - 186.0 Fox Hunt
Donaldson Run,Week4,Kent Gardens,Week5,262.0 Donaldson Run - 140.0 Kent Gardens
Dominion Hills,Week2,Hollin Meadows,Week2,202.0 Hollin Meadows - 200.0 Dominion Hills
Dominion Hills,Week4,Hollin Hills,Week4,325.5 Dominion Hills - 72.5 Hollin Hills
Donaldson Run,Week1,Dowden Terrace,Week4,265.0 Donaldson Run - 137.0 Dowden Terrace
Dominion Hills,Week1,Fox Hunt,Week2,203.0 Fox Hunt - 199.0 Dominion Hills
Dominion Hills,Week5,Bren Mar-Edsall Park,Week3,368.0 Dominion Hills - 34.0 Bren Mar-Edsall Park
Dominion Hills,Week1,Broyhill Crest,Week1,352.0 Dominion Hills - 50.0 Broyhill Crest
Donaldson Run,Week5,Donaldson Run,Week3,253.0 Donaldson Run (DR1) - 149.0 Donaldson Run (DR2)
Donaldson Run,Week1,Lake Braddock,Week4,354.0 Donaldson Run - 48.0 Lake Braddock
Dominion Hills,Week1,Fox Hunt,Week3,217.5 Fox Hunt - 179.5 Dominion Hills
Donaldson Run,Week2,Kings Ridge ,Week4,316.0 Donaldson Run - 86.0 Kings Ridge
Dominion Hills,Week5,Bren Mar-Edsall Park,Week5,366.0 Dominion Hills - 31.0 Bren Mar-Edsall Park
Dominion Hills,Week4,Hollin Meadows,Week2,222.0 Dominion Hills - 180.0 Hollin Meadows
Dominion Hills,Week3,Hollin Hills,Week5,280.0 Dominion Hills - 122.0 Hollin Hills
Dominion Hills,Week1,Brookfield ,Week1,209.0 Brookfield - 193.0 Dominion Hills
Dominion Hills,Week2,Brookfield ,Week5,219.0 Dominion Hills - 183.0 Brookfield
Dominion Hills,Week4,Hollin Hills,Week5,318.0 Dominion Hills - 83.0 Hollin Hills
Donaldson Run,Week1,Kings Ridge ,Week4,331.0 Donaldson Run - 71.0 Kings Ridge
Dominion Hills,Week2,Forest Hollow,Week4,229.0 Forest Hollow - 173.0 Dominion Hills
Dominion Hills,Week3,Brookfield ,Week1,210.0 Brookfield - 192.0 Dominion Hills
Donaldson Run,Week5,Donaldson Run,Week5,198.5 Donaldson Run (DR1) - 198.5 Donaldson Run (DR2)
Donaldson Run,Week5,Donaldson Run,Week2,254.5 Donaldson Run (DR1) - 147.5 Donaldson Run (DR2)
Donaldson Run,Week1,Dowden Terrace,Week3,285.0 Donaldson Run - 117.0 Dowden Terrace
Dominion Hills,Week3,Forest Hollow,Week1,218.0 Forest Hollow - 184.0 Dominion Hills
Donaldson Run,Week5,Kent Gardens,Week4,287.0 Donaldson Run - 115.0 Kent Gardens
Dominion Hills,Week4,Brookfield ,Week4,223.0 Dominion Hills - 179.0 Brookfield
Donaldson Run,Week4,Kings Ridge ,Week5,325.0 Donaldson Run - 77.0 Kings Ridge
Dominion Hills,Week2,Fox Hunt,Week3,202.0 Dominion Hills - 200.0 Fox Hunt
Donaldson Run,Week2,Dowden Terrace,Week4,264.0 Donaldson Run - 138.0 Dowden Terrace
Dominion Hills,Week1,Brookfield ,Week3,214.0 Dominion Hills - 188.0 Brookfield
Dominion Hills,Week5,Hollin Hills,Week4,326.0 Dominion Hills - 75.0 Hollin Hills
Donaldson Run,Week2,Dowden Terrace,Week5,237.0 Donaldson Run - 165.0 Dowden Terrace
Donaldson Run,Week2,Lake Braddock,Week2,348.0 Donaldson Run - 54.0 Lake Braddock
Dominion Hills,Week3,Forest Hollow,Week2,214.0 Forest Hollow - 188.0 Dominion Hills
Dominion Hills,Week4,Brookfield ,Week1,220.0 Dominion Hills - 182.0 Brookfield
Dominion Hills,Week3,Hollin Hills,Week4,316.0 Dominion Hills - 85.0 Hollin Hills
Donaldson Run,Week1,Dowden Terrace,Week5,244.0 Donaldson Run - 158.0 Dowden Terrace
Dominion Hills,Week3,Forest Hollow,Week5,261.0 Forest Hollow - 141.0 Dominion Hills
Dominion Hills,Week3,Forest Hollow,Week4,241.0 Forest Hollow - 161.0 Dominion Hills
Dominion Hills,Week4,Hollin Hills,Week3,328.0 Dominion Hills - 73.0 Hollin Hills
Dominion Hills,Week5,Forest Hollow,Week3,222.0 Dominion Hills - 180.0 Forest Hollow
Donaldson Run,Week2,Kings Ridge ,Week3,316.0 Donaldson Run - 86.0 Kings Ridge
Dominion Hills,Week4,Forest Hollow,Week1,221.0 Dominion Hills - 181.0 Forest Hollow
Dominion Hills,Week5,Hollin Hills,Week2,327.0 Dominion Hills - 68.0 Hollin Hills
Donaldson Run,Week2,Kings Ridge ,Week5,311.0 Donaldson Run - 91.0 Kings Ridge
Dominion Hills,Week3,Brookfield ,Week2,209.0 Dominion Hills - 193.0 Brookfield
Donaldson Run,Week3,Dowden Terrace,Week2,275.0 Donaldson Run - 127.0 Dowden Terrace
Donaldson Run,Week2,Dowden Terrace,Week1,269.0 Donaldson Run - 133.0 Dowden Terrace
Dominion Hills,Week3,Hollin Meadows,Week5,216.0 Hollin Meadows - 186.0 Dominion Hills
Dominion Hills,Week3,Forest Hollow,Week3,223.0 Forest Hollow - 179.0 Dominion Hills
Dominion Hills,Week3,Brookfield ,Week4,212.0 Brookfield - 190.0 Dominion Hills
Dominion Hills,Week5,Forest Hollow,Week1,211.0 Dominion Hills - 191.0 Forest Hollow
Dominion Hills,Week4,Forest Hollow,Week4,207.0 Forest Hollow - 195.0 Dominion Hills
Dominion Hills,Week2,Hollin Meadows,Week3,227.0 Hollin Meadows - 175.0 Dominion Hills
Donaldson Run,Week3,Dowden Terrace,Week5,245.0 Donaldson Run - 157.0 Dowden Terrace
Donaldson Run,Week4,Donaldson Run,Week5,261.0 Donaldson Run (DR2) - 141.0 Donaldson Run (DR1)
Dominion Hills,Week2,Hollin Meadows,Week4,209.0 Hollin Meadows - 193.0 Dominion Hills
Dominion Hills,Week2,Hollin Meadows,Week1,225.0 Hollin Meadows - 177.0 Dominion Hills
Dominion Hills,Week5,Forest Hollow,Week5,218.5 Forest Hollow - 183.5 Dominion Hills
Dominion Hills,Week4,Brookfield ,Week5,229.0 Dominion Hills - 173.0 Brookfield
Donaldson Run,Week4,Donaldson Run,Week1,216.0 Donaldson Run (DR1) - 186.0 Donaldson Run (DR2)
Donaldson Run,Week4,Dowden Terrace,Week1,293.0 Donaldson Run - 109.0 Dowden Terrace
Dominion Hills,Week2,Brookfield ,Week2,226.0 Dominion Hills - 176.0 Brookfield
Donaldson Run,Week1,Kings Ridge ,Week3,337.0 Donaldson Run - 65.0 Kings Ridge
Donaldson Run,Week3,Kings Ridge ,Week1,346.0 Donaldson Run - 56.0 Kings Ridge
Dominion Hills,Week5,Hollin Hills,Week3,325.5 Dominion Hills - 76.5 Hollin Hills
Dominion Hills,Week1,Brookfield ,Week5,218.0 Dominion Hills - 184.0 Brookfield
Donaldson Run,Week2,Dowden Terrace,Week3,278.0 Donaldson Run - 124.0 Dowden Terrace
Donaldson Run,Week3,Kings Ridge ,Week5,339.0 Donaldson Run - 63.0 Kings Ridge
Dominion Hills,Week5,Brookfield ,Week1,233.0 Dominion Hills - 169.0 Brookfield
Donaldson Run,Week4,Kent Gardens,Week4,275.0 Donaldson Run - 127.0 Kent Gardens
Dominion Hills,Week1,Hollin Meadows,Week5,235.0 Hollin Meadows - 167.0 Dominion Hills
Donaldson Run,Week3,Kent Gardens,Week5,258.0 Donaldson Run - 144.0 Kent Gardens
Dominion Hills,Week4,Forest Hollow,Week3,221.0 Dominion Hills - 181.0 Forest Hollow
Donaldson Run,Week1,Kings Ridge ,Week1,337.0 Donaldson Run - 65.0 Kings Ridge
Dominion Hills,Week2,Brookfield ,Week1,209.0 Dominion Hills - 193.0 Brookfield
Dominion Hills,Week2,Fox Hunt,Week4,216.0 Dominion Hills - 186.0 Fox Hunt
Dominion Hills,Week5,Brookfield ,Week2,265.5 Dominion Hills - 136.5 Brookfield
Dominion Hills,Week2,Hollin Meadows,Week5,228.0 Hollin Meadows - 174.0 Dominion Hills
Dominion Hills,Week5,Brookfield ,Week3,261.0 Dominion Hills - 141.0 Brookfield
Dominion Hills,Week4,Hollin Hills,Week2,314.0 Dominion Hills - 84.0 Hollin Hills
Donaldson Run,Week1,Arlington Forest,Week5,254.0 Donaldson Run - 148.0 Arlington Forest
Dominion Hills,Week1,Hollin Meadows,Week3,222.0 Hollin Meadows - 180.0 Dominion Hills
Donaldson Run,Week4,Kings Ridge ,Week1,337.0 Donaldson Run - 65.0 Kings Ridge
Dominion Hills,Week3,Hollin Meadows,Week2,205.0 Hollin Meadows - 197.0 Dominion Hills
Dominion Hills,Week4,Forest Hollow,Week5,226.0 Forest Hollow - 176.0 Dominion Hills
Donaldson Run,Week2,Brandywine,Week1,269.0 Donaldson Run - 133.0 Brandywine
Donaldson Run,Week5,Kings Ridge ,Week5,339.0 Donaldson Run - 63.0 Kings Ridge
Donaldson Run,Week1,Lake Braddock,Week1,359.0 Donaldson Run - 43.0 Lake Braddock
Donaldson Run,Week3,Arlington Forest,Week5,252.0 Donaldson Run - 150.0 Arlington Forest
Dominion Hills,Week3,Fox Hunt,Week1,204.0 Dominion Hills - 198.0 Fox Hunt
Dominion Hills,Week1,Hollin Meadows,Week2,208.0 Hollin Meadows - 194.0 Dominion Hills
Donaldson Run,Week2,Brandywine,Week3,245.0 Donaldson Run - 157.0 Brandywine
Dominion Hills,Week1,Fox Hunt,Week5,237.0 Fox Hunt - 165.0 Dominion Hills
Dominion Hills,Week1,Broyhill Crest,Week2,361.0 Dominion Hills - 41.0 Broyhill Crest
Donaldson Run,Week5,Kings Ridge ,Week3,341.0 Donaldson Run - 60.0 Kings Ridge
Donaldson Run,Week2,Arlington Forest,Week5,253.0 Donaldson Run - 149.0 Arlington Forest
Daventry,Week3,Rolling Valley,Week3,220.0 Rolling Valley - 179.0 Daventry
Dominion Hills,Week4,Brookfield ,Week3,233.5 Dominion Hills - 168.5 Brookfield
Dominion Hills,Week1,Fox Hunt,Week1,207.0 Dominion Hills - 195.0 Fox Hunt
Daventry,Week2,Rolling Valley,Week3,213.0 Rolling Valley - 188.0 Daventry
Dominion Hills,Week3,Fox Hunt,Week4,207.0 Fox Hunt - 195.0 Dominion Hills
Daventry,Week1,Rolling Valley,Week5,246.0 Rolling Valley - 156.0 Daventry
Dominion Hills,Week1,Hollin Meadows,Week1,238.0 Hollin Meadows - 164.0 Dominion Hills
Daventry,Week2,Rolling Valley,Week2,205.0 Rolling Valley - 197.0 Daventry
Dominion Hills,Week3,Brookfield ,Week5,219.0 Dominion Hills - 183.0 Brookfield
Donaldson Run,Week5,Arlington Forest,Week4,299.0 Donaldson Run - 103.0 Arlington Forest
Donaldson Run,Week3,Arlington Forest,Week2,296.0 Donaldson Run - 106.0 Arlington Forest
Donaldson Run,Week1,Lake Braddock,Week3,348.0 Donaldson Run - 54.0 Lake Braddock
Donaldson Run,Week5,Arlington Forest,Week3,328.5 Donaldson Run - 73.5 Arlington Forest
Dominion Hills,Week3,Fox Hunt,Week3,221.5 Fox Hunt - 180.5 Dominion Hills
Dominion Hills,Week1,Hollin Meadows,Week4,217.0 Hollin Meadows - 185.0 Dominion Hills
Dominion Hills,Week4,Hollin Hills,Week1,329.0 Dominion Hills - 69.0 Hollin Hills
Dominion Hills,Week3,Hollin Meadows,Week4,204.0 Hollin Meadows - 198.0 Dominion Hills
Daventry,Week4,Rolling Valley,Week3,216.0 Rolling Valley - 185.0 Daventry
Dominion Hills,Week5,Fox Hunt,Week4,235.0 Dominion Hills - 167.0 Fox Hunt
Dominion Hills,Week5,Brookfield ,Week5,250.0 Dominion Hills - 152.0 Brookfield
Daventry,Week1,Rolling Valley,Week1,210.0 Daventry - 192.0 Rolling Valley
Dominion Hills,Week5,Fox Hunt,Week5,217.5 Dominion Hills - 184.5 Fox Hunt
Dominion Hills,Week5,Brookfield ,Week4,244.0 Dominion Hills - 158.0 Brookfield
Donaldson Run,Week2,Arlington Forest,Week2,289.0 Donaldson Run - 113.0 Arlington Forest
Dominion Hills,Week4,Fox Hunt,Week1,229.0 Dominion Hills - 173.0 Fox Hunt
Dominion Hills,Week2,Brookfield ,Week4,218.0 Dominion Hills - 184.0 Brookfield
Donaldson Run,Week3,Kings Ridge ,Week3,331.0 Donaldson Run - 71.0 Kings Ridge
Dominion Hills,Week4,Brookfield ,Week2,232.0 Dominion Hills - 170.0 Brookfield
Dominion Hills,Week3,Fox Mill Estates,Week5,220.0 Dominion Hills - 182.0 Fox Mill Estates
Dominion Hills,Week3,Brookfield ,Week3,203.0 Dominion Hills - 199.0 Brookfield
Dominion Hills,Week3,Hollin Meadows,Week3,215.0 Hollin Meadows - 187.0 Dominion Hills
Daventry,Week4,Rolling Hills,Week4,266.0 Rolling Hills - 131.0 Daventry
Dominion Hills,Week3,Fox Hunt,Week2,216.0 Fox Hunt - 186.0 Dominion Hills
Donaldson Run,Week1,Lake Braddock,Week5,347.0 Donaldson Run - 55.0 Lake Braddock
Daventry,Week4,Rolling Hills,Week3,267.0 Rolling Hills - 134.0 Daventry
Donaldson Run,Week5,Kings Ridge ,Week2,354.0 Donaldson Run - 48.0 Kings Ridge
Donaldson Run,Week5,Kings Ridge ,Week1,346.0 Donaldson Run - 51.0 Kings Ridge
Dominion Hills,Week2,Fox Mill Estates,Week3,234.5 Dominion Hills - 167.5 Fox Mill Estates
Dominion Hills,Week5,Hollin Hills,Week1,331.5 Dominion Hills - 69.5 Hollin Hills
Donaldson Run,Week5,Kings Ridge ,Week4,343.0 Donaldson Run - 59.0 Kings Ridge
Donaldson Run,Week3,Kings Ridge ,Week4,331.0 Donaldson Run - 71.0 Kings Ridge
Daventry,Week4,Rolling Valley,Week1,232.0 Daventry - 170.0 Rolling Valley
Donaldson Run,Week5,Arlington Forest,Week2,316.0 Donaldson Run - 86.0 Arlington Forest
Donaldson Run,Week2,Arlington Forest,Week4,278.0 Donaldson Run - 124.0 Arlington Forest
Dominion Hills,Week2,Broyhill Crest,Week1,357.0 Dominion Hills - 45.0 Broyhill Crest
Donaldson Run,Week4,Kings Ridge ,Week3,331.0 Donaldson Run - 71.0 Kings Ridge
Dominion Hills,Week3,Hollin Meadows,Week1,229.0 Hollin Meadows - 173.0 Dominion Hills
Dominion Hills,Week1,Broyhill Crest,Week3,363.0 Dominion Hills - 39.0 Broyhill Crest
Donaldson Run,Week3,Arlington Forest,Week4,277.0 Donaldson Run - 125.0 Arlington Forest
Dominion Hills,Week4,Hollin Meadows,Week1,203.0 Hollin Meadows - 198.0 Dominion Hills
Donaldson Run,Week5,Arlington Forest,Week5,280.0 Donaldson Run - 122.0 Arlington Forest
Donaldson Run,Week4,Kings Ridge ,Week2,342.5 Donaldson Run - 59.5 Kings Ridge
Dominion Hills,Week4,Hollin Meadows,Week3,214.0 Dominion Hills - 188.0 Hollin Meadows
Daventry,Week4,Rolling Hills,Week1,277.0 Rolling Hills - 124.0 Daventry
Donaldson Run,Week1,Lake Braddock,Week2,343.0 Donaldson Run - 59.0 Lake Braddock
Donaldson Run,Week3,Arlington Forest,Week3,301.0 Donaldson Run - 101.0 Arlington Forest
Dominion Hills,Week4,Fox Hunt,Week5,202.0 Dominion Hills - 200.0 Fox Hunt
Dominion Hills,Week2,Broyhill Crest,Week2,373.0 Dominion Hills - 29.0 Broyhill Crest
Dominion Hills,Week1,Broyhill Crest,Week4,340.0 Dominion Hills - 62.0 Broyhill Crest
Donaldson Run,Week3,Lake Braddock,Week1,367.5 Donaldson Run - 34.5 Lake Braddock
Dominion Hills,Week5,Fox Hunt,Week1,249.0 Dominion Hills - 153.0 Fox Hunt
Dominion Hills,Week1,Fox Mill Estates,Week5,216.0 Dominion Hills - 186.0 Fox Mill Estates
Dominion Hills,Week1,Broyhill Crest,Week5,345.0 Dominion Hills - 57.0 Broyhill Crest
Dominion Hills,Week2,Brookfield ,Week3,227.0 Dominion Hills - 175.0 Brookfield
Donaldson Run,Week2,Lake Braddock,Week1,363.0 Donaldson Run - 39.0 Lake Braddock
Donaldson Run,Week4,Arlington Forest,Week5,256.0 Donaldson Run - 146.0 Arlington Forest
Daventry,Week3,Rolling Valley,Week5,224.0 Rolling Valley - 177.0 Daventry
Dominion Hills,Week2,Holmes Run Acres,Week4,221.0 Dominion Hills - 181.0 Holmes Run Acres
Dominion Hills,Week4,Hollin Meadows,Week5,218.0 Dominion Hills - 184.0 Hollin Meadows
Daventry,Week5,Rolling Hills,Week5,217.0 Rolling Hills - 185.0 Daventry
Donaldson Run,Week4,Arlington Forest,Week2,297.0 Donaldson Run - 105.0 Arlington Forest
Donaldson Run,Week4,Kings Ridge ,Week4,322.0 Donaldson Run - 80.0 Kings Ridge
Dominion Hills,Week1,Fox Mill Estates,Week1,253.0 Dominion Hills - 149.0 Fox Mill Estates
Daventry,Week2,Rolling Valley,Week4,227.0 Rolling Valley - 174.0 Daventry
Dominion Hills,Week4,Hollin Meadows,Week4,230.5 Dominion Hills - 171.5 Hollin Meadows
Daventry,Week1,Rutherford,Week4,256.0 Rutherford - 146.0 Daventry
Dominion Hills,Week5,Hollin Meadows,Week1,205.0 Dominion Hills - 197.0 Hollin Meadows
Donaldson Run,Week5,Arlington Forest,Week1,314.0 Donaldson Run - 88.0 Arlington Forest
Dominion Hills,Week2,Broyhill Crest,Week3,369.0 Dominion Hills - 33.0 Broyhill Crest
Dominion Hills,Week3,Burke Station,Week2,275.0 Dominion Hills - 127.0 Burke Station
Dominion Hills,Week4,Fox Hunt,Week4,224.0 Dominion Hills - 178.0 Fox Hunt
Dominion Hills,Week5,Holmes Run Acres,Week5,210.0 Holmes Run Acres - 192.0 Dominion Hills
Donaldson Run,Week1,Brandywine,Week3,243.0 Donaldson Run - 159.0 Brandywine
Dominion Hills,Week2,Broyhill Crest,Week4,358.0 Dominion Hills - 44.0 Broyhill Crest
Donaldson Run,Week5,Lake Braddock,Week4,366.0 Donaldson Run - 36.0 Lake Braddock
Daventry,Week4,Rolling Hills,Week5,261.0 Rolling Hills - 141.0 Daventry
Dominion Hills,Week1,Fox Mill Estates,Week3,221.0 Dominion Hills - 181.0 Fox Mill Estates
Donaldson Run,Week4,Arlington Forest,Week3,316.0 Donaldson Run - 86.0 Arlington Forest
Dominion Hills,Week5,Holmes Run Acres,Week3,217.0 Dominion Hills - 185.0 Holmes Run Acres
Dominion Hills,Week2,Broyhill Crest,Week5,354.0 Dominion Hills - 48.0 Broyhill Crest
Daventry,Week5,Rolling Hills,Week2,232.0 Rolling Hills - 168.0 Daventry
Dominion Hills,Week4,Holmes Run Acres,Week1,225.0 Dominion Hills - 177.0 Holmes Run Acres
Daventry,Week1,Rolling Valley,Week3,216.0 Rolling Valley - 185.0 Daventry
Donaldson Run,Week2,Arlington Forest,Week3,312.0 Donaldson Run - 90.0 Arlington Forest
Daventry,Week5,Rolling Hills,Week3,227.0 Rolling Hills - 169.0 Daventry
Dominion Hills,Week5,Hollin Meadows,Week5,217.0 Dominion Hills - 185.0 Hollin Meadows
Donaldson Run,Week2,Lake Braddock,Week5,348.0 Donaldson Run - 54.0 Lake Braddock
Donaldson Run,Week1,Lakevale Estates,Week2,217.0 Donaldson Run - 185.0 Lakevale Estates
Dominion Hills,Week2,Fox Mill Estates,Week5,232.0 Dominion Hills - 170.0 Fox Mill Estates
Donaldson Run,Week5,Lake Braddock,Week3,365.0 Donaldson Run - 37.0 Lake Braddock
Dominion Hills,Week2,Fox Mill Estates,Week4,222.0 Dominion Hills - 180.0 Fox Mill Estates
Dominion Hills,Week5,Broyhill Crest,Week1,370.0 Dominion Hills - 32.0 Broyhill Crest
Donaldson Run,Week1,Brandywine,Week2,267.0 Donaldson Run - 135.0 Brandywine
Dominion Hills,Week1,Fox Mill Estates,Week2,233.0 Dominion Hills - 169.0 Fox Mill Estates
Dominion Hills,Week3,Fox Mill Estates,Week1,257.0 Dominion Hills - 145.0 Fox Mill Estates
Donaldson Run,Week1,Lakevale Estates,Week3,210.0 Donaldson Run - 192.0 Lakevale Estates
Donaldson Run,Week2,Lake Braddock,Week3,345.0 Donaldson Run - 57.0 Lake Braddock
Dominion Hills,Week5,Hollin Meadows,Week3,227.0 Dominion Hills - 175.0 Hollin Meadows
Daventry,Week1,Rolling Valley,Week4,236.0 Rolling Valley - 166.0 Daventry
Daventry,Week2,Rolling Valley,Week5,217.0 Rolling Valley - 185.0 Daventry
Donaldson Run,Week2,Arlington Forest,Week1,281.0 Donaldson Run - 121.0 Arlington Forest
Donaldson Run,Week4,Arlington Forest,Week4,280.0 Donaldson Run - 122.0 Arlington Forest
Donaldson Run,Week4,Arlington Forest,Week1,300.0 Donaldson Run - 102.0 Arlington Forest
Donaldson Run,Week4,Lake Braddock,Week1,368.0 Donaldson Run - 34.0 Lake Braddock
Daventry,Week5,Rolling Hills,Week4,226.0 Rolling Hills - 171.0 Daventry
Dominion Hills,Week2,Burke Station,Week5,266.0 Dominion Hills - 136.0 Burke Station
Daventry,Week1,Rolling Valley,Week2,217.0 Rolling Valley - 185.0 Daventry
Dominion Hills,Week1,Hunt Valley,Week2,277.5 Hunt Valley - 124.5 Dominion Hills
Daventry,Week3,Rolling Valley,Week1,217.0 Daventry - 185.0 Rolling Valley
Dominion Hills,Week4,Fox Mill Estates,Week5,240.0 Dominion Hills - 162.0 Fox Mill Estates
Donaldson Run,Week4,Lake Braddock,Week3,354.0 Donaldson Run - 48.0 Lake Braddock
Dominion Hills,Week4,Broyhill Crest,Week4,364.0 Dominion Hills - 38.0 Broyhill Crest
Donaldson Run,Week1,Brandywine,Week1,271.0 Donaldson Run - 131.0 Brandywine
Donaldson Run,Week4,Lake Braddock,Week2,356.0 Donaldson Run - 46.0 Lake Braddock
Donaldson Run,Week3,Lake Braddock,Week5,354.0 Donaldson Run - 48.0 Lake Braddock
Dominion Hills,Week2,Fox Mill Estates,Week2,240.0 Dominion Hills - 162.0 Fox Mill Estates
Dominion Hills,Week3,Broyhill Crest,Week5,347.0 Dominion Hills - 55.0 Broyhill Crest
Daventry,Week2,Rolling Valley,Week1,216.0 Daventry - 185.0 Rolling Valley
Donaldson Run,Week1,Brandywine,Week5,221.0 Donaldson Run - 181.0 Brandywine
Dominion Hills,Week2,Holmes Run Acres,Week3,225.0 Holmes Run Acres - 177.0 Dominion Hills
Donaldson Run,Week3,Arlington Forest,Week1,285.0 Donaldson Run - 117.0 Arlington Forest
Dominion Hills,Week2,Holmes Run Acres,Week2,217.0 Dominion Hills - 185.0 Holmes Run Acres
Dominion Hills,Week4,Fox Mill Estates,Week2,246.0 Dominion Hills - 156.0 Fox Mill Estates
Dominion Hills,Week2,Holmes Run Acres,Week1,224.5 Dominion Hills - 177.5 Holmes Run Acres
Dominion Hills,Week1,Hunt Valley,Week4,294.0 Hunt Valley - 108.0 Dominion Hills
Dominion Hills,Week1,Holmes Run Acres,Week2,204.5 Holmes Run Acres - 197.5 Dominion Hills
Dominion Hills,Week5,Broyhill Crest,Week4,368.0 Dominion Hills - 34.0 Broyhill Crest
Dominion Hills,Week5,Broyhill Crest,Week3,377.0 Dominion Hills - 25.0 Broyhill Crest
Dominion Hills,Week3,Fox Mill Estates,Week3,239.0 Dominion Hills - 163.0 Fox Mill Estates
Daventry,Week4,Rolling Hills,Week2,273.0 Rolling Hills - 128.0 Daventry
Dominion Hills,Week4,Holmes Run Acres,Week2,241.0 Dominion Hills - 161.0 Holmes Run Acres
Daventry,Week5,Rolling Hills,Week1,227.0 Rolling Hills - 172.0 Daventry
Donaldson Run,Week1,Brandywine,Week4,244.0 Donaldson Run - 158.0 Brandywine
Donaldson Run,Week2,Brandywine,Week2,267.0 Donaldson Run - 135.0 Brandywine
Dominion Hills,Week3,Fox Mill Estates,Week2,234.0 Dominion Hills - 168.0 Fox Mill Estates
Dominion Hills,Week4,Fox Mill Estates,Week1,269.0 Dominion Hills - 133.0 Fox Mill Estates
Dominion Hills,Week5,Fox Hunt,Week3,227.0 Dominion Hills - 175.0 Fox Hunt
Dominion Hills,Week4,Burke Station,Week1,267.0 Dominion Hills - 111.0 Burke Station
Dominion Hills,Week3,Broyhill Crest,Week2,369.0 Dominion Hills - 33.0 Broyhill Crest
Donaldson Run,Week3,Lake Braddock,Week2,350.0 Donaldson Run - 52.0 Lake Braddock
Donaldson Run,Week2,Lake Braddock,Week4,353.0 Donaldson Run - 49.0 Lake Braddock
Dominion Hills,Week5,Broyhill Crest,Week2,383.0 Dominion Hills - 19.0 Broyhill Crest
Donaldson Run,Week3,Lake Braddock,Week4,356.0 Donaldson Run - 46.0 Lake Braddock
Dominion Hills,Week1,Burke Station,Week3,261.0 Dominion Hills - 136.0 Burke Station
Dominion Hills,Week1,Holmes Run Acres,Week1,211.0 Dominion Hills - 191.0 Holmes Run Acres
Dominion Hills,Week3,Holmes Run Acres,Week4,204.0 Holmes Run Acres - 198.0 Dominion Hills
Daventry,Week4,Rolling Valley,Week2,213.0 Rolling Valley - 189.0 Daventry
Donaldson Run,Week4,Lake Braddock,Week5,348.0 Donaldson Run - 54.0 Lake Braddock
Dominion Hills,Week3,Holmes Run Acres,Week5,258.0 Holmes Run Acres - 144.0 Dominion Hills
