First Team,First Week,Second Team,Second Week,Score
Daventry,Week3,Rolling Valley,Week4,237.0 Rolling Valley - 165.0 Daventry
Donaldson Run,Week5,Lake Braddock,Week2,356.0 Donaldson Run - 46.0 Lake Braddock
Donaldson Run,Week3,Lake Braddock,Week3,354.0 Donaldson Run - 48.0 Lake Braddock
Dominion Hills,Week2,Fox Mill Estates,Week1,266.0 Dominion Hills - 136.0 Fox Mill Estates
Dominion Hills,Week1,Fox Mill Estates,Week4,216.0 Dominion Hills - 186.0 Fox Mill Estates
Dominion Hills,Week3,Broyhill Crest,Week4,355.0 Dominion Hills - 47.0 Broyhill Crest
Dominion Hills,Week1,Burke Station,Week4,277.0 Dominion Hills - 125.0 Burke Station
Donaldson Run,Week3,Bren Mar-Edsall Park,Week2,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Daventry,Week3,Rolling Valley,Week2,215.0 Rolling Valley - 181.0 Daventry
Dominion Hills,Week5,Fox Hunt,Week2,232.0 Dominion Hills - 170.0 Fox Hunt
Daventry,Week4,Rolling Valley,Week4,230.0 Rolling Valley - 172.0 Daventry
Donaldson Run,Week2,Bren Mar-Edsall Park,Week2,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Dominion Hills,Week3,Fox Mill Estates,Week4,218.0 Dominion Hills - 184.0 Fox Mill Estates
Donaldson Run,Week2,Bren Mar-Edsall Park,Week5,370.0 Donaldson Run - 32.0 Bren Mar-Edsall Park
Dominion Hills,Week2,Holmes Run Acres,Week5,247.0 Holmes Run Acres - 155.0 Dominion Hills
Dominion Hills,Week1,Burke Station,Week5,245.0 Dominion Hills - 157.0 Burke Station
Dominion Hills,Week1,Burke Station,Week1,236.0 Dominion Hills - 142.0 Burke Station
Donaldson Run,Week4,Lake Braddock,Week4,359.0 Donaldson Run - 43.0 Lake Braddock
Donaldson Run,Week5,Brandywine,Week2,277.0 Donaldson Run - 125.0 Brandywine
Donaldson Run,Week1,Bren Mar-Edsall Park,Week2,383.0 Donaldson Run - 19.0 Bren Mar-Edsall Park
Donaldson Run,Week1,Bren Mar-Edsall Park,Week1,383.0 Donaldson Run - 19.0 Bren Mar-Edsall Park
Donaldson Run,Week5,Lake Braddock,Week5,361.0 Donaldson Run - 41.0 Lake Braddock
Daventry,Week5,Rolling Valley,Week1,240.0 Daventry - 162.0 Rolling Valley
Dominion Hills,Week1,Burke Station,Week2,281.0 Dominion Hills - 120.0 Burke Station
Dominion Hills,Week5,Hollin Meadows,Week4,235.0 Dominion Hills - 167.0 Hollin Meadows
Dominion Hills,Week3,Holmes Run Acres,Week3,248.0 Holmes Run Acres - 154.0 Dominion Hills
Donaldson Run,Week5,Lake Braddock,Week1,370.0 Donaldson Run - 32.0 Lake Braddock
Daventry,Week4,Rolling Valley,Week5,233.0 Rolling Valley - 169.0 Daventry
Donaldson Run,Week4,Brandywine,Week3,251.0 Donaldson Run - 151.0 Brandywine
Daventry,Week5,Rolling Valley,Week3,216.0 Daventry - 185.0 Rolling Valley
Donaldson Run,Week3,Brandywine,Week4,257.0 Donaldson Run - 145.0 Brandywine
Donaldson Run,Week1,Lakevale Estates,Week1,233.0 Donaldson Run - 169.0 Lakevale Estates
Donaldson Run,Week4,Brandywine,Week5,239.0 Donaldson Run - 163.0 Brandywine
Dominion Hills,Week3,Broyhill Crest,Week3,368.0 Dominion Hills - 34.0 Broyhill Crest
Daventry,Week5,Rolling Valley,Week2,225.0 Daventry - 177.0 Rolling Valley
Dominion Hills,Week4,Fox Hunt,Week3,210.0 Dominion Hills - 187.0 Fox Hunt
Dominion Hills,Week4,Fox Mill Estates,Week4,237.0 Dominion Hills - 165.0 Fox Mill Estates
Dominion Hills,Week4,Broyhill Crest,Week2,368.0 Dominion Hills - 34.0 Broyhill Crest
Dominion Hills,Week2,Burke Station,Week1,239.0 Dominion Hills - 140.0 Burke Station
Dominion Hills,Week4,Fox Mill Estates,Week3,245.0 Dominion Hills - 157.0 Fox Mill Estates
Dominion Hills,Week5,Hollin Meadows,Week2,240.0 Dominion Hills - 162.0 Hollin Meadows
Dominion Hills,Week5,Fox Mill Estates,Week1,282.0 Dominion Hills - 115.0 Fox Mill Estates
Donaldson Run,Week1,Lakeview,Week3,338.0 Donaldson Run - 64.0 Lakeview
Dominion Hills,Week3,Holmes Run Acres,Week2,204.0 Dominion Hills - 198.0 Holmes Run Acres
Dominion Hills,Week5,Fox Mill Woods,Week5,245.0 Fox Mill Woods - 157.0 Dominion Hills
Dominion Hills,Week5,Broyhill Crest,Week5,362.0 Dominion Hills - 40.0 Broyhill Crest
Dominion Hills,Week3,Fox Mill Woods,Week3,266.0 Fox Mill Woods - 136.0 Dominion Hills
Dominion Hills,Week3,Holmes Run Acres,Week1,203.0 Dominion Hills - 199.0 Holmes Run Acres
Donaldson Run,Week3,Lakevale Estates,Week3,221.0 Donaldson Run - 181.0 Lakevale Estates
Donaldson Run,Week5,Lakevale Estates,Week2,273.0 Donaldson Run - 129.0 Lakevale Estates
Dominion Hills,Week2,Fox Mill Woods,Week5,266.0 Fox Mill Woods - 136.0 Dominion Hills
Donaldson Run,Week2,Bren Mar-Edsall Park,Week1,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Daventry,Week1,Rutherford,Week2,238.0 Rutherford - 163.0 Daventry
Donaldson Run,Week2,Lakevale Estates,Week3,217.0 Donaldson Run - 185.0 Lakevale Estates
Dominion Hills,Week2,Burke Station,Week2,293.0 Dominion Hills - 109.0 Burke Station
Dominion Hills,Week2,Burke Station,Week4,297.0 Dominion Hills - 105.0 Burke Station
Dominion Hills,Week4,Holmes Run Acres,Week5,223.0 Holmes Run Acres - 179.0 Dominion Hills
Daventry,Week5,Rolling Valley,Week4,217.0 Daventry - 185.0 Rolling Valley
Dominion Hills,Week4,Broyhill Crest,Week1,363.0 Dominion Hills - 38.0 Broyhill Crest
Dominion Hills,Week1,Fox Mill Woods,Week1,288.0 Fox Mill Woods - 114.0 Dominion Hills
Dominion Hills,Week5,Holmes Run Acres,Week1,245.0 Dominion Hills - 157.0 Holmes Run Acres
Daventry,Week1,Rutherford,Week3,252.0 Rutherford - 149.0 Daventry
Dominion Hills,Week1,Holmes Run Acres,Week5,259.0 Holmes Run Acres - 143.0 Dominion Hills
Donaldson Run,Week1,Lakeview,Week5,335.0 Donaldson Run - 58.0 Lakeview
Donaldson Run,Week2,Brandywine,Week4,248.0 Donaldson Run - 154.0 Brandywine
Dominion Hills,Week4,Broyhill Crest,Week5,351.0 Dominion Hills - 51.0 Broyhill Crest
Donaldson Run,Week3,Brandywine,Week1,272.0 Donaldson Run - 130.0 Brandywine
Dominion Hills,Week5,Fox Mill Estates,Week2,264.0 Dominion Hills - 138.0 Fox Mill Estates
Donaldson Run,Week1,Bren Mar-Edsall Park,Week4,377.0 Donaldson Run - 25.0 Bren Mar-Edsall Park
Dominion Hills,Week5,Fox Mill Estates,Week3,261.0 Dominion Hills - 141.0 Fox Mill Estates
Donaldson Run,Week1,Bren Mar-Edsall Park,Week5,372.0 Donaldson Run - 30.0 Bren Mar-Edsall Park
Dominion Hills,Week5,Fox Mill Woods,Week4,249.0 Fox Mill Woods - 153.0 Dominion Hills
Daventry,Week3,Rutherford,Week5,236.0 Rutherford - 165.0 Daventry
Donaldson Run,Week3,Brandywine,Week2,267.0 Donaldson Run - 135.0 Brandywine
Daventry,Week5,Rolling Valley,Week5,203.0 Rolling Valley - 199.0 Daventry
Dominion Hills,Week4,Broyhill Crest,Week3,373.0 Dominion Hills - 29.0 Broyhill Crest
Dominion Hills,Week1,Holmes Run Acres,Week3,237.0 Holmes Run Acres - 165.0 Dominion Hills
Donaldson Run,Week5,Brandywine,Week4,269.0 Donaldson Run - 133.0 Brandywine
Donaldson Run,Week2,Lakevale Estates,Week1,235.0 Donaldson Run - 167.0 Lakevale Estates
Dominion Hills,Week3,Broyhill Crest,Week1,363.0 Dominion Hills - 39.0 Broyhill Crest
Donaldson Run,Week3,Lakevale Estates,Week4,201.0 Donaldson Run - 201.0 Lakevale Estates
Donaldson Run,Week3,Lakevale Estates,Week5,208.0 Donaldson Run - 194.0 Lakevale Estates
Donaldson Run,Week2,Lakeview,Week3,335.0 Donaldson Run - 67.0 Lakeview
Dominion Hills,Week4,Holmes Run Acres,Week4,237.5 Dominion Hills - 164.5 Holmes Run Acres
Daventry,Week2,Rutherford,Week1,225.0 Rutherford - 172.0 Daventry
Daventry,Week1,Rutherford,Week1,229.0 Rutherford - 173.0 Daventry
Daventry,Week3,Rutherford,Week3,251.0 Rutherford - 150.0 Daventry
Dominion Hills,Week4,Holmes Run Acres,Week3,207.0 Holmes Run Acres - 195.0 Dominion Hills
Dominion Hills,Week1,Holmes Run Acres,Week4,207.0 Dominion Hills - 195.0 Holmes Run Acres
Dominion Hills,Week1,Fox Mill Woods,Week4,290.0 Fox Mill Woods - 112.0 Dominion Hills
Daventry,Week1,Rutherford,Week5,252.0 Rutherford - 150.0 Daventry
Donaldson Run,Week2,Brandywine,Week5,229.0 Donaldson Run - 173.0 Brandywine
Dominion Hills,Week3,Burke Station,Week1,228.0 Dominion Hills - 151.0 Burke Station
Donaldson Run,Week4,Lakevale Estates,Week2,233.0 Donaldson Run - 169.0 Lakevale Estates
Daventry,Week3,Rutherford,Week4,241.0 Rutherford - 160.0 Daventry
Dominion Hills,Week1,Hunt Valley,Week3,294.0 Hunt Valley - 108.0 Dominion Hills
Dominion Hills,Week3,Burke Station,Week4,276.0 Dominion Hills - 126.0 Burke Station
Dominion Hills,Week3,Burke Station,Week3,257.0 Dominion Hills - 139.0 Burke Station
Dominion Hills,Week5,Holmes Run Acres,Week2,254.0 Dominion Hills - 148.0 Holmes Run Acres
Donaldson Run,Week1,Lakeview,Week1,353.5 Donaldson Run - 48.5 Lakeview
Dominion Hills,Week4,Hunt Valley,Week2,249.0 Hunt Valley - 153.0 Dominion Hills
Donaldson Run,Week2,Bren Mar-Edsall Park,Week4,376.0 Donaldson Run - 26.0 Bren Mar-Edsall Park
Dominion Hills,Week3,Fox Mill Woods,Week1,282.0 Fox Mill Woods - 120.0 Dominion Hills
Dominion Hills,Week5,Holmes Run Acres,Week4,249.0 Dominion Hills - 153.0 Holmes Run Acres
Dominion Hills,Week1,Hunt Valley,Week1,279.0 Hunt Valley - 123.0 Dominion Hills
Donaldson Run,Week4,Brandywine,Week1,276.0 Donaldson Run - 126.0 Brandywine
Donaldson Run,Week5,Brandywine,Week1,292.0 Donaldson Run - 110.0 Brandywine
Donaldson Run,Week3,Brandywine,Week3,245.0 Donaldson Run - 157.0 Brandywine
Dominion Hills,Week2,Fox Mill Woods,Week3,259.0 Fox Mill Woods - 143.0 Dominion Hills
Daventry,Week3,Rutherford,Week2,229.0 Rutherford - 172.0 Daventry
Dominion Hills,Week4,Fox Mill Woods,Week3,229.0 Fox Mill Woods - 173.0 Dominion Hills
Dominion Hills,Week3,Burke Station,Week5,252.0 Dominion Hills - 150.0 Burke Station
Dominion Hills,Week3,Fox Mill Woods,Week5,272.0 Fox Mill Woods - 130.0 Dominion Hills
Donaldson Run,Week2,Lakevale Estates,Week5,207.0 Donaldson Run - 195.0 Lakevale Estates
Dominion Hills,Week2,Burke Station,Week3,270.0 Dominion Hills - 127.0 Burke Station
Donaldson Run,Week4,Lakevale Estates,Week5,208.0 Donaldson Run - 194.0 Lakevale Estates
Dominion Hills,Week3,Fox Mill Woods,Week2,288.0 Fox Mill Woods - 114.0 Dominion Hills
Donaldson Run,Week5,Brandywine,Week5,265.0 Donaldson Run - 137.0 Brandywine
Daventry,Week4,Rutherford,Week2,245.0 Rutherford - 156.0 Daventry
Daventry,Week2,Rutherford,Week3,251.0 Rutherford - 147.0 Daventry
Dominion Hills,Week2,Hunter Mill,Week1,244.0 Hunter Mill - 158.0 Dominion Hills
Donaldson Run,Week2,Lakevale Estates,Week4,202.0 Donaldson Run - 200.0 Lakevale Estates
Dominion Hills,Week1,Hunt Valley,Week5,311.0 Hunt Valley - 91.0 Dominion Hills
Daventry,Week2,Rutherford,Week2,244.0 Rutherford - 154.0 Daventry
Dominion Hills,Week4,Camelot,Week4,244.0 Dominion Hills - 158.0 Camelot
Dominion Hills,Week4,Fox Mill Woods,Week4,236.0 Fox Mill Woods - 166.0 Dominion Hills
Donaldson Run,Week4,Brandywine,Week2,259.0 Donaldson Run - 143.0 Brandywine
Donaldson Run,Week4,Brandywine,Week4,264.0 Donaldson Run - 138.0 Brandywine
Donaldson Run,Week3,Lakevale Estates,Week1,236.0 Donaldson Run - 166.0 Lakevale Estates
Dominion Hills,Week1,Hunter Mill,Week4,260.0 Hunter Mill - 142.0 Dominion Hills
Dominion Hills,Week4,Burke Station,Week3,294.5 Dominion Hills - 102.5 Burke Station
Daventry,Week2,Rutherford,Week5,269.0 Rutherford - 129.0 Daventry
Daventry,Week4,Rutherford,Week3,261.0 Rutherford - 140.0 Daventry
Dominion Hills,Week5,Hunt Valley,Week2,226.0 Hunt Valley - 176.0 Dominion Hills
Dominion Hills,Week1,Fox Mill Woods,Week3,271.0 Fox Mill Woods - 131.0 Dominion Hills
Dominion Hills,Week4,Fox Mill Woods,Week1,256.0 Fox Mill Woods - 146.0 Dominion Hills
Donaldson Run,Week1,Lakevale Estates,Week5,207.0 Donaldson Run - 195.0 Lakevale Estates
Daventry,Week4,Rutherford,Week1,231.0 Rutherford - 170.0 Daventry
Donaldson Run,Week5,Brandywine,Week3,278.0 Donaldson Run - 124.0 Brandywine
Donaldson Run,Week3,Brandywine,Week5,232.0 Donaldson Run - 170.0 Brandywine
Donaldson Run,Week4,Lakevale Estates,Week1,236.0 Donaldson Run - 166.0 Lakevale Estates
Dominion Hills,Week4,Fox Mill Woods,Week2,250.0 Fox Mill Woods - 152.0 Dominion Hills
Dominion Hills,Week1,Camelot,Week2,203.0 Dominion Hills - 199.0 Camelot
Dominion Hills,Week3,Camelot,Week4,220.0 Dominion Hills - 182.0 Camelot
Dominion Hills,Week1,Camelot,Week3,222.0 Dominion Hills - 180.0 Camelot
Donaldson Run,Week5,Lakevale Estates,Week4,235.0 Donaldson Run - 167.0 Lakevale Estates
Dominion Hills,Week4,Burke Station,Week5,274.0 Dominion Hills - 123.0 Burke Station
Dominion Hills,Week1,Fox Mill Woods,Week2,277.0 Fox Mill Woods - 125.0 Dominion Hills
Donaldson Run,Week1,Bren Mar-Edsall Park,Week3,382.0 Donaldson Run - 20.0 Bren Mar-Edsall Park
Donaldson Run,Week3,Lakevale Estates,Week2,240.0 Donaldson Run - 162.0 Lakevale Estates
Dominion Hills,Week2,Hunt Valley,Week3,291.0 Hunt Valley - 111.0 Dominion Hills
Dominion Hills,Week5,Fox Mill Woods,Week1,240.0 Fox Mill Woods - 162.0 Dominion Hills
Donaldson Run,Week5,Lakevale Estates,Week5,228.0 Donaldson Run - 174.0 Lakevale Estates
Donaldson Run,Week2,Bren Mar-Edsall Park,Week3,378.5 Donaldson Run - 23.5 Bren Mar-Edsall Park
Dominion Hills,Week2,Fox Mill Woods,Week1,273.0 Fox Mill Woods - 129.0 Dominion Hills
Donaldson Run,Week5,Lakevale Estates,Week1,254.0 Donaldson Run - 148.0 Lakevale Estates
Donaldson Run,Week4,Bren Mar-Edsall Park,Week2,382.0 Donaldson Run - 20.0 Bren Mar-Edsall Park
Dominion Hills,Week1,Camelot,Week1,220.0 Dominion Hills - 182.0 Camelot
Dominion Hills,Week5,Fox Mill Estates,Week5,256.0 Dominion Hills - 146.0 Fox Mill Estates
Dominion Hills,Week4,Fox Mill Woods,Week5,257.0 Fox Mill Woods - 145.0 Dominion Hills
Dominion Hills,Week5,Fox Mill Estates,Week4,242.0 Dominion Hills - 160.0 Fox Mill Estates
Daventry,Week2,Rutherford,Week4,248.0 Rutherford - 152.0 Daventry
Donaldson Run,Week3,Bren Mar-Edsall Park,Week1,386.0 Donaldson Run - 16.0 Bren Mar-Edsall Park
Dominion Hills,Week5,Camelot,Week2,236.0 Dominion Hills - 166.0 Camelot
Donaldson Run,Week1,Lakevale Estates,Week4,214.0 Lakevale Estates - 188.0 Donaldson Run
Dominion Hills,Week1,Hunter Mill,Week1,262.0 Hunter Mill - 140.0 Dominion Hills
Donaldson Run,Week3,Bren Mar-Edsall Park,Week4,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Donaldson Run,Week4,Lakevale Estates,Week3,220.0 Donaldson Run - 182.0 Lakevale Estates
Dominion Hills,Week5,Fox Mill Woods,Week3,230.0 Fox Mill Woods - 172.0 Dominion Hills
Donaldson Run,Week4,Lakevale Estates,Week4,203.0 Lakevale Estates - 199.0 Donaldson Run
Dominion Hills,Week1,Camelot,Week5,211.0 Dominion Hills - 191.0 Camelot
Dominion Hills,Week3,Hunt Valley,Week5,307.0 Hunt Valley - 95.0 Dominion Hills
Dominion Hills,Week2,Hunter Mill,Week5,275.0 Hunter Mill - 127.0 Dominion Hills
Donaldson Run,Week4,Bren Mar-Edsall Park,Week1,386.0 Donaldson Run - 16.0 Bren Mar-Edsall Park
Dominion Hills,Week2,Hunt Valley,Week2,264.0 Hunt Valley - 138.0 Dominion Hills
Donaldson Run,Week5,Lakevale Estates,Week3,242.0 Donaldson Run - 160.0 Lakevale Estates
Daventry,Week3,Rutherford,Week1,222.0 Rutherford - 178.0 Daventry
Dominion Hills,Week2,Camelot,Week5,217.5 Dominion Hills - 184.5 Camelot
Dominion Hills,Week2,Hunt Valley,Week4,270.0 Hunt Valley - 132.0 Dominion Hills
Dominion Hills,Week4,Camelot,Week3,245.0 Dominion Hills - 157.0 Camelot
Donaldson Run,Week3,Bren Mar-Edsall Park,Week5,376.0 Donaldson Run - 26.0 Bren Mar-Edsall Park
Donaldson Run,Week3,Bren Mar-Edsall Park,Week3,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Dominion Hills,Week5,Camelot,Week1,249.0 Dominion Hills - 153.0 Camelot
Dominion Hills,Week3,Fox Mill Woods,Week4,278.0 Fox Mill Woods - 124.0 Dominion Hills
Dominion Hills,Week5,Hunt Valley,Week3,243.0 Hunt Valley - 159.0 Dominion Hills
Donaldson Run,Week2,Lakevale Estates,Week2,225.0 Donaldson Run - 177.0 Lakevale Estates
Dominion Hills,Week5,Hunt Valley,Week4,248.0 Hunt Valley - 154.0 Dominion Hills
Dominion Hills,Week1,Great Falls,Week5,215.0 Great Falls - 187.0 Dominion Hills
Donaldson Run,Week4,Bren Mar-Edsall Park,Week5,375.0 Donaldson Run - 27.0 Bren Mar-Edsall Park
Dominion Hills,Week2,Camelot,Week3,225.0 Dominion Hills - 177.0 Camelot
Donaldson Run,Week4,Brookfield ,Week1,293.0 Donaldson Run - 109.0 Brookfield
Dominion Hills,Week5,Burke Station,Week4,315.0 Dominion Hills - 87.0 Burke Station
Donaldson Run,Week5,Bren Mar-Edsall Park,Week2,384.5 Donaldson Run - 17.5 Bren Mar-Edsall Park
Dominion Hills,Week5,Burke Station,Week2,314.0 Dominion Hills - 87.0 Burke Station
Dominion Hills,Week2,Fox Mill Woods,Week2,264.0 Fox Mill Woods - 138.0 Dominion Hills
Dominion Hills,Week4,Hunt Valley,Week4,251.0 Hunt Valley - 151.0 Dominion Hills
Dominion Hills,Week2,Hunt Valley,Week5,300.0 Hunt Valley - 102.0 Dominion Hills
Dominion Hills,Week3,Hunt Valley,Week4,288.0 Hunt Valley - 114.0 Dominion Hills
Donaldson Run,Week2,Lakeview,Week1,356.0 Donaldson Run - 46.0 Lakeview
Dominion Hills,Week2,Fox Mill Woods,Week4,279.0 Fox Mill Woods - 123.0 Dominion Hills
Dominion Hills,Week5,Fox Mill Woods,Week2,231.0 Fox Mill Woods - 171.0 Dominion Hills
Dominion Hills,Week4,Hunt Valley,Week5,284.0 Hunt Valley - 118.0 Dominion Hills
Dominion Hills,Week1,Fox Mill Woods,Week5,282.0 Fox Mill Woods - 120.0 Dominion Hills
Dominion Hills,Week3,Hunt Valley,Week2,278.0 Hunt Valley - 124.0 Dominion Hills
Dominion Hills,Week2,Hunter Mill,Week4,254.0 Hunter Mill - 148.0 Dominion Hills
Dominion Hills,Week4,Hunt Valley,Week3,267.0 Hunt Valley - 135.0 Dominion Hills
Dominion Hills,Week1,Camelot,Week4,227.0 Dominion Hills - 175.0 Camelot
Dominion Hills,Week1,Greenbriar,Week1,213.0 Greenbriar - 189.0 Dominion Hills
Donaldson Run,Week3,Lakeview,Week5,339.0 Donaldson Run - 54.0 Lakeview
Donaldson Run,Week1,Lakeview,Week2,353.0 Donaldson Run - 49.0 Lakeview
Donaldson Run,Week3,Lakeview,Week1,363.0 Donaldson Run - 39.0 Lakeview
Dominion Hills,Week2,Camelot,Week1,225.0 Dominion Hills - 177.0 Camelot
Donaldson Run,Week1,Lakeview,Week4,337.0 Donaldson Run - 65.0 Lakeview
Donaldson Run,Week2,Lakeview,Week2,356.0 Donaldson Run - 46.0 Lakeview
Dominion Hills,Week4,Burke Station,Week2,312.0 Dominion Hills - 89.0 Burke Station
Donaldson Run,Week2,Brookfield ,Week2,286.0 Donaldson Run - 116.0 Brookfield
Dominion Hills,Week2,Great Falls,Week2,214.0 Dominion Hills - 170.0 Great Falls
Donaldson Run,Week1,Brookfield ,Week1,278.0 Donaldson Run - 124.0 Brookfield
Donaldson Run,Week4,Bren Mar-Edsall Park,Week3,380.0 Donaldson Run - 22.0 Bren Mar-Edsall Park
Dominion Hills,Week5,Burke Station,Week1,265.0 Dominion Hills - 113.0 Burke Station
Dominion Hills,Week2,Greenbriar,Week1,217.0 Greenbriar - 185.0 Dominion Hills
Dominion Hills,Week3,Camelot,Week2,212.0 Dominion Hills - 190.0 Camelot
Donaldson Run,Week5,Brookfield ,Week5,313.5 Donaldson Run - 83.5 Brookfield
Dominion Hills,Week1,Great Falls,Week4,206.0 Great Falls - 196.0 Dominion Hills
Donaldson Run,Week4,Lakeview,Week4,339.0 Donaldson Run - 63.0 Lakeview
Dominion Hills,Week5,Burke Station,Week5,285.0 Dominion Hills - 117.0 Burke Station
Donaldson Run,Week3,Lakeview,Week2,366.0 Donaldson Run - 36.0 Lakeview
Donaldson Run,Week1,Langley,Week1,219.0 Donaldson Run - 183.0 Langley
Donaldson Run,Week5,Bren Mar-Edsall Park,Week3,385.0 Donaldson Run - 17.0 Bren Mar-Edsall Park
Donaldson Run,Week3,Brookfield ,Week5,292.0 Donaldson Run - 110.0 Brookfield
Dominion Hills,Week4,Great Falls,Week2,220.0 Dominion Hills - 164.0 Great Falls
Donaldson Run,Week4,Lakeview,Week1,360.0 Donaldson Run - 42.0 Lakeview
Donaldson Run,Week2,Brookfield ,Week4,286.0 Donaldson Run - 116.0 Brookfield
Dominion Hills,Week2,Camelot,Week2,211.0 Dominion Hills - 191.0 Camelot
Dominion Hills,Week3,Hunt Valley,Week1,274.0 Hunt Valley - 128.0 Dominion Hills
Dominion Hills,Week5,Hunt Valley,Week5,262.0 Hunt Valley - 140.0 Dominion Hills
Dominion Hills,Week3,Hunt Valley,Week3,299.0 Hunt Valley - 103.0 Dominion Hills
Dominion Hills,Week2,Camelot,Week4,221.5 Dominion Hills - 180.5 Camelot
Dominion Hills,Week5,Hunt Valley,Week1,212.0 Hunt Valley - 190.0 Dominion Hills
Dominion Hills,Week4,Hunt Valley,Week1,239.0 Hunt Valley - 163.0 Dominion Hills
Dominion Hills,Week5,Burke Station,Week3,297.0 Dominion Hills - 98.0 Burke Station
Donaldson Run,Week2,Lakeview,Week5,333.0 Donaldson Run - 60.0 Lakeview
Donaldson Run,Week1,Broyhill Crest,Week2,386.0 Donaldson Run - 16.0 Broyhill Crest
Dominion Hills,Week1,Great Falls,Week1,216.0 Dominion Hills - 186.0 Great Falls
Donaldson Run,Week2,Brookfield ,Week3,304.0 Donaldson Run - 98.0 Brookfield
Dominion Hills,Week1,Ilda Community,Week3,276.0 Dominion Hills - 126.0 Ilda Community
Donaldson Run,Week5,Bren Mar-Edsall Park,Week4,386.0 Donaldson Run - 16.0 Bren Mar-Edsall Park
Donaldson Run,Week3,Lakeview,Week4,348.0 Donaldson Run - 54.0 Lakeview
Donaldson Run,Week1,Langley,Week4,217.0 Donaldson Run - 185.0 Langley
Dominion Hills,Week1,Hunter Mill,Week2,256.0 Hunter Mill - 146.0 Dominion Hills
Dominion Hills,Week2,Hunter Mill,Week3,259.0 Hunter Mill - 143.0 Dominion Hills
Dominion Hills,Week5,Hunter Mill,Week1,221.0 Hunter Mill - 181.0 Dominion Hills
Dominion Hills,Week3,Camelot,Week1,229.0 Dominion Hills - 173.0 Camelot
Dominion Hills,Week1,Hunter Mill,Week3,267.0 Hunter Mill - 135.0 Dominion Hills
Dominion Hills,Week4,Camelot,Week2,224.0 Dominion Hills - 178.0 Camelot
Donaldson Run,Week5,Lakeview,Week2,372.0 Donaldson Run - 30.0 Lakeview
Donaldson Run,Week5,Lakeview,Week3,354.0 Donaldson Run - 48.0 Lakeview
Dominion Hills,Week1,Hunter Mill,Week5,286.0 Hunter Mill - 116.0 Dominion Hills
Donaldson Run,Week2,Langley,Week1,222.0 Donaldson Run - 180.0 Langley
Dominion Hills,Week4,Burke Station,Week4,299.0 Dominion Hills - 103.0 Burke Station
Dominion Hills,Week2,Great Falls,Week4,214.0 Dominion Hills - 188.0 Great Falls
Dominion Hills,Week4,Great Falls,Week1,253.0 Dominion Hills - 149.0 Great Falls
Dominion Hills,Week3,Camelot,Week3,222.0 Dominion Hills - 180.0 Camelot
Donaldson Run,Week1,Brookfield ,Week5,283.0 Donaldson Run - 119.0 Brookfield
Donaldson Run,Week5,Bren Mar-Edsall Park,Week1,389.0 Donaldson Run - 13.0 Bren Mar-Edsall Park
Dominion Hills,Week4,Camelot,Week5,245.0 Dominion Hills - 157.0 Camelot
Dominion Hills,Week4,Camelot,Week1,234.0 Dominion Hills - 168.0 Camelot
Donaldson Run,Week1,Brookfield ,Week2,294.0 Donaldson Run - 108.0 Brookfield
Donaldson Run,Week1,Langley,Week3,210.5 Donaldson Run - 191.5 Langley
Donaldson Run,Week3,Brookfield ,Week4,292.0 Donaldson Run - 110.0 Brookfield
Donaldson Run,Week2,Lakeview,Week4,340.0 Donaldson Run - 62.0 Lakeview
Dominion Hills,Week4,Great Falls,Week3,230.0 Dominion Hills - 172.0 Great Falls
Donaldson Run,Week1,Langley,Week2,225.0 Donaldson Run - 177.0 Langley
