First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week3,Great Falls,Week3,206.0 Great Falls - 196.0 Dominion Hills
Dominion Hills,Week2,Great Falls,Week5,203.0 Great Falls - 199.0 Dominion Hills
Donaldson Run,Week3,Brookfield ,Week3,313.0 Donaldson Run - 89.0 Brookfield
Dominion Hills,Week5,Camelot,Week3,249.0 Dominion Hills - 153.0 Camelot
Dominion Hills,Week1,Great Falls,Week3,226.0 Great Falls - 176.0 Dominion Hills
Donaldson Run,Week5,Brookfield ,Week4,317.0 Donaldson Run - 85.0 Brookfield
Dominion Hills,Week2,Hunt Valley,Week1,264.0 Hunt Valley - 138.0 Dominion Hills
Donaldson Run,Week4,Bren Mar-Edsall Park,Week4,381.0 Donaldson Run - 21.0 Bren Mar-Edsall Park
Dominion Hills,Week3,Camelot,Week5,205.0 Camelot - 197.0 Dominion Hills
Dominion Hills,Week2,Hunter Mill,Week2,223.0 Hunter Mill - 179.0 Dominion Hills
Dominion Hills,Week1,Great Falls,Week2,200.0 Dominion Hills - 184.0 Great Falls
Dominion Hills,Week3,Great Falls,Week4,213.0 Dominion Hills - 189.0 Great Falls
Dominion Hills,Week4,Great Falls,Week5,217.5 Dominion Hills - 184.5 Great Falls
Dominion Hills,Week4,Ilda Community,Week1,290.0 Dominion Hills - 108.0 Ilda Community
Donaldson Run,Week4,Lakeview,Week2,368.0 Donaldson Run - 34.0 Lakeview
Donaldson Run,Week5,Lakeview,Week1,371.0 Donaldson Run - 31.0 Lakeview
Dominion Hills,Week4,Great Falls,Week4,243.0 Dominion Hills - 159.0 Great Falls
Donaldson Run,Week5,Lakeview,Week5,357.0 Donaldson Run - 36.0 Lakeview
Dominion Hills,Week3,Hunter Mill,Week5,281.0 Hunter Mill - 121.0 Dominion Hills
Dominion Hills,Week3,Hunter Mill,Week1,251.0 Hunter Mill - 151.0 Dominion Hills
Daventry,Week4,Woodley,Week2,236.0 Woodley - 165.0 Daventry
Dominion Hills,Week4,Hunter Mill,Week1,228.0 Hunter Mill - 174.0 Dominion Hills
Donaldson Run,Week4,Brookfield ,Week4,290.5 Donaldson Run - 111.5 Brookfield
Dominion Hills,Week5,Camelot,Week4,256.0 Dominion Hills - 146.0 Camelot
Dominion Hills,Week5,Great Falls,Week1,260.0 Dominion Hills - 142.0 Great Falls
Donaldson Run,Week1,Brookfield ,Week3,302.0 Donaldson Run - 100.0 Brookfield
Dominion Hills,Week5,Hunter Mill,Week3,223.0 Hunter Mill - 179.0 Dominion Hills
Dominion Hills,Week2,Annandale,Week3,275.0 Dominion Hills - 127.0 Annandale
Dominion Hills,Week2,Great Falls,Week1,231.0 Dominion Hills - 171.0 Great Falls
Dominion Hills,Week3,Hunter Mill,Week3,257.0 Hunter Mill - 145.0 Dominion Hills
Dominion Hills,Week2,Ilda Community,Week4,271.0 Dominion Hills - 131.0 Ilda Community
Dominion Hills,Week3,Annandale,Week5,272.0 Dominion Hills - 130.0 Annandale
Donaldson Run,Week4,Lakeview,Week3,347.0 Donaldson Run - 55.0 Lakeview
Donaldson Run,Week2,Brookfield ,Week1,281.0 Donaldson Run - 121.0 Brookfield
Dominion Hills,Week3,Great Falls,Week1,227.0 Dominion Hills - 175.0 Great Falls
Donaldson Run,Week5,Bren Mar-Edsall Park,Week5,381.0 Donaldson Run - 16.0 Bren Mar-Edsall Park
Donaldson Run,Week1,Brookfield ,Week4,279.0 Donaldson Run - 123.0 Brookfield
Donaldson Run,Week5,Lakeview,Week4,357.0 Donaldson Run - 45.0 Lakeview
Dominion Hills,Week5,Great Falls,Week3,218.0 Dominion Hills - 184.0 Great Falls
Dominion Hills,Week2,Annandale,Week1,282.0 Dominion Hills - 120.0 Annandale
Daventry,Week5,Woodley,Week4,207.0 Woodley - 195.0 Daventry
Dominion Hills,Week3,Great Falls,Week5,207.0 Great Falls - 195.0 Dominion Hills
Donaldson Run,Week4,Lakeview,Week5,338.0 Donaldson Run - 55.0 Lakeview
Dominion Hills,Week3,Annandale,Week3,266.0 Dominion Hills - 136.0 Annandale
Dominion Hills,Week5,Great Falls,Week2,235.0 Dominion Hills - 149.0 Great Falls
Donaldson Run,Week3,Lakeview,Week3,349.0 Donaldson Run - 53.0 Lakeview
Donaldson Run,Week4,Brookfield ,Week2,300.0 Donaldson Run - 102.0 Brookfield
Donaldson Run,Week4,Brookfield ,Week3,303.0 Donaldson Run - 99.0 Brookfield
Dominion Hills,Week3,Ilda Community,Week2,279.0 Dominion Hills - 123.0 Ilda Community
Dominion Hills,Week5,Great Falls,Week5,220.0 Dominion Hills - 182.0 Great Falls
Dominion Hills,Week4,Hunter Mill,Week2,227.0 Hunter Mill - 174.0 Dominion Hills
Dominion Hills,Week1,Greenbriar,Week2,235.0 Greenbriar - 167.0 Dominion Hills
Daventry,Week3,Woodley,Week4,244.0 Woodley - 158.0 Daventry
Daventry,Week5,Woodley,Week5,202.0 Daventry - 199.0 Woodley
Daventry,Week3,Woodley,Week5,232.0 Woodley - 168.0 Daventry
Donaldson Run,Week5,Brookfield ,Week1,308.0 Donaldson Run - 94.0 Brookfield
Donaldson Run,Week4,Brookfield ,Week5,286.0 Donaldson Run - 116.0 Brookfield
Dominion Hills,Week4,Annandale,Week2,293.0 Dominion Hills - 109.0 Annandale
Daventry,Week4,Woodley,Week1,219.0 Woodley - 183.0 Daventry
Daventry,Week2,Woodley,Week5,221.0 Woodley - 177.0 Daventry
Dominion Hills,Week3,Great Falls,Week2,205.0 Dominion Hills - 179.0 Great Falls
Dominion Hills,Week1,Ilda Community,Week1,277.0 Dominion Hills - 125.0 Ilda Community
Dominion Hills,Week2,Great Falls,Week3,208.0 Great Falls - 194.0 Dominion Hills
Dominion Hills,Week3,Ilda Community,Week3,291.0 Dominion Hills - 111.0 Ilda Community
Dominion Hills,Week5,Great Falls,Week4,249.0 Dominion Hills - 152.0 Great Falls
Donaldson Run,Week2,Brookfield ,Week5,281.0 Donaldson Run - 121.0 Brookfield
Donaldson Run,Week3,Brookfield ,Week1,285.0 Donaldson Run - 117.0 Brookfield
Donaldson Run,Week3,Brookfield ,Week2,297.0 Donaldson Run - 105.0 Brookfield
Dominion Hills,Week3,Hunter Mill,Week2,243.5 Hunter Mill - 158.5 Dominion Hills
Donaldson Run,Week1,Langley,Week5,217.0 Donaldson Run - 185.0 Langley
Dominion Hills,Week2,Ilda Community,Week3,275.0 Dominion Hills - 127.0 Ilda Community
Dominion Hills,Week3,Fairfax,Week3,294.0 Fairfax - 108.0 Dominion Hills
Donaldson Run,Week4,Broyhill Crest,Week1,390.0 Donaldson Run - 12.0 Broyhill Crest
Daventry,Week5,Woodley,Week1,205.0 Woodley - 196.0 Daventry
Dominion Hills,Week1,Annandale,Week2,266.0 Dominion Hills - 136.0 Annandale
Donaldson Run,Week1,Burke Station,Week2,360.0 Donaldson Run - 42.0 Burke Station
Dominion Hills,Week3,Greenbriar,Week1,229.0 Greenbriar - 173.0 Dominion Hills
Dominion Hills,Week4,Hunter Mill,Week4,236.5 Hunter Mill - 164.5 Dominion Hills
Dominion Hills,Week1,Greenbriar,Week3,240.0 Greenbriar - 162.0 Dominion Hills
Dominion Hills,Week5,Fair Oaks ,Week3,204.0 Fair Oaks - 198.0 Dominion Hills
Dominion Hills,Week4,Fairfax,Week1,252.0 Fairfax - 150.0 Dominion Hills
Donaldson Run,Week3,Broyhill Crest,Week5,385.0 Donaldson Run - 17.0 Broyhill Crest
Donaldson Run,Week1,Burke Station,Week3,333.0 Donaldson Run - 64.0 Burke Station
Dominion Hills,Week3,Hunter Mill,Week4,256.0 Hunter Mill - 146.0 Dominion Hills
Dominion Hills,Week2,Greenbriar,Week5,232.0 Greenbriar - 170.0 Dominion Hills
Donaldson Run,Week5,Broyhill Crest,Week1,389.0 Donaldson Run - 8.0 Broyhill Crest
Daventry,Week5,Woodley,Week2,206.0 Woodley - 195.0 Daventry
Daventry,Week4,Woodley,Week3,232.0 Woodley - 170.0 Daventry
Dominion Hills,Week1,Annandale,Week5,251.0 Dominion Hills - 151.0 Annandale
Donaldson Run,Week5,Brookfield ,Week2,323.0 Donaldson Run - 79.0 Brookfield
Dominion Hills,Week4,Hunter Mill,Week3,238.0 Hunter Mill - 164.0 Dominion Hills
Daventry,Week4,Woodley,Week5,241.0 Woodley - 160.0 Daventry
Dominion Hills,Week5,Hunter Mill,Week5,247.0 Hunter Mill - 155.0 Dominion Hills
Dominion Hills,Week2,Ilda Community,Week2,290.0 Dominion Hills - 112.0 Ilda Community
Dominion Hills,Week1,Ilda Community,Week4,272.0 Dominion Hills - 130.0 Ilda Community
Donaldson Run,Week3,Broyhill Crest,Week2,391.0 Donaldson Run - 11.0 Broyhill Crest
Dominion Hills,Week1,Greenbriar,Week4,201.0 Dominion Hills - 201.0 Greenbriar
Dominion Hills,Week2,Kent Gardens,Week1,203.0 Dominion Hills - 199.0 Kent Gardens
Dominion Hills,Week1,Annandale,Week4,279.0 Dominion Hills - 123.0 Annandale
Donaldson Run,Week5,Broyhill Crest,Week4,385.0 Donaldson Run - 17.0 Broyhill Crest
Dominion Hills,Week2,Greenbriar,Week4,201.5 Greenbriar - 200.5 Dominion Hills
Daventry,Week5,Woodley,Week3,203.0 Woodley - 199.0 Daventry
Dominion Hills,Week1,Greenbriar,Week5,231.0 Greenbriar - 171.0 Dominion Hills
Dominion Hills,Week2,Greenbriar,Week3,232.0 Greenbriar - 170.0 Dominion Hills
Dominion Hills,Week2,Ilda Community,Week1,277.0 Dominion Hills - 125.0 Ilda Community
Dominion Hills,Week4,Hunter Mill,Week5,247.0 Hunter Mill - 155.0 Dominion Hills
Dominion Hills,Week1,Ilda Community,Week2,277.0 Dominion Hills - 125.0 Ilda Community
Donaldson Run,Week5,Brookfield ,Week3,331.0 Donaldson Run - 71.0 Brookfield
Dominion Hills,Week3,Annandale,Week1,273.0 Dominion Hills - 129.0 Annandale
Dominion Hills,Week1,Annandale,Week1,278.0 Dominion Hills - 119.0 Annandale
Donaldson Run,Week2,Broyhill Crest,Week2,384.0 Donaldson Run - 18.0 Broyhill Crest
Donaldson Run,Week1,Broyhill Crest,Week1,383.0 Donaldson Run - 19.0 Broyhill Crest
Dominion Hills,Week2,Greenbriar,Week2,239.0 Greenbriar - 163.0 Dominion Hills
Dominion Hills,Week4,Fairfax,Week2,265.0 Fairfax - 137.0 Dominion Hills
Dominion Hills,Week5,Hunter Mill,Week2,211.0 Hunter Mill - 191.0 Dominion Hills
Donaldson Run,Week5,Broyhill Crest,Week2,390.0 Donaldson Run - 12.0 Broyhill Crest
Dominion Hills,Week2,Annandale,Week2,267.0 Dominion Hills - 135.0 Annandale
Dominion Hills,Week3,Fairfax,Week5,311.0 Fairfax - 91.0 Dominion Hills
Dominion Hills,Week5,Hunter Mill,Week4,217.0 Hunter Mill - 185.0 Dominion Hills
Dominion Hills,Week3,Ilda Community,Week1,269.0 Dominion Hills - 132.0 Ilda Community
Donaldson Run,Week2,Burke Station,Week2,352.0 Donaldson Run - 50.0 Burke Station
Donaldson Run,Week1,Broyhill Crest,Week3,390.0 Donaldson Run - 12.0 Broyhill Crest
Dominion Hills,Week1,Fairfax,Week5,313.0 Fairfax - 89.0 Dominion Hills
Dominion Hills,Week1,Ilda Community,Week5,276.5 Dominion Hills - 125.5 Ilda Community
Dominion Hills,Week3,Fairfax,Week2,294.0 Fairfax - 108.0 Dominion Hills
Daventry,Week3,Woodley,Week1,231.0 Woodley - 169.0 Daventry
Donaldson Run,Week1,Burke Station,Week5,327.0 Donaldson Run - 75.0 Burke Station
Dominion Hills,Week2,Annandale,Week4,308.0 Dominion Hills - 94.0 Annandale
Dominion Hills,Week3,Ilda Community,Week4,260.0 Dominion Hills - 142.0 Ilda Community
Donaldson Run,Week2,Burke Station,Week1,309.0 Donaldson Run - 70.0 Burke Station
Dominion Hills,Week1,Annandale,Week3,258.0 Dominion Hills - 139.0 Annandale
Daventry,Week3,Woodley,Week3,246.0 Woodley - 155.0 Daventry
Dominion Hills,Week1,Fairfax,Week4,289.0 Fairfax - 113.0 Dominion Hills
Dominion Hills,Week3,Ilda Community,Week5,279.0 Dominion Hills - 122.0 Ilda Community
Donaldson Run,Week3,Broyhill Crest,Week4,387.0 Donaldson Run - 15.0 Broyhill Crest
Donaldson Run,Week4,Broyhill Crest,Week4,385.0 Donaldson Run - 17.0 Broyhill Crest
Daventry,Week3,Woodley,Week2,223.0 Woodley - 177.0 Daventry
Dominion Hills,Week1,Fairfax,Week3,287.0 Fairfax - 115.0 Dominion Hills
Dominion Hills,Week4,Ilda Community,Week3,293.0 Dominion Hills - 108.0 Ilda Community
Dominion Hills,Week2,Annandale,Week5,267.0 Dominion Hills - 135.0 Annandale
Dominion Hills,Week3,Annandale,Week2,273.0 Dominion Hills - 129.0 Annandale
Dominion Hills,Week4,Fairfax,Week3,264.5 Fairfax - 137.5 Dominion Hills
Dominion Hills,Week2,Ilda Community,Week5,282.0 Dominion Hills - 120.0 Ilda Community
Daventry,Week4,Woodley,Week4,248.0 Woodley - 154.0 Daventry
Dominion Hills,Week4,Ilda Community,Week5,298.0 Dominion Hills - 100.0 Ilda Community
Donaldson Run,Week1,Burke Station,Week4,338.0 Donaldson Run - 64.0 Burke Station
Dominion Hills,Week2,Fairfax,Week4,264.0 Fairfax - 138.0 Dominion Hills
Dominion Hills,Week2,Arlington Forest,Week4,225.0 Arlington Forest - 177.0 Dominion Hills
Dominion Hills,Week5,Ilda Community,Week2,310.0 Dominion Hills - 92.0 Ilda Community
Dominion Hills,Week4,Ilda Community,Week4,283.0 Dominion Hills - 118.0 Ilda Community
Donaldson Run,Week3,Broyhill Crest,Week1,385.0 Donaldson Run - 17.0 Broyhill Crest
Dominion Hills,Week5,Ilda Community,Week5,304.0 Dominion Hills - 97.0 Ilda Community
Dominion Hills,Week5,Fair Oaks ,Week2,243.0 Dominion Hills - 159.0 Fair Oaks
Dominion Hills,Week5,Fair Oaks ,Week5,202.0 Fair Oaks - 200.0 Dominion Hills
Dominion Hills,Week5,Ilda Community,Week3,305.0 Dominion Hills - 97.0 Ilda Community
Dominion Hills,Week1,Arlington Forest,Week5,257.0 Arlington Forest - 145.0 Dominion Hills
Dominion Hills,Week4,Fairfax,Week4,256.0 Fairfax - 146.0 Dominion Hills
Donaldson Run,Week2,Broyhill Crest,Week5,381.0 Donaldson Run - 21.0 Broyhill Crest
Donaldson Run,Week1,Broyhill Crest,Week4,383.0 Donaldson Run - 19.0 Broyhill Crest
Dominion Hills,Week4,Annandale,Week1,286.0 Dominion Hills - 116.0 Annandale
Dominion Hills,Week3,Annandale,Week4,288.0 Dominion Hills - 114.0 Annandale
Donaldson Run,Week5,Broyhill Crest,Week5,382.5 Donaldson Run - 19.5 Broyhill Crest
Dominion Hills,Week2,Fairfax,Week1,257.0 Fairfax - 145.0 Dominion Hills
Dominion Hills,Week5,Ilda Community,Week4,288.0 Dominion Hills - 114.0 Ilda Community
Dominion Hills,Week3,Arlington Forest,Week4,216.0 Arlington Forest - 186.0 Dominion Hills
Donaldson Run,Week2,Broyhill Crest,Week1,384.0 Donaldson Run - 18.0 Broyhill Crest
Dominion Hills,Week1,Fairfax,Week2,289.0 Fairfax - 113.0 Dominion Hills
Dominion Hills,Week5,Ilda Community,Week1,292.0 Dominion Hills - 109.0 Ilda Community
Donaldson Run,Week2,Broyhill Crest,Week3,385.0 Donaldson Run - 17.0 Broyhill Crest
Dominion Hills,Week3,Arlington Forest,Week2,202.0 Dominion Hills - 200.0 Arlington Forest
Dominion Hills,Week2,Fairfax,Week3,266.0 Fairfax - 136.0 Dominion Hills
Dominion Hills,Week2,Fairfax,Week5,292.0 Fairfax - 110.0 Dominion Hills
Dominion Hills,Week3,Kent Gardens,Week1,220.0 Kent Gardens - 182.0 Dominion Hills
Dominion Hills,Week4,Arlington Forest,Week2,235.0 Dominion Hills - 167.0 Arlington Forest
Donaldson Run,Week5,Broyhill Crest,Week3,386.0 Donaldson Run - 16.0 Broyhill Crest
Donaldson Run,Week3,Broyhill Crest,Week3,389.0 Donaldson Run - 13.0 Broyhill Crest
Donaldson Run,Week4,Broyhill Crest,Week5,385.0 Donaldson Run - 17.0 Broyhill Crest
Donaldson Run,Week4,Broyhill Crest,Week3,389.0 Donaldson Run - 13.0 Broyhill Crest
Dominion Hills,Week1,Kent Gardens,Week2,205.0 Kent Gardens - 197.0 Dominion Hills
Donaldson Run,Week1,Camelot,Week3,281.0 Donaldson Run - 121.0 Camelot
Dominion Hills,Week1,Kent Gardens,Week4,213.0 Kent Gardens - 189.0 Dominion Hills
Dominion Hills,Week4,Kent Gardens,Week3,243.0 Dominion Hills - 159.0 Kent Gardens
Dominion Hills,Week5,Annandale,Week3,290.0 Dominion Hills - 112.0 Annandale
Donaldson Run,Week1,Burke Station,Week1,308.0 Donaldson Run - 71.0 Burke Station
Dominion Hills,Week5,Fair Oaks ,Week4,222.0 Dominion Hills - 180.0 Fair Oaks
Dominion Hills,Week4,Annandale,Week5,281.0 Dominion Hills - 121.0 Annandale
Dominion Hills,Week1,Arlington Forest,Week1,219.5 Arlington Forest - 177.5 Dominion Hills
Dominion Hills,Week1,Kent Gardens,Week1,211.0 Kent Gardens - 191.0 Dominion Hills
Dominion Hills,Week3,Fairfax,Week1,283.0 Fairfax - 119.0 Dominion Hills
Dominion Hills,Week2,Arlington Forest,Week1,202.0 Dominion Hills - 200.0 Arlington Forest
Dominion Hills,Week2,Kent Gardens,Week2,213.0 Dominion Hills - 189.0 Kent Gardens
Dominion Hills,Week1,Kent Gardens,Week5,256.0 Kent Gardens - 146.0 Dominion Hills
Donaldson Run,Week2,Broyhill Crest,Week4,385.0 Donaldson Run - 17.0 Broyhill Crest
Dominion Hills,Week5,Arlington Forest,Week2,238.0 Dominion Hills - 164.0 Arlington Forest
Dominion Hills,Week4,Arlington Forest,Week4,221.0 Dominion Hills - 181.0 Arlington Forest
Donaldson Run,Week4,Broyhill Crest,Week2,387.0 Donaldson Run - 15.0 Broyhill Crest
Dominion Hills,Week5,Arlington Forest,Week1,232.0 Dominion Hills - 170.0 Arlington Forest
Dominion Hills,Week2,Fairfax,Week2,274.0 Fairfax - 128.0 Dominion Hills
Dominion Hills,Week1,Arlington Forest,Week2,202.0 Dominion Hills - 200.0 Arlington Forest
Dominion Hills,Week1,Fairfax,Week1,270.0 Fairfax - 132.0 Dominion Hills
Dominion Hills,Week3,Kent Gardens,Week3,210.0 Dominion Hills - 192.0 Kent Gardens
Dominion Hills,Week3,Kent Gardens,Week4,206.0 Dominion Hills - 196.0 Kent Gardens
Donaldson Run,Week2,Burke Station,Week3,329.0 Donaldson Run - 68.0 Burke Station
Dominion Hills,Week3,Fairfax,Week4,290.0 Fairfax - 112.0 Dominion Hills
Dominion Hills,Week4,Ilda Community,Week2,305.0 Dominion Hills - 96.0 Ilda Community
Dominion Hills,Week2,Arlington Forest,Week2,223.0 Dominion Hills - 179.0 Arlington Forest
Dominion Hills,Week2,Kent Gardens,Week3,222.5 Dominion Hills - 179.5 Kent Gardens
Dominion Hills,Week1,Kent Gardens,Week3,202.0 Kent Gardens - 200.0 Dominion Hills
Donaldson Run,Week1,Broyhill Crest,Week5,378.0 Donaldson Run - 24.0 Broyhill Crest
Dominion Hills,Week4,Arlington Forest,Week5,202.0 Dominion Hills - 200.0 Arlington Forest
Donaldson Run,Week4,Burke Station,Week5,328.0 Donaldson Run - 74.0 Burke Station
Donaldson Run,Week1,Camelot,Week4,287.0 Donaldson Run - 115.0 Camelot
Dominion Hills,Week5,Arlington Forest,Week3,251.0 Dominion Hills - 151.0 Arlington Forest
Dominion Hills,Week2,Arlington Forest,Week5,238.0 Arlington Forest - 164.0 Dominion Hills
Dominion Hills,Week1,Arlington Forest,Week3,219.0 Dominion Hills - 183.0 Arlington Forest
Dominion Hills,Week2,Arlington Forest,Week3,231.0 Dominion Hills - 171.0 Arlington Forest
Donaldson Run,Week2,Camelot,Week3,278.0 Donaldson Run - 124.0 Camelot
Dominion Hills,Week3,Kent Gardens,Week5,240.0 Kent Gardens - 162.0 Dominion Hills
Dominion Hills,Week3,Kent Gardens,Week2,204.5 Dominion Hills - 197.5 Kent Gardens
Dominion Hills,Week5,Kent Gardens,Week2,248.0 Dominion Hills - 154.0 Kent Gardens
Donaldson Run,Week3,Burke Station,Week5,322.0 Donaldson Run - 80.0 Burke Station
Dominion Hills,Week5,Annandale,Week2,298.0 Dominion Hills - 104.0 Annandale
Dominion Hills,Week5,Kent Gardens,Week3,248.0 Dominion Hills - 154.0 Kent Gardens
Donaldson Run,Week4,Burke Station,Week1,311.0 Donaldson Run - 68.0 Burke Station
Donaldson Run,Week5,Burke Station,Week1,319.0 Donaldson Run - 60.0 Burke Station
Dominion Hills,Week4,Annandale,Week4,312.0 Dominion Hills - 90.0 Annandale
Dominion Hills,Week4,Kent Gardens,Week5,207.0 Kent Gardens - 195.0 Dominion Hills
Donaldson Run,Week2,Camelot,Week5,277.0 Donaldson Run - 125.0 Camelot
Dominion Hills,Week2,Kent Gardens,Week4,203.0 Kent Gardens - 199.0 Dominion Hills
Dominion Hills,Week3,Arlington Forest,Week1,210.0 Arlington Forest - 192.0 Dominion Hills
Dominion Hills,Week2,Kent Gardens,Week5,240.0 Kent Gardens - 162.0 Dominion Hills
Donaldson Run,Week1,Camelot,Week5,285.0 Donaldson Run - 117.0 Camelot
Dominion Hills,Week1,Arlington Forest,Week4,247.0 Arlington Forest - 155.0 Dominion Hills
Donaldson Run,Week3,Camelot,Week3,284.0 Donaldson Run - 118.0 Camelot
Donaldson Run,Week5,Burke Station,Week2,364.0 Donaldson Run - 38.0 Burke Station
Dominion Hills,Week4,Annandale,Week3,285.0 Dominion Hills - 117.0 Annandale
Dominion Hills,Week5,Kent Gardens,Week4,237.0 Dominion Hills - 165.0 Kent Gardens
Donaldson Run,Week4,Camelot,Week1,290.5 Donaldson Run - 111.5 Camelot
Dominion Hills,Week5,Kent Gardens,Week1,223.0 Dominion Hills - 179.0 Kent Gardens
Dominion Hills,Week4,Kent Gardens,Week2,233.0 Dominion Hills - 169.0 Kent Gardens
Donaldson Run,Week4,Burke Station,Week3,323.0 Donaldson Run - 74.0 Burke Station
Dominion Hills,Week4,Kent Gardens,Week1,231.0 Dominion Hills - 171.0 Kent Gardens
Donaldson Run,Week5,Camelot,Week3,291.0 Donaldson Run - 111.0 Camelot
Dominion Hills,Week5,Annandale,Week5,286.0 Dominion Hills - 116.0 Annandale
Dominion Hills,Week5,Annandale,Week4,303.0 Dominion Hills - 99.0 Annandale
Donaldson Run,Week5,Burke Station,Week3,338.0 Donaldson Run - 59.0 Burke Station
Dominion Hills,Week5,Annandale,Week1,301.0 Dominion Hills - 101.0 Annandale
Donaldson Run,Week2,Burke Station,Week5,323.0 Donaldson Run - 79.0 Burke Station
Donaldson Run,Week2,Burke Station,Week4,336.0 Donaldson Run - 66.0 Burke Station
Dominion Hills,Week3,Kings Ridge ,Week2,273.0 Dominion Hills - 129.0 Kings Ridge
Dominion Hills,Week3,Brandywine,Week3,217.0 Brandywine - 185.0 Dominion Hills
Dominion Hills,Week3,Kings Ridge ,Week5,244.0 Dominion Hills - 158.0 Kings Ridge
Dominion Hills,Week3,Brandywine,Week2,210.0 Brandywine - 192.0 Dominion Hills
Dominion Hills,Week4,Arlington Forest,Week1,228.0 Dominion Hills - 174.0 Arlington Forest
Dominion Hills,Week4,Kent Gardens,Week4,233.0 Dominion Hills - 169.0 Kent Gardens
Donaldson Run,Week3,Burke Station,Week3,322.0 Donaldson Run - 75.0 Burke Station
Dominion Hills,Week3,Arlington Forest,Week3,226.0 Dominion Hills - 176.0 Arlington Forest
Dominion Hills,Week2,Kings Ridge ,Week3,276.0 Dominion Hills - 126.0 Kings Ridge
Dominion Hills,Week4,Arlington Forest,Week3,247.0 Dominion Hills - 155.0 Arlington Forest
Dominion Hills,Week1,Kings Ridge ,Week1,277.0 Dominion Hills - 125.0 Kings Ridge
Dominion Hills,Week2,Brandywine,Week1,210.0 Dominion Hills - 192.0 Brandywine
Donaldson Run,Week1,Camelot,Week1,281.0 Donaldson Run - 121.0 Camelot
Dominion Hills,Week1,Kings Ridge ,Week3,251.0 Dominion Hills - 151.0 Kings Ridge
Donaldson Run,Week5,Burke Station,Week4,355.0 Donaldson Run - 47.0 Burke Station
Dominion Hills,Week3,Arlington Forest,Week5,235.0 Arlington Forest - 167.0 Dominion Hills
Donaldson Run,Week4,Burke Station,Week4,347.0 Donaldson Run - 55.0 Burke Station
Donaldson Run,Week5,Burke Station,Week5,337.5 Donaldson Run - 64.5 Burke Station
Donaldson Run,Week3,Burke Station,Week4,335.0 Donaldson Run - 67.0 Burke Station
Dominion Hills,Week1,Kings Ridge ,Week5,244.0 Dominion Hills - 158.0 Kings Ridge
Dominion Hills,Week1,Brandywine,Week4,228.0 Brandywine - 174.0 Dominion Hills
Dominion Hills,Week5,Kent Gardens,Week5,203.0 Kent Gardens - 199.0 Dominion Hills
Dominion Hills,Week2,Lake Braddock,Week3,315.0 Dominion Hills - 87.0 Lake Braddock
Dominion Hills,Week1,Lake Braddock,Week4,298.0 Dominion Hills - 104.0 Lake Braddock
Dominion Hills,Week2,Brandywine,Week5,229.0 Brandywine - 173.0 Dominion Hills
Dominion Hills,Week4,Brandywine,Week4,204.5 Dominion Hills - 197.5 Brandywine
Dominion Hills,Week2,Kings Ridge ,Week5,259.0 Dominion Hills - 143.0 Kings Ridge
Donaldson Run,Week2,Camelot,Week4,288.0 Donaldson Run - 114.0 Camelot
Dominion Hills,Week4,Brandywine,Week1,231.0 Dominion Hills - 171.0 Brandywine
Dominion Hills,Week2,Brandywine,Week4,213.0 Brandywine - 189.0 Dominion Hills
Daventry,Week5,Sleepy Hollow B & R,Week5,321.0 Sleepy Hollow B & R - 81.0 Daventry
