First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week2,Kings Ridge ,Week4,259.0 Dominion Hills - 143.0 Kings Ridge
Dominion Hills,Week4,Brandywine,Week3,212.0 Dominion Hills - 185.0 Brandywine
Dominion Hills,Week4,Kings Ridge ,Week3,286.0 Dominion Hills - 112.0 Kings Ridge
Donaldson Run,Week3,Camelot,Week2,267.0 Donaldson Run - 135.0 Camelot
Dominion Hills,Week3,Brandywine,Week4,227.0 Brandywine - 175.0 Dominion Hills
Donaldson Run,Week1,Camelot,Week2,268.0 Donaldson Run - 134.0 Camelot
Donaldson Run,Week2,Camelot,Week1,292.0 Donaldson Run - 110.0 Camelot
Dominion Hills,Week4,Brandywine,Week2,227.0 Dominion Hills - 175.0 Brandywine
Dominion Hills,Week2,Lake Braddock,Week5,291.0 Dominion Hills - 111.0 Lake Braddock
Dominion Hills,Week2,Brandywine,Week3,208.0 Brandywine - 194.0 Dominion Hills
Dominion Hills,Week5,Arlington Forest,Week5,204.0 Dominion Hills - 198.0 Arlington Forest
Dominion Hills,Week2,Lake Braddock,Week2,319.0 Dominion Hills - 83.0 Lake Braddock
Donaldson Run,Week4,Camelot,Week2,266.0 Donaldson Run - 136.0 Camelot
Donaldson Run,Week2,Camelot,Week2,270.0 Donaldson Run - 132.0 Camelot
Dominion Hills,Week3,Brandywine,Week5,235.0 Brandywine - 167.0 Dominion Hills
Dominion Hills,Week5,Arlington Forest,Week4,232.0 Dominion Hills - 170.0 Arlington Forest
Dominion Hills,Week3,Kings Ridge ,Week3,264.0 Dominion Hills - 137.0 Kings Ridge
Donaldson Run,Week3,Burke Station,Week2,349.0 Donaldson Run - 53.0 Burke Station
Dominion Hills,Week2,Kings Ridge ,Week2,287.0 Dominion Hills - 115.0 Kings Ridge
Donaldson Run,Week3,Camelot,Week5,281.0 Donaldson Run - 121.0 Camelot
Daventry,Week5,Sleepy Hollow B & R,Week4,316.0 Sleepy Hollow B & R - 86.0 Daventry
Dominion Hills,Week5,Kings Ridge ,Week3,305.0 Dominion Hills - 96.0 Kings Ridge
Dominion Hills,Week1,Lake Braddock,Week1,309.0 Dominion Hills - 93.0 Lake Braddock
Donaldson Run,Week3,Camelot,Week4,297.0 Donaldson Run - 105.0 Camelot
Dominion Hills,Week3,Kings Ridge ,Week1,265.0 Dominion Hills - 137.0 Kings Ridge
Dominion Hills,Week1,Brandywine,Week1,208.5 Dominion Hills - 193.5 Brandywine
Donaldson Run,Week3,Burke Station,Week1,309.0 Donaldson Run - 70.0 Burke Station
Dominion Hills,Week5,Brandywine,Week1,236.0 Dominion Hills - 166.0 Brandywine
Donaldson Run,Week4,Camelot,Week4,281.0 Donaldson Run - 121.0 Camelot
Dominion Hills,Week4,Kings Ridge ,Week4,270.0 Dominion Hills - 132.0 Kings Ridge
Donaldson Run,Week3,Camelot,Week1,285.0 Donaldson Run - 117.0 Camelot
Donaldson Run,Week4,Burke Station,Week2,352.0 Donaldson Run - 50.0 Burke Station
Dominion Hills,Week4,Brandywine,Week5,201.0 Brandywine - 201.0 Dominion Hills
Dominion Hills,Week1,Brandywine,Week2,211.0 Brandywine - 191.0 Dominion Hills
Donaldson Run,Week1,Canterbury Woods,Week5,281.0 Donaldson Run - 121.0 Canterbury Woods
Donaldson Run,Week3,Canterbury Woods,Week5,285.0 Donaldson Run - 117.0 Canterbury Woods
Daventry,Week3,Sleepy Hollow Rec,Week4,245.0 Sleepy Hollow Rec - 156.0 Daventry
Dominion Hills,Week2,Lake Braddock,Week1,331.0 Dominion Hills - 71.0 Lake Braddock
Dominion Hills,Week1,Kings Ridge ,Week4,250.0 Dominion Hills - 152.0 Kings Ridge
Donaldson Run,Week4,Camelot,Week3,285.0 Donaldson Run - 117.0 Camelot
Dominion Hills,Week2,Kings Ridge ,Week1,281.0 Dominion Hills - 121.0 Kings Ridge
Dominion Hills,Week3,Kings Ridge ,Week4,250.0 Dominion Hills - 152.0 Kings Ridge
Dominion Hills,Week1,Kings Ridge ,Week2,281.0 Dominion Hills - 121.0 Kings Ridge
Daventry,Week4,Sleepy Hollow Rec,Week1,244.0 Sleepy Hollow Rec - 158.0 Daventry
Donaldson Run,Week3,Canterbury Woods,Week4,288.0 Donaldson Run - 114.0 Canterbury Woods
Dominion Hills,Week3,Brandywine,Week1,203.0 Dominion Hills - 199.0 Brandywine
Dominion Hills,Week1,Brandywine,Week5,233.0 Brandywine - 169.0 Dominion Hills
Donaldson Run,Week5,Camelot,Week2,285.0 Donaldson Run - 117.0 Camelot
Daventry,Week1,Sleepy Hollow Rec,Week5,247.0 Sleepy Hollow Rec - 154.0 Daventry
Dominion Hills,Week4,Kings Ridge ,Week1,292.0 Dominion Hills - 110.0 Kings Ridge
Daventry,Week4,Sleepy Hollow Rec,Week4,244.0 Sleepy Hollow Rec - 157.0 Daventry
Dominion Hills,Week1,Lake Braddock,Week3,301.0 Dominion Hills - 101.0 Lake Braddock
Daventry,Week1,Sleepy Hollow Rec,Week3,257.0 Sleepy Hollow Rec - 145.0 Daventry
Donaldson Run,Week2,Canterbury Woods,Week3,282.0 Donaldson Run - 120.0 Canterbury Woods
Dominion Hills,Week5,Kings Ridge ,Week1,303.0 Dominion Hills - 99.0 Kings Ridge
Dominion Hills,Week1,Lake Braddock,Week2,306.0 Dominion Hills - 96.0 Lake Braddock
Donaldson Run,Week5,Camelot,Week1,309.0 Donaldson Run - 93.0 Camelot
Donaldson Run,Week3,Canterbury Woods,Week3,299.0 Donaldson Run - 103.0 Canterbury Woods
Donaldson Run,Week4,Camelot,Week5,281.0 Donaldson Run - 121.0 Camelot
Donaldson Run,Week5,Camelot,Week4,303.0 Donaldson Run - 99.0 Camelot
Daventry,Week1,Somerset-Olde Creek,Week2,239.0 Daventry - 159.0 Somerset-Olde Creek
Dominion Hills,Week5,Kings Ridge ,Week4,280.0 Dominion Hills - 122.0 Kings Ridge
Dominion Hills,Week2,Brandywine,Week2,208.0 Brandywine - 194.0 Dominion Hills
Daventry,Week2,Sleepy Hollow Rec,Week3,264.0 Sleepy Hollow Rec - 138.0 Daventry
Dominion Hills,Week1,Brandywine,Week3,214.0 Brandywine - 183.0 Dominion Hills
Daventry,Week2,Sleepy Hollow Rec,Week5,254.0 Sleepy Hollow Rec - 147.0 Daventry
Daventry,Week1,Sleepy Hollow Rec,Week2,232.0 Sleepy Hollow Rec - 169.0 Daventry
Dominion Hills,Week3,Lake Braddock,Week2,314.0 Dominion Hills - 88.0 Lake Braddock
Daventry,Week4,Sleepy Hollow Rec,Week2,243.0 Sleepy Hollow Rec - 159.0 Daventry
Daventry,Week5,Sleepy Hollow Rec,Week2,212.0 Sleepy Hollow Rec - 190.0 Daventry
Donaldson Run,Week4,Canterbury Woods,Week3,306.0 Donaldson Run - 96.0 Canterbury Woods
Dominion Hills,Week5,Kings Ridge ,Week5,287.0 Dominion Hills - 115.0 Kings Ridge
Donaldson Run,Week1,Canterbury Woods,Week4,280.0 Donaldson Run - 122.0 Canterbury Woods
Daventry,Week5,Sleepy Hollow Rec,Week1,206.0 Sleepy Hollow Rec - 196.0 Daventry
Daventry,Week4,Sleepy Hollow Rec,Week3,258.0 Sleepy Hollow Rec - 144.0 Daventry
Dominion Hills,Week4,Kings Ridge ,Week2,290.0 Dominion Hills - 112.0 Kings Ridge
Daventry,Week5,Sleepy Hollow Rec,Week4,205.0 Sleepy Hollow Rec - 196.0 Daventry
Donaldson Run,Week4,Canterbury Woods,Week5,285.0 Donaldson Run - 117.0 Canterbury Woods
Daventry,Week5,Sleepy Hollow Rec,Week5,230.0 Sleepy Hollow Rec - 172.0 Daventry
Donaldson Run,Week5,Camelot,Week5,297.0 Donaldson Run - 105.0 Camelot
Donaldson Run,Week4,Canterbury Woods,Week1,309.0 Donaldson Run - 93.0 Canterbury Woods
Dominion Hills,Week1,Lake Braddock,Week5,277.0 Dominion Hills - 125.0 Lake Braddock
Dominion Hills,Week4,Kings Ridge ,Week5,262.0 Dominion Hills - 140.0 Kings Ridge
Dominion Hills,Week2,Lake Braddock,Week4,315.0 Dominion Hills - 87.0 Lake Braddock
Donaldson Run,Week1,Canterbury Woods,Week2,293.5 Donaldson Run - 108.5 Canterbury Woods
Donaldson Run,Week4,Canterbury Woods,Week4,293.0 Donaldson Run - 109.0 Canterbury Woods
Daventry,Week5,Sleepy Hollow Rec,Week3,230.0 Sleepy Hollow Rec - 172.0 Daventry
Dominion Hills,Week3,Lake Braddock,Week4,299.0 Dominion Hills - 103.0 Lake Braddock
Daventry,Week1,Sleepy Hollow Rec,Week4,225.0 Sleepy Hollow Rec - 176.0 Daventry
Donaldson Run,Week3,Canterbury Woods,Week2,289.5 Donaldson Run - 112.5 Canterbury Woods
Dominion Hills,Week5,Kings Ridge ,Week2,310.0 Dominion Hills - 92.0 Kings Ridge
Donaldson Run,Week3,Canterbury Woods,Week1,300.0 Donaldson Run - 102.0 Canterbury Woods
Daventry,Week3,Somerset-Olde Creek,Week4,215.0 Daventry - 182.0 Somerset-Olde Creek
Dominion Hills,Week4,North Springfield,Week5,286.0 Dominion Hills - 86.0 North Springfield
Donaldson Run,Week2,Cardinal Hill,Week3,207.0 Donaldson Run - 195.0 Cardinal Hill
Dominion Hills,Week4,Lake Braddock,Week4,323.0 Dominion Hills - 79.0 Lake Braddock
Dominion Hills,Week3,North Springfield,Week3,294.0 Dominion Hills - 103.0 North Springfield
Donaldson Run,Week4,Canterbury Woods,Week2,310.0 Donaldson Run - 92.0 Canterbury Woods
Daventry,Week1,Somerset-Olde Creek,Week5,203.0 Somerset-Olde Creek - 193.0 Daventry
Dominion Hills,Week3,North Springfield,Week5,272.0 Dominion Hills - 102.0 North Springfield
Daventry,Week2,Sleepy Hollow Rec,Week1,240.0 Sleepy Hollow Rec - 162.0 Daventry
Donaldson Run,Week2,Cardinal Hill,Week1,209.0 Donaldson Run - 193.0 Cardinal Hill
Dominion Hills,Week3,Lake Braddock,Week5,285.0 Dominion Hills - 117.0 Lake Braddock
Donaldson Run,Week1,Cardinal Hill,Week1,214.0 Donaldson Run - 188.0 Cardinal Hill
Daventry,Week2,Sleepy Hollow Rec,Week2,249.0 Sleepy Hollow Rec - 152.0 Daventry
Dominion Hills,Week3,Lake Braddock,Week1,317.0 Dominion Hills - 85.0 Lake Braddock
Daventry,Week1,Somerset-Olde Creek,Week1,225.0 Daventry - 170.0 Somerset-Olde Creek
Dominion Hills,Week4,Lake Braddock,Week2,322.0 Dominion Hills - 80.0 Lake Braddock
Dominion Hills,Week4,Lake Braddock,Week3,325.0 Dominion Hills - 77.0 Lake Braddock
Donaldson Run,Week2,Canterbury Woods,Week2,290.0 Donaldson Run - 112.0 Canterbury Woods
Donaldson Run,Week1,Canterbury Woods,Week3,294.0 Donaldson Run - 108.0 Canterbury Woods
Dominion Hills,Week5,Lake Braddock,Week1,338.0 Dominion Hills - 64.0 Lake Braddock
Donaldson Run,Week2,Canterbury Woods,Week5,279.5 Donaldson Run - 122.5 Canterbury Woods
Dominion Hills,Week4,Lake Braddock,Week1,335.5 Dominion Hills - 61.5 Lake Braddock
Daventry,Week3,Sleepy Hollow Rec,Week5,264.0 Sleepy Hollow Rec - 137.0 Daventry
Donaldson Run,Week1,Canterbury Woods,Week1,298.0 Donaldson Run - 104.0 Canterbury Woods
Daventry,Week4,Sleepy Hollow Rec,Week5,268.0 Sleepy Hollow Rec - 134.0 Daventry
Donaldson Run,Week5,Canterbury Woods,Week1,314.0 Donaldson Run - 88.0 Canterbury Woods
Donaldson Run,Week2,Canterbury Woods,Week1,292.0 Donaldson Run - 110.0 Canterbury Woods
Daventry,Week1,Somerset-Olde Creek,Week3,227.0 Daventry - 168.0 Somerset-Olde Creek
Donaldson Run,Week1,Chesterbrook,Week1,273.5 Chesterbrook - 128.5 Donaldson Run
Daventry,Week1,Sleepy Hollow Rec,Week1,221.0 Sleepy Hollow Rec - 181.0 Daventry
Donaldson Run,Week1,Cardinal Hill,Week3,201.0 Cardinal Hill - 201.0 Donaldson Run
Daventry,Week2,Sleepy Hollow Rec,Week4,234.0 Sleepy Hollow Rec - 167.0 Daventry
Donaldson Run,Week2,Canterbury Woods,Week4,277.0 Donaldson Run - 125.0 Canterbury Woods
Daventry,Week3,Sleepy Hollow Rec,Week3,269.0 Sleepy Hollow Rec - 132.0 Daventry
Daventry,Week3,Sleepy Hollow Rec,Week1,239.0 Sleepy Hollow Rec - 162.0 Daventry
Dominion Hills,Week5,North Springfield,Week3,309.0 Dominion Hills - 88.0 North Springfield
Daventry,Week5,Sleepy Hollow B & R,Week3,305.0 Sleepy Hollow B & R - 97.0 Daventry
Dominion Hills,Week4,Lake Braddock,Week5,309.0 Dominion Hills - 93.0 Lake Braddock
Dominion Hills,Week4,North Springfield,Week4,310.0 Dominion Hills - 81.0 North Springfield
Dominion Hills,Week3,Lake Braddock,Week3,316.0 Dominion Hills - 86.0 Lake Braddock
Daventry,Week3,Sleepy Hollow Rec,Week2,258.0 Sleepy Hollow Rec - 144.0 Daventry
Donaldson Run,Week4,Cardinal Hill,Week4,236.0 Donaldson Run - 166.0 Cardinal Hill
Daventry,Week3,Somerset-Olde Creek,Week1,212.0 Daventry - 181.0 Somerset-Olde Creek
Donaldson Run,Week5,Canterbury Woods,Week3,315.0 Donaldson Run - 82.0 Canterbury Woods
Dominion Hills,Week1,North Springfield,Week2,298.0 Dominion Hills - 90.0 North Springfield
Donaldson Run,Week1,Cardinal Hill,Week4,234.0 Donaldson Run - 168.0 Cardinal Hill
Donaldson Run,Week1,Cardinal Hill,Week5,227.0 Donaldson Run - 175.0 Cardinal Hill
Donaldson Run,Week3,Cardinal Hill,Week1,215.0 Donaldson Run - 187.0 Cardinal Hill
Daventry,Week5,Somerset-Olde Creek,Week1,240.0 Daventry - 150.0 Somerset-Olde Creek
Daventry,Week2,Somerset-Olde Creek,Week5,209.0 Somerset-Olde Creek - 186.0 Daventry
Daventry,Week3,Somerset-Olde Creek,Week3,229.0 Daventry - 165.0 Somerset-Olde Creek
Daventry,Week3,Somerset-Olde Creek,Week5,203.0 Somerset-Olde Creek - 189.0 Daventry
Dominion Hills,Week5,Newington Forest,Week4,315.0 Dominion Hills - 87.0 Newington Forest
Donaldson Run,Week2,Cardinal Hill,Week5,241.0 Donaldson Run - 161.0 Cardinal Hill
Donaldson Run,Week4,Cardinal Hill,Week1,220.0 Donaldson Run - 182.0 Cardinal Hill
Dominion Hills,Week3,North Springfield,Week4,295.0 Dominion Hills - 97.0 North Springfield
Dominion Hills,Week5,Newington Forest,Week5,306.0 Dominion Hills - 96.0 Newington Forest
Daventry,Week1,Somerset-Olde Creek,Week4,205.0 Daventry - 194.0 Somerset-Olde Creek
Dominion Hills,Week5,Newington Forest,Week3,310.0 Dominion Hills - 92.0 Newington Forest
Dominion Hills,Week4,Newington Forest,Week5,292.0 Dominion Hills - 110.0 Newington Forest
Dominion Hills,Week2,North Springfield,Week4,309.0 Dominion Hills - 83.0 North Springfield
Dominion Hills,Week2,North Springfield,Week1,295.0 Dominion Hills - 56.0 North Springfield
Donaldson Run,Week5,Canterbury Woods,Week2,313.0 Donaldson Run - 89.0 Canterbury Woods
Daventry,Week2,Somerset-Olde Creek,Week4,212.0 Daventry - 183.0 Somerset-Olde Creek
Daventry,Week2,Somerset-Olde Creek,Week3,232.0 Daventry - 163.0 Somerset-Olde Creek
Dominion Hills,Week2,North Springfield,Week5,279.0 Dominion Hills - 95.0 North Springfield
Daventry,Week5,Somerset-Olde Creek,Week4,229.0 Daventry - 168.0 Somerset-Olde Creek
Dominion Hills,Week5,Newington Forest,Week2,323.0 Dominion Hills - 78.0 Newington Forest
Donaldson Run,Week3,Cardinal Hill,Week5,234.0 Donaldson Run - 168.0 Cardinal Hill
Donaldson Run,Week4,Cardinal Hill,Week5,241.5 Donaldson Run - 160.5 Cardinal Hill
Donaldson Run,Week2,Cardinal Hill,Week2,245.0 Donaldson Run - 157.0 Cardinal Hill
Daventry,Week2,Somerset-Olde Creek,Week2,248.0 Daventry - 147.0 Somerset-Olde Creek
Dominion Hills,Week2,North Springfield,Week2,309.0 Dominion Hills - 79.0 North Springfield
Daventry,Week4,Somerset-Olde Creek,Week5,203.0 Somerset-Olde Creek - 194.0 Daventry
Daventry,Week4,Somerset-Olde Creek,Week3,234.0 Daventry - 163.0 Somerset-Olde Creek
Daventry,Week4,Somerset-Olde Creek,Week4,203.0 Daventry - 197.0 Somerset-Olde Creek
Dominion Hills,Week1,North Springfield,Week3,292.0 Dominion Hills - 105.0 North Springfield
Dominion Hills,Week2,North Springfield,Week3,295.0 Dominion Hills - 102.0 North Springfield
Dominion Hills,Week1,North Springfield,Week4,301.0 Dominion Hills - 91.0 North Springfield
Donaldson Run,Week3,Cardinal Hill,Week2,252.0 Donaldson Run - 150.0 Cardinal Hill
Daventry,Week4,Somerset-Olde Creek,Week2,242.0 Daventry - 155.0 Somerset-Olde Creek
Dominion Hills,Week1,North Springfield,Week1,287.0 Dominion Hills - 64.0 North Springfield
Donaldson Run,Week5,Cardinal Hill,Week3,232.0 Donaldson Run - 170.0 Cardinal Hill
Donaldson Run,Week5,Cardinal Hill,Week1,245.0 Donaldson Run - 157.0 Cardinal Hill
Dominion Hills,Week1,North Springfield,Week5,265.0 Dominion Hills - 109.0 North Springfield
Daventry,Week2,Somerset-Olde Creek,Week1,226.0 Daventry - 167.0 Somerset-Olde Creek
Donaldson Run,Week5,Cardinal Hill,Week5,268.0 Donaldson Run - 134.0 Cardinal Hill
Daventry,Week5,Somerset-Olde Creek,Week3,249.0 Daventry - 141.0 Somerset-Olde Creek
Daventry,Week5,Somerset-Olde Creek,Week5,213.0 Daventry - 185.0 Somerset-Olde Creek
Donaldson Run,Week3,Cardinal Hill,Week4,241.0 Donaldson Run - 161.0 Cardinal Hill
Donaldson Run,Week4,Cardinal Hill,Week3,212.0 Donaldson Run - 190.0 Cardinal Hill
Donaldson Run,Week2,Chesterbrook,Week5,293.0 Chesterbrook - 109.0 Donaldson Run
Daventry,Week3,Somerset-Olde Creek,Week2,241.0 Daventry - 151.0 Somerset-Olde Creek
Daventry,Week5,Somerset-Olde Creek,Week2,250.0 Daventry - 141.0 Somerset-Olde Creek
Daventry,Week4,Somerset-Olde Creek,Week1,223.0 Daventry - 174.0 Somerset-Olde Creek
Donaldson Run,Week5,Canterbury Woods,Week4,313.0 Donaldson Run - 89.0 Canterbury Woods
Dominion Hills,Week5,Newington Forest,Week1,326.0 Dominion Hills - 75.0 Newington Forest
Dominion Hills,Week3,North Springfield,Week2,294.0 Dominion Hills - 94.0 North Springfield
Dominion Hills,Week4,North Springfield,Week2,308.0 Dominion Hills - 79.0 North Springfield
Donaldson Run,Week1,Chesterbrook,Week3,318.0 Chesterbrook - 84.0 Donaldson Run
Dominion Hills,Week1,Oakton ,Week4,293.0 Oakton - 109.0 Dominion Hills
Donaldson Run,Week5,Cardinal Hill,Week2,276.3 Donaldson Run - 125.7 Cardinal Hill
Dominion Hills,Week3,Oakton ,Week1,287.0 Oakton - 115.0 Dominion Hills
Donaldson Run,Week1,Chesterbrook,Week5,303.0 Chesterbrook - 99.0 Donaldson Run
Dominion Hills,Week1,Oakton ,Week1,286.0 Oakton - 116.0 Dominion Hills
Donaldson Run,Week2,Chesterbrook,Week2,279.0 Chesterbrook - 123.0 Donaldson Run
Dominion Hills,Week3,Oakton ,Week4,291.5 Oakton - 110.5 Dominion Hills
Dominion Hills,Week5,Oakton ,Week5,258.0 Oakton - 144.0 Dominion Hills
Donaldson Run,Week3,Chesterbrook,Week3,300.0 Chesterbrook - 102.0 Donaldson Run
Donaldson Run,Week5,Chesterbrook,Week4,270.0 Chesterbrook - 132.0 Donaldson Run
Dominion Hills,Week5,North Springfield,Week2,318.0 Dominion Hills - 70.0 North Springfield
Dominion Hills,Week2,Oakton ,Week2,282.0 Oakton - 120.0 Dominion Hills
Donaldson Run,Week5,Cardinal Hill,Week4,264.0 Donaldson Run - 138.0 Cardinal Hill
Donaldson Run,Week2,Chesterbrook,Week1,269.0 Chesterbrook - 133.0 Donaldson Run
Dominion Hills,Week2,Oakton ,Week5,293.0 Oakton - 109.0 Dominion Hills
Dominion Hills,Week4,Oakton ,Week5,273.0 Oakton - 129.0 Dominion Hills
Dominion Hills,Week4,North Springfield,Week3,300.0 Dominion Hills - 97.0 North Springfield
Donaldson Run,Week5,Canterbury Woods,Week5,302.0 Donaldson Run - 100.0 Canterbury Woods
Dominion Hills,Week5,North Springfield,Week5,291.0 Dominion Hills - 78.0 North Springfield
Donaldson Run,Week2,Cardinal Hill,Week4,229.0 Donaldson Run - 173.0 Cardinal Hill
Donaldson Run,Week3,Cardinal Hill,Week3,221.0 Donaldson Run - 181.0 Cardinal Hill
Dominion Hills,Week1,Oakton ,Week2,293.0 Oakton - 109.0 Dominion Hills
Donaldson Run,Week1,Cardinal Hill,Week2,244.5 Donaldson Run - 157.5 Cardinal Hill
Dominion Hills,Week3,North Springfield,Week1,297.0 Dominion Hills - 53.0 North Springfield
Dominion Hills,Week4,North Springfield,Week1,292.0 Dominion Hills - 54.0 North Springfield
Donaldson Run,Week1,Commonwealth,Week4,335.0 Donaldson Run - 67.0 Commonwealth
Donaldson Run,Week1,Chesterbrook,Week4,292.0 Chesterbrook - 110.0 Donaldson Run
Dominion Hills,Week2,Oakton ,Week3,267.0 Oakton - 135.0 Dominion Hills
Donaldson Run,Week1,Commonwealth,Week5,311.0 Donaldson Run - 91.0 Commonwealth
Donaldson Run,Week4,Chesterbrook,Week3,297.0 Chesterbrook - 105.0 Donaldson Run
Dominion Hills,Week4,Oakton ,Week3,243.5 Oakton - 153.5 Dominion Hills
Dominion Hills,Week1,Oakton ,Week5,306.0 Oakton - 96.0 Dominion Hills
Donaldson Run,Week2,Chesterbrook,Week3,309.0 Chesterbrook - 93.0 Donaldson Run
Dominion Hills,Week5,Oakton ,Week2,251.0 Oakton - 151.0 Dominion Hills
Donaldson Run,Week2,Chesterbrook,Week4,288.0 Chesterbrook - 114.0 Donaldson Run
Donaldson Run,Week1,Chesterbrook,Week2,289.5 Chesterbrook - 112.5 Donaldson Run
Dominion Hills,Week5,North Springfield,Week1,296.0 Dominion Hills - 54.0 North Springfield
Donaldson Run,Week1,Commonwealth,Week2,314.0 Donaldson Run - 88.0 Commonwealth
Donaldson Run,Week4,Cardinal Hill,Week2,255.0 Donaldson Run - 147.0 Cardinal Hill
Dominion Hills,Week3,Oakton ,Week5,305.0 Oakton - 97.0 Dominion Hills
Dominion Hills,Week1,Oakton ,Week3,277.0 Oakton - 120.0 Dominion Hills
Daventry,Week5,Poplar Heights,Week1,301.5 Poplar Heights - 100.5 Daventry
Dominion Hills,Week2,Oakton ,Week4,281.0 Oakton - 121.0 Dominion Hills
Dominion Hills,Week3,Oakton ,Week3,272.0 Oakton - 130.0 Dominion Hills
Dominion Hills,Week3,Oakton ,Week2,298.0 Oakton - 104.0 Dominion Hills
Donaldson Run,Week1,Commonwealth,Week3,330.0 Donaldson Run - 72.0 Commonwealth
Dominion Hills,Week5,Oakton ,Week4,250.0 Oakton - 152.0 Dominion Hills
Daventry,Week4,Poplar Heights,Week5,329.0 Poplar Heights - 73.0 Daventry
Daventry,Week5,Pleasant Valley,Week3,204.0 Pleasant Valley - 196.0 Daventry
Donaldson Run,Week3,Chesterbrook,Week4,292.0 Chesterbrook - 110.0 Donaldson Run
Donaldson Run,Week2,Commonwealth,Week5,322.0 Donaldson Run - 80.0 Commonwealth
Dominion Hills,Week4,Oakton ,Week4,250.0 Oakton - 152.0 Dominion Hills
Donaldson Run,Week5,Chesterbrook,Week3,283.0 Chesterbrook - 119.0 Donaldson Run
Daventry,Week5,Poplar Heights,Week2,307.0 Poplar Heights - 95.0 Daventry
Donaldson Run,Week2,Commonwealth,Week2,309.0 Donaldson Run - 93.0 Commonwealth
Donaldson Run,Week2,Commonwealth,Week3,329.0 Donaldson Run - 73.0 Commonwealth
Daventry,Week2,Poplar Heights,Week4,330.0 Poplar Heights - 71.0 Daventry
Daventry,Week2,Poplar Heights,Week1,325.0 Poplar Heights - 75.0 Daventry
Dominion Hills,Week4,Oakton ,Week1,238.0 Oakton - 164.0 Dominion Hills
Dominion Hills,Week5,Oakton ,Week3,241.5 Oakton - 160.5 Dominion Hills
Donaldson Run,Week2,Commonwealth,Week4,345.0 Donaldson Run - 57.0 Commonwealth
Daventry,Week5,Pleasant Valley,Week2,235.0 Daventry - 160.0 Pleasant Valley
Donaldson Run,Week5,Chesterbrook,Week1,264.0 Chesterbrook - 138.0 Donaldson Run
Donaldson Run,Week4,Chesterbrook,Week1,265.0 Chesterbrook - 137.0 Donaldson Run
Dominion Hills,Week5,Oakton ,Week1,238.0 Oakton - 164.0 Dominion Hills
Donaldson Run,Week5,Chesterbrook,Week2,262.0 Chesterbrook - 140.0 Donaldson Run
Daventry,Week3,Poplar Heights,Week5,322.0 Poplar Heights - 79.0 Daventry
Daventry,Week4,Poplar Heights,Week3,326.0 Poplar Heights - 76.0 Daventry
Donaldson Run,Week3,Chesterbrook,Week1,269.0 Chesterbrook - 133.0 Donaldson Run
Donaldson Run,Week4,Chesterbrook,Week4,278.0 Chesterbrook - 124.0 Donaldson Run
Dominion Hills,Week5,North Springfield,Week4,326.0 Dominion Hills - 66.0 North Springfield
Daventry,Week3,Poplar Heights,Week3,330.0 Poplar Heights - 72.0 Daventry
Dominion Hills,Week1,Old Keene Mill,Week4,263.0 Dominion Hills - 139.0 Old Keene Mill
Dominion Hills,Week4,Oakton ,Week2,257.0 Oakton - 145.0 Dominion Hills
Dominion Hills,Week2,Oakton ,Week1,276.0 Oakton - 126.0 Dominion Hills
Donaldson Run,Week2,Commonwealth,Week1,330.0 Donaldson Run - 72.0 Commonwealth
Dominion Hills,Week2,Old Keene Mill,Week3,254.0 Dominion Hills - 148.0 Old Keene Mill
Dominion Hills,Week1,Old Keene Mill,Week5,235.0 Dominion Hills - 167.0 Old Keene Mill
Daventry,Week5,Pleasant Valley,Week4,246.0 Daventry - 145.0 Pleasant Valley
Donaldson Run,Week4,Chesterbrook,Week2,279.0 Chesterbrook - 123.0 Donaldson Run
Daventry,Week1,Poplar Heights,Week3,321.0 Poplar Heights - 81.0 Daventry
