First Team,First Week,Second Team,Second Week,Score
Daventry,Week3,Poplar Heights,Week4,328.0 Poplar Heights - 73.0 Daventry
Dominion Hills,Week1,Old Keene Mill,Week3,250.0 Dominion Hills - 152.0 Old Keene Mill
Donaldson Run,Week4,Chesterbrook,Week5,282.0 Chesterbrook - 120.0 Donaldson Run
Dominion Hills,Week1,Old Keene Mill,Week1,259.0 Dominion Hills - 143.0 Old Keene Mill
Daventry,Week5,Shouse Village,Week1,258.0 Shouse Village - 143.0 Daventry
Daventry,Week5,Pleasant Valley,Week5,220.0 Daventry - 169.0 Pleasant Valley
Daventry,Week4,Sideburn Run,Week1,309.5 Sideburn Run - 92.5 Daventry
Donaldson Run,Week5,Chesterbrook,Week5,276.5 Chesterbrook - 125.5 Donaldson Run
Daventry,Week2,Poplar Heights,Week3,327.0 Poplar Heights - 75.0 Daventry
Donaldson Run,Week3,Chesterbrook,Week5,303.5 Chesterbrook - 98.5 Donaldson Run
Dominion Hills,Week2,Old Keene Mill,Week1,280.0 Dominion Hills - 122.0 Old Keene Mill
Donaldson Run,Week3,Chesterbrook,Week2,272.5 Chesterbrook - 129.5 Donaldson Run
Donaldson Run,Week1,Commonwealth,Week1,337.0 Donaldson Run - 65.0 Commonwealth
Daventry,Week1,Poplar Heights,Week2,324.0 Poplar Heights - 78.0 Daventry
Daventry,Week4,Poplar Heights,Week1,315.0 Poplar Heights - 87.0 Daventry
Dominion Hills,Week2,Old Keene Mill,Week2,261.5 Dominion Hills - 140.5 Old Keene Mill
Daventry,Week5,Shouse Village,Week4,278.0 Shouse Village - 124.0 Daventry
Daventry,Week5,Pleasant Valley,Week1,234.0 Daventry - 162.0 Pleasant Valley
Daventry,Week5,Sideburn Run,Week2,273.0 Sideburn Run - 129.0 Daventry
Daventry,Week2,Poplar Heights,Week5,330.0 Poplar Heights - 71.0 Daventry
Daventry,Week5,Sideburn Run,Week1,287.0 Sideburn Run - 115.0 Daventry
Dominion Hills,Week4,Old Keene Mill,Week1,280.0 Dominion Hills - 122.0 Old Keene Mill
Daventry,Week1,Sideburn Run,Week1,303.0 Sideburn Run - 99.0 Daventry
Donaldson Run,Week4,Cottontail,Week2,295.0 Donaldson Run - 107.0 Cottontail
Daventry,Week3,Poplar Heights,Week2,332.0 Poplar Heights - 69.0 Daventry
Daventry,Week1,Poplar Heights,Week1,301.0 Poplar Heights - 101.0 Daventry
Daventry,Week4,Sideburn Run,Week3,315.0 Sideburn Run - 87.0 Daventry
Dominion Hills,Week1,Old Keene Mill,Week2,257.0 Dominion Hills - 145.0 Old Keene Mill
Donaldson Run,Week3,Commonwealth,Week5,321.0 Donaldson Run - 81.0 Commonwealth
Daventry,Week4,Shouse Village,Week5,301.0 Shouse Village - 100.0 Daventry
Daventry,Week1,Poplar Heights,Week5,322.0 Poplar Heights - 80.0 Daventry
Daventry,Week4,Poplar Heights,Week4,332.0 Poplar Heights - 70.0 Daventry
Donaldson Run,Week2,Cottontail,Week5,294.0 Donaldson Run - 108.0 Cottontail
Dominion Hills,Week5,Old Keene Mill,Week3,275.0 Dominion Hills - 127.0 Old Keene Mill
Daventry,Week2,Sideburn Run,Week1,296.0 Sideburn Run - 106.0 Daventry
Donaldson Run,Week1,Cottontail,Week4,291.0 Donaldson Run - 111.0 Cottontail
Daventry,Week1,Sleepy Hollow B & R,Week2,321.0 Sleepy Hollow B & R - 81.0 Daventry
Donaldson Run,Week1,Cottontail,Week2,292.0 Donaldson Run - 110.0 Cottontail
Dominion Hills,Week3,Old Keene Mill,Week4,282.0 Dominion Hills - 120.0 Old Keene Mill
Daventry,Week1,Sleepy Hollow B & R,Week4,329.0 Sleepy Hollow B & R - 73.0 Daventry
Daventry,Week2,Poplar Heights,Week2,333.0 Poplar Heights - 67.0 Daventry
Dominion Hills,Week3,Old Keene Mill,Week5,243.0 Dominion Hills - 159.0 Old Keene Mill
Donaldson Run,Week3,Commonwealth,Week3,333.0 Donaldson Run - 69.0 Commonwealth
Donaldson Run,Week4,Commonwealth,Week1,342.0 Donaldson Run - 60.0 Commonwealth
Daventry,Week3,Sideburn Run,Week5,306.5 Sideburn Run - 95.5 Daventry
Dominion Hills,Week2,Orange Hunt,Week4,202.0 Orange Hunt - 200.0 Dominion Hills
Daventry,Week3,Poplar Heights,Week1,320.0 Poplar Heights - 81.0 Daventry
Daventry,Week4,Poplar Heights,Week2,330.0 Poplar Heights - 72.0 Daventry
Donaldson Run,Week3,Cottontail,Week5,289.0 Donaldson Run - 113.0 Cottontail
Dominion Hills,Week5,Old Keene Mill,Week1,286.0 Dominion Hills - 116.0 Old Keene Mill
Dominion Hills,Week3,Orange Hunt,Week2,231.0 Orange Hunt - 171.0 Dominion Hills
Daventry,Week5,Shouse Village,Week5,276.0 Shouse Village - 125.0 Daventry
Daventry,Week1,Poplar Heights,Week4,324.0 Poplar Heights - 78.0 Daventry
Dominion Hills,Week1,Orange Hunt,Week3,223.0 Orange Hunt - 179.0 Dominion Hills
Daventry,Week5,Shouse Village,Week2,249.0 Shouse Village - 153.0 Daventry
Dominion Hills,Week3,Orange Hunt,Week3,222.0 Orange Hunt - 180.0 Dominion Hills
Donaldson Run,Week5,Commonwealth,Week5,326.0 Donaldson Run - 76.0 Commonwealth
Dominion Hills,Week3,Orange Hunt,Week4,216.0 Orange Hunt - 186.0 Dominion Hills
Donaldson Run,Week5,Commonwealth,Week1,343.0 Donaldson Run - 59.0 Commonwealth
Donaldson Run,Week2,Cottontail,Week3,305.0 Donaldson Run - 97.0 Cottontail
Donaldson Run,Week3,Commonwealth,Week4,338.0 Donaldson Run - 64.0 Commonwealth
Dominion Hills,Week2,Old Keene Mill,Week5,240.0 Dominion Hills - 162.0 Old Keene Mill
Donaldson Run,Week5,Commonwealth,Week4,347.0 Donaldson Run - 55.0 Commonwealth
Donaldson Run,Week3,Commonwealth,Week2,316.0 Donaldson Run - 86.0 Commonwealth
Daventry,Week3,Sideburn Run,Week2,287.0 Sideburn Run - 115.0 Daventry
Dominion Hills,Week3,Old Keene Mill,Week2,264.0 Dominion Hills - 138.0 Old Keene Mill
Dominion Hills,Week1,Orange Hunt,Week4,225.0 Orange Hunt - 177.0 Dominion Hills
Dominion Hills,Week2,Old Keene Mill,Week4,273.0 Dominion Hills - 129.0 Old Keene Mill
Dominion Hills,Week4,Old Keene Mill,Week2,265.0 Dominion Hills - 137.0 Old Keene Mill
Daventry,Week1,Sideburn Run,Week2,308.0 Sideburn Run - 94.0 Daventry
Donaldson Run,Week5,Commonwealth,Week3,343.0 Donaldson Run - 59.0 Commonwealth
Donaldson Run,Week3,Commonwealth,Week1,333.0 Donaldson Run - 69.0 Commonwealth
Daventry,Week2,Sideburn Run,Week4,311.0 Sideburn Run - 90.0 Daventry
Donaldson Run,Week4,Commonwealth,Week4,347.5 Donaldson Run - 54.5 Commonwealth
Donaldson Run,Week1,Cottontail,Week1,287.0 Donaldson Run - 115.0 Cottontail
Donaldson Run,Week4,Commonwealth,Week3,338.0 Donaldson Run - 64.0 Commonwealth
Donaldson Run,Week4,Commonwealth,Week2,319.0 Donaldson Run - 83.0 Commonwealth
Daventry,Week3,Sideburn Run,Week1,296.0 Sideburn Run - 105.0 Daventry
Daventry,Week1,Sideburn Run,Week3,304.0 Sideburn Run - 98.0 Daventry
Donaldson Run,Week1,Cottontail,Week5,287.0 Donaldson Run - 115.0 Cottontail
Donaldson Run,Week4,Commonwealth,Week5,329.0 Donaldson Run - 73.0 Commonwealth
Dominion Hills,Week4,Old Keene Mill,Week3,267.0 Dominion Hills - 135.0 Old Keene Mill
Daventry,Week2,Sideburn Run,Week3,307.0 Sideburn Run - 94.0 Daventry
Daventry,Week2,Sideburn Run,Week5,308.0 Sideburn Run - 93.0 Daventry
Daventry,Week1,Sideburn Run,Week5,325.0 Sideburn Run - 77.0 Daventry
Daventry,Week5,Shouse Village,Week3,264.0 Shouse Village - 138.0 Daventry
Daventry,Week2,Sideburn Run,Week2,288.0 Sideburn Run - 113.0 Daventry
Dominion Hills,Week3,Old Keene Mill,Week1,267.0 Dominion Hills - 135.0 Old Keene Mill
Dominion Hills,Week1,Orange Hunt,Week2,226.0 Orange Hunt - 176.0 Dominion Hills
Dominion Hills,Week1,Orange Hunt,Week1,210.0 Orange Hunt - 192.0 Dominion Hills
Dominion Hills,Week2,Orange Hunt,Week3,209.0 Orange Hunt - 193.0 Dominion Hills
Daventry,Week4,Sideburn Run,Week2,307.0 Sideburn Run - 95.0 Daventry
Dominion Hills,Week5,Old Keene Mill,Week5,252.0 Dominion Hills - 150.0 Old Keene Mill
Dominion Hills,Week4,Old Keene Mill,Week4,286.0 Dominion Hills - 116.0 Old Keene Mill
Dominion Hills,Week4,Old Keene Mill,Week5,251.0 Dominion Hills - 151.0 Old Keene Mill
Dominion Hills,Week3,Virginia Hills,Week2,354.0 Dominion Hills - 48.0 Virginia Hills
Donaldson Run,Week2,Cottontail,Week4,293.5 Donaldson Run - 108.5 Cottontail
Daventry,Week4,Sideburn Run,Week4,325.0 Sideburn Run - 77.0 Daventry
Dominion Hills,Week5,Old Keene Mill,Week2,274.0 Dominion Hills - 128.0 Old Keene Mill
Daventry,Week3,Sideburn Run,Week3,298.0 Sideburn Run - 104.0 Daventry
Donaldson Run,Week5,Commonwealth,Week2,326.0 Donaldson Run - 76.0 Commonwealth
Dominion Hills,Week3,Virginia Hills,Week4,341.0 Dominion Hills - 61.0 Virginia Hills
Daventry,Week3,Sideburn Run,Week4,304.0 Sideburn Run - 98.0 Daventry
Daventry,Week4,Sideburn Run,Week5,329.0 Sideburn Run - 73.0 Daventry
Dominion Hills,Week1,Orange Hunt,Week5,247.0 Orange Hunt - 155.0 Dominion Hills
Daventry,Week1,Sideburn Run,Week4,321.0 Sideburn Run - 81.0 Daventry
Donaldson Run,Week2,Cottontail,Week2,280.0 Donaldson Run - 122.0 Cottontail
Daventry,Week5,Sideburn Run,Week3,287.0 Sideburn Run - 115.0 Daventry
Dominion Hills,Week1,Virginia Hills,Week2,360.0 Dominion Hills - 42.0 Virginia Hills
Dominion Hills,Week2,Virginia Hills,Week2,369.0 Dominion Hills - 33.0 Virginia Hills
Dominion Hills,Week3,Old Keene Mill,Week3,271.0 Dominion Hills - 131.0 Old Keene Mill
Donaldson Run,Week1,Cottontail,Week3,302.0 Donaldson Run - 100.0 Cottontail
Donaldson Run,Week3,Cottontail,Week1,288.0 Donaldson Run - 114.0 Cottontail
Daventry,Week5,Sideburn Run,Week4,298.0 Sideburn Run - 104.0 Daventry
Dominion Hills,Week3,Village West,Week5,258.0 Dominion Hills - 144.0 Village West
Dominion Hills,Week5,Old Keene Mill,Week4,292.0 Dominion Hills - 110.0 Old Keene Mill
Dominion Hills,Week2,Orange Hunt,Week1,208.0 Dominion Hills - 194.0 Orange Hunt
Donaldson Run,Week2,Cottontail,Week1,277.0 Donaldson Run - 125.0 Cottontail
Daventry,Week2,Sleepy Hollow B & R,Week1,324.0 Sleepy Hollow B & R - 78.0 Daventry
Donaldson Run,Week4,Country Club Hills,Week2,323.0 Donaldson Run - 79.0 Country Club Hills
Dominion Hills,Week4,Village West,Week2,280.5 Dominion Hills - 121.5 Village West
Donaldson Run,Week3,Cottontail,Week3,306.0 Donaldson Run - 96.0 Cottontail
Dominion Hills,Week5,Orange Hunt,Week3,220.0 Dominion Hills - 182.0 Orange Hunt
Daventry,Week4,Rutherford,Week4,263.0 Rutherford - 139.0 Daventry
Daventry,Week2,Shouse Village,Week2,278.0 Shouse Village - 124.0 Daventry
Daventry,Week1,Shouse Village,Week4,298.0 Shouse Village - 104.0 Daventry
Dominion Hills,Week5,Virginia Hills,Week3,364.0 Dominion Hills - 38.0 Virginia Hills
Dominion Hills,Week3,Orange Hunt,Week1,216.0 Orange Hunt - 186.0 Dominion Hills
Donaldson Run,Week3,Country Club Hills,Week3,327.0 Donaldson Run - 75.0 Country Club Hills
Daventry,Week5,Rutherford,Week1,202.0 Rutherford - 199.0 Daventry
Dominion Hills,Week2,Orange Hunt,Week5,229.0 Orange Hunt - 173.0 Dominion Hills
Daventry,Week1,Shouse Village,Week5,295.0 Shouse Village - 106.0 Daventry
Daventry,Week1,Sleepy Hollow B & R,Week5,334.0 Sleepy Hollow B & R - 68.0 Daventry
Daventry,Week2,Sleepy Hollow B & R,Week2,328.0 Sleepy Hollow B & R - 73.0 Daventry
Dominion Hills,Week2,Overlee,Week4,374.0 Overlee - 28.0 Dominion Hills
Donaldson Run,Week3,Cottontail,Week2,297.0 Donaldson Run - 105.0 Cottontail
Dominion Hills,Week2,Virginia Hills,Week3,353.0 Dominion Hills - 49.0 Virginia Hills
Dominion Hills,Week5,Village West,Week5,283.0 Dominion Hills - 119.0 Village West
Donaldson Run,Week3,Country Club Hills,Week4,318.0 Donaldson Run - 84.0 Country Club Hills
Donaldson Run,Week2,Country Club Hills,Week1,318.0 Donaldson Run - 84.0 Country Club Hills
Daventry,Week5,Sideburn Run,Week5,297.0 Sideburn Run - 105.0 Daventry
Dominion Hills,Week2,Orange Hunt,Week2,213.0 Orange Hunt - 189.0 Dominion Hills
Daventry,Week2,Sleepy Hollow B & R,Week5,334.0 Sleepy Hollow B & R - 68.0 Daventry
Donaldson Run,Week4,Cottontail,Week4,311.0 Donaldson Run - 91.0 Cottontail
Donaldson Run,Week3,Cottontail,Week4,305.0 Donaldson Run - 97.0 Cottontail
Dominion Hills,Week4,Village West,Week4,268.0 Dominion Hills - 129.0 Village West
Dominion Hills,Week3,Overlee,Week2,353.0 Overlee - 49.0 Dominion Hills
Dominion Hills,Week3,Virginia Hills,Week1,348.0 Dominion Hills - 54.0 Virginia Hills
Daventry,Week1,Sleepy Hollow B & R,Week1,305.0 Sleepy Hollow B & R - 97.0 Daventry
Dominion Hills,Week3,Overlee,Week4,380.0 Overlee - 22.0 Dominion Hills
Dominion Hills,Week2,Virginia Hills,Week4,354.0 Dominion Hills - 48.0 Virginia Hills
Dominion Hills,Week4,Overlee,Week3,325.0 Overlee - 77.0 Dominion Hills
Dominion Hills,Week4,Village West,Week3,269.0 Dominion Hills - 133.0 Village West
Daventry,Week3,Sleepy Hollow B & R,Week2,332.0 Sleepy Hollow B & R - 68.0 Daventry
Daventry,Week2,Sleepy Hollow B & R,Week3,331.0 Sleepy Hollow B & R - 71.0 Daventry
Dominion Hills,Week1,Overlee,Week5,379.0 Overlee - 23.0 Dominion Hills
Donaldson Run,Week4,Cottontail,Week1,290.0 Donaldson Run - 112.0 Cottontail
Daventry,Week1,Sleepy Hollow B & R,Week3,328.0 Sleepy Hollow B & R - 74.0 Daventry
Dominion Hills,Week5,Village West,Week2,283.0 Dominion Hills - 119.0 Village West
Daventry,Week2,Shouse Village,Week3,280.0 Shouse Village - 122.0 Daventry
Daventry,Week2,Shouse Village,Week1,278.0 Shouse Village - 124.0 Daventry
Daventry,Week1,Shouse Village,Week2,282.0 Shouse Village - 119.0 Daventry
Donaldson Run,Week1,Country Club Hills,Week2,319.0 Donaldson Run - 83.0 Country Club Hills
Daventry,Week5,Rutherford,Week4,230.0 Rutherford - 172.0 Daventry
Donaldson Run,Week5,Country Club Hills,Week1,333.0 Donaldson Run - 69.0 Country Club Hills
Dominion Hills,Week1,Virginia Hills,Week4,347.0 Dominion Hills - 55.0 Virginia Hills
Dominion Hills,Week1,Virginia Hills,Week3,341.0 Dominion Hills - 61.0 Virginia Hills
Daventry,Week4,Sleepy Hollow B & R,Week3,335.0 Sleepy Hollow B & R - 67.0 Daventry
Donaldson Run,Week1,Country Club Hills,Week1,305.0 Donaldson Run - 97.0 Country Club Hills
Dominion Hills,Week4,Overlee,Week4,372.5 Overlee - 29.5 Dominion Hills
Dominion Hills,Week5,Overlee,Week1,305.0 Overlee - 97.0 Dominion Hills
Dominion Hills,Week3,Village West,Week3,242.0 Dominion Hills - 160.0 Village West
Dominion Hills,Week5,Orange Hunt,Week2,211.0 Dominion Hills - 191.0 Orange Hunt
Daventry,Week3,Shouse Village,Week1,266.0 Shouse Village - 135.0 Daventry
Dominion Hills,Week5,Overlee,Week2,323.0 Overlee - 79.0 Dominion Hills
Donaldson Run,Week4,Country Club Hills,Week1,326.0 Donaldson Run - 76.0 Country Club Hills
Dominion Hills,Week2,Overlee,Week5,370.0 Overlee - 32.0 Dominion Hills
Daventry,Week3,Sleepy Hollow B & R,Week5,341.5 Sleepy Hollow B & R - 60.5 Daventry
Dominion Hills,Week4,Virginia Hills,Week4,361.0 Dominion Hills - 41.0 Virginia Hills
Dominion Hills,Week4,Village West,Week5,291.0 Dominion Hills - 106.0 Village West
Dominion Hills,Week4,Orange Hunt,Week5,225.0 Orange Hunt - 176.0 Dominion Hills
Donaldson Run,Week2,Country Club Hills,Week2,314.0 Donaldson Run - 88.0 Country Club Hills
Donaldson Run,Week2,Country Club Hills,Week4,312.0 Donaldson Run - 90.0 Country Club Hills
Dominion Hills,Week3,Village West,Week4,252.0 Dominion Hills - 145.0 Village West
Daventry,Week2,Shouse Village,Week4,297.0 Shouse Village - 105.0 Daventry
Daventry,Week3,Sleepy Hollow B & R,Week1,317.0 Sleepy Hollow B & R - 84.0 Daventry
Dominion Hills,Week5,Village West,Week1,285.0 Dominion Hills - 117.0 Village West
Dominion Hills,Week4,Orange Hunt,Week3,203.0 Orange Hunt - 199.0 Dominion Hills
Daventry,Week3,Shouse Village,Week2,266.0 Shouse Village - 136.0 Daventry
Daventry,Week4,Sleepy Hollow B & R,Week1,324.0 Sleepy Hollow B & R - 78.0 Daventry
Daventry,Week2,Sleepy Hollow B & R,Week4,333.0 Sleepy Hollow B & R - 69.0 Daventry
Daventry,Week2,Shouse Village,Week5,287.0 Shouse Village - 114.0 Daventry
Donaldson Run,Week2,Country Club Hills,Week3,312.0 Donaldson Run - 90.0 Country Club Hills
Daventry,Week3,Sleepy Hollow B & R,Week4,330.0 Sleepy Hollow B & R - 72.0 Daventry
Daventry,Week3,Shouse Village,Week3,276.5 Shouse Village - 125.5 Daventry
Donaldson Run,Week5,Country Club Hills,Week3,329.0 Donaldson Run - 73.0 Country Club Hills
Daventry,Week4,Sleepy Hollow B & R,Week5,344.0 Sleepy Hollow B & R - 58.0 Daventry
Daventry,Week5,Sleepy Hollow B & R,Week1,302.0 Sleepy Hollow B & R - 100.0 Daventry
Dominion Hills,Week1,Virginia Hills,Week1,351.0 Dominion Hills - 51.0 Virginia Hills
Dominion Hills,Week5,Orange Hunt,Week1,224.0 Dominion Hills - 178.0 Orange Hunt
Donaldson Run,Week1,Country Club Hills,Week4,314.0 Donaldson Run - 88.0 Country Club Hills
Daventry,Week4,Shouse Village,Week1,280.0 Shouse Village - 121.0 Daventry
Daventry,Week3,Shouse Village,Week5,293.0 Shouse Village - 108.0 Daventry
Daventry,Week3,Shouse Village,Week4,292.0 Shouse Village - 109.0 Daventry
Dominion Hills,Week3,Orange Hunt,Week5,236.0 Orange Hunt - 166.0 Dominion Hills
Dominion Hills,Week1,Overlee,Week4,388.0 Overlee - 14.0 Dominion Hills
Daventry,Week4,Sleepy Hollow B & R,Week2,334.0 Sleepy Hollow B & R - 68.0 Daventry
Daventry,Week5,Rutherford,Week5,227.0 Rutherford - 174.0 Daventry
Daventry,Week3,Sleepy Hollow B & R,Week3,329.0 Sleepy Hollow B & R - 72.0 Daventry
Daventry,Week4,Sleepy Hollow B & R,Week4,344.0 Sleepy Hollow B & R - 58.0 Daventry
Dominion Hills,Week5,Village West,Week4,285.0 Dominion Hills - 112.0 Village West
Donaldson Run,Week5,Country Club Hills,Week4,334.0 Donaldson Run - 63.0 Country Club Hills
Donaldson Run,Week5,Cottontail,Week5,320.0 Donaldson Run - 82.0 Cottontail
Dominion Hills,Week1,Virginia Hills,Week5,322.0 Dominion Hills - 80.0 Virginia Hills
Dominion Hills,Week5,Village West,Week3,271.0 Dominion Hills - 131.0 Village West
Donaldson Run,Week5,Country Club Hills,Week2,334.0 Donaldson Run - 68.0 Country Club Hills
Dominion Hills,Week4,Orange Hunt,Week1,208.0 Dominion Hills - 194.0 Orange Hunt
Dominion Hills,Week5,Orange Hunt,Week5,203.0 Orange Hunt - 199.0 Dominion Hills
Dominion Hills,Week2,Virginia Hills,Week5,334.0 Dominion Hills - 68.0 Virginia Hills
Daventry,Week4,Shouse Village,Week2,281.0 Shouse Village - 121.0 Daventry
Dominion Hills,Week3,Virginia Hills,Week5,336.0 Dominion Hills - 66.0 Virginia Hills
Dominion Hills,Week2,Overlee,Week1,332.5 Overlee - 69.5 Dominion Hills
Daventry,Week4,Rutherford,Week5,263.0 Rutherford - 138.0 Daventry
Dominion Hills,Week4,Village West,Week1,288.0 Dominion Hills - 113.0 Village West
Donaldson Run,Week5,Cottontail,Week1,308.0 Donaldson Run - 94.0 Cottontail
Dominion Hills,Week5,Virginia Hills,Week1,359.0 Dominion Hills - 43.0 Virginia Hills
Donaldson Run,Week5,Cottontail,Week4,316.0 Donaldson Run - 86.0 Cottontail
Donaldson Run,Week4,Cottontail,Week3,307.0 Donaldson Run - 95.0 Cottontail
Daventry,Week4,Shouse Village,Week4,309.0 Shouse Village - 93.0 Daventry
Dominion Hills,Week4,Virginia Hills,Week1,354.0 Dominion Hills - 48.0 Virginia Hills
Donaldson Run,Week1,Country Club Hills,Week5,285.0 Donaldson Run - 117.0 Country Club Hills
Dominion Hills,Week4,Orange Hunt,Week4,204.5 Dominion Hills - 192.5 Orange Hunt
Daventry,Week1,Shouse Village,Week3,286.0 Shouse Village - 116.0 Daventry
Daventry,Week1,Shouse Village,Week1,277.0 Shouse Village - 125.0 Daventry
Dominion Hills,Week2,Virginia Hills,Week1,352.0 Dominion Hills - 50.0 Virginia Hills
Daventry,Week5,Rutherford,Week2,216.0 Rutherford - 185.0 Daventry
Daventry,Week5,Sleepy Hollow B & R,Week2,309.0 Sleepy Hollow B & R - 93.0 Daventry
Daventry,Week5,Rutherford,Week3,228.0 Rutherford - 173.0 Daventry
Dominion Hills,Week4,Virginia Hills,Week3,359.0 Dominion Hills - 43.0 Virginia Hills
Donaldson Run,Week3,Country Club Hills,Week2,325.5 Donaldson Run - 76.5 Country Club Hills
Donaldson Run,Week5,Cottontail,Week2,312.0 Donaldson Run - 90.0 Cottontail
Donaldson Run,Week2,Country Club Hills,Week5,299.0 Donaldson Run - 103.0 Country Club Hills
Dominion Hills,Week3,Virginia Hills,Week3,346.0 Dominion Hills - 56.0 Virginia Hills
Dominion Hills,Week4,Virginia Hills,Week2,360.0 Dominion Hills - 41.0 Virginia Hills
Donaldson Run,Week5,Cottontail,Week3,334.0 Donaldson Run - 68.0 Cottontail
Dominion Hills,Week3,Overlee,Week1,345.0 Overlee - 57.0 Dominion Hills
Daventry,Week4,Shouse Village,Week3,306.0 Shouse Village - 96.0 Daventry
Dominion Hills,Week1,Overlee,Week3,355.0 Overlee - 47.0 Dominion Hills
Dominion Hills,Week4,Orange Hunt,Week2,206.0 Orange Hunt - 196.0 Dominion Hills
Dominion Hills,Week5,Orange Hunt,Week4,213.0 Dominion Hills - 189.0 Orange Hunt
Dominion Hills,Week5,Virginia Hills,Week2,366.0 Dominion Hills - 31.0 Virginia Hills
Dominion Hills,Week4,Virginia Hills,Week5,344.0 Dominion Hills - 58.0 Virginia Hills
Dominion Hills,Week2,Overlee,Week3,332.0 Overlee - 70.0 Dominion Hills
Dominion Hills,Week3,Overlee,Week3,343.0 Overlee - 59.0 Dominion Hills
Donaldson Run,Week1,Country Club Hills,Week3,314.0 Donaldson Run - 88.0 Country Club Hills
Dominion Hills,Week1,Overlee,Week1,349.5 Overlee - 52.5 Dominion Hills
Dominion Hills,Week2,Overlee,Week2,343.0 Overlee - 59.0 Dominion Hills
Dominion Hills,Week1,Overlee,Week2,366.0 Overlee - 36.0 Dominion Hills
Donaldson Run,Week3,Country Club Hills,Week1,312.0 Donaldson Run - 90.0 Country Club Hills
Donaldson Run,Week4,Cottontail,Week5,295.0 Donaldson Run - 107.0 Cottontail
Dominion Hills,Week2,Parklawn,Week5,265.0 Dominion Hills - 137.0 Parklawn
Dominion Hills,Week5,Virginia Run,Week1,205.0 Virginia Run - 197.0 Dominion Hills
Daventry,Week5,Vienna Woods,Week3,356.0 Vienna Woods - 46.0 Daventry
Dominion Hills,Week4,Overlee,Week1,330.0 Overlee - 72.0 Dominion Hills
Donaldson Run,Week1,Daventry,Week1,342.0 Donaldson Run - 60.0 Daventry
Dominion Hills,Week2,Virginia Run,Week1,228.0 Virginia Run - 174.0 Dominion Hills
Donaldson Run,Week4,Country Club Hills,Week5,303.0 Donaldson Run - 99.0 Country Club Hills
Dominion Hills,Week2,Virginia Run,Week3,222.0 Virginia Run - 180.0 Dominion Hills
Daventry,Week4,Vienna Woods,Week1,365.0 Vienna Woods - 37.0 Daventry
Dominion Hills,Week3,Virginia Run,Week5,266.0 Virginia Run - 136.0 Dominion Hills
Dominion Hills,Week3,Overlee,Week5,367.0 Overlee - 35.0 Dominion Hills
Dominion Hills,Week4,Overlee,Week5,364.0 Overlee - 38.0 Dominion Hills
Dominion Hills,Week1,Virginia Run,Week1,242.0 Virginia Run - 160.0 Dominion Hills
Dominion Hills,Week3,Parklawn,Week3,282.0 Dominion Hills - 120.0 Parklawn
Dominion Hills,Week5,Overlee,Week4,366.0 Overlee - 36.0 Dominion Hills
Dominion Hills,Week1,Parliament,Week1,228.0 Parliament - 174.0 Dominion Hills
Donaldson Run,Week3,Country Club Hills,Week5,294.0 Donaldson Run - 108.0 Country Club Hills
Dominion Hills,Week5,Virginia Hills,Week4,360.0 Dominion Hills - 42.0 Virginia Hills
Dominion Hills,Week5,Virginia Run,Week4,206.0 Dominion Hills - 196.0 Virginia Run
Dominion Hills,Week5,Virginia Hills,Week5,352.0 Dominion Hills - 50.0 Virginia Hills
Daventry,Week3,Vienna Woods,Week3,369.0 Vienna Woods - 33.0 Daventry
