First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week4,Virginia Run,Week4,208.0 Virginia Run - 194.0 Dominion Hills
Donaldson Run,Week1,Crosspointe,Week5,208.0 Crosspointe - 194.0 Donaldson Run
Daventry,Week5,Vienna Woods,Week1,346.0 Vienna Woods - 51.0 Daventry
Dominion Hills,Week3,Parklawn,Week2,259.5 Dominion Hills - 142.5 Parklawn
Donaldson Run,Week4,Country Club Hills,Week3,329.0 Donaldson Run - 73.0 Country Club Hills
Dominion Hills,Week4,Overlee,Week2,334.0 Overlee - 68.0 Dominion Hills
Daventry,Week5,Vienna Woods,Week5,369.5 Vienna Woods - 32.5 Daventry
Donaldson Run,Week5,Crosspointe,Week1,227.0 Donaldson Run - 175.0 Crosspointe
Donaldson Run,Week1,Crosspointe,Week2,227.0 Donaldson Run - 175.0 Crosspointe
Donaldson Run,Week2,Crosspointe,Week1,211.0 Crosspointe - 191.0 Donaldson Run
Dominion Hills,Week5,Virginia Run,Week2,224.0 Dominion Hills - 173.0 Virginia Run
Daventry,Week1,Vienna Woods,Week2,362.0 Vienna Woods - 40.0 Daventry
Donaldson Run,Week4,Country Club Hills,Week4,324.0 Donaldson Run - 78.0 Country Club Hills
Dominion Hills,Week1,Parklawn,Week3,270.0 Dominion Hills - 131.0 Parklawn
Dominion Hills,Week5,Virginia Run,Week3,214.5 Dominion Hills - 187.5 Virginia Run
Dominion Hills,Week5,Overlee,Week5,355.0 Overlee - 47.0 Dominion Hills
Dominion Hills,Week4,Virginia Run,Week3,202.0 Virginia Run - 200.0 Dominion Hills
Donaldson Run,Week4,Crosspointe,Week1,211.0 Donaldson Run - 191.0 Crosspointe
Daventry,Week4,Vienna Woods,Week2,371.0 Vienna Woods - 30.0 Daventry
Daventry,Week4,Vienna Woods,Week3,376.0 Vienna Woods - 26.0 Daventry
Dominion Hills,Week1,Parklawn,Week4,246.0 Dominion Hills - 155.0 Parklawn
Dominion Hills,Week2,Parklawn,Week3,281.0 Dominion Hills - 121.0 Parklawn
Donaldson Run,Week2,Daventry,Week4,362.0 Donaldson Run - 40.0 Daventry
Dominion Hills,Week1,Virginia Run,Week2,231.0 Virginia Run - 171.0 Dominion Hills
Dominion Hills,Week3,Virginia Run,Week1,260.0 Virginia Run - 142.0 Dominion Hills
Daventry,Week2,Vienna Woods,Week4,364.0 Vienna Woods - 37.0 Daventry
Donaldson Run,Week1,Crosspointe,Week1,201.0 Crosspointe - 201.0 Donaldson Run
Donaldson Run,Week5,Crosspointe,Week3,226.0 Donaldson Run - 176.0 Crosspointe
Dominion Hills,Week3,Virginia Run,Week4,251.0 Virginia Run - 151.0 Dominion Hills
Donaldson Run,Week3,Daventry,Week1,359.0 Donaldson Run - 43.0 Daventry
Dominion Hills,Week5,Parklawn,Week1,306.0 Dominion Hills - 87.0 Parklawn
Dominion Hills,Week5,Overlee,Week3,307.0 Overlee - 95.0 Dominion Hills
Daventry,Week2,Vienna Woods,Week5,375.0 Vienna Woods - 26.0 Daventry
Daventry,Week5,Vienna Aquatic,Week2,329.0 Vienna Aquatic - 73.0 Daventry
Donaldson Run,Week4,Overlee,Week4,311.5 Overlee - 90.5 Donaldson Run
Daventry,Week2,Vienna Woods,Week2,364.0 Vienna Woods - 34.0 Daventry
Donaldson Run,Week1,Daventry,Week5,337.0 Donaldson Run - 65.0 Daventry
Donaldson Run,Week2,Crosspointe,Week3,211.5 Crosspointe - 190.5 Donaldson Run
Dominion Hills,Week2,Parklawn,Week2,260.0 Dominion Hills - 142.0 Parklawn
Daventry,Week5,Vienna Aquatic,Week5,351.0 Vienna Aquatic - 51.0 Daventry
Dominion Hills,Week2,Parklawn,Week4,256.0 Dominion Hills - 146.0 Parklawn
Donaldson Run,Week3,Crosspointe,Week3,206.0 Donaldson Run - 196.0 Crosspointe
Donaldson Run,Week3,Crosspointe,Week5,208.0 Crosspointe - 194.0 Donaldson Run
Daventry,Week3,Vienna Woods,Week2,366.0 Vienna Woods - 35.0 Daventry
Donaldson Run,Week5,Overlee,Week5,284.0 Overlee - 118.0 Donaldson Run
Dominion Hills,Week5,Virginia Run,Week5,216.0 Virginia Run - 186.0 Dominion Hills
Dominion Hills,Week1,Parklawn,Week5,257.0 Dominion Hills - 139.0 Parklawn
Donaldson Run,Week1,Daventry,Week3,354.0 Donaldson Run - 48.0 Daventry
Daventry,Week2,Vienna Woods,Week1,361.0 Vienna Woods - 41.0 Daventry
Daventry,Week5,Vienna Aquatic,Week3,340.0 Vienna Aquatic - 62.0 Daventry
Dominion Hills,Week4,Parklawn,Week1,297.0 Dominion Hills - 95.0 Parklawn
Donaldson Run,Week5,Overlee,Week4,291.0 Overlee - 111.0 Donaldson Run
Donaldson Run,Week2,Crosspointe,Week4,201.0 Crosspointe - 201.0 Donaldson Run
Daventry,Week3,Riverside Gardens,Week2,338.0 Riverside Gardens - 64.0 Daventry
Daventry,Week5,Ravensworth Farm,Week5,319.5 Ravensworth Farm - 82.5 Daventry
Dominion Hills,Week3,Virginia Run,Week2,232.0 Virginia Run - 170.0 Dominion Hills
Dominion Hills,Week1,Virginia Run,Week4,254.0 Virginia Run - 148.0 Dominion Hills
Dominion Hills,Week2,Virginia Run,Week5,255.0 Virginia Run - 147.0 Dominion Hills
Daventry,Week2,Riverside Gardens,Week2,345.0 Riverside Gardens - 57.0 Daventry
Donaldson Run,Week3,Crosspointe,Week1,207.0 Crosspointe - 195.0 Donaldson Run
Dominion Hills,Week1,Wakefield Chapel,Week1,321.0 Wakefield Chapel - 81.0 Dominion Hills
Daventry,Week5,Vienna Aquatic,Week1,330.0 Vienna Aquatic - 72.0 Daventry
Daventry,Week1,Riverside Gardens,Week1,352.0 Riverside Gardens - 50.0 Daventry
Dominion Hills,Week4,Virginia Run,Week1,218.0 Virginia Run - 184.0 Dominion Hills
Dominion Hills,Week4,Parklawn,Week3,297.0 Dominion Hills - 105.0 Parklawn
Donaldson Run,Week4,Crosspointe,Week3,213.0 Donaldson Run - 189.0 Crosspointe
Daventry,Week3,Vienna Woods,Week4,366.0 Vienna Woods - 36.0 Daventry
Daventry,Week2,Riverside Gardens,Week5,347.0 Riverside Gardens - 54.0 Daventry
Dominion Hills,Week4,Parklawn,Week5,269.0 Dominion Hills - 133.0 Parklawn
Daventry,Week5,Vienna Aquatic,Week4,324.0 Vienna Aquatic - 78.0 Daventry
Dominion Hills,Week3,Parklawn,Week4,233.0 Dominion Hills - 168.0 Parklawn
Daventry,Week1,Riverside Gardens,Week5,343.0 Riverside Gardens - 59.0 Daventry
Dominion Hills,Week1,Virginia Run,Week3,237.0 Virginia Run - 165.0 Dominion Hills
Dominion Hills,Week4,Virginia Run,Week5,235.0 Virginia Run - 167.0 Dominion Hills
Daventry,Week1,Riverside Gardens,Week2,340.0 Riverside Gardens - 62.0 Daventry
Dominion Hills,Week3,Parklawn,Week5,256.0 Dominion Hills - 146.0 Parklawn
Dominion Hills,Week2,Virginia Run,Week4,241.0 Virginia Run - 161.0 Dominion Hills
Donaldson Run,Week2,Crosspointe,Week2,217.0 Donaldson Run - 185.0 Crosspointe
Donaldson Run,Week4,Crosspointe,Week4,216.0 Donaldson Run - 186.0 Crosspointe
Dominion Hills,Week5,Wakefield Chapel,Week5,296.0 Wakefield Chapel - 106.0 Dominion Hills
Daventry,Week1,Riverside Gardens,Week4,351.0 Riverside Gardens - 51.0 Daventry
Daventry,Week1,Vienna Woods,Week5,374.0 Vienna Woods - 28.0 Daventry
Daventry,Week1,Vienna Woods,Week1,358.0 Vienna Woods - 44.0 Daventry
Donaldson Run,Week4,Crosspointe,Week2,240.0 Donaldson Run - 162.0 Crosspointe
Daventry,Week4,Vienna Woods,Week4,370.0 Vienna Woods - 32.0 Daventry
Donaldson Run,Week5,Country Club Hills,Week5,327.0 Donaldson Run - 75.0 Country Club Hills
Daventry,Week2,Riverside Gardens,Week4,357.0 Riverside Gardens - 45.0 Daventry
Dominion Hills,Week1,Virginia Run,Week5,268.5 Virginia Run - 133.5 Dominion Hills
Dominion Hills,Week3,Parklawn,Week1,283.0 Dominion Hills - 110.0 Parklawn
Donaldson Run,Week3,Crosspointe,Week4,219.0 Donaldson Run - 183.0 Crosspointe
Daventry,Week2,Riverside Gardens,Week3,358.0 Riverside Gardens - 44.0 Daventry
Daventry,Week3,Vienna Woods,Week1,358.0 Vienna Woods - 44.0 Daventry
Dominion Hills,Week1,Parklawn,Week1,275.0 Dominion Hills - 118.0 Parklawn
Dominion Hills,Week5,Parklawn,Week2,280.0 Dominion Hills - 121.0 Parklawn
Daventry,Week1,Riverside Gardens,Week3,351.0 Riverside Gardens - 51.0 Daventry
Dominion Hills,Week1,Parklawn,Week2,249.5 Dominion Hills - 151.5 Parklawn
Daventry,Week2,Riverside Gardens,Week1,349.0 Riverside Gardens - 53.0 Daventry
Dominion Hills,Week5,Wakefield Chapel,Week3,272.5 Wakefield Chapel - 129.5 Dominion Hills
Dominion Hills,Week2,Virginia Run,Week2,214.0 Virginia Run - 188.0 Dominion Hills
Daventry,Week2,Vienna Woods,Week3,367.0 Vienna Woods - 34.0 Daventry
Daventry,Week1,Vienna Woods,Week3,365.0 Vienna Woods - 37.0 Daventry
Donaldson Run,Week3,Crosspointe,Week2,224.0 Donaldson Run - 178.0 Crosspointe
Daventry,Week1,Vienna Woods,Week4,363.0 Vienna Woods - 39.0 Daventry
Dominion Hills,Week3,Virginia Run,Week3,223.0 Virginia Run - 179.0 Dominion Hills
Dominion Hills,Week4,Virginia Run,Week2,202.0 Dominion Hills - 200.0 Virginia Run
Donaldson Run,Week4,Crosspointe,Week5,208.0 Crosspointe - 194.0 Donaldson Run
Dominion Hills,Week5,Parklawn,Week3,303.0 Dominion Hills - 98.0 Parklawn
Donaldson Run,Week5,Overlee,Week3,249.0 Overlee - 153.0 Donaldson Run
Donaldson Run,Week1,Crosspointe,Week3,202.0 Crosspointe - 200.0 Donaldson Run
Dominion Hills,Week4,Parklawn,Week2,268.0 Dominion Hills - 133.0 Parklawn
Donaldson Run,Week5,Overlee,Week1,245.5 Overlee - 156.5 Donaldson Run
Daventry,Week3,Riverside Gardens,Week1,347.0 Riverside Gardens - 55.0 Daventry
Dominion Hills,Week5,Parklawn,Week4,275.0 Dominion Hills - 125.0 Parklawn
Dominion Hills,Week3,Wakefield Chapel,Week5,329.0 Wakefield Chapel - 73.0 Dominion Hills
Dominion Hills,Week1,Walden Glen,Week2,211.0 Dominion Hills - 191.0 Walden Glen
Dominion Hills,Week4,Parklawn,Week4,259.0 Dominion Hills - 139.0 Parklawn
Daventry,Week5,Vienna Woods,Week2,355.0 Vienna Woods - 46.0 Daventry
Donaldson Run,Week5,Hamlet,Week4,256.0 Donaldson Run - 146.0 Hamlet
Donaldson Run,Week1,Hayfield Farm,Week5,269.0 Donaldson Run - 133.0 Hayfield Farm
Daventry,Week4,Villa Aquatic,Week1,285.0 Villa Aquatic - 117.0 Daventry
Daventry,Week4,Vienna Woods,Week5,383.0 Vienna Woods - 19.0 Daventry
Donaldson Run,Week4,Overlee,Week5,305.0 Overlee - 97.0 Donaldson Run
Dominion Hills,Week2,Walden Glen,Week2,227.0 Dominion Hills - 175.0 Walden Glen
Dominion Hills,Week5,Parklawn,Week5,283.0 Dominion Hills - 118.0 Parklawn
Donaldson Run,Week3,Hayfield Farm,Week1,266.0 Donaldson Run - 136.0 Hayfield Farm
Donaldson Run,Week5,Crosspointe,Week2,246.0 Donaldson Run - 156.0 Crosspointe
Dominion Hills,Week2,Parklawn,Week1,287.0 Dominion Hills - 106.0 Parklawn
Dominion Hills,Week2,Walden Glen,Week4,229.0 Dominion Hills - 173.0 Walden Glen
Dominion Hills,Week1,Parliament,Week3,209.0 Parliament - 193.0 Dominion Hills
Donaldson Run,Week5,Hayfield Farm,Week2,290.0 Donaldson Run - 112.0 Hayfield Farm
Daventry,Week5,Vienna Woods,Week4,353.0 Vienna Woods - 44.0 Daventry
Donaldson Run,Week5,Crosspointe,Week4,234.0 Donaldson Run - 168.0 Crosspointe
Donaldson Run,Week5,Crosspointe,Week5,218.0 Donaldson Run - 184.0 Crosspointe
Dominion Hills,Week2,Wakefield Chapel,Week3,312.0 Wakefield Chapel - 90.0 Dominion Hills
Donaldson Run,Week2,Crosspointe,Week5,208.0 Crosspointe - 194.0 Donaldson Run
Daventry,Week3,Vienna Woods,Week5,377.0 Vienna Woods - 25.0 Daventry
Donaldson Run,Week1,Crosspointe,Week4,202.0 Donaldson Run - 200.0 Crosspointe
Daventry,Week3,Villa Aquatic,Week3,316.0 Villa Aquatic - 86.0 Daventry
Dominion Hills,Week1,Walden Glen,Week4,223.0 Dominion Hills - 179.0 Walden Glen
Donaldson Run,Week4,Hayfield Farm,Week4,276.0 Donaldson Run - 126.0 Hayfield Farm
Daventry,Week1,Virginia Run,Week5,349.0 Virginia Run - 53.0 Daventry
Dominion Hills,Week4,Parliament,Week2,246.0 Dominion Hills - 156.0 Parliament
Dominion Hills,Week2,Wakefield Chapel,Week2,306.0 Wakefield Chapel - 96.0 Dominion Hills
Dominion Hills,Week3,Parliament,Week1,238.0 Parliament - 164.0 Dominion Hills
Donaldson Run,Week1,Daventry,Week4,358.0 Donaldson Run - 44.0 Daventry
Donaldson Run,Week2,Hayfield Farm,Week3,255.0 Donaldson Run - 147.0 Hayfield Farm
Donaldson Run,Week1,Daventry,Week2,345.0 Donaldson Run - 57.0 Daventry
Dominion Hills,Week5,Wakefield Chapel,Week2,270.0 Wakefield Chapel - 132.0 Dominion Hills
Donaldson Run,Week2,Daventry,Week3,361.0 Donaldson Run - 41.0 Daventry
Daventry,Week2,Virginia Run,Week3,328.0 Virginia Run - 74.0 Daventry
Dominion Hills,Week2,Pinecrest,Week4,282.0 Pinecrest - 120.0 Dominion Hills
Donaldson Run,Week5,Overlee,Week2,248.0 Overlee - 154.0 Donaldson Run
Dominion Hills,Week2,Pinecrest,Week2,266.0 Pinecrest - 136.0 Dominion Hills
Daventry,Week1,Villa Aquatic,Week2,287.0 Villa Aquatic - 115.0 Daventry
Dominion Hills,Week4,Parliament,Week3,232.0 Dominion Hills - 170.0 Parliament
Donaldson Run,Week2,Hayfield Farm,Week2,263.0 Donaldson Run - 139.0 Hayfield Farm
Donaldson Run,Week2,Daventry,Week2,359.0 Donaldson Run - 43.0 Daventry
Donaldson Run,Week4,Hayfield Farm,Week2,277.0 Donaldson Run - 125.0 Hayfield Farm
Dominion Hills,Week4,Wakefield Chapel,Week5,303.0 Wakefield Chapel - 99.0 Dominion Hills
Daventry,Week2,Villa Aquatic,Week2,297.0 Villa Aquatic - 105.0 Daventry
Dominion Hills,Week5,Parliament,Week2,249.0 Dominion Hills - 153.0 Parliament
Donaldson Run,Week2,Daventry,Week1,352.0 Donaldson Run - 50.0 Daventry
Dominion Hills,Week1,Wakefield Chapel,Week3,327.0 Wakefield Chapel - 75.0 Dominion Hills
Donaldson Run,Week5,Hamlet,Week5,204.0 Hamlet - 198.0 Donaldson Run
Daventry,Week1,Villa Aquatic,Week1,283.0 Villa Aquatic - 119.0 Daventry
Daventry,Week3,Villa Aquatic,Week5,320.0 Villa Aquatic - 82.0 Daventry
Daventry,Week3,Virginia Run,Week2,315.0 Virginia Run - 87.0 Daventry
Donaldson Run,Week3,Daventry,Week2,357.0 Donaldson Run - 45.0 Daventry
Dominion Hills,Week1,Wakefield Chapel,Week5,325.5 Wakefield Chapel - 76.5 Dominion Hills
Dominion Hills,Week2,Wakefield Chapel,Week1,309.0 Wakefield Chapel - 93.0 Dominion Hills
Dominion Hills,Week5,Parliament,Week4,238.0 Dominion Hills - 164.0 Parliament
Daventry,Week5,Virginia Run,Week5,330.0 Virginia Run - 72.0 Daventry
Daventry,Week5,Virginia Run,Week2,297.0 Virginia Run - 105.0 Daventry
Donaldson Run,Week4,Daventry,Week4,364.0 Donaldson Run - 38.0 Daventry
Daventry,Week1,Village West,Week5,248.0 Village West - 154.0 Daventry
Dominion Hills,Week3,Wakefield Chapel,Week4,292.0 Wakefield Chapel - 110.0 Dominion Hills
Donaldson Run,Week4,Daventry,Week2,358.0 Donaldson Run - 44.0 Daventry
Dominion Hills,Week5,Wakefield Chapel,Week1,282.0 Wakefield Chapel - 120.0 Dominion Hills
Dominion Hills,Week3,Parliament,Week4,207.0 Parliament - 195.0 Dominion Hills
Donaldson Run,Week3,Daventry,Week3,365.0 Donaldson Run - 37.0 Daventry
Daventry,Week4,Virginia Run,Week1,340.0 Virginia Run - 62.0 Daventry
Donaldson Run,Week1,Hayfield Farm,Week1,258.0 Donaldson Run - 144.0 Hayfield Farm
Daventry,Week1,Villa Aquatic,Week3,321.0 Villa Aquatic - 81.0 Daventry
Dominion Hills,Week2,Parliament,Week2,216.0 Dominion Hills - 186.0 Parliament
Daventry,Week2,Village West,Week3,255.0 Village West - 146.0 Daventry
Dominion Hills,Week2,Parliament,Week1,215.0 Parliament - 187.0 Dominion Hills
Dominion Hills,Week2,Wakefield Chapel,Week4,296.0 Wakefield Chapel - 106.0 Dominion Hills
Donaldson Run,Week4,Hamlet,Week5,232.5 Hamlet - 169.5 Donaldson Run
Daventry,Week1,Village West,Week4,252.0 Village West - 145.0 Daventry
Dominion Hills,Week5,Parliament,Week1,216.0 Dominion Hills - 185.0 Parliament
Dominion Hills,Week1,Wakefield Chapel,Week4,303.0 Wakefield Chapel - 99.0 Dominion Hills
Donaldson Run,Week1,Hayfield Farm,Week2,266.0 Donaldson Run - 136.0 Hayfield Farm
Donaldson Run,Week3,Hayfield Farm,Week2,269.0 Donaldson Run - 133.0 Hayfield Farm
Dominion Hills,Week5,Parliament,Week5,233.0 Dominion Hills - 168.0 Parliament
Daventry,Week2,Village West,Week1,250.0 Village West - 148.0 Daventry
Daventry,Week3,Villa Aquatic,Week1,289.0 Villa Aquatic - 112.0 Daventry
Daventry,Week3,Virginia Run,Week1,331.0 Virginia Run - 71.0 Daventry
Donaldson Run,Week5,Hamlet,Week2,232.0 Donaldson Run - 170.0 Hamlet
Daventry,Week1,Villa Aquatic,Week4,306.0 Villa Aquatic - 96.0 Daventry
Donaldson Run,Week5,Daventry,Week1,361.0 Donaldson Run - 41.0 Daventry
Daventry,Week1,Virginia Run,Week3,322.0 Virginia Run - 80.0 Daventry
Daventry,Week3,Wakefield Chapel,Week1,359.0 Wakefield Chapel - 43.0 Daventry
Dominion Hills,Week1,Pinecrest,Week1,278.0 Pinecrest - 124.0 Dominion Hills
Daventry,Week4,Villa Aquatic,Week2,295.0 Villa Aquatic - 107.0 Daventry
Donaldson Run,Week3,Hayfield Farm,Week5,275.0 Donaldson Run - 127.0 Hayfield Farm
Donaldson Run,Week3,Daventry,Week4,365.0 Donaldson Run - 37.0 Daventry
Daventry,Week1,Wakefield Chapel,Week3,357.0 Wakefield Chapel - 45.0 Daventry
Donaldson Run,Week4,Daventry,Week5,340.0 Donaldson Run - 62.0 Daventry
Dominion Hills,Week3,Wakefield Chapel,Week2,321.0 Wakefield Chapel - 81.0 Dominion Hills
Donaldson Run,Week2,Daventry,Week5,344.0 Donaldson Run - 58.0 Daventry
Donaldson Run,Week1,Hayfield Farm,Week4,252.0 Donaldson Run - 150.0 Hayfield Farm
Donaldson Run,Week5,Hamlet,Week3,232.0 Donaldson Run - 170.0 Hamlet
Dominion Hills,Week2,Wakefield Chapel,Week5,322.0 Wakefield Chapel - 80.0 Dominion Hills
Daventry,Week1,Wakefield Chapel,Week5,364.0 Wakefield Chapel - 38.0 Daventry
Donaldson Run,Week3,Daventry,Week5,345.0 Donaldson Run - 57.0 Daventry
Donaldson Run,Week4,Daventry,Week1,355.0 Donaldson Run - 47.0 Daventry
Donaldson Run,Week2,Hayfield Farm,Week1,257.0 Donaldson Run - 145.0 Hayfield Farm
Donaldson Run,Week5,Daventry,Week2,359.5 Donaldson Run - 42.5 Daventry
Donaldson Run,Week2,Hayfield Farm,Week5,276.0 Donaldson Run - 126.0 Hayfield Farm
Daventry,Week2,Village West,Week2,246.5 Village West - 150.5 Daventry
Daventry,Week2,Village West,Week4,245.0 Village West - 148.0 Daventry
Daventry,Week2,Villa Aquatic,Week3,318.0 Villa Aquatic - 83.0 Daventry
Daventry,Week2,Villa Aquatic,Week1,288.0 Villa Aquatic - 114.0 Daventry
Daventry,Week1,Wakefield Chapel,Week1,356.0 Wakefield Chapel - 46.0 Daventry
Donaldson Run,Week3,Hayfield Farm,Week3,262.0 Donaldson Run - 140.0 Hayfield Farm
Dominion Hills,Week4,Wakefield Chapel,Week2,284.0 Wakefield Chapel - 118.0 Dominion Hills
Dominion Hills,Week4,Parliament,Week1,202.0 Dominion Hills - 199.0 Parliament
Donaldson Run,Week4,Daventry,Week3,360.0 Donaldson Run - 42.0 Daventry
Daventry,Week1,Virginia Run,Week4,338.0 Virginia Run - 64.0 Daventry
Dominion Hills,Week1,Pinecrest,Week3,297.5 Pinecrest - 104.5 Dominion Hills
Daventry,Week4,Virginia Run,Week4,341.0 Virginia Run - 61.0 Daventry
Donaldson Run,Week2,Hayfield Farm,Week4,263.0 Donaldson Run - 139.0 Hayfield Farm
Dominion Hills,Week3,Wakefield Chapel,Week3,312.0 Wakefield Chapel - 90.0 Dominion Hills
Dominion Hills,Week4,Wakefield Chapel,Week1,294.0 Wakefield Chapel - 108.0 Dominion Hills
Dominion Hills,Week3,Wakefield Chapel,Week1,315.0 Wakefield Chapel - 87.0 Dominion Hills
Dominion Hills,Week2,Pinecrest,Week1,250.0 Pinecrest - 152.0 Dominion Hills
Dominion Hills,Week3,Parliament,Week5,233.0 Parliament - 169.0 Dominion Hills
Daventry,Week2,Virginia Run,Week1,341.0 Virginia Run - 61.0 Daventry
Dominion Hills,Week5,Wakefield Chapel,Week4,264.0 Wakefield Chapel - 138.0 Dominion Hills
Daventry,Week5,Villa Aquatic,Week2,276.0 Villa Aquatic - 126.0 Daventry
Donaldson Run,Week4,Hayfield Farm,Week1,272.0 Donaldson Run - 130.0 Hayfield Farm
Daventry,Week1,Village West,Week2,252.0 Village West - 149.0 Daventry
Daventry,Week5,Virginia Run,Week1,323.0 Virginia Run - 79.0 Daventry
Donaldson Run,Week4,Hayfield Farm,Week3,255.0 Donaldson Run - 147.0 Hayfield Farm
Donaldson Run,Week1,Hayfield Farm,Week3,238.0 Donaldson Run - 164.0 Hayfield Farm
Dominion Hills,Week1,Walden Glen,Week1,254.0 Dominion Hills - 148.0 Walden Glen
Daventry,Week4,Virginia Run,Week5,351.0 Virginia Run - 51.0 Daventry
Daventry,Week1,Wakefield Chapel,Week4,353.0 Wakefield Chapel - 49.0 Daventry
Dominion Hills,Week1,Pinecrest,Week4,305.0 Pinecrest - 97.0 Dominion Hills
Donaldson Run,Week5,Daventry,Week3,362.0 Donaldson Run - 40.0 Daventry
Donaldson Run,Week5,Daventry,Week5,356.0 Donaldson Run - 46.0 Daventry
Dominion Hills,Week2,Parliament,Week4,214.5 Dominion Hills - 187.5 Parliament
Daventry,Week2,Villa Aquatic,Week4,311.0 Villa Aquatic - 91.0 Daventry
Dominion Hills,Week1,Parliament,Week4,202.0 Dominion Hills - 200.0 Parliament
Donaldson Run,Week3,Hayfield Farm,Week4,267.0 Donaldson Run - 135.0 Hayfield Farm
Daventry,Week5,Villa Aquatic,Week5,292.0 Villa Aquatic - 110.0 Daventry
Daventry,Week2,Wakefield Chapel,Week1,359.0 Wakefield Chapel - 43.0 Daventry
Donaldson Run,Week4,Hayfield Farm,Week5,282.0 Donaldson Run - 120.0 Hayfield Farm
Donaldson Run,Week5,Daventry,Week4,373.0 Donaldson Run - 29.0 Daventry
Dominion Hills,Week1,Wakefield Chapel,Week2,324.0 Wakefield Chapel - 78.0 Dominion Hills
Dominion Hills,Week3,Parliament,Week2,206.0 Dominion Hills - 196.0 Parliament
Dominion Hills,Week4,Wakefield Chapel,Week4,272.0 Wakefield Chapel - 130.0 Dominion Hills
Dominion Hills,Week4,Parliament,Week4,225.0 Dominion Hills - 177.0 Parliament
Dominion Hills,Week4,Wakefield Chapel,Week3,290.0 Wakefield Chapel - 107.0 Dominion Hills
Daventry,Week1,Villa Aquatic,Week5,319.0 Villa Aquatic - 83.0 Daventry
Donaldson Run,Week1,Dominion Hills,Week1,291.0 Donaldson Run - 111.0 Dominion Hills
Dominion Hills,Week2,Parliament,Week5,210.0 Dominion Hills - 192.0 Parliament
Donaldson Run,Week4,Herndon,Week2,368.0 Donaldson Run - 34.0 Herndon
Donaldson Run,Week5,Herndon,Week2,373.0 Donaldson Run - 29.0 Herndon
Dominion Hills,Week2,Walden Glen,Week3,246.0 Dominion Hills - 156.0 Walden Glen
Dominion Hills,Week5,Walden Glen,Week3,264.0 Dominion Hills - 138.0 Walden Glen
Daventry,Week3,Villa Aquatic,Week4,305.0 Villa Aquatic - 97.0 Daventry
Donaldson Run,Week5,Hayfield Farm,Week1,290.0 Donaldson Run - 112.0 Hayfield Farm
Daventry,Week2,Virginia Run,Week4,339.0 Virginia Run - 63.0 Daventry
Dominion Hills,Week1,Walden Glen,Week5,214.0 Dominion Hills - 188.0 Walden Glen
Dominion Hills,Week1,Walden Glen,Week3,225.0 Dominion Hills - 177.0 Walden Glen
Daventry,Week3,Villa Aquatic,Week2,291.0 Villa Aquatic - 111.0 Daventry
Donaldson Run,Week5,Hamlet,Week1,237.0 Donaldson Run - 165.0 Hamlet
Donaldson Run,Week3,Herndon,Week5,365.0 Donaldson Run - 37.0 Herndon
Donaldson Run,Week5,Herndon,Week3,376.0 Donaldson Run - 26.0 Herndon
Daventry,Week3,Virginia Run,Week3,318.0 Virginia Run - 83.0 Daventry
Donaldson Run,Week1,Hiddenbrook,Week2,329.0 Donaldson Run - 73.0 Hiddenbrook
Dominion Hills,Week3,Waynewood,Week2,253.0 Waynewood - 149.0 Dominion Hills
Daventry,Week5,Villa Aquatic,Week3,302.0 Villa Aquatic - 100.0 Daventry
Dominion Hills,Week1,Parliament,Week2,204.0 Dominion Hills - 198.0 Parliament
Daventry,Week3,Virginia Run,Week5,346.0 Virginia Run - 56.0 Daventry
Daventry,Week1,Village West,Week1,251.0 Village West - 151.0 Daventry
Dominion Hills,Week1,Pinecrest,Week2,277.0 Pinecrest - 125.0 Dominion Hills
Dominion Hills,Week5,Walden Glen,Week2,256.0 Dominion Hills - 145.0 Walden Glen
Dominion Hills,Week3,Parliament,Week3,215.0 Parliament - 187.0 Dominion Hills
