First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week2,Waynewood,Week1,209.0 Waynewood - 193.0 Dominion Hills
Daventry,Week4,Villa Aquatic,Week3,328.0 Villa Aquatic - 74.0 Daventry
Dominion Hills,Week2,Cottontail,Week4,227.0 Dominion Hills - 175.0 Cottontail
Dominion Hills,Week2,Parliament,Week3,207.0 Dominion Hills - 195.0 Parliament
Dominion Hills,Week2,Walden Glen,Week1,267.0 Dominion Hills - 135.0 Walden Glen
Daventry,Week4,Virginia Run,Week2,323.0 Virginia Run - 79.0 Daventry
Daventry,Week3,Virginia Run,Week4,329.0 Virginia Run - 73.0 Daventry
Donaldson Run,Week1,Dominion Hills,Week2,288.0 Donaldson Run - 114.0 Dominion Hills
Daventry,Week5,Virginia Run,Week4,307.0 Virginia Run - 95.0 Daventry
Daventry,Week5,Villa Aquatic,Week1,270.0 Villa Aquatic - 132.0 Daventry
Daventry,Week2,Virginia Run,Week2,328.5 Virginia Run - 73.5 Daventry
Daventry,Week4,Villa Aquatic,Week4,315.0 Villa Aquatic - 87.0 Daventry
Daventry,Week4,Virginia Run,Week3,329.0 Virginia Run - 73.0 Daventry
Daventry,Week2,Villa Aquatic,Week5,314.0 Villa Aquatic - 88.0 Daventry
Daventry,Week1,Village West,Week3,266.0 Village West - 136.0 Daventry
Dominion Hills,Week1,Pinecrest,Week5,295.0 Pinecrest - 107.0 Dominion Hills
Dominion Hills,Week1,Parliament,Week5,212.5 Parliament - 189.5 Dominion Hills
Dominion Hills,Week4,Walden Glen,Week5,231.0 Dominion Hills - 170.0 Walden Glen
Dominion Hills,Week5,Parliament,Week3,243.0 Dominion Hills - 159.0 Parliament
Donaldson Run,Week5,Herndon,Week5,374.0 Donaldson Run - 28.0 Herndon
Donaldson Run,Week2,Herndon,Week4,370.0 Donaldson Run - 32.0 Herndon
Dominion Hills,Week4,Parliament,Week5,217.0 Dominion Hills - 185.0 Parliament
Daventry,Week2,Virginia Run,Week5,351.0 Virginia Run - 51.0 Daventry
Daventry,Week1,Virginia Hills,Week2,236.0 Daventry - 162.0 Virginia Hills
Dominion Hills,Week4,Walden Glen,Week4,234.5 Dominion Hills - 161.5 Walden Glen
Daventry,Week2,Wakefield Chapel,Week2,350.0 Wakefield Chapel - 51.0 Daventry
Daventry,Week2,Virginia Hills,Week2,246.0 Daventry - 149.0 Virginia Hills
Dominion Hills,Week3,Pinecrest,Week1,266.0 Pinecrest - 136.0 Dominion Hills
Dominion Hills,Week4,Lincolnia Park,Week1,332.0 Dominion Hills - 70.0 Lincolnia Park
Daventry,Week1,Wakefield Chapel,Week2,357.0 Wakefield Chapel - 45.0 Daventry
Daventry,Week5,Virginia Run,Week3,301.5 Virginia Run - 100.5 Daventry
Dominion Hills,Week5,Walden Glen,Week4,240.0 Dominion Hills - 162.0 Walden Glen
Donaldson Run,Week5,Hayfield Farm,Week4,287.0 Donaldson Run - 115.0 Hayfield Farm
Dominion Hills,Week2,Pinecrest,Week5,278.0 Pinecrest - 124.0 Dominion Hills
Donaldson Run,Week5,Hayfield Farm,Week3,271.0 Donaldson Run - 131.0 Hayfield Farm
Dominion Hills,Week3,Cottontail,Week4,227.0 Dominion Hills - 175.0 Cottontail
Dominion Hills,Week2,Pinecrest,Week3,285.0 Pinecrest - 117.0 Dominion Hills
Donaldson Run,Week5,Hayfield Farm,Week5,306.0 Donaldson Run - 96.0 Hayfield Farm
Dominion Hills,Week4,Walden Glen,Week3,270.0 Dominion Hills - 131.0 Walden Glen
Dominion Hills,Week2,Walden Glen,Week5,218.0 Dominion Hills - 184.0 Walden Glen
Daventry,Week5,Villa Aquatic,Week4,291.5 Villa Aquatic - 110.5 Daventry
Daventry,Week4,Villa Aquatic,Week5,324.0 Villa Aquatic - 78.0 Daventry
Dominion Hills,Week4,Cottontail,Week2,261.0 Dominion Hills - 141.0 Cottontail
Dominion Hills,Week2,Country Club Hills,Week4,230.0 Dominion Hills - 172.0 Country Club Hills
Donaldson Run,Week2,Herndon,Week5,372.0 Donaldson Run - 30.0 Herndon
Dominion Hills,Week2,Country Club Hills,Week2,228.0 Dominion Hills - 174.0 Country Club Hills
Daventry,Week2,Wakefield Chapel,Week3,360.0 Wakefield Chapel - 42.0 Daventry
Donaldson Run,Week2,Herndon,Week2,366.0 Donaldson Run - 36.0 Herndon
Donaldson Run,Week2,Herndon,Week1,366.0 Donaldson Run - 36.0 Herndon
Daventry,Week4,Wakefield Chapel,Week2,366.0 Wakefield Chapel - 36.0 Daventry
Dominion Hills,Week5,Lincolnia Park,Week4,326.0 Dominion Hills - 76.0 Lincolnia Park
Daventry,Week2,Virginia Hills,Week3,238.0 Daventry - 163.0 Virginia Hills
Dominion Hills,Week3,Cottontail,Week2,216.0 Dominion Hills - 186.0 Cottontail
Dominion Hills,Week1,Lincolnia Park,Week1,318.0 Dominion Hills - 84.0 Lincolnia Park
Dominion Hills,Week3,Lincolnia Park,Week5,277.0 Dominion Hills - 116.0 Lincolnia Park
Dominion Hills,Week2,Cottontail,Week3,238.0 Dominion Hills - 164.0 Cottontail
Dominion Hills,Week1,Waynewood,Week1,228.0 Waynewood - 174.0 Dominion Hills
Dominion Hills,Week5,Cottontail,Week5,255.0 Dominion Hills - 147.0 Cottontail
Dominion Hills,Week4,Walden Glen,Week2,246.0 Dominion Hills - 152.0 Walden Glen
Dominion Hills,Week3,Cottontail,Week1,227.0 Dominion Hills - 175.0 Cottontail
Dominion Hills,Week1,Little Hunting Park,Week1,254.0 Dominion Hills - 147.0 Little Hunting Park
Dominion Hills,Week3,Walden Glen,Week4,209.5 Dominion Hills - 192.5 Walden Glen
Daventry,Week3,Walden Glen,Week3,274.0 Walden Glen - 128.0 Daventry
Daventry,Week1,Virginia Hills,Week1,241.0 Daventry - 160.0 Virginia Hills
Daventry,Week4,Pleasant Valley,Week4,243.0 Daventry - 149.0 Pleasant Valley
Daventry,Week3,Virginia Hills,Week4,241.0 Daventry - 158.0 Virginia Hills
Daventry,Week2,Wakefield Chapel,Week5,368.0 Wakefield Chapel - 34.0 Daventry
Daventry,Week4,Virginia Hills,Week1,249.0 Daventry - 151.0 Virginia Hills
Daventry,Week2,Wakefield Chapel,Week4,350.0 Wakefield Chapel - 52.0 Daventry
Donaldson Run,Week2,Hiddenbrook,Week3,305.0 Donaldson Run - 97.0 Hiddenbrook
Donaldson Run,Week1,Herndon,Week2,363.0 Donaldson Run - 39.0 Herndon
Daventry,Week3,Village West,Week2,245.0 Village West - 155.0 Daventry
Daventry,Week5,Wakefield Chapel,Week3,351.0 Wakefield Chapel - 51.0 Daventry
Dominion Hills,Week3,Lincolnia Park,Week3,283.0 Dominion Hills - 110.0 Lincolnia Park
Dominion Hills,Week3,Walden Glen,Week5,211.0 Dominion Hills - 191.0 Walden Glen
Dominion Hills,Week3,Walden Glen,Week3,233.5 Dominion Hills - 168.5 Walden Glen
Dominion Hills,Week2,Lincolnia Park,Week1,325.0 Dominion Hills - 77.0 Lincolnia Park
Dominion Hills,Week4,Cottontail,Week5,229.0 Dominion Hills - 173.0 Cottontail
Dominion Hills,Week5,Walden Glen,Week1,268.0 Dominion Hills - 133.0 Walden Glen
Daventry,Week4,Rolling Forest,Week1,288.0 Rolling Forest - 114.0 Daventry
Daventry,Week4,Pleasant Valley,Week5,208.0 Daventry - 183.0 Pleasant Valley
Dominion Hills,Week2,Waynewood,Week3,266.0 Waynewood - 136.0 Dominion Hills
Donaldson Run,Week3,Herndon,Week3,370.0 Donaldson Run - 32.0 Herndon
Dominion Hills,Week3,Cottontail,Week3,233.0 Dominion Hills - 169.0 Cottontail
Daventry,Week1,Virginia Hills,Week4,237.0 Daventry - 164.0 Virginia Hills
Daventry,Week5,Wakefield Chapel,Week2,343.0 Wakefield Chapel - 59.0 Daventry
Daventry,Week5,Riverside Gardens,Week4,340.0 Riverside Gardens - 62.0 Daventry
Dominion Hills,Week4,Country Club Hills,Week5,242.0 Dominion Hills - 160.0 Country Club Hills
Dominion Hills,Week5,Lincolnia Park,Week5,303.0 Dominion Hills - 89.0 Lincolnia Park
Daventry,Week3,Wakefield Chapel,Week3,355.0 Wakefield Chapel - 47.0 Daventry
Daventry,Week5,Village West,Week3,241.0 Village West - 160.0 Daventry
Donaldson Run,Week4,Herndon,Week1,366.0 Donaldson Run - 36.0 Herndon
Dominion Hills,Week5,Cottontail,Week1,252.0 Dominion Hills - 150.0 Cottontail
Donaldson Run,Week3,Herndon,Week1,372.0 Donaldson Run - 30.0 Herndon
Dominion Hills,Week2,Little Hunting Park,Week2,256.0 Dominion Hills - 146.0 Little Hunting Park
Daventry,Week3,Wakefield Chapel,Week4,348.0 Wakefield Chapel - 54.0 Daventry
Daventry,Week4,Village West,Week4,242.0 Village West - 154.0 Daventry
Dominion Hills,Week2,Country Club Hills,Week1,238.0 Dominion Hills - 164.0 Country Club Hills
Dominion Hills,Week2,Waynewood,Week4,250.0 Waynewood - 152.0 Dominion Hills
Daventry,Week5,Wakefield Chapel,Week5,358.0 Wakefield Chapel - 44.0 Daventry
Daventry,Week4,Village West,Week3,250.0 Village West - 152.0 Daventry
Donaldson Run,Week4,Herndon,Week3,366.0 Donaldson Run - 36.0 Herndon
Daventry,Week2,Walden Glen,Week5,290.0 Walden Glen - 108.0 Daventry
Donaldson Run,Week1,Herndon,Week4,363.0 Donaldson Run - 39.0 Herndon
Daventry,Week4,Wakefield Chapel,Week4,357.0 Wakefield Chapel - 45.0 Daventry
Daventry,Week2,Virginia Hills,Week5,221.0 Daventry - 179.0 Virginia Hills
Dominion Hills,Week5,Country Club Hills,Week2,276.0 Dominion Hills - 126.0 Country Club Hills
Dominion Hills,Week2,Waynewood,Week2,254.0 Waynewood - 148.0 Dominion Hills
Dominion Hills,Week1,Country Club Hills,Week3,229.0 Dominion Hills - 173.0 Country Club Hills
Dominion Hills,Week1,Waynewood,Week3,274.5 Waynewood - 127.5 Dominion Hills
Donaldson Run,Week3,Herndon,Week4,369.0 Donaldson Run - 33.0 Herndon
Daventry,Week3,Virginia Hills,Week1,241.0 Daventry - 157.0 Virginia Hills
Dominion Hills,Week2,Waynewood,Week5,276.0 Waynewood - 126.0 Dominion Hills
Donaldson Run,Week1,Herndon,Week5,364.0 Donaldson Run - 38.0 Herndon
Dominion Hills,Week2,Lincolnia Park,Week2,322.0 Dominion Hills - 71.0 Lincolnia Park
Daventry,Week4,Wakefield Chapel,Week1,364.0 Wakefield Chapel - 38.0 Daventry
Daventry,Week5,Riverside Gardens,Week5,332.0 Riverside Gardens - 70.0 Daventry
Dominion Hills,Week4,Lincolnia Park,Week3,299.0 Dominion Hills - 94.0 Lincolnia Park
Dominion Hills,Week2,Lincolnia Park,Week3,288.0 Dominion Hills - 105.0 Lincolnia Park
Dominion Hills,Week1,Country Club Hills,Week5,202.0 Dominion Hills - 200.0 Country Club Hills
Dominion Hills,Week5,Lee Graham,Week5,278.0 Lee Graham - 124.0 Dominion Hills
Dominion Hills,Week1,Waynewood,Week5,287.0 Waynewood - 115.0 Dominion Hills
Daventry,Week4,Village West,Week2,249.0 Village West - 151.0 Daventry
Dominion Hills,Week1,Waynewood,Week4,248.0 Waynewood - 154.0 Dominion Hills
Daventry,Week5,Village West,Week2,220.0 Village West - 180.0 Daventry
Dominion Hills,Week1,Lincolnia Park,Week4,305.0 Dominion Hills - 92.0 Lincolnia Park
Dominion Hills,Week1,Lincolnia Park,Week3,290.0 Dominion Hills - 103.0 Lincolnia Park
Donaldson Run,Week1,Herndon,Week3,362.0 Donaldson Run - 40.0 Herndon
Daventry,Week4,Riverside Gardens,Week2,350.0 Riverside Gardens - 52.0 Daventry
Dominion Hills,Week1,Waynewood,Week2,256.0 Waynewood - 146.0 Dominion Hills
Dominion Hills,Week1,Little Hunting Park,Week4,244.0 Dominion Hills - 158.0 Little Hunting Park
Dominion Hills,Week3,Cottontail,Week5,208.0 Dominion Hills - 194.0 Cottontail
Donaldson Run,Week3,Herndon,Week2,369.0 Donaldson Run - 33.0 Herndon
Daventry,Week4,Village West,Week1,249.0 Village West - 152.0 Daventry
Donaldson Run,Week4,Herndon,Week5,375.0 Donaldson Run - 27.0 Herndon
Daventry,Week1,Virginia Hills,Week3,235.0 Daventry - 167.0 Virginia Hills
Daventry,Week3,Rolling Forest,Week1,280.0 Rolling Forest - 122.0 Daventry
Daventry,Week3,Wakefield Chapel,Week2,355.0 Wakefield Chapel - 47.0 Daventry
Donaldson Run,Week2,Herndon,Week3,366.0 Donaldson Run - 36.0 Herndon
Dominion Hills,Week2,Lincolnia Park,Week4,314.0 Dominion Hills - 88.0 Lincolnia Park
Daventry,Week1,Walden Glen,Week2,258.0 Walden Glen - 143.0 Daventry
Dominion Hills,Week5,Country Club Hills,Week5,265.0 Dominion Hills - 137.0 Country Club Hills
Dominion Hills,Week5,Walden Glen,Week5,242.0 Dominion Hills - 160.0 Walden Glen
Daventry,Week4,Riverside Gardens,Week4,361.0 Riverside Gardens - 41.0 Daventry
Dominion Hills,Week1,Country Club Hills,Week4,226.0 Dominion Hills - 176.0 Country Club Hills
Daventry,Week4,Wakefield Chapel,Week5,368.0 Wakefield Chapel - 34.0 Daventry
Daventry,Week3,Village West,Week1,254.0 Village West - 147.0 Daventry
Daventry,Week4,Riverside Gardens,Week1,354.0 Riverside Gardens - 48.0 Daventry
Daventry,Week5,Riverside Gardens,Week2,323.0 Riverside Gardens - 79.0 Daventry
Donaldson Run,Week4,Herndon,Week4,370.0 Donaldson Run - 32.0 Herndon
Daventry,Week1,Walden Glen,Week3,271.0 Walden Glen - 130.0 Daventry
Dominion Hills,Week5,Lincolnia Park,Week3,306.0 Dominion Hills - 86.0 Lincolnia Park
Daventry,Week1,Rolling Forest,Week4,294.0 Rolling Forest - 108.0 Daventry
Dominion Hills,Week4,Cottontail,Week3,268.0 Dominion Hills - 134.0 Cottontail
Daventry,Week5,Riverside Gardens,Week3,336.0 Riverside Gardens - 66.0 Daventry
Dominion Hills,Week3,Waynewood,Week3,274.0 Waynewood - 128.0 Dominion Hills
Daventry,Week3,Village West,Week3,252.0 Village West - 149.0 Daventry
Dominion Hills,Week3,Waynewood,Week1,224.0 Waynewood - 178.0 Dominion Hills
Daventry,Week1,Walden Glen,Week4,264.0 Walden Glen - 138.0 Daventry
Daventry,Week4,Wakefield Chapel,Week3,365.0 Wakefield Chapel - 37.0 Daventry
Donaldson Run,Week5,Herndon,Week1,374.0 Donaldson Run - 28.0 Herndon
Daventry,Week3,Village West,Week4,245.0 Village West - 151.0 Daventry
Dominion Hills,Week4,Lincolnia Park,Week4,319.0 Dominion Hills - 83.0 Lincolnia Park
Daventry,Week5,Wakefield Chapel,Week1,351.0 Wakefield Chapel - 51.0 Daventry
Dominion Hills,Week2,Lincolnia Park,Week5,293.0 Dominion Hills - 100.0 Lincolnia Park
Dominion Hills,Week3,Walden Glen,Week2,219.0 Dominion Hills - 182.0 Walden Glen
Dominion Hills,Week3,Walden Glen,Week1,247.0 Dominion Hills - 155.0 Walden Glen
Dominion Hills,Week2,Cottontail,Week2,236.5 Dominion Hills - 165.5 Cottontail
Daventry,Week4,Village West,Week5,235.0 Village West - 166.0 Daventry
Daventry,Week2,Village West,Week5,250.0 Village West - 148.0 Daventry
Dominion Hills,Week4,Walden Glen,Week1,267.0 Dominion Hills - 135.0 Walden Glen
Dominion Hills,Week5,Lincolnia Park,Week1,335.0 Dominion Hills - 66.0 Lincolnia Park
Donaldson Run,Week5,Herndon,Week4,373.0 Donaldson Run - 29.0 Herndon
Dominion Hills,Week2,Cottontail,Week5,220.0 Dominion Hills - 182.0 Cottontail
Dominion Hills,Week5,Cottontail,Week3,282.0 Dominion Hills - 120.0 Cottontail
Donaldson Run,Week1,Herndon,Week1,370.0 Donaldson Run - 32.0 Herndon
Dominion Hills,Week3,Waynewood,Week5,280.0 Waynewood - 122.0 Dominion Hills
Daventry,Week5,Wakefield Chapel,Week4,345.0 Wakefield Chapel - 57.0 Daventry
Donaldson Run,Week1,Hiddenbrook,Week3,300.0 Donaldson Run - 102.0 Hiddenbrook
Daventry,Week5,Village West,Week4,212.0 Village West - 184.0 Daventry
Daventry,Week4,Riverside Gardens,Week3,363.0 Riverside Gardens - 39.0 Daventry
Daventry,Week1,Rolling Forest,Week2,282.0 Rolling Forest - 120.0 Daventry
Dominion Hills,Week3,Waynewood,Week4,258.0 Waynewood - 144.0 Dominion Hills
Dominion Hills,Week5,Cottontail,Week4,266.0 Dominion Hills - 136.0 Cottontail
Daventry,Week5,Village West,Week1,223.0 Village West - 178.0 Daventry
Dominion Hills,Week2,Woodley,Week2,293.0 Dominion Hills - 109.0 Woodley
Daventry,Week1,Walden Glen,Week5,297.0 Walden Glen - 105.0 Daventry
Dominion Hills,Week3,Lincolnia Park,Week1,315.0 Dominion Hills - 87.0 Lincolnia Park
Donaldson Run,Week1,Hiddenbrook,Week5,281.0 Donaldson Run - 121.0 Hiddenbrook
Dominion Hills,Week1,Country Club Hills,Week1,227.0 Dominion Hills - 175.0 Country Club Hills
Dominion Hills,Week4,Pinecrest,Week1,228.5 Pinecrest - 173.5 Dominion Hills
Daventry,Week1,Rolling Forest,Week5,300.0 Rolling Forest - 102.0 Daventry
Dominion Hills,Week5,Waynewood,Week1,208.0 Dominion Hills - 194.0 Waynewood
Dominion Hills,Week1,Lincolnia Park,Week2,312.0 Dominion Hills - 81.0 Lincolnia Park
Daventry,Week5,Village West,Week5,219.0 Village West - 180.0 Daventry
Donaldson Run,Week1,Hiddenbrook,Week1,324.0 Donaldson Run - 78.0 Hiddenbrook
Donaldson Run,Week1,Hiddenbrook,Week4,303.0 Donaldson Run - 99.0 Hiddenbrook
Dominion Hills,Week3,Pinewood Lake,Week3,371.0 Dominion Hills - 28.0 Pinewood Lake
Daventry,Week2,Walden Glen,Week4,265.0 Walden Glen - 133.0 Daventry
Daventry,Week2,Walden Glen,Week1,240.0 Walden Glen - 157.0 Daventry
Daventry,Week2,Rolling Forest,Week1,283.0 Rolling Forest - 118.0 Daventry
Dominion Hills,Week4,Lincolnia Park,Week2,317.0 Dominion Hills - 76.0 Lincolnia Park
Daventry,Week3,Walden Glen,Week1,248.0 Walden Glen - 149.0 Daventry
Dominion Hills,Week4,Cottontail,Week1,255.0 Dominion Hills - 147.0 Cottontail
Daventry,Week1,Virginia Hills,Week5,208.0 Daventry - 193.0 Virginia Hills
Donaldson Run,Week2,Hiddenbrook,Week2,337.0 Donaldson Run - 64.0 Hiddenbrook
Dominion Hills,Week1,Woodley,Week2,288.0 Dominion Hills - 114.0 Woodley
Daventry,Week2,Virginia Hills,Week1,244.0 Daventry - 152.0 Virginia Hills
Dominion Hills,Week5,Cottontail,Week2,270.0 Dominion Hills - 132.0 Cottontail
Dominion Hills,Week3,Woodley,Week2,289.0 Dominion Hills - 113.0 Woodley
Daventry,Week2,Walden Glen,Week3,275.0 Walden Glen - 127.0 Daventry
Dominion Hills,Week4,Pinecrest,Week2,256.0 Pinecrest - 146.0 Dominion Hills
Daventry,Week2,Walden Glen,Week2,262.0 Walden Glen - 139.0 Daventry
Daventry,Week1,Rolling Forest,Week1,292.0 Rolling Forest - 110.0 Daventry
Dominion Hills,Week1,Country Club Hills,Week2,226.0 Dominion Hills - 176.0 Country Club Hills
Daventry,Week3,Village West,Week5,248.0 Village West - 151.0 Daventry
Dominion Hills,Week3,Lincolnia Park,Week4,303.0 Dominion Hills - 99.0 Lincolnia Park
Dominion Hills,Week4,Pinecrest,Week4,254.0 Pinecrest - 148.0 Dominion Hills
Dominion Hills,Week3,Lincolnia Park,Week2,304.0 Dominion Hills - 89.0 Lincolnia Park
Daventry,Week1,Rolling Forest,Week3,297.0 Rolling Forest - 105.0 Daventry
Donaldson Run,Week2,Hiddenbrook,Week1,314.0 Donaldson Run - 88.0 Hiddenbrook
Dominion Hills,Week4,Cottontail,Week4,261.0 Dominion Hills - 141.0 Cottontail
Dominion Hills,Week1,Lincolnia Park,Week5,281.0 Dominion Hills - 112.0 Lincolnia Park
Dominion Hills,Week3,Country Club Hills,Week3,213.0 Dominion Hills - 189.0 Country Club Hills
Dominion Hills,Week5,Lincolnia Park,Week2,325.0 Dominion Hills - 68.0 Lincolnia Park
Dominion Hills,Week2,Country Club Hills,Week5,204.0 Dominion Hills - 198.0 Country Club Hills
Dominion Hills,Week4,Pinewood Lake,Week3,368.0 Dominion Hills - 21.0 Pinewood Lake
Dominion Hills,Week4,Lincolnia Park,Week5,295.0 Dominion Hills - 98.0 Lincolnia Park
Daventry,Week3,Virginia Hills,Week2,239.0 Daventry - 153.0 Virginia Hills
Daventry,Week3,Walden Glen,Week2,270.0 Walden Glen - 127.0 Daventry
Daventry,Week2,Virginia Hills,Week4,238.0 Daventry - 159.0 Virginia Hills
Daventry,Week3,Virginia Hills,Week3,237.0 Daventry - 165.0 Virginia Hills
Daventry,Week3,Wakefield Chapel,Week5,361.0 Wakefield Chapel - 41.0 Daventry
Donaldson Run,Week1,High Point Pool,Week5,242.0 Donaldson Run - 160.0 High Point Pool
Daventry,Week3,Riverside Gardens,Week5,345.0 Riverside Gardens - 57.0 Daventry
Daventry,Week1,Walden Glen,Week1,245.0 Walden Glen - 156.0 Daventry
Dominion Hills,Week3,Pinecrest,Week5,292.0 Pinecrest - 110.0 Dominion Hills
Dominion Hills,Week2,Country Club Hills,Week3,234.0 Dominion Hills - 168.0 Country Club Hills
Donaldson Run,Week1,High Point Pool,Week4,237.0 Donaldson Run - 165.0 High Point Pool
Daventry,Week3,Riverside Gardens,Week3,352.0 Riverside Gardens - 50.0 Daventry
Dominion Hills,Week4,Waynewood,Week1,211.0 Waynewood - 191.0 Dominion Hills
Dominion Hills,Week5,Woodley,Week1,321.0 Dominion Hills - 81.0 Woodley
Dominion Hills,Week3,Woodley,Week1,291.0 Dominion Hills - 111.0 Woodley
Dominion Hills,Week1,Little Hunting Park,Week2,246.0 Dominion Hills - 156.0 Little Hunting Park
Donaldson Run,Week5,Hiddenbrook,Week1,341.0 Donaldson Run - 61.0 Hiddenbrook
Daventry,Week5,Riverside Gardens,Week1,338.0 Riverside Gardens - 64.0 Daventry
Dominion Hills,Week1,Pinewood Lake,Week4,362.0 Dominion Hills - 35.0 Pinewood Lake
Dominion Hills,Week3,Country Club Hills,Week4,225.0 Dominion Hills - 177.0 Country Club Hills
Donaldson Run,Week3,High Point Pool,Week1,250.0 Donaldson Run - 152.0 High Point Pool
Dominion Hills,Week2,Little Hunting Park,Week1,260.0 Dominion Hills - 142.0 Little Hunting Park
Dominion Hills,Week4,Waynewood,Week2,219.0 Waynewood - 183.0 Dominion Hills
Dominion Hills,Week2,Woodley,Week1,298.0 Dominion Hills - 104.0 Woodley
Donaldson Run,Week2,Hiddenbrook,Week4,304.0 Donaldson Run - 98.0 Hiddenbrook
Dominion Hills,Week4,Country Club Hills,Week2,260.0 Dominion Hills - 142.0 Country Club Hills
Donaldson Run,Week4,Hiddenbrook,Week2,335.5 Donaldson Run - 65.5 Hiddenbrook
Daventry,Week3,Walden Glen,Week4,282.0 Walden Glen - 119.0 Daventry
Donaldson Run,Week3,High Point Pool,Week4,251.0 Donaldson Run - 151.0 High Point Pool
Dominion Hills,Week5,Pinecrest,Week1,213.5 Pinecrest - 188.5 Dominion Hills
Dominion Hills,Week5,Waynewood,Week4,224.0 Waynewood - 178.0 Dominion Hills
Dominion Hills,Week1,Little Hunting Park,Week3,250.0 Dominion Hills - 152.0 Little Hunting Park
Dominion Hills,Week1,Pinewood Lake,Week3,372.0 Dominion Hills - 25.0 Pinewood Lake
Daventry,Week5,Virginia Hills,Week2,268.0 Daventry - 129.0 Virginia Hills
Daventry,Week4,Virginia Hills,Week2,254.0 Daventry - 143.0 Virginia Hills
Dominion Hills,Week4,Country Club Hills,Week1,254.0 Dominion Hills - 148.0 Country Club Hills
Daventry,Week4,Walden Glen,Week1,252.0 Walden Glen - 149.0 Daventry
Daventry,Week3,Walden Glen,Week5,306.0 Walden Glen - 95.0 Daventry
Dominion Hills,Week1,Little Hunting Park,Week5,226.0 Dominion Hills - 176.0 Little Hunting Park
Dominion Hills,Week1,Pinewood Lake,Week5,359.0 Dominion Hills - 38.0 Pinewood Lake
Daventry,Week2,Rolling Forest,Week4,288.0 Rolling Forest - 113.0 Daventry
Daventry,Week3,Virginia Hills,Week5,216.0 Daventry - 181.0 Virginia Hills
Daventry,Week4,Virginia Hills,Week3,242.0 Daventry - 160.0 Virginia Hills
Dominion Hills,Week3,Country Club Hills,Week5,206.0 Dominion Hills - 196.0 Country Club Hills
Daventry,Week3,Rolling Forest,Week2,270.0 Rolling Forest - 132.0 Daventry
Dominion Hills,Week1,Little Rocky Run,Week3,300.0 Little Rocky Run - 102.0 Dominion Hills
Daventry,Week2,Rolling Forest,Week5,295.0 Rolling Forest - 106.0 Daventry
Daventry,Week2,Rolling Forest,Week3,298.0 Rolling Forest - 104.0 Daventry
Dominion Hills,Week2,Little Rocky Run,Week4,288.0 Little Rocky Run - 114.0 Dominion Hills
Donaldson Run,Week5,Hiddenbrook,Week4,332.5 Donaldson Run - 69.5 Hiddenbrook
Dominion Hills,Week5,Country Club Hills,Week3,262.0 Dominion Hills - 140.0 Country Club Hills
Dominion Hills,Week2,Pinewood Lake,Week5,372.0 Dominion Hills - 30.0 Pinewood Lake
Daventry,Week2,Rolling Forest,Week2,270.0 Rolling Forest - 131.0 Daventry
Daventry,Week3,Rolling Forest,Week4,286.0 Rolling Forest - 116.0 Daventry
Daventry,Week4,Waynewood,Week5,348.0 Waynewood - 54.0 Daventry
Daventry,Week5,Virginia Hills,Week4,257.0 Daventry - 143.0 Virginia Hills
Dominion Hills,Week5,Little Hunting Park,Week2,272.0 Dominion Hills - 130.0 Little Hunting Park
