First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week3,Little Hunting Park,Week5,217.0 Dominion Hills - 185.0 Little Hunting Park
Dominion Hills,Week5,Country Club Hills,Week1,269.0 Dominion Hills - 133.0 Country Club Hills
Donaldson Run,Week2,High Point Pool,Week1,249.0 Donaldson Run - 153.0 High Point Pool
Donaldson Run,Week4,Hiddenbrook,Week1,323.0 Donaldson Run - 79.0 Hiddenbrook
Dominion Hills,Week3,Country Club Hills,Week2,235.0 Dominion Hills - 167.0 Country Club Hills
Daventry,Week4,Riverside Gardens,Week5,353.0 Riverside Gardens - 49.0 Daventry
Daventry,Week4,Waynewood,Week3,349.0 Waynewood - 53.0 Daventry
Dominion Hills,Week3,Pinewood Lake,Week2,367.0 Dominion Hills - 32.0 Pinewood Lake
Daventry,Week1,Waynewood,Week4,326.0 Waynewood - 76.0 Daventry
Dominion Hills,Week3,Woodley,Week3,302.0 Dominion Hills - 100.0 Woodley
Daventry,Week2,Waynewood,Week2,330.0 Waynewood - 72.0 Daventry
Dominion Hills,Week2,Woodley,Week5,272.0 Dominion Hills - 130.0 Woodley
Daventry,Week3,Rolling Forest,Week5,287.0 Rolling Forest - 115.0 Daventry
Daventry,Week4,Virginia Hills,Week5,225.0 Daventry - 176.0 Virginia Hills
Dominion Hills,Week2,Woodley,Week4,294.0 Dominion Hills - 108.0 Woodley
Daventry,Week3,Riverside Gardens,Week4,352.0 Riverside Gardens - 50.0 Daventry
Dominion Hills,Week4,Country Club Hills,Week4,252.0 Dominion Hills - 150.0 Country Club Hills
Donaldson Run,Week5,Hiddenbrook,Week2,356.0 Donaldson Run - 46.0 Hiddenbrook
Daventry,Week5,Virginia Hills,Week1,259.0 Daventry - 140.0 Virginia Hills
Dominion Hills,Week4,Woodley,Week1,307.0 Dominion Hills - 95.0 Woodley
Daventry,Week5,Virginia Hills,Week3,248.0 Daventry - 154.0 Virginia Hills
Dominion Hills,Week2,Little Rocky Run,Week2,269.0 Little Rocky Run - 133.0 Dominion Hills
Dominion Hills,Week4,Country Club Hills,Week3,257.0 Dominion Hills - 145.0 Country Club Hills
Dominion Hills,Week3,Little Rocky Run,Week2,274.0 Little Rocky Run - 128.0 Dominion Hills
Donaldson Run,Week5,Hiddenbrook,Week3,329.0 Donaldson Run - 73.0 Hiddenbrook
Daventry,Week4,Virginia Hills,Week4,249.0 Daventry - 151.0 Virginia Hills
Dominion Hills,Week4,Woodley,Week3,311.0 Dominion Hills - 90.0 Woodley
Dominion Hills,Week3,Country Club Hills,Week1,220.0 Dominion Hills - 182.0 Country Club Hills
Dominion Hills,Week2,Pinewood Lake,Week2,378.0 Dominion Hills - 24.0 Pinewood Lake
Dominion Hills,Week1,Pinewood Lake,Week1,364.0 Dominion Hills - 33.0 Pinewood Lake
Dominion Hills,Week1,Woodley,Week1,288.0 Dominion Hills - 114.0 Woodley
Daventry,Week4,Waynewood,Week1,326.0 Waynewood - 76.0 Daventry
Daventry,Week3,Rolling Forest,Week3,296.0 Rolling Forest - 106.0 Daventry
Dominion Hills,Week5,Pinecrest,Week2,249.0 Pinecrest - 153.0 Dominion Hills
Donaldson Run,Week4,High Point Pool,Week2,242.0 Donaldson Run - 160.0 High Point Pool
Dominion Hills,Week2,Little Rocky Run,Week1,259.0 Little Rocky Run - 143.0 Dominion Hills
Daventry,Week4,Walden Glen,Week3,264.0 Walden Glen - 138.0 Daventry
Dominion Hills,Week5,Pinecrest,Week5,243.0 Pinecrest - 159.0 Dominion Hills
Dominion Hills,Week1,Crosspointe,Week1,276.0 Crosspointe - 126.0 Dominion Hills
Dominion Hills,Week4,Waynewood,Week4,218.0 Waynewood - 184.0 Dominion Hills
Dominion Hills,Week1,Little Rocky Run,Week4,290.0 Little Rocky Run - 112.0 Dominion Hills
Dominion Hills,Week1,Little Rocky Run,Week2,281.0 Little Rocky Run - 121.0 Dominion Hills
Donaldson Run,Week4,Hiddenbrook,Week4,310.0 Donaldson Run - 92.0 Hiddenbrook
Dominion Hills,Week4,Pinecrest,Week3,258.0 Pinecrest - 144.0 Dominion Hills
Daventry,Week5,Rolling Forest,Week2,259.0 Rolling Forest - 138.0 Daventry
Daventry,Week2,Waynewood,Week3,341.0 Waynewood - 61.0 Daventry
Dominion Hills,Week5,Waynewood,Week2,206.0 Waynewood - 196.0 Dominion Hills
Dominion Hills,Week5,Country Club Hills,Week4,263.0 Dominion Hills - 139.0 Country Club Hills
Daventry,Week2,Rolling Hills,Week5,253.0 Rolling Hills - 148.0 Daventry
Daventry,Week2,Waynewood,Week4,325.0 Waynewood - 76.0 Daventry
Dominion Hills,Week2,Crosspointe,Week5,274.0 Crosspointe - 128.0 Dominion Hills
Daventry,Week1,Virginia Run,Week1,342.5 Virginia Run - 59.5 Daventry
Dominion Hills,Week2,Pinewood Lake,Week3,381.0 Dominion Hills - 21.0 Pinewood Lake
Donaldson Run,Week5,High Point Pool,Week4,265.0 Donaldson Run - 137.0 High Point Pool
Daventry,Week1,Virginia Run,Week2,321.0 Virginia Run - 81.0 Daventry
Donaldson Run,Week2,High Point Pool,Week4,247.0 Donaldson Run - 155.0 High Point Pool
Daventry,Week3,Rolling Hills,Week1,254.0 Rolling Hills - 146.0 Daventry
Daventry,Week1,Waynewood,Week1,313.0 Waynewood - 89.0 Daventry
Dominion Hills,Week3,Little Rocky Run,Week3,294.0 Little Rocky Run - 108.0 Dominion Hills
Dominion Hills,Week3,Pinecrest,Week2,288.0 Pinecrest - 114.0 Dominion Hills
Dominion Hills,Week5,Waynewood,Week5,254.0 Waynewood - 148.0 Dominion Hills
Daventry,Week5,Virginia Hills,Week5,239.0 Daventry - 162.0 Virginia Hills
Dominion Hills,Week1,Crosspointe,Week3,254.5 Crosspointe - 147.5 Dominion Hills
Daventry,Week4,Rolling Forest,Week3,314.0 Rolling Forest - 88.0 Daventry
Daventry,Week4,Rolling Forest,Week4,294.0 Rolling Forest - 108.0 Daventry
Dominion Hills,Week2,Crosspointe,Week2,222.0 Crosspointe - 180.0 Dominion Hills
Daventry,Week5,Walden Glen,Week2,250.0 Walden Glen - 146.0 Daventry
Daventry,Week5,Walden Glen,Week5,272.0 Walden Glen - 129.0 Daventry
Donaldson Run,Week3,Hiddenbrook,Week5,277.5 Donaldson Run - 124.5 Hiddenbrook
Dominion Hills,Week3,Woodley,Week4,292.0 Dominion Hills - 110.0 Woodley
Daventry,Week5,Walden Glen,Week3,241.0 Walden Glen - 161.0 Daventry
Dominion Hills,Week2,Crosspointe,Week4,244.0 Crosspointe - 158.0 Dominion Hills
Dominion Hills,Week3,Crosspointe,Week3,251.0 Crosspointe - 151.0 Dominion Hills
Dominion Hills,Week4,Waynewood,Week3,235.5 Waynewood - 166.5 Dominion Hills
Donaldson Run,Week5,Hiddenbrook,Week5,323.0 Donaldson Run - 79.0 Hiddenbrook
Donaldson Run,Week4,Hiddenbrook,Week5,291.0 Donaldson Run - 111.0 Hiddenbrook
Daventry,Week1,Waynewood,Week5,336.5 Waynewood - 65.5 Daventry
Dominion Hills,Week5,Pinecrest,Week3,248.0 Pinecrest - 154.0 Dominion Hills
Dominion Hills,Week4,Little Hunting Park,Week2,264.0 Dominion Hills - 137.0 Little Hunting Park
Dominion Hills,Week3,Woodley,Week5,287.0 Dominion Hills - 115.0 Woodley
Dominion Hills,Week3,Little Hunting Park,Week2,264.0 Dominion Hills - 138.0 Little Hunting Park
Dominion Hills,Week2,Little Hunting Park,Week5,238.0 Dominion Hills - 164.0 Little Hunting Park
Daventry,Week1,Rolling Hills,Week2,281.0 Rolling Hills - 119.0 Daventry
Daventry,Week2,Rolling Hills,Week1,257.0 Rolling Hills - 140.0 Daventry
Dominion Hills,Week2,Pinewood Lake,Week1,375.0 Dominion Hills - 27.0 Pinewood Lake
Donaldson Run,Week3,Hiddenbrook,Week4,305.0 Donaldson Run - 97.0 Hiddenbrook
Dominion Hills,Week3,Pinecrest,Week3,298.0 Pinecrest - 104.0 Dominion Hills
Dominion Hills,Week2,Pinewood Lake,Week4,378.0 Dominion Hills - 24.0 Pinewood Lake
Dominion Hills,Week1,Pinewood Lake,Week2,365.0 Dominion Hills - 32.0 Pinewood Lake
Dominion Hills,Week1,Woodley,Week4,278.0 Dominion Hills - 124.0 Woodley
Dominion Hills,Week3,Little Hunting Park,Week4,250.0 Dominion Hills - 152.0 Little Hunting Park
Dominion Hills,Week3,Little Hunting Park,Week3,263.0 Dominion Hills - 139.0 Little Hunting Park
Daventry,Week3,Rolling Hills,Week4,247.0 Rolling Hills - 149.0 Daventry
Donaldson Run,Week1,High Point Pool,Week2,239.0 Donaldson Run - 163.0 High Point Pool
Daventry,Week5,Rolling Forest,Week3,278.0 Rolling Forest - 124.0 Daventry
Dominion Hills,Week3,Little Hunting Park,Week1,274.0 Dominion Hills - 128.0 Little Hunting Park
Daventry,Week3,Waynewood,Week5,338.0 Waynewood - 64.0 Daventry
Daventry,Week3,Waynewood,Week4,316.0 Waynewood - 86.0 Daventry
Dominion Hills,Week3,Pinewood Lake,Week5,366.0 Dominion Hills - 33.0 Pinewood Lake
Dominion Hills,Week4,Little Hunting Park,Week1,281.0 Dominion Hills - 121.0 Little Hunting Park
Dominion Hills,Week2,Crosspointe,Week1,261.0 Crosspointe - 141.0 Dominion Hills
Donaldson Run,Week3,Hiddenbrook,Week2,336.0 Donaldson Run - 66.0 Hiddenbrook
Dominion Hills,Week4,Woodley,Week4,310.0 Dominion Hills - 87.0 Woodley
Daventry,Week2,Rolling Hills,Week2,261.0 Rolling Hills - 138.0 Daventry
Dominion Hills,Week4,Crosspointe,Week2,213.0 Crosspointe - 189.0 Dominion Hills
Dominion Hills,Week4,Crosspointe,Week1,236.5 Crosspointe - 165.5 Dominion Hills
Dominion Hills,Week4,Crosspointe,Week5,253.0 Crosspointe - 149.0 Dominion Hills
Dominion Hills,Week4,Pinecrest,Week5,251.0 Pinecrest - 146.0 Dominion Hills
Dominion Hills,Week1,Woodley,Week3,293.0 Dominion Hills - 109.0 Woodley
Dominion Hills,Week4,Little Hunting Park,Week4,268.0 Dominion Hills - 134.0 Little Hunting Park
Donaldson Run,Week1,High Point Pool,Week1,240.0 Donaldson Run - 162.0 High Point Pool
Donaldson Run,Week4,Hiddenbrook,Week3,306.0 Donaldson Run - 96.0 Hiddenbrook
Daventry,Week2,Rolling Hills,Week3,265.0 Rolling Hills - 134.0 Daventry
Daventry,Week5,Rolling Forest,Week5,277.0 Rolling Forest - 125.0 Daventry
Dominion Hills,Week4,Waynewood,Week5,259.5 Waynewood - 142.5 Dominion Hills
Daventry,Week1,Rolling Hills,Week4,264.0 Rolling Hills - 136.0 Daventry
Daventry,Week1,Waynewood,Week3,338.0 Waynewood - 64.0 Daventry
Daventry,Week4,Walden Glen,Week5,303.0 Walden Glen - 98.0 Daventry
Dominion Hills,Week3,Pinecrest,Week4,293.0 Pinecrest - 109.0 Dominion Hills
Dominion Hills,Week3,Crosspointe,Week1,263.0 Crosspointe - 139.0 Dominion Hills
Dominion Hills,Week5,Little Hunting Park,Week1,275.0 Dominion Hills - 126.0 Little Hunting Park
Dominion Hills,Week5,Waynewood,Week3,228.0 Waynewood - 174.0 Dominion Hills
Dominion Hills,Week1,Crosspointe,Week4,257.5 Crosspointe - 144.5 Dominion Hills
Donaldson Run,Week3,Hiddenbrook,Week1,309.0 Donaldson Run - 93.0 Hiddenbrook
Dominion Hills,Week3,Pinewood Lake,Week4,372.0 Dominion Hills - 27.0 Pinewood Lake
Daventry,Week3,Waynewood,Week2,319.0 Waynewood - 83.0 Daventry
Daventry,Week3,Rolling Hills,Week3,247.0 Rolling Hills - 152.0 Daventry
Dominion Hills,Week4,Woodley,Week2,306.0 Dominion Hills - 96.0 Woodley
Dominion Hills,Week1,Woodley,Week5,268.0 Dominion Hills - 129.0 Woodley
Daventry,Week3,Waynewood,Week1,317.0 Waynewood - 85.0 Daventry
Dominion Hills,Week3,Crosspointe,Week4,253.0 Crosspointe - 149.0 Dominion Hills
Dominion Hills,Week2,Woodley,Week3,308.0 Dominion Hills - 94.0 Woodley
Dominion Hills,Week3,Pinewood Lake,Week1,365.0 Dominion Hills - 35.0 Pinewood Lake
Dominion Hills,Week2,Little Hunting Park,Week3,261.0 Dominion Hills - 141.0 Little Hunting Park
Donaldson Run,Week3,Hiddenbrook,Week3,301.5 Donaldson Run - 100.5 Hiddenbrook
Donaldson Run,Week2,Hiddenbrook,Week5,282.0 Donaldson Run - 120.0 Hiddenbrook
Daventry,Week2,Waynewood,Week5,340.0 Waynewood - 61.0 Daventry
Dominion Hills,Week5,Pinecrest,Week4,251.5 Pinecrest - 150.5 Dominion Hills
Dominion Hills,Week5,Woodley,Week4,327.0 Dominion Hills - 75.0 Woodley
Dominion Hills,Week4,Pinewood Lake,Week2,367.0 Dominion Hills - 23.0 Pinewood Lake
Dominion Hills,Week4,Pleasant Valley,Week5,320.0 Dominion Hills - 77.0 Pleasant Valley
Daventry,Week5,Walden Glen,Week4,254.0 Walden Glen - 142.0 Daventry
Dominion Hills,Week4,Crosspointe,Week4,218.0 Crosspointe - 184.0 Dominion Hills
Daventry,Week1,Rolling Hills,Week5,269.0 Rolling Hills - 133.0 Daventry
Dominion Hills,Week1,Pleasant Valley,Week5,291.0 Dominion Hills - 111.0 Pleasant Valley
Donaldson Run,Week2,High Point Pool,Week5,260.0 Donaldson Run - 142.0 High Point Pool
Daventry,Week5,Walden Glen,Week1,239.0 Walden Glen - 157.0 Daventry
Dominion Hills,Week5,Little Hunting Park,Week3,283.0 Dominion Hills - 119.0 Little Hunting Park
Dominion Hills,Week5,Little Hunting Park,Week4,274.0 Dominion Hills - 128.0 Little Hunting Park
Dominion Hills,Week4,Little Hunting Park,Week3,274.0 Dominion Hills - 128.0 Little Hunting Park
Daventry,Week4,Walden Glen,Week2,266.0 Walden Glen - 135.0 Daventry
Daventry,Week3,Rolling Hills,Week5,246.0 Rolling Hills - 156.0 Daventry
Donaldson Run,Week5,Annandale,Week1,348.0 Donaldson Run - 54.0 Annandale
Daventry,Week3,Rolling Hills,Week2,263.0 Rolling Hills - 138.0 Daventry
Dominion Hills,Week1,Crosspointe,Week2,249.0 Crosspointe - 153.0 Dominion Hills
Dominion Hills,Week4,Little Hunting Park,Week5,239.0 Dominion Hills - 163.0 Little Hunting Park
Donaldson Run,Week1,High Point Pool,Week3,243.0 Donaldson Run - 159.0 High Point Pool
Dominion Hills,Week1,Crosspointe,Week5,297.0 Crosspointe - 105.0 Dominion Hills
Donaldson Run,Week2,High Point Pool,Week3,251.0 Donaldson Run - 151.0 High Point Pool
Dominion Hills,Week4,Pinewood Lake,Week1,361.0 Dominion Hills - 29.0 Pinewood Lake
Donaldson Run,Week1,Annandale,Week3,321.0 Donaldson Run - 81.0 Annandale
Dominion Hills,Week4,Woodley,Week5,300.0 Dominion Hills - 102.0 Woodley
Donaldson Run,Week3,High Point Pool,Week2,239.0 Donaldson Run - 163.0 High Point Pool
Daventry,Week2,Waynewood,Week1,315.5 Waynewood - 86.5 Daventry
Dominion Hills,Week1,Little Rocky Run,Week5,306.0 Little Rocky Run - 96.0 Dominion Hills
Daventry,Week1,Waynewood,Week2,320.0 Waynewood - 82.0 Daventry
Donaldson Run,Week3,Annandale,Week4,343.0 Donaldson Run - 59.0 Annandale
Dominion Hills,Week3,Crosspointe,Week2,248.0 Crosspointe - 154.0 Dominion Hills
Dominion Hills,Week5,Little Hunting Park,Week5,254.0 Dominion Hills - 148.0 Little Hunting Park
Daventry,Week5,Rolling Forest,Week1,266.0 Rolling Forest - 136.0 Daventry
Donaldson Run,Week3,Annandale,Week5,337.5 Donaldson Run - 64.5 Annandale
Daventry,Week4,Waynewood,Week2,337.0 Waynewood - 65.0 Daventry
Daventry,Week3,Waynewood,Week3,328.0 Waynewood - 73.0 Daventry
Donaldson Run,Week3,High Point Pool,Week5,252.5 Donaldson Run - 149.5 High Point Pool
Donaldson Run,Week2,High Point Pool,Week2,243.0 Donaldson Run - 159.0 High Point Pool
Daventry,Week4,Rolling Forest,Week2,273.0 Rolling Forest - 129.0 Daventry
Daventry,Week5,Rolling Forest,Week4,265.0 Rolling Forest - 137.0 Daventry
Donaldson Run,Week3,High Point Pool,Week3,254.0 Donaldson Run - 148.0 High Point Pool
Dominion Hills,Week5,Pinewood Lake,Week3,372.0 Dominion Hills - 27.0 Pinewood Lake
Donaldson Run,Week1,Annandale,Week5,331.5 Donaldson Run - 70.5 Annandale
Dominion Hills,Week2,Crosspointe,Week3,244.0 Crosspointe - 158.0 Dominion Hills
Dominion Hills,Week1,Little Rocky Run,Week1,279.0 Little Rocky Run - 118.0 Dominion Hills
Dominion Hills,Week4,Pinewood Lake,Week5,368.0 Dominion Hills - 21.0 Pinewood Lake
Dominion Hills,Week3,Crosspointe,Week5,288.0 Crosspointe - 114.0 Dominion Hills
Daventry,Week4,Rolling Forest,Week5,298.0 Rolling Forest - 104.0 Daventry
Dominion Hills,Week4,Crosspointe,Week3,223.0 Crosspointe - 174.0 Dominion Hills
Daventry,Week4,Walden Glen,Week4,279.0 Walden Glen - 122.0 Daventry
Dominion Hills,Week2,Little Hunting Park,Week4,249.0 Dominion Hills - 153.0 Little Hunting Park
Donaldson Run,Week1,Arlington Forest,Week3,315.0 Donaldson Run - 87.0 Arlington Forest
Dominion Hills,Week5,Pleasant Valley,Week2,340.0 Dominion Hills - 61.0 Pleasant Valley
Dominion Hills,Week5,Pinewood Lake,Week5,371.0 Dominion Hills - 29.0 Pinewood Lake
Dominion Hills,Week3,Daventry,Week3,290.0 Dominion Hills - 112.0 Daventry
Dominion Hills,Week1,Pleasant Valley,Week2,290.0 Dominion Hills - 111.0 Pleasant Valley
Dominion Hills,Week2,Little Rocky Run,Week5,290.0 Little Rocky Run - 112.0 Dominion Hills
Dominion Hills,Week3,Pleasant Valley,Week4,330.0 Dominion Hills - 72.0 Pleasant Valley
Dominion Hills,Week2,Long Branch,Week5,240.0 Dominion Hills - 162.0 Long Branch
Dominion Hills,Week3,Pleasant Valley,Week3,300.0 Dominion Hills - 102.0 Pleasant Valley
Donaldson Run,Week4,Annandale,Week1,345.0 Donaldson Run - 57.0 Annandale
Daventry,Week5,Waynewood,Week1,289.0 Waynewood - 113.0 Daventry
Dominion Hills,Week4,Daventry,Week5,298.5 Dominion Hills - 103.5 Daventry
Dominion Hills,Week4,Daventry,Week3,309.0 Dominion Hills - 92.0 Daventry
Dominion Hills,Week2,Daventry,Week5,274.0 Dominion Hills - 128.0 Daventry
Daventry,Week3,South Run,Week5,294.0 South Run - 107.0 Daventry
Dominion Hills,Week4,Pinewood Lake,Week4,368.0 Dominion Hills - 21.0 Pinewood Lake
Donaldson Run,Week5,Annandale,Week3,346.0 Donaldson Run - 56.0 Annandale
Dominion Hills,Week4,Long Branch,Week1,267.0 Dominion Hills - 134.0 Long Branch
Daventry,Week1,Woodley,Week1,243.0 Woodley - 159.0 Daventry
Dominion Hills,Week3,Pleasant Valley,Week2,318.5 Dominion Hills - 83.5 Pleasant Valley
Donaldson Run,Week3,Annandale,Week2,342.0 Donaldson Run - 60.0 Annandale
Daventry,Week1,Springboard,Week3,233.0 Springboard - 168.0 Daventry
Donaldson Run,Week4,High Point Pool,Week4,248.0 Donaldson Run - 154.0 High Point Pool
Dominion Hills,Week5,Pinewood Lake,Week4,378.0 Dominion Hills - 22.0 Pinewood Lake
Daventry,Week1,Woodley,Week2,243.0 Woodley - 159.0 Daventry
Daventry,Week1,Rolling Hills,Week1,270.0 Rolling Hills - 131.0 Daventry
Daventry,Week5,Waynewood,Week3,308.5 Waynewood - 93.5 Daventry
Daventry,Week4,Waynewood,Week4,335.0 Waynewood - 67.0 Daventry
Dominion Hills,Week1,Pleasant Valley,Week4,315.0 Dominion Hills - 81.0 Pleasant Valley
Dominion Hills,Week3,Little Rocky Run,Week1,272.5 Little Rocky Run - 129.5 Dominion Hills
Donaldson Run,Week3,Annandale,Week1,344.0 Donaldson Run - 58.0 Annandale
Donaldson Run,Week4,High Point Pool,Week1,252.0 Donaldson Run - 150.0 High Point Pool
Daventry,Week2,Rolling Hills,Week4,238.0 Rolling Hills - 153.0 Daventry
Dominion Hills,Week5,Daventry,Week4,342.0 Dominion Hills - 60.0 Daventry
Dominion Hills,Week1,Daventry,Week2,295.0 Dominion Hills - 106.0 Daventry
Donaldson Run,Week5,High Point Pool,Week2,267.0 Donaldson Run - 135.0 High Point Pool
Donaldson Run,Week2,Annandale,Week2,341.0 Donaldson Run - 61.0 Annandale
Daventry,Week5,Waynewood,Week2,300.0 Waynewood - 102.0 Daventry
Donaldson Run,Week5,High Point Pool,Week1,265.0 Donaldson Run - 137.0 High Point Pool
Donaldson Run,Week4,Annandale,Week3,338.0 Donaldson Run - 64.0 Annandale
Dominion Hills,Week2,Long Branch,Week1,253.0 Dominion Hills - 149.0 Long Branch
Dominion Hills,Week3,Little Rocky Run,Week4,282.0 Little Rocky Run - 120.0 Dominion Hills
Donaldson Run,Week1,Annandale,Week1,331.0 Donaldson Run - 71.0 Annandale
Daventry,Week1,Rolling Hills,Week3,267.0 Rolling Hills - 134.0 Daventry
Daventry,Week1,Springboard,Week1,224.0 Springboard - 176.0 Daventry
Dominion Hills,Week5,Daventry,Week2,319.0 Dominion Hills - 82.0 Daventry
Dominion Hills,Week2,Little Rocky Run,Week3,290.0 Little Rocky Run - 112.0 Dominion Hills
Donaldson Run,Week4,High Point Pool,Week5,252.0 Donaldson Run - 150.0 High Point Pool
Donaldson Run,Week4,High Point Pool,Week3,256.0 Donaldson Run - 146.0 High Point Pool
Donaldson Run,Week5,High Point Pool,Week3,272.0 Donaldson Run - 130.0 High Point Pool
Daventry,Week2,Poplar Tree,Week1,317.0 Poplar Tree - 85.0 Daventry
Daventry,Week1,South Run,Week4,277.0 South Run - 123.0 Daventry
Dominion Hills,Week3,Daventry,Week5,269.0 Dominion Hills - 133.0 Daventry
Daventry,Week5,Waynewood,Week5,319.5 Waynewood - 82.5 Daventry
Daventry,Week3,South Run,Week2,253.0 South Run - 143.0 Daventry
Daventry,Week5,Waynewood,Week4,307.0 Waynewood - 95.0 Daventry
Dominion Hills,Week2,Pleasant Valley,Week5,299.0 Dominion Hills - 103.0 Pleasant Valley
Daventry,Week3,South Run,Week1,268.0 South Run - 124.0 Daventry
Dominion Hills,Week4,Little Rocky Run,Week4,262.0 Little Rocky Run - 140.0 Dominion Hills
Donaldson Run,Week1,Annandale,Week2,327.0 Donaldson Run - 75.0 Annandale
Donaldson Run,Week3,Highland Park,Week4,285.5 Donaldson Run - 116.5 Highland Park
Dominion Hills,Week4,Long Branch,Week3,279.0 Dominion Hills - 123.0 Long Branch
Daventry,Week1,Woodley,Week4,238.0 Woodley - 164.0 Daventry
Dominion Hills,Week1,Dominion Hills,Week4,260.0 Dominion Hills (DH2) - 142.0 Dominion Hills (DH1)
Donaldson Run,Week2,Highland Park,Week4,278.0 Donaldson Run - 124.0 Highland Park
Dominion Hills,Week1,Pleasant Valley,Week3,282.0 Dominion Hills - 120.0 Pleasant Valley
Dominion Hills,Week2,Daventry,Week2,308.0 Dominion Hills - 94.0 Daventry
Dominion Hills,Week3,Pleasant Valley,Week1,312.0 Dominion Hills - 90.0 Pleasant Valley
Donaldson Run,Week5,High Point Pool,Week5,273.0 Donaldson Run - 129.0 High Point Pool
Dominion Hills,Week5,Little Rocky Run,Week2,239.0 Little Rocky Run - 163.0 Dominion Hills
Dominion Hills,Week5,Woodley,Week3,326.0 Dominion Hills - 76.0 Woodley
Daventry,Week5,South Run,Week1,263.0 South Run - 129.0 Daventry
Daventry,Week1,Woodley,Week3,243.0 Woodley - 159.0 Daventry
Donaldson Run,Week2,Annandale,Week3,330.0 Donaldson Run - 72.0 Annandale
Daventry,Week1,Woodley,Week5,235.0 Woodley - 162.0 Daventry
Donaldson Run,Week4,Highland Park,Week1,253.0 Donaldson Run - 149.0 Highland Park
Donaldson Run,Week2,Long Branch,Week4,310.0 Donaldson Run - 92.0 Long Branch
Dominion Hills,Week5,Crosspointe,Week3,209.0 Crosspointe - 188.0 Dominion Hills
Dominion Hills,Week2,Pleasant Valley,Week2,310.0 Dominion Hills - 92.0 Pleasant Valley
Dominion Hills,Week5,Little Rocky Run,Week3,256.0 Little Rocky Run - 146.0 Dominion Hills
Daventry,Week2,Woodley,Week1,229.0 Woodley - 173.0 Daventry
Dominion Hills,Week3,Long Branch,Week1,244.0 Dominion Hills - 158.0 Long Branch
Donaldson Run,Week3,Long Branch,Week4,306.0 Donaldson Run - 96.0 Long Branch
Dominion Hills,Week2,Daventry,Week4,308.5 Dominion Hills - 93.5 Daventry
Daventry,Week5,South Run,Week5,285.0 South Run - 117.0 Daventry
Donaldson Run,Week1,Annandale,Week4,335.5 Donaldson Run - 66.5 Annandale
Daventry,Week2,Woodley,Week2,228.0 Woodley - 170.0 Daventry
Daventry,Week2,South Run,Week4,267.0 South Run - 130.0 Daventry
Donaldson Run,Week3,Highland Park,Week5,272.0 Donaldson Run - 130.0 Highland Park
Dominion Hills,Week5,Crosspointe,Week2,205.0 Crosspointe - 197.0 Dominion Hills
Dominion Hills,Week5,Pinewood Lake,Week2,370.0 Dominion Hills - 29.0 Pinewood Lake
Daventry,Week3,Poplar Tree,Week4,288.0 Poplar Tree - 113.0 Daventry
Daventry,Week2,Springboard,Week5,239.0 Springboard - 154.0 Daventry
Donaldson Run,Week2,Highland Park,Week1,249.5 Donaldson Run - 152.5 Highland Park
Donaldson Run,Week3,Long Branch,Week1,321.0 Donaldson Run - 81.0 Long Branch
Donaldson Run,Week2,Annandale,Week4,335.0 Donaldson Run - 67.0 Annandale
Donaldson Run,Week4,Little Rocky Run,Week4,225.0 Donaldson Run - 177.0 Little Rocky Run
