First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week5,Crosspointe,Week5,245.0 Crosspointe - 157.0 Dominion Hills
Daventry,Week5,Poplar Heights,Week4,317.0 Poplar Heights - 85.0 Daventry
Dominion Hills,Week2,Pleasant Valley,Week3,289.0 Dominion Hills - 113.0 Pleasant Valley
Dominion Hills,Week1,Long Branch,Week4,240.0 Dominion Hills - 162.0 Long Branch
Dominion Hills,Week5,Woodley,Week2,317.0 Dominion Hills - 85.0 Woodley
Daventry,Week5,Poplar Heights,Week3,303.5 Poplar Heights - 98.5 Daventry
Donaldson Run,Week3,Little Rocky Run,Week3,203.0 Little Rocky Run - 199.0 Donaldson Run
Donaldson Run,Week4,Highland Park,Week2,288.0 Donaldson Run - 114.0 Highland Park
Dominion Hills,Week3,Pleasant Valley,Week5,302.0 Dominion Hills - 100.0 Pleasant Valley
Dominion Hills,Week4,Pleasant Valley,Week1,316.0 Dominion Hills - 86.0 Pleasant Valley
Dominion Hills,Week1,Long Branch,Week1,241.0 Dominion Hills - 156.0 Long Branch
Daventry,Week1,South Run,Week2,263.0 South Run - 137.0 Daventry
Daventry,Week4,South Run,Week1,272.0 South Run - 120.0 Daventry
Dominion Hills,Week3,Daventry,Week4,308.0 Dominion Hills - 94.0 Daventry
Daventry,Week2,Woodley,Week4,237.0 Woodley - 164.0 Daventry
Dominion Hills,Week5,Crosspointe,Week1,224.0 Crosspointe - 178.0 Dominion Hills
Donaldson Run,Week3,Highland Park,Week3,286.0 Donaldson Run - 116.0 Highland Park
Daventry,Week1,Poplar Tree,Week2,300.0 Poplar Tree - 102.0 Daventry
Daventry,Week2,South Run,Week3,281.0 South Run - 117.0 Daventry
Daventry,Week2,Poplar Tree,Week3,320.0 Poplar Tree - 82.0 Daventry
Donaldson Run,Week4,Little Rocky Run,Week3,216.0 Donaldson Run - 186.0 Little Rocky Run
Donaldson Run,Week3,Little Rocky Run,Week2,232.0 Donaldson Run - 170.0 Little Rocky Run
Dominion Hills,Week1,Chesterbrook,Week2,365.0 Chesterbrook - 37.0 Dominion Hills
Donaldson Run,Week1,Highland Park,Week5,269.5 Donaldson Run - 132.5 Highland Park
Donaldson Run,Week3,Annandale,Week3,334.0 Donaldson Run - 68.0 Annandale
Dominion Hills,Week5,Crosspointe,Week4,213.0 Crosspointe - 189.0 Dominion Hills
Donaldson Run,Week4,Annandale,Week2,344.0 Donaldson Run - 58.0 Annandale
Daventry,Week1,South Run,Week3,293.0 South Run - 109.0 Daventry
Dominion Hills,Week2,Daventry,Week1,309.0 Dominion Hills - 93.0 Daventry
Donaldson Run,Week2,Little Rocky Run,Week5,211.0 Donaldson Run - 191.0 Little Rocky Run
Dominion Hills,Week4,Pleasant Valley,Week2,330.0 Dominion Hills - 71.0 Pleasant Valley
Dominion Hills,Week4,Pleasant Valley,Week3,319.0 Dominion Hills - 82.0 Pleasant Valley
Donaldson Run,Week5,Highland Park,Week1,286.0 Donaldson Run - 116.0 Highland Park
Dominion Hills,Week3,Long Branch,Week2,228.0 Dominion Hills - 174.0 Long Branch
Donaldson Run,Week4,Highland Park,Week5,283.0 Donaldson Run - 119.0 Highland Park
Dominion Hills,Week5,Woodley,Week5,308.0 Dominion Hills - 94.0 Woodley
Daventry,Week1,South Run,Week1,276.0 South Run - 117.0 Daventry
Donaldson Run,Week1,Long Branch,Week2,313.0 Donaldson Run - 89.0 Long Branch
Dominion Hills,Week5,Little Rocky Run,Week1,240.0 Little Rocky Run - 162.0 Dominion Hills
Dominion Hills,Week3,Long Branch,Week5,230.0 Dominion Hills - 172.0 Long Branch
Donaldson Run,Week2,Annandale,Week5,331.0 Donaldson Run - 71.0 Annandale
Donaldson Run,Week4,Annandale,Week4,347.0 Donaldson Run - 55.0 Annandale
Dominion Hills,Week2,Long Branch,Week2,249.5 Dominion Hills - 152.5 Long Branch
Daventry,Week1,Poplar Tree,Week4,289.0 Poplar Tree - 113.0 Daventry
Dominion Hills,Week3,Chesterbrook,Week3,378.0 Chesterbrook - 24.0 Dominion Hills
Dominion Hills,Week1,Mansion House,Week2,244.0 Mansion House - 158.0 Dominion Hills
Daventry,Week5,Poplar Heights,Week5,310.0 Poplar Heights - 92.0 Daventry
Donaldson Run,Week4,Highland Park,Week4,282.0 Donaldson Run - 120.0 Highland Park
Daventry,Week2,Woodley,Week3,232.0 Woodley - 169.0 Daventry
Dominion Hills,Week2,Pleasant Valley,Week1,311.0 Dominion Hills - 91.0 Pleasant Valley
Dominion Hills,Week5,Pinewood Lake,Week1,368.0 Dominion Hills - 27.0 Pinewood Lake
Dominion Hills,Week3,Daventry,Week2,297.0 Dominion Hills - 105.0 Daventry
Daventry,Week3,Poplar Tree,Week5,330.0 Poplar Tree - 71.0 Daventry
Dominion Hills,Week1,Pleasant Valley,Week1,302.0 Dominion Hills - 99.0 Pleasant Valley
Donaldson Run,Week5,Annandale,Week2,349.0 Donaldson Run - 53.0 Annandale
Daventry,Week4,Poplar Tree,Week2,305.0 Poplar Tree - 97.0 Daventry
Dominion Hills,Week1,Daventry,Week1,292.0 Dominion Hills - 105.0 Daventry
Donaldson Run,Week3,Little Rocky Run,Week5,208.0 Donaldson Run - 194.0 Little Rocky Run
Donaldson Run,Week4,Little Rocky Run,Week5,206.0 Donaldson Run - 196.0 Little Rocky Run
Donaldson Run,Week2,Annandale,Week1,338.0 Donaldson Run - 64.0 Annandale
Dominion Hills,Week3,Long Branch,Week3,256.0 Dominion Hills - 146.0 Long Branch
Dominion Hills,Week2,Daventry,Week3,299.0 Dominion Hills - 103.0 Daventry
Dominion Hills,Week4,Pleasant Valley,Week4,345.0 Dominion Hills - 52.0 Pleasant Valley
Daventry,Week3,Poplar Tree,Week3,319.0 Poplar Tree - 83.0 Daventry
Donaldson Run,Week4,Annandale,Week5,340.0 Donaldson Run - 62.0 Annandale
Daventry,Week5,South Run,Week3,260.0 South Run - 141.0 Daventry
Dominion Hills,Week5,Chesterbrook,Week1,323.0 Chesterbrook - 79.0 Dominion Hills
Daventry,Week4,Poplar Tree,Week1,325.0 Poplar Tree - 76.0 Daventry
Donaldson Run,Week1,Highland Park,Week1,253.0 Donaldson Run - 149.0 Highland Park
Dominion Hills,Week4,Chesterbrook,Week4,349.0 Chesterbrook - 53.0 Dominion Hills
Donaldson Run,Week1,Highland Park,Week3,264.0 Donaldson Run - 138.0 Highland Park
Donaldson Run,Week5,Little Rocky Run,Week2,269.0 Donaldson Run - 133.0 Little Rocky Run
Dominion Hills,Week4,Little Rocky Run,Week2,241.0 Little Rocky Run - 161.0 Dominion Hills
Dominion Hills,Week1,Daventry,Week4,299.5 Dominion Hills - 102.5 Daventry
Daventry,Week4,South Run,Week4,270.0 South Run - 127.0 Daventry
Dominion Hills,Week4,Chesterbrook,Week1,335.0 Chesterbrook - 62.0 Dominion Hills
Daventry,Week3,South Run,Week3,283.0 South Run - 117.0 Daventry
Daventry,Week2,Poplar Tree,Week4,293.0 Poplar Tree - 108.0 Daventry
Dominion Hills,Week5,Pleasant Valley,Week3,311.0 Dominion Hills - 91.0 Pleasant Valley
Donaldson Run,Week1,Highland Park,Week4,264.0 Donaldson Run - 138.0 Highland Park
Donaldson Run,Week3,Highland Park,Week2,287.0 Donaldson Run - 115.0 Highland Park
Donaldson Run,Week2,Highland Park,Week3,280.0 Donaldson Run - 122.0 Highland Park
Donaldson Run,Week5,Annandale,Week4,353.0 Donaldson Run - 49.0 Annandale
Donaldson Run,Week3,Little Rocky Run,Week1,239.0 Donaldson Run - 163.0 Little Rocky Run
Dominion Hills,Week4,Little Rocky Run,Week3,280.0 Little Rocky Run - 122.0 Dominion Hills
Dominion Hills,Week2,Chesterbrook,Week2,348.0 Chesterbrook - 54.0 Dominion Hills
Dominion Hills,Week2,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Dominion Hills
Donaldson Run,Week4,Little Rocky Run,Week1,247.0 Donaldson Run - 155.0 Little Rocky Run
Donaldson Run,Week5,Annandale,Week5,349.0 Donaldson Run - 53.0 Annandale
Dominion Hills,Week2,Pleasant Valley,Week4,332.0 Dominion Hills - 70.0 Pleasant Valley
Dominion Hills,Week3,Daventry,Week1,300.0 Dominion Hills - 102.0 Daventry
Daventry,Week4,South Run,Week2,254.0 South Run - 142.0 Daventry
Dominion Hills,Week3,Little Rocky Run,Week5,296.0 Little Rocky Run - 106.0 Dominion Hills
Dominion Hills,Week5,Pleasant Valley,Week1,325.0 Dominion Hills - 76.0 Pleasant Valley
Dominion Hills,Week1,Daventry,Week3,283.0 Dominion Hills - 119.0 Daventry
Daventry,Week2,South Run,Week5,302.0 South Run - 99.0 Daventry
Dominion Hills,Week1,Daventry,Week5,264.0 Dominion Hills - 138.0 Daventry
Dominion Hills,Week5,Little Rocky Run,Week4,254.0 Little Rocky Run - 148.0 Dominion Hills
Daventry,Week2,Poplar Tree,Week2,309.0 Poplar Tree - 92.0 Daventry
Dominion Hills,Week2,Long Branch,Week3,255.0 Dominion Hills - 147.0 Long Branch
Donaldson Run,Week5,Little Rocky Run,Week3,238.0 Donaldson Run - 164.0 Little Rocky Run
Daventry,Week3,Poplar Tree,Week1,320.0 Poplar Tree - 80.0 Daventry
Donaldson Run,Week1,Arlington Forest,Week1,274.0 Donaldson Run - 128.0 Arlington Forest
Daventry,Week2,South Run,Week1,267.5 South Run - 121.5 Daventry
Donaldson Run,Week5,Highland Park,Week2,314.0 Donaldson Run - 88.0 Highland Park
Dominion Hills,Week4,Cardinal Hill,Week4,230.5 Cardinal Hill - 171.5 Dominion Hills
Dominion Hills,Week4,Springboard,Week5,292.0 Dominion Hills - 110.0 Springboard
Dominion Hills,Week5,Poplar Heights,Week1,214.0 Dominion Hills - 188.0 Poplar Heights
Donaldson Run,Week5,Little Rocky Run,Week5,233.0 Donaldson Run - 169.0 Little Rocky Run
Dominion Hills,Week1,Long Branch,Week2,227.0 Dominion Hills - 175.0 Long Branch
Daventry,Week3,South Run,Week4,264.0 South Run - 132.0 Daventry
Donaldson Run,Week1,Highland Park,Week2,268.0 Donaldson Run - 134.0 Highland Park
Donaldson Run,Week3,Highland Park,Week1,255.5 Donaldson Run - 146.5 Highland Park
Donaldson Run,Week1,Arlington Forest,Week4,269.0 Donaldson Run - 133.0 Arlington Forest
Dominion Hills,Week4,Daventry,Week1,321.0 Dominion Hills - 81.0 Daventry
Donaldson Run,Week4,Highland Park,Week3,276.0 Donaldson Run - 126.0 Highland Park
Donaldson Run,Week2,Long Branch,Week1,319.0 Donaldson Run - 83.0 Long Branch
Daventry,Week4,Poplar Tree,Week3,318.0 Poplar Tree - 84.0 Daventry
Daventry,Week5,Poplar Tree,Week2,289.0 Poplar Tree - 108.0 Daventry
Dominion Hills,Week4,Daventry,Week2,323.0 Dominion Hills - 79.0 Daventry
Donaldson Run,Week1,Arlington Forest,Week2,291.0 Donaldson Run - 111.0 Arlington Forest
Dominion Hills,Week1,Long Branch,Week3,257.0 Dominion Hills - 145.0 Long Branch
Donaldson Run,Week1,Long Branch,Week4,309.0 Donaldson Run - 93.0 Long Branch
Donaldson Run,Week2,Highland Park,Week5,270.0 Donaldson Run - 132.0 Highland Park
Dominion Hills,Week5,Pleasant Valley,Week4,346.0 Dominion Hills - 50.0 Pleasant Valley
Daventry,Week4,South Run,Week5,292.0 South Run - 110.0 Daventry
Dominion Hills,Week1,Poplar Heights,Week5,254.0 Poplar Heights - 148.0 Dominion Hills
Dominion Hills,Week4,Chesterbrook,Week2,349.0 Chesterbrook - 53.0 Dominion Hills
Dominion Hills,Week1,Commonwealth,Week5,218.0 Dominion Hills - 184.0 Commonwealth
Dominion Hills,Week2,Chesterbrook,Week4,352.0 Chesterbrook - 50.0 Dominion Hills
Daventry,Week4,Poplar Tree,Week5,333.0 Poplar Tree - 68.0 Daventry
Daventry,Week1,Poplar Tree,Week1,315.0 Poplar Tree - 87.0 Daventry
Dominion Hills,Week4,Daventry,Week4,325.0 Dominion Hills - 77.0 Daventry
Dominion Hills,Week5,Springboard,Week2,325.0 Dominion Hills - 76.0 Springboard
Dominion Hills,Week3,Chesterbrook,Week1,356.0 Chesterbrook - 46.0 Dominion Hills
Dominion Hills,Week1,Long Branch,Week5,222.0 Dominion Hills - 180.0 Long Branch
Dominion Hills,Week3,Poplar Heights,Week4,244.0 Poplar Heights - 158.0 Dominion Hills
Daventry,Week1,South Run,Week5,292.0 South Run - 110.0 Daventry
Dominion Hills,Week5,Daventry,Week3,323.0 Dominion Hills - 79.0 Daventry
Dominion Hills,Week5,Pleasant Valley,Week5,316.0 Dominion Hills - 86.0 Pleasant Valley
Dominion Hills,Week1,Poplar Tree,Week2,240.0 Poplar Tree - 162.0 Dominion Hills
Daventry,Week2,Poplar Tree,Week5,324.0 Poplar Tree - 78.0 Daventry
Donaldson Run,Week2,Highland Park,Week2,280.0 Donaldson Run - 122.0 Highland Park
Donaldson Run,Week5,Little Rocky Run,Week4,255.0 Donaldson Run - 147.0 Little Rocky Run
Dominion Hills,Week4,Cardinal Hill,Week5,230.0 Cardinal Hill - 172.0 Dominion Hills
Daventry,Week2,South Run,Week2,256.0 South Run - 140.0 Daventry
Dominion Hills,Week4,Springfield,Week2,363.0 Dominion Hills - 38.0 Springfield
Dominion Hills,Week4,Little Rocky Run,Week1,256.0 Little Rocky Run - 146.0 Dominion Hills
Dominion Hills,Week5,Daventry,Week1,328.0 Dominion Hills - 74.0 Daventry
Dominion Hills,Week2,Springfield,Week2,371.0 Dominion Hills - 31.0 Springfield
Daventry,Week4,South Run,Week3,288.0 South Run - 112.0 Daventry
Donaldson Run,Week5,Little Rocky Run,Week1,264.0 Donaldson Run - 138.0 Little Rocky Run
Dominion Hills,Week5,Little Rocky Run,Week5,275.0 Little Rocky Run - 127.0 Dominion Hills
Dominion Hills,Week2,Commonwealth,Week2,231.0 Dominion Hills - 171.0 Commonwealth
Donaldson Run,Week1,Long Branch,Week1,315.0 Donaldson Run - 87.0 Long Branch
Daventry,Week3,Poplar Tree,Week2,307.0 Poplar Tree - 94.0 Daventry
Dominion Hills,Week5,Daventry,Week5,303.0 Dominion Hills - 99.0 Daventry
Dominion Hills,Week2,Long Branch,Week4,256.0 Dominion Hills - 146.0 Long Branch
Dominion Hills,Week3,Springfield,Week5,366.0 Dominion Hills - 36.0 Springfield
Dominion Hills,Week3,Chesterbrook,Week4,374.0 Chesterbrook - 28.0 Dominion Hills
Daventry,Week5,South Run,Week4,255.0 South Run - 140.0 Daventry
Dominion Hills,Week5,Cardinal Hill,Week3,262.0 Cardinal Hill - 140.0 Dominion Hills
Daventry,Week1,Springboard,Week2,211.0 Springboard - 189.0 Daventry
Dominion Hills,Week1,Dominion Hills,Week2,217.0 Dominion Hills (DH2) - 185.0 Dominion Hills (DH1)
Daventry,Week1,Poplar Tree,Week5,323.0 Poplar Tree - 79.0 Daventry
Donaldson Run,Week4,Little Rocky Run,Week2,240.0 Donaldson Run - 162.0 Little Rocky Run
Dominion Hills,Week4,Little Rocky Run,Week5,283.0 Little Rocky Run - 119.0 Dominion Hills
Dominion Hills,Week1,Dominion Hills,Week1,198.5 Dominion Hills (DH1) - 198.5 Dominion Hills (DH2)
Donaldson Run,Week2,Long Branch,Week3,322.0 Donaldson Run - 80.0 Long Branch
Daventry,Week1,Poplar Tree,Week3,317.0 Poplar Tree - 85.0 Daventry
Daventry,Week5,South Run,Week2,246.5 South Run - 152.5 Daventry
Donaldson Run,Week5,Dowden Terrace,Week2,293.0 Donaldson Run - 104.0 Dowden Terrace
Dominion Hills,Week1,Poplar Tree,Week5,272.0 Poplar Tree - 130.0 Dominion Hills
Donaldson Run,Week4,Dunn Loring,Week3,201.0 Donaldson Run - 201.0 Dunn Loring
Donaldson Run,Week4,Dunn Loring,Week1,240.0 Donaldson Run - 162.0 Dunn Loring
Dominion Hills,Week5,Springfield,Week2,366.0 Dominion Hills - 29.0 Springfield
Dominion Hills,Week1,Poplar Tree,Week4,222.0 Poplar Tree - 180.0 Dominion Hills
Dominion Hills,Week1,Chesterbrook,Week5,367.0 Chesterbrook - 35.0 Dominion Hills
Dominion Hills,Week4,Long Branch,Week5,260.0 Dominion Hills - 142.0 Long Branch
Daventry,Week2,Springboard,Week2,201.0 Springboard - 190.0 Daventry
Dominion Hills,Week2,Poplar Tree,Week3,235.0 Poplar Tree - 167.0 Dominion Hills
Dominion Hills,Week1,Donaldson Run,Week4,312.0 Donaldson Run - 90.0 Dominion Hills
Daventry,Week5,Poplar Tree,Week1,292.0 Poplar Tree - 110.0 Daventry
Dominion Hills,Week2,Springfield,Week3,366.0 Dominion Hills - 36.0 Springfield
Dominion Hills,Week4,Long Branch,Week2,262.0 Dominion Hills - 140.0 Long Branch
Dominion Hills,Week5,Cardinal Hill,Week4,229.0 Cardinal Hill - 173.0 Dominion Hills
Dominion Hills,Week3,Long Branch,Week4,235.0 Dominion Hills - 167.0 Long Branch
Dominion Hills,Week1,Dominion Hills,Week3,209.0 Dominion Hills (DH2) - 193.0 Dominion Hills (DH1)
Dominion Hills,Week3,Poplar Heights,Week3,236.0 Poplar Heights - 166.0 Dominion Hills
Dominion Hills,Week3,Dominion Hills,Week4,271.0 Dominion Hills (DH2) - 131.0 Dominion Hills (DH1)
Donaldson Run,Week1,Long Branch,Week3,325.0 Donaldson Run - 77.0 Long Branch
Dominion Hills,Week2,Springfield,Week1,372.0 Dominion Hills - 30.0 Springfield
Donaldson Run,Week2,Long Branch,Week2,314.5 Donaldson Run - 87.5 Long Branch
Daventry,Week2,Springboard,Week1,220.0 Springboard - 172.0 Daventry
Donaldson Run,Week5,Dunn Loring,Week1,259.0 Donaldson Run - 138.0 Dunn Loring
Dominion Hills,Week2,Poplar Heights,Week2,223.0 Poplar Heights - 179.0 Dominion Hills
Donaldson Run,Week3,Dunn Loring,Week3,209.0 Donaldson Run - 193.0 Dunn Loring
Daventry,Week4,Poplar Tree,Week4,303.0 Poplar Tree - 98.0 Daventry
Donaldson Run,Week1,Dunn Loring,Week5,206.0 Dunn Loring - 196.0 Donaldson Run
Dominion Hills,Week3,Poplar Heights,Week1,215.0 Poplar Heights - 187.0 Dominion Hills
Dominion Hills,Week5,Springboard,Week4,298.0 Dominion Hills - 104.0 Springboard
Dominion Hills,Week5,Long Branch,Week1,266.0 Dominion Hills - 136.0 Long Branch
Donaldson Run,Week1,Long Branch,Week5,309.0 Donaldson Run - 93.0 Long Branch
Dominion Hills,Week5,Cardinal Hill,Week1,231.0 Cardinal Hill - 171.0 Dominion Hills
Daventry,Week5,Poplar Tree,Week3,295.0 Poplar Tree - 107.0 Daventry
Daventry,Week1,Springboard,Week4,234.0 Springboard - 162.0 Daventry
Dominion Hills,Week2,Donaldson Run,Week3,293.0 Donaldson Run - 109.0 Dominion Hills
Dominion Hills,Week5,Long Branch,Week5,256.0 Dominion Hills - 146.0 Long Branch
Donaldson Run,Week2,Dunn Loring,Week4,210.0 Donaldson Run - 192.0 Dunn Loring
Dominion Hills,Week1,Chesterbrook,Week1,350.0 Chesterbrook - 52.0 Dominion Hills
Daventry,Week2,Springboard,Week3,231.0 Springboard - 161.0 Daventry
Dominion Hills,Week1,Mansion House,Week1,236.0 Mansion House - 166.0 Dominion Hills
Dominion Hills,Week1,Poplar Heights,Week3,237.0 Poplar Heights - 165.0 Dominion Hills
Dominion Hills,Week4,Long Branch,Week4,269.0 Dominion Hills - 133.0 Long Branch
Donaldson Run,Week4,Dowden Terrace,Week3,282.0 Donaldson Run - 120.0 Dowden Terrace
Donaldson Run,Week3,Dunn Loring,Week1,233.5 Donaldson Run - 168.5 Dunn Loring
Dominion Hills,Week5,Long Branch,Week4,270.0 Dominion Hills - 132.0 Long Branch
Dominion Hills,Week1,Chesterbrook,Week3,375.0 Chesterbrook - 27.0 Dominion Hills
Dominion Hills,Week3,Poplar Heights,Week2,241.0 Poplar Heights - 161.0 Dominion Hills
Dominion Hills,Week2,Chesterbrook,Week1,328.5 Chesterbrook - 73.5 Dominion Hills
Donaldson Run,Week5,Dowden Terrace,Week5,261.5 Donaldson Run - 140.5 Dowden Terrace
Dominion Hills,Week5,Poplar Heights,Week2,204.0 Dominion Hills - 198.0 Poplar Heights
Dominion Hills,Week3,Poplar Heights,Week5,249.0 Poplar Heights - 153.0 Dominion Hills
Dominion Hills,Week4,Dominion Hills,Week5,206.0 Dominion Hills (DH2) - 196.0 Dominion Hills (DH1)
Dominion Hills,Week4,Poplar Heights,Week4,201.0 Dominion Hills - 201.0 Poplar Heights
Donaldson Run,Week4,Long Branch,Week5,311.0 Donaldson Run - 91.0 Long Branch
Dominion Hills,Week4,Springboard,Week3,297.0 Dominion Hills - 105.0 Springboard
Dominion Hills,Week3,Dominion Hills,Week1,209.0 Dominion Hills (DH1) - 193.0 Dominion Hills (DH2)
Donaldson Run,Week3,Little Rocky Run,Week4,216.0 Donaldson Run - 186.0 Little Rocky Run
Dominion Hills,Week1,Stratford,Week4,229.0 Dominion Hills - 173.0 Stratford
Dominion Hills,Week5,Long Branch,Week3,278.0 Dominion Hills - 124.0 Long Branch
Daventry,Week2,Springboard,Week4,231.0 Springboard - 167.0 Daventry
Dominion Hills,Week2,Dominion Hills,Week5,256.0 Dominion Hills (DH2) - 146.0 Dominion Hills (DH1)
Dominion Hills,Week2,Springfield,Week5,376.0 Dominion Hills - 26.0 Springfield
Daventry,Week3,Springfield,Week2,282.0 Daventry - 81.0 Springfield
Dominion Hills,Week1,Springfield,Week3,356.0 Dominion Hills - 40.0 Springfield
Donaldson Run,Week3,Long Branch,Week3,319.0 Donaldson Run - 83.0 Long Branch
Donaldson Run,Week5,Dowden Terrace,Week1,296.0 Donaldson Run - 106.0 Dowden Terrace
Donaldson Run,Week2,Long Branch,Week5,314.0 Donaldson Run - 88.0 Long Branch
Dominion Hills,Week2,Donaldson Run,Week4,309.0 Donaldson Run - 93.0 Dominion Hills
Daventry,Week2,Springfield,Week5,292.0 Daventry - 89.0 Springfield
Dominion Hills,Week5,Long Branch,Week2,261.0 Dominion Hills - 141.0 Long Branch
Dominion Hills,Week2,Dominion Hills,Week3,221.0 Dominion Hills (DH1) - 181.0 Dominion Hills (DH2)
Daventry,Week1,Springboard,Week5,241.0 Springboard - 160.0 Daventry
Dominion Hills,Week1,Springfield,Week4,348.0 Dominion Hills - 49.0 Springfield
Donaldson Run,Week3,Long Branch,Week2,315.0 Donaldson Run - 87.0 Long Branch
Daventry,Week2,Springfield,Week2,290.0 Daventry - 87.0 Springfield
Dominion Hills,Week3,Chesterbrook,Week2,368.0 Chesterbrook - 34.0 Dominion Hills
Dominion Hills,Week4,Cardinal Hill,Week3,264.0 Cardinal Hill - 138.0 Dominion Hills
Donaldson Run,Week3,Mansion House,Week4,277.0 Donaldson Run - 125.0 Mansion House
Dominion Hills,Week5,Springboard,Week5,295.0 Dominion Hills - 106.0 Springboard
Donaldson Run,Week3,Long Branch,Week5,303.0 Donaldson Run - 99.0 Long Branch
Dominion Hills,Week3,Dominion Hills,Week5,270.0 Dominion Hills (DH2) - 132.0 Dominion Hills (DH1)
Donaldson Run,Week1,Dunn Loring,Week3,205.0 Dunn Loring - 197.0 Donaldson Run
Dominion Hills,Week5,Cardinal Hill,Week5,228.0 Cardinal Hill - 174.0 Dominion Hills
Dominion Hills,Week4,Springboard,Week4,296.0 Dominion Hills - 105.0 Springboard
Daventry,Week5,Springboard,Week2,217.0 Daventry - 169.0 Springboard
Dominion Hills,Week4,Mansion House,Week2,208.0 Dominion Hills - 194.0 Mansion House
Dominion Hills,Week1,Chesterbrook,Week4,365.0 Chesterbrook - 37.0 Dominion Hills
Donaldson Run,Week4,Long Branch,Week2,327.0 Donaldson Run - 75.0 Long Branch
Dominion Hills,Week3,Springfield,Week1,366.0 Dominion Hills - 35.0 Springfield
Donaldson Run,Week4,Dowden Terrace,Week2,278.0 Donaldson Run - 124.0 Dowden Terrace
Dominion Hills,Week5,Dominion Hills,Week2,256.0 Dominion Hills (DH1) - 146.0 Dominion Hills (DH2)
Dominion Hills,Week3,Mansion House,Week3,240.5 Mansion House - 161.5 Dominion Hills
Dominion Hills,Week1,Poplar Heights,Week1,216.0 Poplar Heights - 186.0 Dominion Hills
Dominion Hills,Week1,Dominion Hills,Week5,281.0 Dominion Hills (DH2) - 121.0 Dominion Hills (DH1)
Dominion Hills,Week5,Springboard,Week1,302.0 Dominion Hills - 99.0 Springboard
Dominion Hills,Week2,Chesterbrook,Week3,362.0 Chesterbrook - 40.0 Dominion Hills
Daventry,Week1,Springfield,Week2,289.0 Daventry - 90.0 Springfield
Dominion Hills,Week2,Mansion House,Week5,238.0 Mansion House - 164.0 Dominion Hills
Donaldson Run,Week4,Dowden Terrace,Week4,263.0 Donaldson Run - 139.0 Dowden Terrace
Dominion Hills,Week1,Poplar Heights,Week4,246.0 Poplar Heights - 156.0 Dominion Hills
Dominion Hills,Week2,Poplar Heights,Week1,203.0 Dominion Hills - 199.0 Poplar Heights
Daventry,Week3,Springboard,Week3,234.5 Springboard - 157.5 Daventry
Donaldson Run,Week4,Mansion House,Week3,244.0 Donaldson Run - 158.0 Mansion House
Donaldson Run,Week5,Dowden Terrace,Week3,300.0 Donaldson Run - 102.0 Dowden Terrace
Dominion Hills,Week5,Cardinal Hill,Week2,206.0 Cardinal Hill - 196.0 Dominion Hills
Dominion Hills,Week4,Dominion Hills,Week3,271.0 Dominion Hills (DH1) - 131.0 Dominion Hills (DH2)
Dominion Hills,Week4,Chesterbrook,Week5,347.0 Chesterbrook - 55.0 Dominion Hills
Dominion Hills,Week3,Mansion House,Week2,237.0 Mansion House - 165.0 Dominion Hills
