First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week1,Springfield,Week5,372.0 Dominion Hills - 24.0 Springfield
Donaldson Run,Week1,Mansion House,Week3,237.0 Donaldson Run - 165.0 Mansion House
Donaldson Run,Week2,Mansion House,Week3,242.0 Donaldson Run - 160.0 Mansion House
Dominion Hills,Week4,Poplar Heights,Week5,212.0 Poplar Heights - 190.0 Dominion Hills
Dominion Hills,Week2,Dominion Hills,Week2,201.0 Dominion Hills (DH1) - 201.0 Dominion Hills (DH2)
Dominion Hills,Week2,Springfield,Week4,357.0 Dominion Hills - 45.0 Springfield
Dominion Hills,Week4,Poplar Heights,Week2,209.0 Poplar Heights - 193.0 Dominion Hills
Donaldson Run,Week1,Mansion House,Week2,251.0 Donaldson Run - 151.0 Mansion House
Daventry,Week1,Springfield,Week3,283.0 Daventry - 96.0 Springfield
Dominion Hills,Week4,Poplar Heights,Week3,201.0 Dominion Hills - 201.0 Poplar Heights
Daventry,Week1,Springfield,Week1,282.0 Daventry - 107.0 Springfield
Dominion Hills,Week1,Springfield,Week1,360.0 Dominion Hills - 42.0 Springfield
Dominion Hills,Week4,Chesterbrook,Week3,365.0 Chesterbrook - 37.0 Dominion Hills
Daventry,Week3,Springboard,Week4,235.0 Springboard - 166.0 Daventry
Dominion Hills,Week3,Chesterbrook,Week5,371.0 Chesterbrook - 31.0 Dominion Hills
Dominion Hills,Week1,Donaldson Run,Week2,296.0 Donaldson Run - 106.0 Dominion Hills
Dominion Hills,Week3,Springfield,Week2,359.0 Dominion Hills - 42.0 Springfield
Dominion Hills,Week1,Poplar Heights,Week2,239.0 Poplar Heights - 163.0 Dominion Hills
Dominion Hills,Week5,Mansion House,Week1,212.0 Dominion Hills - 190.0 Mansion House
Donaldson Run,Week1,Dunn Loring,Week2,209.0 Dunn Loring - 193.0 Donaldson Run
Donaldson Run,Week1,Dunn Loring,Week1,228.0 Donaldson Run - 174.0 Dunn Loring
Dominion Hills,Week1,Donaldson Run,Week1,291.0 Donaldson Run - 111.0 Dominion Hills
Dominion Hills,Week5,Chesterbrook,Week2,327.0 Chesterbrook - 75.0 Dominion Hills
Daventry,Week5,Springboard,Week1,202.0 Springboard - 195.0 Daventry
Dominion Hills,Week4,Mansion House,Week4,217.0 Dominion Hills - 185.0 Mansion House
Donaldson Run,Week5,Dowden Terrace,Week4,286.0 Donaldson Run - 116.0 Dowden Terrace
Daventry,Week3,Springfield,Week3,269.0 Daventry - 94.0 Springfield
Dominion Hills,Week1,Commonwealth,Week1,257.0 Dominion Hills - 145.0 Commonwealth
Dominion Hills,Week4,Springfield,Week1,369.0 Dominion Hills - 32.0 Springfield
Dominion Hills,Week1,Commonwealth,Week2,217.0 Dominion Hills - 185.0 Commonwealth
Dominion Hills,Week5,Chesterbrook,Week3,351.0 Chesterbrook - 51.0 Dominion Hills
Dominion Hills,Week3,Dominion Hills,Week2,221.0 Dominion Hills (DH2) - 181.0 Dominion Hills (DH1)
Dominion Hills,Week5,Dominion Hills,Week1,281.0 Dominion Hills (DH1) - 121.0 Dominion Hills (DH2)
Donaldson Run,Week4,Long Branch,Week4,318.0 Donaldson Run - 84.0 Long Branch
Donaldson Run,Week2,Dunn Loring,Week2,211.0 Donaldson Run - 191.0 Dunn Loring
Dominion Hills,Week1,Springfield,Week2,364.0 Dominion Hills - 33.0 Springfield
Donaldson Run,Week2,Mansion House,Week5,239.0 Donaldson Run - 163.0 Mansion House
Daventry,Week4,Springboard,Week2,206.0 Springboard - 192.0 Daventry
Dominion Hills,Week1,Donaldson Run,Week3,300.0 Donaldson Run - 102.0 Dominion Hills
Dominion Hills,Week4,Springfield,Week3,359.0 Dominion Hills - 36.0 Springfield
Donaldson Run,Week2,Dunn Loring,Week1,240.0 Donaldson Run - 162.0 Dunn Loring
Daventry,Week2,Springfield,Week4,280.0 Daventry - 104.0 Springfield
Daventry,Week3,Springfield,Week4,265.0 Daventry - 106.0 Springfield
Dominion Hills,Week4,Dominion Hills,Week1,260.0 Dominion Hills (DH1) - 142.0 Dominion Hills (DH2)
Dominion Hills,Week2,Poplar Heights,Week5,234.0 Poplar Heights - 168.0 Dominion Hills
Dominion Hills,Week3,Springfield,Week3,354.0 Dominion Hills - 47.0 Springfield
Dominion Hills,Week5,Poplar Heights,Week3,206.0 Dominion Hills - 196.0 Poplar Heights
Dominion Hills,Week5,Mansion House,Week3,213.0 Mansion House - 189.0 Dominion Hills
Dominion Hills,Week5,Mansion House,Week4,209.0 Dominion Hills - 188.0 Mansion House
Dominion Hills,Week1,Mansion House,Week4,215.5 Mansion House - 186.5 Dominion Hills
Donaldson Run,Week4,Dowden Terrace,Week5,248.0 Donaldson Run - 154.0 Dowden Terrace
Donaldson Run,Week3,Dunn Loring,Week5,201.0 Donaldson Run - 201.0 Dunn Loring
Donaldson Run,Week1,Mansion House,Week4,274.0 Donaldson Run - 128.0 Mansion House
Donaldson Run,Week3,Mansion House,Week1,253.0 Donaldson Run - 149.0 Mansion House
Dominion Hills,Week1,Mansion House,Week5,241.0 Mansion House - 161.0 Dominion Hills
Dominion Hills,Week3,Mansion House,Week5,238.5 Mansion House - 163.5 Dominion Hills
Donaldson Run,Week3,Dunn Loring,Week2,207.0 Donaldson Run - 195.0 Dunn Loring
Dominion Hills,Week1,Mansion House,Week3,244.0 Mansion House - 158.0 Dominion Hills
Dominion Hills,Week4,Poplar Heights,Week1,209.0 Dominion Hills - 193.0 Poplar Heights
Donaldson Run,Week1,Dunn Loring,Week4,203.0 Dunn Loring - 199.0 Donaldson Run
Dominion Hills,Week5,Springboard,Week3,314.0 Dominion Hills - 87.0 Springboard
Donaldson Run,Week1,Mansion House,Week5,243.0 Donaldson Run - 159.0 Mansion House
Dominion Hills,Week5,Chesterbrook,Week4,336.0 Chesterbrook - 66.0 Dominion Hills
Dominion Hills,Week2,Poplar Heights,Week3,213.0 Poplar Heights - 189.0 Dominion Hills
Donaldson Run,Week1,Mansion House,Week1,248.0 Donaldson Run - 154.0 Mansion House
Dominion Hills,Week5,Poplar Heights,Week4,209.0 Dominion Hills - 193.0 Poplar Heights
Dominion Hills,Week3,Springfield,Week4,350.0 Dominion Hills - 51.0 Springfield
Dominion Hills,Week5,Chesterbrook,Week5,341.0 Chesterbrook - 61.0 Dominion Hills
Daventry,Week3,Springboard,Week1,235.0 Springboard - 161.0 Daventry
Dominion Hills,Week2,Poplar Heights,Week4,232.0 Poplar Heights - 170.0 Dominion Hills
Dominion Hills,Week2,Dominion Hills,Week4,254.0 Dominion Hills (DH2) - 148.0 Dominion Hills (DH1)
Dominion Hills,Week1,Commonwealth,Week4,242.0 Dominion Hills - 160.0 Commonwealth
Donaldson Run,Week2,Dunn Loring,Week5,210.0 Donaldson Run - 192.0 Dunn Loring
Dominion Hills,Week3,Dominion Hills,Week3,201.0 Dominion Hills (DH1) - 201.0 Dominion Hills (DH2)
Donaldson Run,Week5,Long Branch,Week5,328.0 Donaldson Run - 74.0 Long Branch
Donaldson Run,Week3,Dunn Loring,Week4,201.0 Donaldson Run - 201.0 Dunn Loring
Daventry,Week5,Springboard,Week4,199.0 Springboard - 197.0 Daventry
Dominion Hills,Week5,Springfield,Week1,373.0 Dominion Hills - 23.0 Springfield
Dominion Hills,Week4,Springfield,Week5,372.0 Dominion Hills - 29.0 Springfield
Dominion Hills,Week5,Mansion House,Week5,217.0 Mansion House - 185.0 Dominion Hills
Dominion Hills,Week2,Mansion House,Week1,220.0 Mansion House - 182.0 Dominion Hills
Dominion Hills,Week4,Springfield,Week4,362.0 Dominion Hills - 40.0 Springfield
Dominion Hills,Week4,Dominion Hills,Week2,254.0 Dominion Hills (DH1) - 148.0 Dominion Hills (DH2)
Daventry,Week3,Springboard,Week5,229.0 Springboard - 169.0 Daventry
Dominion Hills,Week5,Poplar Heights,Week5,207.0 Poplar Heights - 195.0 Dominion Hills
Dominion Hills,Week2,Commonwealth,Week1,275.0 Dominion Hills - 127.0 Commonwealth
Dominion Hills,Week2,Dominion Hills,Week1,217.0 Dominion Hills (DH1) - 185.0 Dominion Hills (DH2)
Daventry,Week4,Springboard,Week3,231.0 Springboard - 167.0 Daventry
Dominion Hills,Week5,Mansion House,Week2,209.0 Mansion House - 193.0 Dominion Hills
Dominion Hills,Week1,Poplar Tree,Week1,245.0 Poplar Tree - 157.0 Dominion Hills
Donaldson Run,Week2,Dunn Loring,Week3,218.0 Donaldson Run - 184.0 Dunn Loring
Donaldson Run,Week4,Long Branch,Week3,323.0 Donaldson Run - 79.0 Long Branch
Dominion Hills,Week4,Dominion Hills,Week4,198.0 Dominion Hills (DH1) - 198.0 Dominion Hills (DH2)
Daventry,Week5,Springboard,Week5,208.0 Springboard - 189.0 Daventry
Dominion Hills,Week1,Commonwealth,Week3,229.0 Dominion Hills - 173.0 Commonwealth
Dominion Hills,Week1,Poplar Tree,Week3,252.0 Poplar Tree - 150.0 Dominion Hills
Donaldson Run,Week5,Long Branch,Week2,336.0 Donaldson Run - 66.0 Long Branch
Dominion Hills,Week1,Stratford,Week1,252.0 Dominion Hills - 145.0 Stratford
Dominion Hills,Week4,Mansion House,Week3,208.0 Mansion House - 194.0 Dominion Hills
Donaldson Run,Week4,Dunn Loring,Week5,201.0 Donaldson Run - 201.0 Dunn Loring
Dominion Hills,Week2,Poplar Tree,Week1,231.0 Poplar Tree - 171.0 Dominion Hills
Dominion Hills,Week2,Poplar Tree,Week2,216.0 Poplar Tree - 186.0 Dominion Hills
Dominion Hills,Week5,Dominion Hills,Week3,270.0 Dominion Hills (DH1) - 132.0 Dominion Hills (DH2)
Donaldson Run,Week3,Mansion House,Week2,261.0 Donaldson Run - 141.0 Mansion House
Dominion Hills,Week3,Commonwealth,Week1,263.0 Dominion Hills - 139.0 Commonwealth
Dominion Hills,Week5,Springfield,Week5,380.0 Dominion Hills - 17.0 Springfield
Donaldson Run,Week2,Mansion House,Week2,257.0 Donaldson Run - 145.0 Mansion House
Dominion Hills,Week1,Mantua,Week2,237.0 Mantua - 165.0 Dominion Hills
Donaldson Run,Week4,Dunn Loring,Week2,211.0 Donaldson Run - 191.0 Dunn Loring
Dominion Hills,Week4,Commonwealth,Week1,277.0 Dominion Hills - 119.0 Commonwealth
Daventry,Week4,Springboard,Week5,230.0 Springboard - 168.0 Daventry
Daventry,Week5,Springboard,Week3,219.0 Springboard - 179.0 Daventry
Dominion Hills,Week1,Mantua,Week1,256.0 Mantua - 146.0 Dominion Hills
Dominion Hills,Week5,Commonwealth,Week2,241.5 Dominion Hills - 160.5 Commonwealth
Dominion Hills,Week1,Donaldson Run,Week5,322.0 Donaldson Run - 80.0 Dominion Hills
Daventry,Week1,Springfield,Week4,268.0 Daventry - 116.0 Springfield
Donaldson Run,Week5,Long Branch,Week3,337.0 Donaldson Run - 65.0 Long Branch
Dominion Hills,Week5,Poplar Tree,Week2,207.5 Dominion Hills - 194.5 Poplar Tree
Dominion Hills,Week5,Commonwealth,Week4,272.5 Dominion Hills - 129.5 Commonwealth
Dominion Hills,Week5,Dominion Hills,Week5,198.5 Dominion Hills (DH1) - 198.5 Dominion Hills (DH2)
Donaldson Run,Week5,Dunn Loring,Week3,239.0 Donaldson Run - 163.0 Dunn Loring
Dominion Hills,Week2,Ravensworth Farm,Week3,237.0 Ravensworth Farm - 165.0 Dominion Hills
Donaldson Run,Week4,Dunn Loring,Week4,206.0 Donaldson Run - 196.0 Dunn Loring
Dominion Hills,Week5,Springfield,Week3,362.0 Dominion Hills - 32.0 Springfield
Donaldson Run,Week2,Mansion House,Week4,278.0 Donaldson Run - 124.0 Mansion House
Dominion Hills,Week2,Mansion House,Week2,224.0 Mansion House - 178.0 Dominion Hills
Dominion Hills,Week2,Dowden Terrace,Week2,202.0 Dominion Hills - 200.0 Dowden Terrace
Donaldson Run,Week1,Fair Oaks ,Week5,229.0 Donaldson Run - 173.0 Fair Oaks
Donaldson Run,Week5,Fair Oaks ,Week5,273.0 Donaldson Run - 129.0 Fair Oaks
Dominion Hills,Week5,Dominion Hills,Week4,206.0 Dominion Hills (DH1) - 196.0 Dominion Hills (DH2)
Donaldson Run,Week4,Fair Oaks ,Week2,294.0 Donaldson Run - 108.0 Fair Oaks
Dominion Hills,Week3,Poplar Tree,Week3,246.0 Poplar Tree - 156.0 Dominion Hills
Dominion Hills,Week4,Commonwealth,Week2,235.0 Dominion Hills - 166.0 Commonwealth
Dominion Hills,Week1,Ravensworth Farm,Week2,211.0 Ravensworth Farm - 191.0 Dominion Hills
Daventry,Week1,Springfield,Week5,281.0 Daventry - 99.0 Springfield
Dominion Hills,Week1,Stratford,Week2,239.5 Dominion Hills - 162.5 Stratford
Donaldson Run,Week3,Mansion House,Week3,253.0 Donaldson Run - 149.0 Mansion House
Dominion Hills,Week4,Donaldson Run,Week5,290.0 Donaldson Run - 112.0 Dominion Hills
Dominion Hills,Week1,Sully Station,Week2,267.0 Sully Station - 135.0 Dominion Hills
Daventry,Week2,Springfield,Week1,288.0 Daventry - 93.0 Springfield
Dominion Hills,Week2,Poplar Tree,Week5,257.0 Poplar Tree - 145.0 Dominion Hills
Dominion Hills,Week2,Donaldson Run,Week2,291.0 Donaldson Run - 111.0 Dominion Hills
Dominion Hills,Week5,Springfield,Week4,367.0 Dominion Hills - 34.0 Springfield
Donaldson Run,Week2,Mansion House,Week1,251.0 Donaldson Run - 151.0 Mansion House
Donaldson Run,Week4,Mansion House,Week1,254.0 Donaldson Run - 148.0 Mansion House
Dominion Hills,Week3,Poplar Tree,Week4,228.0 Poplar Tree - 174.0 Dominion Hills
Donaldson Run,Week5,Long Branch,Week1,337.0 Donaldson Run - 65.0 Long Branch
Dominion Hills,Week4,Mansion House,Week1,210.0 Dominion Hills - 192.0 Mansion House
Daventry,Week4,Springboard,Week1,226.0 Springboard - 172.0 Daventry
Dominion Hills,Week2,Ravensworth Farm,Week5,244.0 Ravensworth Farm - 158.0 Dominion Hills
Daventry,Week2,Springfield,Week3,286.0 Daventry - 87.0 Springfield
Dominion Hills,Week2,Dowden Terrace,Week5,235.0 Dowden Terrace - 167.0 Dominion Hills
Donaldson Run,Week3,Mansion House,Week5,256.0 Donaldson Run - 146.0 Mansion House
Dominion Hills,Week1,Cottontail,Week1,211.0 Dominion Hills - 191.0 Cottontail
Daventry,Week3,Springboard,Week2,212.0 Springboard - 184.0 Daventry
Dominion Hills,Week5,Commonwealth,Week3,259.0 Dominion Hills - 143.0 Commonwealth
Dominion Hills,Week2,Donaldson Run,Week1,288.0 Donaldson Run - 114.0 Dominion Hills
Dominion Hills,Week4,Mansion House,Week5,207.0 Mansion House - 195.0 Dominion Hills
Donaldson Run,Week3,Fair Oaks ,Week1,262.0 Donaldson Run - 140.0 Fair Oaks
Donaldson Run,Week4,Long Branch,Week1,325.0 Donaldson Run - 77.0 Long Branch
Dominion Hills,Week3,Stratford,Week2,250.0 Dominion Hills - 152.0 Stratford
Daventry,Week4,Springboard,Week4,217.0 Springboard - 184.0 Daventry
Donaldson Run,Week3,Fair Oaks ,Week3,260.0 Donaldson Run - 142.0 Fair Oaks
Dominion Hills,Week3,Commonwealth,Week3,210.0 Dominion Hills - 192.0 Commonwealth
Dominion Hills,Week3,Commonwealth,Week5,213.0 Dominion Hills - 189.0 Commonwealth
Dominion Hills,Week2,Commonwealth,Week5,235.0 Dominion Hills - 167.0 Commonwealth
Dominion Hills,Week1,Stratford,Week3,240.5 Dominion Hills - 161.5 Stratford
Dominion Hills,Week2,Stratford,Week3,266.5 Dominion Hills - 135.5 Stratford
Dominion Hills,Week3,Mansion House,Week4,220.0 Mansion House - 182.0 Dominion Hills
Dominion Hills,Week2,Mansion House,Week4,203.0 Dominion Hills - 199.0 Mansion House
Dominion Hills,Week1,Stratford,Week5,233.0 Dominion Hills - 169.0 Stratford
Dominion Hills,Week3,Dowden Terrace,Week2,222.0 Dowden Terrace - 180.0 Dominion Hills
Donaldson Run,Week4,Mansion House,Week4,277.0 Donaldson Run - 125.0 Mansion House
Donaldson Run,Week2,Fair Oaks ,Week1,271.0 Donaldson Run - 131.0 Fair Oaks
Daventry,Week4,Stratford,Week2,257.0 Stratford - 145.0 Daventry
Donaldson Run,Week5,Long Branch,Week4,322.0 Donaldson Run - 80.0 Long Branch
Dominion Hills,Week2,Sully Station,Week1,250.0 Sully Station - 152.0 Dominion Hills
Dominion Hills,Week3,Commonwealth,Week2,209.0 Dominion Hills - 193.0 Commonwealth
Dominion Hills,Week3,Commonwealth,Week4,240.0 Dominion Hills - 162.0 Commonwealth
Dominion Hills,Week5,Mantua,Week5,245.0 Mantua - 157.0 Dominion Hills
Dominion Hills,Week4,Poplar Tree,Week5,251.0 Poplar Tree - 151.0 Dominion Hills
Dominion Hills,Week3,Dowden Terrace,Week4,229.0 Dowden Terrace - 173.0 Dominion Hills
Dominion Hills,Week5,Mantua,Week2,209.0 Dominion Hills - 193.0 Mantua
Daventry,Week3,Stratford,Week4,252.0 Stratford - 150.0 Daventry
Dominion Hills,Week3,Donaldson Run,Week2,285.0 Donaldson Run - 117.0 Dominion Hills
Daventry,Week3,Springfield,Week1,274.0 Daventry - 97.0 Springfield
Donaldson Run,Week5,Dunn Loring,Week2,246.0 Donaldson Run - 156.0 Dunn Loring
Donaldson Run,Week3,Fair Oaks ,Week4,256.0 Donaldson Run - 146.0 Fair Oaks
Dominion Hills,Week4,Commonwealth,Week3,251.0 Dominion Hills - 151.0 Commonwealth
Dominion Hills,Week3,Mansion House,Week1,232.0 Mansion House - 170.0 Dominion Hills
Dominion Hills,Week1,McLean,Week2,319.0 McLean - 83.0 Dominion Hills
Donaldson Run,Week5,Fair Oaks ,Week3,282.0 Donaldson Run - 120.0 Fair Oaks
Donaldson Run,Week4,Mansion House,Week2,261.0 Donaldson Run - 141.0 Mansion House
Dominion Hills,Week3,Ravensworth Farm,Week3,243.0 Ravensworth Farm - 159.0 Dominion Hills
Dominion Hills,Week2,Ravensworth Farm,Week1,225.0 Ravensworth Farm - 177.0 Dominion Hills
Dominion Hills,Week3,Stratford,Week5,249.0 Dominion Hills - 153.0 Stratford
Dominion Hills,Week2,Mansion House,Week3,236.0 Mansion House - 166.0 Dominion Hills
Dominion Hills,Week4,Commonwealth,Week4,270.0 Dominion Hills - 127.0 Commonwealth
Dominion Hills,Week3,Mantua,Week2,241.0 Mantua - 161.0 Dominion Hills
Dominion Hills,Week5,Commonwealth,Week5,252.0 Dominion Hills - 150.0 Commonwealth
Daventry,Week1,Stratford,Week3,264.0 Stratford - 138.0 Daventry
Donaldson Run,Week4,Fair Oaks ,Week3,263.0 Donaldson Run - 139.0 Fair Oaks
Dominion Hills,Week4,Mantua,Week4,225.0 Mantua - 177.0 Dominion Hills
Dominion Hills,Week5,Stratford,Week1,303.0 Dominion Hills - 99.0 Stratford
Donaldson Run,Week2,Fair Oaks ,Week2,279.0 Donaldson Run - 123.0 Fair Oaks
Dominion Hills,Week4,Stratford,Week1,296.0 Dominion Hills - 106.0 Stratford
Dominion Hills,Week2,Stratford,Week2,260.0 Dominion Hills - 142.0 Stratford
Dominion Hills,Week5,Stratford,Week3,284.0 Dominion Hills - 118.0 Stratford
Donaldson Run,Week4,Mansion House,Week5,256.0 Donaldson Run - 146.0 Mansion House
Donaldson Run,Week2,Laurel Hill,Week1,315.0 Donaldson Run - 86.0 Laurel Hill
Daventry,Week4,Springfield,Week5,299.0 Daventry - 86.0 Springfield
Donaldson Run,Week5,Langley,Week4,254.0 Donaldson Run - 148.0 Langley
Dominion Hills,Week1,Ravensworth Farm,Week3,244.0 Ravensworth Farm - 158.0 Dominion Hills
Dominion Hills,Week4,Poplar Tree,Week2,204.0 Dominion Hills - 193.0 Poplar Tree
Daventry,Week4,Springfield,Week1,291.0 Daventry - 98.0 Springfield
Dominion Hills,Week2,McLean,Week1,301.0 McLean - 101.0 Dominion Hills
Dominion Hills,Week5,Donaldson Run,Week4,264.0 Donaldson Run - 138.0 Dominion Hills
Dominion Hills,Week1,Cottontail,Week3,218.0 Dominion Hills - 184.0 Cottontail
Donaldson Run,Week2,Langley,Week4,223.0 Donaldson Run - 179.0 Langley
Dominion Hills,Week3,Poplar Tree,Week2,234.0 Poplar Tree - 168.0 Dominion Hills
Dominion Hills,Week1,Ravensworth Farm,Week4,237.0 Ravensworth Farm - 165.0 Dominion Hills
Dominion Hills,Week1,Dowden Terrace,Week2,220.0 Dowden Terrace - 182.0 Dominion Hills
Donaldson Run,Week5,Mansion House,Week2,270.0 Donaldson Run - 132.0 Mansion House
Dominion Hills,Week3,Donaldson Run,Week3,287.0 Donaldson Run - 115.0 Dominion Hills
Donaldson Run,Week5,Mansion House,Week1,272.0 Donaldson Run - 130.0 Mansion House
Donaldson Run,Week2,Fair Oaks ,Week3,257.0 Donaldson Run - 145.0 Fair Oaks
Daventry,Week2,Stratford,Week2,251.0 Stratford - 150.0 Daventry
Daventry,Week1,Stratford,Week5,254.0 Stratford - 148.0 Daventry
Dominion Hills,Week2,McLean,Week3,313.0 McLean - 89.0 Dominion Hills
Dominion Hills,Week4,Stratford,Week3,290.0 Dominion Hills - 112.0 Stratford
Donaldson Run,Week4,Mantua,Week5,227.0 Donaldson Run - 175.0 Mantua
Dominion Hills,Week5,Poplar Tree,Week5,226.0 Poplar Tree - 176.0 Dominion Hills
Daventry,Week2,Stratford,Week5,260.0 Stratford - 140.0 Daventry
Donaldson Run,Week2,Laurel Hill,Week4,329.0 Donaldson Run - 73.0 Laurel Hill
Donaldson Run,Week3,Laurel Hill,Week3,320.0 Donaldson Run - 82.0 Laurel Hill
Dominion Hills,Week2,Dowden Terrace,Week4,210.0 Dowden Terrace - 192.0 Dominion Hills
Donaldson Run,Week5,Mansion House,Week3,261.0 Donaldson Run - 141.0 Mansion House
Dominion Hills,Week2,Commonwealth,Week3,240.0 Dominion Hills - 162.0 Commonwealth
Dominion Hills,Week5,Stratford,Week4,282.0 Dominion Hills - 120.0 Stratford
Donaldson Run,Week3,Laurel Hill,Week1,324.0 Donaldson Run - 78.0 Laurel Hill
Donaldson Run,Week3,Langley,Week5,239.0 Donaldson Run - 163.0 Langley
Dominion Hills,Week3,Ravensworth Farm,Week4,229.0 Ravensworth Farm - 173.0 Dominion Hills
Dominion Hills,Week1,Cottontail,Week5,202.0 Cottontail - 200.0 Dominion Hills
Donaldson Run,Week1,Fair Oaks ,Week1,264.0 Donaldson Run - 138.0 Fair Oaks
Dominion Hills,Week5,Poplar Tree,Week3,206.0 Poplar Tree - 196.0 Dominion Hills
Donaldson Run,Week1,Fair Oaks ,Week3,256.0 Donaldson Run - 146.0 Fair Oaks
Donaldson Run,Week1,Mantua,Week4,236.0 Donaldson Run - 166.0 Mantua
Dominion Hills,Week5,Mantua,Week4,224.0 Mantua - 178.0 Dominion Hills
Donaldson Run,Week5,Mantua,Week4,280.0 Donaldson Run - 122.0 Mantua
Dominion Hills,Week5,Poplar Tree,Week4,206.0 Dominion Hills - 196.0 Poplar Tree
Donaldson Run,Week2,Fair Oaks ,Week5,239.0 Donaldson Run - 163.0 Fair Oaks
Dominion Hills,Week2,Donaldson Run,Week5,325.0 Donaldson Run - 77.0 Dominion Hills
Donaldson Run,Week1,Fair Oaks ,Week4,257.0 Donaldson Run - 145.0 Fair Oaks
Donaldson Run,Week5,Dunn Loring,Week5,239.0 Donaldson Run - 163.0 Dunn Loring
Dominion Hills,Week4,Stratford,Week2,291.0 Dominion Hills - 111.0 Stratford
Dominion Hills,Week1,Cottontail,Week4,218.0 Dominion Hills - 179.0 Cottontail
Daventry,Week1,Stratford,Week2,240.0 Stratford - 162.0 Daventry
Dominion Hills,Week1,Dowden Terrace,Week1,215.0 Dowden Terrace - 186.0 Dominion Hills
Dominion Hills,Week5,Dowden Terrace,Week3,246.0 Dominion Hills - 156.0 Dowden Terrace
Dominion Hills,Week3,McLean,Week1,293.0 McLean - 109.0 Dominion Hills
Donaldson Run,Week3,Mantua,Week5,233.0 Donaldson Run - 169.0 Mantua
Donaldson Run,Week3,Laurel Hill,Week5,308.0 Donaldson Run - 94.0 Laurel Hill
Dominion Hills,Week2,McLean,Week4,298.5 McLean - 103.5 Dominion Hills
Dominion Hills,Week3,Poplar Tree,Week5,266.0 Poplar Tree - 136.0 Dominion Hills
Daventry,Week2,Stratford,Week4,263.0 Stratford - 138.0 Daventry
Dominion Hills,Week1,Dowden Terrace,Week3,208.0 Dowden Terrace - 194.0 Dominion Hills
Dominion Hills,Week4,Commonwealth,Week5,255.0 Dominion Hills - 147.0 Commonwealth
Dominion Hills,Week3,Mantua,Week1,258.0 Mantua - 144.0 Dominion Hills
Dominion Hills,Week1,Sully Station,Week3,255.5 Sully Station - 146.5 Dominion Hills
Dominion Hills,Week2,Commonwealth,Week4,254.0 Dominion Hills - 148.0 Commonwealth
Donaldson Run,Week1,McLean,Week2,234.0 McLean - 168.0 Donaldson Run
Donaldson Run,Week3,Mantua,Week2,269.0 Donaldson Run - 133.0 Mantua
Dominion Hills,Week2,Poplar Tree,Week4,216.0 Poplar Tree - 186.0 Dominion Hills
Donaldson Run,Week2,Langley,Week5,220.0 Donaldson Run - 182.0 Langley
Dominion Hills,Week3,Mantua,Week4,258.0 Mantua - 144.0 Dominion Hills
Dominion Hills,Week2,Mantua,Week2,225.0 Mantua - 177.0 Dominion Hills
Donaldson Run,Week3,Fair Oaks ,Week5,240.0 Donaldson Run - 162.0 Fair Oaks
Dominion Hills,Week4,Donaldson Run,Week2,279.0 Donaldson Run - 123.0 Dominion Hills
Dominion Hills,Week2,Stratford,Week1,276.0 Dominion Hills - 126.0 Stratford
Daventry,Week4,Springfield,Week3,286.0 Daventry - 97.0 Springfield
