First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week2,Dowden Terrace,Week1,204.0 Dowden Terrace - 198.0 Dominion Hills
Dominion Hills,Week4,Donaldson Run,Week1,260.0 Donaldson Run - 142.0 Dominion Hills
Daventry,Week4,Springfield,Week2,299.0 Daventry - 85.0 Springfield
Dominion Hills,Week2,Mantua,Week4,249.0 Mantua - 153.0 Dominion Hills
Donaldson Run,Week1,McLean,Week5,237.0 McLean - 165.0 Donaldson Run
Donaldson Run,Week4,Langley,Week2,221.0 Donaldson Run - 181.0 Langley
Dominion Hills,Week5,Commonwealth,Week1,289.5 Dominion Hills - 112.5 Commonwealth
Dominion Hills,Week4,Poplar Tree,Week1,213.5 Poplar Tree - 188.5 Dominion Hills
Donaldson Run,Week3,Fair Oaks ,Week2,285.0 Donaldson Run - 117.0 Fair Oaks
Daventry,Week1,Stratford,Week4,270.0 Stratford - 132.0 Daventry
Dominion Hills,Week3,Stratford,Week4,233.0 Dominion Hills - 169.0 Stratford
Donaldson Run,Week5,Langley,Week3,249.0 Donaldson Run - 153.0 Langley
Dominion Hills,Week2,Cottontail,Week1,216.0 Dominion Hills - 186.0 Cottontail
Donaldson Run,Week4,Fair Oaks ,Week4,268.0 Donaldson Run - 134.0 Fair Oaks
Dominion Hills,Week1,Cottontail,Week2,217.5 Dominion Hills - 184.5 Cottontail
Dominion Hills,Week2,Stratford,Week5,269.0 Dominion Hills - 133.0 Stratford
Dominion Hills,Week4,Poplar Tree,Week4,201.0 Dominion Hills - 201.0 Poplar Tree
Donaldson Run,Week3,Langley,Week3,226.0 Donaldson Run - 176.0 Langley
Donaldson Run,Week5,Langley,Week2,248.0 Donaldson Run - 154.0 Langley
Dominion Hills,Week1,Ravensworth Farm,Week1,242.0 Ravensworth Farm - 160.0 Dominion Hills
Dominion Hills,Week5,Poplar Tree,Week1,214.0 Poplar Tree - 188.0 Dominion Hills
Dominion Hills,Week3,Stratford,Week1,274.0 Dominion Hills - 128.0 Stratford
Dominion Hills,Week5,Stratford,Week2,288.0 Dominion Hills - 114.0 Stratford
Dominion Hills,Week1,Cardinal Hill,Week1,275.0 Cardinal Hill - 127.0 Dominion Hills
Donaldson Run,Week1,Mantua,Week3,206.0 Donaldson Run - 196.0 Mantua
Dominion Hills,Week4,Donaldson Run,Week4,269.0 Donaldson Run - 133.0 Dominion Hills
Dominion Hills,Week1,Mantua,Week5,277.0 Mantua - 125.0 Dominion Hills
Dominion Hills,Week2,Canterbury Woods,Week1,256.0 Dominion Hills - 146.0 Canterbury Woods
Daventry,Week3,Stratford,Week1,236.0 Stratford - 160.0 Daventry
Dominion Hills,Week3,Donaldson Run,Week4,289.0 Donaldson Run - 113.0 Dominion Hills
Dominion Hills,Week1,Mantua,Week4,260.0 Mantua - 142.0 Dominion Hills
Donaldson Run,Week2,Fair Oaks ,Week4,261.0 Donaldson Run - 141.0 Fair Oaks
Daventry,Week3,Stratford,Week5,257.0 Stratford - 143.0 Daventry
Daventry,Week3,Springfield,Week5,284.0 Daventry - 80.0 Springfield
Dominion Hills,Week3,Stratford,Week3,247.0 Dominion Hills - 155.0 Stratford
Dominion Hills,Week4,Stratford,Week5,280.0 Dominion Hills - 122.0 Stratford
Dominion Hills,Week4,Poplar Tree,Week3,215.0 Poplar Tree - 187.0 Dominion Hills
Donaldson Run,Week5,Langley,Week1,243.5 Donaldson Run - 158.5 Langley
Donaldson Run,Week5,Dunn Loring,Week4,249.0 Donaldson Run - 153.0 Dunn Loring
Daventry,Week2,Stratford,Week1,233.0 Stratford - 164.0 Daventry
Donaldson Run,Week4,Fair Oaks ,Week1,273.0 Donaldson Run - 129.0 Fair Oaks
Dominion Hills,Week5,Donaldson Run,Week2,260.0 Donaldson Run - 142.0 Dominion Hills
Dominion Hills,Week4,Mantua,Week3,265.0 Mantua - 137.0 Dominion Hills
Dominion Hills,Week5,Canterbury Woods,Week1,266.5 Dominion Hills - 135.5 Canterbury Woods
Donaldson Run,Week1,Mantua,Week1,256.0 Donaldson Run - 146.0 Mantua
Donaldson Run,Week5,Mantua,Week5,248.0 Donaldson Run - 154.0 Mantua
Dominion Hills,Week1,Sully Station,Week1,273.0 Sully Station - 129.0 Dominion Hills
Dominion Hills,Week4,Canterbury Woods,Week3,249.0 Dominion Hills - 153.0 Canterbury Woods
Dominion Hills,Week5,Donaldson Run,Week3,252.0 Donaldson Run - 150.0 Dominion Hills
Dominion Hills,Week2,Canterbury Woods,Week4,227.5 Dominion Hills - 174.5 Canterbury Woods
Donaldson Run,Week5,Fair Oaks ,Week4,283.5 Donaldson Run - 118.5 Fair Oaks
Dominion Hills,Week1,Ravensworth Farm,Week5,260.0 Ravensworth Farm - 142.0 Dominion Hills
Donaldson Run,Week1,McLean,Week3,230.5 McLean - 171.5 Donaldson Run
Donaldson Run,Week5,Fair Oaks ,Week2,310.0 Donaldson Run - 92.0 Fair Oaks
Dominion Hills,Week1,Dowden Terrace,Week4,226.0 Dowden Terrace - 176.0 Dominion Hills
Dominion Hills,Week5,Stratford,Week5,291.0 Dominion Hills - 111.0 Stratford
Donaldson Run,Week3,Mantua,Week3,218.0 Donaldson Run - 184.0 Mantua
Donaldson Run,Week5,Fair Oaks ,Week1,295.0 Donaldson Run - 107.0 Fair Oaks
Donaldson Run,Week1,Mantua,Week2,245.0 Donaldson Run - 157.0 Mantua
Dominion Hills,Week1,Dowden Terrace,Week5,251.0 Dowden Terrace - 151.0 Dominion Hills
Dominion Hills,Week2,Mantua,Week5,269.0 Mantua - 133.0 Dominion Hills
Dominion Hills,Week2,Mantua,Week3,290.0 Mantua - 112.0 Dominion Hills
Dominion Hills,Week4,Mantua,Week1,232.0 Mantua - 170.0 Dominion Hills
Donaldson Run,Week2,Mantua,Week4,257.0 Donaldson Run - 145.0 Mantua
Dominion Hills,Week4,Canterbury Woods,Week2,269.0 Dominion Hills - 133.0 Canterbury Woods
Donaldson Run,Week4,Fair Oaks ,Week5,242.0 Donaldson Run - 160.0 Fair Oaks
Donaldson Run,Week1,Fair Oaks ,Week2,276.0 Donaldson Run - 126.0 Fair Oaks
Dominion Hills,Week4,Mantua,Week2,206.0 Mantua - 191.0 Dominion Hills
Donaldson Run,Week3,Langley,Week1,224.0 Donaldson Run - 178.0 Langley
Dominion Hills,Week2,Ravensworth Farm,Week2,207.5 Ravensworth Farm - 194.5 Dominion Hills
Dominion Hills,Week2,Canterbury Woods,Week5,250.5 Dominion Hills - 151.5 Canterbury Woods
Dominion Hills,Week2,Stratford,Week4,254.0 Dominion Hills - 148.0 Stratford
Dominion Hills,Week3,Donaldson Run,Week1,282.0 Donaldson Run - 120.0 Dominion Hills
Dominion Hills,Week3,Poplar Tree,Week1,235.0 Poplar Tree - 167.0 Dominion Hills
Daventry,Week4,Springfield,Week4,292.0 Daventry - 97.0 Springfield
Dominion Hills,Week3,Donaldson Run,Week5,316.5 Donaldson Run - 85.5 Dominion Hills
Dominion Hills,Week1,Sully Station,Week4,260.0 Sully Station - 142.0 Dominion Hills
Daventry,Week5,Springfield,Week1,282.0 Daventry - 94.0 Springfield
Donaldson Run,Week4,Langley,Week1,222.5 Donaldson Run - 179.5 Langley
Donaldson Run,Week5,Langley,Week5,249.0 Donaldson Run - 153.0 Langley
Dominion Hills,Week3,Ravensworth Farm,Week1,234.0 Ravensworth Farm - 168.0 Dominion Hills
Donaldson Run,Week1,Mantua,Week5,216.0 Donaldson Run - 186.0 Mantua
Donaldson Run,Week2,Langley,Week2,226.0 Donaldson Run - 176.0 Langley
Daventry,Week5,Springfield,Week5,296.0 Daventry - 74.0 Springfield
Dominion Hills,Week3,Mantua,Week3,288.0 Mantua - 114.0 Dominion Hills
Donaldson Run,Week1,Laurel Hill,Week4,325.5 Donaldson Run - 76.5 Laurel Hill
Dominion Hills,Week4,Stratford,Week4,274.0 Dominion Hills - 128.0 Stratford
Dominion Hills,Week2,Ravensworth Farm,Week4,237.0 Ravensworth Farm - 165.0 Dominion Hills
Dominion Hills,Week3,Canterbury Woods,Week5,247.0 Dominion Hills - 155.0 Canterbury Woods
Daventry,Week3,Stratford,Week2,235.0 Stratford - 166.0 Daventry
Donaldson Run,Week4,Mantua,Week1,263.0 Donaldson Run - 139.0 Mantua
Dominion Hills,Week2,Riverside Gardens,Week2,251.0 Riverside Gardens - 151.0 Dominion Hills
Dominion Hills,Week4,Sully Station,Week2,220.0 Sully Station - 182.0 Dominion Hills
Daventry,Week5,Springfield,Week2,303.0 Daventry - 68.0 Springfield
Dominion Hills,Week4,Mantua,Week5,266.0 Mantua - 136.0 Dominion Hills
Donaldson Run,Week2,Mantua,Week3,222.0 Donaldson Run - 180.0 Mantua
Dominion Hills,Week2,Cardinal Hill,Week5,247.0 Cardinal Hill - 155.0 Dominion Hills
Dominion Hills,Week5,Sully Station,Week4,222.0 Sully Station - 180.0 Dominion Hills
Donaldson Run,Week2,Langley,Week3,214.0 Donaldson Run - 188.0 Langley
Dominion Hills,Week1,Sully Station,Week5,273.0 Sully Station - 129.0 Dominion Hills
Dominion Hills,Week2,Cardinal Hill,Week3,277.0 Cardinal Hill - 125.0 Dominion Hills
Daventry,Week1,Stratford,Week1,229.0 Stratford - 167.0 Daventry
Dominion Hills,Week1,Mantua,Week3,286.0 Mantua - 116.0 Dominion Hills
Donaldson Run,Week1,Fairfax,Week3,202.0 Fairfax - 200.0 Donaldson Run
Donaldson Run,Week1,Fairfax,Week1,219.0 Donaldson Run - 183.0 Fairfax
Donaldson Run,Week2,Mantua,Week5,230.0 Donaldson Run - 172.0 Mantua
Dominion Hills,Week4,Riverside Gardens,Week1,233.0 Riverside Gardens - 169.0 Dominion Hills
Dominion Hills,Week3,Mantua,Week5,288.0 Mantua - 114.0 Dominion Hills
Dominion Hills,Week5,Donaldson Run,Week1,252.0 Donaldson Run - 150.0 Dominion Hills
Donaldson Run,Week3,Langley,Week4,227.5 Donaldson Run - 174.5 Langley
Daventry,Week3,Stratford,Week3,240.0 Stratford - 160.0 Daventry
Dominion Hills,Week4,Donaldson Run,Week3,283.0 Donaldson Run - 119.0 Dominion Hills
Dominion Hills,Week3,Canterbury Woods,Week2,254.0 Dominion Hills - 148.0 Canterbury Woods
Dominion Hills,Week3,Ravensworth Farm,Week2,207.0 Ravensworth Farm - 195.0 Dominion Hills
Donaldson Run,Week1,Fairfax,Week2,209.0 Fairfax - 193.0 Donaldson Run
Dominion Hills,Week5,Donaldson Run,Week5,279.0 Donaldson Run - 123.0 Dominion Hills
Donaldson Run,Week3,Langley,Week2,227.0 Donaldson Run - 175.0 Langley
Donaldson Run,Week3,Mantua,Week4,264.0 Donaldson Run - 138.0 Mantua
Dominion Hills,Week3,Dowden Terrace,Week5,244.0 Dowden Terrace - 158.0 Dominion Hills
Dominion Hills,Week4,Ravensworth Farm,Week1,205.0 Dominion Hills - 197.0 Ravensworth Farm
Donaldson Run,Week1,Laurel Hill,Week3,319.0 Donaldson Run - 83.0 Laurel Hill
Dominion Hills,Week2,Sully Station II,Week5,315.0 Sully Station II - 87.0 Dominion Hills
Donaldson Run,Week1,Fairfax,Week4,214.5 Donaldson Run - 187.5 Fairfax
Daventry,Week5,Springfield,Week3,291.5 Daventry - 80.5 Springfield
Dominion Hills,Week2,Mantua,Week1,256.0 Mantua - 146.0 Dominion Hills
Dominion Hills,Week2,Riverside Gardens,Week3,274.0 Riverside Gardens - 128.0 Dominion Hills
Dominion Hills,Week2,Canterbury Woods,Week3,230.0 Dominion Hills - 172.0 Canterbury Woods
Dominion Hills,Week3,Dowden Terrace,Week3,202.0 Dowden Terrace - 200.0 Dominion Hills
Dominion Hills,Week5,Mantua,Week1,214.0 Mantua - 188.0 Dominion Hills
Dominion Hills,Week2,Riverside Gardens,Week5,276.0 Riverside Gardens - 126.0 Dominion Hills
Daventry,Week5,Springfield,Week4,284.0 Daventry - 90.0 Springfield
Dominion Hills,Week3,Dowden Terrace,Week1,216.0 Dowden Terrace - 186.0 Dominion Hills
Daventry,Week4,Stratford,Week1,245.0 Stratford - 155.0 Daventry
Dominion Hills,Week2,Sully Station II,Week3,291.0 Sully Station II - 111.0 Dominion Hills
Donaldson Run,Week4,Mantua,Week2,266.0 Donaldson Run - 136.0 Mantua
Donaldson Run,Week5,Fairfax,Week1,232.0 Donaldson Run - 170.0 Fairfax
Donaldson Run,Week1,Laurel Hill,Week5,296.0 Donaldson Run - 106.0 Laurel Hill
Donaldson Run,Week1,Fairfax,Week5,226.0 Fairfax - 176.0 Donaldson Run
Daventry,Week2,Stratford,Week3,258.0 Stratford - 143.0 Daventry
Donaldson Run,Week1,Laurel Hill,Week2,339.0 Donaldson Run - 63.0 Laurel Hill
Dominion Hills,Week5,Canterbury Woods,Week2,283.0 Dominion Hills - 119.0 Canterbury Woods
Dominion Hills,Week5,Mantua,Week3,247.0 Mantua - 155.0 Dominion Hills
Donaldson Run,Week2,Mantua,Week2,263.0 Donaldson Run - 139.0 Mantua
Dominion Hills,Week2,Dowden Terrace,Week3,211.0 Dominion Hills - 191.0 Dowden Terrace
Dominion Hills,Week2,Sully Station,Week3,238.0 Sully Station - 164.0 Dominion Hills
Dominion Hills,Week3,Canterbury Woods,Week1,239.0 Dominion Hills - 163.0 Canterbury Woods
Donaldson Run,Week3,Fairfax,Week5,214.0 Fairfax - 188.0 Donaldson Run
Daventry,Week5,Stratford,Week2,218.0 Stratford - 178.0 Daventry
Donaldson Run,Week5,Fairfax,Week3,231.0 Donaldson Run - 171.0 Fairfax
Donaldson Run,Week4,Langley,Week3,229.0 Donaldson Run - 173.0 Langley
Donaldson Run,Week5,Mansion House,Week5,269.0 Donaldson Run - 133.0 Mansion House
Donaldson Run,Week2,Fairfax Club Estates,Week3,322.0 Donaldson Run - 80.0 Fairfax Club Estates
Dominion Hills,Week5,Ravensworth Farm,Week3,202.0 Ravensworth Farm - 200.0 Dominion Hills
Donaldson Run,Week5,Mantua,Week1,281.0 Donaldson Run - 121.0 Mantua
Dominion Hills,Week2,McLean,Week2,311.0 McLean - 91.0 Dominion Hills
Dominion Hills,Week1,Riverside Gardens,Week2,272.0 Riverside Gardens - 130.0 Dominion Hills
Dominion Hills,Week1,McLean,Week4,294.0 McLean - 108.0 Dominion Hills
Daventry,Week5,Stratford,Week4,245.0 Stratford - 157.0 Daventry
Dominion Hills,Week3,Sully Station,Week4,248.0 Sully Station - 154.0 Dominion Hills
Dominion Hills,Week1,Canterbury Woods,Week3,210.0 Dominion Hills - 192.0 Canterbury Woods
Dominion Hills,Week4,Dowden Terrace,Week3,227.0 Dominion Hills - 175.0 Dowden Terrace
Dominion Hills,Week2,Canterbury Woods,Week2,267.0 Dominion Hills - 135.0 Canterbury Woods
Dominion Hills,Week1,McLean,Week3,316.0 McLean - 86.0 Dominion Hills
Donaldson Run,Week4,Langley,Week5,237.0 Donaldson Run - 165.0 Langley
Dominion Hills,Week3,Sully Station II,Week2,292.0 Sully Station II - 110.0 Dominion Hills
Donaldson Run,Week1,Laurel Hill,Week1,315.0 Donaldson Run - 87.0 Laurel Hill
Donaldson Run,Week2,Laurel Hill,Week2,332.0 Donaldson Run - 70.0 Laurel Hill
Donaldson Run,Week4,Langley,Week4,232.0 Donaldson Run - 170.0 Langley
Donaldson Run,Week5,Mantua,Week3,254.0 Donaldson Run - 148.0 Mantua
Dominion Hills,Week3,Canterbury Woods,Week4,220.0 Dominion Hills - 182.0 Canterbury Woods
Donaldson Run,Week2,Mantua,Week1,260.0 Donaldson Run - 142.0 Mantua
Dominion Hills,Week3,Sully Station II,Week4,253.0 Sully Station II - 149.0 Dominion Hills
Dominion Hills,Week4,Dowden Terrace,Week2,218.0 Dominion Hills - 184.0 Dowden Terrace
Dominion Hills,Week1,McLean,Week5,317.0 McLean - 85.0 Dominion Hills
Donaldson Run,Week1,Fairfax Club Estates,Week4,297.0 Donaldson Run - 105.0 Fairfax Club Estates
Dominion Hills,Week4,Dowden Terrace,Week1,221.0 Dominion Hills - 176.0 Dowden Terrace
Dominion Hills,Week2,Sully Station,Week5,265.0 Sully Station - 137.0 Dominion Hills
Daventry,Week4,Stratford,Week4,276.0 Stratford - 126.0 Daventry
Dominion Hills,Week5,Ravensworth Farm,Week4,207.0 Dominion Hills - 195.0 Ravensworth Farm
Daventry,Week1,Sully Station,Week1,323.0 Sully Station - 79.0 Daventry
Dominion Hills,Week4,Sully Station,Week1,235.0 Sully Station - 167.0 Dominion Hills
Dominion Hills,Week1,Canterbury Woods,Week5,244.0 Dominion Hills - 157.0 Canterbury Woods
Daventry,Week4,Stratford,Week3,263.0 Stratford - 139.0 Daventry
Donaldson Run,Week2,Fairfax Club Estates,Week5,313.0 Donaldson Run - 89.0 Fairfax Club Estates
Dominion Hills,Week1,McLean,Week1,308.0 McLean - 89.0 Dominion Hills
Dominion Hills,Week4,Dowden Terrace,Week4,209.0 Dominion Hills - 193.0 Dowden Terrace
Dominion Hills,Week1,Canterbury Woods,Week4,219.0 Dominion Hills - 183.0 Canterbury Woods
Dominion Hills,Week5,Riverside Gardens,Week1,234.0 Riverside Gardens - 168.0 Dominion Hills
Dominion Hills,Week4,Ravensworth Farm,Week3,203.0 Ravensworth Farm - 199.0 Dominion Hills
Donaldson Run,Week4,Mantua,Week4,256.0 Donaldson Run - 146.0 Mantua
Dominion Hills,Week1,Riverside Gardens,Week1,275.0 Riverside Gardens - 127.0 Dominion Hills
Dominion Hills,Week5,Dowden Terrace,Week1,222.0 Dominion Hills - 179.0 Dowden Terrace
Donaldson Run,Week4,Mantua,Week3,220.0 Donaldson Run - 182.0 Mantua
Dominion Hills,Week1,Sully Station II,Week1,263.0 Sully Station II - 139.0 Dominion Hills
Dominion Hills,Week4,Dowden Terrace,Week5,215.0 Dowden Terrace - 187.0 Dominion Hills
Daventry,Week1,Sully Station,Week4,325.0 Sully Station - 77.0 Daventry
Dominion Hills,Week3,McLean,Week3,311.0 McLean - 91.0 Dominion Hills
Dominion Hills,Week5,Dowden Terrace,Week2,225.0 Dominion Hills - 172.0 Dowden Terrace
Donaldson Run,Week2,Fairfax,Week1,222.0 Donaldson Run - 180.0 Fairfax
Donaldson Run,Week1,Fairfax Club Estates,Week3,314.0 Donaldson Run - 88.0 Fairfax Club Estates
Daventry,Week1,Sully Station,Week3,324.0 Sully Station - 78.0 Daventry
Dominion Hills,Week5,McLean,Week4,260.0 McLean - 142.0 Dominion Hills
Daventry,Week5,Stratford,Week5,236.0 Stratford - 165.0 Daventry
Donaldson Run,Week4,Fairfax,Week1,218.0 Donaldson Run - 184.0 Fairfax
Dominion Hills,Week4,Canterbury Woods,Week4,240.0 Dominion Hills - 162.0 Canterbury Woods
Donaldson Run,Week2,Laurel Hill,Week3,311.0 Donaldson Run - 91.0 Laurel Hill
Donaldson Run,Week5,Mansion House,Week4,293.0 Donaldson Run - 109.0 Mansion House
Donaldson Run,Week3,Mantua,Week1,260.0 Donaldson Run - 142.0 Mantua
Donaldson Run,Week3,Laurel Hill,Week2,337.0 Donaldson Run - 65.0 Laurel Hill
Dominion Hills,Week5,Ravensworth Farm,Week1,221.5 Dominion Hills - 180.5 Ravensworth Farm
Dominion Hills,Week1,Canterbury Woods,Week1,250.0 Dominion Hills - 152.0 Canterbury Woods
Donaldson Run,Week2,Laurel Hill,Week5,298.0 Donaldson Run - 104.0 Laurel Hill
Dominion Hills,Week3,Sully Station,Week5,273.0 Sully Station - 129.0 Dominion Hills
Dominion Hills,Week5,Sully Station,Week5,250.0 Sully Station - 152.0 Dominion Hills
Dominion Hills,Week4,Canterbury Woods,Week1,260.0 Dominion Hills - 142.0 Canterbury Woods
Dominion Hills,Week2,McLean,Week5,310.0 McLean - 92.0 Dominion Hills
Dominion Hills,Week5,Ravensworth Farm,Week2,229.5 Dominion Hills - 172.5 Ravensworth Farm
Dominion Hills,Week1,Mosby Woods,Week2,270.0 Mosby Woods - 132.0 Dominion Hills
Donaldson Run,Week5,Mantua,Week2,278.0 Donaldson Run - 124.0 Mantua
Daventry,Week1,Sully Station,Week5,332.0 Sully Station - 70.0 Daventry
Daventry,Week1,Sully Station,Week2,318.0 Sully Station - 84.0 Daventry
Dominion Hills,Week4,Sully Station,Week3,219.0 Sully Station - 183.0 Dominion Hills
Dominion Hills,Week1,Dunn Loring,Week3,325.0 Dunn Loring - 77.0 Dominion Hills
Dominion Hills,Week3,Mosby Woods,Week5,262.0 Mosby Woods - 140.0 Dominion Hills
Dominion Hills,Week5,Canterbury Woods,Week3,265.0 Dominion Hills - 137.0 Canterbury Woods
Donaldson Run,Week2,Fairfax Club Estates,Week1,324.0 Donaldson Run - 78.0 Fairfax Club Estates
Dominion Hills,Week4,Ravensworth Farm,Week4,205.5 Dominion Hills - 196.5 Ravensworth Farm
Dominion Hills,Week5,Camelot,Week5,249.0 Dominion Hills - 153.0 Camelot
Donaldson Run,Week2,Fairfax Club Estates,Week2,330.0 Donaldson Run - 72.0 Fairfax Club Estates
Dominion Hills,Week3,Canterbury Woods,Week3,220.0 Dominion Hills - 182.0 Canterbury Woods
Daventry,Week2,Sully Station,Week1,321.0 Sully Station - 80.0 Daventry
Dominion Hills,Week1,Mosby Woods,Week1,276.0 Mosby Woods - 126.0 Dominion Hills
Donaldson Run,Week3,Lee Graham,Week1,207.0 Donaldson Run - 195.0 Lee Graham
Dominion Hills,Week4,Canterbury Woods,Week5,254.0 Dominion Hills - 148.0 Canterbury Woods
Dominion Hills,Week5,Sully Station,Week2,227.0 Sully Station - 175.0 Dominion Hills
Dominion Hills,Week2,Dunn Loring,Week3,308.0 Dunn Loring - 94.0 Dominion Hills
Dominion Hills,Week2,Sully Station,Week4,256.0 Sully Station - 146.0 Dominion Hills
Donaldson Run,Week4,Fairfax Club Estates,Week3,327.0 Donaldson Run - 75.0 Fairfax Club Estates
Donaldson Run,Week3,Laurel Hill,Week4,327.0 Donaldson Run - 75.0 Laurel Hill
Donaldson Run,Week2,Lee Graham,Week2,206.5 Donaldson Run - 195.5 Lee Graham
Dominion Hills,Week3,Dunn Loring,Week4,298.0 Dunn Loring - 104.0 Dominion Hills
Donaldson Run,Week1,McLean,Week1,208.0 McLean - 194.0 Donaldson Run
Dominion Hills,Week2,Riverside Gardens,Week1,250.0 Riverside Gardens - 152.0 Dominion Hills
Dominion Hills,Week4,Dunn Loring,Week1,232.0 Dunn Loring - 170.0 Dominion Hills
Dominion Hills,Week4,Ravensworth Farm,Week5,225.0 Ravensworth Farm - 177.0 Dominion Hills
Donaldson Run,Week1,McLean,Week4,212.0 McLean - 190.0 Donaldson Run
Donaldson Run,Week5,McLean,Week4,204.0 Donaldson Run - 198.0 McLean
Donaldson Run,Week4,Lee Graham,Week2,204.0 Lee Graham - 198.0 Donaldson Run
Donaldson Run,Week5,Laurel Hill,Week4,340.0 Donaldson Run - 62.0 Laurel Hill
Donaldson Run,Week4,Lee Graham,Week4,211.0 Donaldson Run - 191.0 Lee Graham
Dominion Hills,Week1,Riverside Gardens,Week3,293.0 Riverside Gardens - 109.0 Dominion Hills
Dominion Hills,Week2,Riverside Gardens,Week4,289.0 Riverside Gardens - 113.0 Dominion Hills
Dominion Hills,Week2,Dunn Loring,Week2,298.0 Dunn Loring - 104.0 Dominion Hills
Dominion Hills,Week3,Riverside Gardens,Week2,253.0 Riverside Gardens - 149.0 Dominion Hills
Donaldson Run,Week4,McLean,Week2,222.0 McLean - 180.0 Donaldson Run
Donaldson Run,Week3,Fairfax,Week1,216.5 Donaldson Run - 185.5 Fairfax
Daventry,Week4,Stratford,Week5,265.0 Stratford - 137.0 Daventry
Dominion Hills,Week3,Dunn Loring,Week5,300.0 Dunn Loring - 102.0 Dominion Hills
Dominion Hills,Week1,Canterbury Woods,Week2,247.0 Dominion Hills - 155.0 Canterbury Woods
Dominion Hills,Week2,Dunn Loring,Week4,286.0 Dunn Loring - 116.0 Dominion Hills
Dominion Hills,Week5,Sully Station,Week3,224.0 Sully Station - 178.0 Dominion Hills
Donaldson Run,Week5,Laurel Hill,Week3,322.0 Donaldson Run - 80.0 Laurel Hill
Daventry,Week5,Stratford,Week3,239.0 Stratford - 162.0 Daventry
Dominion Hills,Week1,Cardinal Hill,Week2,249.0 Cardinal Hill - 153.0 Dominion Hills
Donaldson Run,Week2,Mosby Woods,Week2,215.0 Donaldson Run - 187.0 Mosby Woods
Donaldson Run,Week5,McLean,Week1,224.0 Donaldson Run - 178.0 McLean
Donaldson Run,Week4,Fairfax,Week4,209.0 Donaldson Run - 193.0 Fairfax
Dominion Hills,Week4,McLean,Week3,288.0 McLean - 114.0 Dominion Hills
Daventry,Week2,Sully Station,Week4,324.0 Sully Station - 78.0 Daventry
Dominion Hills,Week5,Canterbury Woods,Week5,267.0 Dominion Hills - 134.0 Canterbury Woods
Dominion Hills,Week2,Sully Station,Week2,238.5 Sully Station - 163.5 Dominion Hills
Donaldson Run,Week3,Fairfax,Week2,209.0 Fairfax - 193.0 Donaldson Run
Dominion Hills,Week1,Sully Station II,Week2,297.0 Sully Station II - 105.0 Dominion Hills
Donaldson Run,Week1,Mosby Woods,Week2,203.0 Mosby Woods - 199.0 Donaldson Run
Donaldson Run,Week2,Fairfax,Week3,205.0 Fairfax - 197.0 Donaldson Run
Dominion Hills,Week2,Mosby Woods,Week5,247.0 Mosby Woods - 155.0 Dominion Hills
Dominion Hills,Week3,Riverside Gardens,Week3,279.0 Riverside Gardens - 123.0 Dominion Hills
Donaldson Run,Week4,Laurel Hill,Week5,310.0 Donaldson Run - 92.0 Laurel Hill
Dominion Hills,Week1,Dunn Loring,Week5,312.0 Dunn Loring - 90.0 Dominion Hills
Dominion Hills,Week5,Ravensworth Farm,Week5,209.0 Ravensworth Farm - 193.0 Dominion Hills
Dominion Hills,Week4,Dunn Loring,Week3,281.0 Dunn Loring - 121.0 Dominion Hills
Dominion Hills,Week4,Sully Station,Week5,244.0 Sully Station - 157.0 Dominion Hills
Daventry,Week2,Sully Station,Week2,319.0 Sully Station - 83.0 Daventry
