First Team,First Week,Second Team,Second Week,Score
Daventry,Week2,Sully Station,Week3,326.0 Sully Station - 75.0 Daventry
Dominion Hills,Week5,Sully Station,Week1,228.0 Sully Station - 174.0 Dominion Hills
Dominion Hills,Week3,McLean,Week2,313.0 McLean - 89.0 Dominion Hills
Dominion Hills,Week5,Canterbury Woods,Week4,252.0 Dominion Hills - 150.0 Canterbury Woods
Dominion Hills,Week5,McLean,Week2,292.0 McLean - 110.0 Dominion Hills
Donaldson Run,Week3,Fairfax,Week3,207.0 Fairfax - 195.0 Donaldson Run
Dominion Hills,Week3,McLean,Week4,304.0 McLean - 98.0 Dominion Hills
Daventry,Week3,Sully Station,Week1,323.0 Sully Station - 77.0 Daventry
Dominion Hills,Week1,Sully Station II,Week4,260.0 Sully Station II - 142.0 Dominion Hills
Donaldson Run,Week4,Lee Graham,Week1,206.0 Donaldson Run - 196.0 Lee Graham
Dominion Hills,Week1,Cardinal Hill,Week5,274.0 Cardinal Hill - 128.0 Dominion Hills
Daventry,Week2,Sully Station,Week5,331.0 Sully Station - 70.0 Daventry
Donaldson Run,Week2,McLean,Week5,230.5 McLean - 171.5 Donaldson Run
Donaldson Run,Week4,Fairfax,Week5,220.0 Fairfax - 182.0 Donaldson Run
Donaldson Run,Week4,Fairfax,Week2,207.0 Fairfax - 195.0 Donaldson Run
Dominion Hills,Week2,Sully Station II,Week2,288.0 Sully Station II - 114.0 Dominion Hills
Donaldson Run,Week2,Mosby Woods,Week5,221.0 Donaldson Run - 181.0 Mosby Woods
Dominion Hills,Week1,Riverside Gardens,Week4,306.0 Riverside Gardens - 96.0 Dominion Hills
Dominion Hills,Week1,Cardinal Hill,Week4,272.0 Cardinal Hill - 130.0 Dominion Hills
Donaldson Run,Week2,Fairfax,Week5,211.0 Fairfax - 191.0 Donaldson Run
Dominion Hills,Week1,Dunn Loring,Week4,310.0 Dunn Loring - 92.0 Dominion Hills
Dominion Hills,Week4,McLean,Week4,279.0 McLean - 123.0 Dominion Hills
Donaldson Run,Week3,Lee Graham,Week2,210.0 Donaldson Run - 192.0 Lee Graham
Daventry,Week3,Sully Station,Week2,312.0 Sully Station - 90.0 Daventry
Dominion Hills,Week2,Dunn Loring,Week1,250.0 Dunn Loring - 152.0 Dominion Hills
Dominion Hills,Week3,Ravensworth Farm,Week5,245.5 Ravensworth Farm - 156.5 Dominion Hills
Dominion Hills,Week1,Cardinal Hill,Week3,296.0 Cardinal Hill - 106.0 Dominion Hills
Dominion Hills,Week4,Ravensworth Farm,Week2,224.0 Dominion Hills - 178.0 Ravensworth Farm
Donaldson Run,Week2,Mosby Woods,Week4,249.0 Donaldson Run - 153.0 Mosby Woods
Donaldson Run,Week1,Lee Graham,Week5,232.0 Lee Graham - 170.0 Donaldson Run
Dominion Hills,Week1,Dunn Loring,Week2,314.0 Dunn Loring - 88.0 Dominion Hills
Dominion Hills,Week1,Sully Station II,Week5,312.0 Sully Station II - 90.0 Dominion Hills
Dominion Hills,Week5,McLean,Week1,265.0 McLean - 137.0 Dominion Hills
Dominion Hills,Week4,McLean,Week2,294.0 McLean - 108.0 Dominion Hills
Donaldson Run,Week3,Lee Graham,Week3,209.0 Lee Graham - 193.0 Donaldson Run
Donaldson Run,Week4,McLean,Week4,217.0 McLean - 185.0 Donaldson Run
Dominion Hills,Week3,Sully Station,Week2,248.0 Sully Station - 154.0 Dominion Hills
Dominion Hills,Week4,Dunn Loring,Week2,261.0 Dunn Loring - 141.0 Dominion Hills
Dominion Hills,Week3,Cardinal Hill,Week1,265.0 Cardinal Hill - 137.0 Dominion Hills
Dominion Hills,Week3,Sully Station,Week3,240.0 Sully Station - 162.0 Dominion Hills
Donaldson Run,Week3,Mosby Woods,Week1,210.0 Donaldson Run - 192.0 Mosby Woods
Dominion Hills,Week1,Riverside Gardens,Week5,300.5 Riverside Gardens - 101.5 Dominion Hills
Donaldson Run,Week2,Fairfax,Week4,218.0 Donaldson Run - 184.0 Fairfax
Dominion Hills,Week2,Cardinal Hill,Week4,263.0 Cardinal Hill - 139.0 Dominion Hills
Dominion Hills,Week5,McLean,Week3,279.0 McLean - 123.0 Dominion Hills
Dominion Hills,Week3,Riverside Gardens,Week4,291.0 Riverside Gardens - 111.0 Dominion Hills
Donaldson Run,Week4,Lee Graham,Week5,222.0 Lee Graham - 180.0 Donaldson Run
Dominion Hills,Week4,Dunn Loring,Week4,264.0 Dunn Loring - 138.0 Dominion Hills
Dominion Hills,Week1,Mosby Woods,Week3,271.0 Mosby Woods - 131.0 Dominion Hills
Donaldson Run,Week5,Fairfax,Week4,222.0 Donaldson Run - 180.0 Fairfax
Donaldson Run,Week5,Laurel Hill,Week2,346.0 Donaldson Run - 51.0 Laurel Hill
Daventry,Week3,Sully Station,Week3,329.0 Sully Station - 72.0 Daventry
Dominion Hills,Week3,Sully Station,Week1,264.0 Sully Station - 138.0 Dominion Hills
Dominion Hills,Week2,Dunn Loring,Week5,298.0 Dunn Loring - 104.0 Dominion Hills
Dominion Hills,Week1,Mosby Woods,Week5,272.0 Mosby Woods - 130.0 Dominion Hills
Donaldson Run,Week1,Mosby Woods,Week4,236.0 Donaldson Run - 166.0 Mosby Woods
Dominion Hills,Week2,Cardinal Hill,Week2,236.0 Cardinal Hill - 166.0 Dominion Hills
Donaldson Run,Week5,Fairfax,Week2,214.0 Donaldson Run - 188.0 Fairfax
Dominion Hills,Week3,Riverside Gardens,Week1,265.0 Riverside Gardens - 137.0 Dominion Hills
Daventry,Week5,Stratford,Week1,218.0 Stratford - 178.0 Daventry
Donaldson Run,Week1,Fairfax Club Estates,Week1,324.0 Donaldson Run - 78.0 Fairfax Club Estates
Dominion Hills,Week2,Cardinal Hill,Week1,264.0 Cardinal Hill - 138.0 Dominion Hills
Donaldson Run,Week4,McLean,Week3,223.0 McLean - 179.0 Donaldson Run
Donaldson Run,Week1,Fairfax Club Estates,Week2,329.0 Donaldson Run - 73.0 Fairfax Club Estates
Donaldson Run,Week4,Fairfax,Week3,208.5 Donaldson Run - 193.5 Fairfax
Dominion Hills,Week3,Dunn Loring,Week2,298.0 Dunn Loring - 104.0 Dominion Hills
Dominion Hills,Week4,Riverside Gardens,Week2,212.0 Riverside Gardens - 190.0 Dominion Hills
Dominion Hills,Week4,Sully Station,Week4,229.0 Sully Station - 173.0 Dominion Hills
Dominion Hills,Week5,Dowden Terrace,Week5,222.0 Dowden Terrace - 180.0 Dominion Hills
Dominion Hills,Week3,Cardinal Hill,Week2,245.0 Cardinal Hill - 157.0 Dominion Hills
Dominion Hills,Week3,Mosby Woods,Week3,254.0 Mosby Woods - 148.0 Dominion Hills
Donaldson Run,Week4,Laurel Hill,Week3,309.0 Donaldson Run - 92.0 Laurel Hill
Dominion Hills,Week2,Mosby Woods,Week2,247.0 Mosby Woods - 155.0 Dominion Hills
Dominion Hills,Week5,McLean,Week5,284.0 McLean - 118.0 Dominion Hills
Donaldson Run,Week2,McLean,Week2,210.0 McLean - 192.0 Donaldson Run
Dominion Hills,Week3,Mosby Woods,Week1,264.0 Mosby Woods - 138.0 Dominion Hills
Donaldson Run,Week3,McLean,Week5,237.0 McLean - 165.0 Donaldson Run
Dominion Hills,Week2,Mosby Woods,Week4,242.0 Mosby Woods - 160.0 Dominion Hills
Donaldson Run,Week2,Lee Graham,Week3,216.0 Lee Graham - 186.0 Donaldson Run
Donaldson Run,Week2,Lee Graham,Week4,207.0 Donaldson Run - 195.0 Lee Graham
Donaldson Run,Week3,McLean,Week3,220.0 McLean - 182.0 Donaldson Run
Dominion Hills,Week4,Riverside Gardens,Week4,251.0 Riverside Gardens - 151.0 Dominion Hills
Donaldson Run,Week1,Lee Graham,Week2,230.0 Lee Graham - 172.0 Donaldson Run
Dominion Hills,Week1,Sully Station II,Week3,306.0 Sully Station II - 96.0 Dominion Hills
Donaldson Run,Week3,McLean,Week4,213.5 McLean - 188.5 Donaldson Run
Donaldson Run,Week3,Lee Graham,Week4,205.0 Lee Graham - 197.0 Donaldson Run
Dominion Hills,Week3,Cardinal Hill,Week4,262.5 Cardinal Hill - 139.5 Dominion Hills
Dominion Hills,Week3,Sully Station II,Week1,267.0 Sully Station II - 135.0 Dominion Hills
Dominion Hills,Week2,Sully Station II,Week1,255.0 Sully Station II - 147.0 Dominion Hills
Dominion Hills,Week3,Cardinal Hill,Week5,260.0 Cardinal Hill - 142.0 Dominion Hills
Donaldson Run,Week3,Mosby Woods,Week2,217.0 Donaldson Run - 185.0 Mosby Woods
Donaldson Run,Week3,Fairfax,Week4,210.0 Donaldson Run - 192.0 Fairfax
Dominion Hills,Week3,Mosby Woods,Week2,262.0 Mosby Woods - 140.0 Dominion Hills
Daventry,Week4,Pleasant Valley,Week1,214.0 Daventry - 182.0 Pleasant Valley
Daventry,Week3,Pleasant Valley,Week5,199.0 Daventry - 192.0 Pleasant Valley
Dominion Hills,Week3,Cardinal Hill,Week3,280.0 Cardinal Hill - 122.0 Dominion Hills
Dominion Hills,Week4,Dunn Loring,Week5,272.0 Dunn Loring - 130.0 Dominion Hills
Donaldson Run,Week5,Fairfax,Week5,212.0 Donaldson Run - 190.0 Fairfax
Dominion Hills,Week3,Dunn Loring,Week1,253.5 Dunn Loring - 148.5 Dominion Hills
Dominion Hills,Week4,Riverside Gardens,Week3,248.0 Riverside Gardens - 154.0 Dominion Hills
Dominion Hills,Week5,Dunn Loring,Week1,229.0 Dunn Loring - 173.0 Dominion Hills
Donaldson Run,Week2,Fairfax,Week2,202.0 Donaldson Run - 200.0 Fairfax
Daventry,Week3,Pleasant Valley,Week1,204.0 Daventry - 192.0 Pleasant Valley
Dominion Hills,Week4,Riverside Gardens,Week5,261.0 Riverside Gardens - 141.0 Dominion Hills
Dominion Hills,Week2,Sully Station II,Week4,252.0 Sully Station II - 150.0 Dominion Hills
Dominion Hills,Week4,Cardinal Hill,Week1,222.0 Cardinal Hill - 180.0 Dominion Hills
Dominion Hills,Week3,Riverside Gardens,Week5,290.5 Riverside Gardens - 111.5 Dominion Hills
Dominion Hills,Week3,Dunn Loring,Week3,302.0 Dunn Loring - 100.0 Dominion Hills
Donaldson Run,Week1,Lee Graham,Week1,201.0 Donaldson Run - 201.0 Lee Graham
Donaldson Run,Week4,Laurel Hill,Week4,329.0 Donaldson Run - 73.0 Laurel Hill
Dominion Hills,Week5,Dunn Loring,Week2,266.0 Dunn Loring - 136.0 Dominion Hills
Daventry,Week4,Pleasant Valley,Week2,213.0 Daventry - 183.0 Pleasant Valley
Donaldson Run,Week2,McLean,Week4,213.0 McLean - 189.0 Donaldson Run
Dominion Hills,Week2,Mosby Woods,Week1,260.0 Mosby Woods - 142.0 Dominion Hills
Dominion Hills,Week3,Truro,Week2,256.0 Dominion Hills - 146.0 Truro
Donaldson Run,Week2,Fairfax Club Estates,Week4,311.0 Donaldson Run - 91.0 Fairfax Club Estates
Daventry,Week2,Pleasant Valley,Week5,199.0 Daventry - 189.0 Pleasant Valley
Dominion Hills,Week5,Rolling Forest,Week5,229.0 Dominion Hills - 173.0 Rolling Forest
Donaldson Run,Week1,Fairfax Club Estates,Week5,308.5 Donaldson Run - 93.5 Fairfax Club Estates
Donaldson Run,Week3,Fairfax Club Estates,Week2,326.0 Donaldson Run - 76.0 Fairfax Club Estates
Donaldson Run,Week4,McLean,Week1,203.0 Donaldson Run - 199.0 McLean
Dominion Hills,Week3,Truro,Week4,247.5 Dominion Hills - 154.5 Truro
Dominion Hills,Week5,Rolling Forest,Week3,238.0 Dominion Hills - 164.0 Rolling Forest
Donaldson Run,Week5,Laurel Hill,Week5,319.0 Donaldson Run - 83.0 Laurel Hill
Dominion Hills,Week1,Mosby Woods,Week4,274.0 Mosby Woods - 128.0 Dominion Hills
Donaldson Run,Week4,Laurel Hill,Week1,319.0 Donaldson Run - 82.0 Laurel Hill
Dominion Hills,Week3,Sully Station II,Week3,308.0 Sully Station II - 94.0 Dominion Hills
Dominion Hills,Week1,Dunn Loring,Week1,265.0 Dunn Loring - 137.0 Dominion Hills
Dominion Hills,Week4,Cardinal Hill,Week2,226.0 Cardinal Hill - 176.0 Dominion Hills
Donaldson Run,Week4,McLean,Week5,241.0 McLean - 161.0 Donaldson Run
Dominion Hills,Week4,Rolling Forest,Week1,251.0 Dominion Hills - 151.0 Rolling Forest
Dominion Hills,Week5,Rolling Forest,Week1,243.0 Dominion Hills - 159.0 Rolling Forest
Dominion Hills,Week4,McLean,Week1,274.0 McLean - 128.0 Dominion Hills
Daventry,Week4,Pleasant Valley,Week3,218.0 Pleasant Valley - 183.0 Daventry
Daventry,Week2,Pleasant Valley,Week1,197.0 Daventry - 194.0 Pleasant Valley
Donaldson Run,Week2,McLean,Week1,204.0 McLean - 198.0 Donaldson Run
Donaldson Run,Week3,Fairfax Club Estates,Week3,322.0 Donaldson Run - 80.0 Fairfax Club Estates
Dominion Hills,Week3,Rolling Forest,Week1,205.0 Dominion Hills - 197.0 Rolling Forest
Donaldson Run,Week3,McLean,Week1,209.0 McLean - 193.0 Donaldson Run
Donaldson Run,Week4,Laurel Hill,Week2,333.0 Donaldson Run - 69.0 Laurel Hill
Donaldson Run,Week4,Fairfax Club Estates,Week1,326.0 Donaldson Run - 76.0 Fairfax Club Estates
Dominion Hills,Week1,Fair Oaks ,Week3,258.0 Fair Oaks - 144.0 Dominion Hills
Donaldson Run,Week1,Lee Graham,Week3,226.0 Lee Graham - 176.0 Donaldson Run
Dominion Hills,Week4,Sully Station II,Week1,231.0 Sully Station II - 171.0 Dominion Hills
Dominion Hills,Week3,McLean,Week5,313.0 McLean - 89.0 Dominion Hills
Dominion Hills,Week2,Truro,Week4,261.0 Dominion Hills - 141.0 Truro
Dominion Hills,Week1,Truro,Week5,247.0 Dominion Hills - 155.0 Truro
Dominion Hills,Week5,Dunn Loring,Week3,269.0 Dunn Loring - 133.0 Dominion Hills
Dominion Hills,Week3,Mosby Woods,Week4,260.0 Mosby Woods - 142.0 Dominion Hills
Donaldson Run,Week5,McLean,Week2,202.0 McLean - 200.0 Donaldson Run
Dominion Hills,Week1,Fair Oaks ,Week5,256.0 Fair Oaks - 146.0 Dominion Hills
Donaldson Run,Week3,Fairfax Club Estates,Week4,311.0 Donaldson Run - 91.0 Fairfax Club Estates
Donaldson Run,Week2,McLean,Week3,209.0 McLean - 193.0 Donaldson Run
Donaldson Run,Week3,Fairfax Club Estates,Week1,328.0 Donaldson Run - 74.0 Fairfax Club Estates
Donaldson Run,Week2,Lee Graham,Week1,206.0 Donaldson Run - 196.0 Lee Graham
Donaldson Run,Week1,Lee Graham,Week4,211.0 Lee Graham - 191.0 Donaldson Run
Dominion Hills,Week1,Rolling Forest,Week3,225.0 Rolling Forest - 177.0 Dominion Hills
Dominion Hills,Week4,McLean,Week5,295.0 McLean - 107.0 Dominion Hills
Dominion Hills,Week2,Mosby Woods,Week3,245.0 Mosby Woods - 157.0 Dominion Hills
Dominion Hills,Week3,Rolling Forest,Week4,216.0 Dominion Hills - 186.0 Rolling Forest
Dominion Hills,Week3,Rolling Forest,Week5,216.0 Rolling Forest - 186.0 Dominion Hills
Dominion Hills,Week4,Sully Station II,Week2,269.0 Sully Station II - 133.0 Dominion Hills
Dominion Hills,Week5,Dowden Terrace,Week4,205.0 Dominion Hills - 197.0 Dowden Terrace
Daventry,Week2,Pleasant Valley,Week3,221.0 Pleasant Valley - 179.0 Daventry
Dominion Hills,Week5,Mosby Woods,Week5,226.0 Mosby Woods - 176.0 Dominion Hills
Donaldson Run,Week1,Mosby Woods,Week5,206.0 Donaldson Run - 196.0 Mosby Woods
Dominion Hills,Week5,Sully Station II,Week3,264.0 Sully Station II - 138.0 Dominion Hills
Dominion Hills,Week4,Rolling Forest,Week3,226.0 Dominion Hills - 176.0 Rolling Forest
Donaldson Run,Week3,McLean,Week2,221.0 McLean - 181.0 Donaldson Run
Donaldson Run,Week1,Mosby Woods,Week1,205.0 Donaldson Run - 197.0 Mosby Woods
Dominion Hills,Week4,Mosby Woods,Week1,240.0 Mosby Woods - 162.0 Dominion Hills
Donaldson Run,Week5,Laurel Hill,Week1,330.0 Donaldson Run - 72.0 Laurel Hill
Donaldson Run,Week2,Lee Graham,Week5,223.0 Lee Graham - 179.0 Donaldson Run
Donaldson Run,Week4,Fairfax Club Estates,Week2,338.0 Donaldson Run - 64.0 Fairfax Club Estates
Donaldson Run,Week1,Mosby Woods,Week3,214.0 Donaldson Run - 188.0 Mosby Woods
Daventry,Week1,Pleasant Valley,Week3,225.0 Pleasant Valley - 176.0 Daventry
Dominion Hills,Week3,Sully Station II,Week5,314.0 Sully Station II - 88.0 Dominion Hills
Dominion Hills,Week5,Riverside Gardens,Week3,238.0 Riverside Gardens - 164.0 Dominion Hills
Daventry,Week2,Pleasant Valley,Week4,213.0 Daventry - 174.0 Pleasant Valley
Donaldson Run,Week4,Lee Graham,Week3,203.0 Donaldson Run - 199.0 Lee Graham
Dominion Hills,Week4,Truro,Week4,267.0 Dominion Hills - 135.0 Truro
Donaldson Run,Week5,McLean,Week5,203.0 McLean - 199.0 Donaldson Run
Donaldson Run,Week2,Fairfax Station,Week3,225.0 Fairfax Station - 177.0 Donaldson Run
Donaldson Run,Week3,Fairfax Station,Week5,216.0 Fairfax Station - 186.0 Donaldson Run
Dominion Hills,Week2,Mount Vernon Park,Week4,251.0 Mount Vernon Park - 151.0 Dominion Hills
Donaldson Run,Week3,Lee Graham,Week5,224.0 Lee Graham - 178.0 Donaldson Run
Dominion Hills,Week3,Fair Oaks ,Week3,233.0 Fair Oaks - 169.0 Dominion Hills
Dominion Hills,Week4,Mosby Woods,Week2,236.0 Mosby Woods - 166.0 Dominion Hills
Dominion Hills,Week2,Rolling Forest,Week3,207.0 Rolling Forest - 195.0 Dominion Hills
Dominion Hills,Week4,Truro,Week3,285.0 Dominion Hills - 117.0 Truro
Dominion Hills,Week1,Fair Oaks ,Week2,203.0 Fair Oaks - 199.0 Dominion Hills
Dominion Hills,Week3,Fair Oaks ,Week5,238.0 Fair Oaks - 164.0 Dominion Hills
Donaldson Run,Week3,Fairfax Station,Week4,206.0 Donaldson Run - 196.0 Fairfax Station
Dominion Hills,Week3,Fair Oaks ,Week1,222.0 Fair Oaks - 180.0 Dominion Hills
Donaldson Run,Week3,Lincolnia Park,Week4,351.0 Donaldson Run - 51.0 Lincolnia Park
Daventry,Week3,Pleasant Valley,Week3,227.0 Pleasant Valley - 174.0 Daventry
Dominion Hills,Week1,Rolling Forest,Week1,206.0 Rolling Forest - 196.0 Dominion Hills
Dominion Hills,Week3,Mount Vernon Park,Week2,266.0 Mount Vernon Park - 136.0 Dominion Hills
Donaldson Run,Week1,Fairfax Station,Week3,225.0 Fairfax Station - 177.0 Donaldson Run
Dominion Hills,Week2,Truro,Week1,242.0 Dominion Hills - 160.0 Truro
Dominion Hills,Week2,Fair Oaks ,Week1,219.5 Fair Oaks - 182.5 Dominion Hills
Dominion Hills,Week4,Truro,Week5,276.0 Dominion Hills - 126.0 Truro
Daventry,Week1,Pleasant Valley,Week4,216.0 Daventry - 171.0 Pleasant Valley
Donaldson Run,Week5,McLean,Week3,203.0 Donaldson Run - 199.0 McLean
Dominion Hills,Week2,Fair Oaks ,Week2,217.0 Dominion Hills - 185.0 Fair Oaks
Dominion Hills,Week2,Rolling Forest,Week5,212.0 Rolling Forest - 190.0 Dominion Hills
Donaldson Run,Week3,Fairfax Club Estates,Week5,313.0 Donaldson Run - 89.0 Fairfax Club Estates
Dominion Hills,Week5,Riverside Gardens,Week2,202.0 Riverside Gardens - 200.0 Dominion Hills
Dominion Hills,Week5,Mount Vernon Park,Week4,221.0 Mount Vernon Park - 181.0 Dominion Hills
Donaldson Run,Week4,Fairfax Club Estates,Week4,320.0 Donaldson Run - 82.0 Fairfax Club Estates
Dominion Hills,Week2,Truro,Week2,284.0 Dominion Hills - 118.0 Truro
Donaldson Run,Week5,Mosby Woods,Week5,249.0 Donaldson Run - 153.0 Mosby Woods
Dominion Hills,Week4,Fair Oaks ,Week5,214.0 Fair Oaks - 188.0 Dominion Hills
Donaldson Run,Week3,Lincolnia Park,Week3,340.0 Donaldson Run - 53.0 Lincolnia Park
Dominion Hills,Week5,Mount Vernon Park,Week2,230.0 Mount Vernon Park - 172.0 Dominion Hills
Dominion Hills,Week2,Rolling Forest,Week2,233.0 Dominion Hills - 169.0 Rolling Forest
Donaldson Run,Week4,Fairfax Club Estates,Week5,319.0 Donaldson Run - 83.0 Fairfax Club Estates
Donaldson Run,Week2,Mosby Woods,Week3,217.5 Donaldson Run - 184.5 Mosby Woods
Dominion Hills,Week2,Mount Vernon Park,Week1,265.0 Mount Vernon Park - 137.0 Dominion Hills
Dominion Hills,Week4,Fair Oaks ,Week1,207.5 Dominion Hills - 194.5 Fair Oaks
Dominion Hills,Week4,Fair Oaks ,Week3,214.0 Fair Oaks - 188.0 Dominion Hills
Dominion Hills,Week5,Riverside Gardens,Week4,251.0 Riverside Gardens - 151.0 Dominion Hills
Dominion Hills,Week4,Sully Station II,Week5,285.5 Sully Station II - 116.5 Dominion Hills
Daventry,Week2,Ravensworth Farm,Week1,319.0 Ravensworth Farm - 82.0 Daventry
Donaldson Run,Week3,Lincolnia Park,Week1,355.0 Donaldson Run - 47.0 Lincolnia Park
Donaldson Run,Week4,Lincolnia Park,Week5,337.0 Donaldson Run - 56.0 Lincolnia Park
Donaldson Run,Week2,Mosby Woods,Week1,215.0 Donaldson Run - 187.0 Mosby Woods
Dominion Hills,Week5,Riverside Gardens,Week5,258.0 Riverside Gardens - 144.0 Dominion Hills
Daventry,Week2,Pleasant Valley,Week2,206.0 Daventry - 185.0 Pleasant Valley
Donaldson Run,Week3,Fairfax Station,Week2,209.0 Donaldson Run - 193.0 Fairfax Station
Daventry,Week3,Pleasant Valley,Week2,206.0 Daventry - 188.0 Pleasant Valley
Dominion Hills,Week1,Truro,Week1,225.0 Dominion Hills - 177.0 Truro
Dominion Hills,Week4,Mosby Woods,Week5,237.0 Mosby Woods - 165.0 Dominion Hills
Donaldson Run,Week5,Lincolnia Park,Week4,352.0 Donaldson Run - 50.0 Lincolnia Park
Dominion Hills,Week5,Dunn Loring,Week5,273.0 Dunn Loring - 129.0 Dominion Hills
Donaldson Run,Week1,Fairfax Station,Week1,214.0 Donaldson Run - 188.0 Fairfax Station
Daventry,Week5,Ravensworth Farm,Week2,290.0 Ravensworth Farm - 111.0 Daventry
Dominion Hills,Week2,Mount Vernon Park,Week5,270.0 Mount Vernon Park - 132.0 Dominion Hills
Dominion Hills,Week4,Fair Oaks ,Week4,216.0 Dominion Hills - 186.0 Fair Oaks
Dominion Hills,Week1,Mount Vernon Park,Week3,273.0 Mount Vernon Park - 129.0 Dominion Hills
Daventry,Week1,Ravensworth Farm,Week1,317.0 Ravensworth Farm - 85.0 Daventry
Dominion Hills,Week4,Rolling Forest,Week4,239.0 Dominion Hills - 163.0 Rolling Forest
Daventry,Week5,Ravensworth Farm,Week3,311.0 Ravensworth Farm - 90.0 Daventry
Donaldson Run,Week4,Fairfax Station,Week1,225.0 Donaldson Run - 177.0 Fairfax Station
Dominion Hills,Week1,Truro,Week3,241.0 Dominion Hills - 161.0 Truro
Daventry,Week5,Ravensworth Farm,Week4,300.0 Ravensworth Farm - 102.0 Daventry
Dominion Hills,Week1,Rolling Forest,Week5,216.0 Rolling Forest - 186.0 Dominion Hills
Donaldson Run,Week4,Fairfax Station,Week2,213.0 Donaldson Run - 189.0 Fairfax Station
Donaldson Run,Week1,Lincolnia Park,Week5,331.0 Donaldson Run - 62.0 Lincolnia Park
Dominion Hills,Week5,Mosby Woods,Week1,227.0 Mosby Woods - 175.0 Dominion Hills
Dominion Hills,Week1,Truro,Week4,241.0 Dominion Hills - 161.0 Truro
Donaldson Run,Week1,Mount Vernon Park,Week4,227.0 Donaldson Run - 175.0 Mount Vernon Park
Daventry,Week1,Pleasant Valley,Week2,224.0 Daventry - 174.0 Pleasant Valley
Dominion Hills,Week4,Sully Station II,Week3,279.0 Sully Station II - 123.0 Dominion Hills
Donaldson Run,Week5,Lee Graham,Week4,228.0 Donaldson Run - 174.0 Lee Graham
Dominion Hills,Week1,Truro,Week2,254.5 Dominion Hills - 147.5 Truro
Donaldson Run,Week4,Mosby Woods,Week1,217.0 Donaldson Run - 185.0 Mosby Woods
Daventry,Week3,Pleasant Valley,Week4,233.0 Daventry - 159.0 Pleasant Valley
Donaldson Run,Week1,Little Hunting Park,Week3,317.0 Donaldson Run - 85.0 Little Hunting Park
Dominion Hills,Week2,Fair Oaks ,Week4,204.0 Fair Oaks - 198.0 Dominion Hills
Donaldson Run,Week4,Mosby Woods,Week3,235.0 Donaldson Run - 167.0 Mosby Woods
Dominion Hills,Week3,Rolling Forest,Week3,203.0 Dominion Hills - 199.0 Rolling Forest
Dominion Hills,Week5,Fair Oaks ,Week1,205.0 Dominion Hills - 197.0 Fair Oaks
Donaldson Run,Week4,Fairfax Station,Week3,210.0 Fairfax Station - 192.0 Donaldson Run
Dominion Hills,Week3,Mount Vernon Park,Week5,296.0 Mount Vernon Park - 106.0 Dominion Hills
Dominion Hills,Week3,Mount Vernon Park,Week3,279.0 Mount Vernon Park - 123.0 Dominion Hills
Dominion Hills,Week4,Mount Vernon Park,Week2,246.0 Mount Vernon Park - 156.0 Dominion Hills
Dominion Hills,Week1,Rolling Forest,Week2,218.0 Dominion Hills - 184.0 Rolling Forest
Donaldson Run,Week4,Fairfax Station,Week4,217.0 Donaldson Run - 185.0 Fairfax Station
Donaldson Run,Week2,Mount Vernon Park,Week3,213.0 Mount Vernon Park - 189.0 Donaldson Run
Daventry,Week1,Pleasant Valley,Week5,202.0 Daventry - 191.0 Pleasant Valley
Donaldson Run,Week1,Lincolnia Park,Week4,346.0 Donaldson Run - 56.0 Lincolnia Park
Dominion Hills,Week2,Truro,Week3,265.0 Dominion Hills - 137.0 Truro
Dominion Hills,Week5,Sully Station II,Week2,249.5 Sully Station II - 152.5 Dominion Hills
Dominion Hills,Week1,Mount Vernon Park,Week5,279.5 Mount Vernon Park - 122.5 Dominion Hills
Donaldson Run,Week4,Mount Vernon Park,Week1,223.0 Donaldson Run - 179.0 Mount Vernon Park
