First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week2,Fair Oaks ,Week5,239.0 Fair Oaks - 163.0 Dominion Hills
Donaldson Run,Week3,Mount Vernon Park,Week2,216.0 Donaldson Run - 186.0 Mount Vernon Park
Daventry,Week2,Ravensworth Farm,Week3,325.0 Ravensworth Farm - 73.0 Daventry
Donaldson Run,Week2,Mount Vernon Park,Week2,219.0 Donaldson Run - 183.0 Mount Vernon Park
Donaldson Run,Week2,Fairfax Station,Week4,202.0 Donaldson Run - 200.0 Fairfax Station
Donaldson Run,Week2,Fairfax Station,Week5,229.0 Fairfax Station - 173.0 Donaldson Run
Daventry,Week2,Ravensworth Farm,Week2,302.0 Ravensworth Farm - 98.0 Daventry
Donaldson Run,Week5,Fairfax Club Estates,Week3,338.0 Donaldson Run - 64.0 Fairfax Club Estates
Dominion Hills,Week5,Sully Station II,Week4,209.0 Sully Station II - 193.0 Dominion Hills
Dominion Hills,Week4,Fair Oaks ,Week2,225.0 Dominion Hills - 177.0 Fair Oaks
Daventry,Week1,Pleasant Valley,Week1,206.0 Daventry - 192.0 Pleasant Valley
Dominion Hills,Week3,Fair Oaks ,Week2,216.5 Dominion Hills - 185.5 Fair Oaks
Dominion Hills,Week3,Mount Vernon Park,Week4,267.0 Mount Vernon Park - 135.0 Dominion Hills
Donaldson Run,Week4,Lincolnia Park,Week1,357.0 Donaldson Run - 45.0 Lincolnia Park
Daventry,Week1,Ravensworth Farm,Week4,309.0 Ravensworth Farm - 93.0 Daventry
Dominion Hills,Week4,Sully Station II,Week4,213.0 Sully Station II - 189.0 Dominion Hills
Dominion Hills,Week2,Rolling Forest,Week4,222.0 Dominion Hills - 180.0 Rolling Forest
Donaldson Run,Week5,Mosby Woods,Week1,239.0 Donaldson Run - 163.0 Mosby Woods
Donaldson Run,Week1,Fairfax Station,Week4,204.0 Donaldson Run - 198.0 Fairfax Station
Donaldson Run,Week2,Lincolnia Park,Week1,335.0 Donaldson Run - 67.0 Lincolnia Park
Donaldson Run,Week5,Lincolnia Park,Week3,344.0 Donaldson Run - 49.0 Lincolnia Park
Daventry,Week2,Ravensworth Farm,Week4,329.0 Ravensworth Farm - 73.0 Daventry
Dominion Hills,Week1,Rolling Forest,Week4,211.0 Dominion Hills - 191.0 Rolling Forest
Dominion Hills,Week2,Rolling Forest,Week1,213.0 Dominion Hills - 189.0 Rolling Forest
Dominion Hills,Week3,Fair Oaks ,Week4,209.0 Fair Oaks - 193.0 Dominion Hills
Dominion Hills,Week1,Fair Oaks ,Week1,227.0 Fair Oaks - 175.0 Dominion Hills
Dominion Hills,Week5,Sully Station II,Week1,213.0 Sully Station II - 189.0 Dominion Hills
Daventry,Week4,Ravensworth Farm,Week1,319.0 Ravensworth Farm - 83.0 Daventry
Donaldson Run,Week4,Mount Vernon Park,Week4,235.0 Donaldson Run - 167.0 Mount Vernon Park
Donaldson Run,Week5,Lee Graham,Week3,218.0 Donaldson Run - 184.0 Lee Graham
Dominion Hills,Week3,Rolling Forest,Week2,228.0 Dominion Hills - 174.0 Rolling Forest
Donaldson Run,Week1,Fairfax Station,Week5,216.0 Fairfax Station - 186.0 Donaldson Run
Dominion Hills,Week3,Truro,Week1,228.0 Dominion Hills - 174.0 Truro
Donaldson Run,Week1,Lincolnia Park,Week1,353.0 Donaldson Run - 49.0 Lincolnia Park
Daventry,Week3,Ravensworth Farm,Week4,319.0 Ravensworth Farm - 83.0 Daventry
Dominion Hills,Week4,Rolling Forest,Week2,242.0 Dominion Hills - 160.0 Rolling Forest
Dominion Hills,Week4,Rolling Forest,Week5,210.0 Dominion Hills - 192.0 Rolling Forest
Donaldson Run,Week5,Mosby Woods,Week4,268.5 Donaldson Run - 133.5 Mosby Woods
Dominion Hills,Week1,Fair Oaks ,Week4,216.0 Fair Oaks - 186.0 Dominion Hills
Donaldson Run,Week2,Lincolnia Park,Week2,345.0 Donaldson Run - 47.0 Lincolnia Park
Daventry,Week5,Poplar Tree,Week5,306.0 Poplar Tree - 96.0 Daventry
Donaldson Run,Week1,Little Hunting Park,Week2,315.0 Donaldson Run - 87.0 Little Hunting Park
Dominion Hills,Week2,Fair Oaks ,Week3,237.0 Fair Oaks - 165.0 Dominion Hills
Donaldson Run,Week2,Fairfax Station,Week1,222.0 Donaldson Run - 180.0 Fairfax Station
Donaldson Run,Week5,Mount Vernon Park,Week3,217.0 Donaldson Run - 185.0 Mount Vernon Park
Dominion Hills,Week5,Rolling Forest,Week2,261.0 Dominion Hills - 141.0 Rolling Forest
Dominion Hills,Week5,Rolling Forest,Week4,265.0 Dominion Hills - 137.0 Rolling Forest
Dominion Hills,Week5,Dunn Loring,Week4,252.5 Dunn Loring - 149.5 Dominion Hills
Dominion Hills,Week2,Truro,Week5,259.0 Dominion Hills - 143.0 Truro
Donaldson Run,Week1,Mount Vernon Park,Week3,204.0 Donaldson Run - 198.0 Mount Vernon Park
Dominion Hills,Week5,Sully Station II,Week5,265.0 Sully Station II - 137.0 Dominion Hills
Dominion Hills,Week4,Mount Vernon Park,Week5,264.5 Mount Vernon Park - 137.5 Dominion Hills
Daventry,Week3,Ravensworth Farm,Week1,311.0 Ravensworth Farm - 91.0 Daventry
Dominion Hills,Week5,Mosby Woods,Week3,210.0 Mosby Woods - 192.0 Dominion Hills
Dominion Hills,Week4,Mosby Woods,Week3,227.0 Mosby Woods - 170.0 Dominion Hills
Donaldson Run,Week5,Lee Graham,Week2,221.0 Donaldson Run - 181.0 Lee Graham
Dominion Hills,Week1,Mount Vernon Park,Week4,264.0 Mount Vernon Park - 138.0 Dominion Hills
Donaldson Run,Week5,Fairfax Club Estates,Week1,332.0 Donaldson Run - 70.0 Fairfax Club Estates
Dominion Hills,Week4,Truro,Week1,260.0 Dominion Hills - 142.0 Truro
Donaldson Run,Week2,Lincolnia Park,Week3,318.0 Donaldson Run - 75.0 Lincolnia Park
Donaldson Run,Week5,Fairfax Club Estates,Week4,325.0 Donaldson Run - 72.0 Fairfax Club Estates
Donaldson Run,Week1,Mount Vernon Park,Week1,209.0 Donaldson Run - 193.0 Mount Vernon Park
Daventry,Week3,Ravensworth Farm,Week3,318.0 Ravensworth Farm - 83.0 Daventry
Dominion Hills,Week3,Rolling Hills,Week5,240.0 Dominion Hills - 162.0 Rolling Hills
Dominion Hills,Week4,Mount Vernon Park,Week3,251.0 Mount Vernon Park - 151.0 Dominion Hills
Daventry,Week3,Ravensworth Farm,Week2,300.0 Ravensworth Farm - 101.0 Daventry
Dominion Hills,Week3,Truro,Week3,261.0 Dominion Hills - 141.0 Truro
Donaldson Run,Week5,Fairfax Club Estates,Week2,340.0 Donaldson Run - 62.0 Fairfax Club Estates
Donaldson Run,Week4,Mount Vernon Park,Week3,205.5 Donaldson Run - 196.5 Mount Vernon Park
Donaldson Run,Week5,Lee Graham,Week1,223.0 Donaldson Run - 179.0 Lee Graham
Dominion Hills,Week2,Mount Vernon Park,Week3,261.0 Mount Vernon Park - 141.0 Dominion Hills
Dominion Hills,Week1,Mount Vernon Park,Week1,278.0 Mount Vernon Park - 124.0 Dominion Hills
Donaldson Run,Week1,Newington Forest,Week2,333.0 Donaldson Run - 69.0 Newington Forest
Daventry,Week3,Ravensworth Farm,Week5,335.0 Ravensworth Farm - 67.0 Daventry
Dominion Hills,Week4,Truro,Week2,294.0 Dominion Hills - 108.0 Truro
Dominion Hills,Week3,Truro,Week5,246.0 Dominion Hills - 156.0 Truro
Donaldson Run,Week1,Newington Forest,Week5,321.0 Donaldson Run - 81.0 Newington Forest
Daventry,Week5,Poplar Tree,Week4,264.0 Poplar Tree - 138.0 Daventry
Dominion Hills,Week3,Tuckahoe,Week1,349.0 Tuckahoe - 53.0 Dominion Hills
Dominion Hills,Week1,Rolling Hills,Week3,227.0 Dominion Hills - 175.0 Rolling Hills
Donaldson Run,Week2,Fairfax Station,Week2,215.0 Donaldson Run - 187.0 Fairfax Station
Dominion Hills,Week1,Rolling Hills,Week2,233.0 Dominion Hills - 169.0 Rolling Hills
Dominion Hills,Week1,Rolling Hills,Week1,230.0 Dominion Hills - 172.0 Rolling Hills
Dominion Hills,Week5,Mosby Woods,Week2,229.0 Mosby Woods - 173.0 Dominion Hills
Donaldson Run,Week5,Fairfax Club Estates,Week5,330.0 Donaldson Run - 72.0 Fairfax Club Estates
Donaldson Run,Week1,Lincolnia Park,Week2,349.0 Donaldson Run - 44.0 Lincolnia Park
Donaldson Run,Week4,Lincolnia Park,Week2,355.0 Donaldson Run - 37.0 Lincolnia Park
Dominion Hills,Week4,Tuckahoe,Week5,332.0 Tuckahoe - 70.0 Dominion Hills
Donaldson Run,Week3,Lincolnia Park,Week2,352.0 Donaldson Run - 41.0 Lincolnia Park
Dominion Hills,Week5,Tuckahoe,Week1,324.0 Tuckahoe - 78.0 Dominion Hills
Donaldson Run,Week1,Fairfax Station,Week2,203.0 Fairfax Station - 199.0 Donaldson Run
Donaldson Run,Week4,Forest Hollow,Week3,275.0 Donaldson Run - 127.0 Forest Hollow
Dominion Hills,Week3,Mount Vernon Park,Week1,278.0 Mount Vernon Park - 124.0 Dominion Hills
Donaldson Run,Week1,Mount Vernon Park,Week2,226.0 Donaldson Run - 176.0 Mount Vernon Park
Donaldson Run,Week1,Lincolnia Park,Week3,323.0 Donaldson Run - 70.0 Lincolnia Park
Donaldson Run,Week3,Fairfax Station,Week1,213.0 Donaldson Run - 189.0 Fairfax Station
Dominion Hills,Week5,Mosby Woods,Week4,203.0 Mosby Woods - 199.0 Dominion Hills
Daventry,Week1,Ravensworth Farm,Week3,318.0 Ravensworth Farm - 84.0 Daventry
Dominion Hills,Week4,Mosby Woods,Week4,227.0 Mosby Woods - 175.0 Dominion Hills
Dominion Hills,Week1,Rolling Valley,Week5,287.0 Dominion Hills - 115.0 Rolling Valley
Donaldson Run,Week3,Mosby Woods,Week3,226.5 Donaldson Run - 175.5 Mosby Woods
Donaldson Run,Week3,Mosby Woods,Week5,223.0 Donaldson Run - 179.0 Mosby Woods
Daventry,Week4,Ravensworth Farm,Week3,329.0 Ravensworth Farm - 72.0 Daventry
Donaldson Run,Week2,Lincolnia Park,Week4,340.0 Donaldson Run - 62.0 Lincolnia Park
Daventry,Week4,Ravensworth Farm,Week2,307.0 Ravensworth Farm - 94.0 Daventry
Donaldson Run,Week3,Fairfax Station,Week3,220.0 Fairfax Station - 182.0 Donaldson Run
Daventry,Week2,Ravensworth Farm,Week5,333.0 Ravensworth Farm - 69.0 Daventry
Dominion Hills,Week4,Mount Vernon Park,Week1,250.0 Mount Vernon Park - 152.0 Dominion Hills
Dominion Hills,Week1,Rolling Hills,Week4,232.0 Dominion Hills - 169.0 Rolling Hills
Dominion Hills,Week3,Rolling Hills,Week2,236.0 Dominion Hills - 166.0 Rolling Hills
Daventry,Week4,Ravensworth Farm,Week4,322.0 Ravensworth Farm - 80.0 Daventry
Dominion Hills,Week5,Tuckahoe,Week4,336.0 Tuckahoe - 66.0 Dominion Hills
Dominion Hills,Week1,Mount Vernon Park,Week2,277.5 Mount Vernon Park - 124.5 Dominion Hills
Donaldson Run,Week2,Forest Hollow,Week5,269.0 Donaldson Run - 133.0 Forest Hollow
Donaldson Run,Week2,Forest Hollow,Week2,283.0 Donaldson Run - 119.0 Forest Hollow
Dominion Hills,Week3,Rolling Hills,Week1,229.0 Dominion Hills - 173.0 Rolling Hills
Donaldson Run,Week2,Lincolnia Park,Week5,332.0 Donaldson Run - 61.0 Lincolnia Park
Donaldson Run,Week4,Mosby Woods,Week5,238.0 Donaldson Run - 164.0 Mosby Woods
Dominion Hills,Week1,Tuckahoe,Week4,362.0 Tuckahoe - 40.0 Dominion Hills
Daventry,Week5,Ravensworth Farm,Week1,298.0 Ravensworth Farm - 104.0 Daventry
Dominion Hills,Week2,Mount Vernon Park,Week2,257.0 Mount Vernon Park - 145.0 Dominion Hills
Dominion Hills,Week4,Tuckahoe,Week2,323.0 Tuckahoe - 79.0 Dominion Hills
Dominion Hills,Week2,Rolling Hills,Week4,250.0 Dominion Hills - 152.0 Rolling Hills
Dominion Hills,Week5,Rolling Hills,Week1,268.0 Dominion Hills - 134.0 Rolling Hills
Donaldson Run,Week3,Mosby Woods,Week4,238.0 Donaldson Run - 164.0 Mosby Woods
Dominion Hills,Week2,Tuckahoe,Week1,338.5 Tuckahoe - 63.5 Dominion Hills
Donaldson Run,Week5,Lee Graham,Week5,208.0 Lee Graham - 194.0 Donaldson Run
Donaldson Run,Week2,Mount Vernon Park,Week5,229.0 Mount Vernon Park - 173.0 Donaldson Run
Donaldson Run,Week3,Lincolnia Park,Week5,332.0 Donaldson Run - 61.0 Lincolnia Park
Donaldson Run,Week5,Mosby Woods,Week2,248.0 Donaldson Run - 154.0 Mosby Woods
Daventry,Week4,Ravensworth Farm,Week5,336.0 Ravensworth Farm - 66.0 Daventry
Donaldson Run,Week4,Forest Hollow,Week5,273.0 Donaldson Run - 129.0 Forest Hollow
Dominion Hills,Week5,Rolling Hills,Week3,278.0 Dominion Hills - 124.0 Rolling Hills
Dominion Hills,Week3,Rolling Valley,Week2,306.0 Dominion Hills - 96.0 Rolling Valley
Dominion Hills,Week4,Mount Vernon Park,Week4,239.0 Mount Vernon Park - 163.0 Dominion Hills
Daventry,Week1,Ravensworth Farm,Week5,338.0 Ravensworth Farm - 64.0 Daventry
Donaldson Run,Week1,Forest Hollow,Week1,266.0 Donaldson Run - 136.0 Forest Hollow
Dominion Hills,Week5,Truro,Week2,294.5 Dominion Hills - 106.5 Truro
Daventry,Week1,Ravensworth Farm,Week2,296.0 Ravensworth Farm - 105.0 Daventry
Dominion Hills,Week2,Rolling Hills,Week1,236.0 Dominion Hills - 166.0 Rolling Hills
Dominion Hills,Week5,Mount Vernon Park,Week1,237.0 Mount Vernon Park - 165.0 Dominion Hills
Donaldson Run,Week4,Mosby Woods,Week2,215.5 Donaldson Run - 186.5 Mosby Woods
Donaldson Run,Week4,Lincolnia Park,Week4,350.0 Donaldson Run - 52.0 Lincolnia Park
Dominion Hills,Week5,Truro,Week4,290.0 Dominion Hills - 112.0 Truro
Donaldson Run,Week4,Lincolnia Park,Week3,340.0 Donaldson Run - 53.0 Lincolnia Park
Donaldson Run,Week4,Fairfax Station,Week5,208.0 Fairfax Station - 194.0 Donaldson Run
Donaldson Run,Week2,Forest Hollow,Week4,263.0 Donaldson Run - 139.0 Forest Hollow
Donaldson Run,Week5,Mosby Woods,Week3,256.5 Donaldson Run - 145.5 Mosby Woods
Donaldson Run,Week1,Mount Vernon Park,Week5,212.0 Mount Vernon Park - 190.0 Donaldson Run
Dominion Hills,Week5,Truro,Week3,289.0 Dominion Hills - 113.0 Truro
Dominion Hills,Week2,Newington Forest,Week5,270.5 Dominion Hills - 131.5 Newington Forest
Donaldson Run,Week5,Lincolnia Park,Week2,362.0 Donaldson Run - 31.0 Lincolnia Park
Dominion Hills,Week1,Rolling Hills,Week5,232.0 Dominion Hills - 170.0 Rolling Hills
Donaldson Run,Week4,Mosby Woods,Week4,233.0 Donaldson Run - 169.0 Mosby Woods
Donaldson Run,Week1,Fox Hunt,Week2,295.0 Donaldson Run - 107.0 Fox Hunt
Donaldson Run,Week5,Lincolnia Park,Week1,360.0 Donaldson Run - 42.0 Lincolnia Park
Dominion Hills,Week2,Tuckahoe,Week4,355.0 Tuckahoe - 47.0 Dominion Hills
Dominion Hills,Week5,Mount Vernon Park,Week3,232.5 Mount Vernon Park - 169.5 Dominion Hills
Donaldson Run,Week3,Forest Hollow,Week2,284.0 Donaldson Run - 118.0 Forest Hollow
Dominion Hills,Week5,Truro,Week5,279.0 Dominion Hills - 123.0 Truro
Donaldson Run,Week2,Mount Vernon Park,Week1,207.0 Donaldson Run - 195.0 Mount Vernon Park
Donaldson Run,Week5,Lincolnia Park,Week5,344.0 Donaldson Run - 49.0 Lincolnia Park
Donaldson Run,Week3,Mount Vernon Park,Week3,209.0 Donaldson Run - 193.0 Mount Vernon Park
Donaldson Run,Week5,Fairfax Station,Week5,212.0 Donaldson Run - 190.0 Fairfax Station
Donaldson Run,Week2,Mount Vernon Park,Week4,225.0 Donaldson Run - 177.0 Mount Vernon Park
Dominion Hills,Week2,Vienna Aquatic,Week3,284.0 Vienna Aquatic - 118.0 Dominion Hills
Dominion Hills,Week4,Rolling Hills,Week4,268.0 Dominion Hills - 134.0 Rolling Hills
Donaldson Run,Week1,Little Rocky Run,Week5,220.0 Little Rocky Run - 182.0 Donaldson Run
Donaldson Run,Week5,Little Hunting Park,Week3,344.0 Donaldson Run - 58.0 Little Hunting Park
Donaldson Run,Week5,Forest Hollow,Week3,288.0 Donaldson Run - 114.0 Forest Hollow
Dominion Hills,Week2,Newington Forest,Week2,295.0 Dominion Hills - 107.0 Newington Forest
Donaldson Run,Week1,Little Rocky Run,Week1,224.0 Donaldson Run - 178.0 Little Rocky Run
Dominion Hills,Week1,Rolling Valley,Week3,293.0 Dominion Hills - 109.0 Rolling Valley
Dominion Hills,Week2,Vienna Aquatic,Week5,317.0 Vienna Aquatic - 85.0 Dominion Hills
Dominion Hills,Week3,Newington Forest,Week3,292.0 Dominion Hills - 110.0 Newington Forest
Dominion Hills,Week1,Rolling Valley,Week2,295.0 Dominion Hills - 107.0 Rolling Valley
Dominion Hills,Week2,Newington Forest,Week4,280.0 Dominion Hills - 122.0 Newington Forest
Donaldson Run,Week3,Mount Vernon Park,Week1,209.0 Donaldson Run - 193.0 Mount Vernon Park
Dominion Hills,Week1,Newington Forest,Week3,271.0 Dominion Hills - 131.0 Newington Forest
Donaldson Run,Week1,Little Hunting Park,Week1,315.0 Donaldson Run - 87.0 Little Hunting Park
Donaldson Run,Week1,Forest Hollow,Week2,272.0 Donaldson Run - 130.0 Forest Hollow
Dominion Hills,Week3,Tuckahoe,Week2,351.0 Tuckahoe - 51.0 Dominion Hills
Dominion Hills,Week4,Rolling Hills,Week1,264.0 Dominion Hills - 138.0 Rolling Hills
Dominion Hills,Week1,Newington Forest,Week1,288.0 Dominion Hills - 113.0 Newington Forest
Donaldson Run,Week3,Mount Vernon Park,Week4,228.0 Donaldson Run - 174.0 Mount Vernon Park
Dominion Hills,Week4,Tuckahoe,Week1,321.0 Tuckahoe - 81.0 Dominion Hills
Dominion Hills,Week2,Rolling Hills,Week3,250.0 Dominion Hills - 152.0 Rolling Hills
Donaldson Run,Week4,Little Hunting Park,Week5,300.0 Donaldson Run - 102.0 Little Hunting Park
Donaldson Run,Week1,Forest Hollow,Week3,268.0 Donaldson Run - 134.0 Forest Hollow
Dominion Hills,Week1,Newington Forest,Week5,257.0 Dominion Hills - 145.0 Newington Forest
Dominion Hills,Week3,Tuckahoe,Week4,359.5 Tuckahoe - 42.5 Dominion Hills
Donaldson Run,Week1,Little Rocky Run,Week4,211.0 Donaldson Run - 191.0 Little Rocky Run
Dominion Hills,Week2,Newington Forest,Week1,313.0 Dominion Hills - 89.0 Newington Forest
Dominion Hills,Week4,Rolling Hills,Week2,254.0 Dominion Hills - 143.0 Rolling Hills
Dominion Hills,Week5,Mount Vernon Park,Week5,244.0 Mount Vernon Park - 158.0 Dominion Hills
Donaldson Run,Week4,Mount Vernon Park,Week2,232.0 Donaldson Run - 170.0 Mount Vernon Park
Dominion Hills,Week5,Rolling Hills,Week2,270.0 Dominion Hills - 132.0 Rolling Hills
Dominion Hills,Week1,Newington Forest,Week4,260.0 Dominion Hills - 137.0 Newington Forest
Dominion Hills,Week3,Newington Forest,Week4,271.0 Dominion Hills - 131.0 Newington Forest
Dominion Hills,Week2,Rolling Hills,Week5,240.0 Dominion Hills - 162.0 Rolling Hills
Dominion Hills,Week4,Newington Forest,Week2,310.0 Dominion Hills - 91.0 Newington Forest
Donaldson Run,Week3,Forest Hollow,Week3,271.0 Donaldson Run - 131.0 Forest Hollow
Donaldson Run,Week1,Little Rocky Run,Week3,207.5 Little Rocky Run - 194.5 Donaldson Run
Dominion Hills,Week1,Tuckahoe,Week2,351.0 Tuckahoe - 51.0 Dominion Hills
Dominion Hills,Week5,Tuckahoe,Week3,340.0 Tuckahoe - 57.0 Dominion Hills
Donaldson Run,Week5,Forest Hollow,Week4,288.5 Donaldson Run - 113.5 Forest Hollow
Donaldson Run,Week5,Mount Vernon Park,Week4,254.0 Donaldson Run - 148.0 Mount Vernon Park
Donaldson Run,Week5,Mount Vernon Park,Week1,238.5 Donaldson Run - 163.5 Mount Vernon Park
Donaldson Run,Week5,Mount Vernon Park,Week2,255.0 Donaldson Run - 147.0 Mount Vernon Park
Donaldson Run,Week3,Forest Hollow,Week5,254.0 Donaldson Run - 148.0 Forest Hollow
Donaldson Run,Week3,Mount Vernon Park,Week5,209.0 Mount Vernon Park - 193.0 Donaldson Run
Dominion Hills,Week3,Tuckahoe,Week5,355.0 Tuckahoe - 47.0 Dominion Hills
Donaldson Run,Week2,Little Rocky Run,Week3,216.0 Donaldson Run - 186.0 Little Rocky Run
Dominion Hills,Week4,Rolling Hills,Week3,268.0 Dominion Hills - 134.0 Rolling Hills
Donaldson Run,Week5,Little Hunting Park,Week5,320.0 Donaldson Run - 82.0 Little Hunting Park
Dominion Hills,Week2,Tuckahoe,Week3,360.0 Tuckahoe - 42.0 Dominion Hills
Dominion Hills,Week3,Newington Forest,Week1,302.0 Dominion Hills - 100.0 Newington Forest
Dominion Hills,Week2,Tuckahoe,Week5,350.0 Tuckahoe - 52.0 Dominion Hills
Dominion Hills,Week4,Newington Forest,Week1,324.0 Dominion Hills - 77.0 Newington Forest
Donaldson Run,Week2,Little Rocky Run,Week4,231.0 Donaldson Run - 171.0 Little Rocky Run
Dominion Hills,Week1,Tuckahoe,Week1,349.0 Tuckahoe - 53.0 Dominion Hills
Dominion Hills,Week3,Rolling Hills,Week4,245.0 Dominion Hills - 157.0 Rolling Hills
Donaldson Run,Week3,Little Hunting Park,Week3,327.0 Donaldson Run - 75.0 Little Hunting Park
Dominion Hills,Week3,Rolling Hills,Week3,234.0 Dominion Hills - 168.0 Rolling Hills
Donaldson Run,Week5,Fairfax Station,Week3,212.5 Donaldson Run - 189.5 Fairfax Station
Dominion Hills,Week2,Rolling Hills,Week2,234.0 Dominion Hills - 168.0 Rolling Hills
Donaldson Run,Week4,Forest Hollow,Week4,269.0 Donaldson Run - 133.0 Forest Hollow
Donaldson Run,Week4,Mount Vernon Park,Week5,204.0 Donaldson Run - 198.0 Mount Vernon Park
Donaldson Run,Week5,Fairfax Station,Week2,237.0 Donaldson Run - 165.0 Fairfax Station
Donaldson Run,Week1,Forest Hollow,Week4,254.0 Donaldson Run - 148.0 Forest Hollow
Donaldson Run,Week5,Mount Vernon Park,Week5,219.0 Donaldson Run - 183.0 Mount Vernon Park
Dominion Hills,Week4,Rolling Hills,Week5,274.0 Dominion Hills - 128.0 Rolling Hills
Donaldson Run,Week2,Little Hunting Park,Week5,293.0 Donaldson Run - 109.0 Little Hunting Park
Donaldson Run,Week1,Newington Forest,Week1,349.0 Donaldson Run - 53.0 Newington Forest
Donaldson Run,Week3,Little Hunting Park,Week2,321.0 Donaldson Run - 81.0 Little Hunting Park
Dominion Hills,Week4,Newington Forest,Week4,301.0 Dominion Hills - 96.0 Newington Forest
Donaldson Run,Week1,Newington Forest,Week4,334.0 Donaldson Run - 68.0 Newington Forest
Dominion Hills,Week5,Rolling Hills,Week4,280.5 Dominion Hills - 120.5 Rolling Hills
Dominion Hills,Week5,Truro,Week1,261.0 Dominion Hills - 141.0 Truro
Donaldson Run,Week2,Little Hunting Park,Week3,333.0 Donaldson Run - 69.0 Little Hunting Park
Dominion Hills,Week5,Lakevale Estates,Week3,243.0 Lakevale Estates - 159.0 Dominion Hills
Dominion Hills,Week1,Tuckahoe,Week5,358.0 Tuckahoe - 44.0 Dominion Hills
Donaldson Run,Week3,Forest Hollow,Week1,278.0 Donaldson Run - 124.0 Forest Hollow
Dominion Hills,Week1,Newington Forest,Week2,274.0 Dominion Hills - 127.0 Newington Forest
Dominion Hills,Week1,Lakevale Estates,Week5,294.0 Lakevale Estates - 108.0 Dominion Hills
Donaldson Run,Week2,Newington Forest,Week5,307.0 Donaldson Run - 95.0 Newington Forest
Donaldson Run,Week5,Fairfax Station,Week1,251.0 Donaldson Run - 151.0 Fairfax Station
Donaldson Run,Week1,Newington Forest,Week3,342.0 Donaldson Run - 60.0 Newington Forest
Dominion Hills,Week5,Lake Braddock,Week4,327.0 Dominion Hills - 75.0 Lake Braddock
Dominion Hills,Week1,Tuckahoe,Week3,362.0 Tuckahoe - 40.0 Dominion Hills
Donaldson Run,Week4,Forest Hollow,Week2,291.5 Donaldson Run - 110.5 Forest Hollow
Dominion Hills,Week1,Rolling Valley,Week4,288.0 Dominion Hills - 114.0 Rolling Valley
Dominion Hills,Week1,Rolling Valley,Week1,327.0 Dominion Hills - 75.0 Rolling Valley
Dominion Hills,Week2,Lakevale Estates,Week2,272.0 Lakevale Estates - 130.0 Dominion Hills
Donaldson Run,Week3,Little Hunting Park,Week5,294.0 Donaldson Run - 108.0 Little Hunting Park
Dominion Hills,Week4,Newington Forest,Week3,304.0 Dominion Hills - 97.0 Newington Forest
Dominion Hills,Week2,Tuckahoe,Week2,337.0 Tuckahoe - 65.0 Dominion Hills
Donaldson Run,Week1,Forest Hollow,Week5,244.0 Donaldson Run - 158.0 Forest Hollow
Donaldson Run,Week3,Little Hunting Park,Week4,327.0 Donaldson Run - 75.0 Little Hunting Park
Dominion Hills,Week2,Rolling Valley,Week4,298.0 Dominion Hills - 104.0 Rolling Valley
Dominion Hills,Week4,Lakevale Estates,Week2,249.0 Lakevale Estates - 153.0 Dominion Hills
Dominion Hills,Week5,Rolling Hills,Week5,289.0 Dominion Hills - 113.0 Rolling Hills
Dominion Hills,Week1,Lakevale Estates,Week4,306.0 Lakevale Estates - 96.0 Dominion Hills
Dominion Hills,Week1,Lakevale Estates,Week1,278.0 Lakevale Estates - 119.0 Dominion Hills
Dominion Hills,Week2,Rolling Valley,Week2,308.0 Dominion Hills - 94.0 Rolling Valley
