First Team,First Week,Second Team,Second Week,Score
Donaldson Run,Week3,Newington Forest,Week1,345.0 Donaldson Run - 57.0 Newington Forest
Dominion Hills,Week5,Lake Braddock,Week3,335.0 Dominion Hills - 67.0 Lake Braddock
Dominion Hills,Week2,Newington Forest,Week3,298.0 Dominion Hills - 104.0 Newington Forest
Dominion Hills,Week3,Tuckahoe,Week3,360.0 Tuckahoe - 42.0 Dominion Hills
Dominion Hills,Week3,Newington Forest,Week5,262.0 Dominion Hills - 140.0 Newington Forest
Donaldson Run,Week1,Little Hunting Park,Week5,284.0 Donaldson Run - 118.0 Little Hunting Park
Donaldson Run,Week2,Forest Hollow,Week3,273.0 Donaldson Run - 129.0 Forest Hollow
Dominion Hills,Week3,Newington Forest,Week2,282.0 Dominion Hills - 120.0 Newington Forest
Dominion Hills,Week5,Tuckahoe,Week2,319.0 Tuckahoe - 83.0 Dominion Hills
Donaldson Run,Week3,Newington Forest,Week2,341.0 Donaldson Run - 61.0 Newington Forest
Donaldson Run,Week3,Forest Hollow,Week4,262.0 Donaldson Run - 140.0 Forest Hollow
Dominion Hills,Week4,Tuckahoe,Week3,355.5 Tuckahoe - 46.5 Dominion Hills
Donaldson Run,Week2,Newington Forest,Week3,345.0 Donaldson Run - 57.0 Newington Forest
Donaldson Run,Week2,Forest Hollow,Week1,269.0 Donaldson Run - 133.0 Forest Hollow
Donaldson Run,Week3,Little Hunting Park,Week1,314.0 Donaldson Run - 88.0 Little Hunting Park
Dominion Hills,Week4,Tuckahoe,Week4,335.0 Tuckahoe - 67.0 Dominion Hills
Donaldson Run,Week3,Newington Forest,Week3,339.0 Donaldson Run - 63.0 Newington Forest
Dominion Hills,Week2,Rolling Valley,Week1,344.0 Dominion Hills - 58.0 Rolling Valley
Donaldson Run,Week5,Fairfax Station,Week4,238.0 Donaldson Run - 164.0 Fairfax Station
Dominion Hills,Week2,Rolling Valley,Week3,310.0 Dominion Hills - 92.0 Rolling Valley
Donaldson Run,Week2,Little Hunting Park,Week1,321.0 Donaldson Run - 81.0 Little Hunting Park
Donaldson Run,Week4,Little Hunting Park,Week4,321.0 Donaldson Run - 81.0 Little Hunting Park
Dominion Hills,Week5,Tuckahoe,Week5,328.0 Tuckahoe - 74.0 Dominion Hills
Dominion Hills,Week1,Vienna Aquatic,Week4,304.0 Vienna Aquatic - 98.0 Dominion Hills
Dominion Hills,Week3,Lakevale Estates,Week3,301.0 Lakevale Estates - 101.0 Dominion Hills
Donaldson Run,Week2,Little Hunting Park,Week2,328.0 Donaldson Run - 74.0 Little Hunting Park
Donaldson Run,Week5,Forest Hollow,Week5,289.0 Donaldson Run - 113.0 Forest Hollow
Donaldson Run,Week4,Little Hunting Park,Week3,323.0 Donaldson Run - 79.0 Little Hunting Park
Donaldson Run,Week4,Forest Hollow,Week1,286.0 Donaldson Run - 116.0 Forest Hollow
Dominion Hills,Week3,Rutherford,Week5,245.0 Dominion Hills - 157.0 Rutherford
Donaldson Run,Week5,Forest Hollow,Week1,290.5 Donaldson Run - 111.5 Forest Hollow
Dominion Hills,Week4,Lakevale Estates,Week1,244.0 Lakevale Estates - 158.0 Dominion Hills
Dominion Hills,Week2,Lakevale Estates,Week4,299.0 Lakevale Estates - 103.0 Dominion Hills
Donaldson Run,Week1,Little Hunting Park,Week4,314.0 Donaldson Run - 88.0 Little Hunting Park
Dominion Hills,Week4,Lakevale Estates,Week3,258.0 Lakevale Estates - 144.0 Dominion Hills
Dominion Hills,Week2,Vienna Aquatic,Week1,279.0 Vienna Aquatic - 123.0 Dominion Hills
Dominion Hills,Week3,Rutherford,Week4,256.0 Dominion Hills - 146.0 Rutherford
Donaldson Run,Week2,Newington Forest,Week4,336.5 Donaldson Run - 65.5 Newington Forest
Donaldson Run,Week4,Little Hunting Park,Week1,322.0 Donaldson Run - 80.0 Little Hunting Park
Dominion Hills,Week1,Lakevale Estates,Week2,291.0 Lakevale Estates - 111.0 Dominion Hills
Donaldson Run,Week5,Newington Forest,Week1,352.0 Donaldson Run - 50.0 Newington Forest
Donaldson Run,Week1,Fox Mill Estates,Week1,316.5 Donaldson Run - 85.5 Fox Mill Estates
Dominion Hills,Week3,Rolling Valley,Week1,346.0 Dominion Hills - 56.0 Rolling Valley
Dominion Hills,Week2,Rolling Valley,Week5,307.0 Dominion Hills - 95.0 Rolling Valley
Dominion Hills,Week1,Vienna Aquatic,Week3,294.0 Vienna Aquatic - 108.0 Dominion Hills
Donaldson Run,Week2,Little Hunting Park,Week4,321.0 Donaldson Run - 81.0 Little Hunting Park
Donaldson Run,Week2,Newington Forest,Week2,334.0 Donaldson Run - 68.0 Newington Forest
Dominion Hills,Week1,Vienna Aquatic,Week1,295.0 Vienna Aquatic - 107.0 Dominion Hills
Donaldson Run,Week4,Little Hunting Park,Week2,313.0 Donaldson Run - 89.0 Little Hunting Park
Dominion Hills,Week1,Vienna Aquatic,Week2,290.0 Vienna Aquatic - 112.0 Dominion Hills
Dominion Hills,Week3,Rutherford,Week2,276.0 Dominion Hills - 126.0 Rutherford
Donaldson Run,Week4,Newington Forest,Week1,341.0 Donaldson Run - 61.0 Newington Forest
Donaldson Run,Week5,Newington Forest,Week2,349.0 Donaldson Run - 53.0 Newington Forest
Dominion Hills,Week5,Rolling Valley,Week1,362.0 Dominion Hills - 40.0 Rolling Valley
Donaldson Run,Week5,Little Hunting Park,Week1,338.0 Donaldson Run - 64.0 Little Hunting Park
Dominion Hills,Week1,Vienna Aquatic,Week5,326.0 Vienna Aquatic - 76.0 Dominion Hills
Donaldson Run,Week5,Fox Hunt,Week4,304.0 Donaldson Run - 98.0 Fox Hunt
Donaldson Run,Week4,Newington Forest,Week4,340.0 Donaldson Run - 62.0 Newington Forest
Donaldson Run,Week2,Newington Forest,Week1,341.0 Donaldson Run - 61.0 Newington Forest
Dominion Hills,Week2,Vienna Aquatic,Week2,279.0 Vienna Aquatic - 123.0 Dominion Hills
Dominion Hills,Week1,Lakevale Estates,Week3,296.0 Lakevale Estates - 101.0 Dominion Hills
Donaldson Run,Week5,Forest Hollow,Week2,297.0 Donaldson Run - 100.0 Forest Hollow
Dominion Hills,Week2,Rutherford,Week4,261.0 Dominion Hills - 141.0 Rutherford
Dominion Hills,Week5,Lake Braddock,Week5,318.5 Dominion Hills - 83.5 Lake Braddock
Donaldson Run,Week1,Fox Hunt,Week1,289.0 Donaldson Run - 113.0 Fox Hunt
Donaldson Run,Week3,Newington Forest,Week5,316.0 Donaldson Run - 86.0 Newington Forest
Donaldson Run,Week1,Fox Mill Estates,Week3,314.0 Donaldson Run - 88.0 Fox Mill Estates
Dominion Hills,Week4,Vienna Aquatic,Week1,272.0 Vienna Aquatic - 130.0 Dominion Hills
Dominion Hills,Week3,Lakevale Estates,Week4,312.0 Lakevale Estates - 90.0 Dominion Hills
Dominion Hills,Week2,Lakevale Estates,Week1,264.0 Lakevale Estates - 138.0 Dominion Hills
Donaldson Run,Week2,Fox Mill Estates,Week3,317.0 Donaldson Run - 85.0 Fox Mill Estates
Dominion Hills,Week1,Rutherford,Week4,261.0 Dominion Hills - 141.0 Rutherford
Dominion Hills,Week3,Rolling Valley,Week4,292.0 Dominion Hills - 110.0 Rolling Valley
Donaldson Run,Week5,Newington Forest,Week3,359.0 Donaldson Run - 43.0 Newington Forest
Donaldson Run,Week4,Newington Forest,Week2,337.0 Donaldson Run - 64.0 Newington Forest
Dominion Hills,Week2,Lakevale Estates,Week5,285.0 Lakevale Estates - 117.0 Dominion Hills
Donaldson Run,Week2,Little Rocky Run,Week1,237.0 Donaldson Run - 165.0 Little Rocky Run
Dominion Hills,Week1,Vienna Woods,Week1,320.0 Vienna Woods - 82.0 Dominion Hills
Dominion Hills,Week5,Vienna Aquatic,Week5,283.0 Vienna Aquatic - 119.0 Dominion Hills
Donaldson Run,Week5,Little Hunting Park,Week4,336.0 Donaldson Run - 66.0 Little Hunting Park
Donaldson Run,Week1,Little Rocky Run,Week2,226.0 Donaldson Run - 176.0 Little Rocky Run
Donaldson Run,Week4,Fox Hunt,Week1,292.0 Donaldson Run - 110.0 Fox Hunt
Donaldson Run,Week4,Newington Forest,Week3,349.0 Donaldson Run - 53.0 Newington Forest
Dominion Hills,Week4,Lakevale Estates,Week4,286.0 Lakevale Estates - 116.0 Dominion Hills
Donaldson Run,Week5,Little Hunting Park,Week2,335.0 Donaldson Run - 67.0 Little Hunting Park
Dominion Hills,Week1,Rutherford,Week1,294.0 Dominion Hills - 108.0 Rutherford
Dominion Hills,Week3,Lakevale Estates,Week1,274.5 Lakevale Estates - 127.5 Dominion Hills
Dominion Hills,Week3,Rolling Valley,Week3,301.0 Dominion Hills - 101.0 Rolling Valley
Donaldson Run,Week4,Newington Forest,Week5,319.0 Donaldson Run - 83.0 Newington Forest
Donaldson Run,Week2,Fox Hunt,Week4,283.0 Donaldson Run - 119.0 Fox Hunt
Donaldson Run,Week2,Fox Mill Estates,Week1,312.0 Donaldson Run - 90.0 Fox Mill Estates
Donaldson Run,Week2,Little Rocky Run,Week2,229.0 Donaldson Run - 173.0 Little Rocky Run
Dominion Hills,Week2,Vienna Aquatic,Week4,292.0 Vienna Aquatic - 110.0 Dominion Hills
Donaldson Run,Week1,North Springfield,Week1,323.0 Donaldson Run - 28.0 North Springfield
Dominion Hills,Week5,Lakevale Estates,Week1,229.0 Lakevale Estates - 173.0 Dominion Hills
Donaldson Run,Week1,Fox Mill Estates,Week5,295.0 Donaldson Run - 107.0 Fox Mill Estates
Dominion Hills,Week3,Rutherford,Week1,283.0 Dominion Hills - 119.0 Rutherford
Dominion Hills,Week3,Lakevale Estates,Week2,291.0 Lakevale Estates - 111.0 Dominion Hills
Donaldson Run,Week5,Fox Hunt,Week1,314.0 Donaldson Run - 88.0 Fox Hunt
Donaldson Run,Week3,Highlands Swim,Week3,239.0 Highlands Swim - 163.0 Donaldson Run
Donaldson Run,Week5,Newington Forest,Week4,353.0 Donaldson Run - 49.0 Newington Forest
Donaldson Run,Week1,Fox Hunt,Week4,283.0 Donaldson Run - 119.0 Fox Hunt
Dominion Hills,Week4,Rutherford,Week1,305.0 Dominion Hills - 96.0 Rutherford
Dominion Hills,Week3,Lakevale Estates,Week5,313.0 Lakevale Estates - 89.0 Dominion Hills
Dominion Hills,Week4,Lakevale Estates,Week5,280.0 Lakevale Estates - 122.0 Dominion Hills
Donaldson Run,Week1,Highlands Swim,Week3,248.0 Highlands Swim - 154.0 Donaldson Run
Donaldson Run,Week5,Highlands Swim,Week4,214.0 Donaldson Run - 188.0 Highlands Swim
Donaldson Run,Week5,Newington Forest,Week5,334.0 Donaldson Run - 63.0 Newington Forest
Dominion Hills,Week2,Vienna Woods,Week2,309.0 Vienna Woods - 93.0 Dominion Hills
Donaldson Run,Week2,Highlands Swim,Week1,216.0 Highlands Swim - 186.0 Donaldson Run
Donaldson Run,Week2,Fox Hunt,Week3,286.0 Donaldson Run - 116.0 Fox Hunt
Dominion Hills,Week2,Vienna Woods,Week4,293.0 Vienna Woods - 109.0 Dominion Hills
Donaldson Run,Week3,Newington Forest,Week4,334.0 Donaldson Run - 68.0 Newington Forest
Donaldson Run,Week5,North Springfield,Week3,350.0 Donaldson Run - 47.0 North Springfield
Dominion Hills,Week1,Vienna Woods,Week3,327.0 Vienna Woods - 75.0 Dominion Hills
Donaldson Run,Week5,Fox Hunt,Week3,295.0 Donaldson Run - 107.0 Fox Hunt
Dominion Hills,Week3,Vienna Aquatic,Week3,302.0 Vienna Aquatic - 100.0 Dominion Hills
Dominion Hills,Week1,Rutherford,Week5,256.5 Dominion Hills - 145.5 Rutherford
Dominion Hills,Week1,Vienna Woods,Week2,317.0 Vienna Woods - 85.0 Dominion Hills
Dominion Hills,Week5,Lake Braddock,Week2,333.0 Dominion Hills - 69.0 Lake Braddock
Donaldson Run,Week4,North Springfield,Week1,322.0 Donaldson Run - 29.0 North Springfield
Donaldson Run,Week2,Fox Hunt,Week1,294.0 Donaldson Run - 108.0 Fox Hunt
Donaldson Run,Week3,North Springfield,Week3,345.0 Donaldson Run - 52.0 North Springfield
Donaldson Run,Week2,Fox Hunt,Week5,274.5 Donaldson Run - 127.5 Fox Hunt
Donaldson Run,Week1,Highlands Swim,Week4,236.0 Highlands Swim - 166.0 Donaldson Run
Dominion Hills,Week1,Vienna Woods,Week4,295.0 Vienna Woods - 107.0 Dominion Hills
Dominion Hills,Week4,Vienna Aquatic,Week5,297.0 Vienna Aquatic - 105.0 Dominion Hills
Donaldson Run,Week2,North Springfield,Week4,350.0 Donaldson Run - 41.0 North Springfield
Dominion Hills,Week4,Rolling Valley,Week5,313.0 Dominion Hills - 89.0 Rolling Valley
Donaldson Run,Week3,Highlands Swim,Week1,235.0 Highlands Swim - 167.0 Donaldson Run
Dominion Hills,Week5,Rolling Valley,Week5,311.0 Dominion Hills - 91.0 Rolling Valley
Donaldson Run,Week5,Fox Hunt,Week2,322.0 Donaldson Run - 80.0 Fox Hunt
Dominion Hills,Week3,Rolling Valley,Week5,297.0 Dominion Hills - 105.0 Rolling Valley
Dominion Hills,Week2,Lakevale Estates,Week3,284.0 Lakevale Estates - 118.0 Dominion Hills
Donaldson Run,Week4,Highlands Swim,Week4,221.0 Highlands Swim - 181.0 Donaldson Run
Dominion Hills,Week3,Lakeview,Week1,304.0 Dominion Hills - 98.0 Lakeview
Donaldson Run,Week2,North Springfield,Week2,341.0 Donaldson Run - 47.0 North Springfield
Dominion Hills,Week4,Vienna Aquatic,Week3,271.0 Vienna Aquatic - 131.0 Dominion Hills
Dominion Hills,Week3,Vienna Aquatic,Week2,287.0 Vienna Aquatic - 115.0 Dominion Hills
Dominion Hills,Week4,Rolling Valley,Week3,313.0 Dominion Hills - 89.0 Rolling Valley
Dominion Hills,Week5,Vienna Aquatic,Week4,260.0 Vienna Aquatic - 142.0 Dominion Hills
Dominion Hills,Week5,Rolling Valley,Week2,321.0 Dominion Hills - 81.0 Rolling Valley
Dominion Hills,Week2,Vienna Woods,Week1,313.0 Vienna Woods - 89.0 Dominion Hills
Dominion Hills,Week4,Vienna Aquatic,Week4,270.0 Vienna Aquatic - 127.0 Dominion Hills
Donaldson Run,Week2,Fox Hunt,Week2,301.0 Donaldson Run - 101.0 Fox Hunt
Donaldson Run,Week3,Fox Hunt,Week5,281.0 Donaldson Run - 121.0 Fox Hunt
Donaldson Run,Week3,Highlands Swim,Week5,249.0 Highlands Swim - 153.0 Donaldson Run
Dominion Hills,Week4,Lakeview,Week3,292.0 Dominion Hills - 110.0 Lakeview
Donaldson Run,Week3,Fox Hunt,Week1,298.0 Donaldson Run - 104.0 Fox Hunt
Donaldson Run,Week2,Highlands Swim,Week2,239.0 Highlands Swim - 163.0 Donaldson Run
Dominion Hills,Week5,Lakevale Estates,Week2,237.0 Lakevale Estates - 165.0 Dominion Hills
Dominion Hills,Week3,Lakeview,Week3,285.0 Dominion Hills - 117.0 Lakeview
Donaldson Run,Week2,North Springfield,Week3,335.0 Donaldson Run - 61.0 North Springfield
Donaldson Run,Week1,North Springfield,Week3,336.0 Donaldson Run - 61.0 North Springfield
Donaldson Run,Week1,North Springfield,Week4,357.0 Donaldson Run - 35.0 North Springfield
Dominion Hills,Week1,Langley,Week2,279.0 Langley - 123.0 Dominion Hills
Donaldson Run,Week2,Highlands Swim,Week5,250.0 Highlands Swim - 152.0 Donaldson Run
Donaldson Run,Week3,Fox Hunt,Week3,285.0 Donaldson Run - 117.0 Fox Hunt
Donaldson Run,Week1,Highlands Swim,Week5,259.5 Highlands Swim - 142.5 Donaldson Run
Donaldson Run,Week4,Highlands Swim,Week5,245.5 Highlands Swim - 156.5 Donaldson Run
Dominion Hills,Week5,Lakeview,Week5,298.5 Dominion Hills - 94.5 Lakeview
Dominion Hills,Week5,Rolling Valley,Week4,315.0 Dominion Hills - 87.0 Rolling Valley
Dominion Hills,Week4,Rolling Valley,Week2,317.0 Dominion Hills - 85.0 Rolling Valley
Dominion Hills,Week2,Rutherford,Week3,278.0 Dominion Hills - 124.0 Rutherford
Dominion Hills,Week4,Rutherford,Week2,298.0 Dominion Hills - 104.0 Rutherford
Dominion Hills,Week1,Rutherford,Week3,269.0 Dominion Hills - 133.0 Rutherford
Donaldson Run,Week4,North Springfield,Week2,349.0 Donaldson Run - 39.0 North Springfield
Dominion Hills,Week5,Vienna Aquatic,Week3,261.0 Vienna Aquatic - 141.0 Dominion Hills
Donaldson Run,Week3,Fox Hunt,Week4,296.5 Donaldson Run - 105.5 Fox Hunt
Dominion Hills,Week3,Lakeview,Week5,271.0 Dominion Hills - 122.0 Lakeview
Donaldson Run,Week3,Highlands Swim,Week2,240.0 Highlands Swim - 162.0 Donaldson Run
Donaldson Run,Week3,Highlands Swim,Week4,241.0 Highlands Swim - 161.0 Donaldson Run
Donaldson Run,Week4,North Springfield,Week3,345.0 Donaldson Run - 51.0 North Springfield
Dominion Hills,Week1,Vienna Woods,Week5,343.0 Vienna Woods - 59.0 Dominion Hills
Dominion Hills,Week2,Vienna Woods,Week3,320.5 Vienna Woods - 81.5 Dominion Hills
Dominion Hills,Week2,Lakeview,Week3,282.0 Dominion Hills - 120.0 Lakeview
Donaldson Run,Week4,North Springfield,Week4,355.0 Donaldson Run - 36.0 North Springfield
Dominion Hills,Week4,Rolling Valley,Week4,308.0 Dominion Hills - 94.0 Rolling Valley
Dominion Hills,Week3,Vienna Aquatic,Week5,314.0 Vienna Aquatic - 88.0 Dominion Hills
Dominion Hills,Week2,Rutherford,Week1,308.0 Dominion Hills - 94.0 Rutherford
Dominion Hills,Week3,Vienna Aquatic,Week1,293.0 Vienna Aquatic - 109.0 Dominion Hills
Donaldson Run,Week3,Fox Hunt,Week2,313.0 Donaldson Run - 89.0 Fox Hunt
Dominion Hills,Week4,Rolling Valley,Week1,354.0 Dominion Hills - 48.0 Rolling Valley
Donaldson Run,Week1,North Springfield,Week2,341.0 Donaldson Run - 47.0 North Springfield
Donaldson Run,Week3,North Springfield,Week1,321.0 Donaldson Run - 30.0 North Springfield
Dominion Hills,Week5,Lakevale Estates,Week5,276.0 Lakevale Estates - 126.0 Dominion Hills
Dominion Hills,Week5,Rolling Valley,Week3,328.0 Dominion Hills - 74.0 Rolling Valley
Dominion Hills,Week4,Greenbriar,Week2,215.0 Greenbriar - 187.0 Dominion Hills
Donaldson Run,Week1,Highlands Swim,Week1,231.0 Highlands Swim - 171.0 Donaldson Run
Donaldson Run,Week1,Fox Hunt,Week5,270.0 Donaldson Run - 132.0 Fox Hunt
Donaldson Run,Week4,Highlands Swim,Week1,222.0 Highlands Swim - 180.0 Donaldson Run
Dominion Hills,Week3,Lakeview,Week2,304.5 Dominion Hills - 97.5 Lakeview
Donaldson Run,Week4,Fox Hunt,Week2,303.0 Donaldson Run - 99.0 Fox Hunt
Dominion Hills,Week3,Greenbriar,Week2,242.0 Greenbriar - 160.0 Dominion Hills
Dominion Hills,Week4,Vienna Aquatic,Week2,275.0 Vienna Aquatic - 127.0 Dominion Hills
Dominion Hills,Week2,Rutherford,Week5,269.0 Dominion Hills - 133.0 Rutherford
Donaldson Run,Week5,Highlands Swim,Week3,216.0 Highlands Swim - 186.0 Donaldson Run
Dominion Hills,Week5,Vienna Aquatic,Week2,254.0 Vienna Aquatic - 148.0 Dominion Hills
Donaldson Run,Week4,Fox Hunt,Week5,275.0 Donaldson Run - 127.0 Fox Hunt
Donaldson Run,Week3,Oakton ,Week5,212.0 Oakton - 190.0 Donaldson Run
Dominion Hills,Week1,Lakeview,Week4,256.0 Dominion Hills - 146.0 Lakeview
Dominion Hills,Week3,Greenbriar,Week4,204.0 Dominion Hills - 198.0 Greenbriar
Dominion Hills,Week3,Hamlet,Week5,329.0 Hamlet - 73.0 Dominion Hills
Dominion Hills,Week5,Vienna Aquatic,Week1,256.0 Vienna Aquatic - 146.0 Dominion Hills
Donaldson Run,Week5,Highland Park,Week4,303.0 Donaldson Run - 99.0 Highland Park
Donaldson Run,Week3,North Springfield,Week5,321.0 Donaldson Run - 53.0 North Springfield
Dominion Hills,Week1,Rutherford,Week2,276.0 Dominion Hills - 126.0 Rutherford
Dominion Hills,Week4,Lakeview,Week2,316.0 Dominion Hills - 86.0 Lakeview
Dominion Hills,Week2,Lakeview,Week2,316.0 Dominion Hills - 86.0 Lakeview
Donaldson Run,Week1,Fox Hunt,Week3,275.0 Donaldson Run - 127.0 Fox Hunt
Dominion Hills,Week1,Lakeview,Week5,266.0 Dominion Hills - 127.0 Lakeview
Donaldson Run,Week4,Fox Hunt,Week3,276.0 Donaldson Run - 126.0 Fox Hunt
Dominion Hills,Week3,Hamlet,Week1,306.0 Hamlet - 96.0 Dominion Hills
Donaldson Run,Week2,Hollin Hills,Week5,352.0 Donaldson Run - 50.0 Hollin Hills
Donaldson Run,Week5,Highlands Swim,Week1,213.0 Highlands Swim - 189.0 Donaldson Run
Dominion Hills,Week2,Rutherford,Week2,294.0 Dominion Hills - 108.0 Rutherford
Donaldson Run,Week4,Fox Hunt,Week4,293.0 Donaldson Run - 109.0 Fox Hunt
Dominion Hills,Week3,Vienna Aquatic,Week4,294.0 Vienna Aquatic - 108.0 Dominion Hills
Donaldson Run,Week4,North Springfield,Week5,319.0 Donaldson Run - 54.0 North Springfield
Dominion Hills,Week3,Rutherford,Week3,266.0 Dominion Hills - 136.0 Rutherford
Donaldson Run,Week2,North Springfield,Week5,315.0 Donaldson Run - 59.0 North Springfield
Dominion Hills,Week5,Lakeview,Week4,294.0 Dominion Hills - 108.0 Lakeview
Donaldson Run,Week4,Highlands Swim,Week3,237.0 Highlands Swim - 165.0 Donaldson Run
Dominion Hills,Week5,Shouse Village,Week3,239.0 Dominion Hills - 163.0 Shouse Village
Donaldson Run,Week2,Fox Mill Estates,Week5,297.0 Donaldson Run - 105.0 Fox Mill Estates
Dominion Hills,Week1,Hamlet,Week2,325.5 Hamlet - 76.5 Dominion Hills
Donaldson Run,Week5,North Springfield,Week1,324.0 Donaldson Run - 26.0 North Springfield
Dominion Hills,Week1,Shouse Village,Week5,235.0 Shouse Village - 167.0 Dominion Hills
Dominion Hills,Week1,Villa Aquatic,Week1,217.0 Dominion Hills - 185.0 Villa Aquatic
Dominion Hills,Week5,Rutherford,Week2,313.0 Dominion Hills - 89.0 Rutherford
Donaldson Run,Week1,Hollin Hills,Week3,363.0 Donaldson Run - 39.0 Hollin Hills
Dominion Hills,Week5,Vienna Woods,Week2,273.0 Vienna Woods - 129.0 Dominion Hills
Donaldson Run,Week2,Oakton ,Week1,219.0 Donaldson Run - 183.0 Oakton
Dominion Hills,Week5,Greenbriar,Week4,238.0 Dominion Hills - 164.0 Greenbriar
Dominion Hills,Week5,Greenbriar,Week5,217.0 Dominion Hills - 185.0 Greenbriar
Dominion Hills,Week4,Vienna Woods,Week5,331.0 Vienna Woods - 71.0 Dominion Hills
Donaldson Run,Week5,Fox Mill Estates,Week1,334.0 Donaldson Run - 68.0 Fox Mill Estates
Donaldson Run,Week3,North Springfield,Week2,346.0 Donaldson Run - 42.0 North Springfield
Donaldson Run,Week2,Highlands Swim,Week4,219.0 Highlands Swim - 183.0 Donaldson Run
Dominion Hills,Week1,Villa Aquatic,Week4,231.0 Villa Aquatic - 171.0 Dominion Hills
Dominion Hills,Week2,Lakeview,Week5,279.0 Dominion Hills - 114.0 Lakeview
Donaldson Run,Week5,Highland Park,Week5,295.0 Donaldson Run - 107.0 Highland Park
Donaldson Run,Week5,Highland Park,Week3,309.0 Donaldson Run - 93.0 Highland Park
Dominion Hills,Week5,Vienna Woods,Week1,287.0 Vienna Woods - 115.0 Dominion Hills
Donaldson Run,Week4,Oakton ,Week3,217.0 Donaldson Run - 185.0 Oakton
Dominion Hills,Week4,Rutherford,Week3,284.0 Dominion Hills - 118.0 Rutherford
Donaldson Run,Week2,North Springfield,Week1,317.0 Donaldson Run - 34.0 North Springfield
Dominion Hills,Week5,Lakeview,Week3,303.0 Dominion Hills - 99.0 Lakeview
Dominion Hills,Week4,Greenbriar,Week1,204.0 Dominion Hills - 198.0 Greenbriar
Donaldson Run,Week1,Fox Mill Estates,Week2,301.0 Donaldson Run - 101.0 Fox Mill Estates
Dominion Hills,Week1,Hamlet,Week5,332.0 Hamlet - 70.0 Dominion Hills
Donaldson Run,Week5,Fox Hunt,Week5,294.0 Donaldson Run - 108.0 Fox Hunt
Dominion Hills,Week2,Shouse Village,Week4,224.0 Shouse Village - 178.0 Dominion Hills
Donaldson Run,Week2,Fox Mill Estates,Week2,312.0 Donaldson Run - 90.0 Fox Mill Estates
Dominion Hills,Week4,Lakeview,Week5,297.0 Dominion Hills - 96.0 Lakeview
Dominion Hills,Week5,Lakeview,Week1,326.0 Dominion Hills - 76.0 Lakeview
Donaldson Run,Week1,Highlands Swim,Week2,246.0 Highlands Swim - 156.0 Donaldson Run
Donaldson Run,Week1,Fox Mill Estates,Week4,288.0 Donaldson Run - 114.0 Fox Mill Estates
Donaldson Run,Week3,North Springfield,Week4,358.0 Donaldson Run - 34.0 North Springfield
Dominion Hills,Week4,Shouse Village,Week1,238.0 Dominion Hills - 164.0 Shouse Village
Dominion Hills,Week2,Hamlet,Week2,314.0 Hamlet - 88.0 Dominion Hills
Dominion Hills,Week3,Villa Aquatic,Week4,211.0 Villa Aquatic - 191.0 Dominion Hills
Dominion Hills,Week1,Lakeview,Week2,305.0 Dominion Hills - 97.0 Lakeview
Donaldson Run,Week3,Fox Mill Woods,Week2,256.0 Donaldson Run - 146.0 Fox Mill Woods
Dominion Hills,Week1,Hamlet,Week1,299.0 Hamlet - 103.0 Dominion Hills
Donaldson Run,Week2,Fox Mill Estates,Week4,288.0 Donaldson Run - 114.0 Fox Mill Estates
Dominion Hills,Week4,Shouse Village,Week2,247.0 Dominion Hills - 155.0 Shouse Village
Dominion Hills,Week5,Greenbriar,Week2,208.0 Greenbriar - 194.0 Dominion Hills
