First Team,First Week,Second Team,Second Week,Score
Donaldson Run,Week5,North Springfield,Week2,348.0 Donaldson Run - 40.0 North Springfield
Dominion Hills,Week1,Lakeview,Week1,295.0 Dominion Hills - 107.0 Lakeview
Dominion Hills,Week4,Vienna Woods,Week1,296.0 Vienna Woods - 106.0 Dominion Hills
Donaldson Run,Week2,Highlands Swim,Week3,238.0 Highlands Swim - 164.0 Donaldson Run
Donaldson Run,Week1,North Springfield,Week5,313.0 Donaldson Run - 61.0 North Springfield
Dominion Hills,Week5,Greenbriar,Week3,209.0 Dominion Hills - 193.0 Greenbriar
Donaldson Run,Week2,Fox Mill Woods,Week2,247.0 Donaldson Run - 155.0 Fox Mill Woods
Dominion Hills,Week5,Vienna Woods,Week4,256.0 Vienna Woods - 146.0 Dominion Hills
Dominion Hills,Week3,Shouse Village,Week2,213.0 Dominion Hills - 189.0 Shouse Village
Donaldson Run,Week1,Oakton ,Week2,216.0 Oakton - 186.0 Donaldson Run
Dominion Hills,Week1,Lakeview,Week3,271.0 Dominion Hills - 131.0 Lakeview
Dominion Hills,Week2,Hamlet,Week3,313.0 Hamlet - 89.0 Dominion Hills
Dominion Hills,Week5,Lakevale Estates,Week4,273.0 Lakevale Estates - 129.0 Dominion Hills
Donaldson Run,Week5,Fox Mill Estates,Week3,321.0 Donaldson Run - 81.0 Fox Mill Estates
Donaldson Run,Week5,Fox Mill Estates,Week4,314.5 Donaldson Run - 87.5 Fox Mill Estates
Donaldson Run,Week4,Highlands Swim,Week2,245.0 Highlands Swim - 157.0 Donaldson Run
Donaldson Run,Week5,Highlands Swim,Week5,215.0 Highlands Swim - 187.0 Donaldson Run
Dominion Hills,Week4,Vienna Woods,Week2,292.0 Vienna Woods - 110.0 Dominion Hills
Dominion Hills,Week3,Shouse Village,Week1,205.0 Shouse Village - 197.0 Dominion Hills
Dominion Hills,Week3,Vienna Woods,Week2,317.5 Vienna Woods - 84.5 Dominion Hills
Dominion Hills,Week4,Shouse Village,Week4,202.0 Shouse Village - 199.0 Dominion Hills
Dominion Hills,Week2,Lakeview,Week1,309.0 Dominion Hills - 93.0 Lakeview
Donaldson Run,Week5,Highlands Swim,Week2,224.0 Highlands Swim - 178.0 Donaldson Run
Donaldson Run,Week1,Oakton ,Week1,210.0 Donaldson Run - 192.0 Oakton
Dominion Hills,Week4,Lakeview,Week1,310.0 Dominion Hills - 92.0 Lakeview
Dominion Hills,Week2,Lakeview,Week4,267.0 Dominion Hills - 135.0 Lakeview
Dominion Hills,Week5,Lakeview,Week2,327.0 Dominion Hills - 75.0 Lakeview
Dominion Hills,Week1,Shouse Village,Week4,249.0 Shouse Village - 153.0 Dominion Hills
Donaldson Run,Week3,Oakton ,Week2,203.0 Oakton - 199.0 Donaldson Run
Donaldson Run,Week2,Oakton ,Week4,202.0 Donaldson Run - 200.0 Oakton
Dominion Hills,Week3,Vienna Woods,Week5,353.0 Vienna Woods - 49.0 Dominion Hills
Dominion Hills,Week4,Greenbriar,Week5,202.0 Greenbriar - 200.0 Dominion Hills
Donaldson Run,Week3,Fox Mill Estates,Week5,305.0 Donaldson Run - 97.0 Fox Mill Estates
Dominion Hills,Week1,Hamlet,Week4,310.0 Hamlet - 92.0 Dominion Hills
Donaldson Run,Week3,Oakton ,Week1,216.0 Donaldson Run - 186.0 Oakton
Donaldson Run,Week2,Hollin Hills,Week1,353.0 Donaldson Run - 49.0 Hollin Hills
Donaldson Run,Week3,Fox Mill Estates,Week1,323.0 Donaldson Run - 79.0 Fox Mill Estates
Donaldson Run,Week1,Hollin Hills,Week4,358.0 Donaldson Run - 44.0 Hollin Hills
Dominion Hills,Week4,Greenbriar,Week4,223.0 Dominion Hills - 179.0 Greenbriar
Dominion Hills,Week4,Lakeview,Week4,289.5 Dominion Hills - 112.5 Lakeview
Donaldson Run,Week1,Hollin Hills,Week5,356.0 Donaldson Run - 46.0 Hollin Hills
Dominion Hills,Week3,Vienna Woods,Week3,326.0 Vienna Woods - 76.0 Dominion Hills
Dominion Hills,Week3,Greenbriar,Week5,227.0 Greenbriar - 175.0 Dominion Hills
Dominion Hills,Week3,Lakeview,Week4,266.0 Dominion Hills - 136.0 Lakeview
Donaldson Run,Week1,Hollin Hills,Week2,350.0 Donaldson Run - 52.0 Hollin Hills
Dominion Hills,Week2,Shouse Village,Week5,217.0 Shouse Village - 185.0 Dominion Hills
Donaldson Run,Week4,Oakton ,Week1,220.0 Donaldson Run - 182.0 Oakton
Dominion Hills,Week4,Rutherford,Week5,279.0 Dominion Hills - 123.0 Rutherford
Donaldson Run,Week4,Fox Mill Estates,Week4,292.0 Donaldson Run - 110.0 Fox Mill Estates
Dominion Hills,Week3,Vienna Woods,Week1,323.0 Vienna Woods - 79.0 Dominion Hills
Dominion Hills,Week4,Rutherford,Week4,284.0 Dominion Hills - 118.0 Rutherford
Dominion Hills,Week1,Villa Aquatic,Week5,230.0 Villa Aquatic - 172.0 Dominion Hills
Donaldson Run,Week5,North Springfield,Week4,358.0 Donaldson Run - 34.0 North Springfield
Donaldson Run,Week4,Fox Mill Estates,Week1,322.0 Donaldson Run - 80.0 Fox Mill Estates
Dominion Hills,Week3,Villa Aquatic,Week2,226.0 Dominion Hills - 176.0 Villa Aquatic
Donaldson Run,Week3,Fox Mill Estates,Week4,291.0 Donaldson Run - 111.0 Fox Mill Estates
Dominion Hills,Week2,Villa Aquatic,Week5,214.0 Villa Aquatic - 188.0 Dominion Hills
Dominion Hills,Week4,Vienna Woods,Week4,278.5 Vienna Woods - 123.5 Dominion Hills
Donaldson Run,Week4,Fox Mill Estates,Week3,311.0 Donaldson Run - 91.0 Fox Mill Estates
Dominion Hills,Week1,Langley,Week1,296.0 Langley - 106.0 Dominion Hills
Dominion Hills,Week2,Villa Aquatic,Week3,217.0 Villa Aquatic - 185.0 Dominion Hills
Daventry,Week3,Sully Station,Week4,325.0 Sully Station - 77.0 Daventry
Donaldson Run,Week2,Hollin Hills,Week2,356.0 Donaldson Run - 46.0 Hollin Hills
Daventry,Week4,Sully Station,Week2,321.0 Sully Station - 81.0 Daventry
Dominion Hills,Week1,Langley,Week3,278.0 Langley - 124.0 Dominion Hills
Dominion Hills,Week1,Hamlet,Week3,322.0 Hamlet - 80.0 Dominion Hills
Dominion Hills,Week2,Hamlet,Week1,289.0 Hamlet - 113.0 Dominion Hills
Donaldson Run,Week2,Oakton ,Week5,212.0 Oakton - 190.0 Donaldson Run
Daventry,Week2,Sully Station II,Week5,350.5 Sully Station II - 51.5 Daventry
Donaldson Run,Week4,Fox Mill Estates,Week5,305.0 Donaldson Run - 97.0 Fox Mill Estates
Dominion Hills,Week2,Shouse Village,Week3,206.0 Dominion Hills - 196.0 Shouse Village
Dominion Hills,Week3,Villa Aquatic,Week1,221.0 Dominion Hills - 181.0 Villa Aquatic
Donaldson Run,Week3,Oakton ,Week4,204.0 Donaldson Run - 198.0 Oakton
Donaldson Run,Week1,Fox Mill Woods,Week2,250.0 Donaldson Run - 152.0 Fox Mill Woods
Dominion Hills,Week1,Shouse Village,Week2,216.0 Dominion Hills - 186.0 Shouse Village
Donaldson Run,Week1,Oakton ,Week4,207.0 Donaldson Run - 195.0 Oakton
Dominion Hills,Week1,Villa Aquatic,Week2,210.0 Dominion Hills - 192.0 Villa Aquatic
Dominion Hills,Week2,Hamlet,Week5,324.0 Hamlet - 78.0 Dominion Hills
Dominion Hills,Week2,Langley,Week2,262.0 Langley - 140.0 Dominion Hills
Dominion Hills,Week3,Greenbriar,Week3,243.0 Greenbriar - 159.0 Dominion Hills
Dominion Hills,Week1,Shouse Village,Week3,222.0 Shouse Village - 180.0 Dominion Hills
Donaldson Run,Week2,Hollin Hills,Week3,360.0 Donaldson Run - 42.0 Hollin Hills
Dominion Hills,Week5,Rutherford,Week1,323.5 Dominion Hills - 73.5 Rutherford
Donaldson Run,Week1,Hollin Meadows,Week2,262.0 Donaldson Run - 140.0 Hollin Meadows
Dominion Hills,Week5,Shouse Village,Week2,253.0 Dominion Hills - 149.0 Shouse Village
Dominion Hills,Week1,Langley,Week5,271.0 Langley - 131.0 Dominion Hills
Daventry,Week5,Sully Station,Week2,287.0 Sully Station - 110.0 Daventry
Dominion Hills,Week1,Langley,Week4,295.0 Langley - 107.0 Dominion Hills
Donaldson Run,Week1,Hollin Hills,Week1,355.0 Donaldson Run - 47.0 Hollin Hills
Dominion Hills,Week2,Hamlet,Week4,293.0 Hamlet - 109.0 Dominion Hills
Dominion Hills,Week2,Shouse Village,Week2,231.0 Dominion Hills - 171.0 Shouse Village
Dominion Hills,Week4,Greenbriar,Week3,219.0 Greenbriar - 183.0 Dominion Hills
Donaldson Run,Week2,Oakton ,Week2,212.0 Donaldson Run - 190.0 Oakton
Donaldson Run,Week4,Hollin Hills,Week3,363.5 Donaldson Run - 38.5 Hollin Hills
Donaldson Run,Week1,Hollin Meadows,Week5,255.0 Donaldson Run - 147.0 Hollin Meadows
Donaldson Run,Week5,Fox Mill Estates,Week5,319.0 Donaldson Run - 83.0 Fox Mill Estates
Donaldson Run,Week3,Old Keene Mill,Week4,320.0 Donaldson Run - 82.0 Old Keene Mill
Donaldson Run,Week2,Oakton ,Week3,205.5 Donaldson Run - 196.5 Oakton
Donaldson Run,Week2,Fox Mill Woods,Week4,221.0 Donaldson Run - 181.0 Fox Mill Woods
Dominion Hills,Week5,Vienna Woods,Week3,288.0 Vienna Woods - 114.0 Dominion Hills
Donaldson Run,Week3,Hollin Hills,Week3,369.0 Donaldson Run - 33.0 Hollin Hills
Donaldson Run,Week1,Fox Mill Woods,Week4,227.0 Donaldson Run - 175.0 Fox Mill Woods
Daventry,Week3,Sully Station II,Week1,313.0 Sully Station II - 88.0 Daventry
Dominion Hills,Week2,Langley,Week5,257.0 Langley - 145.0 Dominion Hills
Donaldson Run,Week1,Oakton ,Week3,205.0 Donaldson Run - 197.0 Oakton
Dominion Hills,Week2,Langley,Week4,278.0 Langley - 124.0 Dominion Hills
Donaldson Run,Week2,Hollin Hills,Week4,367.0 Donaldson Run - 35.0 Hollin Hills
Dominion Hills,Week5,Greenbriar,Week1,217.0 Dominion Hills - 185.0 Greenbriar
Donaldson Run,Week2,Fox Mill Woods,Week1,237.0 Donaldson Run - 165.0 Fox Mill Woods
Donaldson Run,Week5,Hollin Hills,Week4,371.0 Donaldson Run - 30.0 Hollin Hills
Dominion Hills,Week3,Hamlet,Week3,324.0 Hamlet - 78.0 Dominion Hills
Daventry,Week4,Sully Station II,Week5,356.0 Sully Station II - 46.0 Daventry
Daventry,Week4,Sully Station II,Week2,353.0 Sully Station II - 49.0 Daventry
Dominion Hills,Week3,Shouse Village,Week4,229.0 Shouse Village - 173.0 Dominion Hills
Donaldson Run,Week5,North Springfield,Week5,323.0 Donaldson Run - 51.0 North Springfield
Dominion Hills,Week3,Hamlet,Week2,322.0 Hamlet - 80.0 Dominion Hills
Donaldson Run,Week2,Fox Mill Woods,Week3,262.0 Donaldson Run - 140.0 Fox Mill Woods
Dominion Hills,Week5,Rutherford,Week3,288.0 Dominion Hills - 114.0 Rutherford
Dominion Hills,Week1,Villa Aquatic,Week3,231.0 Villa Aquatic - 171.0 Dominion Hills
Daventry,Week4,Sully Station II,Week3,357.0 Sully Station II - 45.0 Daventry
Dominion Hills,Week2,Langley,Week1,282.0 Langley - 120.0 Dominion Hills
Dominion Hills,Week3,Hamlet,Week4,311.0 Hamlet - 91.0 Dominion Hills
Dominion Hills,Week5,Vienna Woods,Week5,307.0 Vienna Woods - 95.0 Dominion Hills
Dominion Hills,Week2,Langley,Week3,276.0 Langley - 126.0 Dominion Hills
Dominion Hills,Week3,Shouse Village,Week3,208.0 Shouse Village - 194.0 Dominion Hills
Dominion Hills,Week3,Vienna Woods,Week4,306.5 Vienna Woods - 95.5 Dominion Hills
Daventry,Week1,Sully Station II,Week4,324.0 Sully Station II - 78.0 Daventry
Dominion Hills,Week2,Villa Aquatic,Week1,231.5 Dominion Hills - 170.5 Villa Aquatic
Donaldson Run,Week5,Fox Mill Estates,Week2,335.0 Donaldson Run - 67.0 Fox Mill Estates
Dominion Hills,Week1,Hayfield Farm,Week1,221.0 Hayfield Farm - 181.0 Dominion Hills
Dominion Hills,Week5,Rutherford,Week5,288.5 Dominion Hills - 108.5 Rutherford
Donaldson Run,Week2,Hollin Meadows,Week4,262.0 Donaldson Run - 140.0 Hollin Meadows
Donaldson Run,Week1,Oakton ,Week5,221.0 Oakton - 181.0 Donaldson Run
Donaldson Run,Week2,Fox Mill Woods,Week5,233.0 Donaldson Run - 169.0 Fox Mill Woods
Dominion Hills,Week2,Vienna Woods,Week5,336.0 Vienna Woods - 66.0 Dominion Hills
Donaldson Run,Week3,Oakton ,Week3,214.0 Donaldson Run - 188.0 Oakton
Daventry,Week1,Sully Station II,Week2,336.0 Sully Station II - 66.0 Daventry
Dominion Hills,Week4,Vienna Woods,Week3,298.0 Vienna Woods - 104.0 Dominion Hills
Dominion Hills,Week4,Hamlet,Week2,300.0 Hamlet - 102.0 Dominion Hills
Dominion Hills,Week2,Shouse Village,Week1,224.0 Dominion Hills - 178.0 Shouse Village
Donaldson Run,Week5,Hollin Hills,Week1,363.0 Donaldson Run - 38.0 Hollin Hills
Donaldson Run,Week4,Oakton ,Week2,221.0 Donaldson Run - 181.0 Oakton
Dominion Hills,Week2,Laurel Hill,Week4,276.0 Dominion Hills - 126.0 Laurel Hill
Donaldson Run,Week1,Fox Mill Woods,Week1,232.0 Donaldson Run - 170.0 Fox Mill Woods
Donaldson Run,Week3,Hollin Hills,Week4,364.0 Donaldson Run - 38.0 Hollin Hills
Donaldson Run,Week1,Hollin Meadows,Week3,269.0 Donaldson Run - 133.0 Hollin Meadows
Daventry,Week1,Sully Station II,Week3,349.0 Sully Station II - 53.0 Daventry
Dominion Hills,Week5,Rutherford,Week4,294.0 Dominion Hills - 108.0 Rutherford
Dominion Hills,Week1,Shouse Village,Week1,202.0 Dominion Hills - 200.0 Shouse Village
Dominion Hills,Week2,Hayfield Farm,Week3,233.0 Hayfield Farm - 169.0 Dominion Hills
Dominion Hills,Week3,Langley,Week2,269.0 Langley - 133.0 Dominion Hills
Dominion Hills,Week1,Laurel Hill,Week2,281.0 Dominion Hills - 121.0 Laurel Hill
Donaldson Run,Week1,Fox Mill Woods,Week5,222.0 Donaldson Run - 180.0 Fox Mill Woods
Dominion Hills,Week2,Villa Aquatic,Week4,209.0 Villa Aquatic - 193.0 Dominion Hills
Donaldson Run,Week3,Fox Mill Woods,Week1,232.0 Donaldson Run - 170.0 Fox Mill Woods
Dominion Hills,Week4,Villa Aquatic,Week4,230.5 Dominion Hills - 171.5 Villa Aquatic
Donaldson Run,Week2,Hollin Meadows,Week2,276.0 Donaldson Run - 126.0 Hollin Meadows
Dominion Hills,Week3,Villa Aquatic,Week3,209.0 Villa Aquatic - 193.0 Dominion Hills
Daventry,Week4,Sully Station,Week1,330.0 Sully Station - 71.0 Daventry
Donaldson Run,Week5,Oakton ,Week1,260.0 Donaldson Run - 142.0 Oakton
Dominion Hills,Week5,Hayfield Farm,Week1,239.0 Dominion Hills - 163.0 Hayfield Farm
Donaldson Run,Week4,Oakton ,Week5,210.0 Oakton - 192.0 Donaldson Run
Donaldson Run,Week1,Fox Mill Woods,Week3,247.0 Donaldson Run - 155.0 Fox Mill Woods
Dominion Hills,Week4,Laurel Hill,Week2,306.0 Dominion Hills - 91.0 Laurel Hill
Dominion Hills,Week3,Laurel Hill,Week3,247.0 Dominion Hills - 155.0 Laurel Hill
Donaldson Run,Week4,Oakton ,Week4,214.0 Donaldson Run - 188.0 Oakton
Dominion Hills,Week3,Laurel Hill,Week5,229.0 Dominion Hills - 173.0 Laurel Hill
Dominion Hills,Week4,Hamlet,Week4,282.0 Hamlet - 120.0 Dominion Hills
Daventry,Week2,Sully Station II,Week3,347.0 Sully Station II - 55.0 Daventry
Donaldson Run,Week3,Hollin Meadows,Week1,272.0 Donaldson Run - 130.0 Hollin Meadows
Donaldson Run,Week1,Old Keene Mill,Week2,305.0 Donaldson Run - 97.0 Old Keene Mill
Donaldson Run,Week3,Fox Mill Estates,Week3,303.0 Donaldson Run - 99.0 Fox Mill Estates
Dominion Hills,Week4,Shouse Village,Week3,227.0 Dominion Hills - 175.0 Shouse Village
Daventry,Week3,Sully Station,Week5,331.0 Sully Station - 71.0 Daventry
Donaldson Run,Week4,Fox Mill Estates,Week2,304.0 Donaldson Run - 98.0 Fox Mill Estates
Donaldson Run,Week1,Old Keene Mill,Week1,327.0 Donaldson Run - 75.0 Old Keene Mill
Dominion Hills,Week4,Hayfield Farm,Week4,234.0 Dominion Hills - 168.0 Hayfield Farm
Donaldson Run,Week3,Fox Mill Estates,Week2,292.0 Donaldson Run - 110.0 Fox Mill Estates
Dominion Hills,Week2,Villa Aquatic,Week2,236.0 Dominion Hills - 166.0 Villa Aquatic
Dominion Hills,Week5,Hamlet,Week5,300.0 Hamlet - 102.0 Dominion Hills
Donaldson Run,Week2,Hollin Meadows,Week5,266.0 Donaldson Run - 136.0 Hollin Meadows
Daventry,Week5,Sully Station,Week1,313.0 Sully Station - 89.0 Daventry
Dominion Hills,Week4,Laurel Hill,Week3,278.0 Dominion Hills - 124.0 Laurel Hill
Daventry,Week2,Sully Station II,Week2,341.0 Sully Station II - 61.0 Daventry
Dominion Hills,Week5,Shouse Village,Week1,241.0 Dominion Hills - 161.0 Shouse Village
Daventry,Week3,Sully Station II,Week4,309.0 Sully Station II - 93.0 Daventry
Dominion Hills,Week3,Shouse Village,Week5,226.0 Shouse Village - 176.0 Dominion Hills
Dominion Hills,Week4,Hayfield Farm,Week2,238.0 Dominion Hills - 164.0 Hayfield Farm
Donaldson Run,Week5,Oakton ,Week3,246.0 Donaldson Run - 156.0 Oakton
Dominion Hills,Week1,Sideburn Run,Week5,253.0 Sideburn Run - 149.0 Dominion Hills
Dominion Hills,Week4,Langley,Week5,244.0 Langley - 158.0 Dominion Hills
Donaldson Run,Week2,Hollin Meadows,Week3,274.0 Donaldson Run - 128.0 Hollin Meadows
Donaldson Run,Week5,Hollin Hills,Week3,367.0 Donaldson Run - 35.0 Hollin Hills
Dominion Hills,Week3,Villa Aquatic,Week5,226.0 Villa Aquatic - 176.0 Dominion Hills
Dominion Hills,Week5,Hayfield Farm,Week3,205.0 Hayfield Farm - 197.0 Dominion Hills
Dominion Hills,Week4,Shouse Village,Week5,205.0 Dominion Hills - 197.0 Shouse Village
Dominion Hills,Week4,Langley,Week3,246.0 Langley - 156.0 Dominion Hills
Daventry,Week1,Sully Station II,Week1,317.0 Sully Station II - 85.0 Daventry
Dominion Hills,Week5,Sideburn Run,Week4,220.0 Dominion Hills - 182.0 Sideburn Run
Donaldson Run,Week1,Old Keene Mill,Week3,313.0 Donaldson Run - 89.0 Old Keene Mill
Dominion Hills,Week1,Village West,Week1,265.0 Dominion Hills - 137.0 Village West
Dominion Hills,Week2,Sideburn Run,Week3,222.0 Sideburn Run - 180.0 Dominion Hills
Dominion Hills,Week1,Laurel Hill,Week1,260.0 Dominion Hills - 142.0 Laurel Hill
Dominion Hills,Week2,Hayfield Farm,Week4,210.0 Dominion Hills - 192.0 Hayfield Farm
Dominion Hills,Week3,Langley,Week3,274.0 Langley - 128.0 Dominion Hills
Dominion Hills,Week5,Hamlet,Week3,281.0 Hamlet - 121.0 Dominion Hills
Dominion Hills,Week2,Sideburn Run,Week4,216.0 Sideburn Run - 186.0 Dominion Hills
Donaldson Run,Week1,Great Falls,Week4,268.0 Donaldson Run - 134.0 Great Falls
Dominion Hills,Week5,Hamlet,Week4,263.0 Hamlet - 139.0 Dominion Hills
Donaldson Run,Week5,Oakton ,Week4,236.0 Donaldson Run - 166.0 Oakton
Donaldson Run,Week4,Hollin Hills,Week1,364.0 Donaldson Run - 38.0 Hollin Hills
Dominion Hills,Week1,Village West,Week5,266.0 Dominion Hills - 136.0 Village West
Dominion Hills,Week4,Langley,Week1,266.0 Langley - 136.0 Dominion Hills
Donaldson Run,Week2,Great Falls,Week3,259.0 Donaldson Run - 143.0 Great Falls
Daventry,Week4,Sully Station,Week3,333.0 Sully Station - 68.0 Daventry
Donaldson Run,Week5,Oakton ,Week5,232.0 Donaldson Run - 170.0 Oakton
Dominion Hills,Week5,Villa Aquatic,Week1,250.0 Dominion Hills - 152.0 Villa Aquatic
Dominion Hills,Week3,Sideburn Run,Week3,226.0 Sideburn Run - 176.0 Dominion Hills
Daventry,Week5,Sully Station,Week4,295.0 Sully Station - 107.0 Daventry
Dominion Hills,Week2,Village West,Week2,274.0 Dominion Hills - 128.0 Village West
Donaldson Run,Week3,Hollin Hills,Week1,362.0 Donaldson Run - 40.0 Hollin Hills
Donaldson Run,Week1,Old Keene Mill,Week4,306.0 Donaldson Run - 96.0 Old Keene Mill
Donaldson Run,Week4,Hollin Hills,Week4,369.0 Donaldson Run - 33.0 Hollin Hills
Donaldson Run,Week3,Fox Mill Woods,Week4,229.0 Donaldson Run - 173.0 Fox Mill Woods
Donaldson Run,Week5,Hollin Hills,Week2,362.0 Donaldson Run - 39.0 Hollin Hills
Donaldson Run,Week2,Old Keene Mill,Week2,316.5 Donaldson Run - 85.5 Old Keene Mill
Dominion Hills,Week2,Village West,Week4,257.0 Dominion Hills - 140.0 Village West
Dominion Hills,Week4,Villa Aquatic,Week3,215.0 Dominion Hills - 187.0 Villa Aquatic
Daventry,Week1,Sully Station II,Week5,355.0 Sully Station II - 47.0 Daventry
Donaldson Run,Week1,Great Falls,Week3,267.0 Donaldson Run - 135.0 Great Falls
Dominion Hills,Week1,Laurel Hill,Week3,255.0 Dominion Hills - 147.0 Laurel Hill
Donaldson Run,Week3,Hollin Hills,Week5,357.0 Donaldson Run - 45.0 Hollin Hills
Donaldson Run,Week5,Fox Mill Woods,Week2,267.0 Donaldson Run - 135.0 Fox Mill Woods
Dominion Hills,Week2,Hayfield Farm,Week5,216.0 Dominion Hills - 186.0 Hayfield Farm
Donaldson Run,Week2,Old Keene Mill,Week1,330.0 Donaldson Run - 72.0 Old Keene Mill
Dominion Hills,Week1,Hayfield Farm,Week2,233.0 Hayfield Farm - 169.0 Dominion Hills
Daventry,Week5,Sully Station,Week3,303.0 Sully Station - 99.0 Daventry
Daventry,Week4,Sully Station,Week4,330.0 Sully Station - 72.0 Daventry
Dominion Hills,Week1,Sleepy Hollow B & R,Week4,268.0 Sleepy Hollow B & R - 134.0 Dominion Hills
Dominion Hills,Week5,Langley,Week5,233.0 Langley - 169.0 Dominion Hills
Donaldson Run,Week4,Great Falls,Week3,266.0 Donaldson Run - 136.0 Great Falls
Donaldson Run,Week1,Hollin Meadows,Week1,264.0 Donaldson Run - 138.0 Hollin Meadows
Donaldson Run,Week2,Hollin Meadows,Week1,265.0 Donaldson Run - 137.0 Hollin Meadows
Daventry,Week4,Sully Station,Week5,343.0 Sully Station - 59.0 Daventry
Donaldson Run,Week1,Old Keene Mill,Week5,286.0 Donaldson Run - 116.0 Old Keene Mill
Dominion Hills,Week5,Langley,Week4,238.0 Langley - 164.0 Dominion Hills
Dominion Hills,Week2,Laurel Hill,Week2,299.5 Dominion Hills - 102.5 Laurel Hill
Dominion Hills,Week1,Sleepy Hollow B & R,Week2,262.0 Sleepy Hollow B & R - 140.0 Dominion Hills
Dominion Hills,Week2,Hayfield Farm,Week1,213.0 Dominion Hills - 189.0 Hayfield Farm
Dominion Hills,Week2,Village West,Week3,251.0 Dominion Hills - 151.0 Village West
Donaldson Run,Week4,Great Falls,Week5,255.0 Donaldson Run - 147.0 Great Falls
Dominion Hills,Week1,Sideburn Run,Week4,222.5 Sideburn Run - 179.5 Dominion Hills
Donaldson Run,Week2,Old Keene Mill,Week4,323.0 Donaldson Run - 79.0 Old Keene Mill
Donaldson Run,Week2,Great Falls,Week2,274.0 Donaldson Run - 110.0 Great Falls
Dominion Hills,Week4,Villa Aquatic,Week2,256.0 Dominion Hills - 146.0 Villa Aquatic
Dominion Hills,Week3,Langley,Week1,286.0 Langley - 116.0 Dominion Hills
Donaldson Run,Week3,Holmes Run Acres,Week3,240.0 Donaldson Run - 162.0 Holmes Run Acres
Dominion Hills,Week1,Village West,Week3,240.0 Dominion Hills - 162.0 Village West
Dominion Hills,Week1,Hayfield Farm,Week5,209.0 Hayfield Farm - 193.0 Dominion Hills
Donaldson Run,Week1,Hollin Meadows,Week4,267.0 Donaldson Run - 135.0 Hollin Meadows
Donaldson Run,Week2,Old Keene Mill,Week3,316.0 Donaldson Run - 86.0 Old Keene Mill
Donaldson Run,Week4,Fox Mill Woods,Week3,248.0 Donaldson Run - 154.0 Fox Mill Woods
Dominion Hills,Week2,Sleepy Hollow B & R,Week1,214.0 Sleepy Hollow B & R - 188.0 Dominion Hills
Dominion Hills,Week1,Hayfield Farm,Week4,220.0 Hayfield Farm - 182.0 Dominion Hills
Dominion Hills,Week3,Langley,Week4,282.0 Langley - 120.0 Dominion Hills
Dominion Hills,Week1,Laurel Hill,Week5,229.0 Dominion Hills - 168.0 Laurel Hill
Dominion Hills,Week5,Shouse Village,Week5,211.0 Dominion Hills - 191.0 Shouse Village
Dominion Hills,Week1,Sleepy Hollow B & R,Week5,289.0 Sleepy Hollow B & R - 113.0 Dominion Hills
Donaldson Run,Week3,Hollin Hills,Week2,359.5 Donaldson Run - 42.5 Hollin Hills
Dominion Hills,Week3,Hayfield Farm,Week1,206.0 Hayfield Farm - 196.0 Dominion Hills
Dominion Hills,Week2,Hayfield Farm,Week2,208.0 Hayfield Farm - 194.0 Dominion Hills
Donaldson Run,Week4,Hollin Hills,Week5,356.0 Donaldson Run - 46.0 Hollin Hills
Dominion Hills,Week4,Villa Aquatic,Week1,257.0 Dominion Hills - 145.0 Villa Aquatic
Dominion Hills,Week4,Langley,Week4,252.0 Langley - 150.0 Dominion Hills
Donaldson Run,Week5,Fox Mill Woods,Week5,249.0 Donaldson Run - 153.0 Fox Mill Woods
Donaldson Run,Week5,Oakton ,Week2,247.0 Donaldson Run - 155.0 Oakton
Daventry,Week2,Sully Station II,Week4,315.0 Sully Station II - 87.0 Daventry
Dominion Hills,Week4,Hamlet,Week3,291.0 Hamlet - 111.0 Dominion Hills
