First Team,First Week,Second Team,Second Week,Score
Dominion Hills,Week2,Village West,Week5,278.0 Dominion Hills - 124.0 Village West
Donaldson Run,Week4,Fox Mill Woods,Week2,253.0 Donaldson Run - 149.0 Fox Mill Woods
Dominion Hills,Week1,Sleepy Hollow B & R,Week1,233.0 Sleepy Hollow B & R - 169.0 Dominion Hills
Donaldson Run,Week5,Hollin Hills,Week5,359.0 Donaldson Run - 43.0 Hollin Hills
Donaldson Run,Week3,Great Falls,Week1,310.0 Donaldson Run - 92.0 Great Falls
Daventry,Week2,Sully Station II,Week1,319.0 Sully Station II - 83.0 Daventry
Donaldson Run,Week4,Hollin Hills,Week2,359.0 Donaldson Run - 43.0 Hollin Hills
Dominion Hills,Week1,Village West,Week2,259.0 Dominion Hills - 143.0 Village West
Dominion Hills,Week4,Langley,Week2,241.0 Langley - 161.0 Dominion Hills
Dominion Hills,Week4,Villa Aquatic,Week5,220.0 Dominion Hills - 182.0 Villa Aquatic
Daventry,Week3,Sully Station II,Week5,343.0 Sully Station II - 59.0 Daventry
Donaldson Run,Week3,Old Keene Mill,Week2,320.0 Donaldson Run - 82.0 Old Keene Mill
Dominion Hills,Week4,Hamlet,Week1,270.0 Hamlet - 132.0 Dominion Hills
Daventry,Week5,Sully Station,Week5,318.0 Sully Station - 84.0 Daventry
Donaldson Run,Week2,Old Keene Mill,Week5,291.0 Donaldson Run - 111.0 Old Keene Mill
Dominion Hills,Week4,Sideburn Run,Week4,225.0 Dominion Hills - 177.0 Sideburn Run
Dominion Hills,Week1,Sideburn Run,Week2,205.0 Sideburn Run - 197.0 Dominion Hills
Donaldson Run,Week3,Old Keene Mill,Week1,335.0 Donaldson Run - 67.0 Old Keene Mill
Daventry,Week3,Sully Station II,Week3,346.0 Sully Station II - 55.0 Daventry
Donaldson Run,Week2,Great Falls,Week5,256.0 Donaldson Run - 146.0 Great Falls
Donaldson Run,Week3,Old Keene Mill,Week5,295.0 Donaldson Run - 107.0 Old Keene Mill
Dominion Hills,Week3,Langley,Week5,268.0 Langley - 134.0 Dominion Hills
Donaldson Run,Week1,Orange Hunt,Week2,250.0 Donaldson Run - 152.0 Orange Hunt
Dominion Hills,Week2,Laurel Hill,Week1,272.0 Dominion Hills - 130.0 Laurel Hill
Dominion Hills,Week2,Laurel Hill,Week5,245.0 Dominion Hills - 157.0 Laurel Hill
Dominion Hills,Week2,Laurel Hill,Week3,266.0 Dominion Hills - 136.0 Laurel Hill
Donaldson Run,Week3,Great Falls,Week2,288.0 Donaldson Run - 96.0 Great Falls
Daventry,Week4,Sully Station II,Week1,329.0 Sully Station II - 72.0 Daventry
Donaldson Run,Week5,Hollin Meadows,Week1,303.0 Donaldson Run - 99.0 Hollin Meadows
Dominion Hills,Week4,Sideburn Run,Week3,224.0 Dominion Hills - 178.0 Sideburn Run
Donaldson Run,Week3,Holmes Run Acres,Week2,271.5 Donaldson Run - 130.5 Holmes Run Acres
Dominion Hills,Week3,Sideburn Run,Week4,221.0 Sideburn Run - 181.0 Dominion Hills
Donaldson Run,Week1,Holmes Run Acres,Week1,252.0 Donaldson Run - 150.0 Holmes Run Acres
Donaldson Run,Week3,Great Falls,Week4,279.0 Donaldson Run - 123.0 Great Falls
Daventry,Week3,Truro,Week2,223.0 Truro - 173.0 Daventry
Dominion Hills,Week4,Hayfield Farm,Week1,236.0 Dominion Hills - 166.0 Hayfield Farm
Dominion Hills,Week5,Villa Aquatic,Week4,242.0 Dominion Hills - 160.0 Villa Aquatic
Donaldson Run,Week3,Old Keene Mill,Week3,329.0 Donaldson Run - 73.0 Old Keene Mill
Dominion Hills,Week3,Sideburn Run,Week1,233.5 Sideburn Run - 168.5 Dominion Hills
Donaldson Run,Week1,Great Falls,Week2,260.0 Donaldson Run - 124.0 Great Falls
Daventry,Week4,Sully Station II,Week4,334.0 Sully Station II - 68.0 Daventry
Dominion Hills,Week5,Villa Aquatic,Week5,224.0 Dominion Hills - 178.0 Villa Aquatic
Dominion Hills,Week3,Village West,Week1,263.0 Dominion Hills - 139.0 Village West
Dominion Hills,Week3,Hayfield Farm,Week4,201.0 Dominion Hills - 201.0 Hayfield Farm
Dominion Hills,Week3,Hayfield Farm,Week3,241.0 Hayfield Farm - 161.0 Dominion Hills
Daventry,Week3,Sully Station II,Week2,343.0 Sully Station II - 59.0 Daventry
Dominion Hills,Week4,Hamlet,Week5,310.0 Hamlet - 92.0 Dominion Hills
Dominion Hills,Week5,Langley,Week2,235.0 Langley - 167.0 Dominion Hills
Donaldson Run,Week4,Orange Hunt,Week1,282.0 Donaldson Run - 120.0 Orange Hunt
Dominion Hills,Week1,Hayfield Farm,Week3,243.0 Hayfield Farm - 159.0 Dominion Hills
Donaldson Run,Week5,Hollin Meadows,Week5,296.0 Donaldson Run - 106.0 Hollin Meadows
Dominion Hills,Week3,Village West,Week2,252.0 Dominion Hills - 150.0 Village West
Dominion Hills,Week4,Sideburn Run,Week1,214.0 Dominion Hills - 188.0 Sideburn Run
Dominion Hills,Week5,Langley,Week3,241.0 Langley - 161.0 Dominion Hills
Daventry,Week5,Truro,Week5,226.0 Truro - 168.0 Daventry
Donaldson Run,Week2,Orange Hunt,Week5,243.0 Donaldson Run - 159.0 Orange Hunt
Dominion Hills,Week5,Hamlet,Week2,289.0 Hamlet - 113.0 Dominion Hills
Donaldson Run,Week3,Fox Mill Woods,Week5,228.5 Donaldson Run - 173.5 Fox Mill Woods
Donaldson Run,Week1,Great Falls,Week1,292.0 Donaldson Run - 110.0 Great Falls
Donaldson Run,Week3,Hollin Meadows,Week5,268.0 Donaldson Run - 134.0 Hollin Meadows
Dominion Hills,Week5,Langley,Week1,250.0 Langley - 152.0 Dominion Hills
Dominion Hills,Week3,Sideburn Run,Week2,210.5 Sideburn Run - 191.5 Dominion Hills
Daventry,Week1,Truro,Week5,263.0 Truro - 137.0 Daventry
Dominion Hills,Week5,Villa Aquatic,Week2,261.0 Dominion Hills - 141.0 Villa Aquatic
Donaldson Run,Week4,Hollin Meadows,Week1,284.0 Donaldson Run - 118.0 Hollin Meadows
Dominion Hills,Week1,Sideburn Run,Week3,232.0 Sideburn Run - 170.0 Dominion Hills
Dominion Hills,Week4,Sideburn Run,Week2,228.0 Dominion Hills - 174.0 Sideburn Run
Daventry,Week1,Truro,Week4,271.0 Truro - 130.0 Daventry
Dominion Hills,Week1,Village West,Week4,264.0 Dominion Hills - 133.0 Village West
Donaldson Run,Week3,Orange Hunt,Week1,284.0 Donaldson Run - 118.0 Orange Hunt
Donaldson Run,Week4,Great Falls,Week2,285.0 Donaldson Run - 99.0 Great Falls
Donaldson Run,Week2,Holmes Run Acres,Week1,265.0 Donaldson Run - 137.0 Holmes Run Acres
Dominion Hills,Week5,Villa Aquatic,Week3,224.0 Dominion Hills - 178.0 Villa Aquatic
Dominion Hills,Week5,Hamlet,Week1,270.0 Hamlet - 127.0 Dominion Hills
Dominion Hills,Week3,Laurel Hill,Week4,263.0 Dominion Hills - 139.0 Laurel Hill
Donaldson Run,Week3,Great Falls,Week5,249.0 Donaldson Run - 153.0 Great Falls
Daventry,Week1,Truro,Week1,263.0 Truro - 139.0 Daventry
Dominion Hills,Week5,Shouse Village,Week4,218.0 Dominion Hills - 184.0 Shouse Village
Donaldson Run,Week4,Fox Mill Woods,Week4,232.5 Donaldson Run - 169.5 Fox Mill Woods
Daventry,Week2,Truro,Week3,234.0 Truro - 167.0 Daventry
Dominion Hills,Week2,Village West,Week1,274.0 Dominion Hills - 128.0 Village West
Donaldson Run,Week2,Holmes Run Acres,Week3,236.0 Donaldson Run - 166.0 Holmes Run Acres
Dominion Hills,Week4,Hayfield Farm,Week3,202.0 Hayfield Farm - 200.0 Dominion Hills
Dominion Hills,Week2,Sideburn Run,Week5,234.0 Sideburn Run - 168.0 Dominion Hills
Donaldson Run,Week5,Fox Mill Woods,Week3,277.0 Donaldson Run - 125.0 Fox Mill Woods
Donaldson Run,Week4,Orange Hunt,Week3,261.0 Donaldson Run - 141.0 Orange Hunt
Dominion Hills,Week3,Hayfield Farm,Week5,214.0 Dominion Hills - 188.0 Hayfield Farm
Dominion Hills,Week1,Laurel Hill,Week4,256.0 Dominion Hills - 146.0 Laurel Hill
Donaldson Run,Week3,Hollin Meadows,Week3,270.0 Donaldson Run - 132.0 Hollin Meadows
Donaldson Run,Week1,Orange Hunt,Week5,233.0 Donaldson Run - 169.0 Orange Hunt
Dominion Hills,Week3,Laurel Hill,Week2,294.0 Dominion Hills - 108.0 Laurel Hill
Donaldson Run,Week1,Orange Hunt,Week4,253.0 Donaldson Run - 149.0 Orange Hunt
Dominion Hills,Week3,Lee Graham,Week4,299.0 Lee Graham - 103.0 Dominion Hills
Dominion Hills,Week1,Sideburn Run,Week1,234.0 Sideburn Run - 168.0 Dominion Hills
Dominion Hills,Week3,Hayfield Farm,Week2,209.0 Hayfield Farm - 193.0 Dominion Hills
Donaldson Run,Week4,Fox Mill Woods,Week5,228.0 Donaldson Run - 174.0 Fox Mill Woods
Donaldson Run,Week4,Hollin Meadows,Week3,284.0 Donaldson Run - 118.0 Hollin Meadows
Daventry,Week5,Sully Station II,Week5,334.0 Sully Station II - 68.0 Daventry
Dominion Hills,Week4,Hayfield Farm,Week5,235.0 Dominion Hills - 167.0 Hayfield Farm
Donaldson Run,Week5,Old Keene Mill,Week2,336.0 Donaldson Run - 66.0 Old Keene Mill
Dominion Hills,Week5,Hayfield Farm,Week4,236.0 Dominion Hills - 166.0 Hayfield Farm
Dominion Hills,Week3,Laurel Hill,Week1,262.0 Dominion Hills - 140.0 Laurel Hill
Dominion Hills,Week4,Sideburn Run,Week5,210.0 Dominion Hills - 192.0 Sideburn Run
Daventry,Week2,Truro,Week5,247.0 Truro - 149.0 Daventry
Daventry,Week2,Truro,Week1,259.0 Truro - 139.0 Daventry
Daventry,Week5,Sully Station II,Week1,295.0 Sully Station II - 107.0 Daventry
Donaldson Run,Week1,Great Falls,Week5,242.0 Donaldson Run - 160.0 Great Falls
Donaldson Run,Week3,Hollin Meadows,Week4,275.0 Donaldson Run - 127.0 Hollin Meadows
Donaldson Run,Week1,Holmes Run Acres,Week4,253.0 Donaldson Run - 149.0 Holmes Run Acres
Dominion Hills,Week5,Hayfield Farm,Week2,242.0 Dominion Hills - 160.0 Hayfield Farm
Donaldson Run,Week3,Hollin Meadows,Week2,280.0 Donaldson Run - 122.0 Hollin Meadows
Donaldson Run,Week3,Orange Hunt,Week2,265.0 Donaldson Run - 137.0 Orange Hunt
Donaldson Run,Week5,Orange Hunt,Week3,285.0 Donaldson Run - 117.0 Orange Hunt
Donaldson Run,Week5,Old Keene Mill,Week3,334.0 Donaldson Run - 68.0 Old Keene Mill
Dominion Hills,Week4,Laurel Hill,Week1,273.0 Dominion Hills - 128.0 Laurel Hill
Dominion Hills,Week2,Sideburn Run,Week1,220.0 Sideburn Run - 182.0 Dominion Hills
Donaldson Run,Week3,Fox Mill Woods,Week3,259.0 Donaldson Run - 143.0 Fox Mill Woods
Dominion Hills,Week5,Sideburn Run,Week1,215.0 Dominion Hills - 187.0 Sideburn Run
Dominion Hills,Week2,Lee Graham,Week5,313.0 Lee Graham - 89.0 Dominion Hills
Dominion Hills,Week5,Sideburn Run,Week2,236.0 Dominion Hills - 166.0 Sideburn Run
Donaldson Run,Week2,Great Falls,Week1,307.0 Donaldson Run - 95.0 Great Falls
Dominion Hills,Week1,Lee Graham,Week1,300.0 Lee Graham - 102.0 Dominion Hills
Donaldson Run,Week1,Orange Hunt,Week3,255.0 Donaldson Run - 147.0 Orange Hunt
Dominion Hills,Week5,Sideburn Run,Week3,218.0 Dominion Hills - 184.0 Sideburn Run
Donaldson Run,Week5,Orange Hunt,Week2,273.0 Donaldson Run - 129.0 Orange Hunt
Dominion Hills,Week5,Hayfield Farm,Week5,245.0 Dominion Hills - 157.0 Hayfield Farm
Daventry,Week5,Sully Station II,Week4,301.0 Sully Station II - 101.0 Daventry
Donaldson Run,Week3,Orange Hunt,Week5,261.0 Donaldson Run - 141.0 Orange Hunt
Dominion Hills,Week2,Sideburn Run,Week2,203.0 Sideburn Run - 199.0 Dominion Hills
Daventry,Week5,Sully Station II,Week2,322.0 Sully Station II - 80.0 Daventry
Donaldson Run,Week4,Hollin Meadows,Week2,291.0 Donaldson Run - 111.0 Hollin Meadows
Dominion Hills,Week5,Herndon,Week2,327.0 Dominion Hills - 75.0 Herndon
Donaldson Run,Week1,Overlee,Week5,311.0 Overlee - 91.0 Donaldson Run
Dominion Hills,Week3,Herndon,Week4,316.0 Dominion Hills - 86.0 Herndon
Daventry,Week3,Truro,Week4,273.0 Truro - 128.0 Daventry
Donaldson Run,Week5,Hollin Meadows,Week3,303.0 Donaldson Run - 99.0 Hollin Meadows
Donaldson Run,Week5,Fox Mill Woods,Week1,259.0 Donaldson Run - 143.0 Fox Mill Woods
Dominion Hills,Week4,Lee Graham,Week5,290.5 Lee Graham - 111.5 Dominion Hills
Dominion Hills,Week5,Laurel Hill,Week3,281.0 Dominion Hills - 121.0 Laurel Hill
Dominion Hills,Week5,Lee Graham,Week2,277.0 Lee Graham - 125.0 Dominion Hills
Donaldson Run,Week5,Fox Mill Woods,Week4,264.0 Donaldson Run - 138.0 Fox Mill Woods
Donaldson Run,Week5,Hollin Meadows,Week4,308.0 Donaldson Run - 94.0 Hollin Meadows
Donaldson Run,Week4,Hollin Meadows,Week5,270.0 Donaldson Run - 132.0 Hollin Meadows
Donaldson Run,Week4,Fox Mill Woods,Week1,250.5 Donaldson Run - 151.5 Fox Mill Woods
Dominion Hills,Week3,Sideburn Run,Week5,239.0 Sideburn Run - 163.0 Dominion Hills
Dominion Hills,Week5,Herndon,Week4,338.0 Dominion Hills - 64.0 Herndon
Daventry,Week4,Truro,Week2,228.0 Truro - 172.0 Daventry
Donaldson Run,Week5,Old Keene Mill,Week1,340.0 Donaldson Run - 62.0 Old Keene Mill
Donaldson Run,Week4,Old Keene Mill,Week5,301.0 Donaldson Run - 101.0 Old Keene Mill
Donaldson Run,Week1,Holmes Run Acres,Week2,276.0 Donaldson Run - 126.0 Holmes Run Acres
Daventry,Week3,Truro,Week3,248.0 Truro - 149.0 Daventry
Donaldson Run,Week4,Great Falls,Week4,271.0 Donaldson Run - 131.0 Great Falls
Daventry,Week3,Truro,Week5,247.0 Truro - 152.0 Daventry
Donaldson Run,Week5,Old Keene Mill,Week5,315.0 Donaldson Run - 82.0 Old Keene Mill
Dominion Hills,Week2,Lee Graham,Week3,307.0 Lee Graham - 95.0 Dominion Hills
Donaldson Run,Week1,Holmes Run Acres,Week5,220.0 Donaldson Run - 182.0 Holmes Run Acres
Donaldson Run,Week4,Great Falls,Week1,304.0 Donaldson Run - 98.0 Great Falls
Dominion Hills,Week4,Sleepy Hollow B & R,Week5,235.0 Sleepy Hollow B & R - 167.0 Dominion Hills
Dominion Hills,Week3,Lee Graham,Week5,299.0 Lee Graham - 103.0 Dominion Hills
Dominion Hills,Week4,Herndon,Week3,332.0 Dominion Hills - 65.0 Herndon
Dominion Hills,Week1,Lee Graham,Week2,298.0 Lee Graham - 104.0 Dominion Hills
Dominion Hills,Week1,Herndon,Week1,307.0 Dominion Hills - 95.0 Herndon
Donaldson Run,Week1,Orange Hunt,Week1,273.0 Donaldson Run - 129.0 Orange Hunt
Donaldson Run,Week1,Holmes Run Acres,Week3,228.0 Donaldson Run - 174.0 Holmes Run Acres
Donaldson Run,Week2,Great Falls,Week4,275.0 Donaldson Run - 127.0 Great Falls
Dominion Hills,Week5,Sleepy Hollow B & R,Week2,208.0 Dominion Hills - 194.0 Sleepy Hollow B & R
Dominion Hills,Week1,Sleepy Hollow B & R,Week3,252.0 Sleepy Hollow B & R - 150.0 Dominion Hills
Dominion Hills,Week1,Hiddenbrook,Week5,208.0 Dominion Hills - 194.0 Hiddenbrook
Dominion Hills,Week5,Sideburn Run,Week5,217.0 Dominion Hills - 185.0 Sideburn Run
Daventry,Week4,Truro,Week1,251.0 Truro - 150.0 Daventry
Donaldson Run,Week3,Great Falls,Week3,259.0 Donaldson Run - 143.0 Great Falls
Dominion Hills,Week2,Hiddenbrook,Week2,284.0 Dominion Hills - 118.0 Hiddenbrook
Daventry,Week4,Truro,Week4,279.0 Truro - 123.0 Daventry
Donaldson Run,Week4,Hollin Meadows,Week4,296.0 Donaldson Run - 106.0 Hollin Meadows
Dominion Hills,Week4,Lee Graham,Week4,288.0 Lee Graham - 114.0 Dominion Hills
Donaldson Run,Week5,Great Falls,Week1,324.0 Donaldson Run - 78.0 Great Falls
Dominion Hills,Week5,Laurel Hill,Week5,270.0 Dominion Hills - 132.0 Laurel Hill
Daventry,Week1,Truro,Week3,252.0 Truro - 149.0 Daventry
Dominion Hills,Week5,Herndon,Week5,340.0 Dominion Hills - 62.0 Herndon
Dominion Hills,Week2,Herndon,Week2,321.0 Dominion Hills - 81.0 Herndon
Dominion Hills,Week4,Sleepy Hollow B & R,Week2,203.0 Sleepy Hollow B & R - 199.0 Dominion Hills
Daventry,Week4,Truro,Week5,244.0 Truro - 156.0 Daventry
Dominion Hills,Week3,Sleepy Hollow B & R,Week5,275.0 Sleepy Hollow B & R - 127.0 Dominion Hills
Donaldson Run,Week5,Great Falls,Week2,303.0 Donaldson Run - 81.0 Great Falls
Donaldson Run,Week2,Holmes Run Acres,Week2,265.0 Donaldson Run - 137.0 Holmes Run Acres
Donaldson Run,Week2,Orange Hunt,Week1,271.0 Donaldson Run - 131.0 Orange Hunt
Donaldson Run,Week5,Hollin Meadows,Week2,311.0 Donaldson Run - 91.0 Hollin Meadows
Donaldson Run,Week4,Vienna Woods,Week4,205.0 Vienna Woods - 197.0 Donaldson Run
Dunn Loring,Week5,Ilda Community,Week2,350.5 Dunn Loring - 51.5 Ilda Community
Dowden Terrace,Week3,Highlands Swim,Week5,317.0 Highlands Swim - 85.0 Dowden Terrace
Dunn Loring,Week1,Daventry,Week4,327.0 Dunn Loring - 75.0 Daventry
Dunn Loring,Week5,Fox Hunt,Week2,280.0 Dunn Loring - 122.0 Fox Hunt
Donaldson Run,Week2,Villa Aquatic,Week2,306.0 Donaldson Run - 96.0 Villa Aquatic
Donaldson Run,Week1,Villa Aquatic,Week3,283.0 Donaldson Run - 119.0 Villa Aquatic
Dowden Terrace,Week2,Highlands Swim,Week3,291.0 Highlands Swim - 111.0 Dowden Terrace
Dowden Terrace,Week4,Highlands Swim,Week5,291.0 Highlands Swim - 111.0 Dowden Terrace
Dunn Loring,Week4,Kent Gardens,Week1,267.0 Dunn Loring - 135.0 Kent Gardens
Dowden Terrace,Week5,Mansion House,Week5,231.0 Mansion House - 171.0 Dowden Terrace
Donaldson Run,Week3,Villa Aquatic,Week4,294.0 Donaldson Run - 108.0 Villa Aquatic
Dowden Terrace,Week3,Highlands Swim,Week3,302.0 Highlands Swim - 100.0 Dowden Terrace
Dowden Terrace,Week5,Vienna Aquatic,Week4,249.0 Vienna Aquatic - 153.0 Dowden Terrace
Dowden Terrace,Week2,Vienna Aquatic,Week2,273.0 Vienna Aquatic - 129.0 Dowden Terrace
Dowden Terrace,Week3,Mantua,Week4,270.0 Mantua - 132.0 Dowden Terrace
Donaldson Run,Week5,Vienna Woods,Week3,204.0 Donaldson Run - 198.0 Vienna Woods
Dowden Terrace,Week5,Highlands Swim,Week3,266.5 Highlands Swim - 135.5 Dowden Terrace
Dunn Loring,Week4,Forest Hollow,Week3,255.0 Dunn Loring - 147.0 Forest Hollow
Dowden Terrace,Week4,Mansion House,Week2,210.0 Mansion House - 187.0 Dowden Terrace
Dowden Terrace,Week4,Tuckahoe,Week5,321.0 Tuckahoe - 81.0 Dowden Terrace
Dunn Loring,Week1,Kent Gardens,Week3,264.0 Dunn Loring - 138.0 Kent Gardens
Donaldson Run,Week1,Villa Aquatic,Week5,284.0 Donaldson Run - 118.0 Villa Aquatic
Dunn Loring,Week2,Daventry,Week2,344.5 Dunn Loring - 57.5 Daventry
Dunn Loring,Week2,Daventry,Week4,356.0 Dunn Loring - 46.0 Daventry
Dunn Loring,Week5,Kent Gardens,Week5,254.0 Dunn Loring - 148.0 Kent Gardens
Dowden Terrace,Week3,Highlands Swim,Week1,309.0 Highlands Swim - 93.0 Dowden Terrace
Dowden Terrace,Week5,Highlands Swim,Week1,264.0 Highlands Swim - 138.0 Dowden Terrace
Dunn Loring,Week2,Daventry,Week3,347.5 Dunn Loring - 54.5 Daventry
Donaldson Run,Week1,Villa Aquatic,Week2,311.0 Donaldson Run - 91.0 Villa Aquatic
Dowden Terrace,Week4,Vienna Aquatic,Week4,269.0 Vienna Aquatic - 133.0 Dowden Terrace
Dowden Terrace,Week5,Mansion House,Week1,204.0 Mansion House - 198.0 Dowden Terrace
Dunn Loring,Week2,Kent Gardens,Week1,268.0 Dunn Loring - 134.0 Kent Gardens
Dunn Loring,Week2,Fox Hunt,Week2,281.0 Dunn Loring - 121.0 Fox Hunt
Dowden Terrace,Week4,Mansion House,Week5,244.0 Mansion House - 158.0 Dowden Terrace
Dowden Terrace,Week4,Highlands Swim,Week2,300.0 Highlands Swim - 102.0 Dowden Terrace
Dowden Terrace,Week5,Tuckahoe,Week4,322.0 Tuckahoe - 80.0 Dowden Terrace
Dowden Terrace,Week4,Mansion House,Week1,226.0 Mansion House - 171.0 Dowden Terrace
Dunn Loring,Week4,Daventry,Week3,357.0 Dunn Loring - 45.0 Daventry
Dowden Terrace,Week3,Mantua,Week2,255.0 Mantua - 147.0 Dowden Terrace
Dunn Loring,Week3,Daventry,Week2,351.0 Dunn Loring - 51.0 Daventry
Dowden Terrace,Week5,Highlands Swim,Week2,264.0 Highlands Swim - 138.0 Dowden Terrace
Dunn Loring,Week3,Forest Hollow,Week2,276.0 Dunn Loring - 126.0 Forest Hollow
Dowden Terrace,Week4,Tuckahoe,Week4,318.5 Tuckahoe - 83.5 Dowden Terrace
Dunn Loring,Week2,Fox Hunt,Week4,267.0 Dunn Loring - 135.0 Fox Hunt
Dunn Loring,Week5,Ilda Community,Week4,332.0 Dunn Loring - 70.0 Ilda Community
Dunn Loring,Week2,Kent Gardens,Week2,295.0 Dunn Loring - 107.0 Kent Gardens
Donaldson Run,Week3,Vienna Woods,Week3,243.0 Vienna Woods - 159.0 Donaldson Run
Dunn Loring,Week5,Kent Gardens,Week4,295.0 Dunn Loring - 107.0 Kent Gardens
Dunn Loring,Week4,Daventry,Week1,361.0 Dunn Loring - 41.0 Daventry
Dunn Loring,Week3,Kent Gardens,Week1,268.0 Dunn Loring - 134.0 Kent Gardens
Donaldson Run,Week4,Villa Aquatic,Week4,303.0 Donaldson Run - 99.0 Villa Aquatic
Dowden Terrace,Week1,Vienna Aquatic,Week1,282.0 Vienna Aquatic - 120.0 Dowden Terrace
Dunn Loring,Week1,Fox Hunt,Week2,232.0 Dunn Loring - 170.0 Fox Hunt
Dowden Terrace,Week4,Highlands Swim,Week3,288.0 Highlands Swim - 114.0 Dowden Terrace
Dowden Terrace,Week4,Highlands Swim,Week1,288.0 Highlands Swim - 114.0 Dowden Terrace
Dunn Loring,Week5,Forest Hollow,Week3,262.0 Dunn Loring - 140.0 Forest Hollow
Dowden Terrace,Week3,Mantua,Week1,259.0 Mantua - 143.0 Dowden Terrace
Dunn Loring,Week5,North Springfield,Week1,313.0 Dunn Loring - 38.0 North Springfield
Dowden Terrace,Week3,Vienna Aquatic,Week3,295.5 Vienna Aquatic - 106.5 Dowden Terrace
Dunn Loring,Week4,Daventry,Week4,364.0 Dunn Loring - 38.0 Daventry
Donaldson Run,Week3,Villa Aquatic,Week2,310.0 Donaldson Run - 92.0 Villa Aquatic
Dowden Terrace,Week4,Highlands Swim,Week4,270.0 Highlands Swim - 132.0 Dowden Terrace
Dunn Loring,Week2,Forest Hollow,Week3,268.5 Dunn Loring - 133.5 Forest Hollow
Dowden Terrace,Week1,Vienna Aquatic,Week4,279.0 Vienna Aquatic - 118.0 Dowden Terrace
Dunn Loring,Week5,Forest Hollow,Week2,281.0 Dunn Loring - 121.0 Forest Hollow
Dowden Terrace,Week1,Highlands Swim,Week5,310.0 Highlands Swim - 92.0 Dowden Terrace
Dunn Loring,Week2,Kent Gardens,Week5,247.0 Dunn Loring - 155.0 Kent Gardens
Dowden Terrace,Week3,Mansion House,Week5,255.0 Mansion House - 147.0 Dowden Terrace
Dowden Terrace,Week1,Mantua,Week2,242.0 Mantua - 154.0 Dowden Terrace
Dunn Loring,Week5,North Springfield,Week5,320.0 Dunn Loring - 53.0 North Springfield
Donaldson Run,Week3,Villa Aquatic,Week3,275.0 Donaldson Run - 127.0 Villa Aquatic
Dunn Loring,Week1,Kings Ridge ,Week1,313.0 Dunn Loring - 84.0 Kings Ridge
Dunn Loring,Week3,Daventry,Week4,360.0 Dunn Loring - 42.0 Daventry
Dunn Loring,Week5,Forest Hollow,Week5,262.0 Dunn Loring - 140.0 Forest Hollow
Dunn Loring,Week5,Daventry,Week3,350.0 Dunn Loring - 52.0 Daventry
Dunn Loring,Week5,Kent Gardens,Week1,277.0 Dunn Loring - 125.0 Kent Gardens
Dunn Loring,Week3,Kent Gardens,Week3,301.0 Dunn Loring - 101.0 Kent Gardens
Dunn Loring,Week3,Daventry,Week3,350.5 Dunn Loring - 51.5 Daventry
Donaldson Run,Week1,Villa Aquatic,Week1,309.0 Donaldson Run - 93.0 Villa Aquatic
Dowden Terrace,Week2,Vienna Woods,Week3,301.0 Vienna Woods - 101.0 Dowden Terrace
Donaldson Run,Week4,Villa Aquatic,Week3,294.0 Donaldson Run - 108.0 Villa Aquatic
Dowden Terrace,Week2,Highlands Swim,Week5,297.0 Highlands Swim - 105.0 Dowden Terrace
Dunn Loring,Week1,Fox Hunt,Week1,243.0 Dunn Loring - 159.0 Fox Hunt
Dunn Loring,Week1,Daventry,Week1,325.0 Dunn Loring - 77.0 Daventry
Dowden Terrace,Week2,Vienna Aquatic,Week5,307.0 Vienna Aquatic - 95.0 Dowden Terrace
Dowden Terrace,Week5,Vienna Aquatic,Week1,243.0 Vienna Aquatic - 159.0 Dowden Terrace
Dunn Loring,Week4,Kent Gardens,Week3,295.0 Dunn Loring - 107.0 Kent Gardens
Dowden Terrace,Week1,Mantua,Week3,283.0 Mantua - 118.0 Dowden Terrace
Dowden Terrace,Week5,Mansion House,Week2,210.0 Dowden Terrace - 192.0 Mansion House
Dunn Loring,Week1,Fox Hunt,Week5,219.0 Dunn Loring - 183.0 Fox Hunt
Dunn Loring,Week2,Fox Hunt,Week5,259.0 Dunn Loring - 143.0 Fox Hunt
Dowden Terrace,Week5,Vienna Aquatic,Week3,259.0 Vienna Aquatic - 143.0 Dowden Terrace
Dowden Terrace,Week5,Mansion House,Week3,219.0 Mansion House - 183.0 Dowden Terrace
Dowden Terrace,Week2,Mantua,Week5,273.5 Mantua - 128.5 Dowden Terrace
