First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week2,Vienna Aquatic,Week1,283.0 Vienna Aquatic - 119.0 Dowden Terrace
Donaldson Run,Week3,Villa Aquatic,Week5,291.0 Donaldson Run - 111.0 Villa Aquatic
Dunn Loring,Week2,Daventry,Week5,338.0 Dunn Loring - 64.0 Daventry
Dunn Loring,Week4,Crosspointe,Week2,229.0 Dunn Loring - 173.0 Crosspointe
Dunn Loring,Week4,Forest Hollow,Week1,261.0 Dunn Loring - 141.0 Forest Hollow
Dunn Loring,Week3,Forest Hollow,Week1,272.0 Dunn Loring - 130.0 Forest Hollow
Dowden Terrace,Week5,Highlands Swim,Week4,251.0 Highlands Swim - 151.0 Dowden Terrace
Dowden Terrace,Week1,Vienna Aquatic,Week5,301.0 Vienna Aquatic - 100.0 Dowden Terrace
Dowden Terrace,Week3,Mantua,Week5,281.0 Mantua - 121.0 Dowden Terrace
Dowden Terrace,Week2,Mantua,Week2,236.0 Mantua - 166.0 Dowden Terrace
Donaldson Run,Week4,Villa Aquatic,Week5,290.0 Donaldson Run - 112.0 Villa Aquatic
Dunn Loring,Week4,Kent Gardens,Week4,291.0 Dunn Loring - 111.0 Kent Gardens
Dunn Loring,Week4,Crosspointe,Week5,203.0 Crosspointe - 199.0 Dunn Loring
Dowden Terrace,Week2,Highlands Swim,Week4,285.0 Highlands Swim - 117.0 Dowden Terrace
Dunn Loring,Week5,Daventry,Week2,347.0 Dunn Loring - 54.0 Daventry
Dunn Loring,Week1,Kent Gardens,Week5,215.0 Dunn Loring - 187.0 Kent Gardens
Dowden Terrace,Week5,Tuckahoe,Week5,309.5 Tuckahoe - 92.5 Dowden Terrace
Dowden Terrace,Week3,Mantua,Week3,294.0 Mantua - 108.0 Dowden Terrace
Dunn Loring,Week4,Forest Hollow,Week2,281.0 Dunn Loring - 121.0 Forest Hollow
Donaldson Run,Week5,Villa Aquatic,Week4,319.0 Donaldson Run - 83.0 Villa Aquatic
Dowden Terrace,Week2,Highlands Swim,Week1,281.0 Highlands Swim - 121.0 Dowden Terrace
Dunn Loring,Week3,Forest Hollow,Week4,272.0 Dunn Loring - 130.0 Forest Hollow
Donaldson Run,Week5,Villa Aquatic,Week1,328.0 Donaldson Run - 74.0 Villa Aquatic
Dowden Terrace,Week5,Tuckahoe,Week2,313.0 Tuckahoe - 89.0 Dowden Terrace
Dowden Terrace,Week1,Highlands Swim,Week4,295.0 Highlands Swim - 107.0 Dowden Terrace
Dunn Loring,Week5,Crosspointe,Week1,219.0 Dunn Loring - 183.0 Crosspointe
Dunn Loring,Week5,Crosspointe,Week4,226.0 Dunn Loring - 176.0 Crosspointe
Dunn Loring,Week1,Kings Ridge ,Week2,309.0 Dunn Loring - 93.0 Kings Ridge
Dunn Loring,Week2,Forest Hollow,Week1,272.0 Dunn Loring - 130.0 Forest Hollow
Donaldson Run,Week5,Villa Aquatic,Week3,307.0 Donaldson Run - 95.0 Villa Aquatic
Dowden Terrace,Week3,Vienna Aquatic,Week4,288.0 Vienna Aquatic - 114.0 Dowden Terrace
Dunn Loring,Week4,Kent Gardens,Week2,296.0 Dunn Loring - 106.0 Kent Gardens
Dunn Loring,Week4,Crosspointe,Week3,214.5 Dunn Loring - 187.5 Crosspointe
Dowden Terrace,Week2,Hollin Hills,Week2,290.0 Dowden Terrace - 107.0 Hollin Hills
Dowden Terrace,Week5,Tuckahoe,Week1,291.0 Tuckahoe - 111.0 Dowden Terrace
Dunn Loring,Week5,Crosspointe,Week5,209.0 Dunn Loring - 193.0 Crosspointe
Donaldson Run,Week1,Village West,Week2,330.0 Donaldson Run - 72.0 Village West
Donaldson Run,Week1,Village West,Week1,332.0 Donaldson Run - 70.0 Village West
Dowden Terrace,Week2,Hollin Hills,Week4,296.0 Dowden Terrace - 106.0 Hollin Hills
Dunn Loring,Week3,Fox Hunt,Week4,281.0 Dunn Loring - 121.0 Fox Hunt
Dowden Terrace,Week2,Mantua,Week4,250.0 Mantua - 152.0 Dowden Terrace
Dunn Loring,Week4,Crosspointe,Week4,210.0 Dunn Loring - 192.0 Crosspointe
Dowden Terrace,Week3,Hollin Hills,Week3,302.0 Dowden Terrace - 100.0 Hollin Hills
Dunn Loring,Week3,Fox Hunt,Week1,288.0 Dunn Loring - 114.0 Fox Hunt
Dunn Loring,Week1,Daventry,Week2,317.0 Dunn Loring - 85.0 Daventry
Dowden Terrace,Week3,Vienna Aquatic,Week5,303.0 Vienna Aquatic - 99.0 Dowden Terrace
Dunn Loring,Week3,Fox Hunt,Week2,295.0 Dunn Loring - 107.0 Fox Hunt
Dunn Loring,Week5,Forest Hollow,Week4,271.0 Dunn Loring - 131.0 Forest Hollow
Dunn Loring,Week1,Kings Ridge ,Week3,307.0 Dunn Loring - 95.0 Kings Ridge
Dunn Loring,Week1,Kings Ridge ,Week4,302.5 Dunn Loring - 99.5 Kings Ridge
Dunn Loring,Week5,Crosspointe,Week3,223.0 Dunn Loring - 179.0 Crosspointe
Dunn Loring,Week1,Kent Gardens,Week2,254.0 Dunn Loring - 148.0 Kent Gardens
Dunn Loring,Week1,Fox Hunt,Week4,233.0 Dunn Loring - 169.0 Fox Hunt
Dowden Terrace,Week3,Vienna Aquatic,Week1,292.0 Vienna Aquatic - 110.0 Dowden Terrace
Dowden Terrace,Week4,Mantua,Week2,231.0 Mantua - 171.0 Dowden Terrace
Dowden Terrace,Week3,Highlands Swim,Week2,323.0 Highlands Swim - 79.0 Dowden Terrace
Dowden Terrace,Week2,McLean,Week3,293.0 McLean - 109.0 Dowden Terrace
Dowden Terrace,Week3,McLean,Week4,293.0 McLean - 109.0 Dowden Terrace
Dowden Terrace,Week1,Vienna Aquatic,Week3,288.0 Vienna Aquatic - 114.0 Dowden Terrace
Donaldson Run,Week4,Villa Aquatic,Week2,318.0 Donaldson Run - 84.0 Villa Aquatic
Donaldson Run,Week1,Village West,Week3,301.0 Donaldson Run - 101.0 Village West
Dowden Terrace,Week1,Hollin Meadows,Week5,226.0 Hollin Meadows - 176.0 Dowden Terrace
Dunn Loring,Week2,Kent Gardens,Week4,300.0 Dunn Loring - 102.0 Kent Gardens
Donaldson Run,Week5,Villa Aquatic,Week5,311.0 Donaldson Run - 91.0 Villa Aquatic
Dunn Loring,Week1,Daventry,Week3,316.0 Dunn Loring - 86.0 Daventry
Dowden Terrace,Week4,McLean,Week5,301.0 McLean - 101.0 Dowden Terrace
Dowden Terrace,Week1,Hollin Meadows,Week3,211.0 Hollin Meadows - 190.0 Dowden Terrace
Dunn Loring,Week5,Kent Gardens,Week2,297.0 Dunn Loring - 105.0 Kent Gardens
Dowden Terrace,Week1,Vienna Aquatic,Week2,281.0 Vienna Aquatic - 121.0 Dowden Terrace
Dunn Loring,Week1,Kings Ridge ,Week5,284.0 Dunn Loring - 118.0 Kings Ridge
Dowden Terrace,Week4,Mantua,Week1,232.0 Mantua - 165.0 Dowden Terrace
Dowden Terrace,Week2,Vienna Aquatic,Week3,290.5 Vienna Aquatic - 111.5 Dowden Terrace
Dunn Loring,Week2,Fox Hunt,Week1,285.0 Dunn Loring - 117.0 Fox Hunt
Dowden Terrace,Week1,McLean,Week3,300.0 McLean - 102.0 Dowden Terrace
Dowden Terrace,Week3,Highlands Swim,Week4,299.0 Highlands Swim - 103.0 Dowden Terrace
Dunn Loring,Week5,Forest Hollow,Week1,262.0 Dunn Loring - 140.0 Forest Hollow
Donaldson Run,Week5,Villa Aquatic,Week2,328.0 Donaldson Run - 74.0 Villa Aquatic
Dunn Loring,Week2,Daventry,Week1,351.0 Dunn Loring - 51.0 Daventry
Dunn Loring,Week4,Kent Gardens,Week5,238.0 Dunn Loring - 164.0 Kent Gardens
Dunn Loring,Week4,Fox Hunt,Week1,289.0 Dunn Loring - 113.0 Fox Hunt
Dowden Terrace,Week4,Vienna Aquatic,Week1,252.0 Vienna Aquatic - 150.0 Dowden Terrace
Dowden Terrace,Week1,Hollin Hills,Week1,294.0 Dowden Terrace - 108.0 Hollin Hills
Dunn Loring,Week3,Kent Gardens,Week2,300.0 Dunn Loring - 102.0 Kent Gardens
Dowden Terrace,Week3,Hollin Hills,Week4,291.0 Dowden Terrace - 111.0 Hollin Hills
Donaldson Run,Week1,Village West,Week5,324.0 Donaldson Run - 78.0 Village West
Dowden Terrace,Week3,Hollin Hills,Week2,307.0 Dowden Terrace - 95.0 Hollin Hills
Dunn Loring,Week3,Daventry,Week1,360.0 Dunn Loring - 42.0 Daventry
Dowden Terrace,Week5,McLean,Week3,283.0 McLean - 119.0 Dowden Terrace
Dowden Terrace,Week5,Vienna Aquatic,Week2,244.0 Vienna Aquatic - 158.0 Dowden Terrace
Donaldson Run,Week1,Village West,Week4,322.0 Donaldson Run - 75.0 Village West
Dowden Terrace,Week5,Mantua,Week4,209.0 Mantua - 193.0 Dowden Terrace
Dunn Loring,Week3,Fox Hunt,Week5,273.0 Dunn Loring - 129.0 Fox Hunt
Dunn Loring,Week1,Kent Gardens,Week1,236.0 Dunn Loring - 166.0 Kent Gardens
Dowden Terrace,Week4,Hollin Hills,Week1,307.0 Dowden Terrace - 95.0 Hollin Hills
Dunn Loring,Week3,Kent Gardens,Week4,304.0 Dunn Loring - 98.0 Kent Gardens
Dunn Loring,Week3,Daventry,Week5,337.0 Dunn Loring - 65.0 Daventry
Dowden Terrace,Week5,Vienna Aquatic,Week5,271.0 Vienna Aquatic - 131.0 Dowden Terrace
Dowden Terrace,Week3,McLean,Week5,309.0 McLean - 93.0 Dowden Terrace
Dowden Terrace,Week1,Mosby Woods,Week3,252.0 Mosby Woods - 144.0 Dowden Terrace
Dunn Loring,Week1,Daventry,Week5,303.0 Dunn Loring - 99.0 Daventry
Dunn Loring,Week5,Crosspointe,Week2,235.0 Dunn Loring - 167.0 Crosspointe
Dowden Terrace,Week4,Vienna Aquatic,Week5,295.0 Vienna Aquatic - 107.0 Dowden Terrace
Dunn Loring,Week4,Fox Hunt,Week3,260.0 Dunn Loring - 142.0 Fox Hunt
Dowden Terrace,Week4,McLean,Week3,295.0 McLean - 102.0 Dowden Terrace
Dunn Loring,Week4,Fox Hunt,Week2,287.0 Dunn Loring - 115.0 Fox Hunt
Dunn Loring,Week4,Fox Hunt,Week4,267.0 Dunn Loring - 135.0 Fox Hunt
Dowden Terrace,Week1,Hollin Hills,Week2,299.0 Dowden Terrace - 101.0 Hollin Hills
Dowden Terrace,Week5,Mantua,Week5,236.5 Mantua - 165.5 Dowden Terrace
Dunn Loring,Week4,Daventry,Week5,341.0 Dunn Loring - 61.0 Daventry
Dunn Loring,Week1,Kent Gardens,Week4,264.0 Dunn Loring - 138.0 Kent Gardens
Dunn Loring,Week5,Daventry,Week4,362.0 Dunn Loring - 40.0 Daventry
Dowden Terrace,Week1,Vienna Woods,Week3,307.0 Vienna Woods - 94.0 Dowden Terrace
Dowden Terrace,Week5,McLean,Week4,260.0 McLean - 142.0 Dowden Terrace
Dunn Loring,Week5,Kent Gardens,Week3,298.0 Dunn Loring - 104.0 Kent Gardens
Dowden Terrace,Week1,Vienna Woods,Week4,289.0 Vienna Woods - 112.0 Dowden Terrace
Dunn Loring,Week5,Daventry,Week1,348.0 Dunn Loring - 54.0 Daventry
Dunn Loring,Week2,Kent Gardens,Week3,293.0 Dunn Loring - 109.0 Kent Gardens
Dowden Terrace,Week2,Hollin Hills,Week1,306.0 Dowden Terrace - 96.0 Hollin Hills
Dunn Loring,Week3,Kent Gardens,Week5,251.0 Dunn Loring - 151.0 Kent Gardens
Dunn Loring,Week4,Daventry,Week2,358.0 Dunn Loring - 43.0 Daventry
Dunn Loring,Week4,Fox Hunt,Week5,256.0 Dunn Loring - 146.0 Fox Hunt
Dowden Terrace,Week1,Vienna Woods,Week2,285.0 Vienna Woods - 113.0 Dowden Terrace
Dunn Loring,Week5,Fox Hunt,Week1,291.0 Dunn Loring - 111.0 Fox Hunt
Dowden Terrace,Week4,McLean,Week4,280.0 McLean - 122.0 Dowden Terrace
Dowden Terrace,Week3,McLean,Week3,305.5 McLean - 96.5 Dowden Terrace
Dowden Terrace,Week4,Hollin Hills,Week3,291.5 Dowden Terrace - 110.5 Hollin Hills
Dowden Terrace,Week4,Hollin Hills,Week4,296.0 Dowden Terrace - 106.0 Hollin Hills
Dowden Terrace,Week1,Vienna Woods,Week5,324.0 Vienna Woods - 77.0 Dowden Terrace
Dunn Loring,Week5,Fox Hunt,Week5,270.0 Dunn Loring - 132.0 Fox Hunt
Dowden Terrace,Week1,Vienna Woods,Week1,294.0 Vienna Woods - 108.0 Dowden Terrace
Dowden Terrace,Week5,Mantua,Week3,233.0 Mantua - 169.0 Dowden Terrace
Dunn Loring,Week3,Kings Ridge ,Week2,348.0 Dunn Loring - 54.0 Kings Ridge
Dunn Loring,Week3,Fox Mill Estates,Week4,285.0 Dunn Loring - 117.0 Fox Mill Estates
Dunn Loring,Week2,Lake Braddock,Week5,352.0 Dunn Loring - 50.0 Lake Braddock
Dunn Loring,Week1,Dominion Hills,Week4,232.0 Dunn Loring - 170.0 Dominion Hills
Dowden Terrace,Week5,Mantua,Week1,221.0 Mantua - 181.0 Dowden Terrace
Dowden Terrace,Week4,Hollin Hills,Week5,295.0 Dowden Terrace - 102.0 Hollin Hills
Dowden Terrace,Week2,Commonwealth,Week5,240.0 Dowden Terrace - 162.0 Commonwealth
Dunn Loring,Week3,Kings Ridge ,Week1,355.0 Dunn Loring - 47.0 Kings Ridge
Dunn Loring,Week1,Fox Mill Estates,Week2,261.0 Dunn Loring - 141.0 Fox Mill Estates
Dowden Terrace,Week1,McLean,Week2,302.0 McLean - 99.0 Dowden Terrace
Dunn Loring,Week2,Kings Ridge ,Week3,334.0 Dunn Loring - 68.0 Kings Ridge
Dowden Terrace,Week1,Hollin Hills,Week4,292.0 Dowden Terrace - 106.0 Hollin Hills
Dowden Terrace,Week5,Hollin Hills,Week5,312.0 Dowden Terrace - 90.0 Hollin Hills
Dunn Loring,Week2,Dominion Hills,Week2,298.0 Dunn Loring - 104.0 Dominion Hills
Dunn Loring,Week1,Fox Mill Estates,Week5,258.5 Dunn Loring - 143.5 Fox Mill Estates
Dunn Loring,Week2,Dominion Hills,Week1,314.0 Dunn Loring - 88.0 Dominion Hills
Dunn Loring,Week2,Fox Mill Estates,Week1,301.0 Dunn Loring - 101.0 Fox Mill Estates
Dowden Terrace,Week3,Vienna Woods,Week4,296.0 Vienna Woods - 106.0 Dowden Terrace
Dowden Terrace,Week2,Hollin Hills,Week3,295.0 Dowden Terrace - 107.0 Hollin Hills
Dowden Terrace,Week4,Vienna Woods,Week4,268.0 Vienna Woods - 129.0 Dowden Terrace
Dowden Terrace,Week3,McLean,Week1,298.0 McLean - 104.0 Dowden Terrace
Dowden Terrace,Week4,Vienna Aquatic,Week3,270.0 Vienna Aquatic - 132.0 Dowden Terrace
Dunn Loring,Week5,Daventry,Week5,337.0 Dunn Loring - 65.0 Daventry
Dowden Terrace,Week2,Vienna Woods,Week2,284.0 Vienna Woods - 118.0 Dowden Terrace
Dunn Loring,Week2,Dominion Hills,Week3,298.0 Dunn Loring - 104.0 Dominion Hills
Dowden Terrace,Week1,McLean,Week5,311.0 McLean - 91.0 Dowden Terrace
Dowden Terrace,Week2,Hollin Hills,Week5,280.0 Dowden Terrace - 122.0 Hollin Hills
Dunn Loring,Week2,Kings Ridge ,Week4,341.0 Dunn Loring - 61.0 Kings Ridge
Dowden Terrace,Week2,McLean,Week1,278.0 McLean - 124.0 Dowden Terrace
Dowden Terrace,Week5,Chesterbrook,Week3,345.0 Chesterbrook - 57.0 Dowden Terrace
Dunn Loring,Week2,Kings Ridge ,Week5,331.0 Dunn Loring - 71.0 Kings Ridge
Dowden Terrace,Week2,Vienna Woods,Week5,315.0 Vienna Woods - 87.0 Dowden Terrace
Dowden Terrace,Week4,Chesterbrook,Week1,326.0 Chesterbrook - 76.0 Dowden Terrace
Dowden Terrace,Week3,Chesterbrook,Week1,337.0 Chesterbrook - 65.0 Dowden Terrace
Dowden Terrace,Week2,Vienna Woods,Week1,286.0 Vienna Woods - 111.0 Dowden Terrace
Dowden Terrace,Week1,Hollin Hills,Week5,285.0 Dowden Terrace - 115.0 Hollin Hills
Dunn Loring,Week1,Dominion Hills,Week5,229.0 Dunn Loring - 173.0 Dominion Hills
Dunn Loring,Week1,Lake Braddock,Week4,317.0 Dunn Loring - 85.0 Lake Braddock
Dowden Terrace,Week1,Hollin Hills,Week3,298.0 Dowden Terrace - 103.0 Hollin Hills
Dowden Terrace,Week5,Chesterbrook,Week5,329.0 Chesterbrook - 73.0 Dowden Terrace
Dunn Loring,Week2,Kings Ridge ,Week1,348.0 Dunn Loring - 54.0 Kings Ridge
Dunn Loring,Week2,Fox Mill Estates,Week2,278.0 Dunn Loring - 124.0 Fox Mill Estates
Dunn Loring,Week1,Dominion Hills,Week2,250.0 Dunn Loring - 152.0 Dominion Hills
Dunn Loring,Week2,Fox Mill Estates,Week3,292.0 Dunn Loring - 110.0 Fox Mill Estates
Dowden Terrace,Week5,Vienna Woods,Week1,269.5 Vienna Woods - 132.5 Dowden Terrace
Dowden Terrace,Week4,Mantua,Week5,265.0 Mantua - 137.0 Dowden Terrace
Dunn Loring,Week2,Fox Mill Estates,Week5,271.0 Dunn Loring - 131.0 Fox Mill Estates
Dowden Terrace,Week5,Hollin Hills,Week3,322.0 Dowden Terrace - 80.0 Hollin Hills
Dunn Loring,Week2,Dominion Hills,Week5,266.0 Dunn Loring - 136.0 Dominion Hills
Dunn Loring,Week5,Kings Ridge ,Week2,353.0 Dunn Loring - 49.0 Kings Ridge
Dunn Loring,Week3,Fox Mill Estates,Week5,288.0 Dunn Loring - 114.0 Fox Mill Estates
Dowden Terrace,Week5,Hollin Hills,Week2,323.0 Dowden Terrace - 79.0 Hollin Hills
Dowden Terrace,Week2,McLean,Week4,278.0 McLean - 124.0 Dowden Terrace
Dunn Loring,Week3,Kings Ridge ,Week3,351.0 Dunn Loring - 51.0 Kings Ridge
Dowden Terrace,Week5,Vienna Woods,Week5,294.0 Vienna Woods - 108.0 Dowden Terrace
Dowden Terrace,Week2,Commonwealth,Week2,219.0 Dowden Terrace - 183.0 Commonwealth
Dunn Loring,Week5,Fox Hunt,Week4,271.0 Dunn Loring - 131.0 Fox Hunt
Dunn Loring,Week3,Dominion Hills,Week1,325.0 Dunn Loring - 77.0 Dominion Hills
Dowden Terrace,Week5,Mantua,Week2,220.0 Mantua - 182.0 Dowden Terrace
Dowden Terrace,Week5,Highlands Swim,Week5,277.0 Highlands Swim - 125.0 Dowden Terrace
Dunn Loring,Week2,Fox Mill Estates,Week4,273.0 Dunn Loring - 129.0 Fox Mill Estates
Dowden Terrace,Week3,Hollin Hills,Week1,311.0 Dowden Terrace - 91.0 Hollin Hills
Dowden Terrace,Week1,McLean,Week1,288.0 McLean - 114.0 Dowden Terrace
Dunn Loring,Week2,Dominion Hills,Week4,261.0 Dunn Loring - 141.0 Dominion Hills
Dowden Terrace,Week4,Vienna Woods,Week2,268.0 Vienna Woods - 134.0 Dowden Terrace
Dowden Terrace,Week1,McLean,Week4,295.0 McLean - 107.0 Dowden Terrace
Dunn Loring,Week4,Fox Mill Estates,Week1,310.0 Dunn Loring - 92.0 Fox Mill Estates
Dowden Terrace,Week4,Commonwealth,Week3,232.0 Dowden Terrace - 170.0 Commonwealth
Dowden Terrace,Week5,Vienna Woods,Week4,255.0 Vienna Woods - 147.0 Dowden Terrace
Dunn Loring,Week1,Lake Braddock,Week5,308.0 Dunn Loring - 94.0 Lake Braddock
Dowden Terrace,Week4,Vienna Woods,Week3,284.0 Vienna Woods - 118.0 Dowden Terrace
Dunn Loring,Week1,Dominion Hills,Week1,265.0 Dunn Loring - 137.0 Dominion Hills
Dowden Terrace,Week2,Commonwealth,Week3,228.0 Dowden Terrace - 174.0 Commonwealth
Dowden Terrace,Week1,Commonwealth,Week1,262.0 Dowden Terrace - 135.0 Commonwealth
Dowden Terrace,Week5,Hollin Hills,Week4,322.0 Dowden Terrace - 80.0 Hollin Hills
Dowden Terrace,Week5,Vienna Woods,Week2,256.0 Vienna Woods - 146.0 Dowden Terrace
Dunn Loring,Week2,Lake Braddock,Week4,368.0 Dunn Loring - 34.0 Lake Braddock
Dowden Terrace,Week3,McLean,Week2,296.0 McLean - 106.0 Dowden Terrace
Dowden Terrace,Week1,Brookfield ,Week3,210.0 Dowden Terrace - 188.0 Brookfield
Dowden Terrace,Week5,Chesterbrook,Week1,313.0 Chesterbrook - 89.0 Dowden Terrace
Dunn Loring,Week2,Lake Braddock,Week1,378.0 Dunn Loring - 24.0 Lake Braddock
Dunn Loring,Week2,Lake Braddock,Week3,363.0 Dunn Loring - 39.0 Lake Braddock
Dunn Loring,Week1,Dominion Hills,Week3,253.5 Dunn Loring - 148.5 Dominion Hills
Dunn Loring,Week4,Fox Mill Estates,Week2,277.0 Dunn Loring - 125.0 Fox Mill Estates
Dunn Loring,Week3,Fox Mill Estates,Week3,297.0 Dunn Loring - 105.0 Fox Mill Estates
Dunn Loring,Week3,Dominion Hills,Week2,308.0 Dunn Loring - 94.0 Dominion Hills
Dowden Terrace,Week3,Hollin Hills,Week5,298.0 Dowden Terrace - 104.0 Hollin Hills
Dowden Terrace,Week1,Commonwealth,Week2,218.0 Dowden Terrace - 184.0 Commonwealth
Dunn Loring,Week4,Fox Mill Estates,Week3,296.0 Dunn Loring - 106.0 Fox Mill Estates
Dowden Terrace,Week5,Hollin Hills,Week1,323.0 Dowden Terrace - 79.0 Hollin Hills
Dowden Terrace,Week1,Commonwealth,Week5,230.0 Dowden Terrace - 172.0 Commonwealth
Dowden Terrace,Week2,McLean,Week5,298.0 McLean - 104.0 Dowden Terrace
Dowden Terrace,Week4,Hollin Hills,Week2,305.0 Dowden Terrace - 97.0 Hollin Hills
Dunn Loring,Week5,Kings Ridge ,Week5,336.0 Dunn Loring - 66.0 Kings Ridge
Dunn Loring,Week3,Dominion Hills,Week3,302.0 Dunn Loring - 100.0 Dominion Hills
Dowden Terrace,Week1,Villa Aquatic,Week1,211.0 Dowden Terrace - 191.0 Villa Aquatic
Dowden Terrace,Week1,Villa Aquatic,Week3,219.0 Villa Aquatic - 182.0 Dowden Terrace
Dowden Terrace,Week4,Commonwealth,Week5,234.0 Dowden Terrace - 168.0 Commonwealth
Dowden Terrace,Week2,McLean,Week2,278.0 McLean - 124.0 Dowden Terrace
Dowden Terrace,Week5,McLean,Week5,274.0 McLean - 128.0 Dowden Terrace
Dowden Terrace,Week2,Villa Aquatic,Week1,214.0 Dowden Terrace - 188.0 Villa Aquatic
Dowden Terrace,Week4,Chesterbrook,Week4,324.0 Chesterbrook - 78.0 Dowden Terrace
Dowden Terrace,Week1,Mosby Woods,Week2,260.0 Mosby Woods - 142.0 Dowden Terrace
Dowden Terrace,Week4,McLean,Week2,293.0 McLean - 109.0 Dowden Terrace
Dowden Terrace,Week3,Brookfield ,Week4,206.0 Brookfield - 196.0 Dowden Terrace
Dowden Terrace,Week3,Vienna Woods,Week3,315.0 Vienna Woods - 87.0 Dowden Terrace
Dowden Terrace,Week1,Hollin Meadows,Week1,224.0 Hollin Meadows - 177.0 Dowden Terrace
Dunn Loring,Week2,Kings Ridge ,Week2,345.0 Dunn Loring - 57.0 Kings Ridge
Dunn Loring,Week1,Fox Mill Estates,Week4,250.0 Dunn Loring - 152.0 Fox Mill Estates
Dowden Terrace,Week2,Vienna Woods,Week4,283.0 Vienna Woods - 119.0 Dowden Terrace
Dowden Terrace,Week2,Holmes Run Acres,Week4,208.0 Dowden Terrace - 194.0 Holmes Run Acres
Dowden Terrace,Week4,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 Dowden Terrace
Dowden Terrace,Week5,McLean,Week2,270.0 McLean - 132.0 Dowden Terrace
Dowden Terrace,Week1,Hollin Meadows,Week4,210.0 Hollin Meadows - 192.0 Dowden Terrace
Dunn Loring,Week1,Lake Braddock,Week1,341.0 Dunn Loring - 61.0 Lake Braddock
Dowden Terrace,Week4,Bren Mar-Edsall Park,Week1,368.0 Dowden Terrace - 34.0 Bren Mar-Edsall Park
Dowden Terrace,Week5,Bren Mar-Edsall Park,Week1,380.0 Dowden Terrace - 22.0 Bren Mar-Edsall Park
Dowden Terrace,Week5,Brookfield ,Week1,219.0 Dowden Terrace - 183.0 Brookfield
Dunn Loring,Week1,Fox Mill Estates,Week1,269.0 Dunn Loring - 133.0 Fox Mill Estates
Dowden Terrace,Week1,Mosby Woods,Week1,258.0 Mosby Woods - 144.0 Dowden Terrace
Dunn Loring,Week4,Kings Ridge ,Week1,353.0 Dunn Loring - 49.0 Kings Ridge
Dunn Loring,Week4,Kings Ridge ,Week2,346.0 Dunn Loring - 56.0 Kings Ridge
Dunn Loring,Week5,Kings Ridge ,Week1,352.0 Dunn Loring - 50.0 Kings Ridge
Dunn Loring,Week1,Fox Mill Estates,Week3,264.0 Dunn Loring - 138.0 Fox Mill Estates
Dowden Terrace,Week3,Brookfield ,Week3,223.0 Dowden Terrace - 179.0 Brookfield
Dowden Terrace,Week4,Hollin Meadows,Week1,227.0 Hollin Meadows - 175.0 Dowden Terrace
Dunn Loring,Week3,Kings Ridge ,Week5,339.0 Dunn Loring - 63.0 Kings Ridge
Dowden Terrace,Week5,Hollin Meadows,Week5,202.0 Dowden Terrace - 200.0 Hollin Meadows
Dowden Terrace,Week1,Villa Aquatic,Week4,201.0 Dowden Terrace - 201.0 Villa Aquatic
Dunn Loring,Week4,Fox Mill Estates,Week4,277.0 Dunn Loring - 125.0 Fox Mill Estates
Dowden Terrace,Week1,Villa Aquatic,Week2,205.0 Dowden Terrace - 197.0 Villa Aquatic
Dowden Terrace,Week4,Vienna Woods,Week1,281.0 Vienna Woods - 121.0 Dowden Terrace
Dunn Loring,Week3,Fox Mill Estates,Week1,305.0 Dunn Loring - 97.0 Fox Mill Estates
Dowden Terrace,Week3,Hollin Meadows,Week1,224.0 Hollin Meadows - 178.0 Dowden Terrace
Dowden Terrace,Week1,Hollin Meadows,Week2,201.0 Dowden Terrace - 201.0 Hollin Meadows
Dowden Terrace,Week2,Villa Aquatic,Week2,220.0 Dowden Terrace - 182.0 Villa Aquatic
Dowden Terrace,Week5,McLean,Week1,259.5 McLean - 142.5 Dowden Terrace
Dowden Terrace,Week2,Chesterbrook,Week5,347.0 Chesterbrook - 55.0 Dowden Terrace
Dunn Loring,Week3,Fox Mill Estates,Week2,281.0 Dunn Loring - 121.0 Fox Mill Estates
Dowden Terrace,Week3,Chesterbrook,Week3,362.0 Chesterbrook - 40.0 Dowden Terrace
Dunn Loring,Week4,Kings Ridge ,Week5,328.0 Dunn Loring - 74.0 Kings Ridge
Dowden Terrace,Week3,Chesterbrook,Week4,340.0 Chesterbrook - 62.0 Dowden Terrace
Dowden Terrace,Week4,Brookfield ,Week3,230.0 Dowden Terrace - 172.0 Brookfield
Dunn Loring,Week5,Fox Hunt,Week3,265.5 Dunn Loring - 136.5 Fox Hunt
Dowden Terrace,Week5,Bren Mar-Edsall Park,Week3,368.0 Dowden Terrace - 34.0 Bren Mar-Edsall Park
Dowden Terrace,Week1,Commonwealth,Week3,229.0 Dowden Terrace - 173.0 Commonwealth
Dowden Terrace,Week4,McLean,Week1,274.0 McLean - 128.0 Dowden Terrace
Dowden Terrace,Week3,Commonwealth,Week4,240.0 Dowden Terrace - 162.0 Commonwealth
Dowden Terrace,Week2,Holmes Run Acres,Week2,215.0 Dowden Terrace - 187.0 Holmes Run Acres
Dowden Terrace,Week5,Hollin Meadows,Week3,223.0 Dowden Terrace - 179.0 Hollin Meadows
Dowden Terrace,Week2,Holmes Run Acres,Week3,242.0 Holmes Run Acres - 160.0 Dowden Terrace
Dowden Terrace,Week5,Bren Mar-Edsall Park,Week2,377.0 Dowden Terrace - 25.0 Bren Mar-Edsall Park
