First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week3,Bren Mar-Edsall Park,Week4,366.0 Dowden Terrace - 36.0 Bren Mar-Edsall Park
Dowden Terrace,Week3,Vienna Woods,Week5,330.0 Vienna Woods - 72.0 Dowden Terrace
Dunn Loring,Week3,Fox Mill Woods,Week3,244.0 Dunn Loring - 158.0 Fox Mill Woods
Dunn Loring,Week4,Fox Mill Woods,Week2,242.0 Dunn Loring - 160.0 Fox Mill Woods
Dowden Terrace,Week3,Chesterbrook,Week2,352.0 Chesterbrook - 50.0 Dowden Terrace
Dowden Terrace,Week5,Chesterbrook,Week4,319.0 Chesterbrook - 83.0 Dowden Terrace
Dowden Terrace,Week3,Vienna Woods,Week2,295.0 Vienna Woods - 107.0 Dowden Terrace
Dowden Terrace,Week5,Mosby Woods,Week3,229.0 Mosby Woods - 173.0 Dowden Terrace
Dowden Terrace,Week1,Holmes Run Acres,Week1,209.0 Dowden Terrace - 192.0 Holmes Run Acres
Dowden Terrace,Week4,Chesterbrook,Week2,331.0 Chesterbrook - 71.0 Dowden Terrace
Dowden Terrace,Week3,Vienna Woods,Week1,303.0 Vienna Woods - 99.0 Dowden Terrace
Dowden Terrace,Week1,Villa Aquatic,Week5,211.0 Villa Aquatic - 191.0 Dowden Terrace
Dunn Loring,Week5,Kings Ridge ,Week3,349.0 Dunn Loring - 53.0 Kings Ridge
Dunn Loring,Week5,Kings Ridge ,Week4,347.0 Dunn Loring - 55.0 Kings Ridge
Dowden Terrace,Week2,Brookfield ,Week3,222.0 Dowden Terrace - 180.0 Brookfield
Dowden Terrace,Week2,Mosby Woods,Week5,257.0 Mosby Woods - 145.0 Dowden Terrace
Dunn Loring,Week4,Kings Ridge ,Week4,334.0 Dunn Loring - 68.0 Kings Ridge
Dunn Loring,Week1,Fox Mill Woods,Week4,222.0 Fox Mill Woods - 180.0 Dunn Loring
Dunn Loring,Week3,Kings Ridge ,Week4,349.0 Dunn Loring - 53.0 Kings Ridge
Dowden Terrace,Week2,Mount Vernon Park,Week1,242.0 Mount Vernon Park - 160.0 Dowden Terrace
Dowden Terrace,Week1,Mount Vernon Park,Week2,248.0 Mount Vernon Park - 154.0 Dowden Terrace
Dunn Loring,Week2,Fox Mill Woods,Week4,224.0 Dunn Loring - 178.0 Fox Mill Woods
Dowden Terrace,Week5,Chesterbrook,Week2,320.0 Chesterbrook - 82.0 Dowden Terrace
Dowden Terrace,Week5,Vienna Woods,Week3,273.0 Vienna Woods - 129.0 Dowden Terrace
Dowden Terrace,Week4,Bren Mar-Edsall Park,Week4,354.0 Dowden Terrace - 43.0 Bren Mar-Edsall Park
Dowden Terrace,Week4,Vienna Woods,Week5,301.0 Vienna Woods - 101.0 Dowden Terrace
Dowden Terrace,Week3,Mosby Woods,Week2,264.0 Mosby Woods - 138.0 Dowden Terrace
Dowden Terrace,Week3,Villa Aquatic,Week5,216.0 Villa Aquatic - 186.0 Dowden Terrace
Dunn Loring,Week1,Great Falls,Week3,232.0 Dunn Loring - 170.0 Great Falls
Dowden Terrace,Week2,Mosby Woods,Week1,255.0 Mosby Woods - 147.0 Dowden Terrace
Dowden Terrace,Week2,Brookfield ,Week1,207.0 Brookfield - 195.0 Dowden Terrace
Dunn Loring,Week1,Great Falls,Week1,260.0 Dunn Loring - 142.0 Great Falls
Dunn Loring,Week1,Lake Braddock,Week2,323.0 Dunn Loring - 79.0 Lake Braddock
Dunn Loring,Week4,Kings Ridge ,Week3,338.0 Dunn Loring - 63.0 Kings Ridge
Dowden Terrace,Week3,Chesterbrook,Week5,351.0 Chesterbrook - 51.0 Dowden Terrace
Dunn Loring,Week1,Lake Braddock,Week3,323.0 Dunn Loring - 79.0 Lake Braddock
Dowden Terrace,Week1,Holmes Run Acres,Week2,204.5 Dowden Terrace - 197.5 Holmes Run Acres
Dowden Terrace,Week3,Brookfield ,Week1,212.0 Brookfield - 190.0 Dowden Terrace
Dowden Terrace,Week2,Hollin Meadows,Week2,205.5 Dowden Terrace - 196.5 Hollin Meadows
Dowden Terrace,Week2,Mosby Woods,Week3,254.0 Mosby Woods - 148.0 Dowden Terrace
Dunn Loring,Week3,Fox Mill Woods,Week5,250.0 Dunn Loring - 152.0 Fox Mill Woods
Dowden Terrace,Week3,Mosby Woods,Week3,258.0 Mosby Woods - 144.0 Dowden Terrace
Dowden Terrace,Week3,Bren Mar-Edsall Park,Week5,361.0 Dowden Terrace - 41.0 Bren Mar-Edsall Park
Dowden Terrace,Week4,Chesterbrook,Week5,326.0 Chesterbrook - 76.0 Dowden Terrace
Dowden Terrace,Week2,Commonwealth,Week4,245.0 Dowden Terrace - 157.0 Commonwealth
Dowden Terrace,Week2,Hollin Meadows,Week3,210.0 Hollin Meadows - 192.0 Dowden Terrace
Dunn Loring,Week5,Fox Mill Woods,Week1,228.0 Dunn Loring - 174.0 Fox Mill Woods
Dowden Terrace,Week5,Hollin Meadows,Week1,211.0 Dowden Terrace - 191.0 Hollin Meadows
Dowden Terrace,Week4,Hollin Meadows,Week4,203.0 Hollin Meadows - 199.0 Dowden Terrace
Dowden Terrace,Week2,Villa Aquatic,Week5,204.5 Villa Aquatic - 197.5 Dowden Terrace
Dunn Loring,Week4,Lake Braddock,Week1,378.0 Dunn Loring - 24.0 Lake Braddock
Dunn Loring,Week3,Lake Braddock,Week4,370.0 Dunn Loring - 32.0 Lake Braddock
Dunn Loring,Week1,Fox Mill Woods,Week1,214.0 Fox Mill Woods - 188.0 Dunn Loring
Dowden Terrace,Week1,Mount Vernon Park,Week1,244.0 Mount Vernon Park - 157.0 Dowden Terrace
Dunn Loring,Week5,Fox Mill Estates,Week5,299.0 Dunn Loring - 103.0 Fox Mill Estates
Dunn Loring,Week2,Lake Braddock,Week2,361.0 Dunn Loring - 41.0 Lake Braddock
Dowden Terrace,Week2,Mosby Woods,Week2,264.0 Mosby Woods - 138.0 Dowden Terrace
Dowden Terrace,Week2,Commonwealth,Week1,262.0 Dowden Terrace - 139.0 Commonwealth
Dunn Loring,Week3,Lake Braddock,Week3,359.0 Dunn Loring - 43.0 Lake Braddock
Dowden Terrace,Week4,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Dowden Terrace
Dowden Terrace,Week1,Brookfield ,Week5,213.0 Dowden Terrace - 189.0 Brookfield
Dowden Terrace,Week1,Holmes Run Acres,Week5,249.0 Holmes Run Acres - 153.0 Dowden Terrace
Dowden Terrace,Week4,Hollin Meadows,Week3,211.0 Hollin Meadows - 191.0 Dowden Terrace
Dunn Loring,Week3,Lake Braddock,Week2,368.0 Dunn Loring - 34.0 Lake Braddock
Dowden Terrace,Week1,Commonwealth,Week4,237.0 Dowden Terrace - 160.0 Commonwealth
Dowden Terrace,Week2,Hollin Meadows,Week5,211.0 Hollin Meadows - 191.0 Dowden Terrace
Dowden Terrace,Week2,Village West,Week4,266.0 Dowden Terrace - 131.0 Village West
Dowden Terrace,Week3,Villa Aquatic,Week1,228.0 Dowden Terrace - 174.0 Villa Aquatic
Dowden Terrace,Week1,Brookfield ,Week1,218.0 Brookfield - 184.0 Dowden Terrace
Dowden Terrace,Week3,Commonwealth,Week3,222.0 Dowden Terrace - 180.0 Commonwealth
Dowden Terrace,Week4,Commonwealth,Week1,281.0 Dowden Terrace - 116.0 Commonwealth
Dowden Terrace,Week5,Bren Mar-Edsall Park,Week5,365.0 Dowden Terrace - 37.0 Bren Mar-Edsall Park
Dunn Loring,Week5,Fox Mill Estates,Week2,290.0 Dunn Loring - 112.0 Fox Mill Estates
Dowden Terrace,Week4,Villa Aquatic,Week2,213.0 Dowden Terrace - 189.0 Villa Aquatic
Dowden Terrace,Week3,Brookfield ,Week2,209.0 Dowden Terrace - 193.0 Brookfield
Dunn Loring,Week5,Fox Mill Woods,Week5,241.0 Dunn Loring - 161.0 Fox Mill Woods
Dowden Terrace,Week3,Commonwealth,Week1,266.0 Dowden Terrace - 136.0 Commonwealth
Dunn Loring,Week4,Fox Mill Woods,Week5,221.0 Dunn Loring - 181.0 Fox Mill Woods
Dowden Terrace,Week2,Brookfield ,Week4,204.0 Dowden Terrace - 198.0 Brookfield
Dowden Terrace,Week3,Hollin Meadows,Week3,227.0 Hollin Meadows - 175.0 Dowden Terrace
Dunn Loring,Week4,Fox Mill Woods,Week3,243.0 Dunn Loring - 159.0 Fox Mill Woods
Dowden Terrace,Week2,Hollin Meadows,Week1,212.0 Hollin Meadows - 190.0 Dowden Terrace
Dowden Terrace,Week3,Commonwealth,Week2,216.0 Dowden Terrace - 186.0 Commonwealth
Dunn Loring,Week3,Fox Mill Woods,Week2,252.0 Dunn Loring - 150.0 Fox Mill Woods
Dowden Terrace,Week4,Villa Aquatic,Week4,217.0 Dowden Terrace - 185.0 Villa Aquatic
Dowden Terrace,Week5,Villa Aquatic,Week1,236.0 Dowden Terrace - 166.0 Villa Aquatic
Dunn Loring,Week4,Lake Braddock,Week3,370.0 Dunn Loring - 32.0 Lake Braddock
Dowden Terrace,Week1,Brookfield ,Week4,203.0 Brookfield - 199.0 Dowden Terrace
Dunn Loring,Week4,Lake Braddock,Week4,375.0 Dunn Loring - 27.0 Lake Braddock
Dowden Terrace,Week3,Commonwealth,Week5,230.0 Dowden Terrace - 172.0 Commonwealth
Dowden Terrace,Week1,Mount Vernon Park,Week5,266.5 Mount Vernon Park - 131.5 Dowden Terrace
Dowden Terrace,Week5,Villa Aquatic,Week2,243.0 Dowden Terrace - 159.0 Villa Aquatic
Dowden Terrace,Week1,Mount Vernon Park,Week4,249.0 Mount Vernon Park - 153.0 Dowden Terrace
Dowden Terrace,Week5,Bren Mar-Edsall Park,Week4,367.0 Dowden Terrace - 35.0 Bren Mar-Edsall Park
Dowden Terrace,Week4,Mosby Woods,Week2,250.0 Mosby Woods - 152.0 Dowden Terrace
Dowden Terrace,Week5,Mosby Woods,Week1,227.0 Mosby Woods - 175.0 Dowden Terrace
Dowden Terrace,Week3,Hollin Meadows,Week2,204.0 Hollin Meadows - 198.0 Dowden Terrace
Dowden Terrace,Week2,Village West,Week3,248.5 Dowden Terrace - 153.5 Village West
Dowden Terrace,Week2,Hollin Meadows,Week4,204.0 Hollin Meadows - 198.0 Dowden Terrace
Dowden Terrace,Week2,Mount Vernon Park,Week2,241.0 Mount Vernon Park - 161.0 Dowden Terrace
Dowden Terrace,Week2,Brookfield ,Week2,216.0 Dowden Terrace - 186.0 Brookfield
Dowden Terrace,Week1,Holmes Run Acres,Week3,233.0 Holmes Run Acres - 168.0 Dowden Terrace
Dowden Terrace,Week4,Villa Aquatic,Week5,204.0 Dowden Terrace - 198.0 Villa Aquatic
Dowden Terrace,Week1,Cottontail,Week4,250.0 Dowden Terrace - 151.0 Cottontail
Dowden Terrace,Week4,Bren Mar-Edsall Park,Week5,357.5 Dowden Terrace - 39.5 Bren Mar-Edsall Park
Dowden Terrace,Week3,Mosby Woods,Week4,250.0 Mosby Woods - 152.0 Dowden Terrace
Dowden Terrace,Week3,Hollin Meadows,Week4,222.0 Hollin Meadows - 180.0 Dowden Terrace
Dowden Terrace,Week4,Bren Mar-Edsall Park,Week3,368.0 Dowden Terrace - 34.0 Bren Mar-Edsall Park
Dunn Loring,Week3,Lake Braddock,Week5,360.0 Dunn Loring - 42.0 Lake Braddock
Dowden Terrace,Week4,Commonwealth,Week4,250.0 Dowden Terrace - 152.0 Commonwealth
Dunn Loring,Week4,Lake Braddock,Week5,359.0 Dunn Loring - 43.0 Lake Braddock
Dowden Terrace,Week4,Bren Mar-Edsall Park,Week2,375.0 Dowden Terrace - 22.0 Bren Mar-Edsall Park
Dowden Terrace,Week1,Cottontail,Week2,224.0 Dowden Terrace - 178.0 Cottontail
Dowden Terrace,Week5,Villa Aquatic,Week3,209.0 Dowden Terrace - 193.0 Villa Aquatic
Dunn Loring,Week5,Lake Braddock,Week3,358.0 Dunn Loring - 44.0 Lake Braddock
Dowden Terrace,Week5,Villa Aquatic,Week4,233.0 Dowden Terrace - 169.0 Villa Aquatic
Dowden Terrace,Week5,Mosby Woods,Week4,209.0 Mosby Woods - 193.0 Dowden Terrace
Dunn Loring,Week5,Fox Mill Estates,Week1,313.0 Dunn Loring - 89.0 Fox Mill Estates
Dunn Loring,Week2,Fox Mill Woods,Week1,227.0 Dunn Loring - 175.0 Fox Mill Woods
Dunn Loring,Week1,Lakevale Estates,Week1,214.0 Lakevale Estates - 188.0 Dunn Loring
Dunn Loring,Week5,Fox Mill Estates,Week4,277.0 Dunn Loring - 125.0 Fox Mill Estates
Dowden Terrace,Week4,Commonwealth,Week2,232.0 Dowden Terrace - 170.0 Commonwealth
Dowden Terrace,Week3,Brookfield ,Week5,220.0 Dowden Terrace - 182.0 Brookfield
Dunn Loring,Week1,Lakevale Estates,Week5,242.0 Lakevale Estates - 160.0 Dunn Loring
Dunn Loring,Week5,Fox Mill Estates,Week3,303.0 Dunn Loring - 99.0 Fox Mill Estates
Dowden Terrace,Week1,Mosby Woods,Week5,247.0 Mosby Woods - 155.0 Dowden Terrace
Dowden Terrace,Week5,Village West,Week1,290.0 Dowden Terrace - 112.0 Village West
Dowden Terrace,Week5,Hollin Meadows,Week2,237.0 Dowden Terrace - 165.0 Hollin Meadows
Dowden Terrace,Week4,Village West,Week1,269.0 Dowden Terrace - 133.0 Village West
Dunn Loring,Week1,Fox Mill Woods,Week3,209.0 Fox Mill Woods - 193.0 Dunn Loring
Dowden Terrace,Week4,Hollin Meadows,Week2,207.0 Hollin Meadows - 195.0 Dowden Terrace
Dowden Terrace,Week5,Commonwealth,Week4,276.0 Dowden Terrace - 126.0 Commonwealth
Dowden Terrace,Week2,Villa Aquatic,Week3,203.0 Villa Aquatic - 199.0 Dowden Terrace
Dunn Loring,Week1,Fox Mill Woods,Week2,207.0 Fox Mill Woods - 195.0 Dunn Loring
Dunn Loring,Week1,Lakevale Estates,Week4,233.0 Lakevale Estates - 169.0 Dunn Loring
Dunn Loring,Week2,Fox Mill Woods,Week2,242.0 Dunn Loring - 160.0 Fox Mill Woods
Dowden Terrace,Week5,Village West,Week3,279.0 Dowden Terrace - 123.0 Village West
Dunn Loring,Week1,Lakevale Estates,Week2,216.0 Lakevale Estates - 186.0 Dunn Loring
Dowden Terrace,Week1,Brookfield ,Week2,208.0 Brookfield - 193.0 Dowden Terrace
Dowden Terrace,Week2,Brookfield ,Week5,211.0 Dowden Terrace - 186.0 Brookfield
Dowden Terrace,Week3,Cottontail,Week4,232.0 Dowden Terrace - 170.0 Cottontail
Dowden Terrace,Week3,Mosby Woods,Week1,262.0 Mosby Woods - 140.0 Dowden Terrace
Dowden Terrace,Week5,Hollin Meadows,Week4,227.0 Dowden Terrace - 175.0 Hollin Meadows
Dunn Loring,Week1,Lakevale Estates,Week3,221.0 Lakevale Estates - 181.0 Dunn Loring
Dowden Terrace,Week3,Cottontail,Week5,206.0 Cottontail - 196.0 Dowden Terrace
Dowden Terrace,Week2,Mosby Woods,Week4,239.0 Mosby Woods - 163.0 Dowden Terrace
Dowden Terrace,Week1,Mosby Woods,Week4,231.0 Mosby Woods - 171.0 Dowden Terrace
Dowden Terrace,Week3,Holmes Run Acres,Week1,204.0 Dowden Terrace - 198.0 Holmes Run Acres
Dowden Terrace,Week5,Mosby Woods,Week2,233.0 Mosby Woods - 169.0 Dowden Terrace
Dowden Terrace,Week2,Holmes Run Acres,Week1,202.0 Dowden Terrace - 200.0 Holmes Run Acres
Dunn Loring,Week2,Lakevale Estates,Week2,224.0 Dunn Loring - 178.0 Lakevale Estates
Dunn Loring,Week1,Fox Mill Woods,Week5,219.5 Fox Mill Woods - 182.5 Dunn Loring
Dowden Terrace,Week1,Holmes Run Acres,Week4,203.0 Holmes Run Acres - 198.0 Dowden Terrace
Dowden Terrace,Week3,Mosby Woods,Week5,257.0 Mosby Woods - 145.0 Dowden Terrace
Dunn Loring,Week2,Lakevale Estates,Week3,205.0 Dunn Loring - 197.0 Lakevale Estates
Dowden Terrace,Week3,Hollin Meadows,Week5,225.0 Hollin Meadows - 177.0 Dowden Terrace
Dowden Terrace,Week4,Brookfield ,Week1,204.0 Dowden Terrace - 198.0 Brookfield
Dowden Terrace,Week5,Commonwealth,Week1,294.0 Dowden Terrace - 108.0 Commonwealth
Dowden Terrace,Week4,Mosby Woods,Week4,232.0 Mosby Woods - 170.0 Dowden Terrace
Dowden Terrace,Week2,Cottontail,Week2,239.0 Dowden Terrace - 163.0 Cottontail
Dowden Terrace,Week3,Villa Aquatic,Week3,223.0 Villa Aquatic - 179.0 Dowden Terrace
Dowden Terrace,Week4,Brookfield ,Week5,222.0 Dowden Terrace - 180.0 Brookfield
Dowden Terrace,Week5,Mosby Woods,Week5,231.0 Mosby Woods - 171.0 Dowden Terrace
Dunn Loring,Week3,Fox Mill Woods,Week4,249.0 Dunn Loring - 153.0 Fox Mill Woods
Dowden Terrace,Week4,Hollin Meadows,Week5,214.0 Hollin Meadows - 188.0 Dowden Terrace
Dowden Terrace,Week5,Commonwealth,Week5,254.0 Dowden Terrace - 148.0 Commonwealth
Dowden Terrace,Week3,Villa Aquatic,Week2,214.0 Dowden Terrace - 188.0 Villa Aquatic
Dowden Terrace,Week2,Cottontail,Week5,212.0 Dowden Terrace - 190.0 Cottontail
Dowden Terrace,Week1,Village West,Week3,252.0 Dowden Terrace - 149.0 Village West
Dowden Terrace,Week5,Brookfield ,Week3,246.0 Dowden Terrace - 156.0 Brookfield
Dowden Terrace,Week5,Village West,Week5,287.0 Dowden Terrace - 115.0 Village West
Dowden Terrace,Week1,Broyhill Crest,Week1,331.0 Dowden Terrace - 70.0 Broyhill Crest
Dunn Loring,Week5,Lake Braddock,Week2,360.0 Dunn Loring - 42.0 Lake Braddock
Dowden Terrace,Week1,Broyhill Crest,Week3,337.0 Dowden Terrace - 61.0 Broyhill Crest
Dunn Loring,Week3,Lake Braddock,Week1,376.0 Dunn Loring - 26.0 Lake Braddock
Dowden Terrace,Week4,Brookfield ,Week4,219.0 Dowden Terrace - 183.0 Brookfield
Dowden Terrace,Week4,Mosby Woods,Week5,250.0 Mosby Woods - 152.0 Dowden Terrace
Dunn Loring,Week2,Fox Mill Woods,Week5,229.0 Dunn Loring - 173.0 Fox Mill Woods
Dowden Terrace,Week4,Cottontail,Week1,232.0 Dowden Terrace - 170.0 Cottontail
Dunn Loring,Week2,Lakevale Estates,Week1,209.0 Dunn Loring - 193.0 Lakevale Estates
Dunn Loring,Week4,Fox Mill Woods,Week1,222.0 Dunn Loring - 180.0 Fox Mill Woods
Dunn Loring,Week5,Lake Braddock,Week4,363.0 Dunn Loring - 39.0 Lake Braddock
Donaldson Run,Week3,Parliament,Week5,307.0 Donaldson Run - 95.0 Parliament
Dowden Terrace,Week3,Holmes Run Acres,Week2,203.0 Holmes Run Acres - 199.0 Dowden Terrace
Dowden Terrace,Week4,Cottontail,Week2,248.0 Dowden Terrace - 154.0 Cottontail
Donaldson Run,Week4,Parliament,Week2,307.0 Donaldson Run - 95.0 Parliament
Dowden Terrace,Week1,Village West,Week2,266.0 Dowden Terrace - 132.0 Village West
Dowden Terrace,Week2,Holmes Run Acres,Week5,235.0 Holmes Run Acres - 167.0 Dowden Terrace
Dunn Loring,Week4,Fox Mill Estates,Week5,291.0 Dunn Loring - 111.0 Fox Mill Estates
Dunn Loring,Week3,Fox Mill Woods,Week1,244.0 Dunn Loring - 158.0 Fox Mill Woods
Dunn Loring,Week2,Fox Mill Woods,Week3,236.0 Dunn Loring - 166.0 Fox Mill Woods
Dowden Terrace,Week4,Brookfield ,Week2,225.0 Dowden Terrace - 177.0 Brookfield
Dowden Terrace,Week4,Villa Aquatic,Week3,207.0 Villa Aquatic - 195.0 Dowden Terrace
Dowden Terrace,Week4,Mosby Woods,Week3,245.0 Mosby Woods - 157.0 Dowden Terrace
Dowden Terrace,Week4,Cottontail,Week5,230.0 Dowden Terrace - 172.0 Cottontail
Dunn Loring,Week5,Fox Mill Woods,Week3,244.0 Dunn Loring - 158.0 Fox Mill Woods
Dowden Terrace,Week3,Holmes Run Acres,Week3,241.0 Holmes Run Acres - 161.0 Dowden Terrace
Dowden Terrace,Week3,Villa Aquatic,Week4,202.0 Villa Aquatic - 200.0 Dowden Terrace
Dunn Loring,Week4,Lake Braddock,Week2,366.0 Dunn Loring - 36.0 Lake Braddock
Dowden Terrace,Week1,Mount Vernon Park,Week3,248.0 Mount Vernon Park - 154.0 Dowden Terrace
Donaldson Run,Week1,Parliament,Week4,317.0 Donaldson Run - 85.0 Parliament
Donaldson Run,Week1,Parliament,Week3,308.0 Donaldson Run - 94.0 Parliament
Dowden Terrace,Week5,Cottontail,Week1,255.0 Dowden Terrace - 147.0 Cottontail
Dowden Terrace,Week2,Hunt Valley,Week1,260.0 Hunt Valley - 142.0 Dowden Terrace
Dowden Terrace,Week1,Cottontail,Week5,205.0 Dowden Terrace - 196.0 Cottontail
Dowden Terrace,Week5,Mount Vernon Park,Week2,211.5 Mount Vernon Park - 190.5 Dowden Terrace
Dunn Loring,Week5,Fox Mill Woods,Week2,243.0 Dunn Loring - 159.0 Fox Mill Woods
Dunn Loring,Week4,Fox Mill Woods,Week4,231.0 Dunn Loring - 171.0 Fox Mill Woods
Donaldson Run,Week2,Parliament,Week1,291.0 Donaldson Run - 111.0 Parliament
Dowden Terrace,Week2,Mount Vernon Park,Week3,254.0 Mount Vernon Park - 148.0 Dowden Terrace
Dowden Terrace,Week3,Hunt Valley,Week4,269.0 Hunt Valley - 133.0 Dowden Terrace
Dowden Terrace,Week4,Broyhill Crest,Week5,321.0 Dowden Terrace - 81.0 Broyhill Crest
Dunn Loring,Week5,Lake Braddock,Week5,352.5 Dunn Loring - 49.5 Lake Braddock
Dowden Terrace,Week3,Broyhill Crest,Week4,328.0 Dowden Terrace - 74.0 Broyhill Crest
Dowden Terrace,Week2,Cottontail,Week3,245.0 Dowden Terrace - 157.0 Cottontail
Dowden Terrace,Week1,Village West,Week1,266.0 Dowden Terrace - 132.0 Village West
Dowden Terrace,Week2,Villa Aquatic,Week4,208.0 Dowden Terrace - 194.0 Villa Aquatic
Dowden Terrace,Week2,Newington Forest,Week4,248.0 Dowden Terrace - 154.0 Newington Forest
Dowden Terrace,Week5,Broyhill Crest,Week1,357.0 Dowden Terrace - 44.0 Broyhill Crest
Dunn Loring,Week2,Lakevale Estates,Week4,213.0 Lakevale Estates - 189.0 Dunn Loring
Dunn Loring,Week5,Lake Braddock,Week1,370.0 Dunn Loring - 32.0 Lake Braddock
Dowden Terrace,Week2,Village West,Week1,268.0 Dowden Terrace - 134.0 Village West
Dowden Terrace,Week5,Broyhill Crest,Week2,353.0 Dowden Terrace - 48.0 Broyhill Crest
Dowden Terrace,Week2,Cottontail,Week1,210.0 Dowden Terrace - 192.0 Cottontail
Dowden Terrace,Week4,Mount Vernon Park,Week1,229.0 Mount Vernon Park - 173.0 Dowden Terrace
Dowden Terrace,Week5,Commonwealth,Week2,247.0 Dowden Terrace - 155.0 Commonwealth
Dowden Terrace,Week5,Mount Vernon Park,Week4,210.0 Mount Vernon Park - 192.0 Dowden Terrace
Dowden Terrace,Week2,Broyhill Crest,Week4,319.0 Dowden Terrace - 83.0 Broyhill Crest
Dowden Terrace,Week5,Villa Aquatic,Week5,229.0 Dowden Terrace - 173.0 Villa Aquatic
Donaldson Run,Week3,Parliament,Week1,272.0 Donaldson Run - 130.0 Parliament
Dunn Loring,Week1,Great Falls,Week5,226.0 Dunn Loring - 176.0 Great Falls
Dowden Terrace,Week4,Holmes Run Acres,Week3,215.0 Holmes Run Acres - 187.0 Dowden Terrace
Dowden Terrace,Week2,Broyhill Crest,Week1,334.0 Dowden Terrace - 63.0 Broyhill Crest
Donaldson Run,Week4,Parliament,Week3,304.5 Donaldson Run - 97.5 Parliament
Dunn Loring,Week5,Fox Mill Woods,Week4,239.0 Dunn Loring - 163.0 Fox Mill Woods
Dunn Loring,Week1,Great Falls,Week2,227.0 Dunn Loring - 157.0 Great Falls
Dowden Terrace,Week1,Village West,Week5,263.0 Dowden Terrace - 130.0 Village West
Donaldson Run,Week4,Parliament,Week5,301.0 Donaldson Run - 101.0 Parliament
Dowden Terrace,Week4,Villa Aquatic,Week1,229.0 Dowden Terrace - 173.0 Villa Aquatic
Dowden Terrace,Week4,Broyhill Crest,Week2,341.0 Dowden Terrace - 61.0 Broyhill Crest
Dowden Terrace,Week3,Cottontail,Week2,230.0 Dowden Terrace - 172.0 Cottontail
Dowden Terrace,Week3,Holmes Run Acres,Week4,204.0 Holmes Run Acres - 198.0 Dowden Terrace
Dowden Terrace,Week4,Hunt Valley,Week2,253.0 Hunt Valley - 149.0 Dowden Terrace
Dowden Terrace,Week3,Newington Forest,Week3,257.0 Dowden Terrace - 145.0 Newington Forest
Dowden Terrace,Week4,Cottontail,Week3,245.5 Dowden Terrace - 156.5 Cottontail
Dowden Terrace,Week4,Holmes Run Acres,Week5,223.0 Holmes Run Acres - 179.0 Dowden Terrace
Donaldson Run,Week4,Parliament,Week4,308.0 Donaldson Run - 94.0 Parliament
Dowden Terrace,Week2,Village West,Week5,269.0 Dowden Terrace - 133.0 Village West
Donaldson Run,Week1,Parliament,Week1,291.0 Donaldson Run - 111.0 Parliament
Dowden Terrace,Week1,Newington Forest,Week3,260.0 Dowden Terrace - 141.0 Newington Forest
Dowden Terrace,Week4,Mount Vernon Park,Week5,252.0 Mount Vernon Park - 150.0 Dowden Terrace
Dowden Terrace,Week2,Broyhill Crest,Week2,343.0 Dowden Terrace - 59.0 Broyhill Crest
Dunn Loring,Week3,Great Falls,Week5,261.0 Dunn Loring - 141.0 Great Falls
Dowden Terrace,Week2,Hunt Valley,Week4,261.0 Hunt Valley - 141.0 Dowden Terrace
Donaldson Run,Week3,Parliament,Week4,315.0 Donaldson Run - 87.0 Parliament
Dowden Terrace,Week1,Burke Station,Week2,264.0 Dowden Terrace - 129.0 Burke Station
Donaldson Run,Week5,Parklawn,Week4,322.0 Donaldson Run - 74.0 Parklawn
Dowden Terrace,Week3,Village West,Week3,254.0 Dowden Terrace - 148.0 Village West
Dowden Terrace,Week1,Village West,Week4,260.0 Dowden Terrace - 133.0 Village West
Dowden Terrace,Week3,Village West,Week1,271.0 Dowden Terrace - 131.0 Village West
Dowden Terrace,Week5,Cottontail,Week3,272.0 Dowden Terrace - 130.0 Cottontail
Donaldson Run,Week5,Parliament,Week1,313.5 Donaldson Run - 88.5 Parliament
Dowden Terrace,Week4,Cottontail,Week4,247.0 Dowden Terrace - 155.0 Cottontail
Dowden Terrace,Week4,Broyhill Crest,Week3,339.0 Dowden Terrace - 58.0 Broyhill Crest
Dowden Terrace,Week5,Broyhill Crest,Week5,341.0 Dowden Terrace - 61.0 Broyhill Crest
Dowden Terrace,Week4,Mount Vernon Park,Week2,229.0 Mount Vernon Park - 173.0 Dowden Terrace
Dowden Terrace,Week4,Holmes Run Acres,Week1,226.0 Dowden Terrace - 176.0 Holmes Run Acres
Dowden Terrace,Week5,Holmes Run Acres,Week4,245.0 Dowden Terrace - 157.0 Holmes Run Acres
Dunn Loring,Week4,Great Falls,Week1,276.0 Dunn Loring - 126.0 Great Falls
