First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week5,Mount Vernon Park,Week5,238.0 Mount Vernon Park - 164.0 Dowden Terrace
Dowden Terrace,Week1,Broyhill Crest,Week4,327.0 Dowden Terrace - 74.0 Broyhill Crest
Dunn Loring,Week2,Great Falls,Week2,256.0 Dunn Loring - 128.0 Great Falls
Dowden Terrace,Week3,Mount Vernon Park,Week3,255.0 Mount Vernon Park - 147.0 Dowden Terrace
Dowden Terrace,Week3,Village West,Week4,266.0 Dowden Terrace - 131.0 Village West
Dowden Terrace,Week5,Brookfield ,Week2,252.0 Dowden Terrace - 150.0 Brookfield
Dowden Terrace,Week3,Hunt Valley,Week2,265.0 Hunt Valley - 137.0 Dowden Terrace
Dowden Terrace,Week1,Cottontail,Week3,236.0 Dowden Terrace - 166.0 Cottontail
Dowden Terrace,Week3,Village West,Week5,272.0 Dowden Terrace - 130.0 Village West
Dunn Loring,Week3,Great Falls,Week1,288.0 Dunn Loring - 114.0 Great Falls
Donaldson Run,Week3,Parliament,Week3,308.0 Donaldson Run - 94.0 Parliament
Dowden Terrace,Week5,Broyhill Crest,Week3,358.0 Dowden Terrace - 43.0 Broyhill Crest
Dowden Terrace,Week3,Mount Vernon Park,Week5,272.0 Mount Vernon Park - 130.0 Dowden Terrace
Dunn Loring,Week2,Great Falls,Week1,269.0 Dunn Loring - 133.0 Great Falls
Dowden Terrace,Week3,Holmes Run Acres,Week5,246.0 Holmes Run Acres - 156.0 Dowden Terrace
Donaldson Run,Week5,Parliament,Week2,325.0 Donaldson Run - 77.0 Parliament
Dowden Terrace,Week5,Holmes Run Acres,Week1,246.0 Dowden Terrace - 156.0 Holmes Run Acres
Dowden Terrace,Week5,Holmes Run Acres,Week5,205.0 Holmes Run Acres - 197.0 Dowden Terrace
Dunn Loring,Week3,Great Falls,Week2,258.0 Dunn Loring - 126.0 Great Falls
Dowden Terrace,Week5,Commonwealth,Week3,259.0 Dowden Terrace - 143.0 Commonwealth
Dowden Terrace,Week5,Cottontail,Week2,262.0 Dowden Terrace - 140.0 Cottontail
Dowden Terrace,Week2,Village West,Week2,264.0 Dowden Terrace - 138.0 Village West
Dunn Loring,Week2,Great Falls,Week5,248.0 Dunn Loring - 154.0 Great Falls
Donaldson Run,Week1,Parliament,Week2,307.5 Donaldson Run - 94.5 Parliament
Dowden Terrace,Week3,Mount Vernon Park,Week2,243.0 Mount Vernon Park - 159.0 Dowden Terrace
Dowden Terrace,Week1,Cottontail,Week1,204.0 Dowden Terrace - 198.0 Cottontail
Dowden Terrace,Week4,Village West,Week3,255.0 Dowden Terrace - 147.0 Village West
Donaldson Run,Week5,Parklawn,Week3,332.0 Donaldson Run - 70.0 Parklawn
Donaldson Run,Week5,Parklawn,Week5,316.0 Donaldson Run - 81.0 Parklawn
Dowden Terrace,Week2,Cottontail,Week4,234.0 Dowden Terrace - 168.0 Cottontail
Dowden Terrace,Week3,Hunt Valley,Week3,283.0 Hunt Valley - 119.0 Dowden Terrace
Dowden Terrace,Week4,Mount Vernon Park,Week3,237.0 Mount Vernon Park - 165.0 Dowden Terrace
Dowden Terrace,Week1,Broyhill Crest,Week5,307.0 Dowden Terrace - 91.0 Broyhill Crest
Dunn Loring,Week3,Great Falls,Week3,265.0 Dunn Loring - 137.0 Great Falls
Donaldson Run,Week1,Parliament,Week5,301.0 Donaldson Run - 101.0 Parliament
Dunn Loring,Week2,Great Falls,Week4,272.0 Dunn Loring - 130.0 Great Falls
Dowden Terrace,Week3,Cottontail,Week3,231.0 Dowden Terrace - 171.0 Cottontail
Dowden Terrace,Week4,Village West,Week2,273.0 Dowden Terrace - 129.0 Village West
Dowden Terrace,Week1,Newington Forest,Week1,276.0 Dowden Terrace - 117.0 Newington Forest
Dowden Terrace,Week3,Hunt Valley,Week1,270.0 Hunt Valley - 132.0 Dowden Terrace
Dowden Terrace,Week5,Holmes Run Acres,Week2,247.5 Dowden Terrace - 154.5 Holmes Run Acres
Dowden Terrace,Week4,Village West,Week4,265.0 Dowden Terrace - 132.0 Village West
Dowden Terrace,Week4,Broyhill Crest,Week1,333.0 Dowden Terrace - 69.0 Broyhill Crest
Dowden Terrace,Week3,Cottontail,Week1,202.0 Cottontail - 200.0 Dowden Terrace
Dowden Terrace,Week2,Newington Forest,Week3,260.0 Dowden Terrace - 142.0 Newington Forest
Dowden Terrace,Week1,Country Club Hills,Week2,221.0 Dowden Terrace - 181.0 Country Club Hills
Dowden Terrace,Week3,Village West,Week2,272.0 Dowden Terrace - 130.0 Village West
Dunn Loring,Week2,Great Falls,Week3,262.0 Dunn Loring - 140.0 Great Falls
Dowden Terrace,Week5,Mount Vernon Park,Week1,202.0 Mount Vernon Park - 200.0 Dowden Terrace
Dowden Terrace,Week2,Hunt Valley,Week2,258.0 Hunt Valley - 144.0 Dowden Terrace
Dunn Loring,Week3,Great Falls,Week4,279.5 Dunn Loring - 122.5 Great Falls
Donaldson Run,Week2,Parliament,Week2,320.0 Donaldson Run - 82.0 Parliament
Dowden Terrace,Week5,Brookfield ,Week4,233.0 Dowden Terrace - 169.0 Brookfield
Dowden Terrace,Week4,Country Club Hills,Week1,226.0 Dowden Terrace - 176.0 Country Club Hills
Dowden Terrace,Week3,Broyhill Crest,Week1,349.0 Dowden Terrace - 53.0 Broyhill Crest
Dowden Terrace,Week1,Hunt Valley,Week4,264.0 Hunt Valley - 138.0 Dowden Terrace
Dowden Terrace,Week4,Village West,Week5,271.0 Dowden Terrace - 131.0 Village West
Dunn Loring,Week4,Great Falls,Week3,262.0 Dunn Loring - 140.0 Great Falls
Donaldson Run,Week3,Parliament,Week2,311.0 Donaldson Run - 91.0 Parliament
Dowden Terrace,Week2,Newington Forest,Week2,266.0 Dowden Terrace - 135.0 Newington Forest
Dowden Terrace,Week1,Newington Forest,Week5,235.0 Dowden Terrace - 166.0 Newington Forest
Dowden Terrace,Week5,Village West,Week4,280.0 Dowden Terrace - 117.0 Village West
Dowden Terrace,Week3,Country Club Hills,Week1,222.0 Dowden Terrace - 180.0 Country Club Hills
Dunn Loring,Week4,Great Falls,Week5,252.0 Dunn Loring - 150.0 Great Falls
Dowden Terrace,Week5,Broyhill Crest,Week4,345.0 Dowden Terrace - 56.0 Broyhill Crest
Dowden Terrace,Week1,Crosspointe,Week3,269.0 Crosspointe - 128.0 Dowden Terrace
Dowden Terrace,Week3,Broyhill Crest,Week3,350.0 Dowden Terrace - 52.0 Broyhill Crest
Dowden Terrace,Week2,Country Club Hills,Week3,230.0 Dowden Terrace - 172.0 Country Club Hills
Donaldson Run,Week4,Parliament,Week1,281.0 Donaldson Run - 121.0 Parliament
Dowden Terrace,Week4,Mount Vernon Park,Week4,227.5 Mount Vernon Park - 174.5 Dowden Terrace
Dowden Terrace,Week4,Holmes Run Acres,Week4,220.0 Dowden Terrace - 182.0 Holmes Run Acres
Dunn Loring,Week4,Great Falls,Week4,265.0 Dunn Loring - 137.0 Great Falls
Dowden Terrace,Week4,Hunt Valley,Week1,249.0 Hunt Valley - 153.0 Dowden Terrace
Donaldson Run,Week2,Parliament,Week4,318.0 Donaldson Run - 84.0 Parliament
Dunn Loring,Week5,Great Falls,Week1,296.5 Dunn Loring - 105.5 Great Falls
Dowden Terrace,Week1,Burke Station,Week1,245.0 Dowden Terrace - 125.0 Burke Station
Dowden Terrace,Week5,Mount Vernon Park,Week3,205.0 Mount Vernon Park - 197.0 Dowden Terrace
Dowden Terrace,Week5,Village West,Week2,292.0 Dowden Terrace - 110.0 Village West
Dowden Terrace,Week2,Hunt Valley,Week3,284.0 Hunt Valley - 118.0 Dowden Terrace
Dunn Loring,Week4,Great Falls,Week2,262.0 Dunn Loring - 122.0 Great Falls
Donaldson Run,Week5,Poplar Tree,Week1,256.0 Donaldson Run - 146.0 Poplar Tree
Dowden Terrace,Week2,Country Club Hills,Week1,231.0 Dowden Terrace - 171.0 Country Club Hills
Donaldson Run,Week5,Poplar Tree,Week5,240.0 Donaldson Run - 162.0 Poplar Tree
Dowden Terrace,Week2,Newington Forest,Week1,283.0 Dowden Terrace - 118.0 Newington Forest
Dowden Terrace,Week2,Hunt Valley,Week5,273.0 Hunt Valley - 129.0 Dowden Terrace
Dowden Terrace,Week2,Newington Forest,Week5,232.0 Dowden Terrace - 165.0 Newington Forest
Donaldson Run,Week2,Parliament,Week5,301.0 Donaldson Run - 101.0 Parliament
Donaldson Run,Week1,Ravensworth Farm,Week1,249.0 Donaldson Run - 153.0 Ravensworth Farm
Dowden Terrace,Week2,Broyhill Crest,Week3,346.0 Dowden Terrace - 56.0 Broyhill Crest
Dowden Terrace,Week2,Mount Vernon Park,Week4,247.0 Mount Vernon Park - 155.0 Dowden Terrace
Donaldson Run,Week2,Parliament,Week3,318.0 Donaldson Run - 84.0 Parliament
Dowden Terrace,Week5,Country Club Hills,Week2,260.0 Dowden Terrace - 142.0 Country Club Hills
Dowden Terrace,Week4,Country Club Hills,Week5,215.0 Dowden Terrace - 187.0 Country Club Hills
Dowden Terrace,Week4,Holmes Run Acres,Week2,230.0 Dowden Terrace - 172.0 Holmes Run Acres
Dowden Terrace,Week1,Newington Forest,Week4,239.0 Dowden Terrace - 157.0 Newington Forest
Dowden Terrace,Week1,Virginia Hills,Week3,334.0 Dowden Terrace - 67.0 Virginia Hills
Dowden Terrace,Week3,Mount Vernon Park,Week4,249.5 Mount Vernon Park - 152.5 Dowden Terrace
Dowden Terrace,Week2,Broyhill Crest,Week5,314.0 Dowden Terrace - 88.0 Broyhill Crest
Dowden Terrace,Week3,Broyhill Crest,Week2,346.0 Dowden Terrace - 56.0 Broyhill Crest
Dowden Terrace,Week5,Brookfield ,Week5,233.0 Dowden Terrace - 169.0 Brookfield
Dowden Terrace,Week1,Newington Forest,Week2,257.0 Dowden Terrace - 136.0 Newington Forest
Dowden Terrace,Week1,Hunt Valley,Week2,262.0 Hunt Valley - 140.0 Dowden Terrace
Dowden Terrace,Week3,Hunt Valley,Week5,293.0 Hunt Valley - 109.0 Dowden Terrace
Dowden Terrace,Week3,Broyhill Crest,Week5,322.0 Dowden Terrace - 80.0 Broyhill Crest
Dowden Terrace,Week1,Hunt Valley,Week1,267.0 Hunt Valley - 135.0 Dowden Terrace
Donaldson Run,Week5,Poplar Tree,Week2,272.0 Donaldson Run - 130.0 Poplar Tree
Dowden Terrace,Week3,Country Club Hills,Week2,222.0 Dowden Terrace - 180.0 Country Club Hills
Dowden Terrace,Week5,Country Club Hills,Week1,259.5 Dowden Terrace - 142.5 Country Club Hills
Dunn Loring,Week1,Great Falls,Week4,249.0 Dunn Loring - 153.0 Great Falls
Dowden Terrace,Week1,Virginia Hills,Week2,329.0 Dowden Terrace - 69.0 Virginia Hills
Dowden Terrace,Week1,Hunt Valley,Week5,295.0 Hunt Valley - 107.0 Dowden Terrace
Donaldson Run,Week4,Poplar Tree,Week3,236.0 Donaldson Run - 166.0 Poplar Tree
Dowden Terrace,Week2,Mount Vernon Park,Week5,267.0 Mount Vernon Park - 135.0 Dowden Terrace
Dowden Terrace,Week1,Hunt Valley,Week3,279.0 Hunt Valley - 123.0 Dowden Terrace
Donaldson Run,Week4,Walden Glen,Week5,296.0 Donaldson Run - 106.0 Walden Glen
Dowden Terrace,Week1,Country Club Hills,Week3,214.0 Dowden Terrace - 187.0 Country Club Hills
Dunn Loring,Week5,Great Falls,Week2,273.0 Dunn Loring - 111.0 Great Falls
Donaldson Run,Week5,Parklawn,Week2,334.0 Donaldson Run - 68.0 Parklawn
Dowden Terrace,Week3,Mount Vernon Park,Week1,244.0 Mount Vernon Park - 158.0 Dowden Terrace
Dowden Terrace,Week4,Country Club Hills,Week3,232.0 Dowden Terrace - 170.0 Country Club Hills
Dowden Terrace,Week5,Holmes Run Acres,Week3,206.0 Dowden Terrace - 196.0 Holmes Run Acres
Dowden Terrace,Week1,Country Club Hills,Week4,223.0 Dowden Terrace - 179.0 Country Club Hills
Dowden Terrace,Week1,Broyhill Crest,Week2,335.0 Dowden Terrace - 66.0 Broyhill Crest
Dowden Terrace,Week1,Virginia Hills,Week1,324.0 Dowden Terrace - 74.0 Virginia Hills
Dowden Terrace,Week1,Virginia Hills,Week4,330.0 Dowden Terrace - 68.0 Virginia Hills
Dowden Terrace,Week4,Broyhill Crest,Week4,327.0 Dowden Terrace - 75.0 Broyhill Crest
Donaldson Run,Week1,Waynewood,Week5,213.5 Donaldson Run - 188.5 Waynewood
Dowden Terrace,Week5,Hunt Valley,Week4,249.0 Hunt Valley - 153.0 Dowden Terrace
Dowden Terrace,Week1,Country Club Hills,Week1,218.0 Dowden Terrace - 184.0 Country Club Hills
Donaldson Run,Week1,Waynewood,Week2,224.0 Donaldson Run - 178.0 Waynewood
Donaldson Run,Week3,Ravensworth Farm,Week1,270.0 Donaldson Run - 132.0 Ravensworth Farm
Dowden Terrace,Week5,Cottontail,Week4,269.5 Dowden Terrace - 132.5 Cottontail
Dowden Terrace,Week1,Country Club Hills,Week5,201.0 Dowden Terrace - 200.0 Country Club Hills
Dowden Terrace,Week3,Newington Forest,Week1,278.0 Dowden Terrace - 124.0 Newington Forest
Dowden Terrace,Week3,Newington Forest,Week2,258.0 Dowden Terrace - 144.0 Newington Forest
Donaldson Run,Week2,Waynewood,Week3,209.0 Donaldson Run - 193.0 Waynewood
Dowden Terrace,Week4,Newington Forest,Week3,266.0 Dowden Terrace - 136.0 Newington Forest
Dowden Terrace,Week5,Hunter Mill,Week2,207.0 Hunter Mill - 195.0 Dowden Terrace
Donaldson Run,Week1,Ravensworth Farm,Week4,257.0 Donaldson Run - 145.0 Ravensworth Farm
Dowden Terrace,Week4,Hunter Mill,Week3,235.0 Hunter Mill - 167.0 Dowden Terrace
Donaldson Run,Week2,Waynewood,Week1,247.5 Donaldson Run - 154.5 Waynewood
Donaldson Run,Week3,Walden Glen,Week3,324.0 Donaldson Run - 78.0 Walden Glen
Dowden Terrace,Week5,Country Club Hills,Week3,266.0 Dowden Terrace - 136.0 Country Club Hills
Dowden Terrace,Week3,North Springfield,Week2,274.0 Dowden Terrace - 114.0 North Springfield
Dowden Terrace,Week5,Newington Forest,Week3,291.0 Dowden Terrace - 111.0 Newington Forest
Dowden Terrace,Week2,Country Club Hills,Week4,226.0 Dowden Terrace - 171.0 Country Club Hills
Donaldson Run,Week2,Ravensworth Farm,Week5,246.0 Donaldson Run - 156.0 Ravensworth Farm
Dowden Terrace,Week1,Hunter Mill,Week5,259.0 Hunter Mill - 143.0 Dowden Terrace
Dowden Terrace,Week4,Crosspointe,Week1,253.0 Crosspointe - 149.0 Dowden Terrace
Donaldson Run,Week2,Ravensworth Farm,Week2,278.0 Donaldson Run - 124.0 Ravensworth Farm
Dowden Terrace,Week2,Hunter Mill,Week2,223.0 Hunter Mill - 179.0 Dowden Terrace
Donaldson Run,Week4,Waynewood,Week4,241.0 Donaldson Run - 161.0 Waynewood
Donaldson Run,Week4,Poplar Tree,Week1,231.0 Donaldson Run - 171.0 Poplar Tree
Dowden Terrace,Week5,Hunt Valley,Week5,255.5 Hunt Valley - 146.5 Dowden Terrace
Dowden Terrace,Week5,Hunt Valley,Week3,252.0 Hunt Valley - 150.0 Dowden Terrace
Dowden Terrace,Week2,Hunter Mill,Week3,239.0 Hunter Mill - 163.0 Dowden Terrace
Dowden Terrace,Week5,Country Club Hills,Week5,227.0 Dowden Terrace - 175.0 Country Club Hills
Dowden Terrace,Week5,Hunt Valley,Week1,243.0 Hunt Valley - 159.0 Dowden Terrace
Dowden Terrace,Week4,Country Club Hills,Week4,230.0 Dowden Terrace - 172.0 Country Club Hills
Donaldson Run,Week3,Walden Glen,Week4,310.0 Donaldson Run - 92.0 Walden Glen
Donaldson Run,Week2,Ravensworth Farm,Week3,262.0 Donaldson Run - 140.0 Ravensworth Farm
Donaldson Run,Week4,Waynewood,Week3,214.5 Donaldson Run - 187.5 Waynewood
Dowden Terrace,Week2,Country Club Hills,Week2,230.0 Dowden Terrace - 172.0 Country Club Hills
Dowden Terrace,Week4,North Springfield,Week1,285.0 Dowden Terrace - 66.0 North Springfield
Donaldson Run,Week4,Poplar Tree,Week4,244.0 Donaldson Run - 158.0 Poplar Tree
Dowden Terrace,Week4,North Springfield,Week4,301.0 Dowden Terrace - 91.0 North Springfield
Donaldson Run,Week3,Waynewood,Week2,233.0 Donaldson Run - 169.0 Waynewood
Dowden Terrace,Week2,North Springfield,Week2,284.0 Dowden Terrace - 104.0 North Springfield
Dowden Terrace,Week1,Hunter Mill,Week3,262.0 Hunter Mill - 140.0 Dowden Terrace
Dowden Terrace,Week4,Newington Forest,Week1,282.5 Dowden Terrace - 119.5 Newington Forest
Dowden Terrace,Week3,Country Club Hills,Week3,225.0 Dowden Terrace - 177.0 Country Club Hills
Dowden Terrace,Week3,Country Club Hills,Week4,228.0 Dowden Terrace - 174.0 Country Club Hills
Donaldson Run,Week5,Waynewood,Week3,238.0 Donaldson Run - 164.0 Waynewood
Donaldson Run,Week1,Ravensworth Farm,Week2,275.0 Donaldson Run - 127.0 Ravensworth Farm
Dowden Terrace,Week4,North Springfield,Week3,289.0 Dowden Terrace - 107.0 North Springfield
Donaldson Run,Week1,Ravensworth Farm,Week5,238.0 Donaldson Run - 164.0 Ravensworth Farm
Donaldson Run,Week5,Walden Glen,Week3,330.0 Donaldson Run - 72.0 Walden Glen
Donaldson Run,Week3,Ravensworth Farm,Week4,260.0 Donaldson Run - 142.0 Ravensworth Farm
Dowden Terrace,Week1,North Springfield,Week1,275.0 Dowden Terrace - 75.0 North Springfield
Donaldson Run,Week5,Walden Glen,Week2,341.0 Donaldson Run - 60.0 Walden Glen
Donaldson Run,Week3,Waynewood,Week3,218.0 Donaldson Run - 184.0 Waynewood
Dowden Terrace,Week4,Newington Forest,Week4,261.0 Dowden Terrace - 141.0 Newington Forest
Dowden Terrace,Week1,Crosspointe,Week2,243.0 Crosspointe - 159.0 Dowden Terrace
Dowden Terrace,Week5,Cottontail,Week5,244.0 Dowden Terrace - 158.0 Cottontail
Dowden Terrace,Week4,Hunter Mill,Week1,229.0 Hunter Mill - 168.0 Dowden Terrace
Donaldson Run,Week3,Ravensworth Farm,Week5,242.0 Donaldson Run - 160.0 Ravensworth Farm
Dowden Terrace,Week4,North Springfield,Week5,266.0 Dowden Terrace - 108.0 North Springfield
Donaldson Run,Week4,Ravensworth Farm,Week1,264.0 Donaldson Run - 138.0 Ravensworth Farm
Dowden Terrace,Week2,Country Club Hills,Week5,208.5 Dowden Terrace - 193.5 Country Club Hills
Dowden Terrace,Week2,North Springfield,Week3,286.0 Dowden Terrace - 111.0 North Springfield
Dowden Terrace,Week1,Crosspointe,Week1,260.5 Crosspointe - 141.5 Dowden Terrace
Dowden Terrace,Week2,North Springfield,Week4,302.0 Dowden Terrace - 90.0 North Springfield
Donaldson Run,Week2,Waynewood,Week5,215.0 Donaldson Run - 187.0 Waynewood
Dowden Terrace,Week3,Hunter Mill,Week1,253.0 Hunter Mill - 149.0 Dowden Terrace
Donaldson Run,Week1,Waynewood,Week1,247.0 Donaldson Run - 155.0 Waynewood
Dowden Terrace,Week4,Hunt Valley,Week5,267.0 Hunt Valley - 135.0 Dowden Terrace
Donaldson Run,Week4,Waynewood,Week1,244.0 Donaldson Run - 158.0 Waynewood
Donaldson Run,Week4,Poplar Tree,Week2,254.0 Donaldson Run - 148.0 Poplar Tree
Dowden Terrace,Week1,North Springfield,Week3,281.0 Dowden Terrace - 114.0 North Springfield
Dowden Terrace,Week4,Newington Forest,Week2,271.0 Dowden Terrace - 131.0 Newington Forest
Donaldson Run,Week5,Walden Glen,Week5,309.0 Donaldson Run - 93.0 Walden Glen
Dowden Terrace,Week1,Hunter Mill,Week4,252.0 Hunter Mill - 150.0 Dowden Terrace
Dowden Terrace,Week2,Hunter Mill,Week4,241.0 Hunter Mill - 161.0 Dowden Terrace
Dowden Terrace,Week1,Crosspointe,Week5,284.0 Crosspointe - 117.0 Dowden Terrace
Dowden Terrace,Week5,Newington Forest,Week5,272.0 Dowden Terrace - 130.0 Newington Forest
Dowden Terrace,Week3,Newington Forest,Week4,243.0 Dowden Terrace - 159.0 Newington Forest
Dowden Terrace,Week3,Hunter Mill,Week5,258.0 Hunter Mill - 144.0 Dowden Terrace
Donaldson Run,Week5,Poplar Tree,Week3,262.0 Donaldson Run - 140.0 Poplar Tree
Dowden Terrace,Week3,Hunter Mill,Week3,254.0 Hunter Mill - 148.0 Dowden Terrace
Donaldson Run,Week2,Ravensworth Farm,Week1,266.0 Donaldson Run - 136.0 Ravensworth Farm
Donaldson Run,Week4,Walden Glen,Week3,318.0 Donaldson Run - 84.0 Walden Glen
Dowden Terrace,Week3,Country Club Hills,Week5,209.0 Country Club Hills - 193.0 Dowden Terrace
Donaldson Run,Week2,Ravensworth Farm,Week4,250.0 Donaldson Run - 152.0 Ravensworth Farm
Donaldson Run,Week5,Walden Glen,Week1,347.0 Donaldson Run - 55.0 Walden Glen
Dowden Terrace,Week2,Crosspointe,Week2,241.0 Crosspointe - 161.0 Dowden Terrace
Donaldson Run,Week3,Ravensworth Farm,Week3,251.0 Donaldson Run - 151.0 Ravensworth Farm
Donaldson Run,Week4,Poplar Tree,Week5,221.0 Donaldson Run - 181.0 Poplar Tree
Dowden Terrace,Week5,Newington Forest,Week4,280.0 Dowden Terrace - 122.0 Newington Forest
Donaldson Run,Week3,Ravensworth Farm,Week2,274.5 Donaldson Run - 127.5 Ravensworth Farm
Donaldson Run,Week2,Waynewood,Week4,242.0 Donaldson Run - 160.0 Waynewood
Dowden Terrace,Week5,Country Club Hills,Week4,267.0 Dowden Terrace - 135.0 Country Club Hills
Dowden Terrace,Week1,Hunter Mill,Week2,245.0 Hunter Mill - 157.0 Dowden Terrace
Dowden Terrace,Week2,Hunter Mill,Week1,225.0 Hunter Mill - 177.0 Dowden Terrace
Dowden Terrace,Week4,Country Club Hills,Week2,239.0 Dowden Terrace - 163.0 Country Club Hills
Dowden Terrace,Week1,Hunter Mill,Week1,242.0 Hunter Mill - 160.0 Dowden Terrace
Donaldson Run,Week1,Ravensworth Farm,Week3,255.0 Donaldson Run - 147.0 Ravensworth Farm
Dowden Terrace,Week4,Hunt Valley,Week4,248.0 Hunt Valley - 154.0 Dowden Terrace
Donaldson Run,Week5,Walden Glen,Week4,323.0 Donaldson Run - 79.0 Walden Glen
Dowden Terrace,Week5,Newington Forest,Week1,309.0 Dowden Terrace - 93.0 Newington Forest
Dowden Terrace,Week2,Crosspointe,Week3,260.0 Crosspointe - 137.0 Dowden Terrace
Dowden Terrace,Week2,Crosspointe,Week4,265.0 Crosspointe - 137.0 Dowden Terrace
Dowden Terrace,Week1,North Springfield,Week2,285.0 Dowden Terrace - 102.0 North Springfield
Dowden Terrace,Week4,Hunt Valley,Week3,267.0 Hunt Valley - 135.0 Dowden Terrace
Dowden Terrace,Week2,Crosspointe,Week5,277.0 Crosspointe - 125.0 Dowden Terrace
Donaldson Run,Week4,Walden Glen,Week2,318.0 Donaldson Run - 84.0 Walden Glen
Donaldson Run,Week4,Walden Glen,Week1,335.0 Donaldson Run - 67.0 Walden Glen
Donaldson Run,Week5,Poplar Tree,Week4,271.0 Donaldson Run - 131.0 Poplar Tree
Dowden Terrace,Week3,Newington Forest,Week5,238.0 Dowden Terrace - 164.0 Newington Forest
Donaldson Run,Week1,Waynewood,Week3,206.0 Donaldson Run - 196.0 Waynewood
Dowden Terrace,Week1,North Springfield,Week5,267.0 Dowden Terrace - 107.0 North Springfield
Dowden Terrace,Week3,Hunter Mill,Week4,264.0 Hunter Mill - 138.0 Dowden Terrace
Dowden Terrace,Week2,Crosspointe,Week1,256.0 Crosspointe - 146.0 Dowden Terrace
Donaldson Run,Week4,Walden Glen,Week4,302.0 Donaldson Run - 100.0 Walden Glen
Dowden Terrace,Week4,Hunter Mill,Week2,227.0 Hunter Mill - 175.0 Dowden Terrace
Dowden Terrace,Week5,Hunt Valley,Week2,232.0 Hunt Valley - 170.0 Dowden Terrace
Donaldson Run,Week1,Waynewood,Week4,229.0 Donaldson Run - 173.0 Waynewood
Dowden Terrace,Week3,Crosspointe,Week2,256.0 Crosspointe - 146.0 Dowden Terrace
Dowden Terrace,Week3,Crosspointe,Week1,268.0 Crosspointe - 134.0 Dowden Terrace
Dowden Terrace,Week2,North Springfield,Week1,276.0 Dowden Terrace - 75.0 North Springfield
Donaldson Run,Week3,Walden Glen,Week5,301.0 Donaldson Run - 101.0 Walden Glen
Dowden Terrace,Week3,Hunter Mill,Week2,233.5 Hunter Mill - 168.5 Dowden Terrace
Dowden Terrace,Week4,Newington Forest,Week5,249.0 Dowden Terrace - 153.0 Newington Forest
Dowden Terrace,Week1,Crosspointe,Week4,268.0 Crosspointe - 134.0 Dowden Terrace
Dowden Terrace,Week1,Ilda Community,Week1,256.0 Dowden Terrace - 145.0 Ilda Community
Dowden Terrace,Week2,North Springfield,Week5,263.0 Dowden Terrace - 106.0 North Springfield
Dowden Terrace,Week5,Newington Forest,Week2,294.0 Dowden Terrace - 108.0 Newington Forest
Dowden Terrace,Week3,North Springfield,Week1,291.0 Dowden Terrace - 60.0 North Springfield
Donaldson Run,Week4,Waynewood,Week5,218.0 Donaldson Run - 184.0 Waynewood
Dowden Terrace,Week4,Hunter Mill,Week5,237.0 Hunter Mill - 165.0 Dowden Terrace
Donaldson Run,Week3,Waynewood,Week1,250.0 Donaldson Run - 152.0 Waynewood
Donaldson Run,Week2,Waynewood,Week2,225.0 Donaldson Run - 177.0 Waynewood
Donaldson Run,Week3,Waynewood,Week4,231.0 Donaldson Run - 171.0 Waynewood
Dowden Terrace,Week5,Hunter Mill,Week5,230.0 Hunter Mill - 172.0 Dowden Terrace
Dowden Terrace,Week2,Hunter Mill,Week5,255.0 Hunter Mill - 147.0 Dowden Terrace
Dowden Terrace,Week5,Hunter Mill,Week3,217.0 Hunter Mill - 185.0 Dowden Terrace
Dowden Terrace,Week4,North Springfield,Week2,286.0 Dowden Terrace - 102.0 North Springfield
