First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week1,North Springfield,Week4,289.0 Dowden Terrace - 103.0 North Springfield
Dowden Terrace,Week3,Crosspointe,Week3,270.0 Crosspointe - 132.0 Dowden Terrace
Donaldson Run,Week5,Waynewood,Week1,273.0 Donaldson Run - 129.0 Waynewood
Dowden Terrace,Week3,North Springfield,Week5,265.0 Dowden Terrace - 109.0 North Springfield
Donaldson Run,Week3,Waynewood,Week5,220.0 Donaldson Run - 182.0 Waynewood
Dowden Terrace,Week3,Crosspointe,Week5,288.0 Crosspointe - 114.0 Dowden Terrace
Dowden Terrace,Week5,Hunter Mill,Week1,201.0 Dowden Terrace - 201.0 Hunter Mill
Dowden Terrace,Week3,North Springfield,Week3,278.0 Dowden Terrace - 119.0 North Springfield
Donaldson Run,Week4,Waynewood,Week2,225.0 Donaldson Run - 177.0 Waynewood
Dowden Terrace,Week3,Crosspointe,Week4,263.0 Crosspointe - 139.0 Dowden Terrace
Dowden Terrace,Week3,North Springfield,Week4,294.0 Dowden Terrace - 98.0 North Springfield
Dowden Terrace,Week4,Hunter Mill,Week4,231.0 Hunter Mill - 171.0 Dowden Terrace
Dowden Terrace,Week2,Ilda Community,Week1,264.0 Dowden Terrace - 138.0 Ilda Community
Donaldson Run,Week5,Waynewood,Week2,251.0 Donaldson Run - 151.0 Waynewood
Dowden Terrace,Week4,Ilda Community,Week1,280.0 Dowden Terrace - 122.0 Ilda Community
Dowden Terrace,Week5,North Springfield,Week2,304.0 Dowden Terrace - 84.0 North Springfield
Dowden Terrace,Week5,Hunter Mill,Week4,228.0 Hunter Mill - 174.0 Dowden Terrace
Dowden Terrace,Week1,Ilda Community,Week2,265.0 Dowden Terrace - 136.0 Ilda Community
Dowden Terrace,Week2,Kent Gardens,Week1,209.0 Kent Gardens - 193.0 Dowden Terrace
Donaldson Run,Week4,Woodley,Week4,332.0 Donaldson Run - 70.0 Woodley
Donaldson Run,Week3,Woodley,Week2,334.0 Donaldson Run - 68.0 Woodley
Donaldson Run,Week5,Woodley,Week4,348.0 Donaldson Run - 54.0 Woodley
Dowden Terrace,Week2,Oakton ,Week4,293.0 Oakton - 109.0 Dowden Terrace
Donaldson Run,Week3,Woodley,Week4,330.0 Donaldson Run - 72.0 Woodley
Dowden Terrace,Week5,North Springfield,Week3,306.0 Dowden Terrace - 90.0 North Springfield
Donaldson Run,Week1,Woodley,Week5,318.0 Donaldson Run - 84.0 Woodley
Donaldson Run,Week5,Woodley,Week5,337.0 Donaldson Run - 65.0 Woodley
Donaldson Run,Week1,Woodley,Week4,331.0 Donaldson Run - 71.0 Woodley
Dowden Terrace,Week4,Oakton ,Week4,259.0 Oakton - 143.0 Dowden Terrace
Dowden Terrace,Week5,North Springfield,Week1,298.0 Dowden Terrace - 53.0 North Springfield
Dowden Terrace,Week1,Kent Gardens,Week1,205.0 Kent Gardens - 197.0 Dowden Terrace
Dowden Terrace,Week4,Oakton ,Week1,255.0 Oakton - 142.0 Dowden Terrace
Dowden Terrace,Week5,Oakton ,Week1,240.0 Oakton - 162.0 Dowden Terrace
Dowden Terrace,Week1,Kent Gardens,Week4,205.0 Dowden Terrace - 197.0 Kent Gardens
Donaldson Run,Week5,Woodley,Week2,341.0 Donaldson Run - 61.0 Woodley
Dowden Terrace,Week4,Ilda Community,Week2,286.0 Dowden Terrace - 116.0 Ilda Community
Dowden Terrace,Week1,Old Keene Mill,Week1,242.0 Dowden Terrace - 159.0 Old Keene Mill
Dowden Terrace,Week1,Oakton ,Week1,268.0 Oakton - 133.0 Dowden Terrace
Donaldson Run,Week3,Woodley,Week3,337.0 Donaldson Run - 65.0 Woodley
Dowden Terrace,Week1,Kent Gardens,Week3,225.0 Dowden Terrace - 177.0 Kent Gardens
Dowden Terrace,Week2,Kent Gardens,Week4,213.0 Dowden Terrace - 189.0 Kent Gardens
Dowden Terrace,Week3,Oakton ,Week3,284.0 Oakton - 118.0 Dowden Terrace
Dowden Terrace,Week1,Oakton ,Week2,298.0 Oakton - 104.0 Dowden Terrace
Dowden Terrace,Week1,Oakton ,Week4,286.0 Oakton - 115.0 Dowden Terrace
Dowden Terrace,Week2,Ilda Community,Week4,253.0 Dowden Terrace - 149.0 Ilda Community
Dowden Terrace,Week4,Oakton ,Week2,266.0 Oakton - 136.0 Dowden Terrace
Dowden Terrace,Week5,North Springfield,Week4,317.0 Dowden Terrace - 74.0 North Springfield
Donaldson Run,Week2,Woodley,Week5,320.0 Donaldson Run - 82.0 Woodley
Donaldson Run,Week2,Woodley,Week2,328.0 Donaldson Run - 74.0 Woodley
Dowden Terrace,Week1,Annandale,Week1,279.0 Dowden Terrace - 122.0 Annandale
Donaldson Run,Week2,Woodley,Week1,336.0 Donaldson Run - 66.0 Woodley
Dowden Terrace,Week5,Ilda Community,Week2,292.0 Dowden Terrace - 110.0 Ilda Community
Dowden Terrace,Week5,Ilda Community,Week1,296.0 Dowden Terrace - 106.0 Ilda Community
Dowden Terrace,Week4,Ilda Community,Week4,248.0 Dowden Terrace - 154.0 Ilda Community
Dowden Terrace,Week5,Ilda Community,Week3,276.0 Dowden Terrace - 126.0 Ilda Community
Dowden Terrace,Week3,Oakton ,Week2,292.0 Oakton - 110.0 Dowden Terrace
Dowden Terrace,Week3,Ilda Community,Week5,260.0 Dowden Terrace - 142.0 Ilda Community
Dowden Terrace,Week5,Oakton ,Week2,250.0 Oakton - 152.0 Dowden Terrace
Donaldson Run,Week5,Waynewood,Week4,264.0 Donaldson Run - 138.0 Waynewood
Donaldson Run,Week1,Woodley,Week1,333.0 Donaldson Run - 69.0 Woodley
Dunn Loring,Week3,Little Hunting Park,Week2,326.0 Dunn Loring - 76.0 Little Hunting Park
Dowden Terrace,Week3,Ilda Community,Week3,259.0 Dowden Terrace - 143.0 Ilda Community
Donaldson Run,Week1,Woodley,Week2,329.0 Donaldson Run - 73.0 Woodley
Dowden Terrace,Week5,North Springfield,Week5,284.0 Dowden Terrace - 90.0 North Springfield
Dowden Terrace,Week1,Kent Gardens,Week2,213.0 Dowden Terrace - 189.0 Kent Gardens
Donaldson Run,Week3,Woodley,Week5,326.0 Donaldson Run - 76.0 Woodley
Dowden Terrace,Week5,Oakton ,Week4,238.0 Oakton - 164.0 Dowden Terrace
Dowden Terrace,Week4,Old Keene Mill,Week1,261.0 Dowden Terrace - 141.0 Old Keene Mill
Dowden Terrace,Week3,Oakton ,Week1,261.0 Oakton - 141.0 Dowden Terrace
Dowden Terrace,Week3,Ilda Community,Week1,267.5 Dowden Terrace - 134.5 Ilda Community
Donaldson Run,Week1,Woodley,Week3,329.0 Donaldson Run - 73.0 Woodley
Donaldson Run,Week5,Woodley,Week1,350.5 Donaldson Run - 51.5 Woodley
Dowden Terrace,Week2,Ilda Community,Week3,264.0 Dowden Terrace - 138.0 Ilda Community
Dunn Loring,Week5,Lincolnia Park,Week2,364.0 Dunn Loring - 29.0 Lincolnia Park
Dunn Loring,Week3,Little Hunting Park,Week4,329.0 Dunn Loring - 73.0 Little Hunting Park
Dunn Loring,Week1,Little Hunting Park,Week5,246.0 Dunn Loring - 156.0 Little Hunting Park
Dunn Loring,Week4,Little Hunting Park,Week1,321.0 Dunn Loring - 80.0 Little Hunting Park
Dowden Terrace,Week2,Ilda Community,Week5,271.0 Dowden Terrace - 131.0 Ilda Community
Donaldson Run,Week4,Woodley,Week5,327.0 Donaldson Run - 75.0 Woodley
Dowden Terrace,Week1,Ilda Community,Week4,233.0 Dowden Terrace - 168.0 Ilda Community
Dowden Terrace,Week4,Old Keene Mill,Week4,265.0 Dowden Terrace - 137.0 Old Keene Mill
Dowden Terrace,Week3,Old Keene Mill,Week3,232.0 Dowden Terrace - 170.0 Old Keene Mill
Dunn Loring,Week2,Little Hunting Park,Week5,301.0 Dunn Loring - 101.0 Little Hunting Park
Dowden Terrace,Week2,Ilda Community,Week2,277.0 Dowden Terrace - 125.0 Ilda Community
Donaldson Run,Week4,Woodley,Week1,336.0 Donaldson Run - 66.0 Woodley
Dowden Terrace,Week2,Oakton ,Week1,267.0 Oakton - 135.0 Dowden Terrace
Donaldson Run,Week4,Woodley,Week2,333.0 Donaldson Run - 69.0 Woodley
Donaldson Run,Week2,Woodley,Week3,340.0 Donaldson Run - 62.0 Woodley
Dowden Terrace,Week3,Ilda Community,Week4,239.0 Dowden Terrace - 163.0 Ilda Community
Dunn Loring,Week2,Little Hunting Park,Week3,319.0 Dunn Loring - 83.0 Little Hunting Park
Dowden Terrace,Week1,Oakton ,Week5,300.0 Oakton - 102.0 Dowden Terrace
Dunn Loring,Week2,Little Hunting Park,Week1,321.0 Dunn Loring - 81.0 Little Hunting Park
Dowden Terrace,Week5,Ilda Community,Week5,299.0 Dowden Terrace - 103.0 Ilda Community
Dunn Loring,Week5,Little Hunting Park,Week2,322.0 Dunn Loring - 80.0 Little Hunting Park
Dunn Loring,Week3,Lincolnia Park,Week4,367.0 Dunn Loring - 35.0 Lincolnia Park
Dowden Terrace,Week3,Oakton ,Week5,297.0 Oakton - 105.0 Dowden Terrace
Dowden Terrace,Week4,Ilda Community,Week3,269.0 Dowden Terrace - 128.0 Ilda Community
Dunn Loring,Week4,Little Hunting Park,Week2,322.0 Dunn Loring - 80.0 Little Hunting Park
Dowden Terrace,Week3,Ilda Community,Week2,281.0 Dowden Terrace - 121.0 Ilda Community
Donaldson Run,Week4,Woodley,Week3,337.0 Donaldson Run - 65.0 Woodley
Dowden Terrace,Week2,Oakton ,Week2,284.5 Oakton - 117.5 Dowden Terrace
Dunn Loring,Week4,Little Hunting Park,Week5,300.0 Dunn Loring - 102.0 Little Hunting Park
Donaldson Run,Week2,Woodley,Week4,332.0 Donaldson Run - 70.0 Woodley
Dowden Terrace,Week2,Oakton ,Week3,278.0 Oakton - 124.0 Dowden Terrace
Dowden Terrace,Week1,Oakton ,Week3,271.0 Oakton - 126.0 Dowden Terrace
Dowden Terrace,Week1,Ilda Community,Week3,253.0 Dowden Terrace - 148.0 Ilda Community
Donaldson Run,Week5,Waynewood,Week5,239.0 Donaldson Run - 163.0 Waynewood
Donaldson Run,Week3,Woodley,Week1,336.0 Donaldson Run - 66.0 Woodley
Dowden Terrace,Week4,Oakton ,Week3,253.0 Oakton - 149.0 Dowden Terrace
Dowden Terrace,Week1,Ilda Community,Week5,252.0 Dowden Terrace - 146.0 Ilda Community
Dowden Terrace,Week5,Ilda Community,Week4,275.0 Dowden Terrace - 127.0 Ilda Community
Donaldson Run,Week5,Woodley,Week3,347.0 Donaldson Run - 55.0 Woodley
Dowden Terrace,Week4,Annandale,Week2,278.0 Dowden Terrace - 124.0 Annandale
Dowden Terrace,Week3,Oakton ,Week4,293.0 Oakton - 109.0 Dowden Terrace
Donaldson Run,Week5,Pinecrest,Week1,249.0 Donaldson Run - 153.0 Pinecrest
Dowden Terrace,Week1,Old Keene Mill,Week3,234.0 Dowden Terrace - 168.0 Old Keene Mill
Dowden Terrace,Week1,Kings Ridge ,Week3,249.0 Dowden Terrace - 153.0 Kings Ridge
Dunn Loring,Week5,Lincolnia Park,Week5,357.0 Dunn Loring - 36.0 Lincolnia Park
Donaldson Run,Week2,Pinecrest,Week5,203.0 Pinecrest - 199.0 Donaldson Run
Dowden Terrace,Week2,Kent Gardens,Week2,202.0 Kent Gardens - 200.0 Dowden Terrace
Donaldson Run,Week3,Pinecrest,Week2,205.0 Pinecrest - 197.0 Donaldson Run
Dunn Loring,Week5,Lincolnia Park,Week4,362.0 Dunn Loring - 40.0 Lincolnia Park
Dunn Loring,Week2,Little Hunting Park,Week4,325.0 Dunn Loring - 77.0 Little Hunting Park
Dowden Terrace,Week1,Arlington Forest,Week5,236.0 Arlington Forest - 165.0 Dowden Terrace
Dowden Terrace,Week1,Annandale,Week4,272.0 Dowden Terrace - 129.0 Annandale
Dowden Terrace,Week4,Ilda Community,Week5,278.0 Dowden Terrace - 124.0 Ilda Community
Dunn Loring,Week5,Lincolnia Park,Week3,345.0 Dunn Loring - 48.0 Lincolnia Park
Dunn Loring,Week4,Lincolnia Park,Week2,367.0 Dunn Loring - 26.0 Lincolnia Park
Dowden Terrace,Week3,Annandale,Week4,272.0 Dowden Terrace - 130.0 Annandale
Dowden Terrace,Week1,Kings Ridge ,Week1,270.0 Dowden Terrace - 131.0 Kings Ridge
Dowden Terrace,Week4,Annandale,Week4,284.0 Dowden Terrace - 118.0 Annandale
Dunn Loring,Week1,Little Hunting Park,Week1,275.0 Dunn Loring - 127.0 Little Hunting Park
Dowden Terrace,Week1,Arlington Forest,Week4,222.0 Arlington Forest - 180.0 Dowden Terrace
Donaldson Run,Week5,Pinecrest,Week3,215.0 Donaldson Run - 187.0 Pinecrest
Dowden Terrace,Week3,Arlington Forest,Week2,211.0 Arlington Forest - 191.0 Dowden Terrace
Dowden Terrace,Week4,Kent Gardens,Week4,228.0 Dowden Terrace - 174.0 Kent Gardens
Dowden Terrace,Week1,Old Keene Mill,Week5,230.0 Dowden Terrace - 172.0 Old Keene Mill
Dunn Loring,Week4,Lincolnia Park,Week3,355.0 Dunn Loring - 38.0 Lincolnia Park
Dowden Terrace,Week4,Oakton ,Week5,266.0 Oakton - 136.0 Dowden Terrace
Dunn Loring,Week4,Lincolnia Park,Week5,355.0 Dunn Loring - 38.0 Lincolnia Park
Dowden Terrace,Week3,Kent Gardens,Week4,202.0 Kent Gardens - 200.0 Dowden Terrace
Dowden Terrace,Week5,Annandale,Week5,283.0 Dowden Terrace - 119.0 Annandale
Donaldson Run,Week2,Pinecrest,Week3,211.0 Pinecrest - 191.0 Donaldson Run
Dowden Terrace,Week5,Oakton ,Week5,264.0 Oakton - 138.0 Dowden Terrace
Donaldson Run,Week2,Pinecrest,Week4,202.0 Pinecrest - 200.0 Donaldson Run
Dowden Terrace,Week2,Oakton ,Week5,300.0 Oakton - 102.0 Dowden Terrace
Dowden Terrace,Week2,Kent Gardens,Week3,203.0 Dowden Terrace - 199.0 Kent Gardens
Donaldson Run,Week1,Pinecrest,Week2,207.0 Pinecrest - 195.0 Donaldson Run
Donaldson Run,Week5,Pinecrest,Week2,228.0 Donaldson Run - 174.0 Pinecrest
Dowden Terrace,Week5,Oakton ,Week3,245.0 Oakton - 157.0 Dowden Terrace
Dowden Terrace,Week3,Kings Ridge ,Week2,274.0 Dowden Terrace - 128.0 Kings Ridge
Dunn Loring,Week3,Lincolnia Park,Week3,355.5 Dunn Loring - 37.5 Lincolnia Park
Dowden Terrace,Week2,Old Keene Mill,Week2,245.0 Dowden Terrace - 157.0 Old Keene Mill
Dowden Terrace,Week1,Old Keene Mill,Week2,234.0 Dowden Terrace - 168.0 Old Keene Mill
Donaldson Run,Week1,Pinecrest,Week1,216.0 Donaldson Run - 186.0 Pinecrest
Dowden Terrace,Week5,Annandale,Week2,296.0 Dowden Terrace - 106.0 Annandale
Dowden Terrace,Week1,Kent Gardens,Week5,236.0 Kent Gardens - 166.0 Dowden Terrace
Donaldson Run,Week5,Parliament,Week4,332.0 Donaldson Run - 70.0 Parliament
Dowden Terrace,Week3,Annandale,Week2,264.0 Dowden Terrace - 138.0 Annandale
Dowden Terrace,Week2,Old Keene Mill,Week3,248.0 Dowden Terrace - 154.0 Old Keene Mill
Dunn Loring,Week3,Lincolnia Park,Week5,357.0 Dunn Loring - 36.0 Lincolnia Park
Dowden Terrace,Week3,Old Keene Mill,Week1,244.0 Dowden Terrace - 158.0 Old Keene Mill
Dunn Loring,Week4,Lincolnia Park,Week4,364.0 Dunn Loring - 38.0 Lincolnia Park
Dowden Terrace,Week2,Old Keene Mill,Week5,239.0 Dowden Terrace - 158.0 Old Keene Mill
Dowden Terrace,Week1,Annandale,Week3,247.0 Dowden Terrace - 155.0 Annandale
Dunn Loring,Week5,Lincolnia Park,Week1,372.0 Dunn Loring - 30.0 Lincolnia Park
Dowden Terrace,Week2,Annandale,Week2,266.0 Dowden Terrace - 136.0 Annandale
Donaldson Run,Week4,Pinecrest,Week1,230.0 Donaldson Run - 172.0 Pinecrest
Dowden Terrace,Week1,Annandale,Week5,259.0 Dowden Terrace - 143.0 Annandale
Dowden Terrace,Week3,Kings Ridge ,Week1,281.0 Dowden Terrace - 121.0 Kings Ridge
Dowden Terrace,Week2,Kings Ridge ,Week5,259.0 Dowden Terrace - 143.0 Kings Ridge
Dowden Terrace,Week1,Annandale,Week2,257.0 Dowden Terrace - 144.0 Annandale
Dowden Terrace,Week1,Kings Ridge ,Week4,256.0 Dowden Terrace - 146.0 Kings Ridge
Donaldson Run,Week3,Pinecrest,Week5,201.0 Donaldson Run - 201.0 Pinecrest
Dowden Terrace,Week2,Kent Gardens,Week5,240.0 Kent Gardens - 162.0 Dowden Terrace
Donaldson Run,Week4,Pinecrest,Week4,203.0 Pinecrest - 199.0 Donaldson Run
Dowden Terrace,Week1,Kings Ridge ,Week5,253.0 Dowden Terrace - 149.0 Kings Ridge
Dunn Loring,Week4,Lincolnia Park,Week1,375.0 Dunn Loring - 27.0 Lincolnia Park
Dowden Terrace,Week3,Old Keene Mill,Week4,252.0 Dowden Terrace - 150.0 Old Keene Mill
Donaldson Run,Week3,Pinecrest,Week4,205.5 Donaldson Run - 196.5 Pinecrest
Donaldson Run,Week4,Pinecrest,Week2,212.0 Donaldson Run - 190.0 Pinecrest
Dunn Loring,Week1,Little Hunting Park,Week2,276.5 Dunn Loring - 125.5 Little Hunting Park
Dowden Terrace,Week2,Annandale,Week1,278.0 Dowden Terrace - 124.0 Annandale
Dowden Terrace,Week4,Old Keene Mill,Week2,254.0 Dowden Terrace - 148.0 Old Keene Mill
Dunn Loring,Week1,Little Hunting Park,Week4,291.0 Dunn Loring - 111.0 Little Hunting Park
Dowden Terrace,Week3,Kent Gardens,Week1,233.0 Kent Gardens - 169.0 Dowden Terrace
Dowden Terrace,Week2,Old Keene Mill,Week1,253.0 Dowden Terrace - 149.0 Old Keene Mill
Donaldson Run,Week4,Pinecrest,Week5,203.0 Pinecrest - 199.0 Donaldson Run
Dunn Loring,Week1,Little Hunting Park,Week3,276.0 Dunn Loring - 126.0 Little Hunting Park
Dunn Loring,Week2,Little Hunting Park,Week2,310.0 Dunn Loring - 92.0 Little Hunting Park
Dowden Terrace,Week3,Annandale,Week3,262.0 Dowden Terrace - 140.0 Annandale
Dowden Terrace,Week1,Old Keene Mill,Week4,246.0 Dowden Terrace - 156.0 Old Keene Mill
Dowden Terrace,Week4,Old Keene Mill,Week3,244.0 Dowden Terrace - 158.0 Old Keene Mill
Dowden Terrace,Week2,Kings Ridge ,Week1,276.0 Dowden Terrace - 121.0 Kings Ridge
Dowden Terrace,Week4,Annandale,Week5,255.0 Dowden Terrace - 147.0 Annandale
Donaldson Run,Week2,Pinecrest,Week1,212.0 Donaldson Run - 190.0 Pinecrest
Dowden Terrace,Week5,Annandale,Week1,311.0 Dowden Terrace - 91.0 Annandale
Dunn Loring,Week3,Little Hunting Park,Week3,320.0 Dunn Loring - 82.0 Little Hunting Park
Dowden Terrace,Week5,Kent Gardens,Week1,229.0 Dowden Terrace - 173.0 Kent Gardens
Dunn Loring,Week3,Little Hunting Park,Week1,323.0 Dunn Loring - 79.0 Little Hunting Park
Dunn Loring,Week3,Little Hunting Park,Week5,308.0 Dunn Loring - 94.0 Little Hunting Park
Dowden Terrace,Week2,Annandale,Week3,267.0 Dowden Terrace - 135.0 Annandale
Dowden Terrace,Week2,Annandale,Week5,275.0 Dowden Terrace - 127.0 Annandale
Dowden Terrace,Week2,Old Keene Mill,Week4,257.0 Dowden Terrace - 145.0 Old Keene Mill
Dowden Terrace,Week3,Old Keene Mill,Week5,230.0 Dowden Terrace - 172.0 Old Keene Mill
Dowden Terrace,Week2,Kings Ridge ,Week3,265.0 Dowden Terrace - 137.0 Kings Ridge
Dowden Terrace,Week5,Kent Gardens,Week2,254.0 Dowden Terrace - 148.0 Kent Gardens
Donaldson Run,Week4,Pinecrest,Week3,208.0 Pinecrest - 194.0 Donaldson Run
Donaldson Run,Week2,Pinecrest,Week2,201.0 Donaldson Run - 201.0 Pinecrest
Dowden Terrace,Week3,Old Keene Mill,Week2,239.0 Dowden Terrace - 163.0 Old Keene Mill
Dowden Terrace,Week5,Kent Gardens,Week4,240.0 Dowden Terrace - 162.0 Kent Gardens
Donaldson Run,Week1,Pinecrest,Week5,213.0 Pinecrest - 189.0 Donaldson Run
Dowden Terrace,Week3,Kent Gardens,Week5,257.0 Kent Gardens - 145.0 Dowden Terrace
Donaldson Run,Week5,Parliament,Week5,317.0 Donaldson Run - 85.0 Parliament
Dunn Loring,Week4,Little Hunting Park,Week4,330.0 Dunn Loring - 72.0 Little Hunting Park
Dowden Terrace,Week3,Annandale,Week1,278.0 Dowden Terrace - 124.0 Annandale
Dowden Terrace,Week1,Arlington Forest,Week2,205.0 Dowden Terrace - 197.0 Arlington Forest
Dunn Loring,Week5,Little Rocky Run,Week1,223.0 Dunn Loring - 179.0 Little Rocky Run
Dowden Terrace,Week4,Kent Gardens,Week1,203.0 Dowden Terrace - 199.0 Kent Gardens
Dowden Terrace,Week3,Kent Gardens,Week2,207.0 Kent Gardens - 195.0 Dowden Terrace
Dowden Terrace,Week5,Annandale,Week3,298.0 Dowden Terrace - 104.0 Annandale
Donaldson Run,Week1,Pinecrest,Week4,204.0 Donaldson Run - 198.0 Pinecrest
Dowden Terrace,Week2,Arlington Forest,Week2,221.0 Dowden Terrace - 181.0 Arlington Forest
Dowden Terrace,Week4,Kent Gardens,Week3,229.0 Dowden Terrace - 173.0 Kent Gardens
Dunn Loring,Week5,Little Hunting Park,Week1,317.0 Dunn Loring - 84.0 Little Hunting Park
Dowden Terrace,Week5,Kent Gardens,Week3,243.0 Dowden Terrace - 159.0 Kent Gardens
Dowden Terrace,Week5,Old Keene Mill,Week4,281.0 Dowden Terrace - 121.0 Old Keene Mill
Dowden Terrace,Week3,Kent Gardens,Week3,203.0 Dowden Terrace - 199.0 Kent Gardens
Dunn Loring,Week4,Little Rocky Run,Week1,215.0 Dunn Loring - 187.0 Little Rocky Run
Dowden Terrace,Week5,Old Keene Mill,Week1,280.0 Dowden Terrace - 122.0 Old Keene Mill
Donaldson Run,Week5,Parliament,Week3,318.0 Donaldson Run - 84.0 Parliament
Dowden Terrace,Week4,Annandale,Week1,292.0 Dowden Terrace - 110.0 Annandale
Dunn Loring,Week5,Little Hunting Park,Week3,319.0 Dunn Loring - 83.0 Little Hunting Park
Dowden Terrace,Week2,Kings Ridge ,Week2,276.0 Dowden Terrace - 126.0 Kings Ridge
Dunn Loring,Week2,Little Rocky Run,Week3,207.0 Dunn Loring - 195.0 Little Rocky Run
Dowden Terrace,Week5,Kent Gardens,Week5,204.0 Kent Gardens - 198.0 Dowden Terrace
Dowden Terrace,Week4,Old Keene Mill,Week5,243.0 Dowden Terrace - 159.0 Old Keene Mill
Dunn Loring,Week5,Little Hunting Park,Week4,322.0 Dunn Loring - 80.0 Little Hunting Park
Donaldson Run,Week3,Pinecrest,Week3,207.0 Pinecrest - 195.0 Donaldson Run
Dowden Terrace,Week5,Old Keene Mill,Week2,265.0 Dowden Terrace - 137.0 Old Keene Mill
Dunn Loring,Week4,Little Hunting Park,Week3,328.0 Dunn Loring - 74.0 Little Hunting Park
Dowden Terrace,Week4,Kent Gardens,Week2,225.0 Dowden Terrace - 177.0 Kent Gardens
Dowden Terrace,Week5,Old Keene Mill,Week5,251.0 Dowden Terrace - 151.0 Old Keene Mill
Dunn Loring,Week5,Little Rocky Run,Week3,225.0 Dunn Loring - 177.0 Little Rocky Run
Dowden Terrace,Week4,Kent Gardens,Week5,233.0 Kent Gardens - 169.0 Dowden Terrace
Donaldson Run,Week3,Pinecrest,Week1,222.0 Donaldson Run - 180.0 Pinecrest
Dowden Terrace,Week4,Annandale,Week3,271.0 Dowden Terrace - 126.0 Annandale
Dowden Terrace,Week5,Annandale,Week4,304.0 Dowden Terrace - 98.0 Annandale
Dowden Terrace,Week2,Arlington Forest,Week3,210.0 Dowden Terrace - 192.0 Arlington Forest
Dowden Terrace,Week3,Annandale,Week5,257.5 Dowden Terrace - 144.5 Annandale
Dowden Terrace,Week2,Annandale,Week4,279.0 Dowden Terrace - 123.0 Annandale
Dowden Terrace,Week1,Kings Ridge ,Week2,268.0 Dowden Terrace - 134.0 Kings Ridge
Dowden Terrace,Week3,Kings Ridge ,Week3,267.0 Dowden Terrace - 135.0 Kings Ridge
Dunn Loring,Week5,Little Rocky Run,Week4,228.0 Dunn Loring - 174.0 Little Rocky Run
Donaldson Run,Week1,Pinecrest,Week3,211.0 Pinecrest - 191.0 Donaldson Run
Dowden Terrace,Week1,Arlington Forest,Week1,206.0 Arlington Forest - 196.0 Dowden Terrace
Dowden Terrace,Week5,Old Keene Mill,Week3,268.0 Dowden Terrace - 134.0 Old Keene Mill
Dowden Terrace,Week1,Arlington Forest,Week3,209.0 Dowden Terrace - 189.0 Arlington Forest
Dunn Loring,Week5,Little Rocky Run,Week5,203.0 Little Rocky Run - 199.0 Dunn Loring
Dunn Loring,Week3,Little Rocky Run,Week5,216.0 Dunn Loring - 186.0 Little Rocky Run
Dowden Terrace,Week2,Kings Ridge ,Week4,261.0 Dowden Terrace - 141.0 Kings Ridge
Dowden Terrace,Week3,Arlington Forest,Week1,222.0 Arlington Forest - 180.0 Dowden Terrace
Dowden Terrace,Week2,Arlington Forest,Week4,224.0 Arlington Forest - 178.0 Dowden Terrace
Dowden Terrace,Week4,Kings Ridge ,Week1,305.0 Dowden Terrace - 97.0 Kings Ridge
Dunn Loring,Week4,Little Rocky Run,Week4,221.0 Dunn Loring - 181.0 Little Rocky Run
Dowden Terrace,Week2,Arlington Forest,Week5,228.0 Arlington Forest - 174.0 Dowden Terrace
Dowden Terrace,Week4,Lake Braddock,Week5,290.0 Dowden Terrace - 112.0 Lake Braddock
Dunn Loring,Week4,Little Rocky Run,Week2,232.0 Dunn Loring - 170.0 Little Rocky Run
Dowden Terrace,Week3,Kings Ridge ,Week4,263.0 Dowden Terrace - 139.0 Kings Ridge
Dunn Loring,Week1,Little Rocky Run,Week3,225.0 Little Rocky Run - 177.0 Dunn Loring
Dunn Loring,Week4,Little Rocky Run,Week5,203.0 Little Rocky Run - 199.0 Dunn Loring
Dowden Terrace,Week4,Lake Braddock,Week2,292.0 Dowden Terrace - 110.0 Lake Braddock
Dunn Loring,Week3,Little Rocky Run,Week1,237.0 Dunn Loring - 165.0 Little Rocky Run
Dowden Terrace,Week4,Arlington Forest,Week2,220.0 Dowden Terrace - 177.0 Arlington Forest
Dowden Terrace,Week5,Kings Ridge ,Week1,315.5 Dowden Terrace - 86.5 Kings Ridge
Dowden Terrace,Week2,Arlington Forest,Week1,202.0 Arlington Forest - 200.0 Dowden Terrace
