First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week2,Little Rocky Run,Week1,230.0 Dunn Loring - 172.0 Little Rocky Run
Dowden Terrace,Week2,Lake Braddock,Week4,301.0 Dowden Terrace - 101.0 Lake Braddock
Dowden Terrace,Week2,Brandywine,Week1,213.0 Dowden Terrace - 189.0 Brandywine
Dowden Terrace,Week3,Arlington Forest,Week3,210.0 Dowden Terrace - 192.0 Arlington Forest
Dowden Terrace,Week3,Kings Ridge ,Week5,265.0 Dowden Terrace - 137.0 Kings Ridge
Dunn Loring,Week1,Little Rocky Run,Week2,202.0 Dunn Loring - 200.0 Little Rocky Run
Dowden Terrace,Week5,Arlington Forest,Week3,248.0 Dowden Terrace - 154.0 Arlington Forest
Dunn Loring,Week3,Little Rocky Run,Week2,236.0 Dunn Loring - 166.0 Little Rocky Run
Dunn Loring,Week1,Long Branch,Week1,277.0 Dunn Loring - 125.0 Long Branch
Dowden Terrace,Week4,Kings Ridge ,Week2,291.0 Dowden Terrace - 111.0 Kings Ridge
Dowden Terrace,Week1,Brandywine,Week4,215.0 Brandywine - 187.0 Dowden Terrace
Dowden Terrace,Week4,Kings Ridge ,Week3,279.5 Dowden Terrace - 122.5 Kings Ridge
Dowden Terrace,Week2,Brandywine,Week3,211.0 Brandywine - 186.0 Dowden Terrace
Dowden Terrace,Week4,Arlington Forest,Week3,220.0 Dowden Terrace - 182.0 Arlington Forest
Dowden Terrace,Week3,Brandywine,Week1,205.0 Brandywine - 197.0 Dowden Terrace
Dunn Loring,Week3,Little Rocky Run,Week3,219.0 Dunn Loring - 183.0 Little Rocky Run
Dunn Loring,Week2,Little Rocky Run,Week5,219.0 Little Rocky Run - 183.0 Dunn Loring
Dunn Loring,Week5,Little Hunting Park,Week5,298.0 Dunn Loring - 104.0 Little Hunting Park
Dowden Terrace,Week5,Kings Ridge ,Week3,298.0 Dowden Terrace - 104.0 Kings Ridge
Dowden Terrace,Week3,Arlington Forest,Week5,232.0 Arlington Forest - 170.0 Dowden Terrace
Dowden Terrace,Week3,Lake Braddock,Week5,282.0 Dowden Terrace - 120.0 Lake Braddock
Dowden Terrace,Week4,Arlington Forest,Week5,232.0 Arlington Forest - 165.0 Dowden Terrace
Dunn Loring,Week1,Little Rocky Run,Week4,221.0 Little Rocky Run - 181.0 Dunn Loring
Dunn Loring,Week1,Little Rocky Run,Week1,209.0 Little Rocky Run - 193.0 Dunn Loring
Dowden Terrace,Week5,Kings Ridge ,Week4,290.0 Dowden Terrace - 112.0 Kings Ridge
Dunn Loring,Week2,Little Rocky Run,Week2,229.0 Dunn Loring - 173.0 Little Rocky Run
Dowden Terrace,Week2,Brandywine,Week2,217.0 Dowden Terrace - 185.0 Brandywine
Dowden Terrace,Week4,Kings Ridge ,Week4,276.0 Dowden Terrace - 126.0 Kings Ridge
Dowden Terrace,Week5,Arlington Forest,Week1,225.0 Dowden Terrace - 177.0 Arlington Forest
Dowden Terrace,Week3,Brandywine,Week2,218.0 Brandywine - 184.0 Dowden Terrace
Dowden Terrace,Week4,Arlington Forest,Week4,217.0 Arlington Forest - 185.0 Dowden Terrace
Dowden Terrace,Week3,Lake Braddock,Week2,293.0 Dowden Terrace - 109.0 Lake Braddock
Dunn Loring,Week2,Little Rocky Run,Week4,215.0 Dunn Loring - 187.0 Little Rocky Run
Dunn Loring,Week1,Little Rocky Run,Week5,237.0 Little Rocky Run - 165.0 Dunn Loring
Dowden Terrace,Week1,Lake Braddock,Week2,280.0 Dowden Terrace - 121.0 Lake Braddock
Dowden Terrace,Week1,Lake Braddock,Week3,279.0 Dowden Terrace - 122.0 Lake Braddock
Dunn Loring,Week2,Mansion House,Week5,239.0 Dunn Loring - 163.0 Mansion House
Donaldson Run,Week3,South Run,Week4,297.0 Donaldson Run - 105.0 South Run
Dowden Terrace,Week2,Lake Braddock,Week2,292.0 Dowden Terrace - 110.0 Lake Braddock
Dowden Terrace,Week5,Arlington Forest,Week2,237.0 Dowden Terrace - 165.0 Arlington Forest
Dunn Loring,Week5,Long Branch,Week3,295.0 Dunn Loring - 107.0 Long Branch
Donaldson Run,Week3,Springboard,Week4,325.0 Donaldson Run - 77.0 Springboard
Dowden Terrace,Week3,Brandywine,Week5,242.0 Brandywine - 160.0 Dowden Terrace
Dowden Terrace,Week2,Brandywine,Week5,220.5 Brandywine - 181.5 Dowden Terrace
Dunn Loring,Week4,Little Rocky Run,Week3,217.0 Dunn Loring - 185.0 Little Rocky Run
Dowden Terrace,Week2,Lake Braddock,Week5,285.0 Dowden Terrace - 117.0 Lake Braddock
Dowden Terrace,Week3,Brandywine,Week3,223.0 Brandywine - 179.0 Dowden Terrace
Dunn Loring,Week3,Long Branch,Week4,314.0 Dunn Loring - 88.0 Long Branch
Dunn Loring,Week1,Mansion House,Week2,242.0 Dunn Loring - 160.0 Mansion House
Dowden Terrace,Week2,Lake Braddock,Week3,282.0 Dowden Terrace - 120.0 Lake Braddock
Dowden Terrace,Week3,Lake Braddock,Week4,310.0 Dowden Terrace - 92.0 Lake Braddock
Donaldson Run,Week4,Springboard,Week3,329.0 Donaldson Run - 73.0 Springboard
Dowden Terrace,Week1,Brandywine,Week2,204.0 Brandywine - 198.0 Dowden Terrace
Dowden Terrace,Week3,Arlington Forest,Week4,226.0 Arlington Forest - 176.0 Dowden Terrace
Dowden Terrace,Week3,Brandywine,Week4,240.5 Brandywine - 161.5 Dowden Terrace
Dowden Terrace,Week4,Lake Braddock,Week1,310.0 Dowden Terrace - 92.0 Lake Braddock
Dowden Terrace,Week4,Kings Ridge ,Week5,282.0 Dowden Terrace - 120.0 Kings Ridge
Dowden Terrace,Week1,Lake Braddock,Week4,297.0 Dowden Terrace - 104.0 Lake Braddock
Donaldson Run,Week5,South Run,Week3,303.0 Donaldson Run - 99.0 South Run
Donaldson Run,Week4,South Run,Week1,255.0 Donaldson Run - 138.0 South Run
Dunn Loring,Week5,Long Branch,Week5,292.0 Dunn Loring - 110.0 Long Branch
Donaldson Run,Week5,South Run,Week5,297.0 Donaldson Run - 105.0 South Run
Dowden Terrace,Week1,Brandywine,Week3,208.0 Brandywine - 189.0 Dowden Terrace
Dunn Loring,Week2,Long Branch,Week5,301.0 Dunn Loring - 101.0 Long Branch
Dunn Loring,Week1,Long Branch,Week4,271.0 Dunn Loring - 131.0 Long Branch
Dunn Loring,Week3,Little Rocky Run,Week4,228.0 Dunn Loring - 174.0 Little Rocky Run
Dowden Terrace,Week1,Brandywine,Week5,232.0 Brandywine - 169.0 Dowden Terrace
Dowden Terrace,Week2,Lake Braddock,Week1,311.0 Dowden Terrace - 91.0 Lake Braddock
Dowden Terrace,Week5,Kings Ridge ,Week2,306.0 Dowden Terrace - 96.0 Kings Ridge
Dowden Terrace,Week4,Arlington Forest,Week1,214.0 Dowden Terrace - 188.0 Arlington Forest
Dowden Terrace,Week1,Lake Braddock,Week5,288.0 Dowden Terrace - 113.0 Lake Braddock
Donaldson Run,Week4,South Run,Week2,278.0 Donaldson Run - 124.0 South Run
Dowden Terrace,Week2,Brandywine,Week4,207.0 Brandywine - 195.0 Dowden Terrace
Donaldson Run,Week4,South Run,Week3,279.0 Donaldson Run - 123.0 South Run
Dunn Loring,Week5,Little Rocky Run,Week2,239.0 Dunn Loring - 163.0 Little Rocky Run
Dowden Terrace,Week4,Lake Braddock,Week4,308.0 Dowden Terrace - 94.0 Lake Braddock
Dowden Terrace,Week1,Lake Braddock,Week1,302.0 Dowden Terrace - 94.0 Lake Braddock
Dowden Terrace,Week1,Brandywine,Week1,210.5 Dowden Terrace - 191.5 Brandywine
Dunn Loring,Week2,Mansion House,Week2,269.0 Dunn Loring - 133.0 Mansion House
Dunn Loring,Week2,Long Branch,Week3,307.0 Dunn Loring - 95.0 Long Branch
Dowden Terrace,Week5,Kings Ridge ,Week5,296.5 Dowden Terrace - 105.5 Kings Ridge
Dunn Loring,Week1,Mansion House,Week5,223.5 Dunn Loring - 178.5 Mansion House
Dunn Loring,Week4,Long Branch,Week4,312.0 Dunn Loring - 90.0 Long Branch
Dowden Terrace,Week5,Arlington Forest,Week5,209.0 Arlington Forest - 193.0 Dowden Terrace
Dowden Terrace,Week5,Brandywine,Week1,244.0 Dowden Terrace - 158.0 Brandywine
Dowden Terrace,Week4,Brandywine,Week4,204.0 Brandywine - 198.0 Dowden Terrace
Dunn Loring,Week3,Mansion House,Week2,278.0 Dunn Loring - 124.0 Mansion House
Donaldson Run,Week4,South Run,Week4,292.0 Donaldson Run - 110.0 South Run
Dunn Loring,Week3,Long Branch,Week1,312.0 Dunn Loring - 90.0 Long Branch
Dowden Terrace,Week5,Brandywine,Week3,237.0 Dowden Terrace - 165.0 Brandywine
Dowden Terrace,Week2,Lakevale Estates,Week3,251.0 Lakevale Estates - 151.0 Dowden Terrace
Donaldson Run,Week5,South Run,Week1,278.0 Donaldson Run - 110.0 South Run
Dunn Loring,Week3,Long Branch,Week2,308.0 Dunn Loring - 94.0 Long Branch
Dowden Terrace,Week5,Lakevale Estates,Week1,203.0 Lakevale Estates - 199.0 Dowden Terrace
Dowden Terrace,Week3,Lake Braddock,Week3,294.5 Dowden Terrace - 107.5 Lake Braddock
Donaldson Run,Week2,Springboard,Week4,322.0 Donaldson Run - 80.0 Springboard
Dowden Terrace,Week1,Bren Mar-Edsall Park,Week4,343.0 Dowden Terrace - 58.0 Bren Mar-Edsall Park
Donaldson Run,Week2,Springboard,Week5,317.5 Donaldson Run - 84.5 Springboard
Dowden Terrace,Week4,Lake Braddock,Week3,290.0 Dowden Terrace - 112.0 Lake Braddock
Donaldson Run,Week1,Springboard,Week4,335.0 Donaldson Run - 67.0 Springboard
Dunn Loring,Week2,Long Branch,Week2,301.0 Dunn Loring - 101.0 Long Branch
Dunn Loring,Week4,Long Branch,Week2,308.0 Dunn Loring - 94.0 Long Branch
Donaldson Run,Week1,Springboard,Week2,355.0 Donaldson Run - 47.0 Springboard
Dowden Terrace,Week1,Bren Mar-Edsall Park,Week2,349.0 Dowden Terrace - 49.0 Bren Mar-Edsall Park
Donaldson Run,Week1,Springboard,Week1,332.0 Donaldson Run - 70.0 Springboard
Dunn Loring,Week3,Mansion House,Week4,279.0 Dunn Loring - 123.0 Mansion House
Dowden Terrace,Week2,Lakevale Estates,Week5,267.0 Lakevale Estates - 135.0 Dowden Terrace
Dowden Terrace,Week3,Bren Mar-Edsall Park,Week3,367.0 Dowden Terrace - 35.0 Bren Mar-Edsall Park
Dowden Terrace,Week5,Arlington Forest,Week4,209.0 Dowden Terrace - 193.0 Arlington Forest
Dowden Terrace,Week3,Lake Braddock,Week1,309.0 Dowden Terrace - 93.0 Lake Braddock
Dowden Terrace,Week5,Lakevale Estates,Week5,246.0 Lakevale Estates - 156.0 Dowden Terrace
Donaldson Run,Week5,South Run,Week2,306.0 Donaldson Run - 91.0 South Run
Dowden Terrace,Week5,Brandywine,Week5,218.0 Dowden Terrace - 184.0 Brandywine
Dowden Terrace,Week1,Lakevale Estates,Week1,239.0 Lakevale Estates - 163.0 Dowden Terrace
Donaldson Run,Week5,South Run,Week4,320.5 Donaldson Run - 81.5 South Run
Dunn Loring,Week4,Long Branch,Week5,288.5 Dunn Loring - 113.5 Long Branch
Dowden Terrace,Week5,Brandywine,Week2,231.5 Dowden Terrace - 170.5 Brandywine
Dowden Terrace,Week2,Bren Mar-Edsall Park,Week3,352.0 Dowden Terrace - 50.0 Bren Mar-Edsall Park
Dunn Loring,Week5,Long Branch,Week2,306.0 Dunn Loring - 96.0 Long Branch
Donaldson Run,Week2,Springboard,Week1,320.0 Donaldson Run - 82.0 Springboard
Dowden Terrace,Week2,Lakevale Estates,Week1,238.0 Lakevale Estates - 164.0 Dowden Terrace
Donaldson Run,Week4,Pleasant Valley,Week2,362.0 Donaldson Run - 40.0 Pleasant Valley
Dowden Terrace,Week4,Brandywine,Week3,208.0 Dowden Terrace - 194.0 Brandywine
Dunn Loring,Week3,Long Branch,Week5,303.0 Dunn Loring - 99.0 Long Branch
Dunn Loring,Week2,Long Branch,Week1,316.0 Dunn Loring - 86.0 Long Branch
Donaldson Run,Week2,Poplar Heights,Week3,253.0 Donaldson Run - 149.0 Poplar Heights
Donaldson Run,Week3,Poplar Heights,Week5,252.0 Donaldson Run - 150.0 Poplar Heights
Dunn Loring,Week1,Long Branch,Week3,263.0 Dunn Loring - 139.0 Long Branch
Donaldson Run,Week2,Springboard,Week3,324.0 Donaldson Run - 78.0 Springboard
Donaldson Run,Week2,Poplar Heights,Week2,249.0 Donaldson Run - 153.0 Poplar Heights
Donaldson Run,Week3,Poplar Heights,Week2,253.0 Donaldson Run - 149.0 Poplar Heights
Dowden Terrace,Week5,Lake Braddock,Week4,330.0 Dowden Terrace - 72.0 Lake Braddock
Dowden Terrace,Week1,Lakevale Estates,Week3,253.0 Lakevale Estates - 149.0 Dowden Terrace
Dowden Terrace,Week1,Bren Mar-Edsall Park,Week5,334.0 Dowden Terrace - 67.0 Bren Mar-Edsall Park
Donaldson Run,Week4,South Run,Week5,269.0 Donaldson Run - 133.0 South Run
Dowden Terrace,Week1,Lakevale Estates,Week2,251.0 Lakevale Estates - 151.0 Dowden Terrace
Donaldson Run,Week3,Springboard,Week2,354.0 Donaldson Run - 48.0 Springboard
Dowden Terrace,Week1,Bren Mar-Edsall Park,Week1,350.0 Dowden Terrace - 48.0 Bren Mar-Edsall Park
Donaldson Run,Week2,Stratford,Week3,326.0 Donaldson Run - 76.0 Stratford
Donaldson Run,Week3,South Run,Week5,265.0 Donaldson Run - 137.0 South Run
Dowden Terrace,Week3,Lakevale Estates,Week4,286.0 Lakevale Estates - 116.0 Dowden Terrace
Donaldson Run,Week3,Springboard,Week1,329.0 Donaldson Run - 73.0 Springboard
Dunn Loring,Week3,Long Branch,Week3,318.0 Dunn Loring - 84.0 Long Branch
Donaldson Run,Week2,Springboard,Week2,352.0 Donaldson Run - 50.0 Springboard
Dowden Terrace,Week4,Lakevale Estates,Week4,258.5 Lakevale Estates - 143.5 Dowden Terrace
Donaldson Run,Week5,Poplar Heights,Week5,277.0 Donaldson Run - 125.0 Poplar Heights
Donaldson Run,Week5,Springfield,Week2,387.0 Donaldson Run - 10.0 Springfield
Dowden Terrace,Week5,Brandywine,Week4,223.0 Dowden Terrace - 179.0 Brandywine
Dunn Loring,Week1,Long Branch,Week5,253.0 Dunn Loring - 149.0 Long Branch
Dowden Terrace,Week2,Bren Mar-Edsall Park,Week5,339.0 Dowden Terrace - 53.0 Bren Mar-Edsall Park
Dowden Terrace,Week2,Lakevale Estates,Week4,269.0 Lakevale Estates - 133.0 Dowden Terrace
Dowden Terrace,Week1,Bren Mar-Edsall Park,Week3,341.5 Dowden Terrace - 59.5 Bren Mar-Edsall Park
Donaldson Run,Week3,Poplar Heights,Week1,263.0 Donaldson Run - 139.0 Poplar Heights
Dowden Terrace,Week2,Bren Mar-Edsall Park,Week1,359.0 Dowden Terrace - 43.0 Bren Mar-Edsall Park
Donaldson Run,Week1,Springboard,Week5,333.0 Donaldson Run - 69.0 Springboard
Donaldson Run,Week4,Springfield,Week3,382.0 Donaldson Run - 18.0 Springfield
Dunn Loring,Week4,Long Branch,Week1,301.0 Dunn Loring - 101.0 Long Branch
Donaldson Run,Week1,Poplar Heights,Week2,248.0 Donaldson Run - 154.0 Poplar Heights
Donaldson Run,Week5,Springfield,Week1,386.0 Donaldson Run - 16.0 Springfield
Donaldson Run,Week1,Springboard,Week3,327.0 Donaldson Run - 75.0 Springboard
Donaldson Run,Week3,Poplar Heights,Week3,250.0 Donaldson Run - 152.0 Poplar Heights
Donaldson Run,Week3,Stratford,Week5,319.0 Donaldson Run - 83.0 Stratford
Donaldson Run,Week5,Springfield,Week5,391.0 Donaldson Run - 11.0 Springfield
Donaldson Run,Week3,Springboard,Week3,324.0 Donaldson Run - 78.0 Springboard
Donaldson Run,Week4,Stratford,Week1,334.0 Donaldson Run - 68.0 Stratford
Dunn Loring,Week2,Long Branch,Week4,314.0 Dunn Loring - 88.0 Long Branch
Dowden Terrace,Week3,Bren Mar-Edsall Park,Week2,378.0 Dowden Terrace - 24.0 Bren Mar-Edsall Park
Dowden Terrace,Week1,Lakevale Estates,Week4,279.0 Lakevale Estates - 123.0 Dowden Terrace
Dowden Terrace,Week3,Bren Mar-Edsall Park,Week1,374.0 Dowden Terrace - 28.0 Bren Mar-Edsall Park
Dunn Loring,Week5,Long Branch,Week1,307.0 Dunn Loring - 95.0 Long Branch
Donaldson Run,Week5,Poplar Heights,Week3,283.0 Donaldson Run - 119.0 Poplar Heights
Dunn Loring,Week4,Long Branch,Week3,308.0 Dunn Loring - 94.0 Long Branch
Dunn Loring,Week1,Long Branch,Week2,268.0 Dunn Loring - 134.0 Long Branch
Dowden Terrace,Week5,Lake Braddock,Week3,318.0 Dowden Terrace - 84.0 Lake Braddock
Donaldson Run,Week5,Stratford,Week5,343.0 Donaldson Run - 59.0 Stratford
Donaldson Run,Week5,Pleasant Valley,Week2,366.0 Donaldson Run - 31.0 Pleasant Valley
Donaldson Run,Week3,Springboard,Week5,322.0 Donaldson Run - 80.0 Springboard
Dowden Terrace,Week3,Lakevale Estates,Week1,261.0 Lakevale Estates - 141.0 Dowden Terrace
Donaldson Run,Week2,Poplar Heights,Week4,253.0 Donaldson Run - 149.0 Poplar Heights
Dunn Loring,Week5,Long Branch,Week4,313.0 Dunn Loring - 89.0 Long Branch
Dowden Terrace,Week3,Lakevale Estates,Week2,268.0 Lakevale Estates - 134.0 Dowden Terrace
Dowden Terrace,Week2,Lakevale Estates,Week2,238.0 Lakevale Estates - 164.0 Dowden Terrace
Dunn Loring,Week1,Mansion House,Week4,234.0 Dunn Loring - 168.0 Mansion House
Donaldson Run,Week3,Stratford,Week1,322.0 Donaldson Run - 80.0 Stratford
Dowden Terrace,Week4,Lakevale Estates,Week2,225.0 Lakevale Estates - 177.0 Dowden Terrace
Dunn Loring,Week1,Mansion House,Week1,230.0 Dunn Loring - 172.0 Mansion House
Donaldson Run,Week4,Springboard,Week1,327.5 Donaldson Run - 74.5 Springboard
Dowden Terrace,Week4,Brandywine,Week1,222.0 Dowden Terrace - 180.0 Brandywine
Donaldson Run,Week1,Poplar Heights,Week1,258.0 Donaldson Run - 144.0 Poplar Heights
Donaldson Run,Week4,Pleasant Valley,Week5,351.0 Donaldson Run - 50.0 Pleasant Valley
Dowden Terrace,Week4,Lakevale Estates,Week1,229.0 Lakevale Estates - 173.0 Dowden Terrace
Dowden Terrace,Week1,Lakevale Estates,Week5,281.0 Lakevale Estates - 121.0 Dowden Terrace
Donaldson Run,Week4,Springboard,Week2,354.0 Donaldson Run - 48.0 Springboard
Donaldson Run,Week3,Stratford,Week2,335.0 Donaldson Run - 67.0 Stratford
Dowden Terrace,Week4,Brandywine,Week2,211.0 Dowden Terrace - 191.0 Brandywine
Dowden Terrace,Week2,Bren Mar-Edsall Park,Week4,349.0 Dowden Terrace - 53.0 Bren Mar-Edsall Park
Donaldson Run,Week5,Springboard,Week3,345.0 Donaldson Run - 57.0 Springboard
Donaldson Run,Week5,Springboard,Week4,336.0 Donaldson Run - 66.0 Springboard
Dunn Loring,Week1,Mansion House,Week3,225.0 Dunn Loring - 177.0 Mansion House
Donaldson Run,Week4,Pleasant Valley,Week4,351.0 Donaldson Run - 51.0 Pleasant Valley
Donaldson Run,Week1,Stratford,Week3,326.0 Donaldson Run - 76.0 Stratford
Donaldson Run,Week5,Pleasant Valley,Week5,354.0 Donaldson Run - 43.0 Pleasant Valley
Dowden Terrace,Week4,Brandywine,Week5,213.0 Brandywine - 189.0 Dowden Terrace
Dunn Loring,Week2,Mansion House,Week1,244.0 Dunn Loring - 158.0 Mansion House
Donaldson Run,Week4,Springboard,Week4,327.0 Donaldson Run - 75.0 Springboard
Dunn Loring,Week2,Mansion House,Week3,245.0 Dunn Loring - 157.0 Mansion House
Donaldson Run,Week5,Stratford,Week2,352.0 Donaldson Run - 50.0 Stratford
Donaldson Run,Week4,Stratford,Week5,328.0 Donaldson Run - 74.0 Stratford
Dowden Terrace,Week2,Bren Mar-Edsall Park,Week2,358.0 Dowden Terrace - 44.0 Bren Mar-Edsall Park
Donaldson Run,Week3,Pleasant Valley,Week3,346.0 Donaldson Run - 56.0 Pleasant Valley
Dowden Terrace,Week4,Lakevale Estates,Week3,236.0 Lakevale Estates - 161.0 Dowden Terrace
Donaldson Run,Week4,Pleasant Valley,Week3,353.0 Donaldson Run - 49.0 Pleasant Valley
Donaldson Run,Week5,Springfield,Week3,386.0 Donaldson Run - 16.0 Springfield
Dowden Terrace,Week4,Lakevale Estates,Week5,257.0 Lakevale Estates - 145.0 Dowden Terrace
Donaldson Run,Week1,Stratford,Week1,321.0 Donaldson Run - 81.0 Stratford
Donaldson Run,Week5,Pleasant Valley,Week3,364.0 Donaldson Run - 38.0 Pleasant Valley
Dunn Loring,Week3,Mansion House,Week1,254.0 Dunn Loring - 148.0 Mansion House
Dunn Loring,Week2,Mansion House,Week4,271.0 Dunn Loring - 131.0 Mansion House
Donaldson Run,Week3,Springfield,Week1,387.0 Donaldson Run - 15.0 Springfield
Donaldson Run,Week1,Springfield,Week3,385.0 Donaldson Run - 16.0 Springfield
Donaldson Run,Week2,Springfield,Week5,387.0 Donaldson Run - 14.0 Springfield
Donaldson Run,Week3,Pleasant Valley,Week4,351.0 Donaldson Run - 51.0 Pleasant Valley
Donaldson Run,Week5,Springfield,Week4,382.0 Donaldson Run - 20.0 Springfield
Donaldson Run,Week2,Springfield,Week1,384.0 Donaldson Run - 17.0 Springfield
Dowden Terrace,Week5,Lake Braddock,Week5,308.0 Dowden Terrace - 94.0 Lake Braddock
Dowden Terrace,Week5,Lake Braddock,Week1,328.0 Dowden Terrace - 74.0 Lake Braddock
Donaldson Run,Week5,Stratford,Week3,335.0 Donaldson Run - 67.0 Stratford
Dowden Terrace,Week3,Lakevale Estates,Week5,279.0 Lakevale Estates - 123.0 Dowden Terrace
Donaldson Run,Week3,Pleasant Valley,Week5,348.0 Donaldson Run - 53.0 Pleasant Valley
Dunn Loring,Week1,Mantua,Week5,230.0 Mantua - 172.0 Dunn Loring
Dunn Loring,Week3,Mansion House,Week3,246.0 Dunn Loring - 156.0 Mansion House
Dowden Terrace,Week5,Lake Braddock,Week2,318.0 Dowden Terrace - 84.0 Lake Braddock
Dunn Loring,Week4,Mansion House,Week1,249.0 Dunn Loring - 153.0 Mansion House
Donaldson Run,Week1,Poplar Heights,Week3,252.0 Donaldson Run - 150.0 Poplar Heights
Donaldson Run,Week4,Springfield,Week2,383.0 Donaldson Run - 17.0 Springfield
Donaldson Run,Week1,Springfield,Week5,392.0 Donaldson Run - 9.0 Springfield
Donaldson Run,Week1,Poplar Heights,Week5,245.0 Donaldson Run - 157.0 Poplar Heights
Donaldson Run,Week4,Pleasant Valley,Week1,366.5 Donaldson Run - 35.5 Pleasant Valley
Donaldson Run,Week5,Stratford,Week1,344.0 Donaldson Run - 53.0 Stratford
Donaldson Run,Week2,Stratford,Week5,309.0 Donaldson Run - 93.0 Stratford
Donaldson Run,Week2,Springfield,Week4,381.0 Donaldson Run - 20.0 Springfield
Donaldson Run,Week3,Springfield,Week5,392.0 Donaldson Run - 10.0 Springfield
Dowden Terrace,Week5,Lakevale Estates,Week2,210.0 Lakevale Estates - 192.0 Dowden Terrace
Dowden Terrace,Week5,Lakevale Estates,Week4,239.0 Lakevale Estates - 163.0 Dowden Terrace
Dunn Loring,Week5,Mansion House,Week3,241.0 Dunn Loring - 161.0 Mansion House
Donaldson Run,Week1,Stratford,Week5,320.0 Donaldson Run - 82.0 Stratford
Donaldson Run,Week2,Stratford,Week2,329.0 Donaldson Run - 73.0 Stratford
Donaldson Run,Week1,Poplar Heights,Week4,249.0 Donaldson Run - 153.0 Poplar Heights
Donaldson Run,Week5,Pleasant Valley,Week4,358.0 Donaldson Run - 44.0 Pleasant Valley
Dunn Loring,Week4,Mansion House,Week4,262.0 Dunn Loring - 140.0 Mansion House
Dunn Loring,Week1,Mantua,Week4,211.0 Mantua - 191.0 Dunn Loring
Dowden Terrace,Week1,Lakeview,Week4,252.0 Dowden Terrace - 150.0 Lakeview
Donaldson Run,Week4,Springfield,Week1,382.0 Donaldson Run - 18.0 Springfield
Donaldson Run,Week2,Poplar Heights,Week5,253.0 Donaldson Run - 149.0 Poplar Heights
Donaldson Run,Week5,Pleasant Valley,Week1,373.0 Donaldson Run - 24.0 Pleasant Valley
Dowden Terrace,Week5,Lakevale Estates,Week3,228.5 Lakevale Estates - 173.5 Dowden Terrace
Dowden Terrace,Week3,Lakevale Estates,Week3,264.0 Lakevale Estates - 138.0 Dowden Terrace
Donaldson Run,Week3,Springfield,Week4,385.0 Donaldson Run - 17.0 Springfield
Dunn Loring,Week5,Mansion House,Week1,252.0 Dunn Loring - 150.0 Mansion House
Dunn Loring,Week3,Mansion House,Week5,238.0 Dunn Loring - 164.0 Mansion House
Donaldson Run,Week1,Springfield,Week4,379.5 Donaldson Run - 22.5 Springfield
Dowden Terrace,Week1,Lakeview,Week2,284.0 Dowden Terrace - 117.0 Lakeview
Donaldson Run,Week1,Stratford,Week4,312.0 Donaldson Run - 90.0 Stratford
Donaldson Run,Week3,Poplar Heights,Week4,256.0 Donaldson Run - 146.0 Poplar Heights
Donaldson Run,Week2,Poplar Heights,Week1,267.0 Donaldson Run - 135.0 Poplar Heights
Donaldson Run,Week4,Stratford,Week3,332.0 Donaldson Run - 70.0 Stratford
Donaldson Run,Week3,Springfield,Week3,385.0 Donaldson Run - 17.0 Springfield
Dunn Loring,Week3,Mantua,Week2,262.0 Dunn Loring - 140.0 Mantua
Dowden Terrace,Week1,Lakeview,Week1,279.5 Dowden Terrace - 121.5 Lakeview
Dunn Loring,Week4,Mansion House,Week2,265.0 Dunn Loring - 137.0 Mansion House
Donaldson Run,Week3,Springfield,Week2,386.0 Donaldson Run - 16.0 Springfield
Dowden Terrace,Week1,Lakeview,Week3,263.0 Dowden Terrace - 138.0 Lakeview
Donaldson Run,Week4,Springfield,Week5,387.0 Donaldson Run - 12.0 Springfield
Donaldson Run,Week4,Springfield,Week4,381.0 Donaldson Run - 19.0 Springfield
