First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week1,Lakeview,Week5,264.0 Dowden Terrace - 129.0 Lakeview
Donaldson Run,Week1,Springfield,Week2,384.0 Donaldson Run - 18.0 Springfield
Dunn Loring,Week5,Mansion House,Week2,256.0 Dunn Loring - 146.0 Mansion House
Donaldson Run,Week4,Springboard,Week5,325.0 Donaldson Run - 77.0 Springboard
Donaldson Run,Week4,Poplar Heights,Week1,265.0 Donaldson Run - 137.0 Poplar Heights
Donaldson Run,Week1,Stratford,Week2,337.0 Donaldson Run - 65.0 Stratford
Dowden Terrace,Week2,Lakeview,Week4,254.0 Dowden Terrace - 148.0 Lakeview
Dunn Loring,Week3,Mantua,Week5,220.0 Dunn Loring - 182.0 Mantua
Dunn Loring,Week1,Mantua,Week1,208.0 Dunn Loring - 194.0 Mantua
Donaldson Run,Week4,Poplar Heights,Week4,257.0 Donaldson Run - 145.0 Poplar Heights
Donaldson Run,Week2,Stratford,Week4,315.5 Donaldson Run - 86.5 Stratford
Donaldson Run,Week2,Springfield,Week2,381.0 Donaldson Run - 20.0 Springfield
Donaldson Run,Week5,Poplar Heights,Week2,285.0 Donaldson Run - 117.0 Poplar Heights
Donaldson Run,Week4,Poplar Heights,Week5,254.0 Donaldson Run - 148.0 Poplar Heights
Dowden Terrace,Week2,Langley,Week2,248.0 Langley - 154.0 Dowden Terrace
Donaldson Run,Week2,Stratford,Week1,319.0 Donaldson Run - 83.0 Stratford
Dowden Terrace,Week1,Langley,Week4,264.0 Langley - 138.0 Dowden Terrace
Dunn Loring,Week1,Mantua,Week3,230.0 Mantua - 172.0 Dunn Loring
Donaldson Run,Week5,Springboard,Week5,333.0 Donaldson Run - 69.0 Springboard
Donaldson Run,Week4,Poplar Heights,Week3,266.0 Donaldson Run - 136.0 Poplar Heights
Donaldson Run,Week1,Springfield,Week1,384.0 Donaldson Run - 18.0 Springfield
Donaldson Run,Week4,Poplar Heights,Week2,265.0 Donaldson Run - 137.0 Poplar Heights
Dunn Loring,Week1,Mantua,Week2,216.0 Dunn Loring - 186.0 Mantua
Dowden Terrace,Week1,Langley,Week1,264.0 Langley - 138.0 Dowden Terrace
Dunn Loring,Week3,Mantua,Week4,238.0 Dunn Loring - 164.0 Mantua
Donaldson Run,Week5,Poplar Heights,Week1,288.0 Donaldson Run - 114.0 Poplar Heights
Donaldson Run,Week4,Stratford,Week2,345.5 Donaldson Run - 56.5 Stratford
Donaldson Run,Week3,Stratford,Week4,332.0 Donaldson Run - 70.0 Stratford
Donaldson Run,Week5,Springboard,Week1,341.0 Donaldson Run - 61.0 Springboard
Dowden Terrace,Week1,Langley,Week5,248.0 Langley - 154.0 Dowden Terrace
Dunn Loring,Week2,Mantua,Week5,206.0 Dunn Loring - 196.0 Mantua
Donaldson Run,Week5,Springboard,Week2,363.0 Donaldson Run - 39.0 Springboard
Donaldson Run,Week3,Stratford,Week3,333.0 Donaldson Run - 69.0 Stratford
Donaldson Run,Week2,Springfield,Week3,382.0 Donaldson Run - 19.0 Springfield
Dunn Loring,Week3,Mantua,Week1,241.0 Dunn Loring - 161.0 Mantua
Donaldson Run,Week4,Stratford,Week4,329.0 Donaldson Run - 73.0 Stratford
Dowden Terrace,Week2,Langley,Week4,264.0 Langley - 138.0 Dowden Terrace
Donaldson Run,Week1,Sully Station,Week1,210.0 Sully Station - 192.0 Donaldson Run
Donaldson Run,Week1,Poplar Tree,Week1,225.5 Donaldson Run - 176.5 Poplar Tree
Donaldson Run,Week2,Poplar Tree,Week1,232.0 Donaldson Run - 170.0 Poplar Tree
Donaldson Run,Week1,Sully Station,Week4,208.0 Donaldson Run - 194.0 Sully Station
Dunn Loring,Week3,Mantua,Week3,222.0 Dunn Loring - 180.0 Mantua
Donaldson Run,Week1,Poplar Tree,Week3,234.0 Donaldson Run - 168.0 Poplar Tree
Donaldson Run,Week1,Poplar Tree,Week2,250.0 Donaldson Run - 152.0 Poplar Tree
Donaldson Run,Week4,Riverside Gardens,Week4,229.0 Donaldson Run - 173.0 Riverside Gardens
Dunn Loring,Week2,Mantua,Week1,234.0 Dunn Loring - 168.0 Mantua
Donaldson Run,Week5,Sully Station,Week4,242.0 Donaldson Run - 160.0 Sully Station
Dowden Terrace,Week5,Lakeview,Week1,308.0 Dowden Terrace - 94.0 Lakeview
Dunn Loring,Week2,Mantua,Week2,244.0 Dunn Loring - 158.0 Mantua
Donaldson Run,Week5,Stratford,Week4,338.0 Donaldson Run - 64.0 Stratford
Dowden Terrace,Week4,Lakeview,Week3,279.0 Dowden Terrace - 123.0 Lakeview
Dowden Terrace,Week3,Langley,Week5,251.0 Langley - 151.0 Dowden Terrace
Dowden Terrace,Week4,Lakeview,Week5,279.0 Dowden Terrace - 114.0 Lakeview
Donaldson Run,Week1,Riverside Gardens,Week1,246.0 Donaldson Run - 156.0 Riverside Gardens
Dowden Terrace,Week1,Langley,Week2,256.0 Langley - 146.0 Dowden Terrace
Donaldson Run,Week5,Ravensworth Farm,Week5,275.0 Donaldson Run - 127.0 Ravensworth Farm
Dunn Loring,Week5,Mansion House,Week5,243.0 Dunn Loring - 159.0 Mansion House
Donaldson Run,Week3,Riverside Gardens,Week3,232.0 Donaldson Run - 170.0 Riverside Gardens
Donaldson Run,Week5,Poplar Heights,Week4,275.0 Donaldson Run - 127.0 Poplar Heights
Dunn Loring,Week2,Mantua,Week4,236.0 Dunn Loring - 166.0 Mantua
Donaldson Run,Week2,Sully Station,Week4,213.0 Donaldson Run - 189.0 Sully Station
Dowden Terrace,Week3,Langley,Week2,248.0 Langley - 154.0 Dowden Terrace
Donaldson Run,Week1,Sully Station,Week5,213.0 Sully Station - 189.0 Donaldson Run
Dunn Loring,Week2,McLean,Week1,222.0 McLean - 180.0 Dunn Loring
Dunn Loring,Week4,Mansion House,Week3,238.0 Dunn Loring - 164.0 Mansion House
Donaldson Run,Week2,Riverside Gardens,Week1,234.0 Donaldson Run - 168.0 Riverside Gardens
Donaldson Run,Week4,Ravensworth Farm,Week2,276.0 Donaldson Run - 126.0 Ravensworth Farm
Dunn Loring,Week2,Mantua,Week3,217.0 Dunn Loring - 185.0 Mantua
Donaldson Run,Week2,Poplar Tree,Week2,253.0 Donaldson Run - 149.0 Poplar Tree
Donaldson Run,Week5,Riverside Gardens,Week1,266.5 Donaldson Run - 135.5 Riverside Gardens
Dowden Terrace,Week3,Lakeview,Week2,292.0 Dowden Terrace - 110.0 Lakeview
Dowden Terrace,Week4,Lakeview,Week4,268.0 Dowden Terrace - 134.0 Lakeview
Donaldson Run,Week3,Riverside Gardens,Week4,226.0 Donaldson Run - 176.0 Riverside Gardens
Donaldson Run,Week1,Poplar Tree,Week4,243.0 Donaldson Run - 159.0 Poplar Tree
Donaldson Run,Week4,Riverside Gardens,Week1,239.0 Donaldson Run - 163.0 Riverside Gardens
Donaldson Run,Week3,Sully Station,Week4,215.0 Donaldson Run - 187.0 Sully Station
Dowden Terrace,Week3,Lakeview,Week4,267.0 Dowden Terrace - 135.0 Lakeview
Donaldson Run,Week2,Poplar Tree,Week4,245.0 Donaldson Run - 157.0 Poplar Tree
Donaldson Run,Week5,Ravensworth Farm,Week2,301.0 Donaldson Run - 101.0 Ravensworth Farm
Donaldson Run,Week3,Sully Station,Week1,209.0 Donaldson Run - 193.0 Sully Station
Dunn Loring,Week1,McLean,Week2,253.0 McLean - 149.0 Dunn Loring
Donaldson Run,Week2,Poplar Tree,Week5,224.0 Donaldson Run - 178.0 Poplar Tree
Dowden Terrace,Week4,Lakeview,Week2,294.0 Dowden Terrace - 108.0 Lakeview
Donaldson Run,Week4,Sully Station,Week2,223.0 Donaldson Run - 179.0 Sully Station
Donaldson Run,Week5,Sully Station,Week5,206.0 Donaldson Run - 196.0 Sully Station
Donaldson Run,Week3,Sully Station,Week3,210.0 Donaldson Run - 192.0 Sully Station
Donaldson Run,Week3,Poplar Tree,Week1,233.0 Donaldson Run - 169.0 Poplar Tree
Donaldson Run,Week5,Sully Station,Week1,216.0 Donaldson Run - 186.0 Sully Station
Donaldson Run,Week2,Riverside Gardens,Week2,254.0 Donaldson Run - 148.0 Riverside Gardens
Dunn Loring,Week4,Mansion House,Week5,240.0 Dunn Loring - 162.0 Mansion House
Dowden Terrace,Week3,Lakeview,Week1,293.0 Dowden Terrace - 109.0 Lakeview
Donaldson Run,Week1,Poplar Tree,Week5,223.0 Donaldson Run - 179.0 Poplar Tree
Donaldson Run,Week4,Sully Station,Week1,201.0 Donaldson Run - 201.0 Sully Station
Donaldson Run,Week1,Rutherford,Week5,317.5 Donaldson Run - 84.5 Rutherford
Donaldson Run,Week3,Rutherford,Week3,308.0 Donaldson Run - 94.0 Rutherford
Donaldson Run,Week3,Poplar Tree,Week2,251.0 Donaldson Run - 151.0 Poplar Tree
Donaldson Run,Week2,Riverside Gardens,Week4,217.0 Donaldson Run - 185.0 Riverside Gardens
Donaldson Run,Week2,Poplar Tree,Week3,244.0 Donaldson Run - 158.0 Poplar Tree
Dunn Loring,Week4,Mantua,Week4,232.5 Dunn Loring - 169.5 Mantua
Dowden Terrace,Week2,Lakeview,Week5,273.0 Dowden Terrace - 120.0 Lakeview
Donaldson Run,Week3,Riverside Gardens,Week5,220.0 Donaldson Run - 182.0 Riverside Gardens
Dunn Loring,Week5,Mantua,Week5,210.0 Dunn Loring - 192.0 Mantua
Donaldson Run,Week5,Sully Station,Week2,228.0 Donaldson Run - 174.0 Sully Station
Dowden Terrace,Week2,Lakeview,Week2,292.0 Dowden Terrace - 110.0 Lakeview
Dunn Loring,Week5,Mansion House,Week4,259.0 Dunn Loring - 143.0 Mansion House
Dunn Loring,Week3,McLean,Week3,241.0 McLean - 161.0 Dunn Loring
Donaldson Run,Week3,Poplar Tree,Week4,249.0 Donaldson Run - 153.0 Poplar Tree
Dowden Terrace,Week4,Lakeview,Week1,295.0 Dowden Terrace - 107.0 Lakeview
Dunn Loring,Week1,McLean,Week3,260.0 McLean - 142.0 Dunn Loring
Dunn Loring,Week2,McLean,Week5,230.0 McLean - 172.0 Dunn Loring
Donaldson Run,Week1,Shouse Village,Week4,246.0 Donaldson Run - 156.0 Shouse Village
Dowden Terrace,Week3,Lakeview,Week3,265.0 Dowden Terrace - 137.0 Lakeview
Donaldson Run,Week3,Riverside Gardens,Week2,247.0 Donaldson Run - 155.0 Riverside Gardens
Donaldson Run,Week2,Riverside Gardens,Week3,221.0 Donaldson Run - 181.0 Riverside Gardens
Dowden Terrace,Week2,Lakeview,Week1,298.0 Dowden Terrace - 104.0 Lakeview
Donaldson Run,Week5,Rutherford,Week3,329.0 Donaldson Run - 68.0 Rutherford
Donaldson Run,Week3,Rutherford,Week1,338.0 Donaldson Run - 64.0 Rutherford
Donaldson Run,Week2,Sully Station,Week1,204.0 Donaldson Run - 198.0 Sully Station
Donaldson Run,Week1,Sully Station II,Week1,240.0 Donaldson Run - 162.0 Sully Station II
Donaldson Run,Week3,Poplar Tree,Week5,223.0 Donaldson Run - 179.0 Poplar Tree
Donaldson Run,Week4,Ravensworth Farm,Week3,271.0 Donaldson Run - 131.0 Ravensworth Farm
Donaldson Run,Week2,Rolling Forest,Week3,276.0 Donaldson Run - 126.0 Rolling Forest
Dunn Loring,Week3,McLean,Week1,227.5 McLean - 174.5 Dunn Loring
Dowden Terrace,Week5,Lakeview,Week5,300.0 Dowden Terrace - 93.0 Lakeview
Donaldson Run,Week1,Sully Station II,Week4,265.0 Donaldson Run - 137.0 Sully Station II
Donaldson Run,Week1,Sully Station II,Week3,218.0 Donaldson Run - 184.0 Sully Station II
Donaldson Run,Week3,Poplar Tree,Week3,237.0 Donaldson Run - 165.0 Poplar Tree
Dowden Terrace,Week5,Lakeview,Week2,317.0 Dowden Terrace - 85.0 Lakeview
Donaldson Run,Week2,Rutherford,Week2,321.0 Donaldson Run - 81.0 Rutherford
Dunn Loring,Week1,McLean,Week5,263.0 McLean - 139.0 Dunn Loring
Dunn Loring,Week5,McLean,Week3,236.0 McLean - 166.0 Dunn Loring
Donaldson Run,Week5,Rutherford,Week5,332.0 Donaldson Run - 70.0 Rutherford
Donaldson Run,Week1,Sully Station,Week2,206.0 Donaldson Run - 196.0 Sully Station
Donaldson Run,Week1,Riverside Gardens,Week3,220.0 Donaldson Run - 182.0 Riverside Gardens
Donaldson Run,Week3,Sully Station,Week5,204.0 Sully Station - 198.0 Donaldson Run
Dowden Terrace,Week5,Lakeview,Week3,296.0 Dowden Terrace - 106.0 Lakeview
Dowden Terrace,Week5,Lakeview,Week4,283.0 Dowden Terrace - 119.0 Lakeview
Donaldson Run,Week1,Sully Station II,Week5,202.0 Donaldson Run - 200.0 Sully Station II
Dunn Loring,Week5,McLean,Week1,204.0 McLean - 198.0 Dunn Loring
Donaldson Run,Week2,Sully Station,Week2,201.0 Donaldson Run - 201.0 Sully Station
Donaldson Run,Week1,Sully Station II,Week2,238.0 Donaldson Run - 164.0 Sully Station II
Donaldson Run,Week3,Rutherford,Week4,317.0 Donaldson Run - 85.0 Rutherford
Dunn Loring,Week5,Mantua,Week1,246.0 Dunn Loring - 156.0 Mantua
Donaldson Run,Week2,Rutherford,Week4,305.0 Donaldson Run - 97.0 Rutherford
Donaldson Run,Week5,Ravensworth Farm,Week4,288.0 Donaldson Run - 114.0 Ravensworth Farm
Donaldson Run,Week1,Riverside Gardens,Week5,205.0 Riverside Gardens - 197.0 Donaldson Run
Donaldson Run,Week4,Sully Station,Week3,222.0 Donaldson Run - 180.0 Sully Station
Dunn Loring,Week4,McLean,Week2,239.0 McLean - 163.0 Dunn Loring
Donaldson Run,Week3,Sully Station,Week2,211.5 Donaldson Run - 190.5 Sully Station
Donaldson Run,Week4,Ravensworth Farm,Week4,263.0 Donaldson Run - 139.0 Ravensworth Farm
Donaldson Run,Week5,Rutherford,Week1,337.0 Donaldson Run - 65.0 Rutherford
Dowden Terrace,Week2,Langley,Week1,264.0 Langley - 138.0 Dowden Terrace
Dowden Terrace,Week3,Lakeview,Week5,265.5 Dowden Terrace - 127.5 Lakeview
Donaldson Run,Week1,Rutherford,Week2,333.0 Donaldson Run - 69.0 Rutherford
Donaldson Run,Week2,Rutherford,Week3,310.0 Donaldson Run - 92.0 Rutherford
Donaldson Run,Week5,Ravensworth Farm,Week3,285.0 Donaldson Run - 117.0 Ravensworth Farm
Donaldson Run,Week4,Riverside Gardens,Week2,251.0 Donaldson Run - 151.0 Riverside Gardens
Dowden Terrace,Week2,Lakeview,Week3,273.0 Dowden Terrace - 129.0 Lakeview
Dowden Terrace,Week2,Langley,Week3,249.0 Langley - 153.0 Dowden Terrace
Dowden Terrace,Week1,Langley,Week3,253.0 Langley - 149.0 Dowden Terrace
Dunn Loring,Week5,Mantua,Week2,248.0 Dunn Loring - 154.0 Mantua
Dunn Loring,Week5,Mantua,Week4,237.0 Dunn Loring - 165.0 Mantua
Donaldson Run,Week2,Sully Station,Week3,203.0 Donaldson Run - 199.0 Sully Station
Dowden Terrace,Week4,Langley,Week1,254.0 Langley - 148.0 Dowden Terrace
Dunn Loring,Week4,McLean,Week1,218.0 McLean - 184.0 Dunn Loring
Donaldson Run,Week5,Ravensworth Farm,Week1,286.0 Donaldson Run - 116.0 Ravensworth Farm
Dunn Loring,Week2,McLean,Week3,239.0 McLean - 163.0 Dunn Loring
Donaldson Run,Week2,Sully Station,Week5,212.0 Sully Station - 190.0 Donaldson Run
Donaldson Run,Week4,Sully Station,Week4,225.5 Donaldson Run - 176.5 Sully Station
Dunn Loring,Week4,McLean,Week4,211.5 McLean - 190.5 Dunn Loring
Donaldson Run,Week3,Shouse Village,Week2,298.0 Donaldson Run - 104.0 Shouse Village
Donaldson Run,Week4,Riverside Gardens,Week3,225.0 Donaldson Run - 177.0 Riverside Gardens
Dowden Terrace,Week3,Langley,Week3,257.0 Langley - 145.0 Dowden Terrace
Donaldson Run,Week2,Riverside Gardens,Week5,207.5 Donaldson Run - 194.5 Riverside Gardens
Dowden Terrace,Week4,Langley,Week3,251.0 Langley - 151.0 Dowden Terrace
Dowden Terrace,Week2,Langley,Week5,229.0 Langley - 173.0 Dowden Terrace
Dunn Loring,Week4,Mantua,Week1,228.0 Dunn Loring - 174.0 Mantua
Donaldson Run,Week4,Ravensworth Farm,Week5,245.0 Donaldson Run - 157.0 Ravensworth Farm
Donaldson Run,Week1,Sully Station,Week3,203.5 Donaldson Run - 198.5 Sully Station
Donaldson Run,Week4,Riverside Gardens,Week5,202.0 Donaldson Run - 200.0 Riverside Gardens
Donaldson Run,Week2,Rutherford,Week5,310.0 Donaldson Run - 92.0 Rutherford
Donaldson Run,Week4,Sully Station,Week5,202.0 Donaldson Run - 200.0 Sully Station
Donaldson Run,Week3,Riverside Gardens,Week1,240.0 Donaldson Run - 162.0 Riverside Gardens
Donaldson Run,Week4,Rutherford,Week5,320.0 Donaldson Run - 82.0 Rutherford
Dunn Loring,Week1,McLean,Week1,242.0 McLean - 160.0 Dunn Loring
Donaldson Run,Week5,Sully Station II,Week1,259.0 Donaldson Run - 143.0 Sully Station II
Dowden Terrace,Week4,Langley,Week2,244.0 Langley - 158.0 Dowden Terrace
Donaldson Run,Week2,Rutherford,Week1,320.0 Donaldson Run - 82.0 Rutherford
Dowden Terrace,Week4,Langley,Week4,242.0 Langley - 160.0 Dowden Terrace
Dowden Terrace,Week3,Langley,Week4,270.0 Langley - 132.0 Dowden Terrace
Dunn Loring,Week4,Mantua,Week2,241.0 Dunn Loring - 161.0 Mantua
Donaldson Run,Week1,Riverside Gardens,Week2,251.0 Donaldson Run - 151.0 Riverside Gardens
Donaldson Run,Week5,Rolling Valley,Week4,353.0 Donaldson Run - 49.0 Rolling Valley
Donaldson Run,Week5,Rolling Valley,Week3,351.0 Donaldson Run - 46.0 Rolling Valley
Donaldson Run,Week2,Sully Station II,Week5,219.0 Donaldson Run - 183.0 Sully Station II
Dunn Loring,Week3,McLean,Week4,229.0 McLean - 173.0 Dunn Loring
Dunn Loring,Week4,Mantua,Week5,202.0 Mantua - 200.0 Dunn Loring
Dowden Terrace,Week4,Langley,Week5,227.0 Langley - 175.0 Dowden Terrace
Dowden Terrace,Week3,Langley,Week1,265.0 Langley - 137.0 Dowden Terrace
Donaldson Run,Week1,Truro,Week5,326.0 Donaldson Run - 76.0 Truro
Donaldson Run,Week1,Riverside Gardens,Week4,220.0 Donaldson Run - 182.0 Riverside Gardens
Donaldson Run,Week4,Rutherford,Week2,339.0 Donaldson Run - 63.0 Rutherford
Dunn Loring,Week1,McLean,Week4,242.0 McLean - 160.0 Dunn Loring
Donaldson Run,Week5,Sully Station,Week3,231.0 Donaldson Run - 171.0 Sully Station
Donaldson Run,Week4,Rutherford,Week3,320.0 Donaldson Run - 82.0 Rutherford
Donaldson Run,Week5,Riverside Gardens,Week2,280.0 Donaldson Run - 122.0 Riverside Gardens
Donaldson Run,Week5,Rolling Valley,Week5,345.0 Donaldson Run - 57.0 Rolling Valley
Dunn Loring,Week4,McLean,Week3,237.0 McLean - 165.0 Dunn Loring
Dunn Loring,Week5,Mantua,Week3,219.0 Dunn Loring - 183.0 Mantua
Donaldson Run,Week4,Sully Station II,Week2,230.0 Donaldson Run - 172.0 Sully Station II
Dowden Terrace,Week3,Daventry,Week2,304.0 Dowden Terrace - 98.0 Daventry
Dowden Terrace,Week3,Daventry,Week5,280.0 Dowden Terrace - 122.0 Daventry
Donaldson Run,Week3,Rutherford,Week5,323.0 Donaldson Run - 79.0 Rutherford
Donaldson Run,Week3,Sully Station II,Week2,226.0 Donaldson Run - 176.0 Sully Station II
Dowden Terrace,Week5,Langley,Week1,228.0 Langley - 174.0 Dowden Terrace
Donaldson Run,Week1,Rutherford,Week3,314.0 Donaldson Run - 88.0 Rutherford
Dowden Terrace,Week5,Langley,Week4,226.0 Langley - 176.0 Dowden Terrace
Donaldson Run,Week1,Rutherford,Week4,308.0 Donaldson Run - 94.0 Rutherford
Donaldson Run,Week5,Riverside Gardens,Week4,252.0 Donaldson Run - 150.0 Riverside Gardens
Dowden Terrace,Week5,Langley,Week5,218.0 Langley - 184.0 Dowden Terrace
Donaldson Run,Week5,Riverside Gardens,Week3,254.0 Donaldson Run - 148.0 Riverside Gardens
Donaldson Run,Week3,Truro,Week1,334.0 Donaldson Run - 68.0 Truro
Dowden Terrace,Week5,Langley,Week2,213.0 Langley - 189.0 Dowden Terrace
Dowden Terrace,Week5,Crosspointe,Week3,227.0 Crosspointe - 175.0 Dowden Terrace
Donaldson Run,Week3,Rutherford,Week2,336.0 Donaldson Run - 66.0 Rutherford
Dunn Loring,Week3,McLean,Week5,242.0 McLean - 160.0 Dunn Loring
Dunn Loring,Week4,Mantua,Week3,217.0 Dunn Loring - 185.0 Mantua
Dunn Loring,Week3,McLean,Week2,241.0 McLean - 161.0 Dunn Loring
Donaldson Run,Week1,Rutherford,Week1,330.0 Donaldson Run - 72.0 Rutherford
Donaldson Run,Week1,Rolling Forest,Week1,275.0 Donaldson Run - 127.0 Rolling Forest
Donaldson Run,Week2,Truro,Week2,347.0 Donaldson Run - 55.0 Truro
Donaldson Run,Week1,Rolling Forest,Week4,294.0 Donaldson Run - 108.0 Rolling Forest
Dowden Terrace,Week4,Daventry,Week3,298.0 Dowden Terrace - 104.0 Daventry
Dunn Loring,Week2,McLean,Week2,225.5 McLean - 176.5 Dunn Loring
Donaldson Run,Week1,Rolling Forest,Week2,294.0 Donaldson Run - 108.0 Rolling Forest
Donaldson Run,Week2,Sully Station II,Week2,244.0 Donaldson Run - 158.0 Sully Station II
Dowden Terrace,Week1,Laurel Hill,Week1,269.0 Dowden Terrace - 133.0 Laurel Hill
Dunn Loring,Week2,Mosby Woods,Week4,232.0 Dunn Loring - 170.0 Mosby Woods
Dowden Terrace,Week1,Rolling Valley,Week5,285.0 Dowden Terrace - 117.0 Rolling Valley
Dowden Terrace,Week5,Daventry,Week4,325.0 Dowden Terrace - 77.0 Daventry
Donaldson Run,Week4,Sully Station II,Week4,272.0 Donaldson Run - 130.0 Sully Station II
Donaldson Run,Week1,Rolling Forest,Week5,270.0 Donaldson Run - 132.0 Rolling Forest
Dunn Loring,Week2,McLean,Week4,216.0 McLean - 186.0 Dunn Loring
Dunn Loring,Week4,McLean,Week5,229.0 McLean - 173.0 Dunn Loring
Donaldson Run,Week4,Rutherford,Week4,318.0 Donaldson Run - 84.0 Rutherford
Donaldson Run,Week4,Rutherford,Week1,337.0 Donaldson Run - 65.0 Rutherford
Donaldson Run,Week2,Rolling Forest,Week2,293.0 Donaldson Run - 109.0 Rolling Forest
Donaldson Run,Week2,Rolling Forest,Week1,283.0 Donaldson Run - 119.0 Rolling Forest
Donaldson Run,Week3,Sully Station II,Week3,220.0 Donaldson Run - 182.0 Sully Station II
Dowden Terrace,Week5,Daventry,Week1,321.0 Dowden Terrace - 81.0 Daventry
Donaldson Run,Week1,Rolling Forest,Week3,273.0 Donaldson Run - 129.0 Rolling Forest
Dowden Terrace,Week2,Rolling Valley,Week1,317.0 Dowden Terrace - 85.0 Rolling Valley
Dunn Loring,Week5,McLean,Week2,233.0 McLean - 169.0 Dunn Loring
Donaldson Run,Week5,Rutherford,Week4,325.0 Donaldson Run - 72.0 Rutherford
Dowden Terrace,Week1,Laurel Hill,Week2,284.0 Dowden Terrace - 112.0 Laurel Hill
Dowden Terrace,Week4,Daventry,Week2,305.0 Dowden Terrace - 97.0 Daventry
Dowden Terrace,Week5,Crosspointe,Week1,229.5 Crosspointe - 172.5 Dowden Terrace
Donaldson Run,Week1,Truro,Week1,329.5 Donaldson Run - 72.5 Truro
Donaldson Run,Week5,Riverside Gardens,Week5,240.0 Donaldson Run - 162.0 Riverside Gardens
Dowden Terrace,Week5,Langley,Week3,230.0 Langley - 172.0 Dowden Terrace
Donaldson Run,Week5,Rutherford,Week2,342.0 Donaldson Run - 60.0 Rutherford
Donaldson Run,Week3,Sully Station II,Week4,260.0 Donaldson Run - 142.0 Sully Station II
Dowden Terrace,Week1,Dominion Hills,Week5,222.0 Dominion Hills - 179.0 Dowden Terrace
Donaldson Run,Week2,Rolling Forest,Week4,291.0 Donaldson Run - 111.0 Rolling Forest
Dowden Terrace,Week5,Rolling Hills,Week4,284.0 Dowden Terrace - 118.0 Rolling Hills
Donaldson Run,Week2,Shouse Village,Week3,256.0 Donaldson Run - 146.0 Shouse Village
Donaldson Run,Week4,Rolling Forest,Week2,295.0 Donaldson Run - 107.0 Rolling Forest
Dowden Terrace,Week4,Rolling Hills,Week4,252.0 Dowden Terrace - 150.0 Rolling Hills
Donaldson Run,Week4,Rolling Forest,Week1,296.0 Donaldson Run - 106.0 Rolling Forest
Donaldson Run,Week5,Sully Station II,Week5,241.0 Donaldson Run - 161.0 Sully Station II
Donaldson Run,Week4,Sully Station II,Week1,242.0 Donaldson Run - 160.0 Sully Station II
Dowden Terrace,Week5,Crosspointe,Week4,223.0 Crosspointe - 179.0 Dowden Terrace
Donaldson Run,Week5,Sully Station II,Week3,246.0 Donaldson Run - 156.0 Sully Station II
Dowden Terrace,Week1,Rolling Valley,Week1,318.0 Dowden Terrace - 83.0 Rolling Valley
Dunn Loring,Week1,Mosby Woods,Week2,227.0 Mosby Woods - 175.0 Dunn Loring
Donaldson Run,Week1,Shouse Village,Week5,248.0 Donaldson Run - 154.0 Shouse Village
Donaldson Run,Week2,Shouse Village,Week2,293.0 Donaldson Run - 109.0 Shouse Village
Dunn Loring,Week5,McLean,Week4,215.0 McLean - 187.0 Dunn Loring
Dowden Terrace,Week4,Rolling Valley,Week2,289.0 Dowden Terrace - 113.0 Rolling Valley
Dowden Terrace,Week4,Crosspointe,Week2,240.0 Crosspointe - 162.0 Dowden Terrace
Donaldson Run,Week3,Rolling Forest,Week2,297.0 Donaldson Run - 105.0 Rolling Forest
Donaldson Run,Week1,Shouse Village,Week2,290.0 Donaldson Run - 112.0 Shouse Village
Donaldson Run,Week1,Truro,Week4,326.0 Donaldson Run - 76.0 Truro
Dowden Terrace,Week1,Daventry,Week3,296.0 Dowden Terrace - 102.0 Daventry
Donaldson Run,Week4,Truro,Week5,328.0 Donaldson Run - 74.0 Truro
Dunn Loring,Week5,Mosby Woods,Week1,213.0 Dunn Loring - 189.0 Mosby Woods
Donaldson Run,Week1,Shouse Village,Week1,281.0 Donaldson Run - 121.0 Shouse Village
