First Team,First Week,Second Team,Second Week,Score
Donaldson Run,Week4,Truro,Week3,341.0 Donaldson Run - 61.0 Truro
Dowden Terrace,Week4,Crosspointe,Week5,270.0 Crosspointe - 132.0 Dowden Terrace
Dunn Loring,Week4,Mosby Woods,Week3,204.0 Dunn Loring - 198.0 Mosby Woods
Donaldson Run,Week5,Sully Station II,Week2,256.0 Donaldson Run - 146.0 Sully Station II
Dowden Terrace,Week4,Rolling Hills,Week2,247.0 Dowden Terrace - 155.0 Rolling Hills
Donaldson Run,Week2,Shouse Village,Week4,247.0 Donaldson Run - 155.0 Shouse Village
Dowden Terrace,Week4,Crosspointe,Week3,262.0 Crosspointe - 140.0 Dowden Terrace
Dunn Loring,Week3,Mosby Woods,Week2,206.0 Dunn Loring - 196.0 Mosby Woods
Dunn Loring,Week4,Mosby Woods,Week1,204.0 Dunn Loring - 198.0 Mosby Woods
Donaldson Run,Week3,Sully Station II,Week1,237.0 Donaldson Run - 165.0 Sully Station II
Donaldson Run,Week3,Rolling Forest,Week4,292.0 Donaldson Run - 110.0 Rolling Forest
Dowden Terrace,Week4,Rolling Hills,Week1,256.0 Dowden Terrace - 146.0 Rolling Hills
Donaldson Run,Week2,Shouse Village,Week1,268.0 Donaldson Run - 134.0 Shouse Village
Donaldson Run,Week2,Rolling Forest,Week5,274.0 Donaldson Run - 128.0 Rolling Forest
Donaldson Run,Week1,Shouse Village,Week3,267.0 Donaldson Run - 135.0 Shouse Village
Dowden Terrace,Week3,Rolling Hills,Week1,239.0 Dowden Terrace - 163.0 Rolling Hills
Dowden Terrace,Week2,Daventry,Week1,293.0 Dowden Terrace - 109.0 Daventry
Donaldson Run,Week3,Rolling Forest,Week1,282.5 Donaldson Run - 119.5 Rolling Forest
Dowden Terrace,Week3,Rolling Valley,Week4,298.0 Dowden Terrace - 104.0 Rolling Valley
Dowden Terrace,Week1,Daventry,Week2,291.5 Dowden Terrace - 101.5 Daventry
Dunn Loring,Week4,Mosby Woods,Week4,220.0 Dunn Loring - 182.0 Mosby Woods
Dunn Loring,Week5,Mosby Woods,Week5,219.0 Dunn Loring - 183.0 Mosby Woods
Donaldson Run,Week2,Sully Station II,Week3,228.0 Donaldson Run - 174.0 Sully Station II
Dowden Terrace,Week2,Daventry,Week4,308.0 Dowden Terrace - 94.0 Daventry
Dowden Terrace,Week2,Daventry,Week2,301.0 Dowden Terrace - 100.0 Daventry
Donaldson Run,Week3,Rolling Forest,Week5,266.0 Donaldson Run - 136.0 Rolling Forest
Donaldson Run,Week2,Shouse Village,Week5,255.0 Donaldson Run - 147.0 Shouse Village
Donaldson Run,Week2,Sully Station II,Week1,241.0 Donaldson Run - 161.0 Sully Station II
Dowden Terrace,Week3,Rolling Hills,Week3,232.0 Dowden Terrace - 170.0 Rolling Hills
Dowden Terrace,Week3,Daventry,Week3,302.0 Dowden Terrace - 100.0 Daventry
Dunn Loring,Week1,Mount Vernon Park,Week4,206.0 Mount Vernon Park - 196.0 Dunn Loring
Dowden Terrace,Week4,Rolling Hills,Week3,249.0 Dowden Terrace - 148.0 Rolling Hills
Donaldson Run,Week4,Shouse Village,Week1,278.5 Donaldson Run - 123.5 Shouse Village
Donaldson Run,Week4,Rolling Forest,Week3,279.0 Donaldson Run - 123.0 Rolling Forest
Dunn Loring,Week1,Mount Vernon Park,Week3,213.0 Mount Vernon Park - 189.0 Dunn Loring
Donaldson Run,Week2,Sully Station II,Week4,270.0 Donaldson Run - 132.0 Sully Station II
Dowden Terrace,Week2,Daventry,Week5,279.0 Dowden Terrace - 123.0 Daventry
Donaldson Run,Week3,Rolling Forest,Week3,279.0 Donaldson Run - 123.0 Rolling Forest
Donaldson Run,Week3,Shouse Village,Week5,253.0 Donaldson Run - 149.0 Shouse Village
Donaldson Run,Week1,Truro,Week2,340.0 Donaldson Run - 62.0 Truro
Dunn Loring,Week1,Mosby Woods,Week3,211.0 Mosby Woods - 191.0 Dunn Loring
Donaldson Run,Week3,Shouse Village,Week3,269.0 Donaldson Run - 133.0 Shouse Village
Dunn Loring,Week3,Mosby Woods,Week5,216.0 Dunn Loring - 186.0 Mosby Woods
Dowden Terrace,Week3,Rolling Valley,Week5,278.0 Dowden Terrace - 124.0 Rolling Valley
Donaldson Run,Week3,Sully Station II,Week5,208.0 Donaldson Run - 194.0 Sully Station II
Donaldson Run,Week4,Rolling Forest,Week4,303.0 Donaldson Run - 99.0 Rolling Forest
Dowden Terrace,Week1,Daventry,Week5,264.0 Dowden Terrace - 134.0 Daventry
Dowden Terrace,Week5,Rolling Hills,Week2,273.0 Dowden Terrace - 129.0 Rolling Hills
Donaldson Run,Week3,Shouse Village,Week1,277.0 Donaldson Run - 125.0 Shouse Village
Dowden Terrace,Week5,Rolling Hills,Week5,283.0 Dowden Terrace - 119.0 Rolling Hills
Dowden Terrace,Week2,Daventry,Week3,294.0 Dowden Terrace - 108.0 Daventry
Donaldson Run,Week5,Sideburn Run,Week2,304.0 Donaldson Run - 98.0 Sideburn Run
Donaldson Run,Week5,Sully Station II,Week4,280.0 Donaldson Run - 122.0 Sully Station II
Donaldson Run,Week1,Truro,Week3,334.0 Donaldson Run - 68.0 Truro
Dowden Terrace,Week1,Rolling Valley,Week4,284.0 Dowden Terrace - 117.0 Rolling Valley
Dowden Terrace,Week3,Rolling Hills,Week5,239.5 Dowden Terrace - 162.5 Rolling Hills
Donaldson Run,Week1,Sideburn Run,Week3,264.0 Donaldson Run - 138.0 Sideburn Run
Donaldson Run,Week4,Shouse Village,Week4,253.0 Donaldson Run - 149.0 Shouse Village
Dunn Loring,Week2,Mosby Woods,Week2,206.0 Dunn Loring - 196.0 Mosby Woods
Dowden Terrace,Week2,Rolling Valley,Week4,290.0 Dowden Terrace - 112.0 Rolling Valley
Dowden Terrace,Week3,Daventry,Week1,298.0 Dowden Terrace - 104.0 Daventry
Dowden Terrace,Week1,Rolling Valley,Week2,290.0 Dowden Terrace - 112.0 Rolling Valley
Donaldson Run,Week4,Sully Station II,Week5,221.0 Donaldson Run - 181.0 Sully Station II
Dunn Loring,Week5,McLean,Week5,227.0 McLean - 175.0 Dunn Loring
Donaldson Run,Week4,Shouse Village,Week2,297.0 Donaldson Run - 105.0 Shouse Village
Dunn Loring,Week3,Mosby Woods,Week4,233.0 Dunn Loring - 169.0 Mosby Woods
Donaldson Run,Week4,Shouse Village,Week5,255.0 Donaldson Run - 147.0 Shouse Village
Dowden Terrace,Week4,Crosspointe,Week4,250.0 Crosspointe - 152.0 Dowden Terrace
Donaldson Run,Week4,Sully Station II,Week3,224.0 Donaldson Run - 178.0 Sully Station II
Donaldson Run,Week1,Sleepy Hollow B & R,Week2,265.5 Donaldson Run - 136.5 Sleepy Hollow B & R
Dunn Loring,Week1,Mount Vernon Park,Week2,208.0 Mount Vernon Park - 194.0 Dunn Loring
Dunn Loring,Week2,Mosby Woods,Week5,213.0 Dunn Loring - 189.0 Mosby Woods
Donaldson Run,Week1,Sleepy Hollow B & R,Week4,263.0 Donaldson Run - 139.0 Sleepy Hollow B & R
Dowden Terrace,Week5,Crosspointe,Week5,251.0 Crosspointe - 151.0 Dowden Terrace
Donaldson Run,Week5,Shouse Village,Week1,285.5 Donaldson Run - 116.5 Shouse Village
Donaldson Run,Week3,Sideburn Run,Week5,251.0 Donaldson Run - 151.0 Sideburn Run
Donaldson Run,Week1,Sideburn Run,Week5,247.0 Donaldson Run - 155.0 Sideburn Run
Donaldson Run,Week2,Truro,Week3,329.0 Donaldson Run - 73.0 Truro
Donaldson Run,Week5,Shouse Village,Week2,308.0 Donaldson Run - 94.0 Shouse Village
Dunn Loring,Week5,Mosby Woods,Week4,238.0 Dunn Loring - 164.0 Mosby Woods
Donaldson Run,Week4,Shouse Village,Week3,267.0 Donaldson Run - 135.0 Shouse Village
Dowden Terrace,Week1,Daventry,Week1,297.0 Dowden Terrace - 104.0 Daventry
Dowden Terrace,Week5,Crosspointe,Week2,213.0 Crosspointe - 189.0 Dowden Terrace
Donaldson Run,Week5,Shouse Village,Week4,270.0 Donaldson Run - 132.0 Shouse Village
Dowden Terrace,Week2,Rolling Valley,Week3,289.0 Dowden Terrace - 108.0 Rolling Valley
Donaldson Run,Week5,Sideburn Run,Week3,291.0 Donaldson Run - 111.0 Sideburn Run
Donaldson Run,Week5,Shouse Village,Week3,279.0 Donaldson Run - 123.0 Shouse Village
Donaldson Run,Week3,Truro,Week4,329.0 Donaldson Run - 73.0 Truro
Dunn Loring,Week5,Mosby Woods,Week3,220.0 Dunn Loring - 182.0 Mosby Woods
Dowden Terrace,Week4,Daventry,Week1,302.0 Dowden Terrace - 100.0 Daventry
Dunn Loring,Week1,Mosby Woods,Week1,229.0 Mosby Woods - 173.0 Dunn Loring
Donaldson Run,Week2,Truro,Week5,331.0 Donaldson Run - 71.0 Truro
Dowden Terrace,Week3,Daventry,Week4,308.0 Dowden Terrace - 94.0 Daventry
Dunn Loring,Week1,Mosby Woods,Week4,208.0 Mosby Woods - 194.0 Dunn Loring
Donaldson Run,Week2,Sideburn Run,Week3,257.0 Donaldson Run - 145.0 Sideburn Run
Dowden Terrace,Week4,Daventry,Week5,283.0 Dowden Terrace - 114.0 Daventry
Donaldson Run,Week3,Truro,Week3,337.0 Donaldson Run - 65.0 Truro
Dowden Terrace,Week5,Rolling Hills,Week1,273.0 Dowden Terrace - 129.0 Rolling Hills
Donaldson Run,Week5,Shouse Village,Week5,270.0 Donaldson Run - 132.0 Shouse Village
Dowden Terrace,Week5,Daventry,Week2,315.0 Dowden Terrace - 87.0 Daventry
Donaldson Run,Week1,Sideburn Run,Week2,276.0 Donaldson Run - 126.0 Sideburn Run
Dunn Loring,Week3,Mosby Woods,Week1,206.0 Dunn Loring - 196.0 Mosby Woods
Dowden Terrace,Week1,Rolling Valley,Week3,292.0 Dowden Terrace - 110.0 Rolling Valley
Donaldson Run,Week2,Truro,Week4,333.0 Donaldson Run - 69.0 Truro
Donaldson Run,Week2,Sideburn Run,Week4,264.0 Donaldson Run - 138.0 Sideburn Run
Donaldson Run,Week3,Truro,Week2,347.0 Donaldson Run - 55.0 Truro
Dowden Terrace,Week3,Rolling Hills,Week4,239.0 Dowden Terrace - 163.0 Rolling Hills
Dowden Terrace,Week4,Rolling Hills,Week5,259.0 Dowden Terrace - 143.0 Rolling Hills
Dowden Terrace,Week1,Daventry,Week4,300.0 Dowden Terrace - 98.0 Daventry
Donaldson Run,Week3,Shouse Village,Week4,257.0 Donaldson Run - 145.0 Shouse Village
Dowden Terrace,Week4,Daventry,Week4,306.0 Dowden Terrace - 96.0 Daventry
Dowden Terrace,Week2,Rolling Hills,Week5,239.0 Dowden Terrace - 163.0 Rolling Hills
Donaldson Run,Week3,Truro,Week5,325.0 Donaldson Run - 77.0 Truro
Donaldson Run,Week3,Sideburn Run,Week4,274.0 Donaldson Run - 128.0 Sideburn Run
Dunn Loring,Week2,Mosby Woods,Week1,212.0 Dunn Loring - 190.0 Mosby Woods
Dunn Loring,Week2,Mosby Woods,Week3,212.0 Dunn Loring - 190.0 Mosby Woods
Dowden Terrace,Week3,Rolling Hills,Week2,218.0 Dowden Terrace - 184.0 Rolling Hills
Donaldson Run,Week2,Truro,Week1,334.0 Donaldson Run - 68.0 Truro
Dunn Loring,Week1,Mosby Woods,Week5,216.0 Mosby Woods - 186.0 Dunn Loring
Dowden Terrace,Week5,Rolling Hills,Week3,269.0 Dowden Terrace - 133.0 Rolling Hills
Donaldson Run,Week2,Sideburn Run,Week2,270.0 Donaldson Run - 132.0 Sideburn Run
Donaldson Run,Week4,Sideburn Run,Week3,266.0 Donaldson Run - 136.0 Sideburn Run
Donaldson Run,Week4,Truro,Week1,339.0 Donaldson Run - 63.0 Truro
Donaldson Run,Week4,Truro,Week2,354.0 Donaldson Run - 48.0 Truro
Donaldson Run,Week5,Truro,Week2,364.0 Donaldson Run - 38.0 Truro
Dunn Loring,Week3,Mosby Woods,Week3,221.0 Dunn Loring - 181.0 Mosby Woods
Dunn Loring,Week4,Mosby Woods,Week2,204.0 Mosby Woods - 198.0 Dunn Loring
Dowden Terrace,Week1,Dominion Hills,Week1,215.0 Dowden Terrace - 186.0 Dominion Hills
Donaldson Run,Week3,Sideburn Run,Week2,274.0 Donaldson Run - 128.0 Sideburn Run
Dowden Terrace,Week5,Daventry,Week3,322.0 Dowden Terrace - 80.0 Daventry
Donaldson Run,Week4,Sideburn Run,Week5,260.0 Donaldson Run - 142.0 Sideburn Run
Dowden Terrace,Week2,Rolling Valley,Week5,287.0 Dowden Terrace - 115.0 Rolling Valley
Donaldson Run,Week5,Sideburn Run,Week5,282.0 Donaldson Run - 120.0 Sideburn Run
Dunn Loring,Week4,Mosby Woods,Week5,209.0 Dunn Loring - 193.0 Mosby Woods
Dowden Terrace,Week1,Dominion Hills,Week3,216.0 Dowden Terrace - 186.0 Dominion Hills
Dunn Loring,Week5,Mosby Woods,Week2,204.0 Dunn Loring - 198.0 Mosby Woods
Dowden Terrace,Week5,Daventry,Week5,301.0 Dowden Terrace - 101.0 Daventry
Dowden Terrace,Week3,Rolling Valley,Week1,327.0 Dowden Terrace - 75.0 Rolling Valley
Dowden Terrace,Week2,Rolling Valley,Week2,292.0 Dowden Terrace - 110.0 Rolling Valley
Donaldson Run,Week5,Sideburn Run,Week1,282.0 Donaldson Run - 120.0 Sideburn Run
Dowden Terrace,Week4,Rolling Valley,Week1,313.0 Dowden Terrace - 89.0 Rolling Valley
Dowden Terrace,Week1,Dominion Hills,Week2,204.0 Dowden Terrace - 198.0 Dominion Hills
Dunn Loring,Week1,Mount Vernon Park,Week1,213.0 Mount Vernon Park - 189.0 Dunn Loring
Donaldson Run,Week4,Truro,Week4,329.0 Donaldson Run - 73.0 Truro
Dowden Terrace,Week1,Dominion Hills,Week4,221.0 Dominion Hills - 176.0 Dowden Terrace
Donaldson Run,Week5,Truro,Week3,351.0 Donaldson Run - 51.0 Truro
Donaldson Run,Week5,Truro,Week1,348.0 Donaldson Run - 54.0 Truro
Donaldson Run,Week3,Sideburn Run,Week3,260.0 Donaldson Run - 142.0 Sideburn Run
Dowden Terrace,Week3,Rolling Valley,Week2,293.0 Dowden Terrace - 109.0 Rolling Valley
Dowden Terrace,Week3,Rolling Valley,Week3,304.0 Dowden Terrace - 98.0 Rolling Valley
Dunn Loring,Week2,Newington Forest,Week1,356.0 Dunn Loring - 46.0 Newington Forest
Dunn Loring,Week5,Mount Vernon Park,Week4,221.0 Dunn Loring - 181.0 Mount Vernon Park
Donaldson Run,Week1,Sideburn Run,Week1,258.0 Donaldson Run - 144.0 Sideburn Run
Dowden Terrace,Week1,Rutherford,Week4,248.0 Dowden Terrace - 153.0 Rutherford
Dunn Loring,Week5,Mount Vernon Park,Week3,214.0 Dunn Loring - 188.0 Mount Vernon Park
Dowden Terrace,Week3,Dominion Hills,Week5,246.0 Dominion Hills - 156.0 Dowden Terrace
Dunn Loring,Week2,Mount Vernon Park,Week5,210.0 Mount Vernon Park - 192.0 Dunn Loring
Dowden Terrace,Week2,Dominion Hills,Week5,225.0 Dominion Hills - 172.0 Dowden Terrace
Dowden Terrace,Week1,Rutherford,Week1,289.0 Dowden Terrace - 109.0 Rutherford
Dowden Terrace,Week4,Dominion Hills,Week3,229.0 Dowden Terrace - 173.0 Dominion Hills
Dowden Terrace,Week4,Dominion Hills,Week1,226.0 Dowden Terrace - 176.0 Dominion Hills
Dowden Terrace,Week4,Rutherford,Week4,261.0 Dowden Terrace - 141.0 Rutherford
Donaldson Run,Week5,Sideburn Run,Week4,293.5 Donaldson Run - 108.5 Sideburn Run
Dunn Loring,Week2,Mount Vernon Park,Week4,215.5 Dunn Loring - 186.5 Mount Vernon Park
Dunn Loring,Week4,Mount Vernon Park,Week4,215.0 Dunn Loring - 187.0 Mount Vernon Park
Donaldson Run,Week1,Sideburn Run,Week4,271.0 Donaldson Run - 131.0 Sideburn Run
Dowden Terrace,Week2,Rutherford,Week1,289.0 Dowden Terrace - 108.0 Rutherford
Dowden Terrace,Week5,Rutherford,Week2,313.0 Dowden Terrace - 89.0 Rutherford
Donaldson Run,Week3,Sideburn Run,Week1,266.0 Donaldson Run - 136.0 Sideburn Run
Donaldson Run,Week4,Sideburn Run,Week4,281.0 Donaldson Run - 121.0 Sideburn Run
Dunn Loring,Week2,Mount Vernon Park,Week3,214.0 Dunn Loring - 188.0 Mount Vernon Park
Dowden Terrace,Week4,Rutherford,Week2,291.0 Dowden Terrace - 111.0 Rutherford
Dowden Terrace,Week2,Dominion Hills,Week3,222.0 Dowden Terrace - 180.0 Dominion Hills
Donaldson Run,Week4,Sideburn Run,Week2,270.0 Donaldson Run - 132.0 Sideburn Run
Dowden Terrace,Week3,Dominion Hills,Week4,227.0 Dominion Hills - 175.0 Dowden Terrace
Dunn Loring,Week1,Newington Forest,Week4,285.0 Dunn Loring - 117.0 Newington Forest
Dowden Terrace,Week4,Dominion Hills,Week4,209.0 Dominion Hills - 193.0 Dowden Terrace
Dunn Loring,Week2,Newington Forest,Week4,329.0 Dunn Loring - 73.0 Newington Forest
Donaldson Run,Week4,Sleepy Hollow B & R,Week3,266.0 Donaldson Run - 136.0 Sleepy Hollow B & R
Donaldson Run,Week3,Sleepy Hollow B & R,Week5,233.0 Donaldson Run - 169.0 Sleepy Hollow B & R
Donaldson Run,Week4,Sideburn Run,Week1,264.0 Donaldson Run - 138.0 Sideburn Run
Dowden Terrace,Week2,Rutherford,Week2,274.0 Dowden Terrace - 128.0 Rutherford
Dunn Loring,Week1,Newington Forest,Week1,318.0 Dunn Loring - 84.0 Newington Forest
Dowden Terrace,Week4,Rolling Valley,Week4,288.0 Dowden Terrace - 114.0 Rolling Valley
Dowden Terrace,Week3,Dominion Hills,Week3,202.0 Dowden Terrace - 200.0 Dominion Hills
Dowden Terrace,Week5,Rutherford,Week1,318.0 Dowden Terrace - 84.0 Rutherford
Dowden Terrace,Week5,Dominion Hills,Week4,215.0 Dowden Terrace - 187.0 Dominion Hills
Donaldson Run,Week2,Sleepy Hollow Rec,Week2,332.0 Donaldson Run - 70.0 Sleepy Hollow Rec
Dunn Loring,Week3,Mount Vernon Park,Week2,228.0 Dunn Loring - 174.0 Mount Vernon Park
Dowden Terrace,Week5,Dominion Hills,Week2,235.0 Dowden Terrace - 167.0 Dominion Hills
Dunn Loring,Week4,Mount Vernon Park,Week5,218.0 Mount Vernon Park - 184.0 Dunn Loring
Donaldson Run,Week3,Sleepy Hollow B & R,Week2,276.0 Donaldson Run - 126.0 Sleepy Hollow B & R
Dowden Terrace,Week2,Rutherford,Week4,251.0 Dowden Terrace - 146.0 Rutherford
Donaldson Run,Week1,Sleepy Hollow B & R,Week1,284.0 Donaldson Run - 118.0 Sleepy Hollow B & R
Dunn Loring,Week3,Mount Vernon Park,Week4,226.5 Dunn Loring - 175.5 Mount Vernon Park
Dowden Terrace,Week5,Dominion Hills,Week3,244.0 Dowden Terrace - 158.0 Dominion Hills
Donaldson Run,Week2,Sideburn Run,Week1,255.0 Donaldson Run - 147.0 Sideburn Run
Dunn Loring,Week5,Mount Vernon Park,Week5,211.0 Mount Vernon Park - 191.0 Dunn Loring
Dowden Terrace,Week4,Dominion Hills,Week2,210.0 Dowden Terrace - 192.0 Dominion Hills
Dowden Terrace,Week5,Dominion Hills,Week5,222.0 Dowden Terrace - 180.0 Dominion Hills
Dowden Terrace,Week4,Rutherford,Week5,270.0 Dowden Terrace - 132.0 Rutherford
Dowden Terrace,Week2,Dominion Hills,Week2,202.0 Dominion Hills - 200.0 Dowden Terrace
Dowden Terrace,Week2,Dominion Hills,Week4,218.0 Dominion Hills - 184.0 Dowden Terrace
Donaldson Run,Week1,Sleepy Hollow B & R,Week3,257.0 Donaldson Run - 145.0 Sleepy Hollow B & R
Dowden Terrace,Week5,Rolling Valley,Week4,316.0 Dowden Terrace - 86.0 Rolling Valley
Dowden Terrace,Week1,Donaldson Run,Week3,273.0 Donaldson Run - 129.0 Dowden Terrace
Dowden Terrace,Week3,Rutherford,Week2,274.0 Dowden Terrace - 128.0 Rutherford
Dowden Terrace,Week4,Rolling Valley,Week3,301.0 Dowden Terrace - 101.0 Rolling Valley
Dunn Loring,Week3,Mount Vernon Park,Week3,220.0 Dunn Loring - 182.0 Mount Vernon Park
Dowden Terrace,Week5,Rutherford,Week3,295.5 Dowden Terrace - 106.5 Rutherford
Donaldson Run,Week5,Sleepy Hollow B & R,Week1,320.0 Donaldson Run - 82.0 Sleepy Hollow B & R
Donaldson Run,Week5,Sleepy Hollow B & R,Week4,287.0 Donaldson Run - 115.0 Sleepy Hollow B & R
Donaldson Run,Week2,Sideburn Run,Week5,252.0 Donaldson Run - 150.0 Sideburn Run
Dowden Terrace,Week2,Rutherford,Week5,249.0 Dowden Terrace - 148.0 Rutherford
Dunn Loring,Week5,Mount Vernon Park,Week1,219.0 Dunn Loring - 183.0 Mount Vernon Park
Dunn Loring,Week1,Mount Vernon Park,Week5,222.0 Mount Vernon Park - 180.0 Dunn Loring
Dunn Loring,Week4,Mount Vernon Park,Week1,204.0 Dunn Loring - 198.0 Mount Vernon Park
Dowden Terrace,Week5,Rolling Valley,Week5,310.5 Dowden Terrace - 91.5 Rolling Valley
Dowden Terrace,Week2,Dominion Hills,Week1,220.0 Dowden Terrace - 182.0 Dominion Hills
Dowden Terrace,Week5,Dominion Hills,Week1,251.0 Dowden Terrace - 151.0 Dominion Hills
Donaldson Run,Week1,Sleepy Hollow B & R,Week5,228.0 Donaldson Run - 174.0 Sleepy Hollow B & R
Dowden Terrace,Week2,Rutherford,Week3,258.0 Dowden Terrace - 139.0 Rutherford
Donaldson Run,Week4,Sleepy Hollow B & R,Week4,268.0 Donaldson Run - 134.0 Sleepy Hollow B & R
Dunn Loring,Week4,Mount Vernon Park,Week2,212.0 Dunn Loring - 190.0 Mount Vernon Park
Dowden Terrace,Week4,Rolling Valley,Week5,289.0 Dowden Terrace - 113.0 Rolling Valley
Donaldson Run,Week4,Sleepy Hollow B & R,Week2,279.0 Donaldson Run - 123.0 Sleepy Hollow B & R
Dowden Terrace,Week1,Donaldson Run,Week5,296.0 Donaldson Run - 106.0 Dowden Terrace
Dowden Terrace,Week1,Rutherford,Week2,277.0 Dowden Terrace - 121.0 Rutherford
Dowden Terrace,Week4,Dominion Hills,Week5,205.0 Dominion Hills - 197.0 Dowden Terrace
Dunn Loring,Week2,Mount Vernon Park,Week2,222.0 Dunn Loring - 180.0 Mount Vernon Park
Dowden Terrace,Week3,Dominion Hills,Week1,208.0 Dowden Terrace - 194.0 Dominion Hills
Donaldson Run,Week2,Sleepy Hollow B & R,Week3,269.0 Donaldson Run - 133.0 Sleepy Hollow B & R
Dunn Loring,Week5,Mount Vernon Park,Week2,227.0 Dunn Loring - 175.0 Mount Vernon Park
Dowden Terrace,Week4,Rutherford,Week1,300.0 Dowden Terrace - 102.0 Rutherford
Dowden Terrace,Week3,Dominion Hills,Week2,211.0 Dominion Hills - 191.0 Dowden Terrace
Dowden Terrace,Week1,Donaldson Run,Week4,293.0 Donaldson Run - 109.0 Dowden Terrace
Donaldson Run,Week4,Sleepy Hollow B & R,Week1,305.5 Donaldson Run - 96.5 Sleepy Hollow B & R
Dunn Loring,Week3,Mount Vernon Park,Week1,215.0 Dunn Loring - 187.0 Mount Vernon Park
Dowden Terrace,Week5,Rolling Valley,Week3,322.0 Dowden Terrace - 80.0 Rolling Valley
Dunn Loring,Week1,Newington Forest,Week3,292.0 Dunn Loring - 110.0 Newington Forest
Dowden Terrace,Week1,Donaldson Run,Week2,269.0 Donaldson Run - 133.0 Dowden Terrace
Donaldson Run,Week2,Sleepy Hollow B & R,Week5,219.0 Donaldson Run - 183.0 Sleepy Hollow B & R
Donaldson Run,Week1,Sleepy Hollow Rec,Week2,334.0 Donaldson Run - 68.0 Sleepy Hollow Rec
Dowden Terrace,Week5,Rolling Valley,Week2,319.0 Dowden Terrace - 83.0 Rolling Valley
Dunn Loring,Week3,Mount Vernon Park,Week5,205.0 Dunn Loring - 197.0 Mount Vernon Park
Dunn Loring,Week4,Mount Vernon Park,Week3,209.0 Dunn Loring - 193.0 Mount Vernon Park
Dowden Terrace,Week5,Rolling Valley,Week1,339.0 Dowden Terrace - 63.0 Rolling Valley
Dowden Terrace,Week3,Rutherford,Week4,255.0 Dowden Terrace - 147.0 Rutherford
Dowden Terrace,Week1,Donaldson Run,Week1,278.0 Donaldson Run - 124.0 Dowden Terrace
Donaldson Run,Week5,Sleepy Hollow B & R,Week2,297.0 Donaldson Run - 105.0 Sleepy Hollow B & R
Donaldson Run,Week1,Sleepy Hollow Rec,Week3,324.0 Donaldson Run - 78.0 Sleepy Hollow Rec
Donaldson Run,Week2,Sleepy Hollow B & R,Week2,272.0 Donaldson Run - 130.0 Sleepy Hollow B & R
Donaldson Run,Week3,Rolling Hills,Week2,302.0 Donaldson Run - 100.0 Rolling Hills
Donaldson Run,Week5,Parklawn,Week1,336.0 Donaldson Run - 57.0 Parklawn
Dowden Terrace,Week5,Donaldson Run,Week4,248.0 Donaldson Run - 154.0 Dowden Terrace
Donaldson Run,Week5,Sleepy Hollow B & R,Week5,264.0 Donaldson Run - 138.0 Sleepy Hollow B & R
Dunn Loring,Week1,Newington Forest,Week2,315.0 Dunn Loring - 87.0 Newington Forest
Dowden Terrace,Week3,Rutherford,Week1,279.0 Dowden Terrace - 123.0 Rutherford
Dowden Terrace,Week3,Donaldson Run,Week2,278.0 Donaldson Run - 124.0 Dowden Terrace
Dowden Terrace,Week4,Donaldson Run,Week2,264.0 Donaldson Run - 138.0 Dowden Terrace
Dunn Loring,Week5,Newington Forest,Week1,348.0 Dunn Loring - 53.0 Newington Forest
Dowden Terrace,Week5,Donaldson Run,Week5,261.5 Donaldson Run - 140.5 Dowden Terrace
Donaldson Run,Week1,Rolling Hills,Week5,301.0 Donaldson Run - 101.0 Rolling Hills
Dunn Loring,Week2,Mount Vernon Park,Week1,215.0 Dunn Loring - 187.0 Mount Vernon Park
Donaldson Run,Week1,Sleepy Hollow Rec,Week4,352.0 Donaldson Run - 50.0 Sleepy Hollow Rec
Dunn Loring,Week1,Newington Forest,Week5,288.0 Dunn Loring - 109.0 Newington Forest
Dunn Loring,Week3,Newington Forest,Week5,325.0 Dunn Loring - 77.0 Newington Forest
Dowden Terrace,Week1,Rutherford,Week3,266.0 Dowden Terrace - 132.0 Rutherford
Dowden Terrace,Week3,Rutherford,Week5,248.0 Dowden Terrace - 154.0 Rutherford
Donaldson Run,Week2,Sleepy Hollow Rec,Week1,337.0 Donaldson Run - 65.0 Sleepy Hollow Rec
Dowden Terrace,Week2,Dowden Terrace,Week2,196.0 Dowden Terrace (DT1) - 196.0 Dowden Terrace (DT2)
