First Team,First Week,Second Team,Second Week,Score
Donaldson Run,Week3,Sleepy Hollow Rec,Week3,322.0 Donaldson Run - 80.0 Sleepy Hollow Rec
Dowden Terrace,Week3,Rutherford,Week3,259.0 Dowden Terrace - 143.0 Rutherford
Dunn Loring,Week5,Newington Forest,Week2,346.0 Dunn Loring - 54.0 Newington Forest
Dowden Terrace,Week1,Rutherford,Week5,231.0 Dowden Terrace - 167.0 Rutherford
Donaldson Run,Week3,Sleepy Hollow B & R,Week4,270.0 Donaldson Run - 132.0 Sleepy Hollow B & R
Dunn Loring,Week2,Newington Forest,Week2,352.0 Dunn Loring - 50.0 Newington Forest
Dowden Terrace,Week2,Dowden Terrace,Week1,214.0 Dowden Terrace (DT1) - 187.0 Dowden Terrace (DT2)
Dowden Terrace,Week2,Shouse Village,Week2,227.0 Dowden Terrace - 175.0 Shouse Village
Dowden Terrace,Week4,Donaldson Run,Week5,286.0 Donaldson Run - 116.0 Dowden Terrace
Donaldson Run,Week4,Rolling Hills,Week4,304.0 Donaldson Run - 98.0 Rolling Hills
Donaldson Run,Week2,Sleepy Hollow B & R,Week4,253.0 Donaldson Run - 149.0 Sleepy Hollow B & R
Dowden Terrace,Week3,Shouse Village,Week3,219.0 Shouse Village - 183.0 Dowden Terrace
Dunn Loring,Week4,Newington Forest,Week3,346.0 Dunn Loring - 56.0 Newington Forest
Donaldson Run,Week3,Sleepy Hollow B & R,Week1,286.0 Donaldson Run - 116.0 Sleepy Hollow B & R
Dowden Terrace,Week5,Donaldson Run,Week2,237.0 Donaldson Run - 165.0 Dowden Terrace
Dowden Terrace,Week1,Shouse Village,Week2,215.0 Dowden Terrace - 187.0 Shouse Village
Dowden Terrace,Week4,Donaldson Run,Week4,263.0 Donaldson Run - 139.0 Dowden Terrace
Donaldson Run,Week5,Rolling Hills,Week2,316.0 Donaldson Run - 86.0 Rolling Hills
Dowden Terrace,Week1,Dowden Terrace,Week2,214.0 Dowden Terrace (DT2) - 187.0 Dowden Terrace (DT1)
Donaldson Run,Week4,Rolling Hills,Week2,312.0 Donaldson Run - 90.0 Rolling Hills
Donaldson Run,Week5,Rolling Forest,Week5,302.0 Donaldson Run - 100.0 Rolling Forest
Dowden Terrace,Week5,Rutherford,Week4,285.0 Dowden Terrace - 117.0 Rutherford
Donaldson Run,Week2,Sleepy Hollow B & R,Week1,277.0 Donaldson Run - 125.0 Sleepy Hollow B & R
Donaldson Run,Week5,Rolling Forest,Week3,294.0 Donaldson Run - 108.0 Rolling Forest
Dowden Terrace,Week2,Donaldson Run,Week4,278.0 Donaldson Run - 124.0 Dowden Terrace
Dunn Loring,Week5,Newington Forest,Week5,315.0 Dunn Loring - 87.0 Newington Forest
Donaldson Run,Week5,Sleepy Hollow B & R,Week3,299.0 Donaldson Run - 103.0 Sleepy Hollow B & R
Donaldson Run,Week3,Rolling Hills,Week3,301.0 Donaldson Run - 101.0 Rolling Hills
Donaldson Run,Week2,Rolling Hills,Week3,285.0 Donaldson Run - 117.0 Rolling Hills
Dunn Loring,Week4,Newington Forest,Week5,333.0 Dunn Loring - 69.0 Newington Forest
Dunn Loring,Week1,North Springfield,Week1,299.0 Dunn Loring - 52.0 North Springfield
Dunn Loring,Week2,Newington Forest,Week3,341.0 Dunn Loring - 61.0 Newington Forest
Dowden Terrace,Week2,Shouse Village,Week5,212.5 Shouse Village - 189.5 Dowden Terrace
Dowden Terrace,Week4,Rutherford,Week3,277.0 Dowden Terrace - 125.0 Rutherford
Dowden Terrace,Week2,Donaldson Run,Week3,275.0 Donaldson Run - 127.0 Dowden Terrace
Dowden Terrace,Week5,Rutherford,Week5,286.0 Dowden Terrace - 116.0 Rutherford
Dowden Terrace,Week3,Dowden Terrace,Week4,228.0 Dowden Terrace (DT2) - 174.0 Dowden Terrace (DT1)
Dunn Loring,Week5,Newington Forest,Week3,341.0 Dunn Loring - 61.0 Newington Forest
Donaldson Run,Week4,Sleepy Hollow B & R,Week5,227.0 Donaldson Run - 175.0 Sleepy Hollow B & R
Donaldson Run,Week1,Sleepy Hollow Rec,Week1,341.0 Donaldson Run - 61.0 Sleepy Hollow Rec
Dunn Loring,Week1,North Springfield,Week2,327.0 Dunn Loring - 61.0 North Springfield
Dowden Terrace,Week4,Shouse Village,Week3,204.0 Shouse Village - 198.0 Dowden Terrace
Dunn Loring,Week5,Newington Forest,Week4,329.0 Dunn Loring - 73.0 Newington Forest
Donaldson Run,Week5,Rolling Forest,Week2,319.0 Donaldson Run - 83.0 Rolling Forest
Donaldson Run,Week1,Sleepy Hollow Rec,Week5,340.0 Donaldson Run - 62.0 Sleepy Hollow Rec
Donaldson Run,Week2,Rolling Hills,Week4,299.0 Donaldson Run - 103.0 Rolling Hills
Dowden Terrace,Week1,Dowden Terrace,Week3,206.0 Dowden Terrace (DT1) - 196.0 Dowden Terrace (DT2)
Dowden Terrace,Week3,Dowden Terrace,Week2,221.0 Dowden Terrace (DT2) - 181.0 Dowden Terrace (DT1)
Donaldson Run,Week3,Sleepy Hollow B & R,Week3,272.0 Donaldson Run - 130.0 Sleepy Hollow B & R
Dowden Terrace,Week1,Shouse Village,Week5,223.0 Shouse Village - 179.0 Dowden Terrace
Donaldson Run,Week3,Sleepy Hollow Rec,Week4,350.0 Donaldson Run - 52.0 Sleepy Hollow Rec
Dowden Terrace,Week5,Shouse Village,Week2,243.0 Dowden Terrace - 159.0 Shouse Village
Dowden Terrace,Week2,Donaldson Run,Week2,265.0 Donaldson Run - 137.0 Dowden Terrace
Donaldson Run,Week3,Rolling Hills,Week5,304.0 Donaldson Run - 98.0 Rolling Hills
Donaldson Run,Week1,Rolling Valley,Week5,322.0 Donaldson Run - 80.0 Rolling Valley
Dowden Terrace,Week5,Shouse Village,Week5,213.0 Dowden Terrace - 189.0 Shouse Village
Donaldson Run,Week5,Rolling Forest,Week1,306.0 Donaldson Run - 96.0 Rolling Forest
Dunn Loring,Week4,Newington Forest,Week2,350.0 Dunn Loring - 51.0 Newington Forest
Dowden Terrace,Week1,Dowden Terrace,Week4,228.0 Dowden Terrace (DT2) - 174.0 Dowden Terrace (DT1)
Donaldson Run,Week1,Rolling Hills,Week2,303.0 Donaldson Run - 99.0 Rolling Hills
Dowden Terrace,Week5,Shouse Village,Week4,215.0 Dowden Terrace - 187.0 Shouse Village
Donaldson Run,Week4,Rolling Forest,Week5,281.0 Donaldson Run - 121.0 Rolling Forest
Dunn Loring,Week2,Newington Forest,Week5,323.0 Dunn Loring - 79.0 Newington Forest
Dowden Terrace,Week3,Donaldson Run,Week5,300.0 Donaldson Run - 102.0 Dowden Terrace
Dowden Terrace,Week2,Sideburn Run,Week5,207.0 Sideburn Run - 195.0 Dowden Terrace
Donaldson Run,Week2,Rolling Hills,Week2,287.0 Donaldson Run - 115.0 Rolling Hills
Donaldson Run,Week3,Sleepy Hollow Rec,Week2,335.0 Donaldson Run - 67.0 Sleepy Hollow Rec
Donaldson Run,Week3,Sleepy Hollow Rec,Week1,344.0 Donaldson Run - 58.0 Sleepy Hollow Rec
Dunn Loring,Week3,Newington Forest,Week2,347.0 Dunn Loring - 55.0 Newington Forest
Dowden Terrace,Week3,Donaldson Run,Week1,285.0 Donaldson Run - 117.0 Dowden Terrace
Dunn Loring,Week3,Newington Forest,Week1,352.0 Dunn Loring - 50.0 Newington Forest
Dowden Terrace,Week2,Shouse Village,Week3,209.0 Shouse Village - 193.0 Dowden Terrace
Dowden Terrace,Week3,Donaldson Run,Week4,282.0 Donaldson Run - 120.0 Dowden Terrace
Donaldson Run,Week2,Sleepy Hollow Rec,Week3,324.0 Donaldson Run - 78.0 Sleepy Hollow Rec
Donaldson Run,Week2,Sleepy Hollow Rec,Week4,340.0 Donaldson Run - 62.0 Sleepy Hollow Rec
Dunn Loring,Week4,Newington Forest,Week4,336.0 Dunn Loring - 66.0 Newington Forest
Dunn Loring,Week3,Newington Forest,Week4,330.0 Dunn Loring - 72.0 Newington Forest
Dowden Terrace,Week3,Shouse Village,Week4,232.0 Shouse Village - 170.0 Dowden Terrace
Donaldson Run,Week2,Sleepy Hollow Rec,Week5,328.0 Donaldson Run - 74.0 Sleepy Hollow Rec
Dowden Terrace,Week4,Shouse Village,Week5,204.0 Shouse Village - 198.0 Dowden Terrace
Donaldson Run,Week3,Rolling Hills,Week1,300.0 Donaldson Run - 102.0 Rolling Hills
Dowden Terrace,Week1,Sideburn Run,Week1,211.0 Sideburn Run - 191.0 Dowden Terrace
Donaldson Run,Week1,Somerset-Olde Creek,Week1,348.0 Donaldson Run - 54.0 Somerset-Olde Creek
Dowden Terrace,Week3,Donaldson Run,Week3,270.0 Donaldson Run - 132.0 Dowden Terrace
Donaldson Run,Week3,Somerset-Olde Creek,Week1,351.0 Donaldson Run - 51.0 Somerset-Olde Creek
Dowden Terrace,Week3,Shouse Village,Week1,210.0 Dowden Terrace - 192.0 Shouse Village
Donaldson Run,Week4,Rolling Hills,Week5,311.0 Donaldson Run - 91.0 Rolling Hills
Dowden Terrace,Week5,Shouse Village,Week3,229.0 Dowden Terrace - 173.0 Shouse Village
Donaldson Run,Week4,Sleepy Hollow Rec,Week4,352.0 Donaldson Run - 50.0 Sleepy Hollow Rec
Donaldson Run,Week5,Rolling Forest,Week4,311.0 Donaldson Run - 91.0 Rolling Forest
Dunn Loring,Week3,Newington Forest,Week3,340.0 Dunn Loring - 62.0 Newington Forest
Donaldson Run,Week1,Somerset-Olde Creek,Week4,359.0 Donaldson Run - 43.0 Somerset-Olde Creek
Dunn Loring,Week4,Newington Forest,Week1,361.0 Dunn Loring - 40.0 Newington Forest
Dowden Terrace,Week5,Donaldson Run,Week3,245.0 Donaldson Run - 157.0 Dowden Terrace
Donaldson Run,Week5,Rolling Hills,Week5,323.0 Donaldson Run - 79.0 Rolling Hills
Dowden Terrace,Week4,Donaldson Run,Week1,265.0 Donaldson Run - 137.0 Dowden Terrace
Dowden Terrace,Week2,Donaldson Run,Week1,268.0 Donaldson Run - 134.0 Dowden Terrace
Dowden Terrace,Week2,Donaldson Run,Week5,293.0 Donaldson Run - 104.0 Dowden Terrace
Donaldson Run,Week4,Rolling Hills,Week3,306.0 Donaldson Run - 96.0 Rolling Hills
Dowden Terrace,Week2,Shouse Village,Week1,215.0 Dowden Terrace - 187.0 Shouse Village
Dowden Terrace,Week4,Donaldson Run,Week3,263.0 Donaldson Run - 139.0 Dowden Terrace
Donaldson Run,Week1,Rolling Hills,Week4,305.0 Donaldson Run - 97.0 Rolling Hills
Dowden Terrace,Week2,Shouse Village,Week4,213.0 Shouse Village - 189.0 Dowden Terrace
Donaldson Run,Week3,Somerset-Olde Creek,Week4,365.0 Donaldson Run - 37.0 Somerset-Olde Creek
Dowden Terrace,Week1,Dowden Terrace,Week1,194.0 Dowden Terrace (DT1) - 194.0 Dowden Terrace (DT2)
Donaldson Run,Week2,Somerset-Olde Creek,Week5,342.0 Donaldson Run - 60.0 Somerset-Olde Creek
Donaldson Run,Week1,Rolling Hills,Week3,297.0 Donaldson Run - 105.0 Rolling Hills
Dowden Terrace,Week3,Shouse Village,Week2,204.0 Dowden Terrace - 198.0 Shouse Village
Dowden Terrace,Week3,Dowden Terrace,Week1,206.0 Dowden Terrace (DT2) - 196.0 Dowden Terrace (DT1)
Dowden Terrace,Week3,Dunn Loring,Week5,295.0 Dunn Loring - 107.0 Dowden Terrace
Donaldson Run,Week4,Rolling Hills,Week1,311.0 Donaldson Run - 91.0 Rolling Hills
Dowden Terrace,Week2,Dowden Terrace,Week3,221.0 Dowden Terrace (DT1) - 181.0 Dowden Terrace (DT2)
Donaldson Run,Week2,Rolling Hills,Week1,295.0 Donaldson Run - 107.0 Rolling Hills
Donaldson Run,Week2,Somerset-Olde Creek,Week4,359.0 Donaldson Run - 43.0 Somerset-Olde Creek
Dowden Terrace,Week3,Dowden Terrace,Week3,201.0 Dowden Terrace (DT1) - 201.0 Dowden Terrace (DT2)
Donaldson Run,Week5,Sleepy Hollow Rec,Week2,345.0 Donaldson Run - 57.0 Sleepy Hollow Rec
Donaldson Run,Week1,Rolling Hills,Week1,314.0 Donaldson Run - 88.0 Rolling Hills
Dowden Terrace,Week1,Shouse Village,Week4,216.0 Shouse Village - 186.0 Dowden Terrace
Dowden Terrace,Week5,Donaldson Run,Week1,244.0 Donaldson Run - 158.0 Dowden Terrace
Dowden Terrace,Week2,Dowden Terrace,Week5,256.5 Dowden Terrace (DT2) - 145.5 Dowden Terrace (DT1)
Dowden Terrace,Week1,Shouse Village,Week1,202.0 Shouse Village - 200.0 Dowden Terrace
Donaldson Run,Week1,Rolling Valley,Week1,358.0 Donaldson Run - 44.0 Rolling Valley
Donaldson Run,Week1,Pleasant Valley,Week4,350.5 Donaldson Run - 51.5 Pleasant Valley
Donaldson Run,Week3,Sleepy Hollow Rec,Week5,327.0 Donaldson Run - 75.0 Sleepy Hollow Rec
Donaldson Run,Week2,Pleasant Valley,Week2,357.0 Donaldson Run - 45.0 Pleasant Valley
Donaldson Run,Week5,Rolling Hills,Week1,326.0 Donaldson Run - 76.0 Rolling Hills
Dowden Terrace,Week1,Dowden Terrace,Week5,263.0 Dowden Terrace (DT2) - 139.0 Dowden Terrace (DT1)
Dowden Terrace,Week1,Sideburn Run,Week2,210.0 Dowden Terrace - 191.0 Sideburn Run
Dowden Terrace,Week2,Dowden Terrace,Week4,226.0 Dowden Terrace (DT2) - 176.0 Dowden Terrace (DT1)
Donaldson Run,Week1,Pleasant Valley,Week1,354.0 Donaldson Run - 48.0 Pleasant Valley
Donaldson Run,Week4,Somerset-Olde Creek,Week1,353.0 Donaldson Run - 49.0 Somerset-Olde Creek
Dowden Terrace,Week4,Shouse Village,Week1,229.0 Dowden Terrace - 173.0 Shouse Village
Donaldson Run,Week2,Somerset-Olde Creek,Week3,354.0 Donaldson Run - 48.0 Somerset-Olde Creek
Donaldson Run,Week2,Pleasant Valley,Week5,340.0 Donaldson Run - 62.0 Pleasant Valley
Dowden Terrace,Week3,Shouse Village,Week5,229.0 Shouse Village - 173.0 Dowden Terrace
Donaldson Run,Week5,Sleepy Hollow Rec,Week5,347.0 Donaldson Run - 55.0 Sleepy Hollow Rec
Donaldson Run,Week2,Pleasant Valley,Week1,344.0 Donaldson Run - 58.0 Pleasant Valley
Donaldson Run,Week4,Sleepy Hollow Rec,Week1,344.0 Donaldson Run - 58.0 Sleepy Hollow Rec
Donaldson Run,Week3,Pleasant Valley,Week2,359.0 Donaldson Run - 43.0 Pleasant Valley
Donaldson Run,Week3,Rolling Hills,Week4,302.0 Donaldson Run - 100.0 Rolling Hills
Dowden Terrace,Week4,Shouse Village,Week2,219.0 Dowden Terrace - 183.0 Shouse Village
Donaldson Run,Week2,Rolling Hills,Week5,299.0 Donaldson Run - 103.0 Rolling Hills
Dowden Terrace,Week2,Dunn Loring,Week2,288.0 Dunn Loring - 114.0 Dowden Terrace
Dowden Terrace,Week5,Shouse Village,Week1,236.0 Dowden Terrace - 166.0 Shouse Village
Donaldson Run,Week5,Rolling Hills,Week3,318.0 Donaldson Run - 84.0 Rolling Hills
Dowden Terrace,Week1,Shouse Village,Week3,211.0 Shouse Village - 191.0 Dowden Terrace
Donaldson Run,Week5,Somerset-Olde Creek,Week2,366.0 Donaldson Run - 31.0 Somerset-Olde Creek
Donaldson Run,Week5,Sleepy Hollow Rec,Week4,370.0 Donaldson Run - 32.0 Sleepy Hollow Rec
Donaldson Run,Week3,Pleasant Valley,Week1,353.0 Donaldson Run - 49.0 Pleasant Valley
Donaldson Run,Week1,Pleasant Valley,Week5,344.0 Donaldson Run - 58.0 Pleasant Valley
Donaldson Run,Week5,Rolling Hills,Week4,318.0 Donaldson Run - 79.0 Rolling Hills
Donaldson Run,Week4,Sleepy Hollow Rec,Week2,338.0 Donaldson Run - 64.0 Sleepy Hollow Rec
Donaldson Run,Week2,Rolling Valley,Week1,357.0 Donaldson Run - 45.0 Rolling Valley
Donaldson Run,Week1,Rolling Valley,Week3,331.0 Donaldson Run - 71.0 Rolling Valley
Dowden Terrace,Week2,Sideburn Run,Week1,211.0 Dowden Terrace - 191.0 Sideburn Run
Donaldson Run,Week4,Sleepy Hollow Rec,Week5,338.0 Donaldson Run - 64.0 Sleepy Hollow Rec
Donaldson Run,Week1,Pleasant Valley,Week2,356.0 Donaldson Run - 46.0 Pleasant Valley
Dowden Terrace,Week1,Sideburn Run,Week4,212.0 Sideburn Run - 189.0 Dowden Terrace
Dowden Terrace,Week5,Dowden Terrace,Week1,263.0 Dowden Terrace (DT1) - 139.0 Dowden Terrace (DT2)
Donaldson Run,Week1,Pleasant Valley,Week3,342.5 Donaldson Run - 59.5 Pleasant Valley
Donaldson Run,Week5,Pinewood Lake,Week5,388.0 Donaldson Run - 13.0 Pinewood Lake
Donaldson Run,Week2,Pleasant Valley,Week3,337.0 Donaldson Run - 65.0 Pleasant Valley
Donaldson Run,Week3,Somerset-Olde Creek,Week5,351.0 Donaldson Run - 51.0 Somerset-Olde Creek
Dowden Terrace,Week1,Sideburn Run,Week5,211.0 Sideburn Run - 190.0 Dowden Terrace
Dowden Terrace,Week1,Sideburn Run,Week3,213.0 Sideburn Run - 188.0 Dowden Terrace
Dowden Terrace,Week3,Dowden Terrace,Week5,260.0 Dowden Terrace (DT2) - 142.0 Dowden Terrace (DT1)
Donaldson Run,Week1,Rolling Valley,Week2,345.5 Donaldson Run - 56.5 Rolling Valley
Dowden Terrace,Week4,Dowden Terrace,Week4,198.5 Dowden Terrace (DT1) - 198.5 Dowden Terrace (DT2)
Dowden Terrace,Week4,Dunn Loring,Week3,284.0 Dunn Loring - 118.0 Dowden Terrace
Donaldson Run,Week3,Somerset-Olde Creek,Week3,366.0 Donaldson Run - 36.0 Somerset-Olde Creek
Donaldson Run,Week2,Rolling Valley,Week4,330.0 Donaldson Run - 72.0 Rolling Valley
Donaldson Run,Week3,Rolling Valley,Week3,334.0 Donaldson Run - 68.0 Rolling Valley
Donaldson Run,Week4,Rolling Valley,Week1,364.0 Donaldson Run - 38.0 Rolling Valley
Donaldson Run,Week4,Sleepy Hollow Rec,Week3,328.0 Donaldson Run - 74.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Sleepy Hollow B & R,Week2,228.0 Sleepy Hollow B & R - 173.0 Dowden Terrace
Dowden Terrace,Week2,Sideburn Run,Week4,201.0 Dowden Terrace - 201.0 Sideburn Run
Dowden Terrace,Week5,Dowden Terrace,Week5,201.0 Dowden Terrace (DT1) - 201.0 Dowden Terrace (DT2)
Dowden Terrace,Week3,Dunn Loring,Week3,291.0 Dunn Loring - 111.0 Dowden Terrace
Dowden Terrace,Week2,Sideburn Run,Week2,221.0 Dowden Terrace - 181.0 Sideburn Run
Donaldson Run,Week1,Somerset-Olde Creek,Week5,341.0 Donaldson Run - 61.0 Somerset-Olde Creek
Dowden Terrace,Week5,Dowden Terrace,Week2,256.5 Dowden Terrace (DT1) - 145.5 Dowden Terrace (DT2)
Donaldson Run,Week2,Somerset-Olde Creek,Week1,343.0 Donaldson Run - 59.0 Somerset-Olde Creek
Donaldson Run,Week2,Rolling Valley,Week2,345.0 Donaldson Run - 57.0 Rolling Valley
Donaldson Run,Week2,Pleasant Valley,Week4,347.0 Donaldson Run - 55.0 Pleasant Valley
Donaldson Run,Week3,Rolling Valley,Week2,345.0 Donaldson Run - 57.0 Rolling Valley
Dowden Terrace,Week4,Dowden Terrace,Week1,228.0 Dowden Terrace (DT1) - 174.0 Dowden Terrace (DT2)
Donaldson Run,Week2,Rolling Valley,Week5,330.0 Donaldson Run - 72.0 Rolling Valley
Donaldson Run,Week3,Rolling Valley,Week5,339.0 Donaldson Run - 63.0 Rolling Valley
Dowden Terrace,Week4,Sideburn Run,Week4,214.0 Dowden Terrace - 188.0 Sideburn Run
Donaldson Run,Week5,Sleepy Hollow Rec,Week1,359.0 Donaldson Run - 38.0 Sleepy Hollow Rec
Dowden Terrace,Week4,Dowden Terrace,Week2,226.0 Dowden Terrace (DT1) - 176.0 Dowden Terrace (DT2)
Dowden Terrace,Week4,Shouse Village,Week4,204.0 Shouse Village - 198.0 Dowden Terrace
Dowden Terrace,Week1,Sleepy Hollow B & R,Week3,226.0 Sleepy Hollow B & R - 176.0 Dowden Terrace
Donaldson Run,Week1,Somerset-Olde Creek,Week3,361.0 Donaldson Run - 41.0 Somerset-Olde Creek
Dowden Terrace,Week1,Dunn Loring,Week1,243.0 Dunn Loring - 159.0 Dowden Terrace
Dowden Terrace,Week2,Sideburn Run,Week3,203.0 Sideburn Run - 199.0 Dowden Terrace
Dowden Terrace,Week3,Sideburn Run,Week1,209.5 Sideburn Run - 192.5 Dowden Terrace
Dowden Terrace,Week3,Dunn Loring,Week4,293.0 Dunn Loring - 109.0 Dowden Terrace
Donaldson Run,Week1,Rolling Valley,Week4,330.0 Donaldson Run - 72.0 Rolling Valley
Donaldson Run,Week1,Somerset-Olde Creek,Week2,362.5 Donaldson Run - 39.5 Somerset-Olde Creek
Donaldson Run,Week3,Rolling Valley,Week4,342.0 Donaldson Run - 60.0 Rolling Valley
Donaldson Run,Week4,Somerset-Olde Creek,Week3,357.0 Donaldson Run - 45.0 Somerset-Olde Creek
Dowden Terrace,Week2,Dunn Loring,Week5,279.0 Dunn Loring - 123.0 Dowden Terrace
Donaldson Run,Week5,Sleepy Hollow Rec,Week3,335.0 Donaldson Run - 67.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Hamlet,Week2,301.0 Hamlet - 101.0 Dowden Terrace
Donaldson Run,Week4,Rolling Valley,Week5,338.0 Donaldson Run - 64.0 Rolling Valley
Dowden Terrace,Week2,Dunn Loring,Week3,284.0 Dunn Loring - 118.0 Dowden Terrace
Dowden Terrace,Week1,Sleepy Hollow B & R,Week5,260.0 Sleepy Hollow B & R - 142.0 Dowden Terrace
Dowden Terrace,Week1,Hamlet,Week3,301.0 Hamlet - 100.0 Dowden Terrace
Dowden Terrace,Week1,Sleepy Hollow B & R,Week1,214.0 Sleepy Hollow B & R - 188.0 Dowden Terrace
Dowden Terrace,Week4,Greenbriar,Week4,220.0 Dowden Terrace - 182.0 Greenbriar
Dowden Terrace,Week5,Greenbriar,Week4,252.0 Dowden Terrace - 150.0 Greenbriar
Dowden Terrace,Week3,Hamlet,Week1,293.0 Hamlet - 109.0 Dowden Terrace
Donaldson Run,Week4,Rolling Valley,Week3,342.0 Donaldson Run - 60.0 Rolling Valley
Dowden Terrace,Week1,Sleepy Hollow B & R,Week4,254.0 Sleepy Hollow B & R - 148.0 Dowden Terrace
Donaldson Run,Week3,Somerset-Olde Creek,Week2,366.0 Donaldson Run - 36.0 Somerset-Olde Creek
Dowden Terrace,Week3,Dunn Loring,Week2,300.0 Dunn Loring - 102.0 Dowden Terrace
Dowden Terrace,Week4,Sideburn Run,Week2,224.0 Dowden Terrace - 178.0 Sideburn Run
Dowden Terrace,Week3,Greenbriar,Week2,226.0 Greenbriar - 176.0 Dowden Terrace
Donaldson Run,Week4,Somerset-Olde Creek,Week2,364.0 Donaldson Run - 38.0 Somerset-Olde Creek
Dowden Terrace,Week5,Dowden Terrace,Week3,260.0 Dowden Terrace (DT1) - 142.0 Dowden Terrace (DT2)
Dowden Terrace,Week5,Sideburn Run,Week3,218.0 Dowden Terrace - 184.0 Sideburn Run
Donaldson Run,Week2,Somerset-Olde Creek,Week2,360.0 Donaldson Run - 42.0 Somerset-Olde Creek
Dowden Terrace,Week4,Sideburn Run,Week3,205.0 Dowden Terrace - 197.0 Sideburn Run
Donaldson Run,Week3,Rolling Valley,Week1,364.0 Donaldson Run - 38.0 Rolling Valley
Donaldson Run,Week4,Rolling Valley,Week4,343.0 Donaldson Run - 59.0 Rolling Valley
Dowden Terrace,Week5,Dowden Terrace,Week4,226.0 Dowden Terrace (DT1) - 176.0 Dowden Terrace (DT2)
Dowden Terrace,Week3,Hamlet,Week4,283.0 Hamlet - 119.0 Dowden Terrace
Donaldson Run,Week5,Rolling Valley,Week2,354.0 Donaldson Run - 48.0 Rolling Valley
Dowden Terrace,Week1,Hamlet,Week5,311.0 Hamlet - 91.0 Dowden Terrace
Dowden Terrace,Week3,Greenbriar,Week5,230.0 Greenbriar - 172.0 Dowden Terrace
Dowden Terrace,Week4,Dowden Terrace,Week3,228.0 Dowden Terrace (DT1) - 174.0 Dowden Terrace (DT2)
Donaldson Run,Week1,South Run,Week1,253.0 Donaldson Run - 140.0 South Run
Dowden Terrace,Week4,Dunn Loring,Week2,274.5 Dunn Loring - 127.5 Dowden Terrace
Donaldson Run,Week5,Somerset-Olde Creek,Week5,355.0 Donaldson Run - 47.0 Somerset-Olde Creek
Dowden Terrace,Week4,Sideburn Run,Week5,204.0 Dowden Terrace - 198.0 Sideburn Run
Dowden Terrace,Week1,Dunn Loring,Week3,290.0 Dunn Loring - 112.0 Dowden Terrace
Dowden Terrace,Week4,Dowden Terrace,Week5,226.0 Dowden Terrace (DT2) - 176.0 Dowden Terrace (DT1)
Donaldson Run,Week4,Rolling Valley,Week2,356.0 Donaldson Run - 46.0 Rolling Valley
Dowden Terrace,Week5,Sideburn Run,Week2,248.0 Dowden Terrace - 154.0 Sideburn Run
Donaldson Run,Week2,Rolling Valley,Week3,321.0 Donaldson Run - 81.0 Rolling Valley
Donaldson Run,Week4,Somerset-Olde Creek,Week4,360.0 Donaldson Run - 42.0 Somerset-Olde Creek
Donaldson Run,Week5,Somerset-Olde Creek,Week1,361.0 Donaldson Run - 40.0 Somerset-Olde Creek
Dowden Terrace,Week2,Sleepy Hollow B & R,Week1,202.0 Sleepy Hollow B & R - 200.0 Dowden Terrace
Donaldson Run,Week5,Somerset-Olde Creek,Week4,368.0 Donaldson Run - 34.0 Somerset-Olde Creek
Donaldson Run,Week5,Rolling Valley,Week1,373.0 Donaldson Run - 29.0 Rolling Valley
Dowden Terrace,Week3,Sideburn Run,Week4,217.0 Sideburn Run - 185.0 Dowden Terrace
Donaldson Run,Week4,Somerset-Olde Creek,Week5,346.0 Donaldson Run - 56.0 Somerset-Olde Creek
Dowden Terrace,Week1,Dunn Loring,Week5,282.0 Dunn Loring - 119.0 Dowden Terrace
Dowden Terrace,Week5,Greenbriar,Week2,210.0 Dowden Terrace - 192.0 Greenbriar
Dowden Terrace,Week2,Dunn Loring,Week1,237.0 Dunn Loring - 160.0 Dowden Terrace
Donaldson Run,Week1,South Run,Week5,258.0 Donaldson Run - 144.0 South Run
Donaldson Run,Week1,South Run,Week3,283.0 Donaldson Run - 119.0 South Run
Dowden Terrace,Week3,Dunn Loring,Week1,257.0 Dunn Loring - 145.0 Dowden Terrace
Dowden Terrace,Week2,Sleepy Hollow B & R,Week2,216.0 Sleepy Hollow B & R - 186.0 Dowden Terrace
Dowden Terrace,Week1,Hamlet,Week1,281.0 Hamlet - 117.0 Dowden Terrace
Donaldson Run,Week1,South Run,Week2,277.0 Donaldson Run - 125.0 South Run
Dowden Terrace,Week2,Dunn Loring,Week4,281.0 Dunn Loring - 121.0 Dowden Terrace
