First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week2,Hamlet,Week1,277.0 Hamlet - 120.0 Dowden Terrace
Dowden Terrace,Week1,Dunn Loring,Week4,283.0 Dunn Loring - 118.0 Dowden Terrace
Dowden Terrace,Week4,Greenbriar,Week3,208.0 Greenbriar - 194.0 Dowden Terrace
Dowden Terrace,Week3,Sideburn Run,Week3,217.0 Sideburn Run - 185.0 Dowden Terrace
Dowden Terrace,Week1,Dunn Loring,Week2,280.0 Dunn Loring - 122.0 Dowden Terrace
Dowden Terrace,Week4,Sideburn Run,Week1,202.0 Dowden Terrace - 200.0 Sideburn Run
Dowden Terrace,Week5,Sideburn Run,Week5,220.0 Dowden Terrace - 182.0 Sideburn Run
Dowden Terrace,Week4,Greenbriar,Week2,211.0 Greenbriar - 191.0 Dowden Terrace
Dowden Terrace,Week1,Hamlet,Week4,282.0 Hamlet - 120.0 Dowden Terrace
Donaldson Run,Week2,South Run,Week2,291.0 Donaldson Run - 111.0 South Run
Donaldson Run,Week2,South Run,Week1,269.0 Donaldson Run - 124.0 South Run
Dowden Terrace,Week2,Sleepy Hollow B & R,Week3,214.0 Sleepy Hollow B & R - 188.0 Dowden Terrace
Donaldson Run,Week5,Somerset-Olde Creek,Week3,362.0 Donaldson Run - 35.0 Somerset-Olde Creek
Dowden Terrace,Week5,Dunn Loring,Week4,235.0 Dunn Loring - 167.0 Dowden Terrace
Dowden Terrace,Week5,Dunn Loring,Week5,249.0 Dunn Loring - 153.0 Dowden Terrace
Dowden Terrace,Week3,Sideburn Run,Week5,230.0 Sideburn Run - 172.0 Dowden Terrace
Dowden Terrace,Week4,Dunn Loring,Week1,224.5 Dunn Loring - 177.5 Dowden Terrace
Dowden Terrace,Week3,Hamlet,Week3,301.0 Hamlet - 101.0 Dowden Terrace
Dowden Terrace,Week5,Fair Oaks ,Week4,230.0 Dowden Terrace - 172.0 Fair Oaks
Dowden Terrace,Week4,Dunn Loring,Week4,263.0 Dunn Loring - 139.0 Dowden Terrace
Dowden Terrace,Week2,Greenbriar,Week4,201.0 Dowden Terrace - 201.0 Greenbriar
Dowden Terrace,Week3,Sleepy Hollow B & R,Week2,231.0 Sleepy Hollow B & R - 171.0 Dowden Terrace
Donaldson Run,Week2,South Run,Week5,268.5 Donaldson Run - 133.5 South Run
Dowden Terrace,Week2,Fair Oaks ,Week1,206.0 Fair Oaks - 196.0 Dowden Terrace
Dowden Terrace,Week3,Greenbriar,Week3,226.0 Greenbriar - 176.0 Dowden Terrace
Dowden Terrace,Week2,Sleepy Hollow B & R,Week5,267.0 Sleepy Hollow B & R - 135.0 Dowden Terrace
Dowden Terrace,Week2,Greenbriar,Week5,219.0 Greenbriar - 183.0 Dowden Terrace
Dowden Terrace,Week5,Sideburn Run,Week1,220.0 Dowden Terrace - 182.0 Sideburn Run
Donaldson Run,Week3,South Run,Week3,289.5 Donaldson Run - 112.5 South Run
Donaldson Run,Week3,South Run,Week2,287.0 Donaldson Run - 115.0 South Run
Dowden Terrace,Week2,Hamlet,Week2,293.0 Hamlet - 109.0 Dowden Terrace
Donaldson Run,Week2,South Run,Week4,296.0 Donaldson Run - 106.0 South Run
Dowden Terrace,Week2,Sleepy Hollow B & R,Week4,240.0 Sleepy Hollow B & R - 162.0 Dowden Terrace
Dowden Terrace,Week5,Sideburn Run,Week4,226.0 Dowden Terrace - 176.0 Sideburn Run
Dowden Terrace,Week3,Sideburn Run,Week2,204.0 Sideburn Run - 198.0 Dowden Terrace
Dowden Terrace,Week3,Sleepy Hollow B & R,Week1,218.5 Sleepy Hollow B & R - 183.5 Dowden Terrace
Dowden Terrace,Week2,Hamlet,Week4,269.0 Hamlet - 133.0 Dowden Terrace
Dowden Terrace,Week3,Greenbriar,Week4,203.0 Dowden Terrace - 199.0 Greenbriar
Donaldson Run,Week2,Village West,Week2,326.0 Donaldson Run - 76.0 Village West
Dowden Terrace,Week2,Fair Oaks ,Week3,215.0 Fair Oaks - 187.0 Dowden Terrace
Donaldson Run,Week3,South Run,Week1,270.0 Donaldson Run - 123.0 South Run
Donaldson Run,Week2,South Run,Week3,288.0 Donaldson Run - 114.0 South Run
Dowden Terrace,Week4,Fair Oaks ,Week5,220.0 Fair Oaks - 182.0 Dowden Terrace
Donaldson Run,Week1,South Run,Week4,288.0 Donaldson Run - 114.0 South Run
Dowden Terrace,Week5,Dunn Loring,Week2,245.5 Dunn Loring - 156.5 Dowden Terrace
Dowden Terrace,Week2,Greenbriar,Week3,212.0 Greenbriar - 190.0 Dowden Terrace
Dowden Terrace,Week5,Sleepy Hollow Rec,Week2,288.0 Dowden Terrace - 114.0 Sleepy Hollow Rec
Donaldson Run,Week1,Virginia Hills,Week5,350.0 Donaldson Run - 52.0 Virginia Hills
Dowden Terrace,Week2,Fair Oaks ,Week5,228.0 Fair Oaks - 174.0 Dowden Terrace
Dowden Terrace,Week3,Hayfield Farm,Week1,213.0 Hayfield Farm - 189.0 Dowden Terrace
Donaldson Run,Week2,Village West,Week3,305.0 Donaldson Run - 97.0 Village West
Dowden Terrace,Week3,Hamlet,Week2,306.0 Hamlet - 96.0 Dowden Terrace
Dowden Terrace,Week1,Fair Oaks ,Week5,234.0 Fair Oaks - 167.0 Dowden Terrace
Dowden Terrace,Week3,Sleepy Hollow Rec,Week3,235.0 Dowden Terrace - 167.0 Sleepy Hollow Rec
Dowden Terrace,Week2,Hamlet,Week5,311.0 Hamlet - 91.0 Dowden Terrace
Dowden Terrace,Week2,Sleepy Hollow Rec,Week1,252.0 Dowden Terrace - 145.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Fair Oaks ,Week4,206.0 Fair Oaks - 195.0 Dowden Terrace
Dowden Terrace,Week3,Fair Oaks ,Week2,206.0 Dowden Terrace - 196.0 Fair Oaks
Dowden Terrace,Week2,Sleepy Hollow Rec,Week2,253.0 Dowden Terrace - 149.0 Sleepy Hollow Rec
Dowden Terrace,Week4,Sleepy Hollow Rec,Week4,274.0 Dowden Terrace - 128.0 Sleepy Hollow Rec
Donaldson Run,Week3,Village West,Week4,320.0 Donaldson Run - 77.0 Village West
Dowden Terrace,Week1,Sleepy Hollow Rec,Week4,250.0 Dowden Terrace - 152.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Fair Oaks ,Week1,211.0 Fair Oaks - 191.0 Dowden Terrace
Dowden Terrace,Week5,Greenbriar,Week3,227.0 Dowden Terrace - 175.0 Greenbriar
Dowden Terrace,Week5,Dunn Loring,Week1,202.0 Dowden Terrace - 200.0 Dunn Loring
Dowden Terrace,Week2,Sleepy Hollow Rec,Week4,267.0 Dowden Terrace - 135.0 Sleepy Hollow Rec
Dowden Terrace,Week4,Sleepy Hollow Rec,Week2,265.0 Dowden Terrace - 137.0 Sleepy Hollow Rec
Dowden Terrace,Week3,Greenbriar,Week1,210.0 Greenbriar - 192.0 Dowden Terrace
Dowden Terrace,Week2,Fair Oaks ,Week4,212.0 Fair Oaks - 190.0 Dowden Terrace
Dowden Terrace,Week3,Sleepy Hollow Rec,Week1,247.5 Dowden Terrace - 154.5 Sleepy Hollow Rec
Donaldson Run,Week1,Virginia Hills,Week2,379.0 Donaldson Run - 23.0 Virginia Hills
Dowden Terrace,Week4,Greenbriar,Week1,210.0 Dowden Terrace - 192.0 Greenbriar
Dowden Terrace,Week4,Greenbriar,Week5,203.0 Greenbriar - 199.0 Dowden Terrace
Dowden Terrace,Week5,Greenbriar,Week5,220.0 Dowden Terrace - 182.0 Greenbriar
Donaldson Run,Week2,Virginia Hills,Week2,373.0 Donaldson Run - 29.0 Virginia Hills
Dowden Terrace,Week5,Sleepy Hollow B & R,Week2,201.0 Dowden Terrace - 201.0 Sleepy Hollow B & R
Dowden Terrace,Week4,Fair Oaks ,Week2,224.5 Dowden Terrace - 177.5 Fair Oaks
Dowden Terrace,Week2,Hayfield Farm,Week2,206.0 Dowden Terrace - 196.0 Hayfield Farm
Dowden Terrace,Week2,Fair Oaks ,Week2,226.0 Dowden Terrace - 176.0 Fair Oaks
Dowden Terrace,Week5,Greenbriar,Week1,227.0 Dowden Terrace - 175.0 Greenbriar
Dowden Terrace,Week1,Fair Oaks ,Week3,228.0 Fair Oaks - 174.0 Dowden Terrace
Dowden Terrace,Week3,Hayfield Farm,Week2,204.0 Hayfield Farm - 198.0 Dowden Terrace
Donaldson Run,Week3,Village West,Week3,313.0 Donaldson Run - 89.0 Village West
Donaldson Run,Week2,Village West,Week1,325.0 Donaldson Run - 77.0 Village West
Donaldson Run,Week3,Virginia Hills,Week3,378.0 Donaldson Run - 24.0 Virginia Hills
Dowden Terrace,Week3,Sleepy Hollow Rec,Week5,252.0 Dowden Terrace - 150.0 Sleepy Hollow Rec
Donaldson Run,Week5,Village West,Week1,341.0 Donaldson Run - 61.0 Village West
Donaldson Run,Week3,Village West,Week1,330.0 Donaldson Run - 72.0 Village West
Dowden Terrace,Week5,Sleepy Hollow B & R,Week5,214.0 Sleepy Hollow B & R - 188.0 Dowden Terrace
Dowden Terrace,Week2,Hamlet,Week3,291.0 Hamlet - 111.0 Dowden Terrace
Dowden Terrace,Week1,Fair Oaks ,Week2,225.0 Dowden Terrace - 176.0 Fair Oaks
Donaldson Run,Week2,Virginia Hills,Week3,375.0 Donaldson Run - 27.0 Virginia Hills
Dowden Terrace,Week4,Dunn Loring,Week5,273.0 Dunn Loring - 129.0 Dowden Terrace
Donaldson Run,Week4,Village West,Week3,314.0 Donaldson Run - 88.0 Village West
Dowden Terrace,Week4,Sleepy Hollow B & R,Week5,243.0 Sleepy Hollow B & R - 159.0 Dowden Terrace
Dowden Terrace,Week3,Fair Oaks ,Week3,228.0 Fair Oaks - 174.0 Dowden Terrace
Dowden Terrace,Week5,Hamlet,Week5,267.0 Hamlet - 135.0 Dowden Terrace
Dowden Terrace,Week5,Sleepy Hollow B & R,Week3,203.0 Sleepy Hollow B & R - 199.0 Dowden Terrace
Donaldson Run,Week4,Virginia Hills,Week3,373.0 Donaldson Run - 29.0 Virginia Hills
Dowden Terrace,Week3,Fair Oaks ,Week5,237.0 Fair Oaks - 165.0 Dowden Terrace
Dowden Terrace,Week1,Hayfield Farm,Week5,212.0 Hayfield Farm - 190.0 Dowden Terrace
Dowden Terrace,Week4,Hayfield Farm,Week5,205.5 Dowden Terrace - 196.5 Hayfield Farm
Donaldson Run,Week4,Virginia Hills,Week5,365.5 Donaldson Run - 35.5 Virginia Hills
Dowden Terrace,Week5,Hayfield Farm,Week1,260.0 Dowden Terrace - 142.0 Hayfield Farm
Dowden Terrace,Week3,Sleepy Hollow B & R,Week4,254.0 Sleepy Hollow B & R - 148.0 Dowden Terrace
Dowden Terrace,Week4,Sleepy Hollow B & R,Week3,220.0 Sleepy Hollow B & R - 182.0 Dowden Terrace
Dowden Terrace,Week4,Fair Oaks ,Week1,214.5 Dowden Terrace - 187.5 Fair Oaks
Dowden Terrace,Week5,Hamlet,Week2,257.0 Hamlet - 145.0 Dowden Terrace
Donaldson Run,Week2,Village West,Week5,318.0 Donaldson Run - 84.0 Village West
Donaldson Run,Week4,Village West,Week2,321.0 Donaldson Run - 81.0 Village West
Dowden Terrace,Week3,Sleepy Hollow B & R,Week5,266.0 Sleepy Hollow B & R - 136.0 Dowden Terrace
Dowden Terrace,Week3,Fair Oaks ,Week4,210.0 Fair Oaks - 192.0 Dowden Terrace
Dowden Terrace,Week1,Sleepy Hollow Rec,Week5,244.0 Dowden Terrace - 157.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Sleepy Hollow Rec,Week2,242.0 Dowden Terrace - 159.0 Sleepy Hollow Rec
Donaldson Run,Week3,Village West,Week5,324.0 Donaldson Run - 78.0 Village West
Dowden Terrace,Week5,Sleepy Hollow B & R,Week4,208.0 Sleepy Hollow B & R - 194.0 Dowden Terrace
Dowden Terrace,Week5,Fairfax,Week3,236.0 Fairfax - 166.0 Dowden Terrace
Dowden Terrace,Week4,Fair Oaks ,Week4,203.0 Dowden Terrace - 199.0 Fair Oaks
Dowden Terrace,Week3,Hamlet,Week5,314.0 Hamlet - 88.0 Dowden Terrace
Dowden Terrace,Week5,Fair Oaks ,Week1,228.0 Dowden Terrace - 174.0 Fair Oaks
Donaldson Run,Week5,Village West,Week4,343.0 Donaldson Run - 54.0 Village West
Dowden Terrace,Week2,Hayfield Farm,Week3,220.0 Hayfield Farm - 182.0 Dowden Terrace
Dowden Terrace,Week2,Fairfax,Week2,269.5 Fairfax - 132.5 Dowden Terrace
Dowden Terrace,Week5,Hamlet,Week4,235.0 Hamlet - 167.0 Dowden Terrace
Donaldson Run,Week5,Village West,Week3,329.0 Donaldson Run - 73.0 Village West
Dowden Terrace,Week4,Sleepy Hollow B & R,Week1,204.0 Sleepy Hollow B & R - 198.0 Dowden Terrace
Donaldson Run,Week4,Village West,Week5,327.0 Donaldson Run - 75.0 Village West
Dowden Terrace,Week5,Hamlet,Week3,260.0 Hamlet - 142.0 Dowden Terrace
Dowden Terrace,Week5,Dunn Loring,Week3,257.0 Dunn Loring - 145.0 Dowden Terrace
Dowden Terrace,Week4,Sleepy Hollow B & R,Week4,232.0 Sleepy Hollow B & R - 170.0 Dowden Terrace
Dowden Terrace,Week5,Fair Oaks ,Week3,216.0 Dowden Terrace - 186.0 Fair Oaks
Dowden Terrace,Week2,Hayfield Farm,Week1,202.0 Dowden Terrace - 200.0 Hayfield Farm
Donaldson Run,Week2,Village West,Week4,314.0 Donaldson Run - 83.0 Village West
Dowden Terrace,Week3,Sleepy Hollow B & R,Week3,240.0 Sleepy Hollow B & R - 162.0 Dowden Terrace
Dowden Terrace,Week1,Sleepy Hollow Rec,Week3,233.0 Dowden Terrace - 169.0 Sleepy Hollow Rec
Donaldson Run,Week5,Village West,Week5,340.5 Donaldson Run - 61.5 Village West
Dowden Terrace,Week5,Sleepy Hollow B & R,Week1,211.0 Dowden Terrace - 191.0 Sleepy Hollow B & R
Donaldson Run,Week1,Virginia Hills,Week3,380.0 Donaldson Run - 22.0 Virginia Hills
Donaldson Run,Week5,Village West,Week2,339.0 Donaldson Run - 63.0 Village West
Dowden Terrace,Week5,Fair Oaks ,Week2,253.0 Dowden Terrace - 149.0 Fair Oaks
Dowden Terrace,Week4,Fair Oaks ,Week3,210.0 Fair Oaks - 192.0 Dowden Terrace
Dowden Terrace,Week4,Hamlet,Week2,281.0 Hamlet - 121.0 Dowden Terrace
Dowden Terrace,Week4,Hamlet,Week4,263.5 Hamlet - 138.5 Dowden Terrace
Dowden Terrace,Week1,Hayfield Farm,Week3,226.0 Hayfield Farm - 176.0 Dowden Terrace
Dowden Terrace,Week3,Fair Oaks ,Week1,211.0 Fair Oaks - 191.0 Dowden Terrace
Donaldson Run,Week1,Virginia Hills,Week1,373.0 Donaldson Run - 29.0 Virginia Hills
Dowden Terrace,Week2,Woodley,Week4,281.0 Dowden Terrace - 121.0 Woodley
Dunn Loring,Week1,Annandale,Week3,304.0 Dunn Loring - 98.0 Annandale
Donaldson Run,Week2,Virginia Hills,Week1,368.0 Donaldson Run - 34.0 Virginia Hills
Dowden Terrace,Week2,Woodley,Week3,278.0 Dowden Terrace - 124.0 Woodley
Dowden Terrace,Week2,Hayfield Farm,Week4,204.0 Hayfield Farm - 198.0 Dowden Terrace
Donaldson Run,Week1,Virginia Hills,Week4,380.0 Donaldson Run - 22.0 Virginia Hills
Dowden Terrace,Week1,Fairfax Club Estates,Week2,241.0 Dowden Terrace - 157.0 Fairfax Club Estates
Dowden Terrace,Week5,Fair Oaks ,Week5,207.0 Dowden Terrace - 195.0 Fair Oaks
Dowden Terrace,Week3,Sleepy Hollow Rec,Week4,278.0 Dowden Terrace - 124.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Hayfield Farm,Week4,210.5 Hayfield Farm - 191.5 Dowden Terrace
Donaldson Run,Week2,Virginia Hills,Week4,373.0 Donaldson Run - 29.0 Virginia Hills
Dowden Terrace,Week2,Sleepy Hollow Rec,Week3,245.0 Dowden Terrace - 157.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Fairfax,Week1,257.0 Fairfax - 145.0 Dowden Terrace
Dowden Terrace,Week1,Hayfield Farm,Week1,212.0 Hayfield Farm - 190.0 Dowden Terrace
Dowden Terrace,Week1,Sleepy Hollow Rec,Week1,249.0 Dowden Terrace - 153.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Fairfax,Week2,277.5 Fairfax - 124.5 Dowden Terrace
Donaldson Run,Week2,Virginia Hills,Week5,348.0 Donaldson Run - 54.0 Virginia Hills
Dowden Terrace,Week4,Sleepy Hollow Rec,Week3,244.0 Dowden Terrace - 158.0 Sleepy Hollow Rec
Dowden Terrace,Week5,Woodley,Week1,308.0 Dowden Terrace - 94.0 Woodley
Donaldson Run,Week4,Village West,Week1,323.0 Donaldson Run - 79.0 Village West
Dowden Terrace,Week4,Sleepy Hollow B & R,Week2,214.0 Sleepy Hollow B & R - 188.0 Dowden Terrace
Dowden Terrace,Week1,Hayfield Farm,Week2,206.0 Hayfield Farm - 196.0 Dowden Terrace
Dunn Loring,Week1,Annandale,Week1,317.0 Dunn Loring - 85.0 Annandale
Donaldson Run,Week4,Village West,Week4,326.0 Donaldson Run - 71.0 Village West
Donaldson Run,Week3,Virginia Hills,Week2,375.0 Donaldson Run - 27.0 Virginia Hills
Dowden Terrace,Week5,Hamlet,Week1,241.0 Hamlet - 161.0 Dowden Terrace
Dunn Loring,Week2,Annandale,Week3,333.0 Dunn Loring - 69.0 Annandale
Dowden Terrace,Week2,Hayfield Farm,Week5,208.0 Dowden Terrace - 194.0 Hayfield Farm
Dowden Terrace,Week3,Sleepy Hollow Rec,Week2,238.0 Dowden Terrace - 164.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Fairfax Club Estates,Week3,236.0 Dowden Terrace - 162.0 Fairfax Club Estates
Dunn Loring,Week2,Annandale,Week5,329.5 Dunn Loring - 72.5 Annandale
Dowden Terrace,Week3,Hayfield Farm,Week5,204.0 Hayfield Farm - 198.0 Dowden Terrace
Dowden Terrace,Week4,Woodley,Week3,275.0 Dowden Terrace - 127.0 Woodley
Dowden Terrace,Week4,Hamlet,Week3,273.0 Hamlet - 129.0 Dowden Terrace
Donaldson Run,Week3,Virginia Hills,Week1,375.0 Donaldson Run - 27.0 Virginia Hills
Dowden Terrace,Week4,Sleepy Hollow Rec,Week5,240.0 Dowden Terrace - 162.0 Sleepy Hollow Rec
Dowden Terrace,Week4,Sleepy Hollow Rec,Week1,259.0 Dowden Terrace - 143.0 Sleepy Hollow Rec
Dowden Terrace,Week2,Sleepy Hollow Rec,Week5,244.0 Dowden Terrace - 158.0 Sleepy Hollow Rec
Dowden Terrace,Week3,Fairfax,Week2,295.0 Fairfax - 107.0 Dowden Terrace
Dowden Terrace,Week3,Hayfield Farm,Week4,215.0 Hayfield Farm - 187.0 Dowden Terrace
Dowden Terrace,Week2,Fairfax Club Estates,Week2,240.0 Dowden Terrace - 162.0 Fairfax Club Estates
Dowden Terrace,Week4,Hamlet,Week5,291.0 Hamlet - 111.0 Dowden Terrace
Dowden Terrace,Week1,Fairfax Club Estates,Week5,219.0 Dowden Terrace - 169.0 Fairfax Club Estates
Donaldson Run,Week3,Village West,Week2,331.0 Donaldson Run - 71.0 Village West
Dowden Terrace,Week5,Sleepy Hollow Rec,Week1,286.5 Dowden Terrace - 115.5 Sleepy Hollow Rec
Dowden Terrace,Week4,Fairfax,Week2,255.0 Fairfax - 147.0 Dowden Terrace
Dowden Terrace,Week2,Fairfax,Week5,289.0 Fairfax - 113.0 Dowden Terrace
Dowden Terrace,Week3,Woodley,Week3,279.0 Dowden Terrace - 123.0 Woodley
Dowden Terrace,Week3,Woodley,Week2,283.0 Dowden Terrace - 119.0 Woodley
Donaldson Run,Week4,Virginia Hills,Week1,371.0 Donaldson Run - 31.0 Virginia Hills
Donaldson Run,Week4,Virginia Hills,Week2,371.0 Donaldson Run - 31.0 Virginia Hills
Donaldson Run,Week3,Virginia Hills,Week5,362.0 Donaldson Run - 40.0 Virginia Hills
Dowden Terrace,Week3,Hayfield Farm,Week3,226.0 Hayfield Farm - 176.0 Dowden Terrace
Dowden Terrace,Week4,Hayfield Farm,Week1,219.0 Dowden Terrace - 183.0 Hayfield Farm
Dowden Terrace,Week4,Fairfax,Week4,246.0 Fairfax - 156.0 Dowden Terrace
Dowden Terrace,Week5,Somerset-Olde Creek,Week5,315.0 Dowden Terrace - 87.0 Somerset-Olde Creek
Dowden Terrace,Week3,Somerset-Olde Creek,Week5,299.0 Dowden Terrace - 103.0 Somerset-Olde Creek
Dowden Terrace,Week5,Somerset-Olde Creek,Week1,332.0 Dowden Terrace - 70.0 Somerset-Olde Creek
Dowden Terrace,Week3,Fairfax,Week5,302.0 Fairfax - 100.0 Dowden Terrace
Dowden Terrace,Week4,Hamlet,Week1,260.0 Hamlet - 142.0 Dowden Terrace
Dowden Terrace,Week4,Fairfax,Week1,235.0 Fairfax - 167.0 Dowden Terrace
Dowden Terrace,Week4,Hayfield Farm,Week2,213.3 Dowden Terrace - 188.7 Hayfield Farm
Dowden Terrace,Week5,Somerset-Olde Creek,Week2,342.0 Dowden Terrace - 60.0 Somerset-Olde Creek
Dowden Terrace,Week3,Woodley,Week1,271.0 Dowden Terrace - 131.0 Woodley
Dowden Terrace,Week4,Woodley,Week4,286.0 Dowden Terrace - 116.0 Woodley
Donaldson Run,Week3,Virginia Hills,Week4,381.0 Donaldson Run - 21.0 Virginia Hills
Dowden Terrace,Week3,Somerset-Olde Creek,Week1,304.0 Dowden Terrace - 98.0 Somerset-Olde Creek
Donaldson Run,Week5,Virginia Hills,Week4,387.5 Donaldson Run - 14.5 Virginia Hills
Donaldson Run,Week1,Virginia Run,Week4,264.0 Donaldson Run - 138.0 Virginia Run
Dowden Terrace,Week1,Somerset-Olde Creek,Week1,302.0 Dowden Terrace - 96.0 Somerset-Olde Creek
Dowden Terrace,Week4,Woodley,Week2,291.0 Dowden Terrace - 111.0 Woodley
Dowden Terrace,Week1,Fairfax,Week5,299.0 Fairfax - 99.0 Dowden Terrace
Dowden Terrace,Week5,Sleepy Hollow Rec,Week4,292.0 Dowden Terrace - 110.0 Sleepy Hollow Rec
Dowden Terrace,Week3,Woodley,Week5,270.0 Dowden Terrace - 132.0 Woodley
Dunn Loring,Week1,Annandale,Week2,297.0 Dunn Loring - 105.0 Annandale
Dowden Terrace,Week1,South Run,Week1,209.0 Dowden Terrace - 180.0 South Run
Dunn Loring,Week1,Annandale,Week4,329.0 Dunn Loring - 73.0 Annandale
Dowden Terrace,Week5,Sleepy Hollow Rec,Week5,267.0 Dowden Terrace - 135.0 Sleepy Hollow Rec
Dowden Terrace,Week1,Fairfax,Week4,273.0 Fairfax - 125.0 Dowden Terrace
Dowden Terrace,Week4,Woodley,Week5,272.0 Dowden Terrace - 130.0 Woodley
Dowden Terrace,Week2,Somerset-Olde Creek,Week2,319.0 Dowden Terrace - 73.0 Somerset-Olde Creek
Donaldson Run,Week1,Virginia Run,Week5,233.0 Donaldson Run - 169.0 Virginia Run
Dowden Terrace,Week3,Fairfax Station,Week4,280.0 Fairfax Station - 122.0 Dowden Terrace
Dowden Terrace,Week4,Fairfax,Week3,250.0 Fairfax - 152.0 Dowden Terrace
Dowden Terrace,Week3,Fairfax,Week3,275.0 Fairfax - 127.0 Dowden Terrace
Donaldson Run,Week1,Virginia Run,Week3,256.0 Donaldson Run - 146.0 Virginia Run
Donaldson Run,Week4,Virginia Hills,Week4,380.0 Donaldson Run - 22.0 Virginia Hills
Donaldson Run,Week2,Virginia Run,Week2,280.0 Donaldson Run - 122.0 Virginia Run
Dowden Terrace,Week2,Fairfax,Week3,266.5 Fairfax - 135.5 Dowden Terrace
Dowden Terrace,Week4,Hayfield Farm,Week3,208.0 Hayfield Farm - 194.0 Dowden Terrace
Dowden Terrace,Week5,Fairfax Station,Week4,240.0 Fairfax Station - 162.0 Dowden Terrace
Dowden Terrace,Week2,Fairfax Station,Week5,279.0 Fairfax Station - 123.0 Dowden Terrace
Dowden Terrace,Week1,Fairfax,Week3,283.0 Fairfax - 115.0 Dowden Terrace
Dowden Terrace,Week4,Hayfield Farm,Week4,204.0 Dowden Terrace - 198.0 Hayfield Farm
Dowden Terrace,Week3,Fairfax Station,Week3,283.0 Fairfax Station - 119.0 Dowden Terrace
Dowden Terrace,Week2,Fairfax,Week4,264.0 Fairfax - 138.0 Dowden Terrace
Donaldson Run,Week5,Virginia Hills,Week2,385.0 Donaldson Run - 17.0 Virginia Hills
Dowden Terrace,Week4,Fairfax Station,Week3,276.0 Fairfax Station - 126.0 Dowden Terrace
Dunn Loring,Week2,Annandale,Week1,340.0 Dunn Loring - 62.0 Annandale
Dowden Terrace,Week5,Woodley,Week4,311.0 Dowden Terrace - 91.0 Woodley
Dowden Terrace,Week2,Woodley,Week5,282.0 Dowden Terrace - 120.0 Woodley
Dowden Terrace,Week2,Somerset-Olde Creek,Week5,286.0 Dowden Terrace - 116.0 Somerset-Olde Creek
Dunn Loring,Week1,Annandale,Week5,302.0 Dunn Loring - 100.0 Annandale
Dowden Terrace,Week2,Somerset-Olde Creek,Week1,310.0 Dowden Terrace - 87.0 Somerset-Olde Creek
Dowden Terrace,Week3,Fairfax,Week1,264.0 Fairfax - 138.0 Dowden Terrace
Donaldson Run,Week2,Virginia Run,Week1,259.0 Donaldson Run - 143.0 Virginia Run
Dowden Terrace,Week5,Woodley,Week3,304.0 Dowden Terrace - 98.0 Woodley
Dowden Terrace,Week5,Fairfax Station,Week5,271.0 Fairfax Station - 131.0 Dowden Terrace
Donaldson Run,Week3,Virginia Run,Week1,252.0 Donaldson Run - 150.0 Virginia Run
Dowden Terrace,Week4,Fairfax,Week5,269.0 Fairfax - 133.0 Dowden Terrace
Dowden Terrace,Week4,Somerset-Olde Creek,Week1,311.0 Dowden Terrace - 86.0 Somerset-Olde Creek
Dowden Terrace,Week2,Fairfax Station,Week3,273.0 Fairfax Station - 129.0 Dowden Terrace
Dowden Terrace,Week3,Fairfax,Week4,278.0 Fairfax - 124.0 Dowden Terrace
Dowden Terrace,Week2,Fairfax Station,Week2,265.0 Fairfax Station - 137.0 Dowden Terrace
Dowden Terrace,Week5,Fairfax Station,Week2,243.0 Fairfax Station - 159.0 Dowden Terrace
Donaldson Run,Week1,Virginia Run,Week2,257.0 Donaldson Run - 145.0 Virginia Run
Dowden Terrace,Week3,Somerset-Olde Creek,Week2,332.0 Dowden Terrace - 70.0 Somerset-Olde Creek
Dowden Terrace,Week3,Somerset-Olde Creek,Week4,313.0 Dowden Terrace - 89.0 Somerset-Olde Creek
Dowden Terrace,Week4,Woodley,Week1,282.0 Dowden Terrace - 120.0 Woodley
Dowden Terrace,Week2,Forest Hollow,Week5,224.0 Forest Hollow - 178.0 Dowden Terrace
Dowden Terrace,Week5,Fairfax,Week2,229.0 Fairfax - 173.0 Dowden Terrace
Dowden Terrace,Week5,Fairfax,Week5,246.5 Fairfax - 155.5 Dowden Terrace
Dowden Terrace,Week5,Woodley,Week2,301.0 Dowden Terrace - 101.0 Woodley
Dowden Terrace,Week3,Woodley,Week4,276.0 Dowden Terrace - 126.0 Woodley
Dowden Terrace,Week5,Woodley,Week5,293.0 Dowden Terrace - 109.0 Woodley
Dowden Terrace,Week3,Fairfax Station,Week1,264.0 Fairfax Station - 138.0 Dowden Terrace
Dowden Terrace,Week1,Somerset-Olde Creek,Week4,308.0 Dowden Terrace - 85.0 Somerset-Olde Creek
