First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week2,Somerset-Olde Creek,Week4,304.0 Dowden Terrace - 98.0 Somerset-Olde Creek
Donaldson Run,Week3,Virginia Run,Week2,277.0 Donaldson Run - 125.0 Virginia Run
Dowden Terrace,Week5,Fairfax,Week4,210.0 Fairfax - 192.0 Dowden Terrace
Donaldson Run,Week3,Virginia Run,Week3,266.0 Donaldson Run - 136.0 Virginia Run
Dowden Terrace,Week4,Somerset-Olde Creek,Week2,330.0 Dowden Terrace - 67.0 Somerset-Olde Creek
Dowden Terrace,Week5,Fairfax,Week1,210.0 Fairfax - 192.0 Dowden Terrace
Dowden Terrace,Week1,Forest Hollow,Week1,234.0 Forest Hollow - 168.0 Dowden Terrace
Dowden Terrace,Week1,Fairfax Club Estates,Week1,219.0 Dowden Terrace - 182.0 Fairfax Club Estates
Dowden Terrace,Week1,Somerset-Olde Creek,Week3,304.0 Dowden Terrace - 94.0 Somerset-Olde Creek
Dowden Terrace,Week1,Somerset-Olde Creek,Week5,284.0 Dowden Terrace - 114.0 Somerset-Olde Creek
Dowden Terrace,Week2,Fairfax,Week1,251.0 Fairfax - 151.0 Dowden Terrace
Dunn Loring,Week2,Annandale,Week4,361.0 Dunn Loring - 41.0 Annandale
Donaldson Run,Week5,Virginia Hills,Week1,382.0 Donaldson Run - 20.0 Virginia Hills
Donaldson Run,Week3,Virginia Run,Week4,272.0 Donaldson Run - 130.0 Virginia Run
Dowden Terrace,Week4,Fairfax Station,Week5,286.0 Fairfax Station - 116.0 Dowden Terrace
Dunn Loring,Week2,Annandale,Week2,337.5 Dunn Loring - 64.5 Annandale
Dowden Terrace,Week5,Fairfax Station,Week3,252.0 Fairfax Station - 150.0 Dowden Terrace
Donaldson Run,Week3,Virginia Run,Week5,250.0 Donaldson Run - 152.0 Virginia Run
Donaldson Run,Week2,Virginia Run,Week5,261.0 Donaldson Run - 141.0 Virginia Run
Dowden Terrace,Week2,Fairfax Club Estates,Week3,244.0 Dowden Terrace - 158.0 Fairfax Club Estates
Dowden Terrace,Week4,Somerset-Olde Creek,Week4,316.0 Dowden Terrace - 86.0 Somerset-Olde Creek
Dowden Terrace,Week1,Somerset-Olde Creek,Week2,318.0 Dowden Terrace - 80.0 Somerset-Olde Creek
Donaldson Run,Week5,Virginia Hills,Week5,366.5 Donaldson Run - 30.5 Virginia Hills
Dowden Terrace,Week1,Forest Hollow,Week2,212.0 Forest Hollow - 190.0 Dowden Terrace
Dunn Loring,Week2,Arlington Forest,Week1,291.0 Dunn Loring - 111.0 Arlington Forest
Dowden Terrace,Week2,Fairfax Club Estates,Week1,240.0 Dowden Terrace - 162.0 Fairfax Club Estates
Dowden Terrace,Week3,Forest Hollow,Week1,241.0 Forest Hollow - 161.0 Dowden Terrace
Dunn Loring,Week3,Arlington Forest,Week3,304.0 Dunn Loring - 98.0 Arlington Forest
Donaldson Run,Week2,Virginia Run,Week3,275.0 Donaldson Run - 127.0 Virginia Run
Dowden Terrace,Week4,Forest Hollow,Week4,204.0 Forest Hollow - 198.0 Dowden Terrace
Donaldson Run,Week2,Virginia Run,Week4,273.0 Donaldson Run - 129.0 Virginia Run
Donaldson Run,Week5,Virginia Hills,Week3,383.0 Donaldson Run - 19.0 Virginia Hills
Dowden Terrace,Week4,Fairfax Club Estates,Week3,252.5 Dowden Terrace - 149.5 Fairfax Club Estates
Dowden Terrace,Week4,Somerset-Olde Creek,Week5,297.0 Dowden Terrace - 105.0 Somerset-Olde Creek
Dowden Terrace,Week5,Somerset-Olde Creek,Week3,335.0 Dowden Terrace - 67.0 Somerset-Olde Creek
Dunn Loring,Week1,Arlington Forest,Week3,265.0 Dunn Loring - 137.0 Arlington Forest
Dowden Terrace,Week5,Forest Hollow,Week4,203.0 Dowden Terrace - 199.0 Forest Hollow
Dunn Loring,Week2,Arlington Forest,Week3,310.0 Dunn Loring - 92.0 Arlington Forest
Dowden Terrace,Week1,Fairfax Club Estates,Week4,226.0 Dowden Terrace - 172.0 Fairfax Club Estates
Dunn Loring,Week4,Arlington Forest,Week2,299.0 Dunn Loring - 103.0 Arlington Forest
Dowden Terrace,Week4,Fairfax Station,Week1,256.0 Fairfax Station - 146.0 Dowden Terrace
Dowden Terrace,Week3,Fairfax Station,Week5,299.0 Fairfax Station - 103.0 Dowden Terrace
Dowden Terrace,Week5,Fairfax Club Estates,Week1,263.0 Dowden Terrace - 139.0 Fairfax Club Estates
Dowden Terrace,Week5,Sleepy Hollow Rec,Week3,256.0 Dowden Terrace - 146.0 Sleepy Hollow Rec
Dunn Loring,Week1,Arlington Forest,Week1,254.0 Dunn Loring - 148.0 Arlington Forest
Donaldson Run,Week4,Virginia Run,Week3,278.0 Donaldson Run - 124.0 Virginia Run
Dunn Loring,Week4,Annandale,Week2,338.0 Dunn Loring - 64.0 Annandale
Dunn Loring,Week1,Lakeview,Week5,304.0 Dunn Loring - 89.0 Lakeview
Dowden Terrace,Week5,Fairfax Club Estates,Week2,271.0 Dowden Terrace - 131.0 Fairfax Club Estates
Dowden Terrace,Week3,Fairfax Club Estates,Week3,255.0 Dowden Terrace - 147.0 Fairfax Club Estates
Dunn Loring,Week3,Arlington Forest,Week1,294.0 Dunn Loring - 108.0 Arlington Forest
Dowden Terrace,Week5,Fairfax Station,Week1,244.0 Fairfax Station - 158.0 Dowden Terrace
Dowden Terrace,Week3,Somerset-Olde Creek,Week3,317.0 Dowden Terrace - 85.0 Somerset-Olde Creek
Dowden Terrace,Week4,Parklawn,Week3,280.0 Dowden Terrace - 122.0 Parklawn
Dowden Terrace,Week4,Fairfax Club Estates,Week4,242.0 Dowden Terrace - 160.0 Fairfax Club Estates
Dowden Terrace,Week4,Somerset-Olde Creek,Week3,315.0 Dowden Terrace - 82.0 Somerset-Olde Creek
Dunn Loring,Week3,Lakeview,Week3,344.0 Dunn Loring - 58.0 Lakeview
Dunn Loring,Week5,Lakevale Estates,Week4,215.0 Lakevale Estates - 187.0 Dunn Loring
Dowden Terrace,Week1,Forest Hollow,Week5,245.0 Forest Hollow - 156.0 Dowden Terrace
Dowden Terrace,Week1,Forest Hollow,Week4,237.0 Forest Hollow - 164.0 Dowden Terrace
Dunn Loring,Week4,Annandale,Week4,361.0 Dunn Loring - 41.0 Annandale
Donaldson Run,Week4,Virginia Run,Week4,274.0 Donaldson Run - 128.0 Virginia Run
Dowden Terrace,Week2,Somerset-Olde Creek,Week3,310.0 Dowden Terrace - 87.0 Somerset-Olde Creek
Donaldson Run,Week4,Virginia Run,Week2,293.0 Donaldson Run - 109.0 Virginia Run
Donaldson Run,Week3,Wakefield Chapel,Week2,202.0 Wakefield Chapel - 200.0 Donaldson Run
Dowden Terrace,Week2,Fairfax Club Estates,Week5,242.0 Dowden Terrace - 159.0 Fairfax Club Estates
Dowden Terrace,Week5,Somerset-Olde Creek,Week4,334.0 Dowden Terrace - 68.0 Somerset-Olde Creek
Dunn Loring,Week1,Lakeview,Week1,319.0 Dunn Loring - 83.0 Lakeview
Donaldson Run,Week4,Virginia Run,Week1,254.0 Donaldson Run - 148.0 Virginia Run
Donaldson Run,Week1,Virginia Run,Week1,241.0 Donaldson Run - 161.0 Virginia Run
Dowden Terrace,Week5,Fairfax Club Estates,Week3,272.5 Dowden Terrace - 129.5 Fairfax Club Estates
Dunn Loring,Week3,Arlington Forest,Week5,255.0 Dunn Loring - 147.0 Arlington Forest
Dowden Terrace,Week2,Fairfax Station,Week4,265.0 Fairfax Station - 137.0 Dowden Terrace
Dowden Terrace,Week2,Burke Station,Week4,277.5 Dowden Terrace - 124.5 Burke Station
Dunn Loring,Week3,Lakeview,Week5,350.0 Dunn Loring - 43.0 Lakeview
Donaldson Run,Week5,Virginia Run,Week4,293.0 Donaldson Run - 109.0 Virginia Run
Dowden Terrace,Week2,Fairfax Club Estates,Week4,233.0 Dowden Terrace - 164.0 Fairfax Club Estates
Dowden Terrace,Week2,Forest Hollow,Week1,228.0 Forest Hollow - 174.0 Dowden Terrace
Donaldson Run,Week4,Parklawn,Week4,311.0 Donaldson Run - 91.0 Parklawn
Dunn Loring,Week2,Lakeview,Week3,349.0 Dunn Loring - 53.0 Lakeview
Dunn Loring,Week2,Lakeview,Week1,357.5 Dunn Loring - 44.5 Lakeview
Dowden Terrace,Week5,Fairfax Club Estates,Week5,253.0 Dowden Terrace - 149.0 Fairfax Club Estates
Dowden Terrace,Week3,Fairfax Club Estates,Week5,241.0 Dowden Terrace - 161.0 Fairfax Club Estates
Donaldson Run,Week5,Virginia Run,Week3,299.0 Donaldson Run - 103.0 Virginia Run
Dowden Terrace,Week4,Fairfax Station,Week4,249.0 Fairfax Station - 153.0 Dowden Terrace
Dowden Terrace,Week4,Parliament,Week4,224.0 Dowden Terrace - 173.0 Parliament
Dowden Terrace,Week5,Fairfax Club Estates,Week4,255.0 Dowden Terrace - 147.0 Fairfax Club Estates
Dowden Terrace,Week4,Parliament,Week2,222.0 Dowden Terrace - 175.0 Parliament
Donaldson Run,Week3,Wakefield Chapel,Week3,210.0 Wakefield Chapel - 192.0 Donaldson Run
Dowden Terrace,Week2,Burke Station,Week1,240.5 Dowden Terrace - 137.5 Burke Station
Donaldson Run,Week4,Wakefield Chapel,Week4,203.0 Donaldson Run - 199.0 Wakefield Chapel
Dunn Loring,Week4,Annandale,Week3,333.0 Dunn Loring - 69.0 Annandale
Dowden Terrace,Week5,Parklawn,Week2,285.0 Dowden Terrace - 117.0 Parklawn
Dowden Terrace,Week3,Fairfax Station,Week2,273.0 Fairfax Station - 129.0 Dowden Terrace
Dowden Terrace,Week1,Fairfax Station,Week2,265.0 Fairfax Station - 131.0 Dowden Terrace
Dunn Loring,Week4,Lakevale Estates,Week3,204.0 Dunn Loring - 198.0 Lakevale Estates
Dowden Terrace,Week1,Camelot,Week4,225.0 Dowden Terrace - 176.0 Camelot
Dowden Terrace,Week2,Forest Hollow,Week3,224.0 Forest Hollow - 178.0 Dowden Terrace
Dowden Terrace,Week4,Fairfax Station,Week2,257.0 Fairfax Station - 145.0 Dowden Terrace
Dowden Terrace,Week1,Fairfax Station,Week1,266.0 Fairfax Station - 135.0 Dowden Terrace
Dunn Loring,Week5,Lakevale Estates,Week3,207.0 Dunn Loring - 195.0 Lakevale Estates
Dunn Loring,Week5,Annandale,Week1,351.0 Dunn Loring - 51.0 Annandale
Dowden Terrace,Week1,Forest Hollow,Week3,230.0 Forest Hollow - 172.0 Dowden Terrace
Dowden Terrace,Week2,Forest Hollow,Week2,212.0 Forest Hollow - 185.0 Dowden Terrace
Dowden Terrace,Week3,Burke Station,Week4,273.0 Dowden Terrace - 129.0 Burke Station
Dunn Loring,Week3,Annandale,Week3,334.0 Dunn Loring - 68.0 Annandale
Donaldson Run,Week1,Wakefield Chapel,Week1,221.0 Wakefield Chapel - 181.0 Donaldson Run
Dowden Terrace,Week3,Fairfax Club Estates,Week1,231.0 Dowden Terrace - 171.0 Fairfax Club Estates
Dunn Loring,Week4,Annandale,Week5,332.5 Dunn Loring - 69.5 Annandale
Donaldson Run,Week2,Wakefield Chapel,Week1,214.0 Wakefield Chapel - 188.0 Donaldson Run
Dunn Loring,Week1,Lakeview,Week4,301.0 Dunn Loring - 101.0 Lakeview
Donaldson Run,Week4,Wakefield Chapel,Week1,225.0 Wakefield Chapel - 177.0 Donaldson Run
Dunn Loring,Week4,Lakevale Estates,Week4,228.0 Lakevale Estates - 174.0 Dunn Loring
Dunn Loring,Week4,Annandale,Week1,350.0 Dunn Loring - 52.0 Annandale
Dowden Terrace,Week4,Parklawn,Week2,278.0 Dowden Terrace - 124.0 Parklawn
Dunn Loring,Week3,Annandale,Week1,345.0 Dunn Loring - 57.0 Annandale
Dowden Terrace,Week5,Parklawn,Week5,270.0 Dowden Terrace - 132.0 Parklawn
Dunn Loring,Week1,Arlington Forest,Week2,248.0 Dunn Loring - 154.0 Arlington Forest
Dowden Terrace,Week3,Parklawn,Week5,259.0 Dowden Terrace - 143.0 Parklawn
Donaldson Run,Week4,Parklawn,Week5,309.0 Donaldson Run - 93.0 Parklawn
Dowden Terrace,Week5,Parklawn,Week3,295.0 Dowden Terrace - 107.0 Parklawn
Dowden Terrace,Week4,Fairfax Club Estates,Week5,243.0 Dowden Terrace - 159.0 Fairfax Club Estates
Dunn Loring,Week3,Lakevale Estates,Week2,224.0 Dunn Loring - 178.0 Lakevale Estates
Donaldson Run,Week1,Walden Glen,Week4,302.0 Donaldson Run - 100.0 Walden Glen
Dowden Terrace,Week2,Burke Station,Week5,246.0 Dowden Terrace - 156.0 Burke Station
Dowden Terrace,Week4,Burke Station,Week3,273.0 Dowden Terrace - 119.0 Burke Station
Dowden Terrace,Week5,Burke Station,Week1,264.0 Dowden Terrace - 115.0 Burke Station
Dowden Terrace,Week1,Fairfax Station,Week4,270.0 Fairfax Station - 132.0 Dowden Terrace
Dowden Terrace,Week2,Forest Hollow,Week4,223.0 Forest Hollow - 179.0 Dowden Terrace
Dunn Loring,Week2,Lakeview,Week5,339.0 Dunn Loring - 54.0 Lakeview
Dowden Terrace,Week1,Parliament,Week4,204.0 Dowden Terrace - 198.0 Parliament
Donaldson Run,Week4,Wakefield Chapel,Week2,205.0 Wakefield Chapel - 197.0 Donaldson Run
Donaldson Run,Week5,Virginia Run,Week2,298.0 Donaldson Run - 104.0 Virginia Run
Dowden Terrace,Week1,Fairfax Station,Week3,277.0 Fairfax Station - 125.0 Dowden Terrace
Dowden Terrace,Week2,Parliament,Week1,224.0 Parliament - 178.0 Dowden Terrace
Dunn Loring,Week3,Annandale,Week5,343.0 Dunn Loring - 59.0 Annandale
Dunn Loring,Week5,Annandale,Week4,359.0 Dunn Loring - 43.0 Annandale
Dowden Terrace,Week3,Forest Hollow,Week4,252.0 Forest Hollow - 150.0 Dowden Terrace
Dunn Loring,Week3,Lakeview,Week1,360.0 Dunn Loring - 42.0 Lakeview
Donaldson Run,Week2,Wakefield Chapel,Week3,208.0 Wakefield Chapel - 194.0 Donaldson Run
Dunn Loring,Week2,Arlington Forest,Week4,256.0 Dunn Loring - 146.0 Arlington Forest
Dowden Terrace,Week4,Parklawn,Week1,283.0 Dowden Terrace - 110.0 Parklawn
Dunn Loring,Week4,Lakevale Estates,Week1,221.0 Dunn Loring - 181.0 Lakevale Estates
Dowden Terrace,Week3,Fairfax Club Estates,Week2,250.5 Dowden Terrace - 151.5 Fairfax Club Estates
Dowden Terrace,Week4,Forest Hollow,Week2,206.0 Forest Hollow - 196.0 Dowden Terrace
Dowden Terrace,Week2,Parliament,Week3,203.0 Parliament - 199.0 Dowden Terrace
Donaldson Run,Week3,Wakefield Chapel,Week1,220.0 Wakefield Chapel - 182.0 Donaldson Run
Dunn Loring,Week1,Arlington Forest,Week4,232.0 Dunn Loring - 170.0 Arlington Forest
Dowden Terrace,Week4,Parklawn,Week5,264.0 Dowden Terrace - 138.0 Parklawn
Dunn Loring,Week5,Annandale,Week5,336.0 Dunn Loring - 66.0 Annandale
Dunn Loring,Week4,Lakevale Estates,Week5,231.0 Lakevale Estates - 171.0 Dunn Loring
Dowden Terrace,Week4,Forest Hollow,Week1,214.0 Forest Hollow - 188.0 Dowden Terrace
Dowden Terrace,Week4,Forest Hollow,Week3,215.0 Forest Hollow - 187.0 Dowden Terrace
Dowden Terrace,Week3,Fairfax Club Estates,Week4,224.0 Dowden Terrace - 178.0 Fairfax Club Estates
Dowden Terrace,Week2,Parliament,Week5,205.0 Dowden Terrace - 197.0 Parliament
Dowden Terrace,Week4,Fairfax Club Estates,Week2,253.0 Dowden Terrace - 149.0 Fairfax Club Estates
Dowden Terrace,Week5,Burke Station,Week2,306.0 Dowden Terrace - 96.0 Burke Station
Dowden Terrace,Week1,Fairfax Station,Week5,295.0 Fairfax Station - 107.0 Dowden Terrace
Dunn Loring,Week3,Annandale,Week2,340.0 Dunn Loring - 62.0 Annandale
Donaldson Run,Week4,Wakefield Chapel,Week3,211.0 Wakefield Chapel - 191.0 Donaldson Run
Dowden Terrace,Week3,Forest Hollow,Week3,239.0 Forest Hollow - 163.0 Dowden Terrace
Dowden Terrace,Week1,Parliament,Week5,212.0 Parliament - 188.0 Dowden Terrace
Dunn Loring,Week5,Annandale,Week2,347.0 Dunn Loring - 55.0 Annandale
Dunn Loring,Week3,Lakevale Estates,Week3,204.0 Dunn Loring - 198.0 Lakevale Estates
Dunn Loring,Week3,Lakevale Estates,Week1,215.0 Dunn Loring - 187.0 Lakevale Estates
Dowden Terrace,Week4,Burke Station,Week4,289.0 Dowden Terrace - 108.0 Burke Station
Donaldson Run,Week2,Wakefield Chapel,Week4,206.0 Donaldson Run - 196.0 Wakefield Chapel
Dowden Terrace,Week4,Burke Station,Week1,266.0 Dowden Terrace - 113.0 Burke Station
Dowden Terrace,Week3,Forest Hollow,Week2,229.0 Forest Hollow - 173.0 Dowden Terrace
Dowden Terrace,Week1,Burke Station,Week4,273.0 Dowden Terrace - 128.0 Burke Station
Dowden Terrace,Week1,Parliament,Week1,223.0 Parliament - 178.0 Dowden Terrace
Dowden Terrace,Week1,Fox Hunt,Week3,223.0 Fox Hunt - 173.0 Dowden Terrace
Dunn Loring,Week5,Great Falls,Week4,285.0 Dunn Loring - 117.0 Great Falls
Dunn Loring,Week3,Lakevale Estates,Week4,212.0 Lakevale Estates - 190.0 Dunn Loring
Dowden Terrace,Week1,Parliament,Week2,201.0 Dowden Terrace - 200.0 Parliament
Donaldson Run,Week5,Virginia Run,Week1,275.0 Donaldson Run - 127.0 Virginia Run
Dunn Loring,Week1,Arlington Forest,Week5,224.0 Dunn Loring - 178.0 Arlington Forest
Dowden Terrace,Week3,Parliament,Week4,214.0 Dowden Terrace - 188.0 Parliament
Donaldson Run,Week4,Virginia Run,Week5,257.0 Donaldson Run - 145.0 Virginia Run
Dowden Terrace,Week1,Camelot,Week1,210.0 Dowden Terrace - 191.0 Camelot
Dowden Terrace,Week4,Burke Station,Week5,262.0 Dowden Terrace - 135.0 Burke Station
Dowden Terrace,Week3,Parliament,Week1,218.0 Parliament - 184.0 Dowden Terrace
Donaldson Run,Week3,Wakefield Chapel,Week4,202.0 Donaldson Run - 200.0 Wakefield Chapel
Dunn Loring,Week5,Lakevale Estates,Week1,219.0 Dunn Loring - 183.0 Lakevale Estates
Dowden Terrace,Week1,Camelot,Week2,216.0 Dowden Terrace - 182.0 Camelot
Dunn Loring,Week2,Greenbriar,Week4,283.5 Dunn Loring - 118.5 Greenbriar
Dowden Terrace,Week5,Forest Hollow,Week1,207.0 Dowden Terrace - 195.0 Forest Hollow
Dowden Terrace,Week2,Camelot,Week2,212.0 Dowden Terrace - 190.0 Camelot
Dunn Loring,Week2,Greenbriar,Week1,264.0 Dunn Loring - 138.0 Greenbriar
Dunn Loring,Week5,Greenbriar,Week2,244.0 Dunn Loring - 158.0 Greenbriar
Dunn Loring,Week3,Lakevale Estates,Week5,205.0 Lakevale Estates - 197.0 Dunn Loring
Dowden Terrace,Week1,Burke Station,Week3,240.0 Dowden Terrace - 152.0 Burke Station
Dowden Terrace,Week5,Forest Hollow,Week2,213.0 Dowden Terrace - 189.0 Forest Hollow
Donaldson Run,Week5,Virginia Run,Week5,276.0 Donaldson Run - 126.0 Virginia Run
Dowden Terrace,Week4,Fairfax Club Estates,Week1,250.0 Dowden Terrace - 152.0 Fairfax Club Estates
Donaldson Run,Week4,Wakefield Chapel,Week5,245.5 Wakefield Chapel - 156.5 Donaldson Run
Dowden Terrace,Week3,Parliament,Week2,214.0 Dowden Terrace - 188.0 Parliament
Dunn Loring,Week5,Annandale,Week3,337.5 Dunn Loring - 64.5 Annandale
Dowden Terrace,Week1,Fox Hunt,Week2,201.0 Dowden Terrace - 201.0 Fox Hunt
Dowden Terrace,Week4,Forest Hollow,Week5,229.0 Forest Hollow - 173.0 Dowden Terrace
Dunn Loring,Week3,Arlington Forest,Week4,255.0 Dunn Loring - 147.0 Arlington Forest
Dunn Loring,Week2,Arlington Forest,Week5,256.0 Dunn Loring - 146.0 Arlington Forest
Dunn Loring,Week3,Arlington Forest,Week2,308.0 Dunn Loring - 94.0 Arlington Forest
Donaldson Run,Week1,Wakefield Chapel,Week4,205.0 Donaldson Run - 197.0 Wakefield Chapel
Dunn Loring,Week3,Greenbriar,Week5,256.0 Dunn Loring - 146.0 Greenbriar
Dowden Terrace,Week3,Forest Hollow,Week5,252.0 Forest Hollow - 150.0 Dowden Terrace
Dunn Loring,Week3,Annandale,Week4,363.0 Dunn Loring - 39.0 Annandale
Dunn Loring,Week5,Lakevale Estates,Week2,220.0 Dunn Loring - 182.0 Lakevale Estates
Dowden Terrace,Week3,Parliament,Week5,203.0 Dowden Terrace - 199.0 Parliament
Dowden Terrace,Week2,Fairfax Station,Week1,258.0 Fairfax Station - 144.0 Dowden Terrace
Dowden Terrace,Week2,Burke Station,Week2,280.0 Dowden Terrace - 121.0 Burke Station
Dowden Terrace,Week4,Camelot,Week3,240.0 Dowden Terrace - 162.0 Camelot
Dowden Terrace,Week5,Forest Hollow,Week3,203.0 Dowden Terrace - 199.0 Forest Hollow
Dunn Loring,Week5,Lakevale Estates,Week5,225.0 Lakevale Estates - 177.0 Dunn Loring
Dunn Loring,Week2,Arlington Forest,Week2,291.0 Dunn Loring - 111.0 Arlington Forest
Donaldson Run,Week1,Wakefield Chapel,Week2,211.0 Donaldson Run - 191.0 Wakefield Chapel
Dowden Terrace,Week1,Parliament,Week3,204.0 Dowden Terrace - 198.0 Parliament
Dunn Loring,Week1,Lakeview,Week2,337.0 Dunn Loring - 65.0 Lakeview
Dunn Loring,Week4,Lakevale Estates,Week2,210.0 Dunn Loring - 192.0 Lakevale Estates
Dowden Terrace,Week3,Virginia Hills,Week4,344.0 Dowden Terrace - 58.0 Virginia Hills
Dunn Loring,Week4,Greenbriar,Week2,244.0 Dunn Loring - 158.0 Greenbriar
Dunn Loring,Week2,Lakeview,Week2,368.0 Dunn Loring - 34.0 Lakeview
Dowden Terrace,Week5,Parklawn,Week4,278.0 Dowden Terrace - 124.0 Parklawn
Dowden Terrace,Week3,Burke Station,Week1,247.0 Dowden Terrace - 132.0 Burke Station
Dowden Terrace,Week3,Burke Station,Week2,284.0 Dowden Terrace - 118.0 Burke Station
Dunn Loring,Week4,Arlington Forest,Week3,316.0 Dunn Loring - 86.0 Arlington Forest
Dunn Loring,Week4,Arlington Forest,Week4,255.0 Dunn Loring - 147.0 Arlington Forest
Dowden Terrace,Week1,Fox Hunt,Week5,224.0 Fox Hunt - 178.0 Dowden Terrace
Dunn Loring,Week2,Lakevale Estates,Week5,220.0 Lakevale Estates - 182.0 Dunn Loring
Dunn Loring,Week1,Lakeview,Week3,313.0 Dunn Loring - 89.0 Lakeview
Dunn Loring,Week4,Arlington Forest,Week1,298.0 Dunn Loring - 104.0 Arlington Forest
Donaldson Run,Week1,Wakefield Chapel,Week3,220.0 Wakefield Chapel - 182.0 Donaldson Run
Dowden Terrace,Week1,Burke Station,Week5,239.0 Dowden Terrace - 157.0 Burke Station
Donaldson Run,Week2,Wakefield Chapel,Week2,210.0 Donaldson Run - 192.0 Wakefield Chapel
Dunn Loring,Week1,Hamlet,Week4,233.0 Hamlet - 169.0 Dunn Loring
Dowden Terrace,Week1,Fox Hunt,Week1,204.0 Fox Hunt - 198.0 Dowden Terrace
Dowden Terrace,Week2,Fox Hunt,Week1,214.0 Dowden Terrace - 188.0 Fox Hunt
Donaldson Run,Week5,Wakefield Chapel,Week2,230.5 Donaldson Run - 171.5 Wakefield Chapel
Dowden Terrace,Week2,Parliament,Week2,206.0 Parliament - 196.0 Dowden Terrace
Dowden Terrace,Week5,Virginia Hills,Week5,337.5 Dowden Terrace - 64.5 Virginia Hills
Dunn Loring,Week4,Greenbriar,Week1,272.0 Dunn Loring - 130.0 Greenbriar
Dowden Terrace,Week5,Burke Station,Week3,279.0 Dowden Terrace - 118.0 Burke Station
Dunn Loring,Week3,Lakeview,Week4,336.0 Dunn Loring - 66.0 Lakeview
Dowden Terrace,Week3,Parliament,Week3,209.0 Dowden Terrace - 193.0 Parliament
Dunn Loring,Week5,Arlington Forest,Week1,306.0 Dunn Loring - 96.0 Arlington Forest
Dowden Terrace,Week3,Fox Hunt,Week2,205.0 Fox Hunt - 197.0 Dowden Terrace
Dowden Terrace,Week5,Parklawn,Week1,300.0 Dowden Terrace - 93.0 Parklawn
Dowden Terrace,Week4,Burke Station,Week2,286.0 Dowden Terrace - 111.0 Burke Station
Donaldson Run,Week2,Wakefield Chapel,Week5,230.0 Wakefield Chapel - 172.0 Donaldson Run
Dunn Loring,Week4,Brandywine,Week1,283.0 Dunn Loring - 119.0 Brandywine
Donaldson Run,Week1,Wakefield Chapel,Week5,240.5 Wakefield Chapel - 161.5 Donaldson Run
Dowden Terrace,Week3,Camelot,Week3,220.0 Dowden Terrace - 182.0 Camelot
Dunn Loring,Week3,Lakeview,Week2,371.0 Dunn Loring - 31.0 Lakeview
Dunn Loring,Week3,Greenbriar,Week4,293.0 Dunn Loring - 109.0 Greenbriar
Dowden Terrace,Week1,Virginia Run,Week2,206.5 Dowden Terrace - 195.5 Virginia Run
Dunn Loring,Week4,Arlington Forest,Week5,244.0 Dunn Loring - 158.0 Arlington Forest
Dunn Loring,Week4,Brandywine,Week5,233.0 Dunn Loring - 169.0 Brandywine
Dunn Loring,Week2,Lakeview,Week4,333.0 Dunn Loring - 69.0 Lakeview
Dowden Terrace,Week2,Fox Hunt,Week4,204.0 Fox Hunt - 198.0 Dowden Terrace
Dowden Terrace,Week2,Virginia Run,Week1,222.0 Virginia Run - 180.0 Dowden Terrace
Dowden Terrace,Week4,Virginia Hills,Week4,350.0 Dowden Terrace - 52.0 Virginia Hills
Dowden Terrace,Week5,Burke Station,Week4,310.0 Dowden Terrace - 92.0 Burke Station
Dunn Loring,Week4,Greenbriar,Week3,278.0 Dunn Loring - 124.0 Greenbriar
Dowden Terrace,Week4,Parklawn,Week4,251.0 Dowden Terrace - 151.0 Parklawn
Dunn Loring,Week1,Greenbriar,Week2,207.0 Dunn Loring - 195.0 Greenbriar
Donaldson Run,Week5,Wakefield Chapel,Week3,216.5 Donaldson Run - 185.5 Wakefield Chapel
Donaldson Run,Week3,Wakefield Chapel,Week5,238.0 Wakefield Chapel - 164.0 Donaldson Run
Dunn Loring,Week3,Langley,Week1,225.0 Dunn Loring - 177.0 Langley
Dowden Terrace,Week2,Parliament,Week4,209.0 Dowden Terrace - 193.0 Parliament
Dowden Terrace,Week2,Fox Hunt,Week5,224.0 Fox Hunt - 178.0 Dowden Terrace
Dunn Loring,Week3,Langley,Week5,245.0 Dunn Loring - 157.0 Langley
