First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week3,Fox Hunt,Week3,222.0 Fox Hunt - 180.0 Dowden Terrace
Donaldson Run,Week5,Wakefield Chapel,Week4,227.0 Donaldson Run - 175.0 Wakefield Chapel
Dowden Terrace,Week2,Burke Station,Week3,255.0 Dowden Terrace - 142.0 Burke Station
Dowden Terrace,Week5,Parliament,Week1,209.0 Dowden Terrace - 193.0 Parliament
Dowden Terrace,Week3,Burke Station,Week5,242.0 Dowden Terrace - 160.0 Burke Station
Donaldson Run,Week1,Walden Glen,Week1,336.0 Donaldson Run - 66.0 Walden Glen
Dowden Terrace,Week3,Fox Hunt,Week4,215.5 Fox Hunt - 186.5 Dowden Terrace
Dowden Terrace,Week4,Fox Hunt,Week1,241.0 Dowden Terrace - 161.0 Fox Hunt
Dunn Loring,Week4,Langley,Week5,230.0 Dunn Loring - 172.0 Langley
Dowden Terrace,Week3,Pinecrest,Week2,278.0 Pinecrest - 124.0 Dowden Terrace
Dowden Terrace,Week3,Virginia Run,Week3,229.0 Virginia Run - 173.0 Dowden Terrace
Dowden Terrace,Week3,Fox Hunt,Week5,234.0 Fox Hunt - 168.0 Dowden Terrace
Dunn Loring,Week5,Brandywine,Week2,284.0 Dunn Loring - 118.0 Brandywine
Dowden Terrace,Week5,Pinecrest,Week3,247.0 Pinecrest - 155.0 Dowden Terrace
Dowden Terrace,Week2,Virginia Hills,Week5,314.0 Dowden Terrace - 83.0 Virginia Hills
Dowden Terrace,Week4,Fox Hunt,Week2,217.0 Dowden Terrace - 185.0 Fox Hunt
Donaldson Run,Week1,Walden Glen,Week3,320.0 Donaldson Run - 82.0 Walden Glen
Dunn Loring,Week1,Bren Mar-Edsall Park,Week4,375.0 Dunn Loring - 27.0 Bren Mar-Edsall Park
Donaldson Run,Week1,Walden Glen,Week2,318.0 Donaldson Run - 84.0 Walden Glen
Dunn Loring,Week2,Langley,Week3,222.0 Dunn Loring - 180.0 Langley
Dunn Loring,Week5,Great Falls,Week5,262.5 Dunn Loring - 139.5 Great Falls
Dunn Loring,Week1,Bren Mar-Edsall Park,Week2,379.0 Dunn Loring - 23.0 Bren Mar-Edsall Park
Dowden Terrace,Week1,Camelot,Week3,233.0 Dowden Terrace - 165.0 Camelot
Donaldson Run,Week5,Wakefield Chapel,Week1,206.5 Donaldson Run - 195.5 Wakefield Chapel
Dowden Terrace,Week5,Forest Hollow,Week5,208.0 Forest Hollow - 194.0 Dowden Terrace
Dowden Terrace,Week1,Camelot,Week5,216.0 Dowden Terrace - 186.0 Camelot
Dunn Loring,Week3,Langley,Week4,215.0 Dunn Loring - 187.0 Langley
Dunn Loring,Week4,Greenbriar,Week4,296.0 Dunn Loring - 106.0 Greenbriar
Dowden Terrace,Week4,Parliament,Week1,201.0 Parliament - 196.0 Dowden Terrace
Dunn Loring,Week3,Greenbriar,Week3,267.5 Dunn Loring - 134.5 Greenbriar
Dunn Loring,Week4,Lakeview,Week3,353.0 Dunn Loring - 49.0 Lakeview
Dowden Terrace,Week1,Fox Hunt,Week4,202.0 Fox Hunt - 200.0 Dowden Terrace
Dowden Terrace,Week3,Burke Station,Week3,254.0 Dowden Terrace - 143.0 Burke Station
Dowden Terrace,Week4,Parliament,Week3,224.0 Dowden Terrace - 178.0 Parliament
Dunn Loring,Week1,Langley,Week3,218.0 Langley - 184.0 Dunn Loring
Dowden Terrace,Week5,Virginia Hills,Week2,361.0 Dowden Terrace - 41.0 Virginia Hills
Dunn Loring,Week1,Greenbriar,Week4,241.0 Dunn Loring - 161.0 Greenbriar
Dowden Terrace,Week1,Pinecrest,Week3,278.0 Pinecrest - 124.0 Dowden Terrace
Donaldson Run,Week5,Wakefield Chapel,Week5,205.0 Wakefield Chapel - 197.0 Donaldson Run
Dunn Loring,Week5,Arlington Forest,Week5,259.0 Dunn Loring - 143.0 Arlington Forest
Dunn Loring,Week5,Brandywine,Week3,269.0 Dunn Loring - 133.0 Brandywine
Dunn Loring,Week5,Greenbriar,Week3,276.0 Dunn Loring - 126.0 Greenbriar
Dowden Terrace,Week2,Virginia Hills,Week3,328.0 Dowden Terrace - 74.0 Virginia Hills
Dowden Terrace,Week2,Virginia Run,Week4,204.0 Virginia Run - 198.0 Dowden Terrace
Dowden Terrace,Week2,Virginia Run,Week5,223.0 Virginia Run - 179.0 Dowden Terrace
Dunn Loring,Week4,Brandywine,Week3,261.0 Dunn Loring - 141.0 Brandywine
Dunn Loring,Week1,Greenbriar,Week5,218.0 Dunn Loring - 184.0 Greenbriar
Dowden Terrace,Week5,Burke Station,Week5,279.0 Dowden Terrace - 123.0 Burke Station
Donaldson Run,Week1,Walden Glen,Week5,286.0 Donaldson Run - 116.0 Walden Glen
Dowden Terrace,Week3,Pinecrest,Week4,275.0 Pinecrest - 127.0 Dowden Terrace
Dowden Terrace,Week2,Camelot,Week1,234.0 Dowden Terrace - 168.0 Camelot
Dunn Loring,Week4,Greenbriar,Week5,266.0 Dunn Loring - 136.0 Greenbriar
Dowden Terrace,Week2,Camelot,Week3,237.0 Dowden Terrace - 165.0 Camelot
Dowden Terrace,Week2,Pinecrest,Week1,258.0 Pinecrest - 144.0 Dowden Terrace
Dowden Terrace,Week1,Virginia Run,Week5,236.0 Virginia Run - 166.0 Dowden Terrace
Dunn Loring,Week5,Greenbriar,Week5,265.0 Dunn Loring - 137.0 Greenbriar
Dunn Loring,Week5,Greenbriar,Week4,287.0 Dunn Loring - 115.0 Greenbriar
Dunn Loring,Week5,Langley,Week3,224.0 Dunn Loring - 178.0 Langley
Donaldson Run,Week2,Walden Glen,Week1,333.0 Donaldson Run - 69.0 Walden Glen
Dowden Terrace,Week2,Camelot,Week4,229.0 Dowden Terrace - 173.0 Camelot
Dowden Terrace,Week4,Pinecrest,Week5,262.0 Pinecrest - 140.0 Dowden Terrace
Dunn Loring,Week5,Lakeview,Week4,344.0 Dunn Loring - 58.0 Lakeview
Dunn Loring,Week1,Brandywine,Week3,243.0 Dunn Loring - 159.0 Brandywine
Dunn Loring,Week2,Brandywine,Week5,246.0 Dunn Loring - 156.0 Brandywine
Dowden Terrace,Week3,Fox Hunt,Week1,202.0 Dowden Terrace - 200.0 Fox Hunt
Dowden Terrace,Week1,Virginia Run,Week4,221.0 Virginia Run - 181.0 Dowden Terrace
Dowden Terrace,Week4,Fox Hunt,Week3,204.0 Fox Hunt - 198.0 Dowden Terrace
Donaldson Run,Week2,Walden Glen,Week2,313.0 Donaldson Run - 89.0 Walden Glen
Dowden Terrace,Week3,Camelot,Week2,211.0 Dowden Terrace - 191.0 Camelot
Donaldson Run,Week2,Walden Glen,Week4,308.0 Donaldson Run - 94.0 Walden Glen
Dowden Terrace,Week5,Parliament,Week4,241.0 Dowden Terrace - 161.0 Parliament
Dunn Loring,Week5,Great Falls,Week3,259.0 Dunn Loring - 143.0 Great Falls
Dowden Terrace,Week4,Fox Hunt,Week4,217.0 Dowden Terrace - 185.0 Fox Hunt
Dowden Terrace,Week3,Pinecrest,Week3,280.0 Pinecrest - 122.0 Dowden Terrace
Dowden Terrace,Week4,Virginia Hills,Week2,349.0 Dowden Terrace - 53.0 Virginia Hills
Donaldson Run,Week2,Walden Glen,Week3,322.0 Donaldson Run - 80.0 Walden Glen
Dunn Loring,Week4,Lakeview,Week2,379.0 Dunn Loring - 23.0 Lakeview
Dunn Loring,Week3,Brandywine,Week1,291.0 Dunn Loring - 111.0 Brandywine
Dowden Terrace,Week3,Virginia Hills,Week2,349.0 Dowden Terrace - 53.0 Virginia Hills
Dowden Terrace,Week3,Pinecrest,Week1,259.0 Pinecrest - 143.0 Dowden Terrace
Dunn Loring,Week2,Greenbriar,Week5,246.0 Dunn Loring - 156.0 Greenbriar
Donaldson Run,Week3,Walden Glen,Week1,339.0 Donaldson Run - 63.0 Walden Glen
Dunn Loring,Week5,Lakeview,Week5,341.0 Dunn Loring - 52.0 Lakeview
Dowden Terrace,Week3,Camelot,Week1,212.0 Dowden Terrace - 190.0 Camelot
Dunn Loring,Week1,Greenbriar,Week1,246.5 Dunn Loring - 155.5 Greenbriar
Dowden Terrace,Week2,Camelot,Week5,224.0 Dowden Terrace - 178.0 Camelot
Dowden Terrace,Week2,Virginia Hills,Week2,338.5 Dowden Terrace - 58.5 Virginia Hills
Dowden Terrace,Week3,Virginia Hills,Week1,342.0 Dowden Terrace - 60.0 Virginia Hills
Dunn Loring,Week4,Langley,Week4,217.0 Dunn Loring - 185.0 Langley
Dunn Loring,Week5,Arlington Forest,Week3,318.0 Dunn Loring - 84.0 Arlington Forest
Dunn Loring,Week1,Brandywine,Week1,265.0 Dunn Loring - 137.0 Brandywine
Dowden Terrace,Week2,Fox Hunt,Week3,208.0 Fox Hunt - 194.0 Dowden Terrace
Dowden Terrace,Week2,Fox Hunt,Week2,212.0 Dowden Terrace - 190.0 Fox Hunt
Dunn Loring,Week2,Brandywine,Week2,273.0 Dunn Loring - 129.0 Brandywine
Dunn Loring,Week2,Greenbriar,Week2,247.5 Dunn Loring - 154.5 Greenbriar
Dowden Terrace,Week4,Fox Hunt,Week5,208.0 Fox Hunt - 194.0 Dowden Terrace
Dunn Loring,Week4,Langley,Week2,243.0 Dunn Loring - 159.0 Langley
Donaldson Run,Week3,Walden Glen,Week2,320.0 Donaldson Run - 82.0 Walden Glen
Dowden Terrace,Week3,Pinecrest,Week5,270.0 Pinecrest - 132.0 Dowden Terrace
Dowden Terrace,Week4,Fox Mill Estates,Week4,210.0 Dowden Terrace - 192.0 Fox Mill Estates
Dowden Terrace,Week3,Virginia Hills,Week3,341.0 Dowden Terrace - 61.0 Virginia Hills
Dunn Loring,Week2,Brandywine,Week1,283.0 Dunn Loring - 119.0 Brandywine
Dowden Terrace,Week4,Virginia Hills,Week5,324.0 Dowden Terrace - 78.0 Virginia Hills
Dowden Terrace,Week2,Pinecrest,Week5,266.0 Pinecrest - 136.0 Dowden Terrace
Dunn Loring,Week1,Langley,Week2,206.0 Langley - 196.0 Dunn Loring
Dunn Loring,Week1,Langley,Week5,208.0 Dunn Loring - 194.0 Langley
Dunn Loring,Week5,Lakeview,Week1,359.0 Dunn Loring - 43.0 Lakeview
Dunn Loring,Week1,Hamlet,Week1,237.0 Hamlet - 165.0 Dunn Loring
Dunn Loring,Week1,Greenbriar,Week3,240.0 Dunn Loring - 162.0 Greenbriar
Dowden Terrace,Week3,Fox Mill Estates,Week3,229.5 Dowden Terrace - 172.5 Fox Mill Estates
Dowden Terrace,Week5,Fox Hunt,Week2,220.0 Dowden Terrace - 182.0 Fox Hunt
Dowden Terrace,Week4,Fox Mill Estates,Week3,227.0 Dowden Terrace - 175.0 Fox Mill Estates
Dowden Terrace,Week3,Camelot,Week5,203.0 Camelot - 199.0 Dowden Terrace
Donaldson Run,Week2,Walden Glen,Week5,287.0 Donaldson Run - 115.0 Walden Glen
Dunn Loring,Week2,Brandywine,Week3,257.0 Dunn Loring - 145.0 Brandywine
Dowden Terrace,Week1,Pinecrest,Week2,279.0 Pinecrest - 122.0 Dowden Terrace
Dowden Terrace,Week3,Fox Mill Estates,Week5,220.0 Dowden Terrace - 182.0 Fox Mill Estates
Dunn Loring,Week5,Lakeview,Week3,351.0 Dunn Loring - 51.0 Lakeview
Dowden Terrace,Week4,Virginia Hills,Week1,348.0 Dowden Terrace - 54.0 Virginia Hills
Dowden Terrace,Week4,Camelot,Week1,236.0 Dowden Terrace - 166.0 Camelot
Dunn Loring,Week2,Greenbriar,Week3,275.0 Dunn Loring - 127.0 Greenbriar
Dunn Loring,Week2,Langley,Week1,220.0 Dunn Loring - 182.0 Langley
Dunn Loring,Week3,Greenbriar,Week1,268.0 Dunn Loring - 134.0 Greenbriar
Dunn Loring,Week3,Brandywine,Week2,279.0 Dunn Loring - 123.0 Brandywine
Dowden Terrace,Week4,Camelot,Week5,224.0 Dowden Terrace - 178.0 Camelot
Dunn Loring,Week4,Lakeview,Week5,344.0 Dunn Loring - 49.0 Lakeview
Dowden Terrace,Week4,Pinecrest,Week3,265.0 Pinecrest - 137.0 Dowden Terrace
Dunn Loring,Week4,Lakeview,Week1,364.0 Dunn Loring - 38.0 Lakeview
Dunn Loring,Week1,Brandywine,Week2,240.0 Dunn Loring - 162.0 Brandywine
Dowden Terrace,Week1,Fox Mill Woods,Week2,252.0 Fox Mill Woods - 149.0 Dowden Terrace
Dowden Terrace,Week5,Camelot,Week4,253.0 Dowden Terrace - 149.0 Camelot
Dowden Terrace,Week4,Camelot,Week2,233.0 Dowden Terrace - 169.0 Camelot
Dowden Terrace,Week1,Pinecrest,Week1,269.0 Pinecrest - 133.0 Dowden Terrace
Dunn Loring,Week3,Greenbriar,Week2,254.0 Dunn Loring - 148.0 Greenbriar
Dowden Terrace,Week5,Parliament,Week2,233.0 Dowden Terrace - 169.0 Parliament
Dowden Terrace,Week2,Virginia Hills,Week1,327.0 Dowden Terrace - 75.0 Virginia Hills
Dowden Terrace,Week3,Virginia Hills,Week5,319.0 Dowden Terrace - 83.0 Virginia Hills
Dunn Loring,Week5,Arlington Forest,Week4,279.0 Dunn Loring - 123.0 Arlington Forest
Dowden Terrace,Week3,Camelot,Week4,221.0 Dowden Terrace - 181.0 Camelot
Dunn Loring,Week3,Brandywine,Week4,270.0 Dunn Loring - 132.0 Brandywine
Dunn Loring,Week5,Greenbriar,Week1,270.0 Dunn Loring - 132.0 Greenbriar
Dowden Terrace,Week4,Pinecrest,Week1,240.5 Pinecrest - 161.5 Dowden Terrace
Dowden Terrace,Week4,Virginia Hills,Week3,348.0 Dowden Terrace - 54.0 Virginia Hills
Dunn Loring,Week5,Arlington Forest,Week2,311.0 Dunn Loring - 91.0 Arlington Forest
Dowden Terrace,Week5,Fox Mill Estates,Week5,249.0 Dowden Terrace - 153.0 Fox Mill Estates
Dowden Terrace,Week5,Virginia Hills,Week1,354.0 Dowden Terrace - 48.0 Virginia Hills
Dowden Terrace,Week5,Camelot,Week3,254.0 Dowden Terrace - 148.0 Camelot
Dowden Terrace,Week4,Pinecrest,Week4,246.0 Pinecrest - 156.0 Dowden Terrace
Dowden Terrace,Week2,Virginia Hills,Week4,340.0 Dowden Terrace - 62.0 Virginia Hills
Dowden Terrace,Week1,Canterbury Woods,Week1,257.0 Dowden Terrace - 144.0 Canterbury Woods
Dowden Terrace,Week5,Camelot,Week2,241.0 Dowden Terrace - 161.0 Camelot
Dunn Loring,Week1,Langley,Week4,217.0 Langley - 185.0 Dunn Loring
Dunn Loring,Week1,Hamlet,Week2,255.0 Hamlet - 147.0 Dunn Loring
Dowden Terrace,Week1,Virginia Hills,Week5,317.0 Dowden Terrace - 84.0 Virginia Hills
Dowden Terrace,Week5,Virginia Hills,Week4,362.0 Dowden Terrace - 40.0 Virginia Hills
Dunn Loring,Week5,Lakeview,Week2,370.0 Dunn Loring - 32.0 Lakeview
Dowden Terrace,Week4,Pinecrest,Week2,256.0 Pinecrest - 146.0 Dowden Terrace
Dowden Terrace,Week5,Pinecrest,Week1,220.5 Pinecrest - 181.5 Dowden Terrace
Dowden Terrace,Week4,Fox Mill Estates,Week5,221.0 Dowden Terrace - 181.0 Fox Mill Estates
Dunn Loring,Week1,Brandywine,Week5,212.0 Dunn Loring - 190.0 Brandywine
Dunn Loring,Week5,Hamlet,Week4,222.5 Dunn Loring - 179.5 Hamlet
Dunn Loring,Week1,Hamlet,Week3,237.0 Hamlet - 165.0 Dunn Loring
Dowden Terrace,Week1,Canterbury Woods,Week4,227.0 Dowden Terrace - 174.0 Canterbury Woods
Dunn Loring,Week1,Langley,Week1,207.0 Langley - 195.0 Dunn Loring
Dowden Terrace,Week5,Fox Hunt,Week5,211.0 Dowden Terrace - 191.0 Fox Hunt
Dunn Loring,Week3,Brandywine,Week3,263.0 Dunn Loring - 139.0 Brandywine
Dowden Terrace,Week2,Fox Mill Estates,Week2,240.0 Dowden Terrace - 162.0 Fox Mill Estates
Dunn Loring,Week2,Brandywine,Week4,262.0 Dunn Loring - 140.0 Brandywine
Dowden Terrace,Week1,Fox Mill Estates,Week4,203.0 Dowden Terrace - 199.0 Fox Mill Estates
Dunn Loring,Week4,Hamlet,Week2,231.5 Hamlet - 170.5 Dunn Loring
Dunn Loring,Week2,Langley,Week5,236.5 Dunn Loring - 165.5 Langley
Dowden Terrace,Week2,Canterbury Woods,Week3,237.0 Dowden Terrace - 160.0 Canterbury Woods
Dunn Loring,Week2,Hamlet,Week4,202.0 Dunn Loring - 200.0 Hamlet
Dowden Terrace,Week4,Parliament,Week5,204.0 Dowden Terrace - 193.0 Parliament
Dunn Loring,Week1,Hayfield Farm,Week4,261.0 Dunn Loring - 141.0 Hayfield Farm
Dowden Terrace,Week1,Virginia Run,Week3,215.0 Virginia Run - 187.0 Dowden Terrace
Dowden Terrace,Week5,Virginia Hills,Week3,351.0 Dowden Terrace - 51.0 Virginia Hills
Dunn Loring,Week4,Lakeview,Week4,338.0 Dunn Loring - 64.0 Lakeview
Dowden Terrace,Week3,Fox Mill Estates,Week2,223.0 Dowden Terrace - 179.0 Fox Mill Estates
Dowden Terrace,Week1,Canterbury Woods,Week5,251.0 Dowden Terrace - 142.0 Canterbury Woods
Dowden Terrace,Week5,Parliament,Week3,244.0 Dowden Terrace - 158.0 Parliament
Dunn Loring,Week4,Hamlet,Week4,205.0 Hamlet - 197.0 Dunn Loring
Dowden Terrace,Week2,Pinecrest,Week2,269.0 Pinecrest - 133.0 Dowden Terrace
Dunn Loring,Week2,Langley,Week4,207.0 Dunn Loring - 195.0 Langley
Dowden Terrace,Week4,Camelot,Week4,238.0 Dowden Terrace - 164.0 Camelot
Dowden Terrace,Week2,Fox Mill Estates,Week3,231.0 Dowden Terrace - 171.0 Fox Mill Estates
Dunn Loring,Week1,Brandywine,Week4,239.0 Dunn Loring - 163.0 Brandywine
Dowden Terrace,Week2,Virginia Run,Week2,202.0 Dowden Terrace - 195.0 Virginia Run
Dowden Terrace,Week5,Camelot,Week5,230.0 Dowden Terrace - 172.0 Camelot
Dowden Terrace,Week1,Pinecrest,Week4,274.0 Pinecrest - 128.0 Dowden Terrace
Dunn Loring,Week4,Brandywine,Week4,276.0 Dunn Loring - 126.0 Brandywine
Dowden Terrace,Week1,Virginia Run,Week1,238.0 Virginia Run - 164.0 Dowden Terrace
Dowden Terrace,Week5,Fox Hunt,Week3,213.0 Dowden Terrace - 189.0 Fox Hunt
Dunn Loring,Week2,Langley,Week2,228.0 Dunn Loring - 174.0 Langley
Dowden Terrace,Week2,Canterbury Woods,Week2,263.0 Dowden Terrace - 139.0 Canterbury Woods
Dunn Loring,Week2,Hayfield Farm,Week4,300.5 Dunn Loring - 101.5 Hayfield Farm
Dunn Loring,Week3,Brandywine,Week5,238.0 Dunn Loring - 164.0 Brandywine
Dunn Loring,Week4,Brandywine,Week2,267.0 Dunn Loring - 135.0 Brandywine
Dowden Terrace,Week3,Wakefield Chapel,Week4,293.0 Wakefield Chapel - 109.0 Dowden Terrace
Dowden Terrace,Week1,Fox Mill Estates,Week3,215.0 Dowden Terrace - 183.0 Fox Mill Estates
Dunn Loring,Week5,Brandywine,Week5,246.0 Dunn Loring - 156.0 Brandywine
Dowden Terrace,Week2,Virginia Run,Week3,204.0 Dowden Terrace - 198.0 Virginia Run
Dowden Terrace,Week1,Pinecrest,Week5,285.0 Pinecrest - 108.0 Dowden Terrace
Dowden Terrace,Week1,Fox Mill Estates,Week5,220.0 Dowden Terrace - 182.0 Fox Mill Estates
Dowden Terrace,Week2,Canterbury Woods,Week4,231.0 Dowden Terrace - 171.0 Canterbury Woods
Dunn Loring,Week2,Hayfield Farm,Week5,292.0 Dunn Loring - 110.0 Hayfield Farm
Dowden Terrace,Week1,Pinewood Lake,Week1,338.0 Dowden Terrace - 55.0 Pinewood Lake
Dowden Terrace,Week5,Fox Hunt,Week1,234.0 Dowden Terrace - 168.0 Fox Hunt
Dunn Loring,Week3,Langley,Week2,239.0 Dunn Loring - 163.0 Langley
Dowden Terrace,Week2,Fox Mill Estates,Week4,221.0 Dowden Terrace - 181.0 Fox Mill Estates
Dowden Terrace,Week3,Virginia Run,Week2,211.0 Virginia Run - 191.0 Dowden Terrace
Dunn Loring,Week5,Brandywine,Week4,283.0 Dunn Loring - 119.0 Brandywine
Dunn Loring,Week3,Langley,Week3,220.0 Dunn Loring - 182.0 Langley
Dowden Terrace,Week2,Canterbury Woods,Week5,249.5 Dowden Terrace - 151.5 Canterbury Woods
Dunn Loring,Week3,Hamlet,Week2,213.0 Hamlet - 189.0 Dunn Loring
Dowden Terrace,Week2,Pinecrest,Week3,274.0 Pinecrest - 128.0 Dowden Terrace
Dowden Terrace,Week1,Canterbury Woods,Week2,265.0 Dowden Terrace - 133.0 Canterbury Woods
Dowden Terrace,Week3,Canterbury Woods,Week1,258.0 Dowden Terrace - 144.0 Canterbury Woods
Dunn Loring,Week2,Hamlet,Week5,232.0 Hamlet - 170.0 Dunn Loring
Dowden Terrace,Week4,Virginia Run,Week2,228.0 Dowden Terrace - 174.0 Virginia Run
Dunn Loring,Week4,Laurel Hill,Week5,311.0 Dunn Loring - 91.0 Laurel Hill
Dowden Terrace,Week5,Pinecrest,Week5,234.0 Pinecrest - 168.0 Dowden Terrace
Dowden Terrace,Week1,Fox Mill Estates,Week2,225.5 Dowden Terrace - 175.5 Fox Mill Estates
Dunn Loring,Week5,Langley,Week2,241.0 Dunn Loring - 161.0 Langley
Dunn Loring,Week4,Bren Mar-Edsall Park,Week5,383.0 Dunn Loring - 19.0 Bren Mar-Edsall Park
Dunn Loring,Week3,Hamlet,Week5,228.0 Hamlet - 174.0 Dunn Loring
Dunn Loring,Week5,Bren Mar-Edsall Park,Week4,386.0 Dunn Loring - 16.0 Bren Mar-Edsall Park
Dowden Terrace,Week3,Fox Mill Estates,Week1,251.0 Dowden Terrace - 151.0 Fox Mill Estates
Dowden Terrace,Week5,Camelot,Week1,254.0 Dowden Terrace - 148.0 Camelot
Dunn Loring,Week5,Langley,Week1,229.0 Dunn Loring - 173.0 Langley
Dunn Loring,Week3,Hamlet,Week1,203.0 Dunn Loring - 199.0 Hamlet
Dowden Terrace,Week2,Pinecrest,Week4,269.0 Pinecrest - 133.0 Dowden Terrace
Dunn Loring,Week5,Brandywine,Week1,291.0 Dunn Loring - 111.0 Brandywine
Dowden Terrace,Week5,Fox Hunt,Week4,220.0 Dowden Terrace - 182.0 Fox Hunt
Dunn Loring,Week4,Langley,Week3,226.0 Dunn Loring - 176.0 Langley
Dowden Terrace,Week5,Pinecrest,Week4,245.0 Pinecrest - 157.0 Dowden Terrace
Dowden Terrace,Week2,Canterbury Woods,Week1,257.0 Dowden Terrace - 145.0 Canterbury Woods
Dowden Terrace,Week4,Virginia Run,Week1,216.0 Virginia Run - 186.0 Dowden Terrace
Dunn Loring,Week1,Bren Mar-Edsall Park,Week3,375.0 Dunn Loring - 27.0 Bren Mar-Edsall Park
Dowden Terrace,Week3,Wakefield Chapel,Week5,305.0 Wakefield Chapel - 97.0 Dowden Terrace
Dunn Loring,Week4,Hamlet,Week3,223.0 Hamlet - 179.0 Dunn Loring
Dunn Loring,Week4,Langley,Week1,227.0 Dunn Loring - 175.0 Langley
Dowden Terrace,Week3,Virginia Run,Week1,244.0 Virginia Run - 158.0 Dowden Terrace
Dunn Loring,Week3,Hayfield Farm,Week1,319.0 Dunn Loring - 83.0 Hayfield Farm
Dunn Loring,Week1,Bren Mar-Edsall Park,Week1,379.5 Dunn Loring - 22.5 Bren Mar-Edsall Park
Dowden Terrace,Week5,Pinecrest,Week2,236.5 Pinecrest - 165.5 Dowden Terrace
Dowden Terrace,Week5,Parliament,Week5,229.0 Dowden Terrace - 173.0 Parliament
Dunn Loring,Week4,Hamlet,Week5,241.0 Hamlet - 161.0 Dunn Loring
Dowden Terrace,Week1,Canterbury Woods,Week3,239.0 Dowden Terrace - 162.0 Canterbury Woods
Dunn Loring,Week2,Hamlet,Week1,208.0 Dunn Loring - 194.0 Hamlet
Dunn Loring,Week1,Hayfield Farm,Week2,264.0 Dunn Loring - 138.0 Hayfield Farm
Dowden Terrace,Week3,Canterbury Woods,Week2,259.0 Dowden Terrace - 143.0 Canterbury Woods
Dunn Loring,Week1,Brookfield ,Week5,234.0 Dunn Loring - 163.0 Brookfield
Dunn Loring,Week5,Laurel Hill,Week3,335.0 Dunn Loring - 66.0 Laurel Hill
Dowden Terrace,Week3,Virginia Run,Week5,258.0 Virginia Run - 144.0 Dowden Terrace
Dowden Terrace,Week2,Fox Mill Estates,Week5,226.0 Dowden Terrace - 176.0 Fox Mill Estates
Dowden Terrace,Week5,Pinewood Lake,Week1,362.0 Dowden Terrace - 39.0 Pinewood Lake
Dowden Terrace,Week1,Pinewood Lake,Week3,350.0 Dowden Terrace - 43.0 Pinewood Lake
Dowden Terrace,Week2,Fox Mill Estates,Week1,253.0 Dowden Terrace - 144.0 Fox Mill Estates
Dunn Loring,Week5,Langley,Week5,239.0 Dunn Loring - 163.0 Langley
Dowden Terrace,Week3,Fox Mill Estates,Week4,214.0 Dowden Terrace - 188.0 Fox Mill Estates
Dunn Loring,Week1,Brookfield ,Week3,248.0 Dunn Loring - 154.0 Brookfield
Dowden Terrace,Week1,Pinewood Lake,Week2,343.0 Dowden Terrace - 52.0 Pinewood Lake
Dunn Loring,Week5,Laurel Hill,Week2,352.0 Dunn Loring - 50.0 Laurel Hill
Dowden Terrace,Week4,Virginia Run,Week4,209.0 Virginia Run - 193.0 Dowden Terrace
Dowden Terrace,Week4,Wakefield Chapel,Week3,281.0 Wakefield Chapel - 121.0 Dowden Terrace
Dowden Terrace,Week3,Canterbury Woods,Week3,240.5 Dowden Terrace - 161.5 Canterbury Woods
Dunn Loring,Week2,Brookfield ,Week3,281.0 Dunn Loring - 121.0 Brookfield
Dowden Terrace,Week3,Canterbury Woods,Week4,234.0 Dowden Terrace - 168.0 Canterbury Woods
Dunn Loring,Week2,Laurel Hill,Week1,332.0 Dunn Loring - 70.0 Laurel Hill
Dowden Terrace,Week5,Virginia Run,Week3,240.0 Dowden Terrace - 162.0 Virginia Run
Dunn Loring,Week2,Brookfield ,Week1,267.0 Dunn Loring - 135.0 Brookfield
Dunn Loring,Week5,Hamlet,Week2,209.0 Hamlet - 193.0 Dunn Loring
Dowden Terrace,Week5,Virginia Run,Week2,243.0 Dowden Terrace - 159.0 Virginia Run
Dunn Loring,Week2,Hamlet,Week3,218.0 Hamlet - 184.0 Dunn Loring
Dowden Terrace,Week5,Fox Mill Estates,Week1,272.0 Dowden Terrace - 130.0 Fox Mill Estates
Dunn Loring,Week5,Bren Mar-Edsall Park,Week5,384.0 Dunn Loring - 18.0 Bren Mar-Edsall Park
Dowden Terrace,Week1,Wakefield Chapel,Week3,298.0 Wakefield Chapel - 99.0 Dowden Terrace
Dowden Terrace,Week4,Pinewood Lake,Week1,352.0 Dowden Terrace - 43.0 Pinewood Lake
Dowden Terrace,Week4,Canterbury Woods,Week1,272.0 Dowden Terrace - 125.0 Canterbury Woods
Dowden Terrace,Week2,Cardinal Hill,Week3,272.0 Cardinal Hill - 130.0 Dowden Terrace
Dowden Terrace,Week5,Virginia Run,Week1,216.0 Dowden Terrace - 186.0 Virginia Run
Dowden Terrace,Week4,Fox Mill Estates,Week1,261.0 Dowden Terrace - 141.0 Fox Mill Estates
Dunn Loring,Week2,Laurel Hill,Week3,330.0 Dunn Loring - 72.0 Laurel Hill
Dunn Loring,Week2,Laurel Hill,Week5,319.5 Dunn Loring - 82.5 Laurel Hill
Dowden Terrace,Week1,Fox Mill Estates,Week1,249.0 Dowden Terrace - 152.0 Fox Mill Estates
Dunn Loring,Week1,Hayfield Farm,Week1,265.0 Dunn Loring - 137.0 Hayfield Farm
