First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week3,Pinewood Lake,Week3,369.0 Dowden Terrace - 32.0 Pinewood Lake
Dowden Terrace,Week1,Wakefield Chapel,Week5,297.0 Wakefield Chapel - 105.0 Dowden Terrace
Dunn Loring,Week3,Bren Mar-Edsall Park,Week1,391.0 Dunn Loring - 11.0 Bren Mar-Edsall Park
Dowden Terrace,Week3,Fox Mill Woods,Week2,265.0 Fox Mill Woods - 137.0 Dowden Terrace
Dowden Terrace,Week2,Fox Mill Woods,Week1,256.0 Fox Mill Woods - 146.0 Dowden Terrace
Dowden Terrace,Week2,Cardinal Hill,Week1,265.0 Cardinal Hill - 137.0 Dowden Terrace
Dowden Terrace,Week3,Wakefield Chapel,Week3,301.0 Wakefield Chapel - 101.0 Dowden Terrace
Dunn Loring,Week3,Herndon,Week4,368.0 Dunn Loring - 34.0 Herndon
Dunn Loring,Week4,Laurel Hill,Week3,332.0 Dunn Loring - 70.0 Laurel Hill
Dunn Loring,Week3,Laurel Hill,Week5,321.0 Dunn Loring - 81.0 Laurel Hill
Dowden Terrace,Week4,Wakefield Chapel,Week2,267.0 Wakefield Chapel - 135.0 Dowden Terrace
Dowden Terrace,Week5,Wakefield Chapel,Week5,279.0 Wakefield Chapel - 123.0 Dowden Terrace
Dowden Terrace,Week1,Fox Mill Woods,Week5,262.0 Fox Mill Woods - 140.0 Dowden Terrace
Dunn Loring,Week5,Laurel Hill,Week4,346.0 Dunn Loring - 56.0 Laurel Hill
Dunn Loring,Week1,Brookfield ,Week4,235.0 Dunn Loring - 167.0 Brookfield
Dunn Loring,Week5,Bren Mar-Edsall Park,Week2,388.0 Dunn Loring - 14.0 Bren Mar-Edsall Park
Dowden Terrace,Week2,Cardinal Hill,Week4,241.0 Cardinal Hill - 161.0 Dowden Terrace
Dunn Loring,Week2,Brookfield ,Week2,280.0 Dunn Loring - 122.0 Brookfield
Dowden Terrace,Week2,Fox Mill Woods,Week5,259.0 Fox Mill Woods - 143.0 Dowden Terrace
Dowden Terrace,Week4,Canterbury Woods,Week4,249.0 Dowden Terrace - 153.0 Canterbury Woods
Dowden Terrace,Week4,Wakefield Chapel,Week1,287.0 Wakefield Chapel - 115.0 Dowden Terrace
Dowden Terrace,Week3,Pinewood Lake,Week1,357.0 Dowden Terrace - 44.0 Pinewood Lake
Dowden Terrace,Week4,Pinewood Lake,Week3,355.0 Dowden Terrace - 46.0 Pinewood Lake
Dunn Loring,Week1,Laurel Hill,Week2,328.0 Dunn Loring - 69.0 Laurel Hill
Dunn Loring,Week3,Herndon,Week2,364.0 Dunn Loring - 38.0 Herndon
Dowden Terrace,Week2,Fox Mill Woods,Week4,250.0 Fox Mill Woods - 152.0 Dowden Terrace
Dunn Loring,Week1,Lee Graham,Week3,238.0 Lee Graham - 164.0 Dunn Loring
Dunn Loring,Week5,Herndon,Week4,372.5 Dunn Loring - 29.5 Herndon
Dowden Terrace,Week5,Walden Glen,Week4,261.0 Dowden Terrace - 141.0 Walden Glen
Dowden Terrace,Week4,Pinewood Lake,Week5,344.0 Dowden Terrace - 57.0 Pinewood Lake
Dunn Loring,Week4,Brookfield ,Week4,268.0 Dunn Loring - 134.0 Brookfield
Dowden Terrace,Week4,Wakefield Chapel,Week4,280.0 Wakefield Chapel - 122.0 Dowden Terrace
Dowden Terrace,Week1,Pleasant Valley,Week4,309.0 Dowden Terrace - 79.0 Pleasant Valley
Dowden Terrace,Week1,Cardinal Hill,Week1,251.0 Cardinal Hill - 151.0 Dowden Terrace
Dowden Terrace,Week1,Fox Mill Woods,Week3,253.0 Fox Mill Woods - 149.0 Dowden Terrace
Dowden Terrace,Week1,Walden Glen,Week3,225.0 Dowden Terrace - 177.0 Walden Glen
Dunn Loring,Week4,Herndon,Week5,372.0 Dunn Loring - 30.0 Herndon
Dunn Loring,Week5,Laurel Hill,Week5,320.0 Dunn Loring - 82.0 Laurel Hill
Dowden Terrace,Week1,Pleasant Valley,Week2,297.0 Dowden Terrace - 96.0 Pleasant Valley
Dunn Loring,Week3,Hayfield Farm,Week2,308.0 Dunn Loring - 94.0 Hayfield Farm
Dunn Loring,Week1,Lee Graham,Week4,227.0 Lee Graham - 175.0 Dunn Loring
Dunn Loring,Week3,Brookfield ,Week2,295.0 Dunn Loring - 107.0 Brookfield
Dowden Terrace,Week4,Fox Mill Woods,Week1,247.5 Fox Mill Woods - 154.5 Dowden Terrace
Dowden Terrace,Week5,Canterbury Woods,Week1,276.0 Dowden Terrace - 126.0 Canterbury Woods
Dowden Terrace,Week3,Cardinal Hill,Week2,256.0 Cardinal Hill - 146.0 Dowden Terrace
Dunn Loring,Week3,Broyhill Crest,Week1,384.0 Dunn Loring - 18.0 Broyhill Crest
Dunn Loring,Week2,Lee Graham,Week4,205.0 Lee Graham - 197.0 Dunn Loring
Dowden Terrace,Week2,Walden Glen,Week5,218.0 Dowden Terrace - 184.0 Walden Glen
Dunn Loring,Week2,Lee Graham,Week3,218.0 Lee Graham - 184.0 Dunn Loring
Dunn Loring,Week4,Brookfield ,Week1,269.0 Dunn Loring - 133.0 Brookfield
Dowden Terrace,Week2,Pleasant Valley,Week2,296.0 Dowden Terrace - 100.0 Pleasant Valley
Dunn Loring,Week3,Brookfield ,Week1,280.0 Dunn Loring - 122.0 Brookfield
Dunn Loring,Week2,Lee Graham,Week1,217.0 Lee Graham - 185.0 Dunn Loring
Dunn Loring,Week1,Lee Graham,Week2,237.0 Lee Graham - 165.0 Dunn Loring
Dowden Terrace,Week2,Pleasant Valley,Week4,308.0 Dowden Terrace - 88.0 Pleasant Valley
Dunn Loring,Week5,Hayfield Farm,Week5,284.0 Dunn Loring - 118.0 Hayfield Farm
Dowden Terrace,Week1,Waynewood,Week2,246.0 Waynewood - 156.0 Dowden Terrace
Dowden Terrace,Week3,Walden Glen,Week1,246.0 Dowden Terrace - 156.0 Walden Glen
Dowden Terrace,Week4,Cardinal Hill,Week4,227.0 Cardinal Hill - 175.0 Dowden Terrace
Dowden Terrace,Week3,Fox Mill Woods,Week1,269.0 Fox Mill Woods - 133.0 Dowden Terrace
Dunn Loring,Week4,Herndon,Week2,364.0 Dunn Loring - 38.0 Herndon
Dowden Terrace,Week2,Fox Mill Woods,Week3,252.0 Fox Mill Woods - 150.0 Dowden Terrace
Dunn Loring,Week3,Herndon,Week5,371.0 Dunn Loring - 31.0 Herndon
Dowden Terrace,Week4,Cardinal Hill,Week3,252.0 Cardinal Hill - 150.0 Dowden Terrace
Dowden Terrace,Week2,Pleasant Valley,Week1,293.0 Dowden Terrace - 103.0 Pleasant Valley
Dunn Loring,Week3,Broyhill Crest,Week3,387.0 Dunn Loring - 15.0 Broyhill Crest
Dowden Terrace,Week1,Walden Glen,Week5,210.0 Dowden Terrace - 188.0 Walden Glen
Dowden Terrace,Week3,Fox Mill Woods,Week5,275.0 Fox Mill Woods - 127.0 Dowden Terrace
Dowden Terrace,Week3,Pleasant Valley,Week2,309.0 Dowden Terrace - 93.0 Pleasant Valley
Dowden Terrace,Week4,Fox Mill Woods,Week4,232.0 Fox Mill Woods - 170.0 Dowden Terrace
Dowden Terrace,Week4,Fox Mill Woods,Week3,237.0 Fox Mill Woods - 165.0 Dowden Terrace
Dowden Terrace,Week1,Pleasant Valley,Week5,292.0 Dowden Terrace - 101.0 Pleasant Valley
Dunn Loring,Week4,Brookfield ,Week2,286.0 Dunn Loring - 116.0 Brookfield
Dowden Terrace,Week4,Cardinal Hill,Week2,218.0 Cardinal Hill - 179.0 Dowden Terrace
Dunn Loring,Week1,Herndon,Week3,344.0 Dunn Loring - 58.0 Herndon
Dowden Terrace,Week4,Cardinal Hill,Week1,257.0 Cardinal Hill - 145.0 Dowden Terrace
Dunn Loring,Week5,Brookfield ,Week5,289.0 Dunn Loring - 113.0 Brookfield
Dowden Terrace,Week5,Wakefield Chapel,Week2,265.5 Wakefield Chapel - 136.5 Dowden Terrace
Dunn Loring,Week3,Brookfield ,Week4,274.5 Dunn Loring - 127.5 Brookfield
Dunn Loring,Week4,Hayfield Farm,Week5,291.0 Dunn Loring - 111.0 Hayfield Farm
Dowden Terrace,Week5,Fox Mill Woods,Week5,243.0 Fox Mill Woods - 159.0 Dowden Terrace
Dowden Terrace,Week4,Pleasant Valley,Week4,316.0 Dowden Terrace - 86.0 Pleasant Valley
Dowden Terrace,Week3,Pleasant Valley,Week4,323.0 Dowden Terrace - 79.0 Pleasant Valley
Dowden Terrace,Week4,Fox Mill Woods,Week5,241.0 Fox Mill Woods - 161.0 Dowden Terrace
Dowden Terrace,Week4,Walden Glen,Week2,254.0 Dowden Terrace - 143.0 Walden Glen
Dunn Loring,Week1,Broyhill Crest,Week2,381.0 Dunn Loring - 21.0 Broyhill Crest
Dunn Loring,Week3,Hayfield Farm,Week3,277.0 Dunn Loring - 125.0 Hayfield Farm
Dowden Terrace,Week1,Chesterbrook,Week3,356.5 Chesterbrook - 45.5 Dowden Terrace
Dunn Loring,Week2,Lee Graham,Week5,226.0 Lee Graham - 176.0 Dunn Loring
Dowden Terrace,Week4,Cardinal Hill,Week5,237.0 Cardinal Hill - 165.0 Dowden Terrace
Dowden Terrace,Week4,Pleasant Valley,Week1,306.0 Dowden Terrace - 96.0 Pleasant Valley
Dowden Terrace,Week5,Wakefield Chapel,Week4,265.0 Wakefield Chapel - 137.0 Dowden Terrace
Dowden Terrace,Week5,Cardinal Hill,Week4,224.0 Cardinal Hill - 178.0 Dowden Terrace
Dowden Terrace,Week1,Chesterbrook,Week4,341.0 Chesterbrook - 61.0 Dowden Terrace
Dunn Loring,Week2,Herndon,Week2,353.0 Dunn Loring - 49.0 Herndon
Dowden Terrace,Week5,Fox Mill Woods,Week1,239.0 Fox Mill Woods - 163.0 Dowden Terrace
Dowden Terrace,Week5,Pleasant Valley,Week1,324.0 Dowden Terrace - 78.0 Pleasant Valley
Dunn Loring,Week3,Lee Graham,Week3,208.0 Lee Graham - 194.0 Dunn Loring
Dowden Terrace,Week5,Cardinal Hill,Week5,223.0 Cardinal Hill - 179.0 Dowden Terrace
Dunn Loring,Week3,Lee Graham,Week1,212.0 Lee Graham - 190.0 Dunn Loring
Dunn Loring,Week4,Hayfield Farm,Week1,289.0 Dunn Loring - 113.0 Hayfield Farm
Dowden Terrace,Week5,Cardinal Hill,Week2,202.0 Dowden Terrace - 200.0 Cardinal Hill
Dowden Terrace,Week3,Pleasant Valley,Week3,292.0 Dowden Terrace - 110.0 Pleasant Valley
Dunn Loring,Week2,Lincolnia Park,Week1,373.0 Dunn Loring - 29.0 Lincolnia Park
Dowden Terrace,Week1,Great Falls,Week3,205.0 Dowden Terrace - 197.0 Great Falls
Dowden Terrace,Week1,Walden Glen,Week4,217.0 Dowden Terrace - 176.0 Walden Glen
Dunn Loring,Week1,Lincolnia Park,Week4,345.0 Dunn Loring - 57.0 Lincolnia Park
Dowden Terrace,Week4,Walden Glen,Week3,250.0 Dowden Terrace - 152.0 Walden Glen
Dowden Terrace,Week5,Fox Mill Woods,Week4,220.0 Fox Mill Woods - 182.0 Dowden Terrace
Dowden Terrace,Week2,Walden Glen,Week3,237.0 Dowden Terrace - 165.0 Walden Glen
Dunn Loring,Week5,Brookfield ,Week4,276.0 Dunn Loring - 126.0 Brookfield
Dunn Loring,Week4,Lee Graham,Week5,234.0 Lee Graham - 168.0 Dunn Loring
Dunn Loring,Week2,Lee Graham,Week2,211.0 Lee Graham - 191.0 Dunn Loring
Dowden Terrace,Week5,Wakefield Chapel,Week1,272.0 Wakefield Chapel - 130.0 Dowden Terrace
Dowden Terrace,Week1,Great Falls,Week2,214.0 Dowden Terrace - 170.0 Great Falls
Dunn Loring,Week5,Brookfield ,Week3,299.0 Dunn Loring - 103.0 Brookfield
Dowden Terrace,Week2,Great Falls,Week1,228.0 Dowden Terrace - 174.0 Great Falls
Dowden Terrace,Week1,Chesterbrook,Week1,337.0 Chesterbrook - 60.0 Dowden Terrace
Dunn Loring,Week1,Broyhill Crest,Week4,362.0 Dunn Loring - 40.0 Broyhill Crest
Dunn Loring,Week3,Hayfield Farm,Week5,302.0 Dunn Loring - 100.0 Hayfield Farm
Dunn Loring,Week4,Hayfield Farm,Week3,265.0 Dunn Loring - 137.0 Hayfield Farm
Dunn Loring,Week1,Broyhill Crest,Week5,356.0 Dunn Loring - 46.0 Broyhill Crest
Dowden Terrace,Week3,Pleasant Valley,Week1,299.0 Dowden Terrace - 103.0 Pleasant Valley
Dunn Loring,Week1,Herndon,Week1,338.0 Dunn Loring - 64.0 Herndon
Dowden Terrace,Week1,Poplar Heights,Week3,229.0 Poplar Heights - 173.0 Dowden Terrace
Dunn Loring,Week5,Hayfield Farm,Week1,304.0 Dunn Loring - 98.0 Hayfield Farm
Dunn Loring,Week5,Lee Graham,Week2,203.0 Lee Graham - 199.0 Dunn Loring
Dunn Loring,Week2,Broyhill Crest,Week3,387.0 Dunn Loring - 15.0 Broyhill Crest
Donaldson Run,Week3,Pinewood Lake,Week5,384.0 Donaldson Run - 17.0 Pinewood Lake
Dunn Loring,Week4,Lee Graham,Week1,220.0 Lee Graham - 182.0 Dunn Loring
Donaldson Run,Week3,Pinewood Lake,Week4,390.0 Donaldson Run - 10.0 Pinewood Lake
Dowden Terrace,Week5,Great Falls,Week5,212.5 Dowden Terrace - 189.5 Great Falls
Dunn Loring,Week2,Broyhill Crest,Week4,378.5 Dunn Loring - 23.5 Broyhill Crest
Dowden Terrace,Week5,Walden Glen,Week1,284.0 Dowden Terrace - 118.0 Walden Glen
Dowden Terrace,Week1,Walden Glen,Week1,261.0 Dowden Terrace - 139.0 Walden Glen
Dunn Loring,Week3,Lee Graham,Week5,229.0 Lee Graham - 173.0 Dunn Loring
Dowden Terrace,Week1,Greenbriar,Week4,204.0 Dowden Terrace - 197.0 Greenbriar
Dowden Terrace,Week2,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Dowden Terrace
Dowden Terrace,Week2,Poplar Heights,Week1,218.0 Poplar Heights - 184.0 Dowden Terrace
