First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week2,Herndon,Week4,362.0 Dunn Loring - 40.0 Herndon
Dunn Loring,Week3,Hayfield Farm,Week4,314.0 Dunn Loring - 88.0 Hayfield Farm
Dowden Terrace,Week1,Chesterbrook,Week5,349.0 Chesterbrook - 52.0 Dowden Terrace
Dowden Terrace,Week2,Chesterbrook,Week1,330.0 Chesterbrook - 72.0 Dowden Terrace
Dowden Terrace,Week1,Poplar Heights,Week5,238.5 Poplar Heights - 163.5 Dowden Terrace
Donaldson Run,Week1,Pinewood Lake,Week4,392.0 Donaldson Run - 10.0 Pinewood Lake
Dowden Terrace,Week4,Walden Glen,Week4,235.0 Dowden Terrace - 162.0 Walden Glen
Dunn Loring,Week5,Lee Graham,Week4,210.0 Dunn Loring - 192.0 Lee Graham
Dunn Loring,Week2,Broyhill Crest,Week1,382.0 Dunn Loring - 20.0 Broyhill Crest
Dowden Terrace,Week2,Poplar Heights,Week3,231.0 Poplar Heights - 171.0 Dowden Terrace
Donaldson Run,Week3,Pinewood Lake,Week1,379.0 Donaldson Run - 21.0 Pinewood Lake
Dunn Loring,Week1,Herndon,Week4,340.0 Dunn Loring - 62.0 Herndon
Donaldson Run,Week2,Pinewood Lake,Week2,384.0 Donaldson Run - 18.0 Pinewood Lake
Dowden Terrace,Week4,Great Falls,Week5,209.0 Dowden Terrace - 188.0 Great Falls
Dowden Terrace,Week1,Poplar Heights,Week2,229.0 Poplar Heights - 172.0 Dowden Terrace
Dowden Terrace,Week2,Chesterbrook,Week3,352.0 Chesterbrook - 50.0 Dowden Terrace
Dunn Loring,Week5,Lee Graham,Week3,212.0 Lee Graham - 190.0 Dunn Loring
Dowden Terrace,Week5,Walden Glen,Week3,265.0 Dowden Terrace - 137.0 Walden Glen
Dowden Terrace,Week5,Pleasant Valley,Week4,332.0 Dowden Terrace - 69.0 Pleasant Valley
Dunn Loring,Week5,Hayfield Farm,Week3,274.0 Dunn Loring - 128.0 Hayfield Farm
Donaldson Run,Week3,Pinewood Lake,Week2,389.0 Donaldson Run - 11.0 Pinewood Lake
Dowden Terrace,Week3,Great Falls,Week4,210.0 Dowden Terrace - 192.0 Great Falls
Dowden Terrace,Week2,Poplar Heights,Week2,222.0 Poplar Heights - 180.0 Dowden Terrace
Dowden Terrace,Week1,Chesterbrook,Week2,350.0 Chesterbrook - 52.0 Dowden Terrace
Dowden Terrace,Week4,Wakefield Chapel,Week5,293.0 Wakefield Chapel - 109.0 Dowden Terrace
Dowden Terrace,Week5,Great Falls,Week4,225.5 Dowden Terrace - 176.5 Great Falls
Dunn Loring,Week1,Burke Station,Week4,312.0 Dunn Loring - 90.0 Burke Station
Dowden Terrace,Week2,Chesterbrook,Week4,334.0 Chesterbrook - 68.0 Dowden Terrace
Dunn Loring,Week2,Herndon,Week1,355.0 Dunn Loring - 47.0 Herndon
Dunn Loring,Week4,Brookfield ,Week5,280.0 Dunn Loring - 122.0 Brookfield
Dowden Terrace,Week3,Walden Glen,Week4,204.0 Walden Glen - 198.0 Dowden Terrace
Dunn Loring,Week4,Lee Graham,Week2,206.0 Lee Graham - 196.0 Dunn Loring
Dowden Terrace,Week3,Great Falls,Week3,204.0 Great Falls - 198.0 Dowden Terrace
Dunn Loring,Week3,Broyhill Crest,Week5,378.0 Dunn Loring - 24.0 Broyhill Crest
Donaldson Run,Week1,Pinewood Lake,Week1,383.0 Donaldson Run - 19.0 Pinewood Lake
Dowden Terrace,Week4,Walden Glen,Week1,271.0 Dowden Terrace - 126.0 Walden Glen
Dunn Loring,Week2,Herndon,Week3,370.0 Dunn Loring - 32.0 Herndon
Dunn Loring,Week5,Brookfield ,Week2,293.0 Dunn Loring - 109.0 Brookfield
Dunn Loring,Week1,Lincolnia Park,Week3,329.0 Dunn Loring - 64.0 Lincolnia Park
Dunn Loring,Week3,Herndon,Week1,366.0 Dunn Loring - 36.0 Herndon
Dowden Terrace,Week3,Poplar Heights,Week3,247.0 Poplar Heights - 155.0 Dowden Terrace
Dowden Terrace,Week5,Orange Hunt,Week1,211.0 Dowden Terrace - 191.0 Orange Hunt
Dunn Loring,Week1,Lincolnia Park,Week2,344.0 Dunn Loring - 49.0 Lincolnia Park
Dowden Terrace,Week5,Great Falls,Week2,241.0 Dowden Terrace - 143.0 Great Falls
Dowden Terrace,Week3,Walden Glen,Week5,208.0 Walden Glen - 194.0 Dowden Terrace
Dunn Loring,Week1,Broyhill Crest,Week3,373.0 Dunn Loring - 29.0 Broyhill Crest
Donaldson Run,Week4,Pinewood Lake,Week2,388.0 Donaldson Run - 11.0 Pinewood Lake
Dowden Terrace,Week1,Greenbriar,Week2,240.0 Greenbriar - 162.0 Dowden Terrace
Dowden Terrace,Week3,Poplar Heights,Week2,227.0 Poplar Heights - 175.0 Dowden Terrace
Dowden Terrace,Week3,Great Falls,Week1,221.0 Dowden Terrace - 181.0 Great Falls
Dunn Loring,Week1,Broyhill Crest,Week1,371.0 Dunn Loring - 26.0 Broyhill Crest
Dowden Terrace,Week3,Poplar Heights,Week4,243.0 Poplar Heights - 159.0 Dowden Terrace
Dunn Loring,Week4,Herndon,Week3,372.0 Dunn Loring - 30.0 Herndon
Dunn Loring,Week4,Brookfield ,Week3,290.0 Dunn Loring - 112.0 Brookfield
Dowden Terrace,Week5,Great Falls,Week1,246.0 Dowden Terrace - 156.0 Great Falls
Dowden Terrace,Week1,Walden Glen,Week2,221.0 Dowden Terrace - 180.0 Walden Glen
Dowden Terrace,Week5,Orange Hunt,Week3,202.0 Dowden Terrace - 200.0 Orange Hunt
Dowden Terrace,Week5,Pleasant Valley,Week2,324.0 Dowden Terrace - 78.0 Pleasant Valley
Dunn Loring,Week2,Lincolnia Park,Week2,363.0 Dunn Loring - 30.0 Lincolnia Park
Dowden Terrace,Week2,Walden Glen,Week2,229.0 Dowden Terrace - 173.0 Walden Glen
Donaldson Run,Week4,Pinewood Lake,Week4,391.0 Donaldson Run - 8.0 Pinewood Lake
Dowden Terrace,Week5,Orange Hunt,Week5,204.0 Orange Hunt - 198.0 Dowden Terrace
Donaldson Run,Week4,Pinewood Lake,Week3,394.0 Donaldson Run - 5.0 Pinewood Lake
Dunn Loring,Week5,Brookfield ,Week1,279.0 Dunn Loring - 123.0 Brookfield
Dunn Loring,Week3,Herndon,Week3,367.0 Dunn Loring - 35.0 Herndon
Dowden Terrace,Week2,Orange Hunt,Week2,213.0 Orange Hunt - 189.0 Dowden Terrace
Dunn Loring,Week2,Lincolnia Park,Week5,347.0 Dunn Loring - 46.0 Lincolnia Park
Dowden Terrace,Week5,Wakefield Chapel,Week3,268.0 Wakefield Chapel - 134.0 Dowden Terrace
Dowden Terrace,Week1,Greenbriar,Week1,205.0 Greenbriar - 196.0 Dowden Terrace
Dunn Loring,Week4,Herndon,Week1,371.0 Dunn Loring - 31.0 Herndon
Dowden Terrace,Week1,Overlee,Week1,328.0 Overlee - 74.0 Dowden Terrace
Dowden Terrace,Week2,Greenbriar,Week1,207.0 Dowden Terrace - 195.0 Greenbriar
Dunn Loring,Week1,Lincolnia Park,Week1,358.0 Dunn Loring - 44.0 Lincolnia Park
Dunn Loring,Week4,Herndon,Week4,369.0 Dunn Loring - 33.0 Herndon
Donaldson Run,Week1,Pinewood Lake,Week3,392.0 Donaldson Run - 10.0 Pinewood Lake
Dowden Terrace,Week5,Pleasant Valley,Week5,321.0 Dowden Terrace - 80.0 Pleasant Valley
Dunn Loring,Week3,Lincolnia Park,Week1,378.0 Dunn Loring - 24.0 Lincolnia Park
Donaldson Run,Week4,Pinewood Lake,Week5,387.0 Donaldson Run - 15.0 Pinewood Lake
Donaldson Run,Week3,Pinewood Lake,Week3,393.5 Donaldson Run - 6.5 Pinewood Lake
Dunn Loring,Week2,Broyhill Crest,Week2,388.0 Dunn Loring - 14.0 Broyhill Crest
Dunn Loring,Week5,Herndon,Week1,369.0 Dunn Loring - 33.0 Herndon
Dowden Terrace,Week3,Walden Glen,Week2,214.5 Dowden Terrace - 187.5 Walden Glen
Dowden Terrace,Week2,Poplar Heights,Week5,224.0 Poplar Heights - 178.0 Dowden Terrace
Dowden Terrace,Week1,Overlee,Week4,362.0 Overlee - 40.0 Dowden Terrace
Dunn Loring,Week4,Lee Graham,Week3,226.0 Lee Graham - 176.0 Dunn Loring
Dowden Terrace,Week4,Walden Glen,Week5,217.0 Dowden Terrace - 185.0 Walden Glen
Dunn Loring,Week1,Hiddenbrook,Week3,271.0 Dunn Loring - 131.0 Hiddenbrook
Dowden Terrace,Week2,Greenbriar,Week2,222.0 Greenbriar - 180.0 Dowden Terrace
Dowden Terrace,Week1,Greenbriar,Week3,234.0 Greenbriar - 168.0 Dowden Terrace
Dunn Loring,Week5,Herndon,Week2,365.0 Dunn Loring - 37.0 Herndon
Donaldson Run,Week5,Pinecrest,Week4,236.0 Donaldson Run - 166.0 Pinecrest
Dunn Loring,Week2,Broyhill Crest,Week5,376.0 Dunn Loring - 26.0 Broyhill Crest
Dunn Loring,Week5,Herndon,Week3,373.0 Dunn Loring - 29.0 Herndon
Dowden Terrace,Week4,Great Falls,Week2,218.0 Dowden Terrace - 166.0 Great Falls
Dowden Terrace,Week2,Overlee,Week2,334.0 Overlee - 68.0 Dowden Terrace
Dowden Terrace,Week3,Walden Glen,Week3,231.0 Dowden Terrace - 171.0 Walden Glen
Dowden Terrace,Week3,Poplar Heights,Week1,224.0 Poplar Heights - 178.0 Dowden Terrace
Dunn Loring,Week4,Lee Graham,Week4,203.0 Lee Graham - 199.0 Dunn Loring
Donaldson Run,Week5,Pinewood Lake,Week3,394.0 Donaldson Run - 7.0 Pinewood Lake
Dowden Terrace,Week5,Pleasant Valley,Week3,309.0 Dowden Terrace - 93.0 Pleasant Valley
Dunn Loring,Week3,Brookfield ,Week3,294.0 Dunn Loring - 108.0 Brookfield
Dunn Loring,Week1,Lincolnia Park,Week5,329.0 Dunn Loring - 64.0 Lincolnia Park
Dowden Terrace,Week5,Walden Glen,Week2,253.0 Dowden Terrace - 149.0 Walden Glen
Donaldson Run,Week5,Pinewood Lake,Week2,390.0 Donaldson Run - 11.0 Pinewood Lake
Dowden Terrace,Week4,Poplar Heights,Week1,202.0 Poplar Heights - 200.0 Dowden Terrace
Dowden Terrace,Week2,Overlee,Week4,356.0 Overlee - 46.0 Dowden Terrace
Dunn Loring,Week3,Brookfield ,Week5,280.0 Dunn Loring - 122.0 Brookfield
Dunn Loring,Week3,Lincolnia Park,Week2,371.0 Dunn Loring - 22.0 Lincolnia Park
Dowden Terrace,Week4,Waynewood,Week5,257.0 Waynewood - 145.0 Dowden Terrace
Donaldson Run,Week5,Pinecrest,Week5,223.0 Donaldson Run - 179.0 Pinecrest
Dowden Terrace,Week3,Great Falls,Week5,204.0 Great Falls - 198.0 Dowden Terrace
Dowden Terrace,Week3,Orange Hunt,Week4,227.0 Orange Hunt - 175.0 Dowden Terrace
Dowden Terrace,Week1,Waynewood,Week1,236.5 Waynewood - 165.5 Dowden Terrace
Dunn Loring,Week1,Hiddenbrook,Week4,277.0 Dunn Loring - 125.0 Hiddenbrook
Dunn Loring,Week4,Broyhill Crest,Week3,391.0 Dunn Loring - 11.0 Broyhill Crest
Dowden Terrace,Week4,Orange Hunt,Week2,214.0 Orange Hunt - 188.0 Dowden Terrace
Dowden Terrace,Week1,Poplar Heights,Week4,232.0 Poplar Heights - 169.0 Dowden Terrace
Dowden Terrace,Week4,Pleasant Valley,Week2,310.0 Dowden Terrace - 92.0 Pleasant Valley
Donaldson Run,Week5,Pinewood Lake,Week1,377.0 Donaldson Run - 19.0 Pinewood Lake
Dowden Terrace,Week2,Waynewood,Week4,240.0 Waynewood - 162.0 Dowden Terrace
Dunn Loring,Week4,Hiddenbrook,Week2,356.0 Dunn Loring - 46.0 Hiddenbrook
Dowden Terrace,Week5,Walden Glen,Week5,240.0 Dowden Terrace - 162.0 Walden Glen
Dunn Loring,Week2,Lincolnia Park,Week3,345.0 Dunn Loring - 48.0 Lincolnia Park
Donaldson Run,Week5,Pinewood Lake,Week4,393.0 Donaldson Run - 8.0 Pinewood Lake
Dunn Loring,Week3,Broyhill Crest,Week2,388.0 Dunn Loring - 14.0 Broyhill Crest
Dunn Loring,Week4,Broyhill Crest,Week5,389.5 Dunn Loring - 12.5 Broyhill Crest
Dowden Terrace,Week2,Orange Hunt,Week5,239.0 Orange Hunt - 163.0 Dowden Terrace
Dowden Terrace,Week3,Poplar Heights,Week5,250.0 Poplar Heights - 152.0 Dowden Terrace
Dunn Loring,Week2,Hiddenbrook,Week4,300.0 Dunn Loring - 102.0 Hiddenbrook
Dowden Terrace,Week4,Great Falls,Week4,209.5 Dowden Terrace - 187.5 Great Falls
Dowden Terrace,Week4,Poplar Heights,Week2,215.0 Poplar Heights - 187.0 Dowden Terrace
Dowden Terrace,Week4,Great Falls,Week3,200.0 Great Falls - 197.0 Dowden Terrace
Dowden Terrace,Week1,Greenbriar,Week5,241.0 Greenbriar - 161.0 Dowden Terrace
Dunn Loring,Week2,Lincolnia Park,Week4,362.0 Dunn Loring - 40.0 Lincolnia Park
Dunn Loring,Week5,Lee Graham,Week5,227.0 Lee Graham - 175.0 Dunn Loring
Dowden Terrace,Week4,Orange Hunt,Week3,214.0 Orange Hunt - 188.0 Dowden Terrace
Dunn Loring,Week4,Broyhill Crest,Week1,392.0 Dunn Loring - 10.0 Broyhill Crest
Dunn Loring,Week2,Hiddenbrook,Week5,291.0 Dunn Loring - 111.0 Hiddenbrook
Dowden Terrace,Week2,Woodley,Week1,279.0 Dowden Terrace - 123.0 Woodley
Dunn Loring,Week3,Broyhill Crest,Week4,382.0 Dunn Loring - 20.0 Broyhill Crest
Dowden Terrace,Week3,Waynewood,Week2,259.0 Waynewood - 143.0 Dowden Terrace
Dunn Loring,Week2,Hiddenbrook,Week3,294.0 Dunn Loring - 108.0 Hiddenbrook
Donaldson Run,Week2,Pinewood Lake,Week1,374.0 Donaldson Run - 26.0 Pinewood Lake
Dowden Terrace,Week4,Great Falls,Week1,224.0 Dowden Terrace - 178.0 Great Falls
Dowden Terrace,Week3,Great Falls,Week2,208.0 Dowden Terrace - 176.0 Great Falls
Dowden Terrace,Week2,Poplar Tree,Week3,243.0 Poplar Tree - 159.0 Dowden Terrace
Dunn Loring,Week4,High Point Pool,Week1,239.0 Dunn Loring - 163.0 High Point Pool
Dowden Terrace,Week5,Poplar Heights,Week5,205.0 Poplar Heights - 197.0 Dowden Terrace
Dowden Terrace,Week2,Orange Hunt,Week3,230.0 Orange Hunt - 172.0 Dowden Terrace
Dunn Loring,Week3,Hiddenbrook,Week1,327.0 Dunn Loring - 75.0 Hiddenbrook
Dowden Terrace,Week3,Orange Hunt,Week3,233.0 Orange Hunt - 169.0 Dowden Terrace
Dunn Loring,Week1,Burke Station,Week1,293.0 Dunn Loring - 86.0 Burke Station
Donaldson Run,Week2,Pinewood Lake,Week4,386.0 Donaldson Run - 14.0 Pinewood Lake
Donaldson Run,Week2,Pinewood Lake,Week5,385.0 Donaldson Run - 15.0 Pinewood Lake
Dunn Loring,Week3,Hiddenbrook,Week2,348.0 Dunn Loring - 54.0 Hiddenbrook
Dowden Terrace,Week5,Waynewood,Week2,207.0 Waynewood - 195.0 Dowden Terrace
Dowden Terrace,Week5,Great Falls,Week3,226.0 Dowden Terrace - 176.0 Great Falls
Dowden Terrace,Week2,Poplar Heights,Week4,225.5 Poplar Heights - 176.5 Dowden Terrace
Dunn Loring,Week3,High Point Pool,Week2,248.0 Dunn Loring - 154.0 High Point Pool
Dunn Loring,Week1,Hiddenbrook,Week5,264.5 Dunn Loring - 137.5 Hiddenbrook
Donaldson Run,Week4,Pinewood Lake,Week1,377.5 Donaldson Run - 22.5 Pinewood Lake
Dunn Loring,Week5,Lee Graham,Week1,211.0 Lee Graham - 191.0 Dunn Loring
Dowden Terrace,Week4,Waynewood,Week1,216.0 Waynewood - 186.0 Dowden Terrace
Donaldson Run,Week2,Pinewood Lake,Week3,389.0 Donaldson Run - 12.0 Pinewood Lake
Dunn Loring,Week4,Hiddenbrook,Week3,301.0 Dunn Loring - 101.0 Hiddenbrook
Dunn Loring,Week2,High Point Pool,Week5,242.0 Dunn Loring - 160.0 High Point Pool
Donaldson Run,Week1,Pinewood Lake,Week5,390.0 Donaldson Run - 12.0 Pinewood Lake
Dunn Loring,Week5,High Point Pool,Week5,260.0 Dunn Loring - 142.0 High Point Pool
Donaldson Run,Week1,Pinewood Lake,Week2,390.0 Donaldson Run - 12.0 Pinewood Lake
Dunn Loring,Week5,Broyhill Crest,Week2,387.0 Dunn Loring - 15.0 Broyhill Crest
Dowden Terrace,Week4,Orange Hunt,Week4,209.0 Orange Hunt - 193.0 Dowden Terrace
Dunn Loring,Week4,Broyhill Crest,Week2,394.0 Dunn Loring - 8.0 Broyhill Crest
Dunn Loring,Week5,Broyhill Crest,Week1,385.0 Dunn Loring - 17.0 Broyhill Crest
Dowden Terrace,Week1,Orange Hunt,Week3,247.0 Orange Hunt - 154.0 Dowden Terrace
Dunn Loring,Week1,Highland Park,Week3,244.0 Dunn Loring - 158.0 Highland Park
Dunn Loring,Week5,Broyhill Crest,Week5,379.0 Dunn Loring - 23.0 Broyhill Crest
Dowden Terrace,Week4,Pleasant Valley,Week3,290.0 Dowden Terrace - 112.0 Pleasant Valley
Dunn Loring,Week2,Hiddenbrook,Week2,338.0 Dunn Loring - 64.0 Hiddenbrook
Dowden Terrace,Week1,Woodley,Week5,265.0 Dowden Terrace - 133.0 Woodley
Dowden Terrace,Week2,Great Falls,Week5,205.0 Dowden Terrace - 197.0 Great Falls
Dowden Terrace,Week1,Poplar Heights,Week1,220.0 Poplar Heights - 181.0 Dowden Terrace
Dowden Terrace,Week3,Orange Hunt,Week5,236.5 Orange Hunt - 165.5 Dowden Terrace
Dowden Terrace,Week4,Pleasant Valley,Week5,294.0 Dowden Terrace - 108.0 Pleasant Valley
Dowden Terrace,Week4,Waynewood,Week4,214.5 Waynewood - 187.5 Dowden Terrace
Dowden Terrace,Week1,Orange Hunt,Week5,240.0 Orange Hunt - 162.0 Dowden Terrace
Dowden Terrace,Week2,Woodley,Week2,287.0 Dowden Terrace - 115.0 Woodley
Dowden Terrace,Week1,Woodley,Week1,272.0 Dowden Terrace - 130.0 Woodley
Dowden Terrace,Week2,Orange Hunt,Week1,208.0 Orange Hunt - 194.0 Dowden Terrace
Dowden Terrace,Week4,Poplar Heights,Week5,229.0 Poplar Heights - 173.0 Dowden Terrace
Dunn Loring,Week5,Hiddenbrook,Week2,347.0 Dunn Loring - 55.0 Hiddenbrook
Dowden Terrace,Week1,Woodley,Week2,273.0 Dowden Terrace - 125.0 Woodley
Dunn Loring,Week2,Highland Park,Week3,291.0 Dunn Loring - 111.0 Highland Park
Dunn Loring,Week4,Hiddenbrook,Week5,297.0 Dunn Loring - 105.0 Hiddenbrook
Dunn Loring,Week5,Broyhill Crest,Week3,383.0 Dunn Loring - 19.0 Broyhill Crest
Dowden Terrace,Week1,Poplar Tree,Week3,250.0 Poplar Tree - 152.0 Dowden Terrace
Dowden Terrace,Week2,Orange Hunt,Week4,223.0 Orange Hunt - 179.0 Dowden Terrace
Dowden Terrace,Week1,Orange Hunt,Week4,226.0 Orange Hunt - 170.0 Dowden Terrace
Dunn Loring,Week1,High Point Pool,Week3,218.0 Dunn Loring - 184.0 High Point Pool
Dunn Loring,Week4,Broyhill Crest,Week4,390.0 Dunn Loring - 12.0 Broyhill Crest
Dowden Terrace,Week1,Orange Hunt,Week1,224.0 Orange Hunt - 177.0 Dowden Terrace
Dunn Loring,Week1,High Point Pool,Week4,211.0 High Point Pool - 191.0 Dunn Loring
Dunn Loring,Week1,Burke Station,Week2,331.0 Dunn Loring - 71.0 Burke Station
Dowden Terrace,Week1,Waynewood,Week3,269.0 Waynewood - 133.0 Dowden Terrace
Dowden Terrace,Week5,Poplar Heights,Week2,206.0 Dowden Terrace - 196.0 Poplar Heights
Dunn Loring,Week2,Highland Park,Week1,269.0 Dunn Loring - 133.0 Highland Park
Dunn Loring,Week4,Hiddenbrook,Week4,309.5 Dunn Loring - 92.5 Hiddenbrook
Dunn Loring,Week5,Broyhill Crest,Week4,381.0 Dunn Loring - 21.0 Broyhill Crest
Dowden Terrace,Week1,Ravensworth Farm,Week2,219.0 Ravensworth Farm - 182.0 Dowden Terrace
Dowden Terrace,Week3,Orange Hunt,Week2,210.0 Orange Hunt - 192.0 Dowden Terrace
Dunn Loring,Week5,Hiddenbrook,Week1,317.0 Dunn Loring - 85.0 Hiddenbrook
Dowden Terrace,Week4,Orange Hunt,Week1,206.0 Orange Hunt - 196.0 Dowden Terrace
Dowden Terrace,Week5,Poplar Tree,Week5,234.0 Poplar Tree - 168.0 Dowden Terrace
Dowden Terrace,Week3,Poplar Tree,Week4,240.0 Poplar Tree - 162.0 Dowden Terrace
Dowden Terrace,Week1,Orange Hunt,Week2,230.0 Orange Hunt - 171.0 Dowden Terrace
Dowden Terrace,Week1,Poplar Tree,Week4,235.0 Poplar Tree - 166.0 Dowden Terrace
Dunn Loring,Week1,Burke Station,Week3,300.0 Dunn Loring - 97.0 Burke Station
Dowden Terrace,Week3,Orange Hunt,Week1,217.0 Orange Hunt - 185.0 Dowden Terrace
Dunn Loring,Week3,High Point Pool,Week3,258.0 Dunn Loring - 144.0 High Point Pool
Dunn Loring,Week5,Hiddenbrook,Week3,308.0 Dunn Loring - 94.0 Hiddenbrook
Dunn Loring,Week2,Burke Station,Week1,307.5 Dunn Loring - 71.5 Burke Station
Dunn Loring,Week5,High Point Pool,Week2,245.0 Dunn Loring - 157.0 High Point Pool
Dowden Terrace,Week3,Waynewood,Week5,280.0 Waynewood - 122.0 Dowden Terrace
Dowden Terrace,Week3,Poplar Tree,Week2,237.0 Poplar Tree - 165.0 Dowden Terrace
Dowden Terrace,Week5,Waynewood,Week4,207.0 Dowden Terrace - 195.0 Waynewood
Dowden Terrace,Week2,Waynewood,Week2,255.0 Waynewood - 147.0 Dowden Terrace
Dunn Loring,Week4,Burke Station,Week2,349.0 Dunn Loring - 52.0 Burke Station
Dunn Loring,Week5,Herndon,Week5,372.0 Dunn Loring - 30.0 Herndon
Dunn Loring,Week4,High Point Pool,Week5,252.0 Dunn Loring - 150.0 High Point Pool
Dunn Loring,Week2,High Point Pool,Week2,231.0 Dunn Loring - 171.0 High Point Pool
Dunn Loring,Week5,Hiddenbrook,Week4,310.0 Dunn Loring - 92.0 Hiddenbrook
Dowden Terrace,Week2,Waynewood,Week5,269.0 Waynewood - 133.0 Dowden Terrace
Dowden Terrace,Week3,Waynewood,Week4,256.0 Waynewood - 146.0 Dowden Terrace
Dunn Loring,Week3,Burke Station,Week2,351.0 Dunn Loring - 51.0 Burke Station
Dunn Loring,Week2,High Point Pool,Week1,248.0 Dunn Loring - 154.0 High Point Pool
Dunn Loring,Week3,Burke Station,Week3,338.5 Dunn Loring - 58.5 Burke Station
Dunn Loring,Week1,Hiddenbrook,Week1,291.0 Dunn Loring - 111.0 Hiddenbrook
Dowden Terrace,Week4,Orange Hunt,Week5,220.0 Orange Hunt - 182.0 Dowden Terrace
Dowden Terrace,Week1,Poplar Tree,Week1,252.0 Poplar Tree - 150.0 Dowden Terrace
Dowden Terrace,Week1,Waynewood,Week5,285.0 Waynewood - 116.0 Dowden Terrace
Dunn Loring,Week2,Burke Station,Week3,336.0 Dunn Loring - 61.0 Burke Station
Dowden Terrace,Week5,Orange Hunt,Week4,217.0 Dowden Terrace - 185.0 Orange Hunt
Dunn Loring,Week3,Hiddenbrook,Week4,312.0 Dunn Loring - 90.0 Hiddenbrook
Dunn Loring,Week2,Hiddenbrook,Week1,322.0 Dunn Loring - 80.0 Hiddenbrook
Dowden Terrace,Week1,Woodley,Week4,273.0 Dowden Terrace - 123.0 Woodley
Dowden Terrace,Week2,Overlee,Week3,326.0 Overlee - 76.0 Dowden Terrace
Dowden Terrace,Week3,Poplar Tree,Week5,264.5 Poplar Tree - 137.5 Dowden Terrace
Dowden Terrace,Week2,Waynewood,Week3,264.0 Waynewood - 138.0 Dowden Terrace
Dowden Terrace,Week2,Parklawn,Week1,280.0 Dowden Terrace - 113.0 Parklawn
Dowden Terrace,Week4,Poplar Tree,Week2,221.0 Poplar Tree - 181.0 Dowden Terrace
Dunn Loring,Week5,Hiddenbrook,Week5,301.0 Dunn Loring - 101.0 Hiddenbrook
Dunn Loring,Week3,High Point Pool,Week5,256.0 Dunn Loring - 146.0 High Point Pool
Dowden Terrace,Week1,Overlee,Week5,355.0 Overlee - 47.0 Dowden Terrace
Dunn Loring,Week2,Burke Station,Week2,339.5 Dunn Loring - 62.5 Burke Station
Dunn Loring,Week2,High Point Pool,Week4,230.0 Dunn Loring - 172.0 High Point Pool
Dunn Loring,Week4,High Point Pool,Week4,233.0 Dunn Loring - 169.0 High Point Pool
Dowden Terrace,Week5,Waynewood,Week3,216.0 Waynewood - 186.0 Dowden Terrace
Dunn Loring,Week4,Hiddenbrook,Week1,323.0 Dunn Loring - 79.0 Hiddenbrook
Dunn Loring,Week5,Burke Station,Week1,298.0 Dunn Loring - 80.0 Burke Station
Dowden Terrace,Week2,Poplar Tree,Week5,259.0 Poplar Tree - 143.0 Dowden Terrace
Dunn Loring,Week1,High Point Pool,Week2,212.0 High Point Pool - 190.0 Dunn Loring
Dowden Terrace,Week1,Overlee,Week3,332.0 Overlee - 70.0 Dowden Terrace
Dunn Loring,Week2,Burke Station,Week4,332.0 Dunn Loring - 70.0 Burke Station
Dunn Loring,Week3,Burke Station,Week4,344.0 Dunn Loring - 58.0 Burke Station
Dunn Loring,Week1,Burke Station,Week5,298.0 Dunn Loring - 104.0 Burke Station
Dowden Terrace,Week4,Poplar Tree,Week1,230.0 Poplar Tree - 172.0 Dowden Terrace
Dunn Loring,Week5,High Point Pool,Week4,251.0 Dunn Loring - 151.0 High Point Pool
Dowden Terrace,Week5,Poplar Heights,Week3,201.5 Poplar Heights - 200.5 Dowden Terrace
Dunn Loring,Week1,Donaldson Run,Week2,240.0 Donaldson Run - 162.0 Dunn Loring
Dunn Loring,Week1,Hiddenbrook,Week2,313.0 Dunn Loring - 89.0 Hiddenbrook
Dowden Terrace,Week5,Poplar Heights,Week1,210.0 Dowden Terrace - 192.0 Poplar Heights
Dowden Terrace,Week3,Waynewood,Week3,271.0 Waynewood - 131.0 Dowden Terrace
Dunn Loring,Week3,Burke Station,Week5,329.0 Dunn Loring - 73.0 Burke Station
Dowden Terrace,Week2,Overlee,Week1,324.0 Overlee - 78.0 Dowden Terrace
Dowden Terrace,Week3,Poplar Tree,Week3,243.0 Poplar Tree - 159.0 Dowden Terrace
Dowden Terrace,Week2,Waynewood,Week1,222.0 Waynewood - 180.0 Dowden Terrace
Dunn Loring,Week1,High Point Pool,Week1,217.0 Dunn Loring - 185.0 High Point Pool
Dowden Terrace,Week3,Waynewood,Week1,227.0 Waynewood - 175.0 Dowden Terrace
Dunn Loring,Week3,Hiddenbrook,Week3,313.5 Dunn Loring - 88.5 Hiddenbrook
Dowden Terrace,Week1,Woodley,Week3,279.0 Dowden Terrace - 122.0 Woodley
Dunn Loring,Week5,High Point Pool,Week3,252.5 Dunn Loring - 149.5 High Point Pool
Dunn Loring,Week1,High Point Pool,Week5,205.0 High Point Pool - 197.0 Dunn Loring
Dunn Loring,Week4,Burke Station,Week1,295.0 Dunn Loring - 83.0 Burke Station
Dowden Terrace,Week5,Orange Hunt,Week2,216.0 Dowden Terrace - 186.0 Orange Hunt
