First Team,First Week,Second Team,Second Week,Score
Dowden Terrace,Week1,Overlee,Week2,338.0 Overlee - 64.0 Dowden Terrace
Dunn Loring,Week3,Hiddenbrook,Week5,309.0 Dunn Loring - 93.0 Hiddenbrook
Dowden Terrace,Week2,Parklawn,Week5,241.0 Dowden Terrace - 155.0 Parklawn
Dowden Terrace,Week5,Waynewood,Week1,203.0 Waynewood - 199.0 Dowden Terrace
Dowden Terrace,Week5,Poplar Heights,Week4,205.5 Poplar Heights - 196.5 Dowden Terrace
Dowden Terrace,Week4,Waynewood,Week3,246.0 Waynewood - 156.0 Dowden Terrace
Dunn Loring,Week4,Donaldson Run,Week2,210.0 Donaldson Run - 192.0 Dunn Loring
Dunn Loring,Week2,High Point Pool,Week3,246.0 Dunn Loring - 156.0 High Point Pool
Dowden Terrace,Week1,Poplar Tree,Week5,263.0 Poplar Tree - 139.0 Dowden Terrace
Dowden Terrace,Week3,Parklawn,Week3,275.5 Dowden Terrace - 126.5 Parklawn
Dunn Loring,Week4,Burke Station,Week4,341.0 Dunn Loring - 61.0 Burke Station
Dunn Loring,Week1,Donaldson Run,Week4,240.0 Donaldson Run - 162.0 Dunn Loring
Dowden Terrace,Week2,Poplar Tree,Week1,244.0 Poplar Tree - 158.0 Dowden Terrace
Dunn Loring,Week4,High Point Pool,Week3,249.0 Dunn Loring - 153.0 High Point Pool
Dowden Terrace,Week4,Waynewood,Week2,229.0 Waynewood - 173.0 Dowden Terrace
Dunn Loring,Week5,Burke Station,Week2,347.0 Dunn Loring - 54.0 Burke Station
Dunn Loring,Week3,High Point Pool,Week4,246.0 Dunn Loring - 156.0 High Point Pool
Dowden Terrace,Week1,Parklawn,Week2,242.0 Dowden Terrace - 151.0 Parklawn
Dowden Terrace,Week1,Waynewood,Week4,244.0 Waynewood - 157.0 Dowden Terrace
Dunn Loring,Week2,Donaldson Run,Week3,207.0 Donaldson Run - 195.0 Dunn Loring
Dowden Terrace,Week3,Poplar Tree,Week1,256.0 Poplar Tree - 146.0 Dowden Terrace
Dowden Terrace,Week3,Parklawn,Week2,264.0 Dowden Terrace - 138.0 Parklawn
Dunn Loring,Week4,Donaldson Run,Week4,206.0 Donaldson Run - 196.0 Dunn Loring
Dunn Loring,Week4,Burke Station,Week5,324.0 Dunn Loring - 78.0 Burke Station
Dunn Loring,Week3,Burke Station,Week1,312.0 Dunn Loring - 67.0 Burke Station
Dowden Terrace,Week3,Overlee,Week1,324.0 Overlee - 78.0 Dowden Terrace
Dunn Loring,Week5,High Point Pool,Week1,253.5 Dunn Loring - 148.5 High Point Pool
Dunn Loring,Week3,High Point Pool,Week1,258.0 Dunn Loring - 144.0 High Point Pool
Dowden Terrace,Week4,Overlee,Week2,320.0 Overlee - 82.0 Dowden Terrace
Dunn Loring,Week4,Burke Station,Week3,336.0 Dunn Loring - 61.0 Burke Station
Dunn Loring,Week1,Highland Park,Week1,220.0 Dunn Loring - 182.0 Highland Park
Dunn Loring,Week3,Donaldson Run,Week1,205.0 Dunn Loring - 197.0 Donaldson Run
Dowden Terrace,Week2,Parklawn,Week2,260.0 Dowden Terrace - 141.0 Parklawn
Dowden Terrace,Week5,Poplar Tree,Week1,218.0 Poplar Tree - 184.0 Dowden Terrace
Dowden Terrace,Week4,Poplar Heights,Week3,228.0 Poplar Heights - 174.0 Dowden Terrace
Dowden Terrace,Week5,Overlee,Week3,304.0 Overlee - 98.0 Dowden Terrace
Dowden Terrace,Week4,South Run,Week4,251.0 Dowden Terrace - 151.0 South Run
Dowden Terrace,Week2,Overlee,Week5,351.0 Overlee - 51.0 Dowden Terrace
Dunn Loring,Week2,Donaldson Run,Week4,211.0 Donaldson Run - 191.0 Dunn Loring
Dunn Loring,Week2,Donaldson Run,Week2,211.0 Donaldson Run - 191.0 Dunn Loring
Dowden Terrace,Week4,Poplar Heights,Week4,228.0 Poplar Heights - 174.0 Dowden Terrace
Dowden Terrace,Week5,South Run,Week3,245.0 Dowden Terrace - 157.0 South Run
Dunn Loring,Week2,Burke Station,Week5,323.0 Dunn Loring - 79.0 Burke Station
Dowden Terrace,Week1,Poplar Tree,Week2,239.0 Poplar Tree - 157.0 Dowden Terrace
Dunn Loring,Week4,High Point Pool,Week2,231.0 Dunn Loring - 171.0 High Point Pool
Dowden Terrace,Week5,Waynewood,Week5,222.0 Waynewood - 180.0 Dowden Terrace
Dunn Loring,Week5,Burke Station,Week3,324.0 Dunn Loring - 73.0 Burke Station
Dunn Loring,Week1,Highland Park,Week2,240.0 Dunn Loring - 162.0 Highland Park
Dunn Loring,Week5,Dominion Hills,Week1,312.0 Dunn Loring - 90.0 Dominion Hills
Dowden Terrace,Week3,South Run,Week5,219.0 South Run - 183.0 Dowden Terrace
Dowden Terrace,Week4,Poplar Tree,Week5,248.0 Poplar Tree - 154.0 Dowden Terrace
Dowden Terrace,Week1,Springboard,Week1,286.0 Dowden Terrace - 107.0 Springboard
Dunn Loring,Week5,Burke Station,Week4,334.0 Dunn Loring - 68.0 Burke Station
Dunn Loring,Week5,Dominion Hills,Week2,298.0 Dunn Loring - 104.0 Dominion Hills
Dunn Loring,Week3,Camelot,Week5,294.0 Dunn Loring - 108.0 Camelot
Dowden Terrace,Week5,Overlee,Week4,333.0 Overlee - 69.0 Dowden Terrace
Dunn Loring,Week2,Canterbury Woods,Week2,307.0 Dunn Loring - 95.0 Canterbury Woods
Dunn Loring,Week2,Highland Park,Week2,297.0 Dunn Loring - 105.0 Highland Park
Dunn Loring,Week3,Highlands Swim,Week4,241.0 Highlands Swim - 161.0 Dunn Loring
Dowden Terrace,Week4,Overlee,Week5,340.0 Overlee - 62.0 Dowden Terrace
Dunn Loring,Week4,Dominion Hills,Week4,264.0 Dunn Loring - 138.0 Dominion Hills
Dowden Terrace,Week1,South Run,Week4,216.0 Dowden Terrace - 182.0 South Run
Dowden Terrace,Week5,South Run,Week5,229.0 Dowden Terrace - 173.0 South Run
Dunn Loring,Week1,Donaldson Run,Week1,228.0 Donaldson Run - 174.0 Dunn Loring
Dunn Loring,Week1,Highland Park,Week5,228.0 Dunn Loring - 174.0 Highland Park
Dunn Loring,Week5,Burke Station,Week5,325.0 Dunn Loring - 77.0 Burke Station
Dowden Terrace,Week5,Overlee,Week2,310.5 Overlee - 91.5 Dowden Terrace
Dunn Loring,Week5,Highland Park,Week4,287.0 Dunn Loring - 115.0 Highland Park
Dunn Loring,Week3,Dominion Hills,Week4,281.0 Dunn Loring - 121.0 Dominion Hills
Dunn Loring,Week3,Donaldson Run,Week3,209.0 Donaldson Run - 193.0 Dunn Loring
Dowden Terrace,Week5,Poplar Tree,Week3,217.0 Poplar Tree - 185.0 Dowden Terrace
Dunn Loring,Week3,Dominion Hills,Week5,269.0 Dunn Loring - 133.0 Dominion Hills
Dunn Loring,Week3,Donaldson Run,Week4,201.0 Donaldson Run - 201.0 Dunn Loring
Dowden Terrace,Week2,Springboard,Week3,281.0 Dowden Terrace - 120.0 Springboard
Dowden Terrace,Week3,Overlee,Week5,349.0 Overlee - 53.0 Dowden Terrace
Dunn Loring,Week3,Highlands Swim,Week2,253.0 Highlands Swim - 149.0 Dunn Loring
Dowden Terrace,Week1,Springboard,Week4,282.0 Dowden Terrace - 116.0 Springboard
Dowden Terrace,Week4,South Run,Week3,236.0 Dowden Terrace - 166.0 South Run
Dowden Terrace,Week2,Poplar Tree,Week2,226.0 Poplar Tree - 176.0 Dowden Terrace
Dunn Loring,Week5,Camelot,Week5,295.0 Dunn Loring - 107.0 Camelot
Dunn Loring,Week1,Canterbury Woods,Week5,276.0 Dunn Loring - 126.0 Canterbury Woods
Dowden Terrace,Week4,Poplar Tree,Week4,215.0 Poplar Tree - 187.0 Dowden Terrace
Dowden Terrace,Week2,Poplar Tree,Week4,227.0 Poplar Tree - 175.0 Dowden Terrace
Dunn Loring,Week2,Camelot,Week5,290.5 Dunn Loring - 111.5 Camelot
Dowden Terrace,Week2,Springboard,Week1,291.0 Dowden Terrace - 110.0 Springboard
Dowden Terrace,Week5,Poplar Tree,Week4,205.0 Dowden Terrace - 197.0 Poplar Tree
Dunn Loring,Week1,Highlands Swim,Week3,255.0 Highlands Swim - 147.0 Dunn Loring
Dunn Loring,Week5,Dominion Hills,Week3,300.0 Dunn Loring - 102.0 Dominion Hills
Dowden Terrace,Week4,Overlee,Week1,313.0 Overlee - 89.0 Dowden Terrace
Dowden Terrace,Week4,Poplar Tree,Week3,237.0 Poplar Tree - 165.0 Dowden Terrace
Dunn Loring,Week2,Camelot,Week3,299.0 Dunn Loring - 103.0 Camelot
Dunn Loring,Week1,Camelot,Week3,263.0 Dunn Loring - 139.0 Camelot
Dunn Loring,Week4,Dominion Hills,Week1,310.0 Dunn Loring - 92.0 Dominion Hills
Dowden Terrace,Week1,Ravensworth Farm,Week1,244.0 Ravensworth Farm - 157.0 Dowden Terrace
Dowden Terrace,Week3,Overlee,Week4,359.0 Overlee - 43.0 Dowden Terrace
Dowden Terrace,Week5,Poplar Tree,Week2,206.0 Poplar Tree - 196.0 Dowden Terrace
Dowden Terrace,Week4,Overlee,Week4,339.0 Overlee - 63.0 Dowden Terrace
Dowden Terrace,Week2,Springboard,Week4,274.0 Dowden Terrace - 128.0 Springboard
Dunn Loring,Week1,Highland Park,Week4,224.0 Dunn Loring - 178.0 Highland Park
Dowden Terrace,Week2,South Run,Week1,214.0 Dowden Terrace - 174.0 South Run
Dunn Loring,Week5,Highland Park,Week2,300.0 Dunn Loring - 102.0 Highland Park
Dowden Terrace,Week3,Parklawn,Week4,253.0 Dowden Terrace - 149.0 Parklawn
Dunn Loring,Week1,Donaldson Run,Week3,233.5 Donaldson Run - 168.5 Dunn Loring
Dunn Loring,Week5,Dominion Hills,Week4,272.0 Dunn Loring - 130.0 Dominion Hills
Dunn Loring,Week1,Camelot,Week1,264.0 Dunn Loring - 138.0 Camelot
Dowden Terrace,Week5,Overlee,Week1,284.0 Overlee - 118.0 Dowden Terrace
Dunn Loring,Week1,Highlands Swim,Week4,260.0 Highlands Swim - 142.0 Dunn Loring
Dowden Terrace,Week2,South Run,Week2,225.0 Dowden Terrace - 171.0 South Run
Dunn Loring,Week4,Dominion Hills,Week3,298.0 Dunn Loring - 104.0 Dominion Hills
Dunn Loring,Week1,Highlands Swim,Week2,270.0 Highlands Swim - 132.0 Dunn Loring
Dunn Loring,Week4,Highland Park,Week1,288.0 Dunn Loring - 114.0 Highland Park
Dowden Terrace,Week3,Overlee,Week3,331.0 Overlee - 71.0 Dowden Terrace
Dowden Terrace,Week3,South Run,Week3,212.0 Dowden Terrace - 190.0 South Run
Dowden Terrace,Week5,Ravensworth Farm,Week3,214.0 Ravensworth Farm - 188.0 Dowden Terrace
Dunn Loring,Week5,Dominion Hills,Week5,273.0 Dunn Loring - 129.0 Dominion Hills
Dunn Loring,Week2,Camelot,Week1,290.0 Dunn Loring - 112.0 Camelot
Dunn Loring,Week2,Highlands Swim,Week1,241.0 Highlands Swim - 161.0 Dunn Loring
Dowden Terrace,Week4,South Run,Week1,226.0 Dowden Terrace - 167.0 South Run
Dowden Terrace,Week3,Ravensworth Farm,Week1,246.0 Ravensworth Farm - 156.0 Dowden Terrace
Dowden Terrace,Week1,Parklawn,Week1,276.0 Dowden Terrace - 117.0 Parklawn
Dunn Loring,Week2,Camelot,Week4,300.0 Dunn Loring - 102.0 Camelot
Dowden Terrace,Week4,Ravensworth Farm,Week1,211.0 Ravensworth Farm - 191.0 Dowden Terrace
Dunn Loring,Week5,Camelot,Week4,309.0 Dunn Loring - 93.0 Camelot
Dowden Terrace,Week5,Ravensworth Farm,Week2,241.0 Dowden Terrace - 161.0 Ravensworth Farm
Dowden Terrace,Week1,Riverside Gardens,Week4,287.0 Riverside Gardens - 115.0 Dowden Terrace
Dunn Loring,Week2,Donaldson Run,Week5,246.0 Donaldson Run - 156.0 Dunn Loring
Dunn Loring,Week2,Highland Park,Week5,296.0 Dunn Loring - 106.0 Highland Park
Dowden Terrace,Week3,South Run,Week2,220.0 Dowden Terrace - 182.0 South Run
Dowden Terrace,Week2,Ravensworth Farm,Week2,207.0 Ravensworth Farm - 195.0 Dowden Terrace
Dunn Loring,Week3,Camelot,Week1,295.0 Dunn Loring - 107.0 Camelot
Dowden Terrace,Week2,Riverside Gardens,Week1,234.0 Riverside Gardens - 168.0 Dowden Terrace
Dowden Terrace,Week1,Parklawn,Week4,238.0 Dowden Terrace - 155.0 Parklawn
Dunn Loring,Week4,Camelot,Week3,287.0 Dunn Loring - 115.0 Camelot
Dowden Terrace,Week1,South Run,Week3,209.0 Dowden Terrace - 189.0 South Run
Dowden Terrace,Week5,Ravensworth Farm,Week4,212.5 Dowden Terrace - 189.5 Ravensworth Farm
Dunn Loring,Week4,Dominion Hills,Week5,252.5 Dunn Loring - 149.5 Dominion Hills
Dunn Loring,Week4,Dominion Hills,Week2,286.0 Dunn Loring - 116.0 Dominion Hills
Dunn Loring,Week2,Highlands Swim,Week3,247.0 Highlands Swim - 155.0 Dunn Loring
Dowden Terrace,Week1,Riverside Gardens,Week3,272.0 Riverside Gardens - 130.0 Dowden Terrace
Dowden Terrace,Week5,Overlee,Week5,340.0 Overlee - 62.0 Dowden Terrace
Dowden Terrace,Week3,Overlee,Week2,340.0 Overlee - 62.0 Dowden Terrace
Dowden Terrace,Week4,South Run,Week2,246.0 Dowden Terrace - 156.0 South Run
Dowden Terrace,Week3,South Run,Week1,209.0 Dowden Terrace - 184.0 South Run
Dunn Loring,Week1,Camelot,Week2,262.0 Dunn Loring - 140.0 Camelot
Dunn Loring,Week4,Camelot,Week2,276.0 Dunn Loring - 126.0 Camelot
Dunn Loring,Week5,Highland Park,Week1,277.0 Dunn Loring - 125.0 Highland Park
Dowden Terrace,Week2,South Run,Week3,217.0 Dowden Terrace - 185.0 South Run
Dunn Loring,Week4,Highland Park,Week2,298.0 Dunn Loring - 104.0 Highland Park
Dowden Terrace,Week4,Overlee,Week3,316.0 Overlee - 86.0 Dowden Terrace
Dunn Loring,Week2,Highlands Swim,Week4,241.0 Highlands Swim - 161.0 Dunn Loring
Dunn Loring,Week4,Camelot,Week5,288.0 Dunn Loring - 114.0 Camelot
Dunn Loring,Week2,Donaldson Run,Week1,209.0 Dunn Loring - 193.0 Donaldson Run
Dunn Loring,Week1,Donaldson Run,Week5,259.0 Donaldson Run - 138.0 Dunn Loring
Dowden Terrace,Week1,Parklawn,Week3,268.0 Dowden Terrace - 125.0 Parklawn
Dowden Terrace,Week2,Ravensworth Farm,Week1,221.0 Ravensworth Farm - 181.0 Dowden Terrace
Dowden Terrace,Week4,Ravensworth Farm,Week4,223.0 Ravensworth Farm - 179.0 Dowden Terrace
Dunn Loring,Week3,Dowden Terrace,Week5,257.0 Dunn Loring - 145.0 Dowden Terrace
Dowden Terrace,Week4,Laurel Hill,Week5,240.0 Dowden Terrace - 162.0 Laurel Hill
Dunn Loring,Week3,Highland Park,Week1,283.0 Dunn Loring - 119.0 Highland Park
Dowden Terrace,Week2,Parklawn,Week3,271.0 Dowden Terrace - 130.0 Parklawn
Dunn Loring,Week3,Camelot,Week3,296.0 Dunn Loring - 106.0 Camelot
Dowden Terrace,Week3,Parklawn,Week1,289.0 Dowden Terrace - 104.0 Parklawn
Dowden Terrace,Week4,South Run,Week5,208.0 Dowden Terrace - 194.0 South Run
Dunn Loring,Week2,Highland Park,Week4,289.0 Dunn Loring - 113.0 Highland Park
Dunn Loring,Week4,Donaldson Run,Week1,203.0 Dunn Loring - 199.0 Donaldson Run
Dunn Loring,Week4,Highland Park,Week4,291.0 Dunn Loring - 111.0 Highland Park
Dunn Loring,Week4,Highland Park,Week3,286.0 Dunn Loring - 116.0 Highland Park
Dowden Terrace,Week5,South Run,Week1,233.0 Dowden Terrace - 160.0 South Run
Dowden Terrace,Week2,South Run,Week4,224.0 Dowden Terrace - 177.0 South Run
Dowden Terrace,Week1,Parklawn,Week5,251.0 Dowden Terrace - 142.0 Parklawn
Dunn Loring,Week3,Camelot,Week2,284.0 Dunn Loring - 118.0 Camelot
Dunn Loring,Week2,Camelot,Week2,282.5 Dunn Loring - 119.5 Camelot
Dowden Terrace,Week3,South Run,Week4,223.5 Dowden Terrace - 178.5 South Run
Dowden Terrace,Week1,South Run,Week2,228.0 Dowden Terrace - 165.0 South Run
Dowden Terrace,Week2,Parklawn,Week4,248.0 Dowden Terrace - 148.0 Parklawn
Dunn Loring,Week5,Camelot,Week2,283.0 Dunn Loring - 119.0 Camelot
Dowden Terrace,Week5,Ravensworth Farm,Week5,207.0 Ravensworth Farm - 195.0 Dowden Terrace
Dowden Terrace,Week2,South Run,Week5,210.0 South Run - 192.0 Dowden Terrace
Dunn Loring,Week4,Camelot,Week1,293.0 Dunn Loring - 109.0 Camelot
Dunn Loring,Week4,Camelot,Week4,299.0 Dunn Loring - 103.0 Camelot
Dunn Loring,Week4,Donaldson Run,Week3,201.0 Donaldson Run - 201.0 Dunn Loring
Dunn Loring,Week3,Donaldson Run,Week2,218.0 Donaldson Run - 184.0 Dunn Loring
Dunn Loring,Week3,Highland Park,Week4,310.0 Dunn Loring - 92.0 Highland Park
Dowden Terrace,Week4,Ravensworth Farm,Week3,225.0 Ravensworth Farm - 177.0 Dowden Terrace
Dunn Loring,Week3,Highland Park,Week3,304.0 Dunn Loring - 98.0 Highland Park
Dowden Terrace,Week1,Ravensworth Farm,Week4,240.0 Ravensworth Farm - 162.0 Dowden Terrace
Dowden Terrace,Week1,Riverside Gardens,Week2,266.0 Riverside Gardens - 136.0 Dowden Terrace
Dunn Loring,Week3,Donaldson Run,Week5,239.0 Donaldson Run - 163.0 Dunn Loring
Dunn Loring,Week4,Dowden Terrace,Week4,263.0 Dunn Loring - 139.0 Dowden Terrace
Dowden Terrace,Week3,Ravensworth Farm,Week3,242.5 Ravensworth Farm - 159.5 Dowden Terrace
Dowden Terrace,Week1,South Run,Week5,216.0 South Run - 185.0 Dowden Terrace
Dunn Loring,Week2,Dowden Terrace,Week1,280.0 Dunn Loring - 122.0 Dowden Terrace
Dowden Terrace,Week3,Laurel Hill,Week5,234.0 Dowden Terrace - 168.0 Laurel Hill
Dunn Loring,Week5,Highland Park,Week3,299.0 Dunn Loring - 103.0 Highland Park
Dowden Terrace,Week5,South Run,Week2,253.0 Dowden Terrace - 149.0 South Run
Dunn Loring,Week1,Camelot,Week5,258.0 Dunn Loring - 144.0 Camelot
Dowden Terrace,Week3,Laurel Hill,Week2,293.0 Dowden Terrace - 109.0 Laurel Hill
Dowden Terrace,Week2,Ravensworth Farm,Week3,229.0 Ravensworth Farm - 173.0 Dowden Terrace
Dunn Loring,Week1,Camelot,Week4,280.0 Dunn Loring - 122.0 Camelot
Dunn Loring,Week3,Dowden Terrace,Week1,290.0 Dunn Loring - 112.0 Dowden Terrace
Dowden Terrace,Week1,Laurel Hill,Week4,268.0 Dowden Terrace - 134.0 Laurel Hill
Dunn Loring,Week4,Highland Park,Week5,284.0 Dunn Loring - 118.0 Highland Park
Dunn Loring,Week3,Camelot,Week4,310.5 Dunn Loring - 91.5 Camelot
Dowden Terrace,Week3,Ravensworth Farm,Week4,247.0 Ravensworth Farm - 155.0 Dowden Terrace
Dowden Terrace,Week2,Ravensworth Farm,Week5,238.0 Ravensworth Farm - 164.0 Dowden Terrace
Dunn Loring,Week4,Dowden Terrace,Week2,281.0 Dunn Loring - 121.0 Dowden Terrace
Dowden Terrace,Week5,South Run,Week4,257.0 Dowden Terrace - 145.0 South Run
Dowden Terrace,Week2,Laurel Hill,Week2,280.0 Dowden Terrace - 117.0 Laurel Hill
Dunn Loring,Week3,Highland Park,Week2,305.0 Dunn Loring - 97.0 Highland Park
Dunn Loring,Week5,Camelot,Week3,296.0 Dunn Loring - 106.0 Camelot
Dunn Loring,Week5,Highland Park,Week5,290.0 Dunn Loring - 112.0 Highland Park
Dowden Terrace,Week4,Laurel Hill,Week1,275.0 Dowden Terrace - 127.0 Laurel Hill
Dowden Terrace,Week1,Springboard,Week5,283.0 Dowden Terrace - 110.0 Springboard
Dunn Loring,Week5,Camelot,Week1,303.0 Dunn Loring - 99.0 Camelot
Dowden Terrace,Week2,Laurel Hill,Week4,268.0 Dowden Terrace - 134.0 Laurel Hill
Donaldson Run,Week3,Parklawn,Week3,338.0 Donaldson Run - 64.0 Parklawn
Dowden Terrace,Week1,Springboard,Week2,289.5 Dowden Terrace - 98.5 Springboard
Dowden Terrace,Week1,Springboard,Week3,273.0 Dowden Terrace - 120.0 Springboard
Dunn Loring,Week5,Dowden Terrace,Week3,295.0 Dunn Loring - 107.0 Dowden Terrace
Dunn Loring,Week5,Donaldson Run,Week1,206.0 Dunn Loring - 196.0 Donaldson Run
Dunn Loring,Week3,Highland Park,Week5,301.0 Dunn Loring - 101.0 Highland Park
Dowden Terrace,Week1,Ravensworth Farm,Week3,243.0 Ravensworth Farm - 155.0 Dowden Terrace
Dowden Terrace,Week1,Lee Graham,Week1,277.0 Lee Graham - 120.0 Dowden Terrace
Donaldson Run,Week2,Parklawn,Week5,300.0 Donaldson Run - 102.0 Parklawn
Dunn Loring,Week4,Donaldson Run,Week5,249.0 Donaldson Run - 153.0 Dunn Loring
Dowden Terrace,Week1,Ravensworth Farm,Week5,249.0 Ravensworth Farm - 153.0 Dowden Terrace
Donaldson Run,Week1,Parklawn,Week3,334.0 Donaldson Run - 68.0 Parklawn
Dunn Loring,Week1,Dowden Terrace,Week2,237.0 Dunn Loring - 160.0 Dowden Terrace
Dunn Loring,Week1,Highlands Swim,Week1,265.5 Highlands Swim - 136.5 Dunn Loring
Dowden Terrace,Week4,Ravensworth Farm,Week2,222.0 Dowden Terrace - 180.0 Ravensworth Farm
Dunn Loring,Week1,Canterbury Woods,Week1,279.0 Dunn Loring - 123.0 Canterbury Woods
Dunn Loring,Week1,Dowden Terrace,Week3,257.0 Dunn Loring - 145.0 Dowden Terrace
Dowden Terrace,Week5,Laurel Hill,Week4,290.0 Dowden Terrace - 112.0 Laurel Hill
Dunn Loring,Week3,Highlands Swim,Week1,235.0 Highlands Swim - 167.0 Dunn Loring
Donaldson Run,Week3,Parklawn,Week2,325.0 Donaldson Run - 77.0 Parklawn
Dowden Terrace,Week3,Ravensworth Farm,Week2,220.0 Ravensworth Farm - 182.0 Dowden Terrace
Dunn Loring,Week2,Canterbury Woods,Week1,314.0 Dunn Loring - 88.0 Canterbury Woods
Dunn Loring,Week1,Canterbury Woods,Week3,264.0 Dunn Loring - 133.0 Canterbury Woods
Dowden Terrace,Week2,Springfield,Week5,360.0 Dowden Terrace - 37.0 Springfield
Dunn Loring,Week1,Highlands Swim,Week5,268.0 Highlands Swim - 134.0 Dunn Loring
Dunn Loring,Week1,Dunn Loring,Week1,198.5 Dunn Loring (DL1) - 198.5 Dunn Loring (DL2)
Dowden Terrace,Week2,Springboard,Week2,302.0 Dowden Terrace - 99.0 Springboard
Dunn Loring,Week1,Canterbury Woods,Week4,254.0 Dunn Loring - 148.0 Canterbury Woods
Dowden Terrace,Week3,Springfield,Week1,359.0 Dowden Terrace - 43.0 Springfield
Dowden Terrace,Week3,Lee Graham,Week3,302.0 Lee Graham - 100.0 Dowden Terrace
Dunn Loring,Week2,Highlands Swim,Week2,261.0 Highlands Swim - 141.0 Dunn Loring
Donaldson Run,Week4,Parklawn,Week3,326.0 Donaldson Run - 76.0 Parklawn
Dowden Terrace,Week2,Ravensworth Farm,Week4,221.0 Ravensworth Farm - 181.0 Dowden Terrace
Dowden Terrace,Week3,Lee Graham,Week1,285.0 Lee Graham - 117.0 Dowden Terrace
Dunn Loring,Week2,Highlands Swim,Week5,259.0 Highlands Swim - 143.0 Dunn Loring
Dowden Terrace,Week3,Springboard,Week2,299.0 Dowden Terrace - 103.0 Springboard
Donaldson Run,Week4,Parklawn,Week2,320.0 Donaldson Run - 82.0 Parklawn
Dowden Terrace,Week2,Laurel Hill,Week5,246.0 Dowden Terrace - 156.0 Laurel Hill
Dunn Loring,Week1,Canterbury Woods,Week2,275.0 Dunn Loring - 127.0 Canterbury Woods
Dunn Loring,Week1,Dowden Terrace,Week1,243.0 Dunn Loring - 159.0 Dowden Terrace
Dowden Terrace,Week3,Springboard,Week3,283.0 Dowden Terrace - 119.0 Springboard
Dowden Terrace,Week4,Ravensworth Farm,Week5,229.0 Ravensworth Farm - 173.0 Dowden Terrace
Donaldson Run,Week1,Parklawn,Week2,320.0 Donaldson Run - 82.0 Parklawn
Dowden Terrace,Week4,Springboard,Week4,278.0 Dowden Terrace - 119.0 Springboard
Dunn Loring,Week2,Cardinal Hill,Week2,227.0 Dunn Loring - 175.0 Cardinal Hill
Dowden Terrace,Week1,Lee Graham,Week3,296.0 Lee Graham - 106.0 Dowden Terrace
Dowden Terrace,Week5,Ravensworth Farm,Week1,220.0 Dowden Terrace - 182.0 Ravensworth Farm
Dunn Loring,Week2,Hollin Hills,Week5,345.0 Dunn Loring - 57.0 Hollin Hills
Dowden Terrace,Week5,Springboard,Week5,290.0 Dowden Terrace - 112.0 Springboard
Dunn Loring,Week5,Donaldson Run,Week3,201.0 Donaldson Run - 201.0 Dunn Loring
Dunn Loring,Week3,Hollin Hills,Week2,356.0 Dunn Loring - 46.0 Hollin Hills
Dowden Terrace,Week3,Springboard,Week1,286.0 Dowden Terrace - 116.0 Springboard
Dunn Loring,Week1,Dowden Terrace,Week5,202.0 Dowden Terrace - 200.0 Dunn Loring
Dowden Terrace,Week1,Lee Graham,Week2,279.0 Lee Graham - 123.0 Dowden Terrace
Dowden Terrace,Week5,Laurel Hill,Week5,250.0 Dowden Terrace - 152.0 Laurel Hill
Donaldson Run,Week2,Parklawn,Week3,320.0 Donaldson Run - 82.0 Parklawn
Dowden Terrace,Week3,Laurel Hill,Week1,266.0 Dowden Terrace - 136.0 Laurel Hill
Dunn Loring,Week2,Dowden Terrace,Week3,300.0 Dunn Loring - 102.0 Dowden Terrace
Dunn Loring,Week3,Canterbury Woods,Week3,301.0 Dunn Loring - 101.0 Canterbury Woods
Dunn Loring,Week4,Highlands Swim,Week1,241.0 Highlands Swim - 161.0 Dunn Loring
Dunn Loring,Week1,Hollin Hills,Week1,325.0 Dunn Loring - 77.0 Hollin Hills
Dunn Loring,Week3,Highlands Swim,Week3,240.5 Highlands Swim - 161.5 Dunn Loring
Donaldson Run,Week1,Parklawn,Week4,314.0 Donaldson Run - 88.0 Parklawn
Donaldson Run,Week2,Parklawn,Week2,321.0 Donaldson Run - 81.0 Parklawn
Dowden Terrace,Week1,Rolling Forest,Week5,207.0 Dowden Terrace - 194.0 Rolling Forest
Dunn Loring,Week4,Canterbury Woods,Week3,304.0 Dunn Loring - 98.0 Canterbury Woods
Dunn Loring,Week3,Canterbury Woods,Week5,311.0 Dunn Loring - 91.0 Canterbury Woods
Dowden Terrace,Week5,Laurel Hill,Week2,312.0 Dowden Terrace - 90.0 Laurel Hill
Dunn Loring,Week5,Donaldson Run,Week4,201.0 Donaldson Run - 201.0 Dunn Loring
