First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week5,Dowden Terrace,Week2,279.0 Dunn Loring - 123.0 Dowden Terrace
Dowden Terrace,Week4,Springboard,Week2,295.0 Dowden Terrace - 102.0 Springboard
Dowden Terrace,Week3,Ravensworth Farm,Week5,255.0 Ravensworth Farm - 147.0 Dowden Terrace
Dowden Terrace,Week3,Springboard,Week5,277.0 Dowden Terrace - 125.0 Springboard
Dunn Loring,Week3,Dowden Terrace,Week4,284.0 Dunn Loring - 118.0 Dowden Terrace
Dowden Terrace,Week3,Laurel Hill,Week3,236.0 Dowden Terrace - 166.0 Laurel Hill
Dowden Terrace,Week3,Springfield,Week5,366.0 Dowden Terrace - 36.0 Springfield
Dunn Loring,Week4,Dowden Terrace,Week5,235.0 Dunn Loring - 167.0 Dowden Terrace
Dowden Terrace,Week1,Riverside Gardens,Week5,285.0 Riverside Gardens - 116.0 Dowden Terrace
Dunn Loring,Week2,Canterbury Woods,Week5,307.0 Dunn Loring - 95.0 Canterbury Woods
Dowden Terrace,Week2,Laurel Hill,Week3,254.0 Dowden Terrace - 148.0 Laurel Hill
Dunn Loring,Week1,Cardinal Hill,Week1,218.0 Cardinal Hill - 184.0 Dunn Loring
Dunn Loring,Week2,Cardinal Hill,Week3,205.5 Cardinal Hill - 196.5 Dunn Loring
Dowden Terrace,Week2,Rolling Forest,Week1,225.0 Dowden Terrace - 177.0 Rolling Forest
Dowden Terrace,Week1,Riverside Gardens,Week1,263.0 Riverside Gardens - 139.0 Dowden Terrace
Dowden Terrace,Week1,Rolling Forest,Week3,215.0 Rolling Forest - 187.0 Dowden Terrace
Dunn Loring,Week3,Hollin Hills,Week4,361.0 Dunn Loring - 41.0 Hollin Hills
Dunn Loring,Week2,Hollin Hills,Week1,358.0 Dunn Loring - 44.0 Hollin Hills
Dunn Loring,Week5,Donaldson Run,Week5,239.0 Donaldson Run - 163.0 Dunn Loring
Dunn Loring,Week1,Cardinal Hill,Week4,208.0 Cardinal Hill - 194.0 Dunn Loring
Dowden Terrace,Week4,Springboard,Week3,279.0 Dowden Terrace - 123.0 Springboard
Dunn Loring,Week5,Canterbury Woods,Week1,309.0 Dunn Loring - 93.0 Canterbury Woods
Dowden Terrace,Week2,Springfield,Week1,346.0 Dowden Terrace - 51.0 Springfield
Dunn Loring,Week5,Highlands Swim,Week2,248.0 Highlands Swim - 154.0 Dunn Loring
Dowden Terrace,Week2,Riverside Gardens,Week3,254.0 Riverside Gardens - 148.0 Dowden Terrace
Dowden Terrace,Week5,Springboard,Week4,288.0 Dowden Terrace - 114.0 Springboard
Dunn Loring,Week1,Dowden Terrace,Week4,224.5 Dunn Loring - 177.5 Dowden Terrace
Dowden Terrace,Week4,Laurel Hill,Week2,299.0 Dowden Terrace - 103.0 Laurel Hill
Dowden Terrace,Week1,Laurel Hill,Week3,263.0 Dowden Terrace - 138.0 Laurel Hill
Dunn Loring,Week4,Hollin Hills,Week3,361.0 Dunn Loring - 41.0 Hollin Hills
Donaldson Run,Week2,Parklawn,Week4,304.0 Donaldson Run - 98.0 Parklawn
Dunn Loring,Week2,Dowden Terrace,Week4,274.5 Dunn Loring - 127.5 Dowden Terrace
Dowden Terrace,Week2,Riverside Gardens,Week2,236.0 Riverside Gardens - 166.0 Dowden Terrace
Dowden Terrace,Week2,Springfield,Week2,350.0 Dowden Terrace - 42.0 Springfield
Dunn Loring,Week2,Canterbury Woods,Week3,306.0 Dunn Loring - 96.0 Canterbury Woods
Donaldson Run,Week3,Parklawn,Week4,314.0 Donaldson Run - 88.0 Parklawn
Dowden Terrace,Week4,Laurel Hill,Week3,269.0 Dowden Terrace - 133.0 Laurel Hill
Dowden Terrace,Week3,Riverside Gardens,Week4,294.0 Riverside Gardens - 108.0 Dowden Terrace
Dunn Loring,Week5,Hollin Hills,Week3,345.0 Dunn Loring - 57.0 Hollin Hills
Dowden Terrace,Week5,Laurel Hill,Week3,284.0 Dowden Terrace - 118.0 Laurel Hill
Dowden Terrace,Week1,Springfield,Week5,351.0 Dowden Terrace - 46.0 Springfield
Dunn Loring,Week2,Dowden Terrace,Week5,245.5 Dunn Loring - 156.5 Dowden Terrace
Dowden Terrace,Week4,Riverside Gardens,Week3,244.0 Riverside Gardens - 158.0 Dowden Terrace
Dowden Terrace,Week1,Laurel Hill,Week5,235.0 Dowden Terrace - 167.0 Laurel Hill
Dunn Loring,Week3,Highlands Swim,Week5,261.0 Highlands Swim - 141.0 Dunn Loring
Donaldson Run,Week3,Parklawn,Week1,337.0 Donaldson Run - 56.0 Parklawn
Dunn Loring,Week3,Hollin Hills,Week5,347.0 Dunn Loring - 55.0 Hollin Hills
Dowden Terrace,Week1,Lee Graham,Week4,277.0 Lee Graham - 125.0 Dowden Terrace
Dowden Terrace,Week3,Riverside Gardens,Week5,285.0 Riverside Gardens - 117.0 Dowden Terrace
Dunn Loring,Week3,Dowden Terrace,Week2,284.0 Dunn Loring - 118.0 Dowden Terrace
Dowden Terrace,Week2,Laurel Hill,Week1,271.0 Dowden Terrace - 131.0 Laurel Hill
Dunn Loring,Week2,Dowden Terrace,Week2,288.0 Dunn Loring - 114.0 Dowden Terrace
Dowden Terrace,Week3,Laurel Hill,Week4,269.0 Dowden Terrace - 133.0 Laurel Hill
Dunn Loring,Week4,Hollin Hills,Week2,359.0 Dunn Loring - 42.0 Hollin Hills
Dowden Terrace,Week4,Riverside Gardens,Week5,248.0 Riverside Gardens - 154.0 Dowden Terrace
Donaldson Run,Week4,Parklawn,Week1,331.0 Donaldson Run - 62.0 Parklawn
Dunn Loring,Week3,Cardinal Hill,Week2,244.0 Dunn Loring - 158.0 Cardinal Hill
Dunn Loring,Week2,Cardinal Hill,Week5,217.0 Dunn Loring - 185.0 Cardinal Hill
Dunn Loring,Week2,Hollin Hills,Week4,359.0 Dunn Loring - 43.0 Hollin Hills
Dunn Loring,Week5,Highlands Swim,Week3,244.0 Highlands Swim - 158.0 Dunn Loring
Dunn Loring,Week1,Cardinal Hill,Week5,211.0 Cardinal Hill - 191.0 Dunn Loring
Dowden Terrace,Week5,Springboard,Week3,294.0 Dowden Terrace - 108.0 Springboard
Dowden Terrace,Week4,Riverside Gardens,Week1,238.0 Riverside Gardens - 164.0 Dowden Terrace
Donaldson Run,Week3,Parklawn,Week5,308.0 Donaldson Run - 94.0 Parklawn
Dowden Terrace,Week5,Springboard,Week2,311.0 Dowden Terrace - 91.0 Springboard
Dunn Loring,Week5,Donaldson Run,Week2,210.0 Donaldson Run - 192.0 Dunn Loring
Dowden Terrace,Week5,Riverside Gardens,Week1,229.0 Riverside Gardens - 173.0 Dowden Terrace
Dowden Terrace,Week1,Springfield,Week3,346.5 Dowden Terrace - 39.5 Springfield
Dunn Loring,Week4,Canterbury Woods,Week4,291.0 Dunn Loring - 111.0 Canterbury Woods
Dunn Loring,Week3,Cardinal Hill,Week3,214.0 Cardinal Hill - 188.0 Dunn Loring
Donaldson Run,Week2,Parklawn,Week1,327.0 Donaldson Run - 66.0 Parklawn
Dunn Loring,Week5,Highlands Swim,Week1,234.0 Highlands Swim - 168.0 Dunn Loring
Donaldson Run,Week1,Parklawn,Week1,319.0 Donaldson Run - 74.0 Parklawn
Dunn Loring,Week1,Dunn Loring,Week2,243.0 Dunn Loring (DL2) - 159.0 Dunn Loring (DL1)
Dowden Terrace,Week5,Springboard,Week1,302.0 Dowden Terrace - 100.0 Springboard
Dunn Loring,Week1,Hollin Hills,Week3,316.0 Dunn Loring - 86.0 Hollin Hills
Dunn Loring,Week2,Cardinal Hill,Week4,217.0 Dunn Loring - 185.0 Cardinal Hill
Dunn Loring,Week1,Cardinal Hill,Week3,228.0 Cardinal Hill - 174.0 Dunn Loring
Dunn Loring,Week4,Canterbury Woods,Week2,320.0 Dunn Loring - 82.0 Canterbury Woods
Dowden Terrace,Week4,Laurel Hill,Week4,279.0 Dowden Terrace - 123.0 Laurel Hill
Dowden Terrace,Week2,Lee Graham,Week3,283.0 Lee Graham - 119.0 Dowden Terrace
Dunn Loring,Week4,Highlands Swim,Week3,249.0 Highlands Swim - 153.0 Dunn Loring
Dunn Loring,Week4,Dowden Terrace,Week3,293.0 Dunn Loring - 109.0 Dowden Terrace
Dunn Loring,Week3,Dowden Terrace,Week3,291.0 Dunn Loring - 111.0 Dowden Terrace
Dunn Loring,Week4,Highlands Swim,Week5,267.0 Highlands Swim - 135.0 Dunn Loring
Dunn Loring,Week4,Dowden Terrace,Week1,283.0 Dunn Loring - 118.0 Dowden Terrace
Dowden Terrace,Week5,Riverside Gardens,Week4,246.0 Riverside Gardens - 156.0 Dowden Terrace
Dowden Terrace,Week2,Springfield,Week3,354.0 Dowden Terrace - 42.0 Springfield
Dowden Terrace,Week1,Springfield,Week2,344.0 Dowden Terrace - 52.0 Springfield
Dowden Terrace,Week5,Riverside Gardens,Week2,215.0 Riverside Gardens - 187.0 Dowden Terrace
Dunn Loring,Week4,Highlands Swim,Week4,246.0 Highlands Swim - 156.0 Dunn Loring
Dowden Terrace,Week4,Springboard,Week1,285.5 Dowden Terrace - 116.5 Springboard
Dowden Terrace,Week3,Rolling Forest,Week3,219.0 Rolling Forest - 183.0 Dowden Terrace
Dunn Loring,Week5,Dunn Loring,Week3,207.5 Dunn Loring (DL2) - 194.5 Dunn Loring (DL1)
Dunn Loring,Week5,Dowden Terrace,Week4,273.0 Dunn Loring - 129.0 Dowden Terrace
Dowden Terrace,Week2,Lee Graham,Week2,284.0 Lee Graham - 118.0 Dowden Terrace
Dowden Terrace,Week4,Springboard,Week5,280.0 Dowden Terrace - 122.0 Springboard
Dunn Loring,Week2,Canterbury Woods,Week4,293.0 Dunn Loring - 109.0 Canterbury Woods
Dowden Terrace,Week3,Riverside Gardens,Week1,265.0 Riverside Gardens - 137.0 Dowden Terrace
Dunn Loring,Week5,Dowden Terrace,Week5,249.0 Dunn Loring - 153.0 Dowden Terrace
Dowden Terrace,Week5,Riverside Gardens,Week5,242.0 Riverside Gardens - 160.0 Dowden Terrace
Dunn Loring,Week4,Canterbury Woods,Week1,312.0 Dunn Loring - 90.0 Canterbury Woods
Dunn Loring,Week5,Highlands Swim,Week5,260.0 Highlands Swim - 142.0 Dunn Loring
Dunn Loring,Week5,Dowden Terrace,Week1,282.0 Dunn Loring - 119.0 Dowden Terrace
Dowden Terrace,Week1,Lee Graham,Week5,282.0 Lee Graham - 120.0 Dowden Terrace
Dowden Terrace,Week2,Springboard,Week5,281.0 Dowden Terrace - 120.0 Springboard
Dowden Terrace,Week3,Springboard,Week4,275.0 Dowden Terrace - 127.0 Springboard
Dowden Terrace,Week2,Lee Graham,Week1,287.0 Lee Graham - 115.0 Dowden Terrace
Donaldson Run,Week1,Parklawn,Week5,307.0 Donaldson Run - 95.0 Parklawn
Dunn Loring,Week3,Canterbury Woods,Week1,324.0 Dunn Loring - 78.0 Canterbury Woods
Dowden Terrace,Week2,Lee Graham,Week5,282.0 Lee Graham - 120.0 Dowden Terrace
Dowden Terrace,Week1,Springfield,Week4,331.0 Dowden Terrace - 67.0 Springfield
Dowden Terrace,Week5,Rolling Forest,Week2,258.0 Dowden Terrace - 144.0 Rolling Forest
Dowden Terrace,Week5,Laurel Hill,Week1,278.0 Dowden Terrace - 123.0 Laurel Hill
Dunn Loring,Week1,Hollin Hills,Week4,329.0 Dunn Loring - 72.0 Hollin Hills
Dunn Loring,Week5,Canterbury Woods,Week3,304.0 Dunn Loring - 98.0 Canterbury Woods
Dowden Terrace,Week4,Rolling Forest,Week5,218.0 Dowden Terrace - 184.0 Rolling Forest
Dowden Terrace,Week2,Lee Graham,Week4,271.0 Lee Graham - 131.0 Dowden Terrace
Dowden Terrace,Week2,Springfield,Week4,336.0 Dowden Terrace - 66.0 Springfield
Dowden Terrace,Week3,Riverside Gardens,Week2,264.0 Riverside Gardens - 138.0 Dowden Terrace
Dunn Loring,Week5,Dunn Loring,Week5,201.0 Dunn Loring (DL1) - 201.0 Dunn Loring (DL2)
Dunn Loring,Week1,Fair Oaks ,Week1,239.0 Dunn Loring - 163.0 Fair Oaks
Dunn Loring,Week5,Highlands Swim,Week4,240.0 Highlands Swim - 162.0 Dunn Loring
Dowden Terrace,Week1,Lincolnia Park,Week5,275.0 Dowden Terrace - 113.0 Lincolnia Park
Dunn Loring,Week3,Canterbury Woods,Week4,284.0 Dunn Loring - 118.0 Canterbury Woods
Dunn Loring,Week2,Hollin Hills,Week2,349.0 Dunn Loring - 53.0 Hollin Hills
Dunn Loring,Week3,Canterbury Woods,Week2,315.0 Dunn Loring - 87.0 Canterbury Woods
Dunn Loring,Week3,Cardinal Hill,Week1,227.0 Dunn Loring - 175.0 Cardinal Hill
Dowden Terrace,Week1,Springfield,Week1,348.0 Dowden Terrace - 50.0 Springfield
Dowden Terrace,Week5,Lee Graham,Week1,241.0 Lee Graham - 161.0 Dowden Terrace
Dowden Terrace,Week3,Springfield,Week2,368.0 Dowden Terrace - 34.0 Springfield
Dunn Loring,Week1,Hollin Hills,Week2,322.0 Dunn Loring - 80.0 Hollin Hills
Dowden Terrace,Week2,Riverside Gardens,Week4,274.0 Riverside Gardens - 128.0 Dowden Terrace
Dowden Terrace,Week3,Riverside Gardens,Week3,286.0 Riverside Gardens - 116.0 Dowden Terrace
Dowden Terrace,Week3,Lee Graham,Week2,297.0 Lee Graham - 105.0 Dowden Terrace
Dunn Loring,Week1,Dunn Loring,Week3,265.0 Dunn Loring (DL2) - 137.0 Dunn Loring (DL1)
Dunn Loring,Week2,Dunn Loring,Week4,203.0 Dunn Loring (DL2) - 199.0 Dunn Loring (DL1)
Dunn Loring,Week5,Canterbury Woods,Week5,305.0 Dunn Loring - 96.0 Canterbury Woods
Dunn Loring,Week4,Highlands Swim,Week2,257.5 Highlands Swim - 144.5 Dunn Loring
Dowden Terrace,Week4,Riverside Gardens,Week2,227.0 Riverside Gardens - 175.0 Dowden Terrace
Dowden Terrace,Week4,Riverside Gardens,Week4,258.0 Riverside Gardens - 144.0 Dowden Terrace
Dunn Loring,Week2,Dunn Loring,Week5,224.0 Dunn Loring (DL2) - 178.0 Dunn Loring (DL1)
Dowden Terrace,Week2,Lincolnia Park,Week3,274.0 Dowden Terrace - 119.0 Lincolnia Park
Dunn Loring,Week3,Dunn Loring,Week5,207.5 Dunn Loring (DL1) - 194.5 Dunn Loring (DL2)
Dowden Terrace,Week1,Lincolnia Park,Week3,271.0 Dowden Terrace - 117.0 Lincolnia Park
Dunn Loring,Week3,Hollin Hills,Week1,358.0 Dunn Loring - 44.0 Hollin Hills
Dowden Terrace,Week4,Lee Graham,Week5,271.0 Lee Graham - 131.0 Dowden Terrace
Dowden Terrace,Week3,Lincolnia Park,Week1,321.0 Dowden Terrace - 81.0 Lincolnia Park
Dunn Loring,Week3,Dunn Loring,Week3,201.0 Dunn Loring (DL1) - 201.0 Dunn Loring (DL2)
Dowden Terrace,Week2,Riverside Gardens,Week5,273.0 Riverside Gardens - 129.0 Dowden Terrace
Dunn Loring,Week1,Hollin Hills,Week5,306.0 Dunn Loring - 96.0 Hollin Hills
Dunn Loring,Week3,Dunn Loring,Week1,265.0 Dunn Loring (DL1) - 137.0 Dunn Loring (DL2)
Dowden Terrace,Week1,Rolling Forest,Week1,223.0 Dowden Terrace - 178.0 Rolling Forest
Dowden Terrace,Week3,Springfield,Week3,369.0 Dowden Terrace - 33.0 Springfield
Dowden Terrace,Week1,Stratford,Week5,256.0 Dowden Terrace - 145.0 Stratford
Dowden Terrace,Week1,Rolling Forest,Week2,220.0 Dowden Terrace - 181.0 Rolling Forest
Dowden Terrace,Week2,Lincolnia Park,Week2,304.0 Dowden Terrace - 89.0 Lincolnia Park
Dunn Loring,Week5,Canterbury Woods,Week2,318.0 Dunn Loring - 84.0 Canterbury Woods
Dunn Loring,Week2,Hollin Hills,Week3,348.0 Dunn Loring - 54.0 Hollin Hills
Dunn Loring,Week4,Hollin Hills,Week1,357.0 Dunn Loring - 44.0 Hollin Hills
Dunn Loring,Week3,Hollin Hills,Week3,359.5 Dunn Loring - 42.5 Hollin Hills
Dunn Loring,Week2,Cardinal Hill,Week1,220.0 Dunn Loring - 182.0 Cardinal Hill
Dunn Loring,Week4,Dunn Loring,Week1,251.5 Dunn Loring (DL1) - 150.5 Dunn Loring (DL2)
Dowden Terrace,Week3,Springfield,Week4,353.0 Dowden Terrace - 49.0 Springfield
Dowden Terrace,Week5,Riverside Gardens,Week3,243.0 Riverside Gardens - 159.0 Dowden Terrace
Dunn Loring,Week4,Canterbury Woods,Week5,306.0 Dunn Loring - 95.0 Canterbury Woods
Dowden Terrace,Week1,Stratford,Week2,264.0 Dowden Terrace - 137.0 Stratford
Dunn Loring,Week1,Cardinal Hill,Week2,211.5 Dunn Loring - 190.5 Cardinal Hill
Dunn Loring,Week5,Canterbury Woods,Week4,289.0 Dunn Loring - 113.0 Canterbury Woods
Dowden Terrace,Week5,Springfield,Week1,360.0 Dowden Terrace - 40.0 Springfield
Dunn Loring,Week5,Hollin Hills,Week1,349.0 Dunn Loring - 53.0 Hollin Hills
Dunn Loring,Week4,Hollin Meadows,Week5,259.0 Dunn Loring - 143.0 Hollin Meadows
Dowden Terrace,Week3,Rolling Forest,Week1,208.0 Rolling Forest - 194.0 Dowden Terrace
Dunn Loring,Week3,Fair Oaks ,Week5,259.0 Dunn Loring - 143.0 Fair Oaks
Dowden Terrace,Week2,Rolling Forest,Week4,217.5 Dowden Terrace - 184.5 Rolling Forest
Dunn Loring,Week4,Cardinal Hill,Week1,202.0 Dunn Loring - 200.0 Cardinal Hill
Dowden Terrace,Week5,Lee Graham,Week4,242.0 Lee Graham - 160.0 Dowden Terrace
Dowden Terrace,Week3,Stratford,Week3,248.0 Dowden Terrace - 154.0 Stratford
Dowden Terrace,Week5,Springfield,Week4,357.0 Dowden Terrace - 43.0 Springfield
Dunn Loring,Week4,Hollin Hills,Week5,356.0 Dunn Loring - 46.0 Hollin Hills
Dunn Loring,Week4,Cardinal Hill,Week4,215.5 Dunn Loring - 186.5 Cardinal Hill
Dunn Loring,Week4,Dunn Loring,Week4,201.0 Dunn Loring (DL1) - 201.0 Dunn Loring (DL2)
Dowden Terrace,Week2,Stratford,Week2,271.0 Dowden Terrace - 131.0 Stratford
Dowden Terrace,Week4,Rolling Forest,Week2,233.0 Dowden Terrace - 169.0 Rolling Forest
Dunn Loring,Week2,Dunn Loring,Week1,243.0 Dunn Loring (DL1) - 159.0 Dunn Loring (DL2)
Dunn Loring,Week4,Dunn Loring,Week5,214.0 Dunn Loring (DL2) - 188.0 Dunn Loring (DL1)
Dowden Terrace,Week4,Stratford,Week3,263.0 Dowden Terrace - 139.0 Stratford
Dowden Terrace,Week1,Rolling Forest,Week4,216.0 Dowden Terrace - 185.0 Rolling Forest
Dunn Loring,Week2,Chesterbrook,Week3,306.0 Chesterbrook - 96.0 Dunn Loring
Dunn Loring,Week5,Chesterbrook,Week1,275.0 Chesterbrook - 127.0 Dunn Loring
Dowden Terrace,Week5,Lee Graham,Week2,235.0 Lee Graham - 167.0 Dowden Terrace
Dowden Terrace,Week2,Rolling Forest,Week2,229.0 Dowden Terrace - 173.0 Rolling Forest
Dowden Terrace,Week3,Lincolnia Park,Week2,310.0 Dowden Terrace - 83.0 Lincolnia Park
Dowden Terrace,Week1,Stratford,Week4,246.0 Dowden Terrace - 155.0 Stratford
Dunn Loring,Week1,Chesterbrook,Week2,299.5 Chesterbrook - 102.5 Dunn Loring
Dunn Loring,Week3,Fair Oaks ,Week1,273.0 Dunn Loring - 129.0 Fair Oaks
Dowden Terrace,Week4,Lee Graham,Week4,266.0 Lee Graham - 136.0 Dowden Terrace
Dowden Terrace,Week5,Stratford,Week2,294.0 Dowden Terrace - 108.0 Stratford
Dunn Loring,Week4,Hollin Hills,Week4,359.0 Dunn Loring - 42.0 Hollin Hills
Dowden Terrace,Week5,Lee Graham,Week5,255.0 Lee Graham - 147.0 Dowden Terrace
Dunn Loring,Week4,Fair Oaks ,Week2,299.0 Dunn Loring - 103.0 Fair Oaks
Dunn Loring,Week2,Hollin Meadows,Week3,274.0 Dunn Loring - 128.0 Hollin Meadows
Dunn Loring,Week3,Cardinal Hill,Week4,224.0 Dunn Loring - 178.0 Cardinal Hill
Dowden Terrace,Week1,Stratford,Week1,273.5 Dowden Terrace - 124.5 Stratford
Dunn Loring,Week5,Hollin Hills,Week2,344.0 Dunn Loring - 58.0 Hollin Hills
Dowden Terrace,Week2,Rolling Forest,Week3,205.0 Rolling Forest - 197.0 Dowden Terrace
Dowden Terrace,Week4,Lee Graham,Week1,280.0 Lee Graham - 122.0 Dowden Terrace
Dowden Terrace,Week4,Rolling Forest,Week1,217.0 Dowden Terrace - 185.0 Rolling Forest
Dunn Loring,Week4,Dunn Loring,Week2,203.0 Dunn Loring (DL1) - 199.0 Dunn Loring (DL2)
Dowden Terrace,Week3,Rolling Forest,Week2,206.0 Dowden Terrace - 196.0 Rolling Forest
Dowden Terrace,Week2,Lincolnia Park,Week1,305.0 Dowden Terrace - 97.0 Lincolnia Park
Dunn Loring,Week2,Fair Oaks ,Week3,268.0 Dunn Loring - 134.0 Fair Oaks
Dunn Loring,Week5,Cardinal Hill,Week2,253.0 Dunn Loring - 149.0 Cardinal Hill
Dunn Loring,Week5,Hollin Meadows,Week1,264.0 Dunn Loring - 138.0 Hollin Meadows
Dowden Terrace,Week2,Stratford,Week1,272.0 Dowden Terrace - 125.0 Stratford
Dowden Terrace,Week3,Lincolnia Park,Week4,314.0 Dowden Terrace - 88.0 Lincolnia Park
Dunn Loring,Week5,Cardinal Hill,Week3,202.0 Cardinal Hill - 200.0 Dunn Loring
Dunn Loring,Week4,Hollin Meadows,Week3,273.0 Dunn Loring - 129.0 Hollin Meadows
Dunn Loring,Week1,Hollin Meadows,Week4,248.0 Dunn Loring - 154.0 Hollin Meadows
Dowden Terrace,Week4,Springfield,Week2,358.0 Dowden Terrace - 38.0 Springfield
Dunn Loring,Week2,Hollin Meadows,Week1,269.5 Dunn Loring - 132.5 Hollin Meadows
Dunn Loring,Week3,Hollin Meadows,Week1,263.0 Dunn Loring - 139.0 Hollin Meadows
Dowden Terrace,Week4,Lee Graham,Week3,275.0 Lee Graham - 127.0 Dowden Terrace
Dunn Loring,Week2,Dunn Loring,Week2,201.0 Dunn Loring (DL1) - 201.0 Dunn Loring (DL2)
Dowden Terrace,Week3,Rolling Forest,Week4,202.0 Rolling Forest - 200.0 Dowden Terrace
Dunn Loring,Week5,Chesterbrook,Week3,307.0 Chesterbrook - 95.0 Dunn Loring
Dunn Loring,Week2,Chesterbrook,Week1,285.0 Chesterbrook - 117.0 Dunn Loring
Dunn Loring,Week1,Chesterbrook,Week4,305.0 Chesterbrook - 97.0 Dunn Loring
Dunn Loring,Week3,Dunn Loring,Week2,228.0 Dunn Loring (DL1) - 174.0 Dunn Loring (DL2)
Dowden Terrace,Week1,Lincolnia Park,Week2,298.5 Dowden Terrace - 90.5 Lincolnia Park
Dunn Loring,Week2,Hollin Meadows,Week5,264.0 Dunn Loring - 138.0 Hollin Meadows
Dowden Terrace,Week3,Rolling Forest,Week5,215.0 Rolling Forest - 187.0 Dowden Terrace
Dowden Terrace,Week3,Lee Graham,Week5,296.5 Lee Graham - 105.5 Dowden Terrace
Dunn Loring,Week2,Dunn Loring,Week3,228.0 Dunn Loring (DL2) - 174.0 Dunn Loring (DL1)
Dowden Terrace,Week4,Springfield,Week3,356.0 Dowden Terrace - 40.0 Springfield
Dowden Terrace,Week2,Lincolnia Park,Week4,309.5 Dowden Terrace - 92.5 Lincolnia Park
Dunn Loring,Week4,Cardinal Hill,Week2,242.0 Dunn Loring - 160.0 Cardinal Hill
Dowden Terrace,Week4,Springfield,Week5,363.0 Dowden Terrace - 33.0 Springfield
Dowden Terrace,Week2,Rolling Forest,Week5,213.5 Dowden Terrace - 188.5 Rolling Forest
Dowden Terrace,Week3,Stratford,Week4,235.0 Dowden Terrace - 167.0 Stratford
Dowden Terrace,Week4,Stratford,Week2,262.0 Dowden Terrace - 135.0 Stratford
Dunn Loring,Week2,Chesterbrook,Week5,309.0 Chesterbrook - 93.0 Dunn Loring
Dowden Terrace,Week2,Lincolnia Park,Week5,275.0 Dowden Terrace - 118.0 Lincolnia Park
Dunn Loring,Week1,Hollin Meadows,Week5,226.0 Dunn Loring - 176.0 Hollin Meadows
Dunn Loring,Week5,Hollin Meadows,Week5,266.0 Dunn Loring - 136.0 Hollin Meadows
Dowden Terrace,Week2,Stratford,Week5,263.0 Dowden Terrace - 139.0 Stratford
Dunn Loring,Week3,Chesterbrook,Week1,278.0 Chesterbrook - 124.0 Dunn Loring
Dunn Loring,Week3,Dunn Loring,Week4,225.0 Dunn Loring (DL1) - 177.0 Dunn Loring (DL2)
Dowden Terrace,Week5,Rolling Forest,Week1,242.0 Dowden Terrace - 160.0 Rolling Forest
Dowden Terrace,Week1,Rolling Hills,Week1,241.0 Dowden Terrace - 157.0 Rolling Hills
Dunn Loring,Week3,Hollin Meadows,Week4,290.0 Dunn Loring - 112.0 Hollin Meadows
Dunn Loring,Week3,Hollin Meadows,Week5,259.0 Dunn Loring - 143.0 Hollin Meadows
Dowden Terrace,Week4,Rolling Forest,Week4,229.0 Dowden Terrace - 173.0 Rolling Forest
Dunn Loring,Week1,Dunn Loring,Week4,251.5 Dunn Loring (DL2) - 150.5 Dunn Loring (DL1)
Dunn Loring,Week4,Dunn Loring,Week3,225.0 Dunn Loring (DL2) - 177.0 Dunn Loring (DL1)
Dowden Terrace,Week3,Stratford,Week5,242.0 Dowden Terrace - 160.0 Stratford
Dunn Loring,Week1,Dunn Loring,Week5,264.5 Dunn Loring (DL2) - 137.5 Dunn Loring (DL1)
Dunn Loring,Week5,Dunn Loring,Week2,224.0 Dunn Loring (DL1) - 178.0 Dunn Loring (DL2)
Dunn Loring,Week4,Cardinal Hill,Week5,204.0 Cardinal Hill - 198.0 Dunn Loring
Dunn Loring,Week2,Chesterbrook,Week4,289.0 Chesterbrook - 113.0 Dunn Loring
Dowden Terrace,Week3,Lincolnia Park,Week5,281.0 Dowden Terrace - 112.0 Lincolnia Park
Dunn Loring,Week5,Hollin Meadows,Week4,270.0 Dunn Loring - 132.0 Hollin Meadows
Dowden Terrace,Week3,Lincolnia Park,Week3,274.0 Dowden Terrace - 119.0 Lincolnia Park
Dowden Terrace,Week5,Springfield,Week2,365.0 Dowden Terrace - 35.0 Springfield
Dowden Terrace,Week4,Lincolnia Park,Week1,320.0 Dowden Terrace - 77.0 Lincolnia Park
Dowden Terrace,Week4,Rolling Forest,Week3,203.5 Dowden Terrace - 198.5 Rolling Forest
Dowden Terrace,Week1,Rolling Hills,Week2,237.0 Dowden Terrace - 159.0 Rolling Hills
Dunn Loring,Week2,Chesterbrook,Week2,293.0 Chesterbrook - 109.0 Dunn Loring
Dowden Terrace,Week5,Springfield,Week5,368.0 Dowden Terrace - 32.0 Springfield
Dowden Terrace,Week3,Lee Graham,Week4,278.0 Lee Graham - 124.0 Dowden Terrace
Dowden Terrace,Week3,Stratford,Week1,268.0 Dowden Terrace - 134.0 Stratford
Dowden Terrace,Week4,Lee Graham,Week2,272.0 Lee Graham - 130.0 Dowden Terrace
Dunn Loring,Week5,Dunn Loring,Week1,264.5 Dunn Loring (DL1) - 137.5 Dunn Loring (DL2)
Dowden Terrace,Week1,Lincolnia Park,Week1,301.0 Dowden Terrace - 99.0 Lincolnia Park
