First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week5,Cardinal Hill,Week5,229.0 Dunn Loring - 173.0 Cardinal Hill
Dunn Loring,Week1,Chesterbrook,Week5,319.0 Chesterbrook - 83.0 Dunn Loring
Dunn Loring,Week5,Dunn Loring,Week4,214.0 Dunn Loring (DL1) - 188.0 Dunn Loring (DL2)
Dunn Loring,Week1,Fair Oaks ,Week2,261.0 Dunn Loring - 141.0 Fair Oaks
Dowden Terrace,Week4,Springfield,Week1,355.0 Dowden Terrace - 42.0 Springfield
Dunn Loring,Week1,Holmes Run Acres,Week3,220.0 Dunn Loring - 182.0 Holmes Run Acres
Dunn Loring,Week1,Holmes Run Acres,Week1,263.0 Dunn Loring - 139.0 Holmes Run Acres
Dowden Terrace,Week5,Herndon,Week3,335.0 Dowden Terrace - 67.0 Herndon
Dowden Terrace,Week1,Lincolnia Park,Week4,314.0 Dowden Terrace - 84.0 Lincolnia Park
Dowden Terrace,Week5,Lee Graham,Week3,250.0 Lee Graham - 152.0 Dowden Terrace
Dowden Terrace,Week4,Stratford,Week4,255.0 Dowden Terrace - 147.0 Stratford
Dowden Terrace,Week5,Rolling Forest,Week3,240.0 Dowden Terrace - 162.0 Rolling Forest
Dunn Loring,Week4,Cardinal Hill,Week3,223.0 Cardinal Hill - 179.0 Dunn Loring
Dunn Loring,Week1,Holmes Run Acres,Week2,259.0 Dunn Loring - 143.0 Holmes Run Acres
Dunn Loring,Week3,Cardinal Hill,Week5,221.0 Dunn Loring - 181.0 Cardinal Hill
Dowden Terrace,Week1,Rolling Hills,Week4,247.0 Dowden Terrace - 146.0 Rolling Hills
Dunn Loring,Week5,Cardinal Hill,Week4,242.0 Dunn Loring - 160.0 Cardinal Hill
Dowden Terrace,Week4,Herndon,Week5,322.0 Dowden Terrace - 80.0 Herndon
Dunn Loring,Week2,Fair Oaks ,Week2,298.0 Dunn Loring - 104.0 Fair Oaks
Dunn Loring,Week1,Hollin Meadows,Week3,228.0 Dunn Loring - 174.0 Hollin Meadows
Dowden Terrace,Week3,Little Hunting Park,Week2,267.0 Dowden Terrace - 135.0 Little Hunting Park
Dunn Loring,Week1,Fair Oaks ,Week4,239.0 Dunn Loring - 163.0 Fair Oaks
Dunn Loring,Week1,Fair Oaks ,Week3,228.0 Dunn Loring - 174.0 Fair Oaks
Dowden Terrace,Week4,Herndon,Week4,319.0 Dowden Terrace - 83.0 Herndon
Dunn Loring,Week3,Fair Oaks ,Week2,298.0 Dunn Loring - 104.0 Fair Oaks
Dowden Terrace,Week5,Rolling Forest,Week4,253.0 Dowden Terrace - 149.0 Rolling Forest
Dunn Loring,Week3,Hollin Meadows,Week2,285.0 Dunn Loring - 117.0 Hollin Meadows
Dowden Terrace,Week2,Stratford,Week3,261.5 Dowden Terrace - 140.5 Stratford
Dowden Terrace,Week5,Springfield,Week3,372.0 Dowden Terrace - 29.0 Springfield
Dowden Terrace,Week2,Rolling Hills,Week3,232.0 Dowden Terrace - 170.0 Rolling Hills
Dunn Loring,Week1,Hollin Meadows,Week2,245.0 Dunn Loring - 157.0 Hollin Meadows
Dunn Loring,Week3,Chesterbrook,Week5,293.0 Chesterbrook - 109.0 Dunn Loring
Dowden Terrace,Week1,Rolling Hills,Week5,250.0 Dowden Terrace - 151.0 Rolling Hills
Dowden Terrace,Week3,Little Hunting Park,Week5,221.0 Dowden Terrace - 181.0 Little Hunting Park
Dowden Terrace,Week1,Rolling Hills,Week3,236.0 Dowden Terrace - 165.0 Rolling Hills
Dowden Terrace,Week4,Springfield,Week4,342.0 Dowden Terrace - 55.0 Springfield
Dowden Terrace,Week3,Little Hunting Park,Week4,264.0 Dowden Terrace - 138.0 Little Hunting Park
Dunn Loring,Week1,Hollin Meadows,Week1,231.0 Dunn Loring - 171.0 Hollin Meadows
Dunn Loring,Week2,Fair Oaks ,Week1,266.0 Dunn Loring - 136.0 Fair Oaks
Dowden Terrace,Week2,Rolling Hills,Week1,233.0 Dowden Terrace - 169.0 Rolling Hills
Dowden Terrace,Week3,Stratford,Week2,261.0 Dowden Terrace - 141.0 Stratford
Dunn Loring,Week3,Chesterbrook,Week4,283.0 Chesterbrook - 119.0 Dunn Loring
Dowden Terrace,Week5,Rolling Forest,Week5,243.0 Dowden Terrace - 159.0 Rolling Forest
Dowden Terrace,Week2,Herndon,Week1,307.0 Dowden Terrace - 95.0 Herndon
Dowden Terrace,Week5,Lincolnia Park,Week4,330.0 Dowden Terrace - 72.0 Lincolnia Park
Dunn Loring,Week2,Fair Oaks ,Week5,238.0 Dunn Loring - 164.0 Fair Oaks
Dowden Terrace,Week4,Stratford,Week5,266.0 Dowden Terrace - 136.0 Stratford
Dunn Loring,Week5,Hollin Hills,Week4,352.0 Dunn Loring - 50.0 Hollin Hills
Dowden Terrace,Week1,Hiddenbrook,Week3,239.0 Dowden Terrace - 158.0 Hiddenbrook
Dunn Loring,Week4,Chesterbrook,Week3,315.0 Chesterbrook - 87.0 Dunn Loring
Dowden Terrace,Week2,Stratford,Week4,241.0 Dowden Terrace - 161.0 Stratford
Dowden Terrace,Week2,Rolling Hills,Week4,241.0 Dowden Terrace - 155.0 Rolling Hills
Dowden Terrace,Week4,Stratford,Week1,269.0 Dowden Terrace - 133.0 Stratford
Dowden Terrace,Week4,Little Hunting Park,Week5,242.0 Dowden Terrace - 160.0 Little Hunting Park
Dunn Loring,Week2,Fair Oaks ,Week4,271.0 Dunn Loring - 131.0 Fair Oaks
Dunn Loring,Week2,Hollin Meadows,Week2,280.0 Dunn Loring - 122.0 Hollin Meadows
Dowden Terrace,Week1,Stratford,Week3,253.0 Dowden Terrace - 148.0 Stratford
Dowden Terrace,Week4,Little Hunting Park,Week2,266.0 Dowden Terrace - 136.0 Little Hunting Park
Dowden Terrace,Week2,Rolling Hills,Week2,221.0 Dowden Terrace - 181.0 Rolling Hills
Dunn Loring,Week2,Hollin Meadows,Week4,276.0 Dunn Loring - 126.0 Hollin Meadows
Dunn Loring,Week1,Chesterbrook,Week1,299.0 Chesterbrook - 103.0 Dunn Loring
Dowden Terrace,Week5,Herndon,Week5,336.0 Dowden Terrace - 66.0 Herndon
Dowden Terrace,Week5,Little Hunting Park,Week1,277.0 Dowden Terrace - 125.0 Little Hunting Park
Dunn Loring,Week5,Cardinal Hill,Week1,218.0 Dunn Loring - 184.0 Cardinal Hill
Dunn Loring,Week1,Fair Oaks ,Week5,225.0 Dunn Loring - 177.0 Fair Oaks
Dowden Terrace,Week2,Herndon,Week4,306.0 Dowden Terrace - 96.0 Herndon
Dowden Terrace,Week3,Herndon,Week1,317.0 Dowden Terrace - 85.0 Herndon
Dunn Loring,Week3,Chesterbrook,Week2,281.0 Chesterbrook - 121.0 Dunn Loring
Dunn Loring,Week4,Chesterbrook,Week4,297.0 Chesterbrook - 105.0 Dunn Loring
Dunn Loring,Week4,Hollin Meadows,Week2,289.0 Dunn Loring - 113.0 Hollin Meadows
Dunn Loring,Week4,Hollin Meadows,Week4,273.0 Dunn Loring - 129.0 Hollin Meadows
Dowden Terrace,Week5,Hayfield Farm,Week4,237.0 Dowden Terrace - 165.0 Hayfield Farm
Dunn Loring,Week3,Fair Oaks ,Week4,284.0 Dunn Loring - 118.0 Fair Oaks
Dunn Loring,Week3,Fairfax,Week5,206.5 Dunn Loring - 195.5 Fairfax
Dunn Loring,Week3,Chesterbrook,Week3,303.0 Chesterbrook - 99.0 Dunn Loring
Dunn Loring,Week5,Fair Oaks ,Week3,282.5 Dunn Loring - 119.5 Fair Oaks
Dowden Terrace,Week4,Sully Station,Week1,264.0 Sully Station - 138.0 Dowden Terrace
Dunn Loring,Week4,Fair Oaks ,Week1,270.0 Dunn Loring - 132.0 Fair Oaks
Dowden Terrace,Week1,Sully Station,Week5,268.0 Sully Station - 133.0 Dowden Terrace
Dunn Loring,Week5,Hollin Hills,Week5,337.0 Dunn Loring - 65.0 Hollin Hills
Dowden Terrace,Week1,Little Hunting Park,Week2,253.0 Dowden Terrace - 145.0 Little Hunting Park
Dunn Loring,Week4,Chesterbrook,Week2,301.0 Chesterbrook - 101.0 Dunn Loring
Dowden Terrace,Week5,Hayfield Farm,Week2,247.0 Dowden Terrace - 155.0 Hayfield Farm
Dowden Terrace,Week5,Stratford,Week1,297.0 Dowden Terrace - 105.0 Stratford
Dowden Terrace,Week5,Hayfield Farm,Week3,213.0 Dowden Terrace - 189.0 Hayfield Farm
Dowden Terrace,Week4,Sully Station,Week3,245.0 Sully Station - 157.0 Dowden Terrace
Dunn Loring,Week1,Chesterbrook,Week3,316.0 Chesterbrook - 86.0 Dunn Loring
Dowden Terrace,Week2,Little Hunting Park,Week4,255.0 Dowden Terrace - 147.0 Little Hunting Park
Dowden Terrace,Week5,Little Hunting Park,Week5,254.0 Dowden Terrace - 147.0 Little Hunting Park
Dunn Loring,Week4,Hollin Meadows,Week1,258.0 Dunn Loring - 144.0 Hollin Meadows
Dowden Terrace,Week2,Little Hunting Park,Week1,262.0 Dowden Terrace - 139.0 Little Hunting Park
Dowden Terrace,Week1,Herndon,Week4,307.0 Dowden Terrace - 95.0 Herndon
Dunn Loring,Week3,Fair Oaks ,Week3,272.0 Dunn Loring - 130.0 Fair Oaks
Dowden Terrace,Week3,Sully Station,Week2,259.0 Sully Station - 143.0 Dowden Terrace
Dowden Terrace,Week2,Little Hunting Park,Week5,222.0 Dowden Terrace - 180.0 Little Hunting Park
Dunn Loring,Week3,Hollin Meadows,Week3,273.5 Dunn Loring - 128.5 Hollin Meadows
Dowden Terrace,Week2,Herndon,Week5,310.0 Dowden Terrace - 92.0 Herndon
Dowden Terrace,Week2,Herndon,Week3,305.0 Dowden Terrace - 97.0 Herndon
Dunn Loring,Week5,Fair Oaks ,Week5,259.0 Dunn Loring - 143.0 Fair Oaks
Dowden Terrace,Week5,Lincolnia Park,Week5,308.0 Dowden Terrace - 85.0 Lincolnia Park
Dunn Loring,Week4,Chesterbrook,Week1,295.0 Chesterbrook - 107.0 Dunn Loring
Dowden Terrace,Week3,Herndon,Week3,303.0 Dowden Terrace - 99.0 Herndon
Dunn Loring,Week4,Chesterbrook,Week5,317.5 Chesterbrook - 84.5 Dunn Loring
Dowden Terrace,Week3,Sully Station,Week5,285.0 Sully Station - 117.0 Dowden Terrace
Dunn Loring,Week4,Fair Oaks ,Week4,285.0 Dunn Loring - 117.0 Fair Oaks
Dowden Terrace,Week5,Stratford,Week3,282.0 Dowden Terrace - 120.0 Stratford
Dowden Terrace,Week4,Lincolnia Park,Week5,291.0 Dowden Terrace - 102.0 Lincolnia Park
Dowden Terrace,Week4,Herndon,Week3,317.0 Dowden Terrace - 80.0 Herndon
Dunn Loring,Week1,Commonwealth,Week3,281.5 Dunn Loring - 120.5 Commonwealth
Dunn Loring,Week1,Hunt Valley,Week2,225.0 Hunt Valley - 177.0 Dunn Loring
Dunn Loring,Week4,Holmes Run Acres,Week3,262.0 Dunn Loring - 140.0 Holmes Run Acres
Dunn Loring,Week3,Holmes Run Acres,Week4,296.0 Dunn Loring - 106.0 Holmes Run Acres
Dunn Loring,Week4,Fairfax,Week1,222.0 Dunn Loring - 180.0 Fairfax
Dowden Terrace,Week5,Lincolnia Park,Week2,328.0 Dowden Terrace - 64.0 Lincolnia Park
Dowden Terrace,Week1,Little Hunting Park,Week1,247.0 Dowden Terrace - 146.0 Little Hunting Park
Dunn Loring,Week5,Hollin Meadows,Week3,276.0 Dunn Loring - 126.0 Hollin Meadows
Dowden Terrace,Week3,Herndon,Week2,306.0 Dowden Terrace - 96.0 Herndon
Dunn Loring,Week1,Fairfax,Week1,223.0 Fairfax - 179.0 Dunn Loring
Dunn Loring,Week3,Commonwealth,Week2,317.0 Dunn Loring - 85.0 Commonwealth
Dowden Terrace,Week1,Herndon,Week2,291.0 Dowden Terrace - 110.0 Herndon
Dunn Loring,Week5,Hollin Meadows,Week2,294.0 Dunn Loring - 108.0 Hollin Meadows
Dowden Terrace,Week2,Little Hunting Park,Week2,256.0 Dowden Terrace - 146.0 Little Hunting Park
Dunn Loring,Week2,Hunt Valley,Week2,211.0 Dunn Loring - 191.0 Hunt Valley
Dunn Loring,Week4,Commonwealth,Week2,309.0 Dunn Loring - 93.0 Commonwealth
Dunn Loring,Week4,Fair Oaks ,Week5,244.0 Dunn Loring - 158.0 Fair Oaks
Dowden Terrace,Week1,Herndon,Week5,300.0 Dowden Terrace - 101.0 Herndon
Dunn Loring,Week5,Chesterbrook,Week2,283.0 Chesterbrook - 119.0 Dunn Loring
Dowden Terrace,Week5,Stratford,Week4,279.0 Dowden Terrace - 123.0 Stratford
Dowden Terrace,Week1,Sully Station II,Week2,280.0 Sully Station II - 122.0 Dowden Terrace
Dowden Terrace,Week4,Lincolnia Park,Week2,318.0 Dowden Terrace - 70.0 Lincolnia Park
Dunn Loring,Week1,Fairfax,Week2,243.0 Fairfax - 159.0 Dunn Loring
Dunn Loring,Week2,Fairfax,Week1,214.0 Dunn Loring - 188.0 Fairfax
Dowden Terrace,Week1,Sully Station II,Week4,229.0 Sully Station II - 173.0 Dowden Terrace
Dowden Terrace,Week2,Sully Station,Week3,259.0 Sully Station - 143.0 Dowden Terrace
Dunn Loring,Week4,Fair Oaks ,Week3,266.0 Dunn Loring - 136.0 Fair Oaks
Dunn Loring,Week2,Holmes Run Acres,Week1,296.0 Dunn Loring - 106.0 Holmes Run Acres
Dowden Terrace,Week5,Lincolnia Park,Week1,327.0 Dowden Terrace - 75.0 Lincolnia Park
Dunn Loring,Week4,Commonwealth,Week3,315.0 Dunn Loring - 87.0 Commonwealth
Dowden Terrace,Week1,Little Hunting Park,Week5,218.0 Dowden Terrace - 183.0 Little Hunting Park
Dunn Loring,Week4,Commonwealth,Week1,324.0 Dunn Loring - 78.0 Commonwealth
Dunn Loring,Week3,Holmes Run Acres,Week3,263.0 Dunn Loring - 139.0 Holmes Run Acres
Dowden Terrace,Week5,Sully Station,Week3,230.0 Sully Station - 172.0 Dowden Terrace
Dowden Terrace,Week5,Hayfield Farm,Week5,228.0 Dowden Terrace - 174.0 Hayfield Farm
Dowden Terrace,Week1,Sully Station II,Week3,281.0 Sully Station II - 121.0 Dowden Terrace
Dunn Loring,Week2,Commonwealth,Week5,296.0 Dunn Loring - 106.0 Commonwealth
Dowden Terrace,Week4,Lincolnia Park,Week3,292.0 Dowden Terrace - 96.0 Lincolnia Park
Dunn Loring,Week3,Holmes Run Acres,Week5,257.0 Dunn Loring - 145.0 Holmes Run Acres
Dunn Loring,Week1,Fairfax,Week5,249.0 Fairfax - 153.0 Dunn Loring
Dowden Terrace,Week2,Sully Station,Week5,268.0 Sully Station - 134.0 Dowden Terrace
Dowden Terrace,Week1,Little Hunting Park,Week4,241.0 Dowden Terrace - 157.0 Little Hunting Park
Dunn Loring,Week3,Fairfax,Week1,227.5 Dunn Loring - 174.5 Fairfax
Dunn Loring,Week1,Fairfax,Week4,227.0 Fairfax - 175.0 Dunn Loring
Dowden Terrace,Week3,Herndon,Week4,307.0 Dowden Terrace - 95.0 Herndon
Dunn Loring,Week1,Commonwealth,Week2,262.0 Dunn Loring - 140.0 Commonwealth
Dowden Terrace,Week2,Herndon,Week2,299.0 Dowden Terrace - 103.0 Herndon
Dunn Loring,Week4,Holmes Run Acres,Week5,243.0 Dunn Loring - 159.0 Holmes Run Acres
Dunn Loring,Week3,Fairfax,Week2,206.0 Dunn Loring - 196.0 Fairfax
Dowden Terrace,Week5,Lincolnia Park,Week3,303.0 Dowden Terrace - 90.0 Lincolnia Park
Dowden Terrace,Week3,Sully Station,Week1,279.0 Sully Station - 123.0 Dowden Terrace
Dowden Terrace,Week4,Sully Station,Week5,266.0 Sully Station - 136.0 Dowden Terrace
Dunn Loring,Week3,Holmes Run Acres,Week1,296.0 Dunn Loring - 106.0 Holmes Run Acres
Dunn Loring,Week1,Commonwealth,Week1,300.5 Dunn Loring - 101.5 Commonwealth
Dowden Terrace,Week1,Herndon,Week3,296.0 Dowden Terrace - 97.0 Herndon
Dunn Loring,Week5,Holmes Run Acres,Week1,292.0 Dunn Loring - 110.0 Holmes Run Acres
Dunn Loring,Week1,Commonwealth,Week4,291.0 Dunn Loring - 111.0 Commonwealth
Dowden Terrace,Week4,Herndon,Week1,315.0 Dowden Terrace - 82.0 Herndon
Dowden Terrace,Week5,Sully Station,Week2,215.0 Sully Station - 187.0 Dowden Terrace
Dunn Loring,Week3,Fairfax,Week3,209.0 Fairfax - 193.0 Dunn Loring
Dunn Loring,Week5,Holmes Run Acres,Week5,264.0 Dunn Loring - 138.0 Holmes Run Acres
Dowden Terrace,Week5,Herndon,Week1,334.0 Dowden Terrace - 68.0 Herndon
Dunn Loring,Week4,Commonwealth,Week4,320.0 Dunn Loring - 82.0 Commonwealth
Dowden Terrace,Week4,Lincolnia Park,Week4,321.0 Dowden Terrace - 76.0 Lincolnia Park
Dunn Loring,Week2,Commonwealth,Week1,327.0 Dunn Loring - 75.0 Commonwealth
Dunn Loring,Week2,Commonwealth,Week2,309.5 Dunn Loring - 92.5 Commonwealth
Dowden Terrace,Week1,Sully Station,Week3,246.0 Sully Station - 155.0 Dowden Terrace
Donaldson Run,Week1,Tuckahoe,Week2,268.0 Tuckahoe - 134.0 Donaldson Run
Dunn Loring,Week5,Commonwealth,Week1,326.0 Dunn Loring - 76.0 Commonwealth
Dunn Loring,Week5,Holmes Run Acres,Week2,304.0 Dunn Loring - 98.0 Holmes Run Acres
Dowden Terrace,Week2,Little Hunting Park,Week3,257.0 Dowden Terrace - 145.0 Little Hunting Park
Dowden Terrace,Week3,Little Hunting Park,Week3,259.0 Dowden Terrace - 143.0 Little Hunting Park
Dowden Terrace,Week5,Sully Station,Week4,235.0 Sully Station - 167.0 Dowden Terrace
Dunn Loring,Week5,Fair Oaks ,Week1,274.0 Dunn Loring - 128.0 Fair Oaks
Dowden Terrace,Week3,Herndon,Week5,306.5 Dowden Terrace - 95.5 Herndon
Dunn Loring,Week3,Commonwealth,Week3,336.0 Dunn Loring - 66.0 Commonwealth
Dowden Terrace,Week4,Sully Station,Week4,242.0 Sully Station - 160.0 Dowden Terrace
Dowden Terrace,Week2,Sully Station,Week1,257.0 Sully Station - 145.0 Dowden Terrace
Dunn Loring,Week2,Fairfax,Week3,216.5 Fairfax - 185.5 Dunn Loring
Dowden Terrace,Week5,Herndon,Week2,331.0 Dowden Terrace - 71.0 Herndon
Dunn Loring,Week2,Holmes Run Acres,Week5,252.0 Dunn Loring - 150.0 Holmes Run Acres
Dowden Terrace,Week1,Herndon,Week1,307.0 Dowden Terrace - 90.0 Herndon
Dowden Terrace,Week1,Little Hunting Park,Week3,255.0 Dowden Terrace - 146.0 Little Hunting Park
Dowden Terrace,Week3,Little Hunting Park,Week1,263.0 Dowden Terrace - 139.0 Little Hunting Park
Dunn Loring,Week4,Holmes Run Acres,Week1,295.0 Dunn Loring - 107.0 Holmes Run Acres
Dowden Terrace,Week4,Herndon,Week2,312.0 Dowden Terrace - 85.0 Herndon
Dunn Loring,Week5,Fair Oaks ,Week2,307.0 Dunn Loring - 95.0 Fair Oaks
Dunn Loring,Week5,Holmes Run Acres,Week4,298.0 Dunn Loring - 104.0 Holmes Run Acres
Dowden Terrace,Week5,Little Hunting Park,Week4,275.0 Dowden Terrace - 127.0 Little Hunting Park
Dowden Terrace,Week5,Herndon,Week4,332.0 Dowden Terrace - 70.0 Herndon
Dunn Loring,Week5,Chesterbrook,Week5,300.0 Chesterbrook - 102.0 Dunn Loring
Donaldson Run,Week5,Tuckahoe,Week5,265.0 Tuckahoe - 137.0 Donaldson Run
Dunn Loring,Week5,Commonwealth,Week2,302.0 Dunn Loring - 100.0 Commonwealth
Dowden Terrace,Week4,Hiddenbrook,Week3,257.0 Dowden Terrace - 145.0 Hiddenbrook
Dunn Loring,Week1,Fairfax Club Estates,Week1,276.0 Dunn Loring - 126.0 Fairfax Club Estates
Dowden Terrace,Week2,Sully Station,Week4,263.0 Sully Station - 139.0 Dowden Terrace
Dunn Loring,Week1,Fairfax,Week3,246.0 Fairfax - 156.0 Dunn Loring
Dowden Terrace,Week5,Little Hunting Park,Week3,280.5 Dowden Terrace - 121.5 Little Hunting Park
Dowden Terrace,Week4,Little Hunting Park,Week1,266.0 Dowden Terrace - 136.0 Little Hunting Park
Dowden Terrace,Week5,Stratford,Week5,289.0 Dowden Terrace - 113.0 Stratford
Dowden Terrace,Week1,Hiddenbrook,Week1,240.0 Dowden Terrace - 158.0 Hiddenbrook
Donaldson Run,Week3,Tuckahoe,Week1,256.0 Tuckahoe - 146.0 Donaldson Run
Dunn Loring,Week1,Hunt Valley,Week3,242.0 Hunt Valley - 160.0 Dunn Loring
Dowden Terrace,Week1,Hiddenbrook,Week2,264.0 Dowden Terrace - 137.0 Hiddenbrook
Dunn Loring,Week5,Fair Oaks ,Week4,278.0 Dunn Loring - 124.0 Fair Oaks
Dowden Terrace,Week1,Sully Station,Week1,262.0 Sully Station - 140.0 Dowden Terrace
Dunn Loring,Week2,Fairfax,Week5,204.0 Fairfax - 198.0 Dunn Loring
Donaldson Run,Week1,Tuckahoe,Week4,296.5 Tuckahoe - 105.5 Donaldson Run
Donaldson Run,Week2,Tuckahoe,Week4,299.0 Tuckahoe - 103.0 Donaldson Run
Dowden Terrace,Week4,Little Hunting Park,Week4,267.0 Dowden Terrace - 135.0 Little Hunting Park
Dunn Loring,Week2,Fairfax,Week4,211.0 Dunn Loring - 191.0 Fairfax
Dunn Loring,Week2,Hunt Valley,Week1,203.0 Dunn Loring - 199.0 Hunt Valley
Dunn Loring,Week4,Holmes Run Acres,Week2,303.0 Dunn Loring - 99.0 Holmes Run Acres
Dunn Loring,Week1,Hunt Valley,Week1,220.0 Hunt Valley - 182.0 Dunn Loring
Dowden Terrace,Week2,Sully Station,Week2,243.0 Sully Station - 159.0 Dowden Terrace
Dowden Terrace,Week5,Little Hunting Park,Week2,274.0 Dowden Terrace - 128.0 Little Hunting Park
Dowden Terrace,Week1,Sully Station,Week2,242.0 Sully Station - 160.0 Dowden Terrace
Dowden Terrace,Week3,Hiddenbrook,Week1,246.5 Dowden Terrace - 155.5 Hiddenbrook
Dunn Loring,Week2,Fairfax,Week2,210.0 Fairfax - 192.0 Dunn Loring
Dunn Loring,Week1,Hunt Valley,Week5,240.0 Hunt Valley - 162.0 Dunn Loring
Dunn Loring,Week2,Commonwealth,Week4,324.0 Dunn Loring - 78.0 Commonwealth
Donaldson Run,Week1,Vienna Aquatic,Week4,233.0 Vienna Aquatic - 169.0 Donaldson Run
Dunn Loring,Week5,Commonwealth,Week3,317.0 Dunn Loring - 85.0 Commonwealth
Dunn Loring,Week5,Commonwealth,Week4,322.0 Dunn Loring - 80.0 Commonwealth
Dunn Loring,Week3,Fairfax,Week4,214.5 Dunn Loring - 187.5 Fairfax
Donaldson Run,Week2,Tuckahoe,Week3,297.0 Tuckahoe - 105.0 Donaldson Run
Dowden Terrace,Week1,High Point Pool,Week4,244.0 High Point Pool - 158.0 Dowden Terrace
Dowden Terrace,Week1,Little Rocky Run,Week4,290.0 Little Rocky Run - 112.0 Dowden Terrace
Dowden Terrace,Week5,Hiddenbrook,Week5,240.5 Dowden Terrace - 161.5 Hiddenbrook
Dowden Terrace,Week1,Sully Station,Week4,261.0 Sully Station - 141.0 Dowden Terrace
Dunn Loring,Week5,Commonwealth,Week5,300.0 Dunn Loring - 102.0 Commonwealth
Dunn Loring,Week5,Holmes Run Acres,Week3,249.0 Dunn Loring - 153.0 Holmes Run Acres
Dowden Terrace,Week4,Little Hunting Park,Week3,261.0 Dowden Terrace - 141.0 Little Hunting Park
Dowden Terrace,Week3,Sully Station,Week3,271.0 Sully Station - 131.0 Dowden Terrace
Donaldson Run,Week2,Tuckahoe,Week2,269.0 Tuckahoe - 133.0 Donaldson Run
Dunn Loring,Week2,Holmes Run Acres,Week2,290.0 Dunn Loring - 112.0 Holmes Run Acres
Dowden Terrace,Week5,Little Rocky Run,Week3,248.5 Little Rocky Run - 153.5 Dowden Terrace
Dunn Loring,Week5,Fairfax,Week1,213.0 Dunn Loring - 189.0 Fairfax
Dowden Terrace,Week4,Sully Station,Week2,239.0 Sully Station - 158.0 Dowden Terrace
Dunn Loring,Week3,Fairfax Club Estates,Week1,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Dowden Terrace,Week2,Little Rocky Run,Week5,278.0 Little Rocky Run - 124.0 Dowden Terrace
Dunn Loring,Week2,Holmes Run Acres,Week3,253.0 Dunn Loring - 149.0 Holmes Run Acres
Dunn Loring,Week1,Cottontail,Week2,259.0 Dunn Loring - 143.0 Cottontail
Dunn Loring,Week4,Commonwealth,Week5,300.0 Dunn Loring - 102.0 Commonwealth
Dowden Terrace,Week3,Sully Station,Week4,279.0 Sully Station - 123.0 Dowden Terrace
Dowden Terrace,Week3,Hiddenbrook,Week4,221.0 Dowden Terrace - 181.0 Hiddenbrook
Dunn Loring,Week1,Cottontail,Week1,260.0 Dunn Loring - 142.0 Cottontail
Dunn Loring,Week1,Holmes Run Acres,Week4,254.0 Dunn Loring - 148.0 Holmes Run Acres
Donaldson Run,Week5,Tuckahoe,Week1,249.0 Tuckahoe - 153.0 Donaldson Run
Dowden Terrace,Week1,Long Branch,Week1,238.0 Dowden Terrace - 160.0 Long Branch
Dunn Loring,Week1,Holmes Run Acres,Week5,221.0 Dunn Loring - 181.0 Holmes Run Acres
Donaldson Run,Week3,Tuckahoe,Week5,281.0 Tuckahoe - 121.0 Donaldson Run
Donaldson Run,Week1,Tuckahoe,Week1,259.0 Tuckahoe - 143.0 Donaldson Run
Dowden Terrace,Week2,Hiddenbrook,Week1,246.0 Dowden Terrace - 156.0 Hiddenbrook
Dowden Terrace,Week2,High Point Pool,Week4,239.0 High Point Pool - 163.0 Dowden Terrace
Dowden Terrace,Week5,Sully Station,Week5,255.0 Sully Station - 147.0 Dowden Terrace
Dunn Loring,Week4,Fairfax,Week4,219.0 Dunn Loring - 183.0 Fairfax
Dunn Loring,Week3,Commonwealth,Week5,311.0 Dunn Loring - 91.0 Commonwealth
Dowden Terrace,Week1,Sully Station II,Week1,244.0 Sully Station II - 158.0 Dowden Terrace
Dunn Loring,Week5,Fairfax Club Estates,Week2,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Dunn Loring,Week2,Fairfax Club Estates,Week2,308.0 Dunn Loring - 94.0 Fairfax Club Estates
Donaldson Run,Week3,Tuckahoe,Week3,290.5 Tuckahoe - 111.5 Donaldson Run
Dowden Terrace,Week3,Hiddenbrook,Week5,211.0 Hiddenbrook - 191.0 Dowden Terrace
Donaldson Run,Week4,Tuckahoe,Week5,282.0 Tuckahoe - 120.0 Donaldson Run
Dowden Terrace,Week1,Truro,Week4,246.0 Dowden Terrace - 155.0 Truro
Dunn Loring,Week2,Holmes Run Acres,Week4,279.0 Dunn Loring - 123.0 Holmes Run Acres
Dunn Loring,Week1,Hunt Valley,Week4,225.0 Hunt Valley - 177.0 Dunn Loring
Dowden Terrace,Week2,Little Rocky Run,Week3,269.0 Little Rocky Run - 133.0 Dowden Terrace
Donaldson Run,Week1,Vienna Aquatic,Week2,206.0 Vienna Aquatic - 196.0 Donaldson Run
Donaldson Run,Week3,Tuckahoe,Week4,293.0 Tuckahoe - 109.0 Donaldson Run
Dowden Terrace,Week1,Hiddenbrook,Week4,235.0 Dowden Terrace - 166.0 Hiddenbrook
