First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week5,Chesterbrook,Week4,291.0 Chesterbrook - 111.0 Dunn Loring
Dowden Terrace,Week5,Sully Station,Week1,229.0 Sully Station - 173.0 Dowden Terrace
Dunn Loring,Week3,Holmes Run Acres,Week2,309.0 Dunn Loring - 93.0 Holmes Run Acres
Dowden Terrace,Week2,Little Rocky Run,Week4,257.0 Little Rocky Run - 145.0 Dowden Terrace
Dowden Terrace,Week2,High Point Pool,Week2,251.0 High Point Pool - 151.0 Dowden Terrace
Dunn Loring,Week2,Fairfax Club Estates,Week3,303.0 Dunn Loring - 99.0 Fairfax Club Estates
Dowden Terrace,Week1,Truro,Week5,234.0 Dowden Terrace - 164.0 Truro
Dunn Loring,Week3,Commonwealth,Week1,338.0 Dunn Loring - 64.0 Commonwealth
Dunn Loring,Week4,Holmes Run Acres,Week4,281.5 Dunn Loring - 120.5 Holmes Run Acres
Dunn Loring,Week1,Commonwealth,Week5,258.0 Dunn Loring - 144.0 Commonwealth
Dowden Terrace,Week5,Hiddenbrook,Week1,271.0 Dowden Terrace - 131.0 Hiddenbrook
Dunn Loring,Week2,Commonwealth,Week3,317.0 Dunn Loring - 85.0 Commonwealth
Dowden Terrace,Week3,Little Rocky Run,Week1,276.0 Little Rocky Run - 126.0 Dowden Terrace
Donaldson Run,Week1,Vienna Aquatic,Week3,230.0 Vienna Aquatic - 172.0 Donaldson Run
Dunn Loring,Week4,Fairfax,Week5,212.0 Fairfax - 190.0 Dunn Loring
Dowden Terrace,Week2,Little Rocky Run,Week1,248.0 Little Rocky Run - 154.0 Dowden Terrace
Dunn Loring,Week3,Fairfax Club Estates,Week4,311.0 Dunn Loring - 91.0 Fairfax Club Estates
Dunn Loring,Week3,Fairfax Club Estates,Week2,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Dowden Terrace,Week5,Hiddenbrook,Week2,300.0 Dowden Terrace - 101.0 Hiddenbrook
Dowden Terrace,Week1,High Point Pool,Week2,252.0 High Point Pool - 149.0 Dowden Terrace
Dowden Terrace,Week5,Hiddenbrook,Week4,247.0 Dowden Terrace - 155.0 Hiddenbrook
Dunn Loring,Week3,Commonwealth,Week4,337.0 Dunn Loring - 65.0 Commonwealth
Dowden Terrace,Week3,Little Rocky Run,Week2,272.0 Little Rocky Run - 130.0 Dowden Terrace
Dunn Loring,Week5,Hunt Valley,Week1,205.0 Dunn Loring - 197.0 Hunt Valley
Dowden Terrace,Week3,Little Rocky Run,Week3,296.0 Little Rocky Run - 106.0 Dowden Terrace
Dowden Terrace,Week4,Hiddenbrook,Week4,226.0 Dowden Terrace - 176.0 Hiddenbrook
Dowden Terrace,Week5,Sully Station II,Week3,245.5 Sully Station II - 156.5 Dowden Terrace
Dunn Loring,Week4,Fairfax Club Estates,Week2,313.0 Dunn Loring - 89.0 Fairfax Club Estates
Dunn Loring,Week2,Country Club Hills,Week4,329.0 Dunn Loring - 73.0 Country Club Hills
Dowden Terrace,Week2,Sully Station II,Week5,299.0 Sully Station II - 103.0 Dowden Terrace
Donaldson Run,Week5,Truro,Week5,341.0 Donaldson Run - 61.0 Truro
Donaldson Run,Week2,Tuckahoe,Week1,253.0 Tuckahoe - 149.0 Donaldson Run
Dowden Terrace,Week4,Sully Station II,Week3,257.0 Sully Station II - 145.0 Dowden Terrace
Dunn Loring,Week3,Hunter Mill,Week4,229.0 Dunn Loring - 173.0 Hunter Mill
Dowden Terrace,Week2,Sully Station II,Week2,267.0 Sully Station II - 135.0 Dowden Terrace
Dowden Terrace,Week3,Sully Station II,Week5,305.0 Sully Station II - 97.0 Dowden Terrace
Dowden Terrace,Week1,High Point Pool,Week1,230.5 High Point Pool - 171.5 Dowden Terrace
Donaldson Run,Week4,Tuckahoe,Week2,264.0 Tuckahoe - 138.0 Donaldson Run
Dunn Loring,Week4,Hunt Valley,Week1,202.0 Hunt Valley - 200.0 Dunn Loring
Donaldson Run,Week1,Tuckahoe,Week3,293.0 Tuckahoe - 109.0 Donaldson Run
Donaldson Run,Week1,Tuckahoe,Week5,277.0 Tuckahoe - 125.0 Donaldson Run
Dowden Terrace,Week2,Hiddenbrook,Week3,238.0 Dowden Terrace - 164.0 Hiddenbrook
Dunn Loring,Week5,Fairfax,Week2,215.0 Fairfax - 187.0 Dunn Loring
Donaldson Run,Week5,Truro,Week4,342.0 Donaldson Run - 60.0 Truro
Dunn Loring,Week1,Fairfax Club Estates,Week4,274.0 Dunn Loring - 123.0 Fairfax Club Estates
Dunn Loring,Week4,Cottontail,Week4,310.0 Dunn Loring - 92.0 Cottontail
Dowden Terrace,Week2,Sully Station II,Week1,235.0 Sully Station II - 167.0 Dowden Terrace
Dowden Terrace,Week1,Long Branch,Week3,234.0 Dowden Terrace - 167.0 Long Branch
Dunn Loring,Week3,Hunt Valley,Week4,210.0 Dunn Loring - 192.0 Hunt Valley
Dunn Loring,Week3,Hunter Mill,Week2,246.0 Dunn Loring - 156.0 Hunter Mill
Dowden Terrace,Week1,Long Branch,Week4,238.0 Dowden Terrace - 163.0 Long Branch
Dunn Loring,Week2,Hunter Mill,Week5,212.5 Dunn Loring - 189.5 Hunter Mill
Dunn Loring,Week4,Cottontail,Week1,291.0 Dunn Loring - 111.0 Cottontail
Dowden Terrace,Week1,Long Branch,Week2,240.0 Dowden Terrace - 158.0 Long Branch
Dowden Terrace,Week5,Sully Station II,Week5,244.0 Sully Station II - 158.0 Dowden Terrace
Dunn Loring,Week4,Fairfax,Week2,201.0 Dunn Loring - 201.0 Fairfax
Dunn Loring,Week2,Hunter Mill,Week1,248.0 Dunn Loring - 154.0 Hunter Mill
Dowden Terrace,Week3,Hiddenbrook,Week3,233.0 Dowden Terrace - 169.0 Hiddenbrook
Dunn Loring,Week2,Fairfax Club Estates,Week1,303.0 Dunn Loring - 99.0 Fairfax Club Estates
Dunn Loring,Week2,Country Club Hills,Week2,328.5 Dunn Loring - 73.5 Country Club Hills
Dunn Loring,Week1,Country Club Hills,Week5,256.0 Dunn Loring - 146.0 Country Club Hills
Dunn Loring,Week4,Fairfax Club Estates,Week4,305.0 Dunn Loring - 97.0 Fairfax Club Estates
Dowden Terrace,Week5,Little Rocky Run,Week2,233.0 Little Rocky Run - 169.0 Dowden Terrace
Dunn Loring,Week5,Cottontail,Week1,297.0 Dunn Loring - 105.0 Cottontail
Dowden Terrace,Week1,Long Branch,Week5,232.0 Dowden Terrace - 166.0 Long Branch
Dowden Terrace,Week2,Hiddenbrook,Week5,216.0 Dowden Terrace - 186.0 Hiddenbrook
Dowden Terrace,Week2,High Point Pool,Week3,238.0 High Point Pool - 164.0 Dowden Terrace
Dowden Terrace,Week2,Little Rocky Run,Week2,260.0 Little Rocky Run - 142.0 Dowden Terrace
Dowden Terrace,Week4,Sully Station II,Week1,223.0 Sully Station II - 179.0 Dowden Terrace
Dowden Terrace,Week5,Sully Station II,Week4,211.0 Dowden Terrace - 191.0 Sully Station II
Dunn Loring,Week2,Cottontail,Week2,308.0 Dunn Loring - 94.0 Cottontail
Dowden Terrace,Week5,Sully Station II,Week1,205.0 Sully Station II - 197.0 Dowden Terrace
Donaldson Run,Week2,Tuckahoe,Week5,272.0 Tuckahoe - 130.0 Donaldson Run
Dunn Loring,Week3,Hunt Valley,Week5,203.0 Hunt Valley - 199.0 Dunn Loring
Dunn Loring,Week3,Cottontail,Week4,317.0 Dunn Loring - 85.0 Cottontail
Dowden Terrace,Week1,Little Rocky Run,Week1,259.0 Little Rocky Run - 143.0 Dowden Terrace
Dunn Loring,Week1,Fairfax Club Estates,Week2,277.0 Dunn Loring - 125.0 Fairfax Club Estates
Dunn Loring,Week5,Fairfax,Week4,218.0 Dunn Loring - 184.0 Fairfax
Donaldson Run,Week5,Tuckahoe,Week3,280.0 Tuckahoe - 122.0 Donaldson Run
Dowden Terrace,Week5,Little Rocky Run,Week5,260.0 Little Rocky Run - 142.0 Dowden Terrace
Dowden Terrace,Week1,High Point Pool,Week5,246.0 High Point Pool - 155.0 Dowden Terrace
Dunn Loring,Week2,Hunt Valley,Week4,208.0 Dunn Loring - 194.0 Hunt Valley
Donaldson Run,Week4,Tuckahoe,Week4,298.0 Tuckahoe - 104.0 Donaldson Run
Dunn Loring,Week1,Cottontail,Week5,249.0 Dunn Loring - 153.0 Cottontail
Dunn Loring,Week1,Hunter Mill,Week5,216.0 Hunter Mill - 186.0 Dunn Loring
Dunn Loring,Week1,Fairfax Club Estates,Week3,277.0 Dunn Loring - 125.0 Fairfax Club Estates
Donaldson Run,Week4,Tuckahoe,Week3,289.0 Tuckahoe - 113.0 Donaldson Run
Dowden Terrace,Week1,Truro,Week1,246.0 Dowden Terrace - 152.0 Truro
Dunn Loring,Week2,Cottontail,Week3,299.0 Dunn Loring - 103.0 Cottontail
Dunn Loring,Week3,Hunt Valley,Week2,226.0 Dunn Loring - 176.0 Hunt Valley
Dowden Terrace,Week2,Hiddenbrook,Week4,229.0 Dowden Terrace - 173.0 Hiddenbrook
Dowden Terrace,Week4,Little Rocky Run,Week1,233.0 Little Rocky Run - 169.0 Dowden Terrace
Dowden Terrace,Week2,Sully Station II,Week3,284.0 Sully Station II - 118.0 Dowden Terrace
Donaldson Run,Week4,Tuckahoe,Week1,263.0 Tuckahoe - 139.0 Donaldson Run
Dowden Terrace,Week4,Little Rocky Run,Week2,261.0 Little Rocky Run - 141.0 Dowden Terrace
Dowden Terrace,Week3,Sully Station II,Week2,283.0 Sully Station II - 119.0 Dowden Terrace
Dunn Loring,Week1,Fairfax Club Estates,Week5,274.0 Dunn Loring - 128.0 Fairfax Club Estates
Dowden Terrace,Week1,Sully Station II,Week5,300.0 Sully Station II - 102.0 Dowden Terrace
Dowden Terrace,Week1,Hiddenbrook,Week5,217.0 Dowden Terrace - 184.0 Hiddenbrook
Dunn Loring,Week2,Cottontail,Week1,304.0 Dunn Loring - 98.0 Cottontail
Dunn Loring,Week2,Cottontail,Week4,309.0 Dunn Loring - 93.0 Cottontail
Donaldson Run,Week5,Tuckahoe,Week2,260.5 Tuckahoe - 141.5 Donaldson Run
Dunn Loring,Week5,Hunt Valley,Week4,207.5 Dunn Loring - 194.5 Hunt Valley
Dowden Terrace,Week2,Hiddenbrook,Week2,277.0 Dowden Terrace - 125.0 Hiddenbrook
Dowden Terrace,Week1,Little Rocky Run,Week2,274.0 Little Rocky Run - 128.0 Dowden Terrace
Dunn Loring,Week4,Fairfax Club Estates,Week5,304.0 Dunn Loring - 97.0 Fairfax Club Estates
Dunn Loring,Week4,Fairfax,Week3,212.0 Fairfax - 190.0 Dunn Loring
Donaldson Run,Week3,Tuckahoe,Week2,274.0 Tuckahoe - 128.0 Donaldson Run
Donaldson Run,Week5,Tuckahoe,Week4,285.0 Tuckahoe - 117.0 Donaldson Run
Dowden Terrace,Week4,Hiddenbrook,Week2,282.0 Dowden Terrace - 115.0 Hiddenbrook
Dowden Terrace,Week4,Sully Station II,Week2,253.0 Sully Station II - 149.0 Dowden Terrace
Dowden Terrace,Week4,Little Rocky Run,Week5,284.0 Little Rocky Run - 113.0 Dowden Terrace
Dowden Terrace,Week3,Little Rocky Run,Week5,298.0 Little Rocky Run - 104.0 Dowden Terrace
Dunn Loring,Week4,Hunter Mill,Week2,239.0 Dunn Loring - 163.0 Hunter Mill
Dunn Loring,Week5,Fairfax,Week3,202.0 Dunn Loring - 200.0 Fairfax
Dunn Loring,Week5,Cottontail,Week4,307.0 Dunn Loring - 95.0 Cottontail
Dunn Loring,Week2,Hunt Valley,Week3,208.0 Hunt Valley - 194.0 Dunn Loring
Dunn Loring,Week3,Cottontail,Week5,302.0 Dunn Loring - 100.0 Cottontail
Dunn Loring,Week1,Hunter Mill,Week1,211.0 Dunn Loring - 191.0 Hunter Mill
Dunn Loring,Week4,Hunt Valley,Week4,202.0 Hunt Valley - 200.0 Dunn Loring
Dowden Terrace,Week3,Little Rocky Run,Week4,291.0 Little Rocky Run - 111.0 Dowden Terrace
Donaldson Run,Week5,Vienna Aquatic,Week5,226.0 Vienna Aquatic - 176.0 Donaldson Run
Dowden Terrace,Week4,Hiddenbrook,Week1,249.0 Dowden Terrace - 153.0 Hiddenbrook
Dowden Terrace,Week3,Sully Station II,Week3,293.0 Sully Station II - 109.0 Dowden Terrace
Dunn Loring,Week1,Cottontail,Week4,259.0 Dunn Loring - 143.0 Cottontail
Dunn Loring,Week5,Cottontail,Week5,301.0 Dunn Loring - 101.0 Cottontail
Dunn Loring,Week4,Fairfax Club Estates,Week3,313.0 Dunn Loring - 89.0 Fairfax Club Estates
Dowden Terrace,Week4,Little Rocky Run,Week4,262.0 Little Rocky Run - 140.0 Dowden Terrace
Dunn Loring,Week1,Country Club Hills,Week2,281.0 Dunn Loring - 121.0 Country Club Hills
Donaldson Run,Week4,Vienna Aquatic,Week3,216.0 Vienna Aquatic - 186.0 Donaldson Run
Donaldson Run,Week4,Vienna Aquatic,Week2,201.0 Donaldson Run - 201.0 Vienna Aquatic
Dunn Loring,Week3,Fairfax Club Estates,Week3,309.0 Dunn Loring - 93.0 Fairfax Club Estates
Dowden Terrace,Week4,Hiddenbrook,Week5,233.0 Dowden Terrace - 169.0 Hiddenbrook
Dunn Loring,Week2,Fairfax Club Estates,Week5,307.0 Dunn Loring - 95.0 Fairfax Club Estates
Dunn Loring,Week5,Hunt Valley,Week2,210.0 Dunn Loring - 192.0 Hunt Valley
Donaldson Run,Week1,Vienna Aquatic,Week1,211.0 Vienna Aquatic - 191.0 Donaldson Run
Donaldson Run,Week3,Vienna Aquatic,Week1,204.0 Vienna Aquatic - 198.0 Donaldson Run
Dowden Terrace,Week5,Little Rocky Run,Week4,232.5 Little Rocky Run - 169.5 Dowden Terrace
Dowden Terrace,Week5,Truro,Week5,277.0 Dowden Terrace - 125.0 Truro
Dowden Terrace,Week3,Sully Station II,Week4,239.0 Sully Station II - 163.0 Dowden Terrace
Dowden Terrace,Week1,Little Rocky Run,Week3,283.0 Little Rocky Run - 119.0 Dowden Terrace
Dowden Terrace,Week3,Sully Station II,Week1,254.0 Sully Station II - 148.0 Dowden Terrace
Dunn Loring,Week4,Hunt Valley,Week2,204.0 Dunn Loring - 198.0 Hunt Valley
Dunn Loring,Week5,Fairfax,Week5,217.0 Fairfax - 185.0 Dunn Loring
Dunn Loring,Week2,Cottontail,Week5,297.0 Dunn Loring - 105.0 Cottontail
Dowden Terrace,Week2,High Point Pool,Week1,227.0 High Point Pool - 170.0 Dowden Terrace
Dunn Loring,Week3,Cottontail,Week2,312.0 Dunn Loring - 90.0 Cottontail
Dunn Loring,Week5,Hunt Valley,Week5,202.0 Hunt Valley - 200.0 Dunn Loring
Dowden Terrace,Week1,High Point Pool,Week3,246.0 High Point Pool - 156.0 Dowden Terrace
Dowden Terrace,Week1,Truro,Week2,258.0 Dowden Terrace - 139.0 Truro
Dowden Terrace,Week2,High Point Pool,Week5,244.0 High Point Pool - 158.0 Dowden Terrace
Donaldson Run,Week2,Vienna Aquatic,Week1,212.0 Vienna Aquatic - 190.0 Donaldson Run
Dunn Loring,Week4,Fairfax Club Estates,Week1,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Dunn Loring,Week3,Fairfax Club Estates,Week5,303.0 Dunn Loring - 99.0 Fairfax Club Estates
Dowden Terrace,Week5,Hiddenbrook,Week3,256.0 Dowden Terrace - 146.0 Hiddenbrook
Dowden Terrace,Week4,Little Rocky Run,Week3,268.0 Little Rocky Run - 134.0 Dowden Terrace
Dunn Loring,Week1,Cottontail,Week3,263.5 Dunn Loring - 138.5 Cottontail
Dowden Terrace,Week5,Little Rocky Run,Week1,220.0 Little Rocky Run - 182.0 Dowden Terrace
Dunn Loring,Week1,Hunter Mill,Week3,205.0 Dunn Loring - 197.0 Hunter Mill
Dowden Terrace,Week1,Little Rocky Run,Week5,299.5 Little Rocky Run - 102.5 Dowden Terrace
Donaldson Run,Week2,Vienna Woods,Week1,237.5 Vienna Woods - 164.5 Donaldson Run
Dowden Terrace,Week1,Truro,Week3,255.0 Dowden Terrace - 146.0 Truro
Dunn Loring,Week2,Fairfax Club Estates,Week4,309.0 Dunn Loring - 93.0 Fairfax Club Estates
Dunn Loring,Week5,Hunt Valley,Week3,211.0 Hunt Valley - 191.0 Dunn Loring
Dowden Terrace,Week3,Hiddenbrook,Week2,274.0 Dowden Terrace - 128.0 Hiddenbrook
Dunn Loring,Week5,Fairfax Club Estates,Week5,304.0 Dunn Loring - 97.0 Fairfax Club Estates
Donaldson Run,Week1,Vienna Woods,Week1,243.0 Vienna Woods - 159.0 Donaldson Run
Dunn Loring,Week5,Cottontail,Week2,307.0 Dunn Loring - 95.0 Cottontail
Dunn Loring,Week3,Hunt Valley,Week1,224.0 Dunn Loring - 178.0 Hunt Valley
Dowden Terrace,Week2,Highland Park,Week4,207.0 Highland Park - 195.0 Dowden Terrace
Dunn Loring,Week2,Hunt Valley,Week5,211.5 Hunt Valley - 190.5 Dunn Loring
Dowden Terrace,Week4,High Point Pool,Week3,222.0 High Point Pool - 180.0 Dowden Terrace
Dowden Terrace,Week2,Sully Station II,Week4,219.0 Sully Station II - 183.0 Dowden Terrace
Dunn Loring,Week3,Cottontail,Week3,322.0 Dunn Loring - 80.0 Cottontail
Dowden Terrace,Week5,Sully Station II,Week2,224.0 Sully Station II - 178.0 Dowden Terrace
Dunn Loring,Week5,Fairfax Club Estates,Week1,307.0 Dunn Loring - 95.0 Fairfax Club Estates
Dunn Loring,Week4,Hunt Valley,Week3,214.0 Hunt Valley - 188.0 Dunn Loring
Dowden Terrace,Week4,Sully Station II,Week4,207.0 Sully Station II - 195.0 Dowden Terrace
Dowden Terrace,Week4,Long Branch,Week5,241.0 Dowden Terrace - 161.0 Long Branch
Dowden Terrace,Week3,Long Branch,Week4,242.0 Dowden Terrace - 160.0 Long Branch
Dowden Terrace,Week3,High Point Pool,Week2,260.0 High Point Pool - 142.0 Dowden Terrace
Donaldson Run,Week5,Vienna Aquatic,Week1,222.0 Donaldson Run - 180.0 Vienna Aquatic
Dunn Loring,Week1,Fairfax Station,Week5,234.0 Fairfax Station - 168.0 Dunn Loring
Dowden Terrace,Week1,Mansion House,Week3,247.0 Mansion House - 154.0 Dowden Terrace
Dunn Loring,Week4,Cottontail,Week2,311.0 Dunn Loring - 91.0 Cottontail
Dowden Terrace,Week4,Sully Station II,Week5,269.0 Sully Station II - 133.0 Dowden Terrace
Donaldson Run,Week1,Vienna Woods,Week2,240.0 Vienna Woods - 162.0 Donaldson Run
Dunn Loring,Week1,Hunter Mill,Week2,207.0 Dunn Loring - 195.0 Hunter Mill
Dunn Loring,Week1,Fairfax Station,Week1,214.0 Fairfax Station - 188.0 Dunn Loring
Dowden Terrace,Week2,Long Branch,Week1,252.0 Dowden Terrace - 150.0 Long Branch
Dunn Loring,Week3,Cottontail,Week1,305.0 Dunn Loring - 97.0 Cottontail
Donaldson Run,Week5,Vienna Aquatic,Week2,226.5 Donaldson Run - 175.5 Vienna Aquatic
Dunn Loring,Week3,Hunt Valley,Week3,203.0 Hunt Valley - 199.0 Dunn Loring
Dunn Loring,Week3,Fairfax Station,Week1,232.0 Dunn Loring - 170.0 Fairfax Station
Dunn Loring,Week4,Hunt Valley,Week5,212.0 Hunt Valley - 190.0 Dunn Loring
Dowden Terrace,Week3,Mansion House,Week1,240.0 Mansion House - 162.0 Dowden Terrace
Donaldson Run,Week5,Vienna Aquatic,Week4,225.0 Donaldson Run - 177.0 Vienna Aquatic
Dowden Terrace,Week4,High Point Pool,Week2,244.0 High Point Pool - 158.0 Dowden Terrace
Dowden Terrace,Week3,High Point Pool,Week4,248.0 High Point Pool - 154.0 Dowden Terrace
Dowden Terrace,Week4,High Point Pool,Week1,216.0 High Point Pool - 186.0 Dowden Terrace
Donaldson Run,Week5,Vienna Aquatic,Week3,201.5 Donaldson Run - 200.5 Vienna Aquatic
Dunn Loring,Week2,Hunter Mill,Week2,236.0 Dunn Loring - 166.0 Hunter Mill
Dowden Terrace,Week3,Highland Park,Week3,203.0 Highland Park - 199.0 Dowden Terrace
Dowden Terrace,Week2,Truro,Week3,256.0 Dowden Terrace - 146.0 Truro
Dowden Terrace,Week4,Truro,Week2,275.0 Dowden Terrace - 122.0 Truro
Dunn Loring,Week4,Cottontail,Week5,302.0 Dunn Loring - 100.0 Cottontail
Dowden Terrace,Week3,Long Branch,Week2,241.0 Dowden Terrace - 161.0 Long Branch
Dunn Loring,Week2,Fairfax Station,Week4,220.0 Dunn Loring - 182.0 Fairfax Station
Dowden Terrace,Week4,High Point Pool,Week4,224.0 High Point Pool - 178.0 Dowden Terrace
Donaldson Run,Week4,Vienna Aquatic,Week1,206.0 Vienna Aquatic - 196.0 Donaldson Run
Dunn Loring,Week4,Cottontail,Week3,311.0 Dunn Loring - 91.0 Cottontail
Dunn Loring,Week1,Hunter Mill,Week4,208.0 Hunter Mill - 194.0 Dunn Loring
Dowden Terrace,Week2,Mansion House,Week2,220.0 Mansion House - 182.0 Dowden Terrace
Dowden Terrace,Week4,Truro,Week1,270.0 Dowden Terrace - 132.0 Truro
Dunn Loring,Week5,Fairfax Station,Week4,223.0 Dunn Loring - 179.0 Fairfax Station
Dunn Loring,Week5,Cottontail,Week3,317.0 Dunn Loring - 85.0 Cottontail
Dowden Terrace,Week3,Truro,Week4,245.0 Dowden Terrace - 157.0 Truro
Donaldson Run,Week2,Vienna Woods,Week2,224.0 Vienna Woods - 178.0 Donaldson Run
Dunn Loring,Week2,Country Club Hills,Week1,319.0 Dunn Loring - 83.0 Country Club Hills
Dunn Loring,Week4,Hunter Mill,Week4,218.0 Dunn Loring - 184.0 Hunter Mill
Dunn Loring,Week3,Hunter Mill,Week3,235.0 Dunn Loring - 167.0 Hunter Mill
Dowden Terrace,Week3,Highland Park,Week1,244.0 Highland Park - 158.0 Dowden Terrace
Dunn Loring,Week3,Fairfax Station,Week2,210.0 Dunn Loring - 192.0 Fairfax Station
Dunn Loring,Week5,Fairfax Club Estates,Week3,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Dunn Loring,Week3,Hunter Mill,Week1,242.0 Dunn Loring - 160.0 Hunter Mill
Dowden Terrace,Week3,Mansion House,Week4,225.0 Mansion House - 177.0 Dowden Terrace
Dowden Terrace,Week2,Truro,Week1,249.0 Dowden Terrace - 153.0 Truro
Dowden Terrace,Week3,Truro,Week5,242.0 Dowden Terrace - 160.0 Truro
Dunn Loring,Week2,Hunter Mill,Week3,233.0 Dunn Loring - 169.0 Hunter Mill
Donaldson Run,Week2,Vienna Aquatic,Week4,212.0 Vienna Aquatic - 190.0 Donaldson Run
Dowden Terrace,Week2,Long Branch,Week4,245.0 Dowden Terrace - 157.0 Long Branch
Dowden Terrace,Week2,Truro,Week2,261.0 Dowden Terrace - 141.0 Truro
Dowden Terrace,Week5,Long Branch,Week2,263.0 Dowden Terrace - 139.0 Long Branch
Dunn Loring,Week3,Fairfax Station,Week3,206.0 Dunn Loring - 196.0 Fairfax Station
Dunn Loring,Week1,Country Club Hills,Week4,286.0 Dunn Loring - 111.0 Country Club Hills
Dunn Loring,Week2,Fairfax Station,Week5,217.0 Fairfax Station - 185.0 Dunn Loring
Dunn Loring,Week2,Hunter Mill,Week4,220.0 Dunn Loring - 182.0 Hunter Mill
Dowden Terrace,Week5,High Point Pool,Week1,205.0 High Point Pool - 197.0 Dowden Terrace
Dunn Loring,Week2,Fairfax Station,Week2,207.0 Dunn Loring - 195.0 Fairfax Station
Donaldson Run,Week2,Vienna Aquatic,Week2,211.5 Vienna Aquatic - 190.5 Donaldson Run
Dowden Terrace,Week2,Long Branch,Week3,255.0 Dowden Terrace - 147.0 Long Branch
Donaldson Run,Week1,Vienna Woods,Week5,261.0 Vienna Woods - 141.0 Donaldson Run
Dowden Terrace,Week4,Long Branch,Week3,257.0 Dowden Terrace - 145.0 Long Branch
Dowden Terrace,Week3,Long Branch,Week5,241.0 Dowden Terrace - 161.0 Long Branch
Dowden Terrace,Week3,Truro,Week3,266.5 Dowden Terrace - 135.5 Truro
Dowden Terrace,Week4,Truro,Week3,265.0 Dowden Terrace - 137.0 Truro
Dunn Loring,Week3,Fairfax Station,Week4,231.5 Dunn Loring - 170.5 Fairfax Station
Dowden Terrace,Week4,High Point Pool,Week5,239.0 High Point Pool - 163.0 Dowden Terrace
Donaldson Run,Week3,Vienna Aquatic,Week4,209.0 Vienna Aquatic - 193.0 Donaldson Run
Dowden Terrace,Week1,Highland Park,Week5,227.0 Highland Park - 174.0 Dowden Terrace
Dowden Terrace,Week5,Highland Park,Week2,237.0 Dowden Terrace - 165.0 Highland Park
Dowden Terrace,Week2,Mansion House,Week3,237.0 Mansion House - 165.0 Dowden Terrace
Dowden Terrace,Week3,Truro,Week2,262.0 Dowden Terrace - 140.0 Truro
Dunn Loring,Week4,Hunter Mill,Week1,239.0 Dunn Loring - 163.0 Hunter Mill
Dunn Loring,Week5,Country Club Hills,Week5,302.0 Dunn Loring - 100.0 Country Club Hills
Dowden Terrace,Week2,Truro,Week5,251.0 Dowden Terrace - 151.0 Truro
Dowden Terrace,Week3,Highland Park,Week2,223.0 Highland Park - 179.0 Dowden Terrace
Donaldson Run,Week1,Vienna Aquatic,Week5,253.0 Vienna Aquatic - 149.0 Donaldson Run
Dunn Loring,Week3,Hunter Mill,Week5,215.5 Dunn Loring - 186.5 Hunter Mill
Dunn Loring,Week1,Country Club Hills,Week1,280.0 Dunn Loring - 122.0 Country Club Hills
Dunn Loring,Week5,Fairfax Station,Week3,203.0 Dunn Loring - 199.0 Fairfax Station
Dunn Loring,Week2,Country Club Hills,Week3,321.0 Dunn Loring - 81.0 Country Club Hills
Dunn Loring,Week3,Country Club Hills,Week4,331.0 Dunn Loring - 71.0 Country Club Hills
Donaldson Run,Week3,Vienna Aquatic,Week3,220.0 Vienna Aquatic - 182.0 Donaldson Run
Dunn Loring,Week1,Country Club Hills,Week3,283.0 Dunn Loring - 119.0 Country Club Hills
Dowden Terrace,Week4,Truro,Week4,245.0 Dowden Terrace - 157.0 Truro
Dunn Loring,Week1,Forest Hollow,Week4,232.0 Dunn Loring - 170.0 Forest Hollow
Dowden Terrace,Week2,Highland Park,Week3,206.0 Dowden Terrace - 196.0 Highland Park
Dunn Loring,Week1,Crosspointe,Week3,215.0 Crosspointe - 187.0 Dunn Loring
Donaldson Run,Week3,Vienna Aquatic,Week2,204.0 Vienna Aquatic - 198.0 Donaldson Run
Dunn Loring,Week2,Country Club Hills,Week5,305.0 Dunn Loring - 97.0 Country Club Hills
Dowden Terrace,Week2,Truro,Week4,245.0 Dowden Terrace - 157.0 Truro
Dunn Loring,Week5,Hunter Mill,Week1,241.0 Dunn Loring - 161.0 Hunter Mill
Dowden Terrace,Week1,Highlands Swim,Week2,311.0 Highlands Swim - 91.0 Dowden Terrace
Dunn Loring,Week1,Forest Hollow,Week3,244.0 Dunn Loring - 158.0 Forest Hollow
