First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week2,North Springfield,Week2,342.0 Dunn Loring - 46.0 North Springfield
Dowden Terrace,Week3,Long Branch,Week1,244.0 Dowden Terrace - 158.0 Long Branch
Dowden Terrace,Week5,Long Branch,Week5,260.5 Dowden Terrace - 141.5 Long Branch
Dowden Terrace,Week5,Truro,Week1,271.0 Dowden Terrace - 131.0 Truro
Dowden Terrace,Week3,High Point Pool,Week5,257.0 High Point Pool - 145.0 Dowden Terrace
Dunn Loring,Week1,North Springfield,Week4,325.0 Dunn Loring - 67.0 North Springfield
Dunn Loring,Week2,Ilda Community,Week2,342.0 Dunn Loring - 60.0 Ilda Community
Donaldson Run,Week4,Vienna Aquatic,Week4,213.0 Vienna Aquatic - 189.0 Donaldson Run
Dunn Loring,Week2,Crosspointe,Week3,225.0 Dunn Loring - 177.0 Crosspointe
Donaldson Run,Week3,Vienna Woods,Week1,235.0 Vienna Woods - 167.0 Donaldson Run
Dunn Loring,Week1,Forest Hollow,Week2,249.0 Dunn Loring - 148.0 Forest Hollow
Dowden Terrace,Week4,Long Branch,Week4,238.0 Dowden Terrace - 164.0 Long Branch
Dowden Terrace,Week1,Highland Park,Week3,205.0 Highland Park - 196.0 Dowden Terrace
Dunn Loring,Week3,Country Club Hills,Week1,318.5 Dunn Loring - 83.5 Country Club Hills
Dunn Loring,Week5,Hunter Mill,Week4,226.0 Dunn Loring - 176.0 Hunter Mill
Dunn Loring,Week3,Ilda Community,Week4,328.0 Dunn Loring - 74.0 Ilda Community
Dunn Loring,Week4,Country Club Hills,Week2,323.0 Dunn Loring - 79.0 Country Club Hills
Dowden Terrace,Week4,Truro,Week5,254.0 Dowden Terrace - 143.0 Truro
Dunn Loring,Week1,Forest Hollow,Week5,226.0 Dunn Loring - 176.0 Forest Hollow
Donaldson Run,Week2,Vienna Aquatic,Week5,253.0 Vienna Aquatic - 149.0 Donaldson Run
Dunn Loring,Week3,Country Club Hills,Week5,300.0 Dunn Loring - 102.0 Country Club Hills
Dowden Terrace,Week2,Mansion House,Week1,229.0 Mansion House - 173.0 Dowden Terrace
Dowden Terrace,Week5,Truro,Week3,290.0 Dowden Terrace - 112.0 Truro
Donaldson Run,Week3,Vienna Aquatic,Week5,246.0 Vienna Aquatic - 156.0 Donaldson Run
Donaldson Run,Week2,Vienna Aquatic,Week3,225.0 Vienna Aquatic - 177.0 Donaldson Run
Dowden Terrace,Week1,Mansion House,Week1,236.0 Mansion House - 165.0 Dowden Terrace
Dunn Loring,Week4,Country Club Hills,Week5,297.0 Dunn Loring - 105.0 Country Club Hills
Dowden Terrace,Week5,High Point Pool,Week5,223.0 High Point Pool - 179.0 Dowden Terrace
Dowden Terrace,Week5,Long Branch,Week3,277.0 Dowden Terrace - 125.0 Long Branch
Dunn Loring,Week3,Ilda Community,Week3,335.0 Dunn Loring - 67.0 Ilda Community
Dunn Loring,Week4,North Springfield,Week5,303.0 Dunn Loring - 71.0 North Springfield
Dowden Terrace,Week5,High Point Pool,Week3,217.0 High Point Pool - 185.0 Dowden Terrace
Dunn Loring,Week5,Ilda Community,Week5,349.0 Dunn Loring - 53.0 Ilda Community
Dowden Terrace,Week5,Long Branch,Week1,265.5 Dowden Terrace - 136.5 Long Branch
Dowden Terrace,Week5,High Point Pool,Week4,215.5 High Point Pool - 186.5 Dowden Terrace
Donaldson Run,Week1,Vienna Woods,Week3,250.0 Vienna Woods - 152.0 Donaldson Run
Dunn Loring,Week2,Fairfax Station,Week3,213.0 Fairfax Station - 189.0 Dunn Loring
Dunn Loring,Week2,North Springfield,Week4,345.0 Dunn Loring - 47.0 North Springfield
Dowden Terrace,Week5,Truro,Week2,304.0 Dowden Terrace - 98.0 Truro
Dowden Terrace,Week5,Truro,Week4,260.0 Dowden Terrace - 142.0 Truro
Dunn Loring,Week1,Fairfax Station,Week2,222.0 Fairfax Station - 180.0 Dunn Loring
Dunn Loring,Week1,Fairfax Station,Week3,226.0 Fairfax Station - 176.0 Dunn Loring
Dunn Loring,Week3,Crosspointe,Week4,228.0 Dunn Loring - 174.0 Crosspointe
Donaldson Run,Week1,Vienna Woods,Week4,206.5 Vienna Woods - 195.5 Donaldson Run
Donaldson Run,Week2,Vienna Woods,Week3,240.0 Vienna Woods - 162.0 Donaldson Run
Dowden Terrace,Week2,Long Branch,Week2,251.0 Dowden Terrace - 151.0 Long Branch
Dowden Terrace,Week1,Tuckahoe,Week2,328.0 Tuckahoe - 73.0 Dowden Terrace
Dowden Terrace,Week2,Highland Park,Week1,212.0 Highland Park - 190.0 Dowden Terrace
Dunn Loring,Week4,Fairfax Station,Week1,216.5 Dunn Loring - 185.5 Fairfax Station
Dunn Loring,Week3,Ilda Community,Week1,340.0 Dunn Loring - 62.0 Ilda Community
Dowden Terrace,Week1,Highland Park,Week2,216.0 Highland Park - 186.0 Dowden Terrace
Dowden Terrace,Week1,Highland Park,Week4,218.0 Highland Park - 184.0 Dowden Terrace
Dunn Loring,Week5,Country Club Hills,Week2,335.0 Dunn Loring - 67.0 Country Club Hills
Dowden Terrace,Week1,Tuckahoe,Week4,334.0 Tuckahoe - 68.0 Dowden Terrace
Dunn Loring,Week5,Fairfax Club Estates,Week4,302.0 Dunn Loring - 100.0 Fairfax Club Estates
Dunn Loring,Week5,Fairfax Station,Week1,218.0 Dunn Loring - 184.0 Fairfax Station
Donaldson Run,Week2,Vienna Woods,Week4,210.0 Vienna Woods - 192.0 Donaldson Run
Dunn Loring,Week4,Fairfax Station,Week2,207.0 Dunn Loring - 195.0 Fairfax Station
Dowden Terrace,Week3,Long Branch,Week3,249.0 Dowden Terrace - 153.0 Long Branch
Donaldson Run,Week2,Vienna Woods,Week5,265.0 Vienna Woods - 137.0 Donaldson Run
Dunn Loring,Week5,North Springfield,Week4,349.0 Dunn Loring - 43.0 North Springfield
Dunn Loring,Week1,Fairfax Station,Week4,208.5 Fairfax Station - 193.5 Dunn Loring
Dunn Loring,Week5,Hunter Mill,Week5,217.0 Dunn Loring - 185.0 Hunter Mill
Dunn Loring,Week4,Ilda Community,Week5,346.0 Dunn Loring - 55.0 Ilda Community
Donaldson Run,Week3,Vienna Woods,Week2,238.0 Vienna Woods - 164.0 Donaldson Run
Dunn Loring,Week1,Crosspointe,Week4,201.0 Crosspointe - 201.0 Dunn Loring
Dunn Loring,Week1,Crosspointe,Week1,205.0 Crosspointe - 197.0 Dunn Loring
Dowden Terrace,Week3,High Point Pool,Week3,248.0 High Point Pool - 154.0 Dowden Terrace
Dowden Terrace,Week1,Mansion House,Week2,238.0 Mansion House - 160.0 Dowden Terrace
Donaldson Run,Week4,Vienna Aquatic,Week5,247.0 Vienna Aquatic - 155.0 Donaldson Run
Dowden Terrace,Week1,Tuckahoe,Week5,337.0 Tuckahoe - 65.0 Dowden Terrace
Dunn Loring,Week3,Ilda Community,Week5,340.0 Dunn Loring - 62.0 Ilda Community
Dowden Terrace,Week3,High Point Pool,Week1,244.0 High Point Pool - 158.0 Dowden Terrace
Dunn Loring,Week2,Crosspointe,Week4,225.0 Dunn Loring - 177.0 Crosspointe
Dunn Loring,Week3,North Springfield,Week5,315.5 Dunn Loring - 58.5 North Springfield
Dowden Terrace,Week1,Tuckahoe,Week3,347.0 Tuckahoe - 55.0 Dowden Terrace
Dunn Loring,Week5,Country Club Hills,Week3,331.0 Dunn Loring - 71.0 Country Club Hills
Dowden Terrace,Week1,Tuckahoe,Week1,322.0 Tuckahoe - 80.0 Dowden Terrace
Dunn Loring,Week1,Ilda Community,Week2,305.0 Dunn Loring - 97.0 Ilda Community
Dowden Terrace,Week2,Long Branch,Week5,241.0 Dowden Terrace - 161.0 Long Branch
Dunn Loring,Week4,Fairfax Station,Week3,217.0 Fairfax Station - 185.0 Dunn Loring
Dowden Terrace,Week3,Truro,Week1,251.0 Dowden Terrace - 151.0 Truro
Dowden Terrace,Week1,Mansion House,Week4,206.0 Mansion House - 195.0 Dowden Terrace
Dunn Loring,Week4,Ilda Community,Week2,345.0 Dunn Loring - 57.0 Ilda Community
Dowden Terrace,Week4,Long Branch,Week1,251.0 Dowden Terrace - 146.0 Long Branch
Dunn Loring,Week3,North Springfield,Week2,355.0 Dunn Loring - 33.0 North Springfield
Dowden Terrace,Week1,Highland Park,Week1,241.0 Highland Park - 160.0 Dowden Terrace
Dunn Loring,Week2,Ilda Community,Week5,342.0 Dunn Loring - 60.0 Ilda Community
Dowden Terrace,Week5,High Point Pool,Week2,229.0 High Point Pool - 173.0 Dowden Terrace
Dunn Loring,Week5,North Springfield,Week3,351.0 Dunn Loring - 46.0 North Springfield
Dunn Loring,Week3,Crosspointe,Week5,201.0 Crosspointe - 201.0 Dunn Loring
Dowden Terrace,Week4,Long Branch,Week2,248.0 Dowden Terrace - 154.0 Long Branch
Dunn Loring,Week5,Hunter Mill,Week2,244.0 Dunn Loring - 158.0 Hunter Mill
Dunn Loring,Week3,Crosspointe,Week2,246.0 Dunn Loring - 156.0 Crosspointe
Dowden Terrace,Week5,Long Branch,Week4,278.0 Dowden Terrace - 124.0 Long Branch
Donaldson Run,Week4,Villa Aquatic,Week1,313.0 Donaldson Run - 89.0 Villa Aquatic
Dunn Loring,Week4,Crosspointe,Week1,209.0 Dunn Loring - 193.0 Crosspointe
Donaldson Run,Week1,Villa Aquatic,Week4,299.0 Donaldson Run - 103.0 Villa Aquatic
Dowden Terrace,Week2,Tuckahoe,Week5,323.0 Tuckahoe - 79.0 Dowden Terrace
Dunn Loring,Week4,Fairfax Station,Week5,224.0 Fairfax Station - 178.0 Dunn Loring
Donaldson Run,Week5,Vienna Woods,Week4,220.0 Donaldson Run - 182.0 Vienna Woods
Dowden Terrace,Week2,Tuckahoe,Week2,330.0 Tuckahoe - 72.0 Dowden Terrace
Dowden Terrace,Week1,Mansion House,Week5,244.0 Mansion House - 158.0 Dowden Terrace
Dowden Terrace,Week2,Highland Park,Week5,206.0 Highland Park - 196.0 Dowden Terrace
Dowden Terrace,Week3,Highland Park,Week4,234.5 Highland Park - 167.5 Dowden Terrace
Dunn Loring,Week5,Hunter Mill,Week3,236.0 Dunn Loring - 166.0 Hunter Mill
Dunn Loring,Week3,Fairfax Station,Week5,214.0 Fairfax Station - 188.0 Dunn Loring
Dunn Loring,Week2,Fairfax Station,Week1,225.0 Dunn Loring - 177.0 Fairfax Station
Dunn Loring,Week3,North Springfield,Week3,348.0 Dunn Loring - 49.0 North Springfield
Dowden Terrace,Week2,Highland Park,Week2,205.0 Highland Park - 197.0 Dowden Terrace
Dowden Terrace,Week3,Tuckahoe,Week2,329.0 Tuckahoe - 73.0 Dowden Terrace
Dunn Loring,Week2,Ilda Community,Week4,322.0 Dunn Loring - 80.0 Ilda Community
Dowden Terrace,Week3,Tuckahoe,Week4,331.0 Tuckahoe - 71.0 Dowden Terrace
Dunn Loring,Week5,Country Club Hills,Week1,321.0 Dunn Loring - 81.0 Country Club Hills
Donaldson Run,Week5,Vienna Woods,Week5,228.0 Vienna Woods - 174.0 Donaldson Run
Dowden Terrace,Week3,Tuckahoe,Week3,338.0 Tuckahoe - 64.0 Dowden Terrace
Dowden Terrace,Week3,Mansion House,Week3,257.0 Mansion House - 145.0 Dowden Terrace
Donaldson Run,Week4,Vienna Woods,Week1,228.0 Vienna Woods - 174.0 Donaldson Run
Dowden Terrace,Week2,Mansion House,Week5,245.0 Mansion House - 157.0 Dowden Terrace
Donaldson Run,Week3,Vienna Woods,Week4,215.0 Vienna Woods - 187.0 Donaldson Run
Dowden Terrace,Week4,Highland Park,Week1,214.0 Highland Park - 188.0 Dowden Terrace
Dunn Loring,Week1,Forest Hollow,Week1,232.0 Dunn Loring - 170.0 Forest Hollow
Dowden Terrace,Week4,Highland Park,Week4,205.0 Highland Park - 197.0 Dowden Terrace
Dunn Loring,Week3,North Springfield,Week1,316.0 Dunn Loring - 35.0 North Springfield
Dowden Terrace,Week3,Tuckahoe,Week5,325.0 Tuckahoe - 77.0 Dowden Terrace
Dunn Loring,Week5,North Springfield,Week2,352.0 Dunn Loring - 36.0 North Springfield
Dunn Loring,Week4,Ilda Community,Week3,335.0 Dunn Loring - 67.0 Ilda Community
Dowden Terrace,Week2,Tuckahoe,Week3,339.0 Tuckahoe - 58.0 Dowden Terrace
Dunn Loring,Week4,Country Club Hills,Week1,321.0 Dunn Loring - 81.0 Country Club Hills
Dunn Loring,Week5,Fairfax Station,Week2,212.0 Dunn Loring - 190.0 Fairfax Station
Dunn Loring,Week5,Ilda Community,Week1,340.0 Dunn Loring - 62.0 Ilda Community
Dunn Loring,Week1,North Springfield,Week3,323.0 Dunn Loring - 74.0 North Springfield
Dowden Terrace,Week2,Mansion House,Week4,205.0 Mansion House - 192.0 Dowden Terrace
Dunn Loring,Week4,Fairfax Station,Week4,210.0 Dunn Loring - 192.0 Fairfax Station
Dunn Loring,Week1,Ilda Community,Week4,292.0 Dunn Loring - 110.0 Ilda Community
Dunn Loring,Week5,Fairfax Station,Week5,214.0 Fairfax Station - 188.0 Dunn Loring
Dunn Loring,Week5,Country Club Hills,Week4,331.0 Dunn Loring - 71.0 Country Club Hills
Dowden Terrace,Week4,Highland Park,Week2,213.0 Dowden Terrace - 189.0 Highland Park
Dowden Terrace,Week3,Mansion House,Week2,231.0 Mansion House - 171.0 Dowden Terrace
Dunn Loring,Week2,North Springfield,Week5,310.0 Dunn Loring - 64.0 North Springfield
Dunn Loring,Week3,Country Club Hills,Week3,331.0 Dunn Loring - 71.0 Country Club Hills
Donaldson Run,Week2,Villa Aquatic,Week3,276.0 Donaldson Run - 126.0 Villa Aquatic
Donaldson Run,Week5,Vienna Woods,Week1,206.0 Donaldson Run - 191.0 Vienna Woods
Dowden Terrace,Week2,Tuckahoe,Week1,316.0 Tuckahoe - 86.0 Dowden Terrace
Dunn Loring,Week2,North Springfield,Week1,312.0 Dunn Loring - 39.0 North Springfield
Dowden Terrace,Week4,Highland Park,Week3,220.0 Dowden Terrace - 182.0 Highland Park
Dunn Loring,Week2,Fox Hunt,Week3,267.0 Dunn Loring - 135.0 Fox Hunt
Dowden Terrace,Week1,Mantua,Week5,281.0 Mantua - 120.0 Dowden Terrace
Dunn Loring,Week3,Forest Hollow,Week3,269.0 Dunn Loring - 133.0 Forest Hollow
Dowden Terrace,Week5,Highland Park,Week5,223.0 Dowden Terrace - 179.0 Highland Park
Dunn Loring,Week4,Ilda Community,Week4,325.0 Dunn Loring - 77.0 Ilda Community
Donaldson Run,Week2,Villa Aquatic,Week1,305.0 Donaldson Run - 97.0 Villa Aquatic
Dowden Terrace,Week4,Tuckahoe,Week2,318.0 Tuckahoe - 84.0 Dowden Terrace
Dowden Terrace,Week5,Highland Park,Week4,224.0 Dowden Terrace - 178.0 Highland Park
Dowden Terrace,Week2,Mantua,Week1,248.0 Mantua - 154.0 Dowden Terrace
Dowden Terrace,Week5,Highland Park,Week3,239.0 Dowden Terrace - 163.0 Highland Park
Dunn Loring,Week5,Ilda Community,Week3,340.0 Dunn Loring - 62.0 Ilda Community
Donaldson Run,Week4,Vienna Woods,Week2,221.0 Vienna Woods - 181.0 Donaldson Run
Dunn Loring,Week4,North Springfield,Week2,351.0 Dunn Loring - 37.0 North Springfield
Dunn Loring,Week4,Forest Hollow,Week5,252.0 Dunn Loring - 150.0 Forest Hollow
Dunn Loring,Week4,Country Club Hills,Week3,323.0 Dunn Loring - 79.0 Country Club Hills
Dowden Terrace,Week2,Tuckahoe,Week4,334.0 Tuckahoe - 68.0 Dowden Terrace
Dunn Loring,Week4,Forest Hollow,Week4,266.0 Dunn Loring - 136.0 Forest Hollow
Dowden Terrace,Week4,Tuckahoe,Week1,315.5 Tuckahoe - 86.5 Dowden Terrace
Dunn Loring,Week1,Crosspointe,Week2,211.0 Dunn Loring - 191.0 Crosspointe
Dunn Loring,Week2,Crosspointe,Week1,220.0 Dunn Loring - 182.0 Crosspointe
Dunn Loring,Week2,Ilda Community,Week1,332.5 Dunn Loring - 69.5 Ilda Community
Dunn Loring,Week3,Country Club Hills,Week2,330.0 Dunn Loring - 72.0 Country Club Hills
Dunn Loring,Week4,Hunter Mill,Week5,212.0 Dunn Loring - 190.0 Hunter Mill
Dunn Loring,Week1,Ilda Community,Week1,305.0 Dunn Loring - 97.0 Ilda Community
Dowden Terrace,Week3,Highland Park,Week5,227.0 Highland Park - 175.0 Dowden Terrace
Dunn Loring,Week4,North Springfield,Week4,343.0 Dunn Loring - 49.0 North Springfield
Donaldson Run,Week4,Vienna Woods,Week3,228.0 Vienna Woods - 174.0 Donaldson Run
Dunn Loring,Week1,Fox Hunt,Week3,221.0 Dunn Loring - 181.0 Fox Hunt
Donaldson Run,Week4,Vienna Woods,Week5,258.0 Vienna Woods - 144.0 Donaldson Run
Dowden Terrace,Week5,Mansion House,Week4,221.0 Dowden Terrace - 181.0 Mansion House
Dunn Loring,Week1,Crosspointe,Week5,224.5 Crosspointe - 177.5 Dunn Loring
Dowden Terrace,Week1,Mantua,Week1,262.0 Mantua - 139.0 Dowden Terrace
Dowden Terrace,Week4,Mantua,Week4,242.0 Mantua - 160.0 Dowden Terrace
Dowden Terrace,Week5,Highland Park,Week1,209.0 Dowden Terrace - 193.0 Highland Park
Dunn Loring,Week4,Country Club Hills,Week4,320.0 Dunn Loring - 82.0 Country Club Hills
Dowden Terrace,Week4,Tuckahoe,Week3,334.0 Tuckahoe - 68.0 Dowden Terrace
Dowden Terrace,Week4,Mantua,Week3,262.0 Mantua - 140.0 Dowden Terrace
Dowden Terrace,Week4,Highland Park,Week5,207.0 Dowden Terrace - 195.0 Highland Park
Dunn Loring,Week3,Forest Hollow,Week5,265.0 Dunn Loring - 137.0 Forest Hollow
Dunn Loring,Week4,Hunter Mill,Week3,233.0 Dunn Loring - 169.0 Hunter Mill
Dowden Terrace,Week3,Tuckahoe,Week1,324.0 Tuckahoe - 78.0 Dowden Terrace
Dunn Loring,Week1,Ilda Community,Week3,308.0 Dunn Loring - 94.0 Ilda Community
Donaldson Run,Week3,Vienna Woods,Week5,259.0 Vienna Woods - 143.0 Donaldson Run
Dunn Loring,Week1,North Springfield,Week5,286.5 Dunn Loring - 87.5 North Springfield
Dunn Loring,Week3,Ilda Community,Week2,349.0 Dunn Loring - 53.0 Ilda Community
Donaldson Run,Week5,Vienna Woods,Week2,204.0 Vienna Woods - 198.0 Donaldson Run
Dunn Loring,Week2,Forest Hollow,Week2,283.0 Dunn Loring - 119.0 Forest Hollow
Dowden Terrace,Week4,Vienna Aquatic,Week2,264.0 Vienna Aquatic - 138.0 Dowden Terrace
Dowden Terrace,Week2,Mantua,Week3,278.0 Mantua - 124.0 Dowden Terrace
Dunn Loring,Week2,Crosspointe,Week2,237.0 Dunn Loring - 165.0 Crosspointe
Dowden Terrace,Week4,Mansion House,Week3,230.0 Mansion House - 172.0 Dowden Terrace
Dunn Loring,Week2,North Springfield,Week3,339.0 Dunn Loring - 58.0 North Springfield
Dowden Terrace,Week5,Tuckahoe,Week3,331.0 Tuckahoe - 71.0 Dowden Terrace
Dowden Terrace,Week2,Vienna Aquatic,Week4,278.0 Vienna Aquatic - 124.0 Dowden Terrace
Dunn Loring,Week3,North Springfield,Week4,350.0 Dunn Loring - 42.0 North Springfield
Dunn Loring,Week2,Forest Hollow,Week5,254.0 Dunn Loring - 148.0 Forest Hollow
Dunn Loring,Week3,Crosspointe,Week1,225.0 Dunn Loring - 177.0 Crosspointe
Dunn Loring,Week4,North Springfield,Week1,313.0 Dunn Loring - 37.0 North Springfield
Dowden Terrace,Week1,Highlands Swim,Week1,311.0 Highlands Swim - 91.0 Dowden Terrace
Dunn Loring,Week3,Fox Hunt,Week3,273.0 Dunn Loring - 129.0 Fox Hunt
Dowden Terrace,Week1,Highlands Swim,Week3,293.0 Highlands Swim - 109.0 Dowden Terrace
Donaldson Run,Week2,Villa Aquatic,Week5,287.0 Donaldson Run - 115.0 Villa Aquatic
Donaldson Run,Week2,Villa Aquatic,Week4,289.0 Donaldson Run - 113.0 Villa Aquatic
Dunn Loring,Week2,Crosspointe,Week5,206.0 Dunn Loring - 196.0 Crosspointe
Dowden Terrace,Week1,Mantua,Week4,260.0 Mantua - 142.0 Dowden Terrace
Dunn Loring,Week1,Ilda Community,Week5,309.0 Dunn Loring - 93.0 Ilda Community
Dunn Loring,Week3,Crosspointe,Week3,220.0 Dunn Loring - 182.0 Crosspointe
Dowden Terrace,Week2,Highlands Swim,Week2,312.0 Highlands Swim - 90.0 Dowden Terrace
Dunn Loring,Week4,Ilda Community,Week1,340.0 Dunn Loring - 61.0 Ilda Community
Donaldson Run,Week3,Villa Aquatic,Week1,311.5 Donaldson Run - 90.5 Villa Aquatic
Dowden Terrace,Week3,Vienna Aquatic,Week2,277.0 Vienna Aquatic - 125.0 Dowden Terrace
Dowden Terrace,Week4,Mansion House,Week4,204.5 Dowden Terrace - 192.5 Mansion House
Dunn Loring,Week2,Forest Hollow,Week4,262.0 Dunn Loring - 140.0 Forest Hollow
Dunn Loring,Week4,North Springfield,Week3,342.0 Dunn Loring - 54.0 North Springfield
Dunn Loring,Week2,Ilda Community,Week3,338.0 Dunn Loring - 64.0 Ilda Community
Dunn Loring,Week4,Somerset-Olde Creek,Week3,363.0 Dunn Loring - 39.0 Somerset-Olde Creek
Dunn Loring,Week1,Sully Station,Week4,210.0 Dunn Loring - 192.0 Sully Station
Fair Oaks ,Week5,Rolling Forest,Week5,216.0 Fair Oaks - 186.0 Rolling Forest
Fairfax,Week3,Chesterbrook,Week5,279.0 Chesterbrook - 123.0 Fairfax
Fair Oaks ,Week2,Dunn Loring,Week4,299.0 Dunn Loring - 103.0 Fair Oaks
Fair Oaks ,Week2,Somerset-Olde Creek,Week5,284.0 Fair Oaks - 118.0 Somerset-Olde Creek
Dunn Loring,Week1,South Run,Week5,223.0 Dunn Loring - 179.0 South Run
Dunn Loring,Week1,Waynewood,Week2,208.5 Dunn Loring - 193.5 Waynewood
Fairfax,Week1,Lee Graham,Week2,235.0 Lee Graham - 167.0 Fairfax
Dunn Loring,Week2,Sully Station,Week2,240.5 Dunn Loring - 161.5 Sully Station
Fairfax,Week4,Laurel Hill,Week5,297.0 Fairfax - 105.0 Laurel Hill
Dunn Loring,Week5,Somerset-Olde Creek,Week4,364.0 Dunn Loring - 38.0 Somerset-Olde Creek
Fairfax,Week1,Lee Graham,Week5,227.0 Lee Graham - 175.0 Fairfax
Fairfax,Week3,Arlington Forest,Week2,270.0 Fairfax - 132.0 Arlington Forest
Fair Oaks ,Week5,Holmes Run Acres,Week2,229.0 Fair Oaks - 173.0 Holmes Run Acres
Fair Oaks ,Week1,Somerset-Olde Creek,Week4,322.0 Fair Oaks - 80.0 Somerset-Olde Creek
Fair Oaks ,Week3,Little Rocky Run,Week4,260.0 Little Rocky Run - 142.0 Fair Oaks
Fairfax,Week3,Laurel Hill,Week5,302.0 Fairfax - 100.0 Laurel Hill
Dunn Loring,Week1,Sully Station,Week2,216.0 Dunn Loring - 186.0 Sully Station
Fair Oaks ,Week1,Somerset-Olde Creek,Week3,322.0 Fair Oaks - 80.0 Somerset-Olde Creek
Dunn Loring,Week5,Walden Glen,Week1,327.0 Dunn Loring - 75.0 Walden Glen
Fair Oaks ,Week1,Somerset-Olde Creek,Week5,309.0 Fair Oaks - 93.0 Somerset-Olde Creek
Fair Oaks ,Week1,Rolling Hills,Week4,257.0 Fair Oaks - 145.0 Rolling Hills
Fairfax,Week2,Arlington Forest,Week1,267.0 Fairfax - 135.0 Arlington Forest
Fair Oaks ,Week4,Little Rocky Run,Week1,240.0 Little Rocky Run - 162.0 Fair Oaks
Fairfax,Week2,Laurel Hill,Week5,302.0 Fairfax - 100.0 Laurel Hill
Fair Oaks ,Week2,Little Rocky Run,Week1,269.0 Little Rocky Run - 133.0 Fair Oaks
Fair Oaks ,Week5,Holmes Run Acres,Week4,232.0 Fair Oaks - 170.0 Holmes Run Acres
Dunn Loring,Week5,Walden Glen,Week5,297.0 Dunn Loring - 105.0 Walden Glen
Fairfax,Week1,Commonwealth,Week5,280.0 Fairfax - 122.0 Commonwealth
Fairfax,Week3,Arlington Forest,Week4,256.0 Fairfax - 146.0 Arlington Forest
Fair Oaks ,Week4,Little Rocky Run,Week2,244.0 Little Rocky Run - 158.0 Fair Oaks
Fairfax,Week5,Laurel Hill,Week3,327.0 Fairfax - 75.0 Laurel Hill
Fair Oaks ,Week1,Rolling Hills,Week2,246.0 Fair Oaks - 156.0 Rolling Hills
Dunn Loring,Week1,Somerset-Olde Creek,Week3,342.0 Dunn Loring - 55.0 Somerset-Olde Creek
Fair Oaks ,Week2,Somerset-Olde Creek,Week4,314.0 Fair Oaks - 88.0 Somerset-Olde Creek
Fairfax,Week4,Commonwealth,Week5,299.0 Fairfax - 103.0 Commonwealth
Fairfax,Week5,Arlington Forest,Week4,277.0 Fairfax - 125.0 Arlington Forest
Dunn Loring,Week5,Walden Glen,Week2,307.0 Dunn Loring - 95.0 Walden Glen
Fair Oaks ,Week3,Sleepy Hollow Rec,Week5,286.0 Fair Oaks - 116.0 Sleepy Hollow Rec
Fairfax,Week3,Commonwealth,Week2,288.0 Fairfax - 114.0 Commonwealth
Fair Oaks ,Week1,Hunt Valley,Week1,237.5 Hunt Valley - 164.5 Fair Oaks
Dunn Loring,Week1,Sully Station,Week1,206.0 Sully Station - 196.0 Dunn Loring
Dunn Loring,Week5,Stratford,Week3,340.0 Dunn Loring - 62.0 Stratford
Fairfax,Week3,Laurel Hill,Week4,320.0 Fairfax - 82.0 Laurel Hill
Fair Oaks ,Week2,Holmes Run Acres,Week2,209.0 Holmes Run Acres - 193.0 Fair Oaks
Dunn Loring,Week2,South Run,Week5,263.0 Dunn Loring - 139.0 South Run
Fair Oaks ,Week5,Dowden Terrace,Week5,207.0 Dowden Terrace - 195.0 Fair Oaks
Dunn Loring,Week5,Walden Glen,Week4,297.0 Dunn Loring - 105.0 Walden Glen
Fairfax,Week5,Commonwealth,Week1,317.0 Fairfax - 85.0 Commonwealth
Fair Oaks ,Week2,Holmes Run Acres,Week4,223.0 Holmes Run Acres - 179.0 Fair Oaks
Fair Oaks ,Week1,Long Branch,Week2,246.0 Fair Oaks - 156.0 Long Branch
Fairfax,Week4,Commonwealth,Week2,279.0 Fairfax - 123.0 Commonwealth
Dunn Loring,Week3,Somerset-Olde Creek,Week2,361.0 Dunn Loring - 41.0 Somerset-Olde Creek
Fairfax,Week1,Lee Graham,Week4,216.0 Lee Graham - 186.0 Fairfax
Fair Oaks ,Week5,Rolling Forest,Week4,251.0 Fair Oaks - 151.0 Rolling Forest
Fairfax,Week5,Annandale,Week1,343.0 Fairfax - 59.0 Annandale
Fair Oaks ,Week5,Dowden Terrace,Week4,220.0 Fair Oaks - 182.0 Dowden Terrace
Fairfax,Week5,Commonwealth,Week3,307.0 Fairfax - 95.0 Commonwealth
