First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week4,Rolling Hills,Week5,236.0 Fair Oaks - 166.0 Rolling Hills
Fair Oaks ,Week5,Sleepy Hollow Rec,Week1,300.0 Fair Oaks - 102.0 Sleepy Hollow Rec
Dunn Loring,Week1,Waynewood,Week4,215.0 Dunn Loring - 187.0 Waynewood
Fair Oaks ,Week4,Rolling Hills,Week1,239.0 Fair Oaks - 163.0 Rolling Hills
Fair Oaks ,Week4,Little Rocky Run,Week4,261.0 Little Rocky Run - 141.0 Fair Oaks
Fair Oaks ,Week4,Holmes Run Acres,Week4,204.0 Fair Oaks - 198.0 Holmes Run Acres
Fair Oaks ,Week3,Dunn Loring,Week2,268.0 Dunn Loring - 134.0 Fair Oaks
Dunn Loring,Week1,South Run,Week3,248.0 Dunn Loring - 154.0 South Run
Fair Oaks ,Week5,Sleepy Hollow Rec,Week5,286.0 Fair Oaks - 116.0 Sleepy Hollow Rec
Fair Oaks ,Week2,Little Rocky Run,Week2,269.0 Little Rocky Run - 133.0 Fair Oaks
Fair Oaks ,Week1,Dunn Loring,Week4,270.0 Dunn Loring - 132.0 Fair Oaks
Fair Oaks ,Week4,Little Rocky Run,Week3,261.0 Little Rocky Run - 141.0 Fair Oaks
Fairfax,Week4,Arlington Forest,Week5,241.0 Fairfax - 161.0 Arlington Forest
Fair Oaks ,Week3,Holmes Run Acres,Week5,207.0 Holmes Run Acres - 195.0 Fair Oaks
Fair Oaks ,Week5,Holmes Run Acres,Week1,233.0 Fair Oaks - 169.0 Holmes Run Acres
Fair Oaks ,Week1,Fair Oaks ,Week2,245.0 Fair Oaks  (FO1) - 157.0 Fair Oaks  (FO2)
Fair Oaks ,Week4,Dunn Loring,Week3,284.0 Dunn Loring - 118.0 Fair Oaks
Dunn Loring,Week3,Walden Glen,Week2,302.0 Dunn Loring - 100.0 Walden Glen
Fair Oaks ,Week1,Fair Oaks ,Week5,222.0 Fair Oaks  (FO2) - 180.0 Fair Oaks  (FO1)
Fairfax,Week1,Lee Graham,Week3,242.0 Lee Graham - 160.0 Fairfax
Dunn Loring,Week4,Stratford,Week1,342.0 Dunn Loring - 60.0 Stratford
Dunn Loring,Week2,South Run,Week3,281.0 Dunn Loring - 121.0 South Run
Fair Oaks ,Week4,Rolling Forest,Week3,202.0 Fair Oaks - 200.0 Rolling Forest
Fairfax,Week2,Arlington Forest,Week3,286.5 Fairfax - 115.5 Arlington Forest
Fairfax,Week3,Commonwealth,Week3,295.0 Fairfax - 107.0 Commonwealth
Dunn Loring,Week1,Sully Station,Week5,211.0 Sully Station - 191.0 Dunn Loring
Dunn Loring,Week5,Somerset-Olde Creek,Week3,368.0 Dunn Loring - 34.0 Somerset-Olde Creek
Fair Oaks ,Week2,Rolling Hills,Week2,208.0 Fair Oaks - 194.0 Rolling Hills
Dunn Loring,Week4,Walden Glen,Week1,321.0 Dunn Loring - 81.0 Walden Glen
Fairfax,Week5,Annandale,Week4,348.0 Fairfax - 54.0 Annandale
Dunn Loring,Week4,Stratford,Week2,337.0 Dunn Loring - 65.0 Stratford
Fair Oaks ,Week3,Holmes Run Acres,Week4,211.5 Fair Oaks - 190.5 Holmes Run Acres
Dunn Loring,Week2,Somerset-Olde Creek,Week1,367.0 Dunn Loring - 35.0 Somerset-Olde Creek
Fair Oaks ,Week5,Sleepy Hollow Rec,Week2,302.0 Fair Oaks - 100.0 Sleepy Hollow Rec
Fair Oaks ,Week3,Rolling Hills,Week3,264.0 Fair Oaks - 138.0 Rolling Hills
Fair Oaks ,Week4,Sleepy Hollow Rec,Week1,291.0 Fair Oaks - 111.0 Sleepy Hollow Rec
Dunn Loring,Week1,Sully Station,Week3,202.0 Dunn Loring - 200.0 Sully Station
Fairfax,Week2,Lee Graham,Week2,208.5 Lee Graham - 193.5 Fairfax
Fair Oaks ,Week3,Little Rocky Run,Week1,241.0 Little Rocky Run - 161.0 Fair Oaks
Fairfax,Week5,Commonwealth,Week5,310.0 Fairfax - 92.0 Commonwealth
Fairfax,Week4,Arlington Forest,Week2,270.0 Fairfax - 132.0 Arlington Forest
Fair Oaks ,Week2,Dunn Loring,Week1,261.0 Dunn Loring - 141.0 Fair Oaks
Dunn Loring,Week4,Walden Glen,Week3,315.0 Dunn Loring - 87.0 Walden Glen
Fair Oaks ,Week1,Holmes Run Acres,Week1,227.0 Fair Oaks - 175.0 Holmes Run Acres
Fairfax,Week3,Arlington Forest,Week1,261.0 Fairfax - 141.0 Arlington Forest
Fair Oaks ,Week3,Somerset-Olde Creek,Week4,327.0 Fair Oaks - 75.0 Somerset-Olde Creek
Fair Oaks ,Week3,Rolling Forest,Week5,217.0 Fair Oaks - 185.0 Rolling Forest
Dunn Loring,Week3,Sully Station,Week2,252.0 Dunn Loring - 150.0 Sully Station
Fairfax,Week1,Arlington Forest,Week4,248.0 Fairfax - 154.0 Arlington Forest
Dunn Loring,Week1,Somerset-Olde Creek,Week4,336.0 Dunn Loring - 66.0 Somerset-Olde Creek
Fair Oaks ,Week4,Rolling Forest,Week2,229.5 Fair Oaks - 172.5 Rolling Forest
Fairfax,Week3,Lee Graham,Week2,206.0 Fairfax - 196.0 Lee Graham
Fair Oaks ,Week3,Somerset-Olde Creek,Week1,318.0 Fair Oaks - 83.0 Somerset-Olde Creek
Fairfax,Week3,Chesterbrook,Week3,298.0 Chesterbrook - 104.0 Fairfax
Fairfax,Week4,Annandale,Week2,321.0 Fairfax - 81.0 Annandale
Dunn Loring,Week5,Stratford,Week5,346.0 Dunn Loring - 56.0 Stratford
Fair Oaks ,Week4,Dunn Loring,Week5,278.0 Dunn Loring - 124.0 Fair Oaks
Fairfax,Week5,Commonwealth,Week4,328.0 Fairfax - 74.0 Commonwealth
Dunn Loring,Week2,Waynewood,Week2,228.0 Dunn Loring - 174.0 Waynewood
Fair Oaks ,Week5,Little Rocky Run,Week5,252.0 Little Rocky Run - 150.0 Fair Oaks
Fair Oaks ,Week2,Holmes Run Acres,Week1,215.0 Holmes Run Acres - 187.0 Fair Oaks
Fairfax,Week5,Annandale,Week3,331.0 Fairfax - 71.0 Annandale
Fair Oaks ,Week4,Rolling Forest,Week4,212.0 Fair Oaks - 190.0 Rolling Forest
Fair Oaks ,Week1,Somerset-Olde Creek,Week2,327.5 Fair Oaks - 74.5 Somerset-Olde Creek
Fair Oaks ,Week1,Dunn Loring,Week1,239.0 Dunn Loring - 163.0 Fair Oaks
Dunn Loring,Week3,Somerset-Olde Creek,Week1,361.0 Dunn Loring - 41.0 Somerset-Olde Creek
Fair Oaks ,Week3,Little Rocky Run,Week3,260.0 Little Rocky Run - 142.0 Fair Oaks
Fairfax,Week1,Cottontail,Week1,272.0 Fairfax - 130.0 Cottontail
Fairfax,Week2,Lincolnia Park,Week5,329.0 Fairfax - 64.0 Lincolnia Park
Dunn Loring,Week2,Sully Station,Week5,217.0 Dunn Loring - 185.0 Sully Station
Dunn Loring,Week2,Somerset-Olde Creek,Week3,364.0 Dunn Loring - 38.0 Somerset-Olde Creek
Fair Oaks ,Week5,Dowden Terrace,Week3,237.0 Fair Oaks - 165.0 Dowden Terrace
Fairfax,Week1,Lincolnia Park,Week4,330.0 Fairfax - 72.0 Lincolnia Park
Dunn Loring,Week2,Sully Station,Week3,242.0 Dunn Loring - 160.0 Sully Station
Dunn Loring,Week4,Walden Glen,Week4,311.0 Dunn Loring - 91.0 Walden Glen
Fair Oaks ,Week3,Holmes Run Acres,Week3,212.0 Fair Oaks - 190.0 Holmes Run Acres
Fair Oaks ,Week4,Dunn Loring,Week4,285.0 Dunn Loring - 117.0 Fair Oaks
Fair Oaks ,Week4,Holmes Run Acres,Week3,228.0 Holmes Run Acres - 174.0 Fair Oaks
Fair Oaks ,Week2,Somerset-Olde Creek,Week1,306.0 Fair Oaks - 96.0 Somerset-Olde Creek
Fair Oaks ,Week4,Sleepy Hollow Rec,Week5,269.0 Fair Oaks - 133.0 Sleepy Hollow Rec
Fairfax,Week3,Commonwealth,Week4,312.0 Fairfax - 90.0 Commonwealth
Fair Oaks ,Week2,Rolling Hills,Week1,210.0 Fair Oaks - 192.0 Rolling Hills
Dunn Loring,Week2,Waynewood,Week1,253.0 Dunn Loring - 149.0 Waynewood
Fair Oaks ,Week1,Hunt Valley,Week4,261.0 Hunt Valley - 141.0 Fair Oaks
Fair Oaks ,Week5,Little Rocky Run,Week3,243.0 Little Rocky Run - 159.0 Fair Oaks
Fair Oaks ,Week1,Long Branch,Week4,258.0 Fair Oaks - 144.0 Long Branch
Dunn Loring,Week1,Somerset-Olde Creek,Week5,324.0 Dunn Loring - 78.0 Somerset-Olde Creek
Fair Oaks ,Week4,Rolling Forest,Week5,202.0 Rolling Forest - 200.0 Fair Oaks
Fair Oaks ,Week1,Dunn Loring,Week3,273.0 Dunn Loring - 129.0 Fair Oaks
Fair Oaks ,Week3,Dunn Loring,Week5,282.5 Dunn Loring - 119.5 Fair Oaks
Dunn Loring,Week3,Sully Station,Week3,245.0 Dunn Loring - 157.0 Sully Station
Fair Oaks ,Week3,Little Rocky Run,Week2,237.0 Little Rocky Run - 165.0 Fair Oaks
Fairfax,Week2,Arlington Forest,Week4,261.5 Fairfax - 140.5 Arlington Forest
Fairfax,Week4,Lincolnia Park,Week1,347.0 Fairfax - 55.0 Lincolnia Park
Fair Oaks ,Week5,Holmes Run Acres,Week3,203.0 Fair Oaks - 199.0 Holmes Run Acres
Dunn Loring,Week5,Walden Glen,Week3,311.0 Dunn Loring - 91.0 Walden Glen
Fair Oaks ,Week2,Somerset-Olde Creek,Week2,319.0 Fair Oaks - 83.0 Somerset-Olde Creek
Fairfax,Week3,Lincolnia Park,Week4,334.0 Fairfax - 67.0 Lincolnia Park
Fairfax,Week1,Cottontail,Week3,274.0 Fairfax - 128.0 Cottontail
Fairfax,Week3,Commonwealth,Week5,299.0 Fairfax - 103.0 Commonwealth
Fair Oaks ,Week1,Rolling Hills,Week3,240.0 Fair Oaks - 162.0 Rolling Hills
Fair Oaks ,Week4,Little Rocky Run,Week5,269.0 Little Rocky Run - 133.0 Fair Oaks
Fairfax,Week1,Arlington Forest,Week3,274.0 Fairfax - 128.0 Arlington Forest
Fairfax,Week3,Arlington Forest,Week3,282.0 Fairfax - 119.0 Arlington Forest
Fair Oaks ,Week1,Hunt Valley,Week2,242.0 Hunt Valley - 160.0 Fair Oaks
Fairfax,Week4,Lee Graham,Week2,228.0 Lee Graham - 174.0 Fairfax
Fairfax,Week5,Cottontail,Week2,315.0 Fairfax - 87.0 Cottontail
Dunn Loring,Week5,Sully Station,Week1,227.0 Dunn Loring - 175.0 Sully Station
Dunn Loring,Week1,Waynewood,Week3,203.0 Dunn Loring - 199.0 Waynewood
Dunn Loring,Week4,Sully Station,Week2,232.0 Dunn Loring - 170.0 Sully Station
Dunn Loring,Week2,Somerset-Olde Creek,Week4,364.0 Dunn Loring - 38.0 Somerset-Olde Creek
Fair Oaks ,Week3,Rolling Hills,Week2,253.0 Fair Oaks - 149.0 Rolling Hills
Fair Oaks ,Week1,Somerset-Olde Creek,Week1,320.0 Fair Oaks - 82.0 Somerset-Olde Creek
Fair Oaks ,Week2,Dunn Loring,Week3,298.0 Dunn Loring - 104.0 Fair Oaks
Fair Oaks ,Week2,Hunt Valley,Week1,281.0 Hunt Valley - 121.0 Fair Oaks
Fair Oaks ,Week4,Sleepy Hollow Rec,Week4,293.0 Fair Oaks - 109.0 Sleepy Hollow Rec
Fair Oaks ,Week5,Little Rocky Run,Week1,228.0 Little Rocky Run - 174.0 Fair Oaks
Fair Oaks ,Week1,Hunt Valley,Week5,265.0 Hunt Valley - 137.0 Fair Oaks
Fairfax,Week4,Annandale,Week3,316.0 Fairfax - 86.0 Annandale
Fairfax,Week5,Cottontail,Week4,306.0 Fairfax - 96.0 Cottontail
Dunn Loring,Week1,Waynewood,Week5,210.0 Waynewood - 192.0 Dunn Loring
Dunn Loring,Week2,Waynewood,Week5,219.0 Dunn Loring - 183.0 Waynewood
Fair Oaks ,Week3,Rolling Hills,Week4,259.0 Fair Oaks - 143.0 Rolling Hills
Dunn Loring,Week3,Sully Station,Week5,217.0 Dunn Loring - 185.0 Sully Station
Fair Oaks ,Week3,Rolling Hills,Week1,250.0 Fair Oaks - 152.0 Rolling Hills
Dunn Loring,Week3,Somerset-Olde Creek,Week5,357.0 Dunn Loring - 45.0 Somerset-Olde Creek
Fairfax,Week3,Lee Graham,Week5,207.0 Lee Graham - 195.0 Fairfax
Dunn Loring,Week2,Somerset-Olde Creek,Week5,353.0 Dunn Loring - 49.0 Somerset-Olde Creek
Fair Oaks ,Week2,Dunn Loring,Week5,307.0 Dunn Loring - 95.0 Fair Oaks
Fair Oaks ,Week2,Little Rocky Run,Week4,295.0 Little Rocky Run - 107.0 Fair Oaks
Fair Oaks ,Week3,Little Rocky Run,Week5,265.0 Little Rocky Run - 137.0 Fair Oaks
Fair Oaks ,Week2,Somerset-Olde Creek,Week3,312.0 Fair Oaks - 89.0 Somerset-Olde Creek
Dunn Loring,Week3,Waynewood,Week2,256.0 Dunn Loring - 146.0 Waynewood
Fair Oaks ,Week2,Hunt Valley,Week3,291.0 Hunt Valley - 111.0 Fair Oaks
Fair Oaks ,Week5,Rolling Forest,Week3,221.0 Fair Oaks - 181.0 Rolling Forest
Fairfax,Week4,Annandale,Week5,314.0 Fairfax - 88.0 Annandale
Dunn Loring,Week2,Waynewood,Week4,248.0 Dunn Loring - 154.0 Waynewood
Fairfax,Week3,Lee Graham,Week3,209.5 Lee Graham - 192.5 Fairfax
Dunn Loring,Week5,Sully Station,Week2,223.0 Dunn Loring - 179.0 Sully Station
Fair Oaks ,Week3,Dunn Loring,Week4,266.0 Dunn Loring - 136.0 Fair Oaks
Fairfax,Week5,Commonwealth,Week2,291.0 Fairfax - 111.0 Commonwealth
Dunn Loring,Week4,Somerset-Olde Creek,Week1,359.0 Dunn Loring - 42.0 Somerset-Olde Creek
Fair Oaks ,Week5,Little Rocky Run,Week2,218.0 Little Rocky Run - 184.0 Fair Oaks
Dunn Loring,Week3,Somerset-Olde Creek,Week3,363.0 Dunn Loring - 39.0 Somerset-Olde Creek
Fair Oaks ,Week3,Somerset-Olde Creek,Week3,328.0 Fair Oaks - 74.0 Somerset-Olde Creek
Dunn Loring,Week5,Sully Station,Week3,225.0 Dunn Loring - 177.0 Sully Station
