First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week3,Waynewood,Week3,235.0 Dunn Loring - 167.0 Waynewood
Fair Oaks ,Week4,Rolling Hills,Week3,239.0 Fair Oaks - 163.0 Rolling Hills
Fairfax,Week4,Lee Graham,Week5,226.0 Lee Graham - 176.0 Fairfax
Fair Oaks ,Week2,Hunt Valley,Week5,300.0 Hunt Valley - 102.0 Fair Oaks
Fairfax,Week1,Arlington Forest,Week2,251.0 Fairfax - 151.0 Arlington Forest
Fair Oaks ,Week5,Dunn Loring,Week2,238.0 Dunn Loring - 164.0 Fair Oaks
Fairfax,Week4,Commonwealth,Week4,304.0 Fairfax - 98.0 Commonwealth
Fair Oaks ,Week1,Long Branch,Week1,259.0 Fair Oaks - 143.0 Long Branch
Fair Oaks ,Week2,Little Rocky Run,Week3,279.0 Little Rocky Run - 123.0 Fair Oaks
Dunn Loring,Week4,Waynewood,Week2,251.0 Dunn Loring - 151.0 Waynewood
Fairfax,Week4,Arlington Forest,Week1,252.0 Fairfax - 150.0 Arlington Forest
Fairfax,Week4,Arlington Forest,Week4,250.0 Fairfax - 152.0 Arlington Forest
Fairfax,Week1,Cottontail,Week2,281.0 Fairfax - 121.0 Cottontail
Fairfax,Week3,Cottontail,Week2,293.0 Fairfax - 109.0 Cottontail
Fair Oaks ,Week4,Rolling Forest,Week1,221.5 Fair Oaks - 180.5 Rolling Forest
Fairfax,Week3,Arlington Forest,Week5,253.0 Fairfax - 149.0 Arlington Forest
Fair Oaks ,Week2,Hunter Mill,Week2,253.0 Hunter Mill - 149.0 Fair Oaks
Fair Oaks ,Week4,Somerset-Olde Creek,Week5,300.0 Fair Oaks - 102.0 Somerset-Olde Creek
Fairfax,Week2,Lincolnia Park,Week4,340.0 Fairfax - 62.0 Lincolnia Park
Dunn Loring,Week2,Somerset-Olde Creek,Week2,369.0 Dunn Loring - 33.0 Somerset-Olde Creek
Fair Oaks ,Week4,Somerset-Olde Creek,Week1,322.0 Fair Oaks - 80.0 Somerset-Olde Creek
Fair Oaks ,Week5,Dunn Loring,Week3,259.0 Dunn Loring - 143.0 Fair Oaks
Dunn Loring,Week5,Somerset-Olde Creek,Week1,359.0 Dunn Loring - 43.0 Somerset-Olde Creek
Fairfax,Week1,Lincolnia Park,Week1,338.0 Fairfax - 64.0 Lincolnia Park
Dunn Loring,Week5,Somerset-Olde Creek,Week2,366.0 Dunn Loring - 36.0 Somerset-Olde Creek
Dunn Loring,Week3,Waynewood,Week5,220.0 Dunn Loring - 182.0 Waynewood
Fairfax,Week3,Lincolnia Park,Week2,347.0 Fairfax - 45.0 Lincolnia Park
Fair Oaks ,Week1,Dunn Loring,Week5,274.0 Dunn Loring - 128.0 Fair Oaks
Fair Oaks ,Week5,Rolling Forest,Week1,251.0 Fair Oaks - 151.0 Rolling Forest
Fairfax,Week3,Commonwealth,Week1,312.0 Fairfax - 90.0 Commonwealth
Dunn Loring,Week4,Sully Station,Week4,237.0 Dunn Loring - 165.0 Sully Station
Dunn Loring,Week5,Sully Station,Week4,235.0 Dunn Loring - 167.0 Sully Station
Fair Oaks ,Week4,Somerset-Olde Creek,Week3,323.0 Fair Oaks - 79.0 Somerset-Olde Creek
Fair Oaks ,Week5,Rolling Forest,Week2,260.0 Fair Oaks - 142.0 Rolling Forest
Dunn Loring,Week5,Sully Station,Week5,213.0 Dunn Loring - 189.0 Sully Station
Dunn Loring,Week3,Waynewood,Week4,244.0 Dunn Loring - 158.0 Waynewood
Fair Oaks ,Week1,Long Branch,Week3,260.0 Fair Oaks - 142.0 Long Branch
Fair Oaks ,Week4,Hunt Valley,Week2,272.0 Hunt Valley - 130.0 Fair Oaks
Fair Oaks ,Week3,Dunn Loring,Week1,228.0 Dunn Loring - 174.0 Fair Oaks
Fair Oaks ,Week5,Hunt Valley,Week5,254.0 Hunt Valley - 148.0 Fair Oaks
Fairfax,Week1,Arlington Forest,Week1,256.0 Fairfax - 146.0 Arlington Forest
Fair Oaks ,Week4,Dunn Loring,Week2,271.0 Dunn Loring - 131.0 Fair Oaks
Fairfax,Week5,Lee Graham,Week5,201.0 Fairfax - 201.0 Lee Graham
Dunn Loring,Week5,Somerset-Olde Creek,Week5,356.0 Dunn Loring - 46.0 Somerset-Olde Creek
Fairfax,Week3,Lincolnia Park,Week1,336.0 Fairfax - 66.0 Lincolnia Park
Dunn Loring,Week4,Waynewood,Week3,225.0 Dunn Loring - 177.0 Waynewood
Fair Oaks ,Week4,Dunn Loring,Week1,239.0 Dunn Loring - 163.0 Fair Oaks
Fair Oaks ,Week5,Somerset-Olde Creek,Week2,337.0 Fair Oaks - 65.0 Somerset-Olde Creek
Fair Oaks ,Week1,Dunn Loring,Week2,266.0 Dunn Loring - 136.0 Fair Oaks
Fairfax,Week2,Cottontail,Week3,300.0 Fairfax - 102.0 Cottontail
Fair Oaks ,Week2,Little Rocky Run,Week5,296.0 Little Rocky Run - 106.0 Fair Oaks
Fair Oaks ,Week1,Rolling Hills,Week5,241.0 Fair Oaks - 161.0 Rolling Hills
Dunn Loring,Week3,Somerset-Olde Creek,Week4,361.0 Dunn Loring - 41.0 Somerset-Olde Creek
Dunn Loring,Week4,Somerset-Olde Creek,Week5,360.0 Dunn Loring - 42.0 Somerset-Olde Creek
Fair Oaks ,Week3,Long Branch,Week2,253.0 Fair Oaks - 149.0 Long Branch
Fair Oaks ,Week2,Long Branch,Week3,241.0 Fair Oaks - 161.0 Long Branch
Fairfax,Week3,Cottontail,Week3,303.5 Fairfax - 98.5 Cottontail
Fairfax,Week4,Annandale,Week1,324.0 Fairfax - 78.0 Annandale
Fair Oaks ,Week2,Rolling Hills,Week4,236.0 Fair Oaks - 165.0 Rolling Hills
Dunn Loring,Week5,Woodley,Week2,327.0 Dunn Loring - 75.0 Woodley
Dunn Loring,Week4,Woodley,Week4,345.0 Dunn Loring - 57.0 Woodley
Fairfax,Week4,Lee Graham,Week4,210.0 Lee Graham - 192.0 Fairfax
Fairfax,Week1,Lincolnia Park,Week2,336.0 Fairfax - 57.0 Lincolnia Park
Fair Oaks ,Week5,South Run,Week2,258.0 Fair Oaks - 144.0 South Run
Fairfax,Week4,Cottontail,Week3,296.0 Fairfax - 106.0 Cottontail
Fairfax,Week4,Annandale,Week4,333.0 Fairfax - 69.0 Annandale
Fair Oaks ,Week4,Hunter Mill,Week1,236.0 Hunter Mill - 166.0 Fair Oaks
Fair Oaks ,Week4,Hunter Mill,Week3,243.0 Hunter Mill - 159.0 Fair Oaks
Dunn Loring,Week1,Sully Station II,Week1,201.0 Dunn Loring - 201.0 Sully Station II
Fair Oaks ,Week3,South Run,Week3,241.0 Fair Oaks - 161.0 South Run
Dunn Loring,Week1,Sully Station II,Week2,216.0 Sully Station II - 186.0 Dunn Loring
Dunn Loring,Week4,Sully Station,Week5,213.0 Dunn Loring - 189.0 Sully Station
Fairfax,Week5,Annandale,Week5,331.0 Fairfax - 71.0 Annandale
Fair Oaks ,Week5,Dunn Loring,Week4,244.0 Dunn Loring - 158.0 Fair Oaks
Fair Oaks ,Week5,Hunt Valley,Week2,215.0 Hunt Valley - 187.0 Fair Oaks
Fair Oaks ,Week2,Rolling Hills,Week3,210.0 Fair Oaks - 192.0 Rolling Hills
Fair Oaks ,Week1,Rolling Hills,Week1,249.0 Fair Oaks - 153.0 Rolling Hills
Fair Oaks ,Week2,Mansion House,Week4,230.5 Mansion House - 171.5 Fair Oaks
Fair Oaks ,Week4,South Run,Week5,204.0 South Run - 198.0 Fair Oaks
Dunn Loring,Week4,Somerset-Olde Creek,Week4,365.0 Dunn Loring - 37.0 Somerset-Olde Creek
Fairfax,Week5,Annandale,Week2,337.0 Fairfax - 65.0 Annandale
Fairfax,Week2,Cottontail,Week5,280.0 Fairfax - 122.0 Cottontail
Fair Oaks ,Week5,Dunn Loring,Week5,259.0 Dunn Loring - 143.0 Fair Oaks
Fair Oaks ,Week2,Hunter Mill,Week4,271.0 Hunter Mill - 131.0 Fair Oaks
Dunn Loring,Week2,Woodley,Week2,328.0 Dunn Loring - 74.0 Woodley
Dunn Loring,Week1,South Run,Week2,255.0 Dunn Loring - 142.0 South Run
Fairfax,Week3,Cottontail,Week1,289.0 Fairfax - 113.0 Cottontail
Fairfax,Week4,Lee Graham,Week1,213.0 Lee Graham - 189.0 Fairfax
Fair Oaks ,Week2,Rolling Hills,Week5,211.0 Fair Oaks - 191.0 Rolling Hills
Fair Oaks ,Week2,Long Branch,Week1,229.0 Fair Oaks - 173.0 Long Branch
Fair Oaks ,Week1,Hunter Mill,Week5,252.0 Hunter Mill - 150.0 Fair Oaks
Fair Oaks ,Week1,South Run,Week5,214.0 Fair Oaks - 188.0 South Run
Dunn Loring,Week3,Woodley,Week5,331.0 Dunn Loring - 71.0 Woodley
Dunn Loring,Week4,Sully Station,Week3,226.0 Dunn Loring - 176.0 Sully Station
Fair Oaks ,Week5,Dunn Loring,Week1,225.0 Dunn Loring - 177.0 Fair Oaks
Fairfax,Week3,Lee Graham,Week1,213.0 Fairfax - 189.0 Lee Graham
Fair Oaks ,Week3,Rolling Hills,Week5,252.0 Fair Oaks - 150.0 Rolling Hills
Dunn Loring,Week5,Woodley,Week1,340.0 Dunn Loring - 62.0 Woodley
Fair Oaks ,Week1,Hunter Mill,Week4,254.0 Hunter Mill - 148.0 Fair Oaks
Fairfax,Week5,Cottontail,Week1,306.0 Fairfax - 96.0 Cottontail
Fair Oaks ,Week1,Mansion House,Week3,226.0 Mansion House - 176.0 Fair Oaks
Dunn Loring,Week1,South Run,Week4,257.0 Dunn Loring - 145.0 South Run
Dunn Loring,Week1,South Run,Week1,229.0 Dunn Loring - 159.0 South Run
Fairfax,Week2,Arlington Forest,Week2,273.0 Fairfax - 129.0 Arlington Forest
Fairfax,Week1,Arlington Forest,Week5,235.0 Fairfax - 167.0 Arlington Forest
Fairfax,Week2,Lincolnia Park,Week1,346.0 Fairfax - 56.0 Lincolnia Park
Fair Oaks ,Week2,South Run,Week5,203.0 Fair Oaks - 199.0 South Run
Fair Oaks ,Week3,Dunn Loring,Week3,272.0 Dunn Loring - 130.0 Fair Oaks
Fairfax,Week4,Arlington Forest,Week3,273.0 Fairfax - 128.0 Arlington Forest
Dunn Loring,Week5,Waynewood,Week1,258.5 Dunn Loring - 143.5 Waynewood
Fairfax,Week2,Arlington Forest,Week5,256.0 Fairfax - 146.0 Arlington Forest
Fair Oaks ,Week3,Mansion House,Week3,214.0 Mansion House - 188.0 Fair Oaks
Fairfax,Week1,Lincolnia Park,Week3,305.0 Fairfax - 88.0 Lincolnia Park
Fairfax,Week2,Cottontail,Week2,293.0 Fairfax - 109.0 Cottontail
Fairfax,Week1,Cottontail,Week5,268.0 Fairfax - 134.0 Cottontail
Fair Oaks ,Week4,Hunt Valley,Week5,298.0 Hunt Valley - 104.0 Fair Oaks
Fair Oaks ,Week4,Long Branch,Week1,249.0 Fair Oaks - 153.0 Long Branch
Fair Oaks ,Week1,Springboard,Week2,314.0 Fair Oaks - 88.0 Springboard
Fair Oaks ,Week5,South Run,Week4,267.0 Fair Oaks - 135.0 South Run
Fairfax,Week2,Lincolnia Park,Week3,327.0 Fairfax - 66.0 Lincolnia Park
Fair Oaks ,Week3,Mansion House,Week5,226.0 Mansion House - 176.0 Fair Oaks
Fair Oaks ,Week4,Rolling Hills,Week4,252.0 Fair Oaks - 149.0 Rolling Hills
Dunn Loring,Week2,South Run,Week1,252.0 Dunn Loring - 141.0 South Run
Fairfax,Week4,Cottontail,Week4,274.0 Fairfax - 128.0 Cottontail
Fair Oaks ,Week1,Fair Oaks ,Week3,211.0 Fair Oaks  (FO2) - 191.0 Fair Oaks  (FO1)
Dunn Loring,Week4,Waynewood,Week5,211.0 Dunn Loring - 191.0 Waynewood
Fair Oaks ,Week1,Fair Oaks ,Week1,201.0 Fair Oaks  (FO1) - 201.0 Fair Oaks  (FO2)
Dunn Loring,Week2,South Run,Week2,279.0 Dunn Loring - 123.0 South Run
Fair Oaks ,Week2,Hunter Mill,Week1,261.0 Hunter Mill - 141.0 Fair Oaks
Fair Oaks ,Week4,Rolling Hills,Week2,236.0 Fair Oaks - 166.0 Rolling Hills
Fair Oaks ,Week1,Hunter Mill,Week1,241.0 Hunter Mill - 161.0 Fair Oaks
Fair Oaks ,Week1,Fair Oaks ,Week4,216.0 Fair Oaks  (FO1) - 186.0 Fair Oaks  (FO2)
Fair Oaks ,Week2,Hunter Mill,Week5,270.0 Hunter Mill - 132.0 Fair Oaks
Fairfax,Week2,Cottontail,Week1,289.0 Fairfax - 113.0 Cottontail
Fair Oaks ,Week3,Hunter Mill,Week2,215.0 Hunter Mill - 187.0 Fair Oaks
Dunn Loring,Week4,South Run,Week1,257.0 Dunn Loring - 136.0 South Run
Fairfax,Week2,Lincolnia Park,Week2,349.0 Fairfax - 44.0 Lincolnia Park
Fair Oaks ,Week5,Rolling Hills,Week5,270.0 Fair Oaks - 132.0 Rolling Hills
Dunn Loring,Week5,Waynewood,Week5,234.0 Dunn Loring - 168.0 Waynewood
Fair Oaks ,Week3,Hunt Valley,Week3,250.0 Hunt Valley - 152.0 Fair Oaks
Dunn Loring,Week5,Waynewood,Week2,256.0 Dunn Loring - 146.0 Waynewood
Fairfax,Week3,Cottontail,Week4,293.0 Fairfax - 109.0 Cottontail
Fairfax,Week5,Cottontail,Week3,317.0 Fairfax - 85.0 Cottontail
Fair Oaks ,Week1,Mansion House,Week4,206.0 Fair Oaks - 196.0 Mansion House
Fairfax,Week5,Arlington Forest,Week3,310.0 Fairfax - 91.0 Arlington Forest
Fairfax,Week5,Arlington Forest,Week2,313.0 Fairfax - 89.0 Arlington Forest
Fair Oaks ,Week2,South Run,Week3,219.0 Fair Oaks - 183.0 South Run
Fair Oaks ,Week3,Long Branch,Week1,261.0 Fair Oaks - 141.0 Long Branch
Dunn Loring,Week1,Woodley,Week2,308.0 Dunn Loring - 94.0 Woodley
Dunn Loring,Week2,Woodley,Week1,322.0 Dunn Loring - 80.0 Woodley
Fairfax,Week5,Arlington Forest,Week5,268.0 Fairfax - 134.0 Arlington Forest
Fair Oaks ,Week2,Fair Oaks ,Week4,224.0 Fair Oaks  (FO2) - 177.0 Fair Oaks  (FO1)
Fair Oaks ,Week5,Fair Oaks ,Week3,225.0 Fair Oaks  (FO1) - 177.0 Fair Oaks  (FO2)
Fairfax,Week1,Brandywine,Week5,224.0 Fairfax - 178.0 Brandywine
