First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week2,Long Branch,Week5,220.0 Fair Oaks - 182.0 Long Branch
Fairfax,Week5,Lee Graham,Week4,226.0 Fairfax - 176.0 Lee Graham
Fair Oaks ,Week1,Rolling Valley,Week1,322.0 Fair Oaks - 80.0 Rolling Valley
Dunn Loring,Week3,South Run,Week1,259.0 Dunn Loring - 134.0 South Run
Fair Oaks ,Week4,South Run,Week3,233.0 Fair Oaks - 169.0 South Run
Fair Oaks ,Week3,Long Branch,Week4,261.0 Fair Oaks - 141.0 Long Branch
Fair Oaks ,Week3,Hunter Mill,Week3,218.0 Hunter Mill - 184.0 Fair Oaks
Dunn Loring,Week2,Woodley,Week5,319.0 Dunn Loring - 83.0 Woodley
Fairfax,Week2,Cottontail,Week4,291.0 Fairfax - 111.0 Cottontail
Fair Oaks ,Week3,Hunter Mill,Week5,251.0 Hunter Mill - 151.0 Fair Oaks
Fair Oaks ,Week3,Hunt Valley,Week1,234.5 Hunt Valley - 167.5 Fair Oaks
Dunn Loring,Week3,South Run,Week4,298.0 Dunn Loring - 104.0 South Run
Fair Oaks ,Week1,Rolling Valley,Week3,297.0 Fair Oaks - 105.0 Rolling Valley
Fairfax,Week5,Lee Graham,Week3,207.0 Fairfax - 195.0 Lee Graham
Fairfax,Week5,Lee Graham,Week1,213.0 Fairfax - 189.0 Lee Graham
Fairfax,Week5,Lee Graham,Week2,218.0 Fairfax - 184.0 Lee Graham
Fair Oaks ,Week1,South Run,Week1,218.0 Fair Oaks - 175.0 South Run
Fair Oaks ,Week1,Fairfax,Week2,264.0 Fairfax - 138.0 Fair Oaks
Dunn Loring,Week2,South Run,Week4,285.0 Dunn Loring - 117.0 South Run
Fairfax,Week5,Arlington Forest,Week1,296.0 Fairfax - 106.0 Arlington Forest
Dunn Loring,Week3,South Run,Week3,282.0 Dunn Loring - 120.0 South Run
Fair Oaks ,Week5,Long Branch,Week1,270.5 Fair Oaks - 131.5 Long Branch
Fair Oaks ,Week1,Rolling Valley,Week2,296.0 Fair Oaks - 106.0 Rolling Valley
Fairfax,Week1,Brandywine,Week2,256.0 Fairfax - 146.0 Brandywine
Fair Oaks ,Week5,Rolling Hills,Week2,264.0 Fair Oaks - 138.0 Rolling Hills
Fair Oaks ,Week5,Rolling Hills,Week4,273.0 Fair Oaks - 128.0 Rolling Hills
Fairfax,Week4,Lee Graham,Week3,236.0 Lee Graham - 166.0 Fairfax
Dunn Loring,Week1,Woodley,Week5,287.0 Dunn Loring - 115.0 Woodley
Fair Oaks ,Week4,South Run,Week2,230.0 Fair Oaks - 171.0 South Run
Fairfax,Week4,Cottontail,Week2,289.0 Fairfax - 113.0 Cottontail
Fair Oaks ,Week4,Long Branch,Week4,255.0 Fair Oaks - 147.0 Long Branch
Fairfax,Week3,Cottontail,Week5,292.5 Fairfax - 109.5 Cottontail
Dunn Loring,Week1,Woodley,Week3,303.0 Dunn Loring - 99.0 Woodley
Fair Oaks ,Week4,South Run,Week4,231.0 Fair Oaks - 170.0 South Run
Fair Oaks ,Week1,Springboard,Week3,294.0 Fair Oaks - 108.0 Springboard
Dunn Loring,Week3,South Run,Week5,266.0 Dunn Loring - 136.0 South Run
Fair Oaks ,Week2,Fairfax,Week4,284.0 Fairfax - 118.0 Fair Oaks
Fairfax,Week1,Lincolnia Park,Week5,317.0 Fairfax - 76.0 Lincolnia Park
Fair Oaks ,Week1,Hunter Mill,Week3,227.0 Hunter Mill - 175.0 Fair Oaks
Fair Oaks ,Week4,Fair Oaks ,Week5,270.0 Fair Oaks  (FO2) - 132.0 Fair Oaks  (FO1)
Fair Oaks ,Week5,Fair Oaks ,Week5,201.0 Fair Oaks  (FO1) - 201.0 Fair Oaks  (FO2)
Fair Oaks ,Week1,Rolling Valley,Week5,304.0 Fair Oaks - 98.0 Rolling Valley
Dunn Loring,Week4,South Run,Week4,297.0 Dunn Loring - 105.0 South Run
Dunn Loring,Week4,South Run,Week3,278.0 Dunn Loring - 124.0 South Run
Fairfax,Week3,Lee Graham,Week4,220.0 Fairfax - 182.0 Lee Graham
Fair Oaks ,Week5,Rolling Hills,Week1,260.0 Fair Oaks - 142.0 Rolling Hills
Fairfax,Week4,Cottontail,Week1,288.0 Fairfax - 114.0 Cottontail
Fair Oaks ,Week3,South Run,Week4,248.0 Fair Oaks - 154.0 South Run
Fairfax,Week1,Brandywine,Week3,253.0 Fairfax - 149.0 Brandywine
Fairfax,Week2,Brandywine,Week1,282.0 Fairfax - 120.0 Brandywine
Fair Oaks ,Week5,South Run,Week3,251.0 Fair Oaks - 151.0 South Run
Fair Oaks ,Week5,Long Branch,Week3,271.0 Fair Oaks - 131.0 Long Branch
Dunn Loring,Week3,Woodley,Week1,332.0 Dunn Loring - 70.0 Woodley
Fairfax,Week3,Lincolnia Park,Week3,315.0 Fairfax - 77.0 Lincolnia Park
Fair Oaks ,Week4,Long Branch,Week3,267.0 Fair Oaks - 135.0 Long Branch
Dunn Loring,Week3,South Run,Week2,285.0 Dunn Loring - 117.0 South Run
Fairfax,Week4,Cottontail,Week5,274.5 Fairfax - 127.5 Cottontail
Fair Oaks ,Week1,Fairfax,Week1,233.0 Fairfax - 169.0 Fair Oaks
Fairfax,Week3,Lincolnia Park,Week5,329.0 Fairfax - 63.0 Lincolnia Park
Fair Oaks ,Week3,Long Branch,Week3,258.0 Fair Oaks - 144.0 Long Branch
Fair Oaks ,Week5,South Run,Week5,242.0 Fair Oaks - 160.0 South Run
Fair Oaks ,Week2,Rolling Valley,Week1,311.0 Fair Oaks - 91.0 Rolling Valley
Fairfax,Week5,Country Club Hills,Week4,318.0 Fairfax - 84.0 Country Club Hills
Fairfax,Week2,Brandywine,Week4,256.0 Fairfax - 146.0 Brandywine
Fair Oaks ,Week2,Fair Oaks ,Week3,265.0 Fair Oaks  (FO2) - 137.0 Fair Oaks  (FO1)
Dunn Loring,Week4,South Run,Week2,277.0 Dunn Loring - 125.0 South Run
Fair Oaks ,Week5,Somerset-Olde Creek,Week4,336.0 Fair Oaks - 66.0 Somerset-Olde Creek
Fairfax,Week3,Brandywine,Week2,264.0 Fairfax - 138.0 Brandywine
Dunn Loring,Week1,Woodley,Week1,295.0 Dunn Loring - 107.0 Woodley
Fair Oaks ,Week1,Fairfax,Week3,263.5 Fairfax - 138.5 Fair Oaks
Fair Oaks ,Week4,Hunt Valley,Week1,274.0 Hunt Valley - 128.0 Fair Oaks
Fairfax,Week5,Hunt Valley,Week5,209.5 Fairfax - 192.5 Hunt Valley
Dunn Loring,Week2,Woodley,Week3,343.0 Dunn Loring - 59.0 Woodley
Fair Oaks ,Week2,Rolling Valley,Week2,282.0 Fair Oaks - 120.0 Rolling Valley
Fair Oaks ,Week4,Hunt Valley,Week4,284.0 Hunt Valley - 118.0 Fair Oaks
Fair Oaks ,Week1,Springboard,Week1,286.0 Fair Oaks - 116.0 Springboard
Fairfax,Week1,Little Hunting Park,Week2,312.0 Fairfax - 90.0 Little Hunting Park
Fairfax,Week1,Country Club Hills,Week1,287.0 Fairfax - 115.0 Country Club Hills
Fair Oaks ,Week4,Hunt Valley,Week3,283.0 Hunt Valley - 119.0 Fair Oaks
Fair Oaks ,Week5,Rolling Hills,Week3,277.0 Fair Oaks - 125.0 Rolling Hills
Fairfax,Week3,Hunt Valley,Week1,226.0 Fairfax - 176.0 Hunt Valley
Fair Oaks ,Week2,Rolling Valley,Week4,278.0 Fair Oaks - 124.0 Rolling Valley
Fair Oaks ,Week4,Long Branch,Week5,241.0 Fair Oaks - 161.0 Long Branch
Fairfax,Week5,Hunt Valley,Week2,230.0 Fairfax - 172.0 Hunt Valley
Fairfax,Week4,Brandywine,Week1,274.0 Fairfax - 128.0 Brandywine
Fair Oaks ,Week1,Fairfax,Week4,256.0 Fairfax - 146.0 Fair Oaks
Fairfax,Week1,Crosspointe,Week1,210.0 Crosspointe - 192.0 Fairfax
Dunn Loring,Week4,South Run,Week5,254.0 Dunn Loring - 148.0 South Run
Fair Oaks ,Week2,Rolling Valley,Week5,279.0 Fair Oaks - 123.0 Rolling Valley
Fairfax,Week1,Brandywine,Week1,259.0 Fairfax - 143.0 Brandywine
Fair Oaks ,Week3,Fair Oaks ,Week1,211.0 Fair Oaks  (FO1) - 191.0 Fair Oaks  (FO2)
Fairfax,Week2,Little Hunting Park,Week1,324.0 Fairfax - 78.0 Little Hunting Park
Fairfax,Week2,Hunt Valley,Week1,211.0 Fairfax - 191.0 Hunt Valley
Fair Oaks ,Week5,Long Branch,Week5,249.0 Fair Oaks - 153.0 Long Branch
Fair Oaks ,Week4,South Run,Week1,220.0 Fair Oaks - 173.0 South Run
Fair Oaks ,Week5,Long Branch,Week4,275.0 Fair Oaks - 127.0 Long Branch
Dunn Loring,Week3,Woodley,Week3,345.0 Dunn Loring - 57.0 Woodley
Fair Oaks ,Week4,Long Branch,Week2,256.0 Fair Oaks - 146.0 Long Branch
Fair Oaks ,Week2,South Run,Week2,226.0 Fair Oaks - 174.0 South Run
Fairfax,Week2,Brandywine,Week5,241.0 Fairfax - 161.0 Brandywine
Fair Oaks ,Week3,Hunt Valley,Week5,254.0 Hunt Valley - 148.0 Fair Oaks
Fair Oaks ,Week5,Hunt Valley,Week3,242.0 Hunt Valley - 160.0 Fair Oaks
Fairfax,Week2,Hunt Valley,Week3,211.0 Hunt Valley - 191.0 Fairfax
Fairfax,Week2,Country Club Hills,Week1,300.0 Fairfax - 102.0 Country Club Hills
Fairfax,Week1,Country Club Hills,Week2,304.0 Fairfax - 98.0 Country Club Hills
Fairfax,Week3,Little Hunting Park,Week3,337.0 Fairfax - 65.0 Little Hunting Park
Fairfax,Week5,Lincolnia Park,Week5,341.0 Fairfax - 51.0 Lincolnia Park
Fairfax,Week1,Brandywine,Week4,247.0 Fairfax - 155.0 Brandywine
Fair Oaks ,Week3,Hunt Valley,Week2,223.0 Hunt Valley - 179.0 Fair Oaks
Dunn Loring,Week4,Woodley,Week2,331.0 Dunn Loring - 71.0 Woodley
Fair Oaks ,Week1,South Run,Week4,241.0 Fair Oaks - 161.0 South Run
Fair Oaks ,Week2,Rolling Valley,Week3,283.0 Fair Oaks - 119.0 Rolling Valley
Fair Oaks ,Week2,Fairfax,Week1,266.0 Fairfax - 136.0 Fair Oaks
Dunn Loring,Week1,Woodley,Week4,306.0 Dunn Loring - 96.0 Woodley
Dunn Loring,Week3,Woodley,Week2,327.0 Dunn Loring - 75.0 Woodley
Fairfax,Week2,Brandywine,Week3,255.0 Fairfax - 147.0 Brandywine
Fair Oaks ,Week5,Hunt Valley,Week1,230.0 Hunt Valley - 172.0 Fair Oaks
Fair Oaks ,Week3,Rolling Valley,Week1,331.0 Fair Oaks - 71.0 Rolling Valley
Fairfax,Week4,Little Hunting Park,Week4,323.0 Fairfax - 78.0 Little Hunting Park
Dunn Loring,Week3,Woodley,Week4,341.0 Dunn Loring - 61.0 Woodley
Fairfax,Week3,Hunter Mill,Week3,240.0 Fairfax - 162.0 Hunter Mill
Fairfax,Week5,Hunt Valley,Week3,202.0 Fairfax - 200.0 Hunt Valley
Fair Oaks ,Week5,Somerset-Olde Creek,Week5,309.0 Fair Oaks - 93.0 Somerset-Olde Creek
Fair Oaks ,Week2,South Run,Week1,207.0 Fair Oaks - 186.0 South Run
Fair Oaks ,Week1,Rolling Valley,Week4,296.0 Fair Oaks - 106.0 Rolling Valley
Fair Oaks ,Week1,Mansion House,Week1,219.0 Mansion House - 183.0 Fair Oaks
Fairfax,Week1,Little Hunting Park,Week5,268.0 Fairfax - 133.0 Little Hunting Park
Fairfax,Week5,Country Club Hills,Week1,314.0 Fairfax - 88.0 Country Club Hills
Fair Oaks ,Week2,Fair Oaks ,Week2,200.0 Fair Oaks  (FO1) - 200.0 Fair Oaks  (FO2)
Fair Oaks ,Week5,Hunt Valley,Week4,235.0 Hunt Valley - 167.0 Fair Oaks
Fair Oaks ,Week3,Long Branch,Week5,249.5 Fair Oaks - 152.5 Long Branch
Fairfax,Week3,Brandywine,Week1,284.0 Fairfax - 118.0 Brandywine
Fair Oaks ,Week2,Fairfax,Week3,279.0 Fairfax - 123.0 Fair Oaks
Fair Oaks ,Week3,Hunt Valley,Week4,247.0 Hunt Valley - 155.0 Fair Oaks
Fair Oaks ,Week5,Long Branch,Week2,261.0 Fair Oaks - 141.0 Long Branch
Fair Oaks ,Week2,Fair Oaks ,Week5,279.0 Fair Oaks  (FO2) - 123.0 Fair Oaks  (FO1)
Fairfax,Week4,Little Hunting Park,Week1,330.0 Fairfax - 68.0 Little Hunting Park
Fair Oaks ,Week3,South Run,Week1,236.0 Fair Oaks - 157.0 South Run
Fairfax,Week3,Hunt Valley,Week5,204.0 Fairfax - 198.0 Hunt Valley
Dunn Loring,Week2,Woodley,Week4,338.0 Dunn Loring - 64.0 Woodley
Dunn Loring,Week5,Waynewood,Week3,237.0 Dunn Loring - 165.0 Waynewood
Fairfax,Week2,Country Club Hills,Week5,281.0 Fairfax - 121.0 Country Club Hills
Fair Oaks ,Week1,Hunter Mill,Week2,229.0 Hunter Mill - 173.0 Fair Oaks
Fairfax,Week1,Country Club Hills,Week5,257.0 Fairfax - 145.0 Country Club Hills
Fairfax,Week1,Country Club Hills,Week4,281.5 Fairfax - 120.5 Country Club Hills
Fair Oaks ,Week3,Fair Oaks ,Week5,225.0 Fair Oaks  (FO2) - 177.0 Fair Oaks  (FO1)
Fairfax,Week1,Hunt Valley,Week5,219.0 Hunt Valley - 183.0 Fairfax
Dunn Loring,Week5,Waynewood,Week4,250.0 Dunn Loring - 152.0 Waynewood
Fairfax,Week3,Brandywine,Week3,264.0 Fairfax - 138.0 Brandywine
Fair Oaks ,Week1,Mansion House,Week2,208.0 Mansion House - 194.0 Fair Oaks
Fairfax,Week3,Brandywine,Week4,262.0 Fairfax - 140.0 Brandywine
Fairfax,Week5,Little Hunting Park,Week4,342.0 Fairfax - 59.0 Little Hunting Park
Fair Oaks ,Week1,South Run,Week3,241.0 Fair Oaks - 161.0 South Run
Fairfax,Week4,Country Club Hills,Week3,298.0 Fairfax - 104.0 Country Club Hills
Fair Oaks ,Week5,Fair Oaks ,Week1,222.0 Fair Oaks  (FO1) - 180.0 Fair Oaks  (FO2)
Fairfax,Week4,Brandywine,Week3,257.0 Fairfax - 145.0 Brandywine
