First Team,First Week,Second Team,Second Week,Score
Fairfax,Week2,Hunt Valley,Week2,209.5 Fairfax - 192.5 Hunt Valley
Dunn Loring,Week4,Woodley,Week1,334.0 Dunn Loring - 68.0 Woodley
Fairfax,Week5,Lincolnia Park,Week4,356.0 Fairfax - 45.0 Lincolnia Park
Fair Oaks ,Week3,Hunter Mill,Week1,221.0 Hunter Mill - 181.0 Fair Oaks
Fairfax,Week1,Crosspointe,Week2,215.0 Fairfax - 187.0 Crosspointe
Fair Oaks ,Week2,Mansion House,Week3,251.0 Mansion House - 151.0 Fair Oaks
Fair Oaks ,Week2,South Run,Week4,225.0 Fair Oaks - 175.0 South Run
Fair Oaks ,Week2,Mansion House,Week2,228.0 Mansion House - 174.0 Fair Oaks
Fair Oaks ,Week1,South Run,Week2,235.0 Fair Oaks - 167.0 South Run
Fairfax,Week2,Country Club Hills,Week3,294.0 Fairfax - 108.0 Country Club Hills
Fair Oaks ,Week4,Fair Oaks ,Week4,200.0 Fair Oaks  (FO1) - 200.0 Fair Oaks  (FO2)
Dunn Loring,Week4,Woodley,Week5,332.0 Dunn Loring - 70.0 Woodley
Fair Oaks ,Week2,Mansion House,Week1,254.0 Mansion House - 148.0 Fair Oaks
Fair Oaks ,Week4,Fair Oaks ,Week2,224.0 Fair Oaks  (FO1) - 177.0 Fair Oaks  (FO2)
Fairfax,Week4,Lincolnia Park,Week2,347.0 Fairfax - 45.0 Lincolnia Park
Fairfax,Week3,Brandywine,Week5,247.0 Fairfax - 155.0 Brandywine
Fair Oaks ,Week2,Hunter Mill,Week3,264.0 Hunter Mill - 138.0 Fair Oaks
Fairfax,Week4,Hunt Valley,Week5,215.0 Hunt Valley - 187.0 Fairfax
Dunn Loring,Week4,Woodley,Week3,352.0 Dunn Loring - 50.0 Woodley
Fairfax,Week2,Brandywine,Week2,271.0 Fairfax - 131.0 Brandywine
Fair Oaks ,Week3,Mansion House,Week2,204.0 Mansion House - 198.0 Fair Oaks
Fair Oaks ,Week4,Ilda Community,Week5,289.0 Fair Oaks - 113.0 Ilda Community
Fairfax,Week4,Country Club Hills,Week5,286.0 Fairfax - 116.0 Country Club Hills
Fair Oaks ,Week4,Ilda Community,Week1,294.5 Fair Oaks - 107.5 Ilda Community
Dunn Loring,Week5,Vienna Woods,Week3,242.0 Vienna Woods - 160.0 Dunn Loring
Fairfax,Week3,Country Club Hills,Week1,304.0 Fairfax - 98.0 Country Club Hills
Fairfax,Week1,Hunter Mill,Week5,214.0 Hunter Mill - 188.0 Fairfax
Fair Oaks ,Week4,Fair Oaks ,Week3,258.0 Fair Oaks  (FO2) - 144.0 Fair Oaks  (FO1)
Fair Oaks ,Week5,Springboard,Week4,299.0 Fair Oaks - 103.0 Springboard
Fairfax,Week2,Country Club Hills,Week2,307.0 Fairfax - 95.0 Country Club Hills
Fairfax,Week2,Little Hunting Park,Week4,327.0 Fairfax - 75.0 Little Hunting Park
Fair Oaks ,Week5,South Run,Week1,233.0 Fair Oaks - 160.0 South Run
Fair Oaks ,Week3,Fair Oaks ,Week3,201.0 Fair Oaks  (FO1) - 201.0 Fair Oaks  (FO2)
Fair Oaks ,Week4,Fair Oaks ,Week1,216.0 Fair Oaks  (FO2) - 186.0 Fair Oaks  (FO1)
Fairfax,Week1,Hunter Mill,Week4,216.0 Fairfax - 186.0 Hunter Mill
Dunn Loring,Week5,Woodley,Week4,342.0 Dunn Loring - 60.0 Woodley
Fair Oaks ,Week2,Mansion House,Week5,257.0 Mansion House - 145.0 Fair Oaks
Fair Oaks ,Week1,Springfield,Week4,363.0 Fair Oaks - 38.0 Springfield
Fairfax,Week5,Lincolnia Park,Week2,364.0 Fairfax - 28.0 Lincolnia Park
Fair Oaks ,Week3,Ilda Community,Week4,282.0 Fair Oaks - 120.0 Ilda Community
Fair Oaks ,Week4,Hunter Mill,Week2,234.0 Hunter Mill - 168.0 Fair Oaks
Fairfax,Week2,Hunt Valley,Week5,210.0 Hunt Valley - 192.0 Fairfax
Fairfax,Week3,Hunt Valley,Week3,208.0 Hunt Valley - 194.0 Fairfax
Fairfax,Week4,Brandywine,Week2,253.0 Fairfax - 149.0 Brandywine
Fair Oaks ,Week1,Mansion House,Week5,217.0 Mansion House - 185.0 Fair Oaks
Fair Oaks ,Week5,Fair Oaks ,Week2,279.0 Fair Oaks  (FO1) - 123.0 Fair Oaks  (FO2)
Fair Oaks ,Week3,Fair Oaks ,Week4,258.0 Fair Oaks  (FO1) - 144.0 Fair Oaks  (FO2)
Fair Oaks ,Week3,Hunter Mill,Week4,244.0 Hunter Mill - 158.0 Fair Oaks
Fairfax,Week1,Little Hunting Park,Week1,314.0 Fairfax - 88.0 Little Hunting Park
Dunn Loring,Week3,Vienna Woods,Week3,238.0 Vienna Woods - 164.0 Dunn Loring
Fair Oaks ,Week3,South Run,Week2,251.0 Fair Oaks - 151.0 South Run
Fair Oaks ,Week3,Mansion House,Week1,223.0 Mansion House - 179.0 Fair Oaks
Fairfax,Week3,Country Club Hills,Week2,301.0 Fairfax - 101.0 Country Club Hills
Fairfax,Week1,Little Hunting Park,Week4,312.0 Fairfax - 90.0 Little Hunting Park
Fair Oaks ,Week3,South Run,Week5,232.0 Fair Oaks - 170.0 South Run
Fairfax,Week3,Little Hunting Park,Week4,330.0 Fairfax - 71.0 Little Hunting Park
Fairfax,Week1,Hunter Mill,Week2,209.0 Fairfax - 193.0 Hunter Mill
Dunn Loring,Week5,Woodley,Week3,343.0 Dunn Loring - 59.0 Woodley
Fair Oaks ,Week3,Mansion House,Week4,201.0 Fair Oaks - 201.0 Mansion House
Fairfax,Week1,Country Club Hills,Week3,286.0 Fairfax - 116.0 Country Club Hills
Fairfax,Week4,Hunt Valley,Week3,216.0 Hunt Valley - 186.0 Fairfax
Fair Oaks ,Week4,Hunter Mill,Week5,259.0 Hunter Mill - 143.0 Fair Oaks
Fair Oaks ,Week4,Mansion House,Week1,239.5 Mansion House - 162.5 Fair Oaks
Fairfax,Week5,Little Hunting Park,Week1,347.0 Fairfax - 51.0 Little Hunting Park
Fair Oaks ,Week5,Hunter Mill,Week5,238.0 Hunter Mill - 164.0 Fair Oaks
Fairfax,Week2,Hunt Valley,Week4,205.0 Hunt Valley - 197.0 Fairfax
Dunn Loring,Week1,Villa Aquatic,Week4,237.0 Dunn Loring - 165.0 Villa Aquatic
Fairfax,Week3,Country Club Hills,Week3,305.0 Fairfax - 97.0 Country Club Hills
Fairfax,Week2,Little Hunting Park,Week2,313.0 Fairfax - 89.0 Little Hunting Park
Fairfax,Week4,Little Hunting Park,Week2,319.5 Fairfax - 81.5 Little Hunting Park
Fairfax,Week5,Hunt Valley,Week1,224.0 Fairfax - 178.0 Hunt Valley
Fair Oaks ,Week5,Ilda Community,Week3,304.0 Fair Oaks - 98.0 Ilda Community
Dunn Loring,Week3,Vienna Woods,Week4,208.0 Vienna Woods - 194.0 Dunn Loring
Fairfax,Week2,Country Club Hills,Week4,305.0 Fairfax - 97.0 Country Club Hills
Fair Oaks ,Week5,Springboard,Week1,290.0 Fair Oaks - 111.0 Springboard
Fair Oaks ,Week5,Fair Oaks ,Week4,270.0 Fair Oaks  (FO1) - 132.0 Fair Oaks  (FO2)
Fair Oaks ,Week3,Fair Oaks ,Week2,265.0 Fair Oaks  (FO1) - 137.0 Fair Oaks  (FO2)
Dunn Loring,Week2,Vienna Woods,Week5,268.0 Vienna Woods - 134.0 Dunn Loring
Fair Oaks ,Week1,Springboard,Week5,271.0 Fair Oaks - 131.0 Springboard
Dunn Loring,Week4,Vienna Woods,Week1,249.0 Vienna Woods - 153.0 Dunn Loring
Fair Oaks ,Week2,Fair Oaks ,Week1,245.0 Fair Oaks  (FO2) - 157.0 Fair Oaks  (FO1)
Fair Oaks ,Week4,Ilda Community,Week4,279.0 Fair Oaks - 123.0 Ilda Community
Fair Oaks ,Week4,Mansion House,Week4,203.0 Mansion House - 199.0 Fair Oaks
Fair Oaks ,Week2,Springfield,Week3,361.0 Fair Oaks - 36.0 Springfield
Fairfax,Week5,Little Hunting Park,Week3,338.0 Fairfax - 64.0 Little Hunting Park
Fair Oaks ,Week4,Mansion House,Week3,237.0 Mansion House - 165.0 Fair Oaks
Fair Oaks ,Week2,Ilda Community,Week5,275.0 Fair Oaks - 127.0 Ilda Community
Dunn Loring,Week1,Villa Aquatic,Week3,209.0 Dunn Loring - 193.0 Villa Aquatic
Fairfax,Week3,Country Club Hills,Week5,281.0 Fairfax - 121.0 Country Club Hills
Fairfax,Week2,Hunter Mill,Week3,239.0 Fairfax - 163.0 Hunter Mill
Fairfax,Week1,Little Hunting Park,Week3,318.0 Fairfax - 84.0 Little Hunting Park
Fairfax,Week5,Cottontail,Week5,291.0 Fairfax - 111.0 Cottontail
Fair Oaks ,Week4,Mansion House,Week2,220.5 Mansion House - 181.5 Fair Oaks
Fairfax,Week2,Hunter Mill,Week2,244.0 Fairfax - 158.0 Hunter Mill
Fair Oaks ,Week2,Springboard,Week3,250.0 Fair Oaks - 151.0 Springboard
Fair Oaks ,Week3,Springboard,Week3,291.0 Fair Oaks - 111.0 Springboard
Fair Oaks ,Week1,Fairfax,Week5,290.0 Fairfax - 112.0 Fair Oaks
Fairfax,Week4,Little Hunting Park,Week5,284.0 Fairfax - 118.0 Little Hunting Park
Fairfax,Week4,Lincolnia Park,Week5,328.0 Fairfax - 64.0 Lincolnia Park
Dunn Loring,Week5,Vienna Woods,Week2,227.0 Vienna Woods - 175.0 Dunn Loring
Fairfax,Week4,Country Club Hills,Week2,298.0 Fairfax - 104.0 Country Club Hills
Fair Oaks ,Week5,Mantua,Week2,204.0 Fair Oaks - 198.0 Mantua
Fair Oaks ,Week3,Springfield,Week2,366.0 Fair Oaks - 36.0 Springfield
Dunn Loring,Week3,Vienna Woods,Week5,274.0 Vienna Woods - 128.0 Dunn Loring
Fair Oaks ,Week3,Fairfax,Week1,232.0 Fairfax - 170.0 Fair Oaks
Fair Oaks ,Week2,Fairfax,Week2,278.0 Fairfax - 124.0 Fair Oaks
Fair Oaks ,Week4,Ilda Community,Week2,298.0 Fair Oaks - 104.0 Ilda Community
Fair Oaks ,Week1,Springboard,Week4,283.0 Fair Oaks - 119.0 Springboard
Fair Oaks ,Week2,Fairfax,Week5,310.0 Fairfax - 92.0 Fair Oaks
Fairfax,Week3,Country Club Hills,Week4,298.0 Fairfax - 104.0 Country Club Hills
Fairfax,Week4,Hunt Valley,Week2,203.0 Fairfax - 199.0 Hunt Valley
Fairfax,Week4,Country Club Hills,Week1,302.0 Fairfax - 100.0 Country Club Hills
Fair Oaks ,Week5,Ilda Community,Week4,297.0 Fair Oaks - 105.0 Ilda Community
Fair Oaks ,Week5,Mansion House,Week2,205.0 Mansion House - 197.0 Fair Oaks
Fair Oaks ,Week4,Mantua,Week5,261.5 Mantua - 140.5 Fair Oaks
Dunn Loring,Week4,Vienna Woods,Week5,274.0 Vienna Woods - 128.0 Dunn Loring
Fair Oaks ,Week5,Springboard,Week5,286.0 Fair Oaks - 115.0 Springboard
Fair Oaks ,Week5,Hunter Mill,Week1,210.0 Hunter Mill - 192.0 Fair Oaks
Fairfax,Week3,Hunt Valley,Week4,208.0 Fairfax - 194.0 Hunt Valley
Fair Oaks ,Week1,Ilda Community,Week4,290.0 Fair Oaks - 112.0 Ilda Community
Fairfax,Week4,Country Club Hills,Week4,306.0 Fairfax - 96.0 Country Club Hills
Dunn Loring,Week2,Villa Aquatic,Week1,305.0 Dunn Loring - 97.0 Villa Aquatic
Fairfax,Week4,Lincolnia Park,Week3,328.0 Fairfax - 64.0 Lincolnia Park
Fair Oaks ,Week5,Mansion House,Week1,210.0 Mansion House - 192.0 Fair Oaks
Dunn Loring,Week4,Vienna Woods,Week4,220.0 Vienna Woods - 182.0 Dunn Loring
Fairfax,Week5,Country Club Hills,Week2,321.0 Fairfax - 81.0 Country Club Hills
Fairfax,Week5,Lincolnia Park,Week3,346.0 Fairfax - 46.0 Lincolnia Park
Fair Oaks ,Week2,Mantua,Week4,259.0 Mantua - 143.0 Fair Oaks
Fair Oaks ,Week3,Mantua,Week2,209.0 Mantua - 193.0 Fair Oaks
Fairfax,Week5,Country Club Hills,Week5,300.0 Fairfax - 102.0 Country Club Hills
Fair Oaks ,Week5,Cottontail,Week3,252.5 Fair Oaks - 149.5 Cottontail
Dunn Loring,Week1,Villa Aquatic,Week5,228.5 Dunn Loring - 173.5 Villa Aquatic
Fairfax,Week4,Hunt Valley,Week1,204.0 Hunt Valley - 198.0 Fairfax
Fair Oaks ,Week3,Mantua,Week3,258.0 Mantua - 144.0 Fair Oaks
Fairfax,Week5,Lincolnia Park,Week1,359.0 Fairfax - 43.0 Lincolnia Park
Fair Oaks ,Week1,McLean,Week1,266.0 McLean - 136.0 Fair Oaks
Fair Oaks ,Week5,Hunter Mill,Week2,205.5 Hunter Mill - 196.5 Fair Oaks
Fair Oaks ,Week2,Springboard,Week4,258.0 Fair Oaks - 144.0 Springboard
Fairfax,Week4,Hunt Valley,Week4,211.0 Hunt Valley - 191.0 Fairfax
Fair Oaks ,Week3,Country Club Hills,Week3,255.0 Fair Oaks - 147.0 Country Club Hills
Fair Oaks ,Week5,Hunter Mill,Week3,217.0 Hunter Mill - 185.0 Fair Oaks
Fairfax,Week3,Hunt Valley,Week2,216.0 Fairfax - 186.0 Hunt Valley
Fair Oaks ,Week4,Springboard,Week1,278.0 Fair Oaks - 123.0 Springboard
Fair Oaks ,Week3,Springboard,Week1,294.0 Fair Oaks - 108.0 Springboard
Dunn Loring,Week5,Vienna Woods,Week5,258.0 Vienna Woods - 144.0 Dunn Loring
Dunn Loring,Week4,Vienna Woods,Week2,243.5 Vienna Woods - 158.5 Dunn Loring
Fair Oaks ,Week5,Country Club Hills,Week3,262.0 Fair Oaks - 140.0 Country Club Hills
Fair Oaks ,Week2,Country Club Hills,Week2,213.0 Fair Oaks - 189.0 Country Club Hills
Fair Oaks ,Week2,Springboard,Week5,245.0 Fair Oaks - 156.0 Springboard
Fairfax,Week5,Hunt Valley,Week4,210.0 Fairfax - 192.0 Hunt Valley
Fair Oaks ,Week1,Ilda Community,Week5,294.0 Fair Oaks - 108.0 Ilda Community
Fair Oaks ,Week4,Springboard,Week2,303.0 Fair Oaks - 98.0 Springboard
