First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week1,Ilda Community,Week3,292.0 Fair Oaks - 110.0 Ilda Community
Fair Oaks ,Week3,Country Club Hills,Week2,256.0 Fair Oaks - 146.0 Country Club Hills
Fairfax,Week1,Hunter Mill,Week1,227.0 Fairfax - 175.0 Hunter Mill
Fairfax,Week5,Country Club Hills,Week3,320.0 Fairfax - 82.0 Country Club Hills
Fairfax,Week4,Lincolnia Park,Week4,343.0 Fairfax - 58.0 Lincolnia Park
Fairfax,Week3,Little Hunting Park,Week2,327.0 Fairfax - 74.0 Little Hunting Park
Fairfax,Week3,Little Hunting Park,Week1,331.0 Fairfax - 67.0 Little Hunting Park
Fair Oaks ,Week2,Ilda Community,Week1,281.0 Fair Oaks - 121.0 Ilda Community
Fairfax,Week4,Crosspointe,Week2,208.0 Fairfax - 194.0 Crosspointe
Fairfax,Week1,Hunter Mill,Week3,208.0 Fairfax - 194.0 Hunter Mill
Fairfax,Week2,Hunter Mill,Week4,230.0 Fairfax - 172.0 Hunter Mill
Fairfax,Week3,Little Hunting Park,Week5,306.5 Fairfax - 95.5 Little Hunting Park
Fairfax,Week2,Little Hunting Park,Week3,325.0 Fairfax - 77.0 Little Hunting Park
Dunn Loring,Week3,Vienna Woods,Week1,228.0 Vienna Woods - 174.0 Dunn Loring
Fair Oaks ,Week4,Springboard,Week5,265.0 Fair Oaks - 136.0 Springboard
Fair Oaks ,Week1,Crosspointe,Week2,234.0 Crosspointe - 168.0 Fair Oaks
Fair Oaks ,Week1,Springfield,Week1,369.0 Fair Oaks - 32.0 Springfield
Fairfax,Week1,Daventry,Week2,353.0 Fairfax - 49.0 Daventry
Dunn Loring,Week3,Vienna Woods,Week2,221.0 Vienna Woods - 181.0 Dunn Loring
Dunn Loring,Week5,Vienna Woods,Week1,231.0 Vienna Woods - 171.0 Dunn Loring
Fair Oaks ,Week1,Crosspointe,Week4,239.0 Crosspointe - 163.0 Fair Oaks
Fair Oaks ,Week5,Mansion House,Week4,223.0 Fair Oaks - 179.0 Mansion House
Fairfax,Week3,Crosspointe,Week3,211.0 Fairfax - 191.0 Crosspointe
Dunn Loring,Week1,Villa Aquatic,Week1,253.0 Dunn Loring - 149.0 Villa Aquatic
Fair Oaks ,Week2,Ilda Community,Week2,273.0 Fair Oaks - 129.0 Ilda Community
Fairfax,Week2,Daventry,Week2,357.0 Fairfax - 45.0 Daventry
Fairfax,Week2,Hunter Mill,Week1,243.0 Fairfax - 159.0 Hunter Mill
Fair Oaks ,Week2,Mantua,Week2,234.0 Mantua - 168.0 Fair Oaks
Dunn Loring,Week5,Vienna Woods,Week4,202.0 Vienna Woods - 200.0 Dunn Loring
Fair Oaks ,Week5,Springboard,Week2,318.5 Fair Oaks - 82.5 Springboard
Fairfax,Week2,Hunter Mill,Week5,201.0 Fairfax - 201.0 Hunter Mill
Fair Oaks ,Week2,Springboard,Week1,259.0 Fair Oaks - 142.0 Springboard
Fair Oaks ,Week2,Ilda Community,Week4,255.0 Fair Oaks - 147.0 Ilda Community
Fair Oaks ,Week1,Ilda Community,Week2,300.0 Fair Oaks - 102.0 Ilda Community
Fair Oaks ,Week5,Cottontail,Week2,248.0 Fair Oaks - 154.0 Cottontail
Fairfax,Week2,Little Hunting Park,Week5,293.0 Fairfax - 109.0 Little Hunting Park
Fair Oaks ,Week4,Country Club Hills,Week4,230.0 Fair Oaks - 172.0 Country Club Hills
Fair Oaks ,Week5,Mansion House,Week3,207.0 Mansion House - 195.0 Fair Oaks
Fairfax,Week3,Hunter Mill,Week1,241.0 Fairfax - 161.0 Hunter Mill
Fair Oaks ,Week3,Mantua,Week4,231.0 Mantua - 171.0 Fair Oaks
Fair Oaks ,Week4,Country Club Hills,Week3,238.0 Fair Oaks - 164.0 Country Club Hills
Fairfax,Week2,Crosspointe,Week5,203.0 Fairfax - 199.0 Crosspointe
Fairfax,Week4,Little Hunting Park,Week3,323.0 Fairfax - 79.0 Little Hunting Park
Fairfax,Week5,Crosspointe,Week1,213.0 Fairfax - 189.0 Crosspointe
Fair Oaks ,Week1,Mantua,Week4,241.0 Mantua - 161.0 Fair Oaks
Fairfax,Week3,Hunter Mill,Week2,247.0 Fairfax - 155.0 Hunter Mill
Fairfax,Week4,Hunter Mill,Week1,230.0 Fairfax - 172.0 Hunter Mill
Fair Oaks ,Week3,Mantua,Week5,248.0 Mantua - 154.0 Fair Oaks
Fair Oaks ,Week1,Springfield,Week3,370.0 Fair Oaks - 31.0 Springfield
Fairfax,Week2,Crosspointe,Week3,203.0 Fairfax - 199.0 Crosspointe
Fair Oaks ,Week3,Ilda Community,Week1,298.0 Fair Oaks - 103.0 Ilda Community
Fair Oaks ,Week2,Mantua,Week3,281.0 Mantua - 121.0 Fair Oaks
Dunn Loring,Week2,Villa Aquatic,Week2,295.0 Dunn Loring - 107.0 Villa Aquatic
Fair Oaks ,Week1,Country Club Hills,Week1,244.0 Fair Oaks - 158.0 Country Club Hills
Dunn Loring,Week1,Villa Aquatic,Week2,248.0 Dunn Loring - 154.0 Villa Aquatic
Fair Oaks ,Week2,Ilda Community,Week3,264.0 Fair Oaks - 138.0 Ilda Community
Fairfax,Week3,Ilda Community,Week1,334.0 Fairfax - 67.0 Ilda Community
Fairfax,Week1,Little Rocky Run,Week2,213.0 Fairfax - 189.0 Little Rocky Run
Fair Oaks ,Week5,Cottontail,Week4,263.0 Fair Oaks - 139.0 Cottontail
Fair Oaks ,Week5,Hunter Mill,Week4,226.0 Hunter Mill - 176.0 Fair Oaks
Fair Oaks ,Week4,Springboard,Week3,283.0 Fair Oaks - 118.0 Springboard
Fair Oaks ,Week1,Mantua,Week2,221.0 Mantua - 181.0 Fair Oaks
Fair Oaks ,Week3,Springboard,Week5,286.0 Fair Oaks - 116.0 Springboard
Fairfax,Week5,Little Hunting Park,Week2,335.0 Fairfax - 66.0 Little Hunting Park
Fair Oaks ,Week1,Country Club Hills,Week3,254.0 Fair Oaks - 148.0 Country Club Hills
Fairfax,Week2,Crosspointe,Week2,219.0 Fairfax - 183.0 Crosspointe
Fairfax,Week2,Little Rocky Run,Week5,208.0 Little Rocky Run - 194.0 Fairfax
Fair Oaks ,Week1,Springfield,Week2,369.0 Fair Oaks - 32.0 Springfield
Fair Oaks ,Week4,Mantua,Week3,272.0 Mantua - 130.0 Fair Oaks
Fair Oaks ,Week4,Mansion House,Week5,255.0 Mansion House - 147.0 Fair Oaks
Fairfax,Week3,Hunter Mill,Week5,209.0 Fairfax - 193.0 Hunter Mill
Fair Oaks ,Week1,Country Club Hills,Week5,222.0 Fair Oaks - 180.0 Country Club Hills
Fairfax,Week1,Long Branch,Week4,283.0 Fairfax - 119.0 Long Branch
Fair Oaks ,Week1,Country Club Hills,Week4,248.0 Fair Oaks - 154.0 Country Club Hills
Fair Oaks ,Week4,Mantua,Week4,238.0 Mantua - 164.0 Fair Oaks
Fair Oaks ,Week3,Ilda Community,Week5,295.0 Fair Oaks - 106.0 Ilda Community
Fairfax,Week5,Crosspointe,Week2,227.0 Fairfax - 175.0 Crosspointe
Fair Oaks ,Week4,Hunter Mill,Week4,248.0 Hunter Mill - 154.0 Fair Oaks
Fair Oaks ,Week3,Springboard,Week2,317.0 Fair Oaks - 85.0 Springboard
Fair Oaks ,Week2,Springboard,Week2,272.0 Fair Oaks - 129.0 Springboard
Fairfax,Week2,Little Rocky Run,Week2,228.0 Fairfax - 174.0 Little Rocky Run
Fair Oaks ,Week4,Springboard,Week4,277.0 Fair Oaks - 125.0 Springboard
Fairfax,Week4,Ilda Community,Week2,345.0 Fairfax - 57.0 Ilda Community
Fair Oaks ,Week2,Mantua,Week1,250.0 Mantua - 152.0 Fair Oaks
Fairfax,Week5,Hunter Mill,Week2,261.0 Fairfax - 141.0 Hunter Mill
Fair Oaks ,Week5,Cottontail,Week5,236.0 Fair Oaks - 166.0 Cottontail
Fair Oaks ,Week5,Springboard,Week3,299.0 Fair Oaks - 102.0 Springboard
Fair Oaks ,Week1,Ilda Community,Week1,296.0 Fair Oaks - 106.0 Ilda Community
Fairfax,Week1,Little Rocky Run,Week5,239.5 Little Rocky Run - 162.5 Fairfax
Fair Oaks ,Week3,Springboard,Week4,294.0 Fair Oaks - 108.0 Springboard
Fairfax,Week2,Ilda Community,Week1,332.0 Fairfax - 70.0 Ilda Community
Fairfax,Week5,Crosspointe,Week5,203.5 Crosspointe - 198.5 Fairfax
Fairfax,Week2,Long Branch,Week1,303.0 Fairfax - 99.0 Long Branch
Fairfax,Week2,Crosspointe,Week4,209.0 Fairfax - 193.0 Crosspointe
Fair Oaks ,Week3,Ilda Community,Week3,302.0 Fair Oaks - 100.0 Ilda Community
Fair Oaks ,Week2,Country Club Hills,Week5,221.0 Country Club Hills - 181.0 Fair Oaks
Fairfax,Week3,Crosspointe,Week2,214.0 Fairfax - 188.0 Crosspointe
Fair Oaks ,Week2,Country Club Hills,Week1,216.0 Fair Oaks - 186.0 Country Club Hills
Fair Oaks ,Week4,Ilda Community,Week3,292.0 Fair Oaks - 110.0 Ilda Community
Fairfax,Week1,Crosspointe,Week5,213.0 Crosspointe - 189.0 Fairfax
Fairfax,Week5,Crosspointe,Week4,212.0 Fairfax - 190.0 Crosspointe
Dunn Loring,Week4,Vienna Woods,Week3,261.0 Vienna Woods - 141.0 Dunn Loring
Fair Oaks ,Week4,Mantua,Week1,244.0 Mantua - 158.0 Fair Oaks
Fairfax,Week5,Hunter Mill,Week5,226.0 Fairfax - 176.0 Hunter Mill
Fair Oaks ,Week3,Ilda Community,Week2,304.0 Fair Oaks - 98.0 Ilda Community
Fairfax,Week2,Little Rocky Run,Week1,229.0 Fairfax - 173.0 Little Rocky Run
Fair Oaks ,Week4,Country Club Hills,Week2,247.0 Fair Oaks - 155.0 Country Club Hills
Fairfax,Week4,Little Rocky Run,Week1,222.0 Fairfax - 180.0 Little Rocky Run
Fairfax,Week4,Hunter Mill,Week4,226.0 Fairfax - 176.0 Hunter Mill
Fair Oaks ,Week2,Springfield,Week1,357.0 Fair Oaks - 43.0 Springfield
Fair Oaks ,Week1,Country Club Hills,Week2,262.0 Fair Oaks - 140.0 Country Club Hills
Fair Oaks ,Week2,Springfield,Week5,362.0 Fair Oaks - 39.0 Springfield
Fair Oaks ,Week2,Mantua,Week5,271.0 Mantua - 131.0 Fair Oaks
Fair Oaks ,Week3,Mantua,Week1,224.0 Mantua - 178.0 Fair Oaks
Fairfax,Week4,Hunter Mill,Week3,235.0 Fairfax - 167.0 Hunter Mill
Fair Oaks ,Week3,Country Club Hills,Week1,248.0 Fair Oaks - 154.0 Country Club Hills
Fair Oaks ,Week4,Fox Mill Estates,Week4,228.0 Fair Oaks - 174.0 Fox Mill Estates
Fair Oaks ,Week3,Fox Mill Estates,Week3,241.0 Fair Oaks - 161.0 Fox Mill Estates
Fairfax,Week3,Little Rocky Run,Week2,225.0 Fairfax - 177.0 Little Rocky Run
Fairfax,Week5,Hunter Mill,Week3,252.0 Fairfax - 150.0 Hunter Mill
Fairfax,Week3,Crosspointe,Week5,205.0 Fairfax - 197.0 Crosspointe
Fair Oaks ,Week4,Country Club Hills,Week1,244.0 Fair Oaks - 158.0 Country Club Hills
Fair Oaks ,Week1,Mantua,Week3,252.0 Mantua - 150.0 Fair Oaks
Fairfax,Week1,Little Rocky Run,Week3,224.0 Little Rocky Run - 178.0 Fairfax
Fairfax,Week1,Daventry,Week3,349.0 Fairfax - 53.0 Daventry
Fairfax,Week4,Hunter Mill,Week2,244.0 Fairfax - 158.0 Hunter Mill
Fairfax,Week1,Little Rocky Run,Week1,203.0 Little Rocky Run - 199.0 Fairfax
Fairfax,Week2,Little Rocky Run,Week4,206.0 Fairfax - 196.0 Little Rocky Run
Fairfax,Week1,Ilda Community,Week3,310.0 Fairfax - 92.0 Ilda Community
Fair Oaks ,Week5,Ilda Community,Week2,308.0 Fair Oaks - 94.0 Ilda Community
Fairfax,Week1,Daventry,Week4,347.0 Fairfax - 55.0 Daventry
Fair Oaks ,Week1,Springfield,Week5,370.0 Fair Oaks - 30.0 Springfield
Fair Oaks ,Week1,Mantua,Week5,249.0 Mantua - 153.0 Fair Oaks
Fair Oaks ,Week1,Mantua,Week1,213.0 Mantua - 189.0 Fair Oaks
Fairfax,Week3,Crosspointe,Week1,208.0 Fairfax - 194.0 Crosspointe
Fair Oaks ,Week5,Ilda Community,Week1,302.5 Fair Oaks - 99.5 Ilda Community
Fair Oaks ,Week2,Springfield,Week4,343.0 Fair Oaks - 56.0 Springfield
Fair Oaks ,Week2,Country Club Hills,Week3,219.0 Fair Oaks - 183.0 Country Club Hills
Fairfax,Week5,Hunter Mill,Week1,272.0 Fairfax - 130.0 Hunter Mill
Fairfax,Week4,Little Rocky Run,Week2,214.0 Fairfax - 188.0 Little Rocky Run
Fair Oaks ,Week2,Springfield,Week2,359.0 Fair Oaks - 40.0 Springfield
Fairfax,Week2,Crosspointe,Week1,204.0 Fairfax - 198.0 Crosspointe
Fair Oaks ,Week5,Fox Mill Estates,Week2,254.0 Fair Oaks - 148.0 Fox Mill Estates
Fair Oaks ,Week5,Mansion House,Week5,211.0 Mansion House - 191.0 Fair Oaks
Fair Oaks ,Week4,Country Club Hills,Week5,202.0 Fair Oaks - 200.0 Country Club Hills
Fairfax,Week4,Crosspointe,Week5,213.0 Crosspointe - 189.0 Fairfax
Fair Oaks ,Week5,Fox Hunt,Week5,216.0 Fair Oaks - 186.0 Fox Hunt
Fairfax,Week3,Little Rocky Run,Week5,203.0 Little Rocky Run - 199.0 Fairfax
Fair Oaks ,Week2,Country Club Hills,Week4,208.5 Fair Oaks - 193.5 Country Club Hills
Fairfax,Week3,Little Rocky Run,Week3,206.0 Little Rocky Run - 196.0 Fairfax
Fair Oaks ,Week5,Mantua,Week1,208.0 Mantua - 194.0 Fair Oaks
Fair Oaks ,Week1,Stratford,Week1,277.0 Fair Oaks - 125.0 Stratford
Fair Oaks ,Week3,Country Club Hills,Week5,219.0 Fair Oaks - 183.0 Country Club Hills
