First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week1,Fox Mill Estates,Week5,244.0 Fair Oaks - 158.0 Fox Mill Estates
Fairfax,Week2,Ilda Community,Week3,329.0 Fairfax - 73.0 Ilda Community
Fairfax,Week2,Ilda Community,Week2,346.0 Fairfax - 56.0 Ilda Community
Fairfax,Week2,Daventry,Week1,357.0 Fairfax - 45.0 Daventry
Fairfax,Week3,Little Rocky Run,Week1,228.0 Fairfax - 174.0 Little Rocky Run
Fair Oaks ,Week4,Mantua,Week2,234.0 Mantua - 168.0 Fair Oaks
Fair Oaks ,Week4,Springfield,Week1,366.0 Fair Oaks - 35.0 Springfield
Fair Oaks ,Week5,Country Club Hills,Week2,275.0 Fair Oaks - 127.0 Country Club Hills
Fairfax,Week1,Crosspointe,Week4,204.0 Fairfax - 198.0 Crosspointe
Fair Oaks ,Week3,Springfield,Week1,364.0 Fair Oaks - 38.0 Springfield
Fair Oaks ,Week1,Fox Mill Estates,Week3,233.0 Fair Oaks - 169.0 Fox Mill Estates
Fair Oaks ,Week5,Mantua,Week3,240.0 Mantua - 162.0 Fair Oaks
Fairfax,Week1,Ilda Community,Week2,315.0 Fairfax - 87.0 Ilda Community
Fairfax,Week4,Crosspointe,Week4,203.0 Crosspointe - 199.0 Fairfax
Fairfax,Week1,Ilda Community,Week5,310.0 Fairfax - 92.0 Ilda Community
Fairfax,Week4,Hunter Mill,Week5,210.0 Hunter Mill - 192.0 Fairfax
Fairfax,Week4,Crosspointe,Week3,202.0 Fairfax - 200.0 Crosspointe
Fairfax,Week2,Ilda Community,Week4,318.0 Fairfax - 84.0 Ilda Community
Fairfax,Week5,Little Rocky Run,Week1,224.5 Fairfax - 177.5 Little Rocky Run
Fairfax,Week5,Little Rocky Run,Week2,234.0 Fairfax - 168.0 Little Rocky Run
Fairfax,Week5,Crosspointe,Week3,213.0 Fairfax - 189.0 Crosspointe
Fair Oaks ,Week3,Stratford,Week3,263.0 Fair Oaks - 139.0 Stratford
Fairfax,Week1,Crosspointe,Week3,207.0 Crosspointe - 195.0 Fairfax
Fair Oaks ,Week1,Stratford,Week4,261.0 Fair Oaks - 141.0 Stratford
Fair Oaks ,Week4,Fox Hunt,Week4,202.0 Fox Hunt - 200.0 Fair Oaks
Fairfax,Week2,Ilda Community,Week5,322.0 Fairfax - 80.0 Ilda Community
Fair Oaks ,Week5,Country Club Hills,Week4,264.0 Fair Oaks - 138.0 Country Club Hills
Fair Oaks ,Week3,Fox Mill Estates,Week1,269.0 Fair Oaks - 133.0 Fox Mill Estates
Fairfax,Week4,Crosspointe,Week1,203.0 Crosspointe - 199.0 Fairfax
Fairfax,Week2,Little Rocky Run,Week3,225.0 Little Rocky Run - 177.0 Fairfax
Fair Oaks ,Week3,Country Club Hills,Week4,246.0 Fair Oaks - 156.0 Country Club Hills
Fair Oaks ,Week2,Fox Mill Estates,Week3,219.0 Fair Oaks - 183.0 Fox Mill Estates
Fair Oaks ,Week5,Springfield,Week1,367.0 Fair Oaks - 33.0 Springfield
Fair Oaks ,Week2,Stratford,Week2,242.0 Fair Oaks - 160.0 Stratford
Fair Oaks ,Week2,Stratford,Week5,225.0 Fair Oaks - 177.0 Stratford
Fairfax,Week3,Ilda Community,Week2,345.0 Fairfax - 57.0 Ilda Community
Fair Oaks ,Week5,Country Club Hills,Week1,262.0 Fair Oaks - 140.0 Country Club Hills
Fairfax,Week4,Little Rocky Run,Week4,203.0 Little Rocky Run - 199.0 Fairfax
Fairfax,Week3,Crosspointe,Week4,213.0 Fairfax - 189.0 Crosspointe
Fair Oaks ,Week5,Country Club Hills,Week5,239.0 Fair Oaks - 163.0 Country Club Hills
Fair Oaks ,Week2,Fox Mill Estates,Week1,242.0 Fair Oaks - 160.0 Fox Mill Estates
Fair Oaks ,Week5,Mantua,Week4,208.5 Mantua - 193.5 Fair Oaks
Fairfax,Week3,Hunter Mill,Week4,239.0 Fairfax - 163.0 Hunter Mill
Fair Oaks ,Week4,Stratford,Week2,265.0 Fair Oaks - 137.0 Stratford
Fairfax,Week5,Little Rocky Run,Week5,204.0 Little Rocky Run - 198.0 Fairfax
Fair Oaks ,Week1,Crosspointe,Week1,249.0 Crosspointe - 153.0 Fair Oaks
Fair Oaks ,Week1,McLean,Week2,283.0 McLean - 119.0 Fair Oaks
Fair Oaks ,Week1,McLean,Week3,287.0 McLean - 115.0 Fair Oaks
Fair Oaks ,Week4,Fox Hunt,Week5,223.0 Fox Hunt - 179.0 Fair Oaks
Fair Oaks ,Week1,McLean,Week4,258.0 McLean - 144.0 Fair Oaks
Fair Oaks ,Week5,Mantua,Week5,232.0 Mantua - 170.0 Fair Oaks
Fair Oaks ,Week2,Fox Mill Estates,Week4,203.0 Fair Oaks - 199.0 Fox Mill Estates
Fairfax,Week3,Little Rocky Run,Week4,212.0 Fairfax - 190.0 Little Rocky Run
Fair Oaks ,Week2,McLean,Week3,298.0 McLean - 104.0 Fair Oaks
Fairfax,Week1,Little Rocky Run,Week4,211.0 Little Rocky Run - 191.0 Fairfax
Fair Oaks ,Week3,McLean,Week3,285.0 McLean - 117.0 Fair Oaks
Fair Oaks ,Week1,Fox Mill Estates,Week1,264.0 Fair Oaks - 138.0 Fox Mill Estates
Fairfax,Week1,Daventry,Week5,323.0 Fairfax - 79.0 Daventry
Fairfax,Week2,Daventry,Week3,357.0 Fairfax - 45.0 Daventry
Fairfax,Week5,Little Hunting Park,Week5,306.5 Fairfax - 95.5 Little Hunting Park
Fair Oaks ,Week4,Springfield,Week4,355.0 Fair Oaks - 45.0 Springfield
Fair Oaks ,Week2,Crosspointe,Week5,290.0 Crosspointe - 112.0 Fair Oaks
Fair Oaks ,Week3,Fox Mill Estates,Week5,239.0 Fair Oaks - 163.0 Fox Mill Estates
Fairfax,Week5,Little Rocky Run,Week3,201.0 Fairfax - 201.0 Little Rocky Run
Fair Oaks ,Week2,McLean,Week2,297.0 McLean - 105.0 Fair Oaks
Fair Oaks ,Week3,Fox Mill Estates,Week2,248.0 Fair Oaks - 154.0 Fox Mill Estates
Fair Oaks ,Week4,Crosspointe,Week3,248.0 Crosspointe - 154.0 Fair Oaks
Fair Oaks ,Week1,Crosspointe,Week3,237.0 Crosspointe - 165.0 Fair Oaks
Fair Oaks ,Week1,Daventry,Week4,329.0 Fair Oaks - 73.0 Daventry
Fair Oaks ,Week3,Fox Mill Estates,Week4,224.0 Fair Oaks - 178.0 Fox Mill Estates
Fairfax,Week2,Daventry,Week4,369.0 Fairfax - 33.0 Daventry
Fairfax,Week3,Ilda Community,Week3,324.0 Fairfax - 78.0 Ilda Community
Fairfax,Week5,Little Rocky Run,Week4,212.0 Fairfax - 190.0 Little Rocky Run
Fair Oaks ,Week4,Fox Mill Estates,Week2,247.0 Fair Oaks - 155.0 Fox Mill Estates
Fair Oaks ,Week5,Fox Hunt,Week4,244.0 Fair Oaks - 158.0 Fox Hunt
Fairfax,Week3,Daventry,Week1,350.0 Fairfax - 52.0 Daventry
Fair Oaks ,Week1,Stratford,Week5,260.0 Fair Oaks - 142.0 Stratford
Fair Oaks ,Week5,Springfield,Week5,374.0 Fair Oaks - 26.0 Springfield
Fair Oaks ,Week2,McLean,Week1,286.0 McLean - 116.0 Fair Oaks
Fairfax,Week1,Long Branch,Week1,279.0 Fairfax - 123.0 Long Branch
Fairfax,Week5,Hunter Mill,Week4,253.0 Fairfax - 149.0 Hunter Mill
Fair Oaks ,Week1,Daventry,Week3,307.0 Fair Oaks - 94.0 Daventry
Fairfax,Week1,Daventry,Week1,341.0 Fairfax - 61.0 Daventry
Fair Oaks ,Week1,Stratford,Week3,270.5 Fair Oaks - 131.5 Stratford
Fairfax,Week2,Daventry,Week5,342.0 Fairfax - 60.0 Daventry
Fairfax,Week1,Ilda Community,Week4,304.0 Fairfax - 98.0 Ilda Community
Fairfax,Week3,Ilda Community,Week4,315.0 Fairfax - 87.0 Ilda Community
Fair Oaks ,Week3,McLean,Week2,278.0 McLean - 124.0 Fair Oaks
Fairfax,Week3,Ilda Community,Week5,317.0 Fairfax - 83.0 Ilda Community
Fair Oaks ,Week2,Daventry,Week1,297.5 Fair Oaks - 103.5 Daventry
Fair Oaks ,Week3,McLean,Week1,266.0 McLean - 136.0 Fair Oaks
Fair Oaks ,Week3,Stratford,Week2,270.0 Fair Oaks - 132.0 Stratford
Fair Oaks ,Week2,Stratford,Week4,225.0 Fair Oaks - 177.0 Stratford
Fair Oaks ,Week3,Stratford,Week4,257.0 Fair Oaks - 145.0 Stratford
Fair Oaks ,Week3,McLean,Week4,257.0 McLean - 145.0 Fair Oaks
Fairfax,Week4,Ilda Community,Week3,329.0 Fairfax - 73.0 Ilda Community
Fairfax,Week4,Daventry,Week3,350.0 Fairfax - 51.0 Daventry
Fairfax,Week3,Daventry,Week3,350.0 Fairfax - 51.0 Daventry
Fair Oaks ,Week2,Crosspointe,Week1,272.5 Crosspointe - 129.5 Fair Oaks
Fairfax,Week4,Little Rocky Run,Week3,220.0 Little Rocky Run - 182.0 Fairfax
Fair Oaks ,Week2,Daventry,Week4,306.0 Fair Oaks - 96.0 Daventry
Fair Oaks ,Week3,Stratford,Week5,257.0 Fair Oaks - 145.0 Stratford
Fair Oaks ,Week3,McLean,Week5,280.0 McLean - 122.0 Fair Oaks
Fair Oaks ,Week5,Fox Hunt,Week3,236.0 Fair Oaks - 166.0 Fox Hunt
Fairfax,Week4,Ilda Community,Week1,327.0 Fairfax - 75.0 Ilda Community
Fairfax,Week1,Ilda Community,Week1,314.0 Fairfax - 88.0 Ilda Community
Fair Oaks ,Week3,Crosspointe,Week3,220.0 Crosspointe - 182.0 Fair Oaks
Fairfax,Week1,Long Branch,Week3,286.5 Fairfax - 115.5 Long Branch
Fairfax,Week1,Long Branch,Week2,280.0 Fairfax - 122.0 Long Branch
Fair Oaks ,Week5,Fox Hunt,Week2,246.0 Fair Oaks - 156.0 Fox Hunt
Fair Oaks ,Week3,Stratford,Week1,279.0 Fair Oaks - 123.0 Stratford
Fairfax,Week3,Daventry,Week2,353.0 Fairfax - 45.0 Daventry
Fair Oaks ,Week5,Fox Hunt,Week1,246.5 Fair Oaks - 155.5 Fox Hunt
Fair Oaks ,Week2,McLean,Week5,301.5 McLean - 100.5 Fair Oaks
Fairfax,Week1,Long Branch,Week5,271.5 Fairfax - 130.5 Long Branch
Fair Oaks ,Week2,Crosspointe,Week3,250.0 Crosspointe - 152.0 Fair Oaks
Fair Oaks ,Week5,Springfield,Week2,370.0 Fair Oaks - 30.0 Springfield
Fair Oaks ,Week4,Stratford,Week1,276.0 Fair Oaks - 126.0 Stratford
Fair Oaks ,Week4,Crosspointe,Week1,256.0 Crosspointe - 146.0 Fair Oaks
Fairfax,Week3,Kent Gardens,Week5,235.0 Fairfax - 167.0 Kent Gardens
Fairfax,Week5,Daventry,Week4,369.0 Fairfax - 32.0 Daventry
Fairfax,Week5,Long Branch,Week1,315.0 Fairfax - 86.0 Long Branch
Fair Oaks ,Week1,Stratford,Week2,283.0 Fair Oaks - 119.0 Stratford
Fairfax,Week1,Kent Gardens,Week2,262.0 Fairfax - 140.0 Kent Gardens
Fair Oaks ,Week2,Crosspointe,Week4,266.0 Crosspointe - 136.0 Fair Oaks
Fair Oaks ,Week4,Springfield,Week3,360.0 Fair Oaks - 36.0 Springfield
Fair Oaks ,Week1,Fox Mill Estates,Week4,222.0 Fair Oaks - 180.0 Fox Mill Estates
Fair Oaks ,Week4,McLean,Week1,278.0 McLean - 124.0 Fair Oaks
Fairfax,Week3,Daventry,Week5,340.5 Fairfax - 60.5 Daventry
Fair Oaks ,Week3,Crosspointe,Week4,226.0 Crosspointe - 176.0 Fair Oaks
Fairfax,Week5,Kent Gardens,Week4,294.0 Fairfax - 108.0 Kent Gardens
Fair Oaks ,Week1,McLean,Week5,276.0 McLean - 126.0 Fair Oaks
Fair Oaks ,Week2,Fox Mill Estates,Week2,222.0 Fair Oaks - 180.0 Fox Mill Estates
Fair Oaks ,Week4,Fox Mill Estates,Week3,242.0 Fair Oaks - 160.0 Fox Mill Estates
Fair Oaks ,Week2,Fox Mill Estates,Week5,221.0 Fair Oaks - 181.0 Fox Mill Estates
Fairfax,Week2,Mansion House,Week2,246.0 Fairfax - 156.0 Mansion House
Fairfax,Week3,Daventry,Week4,366.0 Fairfax - 35.0 Daventry
Fairfax,Week5,Kent Gardens,Week2,295.0 Fairfax - 107.0 Kent Gardens
Fair Oaks ,Week3,Crosspointe,Week5,244.5 Crosspointe - 157.5 Fair Oaks
Fairfax,Week2,Mansion House,Week4,247.0 Fairfax - 155.0 Mansion House
Fair Oaks ,Week4,Fox Mill Estates,Week1,277.0 Fair Oaks - 125.0 Fox Mill Estates
Fairfax,Week4,Kent Gardens,Week5,215.0 Fairfax - 187.0 Kent Gardens
Fairfax,Week1,Dominion Hills,Week2,257.0 Fairfax - 145.0 Dominion Hills
Fair Oaks ,Week5,Springfield,Week4,365.0 Fair Oaks - 35.0 Springfield
Fairfax,Week3,Long Branch,Week5,289.0 Fairfax - 112.0 Long Branch
Fair Oaks ,Week3,Springfield,Week5,373.0 Fair Oaks - 29.0 Springfield
Fairfax,Week4,Little Rocky Run,Week5,231.0 Little Rocky Run - 171.0 Fairfax
Fairfax,Week4,Dominion Hills,Week3,290.0 Fairfax - 112.0 Dominion Hills
Fair Oaks ,Week1,Fox Mill Estates,Week2,241.0 Fair Oaks - 161.0 Fox Mill Estates
Fairfax,Week5,Ilda Community,Week1,347.5 Fairfax - 54.5 Ilda Community
Fair Oaks ,Week2,McLean,Week4,286.0 McLean - 116.0 Fair Oaks
Fair Oaks ,Week5,Crosspointe,Week2,208.0 Crosspointe - 194.0 Fair Oaks
Fair Oaks ,Week4,Springfield,Week2,368.0 Fair Oaks - 32.0 Springfield
Fairfax,Week1,Kent Gardens,Week4,266.0 Fairfax - 136.0 Kent Gardens
Fair Oaks ,Week4,Fox Mill Estates,Week5,253.0 Fair Oaks - 149.0 Fox Mill Estates
Fair Oaks ,Week5,Fox Mill Estates,Week1,276.0 Fair Oaks - 126.0 Fox Mill Estates
Fairfax,Week3,Mansion House,Week1,248.0 Fairfax - 154.0 Mansion House
Fairfax,Week3,Mansion House,Week3,227.0 Fairfax - 175.0 Mansion House
Fairfax,Week1,Dominion Hills,Week5,236.0 Fairfax - 166.0 Dominion Hills
Fair Oaks ,Week5,Crosspointe,Week3,212.0 Crosspointe - 190.0 Fair Oaks
