First Team,First Week,Second Team,Second Week,Score
Fairfax,Week3,Long Branch,Week2,295.0 Fairfax - 106.0 Long Branch
Fairfax,Week2,Kent Gardens,Week4,281.0 Fairfax - 121.0 Kent Gardens
Fair Oaks ,Week2,Crosspointe,Week2,253.0 Crosspointe - 149.0 Fair Oaks
Fair Oaks ,Week5,Crosspointe,Week1,223.0 Crosspointe - 179.0 Fair Oaks
Fairfax,Week4,Daventry,Week4,361.0 Fairfax - 40.0 Daventry
Fairfax,Week2,Long Branch,Week4,295.0 Fairfax - 107.0 Long Branch
Fair Oaks ,Week4,Springfield,Week5,367.0 Fair Oaks - 35.0 Springfield
Fair Oaks ,Week3,Crosspointe,Week1,229.0 Crosspointe - 173.0 Fair Oaks
Fair Oaks ,Week2,Fox Mill Woods,Week3,267.0 Fox Mill Woods - 135.0 Fair Oaks
Fair Oaks ,Week5,Crosspointe,Week4,226.0 Crosspointe - 176.0 Fair Oaks
Fairfax,Week5,Daventry,Week1,358.0 Fairfax - 44.0 Daventry
Fairfax,Week5,Long Branch,Week5,312.0 Fairfax - 89.0 Long Branch
Fair Oaks ,Week1,Fox Mill Woods,Week3,247.0 Fox Mill Woods - 155.0 Fair Oaks
Fair Oaks ,Week5,Springfield,Week3,375.0 Fair Oaks - 24.0 Springfield
Fairfax,Week4,Daventry,Week5,341.0 Fairfax - 60.0 Daventry
Fairfax,Week1,Kings Ridge ,Week3,303.0 Fairfax - 99.0 Kings Ridge
Fair Oaks ,Week2,Fox Mill Woods,Week4,278.0 Fox Mill Woods - 124.0 Fair Oaks
Fair Oaks ,Week4,Crosspointe,Week5,262.0 Crosspointe - 140.0 Fair Oaks
Fairfax,Week5,Long Branch,Week3,316.0 Fairfax - 86.0 Long Branch
Fair Oaks ,Week5,Fox Mill Woods,Week3,220.0 Fox Mill Woods - 182.0 Fair Oaks
Fairfax,Week5,Ilda Community,Week4,337.0 Fairfax - 65.0 Ilda Community
Fairfax,Week3,Kent Gardens,Week2,277.0 Fairfax - 125.0 Kent Gardens
Fair Oaks ,Week2,Stratford,Week1,246.0 Fair Oaks - 156.0 Stratford
Fairfax,Week4,Daventry,Week2,352.0 Fairfax - 46.0 Daventry
Fairfax,Week1,Kent Gardens,Week3,266.5 Fairfax - 135.5 Kent Gardens
Fairfax,Week5,Daventry,Week5,350.0 Fairfax - 51.0 Daventry
Fair Oaks ,Week3,Springfield,Week4,353.0 Fair Oaks - 49.0 Springfield
Fairfax,Week2,Long Branch,Week2,304.0 Fairfax - 98.0 Long Branch
Fairfax,Week2,Kent Gardens,Week1,250.0 Fairfax - 152.0 Kent Gardens
Fair Oaks ,Week3,Springfield,Week3,368.0 Fair Oaks - 34.0 Springfield
Fairfax,Week3,Dominion Hills,Week3,294.0 Fairfax - 108.0 Dominion Hills
Fair Oaks ,Week1,Crosspointe,Week5,256.0 Crosspointe - 146.0 Fair Oaks
Fair Oaks ,Week3,Crosspointe,Week2,206.5 Crosspointe - 195.5 Fair Oaks
Fair Oaks ,Week4,Sully Station,Week4,260.0 Sully Station - 142.0 Fair Oaks
Fair Oaks ,Week5,Crosspointe,Week5,240.0 Crosspointe - 162.0 Fair Oaks
Fairfax,Week3,Long Branch,Week1,293.0 Fairfax - 108.0 Long Branch
Fair Oaks ,Week2,Stratford,Week3,236.0 Fair Oaks - 166.0 Stratford
Fair Oaks ,Week5,Fox Mill Woods,Week1,233.0 Fox Mill Woods - 169.0 Fair Oaks
Fairfax,Week4,Long Branch,Week3,289.0 Fairfax - 113.0 Long Branch
Fairfax,Week5,Long Branch,Week2,318.0 Fairfax - 83.0 Long Branch
Fair Oaks ,Week3,Sully Station,Week5,260.0 Sully Station - 142.0 Fair Oaks
Fair Oaks ,Week1,Great Falls,Week4,216.0 Fair Oaks - 186.0 Great Falls
Fair Oaks ,Week4,Crosspointe,Week2,226.0 Crosspointe - 176.0 Fair Oaks
Fairfax,Week2,Dominion Hills,Week3,294.0 Fairfax - 108.0 Dominion Hills
Fairfax,Week1,Mansion House,Week3,215.0 Fairfax - 187.0 Mansion House
Fairfax,Week3,Kent Gardens,Week1,253.0 Fairfax - 149.0 Kent Gardens
Fairfax,Week4,Daventry,Week1,353.0 Fairfax - 49.0 Daventry
Fairfax,Week2,Dominion Hills,Week4,265.0 Fairfax - 137.0 Dominion Hills
Fairfax,Week5,Daventry,Week3,363.0 Fairfax - 38.0 Daventry
Fair Oaks ,Week2,Great Falls,Week1,202.0 Fair Oaks - 200.0 Great Falls
Fairfax,Week3,Kent Gardens,Week4,281.0 Fairfax - 121.0 Kent Gardens
Fairfax,Week4,Ilda Community,Week4,312.5 Fairfax - 89.5 Ilda Community
Fair Oaks ,Week1,Great Falls,Week2,222.0 Fair Oaks - 162.0 Great Falls
Fair Oaks ,Week3,Sully Station,Week3,232.0 Sully Station - 170.0 Fair Oaks
Fair Oaks ,Week1,Daventry,Week2,317.0 Fair Oaks - 85.0 Daventry
Fair Oaks ,Week5,Fox Mill Estates,Week4,252.0 Fair Oaks - 150.0 Fox Mill Estates
Fair Oaks ,Week4,Stratford,Week4,241.0 Fair Oaks - 161.0 Stratford
Fairfax,Week1,Kent Gardens,Week1,244.0 Fairfax - 158.0 Kent Gardens
Fair Oaks ,Week5,Stratford,Week4,270.0 Fair Oaks - 132.0 Stratford
Fair Oaks ,Week2,Sully Station,Week4,275.0 Sully Station - 127.0 Fair Oaks
Fair Oaks ,Week1,Fox Mill Woods,Week2,232.0 Fox Mill Woods - 170.0 Fair Oaks
Fairfax,Week2,Long Branch,Week3,303.0 Fairfax - 99.0 Long Branch
Fairfax,Week2,Dominion Hills,Week2,274.0 Fairfax - 128.0 Dominion Hills
Fairfax,Week3,Dominion Hills,Week2,266.0 Fairfax - 136.0 Dominion Hills
Fairfax,Week4,Ilda Community,Week5,324.0 Fairfax - 77.0 Ilda Community
Fair Oaks ,Week1,Daventry,Week1,322.0 Fair Oaks - 80.0 Daventry
Fair Oaks ,Week4,Crosspointe,Week4,247.0 Crosspointe - 155.0 Fair Oaks
Fair Oaks ,Week4,Fox Mill Woods,Week1,259.0 Fox Mill Woods - 143.0 Fair Oaks
Fairfax,Week2,Dominion Hills,Week5,241.0 Fairfax - 161.0 Dominion Hills
Fairfax,Week2,Kent Gardens,Week5,236.0 Fairfax - 166.0 Kent Gardens
Fairfax,Week1,Mansion House,Week1,218.0 Fairfax - 184.0 Mansion House
Fairfax,Week1,Mansion House,Week5,211.0 Fairfax - 191.0 Mansion House
Fairfax,Week1,Mansion House,Week4,237.0 Fairfax - 165.0 Mansion House
Fair Oaks ,Week5,Sully Station,Week5,257.0 Sully Station - 145.0 Fair Oaks
Fair Oaks ,Week2,Daventry,Week3,298.0 Fair Oaks - 104.0 Daventry
Fairfax,Week1,Dominion Hills,Week4,252.0 Fairfax - 150.0 Dominion Hills
Fair Oaks ,Week1,Daventry,Week5,306.0 Fair Oaks - 96.0 Daventry
Fair Oaks ,Week3,Fox Mill Woods,Week4,241.0 Fox Mill Woods - 161.0 Fair Oaks
Fairfax,Week4,Long Branch,Week2,288.0 Fairfax - 113.0 Long Branch
Fair Oaks ,Week4,Sully Station,Week1,267.0 Sully Station - 135.0 Fair Oaks
Fairfax,Week5,Daventry,Week2,364.5 Fairfax - 33.5 Daventry
Fairfax,Week5,Ilda Community,Week5,346.0 Fairfax - 55.0 Ilda Community
Fair Oaks ,Week4,Sully Station,Week3,248.0 Sully Station - 154.0 Fair Oaks
Fair Oaks ,Week2,Daventry,Week2,288.0 Fair Oaks - 113.0 Daventry
Fairfax,Week4,Kent Gardens,Week1,238.0 Fairfax - 164.0 Kent Gardens
Fairfax,Week5,Ilda Community,Week3,343.0 Fairfax - 59.0 Ilda Community
Fair Oaks ,Week3,Fox Mill Woods,Week5,249.0 Fox Mill Woods - 153.0 Fair Oaks
Fairfax,Week3,Long Branch,Week3,295.0 Fairfax - 107.0 Long Branch
Fairfax,Week3,Dominion Hills,Week1,287.0 Fairfax - 115.0 Dominion Hills
Fair Oaks ,Week2,Fox Mill Woods,Week2,263.0 Fox Mill Woods - 139.0 Fair Oaks
Fairfax,Week2,Kent Gardens,Week2,278.0 Fairfax - 124.0 Kent Gardens
Fair Oaks ,Week1,Dominion Hills,Week5,205.0 Dominion Hills - 197.0 Fair Oaks
Fair Oaks ,Week4,Stratford,Week5,249.0 Fair Oaks - 153.0 Stratford
Fairfax,Week4,Dominion Hills,Week1,289.0 Fairfax - 113.0 Dominion Hills
Fairfax,Week2,Dominion Hills,Week1,289.0 Fairfax - 113.0 Dominion Hills
Fair Oaks ,Week3,Fox Mill Woods,Week3,231.0 Fox Mill Woods - 171.0 Fair Oaks
Fair Oaks ,Week1,Sully Station II,Week3,271.0 Sully Station II - 131.0 Fair Oaks
Fairfax,Week1,Kent Gardens,Week5,232.0 Fairfax - 170.0 Kent Gardens
Fairfax,Week3,Dominion Hills,Week4,264.5 Fairfax - 137.5 Dominion Hills
Fair Oaks ,Week5,Stratford,Week2,296.0 Fair Oaks - 106.0 Stratford
Fair Oaks ,Week1,Fox Mill Woods,Week1,259.0 Fox Mill Woods - 143.0 Fair Oaks
Fairfax,Week3,Long Branch,Week4,281.0 Fairfax - 121.0 Long Branch
Fairfax,Week1,Mansion House,Week2,225.0 Fairfax - 177.0 Mansion House
Fair Oaks ,Week1,Sully Station,Week2,262.0 Sully Station - 140.0 Fair Oaks
Fairfax,Week2,Kent Gardens,Week3,271.0 Fairfax - 131.0 Kent Gardens
Fair Oaks ,Week1,Dominion Hills,Week2,219.5 Fair Oaks - 182.5 Dominion Hills
Fair Oaks ,Week1,Dominion Hills,Week1,227.0 Fair Oaks - 175.0 Dominion Hills
Fair Oaks ,Week5,Stratford,Week1,301.0 Fair Oaks - 100.0 Stratford
Fair Oaks ,Week4,Daventry,Week1,315.0 Fair Oaks - 87.0 Daventry
Fairfax,Week3,Dominion Hills,Week5,251.0 Fairfax - 151.0 Dominion Hills
Fair Oaks ,Week3,Fox Mill Woods,Week2,220.0 Fox Mill Woods - 182.0 Fair Oaks
Fair Oaks ,Week1,Fox Mill Woods,Week4,235.0 Fox Mill Woods - 167.0 Fair Oaks
Fair Oaks ,Week2,Fox Mill Woods,Week1,277.0 Fox Mill Woods - 125.0 Fair Oaks
Fairfax,Week2,Long Branch,Week5,280.0 Fairfax - 122.0 Long Branch
Fair Oaks ,Week1,Sully Station,Week3,261.0 Sully Station - 141.0 Fair Oaks
Fairfax,Week4,Long Branch,Week4,285.0 Fairfax - 117.0 Long Branch
Fair Oaks ,Week5,Fox Mill Estates,Week5,255.0 Fair Oaks - 147.0 Fox Mill Estates
Fair Oaks ,Week2,Daventry,Week5,265.5 Fair Oaks - 136.5 Daventry
Fairfax,Week2,Mansion House,Week1,246.0 Fairfax - 156.0 Mansion House
Fair Oaks ,Week3,Daventry,Week2,322.0 Fair Oaks - 80.0 Daventry
Fairfax,Week4,Dominion Hills,Week2,264.0 Fairfax - 138.0 Dominion Hills
Fair Oaks ,Week5,Daventry,Week3,331.0 Fair Oaks - 71.0 Daventry
Fairfax,Week4,Long Branch,Week5,279.0 Fairfax - 122.0 Long Branch
Fairfax,Week4,Kent Gardens,Week2,268.0 Fairfax - 134.0 Kent Gardens
Fairfax,Week1,Dominion Hills,Week1,270.0 Fairfax - 132.0 Dominion Hills
Fairfax,Week4,Long Branch,Week1,291.0 Fairfax - 110.0 Long Branch
Fairfax,Week4,Kent Gardens,Week3,261.0 Fairfax - 141.0 Kent Gardens
Fairfax,Week1,Dominion Hills,Week3,283.0 Fairfax - 119.0 Dominion Hills
Fairfax,Week5,Ilda Community,Week2,364.0 Fairfax - 38.0 Ilda Community
Fairfax,Week3,Kent Gardens,Week3,282.0 Fairfax - 120.0 Kent Gardens
Fair Oaks ,Week4,Fox Mill Woods,Week4,254.0 Fox Mill Woods - 148.0 Fair Oaks
Fair Oaks ,Week1,Sully Station,Week4,246.5 Sully Station - 155.5 Fair Oaks
Fair Oaks ,Week3,Fox Mill Woods,Week1,243.0 Fox Mill Woods - 159.0 Fair Oaks
Fairfax,Week5,Kent Gardens,Week3,301.0 Fairfax - 101.0 Kent Gardens
Fairfax,Week5,Kent Gardens,Week5,261.0 Fairfax - 141.0 Kent Gardens
Fair Oaks ,Week2,Dominion Hills,Week1,203.0 Fair Oaks - 199.0 Dominion Hills
Fairfax,Week5,Donaldson Run,Week1,226.0 Fairfax - 176.0 Donaldson Run
Fair Oaks ,Week2,Sully Station,Week1,274.0 Sully Station - 128.0 Fair Oaks
Fairfax,Week2,Mansion House,Week5,219.0 Fairfax - 183.0 Mansion House
Fair Oaks ,Week4,Fox Mill Woods,Week3,254.0 Fox Mill Woods - 148.0 Fair Oaks
Fairfax,Week4,Kent Gardens,Week4,270.0 Fairfax - 132.0 Kent Gardens
Fairfax,Week5,Long Branch,Week4,317.0 Fairfax - 85.0 Long Branch
Fairfax,Week1,Donaldson Run,Week4,218.0 Donaldson Run - 184.0 Fairfax
Fairfax,Week5,Dominion Hills,Week3,311.0 Fairfax - 91.0 Dominion Hills
Fair Oaks ,Week1,Sully Station,Week5,269.0 Sully Station - 133.0 Fair Oaks
Fairfax,Week2,Mansion House,Week3,221.0 Fairfax - 181.0 Mansion House
Fair Oaks ,Week3,Daventry,Week3,316.0 Fair Oaks - 86.0 Daventry
Fairfax,Week5,Kent Gardens,Week1,277.0 Fairfax - 125.0 Kent Gardens
Fair Oaks ,Week4,Daventry,Week3,320.0 Fair Oaks - 82.0 Daventry
Fair Oaks ,Week2,Sully Station,Week3,276.0 Sully Station - 126.0 Fair Oaks
Fair Oaks ,Week4,Fox Mill Woods,Week5,268.0 Fox Mill Woods - 134.0 Fair Oaks
Fair Oaks ,Week5,Fox Mill Estates,Week3,251.0 Fair Oaks - 151.0 Fox Mill Estates
Fair Oaks ,Week2,Dominion Hills,Week2,217.0 Dominion Hills - 185.0 Fair Oaks
Fairfax,Week4,Donaldson Run,Week2,218.0 Donaldson Run - 184.0 Fairfax
Fairfax,Week5,Donaldson Run,Week3,214.0 Fairfax - 188.0 Donaldson Run
Fair Oaks ,Week5,Daventry,Week4,336.0 Fair Oaks - 66.0 Daventry
Fairfax,Week1,Mantua,Week4,213.0 Mantua - 189.0 Fairfax
