First Team,First Week,Second Team,Second Week,Score
Fairfax,Week1,Kings Ridge ,Week1,316.0 Fairfax - 86.0 Kings Ridge
Fairfax,Week3,Mantua,Week4,219.0 Fairfax - 183.0 Mantua
Fairfax,Week2,Lake Braddock,Week2,344.0 Fairfax - 58.0 Lake Braddock
Fair Oaks ,Week5,Fox Mill Woods,Week2,215.0 Fox Mill Woods - 187.0 Fair Oaks
Fair Oaks ,Week5,Daventry,Week2,330.0 Fair Oaks - 71.0 Daventry
Fair Oaks ,Week1,Dominion Hills,Week3,222.0 Fair Oaks - 180.0 Dominion Hills
Fair Oaks ,Week1,Sully Station,Week1,248.0 Sully Station - 154.0 Fair Oaks
Fairfax,Week3,Mansion House,Week2,244.0 Fairfax - 157.0 Mansion House
Fairfax,Week5,Donaldson Run,Week5,212.0 Donaldson Run - 190.0 Fairfax
Fairfax,Week1,Kings Ridge ,Week2,312.0 Fairfax - 90.0 Kings Ridge
Fairfax,Week1,Kings Ridge ,Week4,305.0 Fairfax - 97.0 Kings Ridge
Fair Oaks ,Week3,Daventry,Week4,340.0 Fair Oaks - 62.0 Daventry
Fair Oaks ,Week3,Sully Station,Week1,238.0 Sully Station - 164.0 Fair Oaks
Fair Oaks ,Week2,Dominion Hills,Week3,216.5 Dominion Hills - 185.5 Fair Oaks
Fair Oaks ,Week4,Daventry,Week5,289.0 Fair Oaks - 113.0 Daventry
Fair Oaks ,Week1,Fox Mill Woods,Week5,251.0 Fox Mill Woods - 151.0 Fair Oaks
Fair Oaks ,Week3,Sully Station,Week2,233.0 Sully Station - 169.0 Fair Oaks
Fair Oaks ,Week4,Stratford,Week3,254.0 Fair Oaks - 148.0 Stratford
Fairfax,Week3,Mantua,Week2,236.0 Fairfax - 166.0 Mantua
Fairfax,Week2,Donaldson Run,Week1,209.0 Fairfax - 193.0 Donaldson Run
Fairfax,Week4,Dominion Hills,Week5,239.0 Fairfax - 163.0 Dominion Hills
Fairfax,Week2,Donaldson Run,Week3,209.0 Fairfax - 193.0 Donaldson Run
Fair Oaks ,Week2,Fox Mill Woods,Week5,294.0 Fox Mill Woods - 108.0 Fair Oaks
Fairfax,Week1,Lake Braddock,Week4,328.0 Fairfax - 74.0 Lake Braddock
Fairfax,Week3,Donaldson Run,Week4,208.5 Donaldson Run - 193.5 Fairfax
Fairfax,Week4,Mantua,Week1,220.0 Fairfax - 182.0 Mantua
Fair Oaks ,Week4,Fox Mill Woods,Week2,239.0 Fox Mill Woods - 163.0 Fair Oaks
Fair Oaks ,Week5,Fox Mill Woods,Week5,234.0 Fox Mill Woods - 168.0 Fair Oaks
Fairfax,Week4,Kings Ridge ,Week2,324.0 Fairfax - 78.0 Kings Ridge
Fair Oaks ,Week5,Stratford,Week3,270.0 Fair Oaks - 132.0 Stratford
Fairfax,Week2,Mantua,Week4,232.0 Fairfax - 170.0 Mantua
Fair Oaks ,Week5,Fox Mill Woods,Week4,230.5 Fox Mill Woods - 171.5 Fair Oaks
Fair Oaks ,Week5,Sully Station,Week1,231.0 Sully Station - 171.0 Fair Oaks
Fairfax,Week5,Mantua,Week5,221.0 Fairfax - 181.0 Mantua
Fair Oaks ,Week5,Stratford,Week5,273.0 Fair Oaks - 129.0 Stratford
Fairfax,Week2,Kings Ridge ,Week2,333.0 Fairfax - 69.0 Kings Ridge
Fairfax,Week3,Kings Ridge ,Week5,315.0 Fairfax - 87.0 Kings Ridge
Fair Oaks ,Week3,Daventry,Week1,316.0 Fair Oaks - 86.0 Daventry
Fair Oaks ,Week4,Sully Station,Week2,247.5 Sully Station - 154.5 Fair Oaks
Fairfax,Week3,Donaldson Run,Week1,202.0 Fairfax - 200.0 Donaldson Run
Fairfax,Week3,Kings Ridge ,Week2,323.0 Fairfax - 79.0 Kings Ridge
Fairfax,Week4,Mantua,Week3,208.0 Fairfax - 194.0 Mantua
Fair Oaks ,Week1,Greenbriar,Week3,207.0 Fair Oaks - 195.0 Greenbriar
Fairfax,Week5,Dominion Hills,Week1,313.0 Fairfax - 89.0 Dominion Hills
Fairfax,Week5,Mantua,Week3,231.0 Fairfax - 171.0 Mantua
Fairfax,Week5,Mansion House,Week3,249.0 Fairfax - 153.0 Mansion House
Fairfax,Week5,Dominion Hills,Week5,281.0 Fairfax - 121.0 Dominion Hills
Fairfax,Week1,Donaldson Run,Week5,232.0 Donaldson Run - 170.0 Fairfax
Fair Oaks ,Week4,Sully Station,Week5,275.0 Sully Station - 127.0 Fair Oaks
Fair Oaks ,Week4,Daventry,Week4,323.0 Fair Oaks - 79.0 Daventry
Fairfax,Week1,Donaldson Run,Week1,219.0 Donaldson Run - 183.0 Fairfax
Fair Oaks ,Week1,Greenbriar,Week5,205.0 Greenbriar - 197.0 Fair Oaks
Fair Oaks ,Week1,Great Falls,Week5,205.0 Fair Oaks - 197.0 Great Falls
Fairfax,Week1,Mantua,Week2,227.0 Fairfax - 175.0 Mantua
Fair Oaks ,Week1,Great Falls,Week3,201.5 Great Falls - 200.5 Fair Oaks
Fair Oaks ,Week4,Daventry,Week2,309.0 Fair Oaks - 92.0 Daventry
Fair Oaks ,Week3,Sully Station,Week4,233.0 Sully Station - 169.0 Fair Oaks
Fair Oaks ,Week5,Great Falls,Week1,233.0 Fair Oaks - 169.0 Great Falls
Fairfax,Week4,Mansion House,Week3,211.0 Fairfax - 191.0 Mansion House
Fairfax,Week4,Kings Ridge ,Week1,339.0 Fairfax - 63.0 Kings Ridge
Fairfax,Week3,Kings Ridge ,Week3,315.0 Fairfax - 86.0 Kings Ridge
Fair Oaks ,Week5,Sully Station,Week2,222.0 Sully Station - 180.0 Fair Oaks
Fairfax,Week2,Kings Ridge ,Week5,317.0 Fairfax - 85.0 Kings Ridge
Fair Oaks ,Week3,Daventry,Week5,301.0 Fair Oaks - 101.0 Daventry
Fairfax,Week2,Kings Ridge ,Week4,316.0 Fairfax - 86.0 Kings Ridge
Fair Oaks ,Week1,Great Falls,Week1,231.0 Fair Oaks - 171.0 Great Falls
Fair Oaks ,Week5,Daventry,Week5,306.0 Fair Oaks - 96.0 Daventry
Fair Oaks ,Week1,Dominion Hills,Week4,207.5 Dominion Hills - 194.5 Fair Oaks
Fairfax,Week3,Mantua,Week1,224.0 Fairfax - 178.0 Mantua
Fair Oaks ,Week2,Great Falls,Week2,197.0 Great Falls - 187.0 Fair Oaks
Fair Oaks ,Week5,Daventry,Week1,320.0 Fair Oaks - 82.0 Daventry
Fairfax,Week4,Dominion Hills,Week4,256.0 Fairfax - 146.0 Dominion Hills
Fairfax,Week3,Donaldson Run,Week3,207.0 Fairfax - 195.0 Donaldson Run
Fair Oaks ,Week2,Sully Station,Week5,291.0 Sully Station - 111.0 Fair Oaks
Fair Oaks ,Week2,Sully Station,Week2,277.0 Sully Station - 125.0 Fair Oaks
Fairfax,Week5,Kings Ridge ,Week1,361.0 Fairfax - 41.0 Kings Ridge
Fairfax,Week4,Kings Ridge ,Week4,311.0 Fairfax - 91.0 Kings Ridge
Fairfax,Week2,Mantua,Week2,233.0 Fairfax - 169.0 Mantua
Fair Oaks ,Week5,Sully Station,Week4,226.0 Sully Station - 176.0 Fair Oaks
Fairfax,Week4,Mansion House,Week1,233.0 Fairfax - 169.0 Mansion House
Fairfax,Week5,Mansion House,Week2,267.0 Fairfax - 134.0 Mansion House
Fairfax,Week1,Mantua,Week3,215.0 Mantua - 187.0 Fairfax
Fairfax,Week1,Donaldson Run,Week2,222.0 Donaldson Run - 180.0 Fairfax
Fair Oaks ,Week2,Greenbriar,Week2,239.0 Greenbriar - 163.0 Fair Oaks
Fair Oaks ,Week1,Sully Station II,Week2,247.0 Sully Station II - 155.0 Fair Oaks
Fair Oaks ,Week1,Greenbriar,Week1,209.0 Fair Oaks - 193.0 Greenbriar
Fair Oaks ,Week2,Sully Station II,Week3,298.0 Sully Station II - 104.0 Fair Oaks
Fairfax,Week2,Donaldson Run,Week4,207.0 Fairfax - 195.0 Donaldson Run
Fair Oaks ,Week3,Greenbriar,Week2,203.0 Fair Oaks - 199.0 Greenbriar
Fairfax,Week4,Kings Ridge ,Week3,314.0 Fairfax - 88.0 Kings Ridge
Fairfax,Week4,Mansion House,Week2,230.0 Fairfax - 171.0 Mansion House
Fair Oaks ,Week1,Sully Station II,Week1,221.0 Sully Station II - 181.0 Fair Oaks
Fair Oaks ,Week5,Sully Station,Week3,222.0 Sully Station - 180.0 Fair Oaks
Fairfax,Week3,Donaldson Run,Week2,205.0 Fairfax - 197.0 Donaldson Run
Fair Oaks ,Week3,Great Falls,Week4,217.0 Fair Oaks - 185.0 Great Falls
Fairfax,Week4,Donaldson Run,Week1,214.5 Donaldson Run - 187.5 Fairfax
Fairfax,Week1,Kings Ridge ,Week5,299.0 Fairfax - 103.0 Kings Ridge
Fair Oaks ,Week1,Truro,Week1,269.0 Fair Oaks - 133.0 Truro
Fair Oaks ,Week5,Great Falls,Week4,225.0 Fair Oaks - 177.0 Great Falls
Fair Oaks ,Week3,Great Falls,Week2,209.0 Fair Oaks - 175.0 Great Falls
Fairfax,Week3,Kings Ridge ,Week4,315.0 Fairfax - 87.0 Kings Ridge
Fairfax,Week4,Mansion House,Week5,211.5 Fairfax - 190.5 Mansion House
Fair Oaks ,Week2,Truro,Week1,240.0 Fair Oaks - 162.0 Truro
Fairfax,Week5,Mansion House,Week4,280.3 Fairfax - 121.7 Mansion House
Fair Oaks ,Week2,Great Falls,Week5,227.0 Great Falls - 174.0 Fair Oaks
Fair Oaks ,Week2,Greenbriar,Week4,210.0 Greenbriar - 192.0 Fair Oaks
Fair Oaks ,Week3,Sully Station II,Week5,271.0 Sully Station II - 131.0 Fair Oaks
Fair Oaks ,Week5,Sully Station II,Week2,243.0 Sully Station II - 159.0 Fair Oaks
Fairfax,Week1,Donaldson Run,Week3,216.5 Donaldson Run - 185.5 Fairfax
Fairfax,Week5,Dominion Hills,Week2,292.0 Fairfax - 110.0 Dominion Hills
Fairfax,Week3,Mansion House,Week5,224.0 Fairfax - 178.0 Mansion House
Fairfax,Week2,Kings Ridge ,Week3,321.0 Fairfax - 81.0 Kings Ridge
Fair Oaks ,Week1,Sully Station II,Week4,221.0 Sully Station II - 181.0 Fair Oaks
Fairfax,Week5,Dominion Hills,Week4,279.0 Fairfax - 123.0 Dominion Hills
Fairfax,Week5,Kings Ridge ,Week2,340.5 Fairfax - 61.5 Kings Ridge
Fairfax,Week3,Kings Ridge ,Week1,335.0 Fairfax - 67.0 Kings Ridge
Fair Oaks ,Week3,Greenbriar,Week5,210.0 Fair Oaks - 192.0 Greenbriar
Fair Oaks ,Week5,Sully Station II,Week3,244.0 Sully Station II - 158.0 Fair Oaks
Fair Oaks ,Week4,Greenbriar,Week2,227.5 Greenbriar - 173.5 Fair Oaks
Fair Oaks ,Week2,Greenbriar,Week3,228.0 Greenbriar - 174.0 Fair Oaks
Fairfax,Week4,Donaldson Run,Week3,210.0 Donaldson Run - 192.0 Fairfax
Fairfax,Week5,Mansion House,Week1,259.0 Fairfax - 143.0 Mansion House
Fairfax,Week5,Kings Ridge ,Week3,333.0 Fairfax - 69.0 Kings Ridge
Fairfax,Week4,Donaldson Run,Week4,209.0 Donaldson Run - 193.0 Fairfax
Fairfax,Week2,Donaldson Run,Week5,214.0 Donaldson Run - 188.0 Fairfax
Fair Oaks ,Week5,Sully Station II,Week4,213.0 Sully Station II - 189.0 Fair Oaks
Fairfax,Week2,Donaldson Run,Week2,202.0 Donaldson Run - 200.0 Fairfax
Fairfax,Week2,Mantua,Week1,234.0 Fairfax - 168.0 Mantua
Fairfax,Week1,Mantua,Week5,234.0 Mantua - 168.0 Fairfax
Fairfax,Week2,Kings Ridge ,Week1,346.0 Fairfax - 56.0 Kings Ridge
Fairfax,Week4,Mansion House,Week4,244.0 Fairfax - 158.0 Mansion House
Fairfax,Week5,Kings Ridge ,Week4,342.0 Fairfax - 60.0 Kings Ridge
Fair Oaks ,Week1,Truro,Week5,270.0 Fair Oaks - 132.0 Truro
Fairfax,Week4,Kings Ridge ,Week5,309.0 Fairfax - 93.0 Kings Ridge
Fair Oaks ,Week3,Great Falls,Week5,206.0 Fair Oaks - 196.0 Great Falls
Fairfax,Week1,Lake Braddock,Week3,330.0 Fairfax - 72.0 Lake Braddock
Fair Oaks ,Week5,Great Falls,Week3,213.0 Fair Oaks - 189.0 Great Falls
Fair Oaks ,Week2,Great Falls,Week3,234.0 Great Falls - 168.0 Fair Oaks
Fairfax,Week5,Donaldson Run,Week4,220.0 Fairfax - 182.0 Donaldson Run
Fair Oaks ,Week3,Sully Station II,Week1,217.0 Sully Station II - 185.0 Fair Oaks
Fair Oaks ,Week4,Sully Station II,Week5,274.0 Sully Station II - 128.0 Fair Oaks
Fair Oaks ,Week3,Great Falls,Week1,232.0 Fair Oaks - 170.0 Great Falls
Fairfax,Week3,Mantua,Week5,201.0 Fairfax - 201.0 Mantua
Fairfax,Week2,Mantua,Week3,217.0 Fairfax - 185.0 Mantua
Fair Oaks ,Week4,Sully Station II,Week4,238.0 Sully Station II - 164.0 Fair Oaks
Fairfax,Week1,Dowden Terrace,Week2,251.0 Fairfax - 151.0 Dowden Terrace
Fairfax,Week4,Great Falls,Week5,238.0 Fairfax - 164.0 Great Falls
Fairfax,Week3,Mansion House,Week4,248.0 Fairfax - 154.0 Mansion House
Fairfax,Week4,Mantua,Week2,222.0 Fairfax - 180.0 Mantua
Fairfax,Week1,Dunn Loring,Week3,227.5 Dunn Loring - 174.5 Fairfax
Fairfax,Week1,Lake Braddock,Week5,328.0 Fairfax - 74.0 Lake Braddock
Fair Oaks ,Week3,Great Falls,Week3,213.0 Great Falls - 189.0 Fair Oaks
Fair Oaks ,Week4,Great Falls,Week5,203.0 Fair Oaks - 198.0 Great Falls
Fairfax,Week3,Mantua,Week3,224.0 Fairfax - 178.0 Mantua
Fairfax,Week2,Lake Braddock,Week1,364.0 Fairfax - 38.0 Lake Braddock
Fair Oaks ,Week4,Great Falls,Week1,224.0 Fair Oaks - 178.0 Great Falls
Fairfax,Week4,Donaldson Run,Week5,222.0 Donaldson Run - 180.0 Fairfax
Fair Oaks ,Week3,Sully Station II,Week4,222.0 Sully Station II - 180.0 Fair Oaks
Fair Oaks ,Week1,Truro,Week3,282.0 Fair Oaks - 120.0 Truro
Fair Oaks ,Week1,Sully Station II,Week5,269.0 Sully Station II - 133.0 Fair Oaks
Fairfax,Week1,Mantua,Week1,225.0 Fairfax - 177.0 Mantua
