First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week4,Great Falls,Week2,206.0 Fair Oaks - 178.0 Great Falls
Fairfax,Week5,Donaldson Run,Week2,211.0 Fairfax - 191.0 Donaldson Run
Fairfax,Week2,Mantua,Week5,207.0 Mantua - 195.0 Fairfax
Fairfax,Week1,Dowden Terrace,Week1,257.0 Fairfax - 145.0 Dowden Terrace
Fair Oaks ,Week3,Sully Station II,Week2,236.0 Sully Station II - 166.0 Fair Oaks
Fairfax,Week1,Lake Braddock,Week2,334.0 Fairfax - 68.0 Lake Braddock
Fairfax,Week5,Mansion House,Week5,246.0 Fairfax - 156.0 Mansion House
Fair Oaks ,Week2,Great Falls,Week4,203.0 Fair Oaks - 199.0 Great Falls
Fairfax,Week4,Great Falls,Week3,252.0 Fairfax - 150.0 Great Falls
Fairfax,Week1,Lake Braddock,Week1,355.0 Fairfax - 47.0 Lake Braddock
Fairfax,Week5,Kings Ridge ,Week5,326.0 Fairfax - 76.0 Kings Ridge
Fairfax,Week3,Donaldson Run,Week5,231.0 Donaldson Run - 171.0 Fairfax
Fairfax,Week4,Dowden Terrace,Week4,246.0 Fairfax - 156.0 Dowden Terrace
Fairfax,Week2,Dunn Loring,Week1,243.0 Fairfax - 159.0 Dunn Loring
Fair Oaks ,Week1,Truro,Week2,279.0 Fair Oaks - 123.0 Truro
Fairfax,Week4,Mantua,Week5,203.0 Fairfax - 199.0 Mantua
Fairfax,Week4,Mantua,Week4,225.0 Fairfax - 177.0 Mantua
Fair Oaks ,Week4,Arlington Forest,Week5,233.0 Arlington Forest - 169.0 Fair Oaks
Fairfax,Week2,Dowden Terrace,Week1,277.5 Fairfax - 124.5 Dowden Terrace
Fair Oaks ,Week4,Great Falls,Week3,208.0 Great Falls - 194.0 Fair Oaks
Fairfax,Week3,Dowden Terrace,Week2,266.5 Fairfax - 135.5 Dowden Terrace
Fairfax,Week1,Greenbriar,Week1,233.0 Fairfax - 169.0 Greenbriar
Fairfax,Week2,Dowden Terrace,Week4,255.0 Fairfax - 147.0 Dowden Terrace
Fairfax,Week3,Dowden Terrace,Week1,283.0 Fairfax - 115.0 Dowden Terrace
Fair Oaks ,Week4,Sully Station II,Week3,277.0 Sully Station II - 125.0 Fair Oaks
Fairfax,Week5,Great Falls,Week4,280.0 Fairfax - 122.0 Great Falls
Fair Oaks ,Week2,Sully Station II,Week4,255.0 Sully Station II - 147.0 Fair Oaks
Fair Oaks ,Week4,Great Falls,Week4,218.0 Fair Oaks - 184.0 Great Falls
Fairfax,Week5,Fox Mill Woods,Week2,242.0 Fairfax - 160.0 Fox Mill Woods
Fairfax,Week5,Great Falls,Week2,269.0 Fairfax - 115.0 Great Falls
Fair Oaks ,Week5,Great Falls,Week2,234.0 Fair Oaks - 150.0 Great Falls
Fairfax,Week5,Mantua,Week1,234.0 Fairfax - 168.0 Mantua
Fair Oaks ,Week2,Sully Station II,Week1,264.5 Sully Station II - 137.5 Fair Oaks
Fair Oaks ,Week5,Great Falls,Week5,217.0 Fair Oaks - 185.0 Great Falls
Fairfax,Week5,Mantua,Week2,240.5 Fairfax - 161.5 Mantua
Fair Oaks ,Week2,Brandywine,Week1,209.5 Brandywine - 192.5 Fair Oaks
Fairfax,Week5,Dowden Terrace,Week1,299.0 Fairfax - 99.0 Dowden Terrace
Fairfax,Week2,Great Falls,Week2,259.0 Fairfax - 125.0 Great Falls
Fair Oaks ,Week2,Sully Station II,Week5,303.0 Sully Station II - 99.0 Fair Oaks
Fairfax,Week4,Dowden Terrace,Week2,264.0 Fairfax - 138.0 Dowden Terrace
Fairfax,Week5,Mantua,Week4,238.0 Fairfax - 164.0 Mantua
Fairfax,Week5,Fox Mill Woods,Week3,245.0 Fairfax - 157.0 Fox Mill Woods
Fairfax,Week3,Dowden Terrace,Week4,250.0 Fairfax - 152.0 Dowden Terrace
Fair Oaks ,Week1,Greenbriar,Week4,207.0 Fair Oaks - 195.0 Greenbriar
Fairfax,Week5,Fox Mill Woods,Week1,232.0 Fairfax - 170.0 Fox Mill Woods
Fair Oaks ,Week2,Greenbriar,Week5,233.0 Greenbriar - 169.0 Fair Oaks
Fairfax,Week1,Great Falls,Week5,252.0 Fairfax - 150.0 Great Falls
Fairfax,Week4,McLean,Week3,244.0 McLean - 158.0 Fairfax
Fair Oaks ,Week4,Brandywine,Week1,229.0 Fair Oaks - 173.0 Brandywine
Fair Oaks ,Week2,Sully Station II,Week2,290.0 Sully Station II - 112.0 Fair Oaks
Fair Oaks ,Week4,Sully Station II,Week2,268.0 Sully Station II - 134.0 Fair Oaks
Fairfax,Week5,Fox Mill Woods,Week5,225.0 Fairfax - 177.0 Fox Mill Woods
Fair Oaks ,Week1,Truro,Week4,262.0 Fair Oaks - 140.0 Truro
Fair Oaks ,Week3,Greenbriar,Week3,204.0 Fair Oaks - 198.0 Greenbriar
Fairfax,Week5,Dowden Terrace,Week3,302.0 Fairfax - 100.0 Dowden Terrace
Fair Oaks ,Week1,Greenbriar,Week2,210.0 Greenbriar - 192.0 Fair Oaks
Fairfax,Week3,Dowden Terrace,Week5,236.0 Fairfax - 166.0 Dowden Terrace
Fairfax,Week5,McLean,Week4,208.0 Fairfax - 194.0 McLean
Fair Oaks ,Week3,Brandywine,Week2,234.0 Fair Oaks - 168.0 Brandywine
Fairfax,Week4,Dowden Terrace,Week3,278.0 Fairfax - 124.0 Dowden Terrace
Fair Oaks ,Week4,Brandywine,Week3,208.0 Fair Oaks - 194.0 Brandywine
Fair Oaks ,Week2,Greenbriar,Week1,226.0 Greenbriar - 176.0 Fair Oaks
Fairfax,Week5,McLean,Week5,228.0 McLean - 174.0 Fairfax
Fair Oaks ,Week4,Sully Station II,Week1,228.0 Sully Station II - 174.0 Fair Oaks
Fair Oaks ,Week3,Greenbriar,Week1,210.0 Fair Oaks - 192.0 Greenbriar
Fair Oaks ,Week1,Brandywine,Week2,212.0 Fair Oaks - 190.0 Brandywine
Fair Oaks ,Week5,Sully Station II,Week5,267.0 Sully Station II - 135.0 Fair Oaks
Fair Oaks ,Week4,Brandywine,Week2,222.0 Fair Oaks - 180.0 Brandywine
Fairfax,Week2,Great Falls,Week1,272.0 Fairfax - 130.0 Great Falls
Fair Oaks ,Week3,Sully Station II,Week3,250.0 Sully Station II - 152.0 Fair Oaks
Fair Oaks ,Week2,Brandywine,Week4,227.0 Brandywine - 175.0 Fair Oaks
Fair Oaks ,Week4,Truro,Week4,251.5 Fair Oaks - 150.5 Truro
Fairfax,Week1,Dowden Terrace,Week3,264.0 Fairfax - 138.0 Dowden Terrace
Fairfax,Week2,Great Falls,Week5,247.0 Fairfax - 155.0 Great Falls
Fairfax,Week3,McLean,Week3,206.0 McLean - 196.0 Fairfax
Fair Oaks ,Week2,Truro,Week3,251.0 Fair Oaks - 151.0 Truro
Fair Oaks ,Week5,Sully Station II,Week1,215.0 Sully Station II - 187.0 Fair Oaks
Fairfax,Week3,McLean,Week4,203.0 McLean - 199.0 Fairfax
Fair Oaks ,Week5,Truro,Week5,278.0 Fair Oaks - 124.0 Truro
Fair Oaks ,Week2,Tuckahoe,Week2,338.0 Tuckahoe - 64.0 Fair Oaks
Fairfax,Week1,McLean,Week5,243.0 McLean - 159.0 Fairfax
Fair Oaks ,Week2,Brandywine,Week5,248.0 Brandywine - 154.0 Fair Oaks
Fairfax,Week3,Great Falls,Week2,261.0 Fairfax - 123.0 Great Falls
Fair Oaks ,Week3,Brandywine,Week3,226.0 Fair Oaks - 176.0 Brandywine
Fair Oaks ,Week4,Arlington Forest,Week3,239.0 Fair Oaks - 163.0 Arlington Forest
Fairfax,Week1,Great Falls,Week3,242.0 Fairfax - 160.0 Great Falls
Fair Oaks ,Week4,Hamlet,Week3,287.0 Hamlet - 115.0 Fair Oaks
Fairfax,Week3,McLean,Week1,205.0 Fairfax - 197.0 McLean
Fair Oaks ,Week3,Brandywine,Week4,220.0 Fair Oaks - 182.0 Brandywine
Fairfax,Week4,Great Falls,Week1,277.5 Fairfax - 124.5 Great Falls
Fairfax,Week5,Fox Mill Woods,Week4,231.0 Fairfax - 171.0 Fox Mill Woods
Fair Oaks ,Week4,Greenbriar,Week1,211.0 Greenbriar - 191.0 Fair Oaks
Fairfax,Week2,Dowden Terrace,Week3,295.0 Fairfax - 107.0 Dowden Terrace
Fairfax,Week5,Dowden Terrace,Week4,269.0 Fairfax - 133.0 Dowden Terrace
Fair Oaks ,Week3,Truro,Week2,259.0 Fair Oaks - 143.0 Truro
Fair Oaks ,Week3,Greenbriar,Week4,227.0 Fair Oaks - 175.0 Greenbriar
Fair Oaks ,Week1,Bren Mar-Edsall Park,Week3,363.0 Fair Oaks - 39.0 Bren Mar-Edsall Park
Fair Oaks ,Week2,Brandywine,Week2,203.0 Brandywine - 199.0 Fair Oaks
Fairfax,Week2,Dowden Terrace,Week2,269.5 Fairfax - 132.5 Dowden Terrace
Fair Oaks ,Week1,Tuckahoe,Week2,316.0 Tuckahoe - 86.0 Fair Oaks
Fairfax,Week1,Dowden Terrace,Week5,210.0 Fairfax - 192.0 Dowden Terrace
Fairfax,Week3,Great Falls,Week1,277.0 Fairfax - 125.0 Great Falls
Fair Oaks ,Week5,Greenbriar,Week1,216.0 Fair Oaks - 186.0 Greenbriar
Fairfax,Week2,McLean,Week2,226.0 McLean - 176.0 Fairfax
Fairfax,Week2,McLean,Week1,207.0 McLean - 195.0 Fairfax
Fairfax,Week1,Great Falls,Week4,264.0 Fairfax - 138.0 Great Falls
Fair Oaks ,Week5,Arlington Forest,Week1,249.0 Fair Oaks - 153.0 Arlington Forest
Fairfax,Week4,Dowden Terrace,Week5,210.0 Fairfax - 192.0 Dowden Terrace
Fair Oaks ,Week3,Hamlet,Week4,252.0 Hamlet - 150.0 Fair Oaks
Fairfax,Week1,McLean,Week2,250.0 McLean - 152.0 Fairfax
Fair Oaks ,Week4,Brandywine,Week5,228.0 Brandywine - 174.0 Fair Oaks
Fair Oaks ,Week1,Hamlet,Week4,249.0 Hamlet - 153.0 Fair Oaks
Fairfax,Week5,Dowden Terrace,Week5,246.5 Fairfax - 155.5 Dowden Terrace
Fair Oaks ,Week4,Hamlet,Week1,272.0 Hamlet - 130.0 Fair Oaks
Fairfax,Week1,Dowden Terrace,Week4,235.0 Fairfax - 167.0 Dowden Terrace
Fairfax,Week4,McLean,Week1,223.5 McLean - 178.5 Fairfax
Fair Oaks ,Week5,Greenbriar,Week4,230.0 Fair Oaks - 172.0 Greenbriar
Fairfax,Week3,Great Falls,Week3,253.0 Fairfax - 149.0 Great Falls
Fairfax,Week5,McLean,Week1,207.0 McLean - 195.0 Fairfax
Fair Oaks ,Week5,Truro,Week4,286.0 Fair Oaks - 116.0 Truro
Fair Oaks ,Week5,Hamlet,Week1,239.0 Hamlet - 163.0 Fair Oaks
Fairfax,Week3,Dowden Terrace,Week3,275.0 Fairfax - 127.0 Dowden Terrace
Fairfax,Week2,Great Falls,Week4,271.0 Fairfax - 131.0 Great Falls
Fair Oaks ,Week4,Truro,Week5,266.0 Fair Oaks - 136.0 Truro
Fair Oaks ,Week4,Greenbriar,Week4,212.0 Fair Oaks - 190.0 Greenbriar
Fairfax,Week4,McLean,Week2,243.0 McLean - 159.0 Fairfax
Fair Oaks ,Week5,Arlington Forest,Week5,208.0 Arlington Forest - 194.0 Fair Oaks
Fair Oaks ,Week5,Brandywine,Week3,236.0 Fair Oaks - 165.0 Brandywine
Fairfax,Week3,McLean,Week2,210.0 McLean - 192.0 Fairfax
Fairfax,Week4,Dowden Terrace,Week1,273.0 Fairfax - 125.0 Dowden Terrace
Fairfax,Week1,Great Falls,Week2,250.0 Fairfax - 134.0 Great Falls
Fair Oaks ,Week4,Hamlet,Week5,305.0 Hamlet - 97.0 Fair Oaks
Fairfax,Week2,Dowden Terrace,Week5,229.0 Fairfax - 173.0 Dowden Terrace
Fairfax,Week4,Great Falls,Week2,253.0 Fairfax - 131.0 Great Falls
Fair Oaks ,Week4,Truro,Week2,268.0 Fair Oaks - 134.0 Truro
Fair Oaks ,Week5,Arlington Forest,Week3,255.0 Fair Oaks - 147.0 Arlington Forest
Fair Oaks ,Week5,Arlington Forest,Week2,258.0 Fair Oaks - 144.0 Arlington Forest
Fair Oaks ,Week2,Tuckahoe,Week1,337.0 Tuckahoe - 65.0 Fair Oaks
Fairfax,Week5,Dowden Terrace,Week2,289.0 Fairfax - 113.0 Dowden Terrace
Fairfax,Week1,McLean,Week1,229.5 McLean - 172.5 Fairfax
Fair Oaks ,Week5,Truro,Week3,292.0 Fair Oaks - 110.0 Truro
Fair Oaks ,Week2,Brandywine,Week3,208.0 Brandywine - 194.0 Fair Oaks
Fairfax,Week1,McLean,Week3,233.0 McLean - 169.0 Fairfax
Fair Oaks ,Week1,Hamlet,Week2,295.0 Hamlet - 107.0 Fair Oaks
Fair Oaks ,Week2,Truro,Week2,250.0 Fair Oaks - 152.0 Truro
Fair Oaks ,Week1,Tuckahoe,Week1,317.5 Tuckahoe - 84.5 Fair Oaks
Fair Oaks ,Week2,Hamlet,Week2,312.0 Hamlet - 90.0 Fair Oaks
Fair Oaks ,Week1,Tuckahoe,Week5,323.0 Tuckahoe - 79.0 Fair Oaks
Fairfax,Week1,Dunn Loring,Week4,222.0 Dunn Loring - 180.0 Fairfax
Fair Oaks ,Week4,Brandywine,Week4,209.0 Fair Oaks - 193.0 Brandywine
Fairfax,Week1,McLean,Week4,235.0 McLean - 167.0 Fairfax
Fair Oaks ,Week1,Tuckahoe,Week4,338.5 Tuckahoe - 63.5 Fair Oaks
Fair Oaks ,Week1,Brandywine,Week5,227.0 Brandywine - 175.0 Fair Oaks
Fairfax,Week4,McLean,Week4,225.0 McLean - 177.0 Fairfax
Fairfax,Week2,McLean,Week5,220.0 McLean - 182.0 Fairfax
Fairfax,Week1,Dunn Loring,Week2,214.0 Dunn Loring - 188.0 Fairfax
Fair Oaks ,Week1,Hamlet,Week1,272.0 Hamlet - 130.0 Fair Oaks
Fairfax,Week2,Great Falls,Week3,238.5 Fairfax - 163.5 Great Falls
Fairfax,Week4,Great Falls,Week4,264.0 Fairfax - 138.0 Great Falls
Fairfax,Week1,Dunn Loring,Week1,223.0 Fairfax - 179.0 Dunn Loring
Fairfax,Week1,Great Falls,Week1,267.5 Fairfax - 134.5 Great Falls
Fair Oaks ,Week5,Greenbriar,Week5,212.0 Fair Oaks - 190.0 Greenbriar
Fairfax,Week5,Great Falls,Week1,284.0 Fairfax - 118.0 Great Falls
Fairfax,Week3,Dunn Loring,Week4,212.0 Fairfax - 190.0 Dunn Loring
