First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week4,Greenbriar,Week5,208.0 Greenbriar - 194.0 Fair Oaks
Fairfax,Week1,Dunn Loring,Week5,213.0 Dunn Loring - 189.0 Fairfax
Fairfax,Week3,McLean,Week5,217.0 McLean - 185.0 Fairfax
Fairfax,Week3,Great Falls,Week5,242.0 Fairfax - 160.0 Great Falls
Fairfax,Week3,Great Falls,Week4,264.0 Fairfax - 138.0 Great Falls
Fair Oaks ,Week4,Arlington Forest,Week4,216.0 Arlington Forest - 186.0 Fair Oaks
Fair Oaks ,Week1,Brandywine,Week1,237.0 Fair Oaks - 165.0 Brandywine
Fair Oaks ,Week2,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 Fair Oaks
Fair Oaks ,Week5,Brandywine,Week1,253.0 Fair Oaks - 149.0 Brandywine
Fairfax,Week1,Fair Oaks ,Week5,228.0 Fairfax - 174.0 Fair Oaks
Fairfax,Week5,McLean,Week3,216.0 McLean - 186.0 Fairfax
Fair Oaks ,Week2,Hamlet,Week4,285.0 Hamlet - 117.0 Fair Oaks
Fairfax,Week3,Fair Oaks ,Week5,256.0 Fairfax - 146.0 Fair Oaks
Fair Oaks ,Week5,Brandywine,Week5,205.0 Fair Oaks - 197.0 Brandywine
Fair Oaks ,Week3,Hamlet,Week1,251.0 Hamlet - 151.0 Fair Oaks
Fairfax,Week2,Fair Oaks ,Week4,267.0 Fairfax - 135.0 Fair Oaks
Fairfax,Week3,Fair Oaks ,Week3,257.5 Fairfax - 144.5 Fair Oaks
Fair Oaks ,Week3,Hamlet,Week2,276.0 Hamlet - 126.0 Fair Oaks
Fair Oaks ,Week1,Brandywine,Week3,207.0 Fair Oaks - 195.0 Brandywine
Fairfax,Week3,Dunn Loring,Week5,202.0 Dunn Loring - 200.0 Fairfax
Fair Oaks ,Week2,Hamlet,Week5,309.5 Hamlet - 92.5 Fair Oaks
Fairfax,Week4,McLean,Week5,235.0 McLean - 167.0 Fairfax
Fair Oaks ,Week3,Truro,Week5,260.0 Fair Oaks - 142.0 Truro
Fair Oaks ,Week3,Tuckahoe,Week3,331.0 Tuckahoe - 71.0 Fair Oaks
Fairfax,Week2,Dunn Loring,Week4,201.0 Dunn Loring - 201.0 Fairfax
Fairfax,Week2,McLean,Week4,214.5 McLean - 187.5 Fairfax
Fairfax,Week1,Hamlet,Week4,221.0 Hamlet - 181.0 Fairfax
Fairfax,Week3,Greenbriar,Week2,230.0 Fairfax - 172.0 Greenbriar
Fair Oaks ,Week5,Arlington Forest,Week4,219.0 Fair Oaks - 183.0 Arlington Forest
Fair Oaks ,Week4,Greenbriar,Week3,205.0 Greenbriar - 197.0 Fair Oaks
Fairfax,Week4,Greenbriar,Week5,257.0 Fairfax - 145.0 Greenbriar
Fair Oaks ,Week5,Truro,Week2,286.0 Fair Oaks - 116.0 Truro
Fair Oaks ,Week5,Brandywine,Week4,240.5 Fair Oaks - 161.5 Brandywine
Fair Oaks ,Week5,Greenbriar,Week2,202.0 Greenbriar - 200.0 Fair Oaks
Fair Oaks ,Week3,Truro,Week1,255.0 Fair Oaks - 147.0 Truro
Fair Oaks ,Week2,Hamlet,Week1,283.0 Hamlet - 119.0 Fair Oaks
Fairfax,Week3,Fair Oaks ,Week1,263.5 Fairfax - 138.5 Fair Oaks
Fair Oaks ,Week2,Hamlet,Week3,296.0 Hamlet - 106.0 Fair Oaks
Fairfax,Week4,Greenbriar,Week2,231.0 Fairfax - 171.0 Greenbriar
Fair Oaks ,Week2,Truro,Week5,240.0 Fair Oaks - 162.0 Truro
Fair Oaks ,Week4,Truro,Week3,274.0 Fair Oaks - 128.0 Truro
Fairfax,Week5,McLean,Week2,214.0 McLean - 188.0 Fairfax
Fairfax,Week5,Great Falls,Week5,262.0 Fairfax - 140.0 Great Falls
Fair Oaks ,Week3,Truro,Week4,262.0 Fair Oaks - 140.0 Truro
Fairfax,Week2,McLean,Week3,218.0 McLean - 184.0 Fairfax
Fair Oaks ,Week3,Brandywine,Week5,204.0 Brandywine - 198.0 Fair Oaks
Fairfax,Week1,Hamlet,Week2,257.0 Hamlet - 145.0 Fairfax
Fair Oaks ,Week3,Brandywine,Week1,248.0 Fair Oaks - 154.0 Brandywine
Fairfax,Week5,Great Falls,Week3,258.0 Fairfax - 144.0 Great Falls
Fair Oaks ,Week1,Brandywine,Week4,208.0 Fair Oaks - 194.0 Brandywine
Fairfax,Week3,Greenbriar,Week5,254.0 Fairfax - 148.0 Greenbriar
Fairfax,Week1,Greenbriar,Week5,230.0 Fairfax - 172.0 Greenbriar
Fair Oaks ,Week5,Truro,Week1,277.0 Fair Oaks - 125.0 Truro
Fairfax,Week3,Dunn Loring,Week3,209.0 Fairfax - 193.0 Dunn Loring
Fairfax,Week5,Greenbriar,Week5,276.0 Fairfax - 126.0 Greenbriar
Fair Oaks ,Week3,Hamlet,Week3,265.0 Hamlet - 137.0 Fair Oaks
Fair Oaks ,Week1,Brookfield ,Week5,236.0 Fair Oaks - 166.0 Brookfield
Fair Oaks ,Week5,Greenbriar,Week3,216.0 Fair Oaks - 186.0 Greenbriar
Fairfax,Week2,Hamlet,Week2,222.5 Hamlet - 179.5 Fairfax
Fair Oaks ,Week1,Bren Mar-Edsall Park,Week2,373.0 Fair Oaks - 29.0 Bren Mar-Edsall Park
Fair Oaks ,Week1,Brookfield ,Week1,235.0 Fair Oaks - 167.0 Brookfield
Fair Oaks ,Week1,Hamlet,Week3,275.0 Hamlet - 127.0 Fair Oaks
Fairfax,Week4,Dunn Loring,Week5,218.0 Dunn Loring - 184.0 Fairfax
Fairfax,Week5,Dunn Loring,Week2,204.0 Fairfax - 198.0 Dunn Loring
Fairfax,Week2,Dunn Loring,Week3,206.0 Dunn Loring - 196.0 Fairfax
Fair Oaks ,Week3,Hamlet,Week5,282.0 Hamlet - 120.0 Fair Oaks
Fair Oaks ,Week4,Truro,Week1,261.0 Fair Oaks - 141.0 Truro
Fair Oaks ,Week1,Bren Mar-Edsall Park,Week1,372.0 Fair Oaks - 30.0 Bren Mar-Edsall Park
Fairfax,Week5,Greenbriar,Week4,283.0 Fairfax - 119.0 Greenbriar
Fair Oaks ,Week3,Truro,Week3,271.0 Fair Oaks - 131.0 Truro
Fairfax,Week5,Dunn Loring,Week1,249.0 Fairfax - 153.0 Dunn Loring
Fair Oaks ,Week2,Truro,Week4,229.0 Fair Oaks - 173.0 Truro
Fair Oaks ,Week1,Hamlet,Week5,289.0 Hamlet - 113.0 Fair Oaks
Fair Oaks ,Week2,Tuckahoe,Week3,345.0 Tuckahoe - 57.0 Fair Oaks
Fair Oaks ,Week3,Bren Mar-Edsall Park,Week5,361.0 Fair Oaks - 41.0 Bren Mar-Edsall Park
Fairfax,Week1,Hamlet,Week1,227.0 Hamlet - 175.0 Fairfax
Fair Oaks ,Week4,Tuckahoe,Week1,329.5 Tuckahoe - 72.5 Fair Oaks
Fair Oaks ,Week5,Hayfield Farm,Week1,235.0 Fair Oaks - 167.0 Hayfield Farm
Fair Oaks ,Week3,Hayfield Farm,Week2,223.0 Fair Oaks - 179.0 Hayfield Farm
Fair Oaks ,Week5,Bren Mar-Edsall Park,Week1,372.0 Fair Oaks - 30.0 Bren Mar-Edsall Park
Fair Oaks ,Week2,Tuckahoe,Week5,333.0 Tuckahoe - 69.0 Fair Oaks
Dunn Loring,Week5,Riverside Gardens,Week3,217.0 Dunn Loring - 185.0 Riverside Gardens
Dunn Loring,Week3,Riverside Gardens,Week5,213.0 Dunn Loring - 189.0 Riverside Gardens
Fairfax,Week2,Hamlet,Week4,208.0 Hamlet - 194.0 Fairfax
Fair Oaks ,Week4,Bren Mar-Edsall Park,Week3,362.0 Fair Oaks - 40.0 Bren Mar-Edsall Park
Dunn Loring,Week4,Riverside Gardens,Week3,212.0 Dunn Loring - 190.0 Riverside Gardens
Dunn Loring,Week2,Riverside Gardens,Week3,229.0 Dunn Loring - 173.0 Riverside Gardens
Fairfax,Week1,Greenbriar,Week3,224.0 Fairfax - 178.0 Greenbriar
Fair Oaks ,Week4,Hamlet,Week2,297.0 Hamlet - 105.0 Fair Oaks
Fairfax,Week5,Dunn Loring,Week5,217.0 Fairfax - 185.0 Dunn Loring
Fair Oaks ,Week4,Bren Mar-Edsall Park,Week4,361.0 Fair Oaks - 40.0 Bren Mar-Edsall Park
Fair Oaks ,Week4,Hamlet,Week4,263.0 Hamlet - 139.0 Fair Oaks
Dunn Loring,Week1,Rolling Forest,Week3,231.0 Dunn Loring - 171.0 Rolling Forest
Fair Oaks ,Week3,Tuckahoe,Week2,312.0 Tuckahoe - 90.0 Fair Oaks
Fair Oaks ,Week5,Brandywine,Week2,233.5 Fair Oaks - 168.5 Brandywine
Fair Oaks ,Week3,Tuckahoe,Week1,306.0 Tuckahoe - 96.0 Fair Oaks
Fair Oaks ,Week5,Hayfield Farm,Week3,203.0 Fair Oaks - 199.0 Hayfield Farm
Fairfax,Week5,Greenbriar,Week1,260.0 Fairfax - 142.0 Greenbriar
Fairfax,Week2,Greenbriar,Week3,246.0 Fairfax - 156.0 Greenbriar
Fairfax,Week1,Fair Oaks ,Week2,266.0 Fairfax - 136.0 Fair Oaks
Dunn Loring,Week1,Riverside Gardens,Week4,223.0 Riverside Gardens - 179.0 Dunn Loring
Fairfax,Week4,Dunn Loring,Week3,214.5 Dunn Loring - 187.5 Fairfax
Fairfax,Week3,Dunn Loring,Week2,216.5 Fairfax - 185.5 Dunn Loring
Fair Oaks ,Week2,Bren Mar-Edsall Park,Week5,349.0 Fair Oaks - 52.0 Bren Mar-Edsall Park
Fair Oaks ,Week1,Tuckahoe,Week3,332.0 Tuckahoe - 70.0 Fair Oaks
Fairfax,Week1,Greenbriar,Week2,203.0 Fairfax - 199.0 Greenbriar
Fairfax,Week1,Fair Oaks ,Week1,233.0 Fairfax - 169.0 Fair Oaks
Fairfax,Week3,Greenbriar,Week4,268.5 Fairfax - 133.5 Greenbriar
Fairfax,Week1,Fair Oaks ,Week4,259.0 Fairfax - 143.0 Fair Oaks
Fair Oaks ,Week1,Hayfield Farm,Week4,211.0 Fair Oaks - 191.0 Hayfield Farm
Fair Oaks ,Week1,Vienna Aquatic,Week2,261.0 Vienna Aquatic - 141.0 Fair Oaks
Fair Oaks ,Week5,Hamlet,Week3,261.0 Hamlet - 141.0 Fair Oaks
Fairfax,Week4,Dunn Loring,Week2,211.0 Dunn Loring - 191.0 Fairfax
Fair Oaks ,Week5,Tuckahoe,Week2,307.0 Tuckahoe - 95.0 Fair Oaks
Fair Oaks ,Week5,Bren Mar-Edsall Park,Week5,363.5 Fair Oaks - 38.5 Bren Mar-Edsall Park
Dunn Loring,Week1,Riverside Gardens,Week3,211.0 Riverside Gardens - 191.0 Dunn Loring
Fair Oaks ,Week1,Vienna Aquatic,Week1,263.5 Vienna Aquatic - 138.5 Fair Oaks
Dunn Loring,Week1,Riverside Gardens,Week5,229.0 Riverside Gardens - 173.0 Dunn Loring
Fairfax,Week2,Fair Oaks ,Week1,264.0 Fairfax - 138.0 Fair Oaks
Fairfax,Week2,Greenbriar,Week2,228.0 Fairfax - 174.0 Greenbriar
Fairfax,Week5,Dunn Loring,Week4,212.0 Fairfax - 190.0 Dunn Loring
Fair Oaks ,Week4,Tuckahoe,Week4,341.0 Tuckahoe - 61.0 Fair Oaks
Fairfax,Week5,Greenbriar,Week3,261.0 Fairfax - 141.0 Greenbriar
Fair Oaks ,Week3,Bren Mar-Edsall Park,Week4,365.0 Fair Oaks - 37.0 Bren Mar-Edsall Park
Fair Oaks ,Week1,Bren Mar-Edsall Park,Week5,355.0 Fair Oaks - 47.0 Bren Mar-Edsall Park
Fairfax,Week1,Fair Oaks ,Week3,232.0 Fairfax - 170.0 Fair Oaks
Fair Oaks ,Week2,Hayfield Farm,Week4,232.0 Hayfield Farm - 170.0 Fair Oaks
Fair Oaks ,Week3,Tuckahoe,Week5,317.5 Tuckahoe - 84.5 Fair Oaks
Dunn Loring,Week5,Ravensworth Farm,Week3,240.0 Dunn Loring - 162.0 Ravensworth Farm
Fair Oaks ,Week5,Tuckahoe,Week1,308.0 Tuckahoe - 94.0 Fair Oaks
Fair Oaks ,Week1,Hayfield Farm,Week2,218.0 Fair Oaks - 184.0 Hayfield Farm
Fairfax,Week1,Greenbriar,Week4,239.0 Fairfax - 163.0 Greenbriar
Fair Oaks ,Week4,Hayfield Farm,Week5,209.0 Fair Oaks - 193.0 Hayfield Farm
Fair Oaks ,Week1,Herndon,Week4,330.0 Fair Oaks - 72.0 Herndon
Dunn Loring,Week3,Riverside Gardens,Week4,222.0 Dunn Loring - 180.0 Riverside Gardens
Fair Oaks ,Week2,Bren Mar-Edsall Park,Week3,345.0 Fair Oaks - 57.0 Bren Mar-Edsall Park
Fair Oaks ,Week4,Tuckahoe,Week2,333.0 Tuckahoe - 69.0 Fair Oaks
Fair Oaks ,Week3,Bren Mar-Edsall Park,Week3,364.0 Fair Oaks - 38.0 Bren Mar-Edsall Park
Fairfax,Week2,Greenbriar,Week1,239.0 Fairfax - 163.0 Greenbriar
Fairfax,Week2,Dunn Loring,Week2,210.0 Fairfax - 192.0 Dunn Loring
Fairfax,Week4,Dunn Loring,Week4,219.0 Dunn Loring - 183.0 Fairfax
Dunn Loring,Week2,Rolling Forest,Week2,286.0 Dunn Loring - 116.0 Rolling Forest
Fair Oaks ,Week4,Hayfield Farm,Week2,203.0 Fair Oaks - 199.0 Hayfield Farm
Fair Oaks ,Week1,Bren Mar-Edsall Park,Week4,364.0 Fair Oaks - 38.0 Bren Mar-Edsall Park
Dunn Loring,Week2,Riverside Gardens,Week1,247.0 Dunn Loring - 155.0 Riverside Gardens
Fair Oaks ,Week4,Bren Mar-Edsall Park,Week5,354.0 Fair Oaks - 46.0 Bren Mar-Edsall Park
Fairfax,Week4,Greenbriar,Week3,249.0 Fairfax - 153.0 Greenbriar
Fairfax,Week2,Dunn Loring,Week5,215.0 Fairfax - 187.0 Dunn Loring
Fairfax,Week3,Greenbriar,Week1,236.0 Fairfax - 166.0 Greenbriar
Dunn Loring,Week5,Riverside Gardens,Week1,241.0 Dunn Loring - 161.0 Riverside Gardens
Fair Oaks ,Week1,Brookfield ,Week3,243.0 Fair Oaks - 159.0 Brookfield
Fair Oaks ,Week3,Tuckahoe,Week4,323.0 Tuckahoe - 79.0 Fair Oaks
Dunn Loring,Week4,Riverside Gardens,Week4,208.0 Riverside Gardens - 194.0 Dunn Loring
Dunn Loring,Week1,Rolling Forest,Week1,262.0 Dunn Loring - 140.0 Rolling Forest
Fairfax,Week4,Dunn Loring,Week1,227.0 Fairfax - 175.0 Dunn Loring
Fair Oaks ,Week4,Tuckahoe,Week5,327.0 Tuckahoe - 75.0 Fair Oaks
Fair Oaks ,Week2,Vienna Aquatic,Week2,286.0 Vienna Aquatic - 116.0 Fair Oaks
Fair Oaks ,Week5,Bren Mar-Edsall Park,Week2,369.0 Fair Oaks - 33.0 Bren Mar-Edsall Park
Fairfax,Week4,Greenbriar,Week1,236.0 Fairfax - 166.0 Greenbriar
Dunn Loring,Week2,Riverside Gardens,Week4,207.0 Dunn Loring - 195.0 Riverside Gardens
Fairfax,Week3,Dunn Loring,Week1,246.0 Fairfax - 156.0 Dunn Loring
