First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week5,Hamlet,Week4,248.0 Hamlet - 154.0 Fair Oaks
Fair Oaks ,Week2,Herndon,Week1,308.0 Fair Oaks - 89.0 Herndon
Fair Oaks ,Week2,Hayfield Farm,Week1,220.0 Hayfield Farm - 182.0 Fair Oaks
Fairfax,Week3,Greenbriar,Week3,246.0 Fairfax - 156.0 Greenbriar
Fair Oaks ,Week5,Tuckahoe,Week5,313.0 Tuckahoe - 89.0 Fair Oaks
Fair Oaks ,Week5,Bren Mar-Edsall Park,Week4,367.0 Fair Oaks - 35.0 Bren Mar-Edsall Park
Fairfax,Week5,Dunn Loring,Week3,206.5 Dunn Loring - 195.5 Fairfax
Dunn Loring,Week5,Riverside Gardens,Week2,250.0 Dunn Loring - 152.0 Riverside Gardens
Fair Oaks ,Week3,Bren Mar-Edsall Park,Week2,370.0 Fair Oaks - 32.0 Bren Mar-Edsall Park
Fairfax,Week2,Greenbriar,Week5,250.0 Fairfax - 152.0 Greenbriar
Fair Oaks ,Week4,Hayfield Farm,Week4,217.0 Hayfield Farm - 185.0 Fair Oaks
Dunn Loring,Week1,Rolling Forest,Week2,262.0 Dunn Loring - 140.0 Rolling Forest
Fairfax,Week2,Fair Oaks ,Week3,252.0 Fairfax - 150.0 Fair Oaks
Fair Oaks ,Week1,Vienna Aquatic,Week5,285.0 Vienna Aquatic - 117.0 Fair Oaks
Dunn Loring,Week1,Riverside Gardens,Week1,213.0 Riverside Gardens - 189.0 Dunn Loring
Fairfax,Week2,Greenbriar,Week4,259.0 Fairfax - 143.0 Greenbriar
Dunn Loring,Week3,Riverside Gardens,Week2,267.0 Dunn Loring - 135.0 Riverside Gardens
Dunn Loring,Week4,Riverside Gardens,Week2,244.0 Dunn Loring - 158.0 Riverside Gardens
Fair Oaks ,Week5,Hamlet,Week5,278.0 Hamlet - 124.0 Fair Oaks
Fair Oaks ,Week4,Bren Mar-Edsall Park,Week2,367.0 Fair Oaks - 35.0 Bren Mar-Edsall Park
Fair Oaks ,Week5,Tuckahoe,Week3,335.0 Tuckahoe - 67.0 Fair Oaks
Fair Oaks ,Week3,Bren Mar-Edsall Park,Week1,374.0 Fair Oaks - 28.0 Bren Mar-Edsall Park
Fair Oaks ,Week2,Hayfield Farm,Week3,233.0 Hayfield Farm - 169.0 Fair Oaks
Fair Oaks ,Week3,Hayfield Farm,Week4,212.0 Fair Oaks - 190.0 Hayfield Farm
Fairfax,Week2,Hamlet,Week1,212.0 Hamlet - 190.0 Fairfax
Fairfax,Week1,Hamlet,Week3,242.0 Hamlet - 160.0 Fairfax
Fair Oaks ,Week4,Bren Mar-Edsall Park,Week1,375.0 Fair Oaks - 23.0 Bren Mar-Edsall Park
Fair Oaks ,Week1,Hayfield Farm,Week1,215.0 Fair Oaks - 187.0 Hayfield Farm
Fair Oaks ,Week1,Brookfield ,Week4,233.0 Fair Oaks - 169.0 Brookfield
Fair Oaks ,Week4,Hayfield Farm,Week1,206.0 Fair Oaks - 196.0 Hayfield Farm
Fair Oaks ,Week1,Vienna Aquatic,Week3,266.0 Vienna Aquatic - 136.0 Fair Oaks
Fairfax,Week2,Fair Oaks ,Week2,278.0 Fairfax - 124.0 Fair Oaks
Fair Oaks ,Week2,Hayfield Farm,Week5,210.0 Hayfield Farm - 192.0 Fair Oaks
Fairfax,Week4,Fair Oaks ,Week1,256.0 Fairfax - 146.0 Fair Oaks
Dunn Loring,Week5,Riverside Gardens,Week5,218.0 Dunn Loring - 184.0 Riverside Gardens
Fair Oaks ,Week2,Bren Mar-Edsall Park,Week4,349.0 Fair Oaks - 53.0 Bren Mar-Edsall Park
Fairfax,Week5,Greenbriar,Week2,250.0 Fairfax - 152.0 Greenbriar
Dunn Loring,Week2,Riverside Gardens,Week5,216.0 Dunn Loring - 186.0 Riverside Gardens
Fair Oaks ,Week1,Vienna Aquatic,Week4,271.0 Vienna Aquatic - 131.0 Fair Oaks
Fairfax,Week3,Fair Oaks ,Week2,279.0 Fairfax - 123.0 Fair Oaks
Fairfax,Week3,Fair Oaks ,Week4,273.0 Fairfax - 129.0 Fair Oaks
Fairfax,Week1,Hamlet,Week5,251.0 Hamlet - 151.0 Fairfax
Fairfax,Week4,Greenbriar,Week4,255.0 Fairfax - 147.0 Greenbriar
Fair Oaks ,Week4,Tuckahoe,Week3,344.5 Tuckahoe - 57.5 Fair Oaks
Fairfax,Week2,Fair Oaks ,Week5,241.0 Fairfax - 161.0 Fair Oaks
Fair Oaks ,Week2,Vienna Aquatic,Week1,292.0 Vienna Aquatic - 110.0 Fair Oaks
Fair Oaks ,Week1,Annandale,Week5,294.0 Fair Oaks - 108.0 Annandale
Dunn Loring,Week3,Riverside Gardens,Week1,257.0 Dunn Loring - 145.0 Riverside Gardens
Fair Oaks ,Week5,Bren Mar-Edsall Park,Week3,369.0 Fair Oaks - 33.0 Bren Mar-Edsall Park
Fairfax,Week2,Hayfield Farm,Week5,281.0 Fairfax - 121.0 Hayfield Farm
Fair Oaks ,Week2,Vienna Aquatic,Week3,299.0 Vienna Aquatic - 103.0 Fair Oaks
Fairfax,Week1,Fairfax,Week2,249.0 Fairfax (F2) - 153.0 Fairfax (F1)
Fair Oaks ,Week3,Hayfield Farm,Week5,216.0 Fair Oaks - 186.0 Hayfield Farm
Fair Oaks ,Week2,Brookfield ,Week1,207.0 Fair Oaks - 195.0 Brookfield
Fair Oaks ,Week3,Hayfield Farm,Week3,204.0 Fair Oaks - 198.0 Hayfield Farm
Fair Oaks ,Week5,Annandale,Week2,308.0 Fair Oaks - 94.0 Annandale
Dunn Loring,Week4,Riverside Gardens,Week1,247.0 Dunn Loring - 155.0 Riverside Gardens
Fair Oaks ,Week2,Hayfield Farm,Week2,215.0 Hayfield Farm - 187.0 Fair Oaks
Fair Oaks ,Week1,Hayfield Farm,Week5,203.0 Fair Oaks - 199.0 Hayfield Farm
Fair Oaks ,Week2,Bren Mar-Edsall Park,Week1,361.0 Fair Oaks - 41.0 Bren Mar-Edsall Park
Fair Oaks ,Week5,Annandale,Week5,308.5 Fair Oaks - 93.5 Annandale
Fairfax,Week3,Hayfield Farm,Week1,268.0 Fairfax - 134.0 Hayfield Farm
Fairfax,Week2,Fairfax,Week2,201.0 Fairfax (F1) - 201.0 Fairfax (F2)
Fairfax,Week2,Hamlet,Week3,215.0 Hamlet - 187.0 Fairfax
Fair Oaks ,Week5,Hamlet,Week2,271.0 Hamlet - 131.0 Fair Oaks
Fair Oaks ,Week4,Hayfield Farm,Week3,201.0 Fair Oaks - 201.0 Hayfield Farm
Fairfax,Week3,Hamlet,Week2,213.0 Hamlet - 189.0 Fairfax
Fairfax,Week1,Hayfield Farm,Week5,259.0 Fairfax - 143.0 Hayfield Farm
Fairfax,Week4,Hamlet,Week5,236.0 Hamlet - 166.0 Fairfax
Fairfax,Week5,Fairfax,Week2,225.0 Fairfax (F1) - 177.0 Fairfax (F2)
Fairfax,Week4,Fairfax,Week4,200.5 Fairfax (F1) - 200.5 Fairfax (F2)
Dunn Loring,Week2,Riverside Gardens,Week2,250.5 Dunn Loring - 151.5 Riverside Gardens
Fair Oaks ,Week1,Brookfield ,Week2,243.0 Fair Oaks - 159.0 Brookfield
Fairfax,Week3,Hamlet,Week5,208.0 Hamlet - 194.0 Fairfax
Fairfax,Week2,Hayfield Farm,Week3,262.0 Fairfax - 140.0 Hayfield Farm
Fairfax,Week3,Fairfax,Week5,224.0 Fairfax (F2) - 177.0 Fairfax (F1)
Fair Oaks ,Week2,Bren Mar-Edsall Park,Week2,357.0 Fair Oaks - 45.0 Bren Mar-Edsall Park
Fair Oaks ,Week1,Hayfield Farm,Week3,202.0 Fair Oaks - 200.0 Hayfield Farm
Fairfax,Week4,Fair Oaks ,Week5,247.0 Fairfax - 155.0 Fair Oaks
Fair Oaks ,Week5,Tuckahoe,Week4,321.0 Tuckahoe - 81.0 Fair Oaks
Fair Oaks ,Week3,Hayfield Farm,Week1,211.0 Fair Oaks - 191.0 Hayfield Farm
Dunn Loring,Week5,Ravensworth Farm,Week5,252.0 Dunn Loring - 150.0 Ravensworth Farm
Fair Oaks ,Week2,Vienna Aquatic,Week4,303.0 Vienna Aquatic - 99.0 Fair Oaks
Fairfax,Week4,Fairfax,Week2,222.0 Fairfax (F2) - 180.0 Fairfax (F1)
Dunn Loring,Week5,Ravensworth Farm,Week4,269.0 Dunn Loring - 133.0 Ravensworth Farm
Dunn Loring,Week3,Riverside Gardens,Week3,232.0 Dunn Loring - 170.0 Riverside Gardens
Dunn Loring,Week1,Riverside Gardens,Week2,205.5 Dunn Loring - 196.5 Riverside Gardens
Fairfax,Week2,Fairfax,Week5,225.0 Fairfax (F2) - 177.0 Fairfax (F1)
Dunn Loring,Week4,Riverside Gardens,Week5,203.0 Riverside Gardens - 199.0 Dunn Loring
Fairfax,Week3,Fairfax,Week4,228.0 Fairfax (F1) - 173.0 Fairfax (F2)
Fairfax,Week3,Hamlet,Week1,207.0 Hamlet - 194.0 Fairfax
Fairfax,Week1,Fairfax Club Estates,Week4,285.0 Fairfax - 117.0 Fairfax Club Estates
Fair Oaks ,Week5,Hayfield Farm,Week2,241.0 Fair Oaks - 161.0 Hayfield Farm
Dunn Loring,Week2,Rolling Forest,Week1,287.0 Dunn Loring - 115.0 Rolling Forest
Fair Oaks ,Week1,Herndon,Week1,326.0 Fair Oaks - 75.0 Herndon
Fair Oaks ,Week3,Annandale,Week2,291.0 Fair Oaks - 111.0 Annandale
Fair Oaks ,Week5,Hayfield Farm,Week5,233.0 Fair Oaks - 169.0 Hayfield Farm
Fairfax,Week4,Hayfield Farm,Week3,250.0 Fairfax - 152.0 Hayfield Farm
Fair Oaks ,Week1,Arlington Forest,Week5,226.0 Arlington Forest - 176.0 Fair Oaks
Fairfax,Week1,Fairfax,Week5,259.0 Fairfax (F2) - 143.0 Fairfax (F1)
Fairfax,Week4,Hamlet,Week1,220.5 Hamlet - 180.5 Fairfax
Fair Oaks ,Week2,Annandale,Week3,259.0 Fair Oaks - 143.0 Annandale
Dunn Loring,Week5,Riverside Gardens,Week4,211.0 Dunn Loring - 191.0 Riverside Gardens
Dunn Loring,Week1,Rolling Forest,Week4,269.0 Dunn Loring - 133.0 Rolling Forest
Fair Oaks ,Week5,Hayfield Farm,Week4,232.0 Fair Oaks - 170.0 Hayfield Farm
Fair Oaks ,Week1,Arlington Forest,Week3,235.0 Fair Oaks - 167.0 Arlington Forest
Fair Oaks ,Week2,Annandale,Week1,282.0 Fair Oaks - 120.0 Annandale
Fairfax,Week2,Hamlet,Week5,215.0 Hamlet - 187.0 Fairfax
Fairfax,Week4,Hamlet,Week3,234.0 Hamlet - 168.0 Fairfax
Dunn Loring,Week1,Rolling Forest,Week5,237.0 Dunn Loring - 165.0 Rolling Forest
Fairfax,Week4,Fairfax,Week1,224.0 Fairfax (F1) - 178.0 Fairfax (F2)
Fairfax,Week4,Fair Oaks ,Week2,284.0 Fairfax - 118.0 Fair Oaks
Fairfax,Week5,Hamlet,Week5,209.0 Hamlet - 193.0 Fairfax
Fairfax,Week4,Hamlet,Week2,241.5 Hamlet - 160.5 Fairfax
Fairfax,Week1,Hayfield Farm,Week1,250.0 Fairfax - 152.0 Hayfield Farm
Fair Oaks ,Week1,Hiddenbrook,Week5,239.0 Fair Oaks - 163.0 Hiddenbrook
Fair Oaks ,Week5,Herndon,Week1,341.0 Fair Oaks - 61.0 Herndon
Fair Oaks ,Week1,Annandale,Week1,310.0 Fair Oaks - 92.0 Annandale
Fair Oaks ,Week1,Herndon,Week3,324.0 Fair Oaks - 78.0 Herndon
Dunn Loring,Week5,Woodley,Week5,326.0 Dunn Loring - 76.0 Woodley
Fairfax,Week1,Hayfield Farm,Week2,272.0 Fairfax - 130.0 Hayfield Farm
Fairfax,Week5,Fair Oaks ,Week3,273.0 Fairfax - 129.0 Fair Oaks
Dunn Loring,Week2,Rolling Forest,Week5,270.0 Dunn Loring - 132.0 Rolling Forest
Fairfax,Week5,Hamlet,Week4,215.0 Fairfax - 187.0 Hamlet
Fairfax,Week5,Fair Oaks ,Week1,290.0 Fairfax - 112.0 Fair Oaks
Fairfax,Week3,Fairfax,Week1,243.0 Fairfax (F1) - 159.0 Fairfax (F2)
Fair Oaks ,Week3,Annandale,Week4,300.0 Fair Oaks - 102.0 Annandale
Fair Oaks ,Week1,Hiddenbrook,Week2,289.0 Fair Oaks - 113.0 Hiddenbrook
Dunn Loring,Week2,Rolling Forest,Week4,293.0 Dunn Loring - 109.0 Rolling Forest
Fairfax,Week3,Fairfax,Week3,200.5 Fairfax (F1) - 200.5 Fairfax (F2)
Fair Oaks ,Week1,Herndon,Week5,332.0 Fair Oaks - 70.0 Herndon
Fairfax,Week5,Hamlet,Week3,204.5 Hamlet - 197.5 Fairfax
Fairfax,Week3,Hamlet,Week3,209.0 Hamlet - 193.0 Fairfax
Fair Oaks ,Week2,Herndon,Week5,308.0 Fair Oaks - 93.0 Herndon
Dunn Loring,Week3,Rolling Forest,Week3,275.0 Dunn Loring - 127.0 Rolling Forest
Fair Oaks ,Week4,Annandale,Week4,299.0 Fair Oaks - 103.0 Annandale
Dunn Loring,Week4,Rolling Forest,Week3,261.0 Dunn Loring - 141.0 Rolling Forest
Dunn Loring,Week2,Rolling Forest,Week3,256.0 Dunn Loring - 146.0 Rolling Forest
Fairfax,Week4,Fair Oaks ,Week4,270.0 Fairfax - 132.0 Fair Oaks
Fairfax,Week4,Fair Oaks ,Week3,250.5 Fairfax - 151.5 Fair Oaks
Fair Oaks ,Week4,Annandale,Week1,307.0 Fair Oaks - 95.0 Annandale
Fair Oaks ,Week1,Arlington Forest,Week2,221.0 Fair Oaks - 181.0 Arlington Forest
Dunn Loring,Week3,Rolling Forest,Week1,300.0 Dunn Loring - 102.0 Rolling Forest
Dunn Loring,Week3,Rolling Forest,Week5,276.0 Dunn Loring - 126.0 Rolling Forest
Fair Oaks ,Week2,Annandale,Week4,283.0 Fair Oaks - 119.0 Annandale
Fair Oaks ,Week1,Herndon,Week2,331.0 Fair Oaks - 71.0 Herndon
Fairfax,Week1,Hayfield Farm,Week3,247.0 Fairfax - 155.0 Hayfield Farm
Fair Oaks ,Week4,Herndon,Week2,329.0 Fair Oaks - 72.0 Herndon
Fair Oaks ,Week4,Annandale,Week3,282.0 Fair Oaks - 120.0 Annandale
Dunn Loring,Week3,Rolling Forest,Week4,302.0 Dunn Loring - 100.0 Rolling Forest
Fairfax,Week2,Fairfax,Week3,219.0 Fairfax (F2) - 183.0 Fairfax (F1)
Fair Oaks ,Week2,Hiddenbrook,Week2,262.5 Fair Oaks - 138.5 Hiddenbrook
Fair Oaks ,Week5,Herndon,Week5,348.0 Fair Oaks - 54.0 Herndon
Fair Oaks ,Week5,Herndon,Week2,342.0 Fair Oaks - 60.0 Herndon
Fair Oaks ,Week3,Herndon,Week1,324.0 Fair Oaks - 78.0 Herndon
