First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week3,Annandale,Week1,314.0 Fair Oaks - 88.0 Annandale
Fair Oaks ,Week2,Hiddenbrook,Week3,221.0 Fair Oaks - 181.0 Hiddenbrook
Fairfax,Week5,Hamlet,Week1,220.5 Fairfax - 180.5 Hamlet
Fairfax,Week3,Hamlet,Week4,210.0 Fairfax - 192.0 Hamlet
Fairfax,Week1,Fairfax,Week3,243.0 Fairfax (F2) - 159.0 Fairfax (F1)
Fairfax,Week1,Fairfax,Week1,201.0 Fairfax (F1) - 201.0 Fairfax (F2)
Dunn Loring,Week5,Rolling Forest,Week3,279.0 Dunn Loring - 123.0 Rolling Forest
Fair Oaks ,Week5,Annandale,Week4,318.0 Fair Oaks - 84.0 Annandale
Fairfax,Week2,Fairfax,Week4,222.0 Fairfax (F1) - 180.0 Fairfax (F2)
Fair Oaks ,Week2,Annandale,Week5,278.0 Fair Oaks - 124.0 Annandale
Fairfax,Week4,Hamlet,Week4,211.0 Hamlet - 191.0 Fairfax
Fair Oaks ,Week5,Herndon,Week4,350.0 Fair Oaks - 52.0 Herndon
Fairfax,Week1,Fairfax,Week4,224.0 Fairfax (F2) - 178.0 Fairfax (F1)
Fairfax,Week2,Hayfield Farm,Week2,272.0 Fairfax - 130.0 Hayfield Farm
Fairfax,Week5,Hamlet,Week2,209.0 Hamlet - 193.0 Fairfax
Fairfax,Week1,Hayfield Farm,Week4,262.0 Fairfax - 140.0 Hayfield Farm
Dunn Loring,Week4,Rolling Forest,Week1,290.0 Dunn Loring - 112.0 Rolling Forest
Dunn Loring,Week5,Rolling Forest,Week1,297.5 Dunn Loring - 104.5 Rolling Forest
Fair Oaks ,Week1,Annandale,Week4,313.5 Fair Oaks - 88.5 Annandale
Fairfax,Week5,Fair Oaks ,Week2,310.0 Fairfax - 92.0 Fair Oaks
Dunn Loring,Week5,Rolling Forest,Week2,295.0 Dunn Loring - 107.0 Rolling Forest
Fair Oaks ,Week1,Annandale,Week2,304.0 Fair Oaks - 98.0 Annandale
Fair Oaks ,Week1,Annandale,Week3,285.0 Fair Oaks - 117.0 Annandale
Dunn Loring,Week4,Rolling Forest,Week4,302.0 Dunn Loring - 100.0 Rolling Forest
Fairfax,Week5,Fair Oaks ,Week4,294.0 Fairfax - 108.0 Fair Oaks
Fairfax,Week2,Fairfax,Week1,249.0 Fairfax (F1) - 153.0 Fairfax (F2)
Dunn Loring,Week3,Rolling Forest,Week2,288.0 Dunn Loring - 114.0 Rolling Forest
Dunn Loring,Week4,Rolling Forest,Week2,296.0 Dunn Loring - 106.0 Rolling Forest
Fair Oaks ,Week2,Herndon,Week2,315.0 Fair Oaks - 87.0 Herndon
Fairfax,Week5,Fair Oaks ,Week5,261.0 Fairfax - 141.0 Fair Oaks
Dunn Loring,Week4,Rolling Forest,Week5,270.0 Dunn Loring - 132.0 Rolling Forest
Fair Oaks ,Week4,Annandale,Week5,301.0 Fair Oaks - 101.0 Annandale
Fair Oaks ,Week2,Herndon,Week3,317.0 Fair Oaks - 84.0 Herndon
Fairfax,Week2,Hayfield Farm,Week1,269.0 Fairfax - 133.0 Hayfield Farm
Fair Oaks ,Week3,Annandale,Week5,299.0 Fair Oaks - 103.0 Annandale
Fairfax,Week4,Fairfax,Week3,228.0 Fairfax (F2) - 173.0 Fairfax (F1)
Fairfax,Week3,Hayfield Farm,Week2,271.0 Fairfax - 131.0 Hayfield Farm
Fair Oaks ,Week1,Hiddenbrook,Week4,245.0 Fair Oaks - 157.0 Hiddenbrook
Fairfax,Week2,Hayfield Farm,Week4,267.0 Fairfax - 135.0 Hayfield Farm
Fairfax,Week4,Fairfax,Week5,269.0 Fairfax (F2) - 132.0 Fairfax (F1)
Fairfax,Week5,Fairfax,Week1,259.0 Fairfax (F1) - 143.0 Fairfax (F2)
Dunn Loring,Week5,Rolling Forest,Week5,277.0 Dunn Loring - 125.0 Rolling Forest
Fair Oaks ,Week5,Annandale,Week1,324.0 Fair Oaks - 78.0 Annandale
Fairfax,Week5,Fairfax,Week3,224.0 Fairfax (F1) - 177.0 Fairfax (F2)
Fair Oaks ,Week1,Hiddenbrook,Week3,248.0 Fair Oaks - 154.0 Hiddenbrook
Fair Oaks ,Week3,Annandale,Week3,285.0 Fair Oaks - 117.0 Annandale
Fair Oaks ,Week4,Annandale,Week2,292.0 Fair Oaks - 110.0 Annandale
Fairfax,Week3,Hayfield Farm,Week5,269.0 Fairfax - 133.0 Hayfield Farm
Fairfax,Week4,Hayfield Farm,Week1,256.0 Fairfax - 146.0 Hayfield Farm
Fairfax,Week3,Fairfax,Week2,219.0 Fairfax (F1) - 183.0 Fairfax (F2)
Fair Oaks ,Week2,Hiddenbrook,Week4,224.0 Fair Oaks - 178.0 Hiddenbrook
Fair Oaks ,Week2,Hiddenbrook,Week1,238.0 Fair Oaks - 164.0 Hiddenbrook
Dunn Loring,Week5,Rolling Forest,Week4,306.0 Dunn Loring - 96.0 Rolling Forest
Fair Oaks ,Week2,Annandale,Week2,275.0 Fair Oaks - 127.0 Annandale
Fair Oaks ,Week3,Herndon,Week5,337.0 Fair Oaks - 65.0 Herndon
Fairfax,Week3,Hayfield Farm,Week4,274.0 Fairfax - 128.0 Hayfield Farm
Fair Oaks ,Week1,Arlington Forest,Week4,209.0 Arlington Forest - 193.0 Fair Oaks
Fair Oaks ,Week2,Arlington Forest,Week2,209.0 Arlington Forest - 193.0 Fair Oaks
Fair Oaks ,Week3,Arlington Forest,Week1,222.0 Fair Oaks - 180.0 Arlington Forest
Fairfax,Week2,Fairfax Club Estates,Week2,307.0 Fairfax - 95.0 Fairfax Club Estates
Fairfax,Week1,Fairfax Club Estates,Week1,290.0 Fairfax - 112.0 Fairfax Club Estates
Fairfax,Week4,Hayfield Farm,Week2,265.5 Fairfax - 136.5 Hayfield Farm
Fairfax,Week3,Herndon,Week3,350.0 Fairfax - 51.0 Herndon
Fair Oaks ,Week1,Arlington Forest,Week1,216.0 Fair Oaks - 186.0 Arlington Forest
Fairfax,Week1,Fairfax Club Estates,Week3,296.0 Fairfax - 106.0 Fairfax Club Estates
Fairfax,Week5,Fairfax,Week4,269.0 Fairfax (F1) - 132.0 Fairfax (F2)
Fairfax,Week1,Herndon,Week4,341.0 Fairfax - 61.0 Herndon
Fairfax,Week1,Fairfax Club Estates,Week2,299.0 Fairfax - 103.0 Fairfax Club Estates
Fairfax,Week4,Hayfield Farm,Week4,264.0 Fairfax - 138.0 Hayfield Farm
Fair Oaks ,Week2,Herndon,Week4,315.0 Fair Oaks - 87.0 Herndon
Fair Oaks ,Week2,Arlington Forest,Week1,226.0 Arlington Forest - 176.0 Fair Oaks
Fairfax,Week3,Fairfax Club Estates,Week2,313.0 Fairfax - 88.0 Fairfax Club Estates
Fair Oaks ,Week3,Herndon,Week3,333.0 Fair Oaks - 69.0 Herndon
Fairfax,Week3,Fairfax Club Estates,Week1,300.0 Fairfax - 102.0 Fairfax Club Estates
Fair Oaks ,Week2,Arlington Forest,Week3,216.0 Fair Oaks - 186.0 Arlington Forest
Fairfax,Week5,Hayfield Farm,Week5,289.0 Fairfax - 113.0 Hayfield Farm
Fairfax,Week4,Herndon,Week3,353.0 Fairfax - 48.0 Herndon
Fairfax,Week4,Herndon,Week2,343.0 Fairfax - 59.0 Herndon
Fairfax,Week2,Fairfax Club Estates,Week4,305.0 Fairfax - 97.0 Fairfax Club Estates
Fair Oaks ,Week5,Annandale,Week3,300.0 Fair Oaks - 102.0 Annandale
Fair Oaks ,Week5,Herndon,Week3,347.0 Fair Oaks - 55.0 Herndon
Fair Oaks ,Week2,Arlington Forest,Week4,233.0 Arlington Forest - 169.0 Fair Oaks
Fair Oaks ,Week2,Arlington Forest,Week5,252.0 Arlington Forest - 150.0 Fair Oaks
Fair Oaks ,Week4,Herndon,Week3,332.0 Fair Oaks - 69.0 Herndon
Fairfax,Week3,Hayfield Farm,Week3,271.0 Fairfax - 131.0 Hayfield Farm
Fairfax,Week3,Herndon,Week1,350.0 Fairfax - 51.0 Herndon
Fair Oaks ,Week4,Herndon,Week1,327.0 Fair Oaks - 71.0 Herndon
Fair Oaks ,Week3,Herndon,Week2,333.0 Fair Oaks - 69.0 Herndon
Fairfax,Week5,Fairfax,Week5,200.5 Fairfax (F1) - 200.5 Fairfax (F2)
Fair Oaks ,Week2,Hiddenbrook,Week5,201.0 Fair Oaks - 201.0 Hiddenbrook
Fair Oaks ,Week4,Herndon,Week5,332.0 Fair Oaks - 70.0 Herndon
Fair Oaks ,Week4,Arlington Forest,Week1,212.0 Fair Oaks - 190.0 Arlington Forest
Fair Oaks ,Week3,Arlington Forest,Week3,237.0 Fair Oaks - 165.0 Arlington Forest
Fairfax,Week2,Herndon,Week3,346.0 Fairfax - 56.0 Herndon
Fairfax,Week2,Fairfax Club Estates,Week3,312.0 Fairfax - 90.0 Fairfax Club Estates
Fair Oaks ,Week3,Hiddenbrook,Week3,269.0 Fair Oaks - 133.0 Hiddenbrook
Fair Oaks ,Week3,Arlington Forest,Week5,202.0 Arlington Forest - 200.0 Fair Oaks
Fairfax,Week5,Herndon,Week1,367.0 Fairfax - 34.0 Herndon
Fair Oaks ,Week3,Herndon,Week4,335.0 Fair Oaks - 67.0 Herndon
Fair Oaks ,Week3,High Point Pool,Week3,217.0 High Point Pool - 185.0 Fair Oaks
Fairfax,Week3,Fairfax Club Estates,Week3,306.5 Fairfax - 94.5 Fairfax Club Estates
Fairfax,Week5,Herndon,Week3,368.0 Fairfax - 33.0 Herndon
Fair Oaks ,Week1,Hiddenbrook,Week1,269.0 Fair Oaks - 133.0 Hiddenbrook
Fair Oaks ,Week1,High Point Pool,Week5,226.0 High Point Pool - 176.0 Fair Oaks
Fairfax,Week1,Fairfax Club Estates,Week5,286.0 Fairfax - 116.0 Fairfax Club Estates
Fairfax,Week5,Herndon,Week2,361.0 Fairfax - 41.0 Herndon
Fair Oaks ,Week4,Hiddenbrook,Week2,291.0 Fair Oaks - 111.0 Hiddenbrook
Fairfax,Week5,Hayfield Farm,Week4,281.0 Fairfax - 121.0 Hayfield Farm
Fairfax,Week4,Hayfield Farm,Week5,265.0 Fairfax - 137.0 Hayfield Farm
Fair Oaks ,Week3,Arlington Forest,Week2,237.0 Fair Oaks - 165.0 Arlington Forest
Fairfax,Week2,Herndon,Week2,346.0 Fairfax - 56.0 Herndon
Fairfax,Week1,Herndon,Week2,330.0 Fairfax - 72.0 Herndon
Fairfax,Week3,Fairfax Club Estates,Week5,296.0 Fairfax - 102.0 Fairfax Club Estates
Fairfax,Week4,Herndon,Week1,346.0 Fairfax - 55.0 Herndon
Fair Oaks ,Week3,Hiddenbrook,Week1,277.0 Fair Oaks - 125.0 Hiddenbrook
Fairfax,Week2,Fairfax Club Estates,Week5,308.0 Fairfax - 94.0 Fairfax Club Estates
Fair Oaks ,Week4,Herndon,Week4,336.0 Fair Oaks - 66.0 Herndon
Fair Oaks ,Week5,Hiddenbrook,Week5,252.0 Fair Oaks - 150.0 Hiddenbrook
Fair Oaks ,Week3,Hiddenbrook,Week5,248.0 Fair Oaks - 154.0 Hiddenbrook
Fair Oaks ,Week2,High Point Pool,Week3,250.0 High Point Pool - 152.0 Fair Oaks
Fairfax,Week1,Herndon,Week5,333.0 Fairfax - 69.0 Herndon
Fair Oaks ,Week4,Hiddenbrook,Week3,246.0 Fair Oaks - 156.0 Hiddenbrook
Fairfax,Week3,Fairfax Club Estates,Week4,300.0 Fairfax - 101.0 Fairfax Club Estates
Fairfax,Week1,Herndon,Week1,329.0 Fairfax - 73.0 Herndon
Fair Oaks ,Week4,High Point Pool,Week1,219.0 High Point Pool - 183.0 Fair Oaks
Fairfax,Week3,Herndon,Week5,357.0 Fairfax - 45.0 Herndon
Fairfax,Week4,Fairfax Club Estates,Week1,302.0 Fairfax - 100.0 Fairfax Club Estates
Fair Oaks ,Week3,Arlington Forest,Week4,209.0 Arlington Forest - 193.0 Fair Oaks
Fair Oaks ,Week4,Arlington Forest,Week2,225.0 Fair Oaks - 177.0 Arlington Forest
Fairfax,Week4,Fairfax Club Estates,Week2,316.0 Fairfax - 85.0 Fairfax Club Estates
Fair Oaks ,Week3,Hiddenbrook,Week4,266.0 Fair Oaks - 136.0 Hiddenbrook
Fairfax,Week2,Herndon,Week5,351.0 Fairfax - 51.0 Herndon
Fairfax,Week4,Herndon,Week5,350.0 Fairfax - 52.0 Herndon
Fairfax,Week2,Fairfax Club Estates,Week1,298.0 Fairfax - 104.0 Fairfax Club Estates
Fairfax,Week4,Herndon,Week4,351.0 Fairfax - 51.0 Herndon
Dunn Loring,Week5,Poplar Heights,Week1,281.0 Dunn Loring - 121.0 Poplar Heights
Fair Oaks ,Week3,High Point Pool,Week1,209.0 High Point Pool - 193.0 Fair Oaks
Fairfax,Week2,Herndon,Week4,351.0 Fairfax - 51.0 Herndon
Dunn Loring,Week3,Poplar Tree,Week3,260.0 Dunn Loring - 142.0 Poplar Tree
Fair Oaks ,Week2,High Point Pool,Week5,247.0 High Point Pool - 155.0 Fair Oaks
Fair Oaks ,Week1,High Point Pool,Week3,232.0 High Point Pool - 170.0 Fair Oaks
Fairfax,Week5,Hayfield Farm,Week1,279.0 Fairfax - 123.0 Hayfield Farm
Fair Oaks ,Week1,High Point Pool,Week4,229.0 High Point Pool - 173.0 Fair Oaks
Fair Oaks ,Week4,Hiddenbrook,Week1,258.0 Fair Oaks - 144.0 Hiddenbrook
Fair Oaks ,Week5,Hiddenbrook,Week3,269.0 Fair Oaks - 133.0 Hiddenbrook
Fairfax,Week3,Herndon,Week2,352.0 Fairfax - 50.0 Herndon
Fairfax,Week3,Herndon,Week4,352.0 Fairfax - 50.0 Herndon
Fairfax,Week5,Hayfield Farm,Week3,276.0 Fairfax - 126.0 Hayfield Farm
Fairfax,Week2,Herndon,Week1,349.0 Fairfax - 53.0 Herndon
Fair Oaks ,Week4,Hiddenbrook,Week4,249.0 Fair Oaks - 153.0 Hiddenbrook
Fairfax,Week5,Hayfield Farm,Week2,284.0 Fairfax - 118.0 Hayfield Farm
Fair Oaks ,Week4,Hiddenbrook,Week5,237.5 Fair Oaks - 164.5 Hiddenbrook
Fairfax,Week1,Herndon,Week3,336.0 Fairfax - 66.0 Herndon
Fairfax,Week4,Hiddenbrook,Week3,296.0 Fairfax - 106.0 Hiddenbrook
Fair Oaks ,Week2,High Point Pool,Week4,255.0 High Point Pool - 147.0 Fair Oaks
Fair Oaks ,Week3,High Point Pool,Week2,224.0 High Point Pool - 178.0 Fair Oaks
Fair Oaks ,Week2,Broyhill Crest,Week4,332.0 Fair Oaks - 70.0 Broyhill Crest
Fair Oaks ,Week2,High Point Pool,Week1,240.0 High Point Pool - 162.0 Fair Oaks
